game,2018,1,20180909,201809090crd,was,"Washington Redskins",24,crd,"Arizona Cardinals",6
player,201809090crd,crd,BostTr00,defense,74,,,,,
player,201809090crd,crd,BostTr00,def_pct,94%,,,,,
player,201809090crd,crd,BostTr00,special_teams,4,,,,,
player,201809090crd,crd,BostTr00,st_pct,20%,,,,,
player,201809090crd,crd,ByneJo00,pos,LB,,,,,
player,201809090crd,crd,ByneJo00,offense,0,,,,,
player,201809090crd,crd,ByneJo00,off_pct,0%,,,,,
player,201809090crd,crd,ByneJo00,defense,71,,,,,
player,201809090crd,crd,ByneJo00,def_pct,90%,,,,,
player,201809090crd,crd,ByneJo00,special_teams,9,,,,,
player,201809090crd,crd,ByneJo00,st_pct,45%,,,,,
player,201809090crd,crd,JoneCh03,pos,DE,,,,,
player,201809090crd,crd,JoneCh03,offense,0,,,,,
player,201809090crd,crd,JoneCh03,off_pct,0%,,,,,
player,201809090crd,crd,JoneCh03,defense,63,,,,,
player,201809090crd,crd,JoneCh03,def_pct,80%,,,,,
player,201809090crd,crd,JoneCh03,special_teams,4,,,,,
player,201809090crd,crd,JoneCh03,st_pct,20%,,,,,
player,201809090crd,crd,MayoBe00,pos,DE,,,,,
player,201809090crd,crd,MayoBe00,offense,0,,,,,
player,201809090crd,crd,MayoBe00,off_pct,0%,,,,,
player,201809090crd,crd,MayoBe00,defense,57,,,,,
player,201809090crd,crd,MayoBe00,def_pct,72%,,,,,
player,201809090crd,crd,MayoBe00,special_teams,0,,,,,
player,201809090crd,crd,MayoBe00,st_pct,0%,,,,,
player,201809090crd,crd,PeteCo00,pos,DT,,,,,
player,201809090crd,crd,PeteCo00,offense,0,,,,,
player,201809090crd,crd,PeteCo00,off_pct,0%,,,,,
player,201809090crd,crd,PeteCo00,defense,56,,,,,
player,201809090crd,crd,PeteCo00,def_pct,71%,,,,,
player,201809090crd,crd,PeteCo00,special_teams,4,,,,,
player,201809090crd,crd,PeteCo00,st_pct,20%,,,,,
player,201809090crd,crd,NkemRo00,pos,DT,,,,,
player,201809090crd,crd,NkemRo00,offense,0,,,,,
player,201809090crd,crd,NkemRo00,off_pct,0%,,,,,
player,201809090crd,crd,NkemRo00,defense,55,,,,,
player,201809090crd,crd,NkemRo00,def_pct,70%,,,,,
player,201809090crd,crd,NkemRo00,special_teams,4,,,,,
player,201809090crd,crd,NkemRo00,st_pct,20%,,,,,
player,201809090crd,crd,GuntRo00,pos,DT,,,,,
player,201809090crd,crd,GuntRo00,offense,0,,,,,
player,201809090crd,crd,GuntRo00,off_pct,0%,,,,,
player,201809090crd,crd,GuntRo00,defense,30,,,,,
player,201809090crd,crd,GuntRo00,def_pct,38%,,,,,
player,201809090crd,crd,GuntRo00,special_teams,4,,,,,
player,201809090crd,crd,GuntRo00,st_pct,20%,,,,,
player,201809090crd,crd,MoorZa00,pos,DE,,,,,
player,201809090crd,crd,MoorZa00,offense,0,,,,,
player,201809090crd,crd,MoorZa00,off_pct,0%,,,,,
player,201809090crd,crd,MoorZa00,defense,22,,,,,
player,201809090crd,crd,MoorZa00,def_pct,28%,,,,,
player,201809090crd,crd,MoorZa00,special_teams,0,,,,,
player,201809090crd,crd,MoorZa00,st_pct,0%,,,,,
player,201809090crd,crd,SmitJa01,pos,DE,,,,,
player,201809090crd,crd,SmitJa01,offense,0,,,,,
player,201809090crd,crd,SmitJa01,off_pct,0%,,,,,
player,201809090crd,crd,SmitJa01,defense,16,,,,,
player,201809090crd,crd,SmitJa01,def_pct,20%,,,,,
player,201809090crd,crd,SmitJa01,special_teams,9,,,,,
player,201809090crd,crd,SmitJa01,st_pct,45%,,,,,
player,201809090crd,crd,ReddHa00,pos,LB,,,,,
player,201809090crd,crd,ReddHa00,offense,0,,,,,
player,201809090crd,crd,ReddHa00,off_pct,0%,,,,,
player,201809090crd,crd,ReddHa00,defense,14,,,,,
player,201809090crd,crd,ReddHa00,def_pct,18%,,,,,
player,201809090crd,crd,ReddHa00,special_teams,12,,,,,
player,201809090crd,crd,ReddHa00,st_pct,60%,,,,,
player,201809090crd,crd,SmitGa01,pos,DT,,,,,
player,201809090crd,crd,SmitGa01,offense,0,,,,,
player,201809090crd,crd,SmitGa01,off_pct,0%,,,,,
player,201809090crd,crd,SmitGa01,defense,14,,,,,
player,201809090crd,crd,SmitGa01,def_pct,18%,,,,,
player,201809090crd,crd,SmitGa01,special_teams,0,,,,,
player,201809090crd,crd,SmitGa01,st_pct,0%,,,,,
player,201809090crd,crd,PierOl00,pos,DT,,,,,
player,201809090crd,crd,PierOl00,offense,0,,,,,
player,201809090crd,crd,PierOl00,off_pct,0%,,,,,
player,201809090crd,crd,PierOl00,defense,4,,,,,
player,201809090crd,crd,PierOl00,def_pct,5%,,,,,
player,201809090crd,crd,PierOl00,special_teams,0,,,,,
player,201809090crd,crd,PierOl00,st_pct,0%,,,,,
player,201809090crd,crd,FordRu00,pos,SS,,,,,
player,201809090crd,crd,FordRu00,offense,0,,,,,
player,201809090crd,crd,FordRu00,off_pct,0%,,,,,
player,201809090crd,crd,FordRu00,defense,2,,,,,
player,201809090crd,crd,FordRu00,def_pct,3%,,,,,
player,201809090crd,crd,FordRu00,special_teams,20,,,,,
player,201809090crd,crd,FordRu00,st_pct,100%,,,,,
player,201809090crd,crd,BenwBe00,pos,CB,,,,,
player,201809090crd,crd,BenwBe00,offense,0,,,,,
player,201809090crd,crd,BenwBe00,off_pct,0%,,,,,
player,201809090crd,crd,BenwBe00,defense,1,,,,,
player,201809090crd,crd,BenwBe00,def_pct,1%,,,,,
player,201809090crd,crd,BenwBe00,special_teams,20,,,,,
player,201809090crd,crd,BenwBe00,st_pct,100%,,,,,
player,201809090crd,crd,GardDe01,pos,LB,,,,,
player,201809090crd,crd,GardDe01,offense,0,,,,,
player,201809090crd,crd,GardDe01,off_pct,0%,,,,,
player,201809090crd,crd,GardDe01,defense,0,,,,,
player,201809090crd,crd,GardDe01,def_pct,0%,,,,,
player,201809090crd,crd,GardDe01,special_teams,20,,,,,
player,201809090crd,crd,GardDe01,st_pct,100%,,,,,
player,201809090crd,crd,HodgGe00,pos,LB,,,,,
player,201809090crd,crd,HodgGe00,offense,0,,,,,
player,201809090crd,crd,HodgGe00,off_pct,0%,,,,,
player,201809090crd,crd,HodgGe00,defense,0,,,,,
player,201809090crd,crd,HodgGe00,def_pct,0%,,,,,
player,201809090crd,crd,HodgGe00,special_teams,19,,,,,
player,201809090crd,crd,HodgGe00,st_pct,95%,,,,,
player,201809090crd,crd,WillBr07,pos,CB,,,,,
player,201809090crd,crd,WillBr07,offense,0,,,,,
player,201809090crd,crd,WillBr07,off_pct,0%,,,,,
player,201809090crd,crd,WillBr07,defense,0,,,,,
player,201809090crd,crd,WillBr07,def_pct,0%,,,,,
player,201809090crd,crd,WillBr07,special_teams,16,,,,,
player,201809090crd,crd,WillBr07,st_pct,80%,,,,,
player,201809090crd,crd,TurnZe00,pos,LB,,,,,
player,201809090crd,crd,TurnZe00,offense,0,,,,,
player,201809090crd,crd,TurnZe00,off_pct,0%,,,,,
player,201809090crd,crd,TurnZe00,defense,0,,,,,
player,201809090crd,crd,TurnZe00,def_pct,0%,,,,,
player,201809090crd,crd,TurnZe00,special_teams,16,,,,,
player,201809090crd,crd,TurnZe00,st_pct,80%,,,,,
player,201809090crd,crd,BrewAa00,pos,LS,,,,,
player,201809090crd,crd,BrewAa00,offense,0,,,,,
player,201809090crd,crd,BrewAa00,off_pct,0%,,,,,
player,201809090crd,crd,BrewAa00,defense,0,,,,,
player,201809090crd,crd,BrewAa00,def_pct,0%,,,,,
player,201809090crd,crd,BrewAa00,special_teams,5,,,,,
player,201809090crd,crd,BrewAa00,st_pct,25%,,,,,
player,201809090crd,crd,LeexAn20,pos,P,,,,,
player,201809090crd,crd,LeexAn20,offense,0,,,,,
player,201809090crd,crd,LeexAn20,off_pct,0%,,,,,
player,201809090crd,crd,LeexAn20,defense,0,,,,,
player,201809090crd,crd,LeexAn20,def_pct,0%,,,,,
player,201809090crd,crd,LeexAn20,special_teams,5,,,,,
player,201809090crd,crd,LeexAn20,st_pct,25%,,,,,
player,201809090crd,crd,SherTr00,pos,WR,,,,,
player,201809090crd,crd,SherTr00,offense,0,,,,,
player,201809090crd,crd,SherTr00,off_pct,0%,,,,,
player,201809090crd,crd,SherTr00,defense,0,,,,,
player,201809090crd,crd,SherTr00,def_pct,0%,,,,,
player,201809090crd,crd,SherTr00,special_teams,4,,,,,
player,201809090crd,crd,SherTr00,st_pct,20%,,,,,
player,201809090crd,crd,dawsophi01,pos,K,,,,,
player,201809090crd,crd,dawsophi01,offense,0,,,,,
player,201809090crd,crd,dawsophi01,off_pct,0%,,,,,
player,201809090crd,crd,dawsophi01,defense,0,,,,,
player,201809090crd,crd,dawsophi01,def_pct,0%,,,,,
player,201809090crd,crd,dawsophi01,special_teams,2,,,,,
player,201809090crd,crd,dawsophi01,st_pct,10%,,,,,
player,201809090crd,was,ScheBr00,pos,G,,,,,
player,201809090crd,was,ScheBr00,offense,79,,,,,
player,201809090crd,was,ScheBr00,off_pct,100%,,,,,
player,201809090crd,was,ScheBr00,defense,0,,,,,
player,201809090crd,was,ScheBr00,def_pct,0%,,,,,
player,201809090crd,was,ScheBr00,special_teams,4,,,,,
player,201809090crd,was,ScheBr00,st_pct,20%,,,,,
player,201809090crd,was,LauvSh20,pos,G,,,,,
player,201809090crd,was,LauvSh20,offense,79,,,,,
player,201809090crd,was,LauvSh20,off_pct,100%,,,,,
player,201809090crd,was,LauvSh20,defense,0,,,,,
player,201809090crd,was,LauvSh20,def_pct,0%,,,,,
player,201809090crd,was,LauvSh20,special_teams,4,,,,,
player,201809090crd,was,LauvSh20,st_pct,20%,,,,,
player,201809090crd,was,MoseMo00,pos,T,,,,,
player,201809090crd,was,MoseMo00,offense,79,,,,,
player,201809090crd,was,MoseMo00,off_pct,100%,,,,,
player,201809090crd,was,MoseMo00,defense,0,,,,,
player,201809090crd,was,MoseMo00,def_pct,0%,,,,,
player,201809090crd,was,MoseMo00,special_teams,4,,,,,
player,201809090crd,was,MoseMo00,st_pct,20%,,,,,
player,201809090crd,was,RoulCh00,pos,C,,,,,
player,201809090crd,was,RoulCh00,offense,79,,,,,
player,201809090crd,was,RoulCh00,off_pct,100%,,,,,
player,201809090crd,was,RoulCh00,defense,0,,,,,
player,201809090crd,was,RoulCh00,def_pct,0%,,,,,
player,201809090crd,was,RoulCh00,special_teams,4,,,,,
player,201809090crd,was,RoulCh00,st_pct,20%,,,,,
player,201809090crd,was,SmitAl03,pos,QB,,,,,
player,201809090crd,was,SmitAl03,offense,79,,,,,
player,201809090crd,was,SmitAl03,off_pct,100%,,,,,
player,201809090crd,was,SmitAl03,defense,0,,,,,
player,201809090crd,was,SmitAl03,def_pct,0%,,,,,
player,201809090crd,was,SmitAl03,special_teams,0,,,,,
player,201809090crd,was,SmitAl03,st_pct,0%,,,,,
player,201809090crd,was,WillTr21,pos,T,,,,,
player,201809090crd,was,WillTr21,offense,78,,,,,
player,201809090crd,was,WillTr21,off_pct,99%,,,,,
player,201809090crd,was,WillTr21,defense,0,,,,,
player,201809090crd,was,WillTr21,def_pct,0%,,,,,
player,201809090crd,was,WillTr21,special_teams,0,,,,,
player,201809090crd,was,WillTr21,st_pct,0%,,,,,
player,201809090crd,was,DoctJo00,pos,WR,,,,,
player,201809090crd,was,DoctJo00,offense,70,,,,,
player,201809090crd,was,DoctJo00,off_pct,89%,,,,,
player,201809090crd,was,DoctJo00,defense,0,,,,,
player,201809090crd,was,DoctJo00,def_pct,0%,,,,,
player,201809090crd,was,DoctJo00,special_teams,0,,,,,
player,201809090crd,was,DoctJo00,st_pct,0%,,,,,
player,201809090crd,was,RichPa01,pos,WR,,,,,
player,201809090crd,was,RichPa01,offense,61,,,,,
player,201809090crd,was,RichPa01,off_pct,77%,,,,,
player,201809090crd,was,RichPa01,defense,0,,,,,
player,201809090crd,was,RichPa01,def_pct,0%,,,,,
player,201809090crd,was,RichPa01,special_teams,0,,,,,
player,201809090crd,was,RichPa01,st_pct,0%,,,,,
player,201809090crd,was,CrowJa00,pos,WR,,,,,
player,201809090crd,was,CrowJa00,offense,49,,,,,
player,201809090crd,was,CrowJa00,off_pct,62%,,,,,
player,201809090crd,was,CrowJa00,defense,0,,,,,
player,201809090crd,was,CrowJa00,def_pct,0%,,,,,
player,201809090crd,was,CrowJa00,special_teams,1,,,,,
player,201809090crd,was,CrowJa00,st_pct,5%,,,,,
player,201809090crd,was,DaviVe00,pos,TE,,,,,
player,201809090crd,was,DaviVe00,offense,47,,,,,
player,201809090crd,was,DaviVe00,off_pct,59%,,,,,
player,201809090crd,was,DaviVe00,defense,0,,,,,
player,201809090crd,was,DaviVe00,def_pct,0%,,,,,
player,201809090crd,was,DaviVe00,special_teams,0,,,,,
player,201809090crd,was,DaviVe00,st_pct,0%,,,,,
player,201809090crd,was,PeteAd01,pos,RB,,,,,
player,201809090crd,was,PeteAd01,offense,42,,,,,
player,201809090crd,was,PeteAd01,off_pct,53%,,,,,
player,201809090crd,was,PeteAd01,defense,0,,,,,
player,201809090crd,was,PeteAd01,def_pct,0%,,,,,
player,201809090crd,was,PeteAd01,special_teams,0,,,,,
player,201809090crd,was,PeteAd01,st_pct,0%,,,,,
player,201809090crd,was,ReedJo02,pos,TE,,,,,
player,201809090crd,was,ReedJo02,offense,41,,,,,
player,201809090crd,was,ReedJo02,off_pct,52%,,,,,
player,201809090crd,was,ReedJo02,defense,0,,,,,
player,201809090crd,was,ReedJo02,def_pct,0%,,,,,
player,201809090crd,was,ReedJo02,special_teams,0,,,,,
player,201809090crd,was,ReedJo02,st_pct,0%,,,,,
player,201809090crd,was,SpriJe00,pos,TE,,,,,
player,201809090crd,was,SpriJe00,offense,34,,,,,
player,201809090crd,was,SpriJe00,off_pct,43%,,,,,
player,201809090crd,was,SpriJe00,defense,0,,,,,
player,201809090crd,was,SpriJe00,def_pct,0%,,,,,
player,201809090crd,was,SpriJe00,special_teams,11,,,,,
player,201809090crd,was,SpriJe00,st_pct,55%,,,,,
player,201809090crd,was,ThomCh03,pos,RB,,,,,
player,201809090crd,was,ThomCh03,offense,33,,,,,
player,201809090crd,was,ThomCh03,off_pct,42%,,,,,
player,201809090crd,was,ThomCh03,defense,0,,,,,
player,201809090crd,was,ThomCh03,def_pct,0%,,,,,
player,201809090crd,was,ThomCh03,special_teams,1,,,,,
player,201809090crd,was,ThomCh03,st_pct,5%,,,,,
player,201809090crd,was,KellRo00,pos,RB,,,,,
player,201809090crd,was,KellRo00,offense,8,,,,,
player,201809090crd,was,KellRo00,off_pct,10%,,,,,
player,201809090crd,was,KellRo00,defense,0,,,,,
player,201809090crd,was,KellRo00,def_pct,0%,,,,,
player,201809090crd,was,KellRo00,special_teams,9,,,,,
player,201809090crd,was,KellRo00,st_pct,45%,,,,,
player,201809090crd,was,QuinTr00,pos,WR,,,,,
player,201809090crd,was,QuinTr00,offense,8,,,,,
player,201809090crd,was,QuinTr00,off_pct,10%,,,,,
player,201809090crd,was,QuinTr00,defense,0,,,,,
player,201809090crd,was,QuinTr00,def_pct,0%,,,,,
player,201809090crd,was,QuinTr00,special_teams,6,,,,,
player,201809090crd,was,QuinTr00,st_pct,30%,,,,,
player,201809090crd,was,NsekTy00,pos,T,,,,,
player,201809090crd,was,NsekTy00,offense,2,,,,,
player,201809090crd,was,NsekTy00,off_pct,3%,,,,,
player,201809090crd,was,NsekTy00,defense,0,,,,,
player,201809090crd,was,NsekTy00,def_pct,0%,,,,,
player,201809090crd,was,NsekTy00,special_teams,4,,,,,
player,201809090crd,was,NsekTy00,st_pct,20%,,,,,
player,201809090crd,was,AndeRy00,pos,LB,,,,,
player,201809090crd,was,AndeRy00,offense,1,,,,,
player,201809090crd,was,AndeRy00,off_pct,1%,,,,,
player,201809090crd,was,AndeRy00,defense,16,,,,,
player,201809090crd,was,AndeRy00,def_pct,30%,,,,,
player,201809090crd,was,AndeRy00,special_teams,9,,,,,
player,201809090crd,was,AndeRy00,st_pct,45%,,,,,
player,201809090crd,was,NichMo00,pos,SS,,,,,
player,201809090crd,was,NichMo00,offense,0,,,,,
player,201809090crd,was,NichMo00,off_pct,0%,,,,,
player,201809090crd,was,NichMo00,defense,53,,,,,
player,201809090crd,was,NichMo00,def_pct,100%,,,,,
player,201809090crd,was,NichMo00,special_teams,5,,,,,
player,201809090crd,was,NichMo00,st_pct,25%,,,,,
player,201809090crd,was,SweaDJ00,pos,FS,,,,,
player,201809090crd,was,SweaDJ00,offense,0,,,,,
player,201809090crd,was,SweaDJ00,off_pct,0%,,,,,
player,201809090crd,was,SweaDJ00,defense,53,,,,,
player,201809090crd,was,SweaDJ00,def_pct,100%,,,,,
player,201809090crd,was,SweaDJ00,special_teams,0,,,,,
player,201809090crd,was,SweaDJ00,st_pct,0%,,,,,
player,201809090crd,was,NormJo01,pos,CB,,,,,
player,201809090crd,was,NormJo01,offense,0,,,,,
player,201809090crd,was,NormJo01,off_pct,0%,,,,,
player,201809090crd,was,NormJo01,defense,53,,,,,
player,201809090crd,was,NormJo01,def_pct,100%,,,,,
player,201809090crd,was,NormJo01,special_teams,0,,,,,
player,201809090crd,was,NormJo01,st_pct,0%,,,,,
player,201809090crd,was,MoreFa00,pos,CB,,,,,
player,201809090crd,was,MoreFa00,offense,0,,,,,
player,201809090crd,was,MoreFa00,off_pct,0%,,,,,
player,201809090crd,was,MoreFa00,defense,46,,,,,
player,201809090crd,was,MoreFa00,def_pct,87%,,,,,
player,201809090crd,was,MoreFa00,special_teams,11,,,,,
player,201809090crd,was,MoreFa00,st_pct,55%,,,,,
player,201809090crd,was,DunbQu00,pos,CB,,,,,
player,201809090crd,was,DunbQu00,offense,0,,,,,
player,201809090crd,was,DunbQu00,off_pct,0%,,,,,
player,201809090crd,was,DunbQu00,defense,40,,,,,
player,201809090crd,was,DunbQu00,def_pct,75%,,,,,
player,201809090crd,was,DunbQu00,special_teams,0,,,,,
player,201809090crd,was,DunbQu00,st_pct,0%,,,,,
player,201809090crd,was,SmitPr00,pos,LB,,,,,
player,201809090crd,was,SmitPr00,offense,0,,,,,
player,201809090crd,was,SmitPr00,off_pct,0%,,,,,
player,201809090crd,was,SmitPr00,defense,39,,,,,
player,201809090crd,was,SmitPr00,def_pct,74%,,,,,
player,201809090crd,was,SmitPr00,special_teams,0,,,,,
player,201809090crd,was,SmitPr00,st_pct,0%,,,,,
player,201809090crd,was,FostMa00,pos,LB,,,,,
player,201809090crd,was,FostMa00,offense,0,,,,,
player,201809090crd,was,FostMa00,off_pct,0%,,,,,
player,201809090crd,was,FostMa00,defense,37,,,,,
player,201809090crd,was,FostMa00,def_pct,70%,,,,,
player,201809090crd,was,FostMa00,special_teams,4,,,,,
player,201809090crd,was,FostMa00,st_pct,20%,,,,,
player,201809090crd,was,BrowZa00,pos,LB,,,,,
player,201809090crd,was,BrowZa00,offense,0,,,,,
player,201809090crd,was,BrowZa00,off_pct,0%,,,,,
player,201809090crd,was,BrowZa00,defense,36,,,,,
player,201809090crd,was,BrowZa00,def_pct,68%,,,,,
player,201809090crd,was,BrowZa00,special_teams,0,,,,,
player,201809090crd,was,BrowZa00,st_pct,0%,,,,,
player,201809090crd,was,KerrRy00,pos,LB,,,,,
player,201809090crd,was,KerrRy00,offense,0,,,,,
player,201809090crd,was,KerrRy00,off_pct,0%,,,,,
player,201809090crd,was,KerrRy00,defense,36,,,,,
player,201809090crd,was,KerrRy00,def_pct,68%,,,,,
player,201809090crd,was,KerrRy00,special_teams,0,,,,,
player,201809090crd,was,KerrRy00,st_pct,0%,,,,,
player,201809090crd,was,PaynDa00,pos,NT,,,,,
player,201809090crd,was,PaynDa00,offense,0,,,,,
player,201809090crd,was,PaynDa00,off_pct,0%,,,,,
player,201809090crd,was,PaynDa00,defense,30,,,,,
player,201809090crd,was,PaynDa00,def_pct,57%,,,,,
player,201809090crd,was,PaynDa00,special_teams,0,,,,,
player,201809090crd,was,PaynDa00,st_pct,0%,,,,,
player,201809090crd,was,AlleJo01,pos,DE,,,,,
player,201809090crd,was,AlleJo01,offense,0,,,,,
player,201809090crd,was,AlleJo01,off_pct,0%,,,,,
player,201809090crd,was,AlleJo01,defense,28,,,,,
player,201809090crd,was,AlleJo01,def_pct,53%,,,,,
player,201809090crd,was,AlleJo01,special_teams,0,,,,,
player,201809090crd,was,AlleJo01,st_pct,0%,,,,,
player,201809090crd,was,IoanMa01,pos,DE,,,,,
player,201809090crd,was,IoanMa01,offense,0,,,,,
player,201809090crd,was,IoanMa01,off_pct,0%,,,,,
player,201809090crd,was,IoanMa01,defense,27,,,,,
player,201809090crd,was,IoanMa01,def_pct,51%,,,,,
player,201809090crd,was,IoanMa01,special_teams,6,,,,,
player,201809090crd,was,IoanMa01,st_pct,30%,,,,,
player,201809090crd,was,HoodEv99,pos,DE,,,,,
player,201809090crd,was,HoodEv99,offense,0,,,,,
player,201809090crd,was,HoodEv99,off_pct,0%,,,,,
player,201809090crd,was,HoodEv99,defense,20,,,,,
player,201809090crd,was,HoodEv99,def_pct,38%,,,,,
player,201809090crd,was,HoodEv99,special_teams,2,,,,,
player,201809090crd,was,HoodEv99,st_pct,10%,,,,,
player,201809090crd,was,HarvJo01,pos,LB,,,,,
player,201809090crd,was,HarvJo01,offense,0,,,,,
player,201809090crd,was,HarvJo01,off_pct,0%,,,,,
player,201809090crd,was,HarvJo01,defense,17,,,,,
player,201809090crd,was,HarvJo01,def_pct,32%,,,,,
player,201809090crd,was,HarvJo01,special_teams,16,,,,,
player,201809090crd,was,HarvJo01,st_pct,80%,,,,,
player,201809090crd,was,VigiZa00,pos,LB,,,,,
player,201809090crd,was,VigiZa00,offense,0,,,,,
player,201809090crd,was,VigiZa00,off_pct,0%,,,,,
player,201809090crd,was,VigiZa00,defense,16,,,,,
player,201809090crd,was,VigiZa00,def_pct,30%,,,,,
player,201809090crd,was,VigiZa00,special_teams,16,,,,,
player,201809090crd,was,VigiZa00,st_pct,80%,,,,,
player,201809090crd,was,McPhPe00,pos,LB,,,,,
player,201809090crd,was,McPhPe00,offense,0,,,,,
player,201809090crd,was,McPhPe00,off_pct,0%,,,,,
player,201809090crd,was,McPhPe00,defense,15,,,,,
player,201809090crd,was,McPhPe00,def_pct,28%,,,,,
player,201809090crd,was,McPhPe00,special_teams,0,,,,,
player,201809090crd,was,McPhPe00,st_pct,0%,,,,,
player,201809090crd,was,StroGr00,pos,CB,,,,,
player,201809090crd,was,StroGr00,offense,0,,,,,
player,201809090crd,was,StroGr00,off_pct,0%,,,,,
player,201809090crd,was,StroGr00,defense,11,,,,,
player,201809090crd,was,StroGr00,def_pct,21%,,,,,
player,201809090crd,was,StroGr00,special_teams,10,,,,,
player,201809090crd,was,StroGr00,st_pct,50%,,,,,
player,201809090crd,was,SettTi00,pos,NT,,,,,
player,201809090crd,was,SettTi00,offense,0,,,,,
player,201809090crd,was,SettTi00,off_pct,0%,,,,,
player,201809090crd,was,SettTi00,defense,8,,,,,
player,201809090crd,was,SettTi00,def_pct,15%,,,,,
player,201809090crd,was,SettTi00,special_teams,0,,,,,
player,201809090crd,was,SettTi00,st_pct,0%,,,,,
player,201809090crd,was,EverDe01,pos,SS,,,,,
player,201809090crd,was,EverDe01,offense,0,,,,,
player,201809090crd,was,EverDe01,off_pct,0%,,,,,
player,201809090crd,was,EverDe01,defense,2,,,,,
player,201809090crd,was,EverDe01,def_pct,4%,,,,,
player,201809090crd,was,EverDe01,special_teams,16,,,,,
player,201809090crd,was,EverDe01,st_pct,80%,,,,,
player,201809090crd,was,ApkeTr00,pos,S,,,,,
player,201809090crd,was,ApkeTr00,offense,0,,,,,
player,201809090crd,was,ApkeTr00,off_pct,0%,,,,,
player,201809090crd,was,ApkeTr00,defense,0,,,,,
player,201809090crd,was,ApkeTr00,def_pct,0%,,,,,
player,201809090crd,was,ApkeTr00,special_teams,16,,,,,
player,201809090crd,was,ApkeTr00,st_pct,80%,,,,,
player,201809090crd,was,JohnDa09,pos,CB,,,,,
player,201809090crd,was,JohnDa09,offense,0,,,,,
player,201809090crd,was,JohnDa09,off_pct,0%,,,,,
player,201809090crd,was,JohnDa09,defense,0,,,,,
player,201809090crd,was,JohnDa09,def_pct,0%,,,,,
player,201809090crd,was,JohnDa09,special_teams,16,,,,,
player,201809090crd,was,JohnDa09,st_pct,80%,,,,,
player,201809090crd,was,DionSh00,pos,LB,,,,,
player,201809090crd,was,DionSh00,offense,0,,,,,
player,201809090crd,was,DionSh00,off_pct,0%,,,,,
player,201809090crd,was,DionSh00,defense,0,,,,,
player,201809090crd,was,DionSh00,def_pct,0%,,,,,
player,201809090crd,was,DionSh00,special_teams,15,,,,,
player,201809090crd,was,DionSh00,st_pct,75%,,,,,
player,201809090crd,was,HopkDu00,pos,K,,,,,
player,201809090crd,was,HopkDu00,offense,0,,,,,
player,201809090crd,was,HopkDu00,off_pct,0%,,,,,
player,201809090crd,was,HopkDu00,defense,0,,,,,
player,201809090crd,was,HopkDu00,def_pct,0%,,,,,
player,201809090crd,was,HopkDu00,special_teams,9,,,,,
player,201809090crd,was,HopkDu00,st_pct,45%,,,,,
player,201809090crd,was,SundNi00,pos,LS,,,,,
player,201809090crd,was,SundNi00,offense,0,,,,,
player,201809090crd,was,SundNi00,off_pct,0%,,,,,
player,201809090crd,was,SundNi00,defense,0,,,,,
player,201809090crd,was,SundNi00,def_pct,0%,,,,,
player,201809090crd,was,SundNi00,special_teams,8,,,,,
player,201809090crd,was,SundNi00,st_pct,40%,,,,,
player,201809090crd,was,WayxTr00,pos,P,,,,,
player,201809090crd,was,WayxTr00,offense,0,,,,,
player,201809090crd,was,WayxTr00,off_pct,0%,,,,,
player,201809090crd,was,WayxTr00,defense,0,,,,,
player,201809090crd,was,WayxTr00,def_pct,0%,,,,,
player,201809090crd,was,WayxTr00,special_teams,8,,,,,
player,201809090crd,was,WayxTr00,st_pct,40%,,,,,
player,201809090crd,was,BergTo00,pos,G,,,,,
player,201809090crd,was,BergTo00,offense,0,,,,,
player,201809090crd,was,BergTo00,off_pct,0%,,,,,
player,201809090crd,was,BergTo00,defense,0,,,,,
player,201809090crd,was,BergTo00,def_pct,0%,,,,,
player,201809090crd,was,BergTo00,special_teams,4,,,,,
player,201809090crd,was,BergTo00,st_pct,20%,,,,,
player,201809090crd,was,SimsCa00,pos,WR,,,,,
player,201809090crd,was,SimsCa00,offense,0,,,,,
player,201809090crd,was,SimsCa00,off_pct,0%,,,,,
player,201809090crd,was,SimsCa00,defense,0,,,,,
player,201809090crd,was,SimsCa00,def_pct,0%,,,,,
player,201809090crd,was,SimsCa00,special_teams,1,,,,,
player,201809090crd,was,SimsCa00,st_pct,5%,,,,,
