game,2018,15,20181213,201812130kan,sdg,"Los Angeles Chargers",29,kan,"Kansas City Chiefs",28
player,201812130kan,kan,HarrDe03,rec_air_yds_per_rec,,,,,,
player,201812130kan,kan,HarrDe03,rec_yac,0,,,,,
player,201812130kan,kan,HarrDe03,rec_yac_per_rec,,,,,,
player,201812130kan,kan,HarrDe03,rec_broken_tackles,0,,,,,
player,201812130kan,kan,HarrDe03,rec_broken_tackles_per_rec,,,,,,
player,201812130kan,kan,HarrDe03,rec_drops,0,,,,,
player,201812130kan,kan,HarrDe03,rec_drop_pct,0.0,,,,,
player,201812130kan,kan,AlleJe01,pos,G,,,,,
player,201812130kan,kan,AlleJe01,offense,60,,,,,
player,201812130kan,kan,AlleJe01,off_pct,100%,,,,,
player,201812130kan,kan,AlleJe01,defense,0,,,,,
player,201812130kan,kan,AlleJe01,def_pct,0%,,,,,
player,201812130kan,kan,AlleJe01,special_teams,4,,,,,
player,201812130kan,kan,AlleJe01,st_pct,17%,,,,,
player,201812130kan,kan,SchwMi00,pos,T,,,,,
player,201812130kan,kan,SchwMi00,offense,60,,,,,
player,201812130kan,kan,SchwMi00,off_pct,100%,,,,,
player,201812130kan,kan,SchwMi00,defense,0,,,,,
player,201812130kan,kan,SchwMi00,def_pct,0%,,,,,
player,201812130kan,kan,SchwMi00,special_teams,4,,,,,
player,201812130kan,kan,SchwMi00,st_pct,17%,,,,,
player,201812130kan,kan,MorsMi00,pos,C,,,,,
player,201812130kan,kan,MorsMi00,offense,60,,,,,
player,201812130kan,kan,MorsMi00,off_pct,100%,,,,,
player,201812130kan,kan,MorsMi00,defense,0,,,,,
player,201812130kan,kan,MorsMi00,def_pct,0%,,,,,
player,201812130kan,kan,MorsMi00,special_teams,4,,,,,
player,201812130kan,kan,MorsMi00,st_pct,17%,,,,,
player,201812130kan,kan,WyliAn00,pos,T,,,,,
player,201812130kan,kan,WyliAn00,offense,60,,,,,
player,201812130kan,kan,WyliAn00,off_pct,100%,,,,,
player,201812130kan,kan,WyliAn00,defense,0,,,,,
player,201812130kan,kan,WyliAn00,def_pct,0%,,,,,
player,201812130kan,kan,WyliAn00,special_teams,4,,,,,
player,201812130kan,kan,WyliAn00,st_pct,17%,,,,,
player,201812130kan,kan,FishEr00,pos,T,,,,,
player,201812130kan,kan,FishEr00,offense,60,,,,,
player,201812130kan,kan,FishEr00,off_pct,100%,,,,,
player,201812130kan,kan,FishEr00,defense,0,,,,,
player,201812130kan,kan,FishEr00,def_pct,0%,,,,,
player,201812130kan,kan,FishEr00,special_teams,4,,,,,
player,201812130kan,kan,FishEr00,st_pct,17%,,,,,
player,201812130kan,kan,MahoPa00,pos,QB,,,,,
player,201812130kan,kan,MahoPa00,offense,60,,,,,
player,201812130kan,kan,MahoPa00,off_pct,100%,,,,,
player,201812130kan,kan,MahoPa00,defense,0,,,,,
player,201812130kan,kan,MahoPa00,def_pct,0%,,,,,
player,201812130kan,kan,MahoPa00,special_teams,0,,,,,
player,201812130kan,kan,MahoPa00,st_pct,0%,,,,,
player,201812130kan,kan,KelcTr00,pos,TE,,,,,
player,201812130kan,kan,KelcTr00,offense,60,,,,,
player,201812130kan,kan,KelcTr00,off_pct,100%,,,,,
player,201812130kan,kan,KelcTr00,defense,0,,,,,
player,201812130kan,kan,KelcTr00,def_pct,0%,,,,,
player,201812130kan,kan,KelcTr00,special_teams,0,,,,,
player,201812130kan,kan,KelcTr00,st_pct,0%,,,,,
player,201812130kan,kan,ConlCh00,pos,WR,,,,,
player,201812130kan,kan,ConlCh00,offense,57,,,,,
player,201812130kan,kan,ConlCh00,off_pct,95%,,,,,
player,201812130kan,kan,ConlCh00,defense,0,,,,,
player,201812130kan,kan,ConlCh00,def_pct,0%,,,,,
player,201812130kan,kan,ConlCh00,special_teams,2,,,,,
player,201812130kan,kan,ConlCh00,st_pct,9%,,,,,
player,201812130kan,kan,HillTy00,pos,WR,,,,,
player,201812130kan,kan,HillTy00,offense,53,,,,,
player,201812130kan,kan,HillTy00,off_pct,88%,,,,,
player,201812130kan,kan,HillTy00,defense,0,,,,,
player,201812130kan,kan,HillTy00,def_pct,0%,,,,,
player,201812130kan,kan,HillTy00,special_teams,2,,,,,
player,201812130kan,kan,HillTy00,st_pct,9%,,,,,
player,201812130kan,kan,WillDa05,pos,RB,,,,,
player,201812130kan,kan,WillDa05,offense,44,,,,,
player,201812130kan,kan,WillDa05,off_pct,73%,,,,,
player,201812130kan,kan,WillDa05,defense,0,,,,,
player,201812130kan,kan,WillDa05,def_pct,0%,,,,,
player,201812130kan,kan,WillDa05,special_teams,0,,,,,
player,201812130kan,kan,WillDa05,st_pct,0%,,,,,
player,201812130kan,kan,RobiDe01,pos,WR,,,,,
player,201812130kan,kan,RobiDe01,offense,36,,,,,
player,201812130kan,kan,RobiDe01,off_pct,60%,,,,,
player,201812130kan,kan,RobiDe01,defense,0,,,,,
player,201812130kan,kan,RobiDe01,def_pct,0%,,,,,
player,201812130kan,kan,RobiDe01,special_teams,6,,,,,
player,201812130kan,kan,RobiDe01,st_pct,26%,,,,,
player,201812130kan,kan,HarrDe03,pos,TE,,,,,
player,201812130kan,kan,HarrDe03,offense,18,,,,,
player,201812130kan,kan,HarrDe03,off_pct,30%,,,,,
player,201812130kan,kan,HarrDe03,defense,0,,,,,
player,201812130kan,kan,HarrDe03,def_pct,0%,,,,,
player,201812130kan,kan,HarrDe03,special_teams,20,,,,,
player,201812130kan,kan,HarrDe03,st_pct,87%,,,,,
player,201812130kan,kan,WillDa10,pos,RB,,,,,
player,201812130kan,kan,WillDa10,offense,15,,,,,
player,201812130kan,kan,WillDa10,off_pct,25%,,,,,
player,201812130kan,kan,WillDa10,defense,0,,,,,
player,201812130kan,kan,WillDa10,def_pct,0%,,,,,
player,201812130kan,kan,WillDa10,special_teams,12,,,,,
player,201812130kan,kan,WillDa10,st_pct,52%,,,,,
player,201812130kan,kan,BenjKe00,pos,WR,,,,,
player,201812130kan,kan,BenjKe00,offense,12,,,,,
player,201812130kan,kan,BenjKe00,off_pct,20%,,,,,
player,201812130kan,kan,BenjKe00,defense,0,,,,,
player,201812130kan,kan,BenjKe00,def_pct,0%,,,,,
player,201812130kan,kan,BenjKe00,special_teams,0,,,,,
player,201812130kan,kan,BenjKe00,st_pct,0%,,,,,
player,201812130kan,kan,SherAn00,pos,FB,,,,,
player,201812130kan,kan,SherAn00,offense,3,,,,,
player,201812130kan,kan,SherAn00,off_pct,5%,,,,,
player,201812130kan,kan,SherAn00,defense,0,,,,,
player,201812130kan,kan,SherAn00,def_pct,0%,,,,,
player,201812130kan,kan,SherAn00,special_teams,18,,,,,
player,201812130kan,kan,SherAn00,st_pct,78%,,,,,
player,201812130kan,kan,KempMa00,pos,WR,,,,,
player,201812130kan,kan,KempMa00,offense,1,,,,,
player,201812130kan,kan,KempMa00,off_pct,2%,,,,,
player,201812130kan,kan,KempMa00,defense,0,,,,,
player,201812130kan,kan,KempMa00,def_pct,0%,,,,,
player,201812130kan,kan,KempMa00,special_teams,16,,,,,
player,201812130kan,kan,KempMa00,st_pct,70%,,,,,
player,201812130kan,kan,WestCh01,pos,RB,,,,,
player,201812130kan,kan,WestCh01,offense,1,,,,,
player,201812130kan,kan,WestCh01,off_pct,2%,,,,,
player,201812130kan,kan,WestCh01,defense,0,,,,,
player,201812130kan,kan,WestCh01,def_pct,0%,,,,,
player,201812130kan,kan,WestCh01,special_teams,4,,,,,
player,201812130kan,kan,WestCh01,st_pct,17%,,,,,
player,201812130kan,kan,FullKe00,pos,CB,,,,,
player,201812130kan,kan,FullKe00,offense,0,,,,,
player,201812130kan,kan,FullKe00,off_pct,0%,,,,,
player,201812130kan,kan,FullKe00,defense,74,,,,,
player,201812130kan,kan,FullKe00,def_pct,100%,,,,,
player,201812130kan,kan,FullKe00,special_teams,3,,,,,
player,201812130kan,kan,FullKe00,st_pct,13%,,,,,
player,201812130kan,kan,NelsSt01,pos,CB,,,,,
player,201812130kan,kan,NelsSt01,offense,0,,,,,
player,201812130kan,kan,NelsSt01,off_pct,0%,,,,,
player,201812130kan,kan,NelsSt01,defense,74,,,,,
player,201812130kan,kan,NelsSt01,def_pct,100%,,,,,
player,201812130kan,kan,NelsSt01,special_teams,0,,,,,
player,201812130kan,kan,NelsSt01,st_pct,0%,,,,,
player,201812130kan,kan,ParkRo01,pos,FS,,,,,
player,201812130kan,kan,ParkRo01,offense,0,,,,,
player,201812130kan,kan,ParkRo01,off_pct,0%,,,,,
player,201812130kan,kan,ParkRo01,defense,74,,,,,
player,201812130kan,kan,ParkRo01,def_pct,100%,,,,,
player,201812130kan,kan,ParkRo01,special_teams,0,,,,,
player,201812130kan,kan,ParkRo01,st_pct,0%,,,,,
player,201812130kan,kan,FordDe00,pos,LB,,,,,
player,201812130kan,kan,FordDe00,offense,0,,,,,
player,201812130kan,kan,FordDe00,off_pct,0%,,,,,
player,201812130kan,kan,FordDe00,defense,72,,,,,
player,201812130kan,kan,FordDe00,def_pct,97%,,,,,
player,201812130kan,kan,FordDe00,special_teams,0,,,,,
player,201812130kan,kan,FordDe00,st_pct,0%,,,,,
player,201812130kan,kan,HousJu00,pos,LB,,,,,
player,201812130kan,kan,HousJu00,offense,0,,,,,
player,201812130kan,kan,HousJu00,off_pct,0%,,,,,
player,201812130kan,kan,HousJu00,defense,67,,,,,
player,201812130kan,kan,HousJu00,def_pct,91%,,,,,
player,201812130kan,kan,HousJu00,special_teams,0,,,,,
player,201812130kan,kan,HousJu00,st_pct,0%,,,,,
player,201812130kan,kan,ScanOr99,pos,CB,,,,,
player,201812130kan,kan,ScanOr99,offense,0,,,,,
player,201812130kan,kan,ScanOr99,off_pct,0%,,,,,
player,201812130kan,kan,ScanOr99,defense,64,,,,,
player,201812130kan,kan,ScanOr99,def_pct,86%,,,,,
player,201812130kan,kan,ScanOr99,special_teams,0,,,,,
player,201812130kan,kan,ScanOr99,st_pct,0%,,,,,
player,201812130kan,kan,BailAl00,pos,DE,,,,,
player,201812130kan,kan,BailAl00,offense,0,,,,,
player,201812130kan,kan,BailAl00,off_pct,0%,,,,,
player,201812130kan,kan,BailAl00,defense,55,,,,,
player,201812130kan,kan,BailAl00,def_pct,74%,,,,,
player,201812130kan,kan,BailAl00,special_teams,3,,,,,
player,201812130kan,kan,BailAl00,st_pct,13%,,,,,
player,201812130kan,kan,HitcAn00,pos,LB,,,,,
player,201812130kan,kan,HitcAn00,offense,0,,,,,
player,201812130kan,kan,HitcAn00,off_pct,0%,,,,,
player,201812130kan,kan,HitcAn00,defense,54,,,,,
player,201812130kan,kan,HitcAn00,def_pct,73%,,,,,
player,201812130kan,kan,HitcAn00,special_teams,3,,,,,
player,201812130kan,kan,HitcAn00,st_pct,13%,,,,,
player,201812130kan,kan,JoneCh09,pos,DE,,,,,
player,201812130kan,kan,JoneCh09,offense,0,,,,,
player,201812130kan,kan,JoneCh09,off_pct,0%,,,,,
player,201812130kan,kan,JoneCh09,defense,51,,,,,
player,201812130kan,kan,JoneCh09,def_pct,69%,,,,,
player,201812130kan,kan,JoneCh09,special_teams,3,,,,,
player,201812130kan,kan,JoneCh09,st_pct,13%,,,,,
player,201812130kan,kan,SoreDa01,pos,SS,,,,,
player,201812130kan,kan,SoreDa01,offense,0,,,,,
player,201812130kan,kan,SoreDa01,off_pct,0%,,,,,
player,201812130kan,kan,SoreDa01,defense,47,,,,,
player,201812130kan,kan,SoreDa01,def_pct,64%,,,,,
player,201812130kan,kan,SoreDa01,special_teams,6,,,,,
player,201812130kan,kan,SoreDa01,st_pct,26%,,,,,
player,201812130kan,kan,ODanDo00,pos,LB,,,,,
player,201812130kan,kan,ODanDo00,offense,0,,,,,
player,201812130kan,kan,ODanDo00,off_pct,0%,,,,,
player,201812130kan,kan,ODanDo00,defense,39,,,,,
player,201812130kan,kan,ODanDo00,def_pct,53%,,,,,
player,201812130kan,kan,ODanDo00,special_teams,16,,,,,
player,201812130kan,kan,ODanDo00,st_pct,70%,,,,,
player,201812130kan,kan,RaglRe00,pos,LB,,,,,
player,201812130kan,kan,RaglRe00,offense,0,,,,,
player,201812130kan,kan,RaglRe00,off_pct,0%,,,,,
player,201812130kan,kan,RaglRe00,defense,30,,,,,
player,201812130kan,kan,RaglRe00,def_pct,41%,,,,,
player,201812130kan,kan,RaglRe00,special_teams,0,,,,,
player,201812130kan,kan,RaglRe00,st_pct,0%,,,,,
player,201812130kan,kan,BerrEr99,pos,SS,,,,,
player,201812130kan,kan,BerrEr99,offense,0,,,,,
player,201812130kan,kan,BerrEr99,off_pct,0%,,,,,
player,201812130kan,kan,BerrEr99,defense,30,,,,,
player,201812130kan,kan,BerrEr99,def_pct,41%,,,,,
player,201812130kan,kan,BerrEr99,special_teams,0,,,,,
player,201812130kan,kan,BerrEr99,st_pct,0%,,,,,
player,201812130kan,kan,NnadDe00,pos,NT,,,,,
player,201812130kan,kan,NnadDe00,offense,0,,,,,
player,201812130kan,kan,NnadDe00,off_pct,0%,,,,,
player,201812130kan,kan,NnadDe00,defense,25,,,,,
player,201812130kan,kan,NnadDe00,def_pct,34%,,,,,
player,201812130kan,kan,NnadDe00,special_teams,3,,,,,
player,201812130kan,kan,NnadDe00,st_pct,13%,,,,,
player,201812130kan,kan,WillXa00,pos,DT,,,,,
player,201812130kan,kan,WillXa00,offense,0,,,,,
player,201812130kan,kan,WillXa00,off_pct,0%,,,,,
player,201812130kan,kan,WillXa00,defense,19,,,,,
player,201812130kan,kan,WillXa00,def_pct,26%,,,,,
player,201812130kan,kan,WillXa00,special_teams,3,,,,,
player,201812130kan,kan,WillXa00,st_pct,13%,,,,,
player,201812130kan,kan,MurrEr00,pos,FS,,,,,
player,201812130kan,kan,MurrEr00,offense,0,,,,,
player,201812130kan,kan,MurrEr00,off_pct,0%,,,,,
player,201812130kan,kan,MurrEr00,defense,17,,,,,
player,201812130kan,kan,MurrEr00,def_pct,23%,,,,,
player,201812130kan,kan,MurrEr00,special_teams,10,,,,,
player,201812130kan,kan,MurrEr00,st_pct,43%,,,,,
player,201812130kan,kan,HamiJu00,pos,DT,,,,,
player,201812130kan,kan,HamiJu00,offense,0,,,,,
player,201812130kan,kan,HamiJu00,off_pct,0%,,,,,
player,201812130kan,kan,HamiJu00,defense,13,,,,,
player,201812130kan,kan,HamiJu00,def_pct,18%,,,,,
player,201812130kan,kan,HamiJu00,special_teams,0,,,,,
player,201812130kan,kan,HamiJu00,st_pct,0%,,,,,
player,201812130kan,kan,SpeaBr00,pos,LB,,,,,
player,201812130kan,kan,SpeaBr00,offense,0,,,,,
player,201812130kan,kan,SpeaBr00,off_pct,0%,,,,,
player,201812130kan,kan,SpeaBr00,defense,9,,,,,
player,201812130kan,kan,SpeaBr00,def_pct,12%,,,,,
player,201812130kan,kan,SpeaBr00,special_teams,0,,,,,
player,201812130kan,kan,SpeaBr00,st_pct,0%,,,,,
player,201812130kan,kan,ZombFr00,pos,LB,,,,,
player,201812130kan,kan,ZombFr00,offense,0,,,,,
player,201812130kan,kan,ZombFr00,off_pct,0%,,,,,
player,201812130kan,kan,ZombFr00,defense,0,,,,,
player,201812130kan,kan,ZombFr00,def_pct,0%,,,,,
player,201812130kan,kan,ZombFr00,special_teams,19,,,,,
player,201812130kan,kan,ZombFr00,st_pct,83%,,,,,
player,201812130kan,kan,WardCh01,pos,CB,,,,,
player,201812130kan,kan,WardCh01,offense,0,,,,,
player,201812130kan,kan,WardCh01,off_pct,0%,,,,,
player,201812130kan,kan,WardCh01,defense,0,,,,,
player,201812130kan,kan,WardCh01,def_pct,0%,,,,,
player,201812130kan,kan,WardCh01,special_teams,19,,,,,
player,201812130kan,kan,WardCh01,st_pct,83%,,,,,
player,201812130kan,kan,NiemBe00,pos,LB,,,,,
player,201812130kan,kan,NiemBe00,offense,0,,,,,
player,201812130kan,kan,NiemBe00,off_pct,0%,,,,,
player,201812130kan,kan,NiemBe00,defense,0,,,,,
player,201812130kan,kan,NiemBe00,def_pct,0%,,,,,
player,201812130kan,kan,NiemBe00,special_teams,14,,,,,
player,201812130kan,kan,NiemBe00,st_pct,61%,,,,,
player,201812130kan,kan,SmitTr04,pos,CB,,,,,
player,201812130kan,kan,SmitTr04,offense,0,,,,,
player,201812130kan,kan,SmitTr04,off_pct,0%,,,,,
player,201812130kan,kan,SmitTr04,defense,0,,,,,
player,201812130kan,kan,SmitTr04,def_pct,0%,,,,,
player,201812130kan,kan,SmitTr04,special_teams,12,,,,,
player,201812130kan,kan,SmitTr04,st_pct,52%,,,,,
player,201812130kan,kan,LucaJo00,pos,CB,,,,,
player,201812130kan,kan,LucaJo00,offense,0,,,,,
player,201812130kan,kan,LucaJo00,off_pct,0%,,,,,
player,201812130kan,kan,LucaJo00,defense,0,,,,,
player,201812130kan,kan,LucaJo00,def_pct,0%,,,,,
player,201812130kan,kan,LucaJo00,special_teams,10,,,,,
player,201812130kan,kan,LucaJo00,st_pct,43%,,,,,
player,201812130kan,kan,ButkHa00,pos,K,,,,,
player,201812130kan,kan,ButkHa00,offense,0,,,,,
player,201812130kan,kan,ButkHa00,off_pct,0%,,,,,
player,201812130kan,kan,ButkHa00,defense,0,,,,,
player,201812130kan,kan,ButkHa00,def_pct,0%,,,,,
player,201812130kan,kan,ButkHa00,special_teams,9,,,,,
player,201812130kan,kan,ButkHa00,st_pct,39%,,,,,
player,201812130kan,kan,ColqDu20,pos,P,,,,,
player,201812130kan,kan,ColqDu20,offense,0,,,,,
player,201812130kan,kan,ColqDu20,off_pct,0%,,,,,
player,201812130kan,kan,ColqDu20,defense,0,,,,,
player,201812130kan,kan,ColqDu20,def_pct,0%,,,,,
player,201812130kan,kan,ColqDu20,special_teams,8,,,,,
player,201812130kan,kan,ColqDu20,st_pct,35%,,,,,
player,201812130kan,kan,WincJa00,pos,LS,,,,,
player,201812130kan,kan,WincJa00,offense,0,,,,,
player,201812130kan,kan,WincJa00,off_pct,0%,,,,,
player,201812130kan,kan,WincJa00,defense,0,,,,,
player,201812130kan,kan,WincJa00,def_pct,0%,,,,,
player,201812130kan,kan,WincJa00,special_teams,8,,,,,
player,201812130kan,kan,WincJa00,st_pct,35%,,,,,
player,201812130kan,kan,ReitAu00,pos,C,,,,,
player,201812130kan,kan,ReitAu00,offense,0,,,,,
player,201812130kan,kan,ReitAu00,off_pct,0%,,,,,
player,201812130kan,kan,ReitAu00,defense,0,,,,,
player,201812130kan,kan,ReitAu00,def_pct,0%,,,,,
player,201812130kan,kan,ReitAu00,special_teams,4,,,,,
player,201812130kan,kan,ReitAu00,st_pct,17%,,,,,
player,201812130kan,sdg,TeviSa00,pos,T,,,,,
player,201812130kan,sdg,TeviSa00,offense,74,,,,,
player,201812130kan,sdg,TeviSa00,off_pct,100%,,,,,
player,201812130kan,sdg,TeviSa00,defense,0,,,,,
player,201812130kan,sdg,TeviSa00,def_pct,0%,,,,,
player,201812130kan,sdg,TeviSa00,special_teams,3,,,,,
player,201812130kan,sdg,TeviSa00,st_pct,13%,,,,,
player,201812130kan,sdg,OkunRu20,pos,T,,,,,
player,201812130kan,sdg,OkunRu20,offense,74,,,,,
player,201812130kan,sdg,OkunRu20,off_pct,100%,,,,,
player,201812130kan,sdg,OkunRu20,defense,0,,,,,
player,201812130kan,sdg,OkunRu20,def_pct,0%,,,,,
player,201812130kan,sdg,OkunRu20,special_teams,3,,,,,
player,201812130kan,sdg,OkunRu20,st_pct,13%,,,,,
player,201812130kan,sdg,FeenDa00,pos,G,,,,,
player,201812130kan,sdg,FeenDa00,offense,74,,,,,
player,201812130kan,sdg,FeenDa00,off_pct,100%,,,,,
player,201812130kan,sdg,FeenDa00,defense,0,,,,,
player,201812130kan,sdg,FeenDa00,def_pct,0%,,,,,
player,201812130kan,sdg,FeenDa00,special_teams,3,,,,,
player,201812130kan,sdg,FeenDa00,st_pct,13%,,,,,
player,201812130kan,sdg,SchoMi00,pos,G,,,,,
player,201812130kan,sdg,SchoMi00,offense,74,,,,,
player,201812130kan,sdg,SchoMi00,off_pct,100%,,,,,
player,201812130kan,sdg,SchoMi00,defense,0,,,,,
player,201812130kan,sdg,SchoMi00,def_pct,0%,,,,,
player,201812130kan,sdg,SchoMi00,special_teams,3,,,,,
player,201812130kan,sdg,SchoMi00,st_pct,13%,,,,,
player,201812130kan,sdg,PounMi00,pos,C,,,,,
player,201812130kan,sdg,PounMi00,offense,74,,,,,
player,201812130kan,sdg,PounMi00,off_pct,100%,,,,,
player,201812130kan,sdg,PounMi00,defense,0,,,,,
player,201812130kan,sdg,PounMi00,def_pct,0%,,,,,
player,201812130kan,sdg,PounMi00,special_teams,0,,,,,
player,201812130kan,sdg,PounMi00,st_pct,0%,,,,,
player,201812130kan,sdg,RivePh00,pos,QB,,,,,
player,201812130kan,sdg,RivePh00,offense,74,,,,,
player,201812130kan,sdg,RivePh00,off_pct,100%,,,,,
player,201812130kan,sdg,RivePh00,defense,0,,,,,
player,201812130kan,sdg,RivePh00,def_pct,0%,,,,,
player,201812130kan,sdg,RivePh00,special_teams,0,,,,,
player,201812130kan,sdg,RivePh00,st_pct,0%,,,,,
player,201812130kan,sdg,WillMi07,pos,WR,,,,,
player,201812130kan,sdg,WillMi07,offense,66,,,,,
player,201812130kan,sdg,WillMi07,off_pct,89%,,,,,
player,201812130kan,sdg,WillMi07,defense,0,,,,,
player,201812130kan,sdg,WillMi07,def_pct,0%,,,,,
player,201812130kan,sdg,WillMi07,special_teams,0,,,,,
player,201812130kan,sdg,WillMi07,st_pct,0%,,,,,
player,201812130kan,sdg,WillTy00,pos,WR,,,,,
player,201812130kan,sdg,WillTy00,offense,65,,,,,
player,201812130kan,sdg,WillTy00,off_pct,88%,,,,,
player,201812130kan,sdg,WillTy00,defense,0,,,,,
player,201812130kan,sdg,WillTy00,def_pct,0%,,,,,
player,201812130kan,sdg,WillTy00,special_teams,0,,,,,
player,201812130kan,sdg,WillTy00,st_pct,0%,,,,,
player,201812130kan,sdg,JackJu01,pos,RB,,,,,
player,201812130kan,sdg,JackJu01,offense,56,,,,,
player,201812130kan,sdg,JackJu01,off_pct,76%,,,,,
player,201812130kan,sdg,JackJu01,defense,0,,,,,
player,201812130kan,sdg,JackJu01,def_pct,0%,,,,,
player,201812130kan,sdg,JackJu01,special_teams,0,,,,,
player,201812130kan,sdg,JackJu01,st_pct,0%,,,,,
player,201812130kan,sdg,BenjTr00,pos,WR,,,,,
player,201812130kan,sdg,BenjTr00,offense,44,,,,,
player,201812130kan,sdg,BenjTr00,off_pct,59%,,,,,
player,201812130kan,sdg,BenjTr00,defense,0,,,,,
player,201812130kan,sdg,BenjTr00,def_pct,0%,,,,,
player,201812130kan,sdg,BenjTr00,special_teams,0,,,,,
player,201812130kan,sdg,BenjTr00,st_pct,0%,,,,,
player,201812130kan,sdg,GreeVi00,pos,TE,,,,,
player,201812130kan,sdg,GreeVi00,offense,43,,,,,
player,201812130kan,sdg,GreeVi00,off_pct,58%,,,,,
player,201812130kan,sdg,GreeVi00,defense,0,,,,,
player,201812130kan,sdg,GreeVi00,def_pct,0%,,,,,
player,201812130kan,sdg,GreeVi00,special_teams,3,,,,,
player,201812130kan,sdg,GreeVi00,st_pct,13%,,,,,
player,201812130kan,sdg,GateAn00,pos,TE,,,,,
player,201812130kan,sdg,GateAn00,offense,42,,,,,
player,201812130kan,sdg,GateAn00,off_pct,57%,,,,,
player,201812130kan,sdg,GateAn00,defense,0,,,,,
player,201812130kan,sdg,GateAn00,def_pct,0%,,,,,
player,201812130kan,sdg,GateAn00,special_teams,0,,,,,
player,201812130kan,sdg,GateAn00,st_pct,0%,,,,,
player,201812130kan,sdg,NewsDe00,pos,RB,,,,,
player,201812130kan,sdg,NewsDe00,offense,18,,,,,
player,201812130kan,sdg,NewsDe00,off_pct,24%,,,,,
player,201812130kan,sdg,NewsDe00,defense,0,,,,,
player,201812130kan,sdg,NewsDe00,def_pct,0%,,,,,
player,201812130kan,sdg,NewsDe00,special_teams,11,,,,,
player,201812130kan,sdg,NewsDe00,st_pct,48%,,,,,
player,201812130kan,sdg,AlleKe00,pos,WR,,,,,
player,201812130kan,sdg,AlleKe00,offense,17,,,,,
player,201812130kan,sdg,AlleKe00,off_pct,23%,,,,,
player,201812130kan,sdg,AlleKe00,defense,0,,,,,
player,201812130kan,sdg,AlleKe00,def_pct,0%,,,,,
player,201812130kan,sdg,AlleKe00,special_teams,0,,,,,
player,201812130kan,sdg,AlleKe00,st_pct,0%,,,,,
player,201812130kan,sdg,DaviGe00,pos,WR,,,,,
player,201812130kan,sdg,DaviGe00,offense,11,,,,,
player,201812130kan,sdg,DaviGe00,off_pct,15%,,,,,
player,201812130kan,sdg,DaviGe00,defense,0,,,,,
player,201812130kan,sdg,DaviGe00,def_pct,0%,,,,,
player,201812130kan,sdg,DaviGe00,special_teams,13,,,,,
player,201812130kan,sdg,DaviGe00,st_pct,57%,,,,,
player,201812130kan,sdg,WattDe00,pos,FB,,,,,
player,201812130kan,sdg,WattDe00,offense,6,,,,,
player,201812130kan,sdg,WattDe00,off_pct,8%,,,,,
player,201812130kan,sdg,WattDe00,defense,0,,,,,
player,201812130kan,sdg,WattDe00,def_pct,0%,,,,,
player,201812130kan,sdg,WattDe00,special_teams,16,,,,,
player,201812130kan,sdg,WattDe00,st_pct,70%,,,,,
player,201812130kan,sdg,ScotTr01,pos,G,,,,,
player,201812130kan,sdg,ScotTr01,offense,2,,,,,
player,201812130kan,sdg,ScotTr01,off_pct,3%,,,,,
player,201812130kan,sdg,ScotTr01,defense,0,,,,,
player,201812130kan,sdg,ScotTr01,def_pct,0%,,,,,
player,201812130kan,sdg,ScotTr01,special_teams,3,,,,,
player,201812130kan,sdg,ScotTr01,st_pct,13%,,,,,
player,201812130kan,sdg,PhilAd00,pos,SS,,,,,
player,201812130kan,sdg,PhilAd00,offense,0,,,,,
player,201812130kan,sdg,PhilAd00,off_pct,0%,,,,,
player,201812130kan,sdg,PhilAd00,defense,60,,,,,
player,201812130kan,sdg,PhilAd00,def_pct,100%,,,,,
player,201812130kan,sdg,PhilAd00,special_teams,20,,,,,
player,201812130kan,sdg,PhilAd00,st_pct,87%,,,,,
player,201812130kan,sdg,KingDe01,pos,CB,,,,,
player,201812130kan,sdg,KingDe01,offense,0,,,,,
player,201812130kan,sdg,KingDe01,off_pct,0%,,,,,
player,201812130kan,sdg,KingDe01,defense,60,,,,,
player,201812130kan,sdg,KingDe01,def_pct,100%,,,,,
player,201812130kan,sdg,KingDe01,special_teams,9,,,,,
player,201812130kan,sdg,KingDe01,st_pct,39%,,,,,
player,201812130kan,sdg,DaviMi03,pos,CB,,,,,
player,201812130kan,sdg,DaviMi03,offense,0,,,,,
player,201812130kan,sdg,DaviMi03,off_pct,0%,,,,,
player,201812130kan,sdg,DaviMi03,defense,60,,,,,
player,201812130kan,sdg,DaviMi03,def_pct,100%,,,,,
player,201812130kan,sdg,DaviMi03,special_teams,5,,,,,
player,201812130kan,sdg,DaviMi03,st_pct,22%,,,,,
player,201812130kan,sdg,JameDe00,pos,FS,,,,,
player,201812130kan,sdg,JameDe00,offense,0,,,,,
player,201812130kan,sdg,JameDe00,off_pct,0%,,,,,
player,201812130kan,sdg,JameDe00,defense,60,,,,,
player,201812130kan,sdg,JameDe00,def_pct,100%,,,,,
player,201812130kan,sdg,JameDe00,special_teams,4,,,,,
player,201812130kan,sdg,JameDe00,st_pct,17%,,,,,
player,201812130kan,sdg,AddaJa00,pos,SS,,,,,
player,201812130kan,sdg,AddaJa00,offense,0,,,,,
player,201812130kan,sdg,AddaJa00,off_pct,0%,,,,,
player,201812130kan,sdg,AddaJa00,defense,60,,,,,
player,201812130kan,sdg,AddaJa00,def_pct,100%,,,,,
player,201812130kan,sdg,AddaJa00,special_teams,4,,,,,
