game,2018,2,20180917,201809170chi,sea,"Seattle Seahawks",17,chi,"Chicago Bears",24
player,201809170chi,chi,NichBi00,def_int_yds,0,,,,,
player,201809170chi,chi,NichBi00,def_int_td,0,,,,,
player,201809170chi,chi,NichBi00,def_int_long,0,,,,,
player,201809170chi,chi,NichBi00,pass_defended,0,,,,,
player,201809170chi,chi,NichBi00,sacks,0.0,,,,,
player,201809170chi,chi,NichBi00,tackles_combined,1,,,,,
player,201809170chi,chi,NichBi00,tackles_solo,1,,,,,
player,201809170chi,chi,NichBi00,tackles_assists,0,,,,,
player,201809170chi,chi,NichBi00,tackles_loss,0,,,,,
player,201809170chi,chi,NichBi00,qb_hits,0,,,,,
player,201809170chi,chi,NichBi00,fumbles_rec,0,,,,,
player,201809170chi,chi,NichBi00,fumbles_rec_yds,0,,,,,
player,201809170chi,chi,NichBi00,fumbles_rec_td,0,,,,,
player,201809170chi,chi,NichBi00,fumbles_forced,0,,,,,
player,201809170chi,sea,LockTy00,kick_ret,0,,,,,
player,201809170chi,sea,LockTy00,kick_ret_yds,0,,,,,
player,201809170chi,sea,LockTy00,kick_ret_yds_per_ret,,,,,,
player,201809170chi,sea,LockTy00,kick_ret_td,0,,,,,
player,201809170chi,sea,LockTy00,kick_ret_long,0,,,,,
player,201809170chi,sea,LockTy00,punt_ret,1,,,,,
player,201809170chi,sea,LockTy00,punt_ret_yds,14,,,,,
player,201809170chi,sea,LockTy00,punt_ret_yds_per_ret,14.0,,,,,
player,201809170chi,sea,LockTy00,punt_ret_td,0,,,,,
player,201809170chi,sea,LockTy00,punt_ret_long,14,,,,,
player,201809170chi,chi,CoheTa00,kick_ret,0,,,,,
player,201809170chi,chi,CoheTa00,kick_ret_yds,0,,,,,
player,201809170chi,chi,CoheTa00,kick_ret_yds_per_ret,,,,,,
player,201809170chi,chi,CoheTa00,kick_ret_td,0,,,,,
player,201809170chi,chi,CoheTa00,kick_ret_long,0,,,,,
player,201809170chi,chi,CoheTa00,punt_ret,4,,,,,
player,201809170chi,chi,CoheTa00,punt_ret_yds,58,,,,,
player,201809170chi,chi,CoheTa00,punt_ret_yds_per_ret,14.5,,,,,
player,201809170chi,chi,CoheTa00,punt_ret_td,0,,,,,
player,201809170chi,chi,CoheTa00,punt_ret_long,32,,,,,
player,201809170chi,chi,MillAn02,kick_ret,1,,,,,
player,201809170chi,chi,MillAn02,kick_ret_yds,14,,,,,
player,201809170chi,chi,MillAn02,kick_ret_yds_per_ret,14.0,,,,,
player,201809170chi,chi,MillAn02,kick_ret_td,0,,,,,
player,201809170chi,chi,MillAn02,kick_ret_long,14,,,,,
player,201809170chi,chi,MillAn02,punt_ret,0,,,,,
player,201809170chi,chi,MillAn02,punt_ret_yds,0,,,,,
player,201809170chi,chi,MillAn02,punt_ret_yds_per_ret,,,,,,
player,201809170chi,chi,MillAn02,punt_ret_td,0,,,,,
player,201809170chi,chi,MillAn02,punt_ret_long,0,,,,,
player,201809170chi,sea,janikseb01,xpm,2,,,,,
player,201809170chi,sea,janikseb01,xpa,2,,,,,
player,201809170chi,sea,janikseb01,fgm,1,,,,,
player,201809170chi,sea,janikseb01,fga,1,,,,,
player,201809170chi,sea,janikseb01,punt,0,,,,,
player,201809170chi,sea,janikseb01,punt_yds,0,,,,,
player,201809170chi,sea,janikseb01,punt_yds_per_punt,,,,,,
player,201809170chi,sea,janikseb01,punt_long,0,,,,,
player,201809170chi,sea,DickMi00,xpm,,,,,,
player,201809170chi,sea,DickMi00,xpa,,,,,,
player,201809170chi,sea,DickMi00,fgm,,,,,,
player,201809170chi,sea,DickMi00,fga,,,,,,
player,201809170chi,sea,DickMi00,punt,7,,,,,
player,201809170chi,sea,DickMi00,punt_yds,316,,,,,
player,201809170chi,sea,DickMi00,punt_yds_per_punt,45.1,,,,,
player,201809170chi,sea,DickMi00,punt_long,55,,,,,
player,201809170chi,chi,ParkCo03,xpm,3,,,,,
player,201809170chi,chi,ParkCo03,xpa,3,,,,,
player,201809170chi,chi,ParkCo03,fgm,1,,,,,
player,201809170chi,chi,ParkCo03,fga,1,,,,,
player,201809170chi,chi,ParkCo03,punt,0,,,,,
player,201809170chi,chi,ParkCo03,punt_yds,0,,,,,
player,201809170chi,chi,ParkCo03,punt_yds_per_punt,,,,,,
player,201809170chi,chi,ParkCo03,punt_long,0,,,,,
player,201809170chi,chi,ODonPa00,xpm,,,,,,
player,201809170chi,chi,ODonPa00,xpa,,,,,,
player,201809170chi,chi,ODonPa00,fgm,,,,,,
player,201809170chi,chi,ODonPa00,fga,,,,,,
player,201809170chi,chi,ODonPa00,punt,5,,,,,
player,201809170chi,chi,ODonPa00,punt_yds,206,,,,,
player,201809170chi,chi,ODonPa00,punt_yds_per_punt,41.2,,,,,
player,201809170chi,chi,ODonPa00,punt_long,52,,,,,
player,201809170chi,sea,WilsRu00,pass_cmp,22,,,,,
player,201809170chi,sea,WilsRu00,pass_att,36,,,,,
player,201809170chi,sea,WilsRu00,pass_yds,226,,,,,
player,201809170chi,sea,WilsRu00,pass_first_down,10,,,,,
player,201809170chi,sea,WilsRu00,pass_air_yds,158,,,,,
player,201809170chi,sea,WilsRu00,pass_air_yds_per_cmp,7.2,,,,,
player,201809170chi,sea,WilsRu00,pass_air_yds_per_att,4.4,,,,,
player,201809170chi,sea,WilsRu00,pass_tgt_yds_per_att,8.0,,,,,
player,201809170chi,sea,WilsRu00,pass_yac,68,,,,,
player,201809170chi,sea,WilsRu00,pass_yac_per_cmp,3.1,,,,,
player,201809170chi,sea,WilsRu00,pass_drops,1,,,,,
player,201809170chi,sea,WilsRu00,pass_drop_pct,2.8,,,,,
player,201809170chi,sea,WilsRu00,pass_poor_throws,6,,,,,
player,201809170chi,sea,WilsRu00,pass_poor_throw_pct,16.7,,,,,
player,201809170chi,sea,WilsRu00,pass_blitzed,5,,,,,
player,201809170chi,sea,WilsRu00,pass_hurried,12,,,,,
player,201809170chi,sea,WilsRu00,pass_hits,2,,,,,
player,201809170chi,sea,WilsRu00,rush_scrambles,3,,,,,
player,201809170chi,sea,WilsRu00,rush_scrambles_yds_per_att,5.7,,,,,
player,201809170chi,chi,TrubMi00,pass_cmp,25,,,,,
player,201809170chi,chi,TrubMi00,pass_att,34,,,,,
player,201809170chi,chi,TrubMi00,pass_yds,200,,,,,
player,201809170chi,chi,TrubMi00,pass_first_down,11,,,,,
player,201809170chi,chi,TrubMi00,pass_air_yds,99,,,,,
player,201809170chi,chi,TrubMi00,pass_air_yds_per_cmp,4.0,,,,,
player,201809170chi,chi,TrubMi00,pass_air_yds_per_att,2.9,,,,,
player,201809170chi,chi,TrubMi00,pass_tgt_yds_per_att,6.1,,,,,
player,201809170chi,chi,TrubMi00,pass_yac,101,,,,,
player,201809170chi,chi,TrubMi00,pass_yac_per_cmp,4.0,,,,,
player,201809170chi,chi,TrubMi00,pass_drops,0,,,,,
player,201809170chi,chi,TrubMi00,pass_drop_pct,0.0,,,,,
player,201809170chi,chi,TrubMi00,pass_poor_throws,4,,,,,
player,201809170chi,chi,TrubMi00,pass_poor_throw_pct,11.8,,,,,
player,201809170chi,chi,TrubMi00,pass_blitzed,9,,,,,
player,201809170chi,chi,TrubMi00,pass_hurried,6,,,,,
player,201809170chi,chi,TrubMi00,pass_hits,0,,,,,
player,201809170chi,chi,TrubMi00,rush_scrambles,3,,,,,
player,201809170chi,chi,TrubMi00,rush_scrambles_yds_per_att,9.3,,,,,
player,201809170chi,sea,PennRa00,rush_att,10,,,,,
player,201809170chi,sea,PennRa00,rush_yds,30,,,,,
player,201809170chi,sea,PennRa00,rush_first_down,2,,,,,
player,201809170chi,sea,PennRa00,rush_yds_before_contact,20,,,,,
player,201809170chi,sea,PennRa00,rush_yds_bc_per_rush,2.0,,,,,
player,201809170chi,sea,PennRa00,rush_yac,10,,,,,
player,201809170chi,sea,PennRa00,rush_yac_per_rush,1.0,,,,,
player,201809170chi,sea,PennRa00,rush_broken_tackles,1,,,,,
player,201809170chi,sea,PennRa00,rush_broken_tackles_per_rush,10.0,,,,,
player,201809170chi,sea,CarsCh00,rush_att,6,,,,,
player,201809170chi,sea,CarsCh00,rush_yds,24,,,,,
player,201809170chi,sea,CarsCh00,rush_first_down,1,,,,,
player,201809170chi,sea,CarsCh00,rush_yds_before_contact,8,,,,,
player,201809170chi,sea,CarsCh00,rush_yds_bc_per_rush,1.3,,,,,
player,201809170chi,sea,CarsCh00,rush_yac,16,,,,,
player,201809170chi,sea,CarsCh00,rush_yac_per_rush,2.7,,,,,
player,201809170chi,sea,CarsCh00,rush_broken_tackles,2,,,,,
player,201809170chi,sea,CarsCh00,rush_broken_tackles_per_rush,3.0,,,,,
player,201809170chi,sea,DaviMi01,rush_att,3,,,,,
player,201809170chi,sea,DaviMi01,rush_yds,3,,,,,
player,201809170chi,sea,DaviMi01,rush_first_down,1,,,,,
player,201809170chi,sea,DaviMi01,rush_yds_before_contact,3,,,,,
player,201809170chi,sea,DaviMi01,rush_yds_bc_per_rush,1.0,,,,,
player,201809170chi,sea,DaviMi01,rush_yac,0,,,,,
player,201809170chi,sea,DaviMi01,rush_yac_per_rush,0.0,,,,,
player,201809170chi,sea,DaviMi01,rush_broken_tackles,0,,,,,
player,201809170chi,sea,DaviMi01,rush_broken_tackles_per_rush,,,,,,
player,201809170chi,sea,WilsRu00,rush_att,3,,,,,
player,201809170chi,sea,WilsRu00,rush_yds,17,,,,,
player,201809170chi,sea,WilsRu00,rush_first_down,2,,,,,
player,201809170chi,sea,WilsRu00,rush_yds_before_contact,9,,,,,
player,201809170chi,sea,WilsRu00,rush_yds_bc_per_rush,3.0,,,,,
player,201809170chi,sea,WilsRu00,rush_yac,8,,,,,
player,201809170chi,sea,WilsRu00,rush_yac_per_rush,2.7,,,,,
player,201809170chi,sea,WilsRu00,rush_broken_tackles,1,,,,,
player,201809170chi,sea,WilsRu00,rush_broken_tackles_per_rush,3.0,,,,,
player,201809170chi,chi,HowaJo00,rush_att,14,,,,,
player,201809170chi,chi,HowaJo00,rush_yds,35,,,,,
player,201809170chi,chi,HowaJo00,rush_first_down,4,,,,,
player,201809170chi,chi,HowaJo00,rush_yds_before_contact,26,,,,,
player,201809170chi,chi,HowaJo00,rush_yds_bc_per_rush,1.9,,,,,
player,201809170chi,chi,HowaJo00,rush_yac,9,,,,,
player,201809170chi,chi,HowaJo00,rush_yac_per_rush,0.6,,,,,
player,201809170chi,chi,HowaJo00,rush_broken_tackles,1,,,,,
player,201809170chi,chi,HowaJo00,rush_broken_tackles_per_rush,14.0,,,,,
player,201809170chi,chi,TrubMi00,rush_att,5,,,,,
player,201809170chi,chi,TrubMi00,rush_yds,24,,,,,
player,201809170chi,chi,TrubMi00,rush_first_down,1,,,,,
player,201809170chi,chi,TrubMi00,rush_yds_before_contact,24,,,,,
player,201809170chi,chi,TrubMi00,rush_yds_bc_per_rush,4.8,,,,,
player,201809170chi,chi,TrubMi00,rush_yac,0,,,,,
player,201809170chi,chi,TrubMi00,rush_yac_per_rush,0.0,,,,,
player,201809170chi,chi,TrubMi00,rush_broken_tackles,0,,,,,
player,201809170chi,chi,TrubMi00,rush_broken_tackles_per_rush,,,,,,
player,201809170chi,chi,CoheTa00,rush_att,4,,,,,
player,201809170chi,chi,CoheTa00,rush_yds,8,,,,,
player,201809170chi,chi,CoheTa00,rush_first_down,0,,,,,
player,201809170chi,chi,CoheTa00,rush_yds_before_contact,1,,,,,
player,201809170chi,chi,CoheTa00,rush_yds_bc_per_rush,0.3,,,,,
player,201809170chi,chi,CoheTa00,rush_yac,7,,,,,
player,201809170chi,chi,CoheTa00,rush_yac_per_rush,1.8,,,,,
player,201809170chi,chi,CoheTa00,rush_broken_tackles,1,,,,,
player,201809170chi,chi,CoheTa00,rush_broken_tackles_per_rush,4.0,,,,,
player,201809170chi,chi,GabrTa00,rush_att,3,,,,,
player,201809170chi,chi,GabrTa00,rush_yds,17,,,,,
player,201809170chi,chi,GabrTa00,rush_first_down,1,,,,,
player,201809170chi,chi,GabrTa00,rush_yds_before_contact,13,,,,,
player,201809170chi,chi,GabrTa00,rush_yds_bc_per_rush,4.3,,,,,
player,201809170chi,chi,GabrTa00,rush_yac,4,,,,,
player,201809170chi,chi,GabrTa00,rush_yac_per_rush,1.3,,,,,
player,201809170chi,chi,GabrTa00,rush_broken_tackles,0,,,,,
player,201809170chi,chi,GabrTa00,rush_broken_tackles_per_rush,,,,,,
player,201809170chi,chi,BurtTr01,rush_att,1,,,,,
player,201809170chi,chi,BurtTr01,rush_yds,2,,,,,
player,201809170chi,chi,BurtTr01,rush_first_down,1,,,,,
player,201809170chi,chi,BurtTr01,rush_yds_before_contact,0,,,,,
player,201809170chi,chi,BurtTr01,rush_yds_bc_per_rush,0.0,,,,,
player,201809170chi,chi,BurtTr01,rush_yac,2,,,,,
player,201809170chi,chi,BurtTr01,rush_yac_per_rush,2.0,,,,,
player,201809170chi,chi,BurtTr01,rush_broken_tackles,0,,,,,
player,201809170chi,chi,BurtTr01,rush_broken_tackles_per_rush,,,,,,
player,201809170chi,sea,LockTy00,targets,7,,,,,
player,201809170chi,sea,LockTy00,rec,5,,,,,
player,201809170chi,sea,LockTy00,rec_yds,60,,,,,
player,201809170chi,sea,LockTy00,rec_first_down,3,,,,,
player,201809170chi,sea,LockTy00,rec_air_yds,48,,,,,
player,201809170chi,sea,LockTy00,rec_air_yds_per_rec,9.6,,,,,
player,201809170chi,sea,LockTy00,rec_yac,12,,,,,
player,201809170chi,sea,LockTy00,rec_yac_per_rec,2.4,,,,,
player,201809170chi,sea,LockTy00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,LockTy00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,LockTy00,rec_drops,0,,,,,
player,201809170chi,sea,LockTy00,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,MarsBr00,targets,6,,,,,
player,201809170chi,sea,MarsBr00,rec,4,,,,,
player,201809170chi,sea,MarsBr00,rec_yds,44,,,,,
player,201809170chi,sea,MarsBr00,rec_first_down,2,,,,,
player,201809170chi,sea,MarsBr00,rec_air_yds,39,,,,,
player,201809170chi,sea,MarsBr00,rec_air_yds_per_rec,9.8,,,,,
player,201809170chi,sea,MarsBr00,rec_yac,5,,,,,
player,201809170chi,sea,MarsBr00,rec_yac_per_rec,1.3,,,,,
player,201809170chi,sea,MarsBr00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,MarsBr00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,MarsBr00,rec_drops,0,,,,,
player,201809170chi,sea,MarsBr00,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,VannNi00,targets,5,,,,,
player,201809170chi,sea,VannNi00,rec,3,,,,,
player,201809170chi,sea,VannNi00,rec_yds,23,,,,,
player,201809170chi,sea,VannNi00,rec_first_down,1,,,,,
player,201809170chi,sea,VannNi00,rec_air_yds,18,,,,,
player,201809170chi,sea,VannNi00,rec_air_yds_per_rec,6.0,,,,,
player,201809170chi,sea,VannNi00,rec_yac,5,,,,,
player,201809170chi,sea,VannNi00,rec_yac_per_rec,1.7,,,,,
player,201809170chi,sea,VannNi00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,VannNi00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,VannNi00,rec_drops,0,,,,,
player,201809170chi,sea,VannNi00,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,ProsC.00,targets,3,,,,,
player,201809170chi,sea,ProsC.00,rec,3,,,,,
player,201809170chi,sea,ProsC.00,rec_yds,22,,,,,
player,201809170chi,sea,ProsC.00,rec_first_down,,,,,,
player,201809170chi,sea,ProsC.00,rec_air_yds,5,,,,,
player,201809170chi,sea,ProsC.00,rec_air_yds_per_rec,1.7,,,,,
player,201809170chi,sea,ProsC.00,rec_yac,17,,,,,
player,201809170chi,sea,ProsC.00,rec_yac_per_rec,5.7,,,,,
player,201809170chi,sea,ProsC.00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,ProsC.00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,ProsC.00,rec_drops,0,,,,,
player,201809170chi,sea,ProsC.00,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,DissWi00,targets,5,,,,,
player,201809170chi,sea,DissWi00,rec,3,,,,,
player,201809170chi,sea,DissWi00,rec_yds,42,,,,,
player,201809170chi,sea,DissWi00,rec_first_down,2,,,,,
player,201809170chi,sea,DissWi00,rec_air_yds,20,,,,,
player,201809170chi,sea,DissWi00,rec_air_yds_per_rec,6.7,,,,,
player,201809170chi,sea,DissWi00,rec_yac,22,,,,,
player,201809170chi,sea,DissWi00,rec_yac_per_rec,7.3,,,,,
player,201809170chi,sea,DissWi00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,DissWi00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,DissWi00,rec_drops,0,,,,,
player,201809170chi,sea,DissWi00,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,BrowJa03,targets,3,,,,,
player,201809170chi,sea,BrowJa03,rec,3,,,,,
player,201809170chi,sea,BrowJa03,rec_yds,36,,,,,
player,201809170chi,sea,BrowJa03,rec_first_down,2,,,,,
player,201809170chi,sea,BrowJa03,rec_air_yds,34,,,,,
player,201809170chi,sea,BrowJa03,rec_air_yds_per_rec,11.3,,,,,
player,201809170chi,sea,BrowJa03,rec_yac,2,,,,,
player,201809170chi,sea,BrowJa03,rec_yac_per_rec,0.7,,,,,
player,201809170chi,sea,BrowJa03,rec_broken_tackles,0,,,,,
player,201809170chi,sea,BrowJa03,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,BrowJa03,rec_drops,0,,,,,
player,201809170chi,sea,BrowJa03,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,DaviMi01,targets,1,,,,,
player,201809170chi,sea,DaviMi01,rec,1,,,,,
player,201809170chi,sea,DaviMi01,rec_yds,-1,,,,,
player,201809170chi,sea,DaviMi01,rec_first_down,0,,,,,
player,201809170chi,sea,DaviMi01,rec_air_yds,-6,,,,,
player,201809170chi,sea,DaviMi01,rec_air_yds_per_rec,-6.0,,,,,
player,201809170chi,sea,DaviMi01,rec_yac,5,,,,,
player,201809170chi,sea,DaviMi01,rec_yac_per_rec,5.0,,,,,
player,201809170chi,sea,DaviMi01,rec_broken_tackles,0,,,,,
player,201809170chi,sea,DaviMi01,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,DaviMi01,rec_drops,0,,,,,
player,201809170chi,sea,DaviMi01,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,CarsCh00,targets,1,,,,,
player,201809170chi,sea,CarsCh00,rec,0,,,,,
player,201809170chi,sea,CarsCh00,rec_yds,0,,,,,
player,201809170chi,sea,CarsCh00,rec_first_down,0,,,,,
player,201809170chi,sea,CarsCh00,rec_air_yds,0,,,,,
player,201809170chi,sea,CarsCh00,rec_air_yds_per_rec,,,,,,
player,201809170chi,sea,CarsCh00,rec_yac,0,,,,,
player,201809170chi,sea,CarsCh00,rec_yac_per_rec,,,,,,
player,201809170chi,sea,CarsCh00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,CarsCh00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,CarsCh00,rec_drops,0,,,,,
player,201809170chi,sea,CarsCh00,rec_drop_pct,0.0,,,,,
player,201809170chi,sea,PennRa00,targets,2,,,,,
player,201809170chi,sea,PennRa00,rec,0,,,,,
player,201809170chi,sea,PennRa00,rec_yds,0,,,,,
player,201809170chi,sea,PennRa00,rec_first_down,0,,,,,
player,201809170chi,sea,PennRa00,rec_air_yds,0,,,,,
player,201809170chi,sea,PennRa00,rec_air_yds_per_rec,,,,,,
player,201809170chi,sea,PennRa00,rec_yac,0,,,,,
player,201809170chi,sea,PennRa00,rec_yac_per_rec,,,,,,
player,201809170chi,sea,PennRa00,rec_broken_tackles,0,,,,,
player,201809170chi,sea,PennRa00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,sea,PennRa00,rec_drops,1,,,,,
player,201809170chi,sea,PennRa00,rec_drop_pct,50.0,,,,,
player,201809170chi,chi,RobiAl02,targets,14,,,,,
player,201809170chi,chi,RobiAl02,rec,10,,,,,
player,201809170chi,chi,RobiAl02,rec_yds,83,,,,,
player,201809170chi,chi,RobiAl02,rec_first_down,5,,,,,
player,201809170chi,chi,RobiAl02,rec_air_yds,64,,,,,
player,201809170chi,chi,RobiAl02,rec_air_yds_per_rec,6.4,,,,,
player,201809170chi,chi,RobiAl02,rec_yac,19,,,,,
player,201809170chi,chi,RobiAl02,rec_yac_per_rec,1.9,,,,,
player,201809170chi,chi,RobiAl02,rec_broken_tackles,2,,,,,
player,201809170chi,chi,RobiAl02,rec_broken_tackles_per_rec,5.0,,,,,
player,201809170chi,chi,RobiAl02,rec_drops,0,,,,,
player,201809170chi,chi,RobiAl02,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,GabrTa00,targets,7,,,,,
player,201809170chi,chi,GabrTa00,rec,4,,,,,
player,201809170chi,chi,GabrTa00,rec_yds,30,,,,,
player,201809170chi,chi,GabrTa00,rec_first_down,0,,,,,
player,201809170chi,chi,GabrTa00,rec_air_yds,10,,,,,
player,201809170chi,chi,GabrTa00,rec_air_yds_per_rec,2.5,,,,,
player,201809170chi,chi,GabrTa00,rec_yac,20,,,,,
player,201809170chi,chi,GabrTa00,rec_yac_per_rec,5.0,,,,,
player,201809170chi,chi,GabrTa00,rec_broken_tackles,1,,,,,
player,201809170chi,chi,GabrTa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201809170chi,chi,GabrTa00,rec_drops,0,,,,,
player,201809170chi,chi,GabrTa00,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,BurtTr01,targets,4,,,,,
player,201809170chi,chi,BurtTr01,rec,4,,,,,
player,201809170chi,chi,BurtTr01,rec_yds,20,,,,,
player,201809170chi,chi,BurtTr01,rec_first_down,2,,,,,
player,201809170chi,chi,BurtTr01,rec_air_yds,6,,,,,
player,201809170chi,chi,BurtTr01,rec_air_yds_per_rec,1.5,,,,,
player,201809170chi,chi,BurtTr01,rec_yac,14,,,,,
player,201809170chi,chi,BurtTr01,rec_yac_per_rec,3.5,,,,,
player,201809170chi,chi,BurtTr01,rec_broken_tackles,0,,,,,
player,201809170chi,chi,BurtTr01,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,chi,BurtTr01,rec_drops,0,,,,,
player,201809170chi,chi,BurtTr01,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,HowaJo00,targets,4,,,,,
player,201809170chi,chi,HowaJo00,rec,3,,,,,
player,201809170chi,chi,HowaJo00,rec_yds,33,,,,,
player,201809170chi,chi,HowaJo00,rec_first_down,1,,,,,
player,201809170chi,chi,HowaJo00,rec_air_yds,1,,,,,
player,201809170chi,chi,HowaJo00,rec_air_yds_per_rec,0.3,,,,,
player,201809170chi,chi,HowaJo00,rec_yac,32,,,,,
player,201809170chi,chi,HowaJo00,rec_yac_per_rec,10.7,,,,,
player,201809170chi,chi,HowaJo00,rec_broken_tackles,0,,,,,
player,201809170chi,chi,HowaJo00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,chi,HowaJo00,rec_drops,0,,,,,
player,201809170chi,chi,HowaJo00,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,MillAn02,targets,3,,,,,
player,201809170chi,chi,MillAn02,rec,2,,,,,
player,201809170chi,chi,MillAn02,rec_yds,11,,,,,
player,201809170chi,chi,MillAn02,rec_first_down,1,,,,,
player,201809170chi,chi,MillAn02,rec_air_yds,5,,,,,
player,201809170chi,chi,MillAn02,rec_air_yds_per_rec,2.5,,,,,
player,201809170chi,chi,MillAn02,rec_yac,6,,,,,
player,201809170chi,chi,MillAn02,rec_yac_per_rec,3.0,,,,,
player,201809170chi,chi,MillAn02,rec_broken_tackles,0,,,,,
player,201809170chi,chi,MillAn02,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,chi,MillAn02,rec_drops,0,,,,,
player,201809170chi,chi,MillAn02,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,CoheTa00,targets,1,,,,,
player,201809170chi,chi,CoheTa00,rec,1,,,,,
player,201809170chi,chi,CoheTa00,rec_yds,17,,,,,
player,201809170chi,chi,CoheTa00,rec_first_down,1,,,,,
player,201809170chi,chi,CoheTa00,rec_air_yds,14,,,,,
player,201809170chi,chi,CoheTa00,rec_air_yds_per_rec,14.0,,,,,
player,201809170chi,chi,CoheTa00,rec_yac,3,,,,,
player,201809170chi,chi,CoheTa00,rec_yac_per_rec,3.0,,,,,
player,201809170chi,chi,CoheTa00,rec_broken_tackles,0,,,,,
player,201809170chi,chi,CoheTa00,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,chi,CoheTa00,rec_drops,0,,,,,
player,201809170chi,chi,CoheTa00,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,BellJo02,targets,1,,,,,
player,201809170chi,chi,BellJo02,rec,1,,,,,
player,201809170chi,chi,BellJo02,rec_yds,6,,,,,
player,201809170chi,chi,BellJo02,rec_first_down,1,,,,,
player,201809170chi,chi,BellJo02,rec_air_yds,-1,,,,,
player,201809170chi,chi,BellJo02,rec_air_yds_per_rec,-1.0,,,,,
player,201809170chi,chi,BellJo02,rec_yac,7,,,,,
player,201809170chi,chi,BellJo02,rec_yac_per_rec,7.0,,,,,
player,201809170chi,chi,BellJo02,rec_broken_tackles,0,,,,,
player,201809170chi,chi,BellJo02,rec_broken_tackles_per_rec,,,,,,
player,201809170chi,chi,BellJo02,rec_drops,0,,,,,
player,201809170chi,chi,BellJo02,rec_drop_pct,0.0,,,,,
player,201809170chi,chi,LenoCh00,pos,T,,,,,
player,201809170chi,chi,LenoCh00,offense,66,,,,,
player,201809170chi,chi,LenoCh00,off_pct,100%,,,,,
player,201809170chi,chi,LenoCh00,defense,0,,,,,
player,201809170chi,chi,LenoCh00,def_pct,0%,,,,,
player,201809170chi,chi,LenoCh00,special_teams,4,,,,,
player,201809170chi,chi,LenoCh00,st_pct,15%,,,,,
player,201809170chi,chi,WhitCo03,pos,C,,,,,
player,201809170chi,chi,WhitCo03,offense,66,,,,,
player,201809170chi,chi,WhitCo03,off_pct,100%,,,,,
player,201809170chi,chi,WhitCo03,defense,0,,,,,
player,201809170chi,chi,WhitCo03,def_pct,0%,,,,,
player,201809170chi,chi,WhitCo03,special_teams,4,,,,,
player,201809170chi,chi,WhitCo03,st_pct,15%,,,,,
player,201809170chi,chi,KushEr00,pos,G,,,,,
player,201809170chi,chi,KushEr00,offense,66,,,,,
player,201809170chi,chi,KushEr00,off_pct,100%,,,,,
player,201809170chi,chi,KushEr00,defense,0,,,,,
player,201809170chi,chi,KushEr00,def_pct,0%,,,,,
player,201809170chi,chi,KushEr00,special_teams,4,,,,,
player,201809170chi,chi,KushEr00,st_pct,15%,,,,,
player,201809170chi,chi,MassBo00,pos,T,,,,,
player,201809170chi,chi,MassBo00,offense,66,,,,,
player,201809170chi,chi,MassBo00,off_pct,100%,,,,,
player,201809170chi,chi,MassBo00,defense,0,,,,,
player,201809170chi,chi,MassBo00,def_pct,0%,,,,,
player,201809170chi,chi,MassBo00,special_teams,4,,,,,
player,201809170chi,chi,MassBo00,st_pct,15%,,,,,
player,201809170chi,chi,LongKy00,pos,G,,,,,
player,201809170chi,chi,LongKy00,offense,66,,,,,
player,201809170chi,chi,LongKy00,off_pct,100%,,,,,
player,201809170chi,chi,LongKy00,defense,0,,,,,
player,201809170chi,chi,LongKy00,def_pct,0%,,,,,
player,201809170chi,chi,LongKy00,special_teams,4,,,,,
player,201809170chi,chi,LongKy00,st_pct,15%,,,,,
player,201809170chi,chi,TrubMi00,pos,QB,,,,,
player,201809170chi,chi,TrubMi00,offense,66,,,,,
