game,2018,9,20181104,201811040nor,ram,"Los Angeles Rams",35,nor,"New Orleans Saints",45
player,201811040nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201811040nor,nor,ArmsTe00,special_teams,0,,,,,
player,201811040nor,nor,ArmsTe00,st_pct,0%,,,,,
player,201811040nor,nor,BreeDr00,pos,QB,,,,,
player,201811040nor,nor,BreeDr00,offense,71,,,,,
player,201811040nor,nor,BreeDr00,off_pct,100%,,,,,
player,201811040nor,nor,BreeDr00,defense,0,,,,,
player,201811040nor,nor,BreeDr00,def_pct,0%,,,,,
player,201811040nor,nor,BreeDr00,special_teams,0,,,,,
player,201811040nor,nor,BreeDr00,st_pct,0%,,,,,
player,201811040nor,nor,ThomMi05,pos,WR,,,,,
player,201811040nor,nor,ThomMi05,offense,65,,,,,
player,201811040nor,nor,ThomMi05,off_pct,92%,,,,,
player,201811040nor,nor,ThomMi05,defense,0,,,,,
player,201811040nor,nor,ThomMi05,def_pct,0%,,,,,
player,201811040nor,nor,ThomMi05,special_teams,0,,,,,
player,201811040nor,nor,ThomMi05,st_pct,0%,,,,,
player,201811040nor,nor,HillJo02,pos,TE,,,,,
player,201811040nor,nor,HillJo02,offense,55,,,,,
player,201811040nor,nor,HillJo02,off_pct,77%,,,,,
player,201811040nor,nor,HillJo02,defense,0,,,,,
player,201811040nor,nor,HillJo02,def_pct,0%,,,,,
player,201811040nor,nor,HillJo02,special_teams,7,,,,,
player,201811040nor,nor,HillJo02,st_pct,23%,,,,,
player,201811040nor,nor,SmitTr03,pos,WR,,,,,
player,201811040nor,nor,SmitTr03,offense,48,,,,,
player,201811040nor,nor,SmitTr03,off_pct,68%,,,,,
player,201811040nor,nor,SmitTr03,defense,0,,,,,
player,201811040nor,nor,SmitTr03,def_pct,0%,,,,,
player,201811040nor,nor,SmitTr03,special_teams,0,,,,,
player,201811040nor,nor,SmitTr03,st_pct,0%,,,,,
player,201811040nor,nor,KamaAl00,pos,RB,,,,,
player,201811040nor,nor,KamaAl00,offense,41,,,,,
player,201811040nor,nor,KamaAl00,off_pct,58%,,,,,
player,201811040nor,nor,KamaAl00,defense,0,,,,,
player,201811040nor,nor,KamaAl00,def_pct,0%,,,,,
player,201811040nor,nor,KamaAl00,special_teams,1,,,,,
player,201811040nor,nor,KamaAl00,st_pct,3%,,,,,
player,201811040nor,nor,IngrMa01,pos,RB,,,,,
player,201811040nor,nor,IngrMa01,offense,34,,,,,
player,201811040nor,nor,IngrMa01,off_pct,48%,,,,,
player,201811040nor,nor,IngrMa01,defense,0,,,,,
player,201811040nor,nor,IngrMa01,def_pct,0%,,,,,
player,201811040nor,nor,IngrMa01,special_teams,0,,,,,
player,201811040nor,nor,IngrMa01,st_pct,0%,,,,,
player,201811040nor,nor,WatsBe00,pos,TE,,,,,
player,201811040nor,nor,WatsBe00,offense,33,,,,,
player,201811040nor,nor,WatsBe00,off_pct,46%,,,,,
player,201811040nor,nor,WatsBe00,defense,0,,,,,
player,201811040nor,nor,WatsBe00,def_pct,0%,,,,,
player,201811040nor,nor,WatsBe00,special_teams,0,,,,,
player,201811040nor,nor,WatsBe00,st_pct,0%,,,,,
player,201811040nor,nor,LineZa01,pos,FB,,,,,
player,201811040nor,nor,LineZa01,offense,23,,,,,
player,201811040nor,nor,LineZa01,off_pct,32%,,,,,
player,201811040nor,nor,LineZa01,defense,0,,,,,
player,201811040nor,nor,LineZa01,def_pct,0%,,,,,
player,201811040nor,nor,LineZa01,special_teams,16,,,,,
player,201811040nor,nor,LineZa01,st_pct,52%,,,,,
player,201811040nor,nor,CarrAu00,pos,WR,,,,,
player,201811040nor,nor,CarrAu00,offense,15,,,,,
player,201811040nor,nor,CarrAu00,off_pct,21%,,,,,
player,201811040nor,nor,CarrAu00,defense,0,,,,,
player,201811040nor,nor,CarrAu00,def_pct,0%,,,,,
player,201811040nor,nor,CarrAu00,special_teams,0,,,,,
player,201811040nor,nor,CarrAu00,st_pct,0%,,,,,
player,201811040nor,nor,ArnoDa00,pos,TE,,,,,
player,201811040nor,nor,ArnoDa00,offense,13,,,,,
player,201811040nor,nor,ArnoDa00,off_pct,18%,,,,,
player,201811040nor,nor,ArnoDa00,defense,0,,,,,
player,201811040nor,nor,ArnoDa00,def_pct,0%,,,,,
player,201811040nor,nor,ArnoDa00,special_teams,0,,,,,
player,201811040nor,nor,ArnoDa00,st_pct,0%,,,,,
player,201811040nor,nor,MereCa00,pos,WR,,,,,
player,201811040nor,nor,MereCa00,offense,13,,,,,
player,201811040nor,nor,MereCa00,off_pct,18%,,,,,
player,201811040nor,nor,MereCa00,defense,0,,,,,
player,201811040nor,nor,MereCa00,def_pct,0%,,,,,
player,201811040nor,nor,MereCa00,special_teams,0,,,,,
player,201811040nor,nor,MereCa00,st_pct,0%,,,,,
player,201811040nor,nor,HillTa00,pos,QB,,,,,
player,201811040nor,nor,HillTa00,offense,11,,,,,
player,201811040nor,nor,HillTa00,off_pct,15%,,,,,
player,201811040nor,nor,HillTa00,defense,0,,,,,
player,201811040nor,nor,HillTa00,def_pct,0%,,,,,
player,201811040nor,nor,HillTa00,special_teams,24,,,,,
player,201811040nor,nor,HillTa00,st_pct,77%,,,,,
player,201811040nor,nor,WillMa06,pos,FS,,,,,
player,201811040nor,nor,WillMa06,offense,2,,,,,
player,201811040nor,nor,WillMa06,off_pct,3%,,,,,
player,201811040nor,nor,WillMa06,defense,60,,,,,
player,201811040nor,nor,WillMa06,def_pct,100%,,,,,
player,201811040nor,nor,WillMa06,special_teams,7,,,,,
player,201811040nor,nor,WillMa06,st_pct,23%,,,,,
player,201811040nor,nor,BushJe20,pos,G,,,,,
player,201811040nor,nor,BushJe20,offense,2,,,,,
player,201811040nor,nor,BushJe20,off_pct,3%,,,,,
player,201811040nor,nor,BushJe20,defense,0,,,,,
player,201811040nor,nor,BushJe20,def_pct,0%,,,,,
player,201811040nor,nor,BushJe20,special_teams,7,,,,,
player,201811040nor,nor,BushJe20,st_pct,23%,,,,,
player,201811040nor,nor,LattMa01,pos,CB,,,,,
player,201811040nor,nor,LattMa01,offense,0,,,,,
player,201811040nor,nor,LattMa01,off_pct,0%,,,,,
player,201811040nor,nor,LattMa01,defense,60,,,,,
player,201811040nor,nor,LattMa01,def_pct,100%,,,,,
player,201811040nor,nor,LattMa01,special_teams,7,,,,,
player,201811040nor,nor,LattMa01,st_pct,23%,,,,,
player,201811040nor,nor,ApplEl00,pos,CB,,,,,
player,201811040nor,nor,ApplEl00,offense,0,,,,,
player,201811040nor,nor,ApplEl00,off_pct,0%,,,,,
player,201811040nor,nor,ApplEl00,defense,60,,,,,
player,201811040nor,nor,ApplEl00,def_pct,100%,,,,,
player,201811040nor,nor,ApplEl00,special_teams,0,,,,,
player,201811040nor,nor,ApplEl00,st_pct,0%,,,,,
player,201811040nor,nor,WillP.00,pos,CB,,,,,
player,201811040nor,nor,WillP.00,offense,0,,,,,
player,201811040nor,nor,WillP.00,off_pct,0%,,,,,
player,201811040nor,nor,WillP.00,defense,60,,,,,
player,201811040nor,nor,WillP.00,def_pct,100%,,,,,
player,201811040nor,nor,WillP.00,special_teams,0,,,,,
player,201811040nor,nor,WillP.00,st_pct,0%,,,,,
player,201811040nor,nor,JordCa00,pos,DE,,,,,
player,201811040nor,nor,JordCa00,offense,0,,,,,
player,201811040nor,nor,JordCa00,off_pct,0%,,,,,
player,201811040nor,nor,JordCa00,defense,55,,,,,
player,201811040nor,nor,JordCa00,def_pct,92%,,,,,
player,201811040nor,nor,JordCa00,special_teams,7,,,,,
player,201811040nor,nor,JordCa00,st_pct,23%,,,,,
player,201811040nor,nor,DaviDe00,pos,LB,,,,,
player,201811040nor,nor,DaviDe00,offense,0,,,,,
player,201811040nor,nor,DaviDe00,off_pct,0%,,,,,
player,201811040nor,nor,DaviDe00,defense,52,,,,,
player,201811040nor,nor,DaviDe00,def_pct,87%,,,,,
player,201811040nor,nor,DaviDe00,special_teams,0,,,,,
player,201811040nor,nor,DaviDe00,st_pct,0%,,,,,
player,201811040nor,nor,KleiAJ00,pos,LB,,,,,
player,201811040nor,nor,KleiAJ00,offense,0,,,,,
player,201811040nor,nor,KleiAJ00,off_pct,0%,,,,,
player,201811040nor,nor,KleiAJ00,defense,41,,,,,
player,201811040nor,nor,KleiAJ00,def_pct,68%,,,,,
player,201811040nor,nor,KleiAJ00,special_teams,15,,,,,
player,201811040nor,nor,KleiAJ00,st_pct,48%,,,,,
player,201811040nor,nor,BellVo00,pos,SS,,,,,
player,201811040nor,nor,BellVo00,offense,0,,,,,
player,201811040nor,nor,BellVo00,off_pct,0%,,,,,
player,201811040nor,nor,BellVo00,defense,39,,,,,
player,201811040nor,nor,BellVo00,def_pct,65%,,,,,
player,201811040nor,nor,BellVo00,special_teams,9,,,,,
player,201811040nor,nor,BellVo00,st_pct,29%,,,,,
player,201811040nor,nor,OnyeDa00,pos,DT,,,,,
player,201811040nor,nor,OnyeDa00,offense,0,,,,,
player,201811040nor,nor,OnyeDa00,off_pct,0%,,,,,
player,201811040nor,nor,OnyeDa00,defense,37,,,,,
player,201811040nor,nor,OnyeDa00,def_pct,62%,,,,,
player,201811040nor,nor,OnyeDa00,special_teams,8,,,,,
player,201811040nor,nor,OnyeDa00,st_pct,26%,,,,,
player,201811040nor,nor,OkafAl00,pos,DE,,,,,
player,201811040nor,nor,OkafAl00,offense,0,,,,,
player,201811040nor,nor,OkafAl00,off_pct,0%,,,,,
player,201811040nor,nor,OkafAl00,defense,36,,,,,
player,201811040nor,nor,OkafAl00,def_pct,60%,,,,,
player,201811040nor,nor,OkafAl00,special_teams,8,,,,,
player,201811040nor,nor,OkafAl00,st_pct,26%,,,,,
player,201811040nor,nor,RankSh00,pos,DT,,,,,
player,201811040nor,nor,RankSh00,offense,0,,,,,
player,201811040nor,nor,RankSh00,off_pct,0%,,,,,
player,201811040nor,nor,RankSh00,defense,36,,,,,
player,201811040nor,nor,RankSh00,def_pct,60%,,,,,
player,201811040nor,nor,RankSh00,special_teams,0,,,,,
player,201811040nor,nor,RankSh00,st_pct,0%,,,,,
player,201811040nor,nor,HendTr00,pos,DE,,,,,
player,201811040nor,nor,HendTr00,offense,0,,,,,
player,201811040nor,nor,HendTr00,off_pct,0%,,,,,
player,201811040nor,nor,HendTr00,defense,29,,,,,
player,201811040nor,nor,HendTr00,def_pct,48%,,,,,
player,201811040nor,nor,HendTr00,special_teams,7,,,,,
player,201811040nor,nor,HendTr00,st_pct,23%,,,,,
player,201811040nor,nor,AnzaAl00,pos,LB,,,,,
player,201811040nor,nor,AnzaAl00,offense,0,,,,,
player,201811040nor,nor,AnzaAl00,off_pct,0%,,,,,
player,201811040nor,nor,AnzaAl00,defense,27,,,,,
player,201811040nor,nor,AnzaAl00,def_pct,45%,,,,,
player,201811040nor,nor,AnzaAl00,special_teams,8,,,,,
player,201811040nor,nor,AnzaAl00,st_pct,26%,,,,,
player,201811040nor,nor,DaviTy01,pos,NT,,,,,
player,201811040nor,nor,DaviTy01,offense,0,,,,,
player,201811040nor,nor,DaviTy01,off_pct,0%,,,,,
player,201811040nor,nor,DaviTy01,defense,25,,,,,
player,201811040nor,nor,DaviTy01,def_pct,42%,,,,,
player,201811040nor,nor,DaviTy01,special_teams,14,,,,,
player,201811040nor,nor,DaviTy01,st_pct,45%,,,,,
player,201811040nor,nor,StalTa00,pos,NT,,,,,
player,201811040nor,nor,StalTa00,offense,0,,,,,
player,201811040nor,nor,StalTa00,off_pct,0%,,,,,
player,201811040nor,nor,StalTa00,defense,22,,,,,
player,201811040nor,nor,StalTa00,def_pct,37%,,,,,
player,201811040nor,nor,StalTa00,special_teams,0,,,,,
player,201811040nor,nor,StalTa00,st_pct,0%,,,,,
player,201811040nor,nor,ColeKu99,pos,SS,,,,,
player,201811040nor,nor,ColeKu99,offense,0,,,,,
player,201811040nor,nor,ColeKu99,off_pct,0%,,,,,
player,201811040nor,nor,ColeKu99,defense,21,,,,,
player,201811040nor,nor,ColeKu99,def_pct,35%,,,,,
player,201811040nor,nor,ColeKu99,special_teams,14,,,,,
player,201811040nor,nor,ColeKu99,st_pct,45%,,,,,
player,201811040nor,nor,RobeCr00,pos,LB,,,,,
player,201811040nor,nor,RobeCr00,offense,0,,,,,
player,201811040nor,nor,RobeCr00,off_pct,0%,,,,,
player,201811040nor,nor,RobeCr00,defense,0,,,,,
player,201811040nor,nor,RobeCr00,def_pct,0%,,,,,
player,201811040nor,nor,RobeCr00,special_teams,24,,,,,
player,201811040nor,nor,RobeCr00,st_pct,77%,,,,,
player,201811040nor,nor,RobiJo01,pos,FS,,,,,
player,201811040nor,nor,RobiJo01,offense,0,,,,,
player,201811040nor,nor,RobiJo01,off_pct,0%,,,,,
player,201811040nor,nor,RobiJo01,defense,0,,,,,
player,201811040nor,nor,RobiJo01,def_pct,0%,,,,,
player,201811040nor,nor,RobiJo01,special_teams,24,,,,,
player,201811040nor,nor,RobiJo01,st_pct,77%,,,,,
player,201811040nor,nor,BanjCh00,pos,FS,,,,,
player,201811040nor,nor,BanjCh00,offense,0,,,,,
player,201811040nor,nor,BanjCh00,off_pct,0%,,,,,
player,201811040nor,nor,BanjCh00,defense,0,,,,,
player,201811040nor,nor,BanjCh00,def_pct,0%,,,,,
player,201811040nor,nor,BanjCh00,special_teams,17,,,,,
player,201811040nor,nor,BanjCh00,st_pct,55%,,,,,
player,201811040nor,nor,BiegVi00,pos,LB,,,,,
player,201811040nor,nor,BiegVi00,offense,0,,,,,
player,201811040nor,nor,BiegVi00,off_pct,0%,,,,,
player,201811040nor,nor,BiegVi00,defense,0,,,,,
player,201811040nor,nor,BiegVi00,def_pct,0%,,,,,
player,201811040nor,nor,BiegVi00,special_teams,17,,,,,
player,201811040nor,nor,BiegVi00,st_pct,55%,,,,,
player,201811040nor,nor,HardJu01,pos,CB,,,,,
player,201811040nor,nor,HardJu01,offense,0,,,,,
player,201811040nor,nor,HardJu01,off_pct,0%,,,,,
player,201811040nor,nor,HardJu01,defense,0,,,,,
player,201811040nor,nor,HardJu01,def_pct,0%,,,,,
player,201811040nor,nor,HardJu01,special_teams,17,,,,,
player,201811040nor,nor,HardJu01,st_pct,55%,,,,,
player,201811040nor,nor,WashDw00,pos,RB,,,,,
player,201811040nor,nor,WashDw00,offense,0,,,,,
player,201811040nor,nor,WashDw00,off_pct,0%,,,,,
player,201811040nor,nor,WashDw00,defense,0,,,,,
player,201811040nor,nor,WashDw00,def_pct,0%,,,,,
player,201811040nor,nor,WashDw00,special_teams,15,,,,,
player,201811040nor,nor,WashDw00,st_pct,48%,,,,,
player,201811040nor,nor,LutzWi00,pos,K,,,,,
player,201811040nor,nor,LutzWi00,offense,0,,,,,
player,201811040nor,nor,LutzWi00,off_pct,0%,,,,,
player,201811040nor,nor,LutzWi00,defense,0,,,,,
player,201811040nor,nor,LutzWi00,def_pct,0%,,,,,
player,201811040nor,nor,LutzWi00,special_teams,15,,,,,
player,201811040nor,nor,LutzWi00,st_pct,48%,,,,,
player,201811040nor,nor,MorsTh00,pos,P,,,,,
player,201811040nor,nor,MorsTh00,offense,0,,,,,
player,201811040nor,nor,MorsTh00,off_pct,0%,,,,,
player,201811040nor,nor,MorsTh00,defense,0,,,,,
player,201811040nor,nor,MorsTh00,def_pct,0%,,,,,
player,201811040nor,nor,MorsTh00,special_teams,9,,,,,
player,201811040nor,nor,MorsTh00,st_pct,29%,,,,,
player,201811040nor,nor,WoodZa00,pos,LS,,,,,
player,201811040nor,nor,WoodZa00,offense,0,,,,,
player,201811040nor,nor,WoodZa00,off_pct,0%,,,,,
player,201811040nor,nor,WoodZa00,defense,0,,,,,
player,201811040nor,nor,WoodZa00,def_pct,0%,,,,,
player,201811040nor,nor,WoodZa00,special_teams,9,,,,,
player,201811040nor,nor,WoodZa00,st_pct,29%,,,,,
player,201811040nor,nor,TomxCa00,pos,C,,,,,
player,201811040nor,nor,TomxCa00,offense,0,,,,,
player,201811040nor,nor,TomxCa00,off_pct,0%,,,,,
player,201811040nor,nor,TomxCa00,defense,0,,,,,
player,201811040nor,nor,TomxCa00,def_pct,0%,,,,,
player,201811040nor,nor,TomxCa00,special_teams,7,,,,,
player,201811040nor,nor,TomxCa00,st_pct,23%,,,,,
player,201811040nor,ram,BlytAu00,pos,G,,,,,
player,201811040nor,ram,BlytAu00,offense,60,,,,,
player,201811040nor,ram,BlytAu00,off_pct,100%,,,,,
player,201811040nor,ram,BlytAu00,defense,0,,,,,
player,201811040nor,ram,BlytAu00,def_pct,0%,,,,,
player,201811040nor,ram,BlytAu00,special_teams,7,,,,,
player,201811040nor,ram,BlytAu00,st_pct,23%,,,,,
player,201811040nor,ram,SaffRo20,pos,G,,,,,
player,201811040nor,ram,SaffRo20,offense,60,,,,,
player,201811040nor,ram,SaffRo20,off_pct,100%,,,,,
player,201811040nor,ram,SaffRo20,defense,0,,,,,
player,201811040nor,ram,SaffRo20,def_pct,0%,,,,,
player,201811040nor,ram,SaffRo20,special_teams,7,,,,,
player,201811040nor,ram,SaffRo20,st_pct,23%,,,,,
player,201811040nor,ram,HaveRo00,pos,T,,,,,
player,201811040nor,ram,HaveRo00,offense,60,,,,,
player,201811040nor,ram,HaveRo00,off_pct,100%,,,,,
player,201811040nor,ram,HaveRo00,defense,0,,,,,
player,201811040nor,ram,HaveRo00,def_pct,0%,,,,,
player,201811040nor,ram,HaveRo00,special_teams,7,,,,,
player,201811040nor,ram,HaveRo00,st_pct,23%,,,,,
player,201811040nor,ram,WhitAn20,pos,T,,,,,
player,201811040nor,ram,WhitAn20,offense,60,,,,,
player,201811040nor,ram,WhitAn20,off_pct,100%,,,,,
player,201811040nor,ram,WhitAn20,defense,0,,,,,
player,201811040nor,ram,WhitAn20,def_pct,0%,,,,,
player,201811040nor,ram,WhitAn20,special_teams,7,,,,,
player,201811040nor,ram,WhitAn20,st_pct,23%,,,,,
player,201811040nor,ram,GoffJa00,pos,QB,,,,,
player,201811040nor,ram,GoffJa00,offense,60,,,,,
player,201811040nor,ram,GoffJa00,off_pct,100%,,,,,
player,201811040nor,ram,GoffJa00,defense,0,,,,,
player,201811040nor,ram,GoffJa00,def_pct,0%,,,,,
player,201811040nor,ram,GoffJa00,special_teams,0,,,,,
player,201811040nor,ram,GoffJa00,st_pct,0%,,,,,
player,201811040nor,ram,KuppCo00,pos,WR,,,,,
player,201811040nor,ram,KuppCo00,offense,60,,,,,
player,201811040nor,ram,KuppCo00,off_pct,100%,,,,,
player,201811040nor,ram,KuppCo00,defense,0,,,,,
player,201811040nor,ram,KuppCo00,def_pct,0%,,,,,
player,201811040nor,ram,KuppCo00,special_teams,0,,,,,
player,201811040nor,ram,KuppCo00,st_pct,0%,,,,,
player,201811040nor,ram,SullJo24,pos,C,,,,,
player,201811040nor,ram,SullJo24,offense,60,,,,,
player,201811040nor,ram,SullJo24,off_pct,100%,,,,,
player,201811040nor,ram,SullJo24,defense,0,,,,,
player,201811040nor,ram,SullJo24,def_pct,0%,,,,,
player,201811040nor,ram,SullJo24,special_teams,0,,,,,
player,201811040nor,ram,SullJo24,st_pct,0%,,,,,
player,201811040nor,ram,CookBr00,pos,WR,,,,,
player,201811040nor,ram,CookBr00,offense,59,,,,,
player,201811040nor,ram,CookBr00,off_pct,98%,,,,,
player,201811040nor,ram,CookBr00,defense,0,,,,,
player,201811040nor,ram,CookBr00,def_pct,0%,,,,,
player,201811040nor,ram,CookBr00,special_teams,0,,,,,
player,201811040nor,ram,CookBr00,st_pct,0%,,,,,
player,201811040nor,ram,WoodRo02,pos,WR,,,,,
player,201811040nor,ram,WoodRo02,offense,58,,,,,
player,201811040nor,ram,WoodRo02,off_pct,97%,,,,,
player,201811040nor,ram,WoodRo02,defense,0,,,,,
player,201811040nor,ram,WoodRo02,def_pct,0%,,,,,
player,201811040nor,ram,WoodRo02,special_teams,0,,,,,
player,201811040nor,ram,WoodRo02,st_pct,0%,,,,,
player,201811040nor,ram,GurlTo01,pos,RB,,,,,
player,201811040nor,ram,GurlTo01,offense,54,,,,,
player,201811040nor,ram,GurlTo01,off_pct,90%,,,,,
player,201811040nor,ram,GurlTo01,defense,0,,,,,
player,201811040nor,ram,GurlTo01,def_pct,0%,,,,,
player,201811040nor,ram,GurlTo01,special_teams,0,,,,,
player,201811040nor,ram,GurlTo01,st_pct,0%,,,,,
player,201811040nor,ram,HigbTy00,pos,TE,,,,,
player,201811040nor,ram,HigbTy00,offense,42,,,,,
player,201811040nor,ram,HigbTy00,off_pct,70%,,,,,
player,201811040nor,ram,HigbTy00,defense,0,,,,,
player,201811040nor,ram,HigbTy00,def_pct,0%,,,,,
player,201811040nor,ram,HigbTy00,special_teams,7,,,,,
player,201811040nor,ram,HigbTy00,st_pct,23%,,,,,
player,201811040nor,ram,EverGe00,pos,TE,,,,,
player,201811040nor,ram,EverGe00,offense,18,,,,,
player,201811040nor,ram,EverGe00,off_pct,30%,,,,,
player,201811040nor,ram,EverGe00,defense,0,,,,,
player,201811040nor,ram,EverGe00,def_pct,0%,,,,,
player,201811040nor,ram,EverGe00,special_teams,3,,,,,
player,201811040nor,ram,EverGe00,st_pct,10%,,,,,
player,201811040nor,ram,BrowMa03,pos,RB,,,,,
player,201811040nor,ram,BrowMa03,offense,6,,,,,
player,201811040nor,ram,BrowMa03,off_pct,10%,,,,,
player,201811040nor,ram,BrowMa03,defense,0,,,,,
player,201811040nor,ram,BrowMa03,def_pct,0%,,,,,
player,201811040nor,ram,BrowMa03,special_teams,10,,,,,
player,201811040nor,ram,BrowMa03,st_pct,32%,,,,,
player,201811040nor,ram,ReynJo00,pos,WR,,,,,
player,201811040nor,ram,ReynJo00,offense,2,,,,,
player,201811040nor,ram,ReynJo00,off_pct,3%,,,,,
player,201811040nor,ram,ReynJo00,defense,0,,,,,
player,201811040nor,ram,ReynJo00,def_pct,0%,,,,,
player,201811040nor,ram,ReynJo00,special_teams,9,,,,,
player,201811040nor,ram,ReynJo00,st_pct,29%,,,,,
player,201811040nor,ram,HodgKh00,pos,WR,,,,,
player,201811040nor,ram,HodgKh00,offense,1,,,,,
player,201811040nor,ram,HodgKh00,off_pct,2%,,,,,
player,201811040nor,ram,HodgKh00,defense,0,,,,,
player,201811040nor,ram,HodgKh00,def_pct,0%,,,,,
player,201811040nor,ram,HodgKh00,special_teams,12,,,,,
player,201811040nor,ram,HodgKh00,st_pct,39%,,,,,
player,201811040nor,ram,LittCo01,pos,LB,,,,,
player,201811040nor,ram,LittCo01,offense,0,,,,,
player,201811040nor,ram,LittCo01,off_pct,0%,,,,,
player,201811040nor,ram,LittCo01,defense,71,,,,,
player,201811040nor,ram,LittCo01,def_pct,100%,,,,,
player,201811040nor,ram,LittCo01,special_teams,8,,,,,
player,201811040nor,ram,LittCo01,st_pct,26%,,,,,
player,201811040nor,ram,DonaAa00,pos,DT,,,,,
player,201811040nor,ram,DonaAa00,offense,0,,,,,
player,201811040nor,ram,DonaAa00,off_pct,0%,,,,,
player,201811040nor,ram,DonaAa00,defense,71,,,,,
player,201811040nor,ram,DonaAa00,def_pct,100%,,,,,
player,201811040nor,ram,DonaAa00,special_teams,8,,,,,
player,201811040nor,ram,DonaAa00,st_pct,26%,,,,,
player,201811040nor,ram,JohnJo10,pos,SS,,,,,
player,201811040nor,ram,JohnJo10,offense,0,,,,,
player,201811040nor,ram,JohnJo10,off_pct,0%,,,,,
player,201811040nor,ram,JohnJo10,defense,71,,,,,
player,201811040nor,ram,JohnJo10,def_pct,100%,,,,,
player,201811040nor,ram,JohnJo10,special_teams,5,,,,,
player,201811040nor,ram,JohnJo10,st_pct,16%,,,,,
player,201811040nor,ram,PeteMa00,pos,CB,,,,,
player,201811040nor,ram,PeteMa00,offense,0,,,,,
player,201811040nor,ram,PeteMa00,off_pct,0%,,,,,
player,201811040nor,ram,PeteMa00,defense,71,,,,,
player,201811040nor,ram,PeteMa00,def_pct,100%,,,,,
player,201811040nor,ram,PeteMa00,special_teams,0,,,,,
player,201811040nor,ram,PeteMa00,st_pct,0%,,,,,
player,201811040nor,ram,JoynLa00,pos,FS,,,,,
player,201811040nor,ram,JoynLa00,offense,0,,,,,
player,201811040nor,ram,JoynLa00,off_pct,0%,,,,,
player,201811040nor,ram,JoynLa00,defense,69,,,,,
player,201811040nor,ram,JoynLa00,def_pct,97%,,,,,
player,201811040nor,ram,JoynLa00,special_teams,0,,,,,
player,201811040nor,ram,JoynLa00,st_pct,0%,,,,,
player,201811040nor,ram,HillTr01,pos,CB,,,,,
player,201811040nor,ram,HillTr01,offense,0,,,,,
player,201811040nor,ram,HillTr01,off_pct,0%,,,,,
player,201811040nor,ram,HillTr01,defense,69,,,,,
player,201811040nor,ram,HillTr01,def_pct,97%,,,,,
player,201811040nor,ram,HillTr01,special_teams,0,,,,,
player,201811040nor,ram,HillTr01,st_pct,0%,,,,,
player,201811040nor,ram,SuhxNd99,pos,NT,,,,,
player,201811040nor,ram,SuhxNd99,offense,0,,,,,
player,201811040nor,ram,SuhxNd99,off_pct,0%,,,,,
player,201811040nor,ram,SuhxNd99,defense,65,,,,,
player,201811040nor,ram,SuhxNd99,def_pct,92%,,,,,
player,201811040nor,ram,SuhxNd99,special_teams,8,,,,,
player,201811040nor,ram,SuhxNd99,st_pct,26%,,,,,
player,201811040nor,ram,BarrMa00,pos,LB,,,,,
player,201811040nor,ram,BarrMa00,offense,0,,,,,
player,201811040nor,ram,BarrMa00,off_pct,0%,,,,,
player,201811040nor,ram,BarrMa00,defense,62,,,,,
player,201811040nor,ram,BarrMa00,def_pct,87%,,,,,
player,201811040nor,ram,BarrMa00,special_teams,0,,,,,
player,201811040nor,ram,BarrMa00,st_pct,0%,,,,,
player,201811040nor,ram,BrocMi00,pos,DE,,,,,
player,201811040nor,ram,BrocMi00,offense,0,,,,,
player,201811040nor,ram,BrocMi00,off_pct,0%,,,,,
player,201811040nor,ram,BrocMi00,defense,61,,,,,
player,201811040nor,ram,BrocMi00,def_pct,86%,,,,,
player,201811040nor,ram,BrocMi00,special_teams,8,,,,,
player,201811040nor,ram,BrocMi00,st_pct,26%,,,,,
player,201811040nor,ram,EbukSa00,pos,LB,,,,,
player,201811040nor,ram,EbukSa00,offense,0,,,,,
player,201811040nor,ram,EbukSa00,off_pct,0%,,,,,
player,201811040nor,ram,EbukSa00,defense,48,,,,,
player,201811040nor,ram,EbukSa00,def_pct,68%,,,,,
player,201811040nor,ram,EbukSa00,special_teams,8,,,,,
player,201811040nor,ram,EbukSa00,st_pct,26%,,,,,
player,201811040nor,ram,FowlDa00,pos,DE,,,,,
player,201811040nor,ram,FowlDa00,offense,0,,,,,
player,201811040nor,ram,FowlDa00,off_pct,0%,,,,,
player,201811040nor,ram,FowlDa00,defense,44,,,,,
player,201811040nor,ram,FowlDa00,def_pct,62%,,,,,
player,201811040nor,ram,FowlDa00,special_teams,0,,,,,
player,201811040nor,ram,FowlDa00,st_pct,0%,,,,,
player,201811040nor,ram,LongMa00,pos,LB,,,,,
player,201811040nor,ram,LongMa00,offense,0,,,,,
player,201811040nor,ram,LongMa00,off_pct,0%,,,,,
player,201811040nor,ram,LongMa00,defense,27,,,,,
player,201811040nor,ram,LongMa00,def_pct,38%,,,,,
player,201811040nor,ram,LongMa00,special_teams,16,,,,,
player,201811040nor,ram,LongMa00,st_pct,52%,,,,,
player,201811040nor,ram,RobeNi00,pos,CB,,,,,
player,201811040nor,ram,RobeNi00,offense,0,,,,,
player,201811040nor,ram,RobeNi00,off_pct,0%,,,,,
player,201811040nor,ram,RobeNi00,defense,21,,,,,
player,201811040nor,ram,RobeNi00,def_pct,30%,,,,,
player,201811040nor,ram,RobeNi00,special_teams,6,,,,,
player,201811040nor,ram,RobeNi00,st_pct,19%,,,,,
player,201811040nor,ram,FranJo02,pos,DE,,,,,
