game,2018,11,20181118,201811180det,car,"Carolina Panthers",19,det,"Detroit Lions",20
player,201811180det,car,PalaMi00,xpa,,,,,,
player,201811180det,car,PalaMi00,fgm,,,,,,
player,201811180det,car,PalaMi00,fga,,,,,,
player,201811180det,car,PalaMi00,punt,5,,,,,
player,201811180det,car,PalaMi00,punt_yds,222,,,,,
player,201811180det,car,PalaMi00,punt_yds_per_punt,44.4,,,,,
player,201811180det,car,PalaMi00,punt_long,52,,,,,
player,201811180det,det,PratMa20,xpm,2,,,,,
player,201811180det,det,PratMa20,xpa,2,,,,,
player,201811180det,det,PratMa20,fgm,2,,,,,
player,201811180det,det,PratMa20,fga,2,,,,,
player,201811180det,det,PratMa20,punt,0,,,,,
player,201811180det,det,PratMa20,punt_yds,0,,,,,
player,201811180det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201811180det,det,PratMa20,punt_long,0,,,,,
player,201811180det,det,MartSa01,xpm,,,,,,
player,201811180det,det,MartSa01,xpa,,,,,,
player,201811180det,det,MartSa01,fgm,,,,,,
player,201811180det,det,MartSa01,fga,,,,,,
player,201811180det,det,MartSa01,punt,6,,,,,
player,201811180det,det,MartSa01,punt_yds,281,,,,,
player,201811180det,det,MartSa01,punt_yds_per_punt,46.8,,,,,
player,201811180det,det,MartSa01,punt_long,55,,,,,
player,201811180det,car,NewtCa00,pass_cmp,25,,,,,
player,201811180det,car,NewtCa00,pass_att,37,,,,,
player,201811180det,car,NewtCa00,pass_yds,357,,,,,
player,201811180det,car,NewtCa00,pass_first_down,16,,,,,
player,201811180det,car,NewtCa00,pass_air_yds,174,,,,,
player,201811180det,car,NewtCa00,pass_air_yds_per_cmp,7.0,,,,,
player,201811180det,car,NewtCa00,pass_air_yds_per_att,4.7,,,,,
player,201811180det,car,NewtCa00,pass_tgt_yds_per_att,9.2,,,,,
player,201811180det,car,NewtCa00,pass_yac,183,,,,,
player,201811180det,car,NewtCa00,pass_yac_per_cmp,7.3,,,,,
player,201811180det,car,NewtCa00,pass_drops,4,,,,,
player,201811180det,car,NewtCa00,pass_drop_pct,10.8,,,,,
player,201811180det,car,NewtCa00,pass_poor_throws,4,,,,,
player,201811180det,car,NewtCa00,pass_poor_throw_pct,10.8,,,,,
player,201811180det,car,NewtCa00,pass_blitzed,6,,,,,
player,201811180det,car,NewtCa00,pass_hurried,1,,,,,
player,201811180det,car,NewtCa00,pass_hits,1,,,,,
player,201811180det,car,NewtCa00,rush_scrambles,1,,,,,
player,201811180det,car,NewtCa00,rush_scrambles_yds_per_att,2.0,,,,,
player,201811180det,car,HeinTa00,pass_cmp,0,,,,,
player,201811180det,car,HeinTa00,pass_att,1,,,,,
player,201811180det,car,HeinTa00,pass_yds,0,,,,,
player,201811180det,car,HeinTa00,pass_first_down,,,,,,
player,201811180det,car,HeinTa00,pass_air_yds,0,,,,,
player,201811180det,car,HeinTa00,pass_air_yds_per_cmp,,,,,,
player,201811180det,car,HeinTa00,pass_air_yds_per_att,0.0,,,,,
player,201811180det,car,HeinTa00,pass_tgt_yds_per_att,10.0,,,,,
player,201811180det,car,HeinTa00,pass_yac,0,,,,,
player,201811180det,car,HeinTa00,pass_yac_per_cmp,,,,,,
player,201811180det,car,HeinTa00,pass_drops,0,,,,,
player,201811180det,car,HeinTa00,pass_drop_pct,0.0,,,,,
player,201811180det,car,HeinTa00,pass_poor_throws,0,,,,,
player,201811180det,car,HeinTa00,pass_poor_throw_pct,0.0,,,,,
player,201811180det,car,HeinTa00,pass_blitzed,0,,,,,
player,201811180det,car,HeinTa00,pass_hurried,1,,,,,
player,201811180det,car,HeinTa00,pass_hits,0,,,,,
player,201811180det,car,HeinTa00,rush_scrambles,0,,,,,
player,201811180det,car,HeinTa00,rush_scrambles_yds_per_att,,,,,,
player,201811180det,det,StafMa00,pass_cmp,23,,,,,
player,201811180det,det,StafMa00,pass_att,37,,,,,
player,201811180det,det,StafMa00,pass_yds,220,,,,,
player,201811180det,det,StafMa00,pass_first_down,11,,,,,
player,201811180det,det,StafMa00,pass_air_yds,92,,,,,
player,201811180det,det,StafMa00,pass_air_yds_per_cmp,4.0,,,,,
player,201811180det,det,StafMa00,pass_air_yds_per_att,2.5,,,,,
player,201811180det,det,StafMa00,pass_tgt_yds_per_att,6.0,,,,,
player,201811180det,det,StafMa00,pass_yac,128,,,,,
player,201811180det,det,StafMa00,pass_yac_per_cmp,5.6,,,,,
player,201811180det,det,StafMa00,pass_drops,3,,,,,
player,201811180det,det,StafMa00,pass_drop_pct,8.1,,,,,
player,201811180det,det,StafMa00,pass_poor_throws,7,,,,,
player,201811180det,det,StafMa00,pass_poor_throw_pct,18.9,,,,,
player,201811180det,det,StafMa00,pass_blitzed,18,,,,,
player,201811180det,det,StafMa00,pass_hurried,2,,,,,
player,201811180det,det,StafMa00,pass_hits,1,,,,,
player,201811180det,det,StafMa00,rush_scrambles,1,,,,,
player,201811180det,det,StafMa00,rush_scrambles_yds_per_att,9.0,,,,,
player,201811180det,car,McCaCh01,rush_att,13,,,,,
player,201811180det,car,McCaCh01,rush_yds,53,,,,,
player,201811180det,car,McCaCh01,rush_first_down,4,,,,,
player,201811180det,car,McCaCh01,rush_yds_before_contact,28,,,,,
player,201811180det,car,McCaCh01,rush_yds_bc_per_rush,2.2,,,,,
player,201811180det,car,McCaCh01,rush_yac,25,,,,,
player,201811180det,car,McCaCh01,rush_yac_per_rush,1.9,,,,,
player,201811180det,car,McCaCh01,rush_broken_tackles,0,,,,,
player,201811180det,car,McCaCh01,rush_broken_tackles_per_rush,,,,,,
player,201811180det,car,NewtCa00,rush_att,2,,,,,
player,201811180det,car,NewtCa00,rush_yds,2,,,,,
player,201811180det,car,NewtCa00,rush_first_down,0,,,,,
player,201811180det,car,NewtCa00,rush_yds_before_contact,2,,,,,
player,201811180det,car,NewtCa00,rush_yds_bc_per_rush,1.0,,,,,
player,201811180det,car,NewtCa00,rush_yac,0,,,,,
player,201811180det,car,NewtCa00,rush_yac_per_rush,0.0,,,,,
player,201811180det,car,NewtCa00,rush_broken_tackles,0,,,,,
player,201811180det,car,NewtCa00,rush_broken_tackles_per_rush,,,,,,
player,201811180det,car,ArtiCa00,rush_att,1,,,,,
player,201811180det,car,ArtiCa00,rush_yds,1,,,,,
player,201811180det,car,ArtiCa00,rush_first_down,,,,,,
player,201811180det,car,ArtiCa00,rush_yds_before_contact,0,,,,,
player,201811180det,car,ArtiCa00,rush_yds_bc_per_rush,0.0,,,,,
player,201811180det,car,ArtiCa00,rush_yac,1,,,,,
player,201811180det,car,ArtiCa00,rush_yac_per_rush,1.0,,,,,
player,201811180det,car,ArtiCa00,rush_broken_tackles,0,,,,,
player,201811180det,car,ArtiCa00,rush_broken_tackles_per_rush,,,,,,
player,201811180det,det,JohnKe06,rush_att,15,,,,,
player,201811180det,det,JohnKe06,rush_yds,87,,,,,
player,201811180det,det,JohnKe06,rush_first_down,9,,,,,
player,201811180det,det,JohnKe06,rush_yds_before_contact,29,,,,,
player,201811180det,det,JohnKe06,rush_yds_bc_per_rush,1.9,,,,,
player,201811180det,det,JohnKe06,rush_yac,58,,,,,
player,201811180det,det,JohnKe06,rush_yac_per_rush,3.9,,,,,
player,201811180det,det,JohnKe06,rush_broken_tackles,3,,,,,
player,201811180det,det,JohnKe06,rush_broken_tackles_per_rush,5.0,,,,,
player,201811180det,det,BlouLe00,rush_att,7,,,,,
player,201811180det,det,BlouLe00,rush_yds,1,,,,,
player,201811180det,det,BlouLe00,rush_first_down,,,,,,
player,201811180det,det,BlouLe00,rush_yds_before_contact,-6,,,,,
player,201811180det,det,BlouLe00,rush_yds_bc_per_rush,-0.9,,,,,
player,201811180det,det,BlouLe00,rush_yac,7,,,,,
player,201811180det,det,BlouLe00,rush_yac_per_rush,1.0,,,,,
player,201811180det,det,BlouLe00,rush_broken_tackles,0,,,,,
player,201811180det,det,BlouLe00,rush_broken_tackles_per_rush,,,,,,
player,201811180det,det,StafMa00,rush_att,3,,,,,
player,201811180det,det,StafMa00,rush_yds,6,,,,,
player,201811180det,det,StafMa00,rush_first_down,0,,,,,
player,201811180det,det,StafMa00,rush_yds_before_contact,6,,,,,
player,201811180det,det,StafMa00,rush_yds_bc_per_rush,2.0,,,,,
player,201811180det,det,StafMa00,rush_yac,0,,,,,
player,201811180det,det,StafMa00,rush_yac_per_rush,0.0,,,,,
player,201811180det,det,StafMa00,rush_broken_tackles,0,,,,,
player,201811180det,det,StafMa00,rush_broken_tackles_per_rush,,,,,,
player,201811180det,det,RiddTh00,rush_att,1,,,,,
player,201811180det,det,RiddTh00,rush_yds,0,,,,,
player,201811180det,det,RiddTh00,rush_first_down,0,,,,,
player,201811180det,det,RiddTh00,rush_yds_before_contact,0,,,,,
player,201811180det,det,RiddTh00,rush_yds_bc_per_rush,0.0,,,,,
player,201811180det,det,RiddTh00,rush_yac,0,,,,,
player,201811180det,det,RiddTh00,rush_yac_per_rush,0.0,,,,,
player,201811180det,det,RiddTh00,rush_broken_tackles,0,,,,,
player,201811180det,det,RiddTh00,rush_broken_tackles_per_rush,,,,,,
player,201811180det,car,MoorD.00,targets,8,,,,,
player,201811180det,car,MoorD.00,rec,7,,,,,
player,201811180det,car,MoorD.00,rec_yds,157,,,,,
player,201811180det,car,MoorD.00,rec_first_down,6,,,,,
player,201811180det,car,MoorD.00,rec_air_yds,53,,,,,
player,201811180det,car,MoorD.00,rec_air_yds_per_rec,7.6,,,,,
player,201811180det,car,MoorD.00,rec_yac,104,,,,,
player,201811180det,car,MoorD.00,rec_yac_per_rec,14.9,,,,,
player,201811180det,car,MoorD.00,rec_broken_tackles,0,,,,,
player,201811180det,car,MoorD.00,rec_broken_tackles_per_rec,,,,,,
player,201811180det,car,MoorD.00,rec_drops,0,,,,,
player,201811180det,car,MoorD.00,rec_drop_pct,0.0,,,,,
player,201811180det,car,McCaCh01,targets,8,,,,,
player,201811180det,car,McCaCh01,rec,6,,,,,
player,201811180det,car,McCaCh01,rec_yds,57,,,,,
player,201811180det,car,McCaCh01,rec_first_down,1,,,,,
player,201811180det,car,McCaCh01,rec_air_yds,17,,,,,
player,201811180det,car,McCaCh01,rec_air_yds_per_rec,2.8,,,,,
player,201811180det,car,McCaCh01,rec_yac,40,,,,,
player,201811180det,car,McCaCh01,rec_yac_per_rec,6.7,,,,,
player,201811180det,car,McCaCh01,rec_broken_tackles,0,,,,,
player,201811180det,car,McCaCh01,rec_broken_tackles_per_rec,,,,,,
player,201811180det,car,McCaCh01,rec_drops,0,,,,,
player,201811180det,car,McCaCh01,rec_drop_pct,0.0,,,,,
player,201811180det,car,SamuCu00,targets,7,,,,,
player,201811180det,car,SamuCu00,rec,5,,,,,
player,201811180det,car,SamuCu00,rec_yds,55,,,,,
player,201811180det,car,SamuCu00,rec_first_down,4,,,,,
player,201811180det,car,SamuCu00,rec_air_yds,47,,,,,
player,201811180det,car,SamuCu00,rec_air_yds_per_rec,9.4,,,,,
player,201811180det,car,SamuCu00,rec_yac,8,,,,,
player,201811180det,car,SamuCu00,rec_yac_per_rec,1.6,,,,,
player,201811180det,car,SamuCu00,rec_broken_tackles,1,,,,,
player,201811180det,car,SamuCu00,rec_broken_tackles_per_rec,5.0,,,,,
player,201811180det,car,SamuCu00,rec_drops,0,,,,,
player,201811180det,car,SamuCu00,rec_drop_pct,0.0,,,,,
player,201811180det,car,WrigJa02,targets,3,,,,,
player,201811180det,car,WrigJa02,rec,3,,,,,
player,201811180det,car,WrigJa02,rec_yds,40,,,,,
player,201811180det,car,WrigJa02,rec_first_down,2,,,,,
player,201811180det,car,WrigJa02,rec_air_yds,14,,,,,
player,201811180det,car,WrigJa02,rec_air_yds_per_rec,4.7,,,,,
player,201811180det,car,WrigJa02,rec_yac,26,,,,,
player,201811180det,car,WrigJa02,rec_yac_per_rec,8.7,,,,,
player,201811180det,car,WrigJa02,rec_broken_tackles,0,,,,,
player,201811180det,car,WrigJa02,rec_broken_tackles_per_rec,,,,,,
player,201811180det,car,WrigJa02,rec_drops,0,,,,,
player,201811180det,car,WrigJa02,rec_drop_pct,0.0,,,,,
player,201811180det,car,OlseGr00,targets,3,,,,,
player,201811180det,car,OlseGr00,rec,2,,,,,
player,201811180det,car,OlseGr00,rec_yds,9,,,,,
player,201811180det,car,OlseGr00,rec_first_down,1,,,,,
player,201811180det,car,OlseGr00,rec_air_yds,9,,,,,
player,201811180det,car,OlseGr00,rec_air_yds_per_rec,4.5,,,,,
player,201811180det,car,OlseGr00,rec_yac,0,,,,,
player,201811180det,car,OlseGr00,rec_yac_per_rec,0.0,,,,,
player,201811180det,car,OlseGr00,rec_broken_tackles,0,,,,,
player,201811180det,car,OlseGr00,rec_broken_tackles_per_rec,,,,,,
player,201811180det,car,OlseGr00,rec_drops,0,,,,,
player,201811180det,car,OlseGr00,rec_drop_pct,0.0,,,,,
player,201811180det,car,FuncDe00,targets,8,,,,,
player,201811180det,car,FuncDe00,rec,2,,,,,
player,201811180det,car,FuncDe00,rec_yds,39,,,,,
player,201811180det,car,FuncDe00,rec_first_down,2,,,,,
player,201811180det,car,FuncDe00,rec_air_yds,34,,,,,
player,201811180det,car,FuncDe00,rec_air_yds_per_rec,17.0,,,,,
player,201811180det,car,FuncDe00,rec_yac,5,,,,,
player,201811180det,car,FuncDe00,rec_yac_per_rec,2.5,,,,,
player,201811180det,car,FuncDe00,rec_broken_tackles,0,,,,,
player,201811180det,car,FuncDe00,rec_broken_tackles_per_rec,,,,,,
player,201811180det,car,FuncDe00,rec_drops,4,,,,,
player,201811180det,car,FuncDe00,rec_drop_pct,50.0,,,,,
player,201811180det,det,GollKe00,targets,15,,,,,
player,201811180det,det,GollKe00,rec,8,,,,,
player,201811180det,det,GollKe00,rec_yds,113,,,,,
player,201811180det,det,GollKe00,rec_first_down,5,,,,,
player,201811180det,det,GollKe00,rec_air_yds,81,,,,,
player,201811180det,det,GollKe00,rec_air_yds_per_rec,10.1,,,,,
player,201811180det,det,GollKe00,rec_yac,32,,,,,
player,201811180det,det,GollKe00,rec_yac_per_rec,4.0,,,,,
player,201811180det,det,GollKe00,rec_broken_tackles,2,,,,,
player,201811180det,det,GollKe00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811180det,det,GollKe00,rec_drops,0,,,,,
player,201811180det,det,GollKe00,rec_drop_pct,0.0,,,,,
player,201811180det,det,ElliBr00,targets,9,,,,,
player,201811180det,det,ElliBr00,rec,6,,,,,
player,201811180det,det,ElliBr00,rec_yds,52,,,,,
player,201811180det,det,ElliBr00,rec_first_down,3,,,,,
player,201811180det,det,ElliBr00,rec_air_yds,22,,,,,
player,201811180det,det,ElliBr00,rec_air_yds_per_rec,3.7,,,,,
player,201811180det,det,ElliBr00,rec_yac,30,,,,,
player,201811180det,det,ElliBr00,rec_yac_per_rec,5.0,,,,,
player,201811180det,det,ElliBr00,rec_broken_tackles,0,,,,,
player,201811180det,det,ElliBr00,rec_broken_tackles_per_rec,,,,,,
player,201811180det,det,ElliBr00,rec_drops,1,,,,,
player,201811180det,det,ElliBr00,rec_drop_pct,11.1,,,,,
player,201811180det,det,RiddTh00,targets,6,,,,,
player,201811180det,det,RiddTh00,rec,5,,,,,
player,201811180det,det,RiddTh00,rec_yds,30,,,,,
player,201811180det,det,RiddTh00,rec_first_down,2,,,,,
player,201811180det,det,RiddTh00,rec_air_yds,-8,,,,,
player,201811180det,det,RiddTh00,rec_air_yds_per_rec,-1.6,,,,,
player,201811180det,det,RiddTh00,rec_yac,38,,,,,
player,201811180det,det,RiddTh00,rec_yac_per_rec,7.6,,,,,
player,201811180det,det,RiddTh00,rec_broken_tackles,1,,,,,
player,201811180det,det,RiddTh00,rec_broken_tackles_per_rec,5.0,,,,,
player,201811180det,det,RiddTh00,rec_drops,1,,,,,
player,201811180det,det,RiddTh00,rec_drop_pct,16.7,,,,,
player,201811180det,det,JohnKe06,targets,2,,,,,
player,201811180det,det,JohnKe06,rec,2,,,,,
player,201811180det,det,JohnKe06,rec_yds,10,,,,,
player,201811180det,det,JohnKe06,rec_first_down,0,,,,,
player,201811180det,det,JohnKe06,rec_air_yds,-8,,,,,
player,201811180det,det,JohnKe06,rec_air_yds_per_rec,-4.0,,,,,
player,201811180det,det,JohnKe06,rec_yac,18,,,,,
player,201811180det,det,JohnKe06,rec_yac_per_rec,9.0,,,,,
player,201811180det,det,JohnKe06,rec_broken_tackles,1,,,,,
player,201811180det,det,JohnKe06,rec_broken_tackles_per_rec,2.0,,,,,
player,201811180det,det,JohnKe06,rec_drops,0,,,,,
player,201811180det,det,JohnKe06,rec_drop_pct,0.0,,,,,
player,201811180det,det,JoneT.00,targets,1,,,,,
player,201811180det,det,JoneT.00,rec,1,,,,,
player,201811180det,det,JoneT.00,rec_yds,2,,,,,
player,201811180det,det,JoneT.00,rec_first_down,,,,,,
player,201811180det,det,JoneT.00,rec_air_yds,2,,,,,
player,201811180det,det,JoneT.00,rec_air_yds_per_rec,2.0,,,,,
player,201811180det,det,JoneT.00,rec_yac,0,,,,,
player,201811180det,det,JoneT.00,rec_yac_per_rec,0.0,,,,,
player,201811180det,det,JoneT.00,rec_broken_tackles,0,,,,,
player,201811180det,det,JoneT.00,rec_broken_tackles_per_rec,,,,,,
player,201811180det,det,JoneT.00,rec_drops,0,,,,,
player,201811180det,det,JoneT.00,rec_drop_pct,0.0,,,,,
player,201811180det,det,ToilLe00,targets,1,,,,,
player,201811180det,det,ToilLe00,rec,1,,,,,
player,201811180det,det,ToilLe00,rec_yds,13,,,,,
player,201811180det,det,ToilLe00,rec_first_down,1,,,,,
player,201811180det,det,ToilLe00,rec_air_yds,3,,,,,
player,201811180det,det,ToilLe00,rec_air_yds_per_rec,3.0,,,,,
player,201811180det,det,ToilLe00,rec_yac,10,,,,,
player,201811180det,det,ToilLe00,rec_yac_per_rec,10.0,,,,,
player,201811180det,det,ToilLe00,rec_broken_tackles,1,,,,,
player,201811180det,det,ToilLe00,rec_broken_tackles_per_rec,1.0,,,,,
player,201811180det,det,ToilLe00,rec_drops,0,,,,,
player,201811180det,det,ToilLe00,rec_drop_pct,0.0,,,,,
player,201811180det,det,WillLu00,targets,1,,,,,
player,201811180det,det,WillLu00,rec,0,,,,,
player,201811180det,det,WillLu00,rec_yds,0,,,,,
player,201811180det,det,WillLu00,rec_first_down,,,,,,
player,201811180det,det,WillLu00,rec_air_yds,0,,,,,
player,201811180det,det,WillLu00,rec_air_yds_per_rec,,,,,,
player,201811180det,det,WillLu00,rec_yac,0,,,,,
player,201811180det,det,WillLu00,rec_yac_per_rec,,,,,,
player,201811180det,det,WillLu00,rec_broken_tackles,0,,,,,
player,201811180det,det,WillLu00,rec_broken_tackles_per_rec,,,,,,
player,201811180det,det,WillLu00,rec_drops,1,,,,,
player,201811180det,det,WillLu00,rec_drop_pct,100.0,,,,,
player,201811180det,det,RagnFr00,pos,G,,,,,
player,201811180det,det,RagnFr00,offense,65,,,,,
player,201811180det,det,RagnFr00,off_pct,100%,,,,,
player,201811180det,det,RagnFr00,defense,0,,,,,
player,201811180det,det,RagnFr00,def_pct,0%,,,,,
player,201811180det,det,RagnFr00,special_teams,4,,,,,
player,201811180det,det,RagnFr00,st_pct,15%,,,,,
player,201811180det,det,WagnRi00,pos,T,,,,,
player,201811180det,det,WagnRi00,offense,65,,,,,
player,201811180det,det,WagnRi00,off_pct,100%,,,,,
player,201811180det,det,WagnRi00,defense,0,,,,,
player,201811180det,det,WagnRi00,def_pct,0%,,,,,
player,201811180det,det,WagnRi00,special_teams,4,,,,,
player,201811180det,det,WagnRi00,st_pct,15%,,,,,
player,201811180det,det,GlasGr00,pos,C,,,,,
player,201811180det,det,GlasGr00,offense,65,,,,,
player,201811180det,det,GlasGr00,off_pct,100%,,,,,
player,201811180det,det,GlasGr00,defense,0,,,,,
player,201811180det,det,GlasGr00,def_pct,0%,,,,,
player,201811180det,det,GlasGr00,special_teams,4,,,,,
player,201811180det,det,GlasGr00,st_pct,15%,,,,,
player,201811180det,det,WiggKe00,pos,G,,,,,
player,201811180det,det,WiggKe00,offense,65,,,,,
player,201811180det,det,WiggKe00,off_pct,100%,,,,,
player,201811180det,det,WiggKe00,defense,0,,,,,
player,201811180det,det,WiggKe00,def_pct,0%,,,,,
player,201811180det,det,WiggKe00,special_teams,4,,,,,
player,201811180det,det,WiggKe00,st_pct,15%,,,,,
player,201811180det,det,StafMa00,pos,QB,,,,,
player,201811180det,det,StafMa00,offense,65,,,,,
player,201811180det,det,StafMa00,off_pct,100%,,,,,
player,201811180det,det,StafMa00,defense,0,,,,,
player,201811180det,det,StafMa00,def_pct,0%,,,,,
player,201811180det,det,StafMa00,special_teams,0,,,,,
player,201811180det,det,StafMa00,st_pct,0%,,,,,
player,201811180det,det,DeckTa00,pos,T,,,,,
player,201811180det,det,DeckTa00,offense,65,,,,,
player,201811180det,det,DeckTa00,off_pct,100%,,,,,
player,201811180det,det,DeckTa00,defense,0,,,,,
player,201811180det,det,DeckTa00,def_pct,0%,,,,,
player,201811180det,det,DeckTa00,special_teams,0,,,,,
player,201811180det,det,DeckTa00,st_pct,0%,,,,,
player,201811180det,det,GollKe00,pos,WR,,,,,
player,201811180det,det,GollKe00,offense,61,,,,,
player,201811180det,det,GollKe00,off_pct,94%,,,,,
player,201811180det,det,GollKe00,defense,0,,,,,
player,201811180det,det,GollKe00,def_pct,0%,,,,,
player,201811180det,det,GollKe00,special_teams,1,,,,,
player,201811180det,det,GollKe00,st_pct,4%,,,,,
player,201811180det,det,JoneT.00,pos,WR,,,,,
player,201811180det,det,JoneT.00,offense,45,,,,,
player,201811180det,det,JoneT.00,off_pct,69%,,,,,
player,201811180det,det,JoneT.00,defense,0,,,,,
player,201811180det,det,JoneT.00,def_pct,0%,,,,,
player,201811180det,det,JoneT.00,special_teams,5,,,,,
player,201811180det,det,JoneT.00,st_pct,19%,,,,,
player,201811180det,det,ToilLe00,pos,TE,,,,,
player,201811180det,det,ToilLe00,offense,42,,,,,
player,201811180det,det,ToilLe00,off_pct,65%,,,,,
player,201811180det,det,ToilLe00,defense,0,,,,,
player,201811180det,det,ToilLe00,def_pct,0%,,,,,
player,201811180det,det,ToilLe00,special_teams,6,,,,,
player,201811180det,det,ToilLe00,st_pct,22%,,,,,
player,201811180det,det,WillLu00,pos,TE,,,,,
player,201811180det,det,WillLu00,offense,33,,,,,
player,201811180det,det,WillLu00,off_pct,51%,,,,,
player,201811180det,det,WillLu00,defense,0,,,,,
player,201811180det,det,WillLu00,def_pct,0%,,,,,
player,201811180det,det,WillLu00,special_teams,7,,,,,
player,201811180det,det,WillLu00,st_pct,26%,,,,,
player,201811180det,det,ElliBr00,pos,WR,,,,,
player,201811180det,det,ElliBr00,offense,33,,,,,
player,201811180det,det,ElliBr00,off_pct,51%,,,,,
player,201811180det,det,ElliBr00,defense,0,,,,,
player,201811180det,det,ElliBr00,def_pct,0%,,,,,
player,201811180det,det,ElliBr00,special_teams,4,,,,,
player,201811180det,det,ElliBr00,st_pct,15%,,,,,
player,201811180det,det,JohnKe06,pos,RB,,,,,
player,201811180det,det,JohnKe06,offense,33,,,,,
player,201811180det,det,JohnKe06,off_pct,51%,,,,,
player,201811180det,det,JohnKe06,defense,0,,,,,
player,201811180det,det,JohnKe06,def_pct,0%,,,,,
player,201811180det,det,JohnKe06,special_teams,0,,,,,
player,201811180det,det,JohnKe06,st_pct,0%,,,,,
player,201811180det,det,RiddTh00,pos,RB,,,,,
player,201811180det,det,RiddTh00,offense,27,,,,,
player,201811180det,det,RiddTh00,off_pct,42%,,,,,
player,201811180det,det,RiddTh00,defense,0,,,,,
player,201811180det,det,RiddTh00,def_pct,0%,,,,,
player,201811180det,det,RiddTh00,special_teams,0,,,,,
player,201811180det,det,RiddTh00,st_pct,0%,,,,,
player,201811180det,det,JoneAn01,pos,WR,,,,,
player,201811180det,det,JoneAn01,offense,19,,,,,
player,201811180det,det,JoneAn01,off_pct,29%,,,,,
player,201811180det,det,JoneAn01,defense,0,,,,,
player,201811180det,det,JoneAn01,def_pct,0%,,,,,
player,201811180det,det,JoneAn01,special_teams,6,,,,,
player,201811180det,det,JoneAn01,st_pct,22%,,,,,
player,201811180det,det,BellNi01,pos,RB,,,,,
player,201811180det,det,BellNi01,offense,17,,,,,
player,201811180det,det,BellNi01,off_pct,26%,,,,,
player,201811180det,det,BellNi01,defense,0,,,,,
player,201811180det,det,BellNi01,def_pct,0%,,,,,
player,201811180det,det,BellNi01,special_teams,20,,,,,
player,201811180det,det,BellNi01,st_pct,74%,,,,,
player,201811180det,det,BlouLe00,pos,RB,,,,,
player,201811180det,det,BlouLe00,offense,12,,,,,
player,201811180det,det,BlouLe00,off_pct,18%,,,,,
player,201811180det,det,BlouLe00,defense,0,,,,,
player,201811180det,det,BlouLe00,def_pct,0%,,,,,
player,201811180det,det,BlouLe00,special_teams,0,,,,,
player,201811180det,det,BlouLe00,st_pct,0%,,,,,
player,201811180det,det,ZennZa00,pos,RB,,,,,
player,201811180det,det,ZennZa00,offense,3,,,,,
player,201811180det,det,ZennZa00,off_pct,5%,,,,,
player,201811180det,det,ZennZa00,defense,0,,,,,
player,201811180det,det,ZennZa00,def_pct,0%,,,,,
player,201811180det,det,ZennZa00,special_teams,18,,,,,
player,201811180det,det,ZennZa00,st_pct,67%,,,,,
player,201811180det,det,DaviJa01,pos,LB,,,,,
player,201811180det,det,DaviJa01,offense,0,,,,,
player,201811180det,det,DaviJa01,off_pct,0%,,,,,
player,201811180det,det,DaviJa01,defense,58,,,,,
player,201811180det,det,DaviJa01,def_pct,100%,,,,,
player,201811180det,det,DaviJa01,special_teams,3,,,,,
player,201811180det,det,DaviJa01,st_pct,11%,,,,,
player,201811180det,det,KennDe00,pos,LB,,,,,
player,201811180det,det,KennDe00,offense,0,,,,,
player,201811180det,det,KennDe00,off_pct,0%,,,,,
player,201811180det,det,KennDe00,defense,58,,,,,
player,201811180det,det,KennDe00,def_pct,100%,,,,,
player,201811180det,det,KennDe00,special_teams,3,,,,,
player,201811180det,det,KennDe00,st_pct,11%,,,,,
player,201811180det,det,DiggQu00,pos,SS,,,,,
player,201811180det,det,DiggQu00,offense,0,,,,,
player,201811180det,det,DiggQu00,off_pct,0%,,,,,
player,201811180det,det,DiggQu00,defense,58,,,,,
player,201811180det,det,DiggQu00,def_pct,100%,,,,,
player,201811180det,det,DiggQu00,special_teams,1,,,,,
player,201811180det,det,DiggQu00,st_pct,4%,,,,,
player,201811180det,det,LawsNe00,pos,CB,,,,,
player,201811180det,det,LawsNe00,offense,0,,,,,
player,201811180det,det,LawsNe00,off_pct,0%,,,,,
player,201811180det,det,LawsNe00,defense,57,,,,,
player,201811180det,det,LawsNe00,def_pct,98%,,,,,
player,201811180det,det,LawsNe00,special_teams,3,,,,,
player,201811180det,det,LawsNe00,st_pct,11%,,,,,
player,201811180det,det,SlayDa00,pos,CB,,,,,
player,201811180det,det,SlayDa00,offense,0,,,,,
player,201811180det,det,SlayDa00,off_pct,0%,,,,,
player,201811180det,det,SlayDa00,defense,54,,,,,
player,201811180det,det,SlayDa00,def_pct,93%,,,,,
player,201811180det,det,SlayDa00,special_teams,0,,,,,
player,201811180det,det,SlayDa00,st_pct,0%,,,,,
player,201811180det,det,QuinGl99,pos,FS,,,,,
player,201811180det,det,QuinGl99,offense,0,,,,,
player,201811180det,det,QuinGl99,off_pct,0%,,,,,
player,201811180det,det,QuinGl99,defense,43,,,,,
player,201811180det,det,QuinGl99,def_pct,74%,,,,,
player,201811180det,det,QuinGl99,special_teams,4,,,,,
player,201811180det,det,QuinGl99,st_pct,15%,,,,,
player,201811180det,det,JoneCh05,pos,LB,,,,,
player,201811180det,det,JoneCh05,offense,0,,,,,
player,201811180det,det,JoneCh05,off_pct,0%,,,,,
