game,2018,6,20181014,201810140nwe,kan,"Kansas City Chiefs",40,nwe,"New England Patriots",43
player,201810140nwe,nwe,ClayAd00,def_int,0,,,,,
player,201810140nwe,nwe,ClayAd00,def_int_yds,0,,,,,
player,201810140nwe,nwe,ClayAd00,def_int_td,0,,,,,
player,201810140nwe,nwe,ClayAd00,def_int_long,0,,,,,
player,201810140nwe,nwe,ClayAd00,pass_defended,0,,,,,
player,201810140nwe,nwe,ClayAd00,sacks,0.0,,,,,
player,201810140nwe,nwe,ClayAd00,tackles_combined,1,,,,,
player,201810140nwe,nwe,ClayAd00,tackles_solo,1,,,,,
player,201810140nwe,nwe,ClayAd00,tackles_assists,0,,,,,
player,201810140nwe,nwe,ClayAd00,tackles_loss,0,,,,,
player,201810140nwe,nwe,ClayAd00,qb_hits,1,,,,,
player,201810140nwe,nwe,ClayAd00,fumbles_rec,0,,,,,
player,201810140nwe,nwe,ClayAd00,fumbles_rec_yds,0,,,,,
player,201810140nwe,nwe,ClayAd00,fumbles_rec_td,0,,,,,
player,201810140nwe,nwe,ClayAd00,fumbles_forced,0,,,,,
player,201810140nwe,nwe,EbneNa00,def_int,0,,,,,
player,201810140nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201810140nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201810140nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201810140nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201810140nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201810140nwe,nwe,EbneNa00,tackles_combined,1,,,,,
player,201810140nwe,nwe,EbneNa00,tackles_solo,0,,,,,
player,201810140nwe,nwe,EbneNa00,tackles_assists,1,,,,,
player,201810140nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201810140nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201810140nwe,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201810140nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201810140nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201810140nwe,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201810140nwe,nwe,KingBr02,def_int,0,,,,,
player,201810140nwe,nwe,KingBr02,def_int_yds,0,,,,,
player,201810140nwe,nwe,KingBr02,def_int_td,0,,,,,
player,201810140nwe,nwe,KingBr02,def_int_long,0,,,,,
player,201810140nwe,nwe,KingBr02,pass_defended,0,,,,,
player,201810140nwe,nwe,KingBr02,sacks,0.0,,,,,
player,201810140nwe,nwe,KingBr02,tackles_combined,1,,,,,
player,201810140nwe,nwe,KingBr02,tackles_solo,1,,,,,
player,201810140nwe,nwe,KingBr02,tackles_assists,0,,,,,
player,201810140nwe,nwe,KingBr02,tackles_loss,0,,,,,
player,201810140nwe,nwe,KingBr02,qb_hits,0,,,,,
player,201810140nwe,nwe,KingBr02,fumbles_rec,0,,,,,
player,201810140nwe,nwe,KingBr02,fumbles_rec_yds,0,,,,,
player,201810140nwe,nwe,KingBr02,fumbles_rec_td,0,,,,,
player,201810140nwe,nwe,KingBr02,fumbles_forced,0,,,,,
player,201810140nwe,nwe,RoweEr00,def_int,0,,,,,
player,201810140nwe,nwe,RoweEr00,def_int_yds,0,,,,,
player,201810140nwe,nwe,RoweEr00,def_int_td,0,,,,,
player,201810140nwe,nwe,RoweEr00,def_int_long,0,,,,,
player,201810140nwe,nwe,RoweEr00,pass_defended,0,,,,,
player,201810140nwe,nwe,RoweEr00,sacks,0.0,,,,,
player,201810140nwe,nwe,RoweEr00,tackles_combined,1,,,,,
player,201810140nwe,nwe,RoweEr00,tackles_solo,1,,,,,
player,201810140nwe,nwe,RoweEr00,tackles_assists,0,,,,,
player,201810140nwe,nwe,RoweEr00,tackles_loss,0,,,,,
player,201810140nwe,nwe,RoweEr00,qb_hits,0,,,,,
player,201810140nwe,nwe,RoweEr00,fumbles_rec,0,,,,,
player,201810140nwe,nwe,RoweEr00,fumbles_rec_yds,0,,,,,
player,201810140nwe,nwe,RoweEr00,fumbles_rec_td,0,,,,,
player,201810140nwe,nwe,RoweEr00,fumbles_forced,0,,,,,
player,201810140nwe,nwe,AndrDa00,def_int,0,,,,,
player,201810140nwe,nwe,AndrDa00,def_int_yds,0,,,,,
player,201810140nwe,nwe,AndrDa00,def_int_td,0,,,,,
player,201810140nwe,nwe,AndrDa00,def_int_long,0,,,,,
player,201810140nwe,nwe,AndrDa00,pass_defended,0,,,,,
player,201810140nwe,nwe,AndrDa00,sacks,0.0,,,,,
player,201810140nwe,nwe,AndrDa00,tackles_combined,0,,,,,
player,201810140nwe,nwe,AndrDa00,tackles_solo,0,,,,,
player,201810140nwe,nwe,AndrDa00,tackles_assists,0,,,,,
player,201810140nwe,nwe,AndrDa00,tackles_loss,,,,,,
player,201810140nwe,nwe,AndrDa00,qb_hits,,,,,,
player,201810140nwe,nwe,AndrDa00,fumbles_rec,1,,,,,
player,201810140nwe,nwe,AndrDa00,fumbles_rec_yds,0,,,,,
player,201810140nwe,nwe,AndrDa00,fumbles_rec_td,0,,,,,
player,201810140nwe,nwe,AndrDa00,fumbles_forced,0,,,,,
player,201810140nwe,nwe,ButlAd00,def_int,0,,,,,
player,201810140nwe,nwe,ButlAd00,def_int_yds,0,,,,,
player,201810140nwe,nwe,ButlAd00,def_int_td,0,,,,,
player,201810140nwe,nwe,ButlAd00,def_int_long,0,,,,,
player,201810140nwe,nwe,ButlAd00,pass_defended,0,,,,,
player,201810140nwe,nwe,ButlAd00,sacks,0.0,,,,,
player,201810140nwe,nwe,ButlAd00,tackles_combined,0,,,,,
player,201810140nwe,nwe,ButlAd00,tackles_solo,0,,,,,
player,201810140nwe,nwe,ButlAd00,tackles_assists,0,,,,,
player,201810140nwe,nwe,ButlAd00,tackles_loss,0,,,,,
player,201810140nwe,nwe,ButlAd00,qb_hits,1,,,,,
player,201810140nwe,nwe,ButlAd00,fumbles_rec,0,,,,,
player,201810140nwe,nwe,ButlAd00,fumbles_rec_yds,0,,,,,
player,201810140nwe,nwe,ButlAd00,fumbles_rec_td,0,,,,,
player,201810140nwe,nwe,ButlAd00,fumbles_forced,0,,,,,
player,201810140nwe,kan,SmitTr04,kick_ret,4,,,,,
player,201810140nwe,kan,SmitTr04,kick_ret_yds,180,,,,,
player,201810140nwe,kan,SmitTr04,kick_ret_yds_per_ret,45.0,,,,,
player,201810140nwe,kan,SmitTr04,kick_ret_td,0,,,,,
player,201810140nwe,kan,SmitTr04,kick_ret_long,97,,,,,
player,201810140nwe,kan,SmitTr04,punt_ret,0,,,,,
player,201810140nwe,kan,SmitTr04,punt_ret_yds,0,,,,,
player,201810140nwe,kan,SmitTr04,punt_ret_yds_per_ret,,,,,,
player,201810140nwe,kan,SmitTr04,punt_ret_td,0,,,,,
player,201810140nwe,kan,SmitTr04,punt_ret_long,0,,,,,
player,201810140nwe,kan,WareSp00,kick_ret,1,,,,,
player,201810140nwe,kan,WareSp00,kick_ret_yds,10,,,,,
player,201810140nwe,kan,WareSp00,kick_ret_yds_per_ret,10.0,,,,,
player,201810140nwe,kan,WareSp00,kick_ret_td,0,,,,,
player,201810140nwe,kan,WareSp00,kick_ret_long,10,,,,,
player,201810140nwe,kan,WareSp00,punt_ret,0,,,,,
player,201810140nwe,kan,WareSp00,punt_ret_yds,0,,,,,
player,201810140nwe,kan,WareSp00,punt_ret_yds_per_ret,,,,,,
player,201810140nwe,kan,WareSp00,punt_ret_td,0,,,,,
player,201810140nwe,kan,WareSp00,punt_ret_long,0,,,,,
player,201810140nwe,nwe,PattCo00,kick_ret,1,,,,,
player,201810140nwe,nwe,PattCo00,kick_ret_yds,30,,,,,
player,201810140nwe,nwe,PattCo00,kick_ret_yds_per_ret,30.0,,,,,
player,201810140nwe,nwe,PattCo00,kick_ret_td,0,,,,,
player,201810140nwe,nwe,PattCo00,kick_ret_long,30,,,,,
player,201810140nwe,nwe,PattCo00,punt_ret,0,,,,,
player,201810140nwe,nwe,PattCo00,punt_ret_yds,0,,,,,
player,201810140nwe,nwe,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201810140nwe,nwe,PattCo00,punt_ret_td,0,,,,,
player,201810140nwe,nwe,PattCo00,punt_ret_long,0,,,,,
player,201810140nwe,kan,ButkHa00,xpm,4,,,,,
player,201810140nwe,kan,ButkHa00,xpa,4,,,,,
player,201810140nwe,kan,ButkHa00,fgm,4,,,,,
player,201810140nwe,kan,ButkHa00,fga,4,,,,,
player,201810140nwe,kan,ButkHa00,punt,0,,,,,
player,201810140nwe,kan,ButkHa00,punt_yds,0,,,,,
player,201810140nwe,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201810140nwe,kan,ButkHa00,punt_long,0,,,,,
player,201810140nwe,kan,ColqDu20,xpm,,,,,,
player,201810140nwe,kan,ColqDu20,xpa,,,,,,
player,201810140nwe,kan,ColqDu20,fgm,,,,,,
player,201810140nwe,kan,ColqDu20,fga,,,,,,
player,201810140nwe,kan,ColqDu20,punt,1,,,,,
player,201810140nwe,kan,ColqDu20,punt_yds,51,,,,,
player,201810140nwe,kan,ColqDu20,punt_yds_per_punt,51.0,,,,,
player,201810140nwe,kan,ColqDu20,punt_long,51,,,,,
player,201810140nwe,nwe,GostSt20,xpm,4,,,,,
player,201810140nwe,nwe,GostSt20,xpa,4,,,,,
player,201810140nwe,nwe,GostSt20,fgm,5,,,,,
player,201810140nwe,nwe,GostSt20,fga,5,,,,,
player,201810140nwe,nwe,GostSt20,punt,0,,,,,
player,201810140nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201810140nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201810140nwe,nwe,GostSt20,punt_long,0,,,,,
player,201810140nwe,kan,MahoPa00,pass_cmp,23,,,,,
player,201810140nwe,kan,MahoPa00,pass_att,36,,,,,
player,201810140nwe,kan,MahoPa00,pass_yds,352,,,,,
player,201810140nwe,kan,MahoPa00,pass_first_down,14,,,,,
player,201810140nwe,kan,MahoPa00,pass_air_yds,163,,,,,
player,201810140nwe,kan,MahoPa00,pass_air_yds_per_cmp,7.1,,,,,
player,201810140nwe,kan,MahoPa00,pass_air_yds_per_att,4.5,,,,,
player,201810140nwe,kan,MahoPa00,pass_tgt_yds_per_att,8.9,,,,,
player,201810140nwe,kan,MahoPa00,pass_yac,189,,,,,
player,201810140nwe,kan,MahoPa00,pass_yac_per_cmp,8.2,,,,,
player,201810140nwe,kan,MahoPa00,pass_drops,1,,,,,
player,201810140nwe,kan,MahoPa00,pass_drop_pct,2.8,,,,,
player,201810140nwe,kan,MahoPa00,pass_poor_throws,10,,,,,
player,201810140nwe,kan,MahoPa00,pass_poor_throw_pct,27.8,,,,,
player,201810140nwe,kan,MahoPa00,pass_blitzed,8,,,,,
player,201810140nwe,kan,MahoPa00,pass_hurried,10,,,,,
player,201810140nwe,kan,MahoPa00,pass_hits,2,,,,,
player,201810140nwe,kan,MahoPa00,rush_scrambles,1,,,,,
player,201810140nwe,kan,MahoPa00,rush_scrambles_yds_per_att,6.0,,,,,
player,201810140nwe,nwe,BradTo00,pass_cmp,24,,,,,
player,201810140nwe,nwe,BradTo00,pass_att,35,,,,,
player,201810140nwe,nwe,BradTo00,pass_yds,340,,,,,
player,201810140nwe,nwe,BradTo00,pass_first_down,14,,,,,
player,201810140nwe,nwe,BradTo00,pass_air_yds,168,,,,,
player,201810140nwe,nwe,BradTo00,pass_air_yds_per_cmp,7.0,,,,,
player,201810140nwe,nwe,BradTo00,pass_air_yds_per_att,4.8,,,,,
player,201810140nwe,nwe,BradTo00,pass_tgt_yds_per_att,9.2,,,,,
player,201810140nwe,nwe,BradTo00,pass_yac,172,,,,,
player,201810140nwe,nwe,BradTo00,pass_yac_per_cmp,7.2,,,,,
player,201810140nwe,nwe,BradTo00,pass_drops,2,,,,,
player,201810140nwe,nwe,BradTo00,pass_drop_pct,5.7,,,,,
player,201810140nwe,nwe,BradTo00,pass_poor_throws,9,,,,,
player,201810140nwe,nwe,BradTo00,pass_poor_throw_pct,25.7,,,,,
player,201810140nwe,nwe,BradTo00,pass_blitzed,2,,,,,
player,201810140nwe,nwe,BradTo00,pass_hurried,1,,,,,
player,201810140nwe,nwe,BradTo00,pass_hits,0,,,,,
player,201810140nwe,nwe,BradTo00,rush_scrambles,1,,,,,
player,201810140nwe,nwe,BradTo00,rush_scrambles_yds_per_att,4.0,,,,,
player,201810140nwe,kan,HuntKa00,rush_att,10,,,,,
player,201810140nwe,kan,HuntKa00,rush_yds,80,,,,,
player,201810140nwe,kan,HuntKa00,rush_first_down,3,,,,,
player,201810140nwe,kan,HuntKa00,rush_yds_before_contact,52,,,,,
player,201810140nwe,kan,HuntKa00,rush_yds_bc_per_rush,5.2,,,,,
player,201810140nwe,kan,HuntKa00,rush_yac,28,,,,,
player,201810140nwe,kan,HuntKa00,rush_yac_per_rush,2.8,,,,,
player,201810140nwe,kan,HuntKa00,rush_broken_tackles,0,,,,,
player,201810140nwe,kan,HuntKa00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,kan,WareSp00,rush_att,2,,,,,
player,201810140nwe,kan,WareSp00,rush_yds,5,,,,,
player,201810140nwe,kan,WareSp00,rush_first_down,,,,,,
player,201810140nwe,kan,WareSp00,rush_yds_before_contact,3,,,,,
player,201810140nwe,kan,WareSp00,rush_yds_bc_per_rush,1.5,,,,,
player,201810140nwe,kan,WareSp00,rush_yac,2,,,,,
player,201810140nwe,kan,WareSp00,rush_yac_per_rush,1.0,,,,,
player,201810140nwe,kan,WareSp00,rush_broken_tackles,0,,,,,
player,201810140nwe,kan,WareSp00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,kan,MahoPa00,rush_att,2,,,,,
player,201810140nwe,kan,MahoPa00,rush_yds,9,,,,,
player,201810140nwe,kan,MahoPa00,rush_first_down,1,,,,,
player,201810140nwe,kan,MahoPa00,rush_yds_before_contact,5,,,,,
player,201810140nwe,kan,MahoPa00,rush_yds_bc_per_rush,2.5,,,,,
player,201810140nwe,kan,MahoPa00,rush_yac,4,,,,,
player,201810140nwe,kan,MahoPa00,rush_yac_per_rush,2.0,,,,,
player,201810140nwe,kan,MahoPa00,rush_broken_tackles,0,,,,,
player,201810140nwe,kan,MahoPa00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,kan,WillDa05,rush_att,1,,,,,
player,201810140nwe,kan,WillDa05,rush_yds,1,,,,,
player,201810140nwe,kan,WillDa05,rush_first_down,,,,,,
player,201810140nwe,kan,WillDa05,rush_yds_before_contact,1,,,,,
player,201810140nwe,kan,WillDa05,rush_yds_bc_per_rush,1.0,,,,,
player,201810140nwe,kan,WillDa05,rush_yac,0,,,,,
player,201810140nwe,kan,WillDa05,rush_yac_per_rush,0.0,,,,,
player,201810140nwe,kan,WillDa05,rush_broken_tackles,0,,,,,
player,201810140nwe,kan,WillDa05,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,kan,WatkSa00,rush_att,1,,,,,
player,201810140nwe,kan,WatkSa00,rush_yds,-1,,,,,
player,201810140nwe,kan,WatkSa00,rush_first_down,0,,,,,
player,201810140nwe,kan,WatkSa00,rush_yds_before_contact,-3,,,,,
player,201810140nwe,kan,WatkSa00,rush_yds_bc_per_rush,-3.0,,,,,
player,201810140nwe,kan,WatkSa00,rush_yac,2,,,,,
player,201810140nwe,kan,WatkSa00,rush_yac_per_rush,2.0,,,,,
player,201810140nwe,kan,WatkSa00,rush_broken_tackles,0,,,,,
player,201810140nwe,kan,WatkSa00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,kan,HillTy00,rush_att,1,,,,,
player,201810140nwe,kan,HillTy00,rush_yds,0,,,,,
player,201810140nwe,kan,HillTy00,rush_first_down,0,,,,,
player,201810140nwe,kan,HillTy00,rush_yds_before_contact,-6,,,,,
player,201810140nwe,kan,HillTy00,rush_yds_bc_per_rush,-6.0,,,,,
player,201810140nwe,kan,HillTy00,rush_yac,6,,,,,
player,201810140nwe,kan,HillTy00,rush_yac_per_rush,6.0,,,,,
player,201810140nwe,kan,HillTy00,rush_broken_tackles,0,,,,,
player,201810140nwe,kan,HillTy00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,nwe,MichSo00,rush_att,24,,,,,
player,201810140nwe,nwe,MichSo00,rush_yds,106,,,,,
player,201810140nwe,nwe,MichSo00,rush_first_down,9,,,,,
player,201810140nwe,nwe,MichSo00,rush_yds_before_contact,70,,,,,
player,201810140nwe,nwe,MichSo00,rush_yds_bc_per_rush,2.9,,,,,
player,201810140nwe,nwe,MichSo00,rush_yac,36,,,,,
player,201810140nwe,nwe,MichSo00,rush_yac_per_rush,1.5,,,,,
player,201810140nwe,nwe,MichSo00,rush_broken_tackles,0,,,,,
player,201810140nwe,nwe,MichSo00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,nwe,WhitJa02,rush_att,6,,,,,
player,201810140nwe,nwe,WhitJa02,rush_yds,39,,,,,
player,201810140nwe,nwe,WhitJa02,rush_first_down,3,,,,,
player,201810140nwe,nwe,WhitJa02,rush_yds_before_contact,20,,,,,
player,201810140nwe,nwe,WhitJa02,rush_yds_bc_per_rush,3.3,,,,,
player,201810140nwe,nwe,WhitJa02,rush_yac,19,,,,,
player,201810140nwe,nwe,WhitJa02,rush_yac_per_rush,3.2,,,,,
player,201810140nwe,nwe,WhitJa02,rush_broken_tackles,0,,,,,
player,201810140nwe,nwe,WhitJa02,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,nwe,BradTo00,rush_att,3,,,,,
player,201810140nwe,nwe,BradTo00,rush_yds,2,,,,,
player,201810140nwe,nwe,BradTo00,rush_first_down,1,,,,,
player,201810140nwe,nwe,BradTo00,rush_yds_before_contact,-9,,,,,
player,201810140nwe,nwe,BradTo00,rush_yds_bc_per_rush,-3.0,,,,,
player,201810140nwe,nwe,BradTo00,rush_yac,11,,,,,
player,201810140nwe,nwe,BradTo00,rush_yac_per_rush,3.7,,,,,
player,201810140nwe,nwe,BradTo00,rush_broken_tackles,0,,,,,
player,201810140nwe,nwe,BradTo00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,nwe,BarnKe00,rush_att,3,,,,,
player,201810140nwe,nwe,BarnKe00,rush_yds,16,,,,,
player,201810140nwe,nwe,BarnKe00,rush_first_down,1,,,,,
player,201810140nwe,nwe,BarnKe00,rush_yds_before_contact,6,,,,,
player,201810140nwe,nwe,BarnKe00,rush_yds_bc_per_rush,2.0,,,,,
player,201810140nwe,nwe,BarnKe00,rush_yac,10,,,,,
player,201810140nwe,nwe,BarnKe00,rush_yac_per_rush,3.3,,,,,
player,201810140nwe,nwe,BarnKe00,rush_broken_tackles,1,,,,,
player,201810140nwe,nwe,BarnKe00,rush_broken_tackles_per_rush,3.0,,,,,
player,201810140nwe,nwe,PattCo00,rush_att,1,,,,,
player,201810140nwe,nwe,PattCo00,rush_yds,3,,,,,
player,201810140nwe,nwe,PattCo00,rush_first_down,1,,,,,
player,201810140nwe,nwe,PattCo00,rush_yds_before_contact,2,,,,,
player,201810140nwe,nwe,PattCo00,rush_yds_bc_per_rush,2.0,,,,,
player,201810140nwe,nwe,PattCo00,rush_yac,1,,,,,
player,201810140nwe,nwe,PattCo00,rush_yac_per_rush,1.0,,,,,
player,201810140nwe,nwe,PattCo00,rush_broken_tackles,0,,,,,
player,201810140nwe,nwe,PattCo00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,nwe,EdelJu00,rush_att,1,,,,,
player,201810140nwe,nwe,EdelJu00,rush_yds,7,,,,,
player,201810140nwe,nwe,EdelJu00,rush_first_down,0,,,,,
player,201810140nwe,nwe,EdelJu00,rush_yds_before_contact,7,,,,,
player,201810140nwe,nwe,EdelJu00,rush_yds_bc_per_rush,7.0,,,,,
player,201810140nwe,nwe,EdelJu00,rush_yac,0,,,,,
player,201810140nwe,nwe,EdelJu00,rush_yac_per_rush,0.0,,,,,
player,201810140nwe,nwe,EdelJu00,rush_broken_tackles,0,,,,,
player,201810140nwe,nwe,EdelJu00,rush_broken_tackles_per_rush,,,,,,
player,201810140nwe,kan,HillTy00,targets,12,,,,,
player,201810140nwe,kan,HillTy00,rec,7,,,,,
player,201810140nwe,kan,HillTy00,rec_yds,142,,,,,
player,201810140nwe,kan,HillTy00,rec_first_down,5,,,,,
player,201810140nwe,kan,HillTy00,rec_air_yds,106,,,,,
player,201810140nwe,kan,HillTy00,rec_air_yds_per_rec,15.1,,,,,
player,201810140nwe,kan,HillTy00,rec_yac,36,,,,,
player,201810140nwe,kan,HillTy00,rec_yac_per_rec,5.1,,,,,
player,201810140nwe,kan,HillTy00,rec_broken_tackles,0,,,,,
player,201810140nwe,kan,HillTy00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,kan,HillTy00,rec_drops,0,,,,,
player,201810140nwe,kan,HillTy00,rec_drop_pct,0.0,,,,,
player,201810140nwe,kan,HuntKa00,targets,6,,,,,
player,201810140nwe,kan,HuntKa00,rec,5,,,,,
player,201810140nwe,kan,HuntKa00,rec_yds,105,,,,,
player,201810140nwe,kan,HuntKa00,rec_first_down,2,,,,,
player,201810140nwe,kan,HuntKa00,rec_air_yds,16,,,,,
player,201810140nwe,kan,HuntKa00,rec_air_yds_per_rec,3.2,,,,,
player,201810140nwe,kan,HuntKa00,rec_yac,89,,,,,
player,201810140nwe,kan,HuntKa00,rec_yac_per_rec,17.8,,,,,
player,201810140nwe,kan,HuntKa00,rec_broken_tackles,1,,,,,
player,201810140nwe,kan,HuntKa00,rec_broken_tackles_per_rec,5.0,,,,,
player,201810140nwe,kan,HuntKa00,rec_drops,0,,,,,
player,201810140nwe,kan,HuntKa00,rec_drop_pct,0.0,,,,,
player,201810140nwe,kan,KelcTr00,targets,9,,,,,
player,201810140nwe,kan,KelcTr00,rec,5,,,,,
player,201810140nwe,kan,KelcTr00,rec_yds,61,,,,,
player,201810140nwe,kan,KelcTr00,rec_first_down,4,,,,,
player,201810140nwe,kan,KelcTr00,rec_air_yds,25,,,,,
player,201810140nwe,kan,KelcTr00,rec_air_yds_per_rec,5.0,,,,,
player,201810140nwe,kan,KelcTr00,rec_yac,36,,,,,
player,201810140nwe,kan,KelcTr00,rec_yac_per_rec,7.2,,,,,
player,201810140nwe,kan,KelcTr00,rec_broken_tackles,0,,,,,
player,201810140nwe,kan,KelcTr00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,kan,KelcTr00,rec_drops,0,,,,,
player,201810140nwe,kan,KelcTr00,rec_drop_pct,0.0,,,,,
player,201810140nwe,kan,WatkSa00,targets,4,,,,,
player,201810140nwe,kan,WatkSa00,rec,2,,,,,
player,201810140nwe,kan,WatkSa00,rec_yds,18,,,,,
player,201810140nwe,kan,WatkSa00,rec_first_down,1,,,,,
player,201810140nwe,kan,WatkSa00,rec_air_yds,7,,,,,
player,201810140nwe,kan,WatkSa00,rec_air_yds_per_rec,3.5,,,,,
player,201810140nwe,kan,WatkSa00,rec_yac,11,,,,,
player,201810140nwe,kan,WatkSa00,rec_yac_per_rec,5.5,,,,,
player,201810140nwe,kan,WatkSa00,rec_broken_tackles,0,,,,,
player,201810140nwe,kan,WatkSa00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,kan,WatkSa00,rec_drops,0,,,,,
player,201810140nwe,kan,WatkSa00,rec_drop_pct,0.0,,,,,
player,201810140nwe,kan,WareSp00,targets,3,,,,,
player,201810140nwe,kan,WareSp00,rec,2,,,,,
player,201810140nwe,kan,WareSp00,rec_yds,9,,,,,
player,201810140nwe,kan,WareSp00,rec_first_down,,,,,,
player,201810140nwe,kan,WareSp00,rec_air_yds,-6,,,,,
player,201810140nwe,kan,WareSp00,rec_air_yds_per_rec,-3.0,,,,,
player,201810140nwe,kan,WareSp00,rec_yac,15,,,,,
player,201810140nwe,kan,WareSp00,rec_yac_per_rec,7.5,,,,,
player,201810140nwe,kan,WareSp00,rec_broken_tackles,0,,,,,
player,201810140nwe,kan,WareSp00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,kan,WareSp00,rec_drops,1,,,,,
player,201810140nwe,kan,WareSp00,rec_drop_pct,33.3,,,,,
player,201810140nwe,kan,SherAn00,targets,1,,,,,
player,201810140nwe,kan,SherAn00,rec,1,,,,,
player,201810140nwe,kan,SherAn00,rec_yds,-2,,,,,
player,201810140nwe,kan,SherAn00,rec_first_down,,,,,,
player,201810140nwe,kan,SherAn00,rec_air_yds,-2,,,,,
player,201810140nwe,kan,SherAn00,rec_air_yds_per_rec,-2.0,,,,,
player,201810140nwe,kan,SherAn00,rec_yac,0,,,,,
player,201810140nwe,kan,SherAn00,rec_yac_per_rec,0.0,,,,,
player,201810140nwe,kan,SherAn00,rec_broken_tackles,0,,,,,
player,201810140nwe,kan,SherAn00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,kan,SherAn00,rec_drops,0,,,,,
player,201810140nwe,kan,SherAn00,rec_drop_pct,0.0,,,,,
player,201810140nwe,kan,ConlCh00,targets,1,,,,,
player,201810140nwe,kan,ConlCh00,rec,1,,,,,
player,201810140nwe,kan,ConlCh00,rec_yds,19,,,,,
player,201810140nwe,kan,ConlCh00,rec_first_down,1,,,,,
player,201810140nwe,kan,ConlCh00,rec_air_yds,17,,,,,
player,201810140nwe,kan,ConlCh00,rec_air_yds_per_rec,17.0,,,,,
player,201810140nwe,kan,ConlCh00,rec_yac,2,,,,,
player,201810140nwe,kan,ConlCh00,rec_yac_per_rec,2.0,,,,,
player,201810140nwe,kan,ConlCh00,rec_broken_tackles,0,,,,,
player,201810140nwe,kan,ConlCh00,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,kan,ConlCh00,rec_drops,0,,,,,
player,201810140nwe,kan,ConlCh00,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,GordJo02,targets,9,,,,,
player,201810140nwe,nwe,GordJo02,rec,5,,,,,
player,201810140nwe,nwe,GordJo02,rec_yds,42,,,,,
player,201810140nwe,nwe,GordJo02,rec_first_down,2,,,,,
player,201810140nwe,nwe,GordJo02,rec_air_yds,26,,,,,
player,201810140nwe,nwe,GordJo02,rec_air_yds_per_rec,5.2,,,,,
player,201810140nwe,nwe,GordJo02,rec_yac,16,,,,,
player,201810140nwe,nwe,GordJo02,rec_yac_per_rec,3.2,,,,,
player,201810140nwe,nwe,GordJo02,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,GordJo02,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,GordJo02,rec_drops,0,,,,,
player,201810140nwe,nwe,GordJo02,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,WhitJa02,targets,7,,,,,
player,201810140nwe,nwe,WhitJa02,rec,5,,,,,
player,201810140nwe,nwe,WhitJa02,rec_yds,53,,,,,
player,201810140nwe,nwe,WhitJa02,rec_first_down,2,,,,,
player,201810140nwe,nwe,WhitJa02,rec_air_yds,-13,,,,,
player,201810140nwe,nwe,WhitJa02,rec_air_yds_per_rec,-2.6,,,,,
player,201810140nwe,nwe,WhitJa02,rec_yac,66,,,,,
player,201810140nwe,nwe,WhitJa02,rec_yac_per_rec,13.2,,,,,
player,201810140nwe,nwe,WhitJa02,rec_broken_tackles,0,,,,,
player,201810140nwe,nwe,WhitJa02,rec_broken_tackles_per_rec,,,,,,
player,201810140nwe,nwe,WhitJa02,rec_drops,0,,,,,
player,201810140nwe,nwe,WhitJa02,rec_drop_pct,0.0,,,,,
player,201810140nwe,nwe,HogaCh00,targets,4,,,,,
player,201810140nwe,nwe,HogaCh00,rec,4,,,,,
player,201810140nwe,nwe,HogaCh00,rec_yds,78,,,,,
player,201810140nwe,nwe,HogaCh00,rec_first_down,3,,,,,
player,201810140nwe,nwe,HogaCh00,rec_air_yds,70,,,,,
