game,2018,16,20181223,201812230clt,nyg,"New York Giants",27,clt,"Indianapolis Colts",28
player,201812230clt,nyg,PennEl00,rec_air_yds_per_rec,1.0,,,,,
player,201812230clt,nyg,PennEl00,rec_yac,4,,,,,
player,201812230clt,nyg,PennEl00,rec_yac_per_rec,4.0,,,,,
player,201812230clt,nyg,PennEl00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,PennEl00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,PennEl00,rec_drops,0,,,,,
player,201812230clt,nyg,PennEl00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,FowlBe00,targets,3,,,,,
player,201812230clt,nyg,FowlBe00,rec,1,,,,,
player,201812230clt,nyg,FowlBe00,rec_yds,26,,,,,
player,201812230clt,nyg,FowlBe00,rec_first_down,1,,,,,
player,201812230clt,nyg,FowlBe00,rec_air_yds,3,,,,,
player,201812230clt,nyg,FowlBe00,rec_air_yds_per_rec,3.0,,,,,
player,201812230clt,nyg,FowlBe00,rec_yac,23,,,,,
player,201812230clt,nyg,FowlBe00,rec_yac_per_rec,23.0,,,,,
player,201812230clt,nyg,FowlBe00,rec_broken_tackles,1,,,,,
player,201812230clt,nyg,FowlBe00,rec_broken_tackles_per_rec,1.0,,,,,
player,201812230clt,nyg,FowlBe00,rec_drops,0,,,,,
player,201812230clt,nyg,FowlBe00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,LatiCo00,targets,1,,,,,
player,201812230clt,nyg,LatiCo00,rec,1,,,,,
player,201812230clt,nyg,LatiCo00,rec_yds,10,,,,,
player,201812230clt,nyg,LatiCo00,rec_first_down,1,,,,,
player,201812230clt,nyg,LatiCo00,rec_air_yds,10,,,,,
player,201812230clt,nyg,LatiCo00,rec_air_yds_per_rec,10.0,,,,,
player,201812230clt,nyg,LatiCo00,rec_yac,0,,,,,
player,201812230clt,nyg,LatiCo00,rec_yac_per_rec,0.0,,,,,
player,201812230clt,nyg,LatiCo00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,LatiCo00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,LatiCo00,rec_drops,0,,,,,
player,201812230clt,nyg,LatiCo00,rec_drop_pct,0.0,,,,,
player,201812230clt,nyg,ColeCo00,targets,1,,,,,
player,201812230clt,nyg,ColeCo00,rec,0,,,,,
player,201812230clt,nyg,ColeCo00,rec_yds,0,,,,,
player,201812230clt,nyg,ColeCo00,rec_first_down,,,,,,
player,201812230clt,nyg,ColeCo00,rec_air_yds,0,,,,,
player,201812230clt,nyg,ColeCo00,rec_air_yds_per_rec,,,,,,
player,201812230clt,nyg,ColeCo00,rec_yac,0,,,,,
player,201812230clt,nyg,ColeCo00,rec_yac_per_rec,,,,,,
player,201812230clt,nyg,ColeCo00,rec_broken_tackles,0,,,,,
player,201812230clt,nyg,ColeCo00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,nyg,ColeCo00,rec_drops,0,,,,,
player,201812230clt,nyg,ColeCo00,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,RogeCh02,targets,7,,,,,
player,201812230clt,clt,RogeCh02,rec,7,,,,,
player,201812230clt,clt,RogeCh02,rec_yds,54,,,,,
player,201812230clt,clt,RogeCh02,rec_first_down,5,,,,,
player,201812230clt,clt,RogeCh02,rec_air_yds,16,,,,,
player,201812230clt,clt,RogeCh02,rec_air_yds_per_rec,2.3,,,,,
player,201812230clt,clt,RogeCh02,rec_yac,38,,,,,
player,201812230clt,clt,RogeCh02,rec_yac_per_rec,5.4,,,,,
player,201812230clt,clt,RogeCh02,rec_broken_tackles,1,,,,,
player,201812230clt,clt,RogeCh02,rec_broken_tackles_per_rec,7.0,,,,,
player,201812230clt,clt,RogeCh02,rec_drops,0,,,,,
player,201812230clt,clt,RogeCh02,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,HiltT.00,targets,8,,,,,
player,201812230clt,clt,HiltT.00,rec,7,,,,,
player,201812230clt,clt,HiltT.00,rec_yds,138,,,,,
player,201812230clt,clt,HiltT.00,rec_first_down,5,,,,,
player,201812230clt,clt,HiltT.00,rec_air_yds,90,,,,,
player,201812230clt,clt,HiltT.00,rec_air_yds_per_rec,12.9,,,,,
player,201812230clt,clt,HiltT.00,rec_yac,48,,,,,
player,201812230clt,clt,HiltT.00,rec_yac_per_rec,6.9,,,,,
player,201812230clt,clt,HiltT.00,rec_broken_tackles,0,,,,,
player,201812230clt,clt,HiltT.00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,HiltT.00,rec_drops,0,,,,,
player,201812230clt,clt,HiltT.00,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,PascZa00,targets,7,,,,,
player,201812230clt,clt,PascZa00,rec,4,,,,,
player,201812230clt,clt,PascZa00,rec_yds,41,,,,,
player,201812230clt,clt,PascZa00,rec_first_down,2,,,,,
player,201812230clt,clt,PascZa00,rec_air_yds,27,,,,,
player,201812230clt,clt,PascZa00,rec_air_yds_per_rec,6.8,,,,,
player,201812230clt,clt,PascZa00,rec_yac,14,,,,,
player,201812230clt,clt,PascZa00,rec_yac_per_rec,3.5,,,,,
player,201812230clt,clt,PascZa00,rec_broken_tackles,0,,,,,
player,201812230clt,clt,PascZa00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,PascZa00,rec_drops,1,,,,,
player,201812230clt,clt,PascZa00,rec_drop_pct,14.3,,,,,
player,201812230clt,clt,InmaDo00,targets,5,,,,,
player,201812230clt,clt,InmaDo00,rec,4,,,,,
player,201812230clt,clt,InmaDo00,rec_yds,46,,,,,
player,201812230clt,clt,InmaDo00,rec_first_down,3,,,,,
player,201812230clt,clt,InmaDo00,rec_air_yds,38,,,,,
player,201812230clt,clt,InmaDo00,rec_air_yds_per_rec,9.5,,,,,
player,201812230clt,clt,InmaDo00,rec_yac,8,,,,,
player,201812230clt,clt,InmaDo00,rec_yac_per_rec,2.0,,,,,
player,201812230clt,clt,InmaDo00,rec_broken_tackles,1,,,,,
player,201812230clt,clt,InmaDo00,rec_broken_tackles_per_rec,4.0,,,,,
player,201812230clt,clt,InmaDo00,rec_drops,1,,,,,
player,201812230clt,clt,InmaDo00,rec_drop_pct,20.0,,,,,
player,201812230clt,clt,HineNy00,targets,5,,,,,
player,201812230clt,clt,HineNy00,rec,4,,,,,
player,201812230clt,clt,HineNy00,rec_yds,41,,,,,
player,201812230clt,clt,HineNy00,rec_first_down,2,,,,,
player,201812230clt,clt,HineNy00,rec_air_yds,34,,,,,
player,201812230clt,clt,HineNy00,rec_air_yds_per_rec,8.5,,,,,
player,201812230clt,clt,HineNy00,rec_yac,7,,,,,
player,201812230clt,clt,HineNy00,rec_yac_per_rec,1.8,,,,,
player,201812230clt,clt,HineNy00,rec_broken_tackles,0,,,,,
player,201812230clt,clt,HineNy00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,HineNy00,rec_drops,0,,,,,
player,201812230clt,clt,HineNy00,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,EbroEr00,targets,5,,,,,
player,201812230clt,clt,EbroEr00,rec,3,,,,,
player,201812230clt,clt,EbroEr00,rec_yds,28,,,,,
player,201812230clt,clt,EbroEr00,rec_first_down,2,,,,,
player,201812230clt,clt,EbroEr00,rec_air_yds,23,,,,,
player,201812230clt,clt,EbroEr00,rec_air_yds_per_rec,7.7,,,,,
player,201812230clt,clt,EbroEr00,rec_yac,5,,,,,
player,201812230clt,clt,EbroEr00,rec_yac_per_rec,1.7,,,,,
player,201812230clt,clt,EbroEr00,rec_broken_tackles,0,,,,,
player,201812230clt,clt,EbroEr00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,EbroEr00,rec_drops,0,,,,,
player,201812230clt,clt,EbroEr00,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,MackMa00,targets,3,,,,,
player,201812230clt,clt,MackMa00,rec,1,,,,,
player,201812230clt,clt,MackMa00,rec_yds,4,,,,,
player,201812230clt,clt,MackMa00,rec_first_down,0,,,,,
player,201812230clt,clt,MackMa00,rec_air_yds,2,,,,,
player,201812230clt,clt,MackMa00,rec_air_yds_per_rec,2.0,,,,,
player,201812230clt,clt,MackMa00,rec_yac,2,,,,,
player,201812230clt,clt,MackMa00,rec_yac_per_rec,2.0,,,,,
player,201812230clt,clt,MackMa00,rec_broken_tackles,0,,,,,
player,201812230clt,clt,MackMa00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,MackMa00,rec_drops,0,,,,,
player,201812230clt,clt,MackMa00,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,GranRy01,targets,3,,,,,
player,201812230clt,clt,GranRy01,rec,1,,,,,
player,201812230clt,clt,GranRy01,rec_yds,5,,,,,
player,201812230clt,clt,GranRy01,rec_first_down,,,,,,
player,201812230clt,clt,GranRy01,rec_air_yds,5,,,,,
player,201812230clt,clt,GranRy01,rec_air_yds_per_rec,5.0,,,,,
player,201812230clt,clt,GranRy01,rec_yac,0,,,,,
player,201812230clt,clt,GranRy01,rec_yac_per_rec,0.0,,,,,
player,201812230clt,clt,GranRy01,rec_broken_tackles,0,,,,,
player,201812230clt,clt,GranRy01,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,GranRy01,rec_drops,1,,,,,
player,201812230clt,clt,GranRy01,rec_drop_pct,33.3,,,,,
player,201812230clt,clt,AlieMo00,targets,1,,,,,
player,201812230clt,clt,AlieMo00,rec,0,,,,,
player,201812230clt,clt,AlieMo00,rec_yds,0,,,,,
player,201812230clt,clt,AlieMo00,rec_first_down,,,,,,
player,201812230clt,clt,AlieMo00,rec_air_yds,0,,,,,
player,201812230clt,clt,AlieMo00,rec_air_yds_per_rec,,,,,,
player,201812230clt,clt,AlieMo00,rec_yac,0,,,,,
player,201812230clt,clt,AlieMo00,rec_yac_per_rec,,,,,,
player,201812230clt,clt,AlieMo00,rec_broken_tackles,0,,,,,
player,201812230clt,clt,AlieMo00,rec_broken_tackles_per_rec,,,,,,
player,201812230clt,clt,AlieMo00,rec_drops,0,,,,,
player,201812230clt,clt,AlieMo00,rec_drop_pct,0.0,,,,,
player,201812230clt,clt,HaegJo00,pos,T,,,,,
player,201812230clt,clt,HaegJo00,offense,67,,,,,
player,201812230clt,clt,HaegJo00,off_pct,100%,,,,,
player,201812230clt,clt,HaegJo00,defense,0,,,,,
player,201812230clt,clt,HaegJo00,def_pct,0%,,,,,
player,201812230clt,clt,HaegJo00,special_teams,4,,,,,
player,201812230clt,clt,HaegJo00,st_pct,15%,,,,,
player,201812230clt,clt,NelsQu00,pos,G,,,,,
player,201812230clt,clt,NelsQu00,offense,67,,,,,
player,201812230clt,clt,NelsQu00,off_pct,100%,,,,,
player,201812230clt,clt,NelsQu00,defense,0,,,,,
player,201812230clt,clt,NelsQu00,def_pct,0%,,,,,
player,201812230clt,clt,NelsQu00,special_teams,4,,,,,
player,201812230clt,clt,NelsQu00,st_pct,15%,,,,,
player,201812230clt,clt,CastAn00,pos,T,,,,,
player,201812230clt,clt,CastAn00,offense,67,,,,,
player,201812230clt,clt,CastAn00,off_pct,100%,,,,,
player,201812230clt,clt,CastAn00,defense,0,,,,,
player,201812230clt,clt,CastAn00,def_pct,0%,,,,,
player,201812230clt,clt,CastAn00,special_teams,4,,,,,
player,201812230clt,clt,CastAn00,st_pct,15%,,,,,
player,201812230clt,clt,LuckAn00,pos,QB,,,,,
player,201812230clt,clt,LuckAn00,offense,67,,,,,
player,201812230clt,clt,LuckAn00,off_pct,100%,,,,,
player,201812230clt,clt,LuckAn00,defense,0,,,,,
player,201812230clt,clt,LuckAn00,def_pct,0%,,,,,
player,201812230clt,clt,LuckAn00,special_teams,0,,,,,
player,201812230clt,clt,LuckAn00,st_pct,0%,,,,,
player,201812230clt,clt,SmitBr06,pos,G,,,,,
player,201812230clt,clt,SmitBr06,offense,67,,,,,
player,201812230clt,clt,SmitBr06,off_pct,100%,,,,,
player,201812230clt,clt,SmitBr06,defense,0,,,,,
player,201812230clt,clt,SmitBr06,def_pct,0%,,,,,
player,201812230clt,clt,SmitBr06,special_teams,0,,,,,
player,201812230clt,clt,SmitBr06,st_pct,0%,,,,,
player,201812230clt,clt,HiltT.00,pos,WR,,,,,
player,201812230clt,clt,HiltT.00,offense,58,,,,,
player,201812230clt,clt,HiltT.00,off_pct,87%,,,,,
player,201812230clt,clt,HiltT.00,defense,0,,,,,
player,201812230clt,clt,HiltT.00,def_pct,0%,,,,,
player,201812230clt,clt,HiltT.00,special_teams,0,,,,,
player,201812230clt,clt,HiltT.00,st_pct,0%,,,,,
player,201812230clt,clt,RogeCh02,pos,WR,,,,,
player,201812230clt,clt,RogeCh02,offense,46,,,,,
player,201812230clt,clt,RogeCh02,off_pct,69%,,,,,
player,201812230clt,clt,RogeCh02,defense,0,,,,,
player,201812230clt,clt,RogeCh02,def_pct,0%,,,,,
player,201812230clt,clt,RogeCh02,special_teams,3,,,,,
player,201812230clt,clt,RogeCh02,st_pct,11%,,,,,
player,201812230clt,clt,MackMa00,pos,RB,,,,,
player,201812230clt,clt,MackMa00,offense,43,,,,,
player,201812230clt,clt,MackMa00,off_pct,64%,,,,,
player,201812230clt,clt,MackMa00,defense,0,,,,,
player,201812230clt,clt,MackMa00,def_pct,0%,,,,,
player,201812230clt,clt,MackMa00,special_teams,0,,,,,
player,201812230clt,clt,MackMa00,st_pct,0%,,,,,
player,201812230clt,clt,BoehEv00,pos,G,,,,,
player,201812230clt,clt,BoehEv00,offense,41,,,,,
player,201812230clt,clt,BoehEv00,off_pct,61%,,,,,
player,201812230clt,clt,BoehEv00,defense,0,,,,,
player,201812230clt,clt,BoehEv00,def_pct,0%,,,,,
player,201812230clt,clt,BoehEv00,special_teams,4,,,,,
player,201812230clt,clt,BoehEv00,st_pct,15%,,,,,
player,201812230clt,clt,InmaDo00,pos,WR,,,,,
player,201812230clt,clt,InmaDo00,offense,39,,,,,
player,201812230clt,clt,InmaDo00,off_pct,58%,,,,,
player,201812230clt,clt,InmaDo00,defense,0,,,,,
player,201812230clt,clt,InmaDo00,def_pct,0%,,,,,
player,201812230clt,clt,InmaDo00,special_teams,0,,,,,
player,201812230clt,clt,InmaDo00,st_pct,0%,,,,,
player,201812230clt,clt,PascZa00,pos,WR,,,,,
player,201812230clt,clt,PascZa00,offense,35,,,,,
player,201812230clt,clt,PascZa00,off_pct,52%,,,,,
player,201812230clt,clt,PascZa00,defense,0,,,,,
player,201812230clt,clt,PascZa00,def_pct,0%,,,,,
player,201812230clt,clt,PascZa00,special_teams,13,,,,,
player,201812230clt,clt,PascZa00,st_pct,48%,,,,,
player,201812230clt,clt,AlieMo00,pos,TE,,,,,
player,201812230clt,clt,AlieMo00,offense,32,,,,,
player,201812230clt,clt,AlieMo00,off_pct,48%,,,,,
player,201812230clt,clt,AlieMo00,defense,0,,,,,
player,201812230clt,clt,AlieMo00,def_pct,0%,,,,,
player,201812230clt,clt,AlieMo00,special_teams,0,,,,,
player,201812230clt,clt,AlieMo00,st_pct,0%,,,,,
player,201812230clt,clt,GranRy01,pos,WR,,,,,
player,201812230clt,clt,GranRy01,offense,28,,,,,
player,201812230clt,clt,GranRy01,off_pct,42%,,,,,
player,201812230clt,clt,GranRy01,defense,0,,,,,
player,201812230clt,clt,GranRy01,def_pct,0%,,,,,
player,201812230clt,clt,GranRy01,special_teams,6,,,,,
player,201812230clt,clt,GranRy01,st_pct,22%,,,,,
player,201812230clt,clt,KellRy00,pos,C,,,,,
player,201812230clt,clt,KellRy00,offense,26,,,,,
player,201812230clt,clt,KellRy00,off_pct,39%,,,,,
player,201812230clt,clt,KellRy00,defense,0,,,,,
player,201812230clt,clt,KellRy00,def_pct,0%,,,,,
player,201812230clt,clt,KellRy00,special_teams,0,,,,,
player,201812230clt,clt,KellRy00,st_pct,0%,,,,,
player,201812230clt,clt,HineNy00,pos,RB,,,,,
player,201812230clt,clt,HineNy00,offense,23,,,,,
player,201812230clt,clt,HineNy00,off_pct,34%,,,,,
player,201812230clt,clt,HineNy00,defense,0,,,,,
player,201812230clt,clt,HineNy00,def_pct,0%,,,,,
player,201812230clt,clt,HineNy00,special_teams,4,,,,,
player,201812230clt,clt,HineNy00,st_pct,15%,,,,,
player,201812230clt,clt,EbroEr00,pos,TE,,,,,
player,201812230clt,clt,EbroEr00,offense,20,,,,,
player,201812230clt,clt,EbroEr00,off_pct,30%,,,,,
player,201812230clt,clt,EbroEr00,defense,0,,,,,
player,201812230clt,clt,EbroEr00,def_pct,0%,,,,,
player,201812230clt,clt,EbroEr00,special_teams,0,,,,,
player,201812230clt,clt,EbroEr00,st_pct,0%,,,,,
player,201812230clt,clt,ClarLe01,pos,T,,,,,
player,201812230clt,clt,ClarLe01,offense,7,,,,,
player,201812230clt,clt,ClarLe01,off_pct,10%,,,,,
player,201812230clt,clt,ClarLe01,defense,0,,,,,
player,201812230clt,clt,ClarLe01,def_pct,0%,,,,,
player,201812230clt,clt,ClarLe01,special_teams,4,,,,,
player,201812230clt,clt,ClarLe01,st_pct,15%,,,,,
player,201812230clt,clt,HewiRy00,pos,TE,,,,,
player,201812230clt,clt,HewiRy00,offense,4,,,,,
player,201812230clt,clt,HewiRy00,off_pct,6%,,,,,
player,201812230clt,clt,HewiRy00,defense,0,,,,,
player,201812230clt,clt,HewiRy00,def_pct,0%,,,,,
player,201812230clt,clt,HewiRy00,special_teams,14,,,,,
player,201812230clt,clt,HewiRy00,st_pct,52%,,,,,
player,201812230clt,clt,HookMa00,pos,FS,,,,,
player,201812230clt,clt,HookMa00,offense,0,,,,,
player,201812230clt,clt,HookMa00,off_pct,0%,,,,,
player,201812230clt,clt,HookMa00,defense,64,,,,,
player,201812230clt,clt,HookMa00,def_pct,100%,,,,,
player,201812230clt,clt,HookMa00,special_teams,5,,,,,
player,201812230clt,clt,HookMa00,st_pct,19%,,,,,
player,201812230clt,clt,LeonDa00,pos,LB,,,,,
player,201812230clt,clt,LeonDa00,offense,0,,,,,
player,201812230clt,clt,LeonDa00,off_pct,0%,,,,,
player,201812230clt,clt,LeonDa00,defense,64,,,,,
player,201812230clt,clt,LeonDa00,def_pct,100%,,,,,
player,201812230clt,clt,LeonDa00,special_teams,5,,,,,
player,201812230clt,clt,LeonDa00,st_pct,19%,,,,,
player,201812230clt,clt,DesiPi00,pos,CB,,,,,
player,201812230clt,clt,DesiPi00,offense,0,,,,,
player,201812230clt,clt,DesiPi00,off_pct,0%,,,,,
player,201812230clt,clt,DesiPi00,defense,62,,,,,
player,201812230clt,clt,DesiPi00,def_pct,97%,,,,,
player,201812230clt,clt,DesiPi00,special_teams,6,,,,,
player,201812230clt,clt,DesiPi00,st_pct,22%,,,,,
player,201812230clt,clt,MoorKe03,pos,CB,,,,,
player,201812230clt,clt,MoorKe03,offense,0,,,,,
player,201812230clt,clt,MoorKe03,off_pct,0%,,,,,
player,201812230clt,clt,MoorKe03,defense,61,,,,,
player,201812230clt,clt,MoorKe03,def_pct,95%,,,,,
player,201812230clt,clt,MoorKe03,special_teams,5,,,,,
player,201812230clt,clt,MoorKe03,st_pct,19%,,,,,
player,201812230clt,clt,SheaJa00,pos,DE,,,,,
player,201812230clt,clt,SheaJa00,offense,0,,,,,
player,201812230clt,clt,SheaJa00,off_pct,0%,,,,,
player,201812230clt,clt,SheaJa00,defense,56,,,,,
player,201812230clt,clt,SheaJa00,def_pct,88%,,,,,
player,201812230clt,clt,SheaJa00,special_teams,6,,,,,
player,201812230clt,clt,SheaJa00,st_pct,22%,,,,,
player,201812230clt,clt,HuntMa00,pos,DT,,,,,
player,201812230clt,clt,HuntMa00,offense,0,,,,,
player,201812230clt,clt,HuntMa00,off_pct,0%,,,,,
player,201812230clt,clt,HuntMa00,defense,52,,,,,
player,201812230clt,clt,HuntMa00,def_pct,81%,,,,,
player,201812230clt,clt,HuntMa00,special_teams,10,,,,,
player,201812230clt,clt,HuntMa00,st_pct,37%,,,,,
player,201812230clt,clt,AutrDe00,pos,DT,,,,,
player,201812230clt,clt,AutrDe00,offense,0,,,,,
player,201812230clt,clt,AutrDe00,off_pct,0%,,,,,
player,201812230clt,clt,AutrDe00,defense,52,,,,,
player,201812230clt,clt,AutrDe00,def_pct,81%,,,,,
player,201812230clt,clt,AutrDe00,special_teams,6,,,,,
player,201812230clt,clt,AutrDe00,st_pct,22%,,,,,
player,201812230clt,clt,LewiTy00,pos,DE,,,,,
player,201812230clt,clt,LewiTy00,offense,0,,,,,
player,201812230clt,clt,LewiTy00,off_pct,0%,,,,,
player,201812230clt,clt,LewiTy00,defense,51,,,,,
player,201812230clt,clt,LewiTy00,def_pct,80%,,,,,
player,201812230clt,clt,LewiTy00,special_teams,0,,,,,
player,201812230clt,clt,LewiTy00,st_pct,0%,,,,,
player,201812230clt,clt,OdumGe00,pos,FS,,,,,
player,201812230clt,clt,OdumGe00,offense,0,,,,,
player,201812230clt,clt,OdumGe00,off_pct,0%,,,,,
player,201812230clt,clt,OdumGe00,defense,43,,,,,
player,201812230clt,clt,OdumGe00,def_pct,67%,,,,,
player,201812230clt,clt,OdumGe00,special_teams,3,,,,,
player,201812230clt,clt,OdumGe00,st_pct,11%,,,,,
player,201812230clt,clt,AdamMa00,pos,LB,,,,,
player,201812230clt,clt,AdamMa00,offense,0,,,,,
player,201812230clt,clt,AdamMa00,off_pct,0%,,,,,
player,201812230clt,clt,AdamMa00,defense,34,,,,,
player,201812230clt,clt,AdamMa00,def_pct,53%,,,,,
player,201812230clt,clt,AdamMa00,special_teams,18,,,,,
player,201812230clt,clt,AdamMa00,st_pct,67%,,,,,
player,201812230clt,clt,FranZa00,pos,LB,,,,,
player,201812230clt,clt,FranZa00,offense,0,,,,,
player,201812230clt,clt,FranZa00,off_pct,0%,,,,,
player,201812230clt,clt,FranZa00,defense,34,,,,,
player,201812230clt,clt,FranZa00,def_pct,53%,,,,,
player,201812230clt,clt,FranZa00,special_teams,17,,,,,
player,201812230clt,clt,FranZa00,st_pct,63%,,,,,
player,201812230clt,clt,WilsQu01,pos,CB,,,,,
player,201812230clt,clt,WilsQu01,offense,0,,,,,
player,201812230clt,clt,WilsQu01,off_pct,0%,,,,,
player,201812230clt,clt,WilsQu01,defense,29,,,,,
player,201812230clt,clt,WilsQu01,def_pct,45%,,,,,
player,201812230clt,clt,WilsQu01,special_teams,4,,,,,
player,201812230clt,clt,WilsQu01,st_pct,15%,,,,,
player,201812230clt,clt,MitcMi99,pos,FS,,,,,
player,201812230clt,clt,MitcMi99,offense,0,,,,,
player,201812230clt,clt,MitcMi99,off_pct,0%,,,,,
player,201812230clt,clt,MitcMi99,defense,23,,,,,
player,201812230clt,clt,MitcMi99,def_pct,36%,,,,,
player,201812230clt,clt,MitcMi99,special_teams,0,,,,,
player,201812230clt,clt,MitcMi99,st_pct,0%,,,,,
player,201812230clt,clt,MuhaAl00,pos,DE,,,,,
player,201812230clt,clt,MuhaAl00,offense,0,,,,,
player,201812230clt,clt,MuhaAl00,off_pct,0%,,,,,
player,201812230clt,clt,MuhaAl00,defense,18,,,,,
player,201812230clt,clt,MuhaAl00,def_pct,28%,,,,,
player,201812230clt,clt,MuhaAl00,special_teams,7,,,,,
player,201812230clt,clt,MuhaAl00,st_pct,26%,,,,,
player,201812230clt,clt,ThomAh00,pos,LB,,,,,
player,201812230clt,clt,ThomAh00,offense,0,,,,,
player,201812230clt,clt,ThomAh00,off_pct,0%,,,,,
player,201812230clt,clt,ThomAh00,defense,15,,,,,
player,201812230clt,clt,ThomAh00,def_pct,23%,,,,,
player,201812230clt,clt,ThomAh00,special_teams,17,,,,,
player,201812230clt,clt,ThomAh00,st_pct,63%,,,,,
player,201812230clt,clt,WilcJ.00,pos,SS,,,,,
player,201812230clt,clt,WilcJ.00,offense,0,,,,,
player,201812230clt,clt,WilcJ.00,off_pct,0%,,,,,
player,201812230clt,clt,WilcJ.00,defense,15,,,,,
player,201812230clt,clt,WilcJ.00,def_pct,23%,,,,,
player,201812230clt,clt,WilcJ.00,special_teams,0,,,,,
player,201812230clt,clt,WilcJ.00,st_pct,0%,,,,,
player,201812230clt,clt,StewGr00,pos,NT,,,,,
player,201812230clt,clt,StewGr00,offense,0,,,,,
player,201812230clt,clt,StewGr00,off_pct,0%,,,,,
player,201812230clt,clt,StewGr00,defense,14,,,,,
player,201812230clt,clt,StewGr00,def_pct,22%,,,,,
player,201812230clt,clt,StewGr00,special_teams,10,,,,,
player,201812230clt,clt,StewGr00,st_pct,37%,,,,,
player,201812230clt,clt,RidgHa00,pos,DT,,,,,
player,201812230clt,clt,RidgHa00,offense,0,,,,,
player,201812230clt,clt,RidgHa00,off_pct,0%,,,,,
player,201812230clt,clt,RidgHa00,defense,14,,,,,
player,201812230clt,clt,RidgHa00,def_pct,22%,,,,,
player,201812230clt,clt,RidgHa00,special_teams,0,,,,,
player,201812230clt,clt,RidgHa00,st_pct,0%,,,,,
player,201812230clt,clt,HairNa00,pos,CB,,,,,
player,201812230clt,clt,HairNa00,offense,0,,,,,
player,201812230clt,clt,HairNa00,off_pct,0%,,,,,
player,201812230clt,clt,HairNa00,defense,2,,,,,
player,201812230clt,clt,HairNa00,def_pct,3%,,,,,
player,201812230clt,clt,HairNa00,special_teams,18,,,,,
player,201812230clt,clt,HairNa00,st_pct,67%,,,,,
player,201812230clt,clt,TuraKe00,pos,DE,,,,,
player,201812230clt,clt,TuraKe00,offense,0,,,,,
player,201812230clt,clt,TuraKe00,off_pct,0%,,,,,
player,201812230clt,clt,TuraKe00,defense,1,,,,,
player,201812230clt,clt,TuraKe00,def_pct,2%,,,,,
player,201812230clt,clt,TuraKe00,special_teams,0,,,,,
player,201812230clt,clt,TuraKe00,st_pct,0%,,,,,
player,201812230clt,clt,MiltCh00,pos,CB,,,,,
player,201812230clt,clt,MiltCh00,offense,0,,,,,
player,201812230clt,clt,MiltCh00,off_pct,0%,,,,,
player,201812230clt,clt,MiltCh00,defense,0,,,,,
player,201812230clt,clt,MiltCh00,def_pct,0%,,,,,
player,201812230clt,clt,MiltCh00,special_teams,22,,,,,
player,201812230clt,clt,MiltCh00,st_pct,81%,,,,,
player,201812230clt,clt,GoodNa00,pos,LB,,,,,
player,201812230clt,clt,GoodNa00,offense,0,,,,,
player,201812230clt,clt,GoodNa00,off_pct,0%,,,,,
player,201812230clt,clt,GoodNa00,defense,0,,,,,
player,201812230clt,clt,GoodNa00,def_pct,0%,,,,,
player,201812230clt,clt,GoodNa00,special_teams,22,,,,,
player,201812230clt,clt,GoodNa00,st_pct,81%,,,,,
player,201812230clt,clt,MoorCo00,pos,FS,,,,,
player,201812230clt,clt,MoorCo00,offense,0,,,,,
player,201812230clt,clt,MoorCo00,off_pct,0%,,,,,
player,201812230clt,clt,MoorCo00,defense,0,,,,,
player,201812230clt,clt,MoorCo00,def_pct,0%,,,,,
player,201812230clt,clt,MoorCo00,special_teams,19,,,,,
player,201812230clt,clt,MoorCo00,st_pct,70%,,,,,
player,201812230clt,clt,SancRi00,pos,P,,,,,
player,201812230clt,clt,SancRi00,offense,0,,,,,
player,201812230clt,clt,SancRi00,off_pct,0%,,,,,
player,201812230clt,clt,SancRi00,defense,0,,,,,
player,201812230clt,clt,SancRi00,def_pct,0%,,,,,
player,201812230clt,clt,SancRi00,special_teams,13,,,,,
player,201812230clt,clt,SancRi00,st_pct,48%,,,,,
player,201812230clt,clt,WilkJo01,pos,RB,,,,,
player,201812230clt,clt,WilkJo01,offense,0,,,,,
player,201812230clt,clt,WilkJo01,off_pct,0%,,,,,
player,201812230clt,clt,WilkJo01,defense,0,,,,,
player,201812230clt,clt,WilkJo01,def_pct,0%,,,,,
player,201812230clt,clt,WilkJo01,special_teams,12,,,,,
player,201812230clt,clt,WilkJo01,st_pct,44%,,,,,
