game,2018,4,20180930,201809300nyg,nor,"New Orleans Saints",33,nyg,"New York Giants",18
player,201809300nyg,nyg,RileCu00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,BarwCo99,def_int,0,,,,,
player,201809300nyg,nyg,BarwCo99,def_int_yds,0,,,,,
player,201809300nyg,nyg,BarwCo99,def_int_td,0,,,,,
player,201809300nyg,nyg,BarwCo99,def_int_long,0,,,,,
player,201809300nyg,nyg,BarwCo99,pass_defended,1,,,,,
player,201809300nyg,nyg,BarwCo99,sacks,0.0,,,,,
player,201809300nyg,nyg,BarwCo99,tackles_combined,3,,,,,
player,201809300nyg,nyg,BarwCo99,tackles_solo,2,,,,,
player,201809300nyg,nyg,BarwCo99,tackles_assists,1,,,,,
player,201809300nyg,nyg,BarwCo99,tackles_loss,0,,,,,
player,201809300nyg,nyg,BarwCo99,qb_hits,0,,,,,
player,201809300nyg,nyg,BarwCo99,fumbles_rec,0,,,,,
player,201809300nyg,nyg,BarwCo99,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,BarwCo99,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,BarwCo99,fumbles_forced,0,,,,,
player,201809300nyg,nyg,MartKa00,def_int,0,,,,,
player,201809300nyg,nyg,MartKa00,def_int_yds,0,,,,,
player,201809300nyg,nyg,MartKa00,def_int_td,0,,,,,
player,201809300nyg,nyg,MartKa00,def_int_long,0,,,,,
player,201809300nyg,nyg,MartKa00,pass_defended,0,,,,,
player,201809300nyg,nyg,MartKa00,sacks,0.0,,,,,
player,201809300nyg,nyg,MartKa00,tackles_combined,3,,,,,
player,201809300nyg,nyg,MartKa00,tackles_solo,1,,,,,
player,201809300nyg,nyg,MartKa00,tackles_assists,2,,,,,
player,201809300nyg,nyg,MartKa00,tackles_loss,0,,,,,
player,201809300nyg,nyg,MartKa00,qb_hits,1,,,,,
player,201809300nyg,nyg,MartKa00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,MartKa00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,MartKa00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,MartKa00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,DeayDo01,def_int,0,,,,,
player,201809300nyg,nyg,DeayDo01,def_int_yds,0,,,,,
player,201809300nyg,nyg,DeayDo01,def_int_td,0,,,,,
player,201809300nyg,nyg,DeayDo01,def_int_long,0,,,,,
player,201809300nyg,nyg,DeayDo01,pass_defended,1,,,,,
player,201809300nyg,nyg,DeayDo01,sacks,0.0,,,,,
player,201809300nyg,nyg,DeayDo01,tackles_combined,2,,,,,
player,201809300nyg,nyg,DeayDo01,tackles_solo,1,,,,,
player,201809300nyg,nyg,DeayDo01,tackles_assists,1,,,,,
player,201809300nyg,nyg,DeayDo01,tackles_loss,0,,,,,
player,201809300nyg,nyg,DeayDo01,qb_hits,0,,,,,
player,201809300nyg,nyg,DeayDo01,fumbles_rec,0,,,,,
player,201809300nyg,nyg,DeayDo01,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,DeayDo01,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,DeayDo01,fumbles_forced,0,,,,,
player,201809300nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201809300nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201809300nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201809300nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201809300nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201809300nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201809300nyg,nyg,DeOsZa99,tackles_combined,2,,,,,
player,201809300nyg,nyg,DeOsZa99,tackles_solo,2,,,,,
player,201809300nyg,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201809300nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201809300nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201809300nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201809300nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201809300nyg,nyg,HarrDa03,def_int,0,,,,,
player,201809300nyg,nyg,HarrDa03,def_int_yds,0,,,,,
player,201809300nyg,nyg,HarrDa03,def_int_td,0,,,,,
player,201809300nyg,nyg,HarrDa03,def_int_long,0,,,,,
player,201809300nyg,nyg,HarrDa03,pass_defended,0,,,,,
player,201809300nyg,nyg,HarrDa03,sacks,0.0,,,,,
player,201809300nyg,nyg,HarrDa03,tackles_combined,2,,,,,
player,201809300nyg,nyg,HarrDa03,tackles_solo,1,,,,,
player,201809300nyg,nyg,HarrDa03,tackles_assists,1,,,,,
player,201809300nyg,nyg,HarrDa03,tackles_loss,1,,,,,
player,201809300nyg,nyg,HarrDa03,qb_hits,0,,,,,
player,201809300nyg,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201809300nyg,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201809300nyg,nyg,TomlDa00,def_int,0,,,,,
player,201809300nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201809300nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201809300nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201809300nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201809300nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201809300nyg,nyg,TomlDa00,tackles_combined,2,,,,,
player,201809300nyg,nyg,TomlDa00,tackles_solo,1,,,,,
player,201809300nyg,nyg,TomlDa00,tackles_assists,1,,,,,
player,201809300nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201809300nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201809300nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,WebbBW00,def_int,0,,,,,
player,201809300nyg,nyg,WebbBW00,def_int_yds,0,,,,,
player,201809300nyg,nyg,WebbBW00,def_int_td,0,,,,,
player,201809300nyg,nyg,WebbBW00,def_int_long,0,,,,,
player,201809300nyg,nyg,WebbBW00,pass_defended,1,,,,,
player,201809300nyg,nyg,WebbBW00,sacks,0.0,,,,,
player,201809300nyg,nyg,WebbBW00,tackles_combined,2,,,,,
player,201809300nyg,nyg,WebbBW00,tackles_solo,2,,,,,
player,201809300nyg,nyg,WebbBW00,tackles_assists,0,,,,,
player,201809300nyg,nyg,WebbBW00,tackles_loss,0,,,,,
player,201809300nyg,nyg,WebbBW00,qb_hits,0,,,,,
player,201809300nyg,nyg,WebbBW00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,WebbBW00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,WebbBW00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,WebbBW00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,ChanSe00,def_int,0,,,,,
player,201809300nyg,nyg,ChanSe00,def_int_yds,0,,,,,
player,201809300nyg,nyg,ChanSe00,def_int_td,0,,,,,
player,201809300nyg,nyg,ChanSe00,def_int_long,0,,,,,
player,201809300nyg,nyg,ChanSe00,pass_defended,0,,,,,
player,201809300nyg,nyg,ChanSe00,sacks,0.0,,,,,
player,201809300nyg,nyg,ChanSe00,tackles_combined,1,,,,,
player,201809300nyg,nyg,ChanSe00,tackles_solo,1,,,,,
player,201809300nyg,nyg,ChanSe00,tackles_assists,0,,,,,
player,201809300nyg,nyg,ChanSe00,tackles_loss,0,,,,,
player,201809300nyg,nyg,ChanSe00,qb_hits,0,,,,,
player,201809300nyg,nyg,ChanSe00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,ChanSe00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,ChanSe00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,ChanSe00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,GoodB.00,def_int,0,,,,,
player,201809300nyg,nyg,GoodB.00,def_int_yds,0,,,,,
player,201809300nyg,nyg,GoodB.00,def_int_td,0,,,,,
player,201809300nyg,nyg,GoodB.00,def_int_long,0,,,,,
player,201809300nyg,nyg,GoodB.00,pass_defended,0,,,,,
player,201809300nyg,nyg,GoodB.00,sacks,0.0,,,,,
player,201809300nyg,nyg,GoodB.00,tackles_combined,1,,,,,
player,201809300nyg,nyg,GoodB.00,tackles_solo,0,,,,,
player,201809300nyg,nyg,GoodB.00,tackles_assists,1,,,,,
player,201809300nyg,nyg,GoodB.00,tackles_loss,0,,,,,
player,201809300nyg,nyg,GoodB.00,qb_hits,0,,,,,
player,201809300nyg,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,ShepRu00,def_int,0,,,,,
player,201809300nyg,nyg,ShepRu00,def_int_yds,0,,,,,
player,201809300nyg,nyg,ShepRu00,def_int_td,0,,,,,
player,201809300nyg,nyg,ShepRu00,def_int_long,0,,,,,
player,201809300nyg,nyg,ShepRu00,pass_defended,0,,,,,
player,201809300nyg,nyg,ShepRu00,sacks,0.0,,,,,
player,201809300nyg,nyg,ShepRu00,tackles_combined,1,,,,,
player,201809300nyg,nyg,ShepRu00,tackles_solo,1,,,,,
player,201809300nyg,nyg,ShepRu00,tackles_assists,0,,,,,
player,201809300nyg,nyg,ShepRu00,tackles_loss,0,,,,,
player,201809300nyg,nyg,ShepRu00,qb_hits,0,,,,,
player,201809300nyg,nyg,ShepRu00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,ShepRu00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,ShepRu00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,ShepRu00,fumbles_forced,0,,,,,
player,201809300nyg,nyg,ThomMi02,def_int,0,,,,,
player,201809300nyg,nyg,ThomMi02,def_int_yds,0,,,,,
player,201809300nyg,nyg,ThomMi02,def_int_td,0,,,,,
player,201809300nyg,nyg,ThomMi02,def_int_long,0,,,,,
player,201809300nyg,nyg,ThomMi02,pass_defended,0,,,,,
player,201809300nyg,nyg,ThomMi02,sacks,0.0,,,,,
player,201809300nyg,nyg,ThomMi02,tackles_combined,1,,,,,
player,201809300nyg,nyg,ThomMi02,tackles_solo,1,,,,,
player,201809300nyg,nyg,ThomMi02,tackles_assists,0,,,,,
player,201809300nyg,nyg,ThomMi02,tackles_loss,0,,,,,
player,201809300nyg,nyg,ThomMi02,qb_hits,0,,,,,
player,201809300nyg,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201809300nyg,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,ThomMi02,fumbles_forced,0,,,,,
player,201809300nyg,nyg,WynnKe00,def_int,0,,,,,
player,201809300nyg,nyg,WynnKe00,def_int_yds,0,,,,,
player,201809300nyg,nyg,WynnKe00,def_int_td,0,,,,,
player,201809300nyg,nyg,WynnKe00,def_int_long,0,,,,,
player,201809300nyg,nyg,WynnKe00,pass_defended,0,,,,,
player,201809300nyg,nyg,WynnKe00,sacks,0.0,,,,,
player,201809300nyg,nyg,WynnKe00,tackles_combined,1,,,,,
player,201809300nyg,nyg,WynnKe00,tackles_solo,0,,,,,
player,201809300nyg,nyg,WynnKe00,tackles_assists,1,,,,,
player,201809300nyg,nyg,WynnKe00,tackles_loss,0,,,,,
player,201809300nyg,nyg,WynnKe00,qb_hits,0,,,,,
player,201809300nyg,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201809300nyg,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201809300nyg,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201809300nyg,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201809300nyg,nor,TateBr00,kick_ret,0,,,,,
player,201809300nyg,nor,TateBr00,kick_ret_yds,0,,,,,
player,201809300nyg,nor,TateBr00,kick_ret_yds_per_ret,,,,,,
player,201809300nyg,nor,TateBr00,kick_ret_td,0,,,,,
player,201809300nyg,nor,TateBr00,kick_ret_long,0,,,,,
player,201809300nyg,nor,TateBr00,punt_ret,3,,,,,
player,201809300nyg,nor,TateBr00,punt_ret_yds,15,,,,,
player,201809300nyg,nor,TateBr00,punt_ret_yds_per_ret,5.0,,,,,
player,201809300nyg,nor,TateBr00,punt_ret_td,0,,,,,
player,201809300nyg,nor,TateBr00,punt_ret_long,8,,,,,
player,201809300nyg,nor,GinnTe00,kick_ret,1,,,,,
player,201809300nyg,nor,GinnTe00,kick_ret_yds,1,,,,,
player,201809300nyg,nor,GinnTe00,kick_ret_yds_per_ret,1.0,,,,,
player,201809300nyg,nor,GinnTe00,kick_ret_td,0,,,,,
player,201809300nyg,nor,GinnTe00,kick_ret_long,1,,,,,
player,201809300nyg,nor,GinnTe00,punt_ret,0,,,,,
player,201809300nyg,nor,GinnTe00,punt_ret_yds,0,,,,,
player,201809300nyg,nor,GinnTe00,punt_ret_yds_per_ret,,,,,,
player,201809300nyg,nor,GinnTe00,punt_ret_td,0,,,,,
player,201809300nyg,nor,GinnTe00,punt_ret_long,0,,,,,
player,201809300nyg,nor,HillTa00,kick_ret,1,,,,,
player,201809300nyg,nor,HillTa00,kick_ret_yds,16,,,,,
player,201809300nyg,nor,HillTa00,kick_ret_yds_per_ret,16.0,,,,,
player,201809300nyg,nor,HillTa00,kick_ret_td,0,,,,,
player,201809300nyg,nor,HillTa00,kick_ret_long,16,,,,,
player,201809300nyg,nor,HillTa00,punt_ret,0,,,,,
player,201809300nyg,nor,HillTa00,punt_ret_yds,0,,,,,
player,201809300nyg,nor,HillTa00,punt_ret_yds_per_ret,,,,,,
player,201809300nyg,nor,HillTa00,punt_ret_td,0,,,,,
player,201809300nyg,nor,HillTa00,punt_ret_long,0,,,,,
player,201809300nyg,nyg,DaviJa07,kick_ret,3,,,,,
player,201809300nyg,nyg,DaviJa07,kick_ret_yds,60,,,,,
player,201809300nyg,nyg,DaviJa07,kick_ret_yds_per_ret,20.0,,,,,
player,201809300nyg,nyg,DaviJa07,kick_ret_td,0,,,,,
player,201809300nyg,nyg,DaviJa07,kick_ret_long,24,,,,,
player,201809300nyg,nyg,DaviJa07,punt_ret,0,,,,,
player,201809300nyg,nyg,DaviJa07,punt_ret_yds,0,,,,,
player,201809300nyg,nyg,DaviJa07,punt_ret_yds_per_ret,,,,,,
player,201809300nyg,nyg,DaviJa07,punt_ret_td,0,,,,,
player,201809300nyg,nyg,DaviJa07,punt_ret_long,0,,,,,
player,201809300nyg,nor,LutzWi00,xpm,3,,,,,
player,201809300nyg,nor,LutzWi00,xpa,3,,,,,
player,201809300nyg,nor,LutzWi00,fgm,4,,,,,
player,201809300nyg,nor,LutzWi00,fga,4,,,,,
player,201809300nyg,nor,LutzWi00,punt,0,,,,,
player,201809300nyg,nor,LutzWi00,punt_yds,0,,,,,
player,201809300nyg,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201809300nyg,nor,LutzWi00,punt_long,0,,,,,
player,201809300nyg,nor,MorsTh00,xpm,,,,,,
player,201809300nyg,nor,MorsTh00,xpa,,,,,,
player,201809300nyg,nor,MorsTh00,fgm,,,,,,
player,201809300nyg,nor,MorsTh00,fga,,,,,,
player,201809300nyg,nor,MorsTh00,punt,2,,,,,
player,201809300nyg,nor,MorsTh00,punt_yds,95,,,,,
player,201809300nyg,nor,MorsTh00,punt_yds_per_punt,47.5,,,,,
player,201809300nyg,nor,MorsTh00,punt_long,51,,,,,
player,201809300nyg,nyg,RosaAl00,xpm,1,,,,,
player,201809300nyg,nyg,RosaAl00,xpa,1,,,,,
player,201809300nyg,nyg,RosaAl00,fgm,1,,,,,
player,201809300nyg,nyg,RosaAl00,fga,1,,,,,
player,201809300nyg,nyg,RosaAl00,punt,0,,,,,
player,201809300nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201809300nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201809300nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201809300nyg,nyg,DixoRi00,xpm,,,,,,
player,201809300nyg,nyg,DixoRi00,xpa,,,,,,
player,201809300nyg,nyg,DixoRi00,fgm,,,,,,
player,201809300nyg,nyg,DixoRi00,fga,,,,,,
player,201809300nyg,nyg,DixoRi00,punt,4,,,,,
player,201809300nyg,nyg,DixoRi00,punt_yds,204,,,,,
player,201809300nyg,nyg,DixoRi00,punt_yds_per_punt,51.0,,,,,
player,201809300nyg,nyg,DixoRi00,punt_long,60,,,,,
player,201809300nyg,nor,BreeDr00,pass_cmp,18,,,,,
player,201809300nyg,nor,BreeDr00,pass_att,32,,,,,
player,201809300nyg,nor,BreeDr00,pass_yds,217,,,,,
player,201809300nyg,nor,BreeDr00,pass_first_down,10,,,,,
player,201809300nyg,nor,BreeDr00,pass_air_yds,98,,,,,
player,201809300nyg,nor,BreeDr00,pass_air_yds_per_cmp,5.4,,,,,
player,201809300nyg,nor,BreeDr00,pass_air_yds_per_att,3.1,,,,,
player,201809300nyg,nor,BreeDr00,pass_tgt_yds_per_att,7.5,,,,,
player,201809300nyg,nor,BreeDr00,pass_yac,119,,,,,
player,201809300nyg,nor,BreeDr00,pass_yac_per_cmp,6.6,,,,,
player,201809300nyg,nor,BreeDr00,pass_drops,2,,,,,
player,201809300nyg,nor,BreeDr00,pass_drop_pct,6.3,,,,,
player,201809300nyg,nor,BreeDr00,pass_poor_throws,5,,,,,
player,201809300nyg,nor,BreeDr00,pass_poor_throw_pct,15.6,,,,,
player,201809300nyg,nor,BreeDr00,pass_blitzed,13,,,,,
player,201809300nyg,nor,BreeDr00,pass_hurried,6,,,,,
player,201809300nyg,nor,BreeDr00,pass_hits,1,,,,,
player,201809300nyg,nor,BreeDr00,rush_scrambles,0,,,,,
player,201809300nyg,nor,BreeDr00,rush_scrambles_yds_per_att,,,,,,
player,201809300nyg,nor,HillTa00,pass_cmp,1,,,,,
player,201809300nyg,nor,HillTa00,pass_att,2,,,,,
player,201809300nyg,nor,HillTa00,pass_yds,10,,,,,
player,201809300nyg,nor,HillTa00,pass_first_down,1,,,,,
player,201809300nyg,nor,HillTa00,pass_air_yds,8,,,,,
player,201809300nyg,nor,HillTa00,pass_air_yds_per_cmp,8.0,,,,,
player,201809300nyg,nor,HillTa00,pass_air_yds_per_att,4.0,,,,,
player,201809300nyg,nor,HillTa00,pass_tgt_yds_per_att,8.0,,,,,
player,201809300nyg,nor,HillTa00,pass_yac,2,,,,,
player,201809300nyg,nor,HillTa00,pass_yac_per_cmp,2.0,,,,,
player,201809300nyg,nor,HillTa00,pass_drops,1,,,,,
player,201809300nyg,nor,HillTa00,pass_drop_pct,50.0,,,,,
player,201809300nyg,nor,HillTa00,pass_poor_throws,0,,,,,
player,201809300nyg,nor,HillTa00,pass_poor_throw_pct,0.0,,,,,
player,201809300nyg,nor,HillTa00,pass_blitzed,0,,,,,
player,201809300nyg,nor,HillTa00,pass_hurried,0,,,,,
player,201809300nyg,nor,HillTa00,pass_hits,0,,,,,
player,201809300nyg,nor,HillTa00,rush_scrambles,0,,,,,
player,201809300nyg,nor,HillTa00,rush_scrambles_yds_per_att,,,,,,
player,201809300nyg,nyg,MannEl00,pass_cmp,31,,,,,
player,201809300nyg,nyg,MannEl00,pass_att,41,,,,,
player,201809300nyg,nyg,MannEl00,pass_yds,255,,,,,
player,201809300nyg,nyg,MannEl00,pass_first_down,18,,,,,
player,201809300nyg,nyg,MannEl00,pass_air_yds,117,,,,,
player,201809300nyg,nyg,MannEl00,pass_air_yds_per_cmp,3.8,,,,,
player,201809300nyg,nyg,MannEl00,pass_air_yds_per_att,2.9,,,,,
player,201809300nyg,nyg,MannEl00,pass_tgt_yds_per_att,6.1,,,,,
player,201809300nyg,nyg,MannEl00,pass_yac,138,,,,,
player,201809300nyg,nyg,MannEl00,pass_yac_per_cmp,4.5,,,,,
player,201809300nyg,nyg,MannEl00,pass_drops,0,,,,,
player,201809300nyg,nyg,MannEl00,pass_drop_pct,0.0,,,,,
player,201809300nyg,nyg,MannEl00,pass_poor_throws,8,,,,,
player,201809300nyg,nyg,MannEl00,pass_poor_throw_pct,19.5,,,,,
player,201809300nyg,nyg,MannEl00,pass_blitzed,12,,,,,
player,201809300nyg,nyg,MannEl00,pass_hurried,5,,,,,
player,201809300nyg,nyg,MannEl00,pass_hits,2,,,,,
player,201809300nyg,nyg,MannEl00,rush_scrambles,1,,,,,
player,201809300nyg,nyg,MannEl00,rush_scrambles_yds_per_att,6.0,,,,,
player,201809300nyg,nor,KamaAl00,rush_att,19,,,,,
player,201809300nyg,nor,KamaAl00,rush_yds,134,,,,,
player,201809300nyg,nor,KamaAl00,rush_first_down,8,,,,,
player,201809300nyg,nor,KamaAl00,rush_yds_before_contact,66,,,,,
player,201809300nyg,nor,KamaAl00,rush_yds_bc_per_rush,3.5,,,,,
player,201809300nyg,nor,KamaAl00,rush_yac,68,,,,,
player,201809300nyg,nor,KamaAl00,rush_yac_per_rush,3.6,,,,,
player,201809300nyg,nor,KamaAl00,rush_broken_tackles,2,,,,,
player,201809300nyg,nor,KamaAl00,rush_broken_tackles_per_rush,9.5,,,,,
player,201809300nyg,nor,BreeDr00,rush_att,4,,,,,
player,201809300nyg,nor,BreeDr00,rush_yds,-1,,,,,
player,201809300nyg,nor,BreeDr00,rush_first_down,1,,,,,
player,201809300nyg,nor,BreeDr00,rush_yds_before_contact,-1,,,,,
player,201809300nyg,nor,BreeDr00,rush_yds_bc_per_rush,-0.3,,,,,
player,201809300nyg,nor,BreeDr00,rush_yac,0,,,,,
player,201809300nyg,nor,BreeDr00,rush_yac_per_rush,0.0,,,,,
player,201809300nyg,nor,BreeDr00,rush_broken_tackles,0,,,,,
player,201809300nyg,nor,BreeDr00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nor,HillTa00,rush_att,4,,,,,
player,201809300nyg,nor,HillTa00,rush_yds,28,,,,,
player,201809300nyg,nor,HillTa00,rush_first_down,1,,,,,
player,201809300nyg,nor,HillTa00,rush_yds_before_contact,11,,,,,
player,201809300nyg,nor,HillTa00,rush_yds_bc_per_rush,2.8,,,,,
player,201809300nyg,nor,HillTa00,rush_yac,17,,,,,
player,201809300nyg,nor,HillTa00,rush_yac_per_rush,4.3,,,,,
player,201809300nyg,nor,HillTa00,rush_broken_tackles,0,,,,,
player,201809300nyg,nor,HillTa00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nor,WashDw00,rush_att,2,,,,,
player,201809300nyg,nor,WashDw00,rush_yds,2,,,,,
player,201809300nyg,nor,WashDw00,rush_first_down,,,,,,
player,201809300nyg,nor,WashDw00,rush_yds_before_contact,0,,,,,
player,201809300nyg,nor,WashDw00,rush_yds_bc_per_rush,0.0,,,,,
player,201809300nyg,nor,WashDw00,rush_yac,2,,,,,
player,201809300nyg,nor,WashDw00,rush_yac_per_rush,1.0,,,,,
player,201809300nyg,nor,WashDw00,rush_broken_tackles,0,,,,,
player,201809300nyg,nor,WashDw00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nor,GillMi00,rush_att,2,,,,,
player,201809300nyg,nor,GillMi00,rush_yds,6,,,,,
player,201809300nyg,nor,GillMi00,rush_first_down,,,,,,
player,201809300nyg,nor,GillMi00,rush_yds_before_contact,2,,,,,
player,201809300nyg,nor,GillMi00,rush_yds_bc_per_rush,1.0,,,,,
player,201809300nyg,nor,GillMi00,rush_yac,4,,,,,
player,201809300nyg,nor,GillMi00,rush_yac_per_rush,2.0,,,,,
player,201809300nyg,nor,GillMi00,rush_broken_tackles,0,,,,,
player,201809300nyg,nor,GillMi00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nor,GinnTe00,rush_att,1,,,,,
player,201809300nyg,nor,GinnTe00,rush_yds,1,,,,,
player,201809300nyg,nor,GinnTe00,rush_first_down,,,,,,
player,201809300nyg,nor,GinnTe00,rush_yds_before_contact,0,,,,,
player,201809300nyg,nor,GinnTe00,rush_yds_bc_per_rush,0.0,,,,,
player,201809300nyg,nor,GinnTe00,rush_yac,1,,,,,
player,201809300nyg,nor,GinnTe00,rush_yac_per_rush,1.0,,,,,
player,201809300nyg,nor,GinnTe00,rush_broken_tackles,0,,,,,
player,201809300nyg,nor,GinnTe00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nyg,BarkSa00,rush_att,10,,,,,
player,201809300nyg,nyg,BarkSa00,rush_yds,44,,,,,
player,201809300nyg,nyg,BarkSa00,rush_first_down,2,,,,,
player,201809300nyg,nyg,BarkSa00,rush_yds_before_contact,27,,,,,
player,201809300nyg,nyg,BarkSa00,rush_yds_bc_per_rush,2.7,,,,,
player,201809300nyg,nyg,BarkSa00,rush_yac,17,,,,,
player,201809300nyg,nyg,BarkSa00,rush_yac_per_rush,1.7,,,,,
player,201809300nyg,nyg,BarkSa00,rush_broken_tackles,1,,,,,
player,201809300nyg,nyg,BarkSa00,rush_broken_tackles_per_rush,10.0,,,,,
player,201809300nyg,nyg,GallWa00,rush_att,2,,,,,
player,201809300nyg,nyg,GallWa00,rush_yds,6,,,,,
player,201809300nyg,nyg,GallWa00,rush_first_down,0,,,,,
player,201809300nyg,nyg,GallWa00,rush_yds_before_contact,1,,,,,
player,201809300nyg,nyg,GallWa00,rush_yds_bc_per_rush,0.5,,,,,
player,201809300nyg,nyg,GallWa00,rush_yac,5,,,,,
player,201809300nyg,nyg,GallWa00,rush_yac_per_rush,2.5,,,,,
player,201809300nyg,nyg,GallWa00,rush_broken_tackles,0,,,,,
player,201809300nyg,nyg,GallWa00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nyg,MannEl00,rush_att,2,,,,,
player,201809300nyg,nyg,MannEl00,rush_yds,5,,,,,
player,201809300nyg,nyg,MannEl00,rush_first_down,0,,,,,
player,201809300nyg,nyg,MannEl00,rush_yds_before_contact,5,,,,,
player,201809300nyg,nyg,MannEl00,rush_yds_bc_per_rush,2.5,,,,,
player,201809300nyg,nyg,MannEl00,rush_yac,0,,,,,
player,201809300nyg,nyg,MannEl00,rush_yac_per_rush,0.0,,,,,
player,201809300nyg,nyg,MannEl00,rush_broken_tackles,0,,,,,
player,201809300nyg,nyg,MannEl00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nyg,BeckOd00,rush_att,1,,,,,
player,201809300nyg,nyg,BeckOd00,rush_yds,10,,,,,
player,201809300nyg,nyg,BeckOd00,rush_first_down,1,,,,,
player,201809300nyg,nyg,BeckOd00,rush_yds_before_contact,10,,,,,
player,201809300nyg,nyg,BeckOd00,rush_yds_bc_per_rush,10.0,,,,,
player,201809300nyg,nyg,BeckOd00,rush_yac,0,,,,,
player,201809300nyg,nyg,BeckOd00,rush_yac_per_rush,0.0,,,,,
player,201809300nyg,nyg,BeckOd00,rush_broken_tackles,0,,,,,
player,201809300nyg,nyg,BeckOd00,rush_broken_tackles_per_rush,,,,,,
player,201809300nyg,nor,KamaAl00,targets,9,,,,,
player,201809300nyg,nor,KamaAl00,rec,5,,,,,
player,201809300nyg,nor,KamaAl00,rec_yds,47,,,,,
player,201809300nyg,nor,KamaAl00,rec_first_down,2,,,,,
player,201809300nyg,nor,KamaAl00,rec_air_yds,-8,,,,,
