game,2018,15,20181216,201812160clt,dal,"Dallas Cowboys",0,clt,"Indianapolis Colts",23
player,201812160clt,clt,MackMa00,off_pct,61%,,,,,
player,201812160clt,clt,MackMa00,defense,0,,,,,
player,201812160clt,clt,MackMa00,def_pct,0%,,,,,
player,201812160clt,clt,MackMa00,special_teams,0,,,,,
player,201812160clt,clt,MackMa00,st_pct,0%,,,,,
player,201812160clt,clt,HiltT.00,pos,WR,,,,,
player,201812160clt,clt,HiltT.00,offense,41,,,,,
player,201812160clt,clt,HiltT.00,off_pct,57%,,,,,
player,201812160clt,clt,HiltT.00,defense,0,,,,,
player,201812160clt,clt,HiltT.00,def_pct,0%,,,,,
player,201812160clt,clt,HiltT.00,special_teams,0,,,,,
player,201812160clt,clt,HiltT.00,st_pct,0%,,,,,
player,201812160clt,clt,AlieMo00,pos,TE,,,,,
player,201812160clt,clt,AlieMo00,offense,40,,,,,
player,201812160clt,clt,AlieMo00,off_pct,56%,,,,,
player,201812160clt,clt,AlieMo00,defense,0,,,,,
player,201812160clt,clt,AlieMo00,def_pct,0%,,,,,
player,201812160clt,clt,AlieMo00,special_teams,0,,,,,
player,201812160clt,clt,AlieMo00,st_pct,0%,,,,,
player,201812160clt,clt,EbroEr00,pos,TE,,,,,
player,201812160clt,clt,EbroEr00,offense,38,,,,,
player,201812160clt,clt,EbroEr00,off_pct,53%,,,,,
player,201812160clt,clt,EbroEr00,defense,0,,,,,
player,201812160clt,clt,EbroEr00,def_pct,0%,,,,,
player,201812160clt,clt,EbroEr00,special_teams,0,,,,,
player,201812160clt,clt,EbroEr00,st_pct,0%,,,,,
player,201812160clt,clt,RogeCh02,pos,WR,,,,,
player,201812160clt,clt,RogeCh02,offense,37,,,,,
player,201812160clt,clt,RogeCh02,off_pct,51%,,,,,
player,201812160clt,clt,RogeCh02,defense,0,,,,,
player,201812160clt,clt,RogeCh02,def_pct,0%,,,,,
player,201812160clt,clt,RogeCh02,special_teams,2,,,,,
player,201812160clt,clt,RogeCh02,st_pct,13%,,,,,
player,201812160clt,clt,InmaDo00,pos,WR,,,,,
player,201812160clt,clt,InmaDo00,offense,36,,,,,
player,201812160clt,clt,InmaDo00,off_pct,50%,,,,,
player,201812160clt,clt,InmaDo00,defense,0,,,,,
player,201812160clt,clt,InmaDo00,def_pct,0%,,,,,
player,201812160clt,clt,InmaDo00,special_teams,0,,,,,
player,201812160clt,clt,InmaDo00,st_pct,0%,,,,,
player,201812160clt,clt,HineNy00,pos,RB,,,,,
player,201812160clt,clt,HineNy00,offense,29,,,,,
player,201812160clt,clt,HineNy00,off_pct,40%,,,,,
player,201812160clt,clt,HineNy00,defense,0,,,,,
player,201812160clt,clt,HineNy00,def_pct,0%,,,,,
player,201812160clt,clt,HineNy00,special_teams,0,,,,,
player,201812160clt,clt,HineNy00,st_pct,0%,,,,,
player,201812160clt,clt,ClarLe01,pos,T,,,,,
player,201812160clt,clt,ClarLe01,offense,18,,,,,
player,201812160clt,clt,ClarLe01,off_pct,25%,,,,,
player,201812160clt,clt,ClarLe01,defense,0,,,,,
player,201812160clt,clt,ClarLe01,def_pct,0%,,,,,
player,201812160clt,clt,ClarLe01,special_teams,0,,,,,
player,201812160clt,clt,ClarLe01,st_pct,0%,,,,,
player,201812160clt,clt,GranRy01,pos,WR,,,,,
player,201812160clt,clt,GranRy01,offense,17,,,,,
player,201812160clt,clt,GranRy01,off_pct,24%,,,,,
player,201812160clt,clt,GranRy01,defense,0,,,,,
player,201812160clt,clt,GranRy01,def_pct,0%,,,,,
player,201812160clt,clt,GranRy01,special_teams,1,,,,,
player,201812160clt,clt,GranRy01,st_pct,7%,,,,,
player,201812160clt,clt,HewiRy00,pos,TE,,,,,
player,201812160clt,clt,HewiRy00,offense,9,,,,,
player,201812160clt,clt,HewiRy00,off_pct,12%,,,,,
player,201812160clt,clt,HewiRy00,defense,0,,,,,
player,201812160clt,clt,HewiRy00,def_pct,0%,,,,,
player,201812160clt,clt,HewiRy00,special_teams,7,,,,,
player,201812160clt,clt,HewiRy00,st_pct,47%,,,,,
player,201812160clt,clt,WilkJo01,pos,RB,,,,,
player,201812160clt,clt,WilkJo01,offense,2,,,,,
player,201812160clt,clt,WilkJo01,off_pct,3%,,,,,
player,201812160clt,clt,WilkJo01,defense,0,,,,,
player,201812160clt,clt,WilkJo01,def_pct,0%,,,,,
player,201812160clt,clt,WilkJo01,special_teams,7,,,,,
player,201812160clt,clt,WilkJo01,st_pct,47%,,,,,
player,201812160clt,clt,LeonDa00,pos,LB,,,,,
player,201812160clt,clt,LeonDa00,offense,0,,,,,
player,201812160clt,clt,LeonDa00,off_pct,0%,,,,,
player,201812160clt,clt,LeonDa00,defense,69,,,,,
player,201812160clt,clt,LeonDa00,def_pct,100%,,,,,
player,201812160clt,clt,LeonDa00,special_teams,1,,,,,
player,201812160clt,clt,LeonDa00,st_pct,7%,,,,,
player,201812160clt,clt,HookMa00,pos,FS,,,,,
player,201812160clt,clt,HookMa00,offense,0,,,,,
player,201812160clt,clt,HookMa00,off_pct,0%,,,,,
player,201812160clt,clt,HookMa00,defense,69,,,,,
player,201812160clt,clt,HookMa00,def_pct,100%,,,,,
player,201812160clt,clt,HookMa00,special_teams,0,,,,,
player,201812160clt,clt,HookMa00,st_pct,0%,,,,,
player,201812160clt,clt,DesiPi00,pos,CB,,,,,
player,201812160clt,clt,DesiPi00,offense,0,,,,,
player,201812160clt,clt,DesiPi00,off_pct,0%,,,,,
player,201812160clt,clt,DesiPi00,defense,68,,,,,
player,201812160clt,clt,DesiPi00,def_pct,99%,,,,,
player,201812160clt,clt,DesiPi00,special_teams,2,,,,,
player,201812160clt,clt,DesiPi00,st_pct,13%,,,,,
player,201812160clt,clt,MoorKe03,pos,CB,,,,,
player,201812160clt,clt,MoorKe03,offense,0,,,,,
player,201812160clt,clt,MoorKe03,off_pct,0%,,,,,
player,201812160clt,clt,MoorKe03,defense,68,,,,,
player,201812160clt,clt,MoorKe03,def_pct,99%,,,,,
player,201812160clt,clt,MoorKe03,special_teams,1,,,,,
player,201812160clt,clt,MoorKe03,st_pct,7%,,,,,
player,201812160clt,clt,WalkAn01,pos,LB,,,,,
player,201812160clt,clt,WalkAn01,offense,0,,,,,
player,201812160clt,clt,WalkAn01,off_pct,0%,,,,,
player,201812160clt,clt,WalkAn01,defense,60,,,,,
player,201812160clt,clt,WalkAn01,def_pct,87%,,,,,
player,201812160clt,clt,WalkAn01,special_teams,2,,,,,
player,201812160clt,clt,WalkAn01,st_pct,13%,,,,,
player,201812160clt,clt,WilsQu01,pos,CB,,,,,
player,201812160clt,clt,WilsQu01,offense,0,,,,,
player,201812160clt,clt,WilsQu01,off_pct,0%,,,,,
player,201812160clt,clt,WilsQu01,defense,53,,,,,
player,201812160clt,clt,WilsQu01,def_pct,77%,,,,,
player,201812160clt,clt,WilsQu01,special_teams,2,,,,,
player,201812160clt,clt,WilsQu01,st_pct,13%,,,,,
player,201812160clt,clt,HuntMa00,pos,DT,,,,,
player,201812160clt,clt,HuntMa00,offense,0,,,,,
player,201812160clt,clt,HuntMa00,off_pct,0%,,,,,
player,201812160clt,clt,HuntMa00,defense,50,,,,,
player,201812160clt,clt,HuntMa00,def_pct,72%,,,,,
player,201812160clt,clt,HuntMa00,special_teams,8,,,,,
player,201812160clt,clt,HuntMa00,st_pct,53%,,,,,
player,201812160clt,clt,SheaJa00,pos,DE,,,,,
player,201812160clt,clt,SheaJa00,offense,0,,,,,
player,201812160clt,clt,SheaJa00,off_pct,0%,,,,,
player,201812160clt,clt,SheaJa00,defense,49,,,,,
player,201812160clt,clt,SheaJa00,def_pct,71%,,,,,
player,201812160clt,clt,SheaJa00,special_teams,3,,,,,
player,201812160clt,clt,SheaJa00,st_pct,20%,,,,,
player,201812160clt,clt,AutrDe00,pos,DT,,,,,
player,201812160clt,clt,AutrDe00,offense,0,,,,,
player,201812160clt,clt,AutrDe00,off_pct,0%,,,,,
player,201812160clt,clt,AutrDe00,defense,49,,,,,
player,201812160clt,clt,AutrDe00,def_pct,71%,,,,,
player,201812160clt,clt,AutrDe00,special_teams,3,,,,,
player,201812160clt,clt,AutrDe00,st_pct,20%,,,,,
player,201812160clt,clt,LewiTy00,pos,DE,,,,,
player,201812160clt,clt,LewiTy00,offense,0,,,,,
player,201812160clt,clt,LewiTy00,off_pct,0%,,,,,
player,201812160clt,clt,LewiTy00,defense,49,,,,,
player,201812160clt,clt,LewiTy00,def_pct,71%,,,,,
player,201812160clt,clt,LewiTy00,special_teams,0,,,,,
player,201812160clt,clt,LewiTy00,st_pct,0%,,,,,
player,201812160clt,clt,MuhaAl00,pos,DE,,,,,
player,201812160clt,clt,MuhaAl00,offense,0,,,,,
player,201812160clt,clt,MuhaAl00,off_pct,0%,,,,,
player,201812160clt,clt,MuhaAl00,defense,41,,,,,
player,201812160clt,clt,MuhaAl00,def_pct,59%,,,,,
player,201812160clt,clt,MuhaAl00,special_teams,3,,,,,
player,201812160clt,clt,MuhaAl00,st_pct,20%,,,,,
player,201812160clt,clt,OdumGe00,pos,FS,,,,,
player,201812160clt,clt,OdumGe00,offense,0,,,,,
player,201812160clt,clt,OdumGe00,off_pct,0%,,,,,
player,201812160clt,clt,OdumGe00,defense,39,,,,,
player,201812160clt,clt,OdumGe00,def_pct,57%,,,,,
player,201812160clt,clt,OdumGe00,special_teams,7,,,,,
player,201812160clt,clt,OdumGe00,st_pct,47%,,,,,
player,201812160clt,clt,GeatCl00,pos,SS,,,,,
player,201812160clt,clt,GeatCl00,offense,0,,,,,
player,201812160clt,clt,GeatCl00,off_pct,0%,,,,,
player,201812160clt,clt,GeatCl00,defense,37,,,,,
player,201812160clt,clt,GeatCl00,def_pct,54%,,,,,
player,201812160clt,clt,GeatCl00,special_teams,1,,,,,
player,201812160clt,clt,GeatCl00,st_pct,7%,,,,,
player,201812160clt,clt,StewGr00,pos,NT,,,,,
player,201812160clt,clt,StewGr00,offense,0,,,,,
player,201812160clt,clt,StewGr00,off_pct,0%,,,,,
player,201812160clt,clt,StewGr00,defense,21,,,,,
player,201812160clt,clt,StewGr00,def_pct,30%,,,,,
player,201812160clt,clt,StewGr00,special_teams,8,,,,,
player,201812160clt,clt,StewGr00,st_pct,53%,,,,,
player,201812160clt,clt,WoodAl99,pos,NT,,,,,
player,201812160clt,clt,WoodAl99,offense,0,,,,,
player,201812160clt,clt,WoodAl99,off_pct,0%,,,,,
player,201812160clt,clt,WoodAl99,defense,16,,,,,
player,201812160clt,clt,WoodAl99,def_pct,23%,,,,,
player,201812160clt,clt,WoodAl99,special_teams,4,,,,,
player,201812160clt,clt,WoodAl99,st_pct,27%,,,,,
player,201812160clt,clt,AdamMa00,pos,LB,,,,,
player,201812160clt,clt,AdamMa00,offense,0,,,,,
player,201812160clt,clt,AdamMa00,off_pct,0%,,,,,
player,201812160clt,clt,AdamMa00,defense,15,,,,,
player,201812160clt,clt,AdamMa00,def_pct,22%,,,,,
player,201812160clt,clt,AdamMa00,special_teams,10,,,,,
player,201812160clt,clt,AdamMa00,st_pct,67%,,,,,
player,201812160clt,clt,HairNa00,pos,CB,,,,,
player,201812160clt,clt,HairNa00,offense,0,,,,,
player,201812160clt,clt,HairNa00,off_pct,0%,,,,,
player,201812160clt,clt,HairNa00,defense,6,,,,,
player,201812160clt,clt,HairNa00,def_pct,9%,,,,,
player,201812160clt,clt,HairNa00,special_teams,7,,,,,
player,201812160clt,clt,HairNa00,st_pct,47%,,,,,
player,201812160clt,clt,SancRi00,pos,P,,,,,
player,201812160clt,clt,SancRi00,offense,0,,,,,
player,201812160clt,clt,SancRi00,off_pct,0%,,,,,
player,201812160clt,clt,SancRi00,defense,0,,,,,
player,201812160clt,clt,SancRi00,def_pct,0%,,,,,
player,201812160clt,clt,SancRi00,special_teams,11,,,,,
player,201812160clt,clt,SancRi00,st_pct,73%,,,,,
player,201812160clt,clt,MoorCo00,pos,FS,,,,,
player,201812160clt,clt,MoorCo00,offense,0,,,,,
player,201812160clt,clt,MoorCo00,off_pct,0%,,,,,
player,201812160clt,clt,MoorCo00,defense,0,,,,,
player,201812160clt,clt,MoorCo00,def_pct,0%,,,,,
player,201812160clt,clt,MoorCo00,special_teams,9,,,,,
player,201812160clt,clt,MoorCo00,st_pct,60%,,,,,
player,201812160clt,clt,MiltCh00,pos,CB,,,,,
player,201812160clt,clt,MiltCh00,offense,0,,,,,
player,201812160clt,clt,MiltCh00,off_pct,0%,,,,,
player,201812160clt,clt,MiltCh00,defense,0,,,,,
player,201812160clt,clt,MiltCh00,def_pct,0%,,,,,
player,201812160clt,clt,MiltCh00,special_teams,9,,,,,
player,201812160clt,clt,MiltCh00,st_pct,60%,,,,,
player,201812160clt,clt,GoodNa00,pos,LB,,,,,
player,201812160clt,clt,GoodNa00,offense,0,,,,,
player,201812160clt,clt,GoodNa00,off_pct,0%,,,,,
player,201812160clt,clt,GoodNa00,defense,0,,,,,
player,201812160clt,clt,GoodNa00,def_pct,0%,,,,,
player,201812160clt,clt,GoodNa00,special_teams,8,,,,,
player,201812160clt,clt,GoodNa00,st_pct,53%,,,,,
player,201812160clt,clt,FranZa00,pos,LB,,,,,
player,201812160clt,clt,FranZa00,offense,0,,,,,
player,201812160clt,clt,FranZa00,off_pct,0%,,,,,
player,201812160clt,clt,FranZa00,defense,0,,,,,
player,201812160clt,clt,FranZa00,def_pct,0%,,,,,
player,201812160clt,clt,FranZa00,special_teams,7,,,,,
player,201812160clt,clt,FranZa00,st_pct,47%,,,,,
player,201812160clt,clt,RhodLu00,pos,LS,,,,,
player,201812160clt,clt,RhodLu00,offense,0,,,,,
player,201812160clt,clt,RhodLu00,off_pct,0%,,,,,
player,201812160clt,clt,RhodLu00,defense,0,,,,,
player,201812160clt,clt,RhodLu00,def_pct,0%,,,,,
player,201812160clt,clt,RhodLu00,special_teams,6,,,,,
player,201812160clt,clt,RhodLu00,st_pct,40%,,,,,
player,201812160clt,clt,vinatada01,pos,K,,,,,
player,201812160clt,clt,vinatada01,offense,0,,,,,
player,201812160clt,clt,vinatada01,off_pct,0%,,,,,
player,201812160clt,clt,vinatada01,defense,0,,,,,
player,201812160clt,clt,vinatada01,def_pct,0%,,,,,
player,201812160clt,clt,vinatada01,special_teams,5,,,,,
player,201812160clt,clt,vinatada01,st_pct,33%,,,,,
player,201812160clt,clt,BoehEv00,pos,G,,,,,
player,201812160clt,clt,BoehEv00,offense,0,,,,,
player,201812160clt,clt,BoehEv00,off_pct,0%,,,,,
player,201812160clt,clt,BoehEv00,defense,0,,,,,
player,201812160clt,clt,BoehEv00,def_pct,0%,,,,,
player,201812160clt,clt,BoehEv00,special_teams,5,,,,,
player,201812160clt,clt,BoehEv00,st_pct,33%,,,,,
player,201812160clt,clt,ThomAh00,pos,LB,,,,,
player,201812160clt,clt,ThomAh00,offense,0,,,,,
player,201812160clt,clt,ThomAh00,off_pct,0%,,,,,
player,201812160clt,clt,ThomAh00,defense,0,,,,,
player,201812160clt,clt,ThomAh00,def_pct,0%,,,,,
player,201812160clt,clt,ThomAh00,special_teams,4,,,,,
player,201812160clt,clt,ThomAh00,st_pct,27%,,,,,
player,201812160clt,dal,CollLa01,pos,T,,,,,
player,201812160clt,dal,CollLa01,offense,69,,,,,
player,201812160clt,dal,CollLa01,off_pct,100%,,,,,
player,201812160clt,dal,CollLa01,defense,0,,,,,
player,201812160clt,dal,CollLa01,def_pct,0%,,,,,
player,201812160clt,dal,CollLa01,special_teams,1,,,,,
player,201812160clt,dal,CollLa01,st_pct,7%,,,,,
player,201812160clt,dal,LoonJo01,pos,C,,,,,
player,201812160clt,dal,LoonJo01,offense,69,,,,,
player,201812160clt,dal,LoonJo01,off_pct,100%,,,,,
player,201812160clt,dal,LoonJo01,defense,0,,,,,
player,201812160clt,dal,LoonJo01,def_pct,0%,,,,,
player,201812160clt,dal,LoonJo01,special_teams,1,,,,,
player,201812160clt,dal,LoonJo01,st_pct,7%,,,,,
player,201812160clt,dal,SmitTy00,pos,T,,,,,
player,201812160clt,dal,SmitTy00,offense,69,,,,,
player,201812160clt,dal,SmitTy00,off_pct,100%,,,,,
player,201812160clt,dal,SmitTy00,defense,0,,,,,
player,201812160clt,dal,SmitTy00,def_pct,0%,,,,,
player,201812160clt,dal,SmitTy00,special_teams,1,,,,,
player,201812160clt,dal,SmitTy00,st_pct,7%,,,,,
player,201812160clt,dal,PresDa01,pos,QB,,,,,
player,201812160clt,dal,PresDa01,offense,69,,,,,
player,201812160clt,dal,PresDa01,off_pct,100%,,,,,
player,201812160clt,dal,PresDa01,defense,0,,,,,
player,201812160clt,dal,PresDa01,def_pct,0%,,,,,
player,201812160clt,dal,PresDa01,special_teams,0,,,,,
player,201812160clt,dal,PresDa01,st_pct,0%,,,,,
player,201812160clt,dal,WillCo00,pos,G,,,,,
player,201812160clt,dal,WillCo00,offense,69,,,,,
player,201812160clt,dal,WillCo00,off_pct,100%,,,,,
player,201812160clt,dal,WillCo00,defense,0,,,,,
player,201812160clt,dal,WillCo00,def_pct,0%,,,,,
player,201812160clt,dal,WillCo00,special_teams,0,,,,,
player,201812160clt,dal,WillCo00,st_pct,0%,,,,,
player,201812160clt,dal,ElliEz00,pos,RB,,,,,
player,201812160clt,dal,ElliEz00,offense,61,,,,,
player,201812160clt,dal,ElliEz00,off_pct,88%,,,,,
player,201812160clt,dal,ElliEz00,defense,0,,,,,
player,201812160clt,dal,ElliEz00,def_pct,0%,,,,,
player,201812160clt,dal,ElliEz00,special_teams,0,,,,,
player,201812160clt,dal,ElliEz00,st_pct,0%,,,,,
player,201812160clt,dal,GallMi00,pos,WR,,,,,
player,201812160clt,dal,GallMi00,offense,55,,,,,
player,201812160clt,dal,GallMi00,off_pct,80%,,,,,
player,201812160clt,dal,GallMi00,defense,0,,,,,
player,201812160clt,dal,GallMi00,def_pct,0%,,,,,
player,201812160clt,dal,GallMi00,special_teams,0,,,,,
player,201812160clt,dal,GallMi00,st_pct,0%,,,,,
player,201812160clt,dal,CoopAm00,pos,WR,,,,,
player,201812160clt,dal,CoopAm00,offense,54,,,,,
player,201812160clt,dal,CoopAm00,off_pct,78%,,,,,
player,201812160clt,dal,CoopAm00,defense,0,,,,,
player,201812160clt,dal,CoopAm00,def_pct,0%,,,,,
player,201812160clt,dal,CoopAm00,special_teams,0,,,,,
player,201812160clt,dal,CoopAm00,st_pct,0%,,,,,
player,201812160clt,dal,RedmAd00,pos,G,,,,,
player,201812160clt,dal,RedmAd00,offense,45,,,,,
player,201812160clt,dal,RedmAd00,off_pct,65%,,,,,
player,201812160clt,dal,RedmAd00,defense,0,,,,,
player,201812160clt,dal,RedmAd00,def_pct,0%,,,,,
player,201812160clt,dal,RedmAd00,special_teams,1,,,,,
player,201812160clt,dal,RedmAd00,st_pct,7%,,,,,
player,201812160clt,dal,BeasCo00,pos,WR,,,,,
player,201812160clt,dal,BeasCo00,offense,44,,,,,
player,201812160clt,dal,BeasCo00,off_pct,64%,,,,,
player,201812160clt,dal,BeasCo00,defense,0,,,,,
player,201812160clt,dal,BeasCo00,def_pct,0%,,,,,
player,201812160clt,dal,BeasCo00,special_teams,1,,,,,
player,201812160clt,dal,BeasCo00,st_pct,7%,,,,,
player,201812160clt,dal,JarwBl00,pos,TE,,,,,
player,201812160clt,dal,JarwBl00,offense,43,,,,,
player,201812160clt,dal,JarwBl00,off_pct,62%,,,,,
player,201812160clt,dal,JarwBl00,defense,0,,,,,
player,201812160clt,dal,JarwBl00,def_pct,0%,,,,,
player,201812160clt,dal,JarwBl00,special_teams,8,,,,,
player,201812160clt,dal,JarwBl00,st_pct,53%,,,,,
player,201812160clt,dal,SchuDa00,pos,TE,,,,,
player,201812160clt,dal,SchuDa00,offense,31,,,,,
player,201812160clt,dal,SchuDa00,off_pct,45%,,,,,
player,201812160clt,dal,SchuDa00,defense,0,,,,,
player,201812160clt,dal,SchuDa00,def_pct,0%,,,,,
player,201812160clt,dal,SchuDa00,special_teams,1,,,,,
player,201812160clt,dal,SchuDa00,st_pct,7%,,,,,
player,201812160clt,dal,Sua-Xa00,pos,G,,,,,
player,201812160clt,dal,Sua-Xa00,offense,24,,,,,
player,201812160clt,dal,Sua-Xa00,off_pct,35%,,,,,
player,201812160clt,dal,Sua-Xa00,defense,0,,,,,
player,201812160clt,dal,Sua-Xa00,def_pct,0%,,,,,
player,201812160clt,dal,Sua-Xa00,special_teams,1,,,,,
player,201812160clt,dal,Sua-Xa00,st_pct,7%,,,,,
player,201812160clt,dal,HurnAl01,pos,WR,,,,,
player,201812160clt,dal,HurnAl01,offense,22,,,,,
player,201812160clt,dal,HurnAl01,off_pct,32%,,,,,
player,201812160clt,dal,HurnAl01,defense,0,,,,,
player,201812160clt,dal,HurnAl01,def_pct,0%,,,,,
player,201812160clt,dal,HurnAl01,special_teams,0,,,,,
player,201812160clt,dal,HurnAl01,st_pct,0%,,,,,
player,201812160clt,dal,BrowNo00,pos,WR,,,,,
player,201812160clt,dal,BrowNo00,offense,13,,,,,
player,201812160clt,dal,BrowNo00,off_pct,19%,,,,,
player,201812160clt,dal,BrowNo00,defense,0,,,,,
player,201812160clt,dal,BrowNo00,def_pct,0%,,,,,
player,201812160clt,dal,BrowNo00,special_teams,9,,,,,
player,201812160clt,dal,BrowNo00,st_pct,60%,,,,,
player,201812160clt,dal,GathRi00,pos,TE,,,,,
player,201812160clt,dal,GathRi00,offense,10,,,,,
player,201812160clt,dal,GathRi00,off_pct,14%,,,,,
player,201812160clt,dal,GathRi00,defense,0,,,,,
player,201812160clt,dal,GathRi00,def_pct,0%,,,,,
player,201812160clt,dal,GathRi00,special_teams,0,,,,,
player,201812160clt,dal,GathRi00,st_pct,0%,,,,,
player,201812160clt,dal,SmitRo06,pos,RB,,,,,
player,201812160clt,dal,SmitRo06,offense,6,,,,,
player,201812160clt,dal,SmitRo06,off_pct,9%,,,,,
player,201812160clt,dal,SmitRo06,defense,0,,,,,
player,201812160clt,dal,SmitRo06,def_pct,0%,,,,,
player,201812160clt,dal,SmitRo06,special_teams,9,,,,,
player,201812160clt,dal,SmitRo06,st_pct,60%,,,,,
player,201812160clt,dal,OlawJa00,pos,FB,,,,,
player,201812160clt,dal,OlawJa00,offense,5,,,,,
player,201812160clt,dal,OlawJa00,off_pct,7%,,,,,
player,201812160clt,dal,OlawJa00,defense,0,,,,,
player,201812160clt,dal,OlawJa00,def_pct,0%,,,,,
player,201812160clt,dal,OlawJa00,special_teams,9,,,,,
player,201812160clt,dal,OlawJa00,st_pct,60%,,,,,
player,201812160clt,dal,FlemCa00,pos,T,,,,,
player,201812160clt,dal,FlemCa00,offense,1,,,,,
player,201812160clt,dal,FlemCa00,off_pct,1%,,,,,
player,201812160clt,dal,FlemCa00,defense,0,,,,,
player,201812160clt,dal,FlemCa00,def_pct,0%,,,,,
player,201812160clt,dal,FlemCa00,special_teams,1,,,,,
player,201812160clt,dal,FlemCa00,st_pct,7%,,,,,
player,201812160clt,dal,HeatJe00,pos,SS,,,,,
player,201812160clt,dal,HeatJe00,offense,0,,,,,
player,201812160clt,dal,HeatJe00,off_pct,0%,,,,,
player,201812160clt,dal,HeatJe00,defense,72,,,,,
player,201812160clt,dal,HeatJe00,def_pct,100%,,,,,
player,201812160clt,dal,HeatJe00,special_teams,9,,,,,
player,201812160clt,dal,HeatJe00,st_pct,60%,,,,,
player,201812160clt,dal,JoneBy00,pos,CB,,,,,
player,201812160clt,dal,JoneBy00,offense,0,,,,,
player,201812160clt,dal,JoneBy00,off_pct,0%,,,,,
player,201812160clt,dal,JoneBy00,defense,72,,,,,
player,201812160clt,dal,JoneBy00,def_pct,100%,,,,,
player,201812160clt,dal,JoneBy00,special_teams,7,,,,,
player,201812160clt,dal,JoneBy00,st_pct,47%,,,,,
player,201812160clt,dal,SmitJa05,pos,LB,,,,,
player,201812160clt,dal,SmitJa05,offense,0,,,,,
player,201812160clt,dal,SmitJa05,off_pct,0%,,,,,
player,201812160clt,dal,SmitJa05,defense,72,,,,,
player,201812160clt,dal,SmitJa05,def_pct,100%,,,,,
player,201812160clt,dal,SmitJa05,special_teams,5,,,,,
player,201812160clt,dal,SmitJa05,st_pct,33%,,,,,
player,201812160clt,dal,WoodXa00,pos,FS,,,,,
player,201812160clt,dal,WoodXa00,offense,0,,,,,
player,201812160clt,dal,WoodXa00,off_pct,0%,,,,,
player,201812160clt,dal,WoodXa00,defense,72,,,,,
player,201812160clt,dal,WoodXa00,def_pct,100%,,,,,
player,201812160clt,dal,WoodXa00,special_teams,5,,,,,
player,201812160clt,dal,WoodXa00,st_pct,33%,,,,,
player,201812160clt,dal,AwuzCh00,pos,CB,,,,,
player,201812160clt,dal,AwuzCh00,offense,0,,,,,
player,201812160clt,dal,AwuzCh00,off_pct,0%,,,,,
player,201812160clt,dal,AwuzCh00,defense,72,,,,,
player,201812160clt,dal,AwuzCh00,def_pct,100%,,,,,
player,201812160clt,dal,AwuzCh00,special_teams,5,,,,,
player,201812160clt,dal,AwuzCh00,st_pct,33%,,,,,
player,201812160clt,dal,VandLe00,pos,LB,,,,,
player,201812160clt,dal,VandLe00,offense,0,,,,,
player,201812160clt,dal,VandLe00,off_pct,0%,,,,,
player,201812160clt,dal,VandLe00,defense,65,,,,,
player,201812160clt,dal,VandLe00,def_pct,90%,,,,,
player,201812160clt,dal,VandLe00,special_teams,6,,,,,
player,201812160clt,dal,VandLe00,st_pct,40%,,,,,
player,201812160clt,dal,LawrDe00,pos,DE,,,,,
player,201812160clt,dal,LawrDe00,offense,0,,,,,
player,201812160clt,dal,LawrDe00,off_pct,0%,,,,,
player,201812160clt,dal,LawrDe00,defense,48,,,,,
player,201812160clt,dal,LawrDe00,def_pct,67%,,,,,
player,201812160clt,dal,LawrDe00,special_teams,5,,,,,
player,201812160clt,dal,LawrDe00,st_pct,33%,,,,,
player,201812160clt,dal,CollMa00,pos,DT,,,,,
player,201812160clt,dal,CollMa00,offense,0,,,,,
player,201812160clt,dal,CollMa00,off_pct,0%,,,,,
player,201812160clt,dal,CollMa00,defense,48,,,,,
player,201812160clt,dal,CollMa00,def_pct,67%,,,,,
player,201812160clt,dal,CollMa00,special_teams,2,,,,,
player,201812160clt,dal,CollMa00,st_pct,13%,,,,,
player,201812160clt,dal,CrawTy00,pos,DE,,,,,
player,201812160clt,dal,CrawTy00,offense,0,,,,,
player,201812160clt,dal,CrawTy00,off_pct,0%,,,,,
player,201812160clt,dal,CrawTy00,defense,45,,,,,
player,201812160clt,dal,CrawTy00,def_pct,62%,,,,,
player,201812160clt,dal,CrawTy00,special_teams,4,,,,,
player,201812160clt,dal,CrawTy00,st_pct,27%,,,,,
player,201812160clt,dal,BrowAn02,pos,CB,,,,,
player,201812160clt,dal,BrowAn02,offense,0,,,,,
player,201812160clt,dal,BrowAn02,off_pct,0%,,,,,
player,201812160clt,dal,BrowAn02,defense,43,,,,,
player,201812160clt,dal,BrowAn02,def_pct,60%,,,,,
player,201812160clt,dal,BrowAn02,special_teams,1,,,,,
player,201812160clt,dal,BrowAn02,st_pct,7%,,,,,
player,201812160clt,dal,GregRa00,pos,DE,,,,,
player,201812160clt,dal,GregRa00,offense,0,,,,,
player,201812160clt,dal,GregRa00,off_pct,0%,,,,,
player,201812160clt,dal,GregRa00,defense,41,,,,,
player,201812160clt,dal,GregRa00,def_pct,57%,,,,,
player,201812160clt,dal,GregRa00,special_teams,4,,,,,
player,201812160clt,dal,GregRa00,st_pct,27%,,,,,
player,201812160clt,dal,WoodAn02,pos,NT,,,,,
player,201812160clt,dal,WoodAn02,offense,0,,,,,
player,201812160clt,dal,WoodAn02,off_pct,0%,,,,,
player,201812160clt,dal,WoodAn02,defense,35,,,,,
player,201812160clt,dal,WoodAn02,def_pct,49%,,,,,
