game,2018,14,20181209,201812090gnb,atl,"Atlanta Falcons",20,gnb,"Green Bay Packers",34
player,201812090gnb,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,BricKe00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,FackKy00,def_int,0,,,,,
player,201812090gnb,gnb,FackKy00,def_int_yds,0,,,,,
player,201812090gnb,gnb,FackKy00,def_int_td,0,,,,,
player,201812090gnb,gnb,FackKy00,def_int_long,0,,,,,
player,201812090gnb,gnb,FackKy00,pass_defended,0,,,,,
player,201812090gnb,gnb,FackKy00,sacks,0.0,,,,,
player,201812090gnb,gnb,FackKy00,tackles_combined,3,,,,,
player,201812090gnb,gnb,FackKy00,tackles_solo,2,,,,,
player,201812090gnb,gnb,FackKy00,tackles_assists,1,,,,,
player,201812090gnb,gnb,FackKy00,tackles_loss,1,,,,,
player,201812090gnb,gnb,FackKy00,qb_hits,1,,,,,
player,201812090gnb,gnb,FackKy00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,FackKy00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,JackJo01,def_int,0,,,,,
player,201812090gnb,gnb,JackJo01,def_int_yds,0,,,,,
player,201812090gnb,gnb,JackJo01,def_int_td,0,,,,,
player,201812090gnb,gnb,JackJo01,def_int_long,0,,,,,
player,201812090gnb,gnb,JackJo01,pass_defended,2,,,,,
player,201812090gnb,gnb,JackJo01,sacks,0.0,,,,,
player,201812090gnb,gnb,JackJo01,tackles_combined,3,,,,,
player,201812090gnb,gnb,JackJo01,tackles_solo,3,,,,,
player,201812090gnb,gnb,JackJo01,tackles_assists,0,,,,,
player,201812090gnb,gnb,JackJo01,tackles_loss,0,,,,,
player,201812090gnb,gnb,JackJo01,qb_hits,0,,,,,
player,201812090gnb,gnb,JackJo01,fumbles_rec,0,,,,,
player,201812090gnb,gnb,JackJo01,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,JackJo01,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,JackJo01,fumbles_forced,0,,,,,
player,201812090gnb,gnb,LancTy00,def_int,0,,,,,
player,201812090gnb,gnb,LancTy00,def_int_yds,0,,,,,
player,201812090gnb,gnb,LancTy00,def_int_td,0,,,,,
player,201812090gnb,gnb,LancTy00,def_int_long,0,,,,,
player,201812090gnb,gnb,LancTy00,pass_defended,0,,,,,
player,201812090gnb,gnb,LancTy00,sacks,0.0,,,,,
player,201812090gnb,gnb,LancTy00,tackles_combined,3,,,,,
player,201812090gnb,gnb,LancTy00,tackles_solo,3,,,,,
player,201812090gnb,gnb,LancTy00,tackles_assists,0,,,,,
player,201812090gnb,gnb,LancTy00,tackles_loss,1,,,,,
player,201812090gnb,gnb,LancTy00,qb_hits,0,,,,,
player,201812090gnb,gnb,LancTy00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,LancTy00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,LancTy00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,LancTy00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,LowrDe00,def_int,0,,,,,
player,201812090gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201812090gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201812090gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201812090gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201812090gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201812090gnb,gnb,LowrDe00,tackles_combined,3,,,,,
player,201812090gnb,gnb,LowrDe00,tackles_solo,2,,,,,
player,201812090gnb,gnb,LowrDe00,tackles_assists,1,,,,,
player,201812090gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201812090gnb,gnb,LowrDe00,qb_hits,1,,,,,
player,201812090gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,PleaEd00,def_int,0,,,,,
player,201812090gnb,gnb,PleaEd00,def_int_yds,0,,,,,
player,201812090gnb,gnb,PleaEd00,def_int_td,0,,,,,
player,201812090gnb,gnb,PleaEd00,def_int_long,0,,,,,
player,201812090gnb,gnb,PleaEd00,pass_defended,0,,,,,
player,201812090gnb,gnb,PleaEd00,sacks,0.0,,,,,
player,201812090gnb,gnb,PleaEd00,tackles_combined,2,,,,,
player,201812090gnb,gnb,PleaEd00,tackles_solo,1,,,,,
player,201812090gnb,gnb,PleaEd00,tackles_assists,1,,,,,
player,201812090gnb,gnb,PleaEd00,tackles_loss,0,,,,,
player,201812090gnb,gnb,PleaEd00,qb_hits,0,,,,,
player,201812090gnb,gnb,PleaEd00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,PleaEd00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,PleaEd00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,PleaEd00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,AdamMo00,def_int,0,,,,,
player,201812090gnb,gnb,AdamMo00,def_int_yds,0,,,,,
player,201812090gnb,gnb,AdamMo00,def_int_td,0,,,,,
player,201812090gnb,gnb,AdamMo00,def_int_long,0,,,,,
player,201812090gnb,gnb,AdamMo00,pass_defended,0,,,,,
player,201812090gnb,gnb,AdamMo00,sacks,0.0,,,,,
player,201812090gnb,gnb,AdamMo00,tackles_combined,1,,,,,
player,201812090gnb,gnb,AdamMo00,tackles_solo,1,,,,,
player,201812090gnb,gnb,AdamMo00,tackles_assists,0,,,,,
player,201812090gnb,gnb,AdamMo00,tackles_loss,0,,,,,
player,201812090gnb,gnb,AdamMo00,qb_hits,0,,,,,
player,201812090gnb,gnb,AdamMo00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,AdamMo00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,AdamMo00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,AdamMo00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,CrawJa01,def_int,0,,,,,
player,201812090gnb,gnb,CrawJa01,def_int_yds,0,,,,,
player,201812090gnb,gnb,CrawJa01,def_int_td,0,,,,,
player,201812090gnb,gnb,CrawJa01,def_int_long,0,,,,,
player,201812090gnb,gnb,CrawJa01,pass_defended,0,,,,,
player,201812090gnb,gnb,CrawJa01,sacks,0.0,,,,,
player,201812090gnb,gnb,CrawJa01,tackles_combined,1,,,,,
player,201812090gnb,gnb,CrawJa01,tackles_solo,1,,,,,
player,201812090gnb,gnb,CrawJa01,tackles_assists,0,,,,,
player,201812090gnb,gnb,CrawJa01,tackles_loss,0,,,,,
player,201812090gnb,gnb,CrawJa01,qb_hits,0,,,,,
player,201812090gnb,gnb,CrawJa01,fumbles_rec,0,,,,,
player,201812090gnb,gnb,CrawJa01,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,CrawJa01,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,CrawJa01,fumbles_forced,0,,,,,
player,201812090gnb,gnb,GilbRe01,def_int,0,,,,,
player,201812090gnb,gnb,GilbRe01,def_int_yds,0,,,,,
player,201812090gnb,gnb,GilbRe01,def_int_td,0,,,,,
player,201812090gnb,gnb,GilbRe01,def_int_long,0,,,,,
player,201812090gnb,gnb,GilbRe01,pass_defended,0,,,,,
player,201812090gnb,gnb,GilbRe01,sacks,0.0,,,,,
player,201812090gnb,gnb,GilbRe01,tackles_combined,1,,,,,
player,201812090gnb,gnb,GilbRe01,tackles_solo,1,,,,,
player,201812090gnb,gnb,GilbRe01,tackles_assists,0,,,,,
player,201812090gnb,gnb,GilbRe01,tackles_loss,0,,,,,
player,201812090gnb,gnb,GilbRe01,qb_hits,0,,,,,
player,201812090gnb,gnb,GilbRe01,fumbles_rec,0,,,,,
player,201812090gnb,gnb,GilbRe01,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,GilbRe01,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,GilbRe01,fumbles_forced,0,,,,,
player,201812090gnb,gnb,KendLa00,def_int,0,,,,,
player,201812090gnb,gnb,KendLa00,def_int_yds,0,,,,,
player,201812090gnb,gnb,KendLa00,def_int_td,0,,,,,
player,201812090gnb,gnb,KendLa00,def_int_long,0,,,,,
player,201812090gnb,gnb,KendLa00,pass_defended,0,,,,,
player,201812090gnb,gnb,KendLa00,sacks,0.0,,,,,
player,201812090gnb,gnb,KendLa00,tackles_combined,1,,,,,
player,201812090gnb,gnb,KendLa00,tackles_solo,1,,,,,
player,201812090gnb,gnb,KendLa00,tackles_assists,0,,,,,
player,201812090gnb,gnb,KendLa00,tackles_loss,0,,,,,
player,201812090gnb,gnb,KendLa00,qb_hits,0,,,,,
player,201812090gnb,gnb,KendLa00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,KendLa00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,KendLa00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,KendLa00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,KumeJa00,def_int,0,,,,,
player,201812090gnb,gnb,KumeJa00,def_int_yds,0,,,,,
player,201812090gnb,gnb,KumeJa00,def_int_td,0,,,,,
player,201812090gnb,gnb,KumeJa00,def_int_long,0,,,,,
player,201812090gnb,gnb,KumeJa00,pass_defended,0,,,,,
player,201812090gnb,gnb,KumeJa00,sacks,0.0,,,,,
player,201812090gnb,gnb,KumeJa00,tackles_combined,1,,,,,
player,201812090gnb,gnb,KumeJa00,tackles_solo,1,,,,,
player,201812090gnb,gnb,KumeJa00,tackles_assists,0,,,,,
player,201812090gnb,gnb,KumeJa00,tackles_loss,0,,,,,
player,201812090gnb,gnb,KumeJa00,qb_hits,0,,,,,
player,201812090gnb,gnb,KumeJa00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,KumeJa00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,KumeJa00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,KumeJa00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,MoorJM00,def_int,0,,,,,
player,201812090gnb,gnb,MoorJM00,def_int_yds,0,,,,,
player,201812090gnb,gnb,MoorJM00,def_int_td,0,,,,,
player,201812090gnb,gnb,MoorJM00,def_int_long,0,,,,,
player,201812090gnb,gnb,MoorJM00,pass_defended,0,,,,,
player,201812090gnb,gnb,MoorJM00,sacks,0.0,,,,,
player,201812090gnb,gnb,MoorJM00,tackles_combined,1,,,,,
player,201812090gnb,gnb,MoorJM00,tackles_solo,1,,,,,
player,201812090gnb,gnb,MoorJM00,tackles_assists,0,,,,,
player,201812090gnb,gnb,MoorJM00,tackles_loss,0,,,,,
player,201812090gnb,gnb,MoorJM00,qb_hits,0,,,,,
player,201812090gnb,gnb,MoorJM00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,MoorJM00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,MoorJM00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,MoorJM00,fumbles_forced,0,,,,,
player,201812090gnb,gnb,MorrAn01,def_int,0,,,,,
player,201812090gnb,gnb,MorrAn01,def_int_yds,0,,,,,
player,201812090gnb,gnb,MorrAn01,def_int_td,0,,,,,
player,201812090gnb,gnb,MorrAn01,def_int_long,0,,,,,
player,201812090gnb,gnb,MorrAn01,pass_defended,0,,,,,
player,201812090gnb,gnb,MorrAn01,sacks,0.0,,,,,
player,201812090gnb,gnb,MorrAn01,tackles_combined,1,,,,,
player,201812090gnb,gnb,MorrAn01,tackles_solo,1,,,,,
player,201812090gnb,gnb,MorrAn01,tackles_assists,0,,,,,
player,201812090gnb,gnb,MorrAn01,tackles_loss,1,,,,,
player,201812090gnb,gnb,MorrAn01,qb_hits,0,,,,,
player,201812090gnb,gnb,MorrAn01,fumbles_rec,0,,,,,
player,201812090gnb,gnb,MorrAn01,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,MorrAn01,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,MorrAn01,fumbles_forced,0,,,,,
player,201812090gnb,gnb,RedmWi00,def_int,0,,,,,
player,201812090gnb,gnb,RedmWi00,def_int_yds,0,,,,,
player,201812090gnb,gnb,RedmWi00,def_int_td,0,,,,,
player,201812090gnb,gnb,RedmWi00,def_int_long,0,,,,,
player,201812090gnb,gnb,RedmWi00,pass_defended,0,,,,,
player,201812090gnb,gnb,RedmWi00,sacks,0.0,,,,,
player,201812090gnb,gnb,RedmWi00,tackles_combined,1,,,,,
player,201812090gnb,gnb,RedmWi00,tackles_solo,1,,,,,
player,201812090gnb,gnb,RedmWi00,tackles_assists,0,,,,,
player,201812090gnb,gnb,RedmWi00,tackles_loss,0,,,,,
player,201812090gnb,gnb,RedmWi00,qb_hits,0,,,,,
player,201812090gnb,gnb,RedmWi00,fumbles_rec,0,,,,,
player,201812090gnb,gnb,RedmWi00,fumbles_rec_yds,0,,,,,
player,201812090gnb,gnb,RedmWi00,fumbles_rec_td,0,,,,,
player,201812090gnb,gnb,RedmWi00,fumbles_forced,0,,,,,
player,201812090gnb,atl,HardJu00,kick_ret,0,,,,,
player,201812090gnb,atl,HardJu00,kick_ret_yds,0,,,,,
player,201812090gnb,atl,HardJu00,kick_ret_yds_per_ret,,,,,,
player,201812090gnb,atl,HardJu00,kick_ret_td,0,,,,,
player,201812090gnb,atl,HardJu00,kick_ret_long,0,,,,,
player,201812090gnb,atl,HardJu00,punt_ret,1,,,,,
player,201812090gnb,atl,HardJu00,punt_ret_yds,14,,,,,
player,201812090gnb,atl,HardJu00,punt_ret_yds_per_ret,14.0,,,,,
player,201812090gnb,atl,HardJu00,punt_ret_td,0,,,,,
player,201812090gnb,atl,HardJu00,punt_ret_long,14,,,,,
player,201812090gnb,atl,HallMa02,kick_ret,5,,,,,
player,201812090gnb,atl,HallMa02,kick_ret_yds,109,,,,,
player,201812090gnb,atl,HallMa02,kick_ret_yds_per_ret,21.8,,,,,
player,201812090gnb,atl,HallMa02,kick_ret_td,0,,,,,
player,201812090gnb,atl,HallMa02,kick_ret_long,29,,,,,
player,201812090gnb,atl,HallMa02,punt_ret,0,,,,,
player,201812090gnb,atl,HallMa02,punt_ret_yds,0,,,,,
player,201812090gnb,atl,HallMa02,punt_ret_yds_per_ret,,,,,,
player,201812090gnb,atl,HallMa02,punt_ret_td,0,,,,,
player,201812090gnb,atl,HallMa02,punt_ret_long,0,,,,,
player,201812090gnb,gnb,AlexJa00,kick_ret,0,,,,,
player,201812090gnb,gnb,AlexJa00,kick_ret_yds,0,,,,,
player,201812090gnb,gnb,AlexJa00,kick_ret_yds_per_ret,,,,,,
player,201812090gnb,gnb,AlexJa00,kick_ret_td,0,,,,,
player,201812090gnb,gnb,AlexJa00,kick_ret_long,0,,,,,
player,201812090gnb,gnb,AlexJa00,punt_ret,2,,,,,
player,201812090gnb,gnb,AlexJa00,punt_ret_yds,0,,,,,
player,201812090gnb,gnb,AlexJa00,punt_ret_yds_per_ret,0.0,,,,,
player,201812090gnb,gnb,AlexJa00,punt_ret_td,0,,,,,
player,201812090gnb,gnb,AlexJa00,punt_ret_long,0,,,,,
player,201812090gnb,gnb,MoorJM00,kick_ret,1,,,,,
player,201812090gnb,gnb,MoorJM00,kick_ret_yds,26,,,,,
player,201812090gnb,gnb,MoorJM00,kick_ret_yds_per_ret,26.0,,,,,
player,201812090gnb,gnb,MoorJM00,kick_ret_td,0,,,,,
player,201812090gnb,gnb,MoorJM00,kick_ret_long,26,,,,,
player,201812090gnb,gnb,MoorJM00,punt_ret,0,,,,,
player,201812090gnb,gnb,MoorJM00,punt_ret_yds,0,,,,,
player,201812090gnb,gnb,MoorJM00,punt_ret_yds_per_ret,,,,,,
player,201812090gnb,gnb,MoorJM00,punt_ret_td,0,,,,,
player,201812090gnb,gnb,MoorJM00,punt_ret_long,0,,,,,
player,201812090gnb,atl,bryanmat01,xpm,2,,,,,
player,201812090gnb,atl,bryanmat01,xpa,3,,,,,
player,201812090gnb,atl,bryanmat01,fgm,,,,,,
player,201812090gnb,atl,bryanmat01,fga,1,,,,,
player,201812090gnb,atl,bryanmat01,punt,0,,,,,
player,201812090gnb,atl,bryanmat01,punt_yds,0,,,,,
player,201812090gnb,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201812090gnb,atl,bryanmat01,punt_long,0,,,,,
player,201812090gnb,atl,BoshMa00,xpm,,,,,,
player,201812090gnb,atl,BoshMa00,xpa,,,,,,
player,201812090gnb,atl,BoshMa00,fgm,,,,,,
player,201812090gnb,atl,BoshMa00,fga,,,,,,
player,201812090gnb,atl,BoshMa00,punt,4,,,,,
player,201812090gnb,atl,BoshMa00,punt_yds,200,,,,,
player,201812090gnb,atl,BoshMa00,punt_yds_per_punt,50.0,,,,,
player,201812090gnb,atl,BoshMa00,punt_long,55,,,,,
player,201812090gnb,gnb,CrosMa20,xpm,4,,,,,
player,201812090gnb,gnb,CrosMa20,xpa,4,,,,,
player,201812090gnb,gnb,CrosMa20,fgm,2,,,,,
player,201812090gnb,gnb,CrosMa20,fga,2,,,,,
player,201812090gnb,gnb,CrosMa20,punt,0,,,,,
player,201812090gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201812090gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201812090gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201812090gnb,gnb,ScotJK00,xpm,,,,,,
player,201812090gnb,gnb,ScotJK00,xpa,,,,,,
player,201812090gnb,gnb,ScotJK00,fgm,,,,,,
player,201812090gnb,gnb,ScotJK00,fga,,,,,,
player,201812090gnb,gnb,ScotJK00,punt,4,,,,,
player,201812090gnb,gnb,ScotJK00,punt_yds,169,,,,,
player,201812090gnb,gnb,ScotJK00,punt_yds_per_punt,42.3,,,,,
player,201812090gnb,gnb,ScotJK00,punt_long,57,,,,,
player,201812090gnb,atl,RyanMa00,pass_cmp,28,,,,,
player,201812090gnb,atl,RyanMa00,pass_att,42,,,,,
player,201812090gnb,atl,RyanMa00,pass_yds,262,,,,,
player,201812090gnb,atl,RyanMa00,pass_first_down,16,,,,,
player,201812090gnb,atl,RyanMa00,pass_air_yds,161,,,,,
player,201812090gnb,atl,RyanMa00,pass_air_yds_per_cmp,5.8,,,,,
player,201812090gnb,atl,RyanMa00,pass_air_yds_per_att,3.8,,,,,
player,201812090gnb,atl,RyanMa00,pass_tgt_yds_per_att,8.5,,,,,
player,201812090gnb,atl,RyanMa00,pass_yac,101,,,,,
player,201812090gnb,atl,RyanMa00,pass_yac_per_cmp,3.6,,,,,
player,201812090gnb,atl,RyanMa00,pass_drops,4,,,,,
player,201812090gnb,atl,RyanMa00,pass_drop_pct,9.5,,,,,
player,201812090gnb,atl,RyanMa00,pass_poor_throws,6,,,,,
player,201812090gnb,atl,RyanMa00,pass_poor_throw_pct,14.3,,,,,
player,201812090gnb,atl,RyanMa00,pass_blitzed,15,,,,,
player,201812090gnb,atl,RyanMa00,pass_hurried,4,,,,,
player,201812090gnb,atl,RyanMa00,pass_hits,3,,,,,
player,201812090gnb,atl,RyanMa00,rush_scrambles,0,,,,,
player,201812090gnb,atl,RyanMa00,rush_scrambles_yds_per_att,,,,,,
player,201812090gnb,gnb,RodgAa00,pass_cmp,21,,,,,
player,201812090gnb,gnb,RodgAa00,pass_att,32,,,,,
player,201812090gnb,gnb,RodgAa00,pass_yds,196,,,,,
player,201812090gnb,gnb,RodgAa00,pass_first_down,11,,,,,
player,201812090gnb,gnb,RodgAa00,pass_air_yds,118,,,,,
player,201812090gnb,gnb,RodgAa00,pass_air_yds_per_cmp,5.6,,,,,
player,201812090gnb,gnb,RodgAa00,pass_air_yds_per_att,3.7,,,,,
player,201812090gnb,gnb,RodgAa00,pass_tgt_yds_per_att,8.5,,,,,
player,201812090gnb,gnb,RodgAa00,pass_yac,78,,,,,
player,201812090gnb,gnb,RodgAa00,pass_yac_per_cmp,3.7,,,,,
player,201812090gnb,gnb,RodgAa00,pass_drops,0,,,,,
player,201812090gnb,gnb,RodgAa00,pass_drop_pct,0.0,,,,,
player,201812090gnb,gnb,RodgAa00,pass_poor_throws,4,,,,,
player,201812090gnb,gnb,RodgAa00,pass_poor_throw_pct,12.5,,,,,
player,201812090gnb,gnb,RodgAa00,pass_blitzed,14,,,,,
player,201812090gnb,gnb,RodgAa00,pass_hurried,5,,,,,
player,201812090gnb,gnb,RodgAa00,pass_hits,1,,,,,
player,201812090gnb,gnb,RodgAa00,rush_scrambles,3,,,,,
player,201812090gnb,gnb,RodgAa00,rush_scrambles_yds_per_att,14.7,,,,,
player,201812090gnb,atl,SmitIt00,rush_att,11,,,,,
player,201812090gnb,atl,SmitIt00,rush_yds,60,,,,,
player,201812090gnb,atl,SmitIt00,rush_first_down,1,,,,,
player,201812090gnb,atl,SmitIt00,rush_yds_before_contact,41,,,,,
player,201812090gnb,atl,SmitIt00,rush_yds_bc_per_rush,3.7,,,,,
player,201812090gnb,atl,SmitIt00,rush_yac,19,,,,,
player,201812090gnb,atl,SmitIt00,rush_yac_per_rush,1.7,,,,,
player,201812090gnb,atl,SmitIt00,rush_broken_tackles,3,,,,,
player,201812090gnb,atl,SmitIt00,rush_broken_tackles_per_rush,3.7,,,,,
player,201812090gnb,atl,ColeTe01,rush_att,10,,,,,
player,201812090gnb,atl,ColeTe01,rush_yds,45,,,,,
player,201812090gnb,atl,ColeTe01,rush_first_down,3,,,,,
player,201812090gnb,atl,ColeTe01,rush_yds_before_contact,32,,,,,
player,201812090gnb,atl,ColeTe01,rush_yds_bc_per_rush,3.2,,,,,
player,201812090gnb,atl,ColeTe01,rush_yac,13,,,,,
player,201812090gnb,atl,ColeTe01,rush_yac_per_rush,1.3,,,,,
player,201812090gnb,atl,ColeTe01,rush_broken_tackles,0,,,,,
player,201812090gnb,atl,ColeTe01,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,atl,HallMa02,rush_att,1,,,,,
player,201812090gnb,atl,HallMa02,rush_yds,-3,,,,,
player,201812090gnb,atl,HallMa02,rush_first_down,,,,,,
player,201812090gnb,atl,HallMa02,rush_yds_before_contact,-3,,,,,
player,201812090gnb,atl,HallMa02,rush_yds_bc_per_rush,-3.0,,,,,
player,201812090gnb,atl,HallMa02,rush_yac,0,,,,,
player,201812090gnb,atl,HallMa02,rush_yac_per_rush,0.0,,,,,
player,201812090gnb,atl,HallMa02,rush_broken_tackles,0,,,,,
player,201812090gnb,atl,HallMa02,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,atl,HillBr02,rush_att,1,,,,,
player,201812090gnb,atl,HillBr02,rush_yds,5,,,,,
player,201812090gnb,atl,HillBr02,rush_first_down,1,,,,,
player,201812090gnb,atl,HillBr02,rush_yds_before_contact,5,,,,,
player,201812090gnb,atl,HillBr02,rush_yds_bc_per_rush,5.0,,,,,
player,201812090gnb,atl,HillBr02,rush_yac,0,,,,,
player,201812090gnb,atl,HillBr02,rush_yac_per_rush,0.0,,,,,
player,201812090gnb,atl,HillBr02,rush_broken_tackles,0,,,,,
player,201812090gnb,atl,HillBr02,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,atl,RyanMa00,rush_att,1,,,,,
player,201812090gnb,atl,RyanMa00,rush_yds,0,,,,,
player,201812090gnb,atl,RyanMa00,rush_first_down,0,,,,,
player,201812090gnb,atl,RyanMa00,rush_yds_before_contact,0,,,,,
player,201812090gnb,atl,RyanMa00,rush_yds_bc_per_rush,0.0,,,,,
player,201812090gnb,atl,RyanMa00,rush_yac,0,,,,,
player,201812090gnb,atl,RyanMa00,rush_yac_per_rush,0.0,,,,,
player,201812090gnb,atl,RyanMa00,rush_broken_tackles,0,,,,,
player,201812090gnb,atl,RyanMa00,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,gnb,JoneAa00,rush_att,17,,,,,
player,201812090gnb,gnb,JoneAa00,rush_yds,78,,,,,
player,201812090gnb,gnb,JoneAa00,rush_first_down,4,,,,,
player,201812090gnb,gnb,JoneAa00,rush_yds_before_contact,52,,,,,
player,201812090gnb,gnb,JoneAa00,rush_yds_bc_per_rush,3.1,,,,,
player,201812090gnb,gnb,JoneAa00,rush_yac,26,,,,,
player,201812090gnb,gnb,JoneAa00,rush_yac_per_rush,1.5,,,,,
player,201812090gnb,gnb,JoneAa00,rush_broken_tackles,0,,,,,
player,201812090gnb,gnb,JoneAa00,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,gnb,WillJa06,rush_att,4,,,,,
player,201812090gnb,gnb,WillJa06,rush_yds,17,,,,,
player,201812090gnb,gnb,WillJa06,rush_first_down,,,,,,
player,201812090gnb,gnb,WillJa06,rush_yds_before_contact,8,,,,,
player,201812090gnb,gnb,WillJa06,rush_yds_bc_per_rush,2.0,,,,,
player,201812090gnb,gnb,WillJa06,rush_yac,9,,,,,
player,201812090gnb,gnb,WillJa06,rush_yac_per_rush,2.3,,,,,
player,201812090gnb,gnb,WillJa06,rush_broken_tackles,0,,,,,
player,201812090gnb,gnb,WillJa06,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,gnb,RodgAa00,rush_att,3,,,,,
player,201812090gnb,gnb,RodgAa00,rush_yds,44,,,,,
player,201812090gnb,gnb,RodgAa00,rush_first_down,2,,,,,
player,201812090gnb,gnb,RodgAa00,rush_yds_before_contact,44,,,,,
player,201812090gnb,gnb,RodgAa00,rush_yds_bc_per_rush,14.7,,,,,
player,201812090gnb,gnb,RodgAa00,rush_yac,0,,,,,
player,201812090gnb,gnb,RodgAa00,rush_yac_per_rush,0.0,,,,,
player,201812090gnb,gnb,RodgAa00,rush_broken_tackles,1,,,,,
player,201812090gnb,gnb,RodgAa00,rush_broken_tackles_per_rush,3.0,,,,,
player,201812090gnb,gnb,KizeDe00,rush_att,1,,,,,
player,201812090gnb,gnb,KizeDe00,rush_yds,-1,,,,,
player,201812090gnb,gnb,KizeDe00,rush_first_down,,,,,,
player,201812090gnb,gnb,KizeDe00,rush_yds_before_contact,-1,,,,,
player,201812090gnb,gnb,KizeDe00,rush_yds_bc_per_rush,-1.0,,,,,
player,201812090gnb,gnb,KizeDe00,rush_yac,0,,,,,
player,201812090gnb,gnb,KizeDe00,rush_yac_per_rush,0.0,,,,,
player,201812090gnb,gnb,KizeDe00,rush_broken_tackles,0,,,,,
player,201812090gnb,gnb,KizeDe00,rush_broken_tackles_per_rush,,,,,,
player,201812090gnb,atl,JoneJu02,targets,11,,,,,
player,201812090gnb,atl,JoneJu02,rec,8,,,,,
player,201812090gnb,atl,JoneJu02,rec_yds,106,,,,,
player,201812090gnb,atl,JoneJu02,rec_first_down,4,,,,,
player,201812090gnb,atl,JoneJu02,rec_air_yds,77,,,,,
player,201812090gnb,atl,JoneJu02,rec_air_yds_per_rec,9.6,,,,,
player,201812090gnb,atl,JoneJu02,rec_yac,29,,,,,
player,201812090gnb,atl,JoneJu02,rec_yac_per_rec,3.6,,,,,
player,201812090gnb,atl,JoneJu02,rec_broken_tackles,0,,,,,
player,201812090gnb,atl,JoneJu02,rec_broken_tackles_per_rec,,,,,,
player,201812090gnb,atl,JoneJu02,rec_drops,1,,,,,
player,201812090gnb,atl,JoneJu02,rec_drop_pct,9.1,,,,,
player,201812090gnb,atl,SanuMo00,targets,8,,,,,
player,201812090gnb,atl,SanuMo00,rec,6,,,,,
player,201812090gnb,atl,SanuMo00,rec_yds,54,,,,,
player,201812090gnb,atl,SanuMo00,rec_first_down,5,,,,,
player,201812090gnb,atl,SanuMo00,rec_air_yds,31,,,,,
