game,2018,1,20180909,201809090mia,oti,"Tennessee Titans",20,mia,"Miami Dolphins",27
player,201809090mia,mia,AlleCh02,fumbles_rec_yds,0,,,,,
player,201809090mia,mia,AlleCh02,fumbles_rec_td,0,,,,,
player,201809090mia,mia,AlleCh02,fumbles_forced,0,,,,,
player,201809090mia,mia,BoldBr00,def_int,0,,,,,
player,201809090mia,mia,BoldBr00,def_int_yds,0,,,,,
player,201809090mia,mia,BoldBr00,def_int_td,0,,,,,
player,201809090mia,mia,BoldBr00,def_int_long,0,,,,,
player,201809090mia,mia,BoldBr00,pass_defended,0,,,,,
player,201809090mia,mia,BoldBr00,sacks,0.0,,,,,
player,201809090mia,mia,BoldBr00,tackles_combined,1,,,,,
player,201809090mia,mia,BoldBr00,tackles_solo,1,,,,,
player,201809090mia,mia,BoldBr00,tackles_assists,0,,,,,
player,201809090mia,mia,BoldBr00,tackles_loss,0,,,,,
player,201809090mia,mia,BoldBr00,qb_hits,0,,,,,
player,201809090mia,mia,BoldBr00,fumbles_rec,0,,,,,
player,201809090mia,mia,BoldBr00,fumbles_rec_yds,0,,,,,
player,201809090mia,mia,BoldBr00,fumbles_rec_td,0,,,,,
player,201809090mia,mia,BoldBr00,fumbles_forced,0,,,,,
player,201809090mia,mia,BranAn00,def_int,0,,,,,
player,201809090mia,mia,BranAn00,def_int_yds,0,,,,,
player,201809090mia,mia,BranAn00,def_int_td,0,,,,,
player,201809090mia,mia,BranAn00,def_int_long,0,,,,,
player,201809090mia,mia,BranAn00,pass_defended,0,,,,,
player,201809090mia,mia,BranAn00,sacks,0.0,,,,,
player,201809090mia,mia,BranAn00,tackles_combined,1,,,,,
player,201809090mia,mia,BranAn00,tackles_solo,1,,,,,
player,201809090mia,mia,BranAn00,tackles_assists,0,,,,,
player,201809090mia,mia,BranAn00,tackles_loss,0,,,,,
player,201809090mia,mia,BranAn00,qb_hits,0,,,,,
player,201809090mia,mia,BranAn00,fumbles_rec,0,,,,,
player,201809090mia,mia,BranAn00,fumbles_rec_yds,0,,,,,
player,201809090mia,mia,BranAn00,fumbles_rec_td,0,,,,,
player,201809090mia,mia,BranAn00,fumbles_forced,0,,,,,
player,201809090mia,mia,HarrCh03,def_int,0,,,,,
player,201809090mia,mia,HarrCh03,def_int_yds,0,,,,,
player,201809090mia,mia,HarrCh03,def_int_td,0,,,,,
player,201809090mia,mia,HarrCh03,def_int_long,0,,,,,
player,201809090mia,mia,HarrCh03,pass_defended,0,,,,,
player,201809090mia,mia,HarrCh03,sacks,0.0,,,,,
player,201809090mia,mia,HarrCh03,tackles_combined,1,,,,,
player,201809090mia,mia,HarrCh03,tackles_solo,0,,,,,
player,201809090mia,mia,HarrCh03,tackles_assists,1,,,,,
player,201809090mia,mia,HarrCh03,tackles_loss,0,,,,,
player,201809090mia,mia,HarrCh03,qb_hits,1,,,,,
player,201809090mia,mia,HarrCh03,fumbles_rec,0,,,,,
player,201809090mia,mia,HarrCh03,fumbles_rec_yds,0,,,,,
player,201809090mia,mia,HarrCh03,fumbles_rec_td,0,,,,,
player,201809090mia,mia,HarrCh03,fumbles_forced,0,,,,,
player,201809090mia,mia,PhilJo01,def_int,0,,,,,
player,201809090mia,mia,PhilJo01,def_int_yds,0,,,,,
player,201809090mia,mia,PhilJo01,def_int_td,0,,,,,
player,201809090mia,mia,PhilJo01,def_int_long,0,,,,,
player,201809090mia,mia,PhilJo01,pass_defended,0,,,,,
player,201809090mia,mia,PhilJo01,sacks,0.0,,,,,
player,201809090mia,mia,PhilJo01,tackles_combined,1,,,,,
player,201809090mia,mia,PhilJo01,tackles_solo,0,,,,,
player,201809090mia,mia,PhilJo01,tackles_assists,1,,,,,
player,201809090mia,mia,PhilJo01,tackles_loss,0,,,,,
player,201809090mia,mia,PhilJo01,qb_hits,0,,,,,
player,201809090mia,mia,PhilJo01,fumbles_rec,0,,,,,
player,201809090mia,mia,PhilJo01,fumbles_rec_yds,0,,,,,
player,201809090mia,mia,PhilJo01,fumbles_rec_td,0,,,,,
player,201809090mia,mia,PhilJo01,fumbles_forced,0,,,,,
player,201809090mia,oti,JackAd00,kick_ret,0,,,,,
player,201809090mia,oti,JackAd00,kick_ret_yds,0,,,,,
player,201809090mia,oti,JackAd00,kick_ret_yds_per_ret,,,,,,
player,201809090mia,oti,JackAd00,kick_ret_td,0,,,,,
player,201809090mia,oti,JackAd00,kick_ret_long,0,,,,,
player,201809090mia,oti,JackAd00,punt_ret,1,,,,,
player,201809090mia,oti,JackAd00,punt_ret_yds,26,,,,,
player,201809090mia,oti,JackAd00,punt_ret_yds_per_ret,26.0,,,,,
player,201809090mia,oti,JackAd00,punt_ret_td,0,,,,,
player,201809090mia,oti,JackAd00,punt_ret_long,26,,,,,
player,201809090mia,oti,MattRi00,kick_ret,0,,,,,
player,201809090mia,oti,MattRi00,kick_ret_yds,0,,,,,
player,201809090mia,oti,MattRi00,kick_ret_yds_per_ret,,,,,,
player,201809090mia,oti,MattRi00,kick_ret_td,0,,,,,
player,201809090mia,oti,MattRi00,kick_ret_long,0,,,,,
player,201809090mia,oti,MattRi00,punt_ret,1,,,,,
player,201809090mia,oti,MattRi00,punt_ret_yds,18,,,,,
player,201809090mia,oti,MattRi00,punt_ret_yds_per_ret,18.0,,,,,
player,201809090mia,oti,MattRi00,punt_ret_td,0,,,,,
player,201809090mia,oti,MattRi00,punt_ret_long,18,,,,,
player,201809090mia,oti,JennDa00,kick_ret,2,,,,,
player,201809090mia,oti,JennDa00,kick_ret_yds,121,,,,,
player,201809090mia,oti,JennDa00,kick_ret_yds_per_ret,60.5,,,,,
player,201809090mia,oti,JennDa00,kick_ret_td,1,,,,,
player,201809090mia,oti,JennDa00,kick_ret_long,94,,,,,
player,201809090mia,oti,JennDa00,punt_ret,0,,,,,
player,201809090mia,oti,JennDa00,punt_ret_yds,0,,,,,
player,201809090mia,oti,JennDa00,punt_ret_yds_per_ret,,,,,,
player,201809090mia,oti,JennDa00,punt_ret_td,0,,,,,
player,201809090mia,oti,JennDa00,punt_ret_long,0,,,,,
player,201809090mia,mia,GranJa00,kick_ret,2,,,,,
player,201809090mia,mia,GranJa00,kick_ret_yds,125,,,,,
player,201809090mia,mia,GranJa00,kick_ret_yds_per_ret,62.5,,,,,
player,201809090mia,mia,GranJa00,kick_ret_td,1,,,,,
player,201809090mia,mia,GranJa00,kick_ret_long,102,,,,,
player,201809090mia,mia,GranJa00,punt_ret,1,,,,,
player,201809090mia,mia,GranJa00,punt_ret_yds,-1,,,,,
player,201809090mia,mia,GranJa00,punt_ret_yds_per_ret,-1.0,,,,,
player,201809090mia,mia,GranJa00,punt_ret_td,0,,,,,
player,201809090mia,mia,GranJa00,punt_ret_long,-1,,,,,
player,201809090mia,mia,AmenDa00,kick_ret,0,,,,,
player,201809090mia,mia,AmenDa00,kick_ret_yds,0,,,,,
player,201809090mia,mia,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201809090mia,mia,AmenDa00,kick_ret_td,0,,,,,
player,201809090mia,mia,AmenDa00,kick_ret_long,0,,,,,
player,201809090mia,mia,AmenDa00,punt_ret,1,,,,,
player,201809090mia,mia,AmenDa00,punt_ret_yds,2,,,,,
player,201809090mia,mia,AmenDa00,punt_ret_yds_per_ret,2.0,,,,,
player,201809090mia,mia,AmenDa00,punt_ret_td,0,,,,,
player,201809090mia,mia,AmenDa00,punt_ret_long,2,,,,,
player,201809090mia,oti,SuccRy44,xpm,2,,,,,
player,201809090mia,oti,SuccRy44,xpa,2,,,,,
player,201809090mia,oti,SuccRy44,fgm,2,,,,,
player,201809090mia,oti,SuccRy44,fga,2,,,,,
player,201809090mia,oti,SuccRy44,punt,0,,,,,
player,201809090mia,oti,SuccRy44,punt_yds,0,,,,,
player,201809090mia,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201809090mia,oti,SuccRy44,punt_long,0,,,,,
player,201809090mia,oti,KernBr20,xpm,,,,,,
player,201809090mia,oti,KernBr20,xpa,,,,,,
player,201809090mia,oti,KernBr20,fgm,,,,,,
player,201809090mia,oti,KernBr20,fga,,,,,,
player,201809090mia,oti,KernBr20,punt,4,,,,,
player,201809090mia,oti,KernBr20,punt_yds,179,,,,,
player,201809090mia,oti,KernBr20,punt_yds_per_punt,44.8,,,,,
player,201809090mia,oti,KernBr20,punt_long,55,,,,,
player,201809090mia,mia,SandJa00,xpm,3,,,,,
player,201809090mia,mia,SandJa00,xpa,3,,,,,
player,201809090mia,mia,SandJa00,fgm,2,,,,,
player,201809090mia,mia,SandJa00,fga,2,,,,,
player,201809090mia,mia,SandJa00,punt,0,,,,,
player,201809090mia,mia,SandJa00,punt_yds,0,,,,,
player,201809090mia,mia,SandJa00,punt_yds_per_punt,,,,,,
player,201809090mia,mia,SandJa00,punt_long,0,,,,,
player,201809090mia,mia,HaacMa00,xpm,,,,,,
player,201809090mia,mia,HaacMa00,xpa,,,,,,
player,201809090mia,mia,HaacMa00,fgm,,,,,,
player,201809090mia,mia,HaacMa00,fga,,,,,,
player,201809090mia,mia,HaacMa00,punt,4,,,,,
player,201809090mia,mia,HaacMa00,punt_yds,215,,,,,
player,201809090mia,mia,HaacMa00,punt_yds_per_punt,53.8,,,,,
player,201809090mia,mia,HaacMa00,punt_long,65,,,,,
player,201809090mia,oti,GabbBl00,pass_cmp,11,,,,,
player,201809090mia,oti,GabbBl00,pass_att,22,,,,,
player,201809090mia,oti,GabbBl00,pass_yds,117,,,,,
player,201809090mia,oti,GabbBl00,pass_first_down,8,,,,,
player,201809090mia,oti,GabbBl00,pass_air_yds,57,,,,,
player,201809090mia,oti,GabbBl00,pass_air_yds_per_cmp,5.2,,,,,
player,201809090mia,oti,GabbBl00,pass_air_yds_per_att,2.6,,,,,
player,201809090mia,oti,GabbBl00,pass_tgt_yds_per_att,6.4,,,,,
player,201809090mia,oti,GabbBl00,pass_yac,60,,,,,
player,201809090mia,oti,GabbBl00,pass_yac_per_cmp,5.5,,,,,
player,201809090mia,oti,GabbBl00,pass_drops,3,,,,,
player,201809090mia,oti,GabbBl00,pass_drop_pct,13.6,,,,,
player,201809090mia,oti,GabbBl00,pass_poor_throws,6,,,,,
player,201809090mia,oti,GabbBl00,pass_poor_throw_pct,27.3,,,,,
player,201809090mia,oti,GabbBl00,pass_blitzed,3,,,,,
player,201809090mia,oti,GabbBl00,pass_hurried,2,,,,,
player,201809090mia,oti,GabbBl00,pass_hits,0,,,,,
player,201809090mia,oti,GabbBl00,rush_scrambles,0,,,,,
player,201809090mia,oti,GabbBl00,rush_scrambles_yds_per_att,,,,,,
player,201809090mia,oti,MariMa01,pass_cmp,9,,,,,
player,201809090mia,oti,MariMa01,pass_att,16,,,,,
player,201809090mia,oti,MariMa01,pass_yds,103,,,,,
player,201809090mia,oti,MariMa01,pass_first_down,5,,,,,
player,201809090mia,oti,MariMa01,pass_air_yds,48,,,,,
player,201809090mia,oti,MariMa01,pass_air_yds_per_cmp,5.3,,,,,
player,201809090mia,oti,MariMa01,pass_air_yds_per_att,3.0,,,,,
player,201809090mia,oti,MariMa01,pass_tgt_yds_per_att,7.4,,,,,
player,201809090mia,oti,MariMa01,pass_yac,55,,,,,
player,201809090mia,oti,MariMa01,pass_yac_per_cmp,6.1,,,,,
player,201809090mia,oti,MariMa01,pass_drops,0,,,,,
player,201809090mia,oti,MariMa01,pass_drop_pct,0.0,,,,,
player,201809090mia,oti,MariMa01,pass_poor_throws,5,,,,,
player,201809090mia,oti,MariMa01,pass_poor_throw_pct,31.3,,,,,
player,201809090mia,oti,MariMa01,pass_blitzed,4,,,,,
player,201809090mia,oti,MariMa01,pass_hurried,2,,,,,
player,201809090mia,oti,MariMa01,pass_hits,1,,,,,
player,201809090mia,oti,MariMa01,rush_scrambles,1,,,,,
player,201809090mia,oti,MariMa01,rush_scrambles_yds_per_att,7.0,,,,,
player,201809090mia,mia,TannRy00,pass_cmp,20,,,,,
player,201809090mia,mia,TannRy00,pass_att,28,,,,,
player,201809090mia,mia,TannRy00,pass_yds,230,,,,,
player,201809090mia,mia,TannRy00,pass_first_down,9,,,,,
player,201809090mia,mia,TannRy00,pass_air_yds,141,,,,,
player,201809090mia,mia,TannRy00,pass_air_yds_per_cmp,7.1,,,,,
player,201809090mia,mia,TannRy00,pass_air_yds_per_att,5.0,,,,,
player,201809090mia,mia,TannRy00,pass_tgt_yds_per_att,10.4,,,,,
player,201809090mia,mia,TannRy00,pass_yac,89,,,,,
player,201809090mia,mia,TannRy00,pass_yac_per_cmp,4.5,,,,,
player,201809090mia,mia,TannRy00,pass_drops,1,,,,,
player,201809090mia,mia,TannRy00,pass_drop_pct,3.6,,,,,
player,201809090mia,mia,TannRy00,pass_poor_throws,5,,,,,
player,201809090mia,mia,TannRy00,pass_poor_throw_pct,17.9,,,,,
player,201809090mia,mia,TannRy00,pass_blitzed,10,,,,,
player,201809090mia,mia,TannRy00,pass_hurried,0,,,,,
player,201809090mia,mia,TannRy00,pass_hits,1,,,,,
player,201809090mia,mia,TannRy00,rush_scrambles,0,,,,,
player,201809090mia,mia,TannRy00,rush_scrambles_yds_per_att,,,,,,
player,201809090mia,oti,LewiDi00,rush_att,16,,,,,
player,201809090mia,oti,LewiDi00,rush_yds,75,,,,,
player,201809090mia,oti,LewiDi00,rush_first_down,2,,,,,
player,201809090mia,oti,LewiDi00,rush_yds_before_contact,32,,,,,
player,201809090mia,oti,LewiDi00,rush_yds_bc_per_rush,2.0,,,,,
player,201809090mia,oti,LewiDi00,rush_yac,43,,,,,
player,201809090mia,oti,LewiDi00,rush_yac_per_rush,2.7,,,,,
player,201809090mia,oti,LewiDi00,rush_broken_tackles,1,,,,,
player,201809090mia,oti,LewiDi00,rush_broken_tackles_per_rush,16.0,,,,,
player,201809090mia,oti,HenrDe00,rush_att,10,,,,,
player,201809090mia,oti,HenrDe00,rush_yds,26,,,,,
player,201809090mia,oti,HenrDe00,rush_first_down,,,,,,
player,201809090mia,oti,HenrDe00,rush_yds_before_contact,14,,,,,
player,201809090mia,oti,HenrDe00,rush_yds_bc_per_rush,1.4,,,,,
player,201809090mia,oti,HenrDe00,rush_yac,12,,,,,
player,201809090mia,oti,HenrDe00,rush_yac_per_rush,1.2,,,,,
player,201809090mia,oti,HenrDe00,rush_broken_tackles,0,,,,,
player,201809090mia,oti,HenrDe00,rush_broken_tackles_per_rush,,,,,,
player,201809090mia,oti,MariMa01,rush_att,3,,,,,
player,201809090mia,oti,MariMa01,rush_yds,15,,,,,
player,201809090mia,oti,MariMa01,rush_first_down,2,,,,,
player,201809090mia,oti,MariMa01,rush_yds_before_contact,5,,,,,
player,201809090mia,oti,MariMa01,rush_yds_bc_per_rush,1.7,,,,,
player,201809090mia,oti,MariMa01,rush_yac,10,,,,,
player,201809090mia,oti,MariMa01,rush_yac_per_rush,3.3,,,,,
player,201809090mia,oti,MariMa01,rush_broken_tackles,0,,,,,
player,201809090mia,oti,MariMa01,rush_broken_tackles_per_rush,,,,,,
player,201809090mia,mia,DrakKe00,rush_att,14,,,,,
player,201809090mia,mia,DrakKe00,rush_yds,48,,,,,
player,201809090mia,mia,DrakKe00,rush_first_down,3,,,,,
player,201809090mia,mia,DrakKe00,rush_yds_before_contact,22,,,,,
player,201809090mia,mia,DrakKe00,rush_yds_bc_per_rush,1.6,,,,,
player,201809090mia,mia,DrakKe00,rush_yac,26,,,,,
player,201809090mia,mia,DrakKe00,rush_yac_per_rush,1.9,,,,,
player,201809090mia,mia,DrakKe00,rush_broken_tackles,0,,,,,
player,201809090mia,mia,DrakKe00,rush_broken_tackles_per_rush,,,,,,
player,201809090mia,mia,GoreFr00,rush_att,9,,,,,
player,201809090mia,mia,GoreFr00,rush_yds,61,,,,,
player,201809090mia,mia,GoreFr00,rush_first_down,3,,,,,
player,201809090mia,mia,GoreFr00,rush_yds_before_contact,43,,,,,
player,201809090mia,mia,GoreFr00,rush_yds_bc_per_rush,4.8,,,,,
player,201809090mia,mia,GoreFr00,rush_yac,18,,,,,
player,201809090mia,mia,GoreFr00,rush_yac_per_rush,2.0,,,,,
player,201809090mia,mia,GoreFr00,rush_broken_tackles,0,,,,,
player,201809090mia,mia,GoreFr00,rush_broken_tackles_per_rush,,,,,,
player,201809090mia,mia,TannRy00,rush_att,4,,,,,
player,201809090mia,mia,TannRy00,rush_yds,4,,,,,
player,201809090mia,mia,TannRy00,rush_first_down,0,,,,,
player,201809090mia,mia,TannRy00,rush_yds_before_contact,3,,,,,
player,201809090mia,mia,TannRy00,rush_yds_bc_per_rush,0.8,,,,,
player,201809090mia,mia,TannRy00,rush_yac,1,,,,,
player,201809090mia,mia,TannRy00,rush_yac_per_rush,0.3,,,,,
player,201809090mia,mia,TannRy00,rush_broken_tackles,0,,,,,
player,201809090mia,mia,TannRy00,rush_broken_tackles_per_rush,,,,,,
player,201809090mia,mia,WilsAl02,rush_att,2,,,,,
player,201809090mia,mia,WilsAl02,rush_yds,7,,,,,
player,201809090mia,mia,WilsAl02,rush_first_down,1,,,,,
player,201809090mia,mia,WilsAl02,rush_yds_before_contact,3,,,,,
player,201809090mia,mia,WilsAl02,rush_yds_bc_per_rush,1.5,,,,,
player,201809090mia,mia,WilsAl02,rush_yac,4,,,,,
player,201809090mia,mia,WilsAl02,rush_yac_per_rush,2.0,,,,,
player,201809090mia,mia,WilsAl02,rush_broken_tackles,0,,,,,
player,201809090mia,mia,WilsAl02,rush_broken_tackles_per_rush,,,,,,
player,201809090mia,oti,DaviCo03,targets,13,,,,,
player,201809090mia,oti,DaviCo03,rec,6,,,,,
player,201809090mia,oti,DaviCo03,rec_yds,62,,,,,
player,201809090mia,oti,DaviCo03,rec_first_down,4,,,,,
player,201809090mia,oti,DaviCo03,rec_air_yds,37,,,,,
player,201809090mia,oti,DaviCo03,rec_air_yds_per_rec,6.2,,,,,
player,201809090mia,oti,DaviCo03,rec_yac,25,,,,,
player,201809090mia,oti,DaviCo03,rec_yac_per_rec,4.2,,,,,
player,201809090mia,oti,DaviCo03,rec_broken_tackles,0,,,,,
player,201809090mia,oti,DaviCo03,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,DaviCo03,rec_drops,0,,,,,
player,201809090mia,oti,DaviCo03,rec_drop_pct,0.0,,,,,
player,201809090mia,oti,LewiDi00,targets,8,,,,,
player,201809090mia,oti,LewiDi00,rec,5,,,,,
player,201809090mia,oti,LewiDi00,rec_yds,35,,,,,
player,201809090mia,oti,LewiDi00,rec_first_down,2,,,,,
player,201809090mia,oti,LewiDi00,rec_air_yds,-9,,,,,
player,201809090mia,oti,LewiDi00,rec_air_yds_per_rec,-1.8,,,,,
player,201809090mia,oti,LewiDi00,rec_yac,44,,,,,
player,201809090mia,oti,LewiDi00,rec_yac_per_rec,8.8,,,,,
player,201809090mia,oti,LewiDi00,rec_broken_tackles,0,,,,,
player,201809090mia,oti,LewiDi00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,LewiDi00,rec_drops,2,,,,,
player,201809090mia,oti,LewiDi00,rec_drop_pct,25.0,,,,,
player,201809090mia,oti,WalkHu00,targets,7,,,,,
player,201809090mia,oti,WalkHu00,rec,4,,,,,
player,201809090mia,oti,WalkHu00,rec_yds,52,,,,,
player,201809090mia,oti,WalkHu00,rec_first_down,3,,,,,
player,201809090mia,oti,WalkHu00,rec_air_yds,32,,,,,
player,201809090mia,oti,WalkHu00,rec_air_yds_per_rec,8.0,,,,,
player,201809090mia,oti,WalkHu00,rec_yac,20,,,,,
player,201809090mia,oti,WalkHu00,rec_yac_per_rec,5.0,,,,,
player,201809090mia,oti,WalkHu00,rec_broken_tackles,0,,,,,
player,201809090mia,oti,WalkHu00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,WalkHu00,rec_drops,0,,,,,
player,201809090mia,oti,WalkHu00,rec_drop_pct,0.0,,,,,
player,201809090mia,oti,StocLu00,targets,2,,,,,
player,201809090mia,oti,StocLu00,rec,2,,,,,
player,201809090mia,oti,StocLu00,rec_yds,37,,,,,
player,201809090mia,oti,StocLu00,rec_first_down,1,,,,,
player,201809090mia,oti,StocLu00,rec_air_yds,33,,,,,
player,201809090mia,oti,StocLu00,rec_air_yds_per_rec,16.5,,,,,
player,201809090mia,oti,StocLu00,rec_yac,4,,,,,
player,201809090mia,oti,StocLu00,rec_yac_per_rec,2.0,,,,,
player,201809090mia,oti,StocLu00,rec_broken_tackles,0,,,,,
player,201809090mia,oti,StocLu00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,StocLu00,rec_drops,0,,,,,
player,201809090mia,oti,StocLu00,rec_drop_pct,0.0,,,,,
player,201809090mia,oti,SharTa00,targets,3,,,,,
player,201809090mia,oti,SharTa00,rec,1,,,,,
player,201809090mia,oti,SharTa00,rec_yds,17,,,,,
player,201809090mia,oti,SharTa00,rec_first_down,1,,,,,
player,201809090mia,oti,SharTa00,rec_air_yds,4,,,,,
player,201809090mia,oti,SharTa00,rec_air_yds_per_rec,4.0,,,,,
player,201809090mia,oti,SharTa00,rec_yac,13,,,,,
player,201809090mia,oti,SharTa00,rec_yac_per_rec,13.0,,,,,
player,201809090mia,oti,SharTa00,rec_broken_tackles,0,,,,,
player,201809090mia,oti,SharTa00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,SharTa00,rec_drops,0,,,,,
player,201809090mia,oti,SharTa00,rec_drop_pct,0.0,,,,,
player,201809090mia,oti,HenrDe00,targets,1,,,,,
player,201809090mia,oti,HenrDe00,rec,1,,,,,
player,201809090mia,oti,HenrDe00,rec_yds,5,,,,,
player,201809090mia,oti,HenrDe00,rec_first_down,,,,,,
player,201809090mia,oti,HenrDe00,rec_air_yds,-4,,,,,
player,201809090mia,oti,HenrDe00,rec_air_yds_per_rec,-4.0,,,,,
player,201809090mia,oti,HenrDe00,rec_yac,9,,,,,
player,201809090mia,oti,HenrDe00,rec_yac_per_rec,9.0,,,,,
player,201809090mia,oti,HenrDe00,rec_broken_tackles,0,,,,,
player,201809090mia,oti,HenrDe00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,HenrDe00,rec_drops,0,,,,,
player,201809090mia,oti,HenrDe00,rec_drop_pct,0.0,,,,,
player,201809090mia,oti,SmitJo01,targets,3,,,,,
player,201809090mia,oti,SmitJo01,rec,1,,,,,
player,201809090mia,oti,SmitJo01,rec_yds,12,,,,,
player,201809090mia,oti,SmitJo01,rec_first_down,1,,,,,
player,201809090mia,oti,SmitJo01,rec_air_yds,12,,,,,
player,201809090mia,oti,SmitJo01,rec_air_yds_per_rec,12.0,,,,,
player,201809090mia,oti,SmitJo01,rec_yac,0,,,,,
player,201809090mia,oti,SmitJo01,rec_yac_per_rec,0.0,,,,,
player,201809090mia,oti,SmitJo01,rec_broken_tackles,0,,,,,
player,201809090mia,oti,SmitJo01,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,SmitJo01,rec_drops,1,,,,,
player,201809090mia,oti,SmitJo01,rec_drop_pct,33.3,,,,,
player,201809090mia,oti,TaylTa00,targets,1,,,,,
player,201809090mia,oti,TaylTa00,rec,0,,,,,
player,201809090mia,oti,TaylTa00,rec_yds,0,,,,,
player,201809090mia,oti,TaylTa00,rec_first_down,,,,,,
player,201809090mia,oti,TaylTa00,rec_air_yds,0,,,,,
player,201809090mia,oti,TaylTa00,rec_air_yds_per_rec,,,,,,
player,201809090mia,oti,TaylTa00,rec_yac,0,,,,,
player,201809090mia,oti,TaylTa00,rec_yac_per_rec,,,,,,
player,201809090mia,oti,TaylTa00,rec_broken_tackles,0,,,,,
player,201809090mia,oti,TaylTa00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,oti,TaylTa00,rec_drops,0,,,,,
player,201809090mia,oti,TaylTa00,rec_drop_pct,0.0,,,,,
player,201809090mia,mia,GranJa00,targets,7,,,,,
player,201809090mia,mia,GranJa00,rec,5,,,,,
player,201809090mia,mia,GranJa00,rec_yds,38,,,,,
player,201809090mia,mia,GranJa00,rec_first_down,2,,,,,
player,201809090mia,mia,GranJa00,rec_air_yds,35,,,,,
player,201809090mia,mia,GranJa00,rec_air_yds_per_rec,7.0,,,,,
player,201809090mia,mia,GranJa00,rec_yac,3,,,,,
player,201809090mia,mia,GranJa00,rec_yac_per_rec,0.6,,,,,
player,201809090mia,mia,GranJa00,rec_broken_tackles,0,,,,,
player,201809090mia,mia,GranJa00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,mia,GranJa00,rec_drops,0,,,,,
player,201809090mia,mia,GranJa00,rec_drop_pct,0.0,,,,,
player,201809090mia,mia,StilKe00,targets,5,,,,,
player,201809090mia,mia,StilKe00,rec,4,,,,,
player,201809090mia,mia,StilKe00,rec_yds,106,,,,,
player,201809090mia,mia,StilKe00,rec_first_down,3,,,,,
player,201809090mia,mia,StilKe00,rec_air_yds,65,,,,,
player,201809090mia,mia,StilKe00,rec_air_yds_per_rec,16.3,,,,,
player,201809090mia,mia,StilKe00,rec_yac,41,,,,,
player,201809090mia,mia,StilKe00,rec_yac_per_rec,10.3,,,,,
player,201809090mia,mia,StilKe00,rec_broken_tackles,0,,,,,
player,201809090mia,mia,StilKe00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,mia,StilKe00,rec_drops,1,,,,,
player,201809090mia,mia,StilKe00,rec_drop_pct,20.0,,,,,
player,201809090mia,mia,AmenDa00,targets,6,,,,,
player,201809090mia,mia,AmenDa00,rec,4,,,,,
player,201809090mia,mia,AmenDa00,rec_yds,26,,,,,
player,201809090mia,mia,AmenDa00,rec_first_down,,,,,,
player,201809090mia,mia,AmenDa00,rec_air_yds,14,,,,,
player,201809090mia,mia,AmenDa00,rec_air_yds_per_rec,3.5,,,,,
player,201809090mia,mia,AmenDa00,rec_yac,12,,,,,
player,201809090mia,mia,AmenDa00,rec_yac_per_rec,3.0,,,,,
player,201809090mia,mia,AmenDa00,rec_broken_tackles,0,,,,,
player,201809090mia,mia,AmenDa00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,mia,AmenDa00,rec_drops,0,,,,,
player,201809090mia,mia,AmenDa00,rec_drop_pct,0.0,,,,,
player,201809090mia,mia,DrakKe00,targets,4,,,,,
player,201809090mia,mia,DrakKe00,rec,3,,,,,
player,201809090mia,mia,DrakKe00,rec_yds,18,,,,,
player,201809090mia,mia,DrakKe00,rec_first_down,1,,,,,
player,201809090mia,mia,DrakKe00,rec_air_yds,7,,,,,
player,201809090mia,mia,DrakKe00,rec_air_yds_per_rec,2.3,,,,,
player,201809090mia,mia,DrakKe00,rec_yac,11,,,,,
player,201809090mia,mia,DrakKe00,rec_yac_per_rec,3.7,,,,,
player,201809090mia,mia,DrakKe00,rec_broken_tackles,0,,,,,
player,201809090mia,mia,DrakKe00,rec_broken_tackles_per_rec,,,,,,
player,201809090mia,mia,DrakKe00,rec_drops,0,,,,,
player,201809090mia,mia,DrakKe00,rec_drop_pct,0.0,,,,,
player,201809090mia,mia,WilsAl02,targets,4,,,,,
player,201809090mia,mia,WilsAl02,rec,3,,,,,
player,201809090mia,mia,WilsAl02,rec_yds,31,,,,,
player,201809090mia,mia,WilsAl02,rec_first_down,2,,,,,
player,201809090mia,mia,WilsAl02,rec_air_yds,10,,,,,
player,201809090mia,mia,WilsAl02,rec_air_yds_per_rec,3.3,,,,,
player,201809090mia,mia,WilsAl02,rec_yac,21,,,,,
player,201809090mia,mia,WilsAl02,rec_yac_per_rec,7.0,,,,,
player,201809090mia,mia,WilsAl02,rec_broken_tackles,1,,,,,
player,201809090mia,mia,WilsAl02,rec_broken_tackles_per_rec,3.0,,,,,
player,201809090mia,mia,WilsAl02,rec_drops,0,,,,,
player,201809090mia,mia,WilsAl02,rec_drop_pct,0.0,,,,,
player,201809090mia,mia,GesiMi00,targets,2,,,,,
