game,2018,7,20181022,201810220atl,nyg,"New York Giants",20,atl,"Atlanta Falcons",23
player,201810220atl,nyg,CartLo01,qb_hits,1,,,,,
player,201810220atl,nyg,CartLo01,fumbles_rec,0,,,,,
player,201810220atl,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,CartLo01,fumbles_forced,0,,,,,
player,201810220atl,nyg,WynnKe00,def_int,0,,,,,
player,201810220atl,nyg,WynnKe00,def_int_yds,0,,,,,
player,201810220atl,nyg,WynnKe00,def_int_td,0,,,,,
player,201810220atl,nyg,WynnKe00,def_int_long,0,,,,,
player,201810220atl,nyg,WynnKe00,pass_defended,1,,,,,
player,201810220atl,nyg,WynnKe00,sacks,1.0,,,,,
player,201810220atl,nyg,WynnKe00,tackles_combined,1,,,,,
player,201810220atl,nyg,WynnKe00,tackles_solo,1,,,,,
player,201810220atl,nyg,WynnKe00,tackles_assists,0,,,,,
player,201810220atl,nyg,WynnKe00,tackles_loss,1,,,,,
player,201810220atl,nyg,WynnKe00,qb_hits,1,,,,,
player,201810220atl,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201810220atl,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201810220atl,nyg,CollLa00,def_int,0,,,,,
player,201810220atl,nyg,CollLa00,def_int_yds,0,,,,,
player,201810220atl,nyg,CollLa00,def_int_td,0,,,,,
player,201810220atl,nyg,CollLa00,def_int_long,0,,,,,
player,201810220atl,nyg,CollLa00,pass_defended,0,,,,,
player,201810220atl,nyg,CollLa00,sacks,0.0,,,,,
player,201810220atl,nyg,CollLa00,tackles_combined,8,,,,,
player,201810220atl,nyg,CollLa00,tackles_solo,7,,,,,
player,201810220atl,nyg,CollLa00,tackles_assists,1,,,,,
player,201810220atl,nyg,CollLa00,tackles_loss,0,,,,,
player,201810220atl,nyg,CollLa00,qb_hits,0,,,,,
player,201810220atl,nyg,CollLa00,fumbles_rec,0,,,,,
player,201810220atl,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,CollLa00,fumbles_forced,0,,,,,
player,201810220atl,nyg,RileCu00,def_int,0,,,,,
player,201810220atl,nyg,RileCu00,def_int_yds,0,,,,,
player,201810220atl,nyg,RileCu00,def_int_td,0,,,,,
player,201810220atl,nyg,RileCu00,def_int_long,0,,,,,
player,201810220atl,nyg,RileCu00,pass_defended,0,,,,,
player,201810220atl,nyg,RileCu00,sacks,0.0,,,,,
player,201810220atl,nyg,RileCu00,tackles_combined,7,,,,,
player,201810220atl,nyg,RileCu00,tackles_solo,6,,,,,
player,201810220atl,nyg,RileCu00,tackles_assists,1,,,,,
player,201810220atl,nyg,RileCu00,tackles_loss,0,,,,,
player,201810220atl,nyg,RileCu00,qb_hits,0,,,,,
player,201810220atl,nyg,RileCu00,fumbles_rec,0,,,,,
player,201810220atl,nyg,RileCu00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,RileCu00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,RileCu00,fumbles_forced,0,,,,,
player,201810220atl,nyg,ApplEl00,def_int,0,,,,,
player,201810220atl,nyg,ApplEl00,def_int_yds,0,,,,,
player,201810220atl,nyg,ApplEl00,def_int_td,0,,,,,
player,201810220atl,nyg,ApplEl00,def_int_long,0,,,,,
player,201810220atl,nyg,ApplEl00,pass_defended,0,,,,,
player,201810220atl,nyg,ApplEl00,sacks,0.0,,,,,
player,201810220atl,nyg,ApplEl00,tackles_combined,6,,,,,
player,201810220atl,nyg,ApplEl00,tackles_solo,5,,,,,
player,201810220atl,nyg,ApplEl00,tackles_assists,1,,,,,
player,201810220atl,nyg,ApplEl00,tackles_loss,0,,,,,
player,201810220atl,nyg,ApplEl00,qb_hits,0,,,,,
player,201810220atl,nyg,ApplEl00,fumbles_rec,1,,,,,
player,201810220atl,nyg,ApplEl00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,ApplEl00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,ApplEl00,fumbles_forced,0,,,,,
player,201810220atl,nyg,JenkJa03,def_int,0,,,,,
player,201810220atl,nyg,JenkJa03,def_int_yds,0,,,,,
player,201810220atl,nyg,JenkJa03,def_int_td,0,,,,,
player,201810220atl,nyg,JenkJa03,def_int_long,0,,,,,
player,201810220atl,nyg,JenkJa03,pass_defended,1,,,,,
player,201810220atl,nyg,JenkJa03,sacks,0.0,,,,,
player,201810220atl,nyg,JenkJa03,tackles_combined,5,,,,,
player,201810220atl,nyg,JenkJa03,tackles_solo,5,,,,,
player,201810220atl,nyg,JenkJa03,tackles_assists,0,,,,,
player,201810220atl,nyg,JenkJa03,tackles_loss,1,,,,,
player,201810220atl,nyg,JenkJa03,qb_hits,0,,,,,
player,201810220atl,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201810220atl,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,JenkJa03,fumbles_forced,1,,,,,
player,201810220atl,nyg,HillB.00,def_int,0,,,,,
player,201810220atl,nyg,HillB.00,def_int_yds,0,,,,,
player,201810220atl,nyg,HillB.00,def_int_td,0,,,,,
player,201810220atl,nyg,HillB.00,def_int_long,0,,,,,
player,201810220atl,nyg,HillB.00,pass_defended,0,,,,,
player,201810220atl,nyg,HillB.00,sacks,0.0,,,,,
player,201810220atl,nyg,HillB.00,tackles_combined,4,,,,,
player,201810220atl,nyg,HillB.00,tackles_solo,4,,,,,
player,201810220atl,nyg,HillB.00,tackles_assists,0,,,,,
player,201810220atl,nyg,HillB.00,tackles_loss,1,,,,,
player,201810220atl,nyg,HillB.00,qb_hits,0,,,,,
player,201810220atl,nyg,HillB.00,fumbles_rec,0,,,,,
player,201810220atl,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,HillB.00,fumbles_forced,0,,,,,
player,201810220atl,nyg,OgleAl00,def_int,0,,,,,
player,201810220atl,nyg,OgleAl00,def_int_yds,0,,,,,
player,201810220atl,nyg,OgleAl00,def_int_td,0,,,,,
player,201810220atl,nyg,OgleAl00,def_int_long,0,,,,,
player,201810220atl,nyg,OgleAl00,pass_defended,0,,,,,
player,201810220atl,nyg,OgleAl00,sacks,0.0,,,,,
player,201810220atl,nyg,OgleAl00,tackles_combined,4,,,,,
player,201810220atl,nyg,OgleAl00,tackles_solo,3,,,,,
player,201810220atl,nyg,OgleAl00,tackles_assists,1,,,,,
player,201810220atl,nyg,OgleAl00,tackles_loss,0,,,,,
player,201810220atl,nyg,OgleAl00,qb_hits,1,,,,,
player,201810220atl,nyg,OgleAl00,fumbles_rec,0,,,,,
player,201810220atl,nyg,OgleAl00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,OgleAl00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,OgleAl00,fumbles_forced,0,,,,,
player,201810220atl,nyg,TomlDa00,def_int,0,,,,,
player,201810220atl,nyg,TomlDa00,def_int_yds,0,,,,,
player,201810220atl,nyg,TomlDa00,def_int_td,0,,,,,
player,201810220atl,nyg,TomlDa00,def_int_long,0,,,,,
player,201810220atl,nyg,TomlDa00,pass_defended,0,,,,,
player,201810220atl,nyg,TomlDa00,sacks,0.0,,,,,
player,201810220atl,nyg,TomlDa00,tackles_combined,4,,,,,
player,201810220atl,nyg,TomlDa00,tackles_solo,3,,,,,
player,201810220atl,nyg,TomlDa00,tackles_assists,1,,,,,
player,201810220atl,nyg,TomlDa00,tackles_loss,0,,,,,
player,201810220atl,nyg,TomlDa00,qb_hits,0,,,,,
player,201810220atl,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201810220atl,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201810220atl,nyg,HarrDa03,def_int,0,,,,,
player,201810220atl,nyg,HarrDa03,def_int_yds,0,,,,,
player,201810220atl,nyg,HarrDa03,def_int_td,0,,,,,
player,201810220atl,nyg,HarrDa03,def_int_long,0,,,,,
player,201810220atl,nyg,HarrDa03,pass_defended,0,,,,,
player,201810220atl,nyg,HarrDa03,sacks,0.0,,,,,
player,201810220atl,nyg,HarrDa03,tackles_combined,3,,,,,
player,201810220atl,nyg,HarrDa03,tackles_solo,1,,,,,
player,201810220atl,nyg,HarrDa03,tackles_assists,2,,,,,
player,201810220atl,nyg,HarrDa03,tackles_loss,0,,,,,
player,201810220atl,nyg,HarrDa03,qb_hits,0,,,,,
player,201810220atl,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201810220atl,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201810220atl,nyg,MartKa00,def_int,0,,,,,
player,201810220atl,nyg,MartKa00,def_int_yds,0,,,,,
player,201810220atl,nyg,MartKa00,def_int_td,0,,,,,
player,201810220atl,nyg,MartKa00,def_int_long,0,,,,,
player,201810220atl,nyg,MartKa00,pass_defended,0,,,,,
player,201810220atl,nyg,MartKa00,sacks,0.0,,,,,
player,201810220atl,nyg,MartKa00,tackles_combined,3,,,,,
player,201810220atl,nyg,MartKa00,tackles_solo,2,,,,,
player,201810220atl,nyg,MartKa00,tackles_assists,1,,,,,
player,201810220atl,nyg,MartKa00,tackles_loss,1,,,,,
player,201810220atl,nyg,MartKa00,qb_hits,0,,,,,
player,201810220atl,nyg,MartKa00,fumbles_rec,0,,,,,
player,201810220atl,nyg,MartKa00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,MartKa00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,MartKa00,fumbles_forced,0,,,,,
player,201810220atl,nyg,DaviTa00,def_int,0,,,,,
player,201810220atl,nyg,DaviTa00,def_int_yds,0,,,,,
player,201810220atl,nyg,DaviTa00,def_int_td,0,,,,,
player,201810220atl,nyg,DaviTa00,def_int_long,0,,,,,
player,201810220atl,nyg,DaviTa00,pass_defended,0,,,,,
player,201810220atl,nyg,DaviTa00,sacks,0.0,,,,,
player,201810220atl,nyg,DaviTa00,tackles_combined,2,,,,,
player,201810220atl,nyg,DaviTa00,tackles_solo,1,,,,,
player,201810220atl,nyg,DaviTa00,tackles_assists,1,,,,,
player,201810220atl,nyg,DaviTa00,tackles_loss,0,,,,,
player,201810220atl,nyg,DaviTa00,qb_hits,0,,,,,
player,201810220atl,nyg,DaviTa00,fumbles_rec,0,,,,,
player,201810220atl,nyg,DaviTa00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,DaviTa00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,DaviTa00,fumbles_forced,0,,,,,
player,201810220atl,nyg,GoodB.00,def_int,0,,,,,
player,201810220atl,nyg,GoodB.00,def_int_yds,0,,,,,
player,201810220atl,nyg,GoodB.00,def_int_td,0,,,,,
player,201810220atl,nyg,GoodB.00,def_int_long,0,,,,,
player,201810220atl,nyg,GoodB.00,pass_defended,0,,,,,
player,201810220atl,nyg,GoodB.00,sacks,0.0,,,,,
player,201810220atl,nyg,GoodB.00,tackles_combined,2,,,,,
player,201810220atl,nyg,GoodB.00,tackles_solo,1,,,,,
player,201810220atl,nyg,GoodB.00,tackles_assists,1,,,,,
player,201810220atl,nyg,GoodB.00,tackles_loss,0,,,,,
player,201810220atl,nyg,GoodB.00,qb_hits,0,,,,,
player,201810220atl,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201810220atl,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201810220atl,nyg,VernOl00,def_int,0,,,,,
player,201810220atl,nyg,VernOl00,def_int_yds,0,,,,,
player,201810220atl,nyg,VernOl00,def_int_td,0,,,,,
player,201810220atl,nyg,VernOl00,def_int_long,0,,,,,
player,201810220atl,nyg,VernOl00,pass_defended,0,,,,,
player,201810220atl,nyg,VernOl00,sacks,0.0,,,,,
player,201810220atl,nyg,VernOl00,tackles_combined,2,,,,,
player,201810220atl,nyg,VernOl00,tackles_solo,2,,,,,
player,201810220atl,nyg,VernOl00,tackles_assists,0,,,,,
player,201810220atl,nyg,VernOl00,tackles_loss,0,,,,,
player,201810220atl,nyg,VernOl00,qb_hits,0,,,,,
player,201810220atl,nyg,VernOl00,fumbles_rec,0,,,,,
player,201810220atl,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,VernOl00,fumbles_forced,0,,,,,
player,201810220atl,nyg,BarwCo99,def_int,0,,,,,
player,201810220atl,nyg,BarwCo99,def_int_yds,0,,,,,
player,201810220atl,nyg,BarwCo99,def_int_td,0,,,,,
player,201810220atl,nyg,BarwCo99,def_int_long,0,,,,,
player,201810220atl,nyg,BarwCo99,pass_defended,0,,,,,
player,201810220atl,nyg,BarwCo99,sacks,0.0,,,,,
player,201810220atl,nyg,BarwCo99,tackles_combined,1,,,,,
player,201810220atl,nyg,BarwCo99,tackles_solo,1,,,,,
player,201810220atl,nyg,BarwCo99,tackles_assists,0,,,,,
player,201810220atl,nyg,BarwCo99,tackles_loss,0,,,,,
player,201810220atl,nyg,BarwCo99,qb_hits,0,,,,,
player,201810220atl,nyg,BarwCo99,fumbles_rec,0,,,,,
player,201810220atl,nyg,BarwCo99,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,BarwCo99,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,BarwCo99,fumbles_forced,0,,,,,
player,201810220atl,nyg,HamiAn01,def_int,0,,,,,
player,201810220atl,nyg,HamiAn01,def_int_yds,0,,,,,
player,201810220atl,nyg,HamiAn01,def_int_td,0,,,,,
player,201810220atl,nyg,HamiAn01,def_int_long,0,,,,,
player,201810220atl,nyg,HamiAn01,pass_defended,0,,,,,
player,201810220atl,nyg,HamiAn01,sacks,0.0,,,,,
player,201810220atl,nyg,HamiAn01,tackles_combined,1,,,,,
player,201810220atl,nyg,HamiAn01,tackles_solo,0,,,,,
player,201810220atl,nyg,HamiAn01,tackles_assists,1,,,,,
player,201810220atl,nyg,HamiAn01,tackles_loss,0,,,,,
player,201810220atl,nyg,HamiAn01,qb_hits,0,,,,,
player,201810220atl,nyg,HamiAn01,fumbles_rec,0,,,,,
player,201810220atl,nyg,HamiAn01,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,HamiAn01,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,HamiAn01,fumbles_forced,0,,,,,
player,201810220atl,nyg,MaurJo00,def_int,0,,,,,
player,201810220atl,nyg,MaurJo00,def_int_yds,0,,,,,
player,201810220atl,nyg,MaurJo00,def_int_td,0,,,,,
player,201810220atl,nyg,MaurJo00,def_int_long,0,,,,,
player,201810220atl,nyg,MaurJo00,pass_defended,0,,,,,
player,201810220atl,nyg,MaurJo00,sacks,0.0,,,,,
player,201810220atl,nyg,MaurJo00,tackles_combined,1,,,,,
player,201810220atl,nyg,MaurJo00,tackles_solo,0,,,,,
player,201810220atl,nyg,MaurJo00,tackles_assists,1,,,,,
player,201810220atl,nyg,MaurJo00,tackles_loss,0,,,,,
player,201810220atl,nyg,MaurJo00,qb_hits,0,,,,,
player,201810220atl,nyg,MaurJo00,fumbles_rec,0,,,,,
player,201810220atl,nyg,MaurJo00,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,MaurJo00,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,MaurJo00,fumbles_forced,0,,,,,
player,201810220atl,nyg,ThomMi02,def_int,0,,,,,
player,201810220atl,nyg,ThomMi02,def_int_yds,0,,,,,
player,201810220atl,nyg,ThomMi02,def_int_td,0,,,,,
player,201810220atl,nyg,ThomMi02,def_int_long,0,,,,,
player,201810220atl,nyg,ThomMi02,pass_defended,0,,,,,
player,201810220atl,nyg,ThomMi02,sacks,0.0,,,,,
player,201810220atl,nyg,ThomMi02,tackles_combined,1,,,,,
player,201810220atl,nyg,ThomMi02,tackles_solo,1,,,,,
player,201810220atl,nyg,ThomMi02,tackles_assists,0,,,,,
player,201810220atl,nyg,ThomMi02,tackles_loss,0,,,,,
player,201810220atl,nyg,ThomMi02,qb_hits,0,,,,,
player,201810220atl,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201810220atl,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,ThomMi02,fumbles_forced,0,,,,,
player,201810220atl,nyg,EdwaMa01,def_int,0,,,,,
player,201810220atl,nyg,EdwaMa01,def_int_yds,0,,,,,
player,201810220atl,nyg,EdwaMa01,def_int_td,0,,,,,
player,201810220atl,nyg,EdwaMa01,def_int_long,0,,,,,
player,201810220atl,nyg,EdwaMa01,pass_defended,0,,,,,
player,201810220atl,nyg,EdwaMa01,sacks,0.0,,,,,
player,201810220atl,nyg,EdwaMa01,tackles_combined,0,,,,,
player,201810220atl,nyg,EdwaMa01,tackles_solo,0,,,,,
player,201810220atl,nyg,EdwaMa01,tackles_assists,0,,,,,
player,201810220atl,nyg,EdwaMa01,tackles_loss,0,,,,,
player,201810220atl,nyg,EdwaMa01,qb_hits,1,,,,,
player,201810220atl,nyg,EdwaMa01,fumbles_rec,0,,,,,
player,201810220atl,nyg,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201810220atl,nyg,EdwaMa01,fumbles_rec_td,0,,,,,
player,201810220atl,nyg,EdwaMa01,fumbles_forced,0,,,,,
player,201810220atl,atl,JarrGr00,def_int,0,,,,,
player,201810220atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201810220atl,atl,JarrGr00,def_int_td,0,,,,,
player,201810220atl,atl,JarrGr00,def_int_long,0,,,,,
player,201810220atl,atl,JarrGr00,pass_defended,0,,,,,
player,201810220atl,atl,JarrGr00,sacks,2.0,,,,,
player,201810220atl,atl,JarrGr00,tackles_combined,5,,,,,
player,201810220atl,atl,JarrGr00,tackles_solo,2,,,,,
player,201810220atl,atl,JarrGr00,tackles_assists,3,,,,,
player,201810220atl,atl,JarrGr00,tackles_loss,2,,,,,
player,201810220atl,atl,JarrGr00,qb_hits,2,,,,,
player,201810220atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201810220atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201810220atl,atl,McKiTa00,def_int,0,,,,,
player,201810220atl,atl,McKiTa00,def_int_yds,0,,,,,
player,201810220atl,atl,McKiTa00,def_int_td,0,,,,,
player,201810220atl,atl,McKiTa00,def_int_long,0,,,,,
player,201810220atl,atl,McKiTa00,pass_defended,0,,,,,
player,201810220atl,atl,McKiTa00,sacks,1.0,,,,,
player,201810220atl,atl,McKiTa00,tackles_combined,4,,,,,
player,201810220atl,atl,McKiTa00,tackles_solo,3,,,,,
player,201810220atl,atl,McKiTa00,tackles_assists,1,,,,,
player,201810220atl,atl,McKiTa00,tackles_loss,1,,,,,
player,201810220atl,atl,McKiTa00,qb_hits,2,,,,,
player,201810220atl,atl,McKiTa00,fumbles_rec,0,,,,,
player,201810220atl,atl,McKiTa00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,McKiTa00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,McKiTa00,fumbles_forced,0,,,,,
player,201810220atl,atl,CrawJa00,def_int,0,,,,,
player,201810220atl,atl,CrawJa00,def_int_yds,0,,,,,
player,201810220atl,atl,CrawJa00,def_int_td,0,,,,,
player,201810220atl,atl,CrawJa00,def_int_long,0,,,,,
player,201810220atl,atl,CrawJa00,pass_defended,0,,,,,
player,201810220atl,atl,CrawJa00,sacks,1.0,,,,,
player,201810220atl,atl,CrawJa00,tackles_combined,2,,,,,
player,201810220atl,atl,CrawJa00,tackles_solo,1,,,,,
player,201810220atl,atl,CrawJa00,tackles_assists,1,,,,,
player,201810220atl,atl,CrawJa00,tackles_loss,1,,,,,
player,201810220atl,atl,CrawJa00,qb_hits,2,,,,,
player,201810220atl,atl,CrawJa00,fumbles_rec,0,,,,,
player,201810220atl,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,CrawJa00,fumbles_forced,0,,,,,
player,201810220atl,atl,TrufDe00,def_int,0,,,,,
player,201810220atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201810220atl,atl,TrufDe00,def_int_td,0,,,,,
player,201810220atl,atl,TrufDe00,def_int_long,0,,,,,
player,201810220atl,atl,TrufDe00,pass_defended,0,,,,,
player,201810220atl,atl,TrufDe00,sacks,0.0,,,,,
player,201810220atl,atl,TrufDe00,tackles_combined,8,,,,,
player,201810220atl,atl,TrufDe00,tackles_solo,7,,,,,
player,201810220atl,atl,TrufDe00,tackles_assists,1,,,,,
player,201810220atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201810220atl,atl,TrufDe00,qb_hits,0,,,,,
player,201810220atl,atl,TrufDe00,fumbles_rec,0,,,,,
player,201810220atl,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201810220atl,atl,OluoFo00,def_int,0,,,,,
player,201810220atl,atl,OluoFo00,def_int_yds,0,,,,,
player,201810220atl,atl,OluoFo00,def_int_td,0,,,,,
player,201810220atl,atl,OluoFo00,def_int_long,0,,,,,
player,201810220atl,atl,OluoFo00,pass_defended,0,,,,,
player,201810220atl,atl,OluoFo00,sacks,0.0,,,,,
player,201810220atl,atl,OluoFo00,tackles_combined,6,,,,,
player,201810220atl,atl,OluoFo00,tackles_solo,3,,,,,
player,201810220atl,atl,OluoFo00,tackles_assists,3,,,,,
player,201810220atl,atl,OluoFo00,tackles_loss,0,,,,,
player,201810220atl,atl,OluoFo00,qb_hits,1,,,,,
player,201810220atl,atl,OluoFo00,fumbles_rec,0,,,,,
player,201810220atl,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,OluoFo00,fumbles_forced,0,,,,,
player,201810220atl,atl,KazeDa00,def_int,0,,,,,
player,201810220atl,atl,KazeDa00,def_int_yds,0,,,,,
player,201810220atl,atl,KazeDa00,def_int_td,0,,,,,
player,201810220atl,atl,KazeDa00,def_int_long,0,,,,,
player,201810220atl,atl,KazeDa00,pass_defended,1,,,,,
player,201810220atl,atl,KazeDa00,sacks,0.0,,,,,
player,201810220atl,atl,KazeDa00,tackles_combined,5,,,,,
player,201810220atl,atl,KazeDa00,tackles_solo,3,,,,,
player,201810220atl,atl,KazeDa00,tackles_assists,2,,,,,
player,201810220atl,atl,KazeDa00,tackles_loss,1,,,,,
player,201810220atl,atl,KazeDa00,qb_hits,0,,,,,
player,201810220atl,atl,KazeDa00,fumbles_rec,0,,,,,
player,201810220atl,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,KazeDa00,fumbles_forced,0,,,,,
player,201810220atl,atl,PoolBr01,def_int,0,,,,,
player,201810220atl,atl,PoolBr01,def_int_yds,0,,,,,
player,201810220atl,atl,PoolBr01,def_int_td,0,,,,,
player,201810220atl,atl,PoolBr01,def_int_long,0,,,,,
player,201810220atl,atl,PoolBr01,pass_defended,0,,,,,
player,201810220atl,atl,PoolBr01,sacks,0.0,,,,,
player,201810220atl,atl,PoolBr01,tackles_combined,5,,,,,
player,201810220atl,atl,PoolBr01,tackles_solo,1,,,,,
player,201810220atl,atl,PoolBr01,tackles_assists,4,,,,,
player,201810220atl,atl,PoolBr01,tackles_loss,1,,,,,
player,201810220atl,atl,PoolBr01,qb_hits,1,,,,,
player,201810220atl,atl,PoolBr01,fumbles_rec,0,,,,,
player,201810220atl,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201810220atl,atl,PoolBr01,fumbles_forced,0,,,,,
player,201810220atl,atl,AlfoRo00,def_int,0,,,,,
player,201810220atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201810220atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201810220atl,atl,AlfoRo00,def_int_long,0,,,,,
player,201810220atl,atl,AlfoRo00,pass_defended,0,,,,,
player,201810220atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201810220atl,atl,AlfoRo00,tackles_combined,4,,,,,
player,201810220atl,atl,AlfoRo00,tackles_solo,2,,,,,
player,201810220atl,atl,AlfoRo00,tackles_assists,2,,,,,
player,201810220atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201810220atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201810220atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201810220atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201810220atl,atl,NeasSh00,def_int,0,,,,,
player,201810220atl,atl,NeasSh00,def_int_yds,0,,,,,
player,201810220atl,atl,NeasSh00,def_int_td,0,,,,,
player,201810220atl,atl,NeasSh00,def_int_long,0,,,,,
player,201810220atl,atl,NeasSh00,pass_defended,0,,,,,
player,201810220atl,atl,NeasSh00,sacks,0.0,,,,,
player,201810220atl,atl,NeasSh00,tackles_combined,4,,,,,
player,201810220atl,atl,NeasSh00,tackles_solo,4,,,,,
player,201810220atl,atl,NeasSh00,tackles_assists,0,,,,,
player,201810220atl,atl,NeasSh00,tackles_loss,0,,,,,
player,201810220atl,atl,NeasSh00,qb_hits,0,,,,,
player,201810220atl,atl,NeasSh00,fumbles_rec,0,,,,,
player,201810220atl,atl,NeasSh00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,NeasSh00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,NeasSh00,fumbles_forced,0,,,,,
player,201810220atl,atl,SenaDe00,def_int,0,,,,,
player,201810220atl,atl,SenaDe00,def_int_yds,0,,,,,
player,201810220atl,atl,SenaDe00,def_int_td,0,,,,,
player,201810220atl,atl,SenaDe00,def_int_long,0,,,,,
player,201810220atl,atl,SenaDe00,pass_defended,0,,,,,
player,201810220atl,atl,SenaDe00,sacks,0.0,,,,,
player,201810220atl,atl,SenaDe00,tackles_combined,4,,,,,
player,201810220atl,atl,SenaDe00,tackles_solo,2,,,,,
player,201810220atl,atl,SenaDe00,tackles_assists,2,,,,,
player,201810220atl,atl,SenaDe00,tackles_loss,0,,,,,
player,201810220atl,atl,SenaDe00,qb_hits,0,,,,,
player,201810220atl,atl,SenaDe00,fumbles_rec,0,,,,,
player,201810220atl,atl,SenaDe00,fumbles_rec_yds,0,,,,,
player,201810220atl,atl,SenaDe00,fumbles_rec_td,0,,,,,
player,201810220atl,atl,SenaDe00,fumbles_forced,0,,,,,
player,201810220atl,atl,CampDe00,def_int,0,,,,,
player,201810220atl,atl,CampDe00,def_int_yds,0,,,,,
player,201810220atl,atl,CampDe00,def_int_td,0,,,,,
