game,2018,6,20181015,201810150gnb,sfo,"San Francisco 49ers",30,gnb,"Green Bay Packers",33
player,201810150gnb,gnb,DaniMi00,tackles_assists,1,,,,,
player,201810150gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201810150gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201810150gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201810150gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201810150gnb,gnb,JackJo01,def_int,0,,,,,
player,201810150gnb,gnb,JackJo01,def_int_yds,0,,,,,
player,201810150gnb,gnb,JackJo01,def_int_td,0,,,,,
player,201810150gnb,gnb,JackJo01,def_int_long,0,,,,,
player,201810150gnb,gnb,JackJo01,pass_defended,0,,,,,
player,201810150gnb,gnb,JackJo01,sacks,0.0,,,,,
player,201810150gnb,gnb,JackJo01,tackles_combined,2,,,,,
player,201810150gnb,gnb,JackJo01,tackles_solo,2,,,,,
player,201810150gnb,gnb,JackJo01,tackles_assists,0,,,,,
player,201810150gnb,gnb,JackJo01,tackles_loss,0,,,,,
player,201810150gnb,gnb,JackJo01,qb_hits,0,,,,,
player,201810150gnb,gnb,JackJo01,fumbles_rec,0,,,,,
player,201810150gnb,gnb,JackJo01,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,JackJo01,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,JackJo01,fumbles_forced,0,,,,,
player,201810150gnb,gnb,LowrDe00,def_int,0,,,,,
player,201810150gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201810150gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201810150gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201810150gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201810150gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201810150gnb,gnb,LowrDe00,tackles_combined,2,,,,,
player,201810150gnb,gnb,LowrDe00,tackles_solo,0,,,,,
player,201810150gnb,gnb,LowrDe00,tackles_assists,2,,,,,
player,201810150gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201810150gnb,gnb,LowrDe00,qb_hits,0,,,,,
player,201810150gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201810150gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201810150gnb,gnb,WhitJe02,def_int,0,,,,,
player,201810150gnb,gnb,WhitJe02,def_int_yds,0,,,,,
player,201810150gnb,gnb,WhitJe02,def_int_td,0,,,,,
player,201810150gnb,gnb,WhitJe02,def_int_long,0,,,,,
player,201810150gnb,gnb,WhitJe02,pass_defended,0,,,,,
player,201810150gnb,gnb,WhitJe02,sacks,0.0,,,,,
player,201810150gnb,gnb,WhitJe02,tackles_combined,2,,,,,
player,201810150gnb,gnb,WhitJe02,tackles_solo,2,,,,,
player,201810150gnb,gnb,WhitJe02,tackles_assists,0,,,,,
player,201810150gnb,gnb,WhitJe02,tackles_loss,0,,,,,
player,201810150gnb,gnb,WhitJe02,qb_hits,0,,,,,
player,201810150gnb,gnb,WhitJe02,fumbles_rec,0,,,,,
player,201810150gnb,gnb,WhitJe02,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,WhitJe02,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,WhitJe02,fumbles_forced,0,,,,,
player,201810150gnb,gnb,CrawJa01,def_int,0,,,,,
player,201810150gnb,gnb,CrawJa01,def_int_yds,0,,,,,
player,201810150gnb,gnb,CrawJa01,def_int_td,0,,,,,
player,201810150gnb,gnb,CrawJa01,def_int_long,0,,,,,
player,201810150gnb,gnb,CrawJa01,pass_defended,0,,,,,
player,201810150gnb,gnb,CrawJa01,sacks,0.0,,,,,
player,201810150gnb,gnb,CrawJa01,tackles_combined,1,,,,,
player,201810150gnb,gnb,CrawJa01,tackles_solo,1,,,,,
player,201810150gnb,gnb,CrawJa01,tackles_assists,0,,,,,
player,201810150gnb,gnb,CrawJa01,tackles_loss,0,,,,,
player,201810150gnb,gnb,CrawJa01,qb_hits,0,,,,,
player,201810150gnb,gnb,CrawJa01,fumbles_rec,1,,,,,
player,201810150gnb,gnb,CrawJa01,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,CrawJa01,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,CrawJa01,fumbles_forced,0,,,,,
player,201810150gnb,gnb,GreeRa02,def_int,0,,,,,
player,201810150gnb,gnb,GreeRa02,def_int_yds,0,,,,,
player,201810150gnb,gnb,GreeRa02,def_int_td,0,,,,,
player,201810150gnb,gnb,GreeRa02,def_int_long,0,,,,,
player,201810150gnb,gnb,GreeRa02,pass_defended,0,,,,,
player,201810150gnb,gnb,GreeRa02,sacks,0.0,,,,,
player,201810150gnb,gnb,GreeRa02,tackles_combined,1,,,,,
player,201810150gnb,gnb,GreeRa02,tackles_solo,1,,,,,
player,201810150gnb,gnb,GreeRa02,tackles_assists,0,,,,,
player,201810150gnb,gnb,GreeRa02,tackles_loss,0,,,,,
player,201810150gnb,gnb,GreeRa02,qb_hits,0,,,,,
player,201810150gnb,gnb,GreeRa02,fumbles_rec,0,,,,,
player,201810150gnb,gnb,GreeRa02,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,GreeRa02,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,GreeRa02,fumbles_forced,1,,,,,
player,201810150gnb,gnb,PerrNi00,def_int,0,,,,,
player,201810150gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201810150gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201810150gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201810150gnb,gnb,PerrNi00,pass_defended,3,,,,,
player,201810150gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201810150gnb,gnb,PerrNi00,tackles_combined,0,,,,,
player,201810150gnb,gnb,PerrNi00,tackles_solo,0,,,,,
player,201810150gnb,gnb,PerrNi00,tackles_assists,0,,,,,
player,201810150gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201810150gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201810150gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201810150gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201810150gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201810150gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201810150gnb,sfo,JameRi00,kick_ret,4,,,,,
player,201810150gnb,sfo,JameRi00,kick_ret_yds,108,,,,,
player,201810150gnb,sfo,JameRi00,kick_ret_yds_per_ret,27.0,,,,,
player,201810150gnb,sfo,JameRi00,kick_ret_td,0,,,,,
player,201810150gnb,sfo,JameRi00,kick_ret_long,32,,,,,
player,201810150gnb,sfo,JameRi00,punt_ret,1,,,,,
player,201810150gnb,sfo,JameRi00,punt_ret_yds,0,,,,,
player,201810150gnb,sfo,JameRi00,punt_ret_yds_per_ret,0.0,,,,,
player,201810150gnb,sfo,JameRi00,punt_ret_td,0,,,,,
player,201810150gnb,sfo,JameRi00,punt_ret_long,0,,,,,
player,201810150gnb,sfo,ReedD.00,kick_ret,1,,,,,
player,201810150gnb,sfo,ReedD.00,kick_ret_yds,30,,,,,
player,201810150gnb,sfo,ReedD.00,kick_ret_yds_per_ret,30.0,,,,,
player,201810150gnb,sfo,ReedD.00,kick_ret_td,0,,,,,
player,201810150gnb,sfo,ReedD.00,kick_ret_long,30,,,,,
player,201810150gnb,sfo,ReedD.00,punt_ret,0,,,,,
player,201810150gnb,sfo,ReedD.00,punt_ret_yds,0,,,,,
player,201810150gnb,sfo,ReedD.00,punt_ret_yds_per_ret,,,,,,
player,201810150gnb,sfo,ReedD.00,punt_ret_td,0,,,,,
player,201810150gnb,sfo,ReedD.00,punt_ret_long,0,,,,,
player,201810150gnb,gnb,WillTr99,kick_ret,0,,,,,
player,201810150gnb,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201810150gnb,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201810150gnb,gnb,WillTr99,kick_ret_td,0,,,,,
player,201810150gnb,gnb,WillTr99,kick_ret_long,0,,,,,
player,201810150gnb,gnb,WillTr99,punt_ret,1,,,,,
player,201810150gnb,gnb,WillTr99,punt_ret_yds,6,,,,,
player,201810150gnb,gnb,WillTr99,punt_ret_yds_per_ret,6.0,,,,,
player,201810150gnb,gnb,WillTr99,punt_ret_td,0,,,,,
player,201810150gnb,gnb,WillTr99,punt_ret_long,6,,,,,
player,201810150gnb,gnb,MontTy01,kick_ret,2,,,,,
player,201810150gnb,gnb,MontTy01,kick_ret_yds,41,,,,,
player,201810150gnb,gnb,MontTy01,kick_ret_yds_per_ret,20.5,,,,,
player,201810150gnb,gnb,MontTy01,kick_ret_td,0,,,,,
player,201810150gnb,gnb,MontTy01,kick_ret_long,22,,,,,
player,201810150gnb,gnb,MontTy01,punt_ret,0,,,,,
player,201810150gnb,gnb,MontTy01,punt_ret_yds,0,,,,,
player,201810150gnb,gnb,MontTy01,punt_ret_yds_per_ret,,,,,,
player,201810150gnb,gnb,MontTy01,punt_ret_td,0,,,,,
player,201810150gnb,gnb,MontTy01,punt_ret_long,0,,,,,
player,201810150gnb,sfo,gouldrob01,xpm,3,,,,,
player,201810150gnb,sfo,gouldrob01,xpa,3,,,,,
player,201810150gnb,sfo,gouldrob01,fgm,3,,,,,
player,201810150gnb,sfo,gouldrob01,fga,3,,,,,
player,201810150gnb,sfo,gouldrob01,punt,0,,,,,
player,201810150gnb,sfo,gouldrob01,punt_yds,0,,,,,
player,201810150gnb,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201810150gnb,sfo,gouldrob01,punt_long,0,,,,,
player,201810150gnb,sfo,PiniBr00,xpm,,,,,,
player,201810150gnb,sfo,PiniBr00,xpa,,,,,,
player,201810150gnb,sfo,PiniBr00,fgm,,,,,,
player,201810150gnb,sfo,PiniBr00,fga,,,,,,
player,201810150gnb,sfo,PiniBr00,punt,3,,,,,
player,201810150gnb,sfo,PiniBr00,punt_yds,126,,,,,
player,201810150gnb,sfo,PiniBr00,punt_yds_per_punt,42.0,,,,,
player,201810150gnb,sfo,PiniBr00,punt_long,47,,,,,
player,201810150gnb,gnb,CrosMa20,xpm,3,,,,,
player,201810150gnb,gnb,CrosMa20,xpa,3,,,,,
player,201810150gnb,gnb,CrosMa20,fgm,4,,,,,
player,201810150gnb,gnb,CrosMa20,fga,4,,,,,
player,201810150gnb,gnb,CrosMa20,punt,0,,,,,
player,201810150gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201810150gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201810150gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201810150gnb,gnb,ScotJK00,xpm,,,,,,
player,201810150gnb,gnb,ScotJK00,xpa,,,,,,
player,201810150gnb,gnb,ScotJK00,fgm,,,,,,
player,201810150gnb,gnb,ScotJK00,fga,,,,,,
player,201810150gnb,gnb,ScotJK00,punt,4,,,,,
player,201810150gnb,gnb,ScotJK00,punt_yds,155,,,,,
player,201810150gnb,gnb,ScotJK00,punt_yds_per_punt,38.8,,,,,
player,201810150gnb,gnb,ScotJK00,punt_long,41,,,,,
player,201810150gnb,sfo,BeatC.00,pass_cmp,16,,,,,
player,201810150gnb,sfo,BeatC.00,pass_att,23,,,,,
player,201810150gnb,sfo,BeatC.00,pass_yds,245,,,,,
player,201810150gnb,sfo,BeatC.00,pass_first_down,8,,,,,
player,201810150gnb,sfo,BeatC.00,pass_air_yds,134,,,,,
player,201810150gnb,sfo,BeatC.00,pass_air_yds_per_cmp,8.4,,,,,
player,201810150gnb,sfo,BeatC.00,pass_air_yds_per_att,5.8,,,,,
player,201810150gnb,sfo,BeatC.00,pass_tgt_yds_per_att,7.9,,,,,
player,201810150gnb,sfo,BeatC.00,pass_yac,111,,,,,
player,201810150gnb,sfo,BeatC.00,pass_yac_per_cmp,6.9,,,,,
player,201810150gnb,sfo,BeatC.00,pass_drops,1,,,,,
player,201810150gnb,sfo,BeatC.00,pass_drop_pct,4.3,,,,,
player,201810150gnb,sfo,BeatC.00,pass_poor_throws,2,,,,,
player,201810150gnb,sfo,BeatC.00,pass_poor_throw_pct,8.7,,,,,
player,201810150gnb,sfo,BeatC.00,pass_blitzed,11,,,,,
player,201810150gnb,sfo,BeatC.00,pass_hurried,3,,,,,
player,201810150gnb,sfo,BeatC.00,pass_hits,2,,,,,
player,201810150gnb,sfo,BeatC.00,rush_scrambles,3,,,,,
player,201810150gnb,sfo,BeatC.00,rush_scrambles_yds_per_att,7.0,,,,,
player,201810150gnb,gnb,RodgAa00,pass_cmp,25,,,,,
player,201810150gnb,gnb,RodgAa00,pass_att,46,,,,,
player,201810150gnb,gnb,RodgAa00,pass_yds,425,,,,,
player,201810150gnb,gnb,RodgAa00,pass_first_down,17,,,,,
player,201810150gnb,gnb,RodgAa00,pass_air_yds,207,,,,,
player,201810150gnb,gnb,RodgAa00,pass_air_yds_per_cmp,8.3,,,,,
player,201810150gnb,gnb,RodgAa00,pass_air_yds_per_att,4.5,,,,,
player,201810150gnb,gnb,RodgAa00,pass_tgt_yds_per_att,8.2,,,,,
player,201810150gnb,gnb,RodgAa00,pass_yac,218,,,,,
player,201810150gnb,gnb,RodgAa00,pass_yac_per_cmp,8.7,,,,,
player,201810150gnb,gnb,RodgAa00,pass_drops,1,,,,,
player,201810150gnb,gnb,RodgAa00,pass_drop_pct,2.2,,,,,
player,201810150gnb,gnb,RodgAa00,pass_poor_throws,11,,,,,
player,201810150gnb,gnb,RodgAa00,pass_poor_throw_pct,23.9,,,,,
player,201810150gnb,gnb,RodgAa00,pass_blitzed,14,,,,,
player,201810150gnb,gnb,RodgAa00,pass_hurried,13,,,,,
player,201810150gnb,gnb,RodgAa00,pass_hits,4,,,,,
player,201810150gnb,gnb,RodgAa00,rush_scrambles,3,,,,,
player,201810150gnb,gnb,RodgAa00,rush_scrambles_yds_per_att,11.3,,,,,
player,201810150gnb,sfo,BreiMa00,rush_att,14,,,,,
player,201810150gnb,sfo,BreiMa00,rush_yds,61,,,,,
player,201810150gnb,sfo,BreiMa00,rush_first_down,4,,,,,
player,201810150gnb,sfo,BreiMa00,rush_yds_before_contact,39,,,,,
player,201810150gnb,sfo,BreiMa00,rush_yds_bc_per_rush,2.8,,,,,
player,201810150gnb,sfo,BreiMa00,rush_yac,22,,,,,
player,201810150gnb,sfo,BreiMa00,rush_yac_per_rush,1.6,,,,,
player,201810150gnb,sfo,BreiMa00,rush_broken_tackles,0,,,,,
player,201810150gnb,sfo,BreiMa00,rush_broken_tackles_per_rush,,,,,,
player,201810150gnb,sfo,MostRa00,rush_att,12,,,,,
player,201810150gnb,sfo,MostRa00,rush_yds,87,,,,,
player,201810150gnb,sfo,MostRa00,rush_first_down,4,,,,,
player,201810150gnb,sfo,MostRa00,rush_yds_before_contact,28,,,,,
player,201810150gnb,sfo,MostRa00,rush_yds_bc_per_rush,2.3,,,,,
player,201810150gnb,sfo,MostRa00,rush_yac,59,,,,,
player,201810150gnb,sfo,MostRa00,rush_yac_per_rush,4.9,,,,,
player,201810150gnb,sfo,MostRa00,rush_broken_tackles,4,,,,,
player,201810150gnb,sfo,MostRa00,rush_broken_tackles_per_rush,3.0,,,,,
player,201810150gnb,sfo,BeatC.00,rush_att,3,,,,,
player,201810150gnb,sfo,BeatC.00,rush_yds,21,,,,,
player,201810150gnb,sfo,BeatC.00,rush_first_down,1,,,,,
player,201810150gnb,sfo,BeatC.00,rush_yds_before_contact,19,,,,,
player,201810150gnb,sfo,BeatC.00,rush_yds_bc_per_rush,6.3,,,,,
player,201810150gnb,sfo,BeatC.00,rush_yac,2,,,,,
player,201810150gnb,sfo,BeatC.00,rush_yac_per_rush,0.7,,,,,
player,201810150gnb,sfo,BeatC.00,rush_broken_tackles,0,,,,,
player,201810150gnb,sfo,BeatC.00,rush_broken_tackles_per_rush,,,,,,
player,201810150gnb,sfo,GoodMa00,rush_att,1,,,,,
player,201810150gnb,sfo,GoodMa00,rush_yds,5,,,,,
player,201810150gnb,sfo,GoodMa00,rush_first_down,0,,,,,
player,201810150gnb,sfo,GoodMa00,rush_yds_before_contact,2,,,,,
player,201810150gnb,sfo,GoodMa00,rush_yds_bc_per_rush,2.0,,,,,
player,201810150gnb,sfo,GoodMa00,rush_yac,3,,,,,
player,201810150gnb,sfo,GoodMa00,rush_yac_per_rush,3.0,,,,,
player,201810150gnb,sfo,GoodMa00,rush_broken_tackles,0,,,,,
player,201810150gnb,sfo,GoodMa00,rush_broken_tackles_per_rush,,,,,,
player,201810150gnb,gnb,JoneAa00,rush_att,8,,,,,
player,201810150gnb,gnb,JoneAa00,rush_yds,41,,,,,
player,201810150gnb,gnb,JoneAa00,rush_first_down,3,,,,,
player,201810150gnb,gnb,JoneAa00,rush_yds_before_contact,38,,,,,
player,201810150gnb,gnb,JoneAa00,rush_yds_bc_per_rush,4.8,,,,,
player,201810150gnb,gnb,JoneAa00,rush_yac,3,,,,,
player,201810150gnb,gnb,JoneAa00,rush_yac_per_rush,0.4,,,,,
player,201810150gnb,gnb,JoneAa00,rush_broken_tackles,0,,,,,
player,201810150gnb,gnb,JoneAa00,rush_broken_tackles_per_rush,,,,,,
player,201810150gnb,gnb,WillJa06,rush_att,6,,,,,
player,201810150gnb,gnb,WillJa06,rush_yds,29,,,,,
player,201810150gnb,gnb,WillJa06,rush_first_down,1,,,,,
player,201810150gnb,gnb,WillJa06,rush_yds_before_contact,21,,,,,
player,201810150gnb,gnb,WillJa06,rush_yds_bc_per_rush,3.5,,,,,
player,201810150gnb,gnb,WillJa06,rush_yac,8,,,,,
player,201810150gnb,gnb,WillJa06,rush_yac_per_rush,1.3,,,,,
player,201810150gnb,gnb,WillJa06,rush_broken_tackles,1,,,,,
player,201810150gnb,gnb,WillJa06,rush_broken_tackles_per_rush,6.0,,,,,
player,201810150gnb,gnb,MontTy01,rush_att,4,,,,,
player,201810150gnb,gnb,MontTy01,rush_yds,12,,,,,
player,201810150gnb,gnb,MontTy01,rush_first_down,2,,,,,
player,201810150gnb,gnb,MontTy01,rush_yds_before_contact,8,,,,,
player,201810150gnb,gnb,MontTy01,rush_yds_bc_per_rush,2.0,,,,,
player,201810150gnb,gnb,MontTy01,rush_yac,4,,,,,
player,201810150gnb,gnb,MontTy01,rush_yac_per_rush,1.0,,,,,
player,201810150gnb,gnb,MontTy01,rush_broken_tackles,0,,,,,
player,201810150gnb,gnb,MontTy01,rush_broken_tackles_per_rush,,,,,,
player,201810150gnb,gnb,RodgAa00,rush_att,3,,,,,
player,201810150gnb,gnb,RodgAa00,rush_yds,34,,,,,
player,201810150gnb,gnb,RodgAa00,rush_first_down,2,,,,,
player,201810150gnb,gnb,RodgAa00,rush_yds_before_contact,32,,,,,
player,201810150gnb,gnb,RodgAa00,rush_yds_bc_per_rush,10.7,,,,,
player,201810150gnb,gnb,RodgAa00,rush_yac,2,,,,,
player,201810150gnb,gnb,RodgAa00,rush_yac_per_rush,0.7,,,,,
player,201810150gnb,gnb,RodgAa00,rush_broken_tackles,0,,,,,
player,201810150gnb,gnb,RodgAa00,rush_broken_tackles_per_rush,,,,,,
player,201810150gnb,sfo,GarcPi00,targets,6,,,,,
player,201810150gnb,sfo,GarcPi00,rec,4,,,,,
player,201810150gnb,sfo,GarcPi00,rec_yds,37,,,,,
player,201810150gnb,sfo,GarcPi00,rec_first_down,1,,,,,
player,201810150gnb,sfo,GarcPi00,rec_air_yds,4,,,,,
player,201810150gnb,sfo,GarcPi00,rec_air_yds_per_rec,1.0,,,,,
player,201810150gnb,sfo,GarcPi00,rec_yac,33,,,,,
player,201810150gnb,sfo,GarcPi00,rec_yac_per_rec,8.3,,,,,
player,201810150gnb,sfo,GarcPi00,rec_broken_tackles,1,,,,,
player,201810150gnb,sfo,GarcPi00,rec_broken_tackles_per_rec,4.0,,,,,
player,201810150gnb,sfo,GarcPi00,rec_drops,0,,,,,
player,201810150gnb,sfo,GarcPi00,rec_drop_pct,0.0,,,,,
player,201810150gnb,sfo,GoodMa00,targets,5,,,,,
player,201810150gnb,sfo,GoodMa00,rec,4,,,,,
player,201810150gnb,sfo,GoodMa00,rec_yds,126,,,,,
player,201810150gnb,sfo,GoodMa00,rec_first_down,4,,,,,
player,201810150gnb,sfo,GoodMa00,rec_air_yds,87,,,,,
player,201810150gnb,sfo,GoodMa00,rec_air_yds_per_rec,21.8,,,,,
player,201810150gnb,sfo,GoodMa00,rec_yac,39,,,,,
player,201810150gnb,sfo,GoodMa00,rec_yac_per_rec,9.8,,,,,
player,201810150gnb,sfo,GoodMa00,rec_broken_tackles,0,,,,,
player,201810150gnb,sfo,GoodMa00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,sfo,GoodMa00,rec_drops,0,,,,,
player,201810150gnb,sfo,GoodMa00,rec_drop_pct,0.0,,,,,
player,201810150gnb,sfo,KittGe00,targets,6,,,,,
player,201810150gnb,sfo,KittGe00,rec,4,,,,,
player,201810150gnb,sfo,KittGe00,rec_yds,30,,,,,
player,201810150gnb,sfo,KittGe00,rec_first_down,1,,,,,
player,201810150gnb,sfo,KittGe00,rec_air_yds,8,,,,,
player,201810150gnb,sfo,KittGe00,rec_air_yds_per_rec,2.0,,,,,
player,201810150gnb,sfo,KittGe00,rec_yac,22,,,,,
player,201810150gnb,sfo,KittGe00,rec_yac_per_rec,5.5,,,,,
player,201810150gnb,sfo,KittGe00,rec_broken_tackles,1,,,,,
player,201810150gnb,sfo,KittGe00,rec_broken_tackles_per_rec,4.0,,,,,
player,201810150gnb,sfo,KittGe00,rec_drops,0,,,,,
player,201810150gnb,sfo,KittGe00,rec_drop_pct,0.0,,,,,
player,201810150gnb,sfo,JuszKy00,targets,3,,,,,
player,201810150gnb,sfo,JuszKy00,rec,3,,,,,
player,201810150gnb,sfo,JuszKy00,rec_yds,30,,,,,
player,201810150gnb,sfo,JuszKy00,rec_first_down,1,,,,,
player,201810150gnb,sfo,JuszKy00,rec_air_yds,22,,,,,
player,201810150gnb,sfo,JuszKy00,rec_air_yds_per_rec,7.3,,,,,
player,201810150gnb,sfo,JuszKy00,rec_yac,8,,,,,
player,201810150gnb,sfo,JuszKy00,rec_yac_per_rec,2.7,,,,,
player,201810150gnb,sfo,JuszKy00,rec_broken_tackles,0,,,,,
player,201810150gnb,sfo,JuszKy00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,sfo,JuszKy00,rec_drops,0,,,,,
player,201810150gnb,sfo,JuszKy00,rec_drop_pct,0.0,,,,,
player,201810150gnb,sfo,BourKe00,targets,3,,,,,
player,201810150gnb,sfo,BourKe00,rec,1,,,,,
player,201810150gnb,sfo,BourKe00,rec_yds,22,,,,,
player,201810150gnb,sfo,BourKe00,rec_first_down,1,,,,,
player,201810150gnb,sfo,BourKe00,rec_air_yds,13,,,,,
player,201810150gnb,sfo,BourKe00,rec_air_yds_per_rec,13.0,,,,,
player,201810150gnb,sfo,BourKe00,rec_yac,9,,,,,
player,201810150gnb,sfo,BourKe00,rec_yac_per_rec,9.0,,,,,
player,201810150gnb,sfo,BourKe00,rec_broken_tackles,1,,,,,
player,201810150gnb,sfo,BourKe00,rec_broken_tackles_per_rec,1.0,,,,,
player,201810150gnb,sfo,BourKe00,rec_drops,1,,,,,
player,201810150gnb,sfo,BourKe00,rec_drop_pct,33.3,,,,,
player,201810150gnb,gnb,AdamDa01,targets,16,,,,,
player,201810150gnb,gnb,AdamDa01,rec,10,,,,,
player,201810150gnb,gnb,AdamDa01,rec_yds,132,,,,,
player,201810150gnb,gnb,AdamDa01,rec_first_down,6,,,,,
player,201810150gnb,gnb,AdamDa01,rec_air_yds,100,,,,,
player,201810150gnb,gnb,AdamDa01,rec_air_yds_per_rec,10.0,,,,,
player,201810150gnb,gnb,AdamDa01,rec_yac,32,,,,,
player,201810150gnb,gnb,AdamDa01,rec_yac_per_rec,3.2,,,,,
player,201810150gnb,gnb,AdamDa01,rec_broken_tackles,2,,,,,
player,201810150gnb,gnb,AdamDa01,rec_broken_tackles_per_rec,5.0,,,,,
player,201810150gnb,gnb,AdamDa01,rec_drops,0,,,,,
player,201810150gnb,gnb,AdamDa01,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,GrahJi00,targets,9,,,,,
player,201810150gnb,gnb,GrahJi00,rec,5,,,,,
player,201810150gnb,gnb,GrahJi00,rec_yds,104,,,,,
player,201810150gnb,gnb,GrahJi00,rec_first_down,3,,,,,
player,201810150gnb,gnb,GrahJi00,rec_air_yds,41,,,,,
player,201810150gnb,gnb,GrahJi00,rec_air_yds_per_rec,8.2,,,,,
player,201810150gnb,gnb,GrahJi00,rec_yac,63,,,,,
player,201810150gnb,gnb,GrahJi00,rec_yac_per_rec,12.6,,,,,
player,201810150gnb,gnb,GrahJi00,rec_broken_tackles,1,,,,,
player,201810150gnb,gnb,GrahJi00,rec_broken_tackles_per_rec,5.0,,,,,
player,201810150gnb,gnb,GrahJi00,rec_drops,0,,,,,
player,201810150gnb,gnb,GrahJi00,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,ValdMa00,targets,6,,,,,
player,201810150gnb,gnb,ValdMa00,rec,3,,,,,
player,201810150gnb,gnb,ValdMa00,rec_yds,103,,,,,
player,201810150gnb,gnb,ValdMa00,rec_first_down,3,,,,,
player,201810150gnb,gnb,ValdMa00,rec_air_yds,51,,,,,
player,201810150gnb,gnb,ValdMa00,rec_air_yds_per_rec,17.0,,,,,
player,201810150gnb,gnb,ValdMa00,rec_yac,52,,,,,
player,201810150gnb,gnb,ValdMa00,rec_yac_per_rec,17.3,,,,,
player,201810150gnb,gnb,ValdMa00,rec_broken_tackles,0,,,,,
player,201810150gnb,gnb,ValdMa00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,gnb,ValdMa00,rec_drops,0,,,,,
player,201810150gnb,gnb,ValdMa00,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,MontTy01,targets,3,,,,,
player,201810150gnb,gnb,MontTy01,rec,2,,,,,
player,201810150gnb,gnb,MontTy01,rec_yds,10,,,,,
player,201810150gnb,gnb,MontTy01,rec_first_down,0,,,,,
player,201810150gnb,gnb,MontTy01,rec_air_yds,-4,,,,,
player,201810150gnb,gnb,MontTy01,rec_air_yds_per_rec,-2.0,,,,,
player,201810150gnb,gnb,MontTy01,rec_yac,14,,,,,
player,201810150gnb,gnb,MontTy01,rec_yac_per_rec,7.0,,,,,
player,201810150gnb,gnb,MontTy01,rec_broken_tackles,0,,,,,
player,201810150gnb,gnb,MontTy01,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,gnb,MontTy01,rec_drops,0,,,,,
player,201810150gnb,gnb,MontTy01,rec_drop_pct,0.0,,,,,
player,201810150gnb,gnb,KendLa00,targets,4,,,,,
player,201810150gnb,gnb,KendLa00,rec,2,,,,,
player,201810150gnb,gnb,KendLa00,rec_yds,37,,,,,
player,201810150gnb,gnb,KendLa00,rec_first_down,2,,,,,
player,201810150gnb,gnb,KendLa00,rec_air_yds,2,,,,,
player,201810150gnb,gnb,KendLa00,rec_air_yds_per_rec,1.0,,,,,
player,201810150gnb,gnb,KendLa00,rec_yac,35,,,,,
player,201810150gnb,gnb,KendLa00,rec_yac_per_rec,17.5,,,,,
player,201810150gnb,gnb,KendLa00,rec_broken_tackles,0,,,,,
player,201810150gnb,gnb,KendLa00,rec_broken_tackles_per_rec,,,,,,
player,201810150gnb,gnb,KendLa00,rec_drops,0,,,,,
