game,2018,10,20181111,201811110cle,atl,"Atlanta Falcons",16,cle,"Cleveland Browns",28
player,201811110cle,atl,HallMa02,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,HallMa02,rec_drops,0,,,,,
player,201811110cle,atl,HallMa02,rec_drop_pct,0.0,,,,,
player,201811110cle,atl,HardJu00,targets,1,,,,,
player,201811110cle,atl,HardJu00,rec,1,,,,,
player,201811110cle,atl,HardJu00,rec_yds,7,,,,,
player,201811110cle,atl,HardJu00,rec_first_down,1,,,,,
player,201811110cle,atl,HardJu00,rec_air_yds,5,,,,,
player,201811110cle,atl,HardJu00,rec_air_yds_per_rec,5.0,,,,,
player,201811110cle,atl,HardJu00,rec_yac,2,,,,,
player,201811110cle,atl,HardJu00,rec_yac_per_rec,2.0,,,,,
player,201811110cle,atl,HardJu00,rec_broken_tackles,0,,,,,
player,201811110cle,atl,HardJu00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,HardJu00,rec_drops,0,,,,,
player,201811110cle,atl,HardJu00,rec_drop_pct,0.0,,,,,
player,201811110cle,atl,SaubEr00,targets,2,,,,,
player,201811110cle,atl,SaubEr00,rec,1,,,,,
player,201811110cle,atl,SaubEr00,rec_yds,17,,,,,
player,201811110cle,atl,SaubEr00,rec_first_down,1,,,,,
player,201811110cle,atl,SaubEr00,rec_air_yds,17,,,,,
player,201811110cle,atl,SaubEr00,rec_air_yds_per_rec,17.0,,,,,
player,201811110cle,atl,SaubEr00,rec_yac,0,,,,,
player,201811110cle,atl,SaubEr00,rec_yac_per_rec,0.0,,,,,
player,201811110cle,atl,SaubEr00,rec_broken_tackles,0,,,,,
player,201811110cle,atl,SaubEr00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,atl,SaubEr00,rec_drops,1,,,,,
player,201811110cle,atl,SaubEr00,rec_drop_pct,50.0,,,,,
player,201811110cle,cle,JohnDu00,targets,4,,,,,
player,201811110cle,cle,JohnDu00,rec,4,,,,,
player,201811110cle,cle,JohnDu00,rec_yds,31,,,,,
player,201811110cle,cle,JohnDu00,rec_first_down,2,,,,,
player,201811110cle,cle,JohnDu00,rec_air_yds,1,,,,,
player,201811110cle,cle,JohnDu00,rec_air_yds_per_rec,0.3,,,,,
player,201811110cle,cle,JohnDu00,rec_yac,30,,,,,
player,201811110cle,cle,JohnDu00,rec_yac_per_rec,7.5,,,,,
player,201811110cle,cle,JohnDu00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,JohnDu00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,JohnDu00,rec_drops,0,,,,,
player,201811110cle,cle,JohnDu00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,ChubNi00,targets,3,,,,,
player,201811110cle,cle,ChubNi00,rec,3,,,,,
player,201811110cle,cle,ChubNi00,rec_yds,33,,,,,
player,201811110cle,cle,ChubNi00,rec_first_down,2,,,,,
player,201811110cle,cle,ChubNi00,rec_air_yds,-1,,,,,
player,201811110cle,cle,ChubNi00,rec_air_yds_per_rec,-0.3,,,,,
player,201811110cle,cle,ChubNi00,rec_yac,34,,,,,
player,201811110cle,cle,ChubNi00,rec_yac_per_rec,11.3,,,,,
player,201811110cle,cle,ChubNi00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,ChubNi00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,ChubNi00,rec_drops,0,,,,,
player,201811110cle,cle,ChubNi00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,PerrBr02,targets,2,,,,,
player,201811110cle,cle,PerrBr02,rec,2,,,,,
player,201811110cle,cle,PerrBr02,rec_yds,33,,,,,
player,201811110cle,cle,PerrBr02,rec_first_down,2,,,,,
player,201811110cle,cle,PerrBr02,rec_air_yds,24,,,,,
player,201811110cle,cle,PerrBr02,rec_air_yds_per_rec,12.0,,,,,
player,201811110cle,cle,PerrBr02,rec_yac,9,,,,,
player,201811110cle,cle,PerrBr02,rec_yac_per_rec,4.5,,,,,
player,201811110cle,cle,PerrBr02,rec_broken_tackles,0,,,,,
player,201811110cle,cle,PerrBr02,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,PerrBr02,rec_drops,0,,,,,
player,201811110cle,cle,PerrBr02,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,CallAn00,targets,2,,,,,
player,201811110cle,cle,CallAn00,rec,2,,,,,
player,201811110cle,cle,CallAn00,rec_yds,39,,,,,
player,201811110cle,cle,CallAn00,rec_first_down,2,,,,,
player,201811110cle,cle,CallAn00,rec_air_yds,25,,,,,
player,201811110cle,cle,CallAn00,rec_air_yds_per_rec,12.5,,,,,
player,201811110cle,cle,CallAn00,rec_yac,14,,,,,
player,201811110cle,cle,CallAn00,rec_yac_per_rec,7.0,,,,,
player,201811110cle,cle,CallAn00,rec_broken_tackles,1,,,,,
player,201811110cle,cle,CallAn00,rec_broken_tackles_per_rec,2.0,,,,,
player,201811110cle,cle,CallAn00,rec_drops,0,,,,,
player,201811110cle,cle,CallAn00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,LandJa00,targets,5,,,,,
player,201811110cle,cle,LandJa00,rec,2,,,,,
player,201811110cle,cle,LandJa00,rec_yds,22,,,,,
player,201811110cle,cle,LandJa00,rec_first_down,2,,,,,
player,201811110cle,cle,LandJa00,rec_air_yds,22,,,,,
player,201811110cle,cle,LandJa00,rec_air_yds_per_rec,11.0,,,,,
player,201811110cle,cle,LandJa00,rec_yac,0,,,,,
player,201811110cle,cle,LandJa00,rec_yac_per_rec,0.0,,,,,
player,201811110cle,cle,LandJa00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,LandJa00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,LandJa00,rec_drops,0,,,,,
player,201811110cle,cle,LandJa00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,NjokDa00,targets,1,,,,,
player,201811110cle,cle,NjokDa00,rec,1,,,,,
player,201811110cle,cle,NjokDa00,rec_yds,18,,,,,
player,201811110cle,cle,NjokDa00,rec_first_down,1,,,,,
player,201811110cle,cle,NjokDa00,rec_air_yds,15,,,,,
player,201811110cle,cle,NjokDa00,rec_air_yds_per_rec,15.0,,,,,
player,201811110cle,cle,NjokDa00,rec_yac,3,,,,,
player,201811110cle,cle,NjokDa00,rec_yac_per_rec,3.0,,,,,
player,201811110cle,cle,NjokDa00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,NjokDa00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,NjokDa00,rec_drops,0,,,,,
player,201811110cle,cle,NjokDa00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,HillDo00,targets,1,,,,,
player,201811110cle,cle,HillDo00,rec,1,,,,,
player,201811110cle,cle,HillDo00,rec_yds,6,,,,,
player,201811110cle,cle,HillDo00,rec_first_down,1,,,,,
player,201811110cle,cle,HillDo00,rec_air_yds,-1,,,,,
player,201811110cle,cle,HillDo00,rec_air_yds_per_rec,-1.0,,,,,
player,201811110cle,cle,HillDo00,rec_yac,7,,,,,
player,201811110cle,cle,HillDo00,rec_yac_per_rec,7.0,,,,,
player,201811110cle,cle,HillDo00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,HillDo00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,HillDo00,rec_drops,0,,,,,
player,201811110cle,cle,HillDo00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,CharOr00,targets,1,,,,,
player,201811110cle,cle,CharOr00,rec,1,,,,,
player,201811110cle,cle,CharOr00,rec_yds,6,,,,,
player,201811110cle,cle,CharOr00,rec_first_down,,,,,,
player,201811110cle,cle,CharOr00,rec_air_yds,-1,,,,,
player,201811110cle,cle,CharOr00,rec_air_yds_per_rec,-1.0,,,,,
player,201811110cle,cle,CharOr00,rec_yac,7,,,,,
player,201811110cle,cle,CharOr00,rec_yac_per_rec,7.0,,,,,
player,201811110cle,cle,CharOr00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,CharOr00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,CharOr00,rec_drops,0,,,,,
player,201811110cle,cle,CharOr00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,HiggRa00,targets,1,,,,,
player,201811110cle,cle,HiggRa00,rec,1,,,,,
player,201811110cle,cle,HiggRa00,rec_yds,28,,,,,
player,201811110cle,cle,HiggRa00,rec_first_down,1,,,,,
player,201811110cle,cle,HiggRa00,rec_air_yds,28,,,,,
player,201811110cle,cle,HiggRa00,rec_air_yds_per_rec,28.0,,,,,
player,201811110cle,cle,HiggRa00,rec_yac,0,,,,,
player,201811110cle,cle,HiggRa00,rec_yac_per_rec,0.0,,,,,
player,201811110cle,cle,HiggRa00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,HiggRa00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,HiggRa00,rec_drops,0,,,,,
player,201811110cle,cle,HiggRa00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,MayfBa00,targets,1,,,,,
player,201811110cle,cle,MayfBa00,rec,0,,,,,
player,201811110cle,cle,MayfBa00,rec_yds,0,,,,,
player,201811110cle,cle,MayfBa00,rec_first_down,0,,,,,
player,201811110cle,cle,MayfBa00,rec_air_yds,0,,,,,
player,201811110cle,cle,MayfBa00,rec_air_yds_per_rec,,,,,,
player,201811110cle,cle,MayfBa00,rec_yac,0,,,,,
player,201811110cle,cle,MayfBa00,rec_yac_per_rec,,,,,,
player,201811110cle,cle,MayfBa00,rec_broken_tackles,0,,,,,
player,201811110cle,cle,MayfBa00,rec_broken_tackles_per_rec,,,,,,
player,201811110cle,cle,MayfBa00,rec_drops,0,,,,,
player,201811110cle,cle,MayfBa00,rec_drop_pct,0.0,,,,,
player,201811110cle,cle,ZeitKe00,pos,G,,,,,
player,201811110cle,cle,ZeitKe00,offense,53,,,,,
player,201811110cle,cle,ZeitKe00,off_pct,100%,,,,,
player,201811110cle,cle,ZeitKe00,defense,0,,,,,
player,201811110cle,cle,ZeitKe00,def_pct,0%,,,,,
player,201811110cle,cle,ZeitKe00,special_teams,4,,,,,
player,201811110cle,cle,ZeitKe00,st_pct,18%,,,,,
player,201811110cle,cle,BitoJo00,pos,G,,,,,
player,201811110cle,cle,BitoJo00,offense,53,,,,,
player,201811110cle,cle,BitoJo00,off_pct,100%,,,,,
player,201811110cle,cle,BitoJo00,defense,0,,,,,
player,201811110cle,cle,BitoJo00,def_pct,0%,,,,,
player,201811110cle,cle,BitoJo00,special_teams,4,,,,,
player,201811110cle,cle,BitoJo00,st_pct,18%,,,,,
player,201811110cle,cle,RobiGr01,pos,T,,,,,
player,201811110cle,cle,RobiGr01,offense,53,,,,,
player,201811110cle,cle,RobiGr01,off_pct,100%,,,,,
player,201811110cle,cle,RobiGr01,defense,0,,,,,
player,201811110cle,cle,RobiGr01,def_pct,0%,,,,,
player,201811110cle,cle,RobiGr01,special_teams,4,,,,,
player,201811110cle,cle,RobiGr01,st_pct,18%,,,,,
player,201811110cle,cle,HubbCh00,pos,G,,,,,
player,201811110cle,cle,HubbCh00,offense,53,,,,,
player,201811110cle,cle,HubbCh00,off_pct,100%,,,,,
player,201811110cle,cle,HubbCh00,defense,0,,,,,
player,201811110cle,cle,HubbCh00,def_pct,0%,,,,,
player,201811110cle,cle,HubbCh00,special_teams,4,,,,,
player,201811110cle,cle,HubbCh00,st_pct,18%,,,,,
player,201811110cle,cle,TretJC00,pos,C,,,,,
player,201811110cle,cle,TretJC00,offense,53,,,,,
player,201811110cle,cle,TretJC00,off_pct,100%,,,,,
player,201811110cle,cle,TretJC00,defense,0,,,,,
player,201811110cle,cle,TretJC00,def_pct,0%,,,,,
player,201811110cle,cle,TretJC00,special_teams,0,,,,,
player,201811110cle,cle,TretJC00,st_pct,0%,,,,,
player,201811110cle,cle,MayfBa00,pos,QB,,,,,
player,201811110cle,cle,MayfBa00,offense,53,,,,,
player,201811110cle,cle,MayfBa00,off_pct,100%,,,,,
player,201811110cle,cle,MayfBa00,defense,0,,,,,
player,201811110cle,cle,MayfBa00,def_pct,0%,,,,,
player,201811110cle,cle,MayfBa00,special_teams,0,,,,,
player,201811110cle,cle,MayfBa00,st_pct,0%,,,,,
player,201811110cle,cle,ChubNi00,pos,RB,,,,,
player,201811110cle,cle,ChubNi00,offense,42,,,,,
player,201811110cle,cle,ChubNi00,off_pct,79%,,,,,
player,201811110cle,cle,ChubNi00,defense,0,,,,,
player,201811110cle,cle,ChubNi00,def_pct,0%,,,,,
player,201811110cle,cle,ChubNi00,special_teams,0,,,,,
player,201811110cle,cle,ChubNi00,st_pct,0%,,,,,
player,201811110cle,cle,CallAn00,pos,WR,,,,,
player,201811110cle,cle,CallAn00,offense,39,,,,,
player,201811110cle,cle,CallAn00,off_pct,74%,,,,,
player,201811110cle,cle,CallAn00,defense,0,,,,,
player,201811110cle,cle,CallAn00,def_pct,0%,,,,,
player,201811110cle,cle,CallAn00,special_teams,0,,,,,
player,201811110cle,cle,CallAn00,st_pct,0%,,,,,
player,201811110cle,cle,LandJa00,pos,WR,,,,,
player,201811110cle,cle,LandJa00,offense,36,,,,,
player,201811110cle,cle,LandJa00,off_pct,68%,,,,,
player,201811110cle,cle,LandJa00,defense,0,,,,,
player,201811110cle,cle,LandJa00,def_pct,0%,,,,,
player,201811110cle,cle,LandJa00,special_teams,1,,,,,
player,201811110cle,cle,LandJa00,st_pct,5%,,,,,
player,201811110cle,cle,NjokDa00,pos,TE,,,,,
player,201811110cle,cle,NjokDa00,offense,35,,,,,
player,201811110cle,cle,NjokDa00,off_pct,66%,,,,,
player,201811110cle,cle,NjokDa00,defense,0,,,,,
player,201811110cle,cle,NjokDa00,def_pct,0%,,,,,
player,201811110cle,cle,NjokDa00,special_teams,0,,,,,
player,201811110cle,cle,NjokDa00,st_pct,0%,,,,,
player,201811110cle,cle,FellDa01,pos,TE,,,,,
player,201811110cle,cle,FellDa01,offense,32,,,,,
player,201811110cle,cle,FellDa01,off_pct,60%,,,,,
player,201811110cle,cle,FellDa01,defense,0,,,,,
player,201811110cle,cle,FellDa01,def_pct,0%,,,,,
player,201811110cle,cle,FellDa01,special_teams,8,,,,,
player,201811110cle,cle,FellDa01,st_pct,36%,,,,,
player,201811110cle,cle,HiggRa00,pos,WR,,,,,
player,201811110cle,cle,HiggRa00,offense,22,,,,,
player,201811110cle,cle,HiggRa00,off_pct,42%,,,,,
player,201811110cle,cle,HiggRa00,defense,0,,,,,
player,201811110cle,cle,HiggRa00,def_pct,0%,,,,,
player,201811110cle,cle,HiggRa00,special_teams,1,,,,,
player,201811110cle,cle,HiggRa00,st_pct,5%,,,,,
player,201811110cle,cle,JohnDu00,pos,RB,,,,,
player,201811110cle,cle,JohnDu00,offense,17,,,,,
player,201811110cle,cle,JohnDu00,off_pct,32%,,,,,
player,201811110cle,cle,JohnDu00,defense,0,,,,,
player,201811110cle,cle,JohnDu00,def_pct,0%,,,,,
player,201811110cle,cle,JohnDu00,special_teams,1,,,,,
player,201811110cle,cle,JohnDu00,st_pct,5%,,,,,
player,201811110cle,cle,CharOr00,pos,TE,,,,,
player,201811110cle,cle,CharOr00,offense,14,,,,,
player,201811110cle,cle,CharOr00,off_pct,26%,,,,,
player,201811110cle,cle,CharOr00,defense,0,,,,,
player,201811110cle,cle,CharOr00,def_pct,0%,,,,,
player,201811110cle,cle,CharOr00,special_teams,15,,,,,
player,201811110cle,cle,CharOr00,st_pct,68%,,,,,
player,201811110cle,cle,PerrBr02,pos,WR,,,,,
player,201811110cle,cle,PerrBr02,offense,13,,,,,
player,201811110cle,cle,PerrBr02,off_pct,25%,,,,,
player,201811110cle,cle,PerrBr02,defense,0,,,,,
player,201811110cle,cle,PerrBr02,def_pct,0%,,,,,
player,201811110cle,cle,PerrBr02,special_teams,1,,,,,
player,201811110cle,cle,PerrBr02,st_pct,5%,,,,,
player,201811110cle,cle,HillDo00,pos,RB,,,,,
player,201811110cle,cle,HillDo00,offense,9,,,,,
player,201811110cle,cle,HillDo00,off_pct,17%,,,,,
player,201811110cle,cle,HillDo00,defense,0,,,,,
player,201811110cle,cle,HillDo00,def_pct,0%,,,,,
player,201811110cle,cle,HillDo00,special_teams,10,,,,,
player,201811110cle,cle,HillDo00,st_pct,45%,,,,,
player,201811110cle,cle,DevaSe00,pos,TE,,,,,
player,201811110cle,cle,DevaSe00,offense,4,,,,,
player,201811110cle,cle,DevaSe00,off_pct,8%,,,,,
player,201811110cle,cle,DevaSe00,defense,0,,,,,
player,201811110cle,cle,DevaSe00,def_pct,0%,,,,,
player,201811110cle,cle,DevaSe00,special_teams,10,,,,,
player,201811110cle,cle,DevaSe00,st_pct,45%,,,,,
player,201811110cle,cle,RatlDa00,pos,WR,,,,,
player,201811110cle,cle,RatlDa00,offense,2,,,,,
player,201811110cle,cle,RatlDa00,off_pct,4%,,,,,
player,201811110cle,cle,RatlDa00,defense,0,,,,,
player,201811110cle,cle,RatlDa00,def_pct,0%,,,,,
player,201811110cle,cle,RatlDa00,special_teams,3,,,,,
player,201811110cle,cle,RatlDa00,st_pct,14%,,,,,
player,201811110cle,cle,CarrTr00,pos,CB,,,,,
player,201811110cle,cle,CarrTr00,offense,0,,,,,
player,201811110cle,cle,CarrTr00,off_pct,0%,,,,,
player,201811110cle,cle,CarrTr00,defense,75,,,,,
player,201811110cle,cle,CarrTr00,def_pct,100%,,,,,
player,201811110cle,cle,CarrTr00,special_teams,9,,,,,
player,201811110cle,cle,CarrTr00,st_pct,41%,,,,,
player,201811110cle,cle,WardDe02,pos,CB,,,,,
player,201811110cle,cle,WardDe02,offense,0,,,,,
player,201811110cle,cle,WardDe02,off_pct,0%,,,,,
player,201811110cle,cle,WardDe02,defense,75,,,,,
player,201811110cle,cle,WardDe02,def_pct,100%,,,,,
player,201811110cle,cle,WardDe02,special_teams,3,,,,,
player,201811110cle,cle,WardDe02,st_pct,14%,,,,,
player,201811110cle,cle,RandDa00,pos,FS,,,,,
player,201811110cle,cle,RandDa00,offense,0,,,,,
player,201811110cle,cle,RandDa00,off_pct,0%,,,,,
player,201811110cle,cle,RandDa00,defense,74,,,,,
player,201811110cle,cle,RandDa00,def_pct,99%,,,,,
player,201811110cle,cle,RandDa00,special_teams,1,,,,,
player,201811110cle,cle,RandDa00,st_pct,5%,,,,,
player,201811110cle,cle,CollJa00,pos,LB,,,,,
player,201811110cle,cle,CollJa00,offense,0,,,,,
player,201811110cle,cle,CollJa00,off_pct,0%,,,,,
player,201811110cle,cle,CollJa00,defense,71,,,,,
player,201811110cle,cle,CollJa00,def_pct,95%,,,,,
player,201811110cle,cle,CollJa00,special_teams,0,,,,,
player,201811110cle,cle,CollJa00,st_pct,0%,,,,,
player,201811110cle,cle,BoddBr01,pos,FS,,,,,
player,201811110cle,cle,BoddBr01,offense,0,,,,,
player,201811110cle,cle,BoddBr01,off_pct,0%,,,,,
player,201811110cle,cle,BoddBr01,defense,60,,,,,
player,201811110cle,cle,BoddBr01,def_pct,80%,,,,,
player,201811110cle,cle,BoddBr01,special_teams,12,,,,,
player,201811110cle,cle,BoddBr01,st_pct,55%,,,,,
player,201811110cle,cle,OgbaEm00,pos,DE,,,,,
player,201811110cle,cle,OgbaEm00,offense,0,,,,,
player,201811110cle,cle,OgbaEm00,off_pct,0%,,,,,
player,201811110cle,cle,OgbaEm00,defense,53,,,,,
player,201811110cle,cle,OgbaEm00,def_pct,71%,,,,,
player,201811110cle,cle,OgbaEm00,special_teams,7,,,,,
player,201811110cle,cle,OgbaEm00,st_pct,32%,,,,,
player,201811110cle,cle,AverGe00,pos,LB,,,,,
player,201811110cle,cle,AverGe00,offense,0,,,,,
player,201811110cle,cle,AverGe00,off_pct,0%,,,,,
player,201811110cle,cle,AverGe00,defense,53,,,,,
player,201811110cle,cle,AverGe00,def_pct,71%,,,,,
player,201811110cle,cle,AverGe00,special_teams,3,,,,,
player,201811110cle,cle,AverGe00,st_pct,14%,,,,,
player,201811110cle,cle,SchoJo00,pos,LB,,,,,
player,201811110cle,cle,SchoJo00,offense,0,,,,,
player,201811110cle,cle,SchoJo00,off_pct,0%,,,,,
player,201811110cle,cle,SchoJo00,defense,51,,,,,
player,201811110cle,cle,SchoJo00,def_pct,68%,,,,,
player,201811110cle,cle,SchoJo00,special_teams,1,,,,,
player,201811110cle,cle,SchoJo00,st_pct,5%,,,,,
player,201811110cle,cle,GarrMy00,pos,DE,,,,,
player,201811110cle,cle,GarrMy00,offense,0,,,,,
player,201811110cle,cle,GarrMy00,off_pct,0%,,,,,
player,201811110cle,cle,GarrMy00,defense,50,,,,,
player,201811110cle,cle,GarrMy00,def_pct,67%,,,,,
player,201811110cle,cle,GarrMy00,special_teams,3,,,,,
player,201811110cle,cle,GarrMy00,st_pct,14%,,,,,
player,201811110cle,cle,PeppJa00,pos,SS,,,,,
player,201811110cle,cle,PeppJa00,offense,0,,,,,
player,201811110cle,cle,PeppJa00,off_pct,0%,,,,,
player,201811110cle,cle,PeppJa00,defense,49,,,,,
player,201811110cle,cle,PeppJa00,def_pct,65%,,,,,
player,201811110cle,cle,PeppJa00,special_teams,13,,,,,
player,201811110cle,cle,PeppJa00,st_pct,59%,,,,,
player,201811110cle,cle,OgunLa00,pos,DT,,,,,
player,201811110cle,cle,OgunLa00,offense,0,,,,,
player,201811110cle,cle,OgunLa00,off_pct,0%,,,,,
player,201811110cle,cle,OgunLa00,defense,44,,,,,
player,201811110cle,cle,OgunLa00,def_pct,59%,,,,,
player,201811110cle,cle,OgunLa00,special_teams,3,,,,,
player,201811110cle,cle,OgunLa00,st_pct,14%,,,,,
player,201811110cle,cle,VallTa00,pos,LB,,,,,
player,201811110cle,cle,VallTa00,offense,0,,,,,
player,201811110cle,cle,VallTa00,off_pct,0%,,,,,
player,201811110cle,cle,VallTa00,defense,41,,,,,
player,201811110cle,cle,VallTa00,def_pct,55%,,,,,
player,201811110cle,cle,VallTa00,special_teams,9,,,,,
player,201811110cle,cle,VallTa00,st_pct,41%,,,,,
player,201811110cle,cle,PricBr00,pos,DT,,,,,
player,201811110cle,cle,PricBr00,offense,0,,,,,
player,201811110cle,cle,PricBr00,off_pct,0%,,,,,
player,201811110cle,cle,PricBr00,defense,30,,,,,
player,201811110cle,cle,PricBr00,def_pct,40%,,,,,
player,201811110cle,cle,PricBr00,special_teams,0,,,,,
player,201811110cle,cle,PricBr00,st_pct,0%,,,,,
player,201811110cle,cle,ColeTr01,pos,DT,,,,,
player,201811110cle,cle,ColeTr01,offense,0,,,,,
player,201811110cle,cle,ColeTr01,off_pct,0%,,,,,
player,201811110cle,cle,ColeTr01,defense,27,,,,,
player,201811110cle,cle,ColeTr01,def_pct,36%,,,,,
player,201811110cle,cle,ColeTr01,special_teams,2,,,,,
player,201811110cle,cle,ColeTr01,st_pct,9%,,,,,
player,201811110cle,cle,KindDe00,pos,SS,,,,,
player,201811110cle,cle,KindDe00,offense,0,,,,,
player,201811110cle,cle,KindDe00,off_pct,0%,,,,,
player,201811110cle,cle,KindDe00,defense,25,,,,,
player,201811110cle,cle,KindDe00,def_pct,33%,,,,,
player,201811110cle,cle,KindDe00,special_teams,14,,,,,
player,201811110cle,cle,KindDe00,st_pct,64%,,,,,
player,201811110cle,cle,ZettAn00,pos,DT,,,,,
player,201811110cle,cle,ZettAn00,offense,0,,,,,
player,201811110cle,cle,ZettAn00,off_pct,0%,,,,,
player,201811110cle,cle,ZettAn00,defense,25,,,,,
player,201811110cle,cle,ZettAn00,def_pct,33%,,,,,
player,201811110cle,cle,ZettAn00,special_teams,2,,,,,
player,201811110cle,cle,ZettAn00,st_pct,9%,,,,,
player,201811110cle,cle,SmitCh03,pos,DE,,,,,
player,201811110cle,cle,SmitCh03,offense,0,,,,,
player,201811110cle,cle,SmitCh03,off_pct,0%,,,,,
player,201811110cle,cle,SmitCh03,defense,22,,,,,
player,201811110cle,cle,SmitCh03,def_pct,29%,,,,,
player,201811110cle,cle,SmitCh03,special_teams,0,,,,,
player,201811110cle,cle,SmitCh03,st_pct,0%,,,,,
player,201811110cle,cle,ArmsRa01,pos,LB,,,,,
player,201811110cle,cle,ArmsRa01,offense,0,,,,,
player,201811110cle,cle,ArmsRa01,off_pct,0%,,,,,
player,201811110cle,cle,ArmsRa01,defense,0,,,,,
player,201811110cle,cle,ArmsRa01,def_pct,0%,,,,,
player,201811110cle,cle,ArmsRa01,special_teams,14,,,,,
player,201811110cle,cle,ArmsRa01,st_pct,64%,,,,,
player,201811110cle,cle,ThomTa01,pos,CB,,,,,
player,201811110cle,cle,ThomTa01,offense,0,,,,,
player,201811110cle,cle,ThomTa01,off_pct,0%,,,,,
player,201811110cle,cle,ThomTa01,defense,0,,,,,
player,201811110cle,cle,ThomTa01,def_pct,0%,,,,,
player,201811110cle,cle,ThomTa01,special_teams,14,,,,,
player,201811110cle,cle,ThomTa01,st_pct,64%,,,,,
player,201811110cle,cle,HineDJ00,pos,LB,,,,,
player,201811110cle,cle,HineDJ00,offense,0,,,,,
player,201811110cle,cle,HineDJ00,off_pct,0%,,,,,
player,201811110cle,cle,HineDJ00,defense,0,,,,,
player,201811110cle,cle,HineDJ00,def_pct,0%,,,,,
player,201811110cle,cle,HineDJ00,special_teams,14,,,,,
player,201811110cle,cle,HineDJ00,st_pct,64%,,,,,
player,201811110cle,cle,WhitJe02,pos,FS,,,,,
player,201811110cle,cle,WhitJe02,offense,0,,,,,
player,201811110cle,cle,WhitJe02,off_pct,0%,,,,,
player,201811110cle,cle,WhitJe02,defense,0,,,,,
player,201811110cle,cle,WhitJe02,def_pct,0%,,,,,
player,201811110cle,cle,WhitJe02,special_teams,10,,,,,
player,201811110cle,cle,WhitJe02,st_pct,45%,,,,,
player,201811110cle,cle,GainPh00,pos,CB,,,,,
player,201811110cle,cle,GainPh00,offense,0,,,,,
player,201811110cle,cle,GainPh00,off_pct,0%,,,,,
player,201811110cle,cle,GainPh00,defense,0,,,,,
player,201811110cle,cle,GainPh00,def_pct,0%,,,,,
player,201811110cle,cle,GainPh00,special_teams,9,,,,,
player,201811110cle,cle,GainPh00,st_pct,41%,,,,,
player,201811110cle,cle,JoseGr00,pos,K,,,,,
player,201811110cle,cle,JoseGr00,offense,0,,,,,
player,201811110cle,cle,JoseGr00,off_pct,0%,,,,,
player,201811110cle,cle,JoseGr00,defense,0,,,,,
player,201811110cle,cle,JoseGr00,def_pct,0%,,,,,
player,201811110cle,cle,JoseGr00,special_teams,9,,,,,
player,201811110cle,cle,JoseGr00,st_pct,41%,,,,,
player,201811110cle,cle,ColqBr00,pos,P,,,,,
player,201811110cle,cle,ColqBr00,offense,0,,,,,
player,201811110cle,cle,ColqBr00,off_pct,0%,,,,,
player,201811110cle,cle,ColqBr00,defense,0,,,,,
player,201811110cle,cle,ColqBr00,def_pct,0%,,,,,
player,201811110cle,cle,ColqBr00,special_teams,8,,,,,
player,201811110cle,cle,ColqBr00,st_pct,36%,,,,,
player,201811110cle,cle,HughCh01,pos,LS,,,,,
player,201811110cle,cle,HughCh01,offense,0,,,,,
player,201811110cle,cle,HughCh01,off_pct,0%,,,,,
player,201811110cle,cle,HughCh01,defense,0,,,,,
player,201811110cle,cle,HughCh01,def_pct,0%,,,,,
player,201811110cle,cle,HughCh01,special_teams,8,,,,,
player,201811110cle,cle,HughCh01,st_pct,36%,,,,,
player,201811110cle,cle,CorbAu00,pos,T,,,,,
player,201811110cle,cle,CorbAu00,offense,0,,,,,
player,201811110cle,cle,CorbAu00,off_pct,0%,,,,,
player,201811110cle,cle,CorbAu00,defense,0,,,,,
player,201811110cle,cle,CorbAu00,def_pct,0%,,,,,
player,201811110cle,cle,CorbAu00,special_teams,4,,,,,
player,201811110cle,cle,CorbAu00,st_pct,18%,,,,,
