game,2018,16,20181223,201812230det,min,"Minnesota Vikings",27,det,"Detroit Lions",9
player,201812230det,det,AgneJa00,tackles_solo,0,,,,,
player,201812230det,det,AgneJa00,tackles_assists,0,,,,,
player,201812230det,det,AgneJa00,tackles_loss,0,,,,,
player,201812230det,det,AgneJa00,qb_hits,0,,,,,
player,201812230det,det,AgneJa00,fumbles_rec,1,,,,,
player,201812230det,det,AgneJa00,fumbles_rec_yds,0,,,,,
player,201812230det,det,AgneJa00,fumbles_rec_td,0,,,,,
player,201812230det,det,AgneJa00,fumbles_forced,0,,,,,
player,201812230det,min,ZylsBr00,kick_ret,0,,,,,
player,201812230det,min,ZylsBr00,kick_ret_yds,0,,,,,
player,201812230det,min,ZylsBr00,kick_ret_yds_per_ret,,,,,,
player,201812230det,min,ZylsBr00,kick_ret_td,0,,,,,
player,201812230det,min,ZylsBr00,kick_ret_long,0,,,,,
player,201812230det,min,ZylsBr00,punt_ret,1,,,,,
player,201812230det,min,ZylsBr00,punt_ret_yds,8,,,,,
player,201812230det,min,ZylsBr00,punt_ret_yds_per_ret,8.0,,,,,
player,201812230det,min,ZylsBr00,punt_ret_td,0,,,,,
player,201812230det,min,ZylsBr00,punt_ret_long,8,,,,,
player,201812230det,min,AbduAm00,kick_ret,2,,,,,
player,201812230det,min,AbduAm00,kick_ret_yds,52,,,,,
player,201812230det,min,AbduAm00,kick_ret_yds_per_ret,26.0,,,,,
player,201812230det,min,AbduAm00,kick_ret_td,0,,,,,
player,201812230det,min,AbduAm00,kick_ret_long,30,,,,,
player,201812230det,min,AbduAm00,punt_ret,0,,,,,
player,201812230det,min,AbduAm00,punt_ret_yds,0,,,,,
player,201812230det,min,AbduAm00,punt_ret_yds_per_ret,,,,,,
player,201812230det,min,AbduAm00,punt_ret_td,0,,,,,
player,201812230det,min,AbduAm00,punt_ret_long,0,,,,,
player,201812230det,det,AgneJa00,kick_ret,2,,,,,
player,201812230det,det,AgneJa00,kick_ret_yds,49,,,,,
player,201812230det,det,AgneJa00,kick_ret_yds_per_ret,24.5,,,,,
player,201812230det,det,AgneJa00,kick_ret_td,0,,,,,
player,201812230det,det,AgneJa00,kick_ret_long,25,,,,,
player,201812230det,det,AgneJa00,punt_ret,5,,,,,
player,201812230det,det,AgneJa00,punt_ret_yds,18,,,,,
player,201812230det,det,AgneJa00,punt_ret_yds_per_ret,3.6,,,,,
player,201812230det,det,AgneJa00,punt_ret_td,0,,,,,
player,201812230det,det,AgneJa00,punt_ret_long,9,,,,,
player,201812230det,min,BailDa00,xpm,3,,,,,
player,201812230det,min,BailDa00,xpa,3,,,,,
player,201812230det,min,BailDa00,fgm,2,,,,,
player,201812230det,min,BailDa00,fga,2,,,,,
player,201812230det,min,BailDa00,punt,0,,,,,
player,201812230det,min,BailDa00,punt_yds,0,,,,,
player,201812230det,min,BailDa00,punt_yds_per_punt,,,,,,
player,201812230det,min,BailDa00,punt_long,0,,,,,
player,201812230det,min,WileMa01,xpm,,,,,,
player,201812230det,min,WileMa01,xpa,,,,,,
player,201812230det,min,WileMa01,fgm,,,,,,
player,201812230det,min,WileMa01,fga,,,,,,
player,201812230det,min,WileMa01,punt,6,,,,,
player,201812230det,min,WileMa01,punt_yds,288,,,,,
player,201812230det,min,WileMa01,punt_yds_per_punt,48.0,,,,,
player,201812230det,min,WileMa01,punt_long,58,,,,,
player,201812230det,det,MartSa01,xpm,,,,,,
player,201812230det,det,MartSa01,xpa,,,,,,
player,201812230det,det,MartSa01,fgm,,,,,,
player,201812230det,det,MartSa01,fga,,,,,,
player,201812230det,det,MartSa01,punt,6,,,,,
player,201812230det,det,MartSa01,punt_yds,249,,,,,
player,201812230det,det,MartSa01,punt_yds_per_punt,41.5,,,,,
player,201812230det,det,MartSa01,punt_long,52,,,,,
player,201812230det,det,PratMa20,xpm,,,,,,
player,201812230det,det,PratMa20,xpa,,,,,,
player,201812230det,det,PratMa20,fgm,3,,,,,
player,201812230det,det,PratMa20,fga,3,,,,,
player,201812230det,det,PratMa20,punt,0,,,,,
player,201812230det,det,PratMa20,punt_yds,0,,,,,
player,201812230det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201812230det,det,PratMa20,punt_long,0,,,,,
player,201812230det,min,CousKi00,pass_cmp,21,,,,,
player,201812230det,min,CousKi00,pass_att,28,,,,,
player,201812230det,min,CousKi00,pass_yds,253,,,,,
player,201812230det,min,CousKi00,pass_first_down,11,,,,,
player,201812230det,min,CousKi00,pass_air_yds,164,,,,,
player,201812230det,min,CousKi00,pass_air_yds_per_cmp,7.8,,,,,
player,201812230det,min,CousKi00,pass_air_yds_per_att,5.9,,,,,
player,201812230det,min,CousKi00,pass_tgt_yds_per_att,11.0,,,,,
player,201812230det,min,CousKi00,pass_yac,89,,,,,
player,201812230det,min,CousKi00,pass_yac_per_cmp,4.2,,,,,
player,201812230det,min,CousKi00,pass_drops,1,,,,,
player,201812230det,min,CousKi00,pass_drop_pct,3.6,,,,,
player,201812230det,min,CousKi00,pass_poor_throws,6,,,,,
player,201812230det,min,CousKi00,pass_poor_throw_pct,21.4,,,,,
player,201812230det,min,CousKi00,pass_blitzed,11,,,,,
player,201812230det,min,CousKi00,pass_hurried,1,,,,,
player,201812230det,min,CousKi00,pass_hits,0,,,,,
player,201812230det,min,CousKi00,rush_scrambles,0,,,,,
player,201812230det,min,CousKi00,rush_scrambles_yds_per_att,,,,,,
player,201812230det,det,StafMa00,pass_cmp,18,,,,,
player,201812230det,det,StafMa00,pass_att,32,,,,,
player,201812230det,det,StafMa00,pass_yds,116,,,,,
player,201812230det,det,StafMa00,pass_first_down,8,,,,,
player,201812230det,det,StafMa00,pass_air_yds,48,,,,,
player,201812230det,det,StafMa00,pass_air_yds_per_cmp,2.7,,,,,
player,201812230det,det,StafMa00,pass_air_yds_per_att,1.5,,,,,
player,201812230det,det,StafMa00,pass_tgt_yds_per_att,7.2,,,,,
player,201812230det,det,StafMa00,pass_yac,68,,,,,
player,201812230det,det,StafMa00,pass_yac_per_cmp,3.8,,,,,
player,201812230det,det,StafMa00,pass_drops,3,,,,,
player,201812230det,det,StafMa00,pass_drop_pct,9.4,,,,,
player,201812230det,det,StafMa00,pass_poor_throws,9,,,,,
player,201812230det,det,StafMa00,pass_poor_throw_pct,28.1,,,,,
player,201812230det,det,StafMa00,pass_blitzed,12,,,,,
player,201812230det,det,StafMa00,pass_hurried,0,,,,,
player,201812230det,det,StafMa00,pass_hits,0,,,,,
player,201812230det,det,StafMa00,rush_scrambles,0,,,,,
player,201812230det,det,StafMa00,rush_scrambles_yds_per_att,,,,,,
player,201812230det,det,CassMa00,pass_cmp,5,,,,,
player,201812230det,det,CassMa00,pass_att,11,,,,,
player,201812230det,det,CassMa00,pass_yds,45,,,,,
player,201812230det,det,CassMa00,pass_first_down,2,,,,,
player,201812230det,det,CassMa00,pass_air_yds,20,,,,,
player,201812230det,det,CassMa00,pass_air_yds_per_cmp,4.0,,,,,
player,201812230det,det,CassMa00,pass_air_yds_per_att,1.8,,,,,
player,201812230det,det,CassMa00,pass_tgt_yds_per_att,6.8,,,,,
player,201812230det,det,CassMa00,pass_yac,25,,,,,
player,201812230det,det,CassMa00,pass_yac_per_cmp,5.0,,,,,
player,201812230det,det,CassMa00,pass_drops,1,,,,,
player,201812230det,det,CassMa00,pass_drop_pct,9.1,,,,,
player,201812230det,det,CassMa00,pass_poor_throws,3,,,,,
player,201812230det,det,CassMa00,pass_poor_throw_pct,27.3,,,,,
player,201812230det,det,CassMa00,pass_blitzed,1,,,,,
player,201812230det,det,CassMa00,pass_hurried,0,,,,,
player,201812230det,det,CassMa00,pass_hits,0,,,,,
player,201812230det,det,CassMa00,rush_scrambles,1,,,,,
player,201812230det,det,CassMa00,rush_scrambles_yds_per_att,14.0,,,,,
player,201812230det,min,CookDa01,rush_att,16,,,,,
player,201812230det,min,CookDa01,rush_yds,73,,,,,
player,201812230det,min,CookDa01,rush_first_down,3,,,,,
player,201812230det,min,CookDa01,rush_yds_before_contact,37,,,,,
player,201812230det,min,CookDa01,rush_yds_bc_per_rush,2.3,,,,,
player,201812230det,min,CookDa01,rush_yac,36,,,,,
player,201812230det,min,CookDa01,rush_yac_per_rush,2.3,,,,,
player,201812230det,min,CookDa01,rush_broken_tackles,1,,,,,
player,201812230det,min,CookDa01,rush_broken_tackles_per_rush,16.0,,,,,
player,201812230det,min,MurrLa00,rush_att,9,,,,,
player,201812230det,min,MurrLa00,rush_yds,22,,,,,
player,201812230det,min,MurrLa00,rush_first_down,1,,,,,
player,201812230det,min,MurrLa00,rush_yds_before_contact,14,,,,,
player,201812230det,min,MurrLa00,rush_yds_bc_per_rush,1.6,,,,,
player,201812230det,min,MurrLa00,rush_yac,8,,,,,
player,201812230det,min,MurrLa00,rush_yac_per_rush,0.9,,,,,
player,201812230det,min,MurrLa00,rush_broken_tackles,0,,,,,
player,201812230det,min,MurrLa00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,min,CousKi00,rush_att,1,,,,,
player,201812230det,min,CousKi00,rush_yds,1,,,,,
player,201812230det,min,CousKi00,rush_first_down,0,,,,,
player,201812230det,min,CousKi00,rush_yds_before_contact,1,,,,,
player,201812230det,min,CousKi00,rush_yds_bc_per_rush,1.0,,,,,
player,201812230det,min,CousKi00,rush_yac,0,,,,,
player,201812230det,min,CousKi00,rush_yac_per_rush,0.0,,,,,
player,201812230det,min,CousKi00,rush_broken_tackles,0,,,,,
player,201812230det,min,CousKi00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,min,HamxC.00,rush_att,1,,,,,
player,201812230det,min,HamxC.00,rush_yds,1,,,,,
player,201812230det,min,HamxC.00,rush_first_down,,,,,,
player,201812230det,min,HamxC.00,rush_yds_before_contact,0,,,,,
player,201812230det,min,HamxC.00,rush_yds_bc_per_rush,0.0,,,,,
player,201812230det,min,HamxC.00,rush_yac,1,,,,,
player,201812230det,min,HamxC.00,rush_yac_per_rush,1.0,,,,,
player,201812230det,min,HamxC.00,rush_broken_tackles,0,,,,,
player,201812230det,min,HamxC.00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,min,ThieAd00,rush_att,1,,,,,
player,201812230det,min,ThieAd00,rush_yds,3,,,,,
player,201812230det,min,ThieAd00,rush_first_down,0,,,,,
player,201812230det,min,ThieAd00,rush_yds_before_contact,0,,,,,
player,201812230det,min,ThieAd00,rush_yds_bc_per_rush,0.0,,,,,
player,201812230det,min,ThieAd00,rush_yac,3,,,,,
player,201812230det,min,ThieAd00,rush_yac_per_rush,3.0,,,,,
player,201812230det,min,ThieAd00,rush_broken_tackles,0,,,,,
player,201812230det,min,ThieAd00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,det,BlouLe00,rush_att,11,,,,,
player,201812230det,det,BlouLe00,rush_yds,29,,,,,
player,201812230det,det,BlouLe00,rush_first_down,1,,,,,
player,201812230det,det,BlouLe00,rush_yds_before_contact,11,,,,,
player,201812230det,det,BlouLe00,rush_yds_bc_per_rush,1.0,,,,,
player,201812230det,det,BlouLe00,rush_yac,18,,,,,
player,201812230det,det,BlouLe00,rush_yac_per_rush,1.6,,,,,
player,201812230det,det,BlouLe00,rush_broken_tackles,0,,,,,
player,201812230det,det,BlouLe00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,det,ZennZa00,rush_att,8,,,,,
player,201812230det,det,ZennZa00,rush_yds,45,,,,,
player,201812230det,det,ZennZa00,rush_first_down,1,,,,,
player,201812230det,det,ZennZa00,rush_yds_before_contact,11,,,,,
player,201812230det,det,ZennZa00,rush_yds_bc_per_rush,1.4,,,,,
player,201812230det,det,ZennZa00,rush_yac,34,,,,,
player,201812230det,det,ZennZa00,rush_yac_per_rush,4.3,,,,,
player,201812230det,det,ZennZa00,rush_broken_tackles,0,,,,,
player,201812230det,det,ZennZa00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,det,RiddTh00,rush_att,3,,,,,
player,201812230det,det,RiddTh00,rush_yds,-2,,,,,
player,201812230det,det,RiddTh00,rush_first_down,0,,,,,
player,201812230det,det,RiddTh00,rush_yds_before_contact,-2,,,,,
player,201812230det,det,RiddTh00,rush_yds_bc_per_rush,-0.7,,,,,
player,201812230det,det,RiddTh00,rush_yac,0,,,,,
player,201812230det,det,RiddTh00,rush_yac_per_rush,0.0,,,,,
player,201812230det,det,RiddTh00,rush_broken_tackles,0,,,,,
player,201812230det,det,RiddTh00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,det,CassMa00,rush_att,1,,,,,
player,201812230det,det,CassMa00,rush_yds,14,,,,,
player,201812230det,det,CassMa00,rush_first_down,1,,,,,
player,201812230det,det,CassMa00,rush_yds_before_contact,-5,,,,,
player,201812230det,det,CassMa00,rush_yds_bc_per_rush,-5.0,,,,,
player,201812230det,det,CassMa00,rush_yac,19,,,,,
player,201812230det,det,CassMa00,rush_yac_per_rush,19.0,,,,,
player,201812230det,det,CassMa00,rush_broken_tackles,0,,,,,
player,201812230det,det,CassMa00,rush_broken_tackles_per_rush,,,,,,
player,201812230det,min,RudoKy00,targets,9,,,,,
player,201812230det,min,RudoKy00,rec,9,,,,,
player,201812230det,min,RudoKy00,rec_yds,122,,,,,
player,201812230det,min,RudoKy00,rec_first_down,4,,,,,
player,201812230det,min,RudoKy00,rec_air_yds,86,,,,,
player,201812230det,min,RudoKy00,rec_air_yds_per_rec,9.6,,,,,
player,201812230det,min,RudoKy00,rec_yac,36,,,,,
player,201812230det,min,RudoKy00,rec_yac_per_rec,4.0,,,,,
player,201812230det,min,RudoKy00,rec_broken_tackles,0,,,,,
player,201812230det,min,RudoKy00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,min,RudoKy00,rec_drops,0,,,,,
player,201812230det,min,RudoKy00,rec_drop_pct,0.0,,,,,
player,201812230det,min,ThieAd00,targets,6,,,,,
player,201812230det,min,ThieAd00,rec,5,,,,,
player,201812230det,min,ThieAd00,rec_yds,80,,,,,
player,201812230det,min,ThieAd00,rec_first_down,3,,,,,
player,201812230det,min,ThieAd00,rec_air_yds,74,,,,,
player,201812230det,min,ThieAd00,rec_air_yds_per_rec,14.8,,,,,
player,201812230det,min,ThieAd00,rec_yac,6,,,,,
player,201812230det,min,ThieAd00,rec_yac_per_rec,1.2,,,,,
player,201812230det,min,ThieAd00,rec_broken_tackles,0,,,,,
player,201812230det,min,ThieAd00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,min,ThieAd00,rec_drops,0,,,,,
player,201812230det,min,ThieAd00,rec_drop_pct,0.0,,,,,
player,201812230det,min,CookDa01,targets,3,,,,,
player,201812230det,min,CookDa01,rec,3,,,,,
player,201812230det,min,CookDa01,rec_yds,35,,,,,
player,201812230det,min,CookDa01,rec_first_down,2,,,,,
player,201812230det,min,CookDa01,rec_air_yds,-7,,,,,
player,201812230det,min,CookDa01,rec_air_yds_per_rec,-2.3,,,,,
player,201812230det,min,CookDa01,rec_yac,42,,,,,
player,201812230det,min,CookDa01,rec_yac_per_rec,14.0,,,,,
player,201812230det,min,CookDa01,rec_broken_tackles,0,,,,,
player,201812230det,min,CookDa01,rec_broken_tackles_per_rec,,,,,,
player,201812230det,min,CookDa01,rec_drops,0,,,,,
player,201812230det,min,CookDa01,rec_drop_pct,0.0,,,,,
player,201812230det,min,MurrLa00,targets,2,,,,,
player,201812230det,min,MurrLa00,rec,2,,,,,
player,201812230det,min,MurrLa00,rec_yds,6,,,,,
player,201812230det,min,MurrLa00,rec_first_down,1,,,,,
player,201812230det,min,MurrLa00,rec_air_yds,4,,,,,
player,201812230det,min,MurrLa00,rec_air_yds_per_rec,2.0,,,,,
player,201812230det,min,MurrLa00,rec_yac,2,,,,,
player,201812230det,min,MurrLa00,rec_yac_per_rec,1.0,,,,,
player,201812230det,min,MurrLa00,rec_broken_tackles,0,,,,,
player,201812230det,min,MurrLa00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,min,MurrLa00,rec_drops,0,,,,,
player,201812230det,min,MurrLa00,rec_drop_pct,0.0,,,,,
player,201812230det,min,DiggSt00,targets,6,,,,,
player,201812230det,min,DiggSt00,rec,2,,,,,
player,201812230det,min,DiggSt00,rec_yds,10,,,,,
player,201812230det,min,DiggSt00,rec_first_down,1,,,,,
player,201812230det,min,DiggSt00,rec_air_yds,7,,,,,
player,201812230det,min,DiggSt00,rec_air_yds_per_rec,3.5,,,,,
player,201812230det,min,DiggSt00,rec_yac,3,,,,,
player,201812230det,min,DiggSt00,rec_yac_per_rec,1.5,,,,,
player,201812230det,min,DiggSt00,rec_broken_tackles,0,,,,,
player,201812230det,min,DiggSt00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,min,DiggSt00,rec_drops,1,,,,,
player,201812230det,min,DiggSt00,rec_drop_pct,16.7,,,,,
player,201812230det,min,RobiAl00,targets,2,,,,,
player,201812230det,min,RobiAl00,rec,0,,,,,
player,201812230det,min,RobiAl00,rec_yds,0,,,,,
player,201812230det,min,RobiAl00,rec_first_down,,,,,,
player,201812230det,min,RobiAl00,rec_air_yds,0,,,,,
player,201812230det,min,RobiAl00,rec_air_yds_per_rec,,,,,,
player,201812230det,min,RobiAl00,rec_yac,0,,,,,
player,201812230det,min,RobiAl00,rec_yac_per_rec,,,,,,
player,201812230det,min,RobiAl00,rec_broken_tackles,0,,,,,
player,201812230det,min,RobiAl00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,min,RobiAl00,rec_drops,0,,,,,
player,201812230det,min,RobiAl00,rec_drop_pct,0.0,,,,,
player,201812230det,det,GollKe00,targets,15,,,,,
player,201812230det,det,GollKe00,rec,6,,,,,
player,201812230det,det,GollKe00,rec_yds,58,,,,,
player,201812230det,det,GollKe00,rec_first_down,4,,,,,
player,201812230det,det,GollKe00,rec_air_yds,36,,,,,
player,201812230det,det,GollKe00,rec_air_yds_per_rec,6.0,,,,,
player,201812230det,det,GollKe00,rec_yac,22,,,,,
player,201812230det,det,GollKe00,rec_yac_per_rec,3.7,,,,,
player,201812230det,det,GollKe00,rec_broken_tackles,0,,,,,
player,201812230det,det,GollKe00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,GollKe00,rec_drops,1,,,,,
player,201812230det,det,GollKe00,rec_drop_pct,6.7,,,,,
player,201812230det,det,JoneT.00,targets,6,,,,,
player,201812230det,det,JoneT.00,rec,6,,,,,
player,201812230det,det,JoneT.00,rec_yds,42,,,,,
player,201812230det,det,JoneT.00,rec_first_down,1,,,,,
player,201812230det,det,JoneT.00,rec_air_yds,29,,,,,
player,201812230det,det,JoneT.00,rec_air_yds_per_rec,4.8,,,,,
player,201812230det,det,JoneT.00,rec_yac,13,,,,,
player,201812230det,det,JoneT.00,rec_yac_per_rec,2.2,,,,,
player,201812230det,det,JoneT.00,rec_broken_tackles,0,,,,,
player,201812230det,det,JoneT.00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,JoneT.00,rec_drops,0,,,,,
player,201812230det,det,JoneT.00,rec_drop_pct,0.0,,,,,
player,201812230det,det,RiddTh00,targets,5,,,,,
player,201812230det,det,RiddTh00,rec,4,,,,,
player,201812230det,det,RiddTh00,rec_yds,7,,,,,
player,201812230det,det,RiddTh00,rec_first_down,1,,,,,
player,201812230det,det,RiddTh00,rec_air_yds,-14,,,,,
player,201812230det,det,RiddTh00,rec_air_yds_per_rec,-3.5,,,,,
player,201812230det,det,RiddTh00,rec_yac,21,,,,,
player,201812230det,det,RiddTh00,rec_yac_per_rec,5.3,,,,,
player,201812230det,det,RiddTh00,rec_broken_tackles,0,,,,,
player,201812230det,det,RiddTh00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,RiddTh00,rec_drops,0,,,,,
player,201812230det,det,RiddTh00,rec_drop_pct,0.0,,,,,
player,201812230det,det,BlouLe00,targets,4,,,,,
player,201812230det,det,BlouLe00,rec,2,,,,,
player,201812230det,det,BlouLe00,rec_yds,-5,,,,,
player,201812230det,det,BlouLe00,rec_first_down,0,,,,,
player,201812230det,det,BlouLe00,rec_air_yds,-7,,,,,
player,201812230det,det,BlouLe00,rec_air_yds_per_rec,-3.5,,,,,
player,201812230det,det,BlouLe00,rec_yac,2,,,,,
player,201812230det,det,BlouLe00,rec_yac_per_rec,1.0,,,,,
player,201812230det,det,BlouLe00,rec_broken_tackles,0,,,,,
player,201812230det,det,BlouLe00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,BlouLe00,rec_drops,2,,,,,
player,201812230det,det,BlouLe00,rec_drop_pct,50.0,,,,,
player,201812230det,det,ZennZa00,targets,3,,,,,
player,201812230det,det,ZennZa00,rec,2,,,,,
player,201812230det,det,ZennZa00,rec_yds,22,,,,,
player,201812230det,det,ZennZa00,rec_first_down,2,,,,,
player,201812230det,det,ZennZa00,rec_air_yds,6,,,,,
player,201812230det,det,ZennZa00,rec_air_yds_per_rec,3.0,,,,,
player,201812230det,det,ZennZa00,rec_yac,16,,,,,
player,201812230det,det,ZennZa00,rec_yac_per_rec,8.0,,,,,
player,201812230det,det,ZennZa00,rec_broken_tackles,0,,,,,
player,201812230det,det,ZennZa00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,ZennZa00,rec_drops,1,,,,,
player,201812230det,det,ZennZa00,rec_drop_pct,33.3,,,,,
player,201812230det,det,PoweBr00,targets,2,,,,,
player,201812230det,det,PoweBr00,rec,1,,,,,
player,201812230det,det,PoweBr00,rec_yds,9,,,,,
player,201812230det,det,PoweBr00,rec_first_down,,,,,,
player,201812230det,det,PoweBr00,rec_air_yds,5,,,,,
player,201812230det,det,PoweBr00,rec_air_yds_per_rec,5.0,,,,,
player,201812230det,det,PoweBr00,rec_yac,4,,,,,
player,201812230det,det,PoweBr00,rec_yac_per_rec,4.0,,,,,
player,201812230det,det,PoweBr00,rec_broken_tackles,0,,,,,
player,201812230det,det,PoweBr00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,PoweBr00,rec_drops,0,,,,,
player,201812230det,det,PoweBr00,rec_drop_pct,0.0,,,,,
player,201812230det,det,JoneAn01,targets,5,,,,,
player,201812230det,det,JoneAn01,rec,1,,,,,
player,201812230det,det,JoneAn01,rec_yds,12,,,,,
player,201812230det,det,JoneAn01,rec_first_down,1,,,,,
player,201812230det,det,JoneAn01,rec_air_yds,10,,,,,
player,201812230det,det,JoneAn01,rec_air_yds_per_rec,10.0,,,,,
player,201812230det,det,JoneAn01,rec_yac,2,,,,,
player,201812230det,det,JoneAn01,rec_yac_per_rec,2.0,,,,,
player,201812230det,det,JoneAn01,rec_broken_tackles,0,,,,,
player,201812230det,det,JoneAn01,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,JoneAn01,rec_drops,0,,,,,
player,201812230det,det,JoneAn01,rec_drop_pct,0.0,,,,,
player,201812230det,det,ToilLe00,targets,1,,,,,
player,201812230det,det,ToilLe00,rec,1,,,,,
player,201812230det,det,ToilLe00,rec_yds,16,,,,,
player,201812230det,det,ToilLe00,rec_first_down,1,,,,,
player,201812230det,det,ToilLe00,rec_air_yds,3,,,,,
player,201812230det,det,ToilLe00,rec_air_yds_per_rec,3.0,,,,,
player,201812230det,det,ToilLe00,rec_yac,13,,,,,
player,201812230det,det,ToilLe00,rec_yac_per_rec,13.0,,,,,
player,201812230det,det,ToilLe00,rec_broken_tackles,0,,,,,
player,201812230det,det,ToilLe00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,ToilLe00,rec_drops,0,,,,,
player,201812230det,det,ToilLe00,rec_drop_pct,0.0,,,,,
player,201812230det,det,CunnJe00,targets,1,,,,,
player,201812230det,det,CunnJe00,rec,0,,,,,
player,201812230det,det,CunnJe00,rec_yds,0,,,,,
player,201812230det,det,CunnJe00,rec_first_down,,,,,,
player,201812230det,det,CunnJe00,rec_air_yds,0,,,,,
player,201812230det,det,CunnJe00,rec_air_yds_per_rec,,,,,,
player,201812230det,det,CunnJe00,rec_yac,0,,,,,
player,201812230det,det,CunnJe00,rec_yac_per_rec,,,,,,
player,201812230det,det,CunnJe00,rec_broken_tackles,0,,,,,
player,201812230det,det,CunnJe00,rec_broken_tackles_per_rec,,,,,,
player,201812230det,det,CunnJe00,rec_drops,0,,,,,
player,201812230det,det,CunnJe00,rec_drop_pct,0.0,,,,,
player,201812230det,det,WiggKe00,pos,G,,,,,
player,201812230det,det,WiggKe00,offense,75,,,,,
player,201812230det,det,WiggKe00,off_pct,100%,,,,,
player,201812230det,det,WiggKe00,defense,0,,,,,
player,201812230det,det,WiggKe00,def_pct,0%,,,,,
player,201812230det,det,WiggKe00,special_teams,3,,,,,
player,201812230det,det,WiggKe00,st_pct,10%,,,,,
player,201812230det,det,GlasGr00,pos,C,,,,,
player,201812230det,det,GlasGr00,offense,75,,,,,
player,201812230det,det,GlasGr00,off_pct,100%,,,,,
player,201812230det,det,GlasGr00,defense,0,,,,,
player,201812230det,det,GlasGr00,def_pct,0%,,,,,
player,201812230det,det,GlasGr00,special_teams,3,,,,,
player,201812230det,det,GlasGr00,st_pct,10%,,,,,
player,201812230det,det,WagnRi00,pos,T,,,,,
player,201812230det,det,WagnRi00,offense,75,,,,,
player,201812230det,det,WagnRi00,off_pct,100%,,,,,
player,201812230det,det,WagnRi00,defense,0,,,,,
player,201812230det,det,WagnRi00,def_pct,0%,,,,,
player,201812230det,det,WagnRi00,special_teams,3,,,,,
player,201812230det,det,WagnRi00,st_pct,10%,,,,,
player,201812230det,det,DeckTa00,pos,T,,,,,
player,201812230det,det,DeckTa00,offense,75,,,,,
player,201812230det,det,DeckTa00,off_pct,100%,,,,,
player,201812230det,det,DeckTa00,defense,0,,,,,
player,201812230det,det,DeckTa00,def_pct,0%,,,,,
player,201812230det,det,DeckTa00,special_teams,0,,,,,
player,201812230det,det,DeckTa00,st_pct,0%,,,,,
player,201812230det,det,RagnFr00,pos,G,,,,,
player,201812230det,det,RagnFr00,offense,74,,,,,
player,201812230det,det,RagnFr00,off_pct,99%,,,,,
player,201812230det,det,RagnFr00,defense,0,,,,,
player,201812230det,det,RagnFr00,def_pct,0%,,,,,
player,201812230det,det,RagnFr00,special_teams,3,,,,,
player,201812230det,det,RagnFr00,st_pct,10%,,,,,
player,201812230det,det,JoneAn01,pos,WR,,,,,
player,201812230det,det,JoneAn01,offense,62,,,,,
player,201812230det,det,JoneAn01,off_pct,83%,,,,,
player,201812230det,det,JoneAn01,defense,0,,,,,
player,201812230det,det,JoneAn01,def_pct,0%,,,,,
player,201812230det,det,JoneAn01,special_teams,14,,,,,
player,201812230det,det,JoneAn01,st_pct,48%,,,,,
player,201812230det,det,StafMa00,pos,QB,,,,,
player,201812230det,det,StafMa00,offense,60,,,,,
player,201812230det,det,StafMa00,off_pct,80%,,,,,
player,201812230det,det,StafMa00,defense,0,,,,,
player,201812230det,det,StafMa00,def_pct,0%,,,,,
player,201812230det,det,StafMa00,special_teams,0,,,,,
player,201812230det,det,StafMa00,st_pct,0%,,,,,
player,201812230det,det,GollKe00,pos,WR,,,,,
player,201812230det,det,GollKe00,offense,58,,,,,
player,201812230det,det,GollKe00,off_pct,77%,,,,,
player,201812230det,det,GollKe00,defense,1,,,,,
player,201812230det,det,GollKe00,def_pct,2%,,,,,
player,201812230det,det,GollKe00,special_teams,0,,,,,
player,201812230det,det,GollKe00,st_pct,0%,,,,,
player,201812230det,det,JoneT.00,pos,WR,,,,,
player,201812230det,det,JoneT.00,offense,52,,,,,
player,201812230det,det,JoneT.00,off_pct,69%,,,,,
player,201812230det,det,JoneT.00,defense,0,,,,,
player,201812230det,det,JoneT.00,def_pct,0%,,,,,
player,201812230det,det,JoneT.00,special_teams,0,,,,,
player,201812230det,det,JoneT.00,st_pct,0%,,,,,
player,201812230det,det,ToilLe00,pos,TE,,,,,
player,201812230det,det,ToilLe00,offense,46,,,,,
