game,2018,11,20181118,201811180atl,dal,"Dallas Cowboys",22,atl,"Atlanta Falcons",19
player,201811180atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201811180atl,atl,ShelDe00,def_int,0,,,,,
player,201811180atl,atl,ShelDe00,def_int_yds,0,,,,,
player,201811180atl,atl,ShelDe00,def_int_td,0,,,,,
player,201811180atl,atl,ShelDe00,def_int_long,0,,,,,
player,201811180atl,atl,ShelDe00,pass_defended,0,,,,,
player,201811180atl,atl,ShelDe00,sacks,0.0,,,,,
player,201811180atl,atl,ShelDe00,tackles_combined,1,,,,,
player,201811180atl,atl,ShelDe00,tackles_solo,1,,,,,
player,201811180atl,atl,ShelDe00,tackles_assists,0,,,,,
player,201811180atl,atl,ShelDe00,tackles_loss,0,,,,,
player,201811180atl,atl,ShelDe00,qb_hits,0,,,,,
player,201811180atl,atl,ShelDe00,fumbles_rec,0,,,,,
player,201811180atl,atl,ShelDe00,fumbles_rec_yds,0,,,,,
player,201811180atl,atl,ShelDe00,fumbles_rec_td,0,,,,,
player,201811180atl,atl,ShelDe00,fumbles_forced,0,,,,,
player,201811180atl,atl,OlivIs00,def_int,0,,,,,
player,201811180atl,atl,OlivIs00,def_int_yds,0,,,,,
player,201811180atl,atl,OlivIs00,def_int_td,0,,,,,
player,201811180atl,atl,OlivIs00,def_int_long,0,,,,,
player,201811180atl,atl,OlivIs00,pass_defended,1,,,,,
player,201811180atl,atl,OlivIs00,sacks,0.0,,,,,
player,201811180atl,atl,OlivIs00,tackles_combined,0,,,,,
player,201811180atl,atl,OlivIs00,tackles_solo,0,,,,,
player,201811180atl,atl,OlivIs00,tackles_assists,0,,,,,
player,201811180atl,atl,OlivIs00,tackles_loss,0,,,,,
player,201811180atl,atl,OlivIs00,qb_hits,0,,,,,
player,201811180atl,atl,OlivIs00,fumbles_rec,0,,,,,
player,201811180atl,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201811180atl,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201811180atl,atl,OlivIs00,fumbles_forced,0,,,,,
player,201811180atl,atl,HardJu00,kick_ret,0,,,,,
player,201811180atl,atl,HardJu00,kick_ret_yds,0,,,,,
player,201811180atl,atl,HardJu00,kick_ret_yds_per_ret,,,,,,
player,201811180atl,atl,HardJu00,kick_ret_td,0,,,,,
player,201811180atl,atl,HardJu00,kick_ret_long,0,,,,,
player,201811180atl,atl,HardJu00,punt_ret,3,,,,,
player,201811180atl,atl,HardJu00,punt_ret_yds,16,,,,,
player,201811180atl,atl,HardJu00,punt_ret_yds_per_ret,5.3,,,,,
player,201811180atl,atl,HardJu00,punt_ret_td,0,,,,,
player,201811180atl,atl,HardJu00,punt_ret_long,13,,,,,
player,201811180atl,atl,HallMa02,kick_ret,2,,,,,
player,201811180atl,atl,HallMa02,kick_ret_yds,32,,,,,
player,201811180atl,atl,HallMa02,kick_ret_yds_per_ret,16.0,,,,,
player,201811180atl,atl,HallMa02,kick_ret_td,0,,,,,
player,201811180atl,atl,HallMa02,kick_ret_long,28,,,,,
player,201811180atl,atl,HallMa02,punt_ret,0,,,,,
player,201811180atl,atl,HallMa02,punt_ret_yds,0,,,,,
player,201811180atl,atl,HallMa02,punt_ret_yds_per_ret,,,,,,
player,201811180atl,atl,HallMa02,punt_ret_td,0,,,,,
player,201811180atl,atl,HallMa02,punt_ret_long,0,,,,,
player,201811180atl,dal,MaheBr01,xpm,1,,,,,
player,201811180atl,dal,MaheBr01,xpa,2,,,,,
player,201811180atl,dal,MaheBr01,fgm,3,,,,,
player,201811180atl,dal,MaheBr01,fga,3,,,,,
player,201811180atl,dal,MaheBr01,punt,0,,,,,
player,201811180atl,dal,MaheBr01,punt_yds,0,,,,,
player,201811180atl,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201811180atl,dal,MaheBr01,punt_long,0,,,,,
player,201811180atl,dal,JoneCh02,xpm,,,,,,
player,201811180atl,dal,JoneCh02,xpa,,,,,,
player,201811180atl,dal,JoneCh02,fgm,,,,,,
player,201811180atl,dal,JoneCh02,fga,,,,,,
player,201811180atl,dal,JoneCh02,punt,3,,,,,
player,201811180atl,dal,JoneCh02,punt_yds,133,,,,,
player,201811180atl,dal,JoneCh02,punt_yds_per_punt,44.3,,,,,
player,201811180atl,dal,JoneCh02,punt_long,49,,,,,
player,201811180atl,atl,bryanmat01,xpm,1,,,,,
player,201811180atl,atl,bryanmat01,xpa,1,,,,,
player,201811180atl,atl,bryanmat01,fgm,4,,,,,
player,201811180atl,atl,bryanmat01,fga,4,,,,,
player,201811180atl,atl,bryanmat01,punt,0,,,,,
player,201811180atl,atl,bryanmat01,punt_yds,0,,,,,
player,201811180atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201811180atl,atl,bryanmat01,punt_long,0,,,,,
player,201811180atl,atl,BoshMa00,xpm,,,,,,
player,201811180atl,atl,BoshMa00,xpa,,,,,,
player,201811180atl,atl,BoshMa00,fgm,,,,,,
player,201811180atl,atl,BoshMa00,fga,,,,,,
player,201811180atl,atl,BoshMa00,punt,2,,,,,
player,201811180atl,atl,BoshMa00,punt_yds,62,,,,,
player,201811180atl,atl,BoshMa00,punt_yds_per_punt,31.0,,,,,
player,201811180atl,atl,BoshMa00,punt_long,35,,,,,
player,201811180atl,dal,PresDa01,pass_cmp,22,,,,,
player,201811180atl,dal,PresDa01,pass_att,32,,,,,
player,201811180atl,dal,PresDa01,pass_yds,208,,,,,
player,201811180atl,dal,PresDa01,pass_first_down,10,,,,,
player,201811180atl,dal,PresDa01,pass_air_yds,79,,,,,
player,201811180atl,dal,PresDa01,pass_air_yds_per_cmp,3.6,,,,,
player,201811180atl,dal,PresDa01,pass_air_yds_per_att,2.5,,,,,
player,201811180atl,dal,PresDa01,pass_tgt_yds_per_att,6.8,,,,,
player,201811180atl,dal,PresDa01,pass_yac,129,,,,,
player,201811180atl,dal,PresDa01,pass_yac_per_cmp,5.9,,,,,
player,201811180atl,dal,PresDa01,pass_drops,2,,,,,
player,201811180atl,dal,PresDa01,pass_drop_pct,6.3,,,,,
player,201811180atl,dal,PresDa01,pass_poor_throws,4,,,,,
player,201811180atl,dal,PresDa01,pass_poor_throw_pct,12.5,,,,,
player,201811180atl,dal,PresDa01,pass_blitzed,5,,,,,
player,201811180atl,dal,PresDa01,pass_hurried,1,,,,,
player,201811180atl,dal,PresDa01,pass_hits,3,,,,,
player,201811180atl,dal,PresDa01,rush_scrambles,0,,,,,
player,201811180atl,dal,PresDa01,rush_scrambles_yds_per_att,,,,,,
player,201811180atl,atl,RyanMa00,pass_cmp,24,,,,,
player,201811180atl,atl,RyanMa00,pass_att,34,,,,,
player,201811180atl,atl,RyanMa00,pass_yds,291,,,,,
player,201811180atl,atl,RyanMa00,pass_first_down,13,,,,,
player,201811180atl,atl,RyanMa00,pass_air_yds,168,,,,,
player,201811180atl,atl,RyanMa00,pass_air_yds_per_cmp,7.0,,,,,
player,201811180atl,atl,RyanMa00,pass_air_yds_per_att,4.9,,,,,
player,201811180atl,atl,RyanMa00,pass_tgt_yds_per_att,9.8,,,,,
player,201811180atl,atl,RyanMa00,pass_yac,123,,,,,
player,201811180atl,atl,RyanMa00,pass_yac_per_cmp,5.1,,,,,
player,201811180atl,atl,RyanMa00,pass_drops,3,,,,,
player,201811180atl,atl,RyanMa00,pass_drop_pct,8.8,,,,,
player,201811180atl,atl,RyanMa00,pass_poor_throws,1,,,,,
player,201811180atl,atl,RyanMa00,pass_poor_throw_pct,2.9,,,,,
player,201811180atl,atl,RyanMa00,pass_blitzed,9,,,,,
player,201811180atl,atl,RyanMa00,pass_hurried,4,,,,,
player,201811180atl,atl,RyanMa00,pass_hits,4,,,,,
player,201811180atl,atl,RyanMa00,rush_scrambles,0,,,,,
player,201811180atl,atl,RyanMa00,rush_scrambles_yds_per_att,,,,,,
player,201811180atl,dal,ElliEz00,rush_att,23,,,,,
player,201811180atl,dal,ElliEz00,rush_yds,122,,,,,
player,201811180atl,dal,ElliEz00,rush_first_down,7,,,,,
player,201811180atl,dal,ElliEz00,rush_yds_before_contact,79,,,,,
player,201811180atl,dal,ElliEz00,rush_yds_bc_per_rush,3.4,,,,,
player,201811180atl,dal,ElliEz00,rush_yac,43,,,,,
player,201811180atl,dal,ElliEz00,rush_yac_per_rush,1.9,,,,,
player,201811180atl,dal,ElliEz00,rush_broken_tackles,4,,,,,
player,201811180atl,dal,ElliEz00,rush_broken_tackles_per_rush,5.8,,,,,
player,201811180atl,dal,PresDa01,rush_att,4,,,,,
player,201811180atl,dal,PresDa01,rush_yds,5,,,,,
player,201811180atl,dal,PresDa01,rush_first_down,2,,,,,
player,201811180atl,dal,PresDa01,rush_yds_before_contact,2,,,,,
player,201811180atl,dal,PresDa01,rush_yds_bc_per_rush,0.5,,,,,
player,201811180atl,dal,PresDa01,rush_yac,3,,,,,
player,201811180atl,dal,PresDa01,rush_yac_per_rush,0.8,,,,,
player,201811180atl,dal,PresDa01,rush_broken_tackles,0,,,,,
player,201811180atl,dal,PresDa01,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,dal,SmitRo06,rush_att,1,,,,,
player,201811180atl,dal,SmitRo06,rush_yds,0,,,,,
player,201811180atl,dal,SmitRo06,rush_first_down,,,,,,
player,201811180atl,dal,SmitRo06,rush_yds_before_contact,0,,,,,
player,201811180atl,dal,SmitRo06,rush_yds_bc_per_rush,0.0,,,,,
player,201811180atl,dal,SmitRo06,rush_yac,0,,,,,
player,201811180atl,dal,SmitRo06,rush_yac_per_rush,0.0,,,,,
player,201811180atl,dal,SmitRo06,rush_broken_tackles,0,,,,,
player,201811180atl,dal,SmitRo06,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,dal,LewiJo01,rush_att,1,,,,,
player,201811180atl,dal,LewiJo01,rush_yds,5,,,,,
player,201811180atl,dal,LewiJo01,rush_first_down,,,,,,
player,201811180atl,dal,LewiJo01,rush_yds_before_contact,5,,,,,
player,201811180atl,dal,LewiJo01,rush_yds_bc_per_rush,5.0,,,,,
player,201811180atl,dal,LewiJo01,rush_yac,0,,,,,
player,201811180atl,dal,LewiJo01,rush_yac_per_rush,0.0,,,,,
player,201811180atl,dal,LewiJo01,rush_broken_tackles,0,,,,,
player,201811180atl,dal,LewiJo01,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,atl,ColeTe01,rush_att,8,,,,,
player,201811180atl,atl,ColeTe01,rush_yds,58,,,,,
player,201811180atl,atl,ColeTe01,rush_first_down,4,,,,,
player,201811180atl,atl,ColeTe01,rush_yds_before_contact,46,,,,,
player,201811180atl,atl,ColeTe01,rush_yds_bc_per_rush,5.8,,,,,
player,201811180atl,atl,ColeTe01,rush_yac,12,,,,,
player,201811180atl,atl,ColeTe01,rush_yac_per_rush,1.5,,,,,
player,201811180atl,atl,ColeTe01,rush_broken_tackles,1,,,,,
player,201811180atl,atl,ColeTe01,rush_broken_tackles_per_rush,8.0,,,,,
player,201811180atl,atl,SmitIt00,rush_att,6,,,,,
player,201811180atl,atl,SmitIt00,rush_yds,10,,,,,
player,201811180atl,atl,SmitIt00,rush_first_down,,,,,,
player,201811180atl,atl,SmitIt00,rush_yds_before_contact,5,,,,,
player,201811180atl,atl,SmitIt00,rush_yds_bc_per_rush,0.8,,,,,
player,201811180atl,atl,SmitIt00,rush_yac,5,,,,,
player,201811180atl,atl,SmitIt00,rush_yac_per_rush,0.8,,,,,
player,201811180atl,atl,SmitIt00,rush_broken_tackles,0,,,,,
player,201811180atl,atl,SmitIt00,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,atl,HallMa02,rush_att,1,,,,,
player,201811180atl,atl,HallMa02,rush_yds,3,,,,,
player,201811180atl,atl,HallMa02,rush_first_down,,,,,,
player,201811180atl,atl,HallMa02,rush_yds_before_contact,3,,,,,
player,201811180atl,atl,HallMa02,rush_yds_bc_per_rush,3.0,,,,,
player,201811180atl,atl,HallMa02,rush_yac,0,,,,,
player,201811180atl,atl,HallMa02,rush_yac_per_rush,0.0,,,,,
player,201811180atl,atl,HallMa02,rush_broken_tackles,0,,,,,
player,201811180atl,atl,HallMa02,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,atl,RyanMa00,rush_att,1,,,,,
player,201811180atl,atl,RyanMa00,rush_yds,1,,,,,
player,201811180atl,atl,RyanMa00,rush_first_down,1,,,,,
player,201811180atl,atl,RyanMa00,rush_yds_before_contact,1,,,,,
player,201811180atl,atl,RyanMa00,rush_yds_bc_per_rush,1.0,,,,,
player,201811180atl,atl,RyanMa00,rush_yac,0,,,,,
player,201811180atl,atl,RyanMa00,rush_yac_per_rush,0.0,,,,,
player,201811180atl,atl,RyanMa00,rush_broken_tackles,0,,,,,
player,201811180atl,atl,RyanMa00,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,atl,SanuMo00,rush_att,1,,,,,
player,201811180atl,atl,SanuMo00,rush_yds,3,,,,,
player,201811180atl,atl,SanuMo00,rush_first_down,1,,,,,
player,201811180atl,atl,SanuMo00,rush_yds_before_contact,3,,,,,
player,201811180atl,atl,SanuMo00,rush_yds_bc_per_rush,3.0,,,,,
player,201811180atl,atl,SanuMo00,rush_yac,0,,,,,
player,201811180atl,atl,SanuMo00,rush_yac_per_rush,0.0,,,,,
player,201811180atl,atl,SanuMo00,rush_broken_tackles,0,,,,,
player,201811180atl,atl,SanuMo00,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,atl,RidlCa00,rush_att,1,,,,,
player,201811180atl,atl,RidlCa00,rush_yds,5,,,,,
player,201811180atl,atl,RidlCa00,rush_first_down,0,,,,,
player,201811180atl,atl,RidlCa00,rush_yds_before_contact,5,,,,,
player,201811180atl,atl,RidlCa00,rush_yds_bc_per_rush,5.0,,,,,
player,201811180atl,atl,RidlCa00,rush_yac,0,,,,,
player,201811180atl,atl,RidlCa00,rush_yac_per_rush,0.0,,,,,
player,201811180atl,atl,RidlCa00,rush_broken_tackles,0,,,,,
player,201811180atl,atl,RidlCa00,rush_broken_tackles_per_rush,,,,,,
player,201811180atl,dal,ElliEz00,targets,8,,,,,
player,201811180atl,dal,ElliEz00,rec,7,,,,,
player,201811180atl,dal,ElliEz00,rec_yds,79,,,,,
player,201811180atl,dal,ElliEz00,rec_first_down,3,,,,,
player,201811180atl,dal,ElliEz00,rec_air_yds,12,,,,,
player,201811180atl,dal,ElliEz00,rec_air_yds_per_rec,1.7,,,,,
player,201811180atl,dal,ElliEz00,rec_yac,67,,,,,
player,201811180atl,dal,ElliEz00,rec_yac_per_rec,9.6,,,,,
player,201811180atl,dal,ElliEz00,rec_broken_tackles,0,,,,,
player,201811180atl,dal,ElliEz00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,dal,ElliEz00,rec_drops,0,,,,,
player,201811180atl,dal,ElliEz00,rec_drop_pct,0.0,,,,,
player,201811180atl,dal,BeasCo00,targets,7,,,,,
player,201811180atl,dal,BeasCo00,rec,5,,,,,
player,201811180atl,dal,BeasCo00,rec_yds,51,,,,,
player,201811180atl,dal,BeasCo00,rec_first_down,3,,,,,
player,201811180atl,dal,BeasCo00,rec_air_yds,26,,,,,
player,201811180atl,dal,BeasCo00,rec_air_yds_per_rec,5.2,,,,,
player,201811180atl,dal,BeasCo00,rec_yac,25,,,,,
player,201811180atl,dal,BeasCo00,rec_yac_per_rec,5.0,,,,,
player,201811180atl,dal,BeasCo00,rec_broken_tackles,0,,,,,
player,201811180atl,dal,BeasCo00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,dal,BeasCo00,rec_drops,1,,,,,
player,201811180atl,dal,BeasCo00,rec_drop_pct,14.3,,,,,
player,201811180atl,dal,SwaiGe00,targets,5,,,,,
player,201811180atl,dal,SwaiGe00,rec,4,,,,,
player,201811180atl,dal,SwaiGe00,rec_yds,24,,,,,
player,201811180atl,dal,SwaiGe00,rec_first_down,1,,,,,
player,201811180atl,dal,SwaiGe00,rec_air_yds,7,,,,,
player,201811180atl,dal,SwaiGe00,rec_air_yds_per_rec,1.8,,,,,
player,201811180atl,dal,SwaiGe00,rec_yac,17,,,,,
player,201811180atl,dal,SwaiGe00,rec_yac_per_rec,4.3,,,,,
player,201811180atl,dal,SwaiGe00,rec_broken_tackles,0,,,,,
player,201811180atl,dal,SwaiGe00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,dal,SwaiGe00,rec_drops,0,,,,,
player,201811180atl,dal,SwaiGe00,rec_drop_pct,0.0,,,,,
player,201811180atl,dal,CoopAm00,targets,5,,,,,
player,201811180atl,dal,CoopAm00,rec,3,,,,,
player,201811180atl,dal,CoopAm00,rec_yds,36,,,,,
player,201811180atl,dal,CoopAm00,rec_first_down,2,,,,,
player,201811180atl,dal,CoopAm00,rec_air_yds,25,,,,,
player,201811180atl,dal,CoopAm00,rec_air_yds_per_rec,8.3,,,,,
player,201811180atl,dal,CoopAm00,rec_yac,11,,,,,
player,201811180atl,dal,CoopAm00,rec_yac_per_rec,3.7,,,,,
player,201811180atl,dal,CoopAm00,rec_broken_tackles,0,,,,,
player,201811180atl,dal,CoopAm00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,dal,CoopAm00,rec_drops,0,,,,,
player,201811180atl,dal,CoopAm00,rec_drop_pct,0.0,,,,,
player,201811180atl,dal,SmitRo06,targets,2,,,,,
player,201811180atl,dal,SmitRo06,rec,2,,,,,
player,201811180atl,dal,SmitRo06,rec_yds,8,,,,,
player,201811180atl,dal,SmitRo06,rec_first_down,,,,,,
player,201811180atl,dal,SmitRo06,rec_air_yds,-1,,,,,
player,201811180atl,dal,SmitRo06,rec_air_yds_per_rec,-0.5,,,,,
player,201811180atl,dal,SmitRo06,rec_yac,9,,,,,
player,201811180atl,dal,SmitRo06,rec_yac_per_rec,4.5,,,,,
player,201811180atl,dal,SmitRo06,rec_broken_tackles,1,,,,,
player,201811180atl,dal,SmitRo06,rec_broken_tackles_per_rec,2.0,,,,,
player,201811180atl,dal,SmitRo06,rec_drops,0,,,,,
player,201811180atl,dal,SmitRo06,rec_drop_pct,0.0,,,,,
player,201811180atl,dal,GallMi00,targets,5,,,,,
player,201811180atl,dal,GallMi00,rec,1,,,,,
player,201811180atl,dal,GallMi00,rec_yds,10,,,,,
player,201811180atl,dal,GallMi00,rec_first_down,1,,,,,
player,201811180atl,dal,GallMi00,rec_air_yds,10,,,,,
player,201811180atl,dal,GallMi00,rec_air_yds_per_rec,10.0,,,,,
player,201811180atl,dal,GallMi00,rec_yac,0,,,,,
player,201811180atl,dal,GallMi00,rec_yac_per_rec,0.0,,,,,
player,201811180atl,dal,GallMi00,rec_broken_tackles,0,,,,,
player,201811180atl,dal,GallMi00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,dal,GallMi00,rec_drops,1,,,,,
player,201811180atl,dal,GallMi00,rec_drop_pct,20.0,,,,,
player,201811180atl,atl,JoneJu02,targets,9,,,,,
player,201811180atl,atl,JoneJu02,rec,6,,,,,
player,201811180atl,atl,JoneJu02,rec_yds,118,,,,,
player,201811180atl,atl,JoneJu02,rec_first_down,5,,,,,
player,201811180atl,atl,JoneJu02,rec_air_yds,96,,,,,
player,201811180atl,atl,JoneJu02,rec_air_yds_per_rec,16.0,,,,,
player,201811180atl,atl,JoneJu02,rec_yac,22,,,,,
player,201811180atl,atl,JoneJu02,rec_yac_per_rec,3.7,,,,,
player,201811180atl,atl,JoneJu02,rec_broken_tackles,0,,,,,
player,201811180atl,atl,JoneJu02,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,atl,JoneJu02,rec_drops,0,,,,,
player,201811180atl,atl,JoneJu02,rec_drop_pct,0.0,,,,,
player,201811180atl,atl,SanuMo00,targets,6,,,,,
player,201811180atl,atl,SanuMo00,rec,4,,,,,
player,201811180atl,atl,SanuMo00,rec_yds,56,,,,,
player,201811180atl,atl,SanuMo00,rec_first_down,4,,,,,
player,201811180atl,atl,SanuMo00,rec_air_yds,36,,,,,
player,201811180atl,atl,SanuMo00,rec_air_yds_per_rec,9.0,,,,,
player,201811180atl,atl,SanuMo00,rec_yac,20,,,,,
player,201811180atl,atl,SanuMo00,rec_yac_per_rec,5.0,,,,,
player,201811180atl,atl,SanuMo00,rec_broken_tackles,1,,,,,
player,201811180atl,atl,SanuMo00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811180atl,atl,SanuMo00,rec_drops,1,,,,,
player,201811180atl,atl,SanuMo00,rec_drop_pct,16.7,,,,,
player,201811180atl,atl,HoopAu00,targets,8,,,,,
player,201811180atl,atl,HoopAu00,rec,4,,,,,
player,201811180atl,atl,HoopAu00,rec_yds,27,,,,,
player,201811180atl,atl,HoopAu00,rec_first_down,,,,,,
player,201811180atl,atl,HoopAu00,rec_air_yds,17,,,,,
player,201811180atl,atl,HoopAu00,rec_air_yds_per_rec,4.3,,,,,
player,201811180atl,atl,HoopAu00,rec_yac,10,,,,,
player,201811180atl,atl,HoopAu00,rec_yac_per_rec,2.5,,,,,
player,201811180atl,atl,HoopAu00,rec_broken_tackles,0,,,,,
player,201811180atl,atl,HoopAu00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,atl,HoopAu00,rec_drops,1,,,,,
player,201811180atl,atl,HoopAu00,rec_drop_pct,12.5,,,,,
player,201811180atl,atl,ColeTe01,targets,3,,,,,
player,201811180atl,atl,ColeTe01,rec,3,,,,,
player,201811180atl,atl,ColeTe01,rec_yds,27,,,,,
player,201811180atl,atl,ColeTe01,rec_first_down,2,,,,,
player,201811180atl,atl,ColeTe01,rec_air_yds,-10,,,,,
player,201811180atl,atl,ColeTe01,rec_air_yds_per_rec,-3.3,,,,,
player,201811180atl,atl,ColeTe01,rec_yac,37,,,,,
player,201811180atl,atl,ColeTe01,rec_yac_per_rec,12.3,,,,,
player,201811180atl,atl,ColeTe01,rec_broken_tackles,1,,,,,
player,201811180atl,atl,ColeTe01,rec_broken_tackles_per_rec,3.0,,,,,
player,201811180atl,atl,ColeTe01,rec_drops,0,,,,,
player,201811180atl,atl,ColeTe01,rec_drop_pct,0.0,,,,,
player,201811180atl,atl,RidlCa00,targets,4,,,,,
player,201811180atl,atl,RidlCa00,rec,3,,,,,
player,201811180atl,atl,RidlCa00,rec_yds,32,,,,,
player,201811180atl,atl,RidlCa00,rec_first_down,1,,,,,
player,201811180atl,atl,RidlCa00,rec_air_yds,27,,,,,
player,201811180atl,atl,RidlCa00,rec_air_yds_per_rec,9.0,,,,,
player,201811180atl,atl,RidlCa00,rec_yac,5,,,,,
player,201811180atl,atl,RidlCa00,rec_yac_per_rec,1.7,,,,,
player,201811180atl,atl,RidlCa00,rec_broken_tackles,0,,,,,
player,201811180atl,atl,RidlCa00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,atl,RidlCa00,rec_drops,1,,,,,
player,201811180atl,atl,RidlCa00,rec_drop_pct,25.0,,,,,
player,201811180atl,atl,PaulLo00,targets,2,,,,,
player,201811180atl,atl,PaulLo00,rec,2,,,,,
player,201811180atl,atl,PaulLo00,rec_yds,19,,,,,
player,201811180atl,atl,PaulLo00,rec_first_down,1,,,,,
player,201811180atl,atl,PaulLo00,rec_air_yds,3,,,,,
player,201811180atl,atl,PaulLo00,rec_air_yds_per_rec,1.5,,,,,
player,201811180atl,atl,PaulLo00,rec_yac,16,,,,,
player,201811180atl,atl,PaulLo00,rec_yac_per_rec,8.0,,,,,
player,201811180atl,atl,PaulLo00,rec_broken_tackles,0,,,,,
player,201811180atl,atl,PaulLo00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,atl,PaulLo00,rec_drops,0,,,,,
player,201811180atl,atl,PaulLo00,rec_drop_pct,0.0,,,,,
player,201811180atl,atl,SmitIt00,targets,2,,,,,
player,201811180atl,atl,SmitIt00,rec,2,,,,,
player,201811180atl,atl,SmitIt00,rec_yds,12,,,,,
player,201811180atl,atl,SmitIt00,rec_first_down,,,,,,
player,201811180atl,atl,SmitIt00,rec_air_yds,-1,,,,,
player,201811180atl,atl,SmitIt00,rec_air_yds_per_rec,-0.5,,,,,
player,201811180atl,atl,SmitIt00,rec_yac,13,,,,,
player,201811180atl,atl,SmitIt00,rec_yac_per_rec,6.5,,,,,
player,201811180atl,atl,SmitIt00,rec_broken_tackles,0,,,,,
player,201811180atl,atl,SmitIt00,rec_broken_tackles_per_rec,,,,,,
player,201811180atl,atl,SmitIt00,rec_drops,0,,,,,
player,201811180atl,atl,SmitIt00,rec_drop_pct,0.0,,,,,
player,201811180atl,atl,GarlBe00,pos,G,,,,,
player,201811180atl,atl,GarlBe00,offense,56,,,,,
player,201811180atl,atl,GarlBe00,off_pct,100%,,,,,
player,201811180atl,atl,GarlBe00,defense,0,,,,,
player,201811180atl,atl,GarlBe00,def_pct,0%,,,,,
player,201811180atl,atl,GarlBe00,special_teams,5,,,,,
player,201811180atl,atl,GarlBe00,st_pct,19%,,,,,
player,201811180atl,atl,MattJa00,pos,T,,,,,
player,201811180atl,atl,MattJa00,offense,56,,,,,
player,201811180atl,atl,MattJa00,off_pct,100%,,,,,
player,201811180atl,atl,MattJa00,defense,0,,,,,
player,201811180atl,atl,MattJa00,def_pct,0%,,,,,
player,201811180atl,atl,MattJa00,special_teams,5,,,,,
player,201811180atl,atl,MattJa00,st_pct,19%,,,,,
player,201811180atl,atl,SchrRy00,pos,T,,,,,
player,201811180atl,atl,SchrRy00,offense,56,,,,,
player,201811180atl,atl,SchrRy00,off_pct,100%,,,,,
player,201811180atl,atl,SchrRy00,defense,0,,,,,
player,201811180atl,atl,SchrRy00,def_pct,0%,,,,,
player,201811180atl,atl,SchrRy00,special_teams,5,,,,,
player,201811180atl,atl,SchrRy00,st_pct,19%,,,,,
player,201811180atl,atl,SchwWe00,pos,C,,,,,
player,201811180atl,atl,SchwWe00,offense,56,,,,,
player,201811180atl,atl,SchwWe00,off_pct,100%,,,,,
player,201811180atl,atl,SchwWe00,defense,0,,,,,
player,201811180atl,atl,SchwWe00,def_pct,0%,,,,,
player,201811180atl,atl,SchwWe00,special_teams,5,,,,,
player,201811180atl,atl,SchwWe00,st_pct,19%,,,,,
player,201811180atl,atl,MackAl20,pos,C,,,,,
player,201811180atl,atl,MackAl20,offense,56,,,,,
player,201811180atl,atl,MackAl20,off_pct,100%,,,,,
player,201811180atl,atl,MackAl20,defense,0,,,,,
player,201811180atl,atl,MackAl20,def_pct,0%,,,,,
player,201811180atl,atl,MackAl20,special_teams,0,,,,,
player,201811180atl,atl,MackAl20,st_pct,0%,,,,,
player,201811180atl,atl,RyanMa00,pos,QB,,,,,
player,201811180atl,atl,RyanMa00,offense,56,,,,,
player,201811180atl,atl,RyanMa00,off_pct,100%,,,,,
player,201811180atl,atl,RyanMa00,defense,0,,,,,
player,201811180atl,atl,RyanMa00,def_pct,0%,,,,,
player,201811180atl,atl,RyanMa00,special_teams,0,,,,,
player,201811180atl,atl,RyanMa00,st_pct,0%,,,,,
player,201811180atl,atl,JoneJu02,pos,WR,,,,,
player,201811180atl,atl,JoneJu02,offense,51,,,,,
player,201811180atl,atl,JoneJu02,off_pct,91%,,,,,
player,201811180atl,atl,JoneJu02,defense,0,,,,,
player,201811180atl,atl,JoneJu02,def_pct,0%,,,,,
player,201811180atl,atl,JoneJu02,special_teams,1,,,,,
player,201811180atl,atl,JoneJu02,st_pct,4%,,,,,
player,201811180atl,atl,SanuMo00,pos,WR,,,,,
player,201811180atl,atl,SanuMo00,offense,51,,,,,
player,201811180atl,atl,SanuMo00,off_pct,91%,,,,,
player,201811180atl,atl,SanuMo00,defense,0,,,,,
player,201811180atl,atl,SanuMo00,def_pct,0%,,,,,
player,201811180atl,atl,SanuMo00,special_teams,0,,,,,
player,201811180atl,atl,SanuMo00,st_pct,0%,,,,,
player,201811180atl,atl,HoopAu00,pos,TE,,,,,
