game,2018,12,20181125,201811250phi,nyg,"New York Giants",22,phi,"Philadelphia Eagles",25
player,201811250phi,phi,LeBlCr01,qb_hits,0,,,,,
player,201811250phi,phi,LeBlCr01,fumbles_rec,0,,,,,
player,201811250phi,phi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201811250phi,phi,LeBlCr01,fumbles_forced,0,,,,,
player,201811250phi,phi,SmalWe00,def_int,0,,,,,
player,201811250phi,phi,SmalWe00,def_int_yds,0,,,,,
player,201811250phi,phi,SmalWe00,def_int_td,0,,,,,
player,201811250phi,phi,SmalWe00,def_int_long,0,,,,,
player,201811250phi,phi,SmalWe00,pass_defended,0,,,,,
player,201811250phi,phi,SmalWe00,sacks,0.0,,,,,
player,201811250phi,phi,SmalWe00,tackles_combined,1,,,,,
player,201811250phi,phi,SmalWe00,tackles_solo,1,,,,,
player,201811250phi,phi,SmalWe00,tackles_assists,0,,,,,
player,201811250phi,phi,SmalWe00,tackles_loss,0,,,,,
player,201811250phi,phi,SmalWe00,qb_hits,0,,,,,
player,201811250phi,phi,SmalWe00,fumbles_rec,0,,,,,
player,201811250phi,phi,SmalWe00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,SmalWe00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,SmalWe00,fumbles_forced,0,,,,,
player,201811250phi,phi,SullTr01,def_int,0,,,,,
player,201811250phi,phi,SullTr01,def_int_yds,0,,,,,
player,201811250phi,phi,SullTr01,def_int_td,0,,,,,
player,201811250phi,phi,SullTr01,def_int_long,0,,,,,
player,201811250phi,phi,SullTr01,pass_defended,0,,,,,
player,201811250phi,phi,SullTr01,sacks,0.0,,,,,
player,201811250phi,phi,SullTr01,tackles_combined,1,,,,,
player,201811250phi,phi,SullTr01,tackles_solo,1,,,,,
player,201811250phi,phi,SullTr01,tackles_assists,0,,,,,
player,201811250phi,phi,SullTr01,tackles_loss,0,,,,,
player,201811250phi,phi,SullTr01,qb_hits,0,,,,,
player,201811250phi,phi,SullTr01,fumbles_rec,0,,,,,
player,201811250phi,phi,SullTr01,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,SullTr01,fumbles_rec_td,0,,,,,
player,201811250phi,phi,SullTr01,fumbles_forced,0,,,,,
player,201811250phi,phi,TateGo00,def_int,0,,,,,
player,201811250phi,phi,TateGo00,def_int_yds,0,,,,,
player,201811250phi,phi,TateGo00,def_int_td,0,,,,,
player,201811250phi,phi,TateGo00,def_int_long,0,,,,,
player,201811250phi,phi,TateGo00,pass_defended,0,,,,,
player,201811250phi,phi,TateGo00,sacks,0.0,,,,,
player,201811250phi,phi,TateGo00,tackles_combined,0,,,,,
player,201811250phi,phi,TateGo00,tackles_solo,0,,,,,
player,201811250phi,phi,TateGo00,tackles_assists,0,,,,,
player,201811250phi,phi,TateGo00,tackles_loss,0,,,,,
player,201811250phi,phi,TateGo00,qb_hits,0,,,,,
player,201811250phi,phi,TateGo00,fumbles_rec,1,,,,,
player,201811250phi,phi,TateGo00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,TateGo00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,TateGo00,fumbles_forced,0,,,,,
player,201811250phi,nyg,BeckOd00,kick_ret,0,,,,,
player,201811250phi,nyg,BeckOd00,kick_ret_yds,0,,,,,
player,201811250phi,nyg,BeckOd00,kick_ret_yds_per_ret,,,,,,
player,201811250phi,nyg,BeckOd00,kick_ret_td,0,,,,,
player,201811250phi,nyg,BeckOd00,kick_ret_long,0,,,,,
player,201811250phi,nyg,BeckOd00,punt_ret,1,,,,,
player,201811250phi,nyg,BeckOd00,punt_ret_yds,16,,,,,
player,201811250phi,nyg,BeckOd00,punt_ret_yds_per_ret,16.0,,,,,
player,201811250phi,nyg,BeckOd00,punt_ret_td,0,,,,,
player,201811250phi,nyg,BeckOd00,punt_ret_long,16,,,,,
player,201811250phi,nyg,HendQu00,kick_ret,0,,,,,
player,201811250phi,nyg,HendQu00,kick_ret_yds,0,,,,,
player,201811250phi,nyg,HendQu00,kick_ret_yds_per_ret,,,,,,
player,201811250phi,nyg,HendQu00,kick_ret_td,0,,,,,
player,201811250phi,nyg,HendQu00,kick_ret_long,0,,,,,
player,201811250phi,nyg,HendQu00,punt_ret,1,,,,,
player,201811250phi,nyg,HendQu00,punt_ret_yds,9,,,,,
player,201811250phi,nyg,HendQu00,punt_ret_yds_per_ret,9.0,,,,,
player,201811250phi,nyg,HendQu00,punt_ret_td,0,,,,,
player,201811250phi,nyg,HendQu00,punt_ret_long,9,,,,,
player,201811250phi,nyg,ColeCo00,kick_ret,3,,,,,
player,201811250phi,nyg,ColeCo00,kick_ret_yds,101,,,,,
player,201811250phi,nyg,ColeCo00,kick_ret_yds_per_ret,33.7,,,,,
player,201811250phi,nyg,ColeCo00,kick_ret_td,0,,,,,
player,201811250phi,nyg,ColeCo00,kick_ret_long,46,,,,,
player,201811250phi,nyg,ColeCo00,punt_ret,0,,,,,
player,201811250phi,nyg,ColeCo00,punt_ret_yds,0,,,,,
player,201811250phi,nyg,ColeCo00,punt_ret_yds_per_ret,,,,,,
player,201811250phi,nyg,ColeCo00,punt_ret_td,0,,,,,
player,201811250phi,nyg,ColeCo00,punt_ret_long,0,,,,,
player,201811250phi,phi,TateGo00,kick_ret,0,,,,,
player,201811250phi,phi,TateGo00,kick_ret_yds,0,,,,,
player,201811250phi,phi,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201811250phi,phi,TateGo00,kick_ret_td,0,,,,,
player,201811250phi,phi,TateGo00,kick_ret_long,0,,,,,
player,201811250phi,phi,TateGo00,punt_ret,2,,,,,
player,201811250phi,phi,TateGo00,punt_ret_yds,4,,,,,
player,201811250phi,phi,TateGo00,punt_ret_yds_per_ret,2.0,,,,,
player,201811250phi,phi,TateGo00,punt_ret_td,0,,,,,
player,201811250phi,phi,TateGo00,punt_ret_long,7,,,,,
player,201811250phi,phi,ClemCo00,kick_ret,2,,,,,
player,201811250phi,phi,ClemCo00,kick_ret_yds,51,,,,,
player,201811250phi,phi,ClemCo00,kick_ret_yds_per_ret,25.5,,,,,
player,201811250phi,phi,ClemCo00,kick_ret_td,0,,,,,
player,201811250phi,phi,ClemCo00,kick_ret_long,26,,,,,
player,201811250phi,phi,ClemCo00,punt_ret,0,,,,,
player,201811250phi,phi,ClemCo00,punt_ret_yds,0,,,,,
player,201811250phi,phi,ClemCo00,punt_ret_yds_per_ret,,,,,,
player,201811250phi,phi,ClemCo00,punt_ret_td,0,,,,,
player,201811250phi,phi,ClemCo00,punt_ret_long,0,,,,,
player,201811250phi,nyg,RosaAl00,xpm,1,,,,,
player,201811250phi,nyg,RosaAl00,xpa,1,,,,,
player,201811250phi,nyg,RosaAl00,fgm,3,,,,,
player,201811250phi,nyg,RosaAl00,fga,3,,,,,
player,201811250phi,nyg,RosaAl00,punt,0,,,,,
player,201811250phi,nyg,RosaAl00,punt_yds,0,,,,,
player,201811250phi,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201811250phi,nyg,RosaAl00,punt_long,0,,,,,
player,201811250phi,nyg,DixoRi00,xpm,,,,,,
player,201811250phi,nyg,DixoRi00,xpa,,,,,,
player,201811250phi,nyg,DixoRi00,fgm,,,,,,
player,201811250phi,nyg,DixoRi00,fga,,,,,,
player,201811250phi,nyg,DixoRi00,punt,3,,,,,
player,201811250phi,nyg,DixoRi00,punt_yds,133,,,,,
player,201811250phi,nyg,DixoRi00,punt_yds_per_punt,44.3,,,,,
player,201811250phi,nyg,DixoRi00,punt_long,56,,,,,
player,201811250phi,phi,JohnCa02,xpm,,,,,,
player,201811250phi,phi,JohnCa02,xpa,,,,,,
player,201811250phi,phi,JohnCa02,fgm,,,,,,
player,201811250phi,phi,JohnCa02,fga,,,,,,
player,201811250phi,phi,JohnCa02,punt,4,,,,,
player,201811250phi,phi,JohnCa02,punt_yds,201,,,,,
player,201811250phi,phi,JohnCa02,punt_yds_per_punt,50.3,,,,,
player,201811250phi,phi,JohnCa02,punt_long,59,,,,,
player,201811250phi,phi,ElliJa03,xpm,,,,,,
player,201811250phi,phi,ElliJa03,xpa,,,,,,
player,201811250phi,phi,ElliJa03,fgm,3,,,,,
player,201811250phi,phi,ElliJa03,fga,3,,,,,
player,201811250phi,phi,ElliJa03,punt,0,,,,,
player,201811250phi,phi,ElliJa03,punt_yds,0,,,,,
player,201811250phi,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201811250phi,phi,ElliJa03,punt_long,0,,,,,
player,201811250phi,nyg,MannEl00,pass_cmp,26,,,,,
player,201811250phi,nyg,MannEl00,pass_att,37,,,,,
player,201811250phi,nyg,MannEl00,pass_yds,297,,,,,
player,201811250phi,nyg,MannEl00,pass_first_down,14,,,,,
player,201811250phi,nyg,MannEl00,pass_air_yds,164,,,,,
player,201811250phi,nyg,MannEl00,pass_air_yds_per_cmp,6.3,,,,,
player,201811250phi,nyg,MannEl00,pass_air_yds_per_att,4.4,,,,,
player,201811250phi,nyg,MannEl00,pass_tgt_yds_per_att,9.1,,,,,
player,201811250phi,nyg,MannEl00,pass_yac,133,,,,,
player,201811250phi,nyg,MannEl00,pass_yac_per_cmp,5.1,,,,,
player,201811250phi,nyg,MannEl00,pass_drops,2,,,,,
player,201811250phi,nyg,MannEl00,pass_drop_pct,5.4,,,,,
player,201811250phi,nyg,MannEl00,pass_poor_throws,8,,,,,
player,201811250phi,nyg,MannEl00,pass_poor_throw_pct,21.6,,,,,
player,201811250phi,nyg,MannEl00,pass_blitzed,2,,,,,
player,201811250phi,nyg,MannEl00,pass_hurried,4,,,,,
player,201811250phi,nyg,MannEl00,pass_hits,2,,,,,
player,201811250phi,nyg,MannEl00,rush_scrambles,0,,,,,
player,201811250phi,nyg,MannEl00,rush_scrambles_yds_per_att,,,,,,
player,201811250phi,phi,WentCa00,pass_cmp,20,,,,,
player,201811250phi,phi,WentCa00,pass_att,28,,,,,
player,201811250phi,phi,WentCa00,pass_yds,236,,,,,
player,201811250phi,phi,WentCa00,pass_first_down,11,,,,,
player,201811250phi,phi,WentCa00,pass_air_yds,111,,,,,
player,201811250phi,phi,WentCa00,pass_air_yds_per_cmp,5.6,,,,,
player,201811250phi,phi,WentCa00,pass_air_yds_per_att,4.0,,,,,
player,201811250phi,phi,WentCa00,pass_tgt_yds_per_att,5.5,,,,,
player,201811250phi,phi,WentCa00,pass_yac,125,,,,,
player,201811250phi,phi,WentCa00,pass_yac_per_cmp,6.3,,,,,
player,201811250phi,phi,WentCa00,pass_drops,3,,,,,
player,201811250phi,phi,WentCa00,pass_drop_pct,10.7,,,,,
player,201811250phi,phi,WentCa00,pass_poor_throws,2,,,,,
player,201811250phi,phi,WentCa00,pass_poor_throw_pct,7.1,,,,,
player,201811250phi,phi,WentCa00,pass_blitzed,9,,,,,
player,201811250phi,phi,WentCa00,pass_hurried,3,,,,,
player,201811250phi,phi,WentCa00,pass_hits,3,,,,,
player,201811250phi,phi,WentCa00,rush_scrambles,0,,,,,
player,201811250phi,phi,WentCa00,rush_scrambles_yds_per_att,,,,,,
player,201811250phi,nyg,BarkSa00,rush_att,13,,,,,
player,201811250phi,nyg,BarkSa00,rush_yds,101,,,,,
player,201811250phi,nyg,BarkSa00,rush_first_down,2,,,,,
player,201811250phi,nyg,BarkSa00,rush_yds_before_contact,11,,,,,
player,201811250phi,nyg,BarkSa00,rush_yds_bc_per_rush,0.8,,,,,
player,201811250phi,nyg,BarkSa00,rush_yac,90,,,,,
player,201811250phi,nyg,BarkSa00,rush_yac_per_rush,6.9,,,,,
player,201811250phi,nyg,BarkSa00,rush_broken_tackles,5,,,,,
player,201811250phi,nyg,BarkSa00,rush_broken_tackles_per_rush,2.6,,,,,
player,201811250phi,nyg,GallWa00,rush_att,5,,,,,
player,201811250phi,nyg,GallWa00,rush_yds,25,,,,,
player,201811250phi,nyg,GallWa00,rush_first_down,2,,,,,
player,201811250phi,nyg,GallWa00,rush_yds_before_contact,6,,,,,
player,201811250phi,nyg,GallWa00,rush_yds_bc_per_rush,1.2,,,,,
player,201811250phi,nyg,GallWa00,rush_yac,19,,,,,
player,201811250phi,nyg,GallWa00,rush_yac_per_rush,3.8,,,,,
player,201811250phi,nyg,GallWa00,rush_broken_tackles,2,,,,,
player,201811250phi,nyg,GallWa00,rush_broken_tackles_per_rush,2.5,,,,,
player,201811250phi,phi,AdamJo03,rush_att,22,,,,,
player,201811250phi,phi,AdamJo03,rush_yds,84,,,,,
player,201811250phi,phi,AdamJo03,rush_first_down,5,,,,,
player,201811250phi,phi,AdamJo03,rush_yds_before_contact,25,,,,,
player,201811250phi,phi,AdamJo03,rush_yds_bc_per_rush,1.1,,,,,
player,201811250phi,phi,AdamJo03,rush_yac,59,,,,,
player,201811250phi,phi,AdamJo03,rush_yac_per_rush,2.7,,,,,
player,201811250phi,phi,AdamJo03,rush_broken_tackles,2,,,,,
player,201811250phi,phi,AdamJo03,rush_broken_tackles_per_rush,11.0,,,,,
player,201811250phi,phi,ClemCo00,rush_att,5,,,,,
player,201811250phi,phi,ClemCo00,rush_yds,45,,,,,
player,201811250phi,phi,ClemCo00,rush_first_down,1,,,,,
player,201811250phi,phi,ClemCo00,rush_yds_before_contact,9,,,,,
player,201811250phi,phi,ClemCo00,rush_yds_bc_per_rush,1.8,,,,,
player,201811250phi,phi,ClemCo00,rush_yac,36,,,,,
player,201811250phi,phi,ClemCo00,rush_yac_per_rush,7.2,,,,,
player,201811250phi,phi,ClemCo00,rush_broken_tackles,0,,,,,
player,201811250phi,phi,ClemCo00,rush_broken_tackles_per_rush,,,,,,
player,201811250phi,phi,WentCa00,rush_att,2,,,,,
player,201811250phi,phi,WentCa00,rush_yds,-2,,,,,
player,201811250phi,phi,WentCa00,rush_first_down,0,,,,,
player,201811250phi,phi,WentCa00,rush_yds_before_contact,-2,,,,,
player,201811250phi,phi,WentCa00,rush_yds_bc_per_rush,-1.0,,,,,
player,201811250phi,phi,WentCa00,rush_yac,0,,,,,
player,201811250phi,phi,WentCa00,rush_yac_per_rush,0.0,,,,,
player,201811250phi,phi,WentCa00,rush_broken_tackles,0,,,,,
player,201811250phi,phi,WentCa00,rush_broken_tackles_per_rush,,,,,,
player,201811250phi,nyg,BarkSa00,targets,8,,,,,
player,201811250phi,nyg,BarkSa00,rec,7,,,,,
player,201811250phi,nyg,BarkSa00,rec_yds,41,,,,,
player,201811250phi,nyg,BarkSa00,rec_first_down,2,,,,,
player,201811250phi,nyg,BarkSa00,rec_air_yds,6,,,,,
player,201811250phi,nyg,BarkSa00,rec_air_yds_per_rec,0.9,,,,,
player,201811250phi,nyg,BarkSa00,rec_yac,35,,,,,
player,201811250phi,nyg,BarkSa00,rec_yac_per_rec,5.0,,,,,
player,201811250phi,nyg,BarkSa00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,BarkSa00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,BarkSa00,rec_drops,0,,,,,
player,201811250phi,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,BeckOd00,targets,9,,,,,
player,201811250phi,nyg,BeckOd00,rec,5,,,,,
player,201811250phi,nyg,BeckOd00,rec_yds,85,,,,,
player,201811250phi,nyg,BeckOd00,rec_first_down,3,,,,,
player,201811250phi,nyg,BeckOd00,rec_air_yds,59,,,,,
player,201811250phi,nyg,BeckOd00,rec_air_yds_per_rec,11.8,,,,,
player,201811250phi,nyg,BeckOd00,rec_yac,26,,,,,
player,201811250phi,nyg,BeckOd00,rec_yac_per_rec,5.2,,,,,
player,201811250phi,nyg,BeckOd00,rec_broken_tackles,1,,,,,
player,201811250phi,nyg,BeckOd00,rec_broken_tackles_per_rec,5.0,,,,,
player,201811250phi,nyg,BeckOd00,rec_drops,0,,,,,
player,201811250phi,nyg,BeckOd00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,ShepSt00,targets,6,,,,,
player,201811250phi,nyg,ShepSt00,rec,4,,,,,
player,201811250phi,nyg,ShepSt00,rec_yds,37,,,,,
player,201811250phi,nyg,ShepSt00,rec_first_down,2,,,,,
player,201811250phi,nyg,ShepSt00,rec_air_yds,17,,,,,
player,201811250phi,nyg,ShepSt00,rec_air_yds_per_rec,4.3,,,,,
player,201811250phi,nyg,ShepSt00,rec_yac,20,,,,,
player,201811250phi,nyg,ShepSt00,rec_yac_per_rec,5.0,,,,,
player,201811250phi,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,ShepSt00,rec_drops,0,,,,,
player,201811250phi,nyg,ShepSt00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,ElliRh00,targets,6,,,,,
player,201811250phi,nyg,ElliRh00,rec,4,,,,,
player,201811250phi,nyg,ElliRh00,rec_yds,77,,,,,
player,201811250phi,nyg,ElliRh00,rec_first_down,4,,,,,
player,201811250phi,nyg,ElliRh00,rec_air_yds,42,,,,,
player,201811250phi,nyg,ElliRh00,rec_air_yds_per_rec,10.5,,,,,
player,201811250phi,nyg,ElliRh00,rec_yac,35,,,,,
player,201811250phi,nyg,ElliRh00,rec_yac_per_rec,8.8,,,,,
player,201811250phi,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,ElliRh00,rec_drops,1,,,,,
player,201811250phi,nyg,ElliRh00,rec_drop_pct,16.7,,,,,
player,201811250phi,nyg,FowlBe00,targets,3,,,,,
player,201811250phi,nyg,FowlBe00,rec,2,,,,,
player,201811250phi,nyg,FowlBe00,rec_yds,23,,,,,
player,201811250phi,nyg,FowlBe00,rec_first_down,2,,,,,
player,201811250phi,nyg,FowlBe00,rec_air_yds,16,,,,,
player,201811250phi,nyg,FowlBe00,rec_air_yds_per_rec,8.0,,,,,
player,201811250phi,nyg,FowlBe00,rec_yac,7,,,,,
player,201811250phi,nyg,FowlBe00,rec_yac_per_rec,3.5,,,,,
player,201811250phi,nyg,FowlBe00,rec_broken_tackles,1,,,,,
player,201811250phi,nyg,FowlBe00,rec_broken_tackles_per_rec,2.0,,,,,
player,201811250phi,nyg,FowlBe00,rec_drops,0,,,,,
player,201811250phi,nyg,FowlBe00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,GallWa00,targets,2,,,,,
player,201811250phi,nyg,GallWa00,rec,2,,,,,
player,201811250phi,nyg,GallWa00,rec_yds,-2,,,,,
player,201811250phi,nyg,GallWa00,rec_first_down,0,,,,,
player,201811250phi,nyg,GallWa00,rec_air_yds,-9,,,,,
player,201811250phi,nyg,GallWa00,rec_air_yds_per_rec,-4.5,,,,,
player,201811250phi,nyg,GallWa00,rec_yac,7,,,,,
player,201811250phi,nyg,GallWa00,rec_yac_per_rec,3.5,,,,,
player,201811250phi,nyg,GallWa00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,GallWa00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,GallWa00,rec_drops,0,,,,,
player,201811250phi,nyg,GallWa00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,ShepRu00,targets,1,,,,,
player,201811250phi,nyg,ShepRu00,rec,1,,,,,
player,201811250phi,nyg,ShepRu00,rec_yds,29,,,,,
player,201811250phi,nyg,ShepRu00,rec_first_down,1,,,,,
player,201811250phi,nyg,ShepRu00,rec_air_yds,28,,,,,
player,201811250phi,nyg,ShepRu00,rec_air_yds_per_rec,28.0,,,,,
player,201811250phi,nyg,ShepRu00,rec_yac,1,,,,,
player,201811250phi,nyg,ShepRu00,rec_yac_per_rec,1.0,,,,,
player,201811250phi,nyg,ShepRu00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,ShepRu00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,ShepRu00,rec_drops,0,,,,,
player,201811250phi,nyg,ShepRu00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,PennEl00,targets,1,,,,,
player,201811250phi,nyg,PennEl00,rec,1,,,,,
player,201811250phi,nyg,PennEl00,rec_yds,7,,,,,
player,201811250phi,nyg,PennEl00,rec_first_down,,,,,,
player,201811250phi,nyg,PennEl00,rec_air_yds,5,,,,,
player,201811250phi,nyg,PennEl00,rec_air_yds_per_rec,5.0,,,,,
player,201811250phi,nyg,PennEl00,rec_yac,2,,,,,
player,201811250phi,nyg,PennEl00,rec_yac_per_rec,2.0,,,,,
player,201811250phi,nyg,PennEl00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,PennEl00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,PennEl00,rec_drops,0,,,,,
player,201811250phi,nyg,PennEl00,rec_drop_pct,0.0,,,,,
player,201811250phi,nyg,ColeCo00,targets,1,,,,,
player,201811250phi,nyg,ColeCo00,rec,0,,,,,
player,201811250phi,nyg,ColeCo00,rec_yds,0,,,,,
player,201811250phi,nyg,ColeCo00,rec_first_down,,,,,,
player,201811250phi,nyg,ColeCo00,rec_air_yds,0,,,,,
player,201811250phi,nyg,ColeCo00,rec_air_yds_per_rec,,,,,,
player,201811250phi,nyg,ColeCo00,rec_yac,0,,,,,
player,201811250phi,nyg,ColeCo00,rec_yac_per_rec,,,,,,
player,201811250phi,nyg,ColeCo00,rec_broken_tackles,0,,,,,
player,201811250phi,nyg,ColeCo00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,nyg,ColeCo00,rec_drops,1,,,,,
player,201811250phi,nyg,ColeCo00,rec_drop_pct,100.0,,,,,
player,201811250phi,phi,ErtzZa00,targets,8,,,,,
player,201811250phi,phi,ErtzZa00,rec,7,,,,,
player,201811250phi,phi,ErtzZa00,rec_yds,91,,,,,
player,201811250phi,phi,ErtzZa00,rec_first_down,5,,,,,
player,201811250phi,phi,ErtzZa00,rec_air_yds,64,,,,,
player,201811250phi,phi,ErtzZa00,rec_air_yds_per_rec,9.1,,,,,
player,201811250phi,phi,ErtzZa00,rec_yac,27,,,,,
player,201811250phi,phi,ErtzZa00,rec_yac_per_rec,3.9,,,,,
player,201811250phi,phi,ErtzZa00,rec_broken_tackles,1,,,,,
player,201811250phi,phi,ErtzZa00,rec_broken_tackles_per_rec,7.0,,,,,
player,201811250phi,phi,ErtzZa00,rec_drops,0,,,,,
player,201811250phi,phi,ErtzZa00,rec_drop_pct,0.0,,,,,
player,201811250phi,phi,TateGo00,targets,8,,,,,
player,201811250phi,phi,TateGo00,rec,4,,,,,
player,201811250phi,phi,TateGo00,rec_yds,30,,,,,
player,201811250phi,phi,TateGo00,rec_first_down,1,,,,,
player,201811250phi,phi,TateGo00,rec_air_yds,21,,,,,
player,201811250phi,phi,TateGo00,rec_air_yds_per_rec,5.3,,,,,
player,201811250phi,phi,TateGo00,rec_yac,9,,,,,
player,201811250phi,phi,TateGo00,rec_yac_per_rec,2.3,,,,,
player,201811250phi,phi,TateGo00,rec_broken_tackles,1,,,,,
player,201811250phi,phi,TateGo00,rec_broken_tackles_per_rec,4.0,,,,,
player,201811250phi,phi,TateGo00,rec_drops,2,,,,,
player,201811250phi,phi,TateGo00,rec_drop_pct,25.0,,,,,
player,201811250phi,phi,GoedDa00,targets,4,,,,,
player,201811250phi,phi,GoedDa00,rec,3,,,,,
player,201811250phi,phi,GoedDa00,rec_yds,33,,,,,
player,201811250phi,phi,GoedDa00,rec_first_down,1,,,,,
player,201811250phi,phi,GoedDa00,rec_air_yds,4,,,,,
player,201811250phi,phi,GoedDa00,rec_air_yds_per_rec,1.3,,,,,
player,201811250phi,phi,GoedDa00,rec_yac,29,,,,,
player,201811250phi,phi,GoedDa00,rec_yac_per_rec,9.7,,,,,
player,201811250phi,phi,GoedDa00,rec_broken_tackles,1,,,,,
player,201811250phi,phi,GoedDa00,rec_broken_tackles_per_rec,3.0,,,,,
player,201811250phi,phi,GoedDa00,rec_drops,0,,,,,
player,201811250phi,phi,GoedDa00,rec_drop_pct,0.0,,,,,
player,201811250phi,phi,JeffAl00,targets,3,,,,,
player,201811250phi,phi,JeffAl00,rec,3,,,,,
player,201811250phi,phi,JeffAl00,rec_yds,39,,,,,
player,201811250phi,phi,JeffAl00,rec_first_down,2,,,,,
player,201811250phi,phi,JeffAl00,rec_air_yds,18,,,,,
player,201811250phi,phi,JeffAl00,rec_air_yds_per_rec,6.0,,,,,
player,201811250phi,phi,JeffAl00,rec_yac,21,,,,,
player,201811250phi,phi,JeffAl00,rec_yac_per_rec,7.0,,,,,
player,201811250phi,phi,JeffAl00,rec_broken_tackles,0,,,,,
player,201811250phi,phi,JeffAl00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,phi,JeffAl00,rec_drops,0,,,,,
player,201811250phi,phi,JeffAl00,rec_drop_pct,0.0,,,,,
player,201811250phi,phi,ClemCo00,targets,2,,,,,
player,201811250phi,phi,ClemCo00,rec,2,,,,,
player,201811250phi,phi,ClemCo00,rec_yds,31,,,,,
player,201811250phi,phi,ClemCo00,rec_first_down,1,,,,,
player,201811250phi,phi,ClemCo00,rec_air_yds,-4,,,,,
player,201811250phi,phi,ClemCo00,rec_air_yds_per_rec,-2.0,,,,,
player,201811250phi,phi,ClemCo00,rec_yac,35,,,,,
player,201811250phi,phi,ClemCo00,rec_yac_per_rec,17.5,,,,,
player,201811250phi,phi,ClemCo00,rec_broken_tackles,2,,,,,
player,201811250phi,phi,ClemCo00,rec_broken_tackles_per_rec,1.0,,,,,
player,201811250phi,phi,ClemCo00,rec_drops,0,,,,,
player,201811250phi,phi,ClemCo00,rec_drop_pct,0.0,,,,,
player,201811250phi,phi,AghoNe00,targets,1,,,,,
player,201811250phi,phi,AghoNe00,rec,1,,,,,
player,201811250phi,phi,AghoNe00,rec_yds,12,,,,,
player,201811250phi,phi,AghoNe00,rec_first_down,1,,,,,
player,201811250phi,phi,AghoNe00,rec_air_yds,8,,,,,
player,201811250phi,phi,AghoNe00,rec_air_yds_per_rec,8.0,,,,,
player,201811250phi,phi,AghoNe00,rec_yac,4,,,,,
player,201811250phi,phi,AghoNe00,rec_yac_per_rec,4.0,,,,,
player,201811250phi,phi,AghoNe00,rec_broken_tackles,0,,,,,
player,201811250phi,phi,AghoNe00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,phi,AghoNe00,rec_drops,0,,,,,
player,201811250phi,phi,AghoNe00,rec_drop_pct,0.0,,,,,
player,201811250phi,phi,MattJo00,targets,1,,,,,
player,201811250phi,phi,MattJo00,rec,0,,,,,
player,201811250phi,phi,MattJo00,rec_yds,0,,,,,
player,201811250phi,phi,MattJo00,rec_first_down,,,,,,
player,201811250phi,phi,MattJo00,rec_air_yds,0,,,,,
player,201811250phi,phi,MattJo00,rec_air_yds_per_rec,,,,,,
player,201811250phi,phi,MattJo00,rec_yac,0,,,,,
player,201811250phi,phi,MattJo00,rec_yac_per_rec,,,,,,
player,201811250phi,phi,MattJo00,rec_broken_tackles,0,,,,,
player,201811250phi,phi,MattJo00,rec_broken_tackles_per_rec,,,,,,
player,201811250phi,phi,MattJo00,rec_drops,0,,,,,
player,201811250phi,phi,MattJo00,rec_drop_pct,0.0,,,,,
player,201811250phi,phi,AdamJo03,targets,1,,,,,
player,201811250phi,phi,AdamJo03,rec,0,,,,,
player,201811250phi,phi,AdamJo03,rec_yds,0,,,,,
player,201811250phi,phi,AdamJo03,rec_first_down,0,,,,,
player,201811250phi,phi,AdamJo03,rec_air_yds,0,,,,,
player,201811250phi,phi,AdamJo03,rec_air_yds_per_rec,,,,,,
player,201811250phi,phi,AdamJo03,rec_yac,0,,,,,
player,201811250phi,phi,AdamJo03,rec_yac_per_rec,,,,,,
player,201811250phi,phi,AdamJo03,rec_broken_tackles,0,,,,,
