game,2014,4,20140928,201409280dal,nor,"New Orleans Saints",17,dal,"Dallas Cowboys",38
player,201409280dal,dal,MoorSt00,pass_defended,2,,,,,
player,201409280dal,dal,MoorSt00,sacks,0.0,,,,,
player,201409280dal,dal,MoorSt00,tackles_combined,3,,,,,
player,201409280dal,dal,MoorSt00,tackles_solo,1,,,,,
player,201409280dal,dal,MoorSt00,tackles_assists,2,,,,,
player,201409280dal,dal,MoorSt00,tackles_loss,0,,,,,
player,201409280dal,dal,MoorSt00,qb_hits,0,,,,,
player,201409280dal,dal,MoorSt00,fumbles_rec,1,,,,,
player,201409280dal,dal,MoorSt00,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,MoorSt00,fumbles_rec_td,0,,,,,
player,201409280dal,dal,MoorSt00,fumbles_forced,0,,,,,
player,201409280dal,dal,HaydNi99,def_int,0,,,,,
player,201409280dal,dal,HaydNi99,def_int_yds,0,,,,,
player,201409280dal,dal,HaydNi99,def_int_td,0,,,,,
player,201409280dal,dal,HaydNi99,def_int_long,0,,,,,
player,201409280dal,dal,HaydNi99,pass_defended,0,,,,,
player,201409280dal,dal,HaydNi99,sacks,0.0,,,,,
player,201409280dal,dal,HaydNi99,tackles_combined,2,,,,,
player,201409280dal,dal,HaydNi99,tackles_solo,1,,,,,
player,201409280dal,dal,HaydNi99,tackles_assists,1,,,,,
player,201409280dal,dal,HaydNi99,tackles_loss,0,,,,,
player,201409280dal,dal,HaydNi99,qb_hits,1,,,,,
player,201409280dal,dal,HaydNi99,fumbles_rec,0,,,,,
player,201409280dal,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201409280dal,dal,HaydNi99,fumbles_forced,0,,,,,
player,201409280dal,dal,McClRo00,def_int,0,,,,,
player,201409280dal,dal,McClRo00,def_int_yds,0,,,,,
player,201409280dal,dal,McClRo00,def_int_td,0,,,,,
player,201409280dal,dal,McClRo00,def_int_long,0,,,,,
player,201409280dal,dal,McClRo00,pass_defended,0,,,,,
player,201409280dal,dal,McClRo00,sacks,0.0,,,,,
player,201409280dal,dal,McClRo00,tackles_combined,2,,,,,
player,201409280dal,dal,McClRo00,tackles_solo,2,,,,,
player,201409280dal,dal,McClRo00,tackles_assists,0,,,,,
player,201409280dal,dal,McClRo00,tackles_loss,0,,,,,
player,201409280dal,dal,McClRo00,qb_hits,0,,,,,
player,201409280dal,dal,McClRo00,fumbles_rec,0,,,,,
player,201409280dal,dal,McClRo00,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,McClRo00,fumbles_rec_td,0,,,,,
player,201409280dal,dal,McClRo00,fumbles_forced,1,,,,,
player,201409280dal,dal,SpenAn99,def_int,0,,,,,
player,201409280dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201409280dal,dal,SpenAn99,def_int_td,0,,,,,
player,201409280dal,dal,SpenAn99,def_int_long,0,,,,,
player,201409280dal,dal,SpenAn99,pass_defended,0,,,,,
player,201409280dal,dal,SpenAn99,sacks,0.0,,,,,
player,201409280dal,dal,SpenAn99,tackles_combined,2,,,,,
player,201409280dal,dal,SpenAn99,tackles_solo,1,,,,,
player,201409280dal,dal,SpenAn99,tackles_assists,1,,,,,
player,201409280dal,dal,SpenAn99,tackles_loss,0,,,,,
player,201409280dal,dal,SpenAn99,qb_hits,1,,,,,
player,201409280dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201409280dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201409280dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201409280dal,dal,HarrDw00,def_int,0,,,,,
player,201409280dal,dal,HarrDw00,def_int_yds,0,,,,,
player,201409280dal,dal,HarrDw00,def_int_td,0,,,,,
player,201409280dal,dal,HarrDw00,def_int_long,0,,,,,
player,201409280dal,dal,HarrDw00,pass_defended,0,,,,,
player,201409280dal,dal,HarrDw00,sacks,0.0,,,,,
player,201409280dal,dal,HarrDw00,tackles_combined,1,,,,,
player,201409280dal,dal,HarrDw00,tackles_solo,1,,,,,
player,201409280dal,dal,HarrDw00,tackles_assists,0,,,,,
player,201409280dal,dal,HarrDw00,tackles_loss,0,,,,,
player,201409280dal,dal,HarrDw00,qb_hits,0,,,,,
player,201409280dal,dal,HarrDw00,fumbles_rec,0,,,,,
player,201409280dal,dal,HarrDw00,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,HarrDw00,fumbles_rec_td,0,,,,,
player,201409280dal,dal,HarrDw00,fumbles_forced,0,,,,,
player,201409280dal,dal,HeatJe00,def_int,0,,,,,
player,201409280dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201409280dal,dal,HeatJe00,def_int_td,0,,,,,
player,201409280dal,dal,HeatJe00,def_int_long,0,,,,,
player,201409280dal,dal,HeatJe00,pass_defended,0,,,,,
player,201409280dal,dal,HeatJe00,sacks,0.0,,,,,
player,201409280dal,dal,HeatJe00,tackles_combined,1,,,,,
player,201409280dal,dal,HeatJe00,tackles_solo,1,,,,,
player,201409280dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201409280dal,dal,HeatJe00,tackles_loss,0,,,,,
player,201409280dal,dal,HeatJe00,qb_hits,0,,,,,
player,201409280dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201409280dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201409280dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201409280dal,dal,SelvGe99,def_int,0,,,,,
player,201409280dal,dal,SelvGe99,def_int_yds,0,,,,,
player,201409280dal,dal,SelvGe99,def_int_td,0,,,,,
player,201409280dal,dal,SelvGe99,def_int_long,0,,,,,
player,201409280dal,dal,SelvGe99,pass_defended,0,,,,,
player,201409280dal,dal,SelvGe99,sacks,0.0,,,,,
player,201409280dal,dal,SelvGe99,tackles_combined,1,,,,,
player,201409280dal,dal,SelvGe99,tackles_solo,1,,,,,
player,201409280dal,dal,SelvGe99,tackles_assists,0,,,,,
player,201409280dal,dal,SelvGe99,tackles_loss,0,,,,,
player,201409280dal,dal,SelvGe99,qb_hits,0,,,,,
player,201409280dal,dal,SelvGe99,fumbles_rec,0,,,,,
player,201409280dal,dal,SelvGe99,fumbles_rec_yds,0,,,,,
player,201409280dal,dal,SelvGe99,fumbles_rec_td,0,,,,,
player,201409280dal,dal,SelvGe99,fumbles_forced,0,,,,,
player,201409280dal,nor,CookBr00,kick_ret,0,,,,,
player,201409280dal,nor,CookBr00,kick_ret_yds,0,,,,,
player,201409280dal,nor,CookBr00,kick_ret_yds_per_ret,,,,,,
player,201409280dal,nor,CookBr00,kick_ret_td,0,,,,,
player,201409280dal,nor,CookBr00,kick_ret_long,0,,,,,
player,201409280dal,nor,CookBr00,punt_ret,2,,,,,
player,201409280dal,nor,CookBr00,punt_ret_yds,15,,,,,
player,201409280dal,nor,CookBr00,punt_ret_yds_per_ret,7.5,,,,,
player,201409280dal,nor,CookBr00,punt_ret_td,0,,,,,
player,201409280dal,nor,CookBr00,punt_ret_long,10,,,,,
player,201409280dal,dal,HarrDw00,kick_ret,1,,,,,
player,201409280dal,dal,HarrDw00,kick_ret_yds,30,,,,,
player,201409280dal,dal,HarrDw00,kick_ret_yds_per_ret,30.0,,,,,
player,201409280dal,dal,HarrDw00,kick_ret_td,0,,,,,
player,201409280dal,dal,HarrDw00,kick_ret_long,30,,,,,
player,201409280dal,dal,HarrDw00,punt_ret,0,,,,,
player,201409280dal,dal,HarrDw00,punt_ret_yds,0,,,,,
player,201409280dal,dal,HarrDw00,punt_ret_yds_per_ret,,,,,,
player,201409280dal,dal,HarrDw00,punt_ret_td,0,,,,,
player,201409280dal,dal,HarrDw00,punt_ret_long,0,,,,,
player,201409280dal,nor,grahasha01,xpm,2,,,,,
player,201409280dal,nor,grahasha01,xpa,2,,,,,
player,201409280dal,nor,grahasha01,fgm,1,,,,,
player,201409280dal,nor,grahasha01,fga,2,,,,,
player,201409280dal,nor,grahasha01,punt,0,,,,,
player,201409280dal,nor,grahasha01,punt_yds,0,,,,,
player,201409280dal,nor,grahasha01,punt_yds_per_punt,,,,,,
player,201409280dal,nor,grahasha01,punt_long,0,,,,,
player,201409280dal,nor,MorsTh00,xpm,,,,,,
player,201409280dal,nor,MorsTh00,xpa,,,,,,
player,201409280dal,nor,MorsTh00,fgm,,,,,,
player,201409280dal,nor,MorsTh00,fga,,,,,,
player,201409280dal,nor,MorsTh00,punt,2,,,,,
player,201409280dal,nor,MorsTh00,punt_yds,83,,,,,
player,201409280dal,nor,MorsTh00,punt_yds_per_punt,41.5,,,,,
player,201409280dal,nor,MorsTh00,punt_long,49,,,,,
player,201409280dal,dal,BailDa00,xpm,5,,,,,
player,201409280dal,dal,BailDa00,xpa,5,,,,,
player,201409280dal,dal,BailDa00,fgm,1,,,,,
player,201409280dal,dal,BailDa00,fga,1,,,,,
player,201409280dal,dal,BailDa00,punt,0,,,,,
player,201409280dal,dal,BailDa00,punt_yds,0,,,,,
player,201409280dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201409280dal,dal,BailDa00,punt_long,0,,,,,
player,201409280dal,dal,JoneCh02,xpm,,,,,,
player,201409280dal,dal,JoneCh02,xpa,,,,,,
player,201409280dal,dal,JoneCh02,fgm,,,,,,
player,201409280dal,dal,JoneCh02,fga,,,,,,
player,201409280dal,dal,JoneCh02,punt,4,,,,,
player,201409280dal,dal,JoneCh02,punt_yds,166,,,,,
player,201409280dal,dal,JoneCh02,punt_yds_per_punt,41.5,,,,,
player,201409280dal,dal,JoneCh02,punt_long,53,,,,,
player,201409280dal,dal,WittJa00,pos,TE,,,,,
player,201409280dal,dal,WittJa00,offense,66,,,,,
player,201409280dal,dal,WittJa00,off_pct,100%,,,,,
player,201409280dal,dal,WittJa00,defense,0,,,,,
player,201409280dal,dal,WittJa00,def_pct,0%,,,,,
player,201409280dal,dal,WittJa00,special_teams,8,,,,,
player,201409280dal,dal,WittJa00,st_pct,29%,,,,,
player,201409280dal,dal,FreeDo20,pos,T,,,,,
player,201409280dal,dal,FreeDo20,offense,66,,,,,
player,201409280dal,dal,FreeDo20,off_pct,100%,,,,,
player,201409280dal,dal,FreeDo20,defense,0,,,,,
player,201409280dal,dal,FreeDo20,def_pct,0%,,,,,
player,201409280dal,dal,FreeDo20,special_teams,6,,,,,
player,201409280dal,dal,FreeDo20,st_pct,21%,,,,,
player,201409280dal,dal,FredTr00,pos,C,,,,,
player,201409280dal,dal,FredTr00,offense,66,,,,,
player,201409280dal,dal,FredTr00,off_pct,100%,,,,,
player,201409280dal,dal,FredTr00,defense,0,,,,,
player,201409280dal,dal,FredTr00,def_pct,0%,,,,,
player,201409280dal,dal,FredTr00,special_teams,6,,,,,
player,201409280dal,dal,FredTr00,st_pct,21%,,,,,
player,201409280dal,dal,SmitTy00,pos,T,,,,,
player,201409280dal,dal,SmitTy00,offense,66,,,,,
player,201409280dal,dal,SmitTy00,off_pct,100%,,,,,
player,201409280dal,dal,SmitTy00,defense,0,,,,,
player,201409280dal,dal,SmitTy00,def_pct,0%,,,,,
player,201409280dal,dal,SmitTy00,special_teams,6,,,,,
player,201409280dal,dal,SmitTy00,st_pct,21%,,,,,
player,201409280dal,dal,LearRo00,pos,G,,,,,
player,201409280dal,dal,LearRo00,offense,66,,,,,
player,201409280dal,dal,LearRo00,off_pct,100%,,,,,
player,201409280dal,dal,LearRo00,defense,0,,,,,
player,201409280dal,dal,LearRo00,def_pct,0%,,,,,
player,201409280dal,dal,LearRo00,special_teams,6,,,,,
player,201409280dal,dal,LearRo00,st_pct,21%,,,,,
player,201409280dal,dal,MartZa00,pos,G,,,,,
player,201409280dal,dal,MartZa00,offense,66,,,,,
player,201409280dal,dal,MartZa00,off_pct,100%,,,,,
player,201409280dal,dal,MartZa00,defense,0,,,,,
player,201409280dal,dal,MartZa00,def_pct,0%,,,,,
player,201409280dal,dal,MartZa00,special_teams,6,,,,,
player,201409280dal,dal,MartZa00,st_pct,21%,,,,,
player,201409280dal,dal,RomoTo00,pos,QB,,,,,
player,201409280dal,dal,RomoTo00,offense,66,,,,,
player,201409280dal,dal,RomoTo00,off_pct,100%,,,,,
player,201409280dal,dal,RomoTo00,defense,0,,,,,
player,201409280dal,dal,RomoTo00,def_pct,0%,,,,,
player,201409280dal,dal,RomoTo00,special_teams,0,,,,,
player,201409280dal,dal,RomoTo00,st_pct,0%,,,,,
player,201409280dal,dal,BryaDe01,pos,WR,,,,,
player,201409280dal,dal,BryaDe01,offense,59,,,,,
player,201409280dal,dal,BryaDe01,off_pct,89%,,,,,
player,201409280dal,dal,BryaDe01,defense,0,,,,,
player,201409280dal,dal,BryaDe01,def_pct,0%,,,,,
player,201409280dal,dal,BryaDe01,special_teams,2,,,,,
player,201409280dal,dal,BryaDe01,st_pct,7%,,,,,
player,201409280dal,dal,WillTe01,pos,WR,,,,,
player,201409280dal,dal,WillTe01,offense,54,,,,,
player,201409280dal,dal,WillTe01,off_pct,82%,,,,,
player,201409280dal,dal,WillTe01,defense,0,,,,,
player,201409280dal,dal,WillTe01,def_pct,0%,,,,,
player,201409280dal,dal,WillTe01,special_teams,0,,,,,
player,201409280dal,dal,WillTe01,st_pct,0%,,,,,
player,201409280dal,dal,MurrDe00,pos,RB,,,,,
player,201409280dal,dal,MurrDe00,offense,50,,,,,
player,201409280dal,dal,MurrDe00,off_pct,76%,,,,,
player,201409280dal,dal,MurrDe00,defense,0,,,,,
player,201409280dal,dal,MurrDe00,def_pct,0%,,,,,
player,201409280dal,dal,MurrDe00,special_teams,0,,,,,
player,201409280dal,dal,MurrDe00,st_pct,0%,,,,,
player,201409280dal,dal,HannJa00,pos,TE,,,,,
player,201409280dal,dal,HannJa00,offense,22,,,,,
player,201409280dal,dal,HannJa00,off_pct,33%,,,,,
player,201409280dal,dal,HannJa00,defense,0,,,,,
player,201409280dal,dal,HannJa00,def_pct,0%,,,,,
player,201409280dal,dal,HannJa00,special_teams,15,,,,,
player,201409280dal,dal,HannJa00,st_pct,54%,,,,,
player,201409280dal,dal,BeasCo00,pos,WR,,,,,
player,201409280dal,dal,BeasCo00,offense,22,,,,,
player,201409280dal,dal,BeasCo00,off_pct,33%,,,,,
player,201409280dal,dal,BeasCo00,defense,0,,,,,
player,201409280dal,dal,BeasCo00,def_pct,0%,,,,,
player,201409280dal,dal,BeasCo00,special_teams,0,,,,,
player,201409280dal,dal,BeasCo00,st_pct,0%,,,,,
player,201409280dal,dal,EscoGa00,pos,TE,,,,,
player,201409280dal,dal,EscoGa00,offense,16,,,,,
player,201409280dal,dal,EscoGa00,off_pct,24%,,,,,
player,201409280dal,dal,EscoGa00,defense,0,,,,,
player,201409280dal,dal,EscoGa00,def_pct,0%,,,,,
player,201409280dal,dal,EscoGa00,special_teams,9,,,,,
player,201409280dal,dal,EscoGa00,st_pct,32%,,,,,
player,201409280dal,dal,HarrDw00,pos,WR,,,,,
player,201409280dal,dal,HarrDw00,offense,11,,,,,
player,201409280dal,dal,HarrDw00,off_pct,17%,,,,,
player,201409280dal,dal,HarrDw00,defense,0,,,,,
player,201409280dal,dal,HarrDw00,def_pct,0%,,,,,
player,201409280dal,dal,HarrDw00,special_teams,18,,,,,
player,201409280dal,dal,HarrDw00,st_pct,64%,,,,,
player,201409280dal,dal,StreDe00,pos,WR,,,,,
player,201409280dal,dal,StreDe00,offense,10,,,,,
player,201409280dal,dal,StreDe00,off_pct,15%,,,,,
player,201409280dal,dal,StreDe00,defense,0,,,,,
player,201409280dal,dal,StreDe00,def_pct,0%,,,,,
player,201409280dal,dal,StreDe00,special_teams,0,,,,,
player,201409280dal,dal,StreDe00,st_pct,0%,,,,,
player,201409280dal,dal,RandJo01,pos,RB,,,,,
player,201409280dal,dal,RandJo01,offense,7,,,,,
player,201409280dal,dal,RandJo01,off_pct,11%,,,,,
player,201409280dal,dal,RandJo01,defense,0,,,,,
player,201409280dal,dal,RandJo01,def_pct,0%,,,,,
player,201409280dal,dal,RandJo01,special_teams,7,,,,,
player,201409280dal,dal,RandJo01,st_pct,25%,,,,,
player,201409280dal,dal,ClutTy00,pos,FB,,,,,
player,201409280dal,dal,ClutTy00,offense,5,,,,,
player,201409280dal,dal,ClutTy00,off_pct,8%,,,,,
player,201409280dal,dal,ClutTy00,defense,0,,,,,
player,201409280dal,dal,ClutTy00,def_pct,0%,,,,,
player,201409280dal,dal,ClutTy00,special_teams,4,,,,,
player,201409280dal,dal,ClutTy00,st_pct,14%,,,,,
player,201409280dal,dal,DunbLa00,pos,RB,,,,,
player,201409280dal,dal,DunbLa00,offense,4,,,,,
player,201409280dal,dal,DunbLa00,off_pct,6%,,,,,
player,201409280dal,dal,DunbLa00,defense,0,,,,,
player,201409280dal,dal,DunbLa00,def_pct,0%,,,,,
player,201409280dal,dal,DunbLa00,special_teams,9,,,,,
player,201409280dal,dal,DunbLa00,st_pct,32%,,,,,
player,201409280dal,dal,WilcJ.00,pos,FS,,,,,
player,201409280dal,dal,WilcJ.00,offense,3,,,,,
player,201409280dal,dal,WilcJ.00,off_pct,5%,,,,,
player,201409280dal,dal,WilcJ.00,defense,61,,,,,
player,201409280dal,dal,WilcJ.00,def_pct,100%,,,,,
player,201409280dal,dal,WilcJ.00,special_teams,16,,,,,
player,201409280dal,dal,WilcJ.00,st_pct,57%,,,,,
player,201409280dal,dal,ParnJe00,pos,T,,,,,
player,201409280dal,dal,ParnJe00,offense,1,,,,,
player,201409280dal,dal,ParnJe00,off_pct,2%,,,,,
player,201409280dal,dal,ParnJe00,defense,0,,,,,
player,201409280dal,dal,ParnJe00,def_pct,0%,,,,,
player,201409280dal,dal,ParnJe00,special_teams,6,,,,,
player,201409280dal,dal,ParnJe00,st_pct,21%,,,,,
player,201409280dal,dal,ScanOr99,pos,CB,,,,,
player,201409280dal,dal,ScanOr99,offense,0,,,,,
player,201409280dal,dal,ScanOr99,off_pct,0%,,,,,
player,201409280dal,dal,ScanOr99,defense,61,,,,,
player,201409280dal,dal,ScanOr99,def_pct,100%,,,,,
player,201409280dal,dal,ScanOr99,special_teams,7,,,,,
player,201409280dal,dal,ScanOr99,st_pct,25%,,,,,
player,201409280dal,dal,CarrBr99,pos,CB,,,,,
player,201409280dal,dal,CarrBr99,offense,0,,,,,
player,201409280dal,dal,CarrBr99,off_pct,0%,,,,,
player,201409280dal,dal,CarrBr99,defense,61,,,,,
player,201409280dal,dal,CarrBr99,def_pct,100%,,,,,
player,201409280dal,dal,CarrBr99,special_teams,7,,,,,
player,201409280dal,dal,CarrBr99,st_pct,25%,,,,,
player,201409280dal,dal,DuraJu99,pos,LB,,,,,
player,201409280dal,dal,DuraJu99,offense,0,,,,,
player,201409280dal,dal,DuraJu99,off_pct,0%,,,,,
player,201409280dal,dal,DuraJu99,defense,61,,,,,
player,201409280dal,dal,DuraJu99,def_pct,100%,,,,,
player,201409280dal,dal,DuraJu99,special_teams,2,,,,,
player,201409280dal,dal,DuraJu99,st_pct,7%,,,,,
player,201409280dal,dal,ChurBa99,pos,SS,,,,,
player,201409280dal,dal,ChurBa99,offense,0,,,,,
player,201409280dal,dal,ChurBa99,off_pct,0%,,,,,
player,201409280dal,dal,ChurBa99,defense,55,,,,,
player,201409280dal,dal,ChurBa99,def_pct,90%,,,,,
player,201409280dal,dal,ChurBa99,special_teams,16,,,,,
player,201409280dal,dal,ChurBa99,st_pct,57%,,,,,
player,201409280dal,dal,MoorSt00,pos,CB,,,,,
player,201409280dal,dal,MoorSt00,offense,0,,,,,
player,201409280dal,dal,MoorSt00,off_pct,0%,,,,,
player,201409280dal,dal,MoorSt00,defense,44,,,,,
player,201409280dal,dal,MoorSt00,def_pct,72%,,,,,
player,201409280dal,dal,MoorSt00,special_teams,0,,,,,
player,201409280dal,dal,MoorSt00,st_pct,0%,,,,,
player,201409280dal,dal,MincJe99,pos,DE,,,,,
player,201409280dal,dal,MincJe99,offense,0,,,,,
player,201409280dal,dal,MincJe99,off_pct,0%,,,,,
player,201409280dal,dal,MincJe99,defense,43,,,,,
player,201409280dal,dal,MincJe99,def_pct,70%,,,,,
player,201409280dal,dal,MincJe99,special_teams,4,,,,,
player,201409280dal,dal,MincJe99,st_pct,14%,,,,,
player,201409280dal,dal,CrawTy00,pos,DE,,,,,
player,201409280dal,dal,CrawTy00,offense,0,,,,,
player,201409280dal,dal,CrawTy00,off_pct,0%,,,,,
player,201409280dal,dal,CrawTy00,defense,42,,,,,
player,201409280dal,dal,CrawTy00,def_pct,69%,,,,,
player,201409280dal,dal,CrawTy00,special_teams,7,,,,,
player,201409280dal,dal,CrawTy00,st_pct,25%,,,,,
player,201409280dal,dal,CartBr00,pos,LB,,,,,
player,201409280dal,dal,CartBr00,offense,0,,,,,
player,201409280dal,dal,CartBr00,off_pct,0%,,,,,
player,201409280dal,dal,CartBr00,defense,40,,,,,
player,201409280dal,dal,CartBr00,def_pct,66%,,,,,
player,201409280dal,dal,CartBr00,special_teams,6,,,,,
player,201409280dal,dal,CartBr00,st_pct,21%,,,,,
player,201409280dal,dal,SelvGe99,pos,DE,,,,,
player,201409280dal,dal,SelvGe99,offense,0,,,,,
player,201409280dal,dal,SelvGe99,off_pct,0%,,,,,
player,201409280dal,dal,SelvGe99,defense,34,,,,,
player,201409280dal,dal,SelvGe99,def_pct,56%,,,,,
player,201409280dal,dal,SelvGe99,special_teams,0,,,,,
player,201409280dal,dal,SelvGe99,st_pct,0%,,,,,
player,201409280dal,dal,McClRo00,pos,LB,,,,,
player,201409280dal,dal,McClRo00,offense,0,,,,,
player,201409280dal,dal,McClRo00,off_pct,0%,,,,,
player,201409280dal,dal,McClRo00,defense,33,,,,,
player,201409280dal,dal,McClRo00,def_pct,54%,,,,,
player,201409280dal,dal,McClRo00,special_teams,0,,,,,
player,201409280dal,dal,McClRo00,st_pct,0%,,,,,
player,201409280dal,dal,HaydNi99,pos,DT,,,,,
player,201409280dal,dal,HaydNi99,offense,0,,,,,
player,201409280dal,dal,HaydNi99,off_pct,0%,,,,,
player,201409280dal,dal,HaydNi99,defense,30,,,,,
player,201409280dal,dal,HaydNi99,def_pct,49%,,,,,
player,201409280dal,dal,HaydNi99,special_teams,3,,,,,
player,201409280dal,dal,HaydNi99,st_pct,11%,,,,,
player,201409280dal,dal,CrawJa00,pos,DE,,,,,
player,201409280dal,dal,CrawJa00,offense,0,,,,,
player,201409280dal,dal,CrawJa00,off_pct,0%,,,,,
player,201409280dal,dal,CrawJa00,defense,27,,,,,
player,201409280dal,dal,CrawJa00,def_pct,44%,,,,,
player,201409280dal,dal,CrawJa00,special_teams,6,,,,,
player,201409280dal,dal,CrawJa00,st_pct,21%,,,,,
player,201409280dal,dal,MeltHe99,pos,DT,,,,,
player,201409280dal,dal,MeltHe99,offense,0,,,,,
player,201409280dal,dal,MeltHe99,off_pct,0%,,,,,
player,201409280dal,dal,MeltHe99,defense,24,,,,,
player,201409280dal,dal,MeltHe99,def_pct,39%,,,,,
player,201409280dal,dal,MeltHe99,special_teams,0,,,,,
player,201409280dal,dal,MeltHe99,st_pct,0%,,,,,
player,201409280dal,dal,SpenAn99,pos,DE,,,,,
player,201409280dal,dal,SpenAn99,offense,0,,,,,
player,201409280dal,dal,SpenAn99,off_pct,0%,,,,,
player,201409280dal,dal,SpenAn99,defense,22,,,,,
player,201409280dal,dal,SpenAn99,def_pct,36%,,,,,
player,201409280dal,dal,SpenAn99,special_teams,0,,,,,
player,201409280dal,dal,SpenAn99,st_pct,0%,,,,,
player,201409280dal,dal,BishKe01,pos,DT,,,,,
player,201409280dal,dal,BishKe01,offense,0,,,,,
player,201409280dal,dal,BishKe01,off_pct,0%,,,,,
player,201409280dal,dal,BishKe01,defense,21,,,,,
player,201409280dal,dal,BishKe01,def_pct,34%,,,,,
player,201409280dal,dal,BishKe01,special_teams,2,,,,,
player,201409280dal,dal,BishKe01,st_pct,7%,,,,,
player,201409280dal,dal,HeatJe00,pos,FS,,,,,
player,201409280dal,dal,HeatJe00,offense,0,,,,,
player,201409280dal,dal,HeatJe00,off_pct,0%,,,,,
player,201409280dal,dal,HeatJe00,defense,7,,,,,
player,201409280dal,dal,HeatJe00,def_pct,11%,,,,,
player,201409280dal,dal,HeatJe00,special_teams,18,,,,,
player,201409280dal,dal,HeatJe00,st_pct,64%,,,,,
player,201409280dal,dal,ClaiMo00,pos,CB,,,,,
player,201409280dal,dal,ClaiMo00,offense,0,,,,,
player,201409280dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201409280dal,dal,ClaiMo00,defense,4,,,,,
player,201409280dal,dal,ClaiMo00,def_pct,7%,,,,,
player,201409280dal,dal,ClaiMo00,special_teams,0,,,,,
player,201409280dal,dal,ClaiMo00,st_pct,0%,,,,,
player,201409280dal,dal,WilbKy00,pos,LB,,,,,
player,201409280dal,dal,WilbKy00,offense,0,,,,,
player,201409280dal,dal,WilbKy00,off_pct,0%,,,,,
player,201409280dal,dal,WilbKy00,defense,1,,,,,
player,201409280dal,dal,WilbKy00,def_pct,2%,,,,,
player,201409280dal,dal,WilbKy00,special_teams,20,,,,,
player,201409280dal,dal,WilbKy00,st_pct,71%,,,,,
player,201409280dal,dal,SpilCJ99,pos,SS,,,,,
player,201409280dal,dal,SpilCJ99,offense,0,,,,,
player,201409280dal,dal,SpilCJ99,off_pct,0%,,,,,
player,201409280dal,dal,SpilCJ99,defense,0,,,,,
player,201409280dal,dal,SpilCJ99,def_pct,0%,,,,,
player,201409280dal,dal,SpilCJ99,special_teams,17,,,,,
player,201409280dal,dal,SpilCJ99,st_pct,61%,,,,,
player,201409280dal,dal,LawrCa01,pos,LB,,,,,
player,201409280dal,dal,LawrCa01,offense,0,,,,,
player,201409280dal,dal,LawrCa01,off_pct,0%,,,,,
player,201409280dal,dal,LawrCa01,defense,0,,,,,
player,201409280dal,dal,LawrCa01,def_pct,0%,,,,,
player,201409280dal,dal,LawrCa01,special_teams,16,,,,,
player,201409280dal,dal,LawrCa01,st_pct,57%,,,,,
player,201409280dal,dal,HitcAn00,pos,LB,,,,,
player,201409280dal,dal,HitcAn00,offense,0,,,,,
player,201409280dal,dal,HitcAn00,off_pct,0%,,,,,
player,201409280dal,dal,HitcAn00,defense,0,,,,,
player,201409280dal,dal,HitcAn00,def_pct,0%,,,,,
player,201409280dal,dal,HitcAn00,special_teams,13,,,,,
player,201409280dal,dal,HitcAn00,st_pct,46%,,,,,
player,201409280dal,dal,BailDa00,pos,K,,,,,
player,201409280dal,dal,BailDa00,offense,0,,,,,
player,201409280dal,dal,BailDa00,off_pct,0%,,,,,
player,201409280dal,dal,BailDa00,defense,0,,,,,
player,201409280dal,dal,BailDa00,def_pct,0%,,,,,
player,201409280dal,dal,BailDa00,special_teams,13,,,,,
player,201409280dal,dal,BailDa00,st_pct,46%,,,,,
player,201409280dal,dal,LadoL.20,pos,LS,,,,,
player,201409280dal,dal,LadoL.20,offense,0,,,,,
player,201409280dal,dal,LadoL.20,off_pct,0%,,,,,
player,201409280dal,dal,LadoL.20,defense,0,,,,,
player,201409280dal,dal,LadoL.20,def_pct,0%,,,,,
player,201409280dal,dal,LadoL.20,special_teams,10,,,,,
player,201409280dal,dal,LadoL.20,st_pct,36%,,,,,
player,201409280dal,dal,JoneCh02,pos,P,,,,,
player,201409280dal,dal,JoneCh02,offense,0,,,,,
player,201409280dal,dal,JoneCh02,off_pct,0%,,,,,
player,201409280dal,dal,JoneCh02,defense,0,,,,,
player,201409280dal,dal,JoneCh02,def_pct,0%,,,,,
player,201409280dal,dal,JoneCh02,special_teams,10,,,,,
player,201409280dal,dal,JoneCh02,st_pct,36%,,,,,
player,201409280dal,dal,BernMa20,pos,G,,,,,
