game,2014,14,20141207,201412070oti,nyg,"New York Giants",36,oti,"Tennessee Titans",7
team,201412070oti,nyg,First Downs,19,,,,,,
team,201412070oti,oti,First Downs,12,,,,,,
team,201412070oti,nyg,Rush-Yds-TDs,30-142-1,,,,,,
team,201412070oti,oti,Rush-Yds-TDs,14-61-0,,,,,,
team,201412070oti,nyg,Cmp-Att-Yd-TD-INT,26-43-260-1-1,,,,,,
team,201412070oti,oti,Cmp-Att-Yd-TD-INT,23-35-206-0-2,,,,,,
team,201412070oti,nyg,Sacked-Yards,0-0,,,,,,
team,201412070oti,oti,Sacked-Yards,8-60,,,,,,
team,201412070oti,nyg,Net Pass Yards,260,,,,,,
team,201412070oti,oti,Net Pass Yards,146,,,,,,
team,201412070oti,nyg,Total Yards,402,,,,,,
team,201412070oti,oti,Total Yards,207,,,,,,
team,201412070oti,nyg,Fumbles-Lost,0-0,,,,,,
team,201412070oti,oti,Fumbles-Lost,2-1,,,,,,
team,201412070oti,nyg,Turnovers,1,,,,,,
team,201412070oti,oti,Turnovers,3,,,,,,
team,201412070oti,nyg,Penalties-Yards,7-70,,,,,,
team,201412070oti,oti,Penalties-Yards,5-39,,,,,,
team,201412070oti,nyg,Third Down Conv.,8-18,,,,,,
team,201412070oti,oti,Third Down Conv.,2-13,,,,,,
team,201412070oti,nyg,Fourth Down Conv.,0-0,,,,,,
team,201412070oti,oti,Fourth Down Conv.,1-3,,,,,,
team,201412070oti,nyg,Time of Possession,34:43,,,,,,
team,201412070oti,oti,Time of Possession,25:17,,,,,,
player,201412070oti,nyg,MannEl00,pass_cmp,26,,,,,
player,201412070oti,nyg,MannEl00,pass_att,42,,,,,
player,201412070oti,nyg,MannEl00,pass_yds,260,,,,,
player,201412070oti,nyg,MannEl00,pass_td,1,,,,,
player,201412070oti,nyg,MannEl00,pass_int,1,,,,,
player,201412070oti,nyg,MannEl00,pass_sacked,0,,,,,
player,201412070oti,nyg,MannEl00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,MannEl00,pass_long,50,,,,,
player,201412070oti,nyg,MannEl00,pass_rating,77.5,,,,,
player,201412070oti,nyg,MannEl00,rush_att,0,,,,,
player,201412070oti,nyg,MannEl00,rush_yds,0,,,,,
player,201412070oti,nyg,MannEl00,rush_td,0,,,,,
player,201412070oti,nyg,MannEl00,rush_long,0,,,,,
player,201412070oti,nyg,MannEl00,targets,0,,,,,
player,201412070oti,nyg,MannEl00,rec,0,,,,,
player,201412070oti,nyg,MannEl00,rec_yds,0,,,,,
player,201412070oti,nyg,MannEl00,rec_td,0,,,,,
player,201412070oti,nyg,MannEl00,rec_long,0,,,,,
player,201412070oti,nyg,MannEl00,fumbles,0,,,,,
player,201412070oti,nyg,MannEl00,fumbles_lost,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_cmp,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_att,1,,,,,
player,201412070oti,nyg,BeckOd00,pass_yds,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_td,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_int,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_sacked,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_long,0,,,,,
player,201412070oti,nyg,BeckOd00,pass_rating,39.6,,,,,
player,201412070oti,nyg,BeckOd00,rush_att,1,,,,,
player,201412070oti,nyg,BeckOd00,rush_yds,9,,,,,
player,201412070oti,nyg,BeckOd00,rush_td,0,,,,,
player,201412070oti,nyg,BeckOd00,rush_long,9,,,,,
player,201412070oti,nyg,BeckOd00,targets,15,,,,,
player,201412070oti,nyg,BeckOd00,rec,11,,,,,
player,201412070oti,nyg,BeckOd00,rec_yds,130,,,,,
player,201412070oti,nyg,BeckOd00,rec_td,1,,,,,
player,201412070oti,nyg,BeckOd00,rec_long,50,,,,,
player,201412070oti,nyg,BeckOd00,fumbles,0,,,,,
player,201412070oti,nyg,BeckOd00,fumbles_lost,0,,,,,
player,201412070oti,nyg,WillAn00,pass_cmp,0,,,,,
player,201412070oti,nyg,WillAn00,pass_att,0,,,,,
player,201412070oti,nyg,WillAn00,pass_yds,0,,,,,
player,201412070oti,nyg,WillAn00,pass_td,0,,,,,
player,201412070oti,nyg,WillAn00,pass_int,0,,,,,
player,201412070oti,nyg,WillAn00,pass_sacked,0,,,,,
player,201412070oti,nyg,WillAn00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,WillAn00,pass_long,0,,,,,
player,201412070oti,nyg,WillAn00,pass_rating,,,,,,
player,201412070oti,nyg,WillAn00,rush_att,24,,,,,
player,201412070oti,nyg,WillAn00,rush_yds,131,,,,,
player,201412070oti,nyg,WillAn00,rush_td,1,,,,,
player,201412070oti,nyg,WillAn00,rush_long,50,,,,,
player,201412070oti,nyg,WillAn00,targets,5,,,,,
player,201412070oti,nyg,WillAn00,rec,3,,,,,
player,201412070oti,nyg,WillAn00,rec_yds,16,,,,,
player,201412070oti,nyg,WillAn00,rec_td,0,,,,,
player,201412070oti,nyg,WillAn00,rec_long,8,,,,,
player,201412070oti,nyg,WillAn00,fumbles,0,,,,,
player,201412070oti,nyg,WillAn00,fumbles_lost,0,,,,,
player,201412070oti,nyg,JennRa00,pass_cmp,0,,,,,
player,201412070oti,nyg,JennRa00,pass_att,0,,,,,
player,201412070oti,nyg,JennRa00,pass_yds,0,,,,,
player,201412070oti,nyg,JennRa00,pass_td,0,,,,,
player,201412070oti,nyg,JennRa00,pass_int,0,,,,,
player,201412070oti,nyg,JennRa00,pass_sacked,0,,,,,
player,201412070oti,nyg,JennRa00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,JennRa00,pass_long,0,,,,,
player,201412070oti,nyg,JennRa00,pass_rating,,,,,,
player,201412070oti,nyg,JennRa00,rush_att,2,,,,,
player,201412070oti,nyg,JennRa00,rush_yds,5,,,,,
player,201412070oti,nyg,JennRa00,rush_td,0,,,,,
player,201412070oti,nyg,JennRa00,rush_long,4,,,,,
player,201412070oti,nyg,JennRa00,targets,1,,,,,
player,201412070oti,nyg,JennRa00,rec,1,,,,,
player,201412070oti,nyg,JennRa00,rec_yds,17,,,,,
player,201412070oti,nyg,JennRa00,rec_td,0,,,,,
player,201412070oti,nyg,JennRa00,rec_long,17,,,,,
player,201412070oti,nyg,JennRa00,fumbles,0,,,,,
player,201412070oti,nyg,JennRa00,fumbles_lost,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_cmp,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_att,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_yds,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_td,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_int,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_sacked,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_long,0,,,,,
player,201412070oti,nyg,ParkPr00,pass_rating,,,,,,
player,201412070oti,nyg,ParkPr00,rush_att,0,,,,,
player,201412070oti,nyg,ParkPr00,rush_yds,0,,,,,
player,201412070oti,nyg,ParkPr00,rush_td,0,,,,,
player,201412070oti,nyg,ParkPr00,rush_long,0,,,,,
player,201412070oti,nyg,ParkPr00,targets,5,,,,,
player,201412070oti,nyg,ParkPr00,rec,5,,,,,
player,201412070oti,nyg,ParkPr00,rec_yds,60,,,,,
player,201412070oti,nyg,ParkPr00,rec_td,0,,,,,
player,201412070oti,nyg,ParkPr00,rec_long,17,,,,,
player,201412070oti,nyg,ParkPr00,fumbles,0,,,,,
player,201412070oti,nyg,ParkPr00,fumbles_lost,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_cmp,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_att,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_yds,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_td,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_int,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_sacked,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_long,0,,,,,
player,201412070oti,nyg,DonnLa00,pass_rating,,,,,,
player,201412070oti,nyg,DonnLa00,rush_att,0,,,,,
player,201412070oti,nyg,DonnLa00,rush_yds,0,,,,,
player,201412070oti,nyg,DonnLa00,rush_td,0,,,,,
player,201412070oti,nyg,DonnLa00,rush_long,0,,,,,
player,201412070oti,nyg,DonnLa00,targets,7,,,,,
player,201412070oti,nyg,DonnLa00,rec,4,,,,,
player,201412070oti,nyg,DonnLa00,rec_yds,28,,,,,
player,201412070oti,nyg,DonnLa00,rec_td,0,,,,,
player,201412070oti,nyg,DonnLa00,rec_long,11,,,,,
player,201412070oti,nyg,DonnLa00,fumbles,0,,,,,
player,201412070oti,nyg,DonnLa00,fumbles_lost,0,,,,,
player,201412070oti,nyg,RandRu00,pass_cmp,0,,,,,
player,201412070oti,nyg,RandRu00,pass_att,0,,,,,
player,201412070oti,nyg,RandRu00,pass_yds,0,,,,,
player,201412070oti,nyg,RandRu00,pass_td,0,,,,,
player,201412070oti,nyg,RandRu00,pass_int,0,,,,,
player,201412070oti,nyg,RandRu00,pass_sacked,0,,,,,
player,201412070oti,nyg,RandRu00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,RandRu00,pass_long,0,,,,,
player,201412070oti,nyg,RandRu00,pass_rating,,,,,,
player,201412070oti,nyg,RandRu00,rush_att,0,,,,,
player,201412070oti,nyg,RandRu00,rush_yds,0,,,,,
player,201412070oti,nyg,RandRu00,rush_td,0,,,,,
player,201412070oti,nyg,RandRu00,rush_long,0,,,,,
player,201412070oti,nyg,RandRu00,targets,3,,,,,
player,201412070oti,nyg,RandRu00,rec,1,,,,,
player,201412070oti,nyg,RandRu00,rec_yds,9,,,,,
player,201412070oti,nyg,RandRu00,rec_td,0,,,,,
player,201412070oti,nyg,RandRu00,rec_long,9,,,,,
player,201412070oti,nyg,RandRu00,fumbles,0,,,,,
player,201412070oti,nyg,RandRu00,fumbles_lost,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_cmp,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_att,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_yds,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_td,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_int,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_sacked,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_long,0,,,,,
player,201412070oti,nyg,RobiAd00,pass_rating,,,,,,
player,201412070oti,nyg,RobiAd00,rush_att,0,,,,,
player,201412070oti,nyg,RobiAd00,rush_yds,0,,,,,
player,201412070oti,nyg,RobiAd00,rush_td,0,,,,,
player,201412070oti,nyg,RobiAd00,rush_long,0,,,,,
player,201412070oti,nyg,RobiAd00,targets,1,,,,,
player,201412070oti,nyg,RobiAd00,rec,1,,,,,
player,201412070oti,nyg,RobiAd00,rec_yds,0,,,,,
player,201412070oti,nyg,RobiAd00,rec_td,0,,,,,
player,201412070oti,nyg,RobiAd00,rec_long,0,,,,,
player,201412070oti,nyg,RobiAd00,fumbles,0,,,,,
player,201412070oti,nyg,RobiAd00,fumbles_lost,0,,,,,
player,201412070oti,nyg,FellDa00,pass_cmp,0,,,,,
player,201412070oti,nyg,FellDa00,pass_att,0,,,,,
player,201412070oti,nyg,FellDa00,pass_yds,0,,,,,
player,201412070oti,nyg,FellDa00,pass_td,0,,,,,
player,201412070oti,nyg,FellDa00,pass_int,0,,,,,
player,201412070oti,nyg,FellDa00,pass_sacked,0,,,,,
player,201412070oti,nyg,FellDa00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,FellDa00,pass_long,0,,,,,
player,201412070oti,nyg,FellDa00,pass_rating,,,,,,
player,201412070oti,nyg,FellDa00,rush_att,0,,,,,
player,201412070oti,nyg,FellDa00,rush_yds,0,,,,,
player,201412070oti,nyg,FellDa00,rush_td,0,,,,,
player,201412070oti,nyg,FellDa00,rush_long,0,,,,,
player,201412070oti,nyg,FellDa00,targets,1,,,,,
player,201412070oti,nyg,FellDa00,rec,0,,,,,
player,201412070oti,nyg,FellDa00,rec_yds,0,,,,,
player,201412070oti,nyg,FellDa00,rec_td,0,,,,,
player,201412070oti,nyg,FellDa00,rec_long,0,,,,,
player,201412070oti,nyg,FellDa00,fumbles,0,,,,,
player,201412070oti,nyg,FellDa00,fumbles_lost,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_cmp,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_att,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_yds,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_td,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_int,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_sacked,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_long,0,,,,,
player,201412070oti,nyg,OgleKe00,pass_rating,,,,,,
player,201412070oti,nyg,OgleKe00,rush_att,0,,,,,
player,201412070oti,nyg,OgleKe00,rush_yds,0,,,,,
player,201412070oti,nyg,OgleKe00,rush_td,0,,,,,
player,201412070oti,nyg,OgleKe00,rush_long,0,,,,,
player,201412070oti,nyg,OgleKe00,targets,3,,,,,
player,201412070oti,nyg,OgleKe00,rec,0,,,,,
player,201412070oti,nyg,OgleKe00,rec_yds,0,,,,,
player,201412070oti,nyg,OgleKe00,rec_td,0,,,,,
player,201412070oti,nyg,OgleKe00,rec_long,0,,,,,
player,201412070oti,nyg,OgleKe00,fumbles,0,,,,,
player,201412070oti,nyg,OgleKe00,fumbles_lost,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_cmp,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_att,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_yds,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_td,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_int,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_sacked,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_long,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_rating,,,,,,
player,201412070oti,nyg,DarkOr00,rush_att,1,,,,,
player,201412070oti,nyg,DarkOr00,rush_yds,0,,,,,
player,201412070oti,nyg,DarkOr00,rush_td,0,,,,,
player,201412070oti,nyg,DarkOr00,rush_long,0,,,,,
player,201412070oti,nyg,DarkOr00,targets,1,,,,,
player,201412070oti,nyg,DarkOr00,rec,0,,,,,
player,201412070oti,nyg,DarkOr00,rec_yds,0,,,,,
player,201412070oti,nyg,DarkOr00,rec_td,0,,,,,
player,201412070oti,nyg,DarkOr00,rec_long,0,,,,,
player,201412070oti,nyg,DarkOr00,fumbles,0,,,,,
player,201412070oti,nyg,DarkOr00,fumbles_lost,0,,,,,
player,201412070oti,nyg,NassRy00,pass_cmp,0,,,,,
player,201412070oti,nyg,NassRy00,pass_att,0,,,,,
player,201412070oti,nyg,NassRy00,pass_yds,0,,,,,
player,201412070oti,nyg,NassRy00,pass_td,0,,,,,
player,201412070oti,nyg,NassRy00,pass_int,0,,,,,
player,201412070oti,nyg,NassRy00,pass_sacked,0,,,,,
player,201412070oti,nyg,NassRy00,pass_sacked_yds,0,,,,,
player,201412070oti,nyg,NassRy00,pass_long,0,,,,,
player,201412070oti,nyg,NassRy00,pass_rating,,,,,,
player,201412070oti,nyg,NassRy00,rush_att,2,,,,,
player,201412070oti,nyg,NassRy00,rush_yds,-3,,,,,
player,201412070oti,nyg,NassRy00,rush_td,0,,,,,
player,201412070oti,nyg,NassRy00,rush_long,-1,,,,,
player,201412070oti,nyg,NassRy00,targets,0,,,,,
player,201412070oti,nyg,NassRy00,rec,0,,,,,
player,201412070oti,nyg,NassRy00,rec_yds,0,,,,,
player,201412070oti,nyg,NassRy00,rec_td,0,,,,,
player,201412070oti,nyg,NassRy00,rec_long,0,,,,,
player,201412070oti,nyg,NassRy00,fumbles,0,,,,,
player,201412070oti,nyg,NassRy00,fumbles_lost,0,,,,,
player,201412070oti,oti,MettZa00,pass_cmp,14,,,,,
player,201412070oti,oti,MettZa00,pass_att,24,,,,,
player,201412070oti,oti,MettZa00,pass_yds,125,,,,,
player,201412070oti,oti,MettZa00,pass_td,0,,,,,
player,201412070oti,oti,MettZa00,pass_int,1,,,,,
player,201412070oti,oti,MettZa00,pass_sacked,5,,,,,
player,201412070oti,oti,MettZa00,pass_sacked_yds,33,,,,,
player,201412070oti,oti,MettZa00,pass_long,30,,,,,
player,201412070oti,oti,MettZa00,pass_rating,55.0,,,,,
player,201412070oti,oti,MettZa00,rush_att,1,,,,,
player,201412070oti,oti,MettZa00,rush_yds,-1,,,,,
player,201412070oti,oti,MettZa00,rush_td,0,,,,,
player,201412070oti,oti,MettZa00,rush_long,-1,,,,,
player,201412070oti,oti,MettZa00,targets,0,,,,,
player,201412070oti,oti,MettZa00,rec,0,,,,,
player,201412070oti,oti,MettZa00,rec_yds,0,,,,,
player,201412070oti,oti,MettZa00,rec_td,0,,,,,
player,201412070oti,oti,MettZa00,rec_long,0,,,,,
player,201412070oti,oti,MettZa00,fumbles,2,,,,,
player,201412070oti,oti,MettZa00,fumbles_lost,1,,,,,
player,201412070oti,oti,LockJa00,pass_cmp,9,,,,,
player,201412070oti,oti,LockJa00,pass_att,11,,,,,
player,201412070oti,oti,LockJa00,pass_yds,81,,,,,
player,201412070oti,oti,LockJa00,pass_td,0,,,,,
player,201412070oti,oti,LockJa00,pass_int,1,,,,,
player,201412070oti,oti,LockJa00,pass_sacked,3,,,,,
player,201412070oti,oti,LockJa00,pass_sacked_yds,27,,,,,
player,201412070oti,oti,LockJa00,pass_long,18,,,,,
player,201412070oti,oti,LockJa00,pass_rating,59.5,,,,,
player,201412070oti,oti,LockJa00,rush_att,2,,,,,
player,201412070oti,oti,LockJa00,rush_yds,28,,,,,
player,201412070oti,oti,LockJa00,rush_td,0,,,,,
player,201412070oti,oti,LockJa00,rush_long,21,,,,,
player,201412070oti,oti,LockJa00,targets,0,,,,,
player,201412070oti,oti,LockJa00,rec,0,,,,,
player,201412070oti,oti,LockJa00,rec_yds,0,,,,,
player,201412070oti,oti,LockJa00,rec_td,0,,,,,
player,201412070oti,oti,LockJa00,rec_long,0,,,,,
player,201412070oti,oti,LockJa00,fumbles,0,,,,,
player,201412070oti,oti,LockJa00,fumbles_lost,0,,,,,
player,201412070oti,oti,SankBi00,pass_cmp,0,,,,,
player,201412070oti,oti,SankBi00,pass_att,0,,,,,
player,201412070oti,oti,SankBi00,pass_yds,0,,,,,
player,201412070oti,oti,SankBi00,pass_td,0,,,,,
player,201412070oti,oti,SankBi00,pass_int,0,,,,,
player,201412070oti,oti,SankBi00,pass_sacked,0,,,,,
player,201412070oti,oti,SankBi00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,SankBi00,pass_long,0,,,,,
player,201412070oti,oti,SankBi00,pass_rating,,,,,,
player,201412070oti,oti,SankBi00,rush_att,9,,,,,
player,201412070oti,oti,SankBi00,rush_yds,25,,,,,
player,201412070oti,oti,SankBi00,rush_td,0,,,,,
player,201412070oti,oti,SankBi00,rush_long,7,,,,,
player,201412070oti,oti,SankBi00,targets,3,,,,,
player,201412070oti,oti,SankBi00,rec,2,,,,,
player,201412070oti,oti,SankBi00,rec_yds,2,,,,,
player,201412070oti,oti,SankBi00,rec_td,0,,,,,
player,201412070oti,oti,SankBi00,rec_long,3,,,,,
player,201412070oti,oti,SankBi00,fumbles,0,,,,,
player,201412070oti,oti,SankBi00,fumbles_lost,0,,,,,
player,201412070oti,oti,WashLe00,pass_cmp,0,,,,,
player,201412070oti,oti,WashLe00,pass_att,0,,,,,
player,201412070oti,oti,WashLe00,pass_yds,0,,,,,
player,201412070oti,oti,WashLe00,pass_td,0,,,,,
player,201412070oti,oti,WashLe00,pass_int,0,,,,,
player,201412070oti,oti,WashLe00,pass_sacked,0,,,,,
player,201412070oti,oti,WashLe00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,WashLe00,pass_long,0,,,,,
player,201412070oti,oti,WashLe00,pass_rating,,,,,,
player,201412070oti,oti,WashLe00,rush_att,2,,,,,
player,201412070oti,oti,WashLe00,rush_yds,9,,,,,
player,201412070oti,oti,WashLe00,rush_td,0,,,,,
player,201412070oti,oti,WashLe00,rush_long,5,,,,,
player,201412070oti,oti,WashLe00,targets,3,,,,,
player,201412070oti,oti,WashLe00,rec,2,,,,,
player,201412070oti,oti,WashLe00,rec_yds,10,,,,,
player,201412070oti,oti,WashLe00,rec_td,0,,,,,
player,201412070oti,oti,WashLe00,rec_long,8,,,,,
player,201412070oti,oti,WashLe00,fumbles,0,,,,,
player,201412070oti,oti,WashLe00,fumbles_lost,0,,,,,
player,201412070oti,oti,HagaDe00,pass_cmp,0,,,,,
player,201412070oti,oti,HagaDe00,pass_att,0,,,,,
player,201412070oti,oti,HagaDe00,pass_yds,0,,,,,
player,201412070oti,oti,HagaDe00,pass_td,0,,,,,
player,201412070oti,oti,HagaDe00,pass_int,0,,,,,
player,201412070oti,oti,HagaDe00,pass_sacked,0,,,,,
player,201412070oti,oti,HagaDe00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,HagaDe00,pass_long,0,,,,,
player,201412070oti,oti,HagaDe00,pass_rating,,,,,,
player,201412070oti,oti,HagaDe00,rush_att,0,,,,,
player,201412070oti,oti,HagaDe00,rush_yds,0,,,,,
player,201412070oti,oti,HagaDe00,rush_td,0,,,,,
player,201412070oti,oti,HagaDe00,rush_long,0,,,,,
player,201412070oti,oti,HagaDe00,targets,7,,,,,
player,201412070oti,oti,HagaDe00,rec,6,,,,,
player,201412070oti,oti,HagaDe00,rec_yds,62,,,,,
player,201412070oti,oti,HagaDe00,rec_td,0,,,,,
player,201412070oti,oti,HagaDe00,rec_long,26,,,,,
player,201412070oti,oti,HagaDe00,fumbles,0,,,,,
player,201412070oti,oti,HagaDe00,fumbles_lost,0,,,,,
player,201412070oti,oti,WashNa00,pass_cmp,0,,,,,
player,201412070oti,oti,WashNa00,pass_att,0,,,,,
player,201412070oti,oti,WashNa00,pass_yds,0,,,,,
player,201412070oti,oti,WashNa00,pass_td,0,,,,,
player,201412070oti,oti,WashNa00,pass_int,0,,,,,
player,201412070oti,oti,WashNa00,pass_sacked,0,,,,,
player,201412070oti,oti,WashNa00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,WashNa00,pass_long,0,,,,,
player,201412070oti,oti,WashNa00,pass_rating,,,,,,
player,201412070oti,oti,WashNa00,rush_att,0,,,,,
player,201412070oti,oti,WashNa00,rush_yds,0,,,,,
player,201412070oti,oti,WashNa00,rush_td,0,,,,,
player,201412070oti,oti,WashNa00,rush_long,0,,,,,
player,201412070oti,oti,WashNa00,targets,3,,,,,
player,201412070oti,oti,WashNa00,rec,3,,,,,
player,201412070oti,oti,WashNa00,rec_yds,56,,,,,
player,201412070oti,oti,WashNa00,rec_td,0,,,,,
player,201412070oti,oti,WashNa00,rec_long,30,,,,,
player,201412070oti,oti,WashNa00,fumbles,0,,,,,
player,201412070oti,oti,WashNa00,fumbles_lost,0,,,,,
player,201412070oti,oti,DurhKr00,pass_cmp,0,,,,,
player,201412070oti,oti,DurhKr00,pass_att,0,,,,,
player,201412070oti,oti,DurhKr00,pass_yds,0,,,,,
player,201412070oti,oti,DurhKr00,pass_td,0,,,,,
player,201412070oti,oti,DurhKr00,pass_int,0,,,,,
player,201412070oti,oti,DurhKr00,pass_sacked,0,,,,,
player,201412070oti,oti,DurhKr00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,DurhKr00,pass_long,0,,,,,
player,201412070oti,oti,DurhKr00,pass_rating,,,,,,
player,201412070oti,oti,DurhKr00,rush_att,0,,,,,
player,201412070oti,oti,DurhKr00,rush_yds,0,,,,,
player,201412070oti,oti,DurhKr00,rush_td,0,,,,,
player,201412070oti,oti,DurhKr00,rush_long,0,,,,,
player,201412070oti,oti,DurhKr00,targets,3,,,,,
player,201412070oti,oti,DurhKr00,rec,3,,,,,
player,201412070oti,oti,DurhKr00,rec_yds,30,,,,,
player,201412070oti,oti,DurhKr00,rec_td,0,,,,,
player,201412070oti,oti,DurhKr00,rec_long,12,,,,,
player,201412070oti,oti,DurhKr00,fumbles,0,,,,,
player,201412070oti,oti,DurhKr00,fumbles_lost,0,,,,,
player,201412070oti,oti,WalkHu00,pass_cmp,0,,,,,
player,201412070oti,oti,WalkHu00,pass_att,0,,,,,
player,201412070oti,oti,WalkHu00,pass_yds,0,,,,,
player,201412070oti,oti,WalkHu00,pass_td,0,,,,,
player,201412070oti,oti,WalkHu00,pass_int,0,,,,,
player,201412070oti,oti,WalkHu00,pass_sacked,0,,,,,
player,201412070oti,oti,WalkHu00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,WalkHu00,pass_long,0,,,,,
player,201412070oti,oti,WalkHu00,pass_rating,,,,,,
player,201412070oti,oti,WalkHu00,rush_att,0,,,,,
player,201412070oti,oti,WalkHu00,rush_yds,0,,,,,
player,201412070oti,oti,WalkHu00,rush_td,0,,,,,
player,201412070oti,oti,WalkHu00,rush_long,0,,,,,
player,201412070oti,oti,WalkHu00,targets,10,,,,,
player,201412070oti,oti,WalkHu00,rec,4,,,,,
player,201412070oti,oti,WalkHu00,rec_yds,27,,,,,
player,201412070oti,oti,WalkHu00,rec_td,0,,,,,
player,201412070oti,oti,WalkHu00,rec_long,12,,,,,
player,201412070oti,oti,WalkHu00,fumbles,0,,,,,
player,201412070oti,oti,WalkHu00,fumbles_lost,0,,,,,
player,201412070oti,oti,McClDe00,pass_cmp,0,,,,,
player,201412070oti,oti,McClDe00,pass_att,0,,,,,
player,201412070oti,oti,McClDe00,pass_yds,0,,,,,
player,201412070oti,oti,McClDe00,pass_td,0,,,,,
player,201412070oti,oti,McClDe00,pass_int,0,,,,,
player,201412070oti,oti,McClDe00,pass_sacked,0,,,,,
player,201412070oti,oti,McClDe00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,McClDe00,pass_long,0,,,,,
player,201412070oti,oti,McClDe00,pass_rating,,,,,,
player,201412070oti,oti,McClDe00,rush_att,0,,,,,
player,201412070oti,oti,McClDe00,rush_yds,0,,,,,
player,201412070oti,oti,McClDe00,rush_td,0,,,,,
player,201412070oti,oti,McClDe00,rush_long,0,,,,,
player,201412070oti,oti,McClDe00,targets,4,,,,,
player,201412070oti,oti,McClDe00,rec,2,,,,,
player,201412070oti,oti,McClDe00,rec_yds,10,,,,,
player,201412070oti,oti,McClDe00,rec_td,0,,,,,
player,201412070oti,oti,McClDe00,rec_long,12,,,,,
player,201412070oti,oti,McClDe00,fumbles,0,,,,,
player,201412070oti,oti,McClDe00,fumbles_lost,0,,,,,
player,201412070oti,oti,KlugKa00,pass_cmp,0,,,,,
player,201412070oti,oti,KlugKa00,pass_att,0,,,,,
player,201412070oti,oti,KlugKa00,pass_yds,0,,,,,
player,201412070oti,oti,KlugKa00,pass_td,0,,,,,
player,201412070oti,oti,KlugKa00,pass_int,0,,,,,
player,201412070oti,oti,KlugKa00,pass_sacked,0,,,,,
player,201412070oti,oti,KlugKa00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,KlugKa00,pass_long,0,,,,,
player,201412070oti,oti,KlugKa00,pass_rating,,,,,,
player,201412070oti,oti,KlugKa00,rush_att,0,,,,,
player,201412070oti,oti,KlugKa00,rush_yds,0,,,,,
