game,2014,13,20141130,201411300rav,sdg,"San Diego Chargers",34,rav,"Baltimore Ravens",33
player,201411300rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201411300rav,rav,GorrDa00,def_int,0,,,,,
player,201411300rav,rav,GorrDa00,def_int_yds,0,,,,,
player,201411300rav,rav,GorrDa00,def_int_td,0,,,,,
player,201411300rav,rav,GorrDa00,def_int_long,0,,,,,
player,201411300rav,rav,GorrDa00,pass_defended,0,,,,,
player,201411300rav,rav,GorrDa00,sacks,0.0,,,,,
player,201411300rav,rav,GorrDa00,tackles_combined,2,,,,,
player,201411300rav,rav,GorrDa00,tackles_solo,2,,,,,
player,201411300rav,rav,GorrDa00,tackles_assists,0,,,,,
player,201411300rav,rav,GorrDa00,tackles_loss,0,,,,,
player,201411300rav,rav,GorrDa00,qb_hits,0,,,,,
player,201411300rav,rav,GorrDa00,fumbles_rec,0,,,,,
player,201411300rav,rav,GorrDa00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,GorrDa00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,GorrDa00,fumbles_forced,0,,,,,
player,201411300rav,rav,GuyxLa00,def_int,0,,,,,
player,201411300rav,rav,GuyxLa00,def_int_yds,0,,,,,
player,201411300rav,rav,GuyxLa00,def_int_td,0,,,,,
player,201411300rav,rav,GuyxLa00,def_int_long,0,,,,,
player,201411300rav,rav,GuyxLa00,pass_defended,0,,,,,
player,201411300rav,rav,GuyxLa00,sacks,0.0,,,,,
player,201411300rav,rav,GuyxLa00,tackles_combined,2,,,,,
player,201411300rav,rav,GuyxLa00,tackles_solo,2,,,,,
player,201411300rav,rav,GuyxLa00,tackles_assists,0,,,,,
player,201411300rav,rav,GuyxLa00,tackles_loss,0,,,,,
player,201411300rav,rav,GuyxLa00,qb_hits,0,,,,,
player,201411300rav,rav,GuyxLa00,fumbles_rec,0,,,,,
player,201411300rav,rav,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,GuyxLa00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,GuyxLa00,fumbles_forced,0,,,,,
player,201411300rav,rav,NgatHa20,def_int,0,,,,,
player,201411300rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201411300rav,rav,NgatHa20,def_int_td,0,,,,,
player,201411300rav,rav,NgatHa20,def_int_long,0,,,,,
player,201411300rav,rav,NgatHa20,pass_defended,0,,,,,
player,201411300rav,rav,NgatHa20,sacks,0.0,,,,,
player,201411300rav,rav,NgatHa20,tackles_combined,2,,,,,
player,201411300rav,rav,NgatHa20,tackles_solo,1,,,,,
player,201411300rav,rav,NgatHa20,tackles_assists,1,,,,,
player,201411300rav,rav,NgatHa20,tackles_loss,1,,,,,
player,201411300rav,rav,NgatHa20,qb_hits,0,,,,,
player,201411300rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201411300rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201411300rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201411300rav,rav,JuszKy00,def_int,0,,,,,
player,201411300rav,rav,JuszKy00,def_int_yds,0,,,,,
player,201411300rav,rav,JuszKy00,def_int_td,0,,,,,
player,201411300rav,rav,JuszKy00,def_int_long,0,,,,,
player,201411300rav,rav,JuszKy00,pass_defended,0,,,,,
player,201411300rav,rav,JuszKy00,sacks,0.0,,,,,
player,201411300rav,rav,JuszKy00,tackles_combined,1,,,,,
player,201411300rav,rav,JuszKy00,tackles_solo,1,,,,,
player,201411300rav,rav,JuszKy00,tackles_assists,0,,,,,
player,201411300rav,rav,JuszKy00,tackles_loss,0,,,,,
player,201411300rav,rav,JuszKy00,qb_hits,0,,,,,
player,201411300rav,rav,JuszKy00,fumbles_rec,0,,,,,
player,201411300rav,rav,JuszKy00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,JuszKy00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,JuszKy00,fumbles_forced,0,,,,,
player,201411300rav,rav,UpshCo00,def_int,0,,,,,
player,201411300rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201411300rav,rav,UpshCo00,def_int_td,0,,,,,
player,201411300rav,rav,UpshCo00,def_int_long,0,,,,,
player,201411300rav,rav,UpshCo00,pass_defended,0,,,,,
player,201411300rav,rav,UpshCo00,sacks,0.0,,,,,
player,201411300rav,rav,UpshCo00,tackles_combined,1,,,,,
player,201411300rav,rav,UpshCo00,tackles_solo,1,,,,,
player,201411300rav,rav,UpshCo00,tackles_assists,0,,,,,
player,201411300rav,rav,UpshCo00,tackles_loss,0,,,,,
player,201411300rav,rav,UpshCo00,qb_hits,0,,,,,
player,201411300rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201411300rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201411300rav,rav,DumeEl20,def_int,0,,,,,
player,201411300rav,rav,DumeEl20,def_int_yds,0,,,,,
player,201411300rav,rav,DumeEl20,def_int_td,0,,,,,
player,201411300rav,rav,DumeEl20,def_int_long,0,,,,,
player,201411300rav,rav,DumeEl20,pass_defended,1,,,,,
player,201411300rav,rav,DumeEl20,sacks,0.0,,,,,
player,201411300rav,rav,DumeEl20,tackles_combined,0,,,,,
player,201411300rav,rav,DumeEl20,tackles_solo,0,,,,,
player,201411300rav,rav,DumeEl20,tackles_assists,0,,,,,
player,201411300rav,rav,DumeEl20,tackles_loss,0,,,,,
player,201411300rav,rav,DumeEl20,qb_hits,2,,,,,
player,201411300rav,rav,DumeEl20,fumbles_rec,0,,,,,
player,201411300rav,rav,DumeEl20,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,DumeEl20,fumbles_rec_td,0,,,,,
player,201411300rav,rav,DumeEl20,fumbles_forced,0,,,,,
player,201411300rav,rav,JoneJa03,def_int,0,,,,,
player,201411300rav,rav,JoneJa03,def_int_yds,0,,,,,
player,201411300rav,rav,JoneJa03,def_int_td,0,,,,,
player,201411300rav,rav,JoneJa03,def_int_long,0,,,,,
player,201411300rav,rav,JoneJa03,pass_defended,0,,,,,
player,201411300rav,rav,JoneJa03,sacks,0.0,,,,,
player,201411300rav,rav,JoneJa03,tackles_combined,0,,,,,
player,201411300rav,rav,JoneJa03,tackles_solo,0,,,,,
player,201411300rav,rav,JoneJa03,tackles_assists,0,,,,,
player,201411300rav,rav,JoneJa03,tackles_loss,,,,,,
player,201411300rav,rav,JoneJa03,qb_hits,,,,,,
player,201411300rav,rav,JoneJa03,fumbles_rec,1,,,,,
player,201411300rav,rav,JoneJa03,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,JoneJa03,fumbles_rec_td,0,,,,,
player,201411300rav,rav,JoneJa03,fumbles_forced,0,,,,,
player,201411300rav,rav,StewDa00,def_int,,,,,,
player,201411300rav,rav,StewDa00,def_int_yds,,,,,,
player,201411300rav,rav,StewDa00,def_int_td,,,,,,
player,201411300rav,rav,StewDa00,def_int_long,,,,,,
player,201411300rav,rav,StewDa00,pass_defended,0,,,,,
player,201411300rav,rav,StewDa00,sacks,0.0,,,,,
player,201411300rav,rav,StewDa00,tackles_combined,0,,,,,
player,201411300rav,rav,StewDa00,tackles_solo,0,,,,,
player,201411300rav,rav,StewDa00,tackles_assists,0,,,,,
player,201411300rav,rav,StewDa00,tackles_loss,0,,,,,
player,201411300rav,rav,StewDa00,qb_hits,1,,,,,
player,201411300rav,rav,StewDa00,fumbles_rec,0,,,,,
player,201411300rav,rav,StewDa00,fumbles_rec_yds,,,,,,
player,201411300rav,rav,StewDa00,fumbles_rec_td,,,,,,
player,201411300rav,rav,StewDa00,fumbles_forced,0,,,,,
player,201411300rav,sdg,DaviCh05,kick_ret,2,,,,,
player,201411300rav,sdg,DaviCh05,kick_ret_yds,48,,,,,
player,201411300rav,sdg,DaviCh05,kick_ret_yds_per_ret,24.0,,,,,
player,201411300rav,sdg,DaviCh05,kick_ret_td,0,,,,,
player,201411300rav,sdg,DaviCh05,kick_ret_long,28,,,,,
player,201411300rav,sdg,DaviCh05,punt_ret,0,,,,,
player,201411300rav,sdg,DaviCh05,punt_ret_yds,0,,,,,
player,201411300rav,sdg,DaviCh05,punt_ret_yds_per_ret,,,,,,
player,201411300rav,sdg,DaviCh05,punt_ret_td,0,,,,,
player,201411300rav,sdg,DaviCh05,punt_ret_long,0,,,,,
player,201411300rav,rav,JoneJa03,kick_ret,4,,,,,
player,201411300rav,rav,JoneJa03,kick_ret_yds,133,,,,,
player,201411300rav,rav,JoneJa03,kick_ret_yds_per_ret,33.3,,,,,
player,201411300rav,rav,JoneJa03,kick_ret_td,0,,,,,
player,201411300rav,rav,JoneJa03,kick_ret_long,72,,,,,
player,201411300rav,rav,JoneJa03,punt_ret,1,,,,,
player,201411300rav,rav,JoneJa03,punt_ret_yds,10,,,,,
player,201411300rav,rav,JoneJa03,punt_ret_yds_per_ret,10.0,,,,,
player,201411300rav,rav,JoneJa03,punt_ret_td,0,,,,,
player,201411300rav,rav,JoneJa03,punt_ret_long,10,,,,,
player,201411300rav,rav,GillCr00,kick_ret,1,,,,,
player,201411300rav,rav,GillCr00,kick_ret_yds,15,,,,,
player,201411300rav,rav,GillCr00,kick_ret_yds_per_ret,15.0,,,,,
player,201411300rav,rav,GillCr00,kick_ret_td,0,,,,,
player,201411300rav,rav,GillCr00,kick_ret_long,15,,,,,
player,201411300rav,rav,GillCr00,punt_ret,0,,,,,
player,201411300rav,rav,GillCr00,punt_ret_yds,0,,,,,
player,201411300rav,rav,GillCr00,punt_ret_yds_per_ret,,,,,,
player,201411300rav,rav,GillCr00,punt_ret_td,0,,,,,
player,201411300rav,rav,GillCr00,punt_ret_long,0,,,,,
player,201411300rav,rav,JuszKy00,kick_ret,1,,,,,
player,201411300rav,rav,JuszKy00,kick_ret_yds,12,,,,,
player,201411300rav,rav,JuszKy00,kick_ret_yds_per_ret,12.0,,,,,
player,201411300rav,rav,JuszKy00,kick_ret_td,0,,,,,
player,201411300rav,rav,JuszKy00,kick_ret_long,12,,,,,
player,201411300rav,rav,JuszKy00,punt_ret,0,,,,,
player,201411300rav,rav,JuszKy00,punt_ret_yds,0,,,,,
player,201411300rav,rav,JuszKy00,punt_ret_yds_per_ret,,,,,,
player,201411300rav,rav,JuszKy00,punt_ret_td,0,,,,,
player,201411300rav,rav,JuszKy00,punt_ret_long,0,,,,,
player,201411300rav,rav,TaliLo00,kick_ret,1,,,,,
player,201411300rav,rav,TaliLo00,kick_ret_yds,15,,,,,
player,201411300rav,rav,TaliLo00,kick_ret_yds_per_ret,15.0,,,,,
player,201411300rav,rav,TaliLo00,kick_ret_td,0,,,,,
player,201411300rav,rav,TaliLo00,kick_ret_long,15,,,,,
player,201411300rav,rav,TaliLo00,punt_ret,0,,,,,
player,201411300rav,rav,TaliLo00,punt_ret_yds,0,,,,,
player,201411300rav,rav,TaliLo00,punt_ret_yds_per_ret,,,,,,
player,201411300rav,rav,TaliLo00,punt_ret_td,0,,,,,
player,201411300rav,rav,TaliLo00,punt_ret_long,0,,,,,
player,201411300rav,sdg,novaknic01,xpm,4,,,,,
player,201411300rav,sdg,novaknic01,xpa,4,,,,,
player,201411300rav,sdg,novaknic01,fgm,2,,,,,
player,201411300rav,sdg,novaknic01,fga,2,,,,,
player,201411300rav,sdg,novaknic01,punt,0,,,,,
player,201411300rav,sdg,novaknic01,punt_yds,0,,,,,
player,201411300rav,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201411300rav,sdg,novaknic01,punt_long,0,,,,,
player,201411300rav,sdg,ScifMi20,xpm,,,,,,
player,201411300rav,sdg,ScifMi20,xpa,,,,,,
player,201411300rav,sdg,ScifMi20,fgm,,,,,,
player,201411300rav,sdg,ScifMi20,fga,,,,,,
player,201411300rav,sdg,ScifMi20,punt,1,,,,,
player,201411300rav,sdg,ScifMi20,punt_yds,54,,,,,
player,201411300rav,sdg,ScifMi20,punt_yds_per_punt,54.0,,,,,
player,201411300rav,sdg,ScifMi20,punt_long,54,,,,,
player,201411300rav,rav,TuckJu00,xpm,3,,,,,
player,201411300rav,rav,TuckJu00,xpa,3,,,,,
player,201411300rav,rav,TuckJu00,fgm,4,,,,,
player,201411300rav,rav,TuckJu00,fga,4,,,,,
player,201411300rav,rav,TuckJu00,punt,0,,,,,
player,201411300rav,rav,TuckJu00,punt_yds,0,,,,,
player,201411300rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201411300rav,rav,TuckJu00,punt_long,0,,,,,
player,201411300rav,rav,KochSa20,xpm,,,,,,
player,201411300rav,rav,KochSa20,xpa,,,,,,
player,201411300rav,rav,KochSa20,fgm,,,,,,
player,201411300rav,rav,KochSa20,fga,,,,,,
player,201411300rav,rav,KochSa20,punt,1,,,,,
player,201411300rav,rav,KochSa20,punt_yds,39,,,,,
player,201411300rav,rav,KochSa20,punt_yds_per_punt,39.0,,,,,
player,201411300rav,rav,KochSa20,punt_long,39,,,,,
player,201411300rav,rav,WagnRi00,pos,T,,,,,
player,201411300rav,rav,WagnRi00,offense,71,,,,,
player,201411300rav,rav,WagnRi00,off_pct,100%,,,,,
player,201411300rav,rav,WagnRi00,defense,0,,,,,
player,201411300rav,rav,WagnRi00,def_pct,0%,,,,,
player,201411300rav,rav,WagnRi00,special_teams,7,,,,,
player,201411300rav,rav,WagnRi00,st_pct,23%,,,,,
player,201411300rav,rav,YandMa20,pos,G,,,,,
player,201411300rav,rav,YandMa20,offense,71,,,,,
player,201411300rav,rav,YandMa20,off_pct,100%,,,,,
player,201411300rav,rav,YandMa20,defense,0,,,,,
player,201411300rav,rav,YandMa20,def_pct,0%,,,,,
player,201411300rav,rav,YandMa20,special_teams,7,,,,,
player,201411300rav,rav,YandMa20,st_pct,23%,,,,,
player,201411300rav,rav,MonrEu20,pos,T,,,,,
player,201411300rav,rav,MonrEu20,offense,71,,,,,
player,201411300rav,rav,MonrEu20,off_pct,100%,,,,,
player,201411300rav,rav,MonrEu20,defense,0,,,,,
player,201411300rav,rav,MonrEu20,def_pct,0%,,,,,
player,201411300rav,rav,MonrEu20,special_teams,7,,,,,
player,201411300rav,rav,MonrEu20,st_pct,23%,,,,,
player,201411300rav,rav,OsemKe00,pos,G,,,,,
player,201411300rav,rav,OsemKe00,offense,71,,,,,
player,201411300rav,rav,OsemKe00,off_pct,100%,,,,,
player,201411300rav,rav,OsemKe00,defense,0,,,,,
player,201411300rav,rav,OsemKe00,def_pct,0%,,,,,
player,201411300rav,rav,OsemKe00,special_teams,7,,,,,
player,201411300rav,rav,OsemKe00,st_pct,23%,,,,,
player,201411300rav,rav,ZuttJe20,pos,C,,,,,
player,201411300rav,rav,ZuttJe20,offense,71,,,,,
player,201411300rav,rav,ZuttJe20,off_pct,100%,,,,,
player,201411300rav,rav,ZuttJe20,defense,0,,,,,
player,201411300rav,rav,ZuttJe20,def_pct,0%,,,,,
player,201411300rav,rav,ZuttJe20,special_teams,0,,,,,
player,201411300rav,rav,ZuttJe20,st_pct,0%,,,,,
player,201411300rav,rav,FlacJo00,pos,QB,,,,,
player,201411300rav,rav,FlacJo00,offense,71,,,,,
player,201411300rav,rav,FlacJo00,off_pct,100%,,,,,
player,201411300rav,rav,FlacJo00,defense,0,,,,,
player,201411300rav,rav,FlacJo00,def_pct,0%,,,,,
player,201411300rav,rav,FlacJo00,special_teams,0,,,,,
player,201411300rav,rav,FlacJo00,st_pct,0%,,,,,
player,201411300rav,rav,DaniOw00,pos,TE,,,,,
player,201411300rav,rav,DaniOw00,offense,64,,,,,
player,201411300rav,rav,DaniOw00,off_pct,90%,,,,,
player,201411300rav,rav,DaniOw00,defense,0,,,,,
player,201411300rav,rav,DaniOw00,def_pct,0%,,,,,
player,201411300rav,rav,DaniOw00,special_teams,0,,,,,
player,201411300rav,rav,DaniOw00,st_pct,0%,,,,,
player,201411300rav,rav,SmitSt01,pos,WR,,,,,
player,201411300rav,rav,SmitSt01,offense,58,,,,,
player,201411300rav,rav,SmitSt01,off_pct,82%,,,,,
player,201411300rav,rav,SmitSt01,defense,0,,,,,
player,201411300rav,rav,SmitSt01,def_pct,0%,,,,,
player,201411300rav,rav,SmitSt01,special_teams,0,,,,,
player,201411300rav,rav,SmitSt01,st_pct,0%,,,,,
player,201411300rav,rav,ForsJu00,pos,RB,,,,,
player,201411300rav,rav,ForsJu00,offense,57,,,,,
player,201411300rav,rav,ForsJu00,off_pct,80%,,,,,
player,201411300rav,rav,ForsJu00,defense,0,,,,,
player,201411300rav,rav,ForsJu00,def_pct,0%,,,,,
player,201411300rav,rav,ForsJu00,special_teams,1,,,,,
player,201411300rav,rav,ForsJu00,st_pct,3%,,,,,
player,201411300rav,rav,SmitTo02,pos,WR,,,,,
player,201411300rav,rav,SmitTo02,offense,51,,,,,
player,201411300rav,rav,SmitTo02,off_pct,72%,,,,,
player,201411300rav,rav,SmitTo02,defense,0,,,,,
player,201411300rav,rav,SmitTo02,def_pct,0%,,,,,
player,201411300rav,rav,SmitTo02,special_teams,0,,,,,
player,201411300rav,rav,SmitTo02,st_pct,0%,,,,,
player,201411300rav,rav,GillCr00,pos,TE,,,,,
player,201411300rav,rav,GillCr00,offense,35,,,,,
player,201411300rav,rav,GillCr00,off_pct,49%,,,,,
player,201411300rav,rav,GillCr00,defense,0,,,,,
player,201411300rav,rav,GillCr00,def_pct,0%,,,,,
player,201411300rav,rav,GillCr00,special_teams,15,,,,,
player,201411300rav,rav,GillCr00,st_pct,48%,,,,,
player,201411300rav,rav,AikeKa00,pos,WR,,,,,
player,201411300rav,rav,AikeKa00,offense,28,,,,,
player,201411300rav,rav,AikeKa00,off_pct,39%,,,,,
player,201411300rav,rav,AikeKa00,defense,0,,,,,
player,201411300rav,rav,AikeKa00,def_pct,0%,,,,,
player,201411300rav,rav,AikeKa00,special_teams,18,,,,,
player,201411300rav,rav,AikeKa00,st_pct,58%,,,,,
player,201411300rav,rav,JuszKy00,pos,FB,,,,,
player,201411300rav,rav,JuszKy00,offense,28,,,,,
player,201411300rav,rav,JuszKy00,off_pct,39%,,,,,
player,201411300rav,rav,JuszKy00,defense,0,,,,,
player,201411300rav,rav,JuszKy00,def_pct,0%,,,,,
player,201411300rav,rav,JuszKy00,special_teams,15,,,,,
player,201411300rav,rav,JuszKy00,st_pct,48%,,,,,
player,201411300rav,rav,JoneJa03,pos,WR,,,,,
player,201411300rav,rav,JoneJa03,offense,15,,,,,
player,201411300rav,rav,JoneJa03,off_pct,21%,,,,,
player,201411300rav,rav,JoneJa03,defense,0,,,,,
player,201411300rav,rav,JoneJa03,def_pct,0%,,,,,
player,201411300rav,rav,JoneJa03,special_teams,9,,,,,
player,201411300rav,rav,JoneJa03,st_pct,29%,,,,,
player,201411300rav,rav,PierBe00,pos,RB,,,,,
player,201411300rav,rav,PierBe00,offense,9,,,,,
player,201411300rav,rav,PierBe00,off_pct,13%,,,,,
player,201411300rav,rav,PierBe00,defense,0,,,,,
player,201411300rav,rav,PierBe00,def_pct,0%,,,,,
player,201411300rav,rav,PierBe00,special_teams,0,,,,,
player,201411300rav,rav,PierBe00,st_pct,0%,,,,,
player,201411300rav,rav,BrowMa00,pos,WR,,,,,
player,201411300rav,rav,BrowMa00,offense,7,,,,,
player,201411300rav,rav,BrowMa00,off_pct,10%,,,,,
player,201411300rav,rav,BrowMa00,defense,0,,,,,
player,201411300rav,rav,BrowMa00,def_pct,0%,,,,,
player,201411300rav,rav,BrowMa00,special_teams,2,,,,,
player,201411300rav,rav,BrowMa00,st_pct,6%,,,,,
player,201411300rav,rav,TaliLo00,pos,RB,,,,,
player,201411300rav,rav,TaliLo00,offense,3,,,,,
player,201411300rav,rav,TaliLo00,off_pct,4%,,,,,
player,201411300rav,rav,TaliLo00,defense,0,,,,,
player,201411300rav,rav,TaliLo00,def_pct,0%,,,,,
player,201411300rav,rav,TaliLo00,special_teams,18,,,,,
player,201411300rav,rav,TaliLo00,st_pct,58%,,,,,
player,201411300rav,rav,MoslC.00,pos,LB,,,,,
player,201411300rav,rav,MoslC.00,offense,0,,,,,
player,201411300rav,rav,MoslC.00,off_pct,0%,,,,,
player,201411300rav,rav,MoslC.00,defense,72,,,,,
player,201411300rav,rav,MoslC.00,def_pct,100%,,,,,
player,201411300rav,rav,MoslC.00,special_teams,1,,,,,
player,201411300rav,rav,MoslC.00,st_pct,3%,,,,,
player,201411300rav,rav,HillWi01,pos,FS,,,,,
player,201411300rav,rav,HillWi01,offense,0,,,,,
player,201411300rav,rav,HillWi01,off_pct,0%,,,,,
player,201411300rav,rav,HillWi01,defense,72,,,,,
player,201411300rav,rav,HillWi01,def_pct,100%,,,,,
player,201411300rav,rav,HillWi01,special_teams,0,,,,,
player,201411300rav,rav,HillWi01,st_pct,0%,,,,,
player,201411300rav,rav,WebbLa99,pos,CB,,,,,
player,201411300rav,rav,WebbLa99,offense,0,,,,,
player,201411300rav,rav,WebbLa99,off_pct,0%,,,,,
player,201411300rav,rav,WebbLa99,defense,72,,,,,
player,201411300rav,rav,WebbLa99,def_pct,100%,,,,,
player,201411300rav,rav,WebbLa99,special_teams,0,,,,,
player,201411300rav,rav,WebbLa99,st_pct,0%,,,,,
player,201411300rav,rav,SmitDa24,pos,LB,,,,,
player,201411300rav,rav,SmitDa24,offense,0,,,,,
player,201411300rav,rav,SmitDa24,off_pct,0%,,,,,
player,201411300rav,rav,SmitDa24,defense,71,,,,,
player,201411300rav,rav,SmitDa24,def_pct,99%,,,,,
player,201411300rav,rav,SmitDa24,special_teams,0,,,,,
player,201411300rav,rav,SmitDa24,st_pct,0%,,,,,
player,201411300rav,rav,MileJe00,pos,FS,,,,,
player,201411300rav,rav,MileJe00,offense,0,,,,,
player,201411300rav,rav,MileJe00,off_pct,0%,,,,,
player,201411300rav,rav,MileJe00,defense,70,,,,,
player,201411300rav,rav,MileJe00,def_pct,97%,,,,,
player,201411300rav,rav,MileJe00,special_teams,16,,,,,
player,201411300rav,rav,MileJe00,st_pct,52%,,,,,
player,201411300rav,rav,SuggTe99,pos,LB,,,,,
player,201411300rav,rav,SuggTe99,offense,0,,,,,
player,201411300rav,rav,SuggTe99,off_pct,0%,,,,,
player,201411300rav,rav,SuggTe99,defense,59,,,,,
player,201411300rav,rav,SuggTe99,def_pct,82%,,,,,
player,201411300rav,rav,SuggTe99,special_teams,0,,,,,
player,201411300rav,rav,SuggTe99,st_pct,0%,,,,,
player,201411300rav,rav,ElamMa00,pos,SS,,,,,
player,201411300rav,rav,ElamMa00,offense,0,,,,,
player,201411300rav,rav,ElamMa00,off_pct,0%,,,,,
player,201411300rav,rav,ElamMa00,defense,56,,,,,
player,201411300rav,rav,ElamMa00,def_pct,78%,,,,,
player,201411300rav,rav,ElamMa00,special_teams,9,,,,,
player,201411300rav,rav,ElamMa00,st_pct,29%,,,,,
player,201411300rav,rav,DumeEl20,pos,LB,,,,,
player,201411300rav,rav,DumeEl20,offense,0,,,,,
player,201411300rav,rav,DumeEl20,off_pct,0%,,,,,
player,201411300rav,rav,DumeEl20,defense,51,,,,,
player,201411300rav,rav,DumeEl20,def_pct,71%,,,,,
player,201411300rav,rav,DumeEl20,special_teams,0,,,,,
player,201411300rav,rav,DumeEl20,st_pct,0%,,,,,
player,201411300rav,rav,GorrDa00,pos,DB,,,,,
player,201411300rav,rav,GorrDa00,offense,0,,,,,
player,201411300rav,rav,GorrDa00,off_pct,0%,,,,,
player,201411300rav,rav,GorrDa00,defense,46,,,,,
player,201411300rav,rav,GorrDa00,def_pct,64%,,,,,
player,201411300rav,rav,GorrDa00,special_teams,0,,,,,
player,201411300rav,rav,GorrDa00,st_pct,0%,,,,,
player,201411300rav,rav,NgatHa20,pos,DT,,,,,
player,201411300rav,rav,NgatHa20,offense,0,,,,,
player,201411300rav,rav,NgatHa20,off_pct,0%,,,,,
player,201411300rav,rav,NgatHa20,defense,42,,,,,
player,201411300rav,rav,NgatHa20,def_pct,58%,,,,,
player,201411300rav,rav,NgatHa20,special_teams,5,,,,,
player,201411300rav,rav,NgatHa20,st_pct,16%,,,,,
player,201411300rav,rav,LeviAn00,pos,SS,,,,,
player,201411300rav,rav,LeviAn00,offense,0,,,,,
player,201411300rav,rav,LeviAn00,off_pct,0%,,,,,
player,201411300rav,rav,LeviAn00,defense,41,,,,,
player,201411300rav,rav,LeviAn00,def_pct,57%,,,,,
player,201411300rav,rav,LeviAn00,special_teams,11,,,,,
player,201411300rav,rav,LeviAn00,st_pct,35%,,,,,
player,201411300rav,rav,McPhPe00,pos,LB,,,,,
player,201411300rav,rav,McPhPe00,offense,0,,,,,
player,201411300rav,rav,McPhPe00,off_pct,0%,,,,,
player,201411300rav,rav,McPhPe00,defense,39,,,,,
player,201411300rav,rav,McPhPe00,def_pct,54%,,,,,
player,201411300rav,rav,McPhPe00,special_teams,19,,,,,
player,201411300rav,rav,McPhPe00,st_pct,61%,,,,,
player,201411300rav,rav,CantCh21,pos,DE,,,,,
player,201411300rav,rav,CantCh21,offense,0,,,,,
player,201411300rav,rav,CantCh21,off_pct,0%,,,,,
player,201411300rav,rav,CantCh21,defense,30,,,,,
player,201411300rav,rav,CantCh21,def_pct,42%,,,,,
player,201411300rav,rav,CantCh21,special_teams,6,,,,,
player,201411300rav,rav,CantCh21,st_pct,19%,,,,,
player,201411300rav,rav,UpshCo00,pos,LB,,,,,
player,201411300rav,rav,UpshCo00,offense,0,,,,,
player,201411300rav,rav,UpshCo00,off_pct,0%,,,,,
player,201411300rav,rav,UpshCo00,defense,23,,,,,
player,201411300rav,rav,UpshCo00,def_pct,32%,,,,,
player,201411300rav,rav,UpshCo00,special_teams,6,,,,,
player,201411300rav,rav,UpshCo00,st_pct,19%,,,,,
player,201411300rav,rav,JernTi00,pos,DT,,,,,
player,201411300rav,rav,JernTi00,offense,0,,,,,
player,201411300rav,rav,JernTi00,off_pct,0%,,,,,
player,201411300rav,rav,JernTi00,defense,17,,,,,
player,201411300rav,rav,JernTi00,def_pct,24%,,,,,
player,201411300rav,rav,JernTi00,special_teams,0,,,,,
player,201411300rav,rav,JernTi00,st_pct,0%,,,,,
player,201411300rav,rav,GuyxLa00,pos,DE,,,,,
player,201411300rav,rav,GuyxLa00,offense,0,,,,,
player,201411300rav,rav,GuyxLa00,off_pct,0%,,,,,
player,201411300rav,rav,GuyxLa00,defense,14,,,,,
player,201411300rav,rav,GuyxLa00,def_pct,19%,,,,,
player,201411300rav,rav,GuyxLa00,special_teams,6,,,,,
player,201411300rav,rav,GuyxLa00,st_pct,19%,,,,,
player,201411300rav,rav,WillBr02,pos,NT,,,,,
player,201411300rav,rav,WillBr02,offense,0,,,,,
player,201411300rav,rav,WillBr02,off_pct,0%,,,,,
player,201411300rav,rav,WillBr02,defense,13,,,,,
player,201411300rav,rav,WillBr02,def_pct,18%,,,,,
player,201411300rav,rav,WillBr02,special_teams,1,,,,,
player,201411300rav,rav,WillBr02,st_pct,3%,,,,,
player,201411300rav,rav,StewDa00,pos,FS,,,,,
player,201411300rav,rav,StewDa00,offense,0,,,,,
player,201411300rav,rav,StewDa00,off_pct,0%,,,,,
player,201411300rav,rav,StewDa00,defense,3,,,,,
player,201411300rav,rav,StewDa00,def_pct,4%,,,,,
player,201411300rav,rav,StewDa00,special_teams,7,,,,,
player,201411300rav,rav,StewDa00,st_pct,23%,,,,,
player,201411300rav,rav,TrawBr00,pos,SS,,,,,
player,201411300rav,rav,TrawBr00,offense,0,,,,,
player,201411300rav,rav,TrawBr00,off_pct,0%,,,,,
player,201411300rav,rav,TrawBr00,defense,1,,,,,
player,201411300rav,rav,TrawBr00,def_pct,1%,,,,,
player,201411300rav,rav,TrawBr00,special_teams,24,,,,,
