game,2014,4,20140928,201409280rav,car,"Carolina Panthers",10,rav,"Baltimore Ravens",38
player,201409280rav,rav,TrawBr00,fumbles_rec_td,0,,,,,
player,201409280rav,rav,TrawBr00,fumbles_forced,0,,,,,
player,201409280rav,rav,WillBr02,def_int,0,,,,,
player,201409280rav,rav,WillBr02,def_int_yds,0,,,,,
player,201409280rav,rav,WillBr02,def_int_td,0,,,,,
player,201409280rav,rav,WillBr02,def_int_long,0,,,,,
player,201409280rav,rav,WillBr02,pass_defended,0,,,,,
player,201409280rav,rav,WillBr02,sacks,0.0,,,,,
player,201409280rav,rav,WillBr02,tackles_combined,2,,,,,
player,201409280rav,rav,WillBr02,tackles_solo,1,,,,,
player,201409280rav,rav,WillBr02,tackles_assists,1,,,,,
player,201409280rav,rav,WillBr02,tackles_loss,0,,,,,
player,201409280rav,rav,WillBr02,qb_hits,0,,,,,
player,201409280rav,rav,WillBr02,fumbles_rec,1,,,,,
player,201409280rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201409280rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201409280rav,rav,WillBr02,fumbles_forced,1,,,,,
player,201409280rav,rav,BrowCh05,def_int,0,,,,,
player,201409280rav,rav,BrowCh05,def_int_yds,0,,,,,
player,201409280rav,rav,BrowCh05,def_int_td,0,,,,,
player,201409280rav,rav,BrowCh05,def_int_long,0,,,,,
player,201409280rav,rav,BrowCh05,pass_defended,0,,,,,
player,201409280rav,rav,BrowCh05,sacks,0.0,,,,,
player,201409280rav,rav,BrowCh05,tackles_combined,1,,,,,
player,201409280rav,rav,BrowCh05,tackles_solo,1,,,,,
player,201409280rav,rav,BrowCh05,tackles_assists,0,,,,,
player,201409280rav,rav,BrowCh05,tackles_loss,0,,,,,
player,201409280rav,rav,BrowCh05,qb_hits,0,,,,,
player,201409280rav,rav,BrowCh05,fumbles_rec,0,,,,,
player,201409280rav,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201409280rav,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201409280rav,rav,BrowCh05,fumbles_forced,0,,,,,
player,201409280rav,rav,LeviAn00,def_int,0,,,,,
player,201409280rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201409280rav,rav,LeviAn00,def_int_td,0,,,,,
player,201409280rav,rav,LeviAn00,def_int_long,0,,,,,
player,201409280rav,rav,LeviAn00,pass_defended,0,,,,,
player,201409280rav,rav,LeviAn00,sacks,0.0,,,,,
player,201409280rav,rav,LeviAn00,tackles_combined,1,,,,,
player,201409280rav,rav,LeviAn00,tackles_solo,1,,,,,
player,201409280rav,rav,LeviAn00,tackles_assists,0,,,,,
player,201409280rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201409280rav,rav,LeviAn00,qb_hits,0,,,,,
player,201409280rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201409280rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201409280rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201409280rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201409280rav,rav,McPhPe00,def_int,0,,,,,
player,201409280rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201409280rav,rav,McPhPe00,def_int_td,0,,,,,
player,201409280rav,rav,McPhPe00,def_int_long,0,,,,,
player,201409280rav,rav,McPhPe00,pass_defended,0,,,,,
player,201409280rav,rav,McPhPe00,sacks,0.0,,,,,
player,201409280rav,rav,McPhPe00,tackles_combined,1,,,,,
player,201409280rav,rav,McPhPe00,tackles_solo,0,,,,,
player,201409280rav,rav,McPhPe00,tackles_assists,1,,,,,
player,201409280rav,rav,McPhPe00,tackles_loss,0,,,,,
player,201409280rav,rav,McPhPe00,qb_hits,1,,,,,
player,201409280rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201409280rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201409280rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201409280rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201409280rav,car,BrowPh00,kick_ret,1,,,,,
player,201409280rav,car,BrowPh00,kick_ret_yds,23,,,,,
player,201409280rav,car,BrowPh00,kick_ret_yds_per_ret,23.0,,,,,
player,201409280rav,car,BrowPh00,kick_ret_td,0,,,,,
player,201409280rav,car,BrowPh00,kick_ret_long,23,,,,,
player,201409280rav,car,BrowPh00,punt_ret,0,,,,,
player,201409280rav,car,BrowPh00,punt_ret_yds,0,,,,,
player,201409280rav,car,BrowPh00,punt_ret_yds_per_ret,,,,,,
player,201409280rav,car,BrowPh00,punt_ret_td,0,,,,,
player,201409280rav,car,BrowPh00,punt_ret_long,0,,,,,
player,201409280rav,rav,JoneJa03,kick_ret,0,,,,,
player,201409280rav,rav,JoneJa03,kick_ret_yds,0,,,,,
player,201409280rav,rav,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201409280rav,rav,JoneJa03,kick_ret_td,0,,,,,
player,201409280rav,rav,JoneJa03,kick_ret_long,0,,,,,
player,201409280rav,rav,JoneJa03,punt_ret,1,,,,,
player,201409280rav,rav,JoneJa03,punt_ret_yds,18,,,,,
player,201409280rav,rav,JoneJa03,punt_ret_yds_per_ret,18.0,,,,,
player,201409280rav,rav,JoneJa03,punt_ret_td,0,,,,,
player,201409280rav,rav,JoneJa03,punt_ret_long,18,,,,,
player,201409280rav,car,GanoGr44,xpm,1,,,,,
player,201409280rav,car,GanoGr44,xpa,1,,,,,
player,201409280rav,car,GanoGr44,fgm,1,,,,,
player,201409280rav,car,GanoGr44,fga,1,,,,,
player,201409280rav,car,GanoGr44,punt,0,,,,,
player,201409280rav,car,GanoGr44,punt_yds,0,,,,,
player,201409280rav,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201409280rav,car,GanoGr44,punt_long,0,,,,,
player,201409280rav,car,NortBr00,xpm,,,,,,
player,201409280rav,car,NortBr00,xpa,,,,,,
player,201409280rav,car,NortBr00,fgm,,,,,,
player,201409280rav,car,NortBr00,fga,,,,,,
player,201409280rav,car,NortBr00,punt,4,,,,,
player,201409280rav,car,NortBr00,punt_yds,194,,,,,
player,201409280rav,car,NortBr00,punt_yds_per_punt,48.5,,,,,
player,201409280rav,car,NortBr00,punt_long,58,,,,,
player,201409280rav,rav,TuckJu00,xpm,5,,,,,
player,201409280rav,rav,TuckJu00,xpa,5,,,,,
player,201409280rav,rav,TuckJu00,fgm,1,,,,,
player,201409280rav,rav,TuckJu00,fga,2,,,,,
player,201409280rav,rav,TuckJu00,punt,0,,,,,
player,201409280rav,rav,TuckJu00,punt_yds,0,,,,,
player,201409280rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201409280rav,rav,TuckJu00,punt_long,0,,,,,
player,201409280rav,rav,KochSa20,xpm,,,,,,
player,201409280rav,rav,KochSa20,xpa,,,,,,
player,201409280rav,rav,KochSa20,fgm,,,,,,
player,201409280rav,rav,KochSa20,fga,,,,,,
player,201409280rav,rav,KochSa20,punt,1,,,,,
player,201409280rav,rav,KochSa20,punt_yds,39,,,,,
player,201409280rav,rav,KochSa20,punt_yds_per_punt,39.0,,,,,
player,201409280rav,rav,KochSa20,punt_long,39,,,,,
player,201409280rav,rav,YandMa20,pos,G,,,,,
player,201409280rav,rav,YandMa20,offense,63,,,,,
player,201409280rav,rav,YandMa20,off_pct,100%,,,,,
player,201409280rav,rav,YandMa20,defense,0,,,,,
player,201409280rav,rav,YandMa20,def_pct,0%,,,,,
player,201409280rav,rav,YandMa20,special_teams,7,,,,,
player,201409280rav,rav,YandMa20,st_pct,28%,,,,,
player,201409280rav,rav,WagnRi00,pos,T,,,,,
player,201409280rav,rav,WagnRi00,offense,63,,,,,
player,201409280rav,rav,WagnRi00,off_pct,100%,,,,,
player,201409280rav,rav,WagnRi00,defense,0,,,,,
player,201409280rav,rav,WagnRi00,def_pct,0%,,,,,
player,201409280rav,rav,WagnRi00,special_teams,7,,,,,
player,201409280rav,rav,WagnRi00,st_pct,28%,,,,,
player,201409280rav,rav,HursJa00,pos,T,,,,,
player,201409280rav,rav,HursJa00,offense,63,,,,,
player,201409280rav,rav,HursJa00,off_pct,100%,,,,,
player,201409280rav,rav,HursJa00,defense,0,,,,,
player,201409280rav,rav,HursJa00,def_pct,0%,,,,,
player,201409280rav,rav,HursJa00,special_teams,7,,,,,
player,201409280rav,rav,HursJa00,st_pct,28%,,,,,
player,201409280rav,rav,OsemKe00,pos,G,,,,,
player,201409280rav,rav,OsemKe00,offense,63,,,,,
player,201409280rav,rav,OsemKe00,off_pct,100%,,,,,
player,201409280rav,rav,OsemKe00,defense,0,,,,,
player,201409280rav,rav,OsemKe00,def_pct,0%,,,,,
player,201409280rav,rav,OsemKe00,special_teams,7,,,,,
player,201409280rav,rav,OsemKe00,st_pct,28%,,,,,
player,201409280rav,rav,FlacJo00,pos,QB,,,,,
player,201409280rav,rav,FlacJo00,offense,63,,,,,
player,201409280rav,rav,FlacJo00,off_pct,100%,,,,,
player,201409280rav,rav,FlacJo00,defense,0,,,,,
player,201409280rav,rav,FlacJo00,def_pct,0%,,,,,
player,201409280rav,rav,FlacJo00,special_teams,0,,,,,
player,201409280rav,rav,FlacJo00,st_pct,0%,,,,,
player,201409280rav,rav,ZuttJe20,pos,C,,,,,
player,201409280rav,rav,ZuttJe20,offense,63,,,,,
player,201409280rav,rav,ZuttJe20,off_pct,100%,,,,,
player,201409280rav,rav,ZuttJe20,defense,0,,,,,
player,201409280rav,rav,ZuttJe20,def_pct,0%,,,,,
player,201409280rav,rav,ZuttJe20,special_teams,0,,,,,
player,201409280rav,rav,ZuttJe20,st_pct,0%,,,,,
player,201409280rav,rav,DaniOw00,pos,TE,,,,,
player,201409280rav,rav,DaniOw00,offense,51,,,,,
player,201409280rav,rav,DaniOw00,off_pct,81%,,,,,
player,201409280rav,rav,DaniOw00,defense,0,,,,,
player,201409280rav,rav,DaniOw00,def_pct,0%,,,,,
player,201409280rav,rav,DaniOw00,special_teams,0,,,,,
player,201409280rav,rav,DaniOw00,st_pct,0%,,,,,
player,201409280rav,rav,SmitTo02,pos,WR,,,,,
player,201409280rav,rav,SmitTo02,offense,48,,,,,
player,201409280rav,rav,SmitTo02,off_pct,76%,,,,,
player,201409280rav,rav,SmitTo02,defense,0,,,,,
player,201409280rav,rav,SmitTo02,def_pct,0%,,,,,
player,201409280rav,rav,SmitTo02,special_teams,0,,,,,
player,201409280rav,rav,SmitTo02,st_pct,0%,,,,,
player,201409280rav,rav,SmitSt01,pos,WR,,,,,
player,201409280rav,rav,SmitSt01,offense,47,,,,,
player,201409280rav,rav,SmitSt01,off_pct,75%,,,,,
player,201409280rav,rav,SmitSt01,defense,0,,,,,
player,201409280rav,rav,SmitSt01,def_pct,0%,,,,,
player,201409280rav,rav,SmitSt01,special_teams,0,,,,,
player,201409280rav,rav,SmitSt01,st_pct,0%,,,,,
player,201409280rav,rav,ForsJu00,pos,RB,,,,,
player,201409280rav,rav,ForsJu00,offense,39,,,,,
player,201409280rav,rav,ForsJu00,off_pct,62%,,,,,
player,201409280rav,rav,ForsJu00,defense,0,,,,,
player,201409280rav,rav,ForsJu00,def_pct,0%,,,,,
player,201409280rav,rav,ForsJu00,special_teams,0,,,,,
player,201409280rav,rav,ForsJu00,st_pct,0%,,,,,
player,201409280rav,rav,JuszKy00,pos,FB,,,,,
player,201409280rav,rav,JuszKy00,offense,32,,,,,
player,201409280rav,rav,JuszKy00,off_pct,51%,,,,,
player,201409280rav,rav,JuszKy00,defense,0,,,,,
player,201409280rav,rav,JuszKy00,def_pct,0%,,,,,
player,201409280rav,rav,JuszKy00,special_teams,9,,,,,
player,201409280rav,rav,JuszKy00,st_pct,36%,,,,,
player,201409280rav,rav,BrowMa00,pos,WR,,,,,
player,201409280rav,rav,BrowMa00,offense,31,,,,,
player,201409280rav,rav,BrowMa00,off_pct,49%,,,,,
player,201409280rav,rav,BrowMa00,defense,0,,,,,
player,201409280rav,rav,BrowMa00,def_pct,0%,,,,,
player,201409280rav,rav,BrowMa00,special_teams,6,,,,,
player,201409280rav,rav,BrowMa00,st_pct,24%,,,,,
player,201409280rav,rav,GillCr00,pos,TE,,,,,
player,201409280rav,rav,GillCr00,offense,23,,,,,
player,201409280rav,rav,GillCr00,off_pct,37%,,,,,
player,201409280rav,rav,GillCr00,defense,0,,,,,
player,201409280rav,rav,GillCr00,def_pct,0%,,,,,
player,201409280rav,rav,GillCr00,special_teams,7,,,,,
player,201409280rav,rav,GillCr00,st_pct,28%,,,,,
player,201409280rav,rav,TaliLo00,pos,RB,,,,,
player,201409280rav,rav,TaliLo00,offense,22,,,,,
player,201409280rav,rav,TaliLo00,off_pct,35%,,,,,
player,201409280rav,rav,TaliLo00,defense,0,,,,,
player,201409280rav,rav,TaliLo00,def_pct,0%,,,,,
player,201409280rav,rav,TaliLo00,special_teams,4,,,,,
player,201409280rav,rav,TaliLo00,st_pct,16%,,,,,
player,201409280rav,rav,AikeKa00,pos,WR,,,,,
player,201409280rav,rav,AikeKa00,offense,14,,,,,
player,201409280rav,rav,AikeKa00,off_pct,22%,,,,,
player,201409280rav,rav,AikeKa00,defense,0,,,,,
player,201409280rav,rav,AikeKa00,def_pct,0%,,,,,
player,201409280rav,rav,AikeKa00,special_teams,15,,,,,
player,201409280rav,rav,AikeKa00,st_pct,60%,,,,,
player,201409280rav,rav,JoneJa03,pos,WR,,,,,
player,201409280rav,rav,JoneJa03,offense,7,,,,,
player,201409280rav,rav,JoneJa03,off_pct,11%,,,,,
player,201409280rav,rav,JoneJa03,defense,0,,,,,
player,201409280rav,rav,JoneJa03,def_pct,0%,,,,,
player,201409280rav,rav,JoneJa03,special_teams,7,,,,,
player,201409280rav,rav,JoneJa03,st_pct,28%,,,,,
player,201409280rav,rav,ReidJa00,pos,T,,,,,
player,201409280rav,rav,ReidJa00,offense,1,,,,,
player,201409280rav,rav,ReidJa00,off_pct,2%,,,,,
player,201409280rav,rav,ReidJa00,defense,0,,,,,
player,201409280rav,rav,ReidJa00,def_pct,0%,,,,,
player,201409280rav,rav,ReidJa00,special_teams,7,,,,,
player,201409280rav,rav,ReidJa00,st_pct,28%,,,,,
player,201409280rav,rav,MoslC.00,pos,LB,,,,,
player,201409280rav,rav,MoslC.00,offense,0,,,,,
player,201409280rav,rav,MoslC.00,off_pct,0%,,,,,
player,201409280rav,rav,MoslC.00,defense,66,,,,,
player,201409280rav,rav,MoslC.00,def_pct,100%,,,,,
player,201409280rav,rav,MoslC.00,special_teams,2,,,,,
player,201409280rav,rav,MoslC.00,st_pct,8%,,,,,
player,201409280rav,rav,JackAs00,pos,CB,,,,,
player,201409280rav,rav,JackAs00,offense,0,,,,,
player,201409280rav,rav,JackAs00,off_pct,0%,,,,,
player,201409280rav,rav,JackAs00,defense,65,,,,,
player,201409280rav,rav,JackAs00,def_pct,98%,,,,,
player,201409280rav,rav,JackAs00,special_teams,6,,,,,
player,201409280rav,rav,JackAs00,st_pct,24%,,,,,
player,201409280rav,rav,ElamMa00,pos,SS,,,,,
player,201409280rav,rav,ElamMa00,offense,0,,,,,
player,201409280rav,rav,ElamMa00,off_pct,0%,,,,,
player,201409280rav,rav,ElamMa00,defense,64,,,,,
player,201409280rav,rav,ElamMa00,def_pct,97%,,,,,
player,201409280rav,rav,ElamMa00,special_teams,7,,,,,
player,201409280rav,rav,ElamMa00,st_pct,28%,,,,,
player,201409280rav,rav,StewDa00,pos,FS,,,,,
player,201409280rav,rav,StewDa00,offense,0,,,,,
player,201409280rav,rav,StewDa00,off_pct,0%,,,,,
player,201409280rav,rav,StewDa00,defense,55,,,,,
player,201409280rav,rav,StewDa00,def_pct,83%,,,,,
player,201409280rav,rav,StewDa00,special_teams,0,,,,,
player,201409280rav,rav,StewDa00,st_pct,0%,,,,,
player,201409280rav,rav,SmitJi03,pos,CB,,,,,
player,201409280rav,rav,SmitJi03,offense,0,,,,,
player,201409280rav,rav,SmitJi03,off_pct,0%,,,,,
player,201409280rav,rav,SmitJi03,defense,55,,,,,
player,201409280rav,rav,SmitJi03,def_pct,83%,,,,,
player,201409280rav,rav,SmitJi03,special_teams,0,,,,,
player,201409280rav,rav,SmitJi03,st_pct,0%,,,,,
player,201409280rav,rav,SmitDa24,pos,LB,,,,,
player,201409280rav,rav,SmitDa24,offense,0,,,,,
player,201409280rav,rav,SmitDa24,off_pct,0%,,,,,
player,201409280rav,rav,SmitDa24,defense,55,,,,,
player,201409280rav,rav,SmitDa24,def_pct,83%,,,,,
player,201409280rav,rav,SmitDa24,special_teams,0,,,,,
player,201409280rav,rav,SmitDa24,st_pct,0%,,,,,
player,201409280rav,rav,McPhPe00,pos,LB,,,,,
player,201409280rav,rav,McPhPe00,offense,0,,,,,
player,201409280rav,rav,McPhPe00,off_pct,0%,,,,,
player,201409280rav,rav,McPhPe00,defense,44,,,,,
player,201409280rav,rav,McPhPe00,def_pct,67%,,,,,
player,201409280rav,rav,McPhPe00,special_teams,5,,,,,
player,201409280rav,rav,McPhPe00,st_pct,20%,,,,,
player,201409280rav,rav,DumeEl20,pos,LB,,,,,
player,201409280rav,rav,DumeEl20,offense,0,,,,,
player,201409280rav,rav,DumeEl20,off_pct,0%,,,,,
player,201409280rav,rav,DumeEl20,defense,40,,,,,
player,201409280rav,rav,DumeEl20,def_pct,61%,,,,,
player,201409280rav,rav,DumeEl20,special_teams,0,,,,,
player,201409280rav,rav,DumeEl20,st_pct,0%,,,,,
player,201409280rav,rav,NgatHa20,pos,DT,,,,,
player,201409280rav,rav,NgatHa20,offense,0,,,,,
player,201409280rav,rav,NgatHa20,off_pct,0%,,,,,
player,201409280rav,rav,NgatHa20,defense,38,,,,,
player,201409280rav,rav,NgatHa20,def_pct,58%,,,,,
player,201409280rav,rav,NgatHa20,special_teams,2,,,,,
player,201409280rav,rav,NgatHa20,st_pct,8%,,,,,
player,201409280rav,rav,SuggTe99,pos,LB,,,,,
player,201409280rav,rav,SuggTe99,offense,0,,,,,
player,201409280rav,rav,SuggTe99,off_pct,0%,,,,,
player,201409280rav,rav,SuggTe99,defense,36,,,,,
player,201409280rav,rav,SuggTe99,def_pct,55%,,,,,
player,201409280rav,rav,SuggTe99,special_teams,0,,,,,
player,201409280rav,rav,SuggTe99,st_pct,0%,,,,,
player,201409280rav,rav,UpshCo00,pos,LB,,,,,
player,201409280rav,rav,UpshCo00,offense,0,,,,,
player,201409280rav,rav,UpshCo00,off_pct,0%,,,,,
player,201409280rav,rav,UpshCo00,defense,35,,,,,
player,201409280rav,rav,UpshCo00,def_pct,53%,,,,,
player,201409280rav,rav,UpshCo00,special_teams,2,,,,,
player,201409280rav,rav,UpshCo00,st_pct,8%,,,,,
player,201409280rav,rav,BrooTe00,pos,FS,,,,,
player,201409280rav,rav,BrooTe00,offense,0,,,,,
player,201409280rav,rav,BrooTe00,off_pct,0%,,,,,
player,201409280rav,rav,BrooTe00,defense,32,,,,,
player,201409280rav,rav,BrooTe00,def_pct,48%,,,,,
player,201409280rav,rav,BrooTe00,special_teams,13,,,,,
player,201409280rav,rav,BrooTe00,st_pct,52%,,,,,
player,201409280rav,rav,WillBr02,pos,NT,,,,,
player,201409280rav,rav,WillBr02,offense,0,,,,,
player,201409280rav,rav,WillBr02,off_pct,0%,,,,,
player,201409280rav,rav,WillBr02,defense,30,,,,,
player,201409280rav,rav,WillBr02,def_pct,45%,,,,,
player,201409280rav,rav,WillBr02,special_teams,2,,,,,
player,201409280rav,rav,WillBr02,st_pct,8%,,,,,
player,201409280rav,rav,CantCh21,pos,DE,,,,,
player,201409280rav,rav,CantCh21,offense,0,,,,,
player,201409280rav,rav,CantCh21,off_pct,0%,,,,,
player,201409280rav,rav,CantCh21,defense,29,,,,,
player,201409280rav,rav,CantCh21,def_pct,44%,,,,,
player,201409280rav,rav,CantCh21,special_teams,0,,,,,
player,201409280rav,rav,CantCh21,st_pct,0%,,,,,
player,201409280rav,rav,TysoDe00,pos,DE,,,,,
player,201409280rav,rav,TysoDe00,offense,0,,,,,
player,201409280rav,rav,TysoDe00,off_pct,0%,,,,,
player,201409280rav,rav,TysoDe00,defense,23,,,,,
player,201409280rav,rav,TysoDe00,def_pct,35%,,,,,
player,201409280rav,rav,TysoDe00,special_teams,2,,,,,
player,201409280rav,rav,TysoDe00,st_pct,8%,,,,,
player,201409280rav,rav,TrawBr00,pos,SS,,,,,
player,201409280rav,rav,TrawBr00,offense,0,,,,,
player,201409280rav,rav,TrawBr00,off_pct,0%,,,,,
player,201409280rav,rav,TrawBr00,defense,21,,,,,
player,201409280rav,rav,TrawBr00,def_pct,32%,,,,,
player,201409280rav,rav,TrawBr00,special_teams,18,,,,,
player,201409280rav,rav,TrawBr00,st_pct,72%,,,,,
player,201409280rav,rav,BiluCh00,pos,DT,,,,,
player,201409280rav,rav,BiluCh00,offense,0,,,,,
player,201409280rav,rav,BiluCh00,off_pct,0%,,,,,
player,201409280rav,rav,BiluCh00,defense,16,,,,,
player,201409280rav,rav,BiluCh00,def_pct,24%,,,,,
player,201409280rav,rav,BiluCh00,special_teams,0,,,,,
player,201409280rav,rav,BiluCh00,st_pct,0%,,,,,
player,201409280rav,rav,McClAl00,pos,LB,,,,,
player,201409280rav,rav,McClAl00,offense,0,,,,,
player,201409280rav,rav,McClAl00,off_pct,0%,,,,,
player,201409280rav,rav,McClAl00,defense,11,,,,,
player,201409280rav,rav,McClAl00,def_pct,17%,,,,,
player,201409280rav,rav,McClAl00,special_teams,18,,,,,
player,201409280rav,rav,McClAl00,st_pct,72%,,,,,
player,201409280rav,rav,BrowCh05,pos,CB,,,,,
player,201409280rav,rav,BrowCh05,offense,0,,,,,
player,201409280rav,rav,BrowCh05,off_pct,0%,,,,,
player,201409280rav,rav,BrowCh05,defense,10,,,,,
player,201409280rav,rav,BrowCh05,def_pct,15%,,,,,
player,201409280rav,rav,BrowCh05,special_teams,12,,,,,
player,201409280rav,rav,BrowCh05,st_pct,48%,,,,,
player,201409280rav,rav,LeviAn00,pos,SS,,,,,
player,201409280rav,rav,LeviAn00,offense,0,,,,,
player,201409280rav,rav,LeviAn00,off_pct,0%,,,,,
player,201409280rav,rav,LeviAn00,defense,1,,,,,
player,201409280rav,rav,LeviAn00,def_pct,2%,,,,,
player,201409280rav,rav,LeviAn00,special_teams,18,,,,,
player,201409280rav,rav,LeviAn00,st_pct,72%,,,,,
player,201409280rav,rav,OrrxZa00,pos,LB,,,,,
player,201409280rav,rav,OrrxZa00,offense,0,,,,,
player,201409280rav,rav,OrrxZa00,off_pct,0%,,,,,
player,201409280rav,rav,OrrxZa00,defense,0,,,,,
player,201409280rav,rav,OrrxZa00,def_pct,0%,,,,,
player,201409280rav,rav,OrrxZa00,special_teams,18,,,,,
player,201409280rav,rav,OrrxZa00,st_pct,72%,,,,,
player,201409280rav,rav,MileJe00,pos,FS,,,,,
player,201409280rav,rav,MileJe00,offense,0,,,,,
player,201409280rav,rav,MileJe00,off_pct,0%,,,,,
player,201409280rav,rav,MileJe00,defense,0,,,,,
player,201409280rav,rav,MileJe00,def_pct,0%,,,,,
player,201409280rav,rav,MileJe00,special_teams,18,,,,,
player,201409280rav,rav,MileJe00,st_pct,72%,,,,,
player,201409280rav,rav,TuckJu00,pos,K,,,,,
player,201409280rav,rav,TuckJu00,offense,0,,,,,
player,201409280rav,rav,TuckJu00,off_pct,0%,,,,,
player,201409280rav,rav,TuckJu00,defense,0,,,,,
player,201409280rav,rav,TuckJu00,def_pct,0%,,,,,
player,201409280rav,rav,TuckJu00,special_teams,14,,,,,
player,201409280rav,rav,TuckJu00,st_pct,56%,,,,,
player,201409280rav,rav,GradGi00,pos,C,,,,,
player,201409280rav,rav,GradGi00,offense,0,,,,,
player,201409280rav,rav,GradGi00,off_pct,0%,,,,,
player,201409280rav,rav,GradGi00,defense,0,,,,,
player,201409280rav,rav,GradGi00,def_pct,0%,,,,,
player,201409280rav,rav,GradGi00,special_teams,10,,,,,
player,201409280rav,rav,GradGi00,st_pct,40%,,,,,
player,201409280rav,rav,CoxxMo00,pos,LS,,,,,
player,201409280rav,rav,CoxxMo00,offense,0,,,,,
player,201409280rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201409280rav,rav,CoxxMo00,defense,0,,,,,
player,201409280rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201409280rav,rav,CoxxMo00,special_teams,9,,,,,
player,201409280rav,rav,CoxxMo00,st_pct,36%,,,,,
player,201409280rav,rav,KochSa20,pos,P,,,,,
player,201409280rav,rav,KochSa20,offense,0,,,,,
player,201409280rav,rav,KochSa20,off_pct,0%,,,,,
player,201409280rav,rav,KochSa20,defense,0,,,,,
player,201409280rav,rav,KochSa20,def_pct,0%,,,,,
player,201409280rav,rav,KochSa20,special_teams,9,,,,,
player,201409280rav,rav,KochSa20,st_pct,36%,,,,,
player,201409280rav,rav,SupePh00,pos,TE,,,,,
player,201409280rav,rav,SupePh00,offense,0,,,,,
player,201409280rav,rav,SupePh00,off_pct,0%,,,,,
player,201409280rav,rav,SupePh00,defense,0,,,,,
player,201409280rav,rav,SupePh00,def_pct,0%,,,,,
player,201409280rav,rav,SupePh00,special_teams,7,,,,,
player,201409280rav,rav,SupePh00,st_pct,28%,,,,,
player,201409280rav,car,SilaAm00,pos,G,,,,,
player,201409280rav,car,SilaAm00,offense,66,,,,,
player,201409280rav,car,SilaAm00,off_pct,100%,,,,,
player,201409280rav,car,SilaAm00,defense,0,,,,,
player,201409280rav,car,SilaAm00,def_pct,0%,,,,,
player,201409280rav,car,SilaAm00,special_teams,2,,,,,
player,201409280rav,car,SilaAm00,st_pct,8%,,,,,
player,201409280rav,car,BellBy00,pos,T,,,,,
player,201409280rav,car,BellBy00,offense,66,,,,,
player,201409280rav,car,BellBy00,off_pct,100%,,,,,
player,201409280rav,car,BellBy00,defense,0,,,,,
player,201409280rav,car,BellBy00,def_pct,0%,,,,,
player,201409280rav,car,BellBy00,special_teams,2,,,,,
player,201409280rav,car,BellBy00,st_pct,8%,,,,,
player,201409280rav,car,BenjKe00,pos,WR,,,,,
player,201409280rav,car,BenjKe00,offense,65,,,,,
player,201409280rav,car,BenjKe00,off_pct,98%,,,,,
player,201409280rav,car,BenjKe00,defense,0,,,,,
player,201409280rav,car,BenjKe00,def_pct,0%,,,,,
player,201409280rav,car,BenjKe00,special_teams,0,,,,,
player,201409280rav,car,BenjKe00,st_pct,0%,,,,,
player,201409280rav,car,ChanNa00,pos,T,,,,,
player,201409280rav,car,ChanNa00,offense,55,,,,,
player,201409280rav,car,ChanNa00,off_pct,83%,,,,,
player,201409280rav,car,ChanNa00,defense,0,,,,,
player,201409280rav,car,ChanNa00,def_pct,0%,,,,,
player,201409280rav,car,ChanNa00,special_teams,2,,,,,
player,201409280rav,car,ChanNa00,st_pct,8%,,,,,
player,201409280rav,car,OlseGr00,pos,TE,,,,,
player,201409280rav,car,OlseGr00,offense,55,,,,,
player,201409280rav,car,OlseGr00,off_pct,83%,,,,,
player,201409280rav,car,OlseGr00,defense,0,,,,,
player,201409280rav,car,OlseGr00,def_pct,0%,,,,,
player,201409280rav,car,OlseGr00,special_teams,0,,,,,
player,201409280rav,car,OlseGr00,st_pct,0%,,,,,
player,201409280rav,car,KaliRy20,pos,C,,,,,
player,201409280rav,car,KaliRy20,offense,55,,,,,
player,201409280rav,car,KaliRy20,off_pct,83%,,,,,
player,201409280rav,car,KaliRy20,defense,0,,,,,
player,201409280rav,car,KaliRy20,def_pct,0%,,,,,
player,201409280rav,car,KaliRy20,special_teams,0,,,,,
player,201409280rav,car,KaliRy20,st_pct,0%,,,,,
player,201409280rav,car,NewtCa00,pos,QB,,,,,
player,201409280rav,car,NewtCa00,offense,55,,,,,
player,201409280rav,car,NewtCa00,off_pct,83%,,,,,
