game,2014,7,20141019,201410190dal,nyg,"New York Giants",21,dal,"Dallas Cowboys",31
player,201410190dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201410190dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201410190dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201410190dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201410190dal,dal,SpilCJ99,def_int,0,,,,,
player,201410190dal,dal,SpilCJ99,def_int_yds,0,,,,,
player,201410190dal,dal,SpilCJ99,def_int_td,0,,,,,
player,201410190dal,dal,SpilCJ99,def_int_long,0,,,,,
player,201410190dal,dal,SpilCJ99,pass_defended,0,,,,,
player,201410190dal,dal,SpilCJ99,sacks,0.0,,,,,
player,201410190dal,dal,SpilCJ99,tackles_combined,1,,,,,
player,201410190dal,dal,SpilCJ99,tackles_solo,1,,,,,
player,201410190dal,dal,SpilCJ99,tackles_assists,0,,,,,
player,201410190dal,dal,SpilCJ99,tackles_loss,0,,,,,
player,201410190dal,dal,SpilCJ99,qb_hits,0,,,,,
player,201410190dal,dal,SpilCJ99,fumbles_rec,0,,,,,
player,201410190dal,dal,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201410190dal,dal,SpilCJ99,fumbles_rec_td,0,,,,,
player,201410190dal,dal,SpilCJ99,fumbles_forced,0,,,,,
player,201410190dal,dal,WilbKy00,def_int,0,,,,,
player,201410190dal,dal,WilbKy00,def_int_yds,0,,,,,
player,201410190dal,dal,WilbKy00,def_int_td,0,,,,,
player,201410190dal,dal,WilbKy00,def_int_long,0,,,,,
player,201410190dal,dal,WilbKy00,pass_defended,0,,,,,
player,201410190dal,dal,WilbKy00,sacks,0.0,,,,,
player,201410190dal,dal,WilbKy00,tackles_combined,1,,,,,
player,201410190dal,dal,WilbKy00,tackles_solo,0,,,,,
player,201410190dal,dal,WilbKy00,tackles_assists,1,,,,,
player,201410190dal,dal,WilbKy00,tackles_loss,0,,,,,
player,201410190dal,dal,WilbKy00,qb_hits,0,,,,,
player,201410190dal,dal,WilbKy00,fumbles_rec,0,,,,,
player,201410190dal,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201410190dal,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201410190dal,dal,WilbKy00,fumbles_forced,0,,,,,
player,201410190dal,dal,WilcJ.00,def_int,0,,,,,
player,201410190dal,dal,WilcJ.00,def_int_yds,0,,,,,
player,201410190dal,dal,WilcJ.00,def_int_td,0,,,,,
player,201410190dal,dal,WilcJ.00,def_int_long,0,,,,,
player,201410190dal,dal,WilcJ.00,pass_defended,0,,,,,
player,201410190dal,dal,WilcJ.00,sacks,0.0,,,,,
player,201410190dal,dal,WilcJ.00,tackles_combined,1,,,,,
player,201410190dal,dal,WilcJ.00,tackles_solo,1,,,,,
player,201410190dal,dal,WilcJ.00,tackles_assists,0,,,,,
player,201410190dal,dal,WilcJ.00,tackles_loss,0,,,,,
player,201410190dal,dal,WilcJ.00,qb_hits,0,,,,,
player,201410190dal,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201410190dal,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201410190dal,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201410190dal,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201410190dal,nyg,BeckOd00,kick_ret,0,,,,,
player,201410190dal,nyg,BeckOd00,kick_ret_yds,0,,,,,
player,201410190dal,nyg,BeckOd00,kick_ret_yds_per_ret,,,,,,
player,201410190dal,nyg,BeckOd00,kick_ret_td,0,,,,,
player,201410190dal,nyg,BeckOd00,kick_ret_long,0,,,,,
player,201410190dal,nyg,BeckOd00,punt_ret,2,,,,,
player,201410190dal,nyg,BeckOd00,punt_ret_yds,21,,,,,
player,201410190dal,nyg,BeckOd00,punt_ret_yds_per_ret,10.5,,,,,
player,201410190dal,nyg,BeckOd00,punt_ret_td,0,,,,,
player,201410190dal,nyg,BeckOd00,punt_ret_long,13,,,,,
player,201410190dal,nyg,CoxxMi00,kick_ret,3,,,,,
player,201410190dal,nyg,CoxxMi00,kick_ret_yds,87,,,,,
player,201410190dal,nyg,CoxxMi00,kick_ret_yds_per_ret,29.0,,,,,
player,201410190dal,nyg,CoxxMi00,kick_ret_td,0,,,,,
player,201410190dal,nyg,CoxxMi00,kick_ret_long,40,,,,,
player,201410190dal,nyg,CoxxMi00,punt_ret,0,,,,,
player,201410190dal,nyg,CoxxMi00,punt_ret_yds,0,,,,,
player,201410190dal,nyg,CoxxMi00,punt_ret_yds_per_ret,,,,,,
player,201410190dal,nyg,CoxxMi00,punt_ret_td,0,,,,,
player,201410190dal,nyg,CoxxMi00,punt_ret_long,0,,,,,
player,201410190dal,dal,HarrDw00,kick_ret,0,,,,,
player,201410190dal,dal,HarrDw00,kick_ret_yds,0,,,,,
player,201410190dal,dal,HarrDw00,kick_ret_yds_per_ret,,,,,,
player,201410190dal,dal,HarrDw00,kick_ret_td,0,,,,,
player,201410190dal,dal,HarrDw00,kick_ret_long,0,,,,,
player,201410190dal,dal,HarrDw00,punt_ret,2,,,,,
player,201410190dal,dal,HarrDw00,punt_ret_yds,6,,,,,
player,201410190dal,dal,HarrDw00,punt_ret_yds_per_ret,3.0,,,,,
player,201410190dal,dal,HarrDw00,punt_ret_td,0,,,,,
player,201410190dal,dal,HarrDw00,punt_ret_long,6,,,,,
player,201410190dal,nyg,brownjos01,xpm,3,,,,,
player,201410190dal,nyg,brownjos01,xpa,3,,,,,
player,201410190dal,nyg,brownjos01,fgm,,,,,,
player,201410190dal,nyg,brownjos01,fga,,,,,,
player,201410190dal,nyg,brownjos01,punt,0,,,,,
player,201410190dal,nyg,brownjos01,punt_yds,0,,,,,
player,201410190dal,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201410190dal,nyg,brownjos01,punt_long,0,,,,,
player,201410190dal,nyg,WeatSt20,xpm,,,,,,
player,201410190dal,nyg,WeatSt20,xpa,,,,,,
player,201410190dal,nyg,WeatSt20,fgm,,,,,,
player,201410190dal,nyg,WeatSt20,fga,,,,,,
player,201410190dal,nyg,WeatSt20,punt,5,,,,,
player,201410190dal,nyg,WeatSt20,punt_yds,224,,,,,
player,201410190dal,nyg,WeatSt20,punt_yds_per_punt,44.8,,,,,
player,201410190dal,nyg,WeatSt20,punt_long,59,,,,,
player,201410190dal,dal,BailDa00,xpm,4,,,,,
player,201410190dal,dal,BailDa00,xpa,4,,,,,
player,201410190dal,dal,BailDa00,fgm,1,,,,,
player,201410190dal,dal,BailDa00,fga,1,,,,,
player,201410190dal,dal,BailDa00,punt,0,,,,,
player,201410190dal,dal,BailDa00,punt_yds,0,,,,,
player,201410190dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201410190dal,dal,BailDa00,punt_long,0,,,,,
player,201410190dal,dal,JoneCh02,xpm,,,,,,
player,201410190dal,dal,JoneCh02,xpa,,,,,,
player,201410190dal,dal,JoneCh02,fgm,,,,,,
player,201410190dal,dal,JoneCh02,fga,,,,,,
player,201410190dal,dal,JoneCh02,punt,4,,,,,
player,201410190dal,dal,JoneCh02,punt_yds,185,,,,,
player,201410190dal,dal,JoneCh02,punt_yds_per_punt,46.3,,,,,
player,201410190dal,dal,JoneCh02,punt_long,55,,,,,
player,201410190dal,dal,FredTr00,pos,C,,,,,
player,201410190dal,dal,FredTr00,offense,62,,,,,
player,201410190dal,dal,FredTr00,off_pct,100%,,,,,
player,201410190dal,dal,FredTr00,defense,0,,,,,
player,201410190dal,dal,FredTr00,def_pct,0%,,,,,
player,201410190dal,dal,FredTr00,special_teams,5,,,,,
player,201410190dal,dal,FredTr00,st_pct,19%,,,,,
player,201410190dal,dal,ParnJe00,pos,T,,,,,
player,201410190dal,dal,ParnJe00,offense,62,,,,,
player,201410190dal,dal,ParnJe00,off_pct,100%,,,,,
player,201410190dal,dal,ParnJe00,defense,0,,,,,
player,201410190dal,dal,ParnJe00,def_pct,0%,,,,,
player,201410190dal,dal,ParnJe00,special_teams,5,,,,,
player,201410190dal,dal,ParnJe00,st_pct,19%,,,,,
player,201410190dal,dal,MartZa00,pos,G,,,,,
player,201410190dal,dal,MartZa00,offense,62,,,,,
player,201410190dal,dal,MartZa00,off_pct,100%,,,,,
player,201410190dal,dal,MartZa00,defense,0,,,,,
player,201410190dal,dal,MartZa00,def_pct,0%,,,,,
player,201410190dal,dal,MartZa00,special_teams,5,,,,,
player,201410190dal,dal,MartZa00,st_pct,19%,,,,,
player,201410190dal,dal,WittJa00,pos,TE,,,,,
player,201410190dal,dal,WittJa00,offense,62,,,,,
player,201410190dal,dal,WittJa00,off_pct,100%,,,,,
player,201410190dal,dal,WittJa00,defense,0,,,,,
player,201410190dal,dal,WittJa00,def_pct,0%,,,,,
player,201410190dal,dal,WittJa00,special_teams,5,,,,,
player,201410190dal,dal,WittJa00,st_pct,19%,,,,,
player,201410190dal,dal,SmitTy00,pos,T,,,,,
player,201410190dal,dal,SmitTy00,offense,62,,,,,
player,201410190dal,dal,SmitTy00,off_pct,100%,,,,,
player,201410190dal,dal,SmitTy00,defense,0,,,,,
player,201410190dal,dal,SmitTy00,def_pct,0%,,,,,
player,201410190dal,dal,SmitTy00,special_teams,5,,,,,
player,201410190dal,dal,SmitTy00,st_pct,19%,,,,,
player,201410190dal,dal,LearRo00,pos,G,,,,,
player,201410190dal,dal,LearRo00,offense,62,,,,,
player,201410190dal,dal,LearRo00,off_pct,100%,,,,,
player,201410190dal,dal,LearRo00,defense,0,,,,,
player,201410190dal,dal,LearRo00,def_pct,0%,,,,,
player,201410190dal,dal,LearRo00,special_teams,5,,,,,
player,201410190dal,dal,LearRo00,st_pct,19%,,,,,
player,201410190dal,dal,RomoTo00,pos,QB,,,,,
player,201410190dal,dal,RomoTo00,offense,62,,,,,
player,201410190dal,dal,RomoTo00,off_pct,100%,,,,,
player,201410190dal,dal,RomoTo00,defense,0,,,,,
player,201410190dal,dal,RomoTo00,def_pct,0%,,,,,
player,201410190dal,dal,RomoTo00,special_teams,0,,,,,
player,201410190dal,dal,RomoTo00,st_pct,0%,,,,,
player,201410190dal,dal,BryaDe01,pos,WR,,,,,
player,201410190dal,dal,BryaDe01,offense,54,,,,,
player,201410190dal,dal,BryaDe01,off_pct,87%,,,,,
player,201410190dal,dal,BryaDe01,defense,0,,,,,
player,201410190dal,dal,BryaDe01,def_pct,0%,,,,,
player,201410190dal,dal,BryaDe01,special_teams,0,,,,,
player,201410190dal,dal,BryaDe01,st_pct,0%,,,,,
player,201410190dal,dal,MurrDe00,pos,RB,,,,,
player,201410190dal,dal,MurrDe00,offense,44,,,,,
player,201410190dal,dal,MurrDe00,off_pct,71%,,,,,
player,201410190dal,dal,MurrDe00,defense,0,,,,,
player,201410190dal,dal,MurrDe00,def_pct,0%,,,,,
player,201410190dal,dal,MurrDe00,special_teams,0,,,,,
player,201410190dal,dal,MurrDe00,st_pct,0%,,,,,
player,201410190dal,dal,WillTe01,pos,WR,,,,,
player,201410190dal,dal,WillTe01,offense,42,,,,,
player,201410190dal,dal,WillTe01,off_pct,68%,,,,,
player,201410190dal,dal,WillTe01,defense,0,,,,,
player,201410190dal,dal,WillTe01,def_pct,0%,,,,,
player,201410190dal,dal,WillTe01,special_teams,0,,,,,
player,201410190dal,dal,WillTe01,st_pct,0%,,,,,
player,201410190dal,dal,HannJa00,pos,TE,,,,,
player,201410190dal,dal,HannJa00,offense,28,,,,,
player,201410190dal,dal,HannJa00,off_pct,45%,,,,,
player,201410190dal,dal,HannJa00,defense,0,,,,,
player,201410190dal,dal,HannJa00,def_pct,0%,,,,,
player,201410190dal,dal,HannJa00,special_teams,14,,,,,
player,201410190dal,dal,HannJa00,st_pct,52%,,,,,
player,201410190dal,dal,EscoGa00,pos,TE,,,,,
player,201410190dal,dal,EscoGa00,offense,25,,,,,
player,201410190dal,dal,EscoGa00,off_pct,40%,,,,,
player,201410190dal,dal,EscoGa00,defense,0,,,,,
player,201410190dal,dal,EscoGa00,def_pct,0%,,,,,
player,201410190dal,dal,EscoGa00,special_teams,8,,,,,
player,201410190dal,dal,EscoGa00,st_pct,30%,,,,,
player,201410190dal,dal,BeasCo00,pos,WR,,,,,
player,201410190dal,dal,BeasCo00,offense,20,,,,,
player,201410190dal,dal,BeasCo00,off_pct,32%,,,,,
player,201410190dal,dal,BeasCo00,defense,0,,,,,
player,201410190dal,dal,BeasCo00,def_pct,0%,,,,,
player,201410190dal,dal,BeasCo00,special_teams,0,,,,,
player,201410190dal,dal,BeasCo00,st_pct,0%,,,,,
player,201410190dal,dal,StreDe00,pos,WR,,,,,
player,201410190dal,dal,StreDe00,offense,8,,,,,
player,201410190dal,dal,StreDe00,off_pct,13%,,,,,
player,201410190dal,dal,StreDe00,defense,0,,,,,
player,201410190dal,dal,StreDe00,def_pct,0%,,,,,
player,201410190dal,dal,StreDe00,special_teams,0,,,,,
player,201410190dal,dal,StreDe00,st_pct,0%,,,,,
player,201410190dal,dal,HarrDw00,pos,WR,,,,,
player,201410190dal,dal,HarrDw00,offense,7,,,,,
player,201410190dal,dal,HarrDw00,off_pct,11%,,,,,
player,201410190dal,dal,HarrDw00,defense,0,,,,,
player,201410190dal,dal,HarrDw00,def_pct,0%,,,,,
player,201410190dal,dal,HarrDw00,special_teams,19,,,,,
player,201410190dal,dal,HarrDw00,st_pct,70%,,,,,
player,201410190dal,dal,DunbLa00,pos,RB,,,,,
player,201410190dal,dal,DunbLa00,offense,7,,,,,
player,201410190dal,dal,DunbLa00,off_pct,11%,,,,,
player,201410190dal,dal,DunbLa00,defense,0,,,,,
player,201410190dal,dal,DunbLa00,def_pct,0%,,,,,
player,201410190dal,dal,DunbLa00,special_teams,12,,,,,
player,201410190dal,dal,DunbLa00,st_pct,44%,,,,,
player,201410190dal,dal,RandJo01,pos,RB,,,,,
player,201410190dal,dal,RandJo01,offense,7,,,,,
player,201410190dal,dal,RandJo01,off_pct,11%,,,,,
player,201410190dal,dal,RandJo01,defense,0,,,,,
player,201410190dal,dal,RandJo01,def_pct,0%,,,,,
player,201410190dal,dal,RandJo01,special_teams,6,,,,,
player,201410190dal,dal,RandJo01,st_pct,22%,,,,,
player,201410190dal,dal,ClutTy00,pos,FB,,,,,
player,201410190dal,dal,ClutTy00,offense,5,,,,,
player,201410190dal,dal,ClutTy00,off_pct,8%,,,,,
player,201410190dal,dal,ClutTy00,defense,0,,,,,
player,201410190dal,dal,ClutTy00,def_pct,0%,,,,,
player,201410190dal,dal,ClutTy00,special_teams,4,,,,,
player,201410190dal,dal,ClutTy00,st_pct,15%,,,,,
player,201410190dal,dal,WilcJ.00,pos,FS,,,,,
player,201410190dal,dal,WilcJ.00,offense,1,,,,,
player,201410190dal,dal,WilcJ.00,off_pct,2%,,,,,
player,201410190dal,dal,WilcJ.00,defense,61,,,,,
player,201410190dal,dal,WilcJ.00,def_pct,97%,,,,,
player,201410190dal,dal,WilcJ.00,special_teams,14,,,,,
player,201410190dal,dal,WilcJ.00,st_pct,52%,,,,,
player,201410190dal,dal,ScanOr99,pos,CB,,,,,
player,201410190dal,dal,ScanOr99,offense,0,,,,,
player,201410190dal,dal,ScanOr99,off_pct,0%,,,,,
player,201410190dal,dal,ScanOr99,defense,63,,,,,
player,201410190dal,dal,ScanOr99,def_pct,100%,,,,,
player,201410190dal,dal,ScanOr99,special_teams,8,,,,,
player,201410190dal,dal,ScanOr99,st_pct,30%,,,,,
player,201410190dal,dal,CarrBr99,pos,CB,,,,,
player,201410190dal,dal,CarrBr99,offense,0,,,,,
player,201410190dal,dal,CarrBr99,off_pct,0%,,,,,
player,201410190dal,dal,CarrBr99,defense,63,,,,,
player,201410190dal,dal,CarrBr99,def_pct,100%,,,,,
player,201410190dal,dal,CarrBr99,special_teams,4,,,,,
player,201410190dal,dal,CarrBr99,st_pct,15%,,,,,
player,201410190dal,dal,DuraJu99,pos,LB,,,,,
player,201410190dal,dal,DuraJu99,offense,0,,,,,
player,201410190dal,dal,DuraJu99,off_pct,0%,,,,,
player,201410190dal,dal,DuraJu99,defense,63,,,,,
player,201410190dal,dal,DuraJu99,def_pct,100%,,,,,
player,201410190dal,dal,DuraJu99,special_teams,3,,,,,
player,201410190dal,dal,DuraJu99,st_pct,11%,,,,,
player,201410190dal,dal,McClRo00,pos,LB,,,,,
player,201410190dal,dal,McClRo00,offense,0,,,,,
player,201410190dal,dal,McClRo00,off_pct,0%,,,,,
player,201410190dal,dal,McClRo00,defense,59,,,,,
player,201410190dal,dal,McClRo00,def_pct,94%,,,,,
player,201410190dal,dal,McClRo00,special_teams,0,,,,,
player,201410190dal,dal,McClRo00,st_pct,0%,,,,,
player,201410190dal,dal,ChurBa99,pos,SS,,,,,
player,201410190dal,dal,ChurBa99,offense,0,,,,,
player,201410190dal,dal,ChurBa99,off_pct,0%,,,,,
player,201410190dal,dal,ChurBa99,defense,56,,,,,
player,201410190dal,dal,ChurBa99,def_pct,89%,,,,,
player,201410190dal,dal,ChurBa99,special_teams,12,,,,,
player,201410190dal,dal,ChurBa99,st_pct,44%,,,,,
player,201410190dal,dal,MoorSt00,pos,CB,,,,,
player,201410190dal,dal,MoorSt00,offense,0,,,,,
player,201410190dal,dal,MoorSt00,off_pct,0%,,,,,
player,201410190dal,dal,MoorSt00,defense,51,,,,,
player,201410190dal,dal,MoorSt00,def_pct,81%,,,,,
player,201410190dal,dal,MoorSt00,special_teams,0,,,,,
player,201410190dal,dal,MoorSt00,st_pct,0%,,,,,
player,201410190dal,dal,MincJe99,pos,DE,,,,,
player,201410190dal,dal,MincJe99,offense,0,,,,,
player,201410190dal,dal,MincJe99,off_pct,0%,,,,,
player,201410190dal,dal,MincJe99,defense,44,,,,,
player,201410190dal,dal,MincJe99,def_pct,70%,,,,,
player,201410190dal,dal,MincJe99,special_teams,2,,,,,
player,201410190dal,dal,MincJe99,st_pct,7%,,,,,
player,201410190dal,dal,CrawTy00,pos,DE,,,,,
player,201410190dal,dal,CrawTy00,offense,0,,,,,
player,201410190dal,dal,CrawTy00,off_pct,0%,,,,,
player,201410190dal,dal,CrawTy00,defense,43,,,,,
player,201410190dal,dal,CrawTy00,def_pct,68%,,,,,
player,201410190dal,dal,CrawTy00,special_teams,8,,,,,
player,201410190dal,dal,CrawTy00,st_pct,30%,,,,,
player,201410190dal,dal,SelvGe99,pos,DE,,,,,
player,201410190dal,dal,SelvGe99,offense,0,,,,,
player,201410190dal,dal,SelvGe99,off_pct,0%,,,,,
player,201410190dal,dal,SelvGe99,defense,37,,,,,
player,201410190dal,dal,SelvGe99,def_pct,59%,,,,,
player,201410190dal,dal,SelvGe99,special_teams,3,,,,,
player,201410190dal,dal,SelvGe99,st_pct,11%,,,,,
player,201410190dal,dal,HaydNi99,pos,DT,,,,,
player,201410190dal,dal,HaydNi99,offense,0,,,,,
player,201410190dal,dal,HaydNi99,off_pct,0%,,,,,
player,201410190dal,dal,HaydNi99,defense,31,,,,,
player,201410190dal,dal,HaydNi99,def_pct,49%,,,,,
player,201410190dal,dal,HaydNi99,special_teams,8,,,,,
player,201410190dal,dal,HaydNi99,st_pct,30%,,,,,
player,201410190dal,dal,MeltHe99,pos,DT,,,,,
player,201410190dal,dal,MeltHe99,offense,0,,,,,
player,201410190dal,dal,MeltHe99,off_pct,0%,,,,,
player,201410190dal,dal,MeltHe99,defense,31,,,,,
player,201410190dal,dal,MeltHe99,def_pct,49%,,,,,
player,201410190dal,dal,MeltHe99,special_teams,0,,,,,
player,201410190dal,dal,MeltHe99,st_pct,0%,,,,,
player,201410190dal,dal,SpenAn99,pos,DE,,,,,
player,201410190dal,dal,SpenAn99,offense,0,,,,,
player,201410190dal,dal,SpenAn99,off_pct,0%,,,,,
player,201410190dal,dal,SpenAn99,defense,29,,,,,
player,201410190dal,dal,SpenAn99,def_pct,46%,,,,,
player,201410190dal,dal,SpenAn99,special_teams,1,,,,,
player,201410190dal,dal,SpenAn99,st_pct,4%,,,,,
player,201410190dal,dal,McClTe00,pos,DT,,,,,
player,201410190dal,dal,McClTe00,offense,0,,,,,
player,201410190dal,dal,McClTe00,off_pct,0%,,,,,
player,201410190dal,dal,McClTe00,defense,21,,,,,
player,201410190dal,dal,McClTe00,def_pct,33%,,,,,
player,201410190dal,dal,McClTe00,special_teams,8,,,,,
player,201410190dal,dal,McClTe00,st_pct,30%,,,,,
player,201410190dal,dal,EdwaLa00,pos,DE,,,,,
player,201410190dal,dal,EdwaLa00,offense,0,,,,,
player,201410190dal,dal,EdwaLa00,off_pct,0%,,,,,
player,201410190dal,dal,EdwaLa00,defense,16,,,,,
player,201410190dal,dal,EdwaLa00,def_pct,25%,,,,,
player,201410190dal,dal,EdwaLa00,special_teams,0,,,,,
player,201410190dal,dal,EdwaLa00,st_pct,0%,,,,,
player,201410190dal,dal,WilbKy00,pos,LB,,,,,
player,201410190dal,dal,WilbKy00,offense,0,,,,,
player,201410190dal,dal,WilbKy00,off_pct,0%,,,,,
player,201410190dal,dal,WilbKy00,defense,12,,,,,
player,201410190dal,dal,WilbKy00,def_pct,19%,,,,,
player,201410190dal,dal,WilbKy00,special_teams,19,,,,,
player,201410190dal,dal,WilbKy00,st_pct,70%,,,,,
player,201410190dal,dal,HeatJe00,pos,FS,,,,,
player,201410190dal,dal,HeatJe00,offense,0,,,,,
player,201410190dal,dal,HeatJe00,off_pct,0%,,,,,
player,201410190dal,dal,HeatJe00,defense,10,,,,,
player,201410190dal,dal,HeatJe00,def_pct,16%,,,,,
player,201410190dal,dal,HeatJe00,special_teams,19,,,,,
player,201410190dal,dal,HeatJe00,st_pct,70%,,,,,
player,201410190dal,dal,HitcAn00,pos,LB,,,,,
player,201410190dal,dal,HitcAn00,offense,0,,,,,
player,201410190dal,dal,HitcAn00,off_pct,0%,,,,,
player,201410190dal,dal,HitcAn00,defense,2,,,,,
player,201410190dal,dal,HitcAn00,def_pct,3%,,,,,
player,201410190dal,dal,HitcAn00,special_teams,12,,,,,
player,201410190dal,dal,HitcAn00,st_pct,44%,,,,,
player,201410190dal,dal,PatmTy00,pos,CB,,,,,
player,201410190dal,dal,PatmTy00,offense,0,,,,,
player,201410190dal,dal,PatmTy00,off_pct,0%,,,,,
player,201410190dal,dal,PatmTy00,defense,1,,,,,
player,201410190dal,dal,PatmTy00,def_pct,2%,,,,,
player,201410190dal,dal,PatmTy00,special_teams,10,,,,,
player,201410190dal,dal,PatmTy00,st_pct,37%,,,,,
player,201410190dal,dal,SpilCJ99,pos,SS,,,,,
player,201410190dal,dal,SpilCJ99,offense,0,,,,,
player,201410190dal,dal,SpilCJ99,off_pct,0%,,,,,
player,201410190dal,dal,SpilCJ99,defense,0,,,,,
player,201410190dal,dal,SpilCJ99,def_pct,0%,,,,,
player,201410190dal,dal,SpilCJ99,special_teams,19,,,,,
player,201410190dal,dal,SpilCJ99,st_pct,70%,,,,,
player,201410190dal,dal,LawrCa01,pos,LB,,,,,
player,201410190dal,dal,LawrCa01,offense,0,,,,,
player,201410190dal,dal,LawrCa01,off_pct,0%,,,,,
player,201410190dal,dal,LawrCa01,defense,0,,,,,
player,201410190dal,dal,LawrCa01,def_pct,0%,,,,,
player,201410190dal,dal,LawrCa01,special_teams,16,,,,,
player,201410190dal,dal,LawrCa01,st_pct,59%,,,,,
player,201410190dal,dal,BailDa00,pos,K,,,,,
player,201410190dal,dal,BailDa00,offense,0,,,,,
player,201410190dal,dal,BailDa00,off_pct,0%,,,,,
player,201410190dal,dal,BailDa00,defense,0,,,,,
player,201410190dal,dal,BailDa00,def_pct,0%,,,,,
player,201410190dal,dal,BailDa00,special_teams,11,,,,,
player,201410190dal,dal,BailDa00,st_pct,41%,,,,,
player,201410190dal,dal,LadoL.20,pos,LS,,,,,
player,201410190dal,dal,LadoL.20,offense,0,,,,,
player,201410190dal,dal,LadoL.20,off_pct,0%,,,,,
player,201410190dal,dal,LadoL.20,defense,0,,,,,
player,201410190dal,dal,LadoL.20,def_pct,0%,,,,,
player,201410190dal,dal,LadoL.20,special_teams,9,,,,,
player,201410190dal,dal,LadoL.20,st_pct,33%,,,,,
player,201410190dal,dal,JoneCh02,pos,P,,,,,
player,201410190dal,dal,JoneCh02,offense,0,,,,,
player,201410190dal,dal,JoneCh02,off_pct,0%,,,,,
player,201410190dal,dal,JoneCh02,defense,0,,,,,
player,201410190dal,dal,JoneCh02,def_pct,0%,,,,,
player,201410190dal,dal,JoneCh02,special_teams,9,,,,,
player,201410190dal,dal,JoneCh02,st_pct,33%,,,,,
player,201410190dal,dal,BernMa20,pos,G,,,,,
player,201410190dal,dal,BernMa20,offense,0,,,,,
player,201410190dal,dal,BernMa20,off_pct,0%,,,,,
player,201410190dal,dal,BernMa20,defense,0,,,,,
player,201410190dal,dal,BernMa20,def_pct,0%,,,,,
player,201410190dal,dal,BernMa20,special_teams,5,,,,,
player,201410190dal,dal,BernMa20,st_pct,19%,,,,,
player,201410190dal,dal,SmitKe03,pos,LB,,,,,
player,201410190dal,dal,SmitKe03,offense,0,,,,,
player,201410190dal,dal,SmitKe03,off_pct,0%,,,,,
player,201410190dal,dal,SmitKe03,defense,0,,,,,
player,201410190dal,dal,SmitKe03,def_pct,0%,,,,,
player,201410190dal,dal,SmitKe03,special_teams,4,,,,,
player,201410190dal,dal,SmitKe03,st_pct,15%,,,,,
player,201410190dal,nyg,JerrJo20,pos,G,,,,,
player,201410190dal,nyg,JerrJo20,offense,63,,,,,
player,201410190dal,nyg,JerrJo20,off_pct,100%,,,,,
player,201410190dal,nyg,JerrJo20,defense,0,,,,,
player,201410190dal,nyg,JerrJo20,def_pct,0%,,,,,
player,201410190dal,nyg,JerrJo20,special_teams,3,,,,,
player,201410190dal,nyg,JerrJo20,st_pct,11%,,,,,
player,201410190dal,nyg,RichWe00,pos,C,,,,,
player,201410190dal,nyg,RichWe00,offense,63,,,,,
player,201410190dal,nyg,RichWe00,off_pct,100%,,,,,
player,201410190dal,nyg,RichWe00,defense,0,,,,,
player,201410190dal,nyg,RichWe00,def_pct,0%,,,,,
player,201410190dal,nyg,RichWe00,special_teams,3,,,,,
player,201410190dal,nyg,RichWe00,st_pct,11%,,,,,
player,201410190dal,nyg,BeckOd00,pos,WR,,,,,
player,201410190dal,nyg,BeckOd00,offense,63,,,,,
player,201410190dal,nyg,BeckOd00,off_pct,100%,,,,,
player,201410190dal,nyg,BeckOd00,defense,0,,,,,
player,201410190dal,nyg,BeckOd00,def_pct,0%,,,,,
player,201410190dal,nyg,BeckOd00,special_teams,3,,,,,
player,201410190dal,nyg,BeckOd00,st_pct,11%,,,,,
player,201410190dal,nyg,MannEl00,pos,QB,,,,,
player,201410190dal,nyg,MannEl00,offense,63,,,,,
player,201410190dal,nyg,MannEl00,off_pct,100%,,,,,
player,201410190dal,nyg,MannEl00,defense,0,,,,,
player,201410190dal,nyg,MannEl00,def_pct,0%,,,,,
player,201410190dal,nyg,MannEl00,special_teams,0,,,,,
player,201410190dal,nyg,MannEl00,st_pct,0%,,,,,
player,201410190dal,nyg,PughJu00,pos,T,,,,,
player,201410190dal,nyg,PughJu00,offense,63,,,,,
player,201410190dal,nyg,PughJu00,off_pct,100%,,,,,
player,201410190dal,nyg,PughJu00,defense,0,,,,,
player,201410190dal,nyg,PughJu00,def_pct,0%,,,,,
player,201410190dal,nyg,PughJu00,special_teams,0,,,,,
player,201410190dal,nyg,PughJu00,st_pct,0%,,,,,
player,201410190dal,nyg,BeatWi20,pos,T,,,,,
player,201410190dal,nyg,BeatWi20,offense,63,,,,,
player,201410190dal,nyg,BeatWi20,off_pct,100%,,,,,
player,201410190dal,nyg,BeatWi20,defense,0,,,,,
player,201410190dal,nyg,BeatWi20,def_pct,0%,,,,,
player,201410190dal,nyg,BeatWi20,special_teams,0,,,,,
player,201410190dal,nyg,BeatWi20,st_pct,0%,,,,,
