game,2014,2,20140914,201409140tam,ram,"St. Louis Rams",19,tam,"Tampa Bay Buccaneers",17
player,201409140tam,tam,OmamPa00,fumbles_rec,0,,,,,
player,201409140tam,tam,OmamPa00,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,OmamPa00,fumbles_rec_td,0,,,,,
player,201409140tam,tam,OmamPa00,fumbles_forced,0,,,,,
player,201409140tam,tam,ShepRu00,def_int,0,,,,,
player,201409140tam,tam,ShepRu00,def_int_yds,0,,,,,
player,201409140tam,tam,ShepRu00,def_int_td,0,,,,,
player,201409140tam,tam,ShepRu00,def_int_long,0,,,,,
player,201409140tam,tam,ShepRu00,pass_defended,0,,,,,
player,201409140tam,tam,ShepRu00,sacks,0.0,,,,,
player,201409140tam,tam,ShepRu00,tackles_combined,1,,,,,
player,201409140tam,tam,ShepRu00,tackles_solo,1,,,,,
player,201409140tam,tam,ShepRu00,tackles_assists,0,,,,,
player,201409140tam,tam,ShepRu00,tackles_loss,0,,,,,
player,201409140tam,tam,ShepRu00,qb_hits,0,,,,,
player,201409140tam,tam,ShepRu00,fumbles_rec,0,,,,,
player,201409140tam,tam,ShepRu00,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,ShepRu00,fumbles_rec_td,0,,,,,
player,201409140tam,tam,ShepRu00,fumbles_forced,0,,,,,
player,201409140tam,tam,SoloSc00,def_int,0,,,,,
player,201409140tam,tam,SoloSc00,def_int_yds,0,,,,,
player,201409140tam,tam,SoloSc00,def_int_td,0,,,,,
player,201409140tam,tam,SoloSc00,def_int_long,0,,,,,
player,201409140tam,tam,SoloSc00,pass_defended,0,,,,,
player,201409140tam,tam,SoloSc00,sacks,0.0,,,,,
player,201409140tam,tam,SoloSc00,tackles_combined,1,,,,,
player,201409140tam,tam,SoloSc00,tackles_solo,1,,,,,
player,201409140tam,tam,SoloSc00,tackles_assists,0,,,,,
player,201409140tam,tam,SoloSc00,tackles_loss,0,,,,,
player,201409140tam,tam,SoloSc00,qb_hits,0,,,,,
player,201409140tam,tam,SoloSc00,fumbles_rec,0,,,,,
player,201409140tam,tam,SoloSc00,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,SoloSc00,fumbles_rec_td,0,,,,,
player,201409140tam,tam,SoloSc00,fumbles_forced,1,,,,,
player,201409140tam,tam,SpenAk00,def_int,0,,,,,
player,201409140tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201409140tam,tam,SpenAk00,def_int_td,0,,,,,
player,201409140tam,tam,SpenAk00,def_int_long,0,,,,,
player,201409140tam,tam,SpenAk00,pass_defended,0,,,,,
player,201409140tam,tam,SpenAk00,sacks,0.0,,,,,
player,201409140tam,tam,SpenAk00,tackles_combined,1,,,,,
player,201409140tam,tam,SpenAk00,tackles_solo,1,,,,,
player,201409140tam,tam,SpenAk00,tackles_assists,0,,,,,
player,201409140tam,tam,SpenAk00,tackles_loss,0,,,,,
player,201409140tam,tam,SpenAk00,qb_hits,0,,,,,
player,201409140tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201409140tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201409140tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201409140tam,tam,WrigMa99,def_int,0,,,,,
player,201409140tam,tam,WrigMa99,def_int_yds,0,,,,,
player,201409140tam,tam,WrigMa99,def_int_td,0,,,,,
player,201409140tam,tam,WrigMa99,def_int_long,0,,,,,
player,201409140tam,tam,WrigMa99,pass_defended,0,,,,,
player,201409140tam,tam,WrigMa99,sacks,0.0,,,,,
player,201409140tam,tam,WrigMa99,tackles_combined,1,,,,,
player,201409140tam,tam,WrigMa99,tackles_solo,1,,,,,
player,201409140tam,tam,WrigMa99,tackles_assists,0,,,,,
player,201409140tam,tam,WrigMa99,tackles_loss,0,,,,,
player,201409140tam,tam,WrigMa99,qb_hits,0,,,,,
player,201409140tam,tam,WrigMa99,fumbles_rec,0,,,,,
player,201409140tam,tam,WrigMa99,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,WrigMa99,fumbles_rec_td,0,,,,,
player,201409140tam,tam,WrigMa99,fumbles_forced,0,,,,,
player,201409140tam,tam,EnglLa99,def_int,0,,,,,
player,201409140tam,tam,EnglLa99,def_int_yds,0,,,,,
player,201409140tam,tam,EnglLa99,def_int_td,0,,,,,
player,201409140tam,tam,EnglLa99,def_int_long,0,,,,,
player,201409140tam,tam,EnglLa99,pass_defended,0,,,,,
player,201409140tam,tam,EnglLa99,sacks,0.0,,,,,
player,201409140tam,tam,EnglLa99,tackles_combined,0,,,,,
player,201409140tam,tam,EnglLa99,tackles_solo,0,,,,,
player,201409140tam,tam,EnglLa99,tackles_assists,0,,,,,
player,201409140tam,tam,EnglLa99,tackles_loss,0,,,,,
player,201409140tam,tam,EnglLa99,qb_hits,1,,,,,
player,201409140tam,tam,EnglLa99,fumbles_rec,0,,,,,
player,201409140tam,tam,EnglLa99,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,EnglLa99,fumbles_rec_td,0,,,,,
player,201409140tam,tam,EnglLa99,fumbles_forced,0,,,,,
player,201409140tam,tam,JohnLe03,def_int,0,,,,,
player,201409140tam,tam,JohnLe03,def_int_yds,0,,,,,
player,201409140tam,tam,JohnLe03,def_int_td,0,,,,,
player,201409140tam,tam,JohnLe03,def_int_long,0,,,,,
player,201409140tam,tam,JohnLe03,pass_defended,1,,,,,
player,201409140tam,tam,JohnLe03,sacks,0.0,,,,,
player,201409140tam,tam,JohnLe03,tackles_combined,0,,,,,
player,201409140tam,tam,JohnLe03,tackles_solo,0,,,,,
player,201409140tam,tam,JohnLe03,tackles_assists,0,,,,,
player,201409140tam,tam,JohnLe03,tackles_loss,,,,,,
player,201409140tam,tam,JohnLe03,qb_hits,,,,,,
player,201409140tam,tam,JohnLe03,fumbles_rec,0,,,,,
player,201409140tam,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201409140tam,tam,JohnLe03,fumbles_forced,0,,,,,
player,201409140tam,tam,PattSo01,def_int,0,,,,,
player,201409140tam,tam,PattSo01,def_int_yds,0,,,,,
player,201409140tam,tam,PattSo01,def_int_td,0,,,,,
player,201409140tam,tam,PattSo01,def_int_long,0,,,,,
player,201409140tam,tam,PattSo01,pass_defended,0,,,,,
player,201409140tam,tam,PattSo01,sacks,0.0,,,,,
player,201409140tam,tam,PattSo01,tackles_combined,0,,,,,
player,201409140tam,tam,PattSo01,tackles_solo,0,,,,,
player,201409140tam,tam,PattSo01,tackles_assists,0,,,,,
player,201409140tam,tam,PattSo01,tackles_loss,0,,,,,
player,201409140tam,tam,PattSo01,qb_hits,0,,,,,
player,201409140tam,tam,PattSo01,fumbles_rec,1,,,,,
player,201409140tam,tam,PattSo01,fumbles_rec_yds,0,,,,,
player,201409140tam,tam,PattSo01,fumbles_rec_td,0,,,,,
player,201409140tam,tam,PattSo01,fumbles_forced,0,,,,,
player,201409140tam,ram,AustTa00,kick_ret,0,,,,,
player,201409140tam,ram,AustTa00,kick_ret_yds,0,,,,,
player,201409140tam,ram,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201409140tam,ram,AustTa00,kick_ret_td,0,,,,,
player,201409140tam,ram,AustTa00,kick_ret_long,0,,,,,
player,201409140tam,ram,AustTa00,punt_ret,1,,,,,
player,201409140tam,ram,AustTa00,punt_ret_yds,-1,,,,,
player,201409140tam,ram,AustTa00,punt_ret_yds_per_ret,-1.0,,,,,
player,201409140tam,ram,AustTa00,punt_ret_td,0,,,,,
player,201409140tam,ram,AustTa00,punt_ret_long,-1,,,,,
player,201409140tam,ram,GiveCh00,kick_ret,2,,,,,
player,201409140tam,ram,GiveCh00,kick_ret_yds,22,,,,,
player,201409140tam,ram,GiveCh00,kick_ret_yds_per_ret,11.0,,,,,
player,201409140tam,ram,GiveCh00,kick_ret_td,0,,,,,
player,201409140tam,ram,GiveCh00,kick_ret_long,14,,,,,
player,201409140tam,ram,GiveCh00,punt_ret,0,,,,,
player,201409140tam,ram,GiveCh00,punt_ret_yds,0,,,,,
player,201409140tam,ram,GiveCh00,punt_ret_yds_per_ret,,,,,,
player,201409140tam,ram,GiveCh00,punt_ret_td,0,,,,,
player,201409140tam,ram,GiveCh00,punt_ret_long,0,,,,,
player,201409140tam,tam,PattSo01,kick_ret,3,,,,,
player,201409140tam,tam,PattSo01,kick_ret_yds,71,,,,,
player,201409140tam,tam,PattSo01,kick_ret_yds_per_ret,23.7,,,,,
player,201409140tam,tam,PattSo01,kick_ret_td,0,,,,,
player,201409140tam,tam,PattSo01,kick_ret_long,25,,,,,
player,201409140tam,tam,PattSo01,punt_ret,1,,,,,
player,201409140tam,tam,PattSo01,punt_ret_yds,0,,,,,
player,201409140tam,tam,PattSo01,punt_ret_yds_per_ret,0.0,,,,,
player,201409140tam,tam,PattSo01,punt_ret_td,0,,,,,
player,201409140tam,tam,PattSo01,punt_ret_long,0,,,,,
player,201409140tam,tam,OwusCh00,kick_ret,1,,,,,
player,201409140tam,tam,OwusCh00,kick_ret_yds,45,,,,,
player,201409140tam,tam,OwusCh00,kick_ret_yds_per_ret,45.0,,,,,
player,201409140tam,tam,OwusCh00,kick_ret_td,0,,,,,
player,201409140tam,tam,OwusCh00,kick_ret_long,45,,,,,
player,201409140tam,tam,OwusCh00,punt_ret,0,,,,,
player,201409140tam,tam,OwusCh00,punt_ret_yds,0,,,,,
player,201409140tam,tam,OwusCh00,punt_ret_yds_per_ret,,,,,,
player,201409140tam,tam,OwusCh00,punt_ret_td,0,,,,,
player,201409140tam,tam,OwusCh00,punt_ret_long,0,,,,,
player,201409140tam,ram,ZuerGr00,xpm,1,,,,,
player,201409140tam,ram,ZuerGr00,xpa,1,,,,,
player,201409140tam,ram,ZuerGr00,fgm,4,,,,,
player,201409140tam,ram,ZuerGr00,fga,4,,,,,
player,201409140tam,ram,ZuerGr00,punt,0,,,,,
player,201409140tam,ram,ZuerGr00,punt_yds,0,,,,,
player,201409140tam,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201409140tam,ram,ZuerGr00,punt_long,0,,,,,
player,201409140tam,ram,HekkJo00,xpm,,,,,,
player,201409140tam,ram,HekkJo00,xpa,,,,,,
player,201409140tam,ram,HekkJo00,fgm,,,,,,
player,201409140tam,ram,HekkJo00,fga,,,,,,
player,201409140tam,ram,HekkJo00,punt,2,,,,,
player,201409140tam,ram,HekkJo00,punt_yds,98,,,,,
player,201409140tam,ram,HekkJo00,punt_yds_per_punt,49.0,,,,,
player,201409140tam,ram,HekkJo00,punt_long,53,,,,,
player,201409140tam,tam,MurrPa01,xpm,2,,,,,
player,201409140tam,tam,MurrPa01,xpa,2,,,,,
player,201409140tam,tam,MurrPa01,fgm,1,,,,,
player,201409140tam,tam,MurrPa01,fga,2,,,,,
player,201409140tam,tam,MurrPa01,punt,0,,,,,
player,201409140tam,tam,MurrPa01,punt_yds,0,,,,,
player,201409140tam,tam,MurrPa01,punt_yds_per_punt,,,,,,
player,201409140tam,tam,MurrPa01,punt_long,0,,,,,
player,201409140tam,tam,koenemic01,xpm,,,,,,
player,201409140tam,tam,koenemic01,xpa,,,,,,
player,201409140tam,tam,koenemic01,fgm,,,,,,
player,201409140tam,tam,koenemic01,fga,,,,,,
player,201409140tam,tam,koenemic01,punt,1,,,,,
player,201409140tam,tam,koenemic01,punt_yds,54,,,,,
player,201409140tam,tam,koenemic01,punt_yds_per_punt,54.0,,,,,
player,201409140tam,tam,koenemic01,punt_long,54,,,,,
player,201409140tam,tam,CollAn21,pos,T,,,,,
player,201409140tam,tam,CollAn21,offense,57,,,,,
player,201409140tam,tam,CollAn21,off_pct,100%,,,,,
player,201409140tam,tam,CollAn21,defense,0,,,,,
player,201409140tam,tam,CollAn21,def_pct,0%,,,,,
player,201409140tam,tam,CollAn21,special_teams,4,,,,,
player,201409140tam,tam,CollAn21,st_pct,17%,,,,,
player,201409140tam,tam,OmamPa00,pos,G,,,,,
player,201409140tam,tam,OmamPa00,offense,57,,,,,
player,201409140tam,tam,OmamPa00,off_pct,100%,,,,,
player,201409140tam,tam,OmamPa00,defense,0,,,,,
player,201409140tam,tam,OmamPa00,def_pct,0%,,,,,
player,201409140tam,tam,OmamPa00,special_teams,4,,,,,
player,201409140tam,tam,OmamPa00,st_pct,17%,,,,,
player,201409140tam,tam,DotsDe00,pos,T,,,,,
player,201409140tam,tam,DotsDe00,offense,57,,,,,
player,201409140tam,tam,DotsDe00,off_pct,100%,,,,,
player,201409140tam,tam,DotsDe00,defense,0,,,,,
player,201409140tam,tam,DotsDe00,def_pct,0%,,,,,
player,201409140tam,tam,DotsDe00,special_teams,4,,,,,
player,201409140tam,tam,DotsDe00,st_pct,17%,,,,,
player,201409140tam,tam,McCoJo01,pos,QB,,,,,
player,201409140tam,tam,McCoJo01,offense,57,,,,,
player,201409140tam,tam,McCoJo01,off_pct,100%,,,,,
player,201409140tam,tam,McCoJo01,defense,0,,,,,
player,201409140tam,tam,McCoJo01,def_pct,0%,,,,,
player,201409140tam,tam,McCoJo01,special_teams,0,,,,,
player,201409140tam,tam,McCoJo01,st_pct,0%,,,,,
player,201409140tam,tam,JackVi00,pos,WR,,,,,
player,201409140tam,tam,JackVi00,offense,57,,,,,
player,201409140tam,tam,JackVi00,off_pct,100%,,,,,
player,201409140tam,tam,JackVi00,defense,0,,,,,
player,201409140tam,tam,JackVi00,def_pct,0%,,,,,
player,201409140tam,tam,JackVi00,special_teams,0,,,,,
player,201409140tam,tam,JackVi00,st_pct,0%,,,,,
player,201409140tam,tam,MankLo20,pos,G,,,,,
player,201409140tam,tam,MankLo20,offense,57,,,,,
player,201409140tam,tam,MankLo20,off_pct,100%,,,,,
player,201409140tam,tam,MankLo20,defense,0,,,,,
player,201409140tam,tam,MankLo20,def_pct,0%,,,,,
player,201409140tam,tam,MankLo20,special_teams,0,,,,,
player,201409140tam,tam,MankLo20,st_pct,0%,,,,,
player,201409140tam,tam,DietEv00,pos,C,,,,,
player,201409140tam,tam,DietEv00,offense,57,,,,,
player,201409140tam,tam,DietEv00,off_pct,100%,,,,,
player,201409140tam,tam,DietEv00,defense,0,,,,,
player,201409140tam,tam,DietEv00,def_pct,0%,,,,,
player,201409140tam,tam,DietEv00,special_teams,0,,,,,
player,201409140tam,tam,DietEv00,st_pct,0%,,,,,
player,201409140tam,tam,MyerBr00,pos,TE,,,,,
player,201409140tam,tam,MyerBr00,offense,55,,,,,
player,201409140tam,tam,MyerBr00,off_pct,96%,,,,,
player,201409140tam,tam,MyerBr00,defense,0,,,,,
player,201409140tam,tam,MyerBr00,def_pct,0%,,,,,
player,201409140tam,tam,MyerBr00,special_teams,4,,,,,
player,201409140tam,tam,MyerBr00,st_pct,17%,,,,,
player,201409140tam,tam,EvanMi00,pos,WR,,,,,
player,201409140tam,tam,EvanMi00,offense,51,,,,,
player,201409140tam,tam,EvanMi00,off_pct,89%,,,,,
player,201409140tam,tam,EvanMi00,defense,0,,,,,
player,201409140tam,tam,EvanMi00,def_pct,0%,,,,,
player,201409140tam,tam,EvanMi00,special_teams,0,,,,,
player,201409140tam,tam,EvanMi00,st_pct,0%,,,,,
player,201409140tam,tam,RainBo00,pos,RB,,,,,
player,201409140tam,tam,RainBo00,offense,46,,,,,
player,201409140tam,tam,RainBo00,off_pct,81%,,,,,
player,201409140tam,tam,RainBo00,defense,0,,,,,
player,201409140tam,tam,RainBo00,def_pct,0%,,,,,
player,201409140tam,tam,RainBo00,special_teams,0,,,,,
player,201409140tam,tam,RainBo00,st_pct,0%,,,,,
player,201409140tam,tam,StocLu00,pos,TE,,,,,
player,201409140tam,tam,StocLu00,offense,26,,,,,
player,201409140tam,tam,StocLu00,off_pct,46%,,,,,
player,201409140tam,tam,StocLu00,defense,0,,,,,
player,201409140tam,tam,StocLu00,def_pct,0%,,,,,
player,201409140tam,tam,StocLu00,special_teams,11,,,,,
player,201409140tam,tam,StocLu00,st_pct,48%,,,,,
player,201409140tam,tam,LaneJo00,pos,FB,,,,,
player,201409140tam,tam,LaneJo00,offense,18,,,,,
player,201409140tam,tam,LaneJo00,off_pct,32%,,,,,
player,201409140tam,tam,LaneJo00,defense,0,,,,,
player,201409140tam,tam,LaneJo00,def_pct,0%,,,,,
player,201409140tam,tam,LaneJo00,special_teams,6,,,,,
player,201409140tam,tam,LaneJo00,st_pct,26%,,,,,
player,201409140tam,tam,HerrRo00,pos,WR,,,,,
player,201409140tam,tam,HerrRo00,offense,13,,,,,
player,201409140tam,tam,HerrRo00,off_pct,23%,,,,,
player,201409140tam,tam,HerrRo00,defense,0,,,,,
player,201409140tam,tam,HerrRo00,def_pct,0%,,,,,
player,201409140tam,tam,HerrRo00,special_teams,0,,,,,
player,201409140tam,tam,HerrRo00,st_pct,0%,,,,,
player,201409140tam,tam,JameMi00,pos,RB,,,,,
player,201409140tam,tam,JameMi00,offense,10,,,,,
player,201409140tam,tam,JameMi00,off_pct,18%,,,,,
player,201409140tam,tam,JameMi00,defense,0,,,,,
player,201409140tam,tam,JameMi00,def_pct,0%,,,,,
player,201409140tam,tam,JameMi00,special_teams,2,,,,,
player,201409140tam,tam,JameMi00,st_pct,9%,,,,,
player,201409140tam,tam,OwusCh00,pos,WR,,,,,
player,201409140tam,tam,OwusCh00,offense,9,,,,,
player,201409140tam,tam,OwusCh00,off_pct,16%,,,,,
player,201409140tam,tam,OwusCh00,defense,0,,,,,
player,201409140tam,tam,OwusCh00,def_pct,0%,,,,,
player,201409140tam,tam,OwusCh00,special_teams,12,,,,,
player,201409140tam,tam,OwusCh00,st_pct,52%,,,,,
player,201409140tam,tam,DaviLa00,pos,LB,,,,,
player,201409140tam,tam,DaviLa00,offense,0,,,,,
player,201409140tam,tam,DaviLa00,off_pct,0%,,,,,
player,201409140tam,tam,DaviLa00,defense,61,,,,,
player,201409140tam,tam,DaviLa00,def_pct,100%,,,,,
player,201409140tam,tam,DaviLa00,special_teams,5,,,,,
player,201409140tam,tam,DaviLa00,st_pct,22%,,,,,
player,201409140tam,tam,VernAl99,pos,CB,,,,,
player,201409140tam,tam,VernAl99,offense,0,,,,,
player,201409140tam,tam,VernAl99,off_pct,0%,,,,,
player,201409140tam,tam,VernAl99,defense,59,,,,,
player,201409140tam,tam,VernAl99,def_pct,97%,,,,,
player,201409140tam,tam,VernAl99,special_teams,5,,,,,
player,201409140tam,tam,VernAl99,st_pct,22%,,,,,
player,201409140tam,tam,BankJo00,pos,CB,,,,,
player,201409140tam,tam,BankJo00,offense,0,,,,,
player,201409140tam,tam,BankJo00,off_pct,0%,,,,,
player,201409140tam,tam,BankJo00,defense,59,,,,,
player,201409140tam,tam,BankJo00,def_pct,97%,,,,,
player,201409140tam,tam,BankJo00,special_teams,5,,,,,
player,201409140tam,tam,BankJo00,st_pct,22%,,,,,
player,201409140tam,tam,GoldDa99,pos,FS,,,,,
player,201409140tam,tam,GoldDa99,offense,0,,,,,
player,201409140tam,tam,GoldDa99,off_pct,0%,,,,,
player,201409140tam,tam,GoldDa99,defense,56,,,,,
player,201409140tam,tam,GoldDa99,def_pct,92%,,,,,
player,201409140tam,tam,GoldDa99,special_teams,5,,,,,
player,201409140tam,tam,GoldDa99,st_pct,22%,,,,,
player,201409140tam,tam,BarrMa00,pos,SS,,,,,
player,201409140tam,tam,BarrMa00,offense,0,,,,,
player,201409140tam,tam,BarrMa00,off_pct,0%,,,,,
player,201409140tam,tam,BarrMa00,defense,56,,,,,
player,201409140tam,tam,BarrMa00,def_pct,92%,,,,,
player,201409140tam,tam,BarrMa00,special_teams,5,,,,,
player,201409140tam,tam,BarrMa00,st_pct,22%,,,,,
player,201409140tam,tam,McDoCl99,pos,DT,,,,,
player,201409140tam,tam,McDoCl99,offense,0,,,,,
player,201409140tam,tam,McDoCl99,off_pct,0%,,,,,
player,201409140tam,tam,McDoCl99,defense,55,,,,,
player,201409140tam,tam,McDoCl99,def_pct,90%,,,,,
player,201409140tam,tam,McDoCl99,special_teams,5,,,,,
player,201409140tam,tam,McDoCl99,st_pct,22%,,,,,
player,201409140tam,tam,SpenAk00,pos,DT,,,,,
player,201409140tam,tam,SpenAk00,offense,0,,,,,
player,201409140tam,tam,SpenAk00,off_pct,0%,,,,,
player,201409140tam,tam,SpenAk00,defense,43,,,,,
player,201409140tam,tam,SpenAk00,def_pct,70%,,,,,
player,201409140tam,tam,SpenAk00,special_teams,9,,,,,
player,201409140tam,tam,SpenAk00,st_pct,39%,,,,,
player,201409140tam,tam,GholWi00,pos,DE,,,,,
player,201409140tam,tam,GholWi00,offense,0,,,,,
player,201409140tam,tam,GholWi00,off_pct,0%,,,,,
player,201409140tam,tam,GholWi00,defense,43,,,,,
player,201409140tam,tam,GholWi00,def_pct,70%,,,,,
player,201409140tam,tam,GholWi00,special_teams,5,,,,,
player,201409140tam,tam,GholWi00,st_pct,22%,,,,,
player,201409140tam,tam,CasiJo99,pos,LB,,,,,
player,201409140tam,tam,CasiJo99,offense,0,,,,,
player,201409140tam,tam,CasiJo99,off_pct,0%,,,,,
player,201409140tam,tam,CasiJo99,defense,36,,,,,
player,201409140tam,tam,CasiJo99,def_pct,59%,,,,,
player,201409140tam,tam,CasiJo99,special_teams,13,,,,,
player,201409140tam,tam,CasiJo99,st_pct,57%,,,,,
player,201409140tam,tam,FletDa00,pos,LB,,,,,
player,201409140tam,tam,FletDa00,offense,0,,,,,
player,201409140tam,tam,FletDa00,off_pct,0%,,,,,
player,201409140tam,tam,FletDa00,defense,36,,,,,
player,201409140tam,tam,FletDa00,def_pct,59%,,,,,
player,201409140tam,tam,FletDa00,special_teams,9,,,,,
player,201409140tam,tam,FletDa00,st_pct,39%,,,,,
player,201409140tam,tam,BoweDa00,pos,DT,,,,,
player,201409140tam,tam,BoweDa00,offense,0,,,,,
player,201409140tam,tam,BoweDa00,off_pct,0%,,,,,
player,201409140tam,tam,BoweDa00,defense,36,,,,,
player,201409140tam,tam,BoweDa00,def_pct,59%,,,,,
player,201409140tam,tam,BoweDa00,special_teams,5,,,,,
player,201409140tam,tam,BoweDa00,st_pct,22%,,,,,
player,201409140tam,tam,SoloSc00,pos,DE,,,,,
player,201409140tam,tam,SoloSc00,offense,0,,,,,
player,201409140tam,tam,SoloSc00,off_pct,0%,,,,,
player,201409140tam,tam,SoloSc00,defense,33,,,,,
player,201409140tam,tam,SoloSc00,def_pct,54%,,,,,
player,201409140tam,tam,SoloSc00,special_teams,13,,,,,
player,201409140tam,tam,SoloSc00,st_pct,57%,,,,,
player,201409140tam,tam,FostMa00,pos,LB,,,,,
player,201409140tam,tam,FostMa00,offense,0,,,,,
player,201409140tam,tam,FostMa00,off_pct,0%,,,,,
player,201409140tam,tam,FostMa00,defense,25,,,,,
player,201409140tam,tam,FostMa00,def_pct,41%,,,,,
player,201409140tam,tam,FostMa00,special_teams,0,,,,,
player,201409140tam,tam,FostMa00,st_pct,0%,,,,,
player,201409140tam,tam,EnglLa99,pos,DE,,,,,
player,201409140tam,tam,EnglLa99,offense,0,,,,,
player,201409140tam,tam,EnglLa99,off_pct,0%,,,,,
player,201409140tam,tam,EnglLa99,defense,19,,,,,
player,201409140tam,tam,EnglLa99,def_pct,31%,,,,,
player,201409140tam,tam,EnglLa99,special_teams,4,,,,,
player,201409140tam,tam,EnglLa99,st_pct,17%,,,,,
player,201409140tam,tam,JohnLe03,pos,CB,,,,,
player,201409140tam,tam,JohnLe03,offense,0,,,,,
player,201409140tam,tam,JohnLe03,off_pct,0%,,,,,
player,201409140tam,tam,JohnLe03,defense,16,,,,,
player,201409140tam,tam,JohnLe03,def_pct,26%,,,,,
player,201409140tam,tam,JohnLe03,special_teams,14,,,,,
player,201409140tam,tam,JohnLe03,st_pct,61%,,,,,
player,201409140tam,tam,LansDa00,pos,LB,,,,,
player,201409140tam,tam,LansDa00,offense,0,,,,,
player,201409140tam,tam,LansDa00,off_pct,0%,,,,,
player,201409140tam,tam,LansDa00,defense,9,,,,,
player,201409140tam,tam,LansDa00,def_pct,15%,,,,,
player,201409140tam,tam,LansDa00,special_teams,13,,,,,
player,201409140tam,tam,LansDa00,st_pct,57%,,,,,
player,201409140tam,tam,WrigMa99,pos,SS,,,,,
player,201409140tam,tam,WrigMa99,offense,0,,,,,
player,201409140tam,tam,WrigMa99,off_pct,0%,,,,,
player,201409140tam,tam,WrigMa99,defense,9,,,,,
player,201409140tam,tam,WrigMa99,def_pct,15%,,,,,
player,201409140tam,tam,WrigMa99,special_teams,9,,,,,
player,201409140tam,tam,WrigMa99,st_pct,39%,,,,,
player,201409140tam,tam,McCoGe99,pos,DT,,,,,
player,201409140tam,tam,McCoGe99,offense,0,,,,,
player,201409140tam,tam,McCoGe99,off_pct,0%,,,,,
player,201409140tam,tam,McCoGe99,defense,8,,,,,
player,201409140tam,tam,McCoGe99,def_pct,13%,,,,,
player,201409140tam,tam,McCoGe99,special_teams,0,,,,,
player,201409140tam,tam,McCoGe99,st_pct,0%,,,,,
player,201409140tam,tam,SmitJa01,pos,DE,,,,,
player,201409140tam,tam,SmitJa01,offense,0,,,,,
player,201409140tam,tam,SmitJa01,off_pct,0%,,,,,
player,201409140tam,tam,SmitJa01,defense,7,,,,,
player,201409140tam,tam,SmitJa01,def_pct,11%,,,,,
player,201409140tam,tam,SmitJa01,special_teams,2,,,,,
player,201409140tam,tam,SmitJa01,st_pct,9%,,,,,
player,201409140tam,tam,ButlCr99,pos,CB,,,,,
player,201409140tam,tam,ButlCr99,offense,0,,,,,
player,201409140tam,tam,ButlCr99,off_pct,0%,,,,,
player,201409140tam,tam,ButlCr99,defense,4,,,,,
player,201409140tam,tam,ButlCr99,def_pct,7%,,,,,
player,201409140tam,tam,ButlCr99,special_teams,6,,,,,
player,201409140tam,tam,ButlCr99,st_pct,26%,,,,,
player,201409140tam,tam,TandKe00,pos,FS,,,,,
player,201409140tam,tam,TandKe00,offense,0,,,,,
player,201409140tam,tam,TandKe00,off_pct,0%,,,,,
player,201409140tam,tam,TandKe00,defense,1,,,,,
player,201409140tam,tam,TandKe00,def_pct,2%,,,,,
player,201409140tam,tam,TandKe00,special_teams,14,,,,,
player,201409140tam,tam,TandKe00,st_pct,61%,,,,,
player,201409140tam,tam,ShepRu00,pos,WR,,,,,
player,201409140tam,tam,ShepRu00,offense,0,,,,,
player,201409140tam,tam,ShepRu00,off_pct,0%,,,,,
player,201409140tam,tam,ShepRu00,defense,0,,,,,
player,201409140tam,tam,ShepRu00,def_pct,0%,,,,,
player,201409140tam,tam,ShepRu00,special_teams,14,,,,,
player,201409140tam,tam,ShepRu00,st_pct,61%,,,,,
player,201409140tam,tam,koenemic01,pos,P,,,,,
player,201409140tam,tam,koenemic01,offense,0,,,,,
player,201409140tam,tam,koenemic01,off_pct,0%,,,,,
player,201409140tam,tam,koenemic01,defense,0,,,,,
player,201409140tam,tam,koenemic01,def_pct,0%,,,,,
player,201409140tam,tam,koenemic01,special_teams,10,,,,,
player,201409140tam,tam,koenemic01,st_pct,43%,,,,,
player,201409140tam,tam,PattSo01,pos,WR,,,,,
player,201409140tam,tam,PattSo01,offense,0,,,,,
player,201409140tam,tam,PattSo01,off_pct,0%,,,,,
player,201409140tam,tam,PattSo01,defense,0,,,,,
player,201409140tam,tam,PattSo01,def_pct,0%,,,,,
player,201409140tam,tam,PattSo01,special_teams,8,,,,,
player,201409140tam,tam,PattSo01,st_pct,35%,,,,,
player,201409140tam,tam,DePaAn00,pos,LS,,,,,
player,201409140tam,tam,DePaAn00,offense,0,,,,,
player,201409140tam,tam,DePaAn00,off_pct,0%,,,,,
player,201409140tam,tam,DePaAn00,defense,0,,,,,
player,201409140tam,tam,DePaAn00,def_pct,0%,,,,,
