game,2014,9,20141102,201411020sfo,ram,"St. Louis Rams",13,sfo,"San Francisco 49ers",10
player,201411020sfo,sfo,CullCh00,def_int_long,0,,,,,
player,201411020sfo,sfo,CullCh00,pass_defended,0,,,,,
player,201411020sfo,sfo,CullCh00,sacks,0.0,,,,,
player,201411020sfo,sfo,CullCh00,tackles_combined,2,,,,,
player,201411020sfo,sfo,CullCh00,tackles_solo,1,,,,,
player,201411020sfo,sfo,CullCh00,tackles_assists,1,,,,,
player,201411020sfo,sfo,CullCh00,tackles_loss,0,,,,,
player,201411020sfo,sfo,CullCh00,qb_hits,0,,,,,
player,201411020sfo,sfo,CullCh00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,CullCh00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,MoodNi00,def_int,0,,,,,
player,201411020sfo,sfo,MoodNi00,def_int_yds,0,,,,,
player,201411020sfo,sfo,MoodNi00,def_int_td,0,,,,,
player,201411020sfo,sfo,MoodNi00,def_int_long,0,,,,,
player,201411020sfo,sfo,MoodNi00,pass_defended,0,,,,,
player,201411020sfo,sfo,MoodNi00,sacks,0.0,,,,,
player,201411020sfo,sfo,MoodNi00,tackles_combined,2,,,,,
player,201411020sfo,sfo,MoodNi00,tackles_solo,2,,,,,
player,201411020sfo,sfo,MoodNi00,tackles_assists,0,,,,,
player,201411020sfo,sfo,MoodNi00,tackles_loss,0,,,,,
player,201411020sfo,sfo,MoodNi00,qb_hits,0,,,,,
player,201411020sfo,sfo,MoodNi00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,MoodNi00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,MoodNi00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,MoodNi00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,SkutDa00,def_int,0,,,,,
player,201411020sfo,sfo,SkutDa00,def_int_yds,0,,,,,
player,201411020sfo,sfo,SkutDa00,def_int_td,0,,,,,
player,201411020sfo,sfo,SkutDa00,def_int_long,0,,,,,
player,201411020sfo,sfo,SkutDa00,pass_defended,0,,,,,
player,201411020sfo,sfo,SkutDa00,sacks,0.0,,,,,
player,201411020sfo,sfo,SkutDa00,tackles_combined,2,,,,,
player,201411020sfo,sfo,SkutDa00,tackles_solo,1,,,,,
player,201411020sfo,sfo,SkutDa00,tackles_assists,1,,,,,
player,201411020sfo,sfo,SkutDa00,tackles_loss,0,,,,,
player,201411020sfo,sfo,SkutDa00,qb_hits,1,,,,,
player,201411020sfo,sfo,SkutDa00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,SkutDa00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,SkutDa00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,SkutDa00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,WardJi01,def_int,0,,,,,
player,201411020sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201411020sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201411020sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201411020sfo,sfo,WardJi01,pass_defended,0,,,,,
player,201411020sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201411020sfo,sfo,WardJi01,tackles_combined,2,,,,,
player,201411020sfo,sfo,WardJi01,tackles_solo,2,,,,,
player,201411020sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201411020sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201411020sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201411020sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201411020sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201411020sfo,sfo,BrooAh21,def_int,0,,,,,
player,201411020sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201411020sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201411020sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201411020sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201411020sfo,sfo,BrooAh21,sacks,0.0,,,,,
player,201411020sfo,sfo,BrooAh21,tackles_combined,1,,,,,
player,201411020sfo,sfo,BrooAh21,tackles_solo,0,,,,,
player,201411020sfo,sfo,BrooAh21,tackles_assists,1,,,,,
player,201411020sfo,sfo,BrooAh21,tackles_loss,0,,,,,
player,201411020sfo,sfo,BrooAh21,qb_hits,0,,,,,
player,201411020sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201411020sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201411020sfo,sfo,CarrDe00,def_int,0,,,,,
player,201411020sfo,sfo,CarrDe00,def_int_yds,0,,,,,
player,201411020sfo,sfo,CarrDe00,def_int_td,0,,,,,
player,201411020sfo,sfo,CarrDe00,def_int_long,0,,,,,
player,201411020sfo,sfo,CarrDe00,pass_defended,0,,,,,
player,201411020sfo,sfo,CarrDe00,sacks,0.0,,,,,
player,201411020sfo,sfo,CarrDe00,tackles_combined,1,,,,,
player,201411020sfo,sfo,CarrDe00,tackles_solo,1,,,,,
player,201411020sfo,sfo,CarrDe00,tackles_assists,0,,,,,
player,201411020sfo,sfo,CarrDe00,tackles_loss,0,,,,,
player,201411020sfo,sfo,CarrDe00,qb_hits,0,,,,,
player,201411020sfo,sfo,CarrDe00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,CarrDe00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,CarrDe00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,CarrDe00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,DahlCr99,def_int,0,,,,,
player,201411020sfo,sfo,DahlCr99,def_int_yds,0,,,,,
player,201411020sfo,sfo,DahlCr99,def_int_td,0,,,,,
player,201411020sfo,sfo,DahlCr99,def_int_long,0,,,,,
player,201411020sfo,sfo,DahlCr99,pass_defended,0,,,,,
player,201411020sfo,sfo,DahlCr99,sacks,0.0,,,,,
player,201411020sfo,sfo,DahlCr99,tackles_combined,1,,,,,
player,201411020sfo,sfo,DahlCr99,tackles_solo,1,,,,,
player,201411020sfo,sfo,DahlCr99,tackles_assists,0,,,,,
player,201411020sfo,sfo,DahlCr99,tackles_loss,0,,,,,
player,201411020sfo,sfo,DahlCr99,qb_hits,0,,,,,
player,201411020sfo,sfo,DahlCr99,fumbles_rec,0,,,,,
player,201411020sfo,sfo,DahlCr99,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,DahlCr99,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,DahlCr99,fumbles_forced,0,,,,,
player,201411020sfo,sfo,LemoCo00,def_int,0,,,,,
player,201411020sfo,sfo,LemoCo00,def_int_yds,0,,,,,
player,201411020sfo,sfo,LemoCo00,def_int_td,0,,,,,
player,201411020sfo,sfo,LemoCo00,def_int_long,0,,,,,
player,201411020sfo,sfo,LemoCo00,pass_defended,0,,,,,
player,201411020sfo,sfo,LemoCo00,sacks,0.0,,,,,
player,201411020sfo,sfo,LemoCo00,tackles_combined,1,,,,,
player,201411020sfo,sfo,LemoCo00,tackles_solo,1,,,,,
player,201411020sfo,sfo,LemoCo00,tackles_assists,0,,,,,
player,201411020sfo,sfo,LemoCo00,tackles_loss,0,,,,,
player,201411020sfo,sfo,LemoCo00,qb_hits,0,,,,,
player,201411020sfo,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,SmitJu20,def_int,0,,,,,
player,201411020sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201411020sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201411020sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201411020sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201411020sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201411020sfo,sfo,SmitJu20,tackles_combined,1,,,,,
player,201411020sfo,sfo,SmitJu20,tackles_solo,1,,,,,
player,201411020sfo,sfo,SmitJu20,tackles_assists,0,,,,,
player,201411020sfo,sfo,SmitJu20,tackles_loss,0,,,,,
player,201411020sfo,sfo,SmitJu20,qb_hits,0,,,,,
player,201411020sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201411020sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201411020sfo,sfo,KaepCo00,def_int,0,,,,,
player,201411020sfo,sfo,KaepCo00,def_int_yds,0,,,,,
player,201411020sfo,sfo,KaepCo00,def_int_td,0,,,,,
player,201411020sfo,sfo,KaepCo00,def_int_long,0,,,,,
player,201411020sfo,sfo,KaepCo00,pass_defended,0,,,,,
player,201411020sfo,sfo,KaepCo00,sacks,0.0,,,,,
player,201411020sfo,sfo,KaepCo00,tackles_combined,0,,,,,
player,201411020sfo,sfo,KaepCo00,tackles_solo,0,,,,,
player,201411020sfo,sfo,KaepCo00,tackles_assists,0,,,,,
player,201411020sfo,sfo,KaepCo00,tackles_loss,,,,,,
player,201411020sfo,sfo,KaepCo00,qb_hits,,,,,,
player,201411020sfo,sfo,KaepCo00,fumbles_rec,1,,,,,
player,201411020sfo,sfo,KaepCo00,fumbles_rec_yds,-4,,,,,
player,201411020sfo,sfo,KaepCo00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,KaepCo00,fumbles_forced,0,,,,,
player,201411020sfo,ram,AustTa00,kick_ret,0,,,,,
player,201411020sfo,ram,AustTa00,kick_ret_yds,0,,,,,
player,201411020sfo,ram,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201411020sfo,ram,AustTa00,kick_ret_td,0,,,,,
player,201411020sfo,ram,AustTa00,kick_ret_long,0,,,,,
player,201411020sfo,ram,AustTa00,punt_ret,3,,,,,
player,201411020sfo,ram,AustTa00,punt_ret_yds,26,,,,,
player,201411020sfo,ram,AustTa00,punt_ret_yds_per_ret,8.7,,,,,
player,201411020sfo,ram,AustTa00,punt_ret_td,0,,,,,
player,201411020sfo,ram,AustTa00,punt_ret_long,11,,,,,
player,201411020sfo,ram,CunnBe01,kick_ret,3,,,,,
player,201411020sfo,ram,CunnBe01,kick_ret_yds,78,,,,,
player,201411020sfo,ram,CunnBe01,kick_ret_yds_per_ret,26.0,,,,,
player,201411020sfo,ram,CunnBe01,kick_ret_td,0,,,,,
player,201411020sfo,ram,CunnBe01,kick_ret_long,37,,,,,
player,201411020sfo,ram,CunnBe01,punt_ret,0,,,,,
player,201411020sfo,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201411020sfo,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201411020sfo,ram,CunnBe01,punt_ret_td,0,,,,,
player,201411020sfo,ram,CunnBe01,punt_ret_long,0,,,,,
player,201411020sfo,sfo,ElliBr00,kick_ret,3,,,,,
player,201411020sfo,sfo,ElliBr00,kick_ret_yds,84,,,,,
player,201411020sfo,sfo,ElliBr00,kick_ret_yds_per_ret,28.0,,,,,
player,201411020sfo,sfo,ElliBr00,kick_ret_td,0,,,,,
player,201411020sfo,sfo,ElliBr00,kick_ret_long,38,,,,,
player,201411020sfo,sfo,ElliBr00,punt_ret,1,,,,,
player,201411020sfo,sfo,ElliBr00,punt_ret_yds,12,,,,,
player,201411020sfo,sfo,ElliBr00,punt_ret_yds_per_ret,12.0,,,,,
player,201411020sfo,sfo,ElliBr00,punt_ret_td,0,,,,,
player,201411020sfo,sfo,ElliBr00,punt_ret_long,12,,,,,
player,201411020sfo,ram,ZuerGr00,xpm,1,,,,,
player,201411020sfo,ram,ZuerGr00,xpa,1,,,,,
player,201411020sfo,ram,ZuerGr00,fgm,2,,,,,
player,201411020sfo,ram,ZuerGr00,fga,2,,,,,
player,201411020sfo,ram,ZuerGr00,punt,0,,,,,
player,201411020sfo,ram,ZuerGr00,punt_yds,0,,,,,
player,201411020sfo,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201411020sfo,ram,ZuerGr00,punt_long,0,,,,,
player,201411020sfo,ram,HekkJo00,xpm,,,,,,
player,201411020sfo,ram,HekkJo00,xpa,,,,,,
player,201411020sfo,ram,HekkJo00,fgm,,,,,,
player,201411020sfo,ram,HekkJo00,fga,,,,,,
player,201411020sfo,ram,HekkJo00,punt,6,,,,,
player,201411020sfo,ram,HekkJo00,punt_yds,281,,,,,
player,201411020sfo,ram,HekkJo00,punt_yds_per_punt,46.8,,,,,
player,201411020sfo,ram,HekkJo00,punt_long,60,,,,,
player,201411020sfo,sfo,dawsophi01,xpm,1,,,,,
player,201411020sfo,sfo,dawsophi01,xpa,1,,,,,
player,201411020sfo,sfo,dawsophi01,fgm,1,,,,,
player,201411020sfo,sfo,dawsophi01,fga,2,,,,,
player,201411020sfo,sfo,dawsophi01,punt,0,,,,,
player,201411020sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201411020sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201411020sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201411020sfo,sfo,LeexAn20,xpm,,,,,,
player,201411020sfo,sfo,LeexAn20,xpa,,,,,,
player,201411020sfo,sfo,LeexAn20,fgm,,,,,,
player,201411020sfo,sfo,LeexAn20,fga,,,,,,
player,201411020sfo,sfo,LeexAn20,punt,7,,,,,
player,201411020sfo,sfo,LeexAn20,punt_yds,314,,,,,
player,201411020sfo,sfo,LeexAn20,punt_yds_per_punt,44.9,,,,,
player,201411020sfo,sfo,LeexAn20,punt_long,58,,,,,
player,201411020sfo,sfo,DaviAn27,pos,T,,,,,
player,201411020sfo,sfo,DaviAn27,offense,67,,,,,
player,201411020sfo,sfo,DaviAn27,off_pct,100%,,,,,
player,201411020sfo,sfo,DaviAn27,defense,0,,,,,
player,201411020sfo,sfo,DaviAn27,def_pct,0%,,,,,
player,201411020sfo,sfo,DaviAn27,special_teams,4,,,,,
player,201411020sfo,sfo,DaviAn27,st_pct,14%,,,,,
player,201411020sfo,sfo,IupaMi20,pos,G,,,,,
player,201411020sfo,sfo,IupaMi20,offense,67,,,,,
player,201411020sfo,sfo,IupaMi20,off_pct,100%,,,,,
player,201411020sfo,sfo,IupaMi20,defense,0,,,,,
player,201411020sfo,sfo,IupaMi20,def_pct,0%,,,,,
player,201411020sfo,sfo,IupaMi20,special_teams,4,,,,,
player,201411020sfo,sfo,IupaMi20,st_pct,14%,,,,,
player,201411020sfo,sfo,MartMa01,pos,C,,,,,
player,201411020sfo,sfo,MartMa01,offense,67,,,,,
player,201411020sfo,sfo,MartMa01,off_pct,100%,,,,,
player,201411020sfo,sfo,MartMa01,defense,0,,,,,
player,201411020sfo,sfo,MartMa01,def_pct,0%,,,,,
player,201411020sfo,sfo,MartMa01,special_teams,4,,,,,
player,201411020sfo,sfo,MartMa01,st_pct,14%,,,,,
player,201411020sfo,sfo,StalJo20,pos,T,,,,,
player,201411020sfo,sfo,StalJo20,offense,67,,,,,
player,201411020sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201411020sfo,sfo,StalJo20,defense,0,,,,,
player,201411020sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201411020sfo,sfo,StalJo20,special_teams,4,,,,,
player,201411020sfo,sfo,StalJo20,st_pct,14%,,,,,
player,201411020sfo,sfo,BoonAl21,pos,G,,,,,
player,201411020sfo,sfo,BoonAl21,offense,67,,,,,
player,201411020sfo,sfo,BoonAl21,off_pct,100%,,,,,
player,201411020sfo,sfo,BoonAl21,defense,0,,,,,
player,201411020sfo,sfo,BoonAl21,def_pct,0%,,,,,
player,201411020sfo,sfo,BoonAl21,special_teams,4,,,,,
player,201411020sfo,sfo,BoonAl21,st_pct,14%,,,,,
player,201411020sfo,sfo,KaepCo00,pos,QB,,,,,
player,201411020sfo,sfo,KaepCo00,offense,67,,,,,
player,201411020sfo,sfo,KaepCo00,off_pct,100%,,,,,
player,201411020sfo,sfo,KaepCo00,defense,0,,,,,
player,201411020sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201411020sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201411020sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201411020sfo,sfo,DaviVe00,pos,TE,,,,,
player,201411020sfo,sfo,DaviVe00,offense,66,,,,,
player,201411020sfo,sfo,DaviVe00,off_pct,99%,,,,,
player,201411020sfo,sfo,DaviVe00,defense,0,,,,,
player,201411020sfo,sfo,DaviVe00,def_pct,0%,,,,,
player,201411020sfo,sfo,DaviVe00,special_teams,0,,,,,
player,201411020sfo,sfo,DaviVe00,st_pct,0%,,,,,
player,201411020sfo,sfo,BoldAn00,pos,WR,,,,,
player,201411020sfo,sfo,BoldAn00,offense,57,,,,,
player,201411020sfo,sfo,BoldAn00,off_pct,85%,,,,,
player,201411020sfo,sfo,BoldAn00,defense,0,,,,,
player,201411020sfo,sfo,BoldAn00,def_pct,0%,,,,,
player,201411020sfo,sfo,BoldAn00,special_teams,0,,,,,
player,201411020sfo,sfo,BoldAn00,st_pct,0%,,,,,
player,201411020sfo,sfo,CrabMi00,pos,WR,,,,,
player,201411020sfo,sfo,CrabMi00,offense,49,,,,,
player,201411020sfo,sfo,CrabMi00,off_pct,73%,,,,,
player,201411020sfo,sfo,CrabMi00,defense,0,,,,,
player,201411020sfo,sfo,CrabMi00,def_pct,0%,,,,,
player,201411020sfo,sfo,CrabMi00,special_teams,0,,,,,
player,201411020sfo,sfo,CrabMi00,st_pct,0%,,,,,
player,201411020sfo,sfo,GoreFr00,pos,RB,,,,,
player,201411020sfo,sfo,GoreFr00,offense,36,,,,,
player,201411020sfo,sfo,GoreFr00,off_pct,54%,,,,,
player,201411020sfo,sfo,GoreFr00,defense,0,,,,,
player,201411020sfo,sfo,GoreFr00,def_pct,0%,,,,,
player,201411020sfo,sfo,GoreFr00,special_teams,0,,,,,
player,201411020sfo,sfo,GoreFr00,st_pct,0%,,,,,
player,201411020sfo,sfo,HydeCa00,pos,RB,,,,,
player,201411020sfo,sfo,HydeCa00,offense,29,,,,,
player,201411020sfo,sfo,HydeCa00,off_pct,43%,,,,,
player,201411020sfo,sfo,HydeCa00,defense,0,,,,,
player,201411020sfo,sfo,HydeCa00,def_pct,0%,,,,,
player,201411020sfo,sfo,HydeCa00,special_teams,0,,,,,
player,201411020sfo,sfo,HydeCa00,st_pct,0%,,,,,
player,201411020sfo,sfo,LloyBr00,pos,WR,,,,,
player,201411020sfo,sfo,LloyBr00,offense,28,,,,,
player,201411020sfo,sfo,LloyBr00,off_pct,42%,,,,,
player,201411020sfo,sfo,LloyBr00,defense,0,,,,,
player,201411020sfo,sfo,LloyBr00,def_pct,0%,,,,,
player,201411020sfo,sfo,LloyBr00,special_teams,0,,,,,
player,201411020sfo,sfo,LloyBr00,st_pct,0%,,,,,
player,201411020sfo,sfo,JohnSt00,pos,WR,,,,,
player,201411020sfo,sfo,JohnSt00,offense,22,,,,,
player,201411020sfo,sfo,JohnSt00,off_pct,33%,,,,,
player,201411020sfo,sfo,JohnSt00,defense,0,,,,,
player,201411020sfo,sfo,JohnSt00,def_pct,0%,,,,,
player,201411020sfo,sfo,JohnSt00,special_teams,0,,,,,
player,201411020sfo,sfo,JohnSt00,st_pct,0%,,,,,
player,201411020sfo,sfo,MillBr02,pos,FB,,,,,
player,201411020sfo,sfo,MillBr02,offense,17,,,,,
player,201411020sfo,sfo,MillBr02,off_pct,25%,,,,,
player,201411020sfo,sfo,MillBr02,defense,0,,,,,
player,201411020sfo,sfo,MillBr02,def_pct,0%,,,,,
player,201411020sfo,sfo,MillBr02,special_teams,9,,,,,
player,201411020sfo,sfo,MillBr02,st_pct,32%,,,,,
player,201411020sfo,sfo,McDoVa00,pos,TE,,,,,
player,201411020sfo,sfo,McDoVa00,offense,15,,,,,
player,201411020sfo,sfo,McDoVa00,off_pct,22%,,,,,
player,201411020sfo,sfo,McDoVa00,defense,0,,,,,
player,201411020sfo,sfo,McDoVa00,def_pct,0%,,,,,
player,201411020sfo,sfo,McDoVa00,special_teams,8,,,,,
player,201411020sfo,sfo,McDoVa00,st_pct,29%,,,,,
player,201411020sfo,sfo,CarrDe00,pos,TE,,,,,
player,201411020sfo,sfo,CarrDe00,offense,9,,,,,
player,201411020sfo,sfo,CarrDe00,off_pct,13%,,,,,
player,201411020sfo,sfo,CarrDe00,defense,0,,,,,
player,201411020sfo,sfo,CarrDe00,def_pct,0%,,,,,
player,201411020sfo,sfo,CarrDe00,special_teams,22,,,,,
player,201411020sfo,sfo,CarrDe00,st_pct,79%,,,,,
player,201411020sfo,sfo,ElliBr00,pos,WR,,,,,
player,201411020sfo,sfo,ElliBr00,offense,5,,,,,
player,201411020sfo,sfo,ElliBr00,off_pct,7%,,,,,
player,201411020sfo,sfo,ElliBr00,defense,0,,,,,
player,201411020sfo,sfo,ElliBr00,def_pct,0%,,,,,
player,201411020sfo,sfo,ElliBr00,special_teams,10,,,,,
player,201411020sfo,sfo,ElliBr00,st_pct,36%,,,,,
player,201411020sfo,sfo,MartJo01,pos,T,,,,,
player,201411020sfo,sfo,MartJo01,offense,2,,,,,
player,201411020sfo,sfo,MartJo01,off_pct,3%,,,,,
player,201411020sfo,sfo,MartJo01,defense,0,,,,,
player,201411020sfo,sfo,MartJo01,def_pct,0%,,,,,
player,201411020sfo,sfo,MartJo01,special_teams,0,,,,,
player,201411020sfo,sfo,MartJo01,st_pct,0%,,,,,
player,201411020sfo,sfo,WilhMi00,pos,LB,,,,,
player,201411020sfo,sfo,WilhMi00,offense,0,,,,,
player,201411020sfo,sfo,WilhMi00,off_pct,0%,,,,,
player,201411020sfo,sfo,WilhMi00,defense,55,,,,,
player,201411020sfo,sfo,WilhMi00,def_pct,100%,,,,,
player,201411020sfo,sfo,WilhMi00,special_teams,13,,,,,
player,201411020sfo,sfo,WilhMi00,st_pct,46%,,,,,
player,201411020sfo,sfo,CoxxPe99,pos,CB,,,,,
player,201411020sfo,sfo,CoxxPe99,offense,0,,,,,
player,201411020sfo,sfo,CoxxPe99,off_pct,0%,,,,,
player,201411020sfo,sfo,CoxxPe99,defense,55,,,,,
player,201411020sfo,sfo,CoxxPe99,def_pct,100%,,,,,
player,201411020sfo,sfo,CoxxPe99,special_teams,5,,,,,
player,201411020sfo,sfo,CoxxPe99,st_pct,18%,,,,,
player,201411020sfo,sfo,CullCh00,pos,CB,,,,,
player,201411020sfo,sfo,CullCh00,offense,0,,,,,
player,201411020sfo,sfo,CullCh00,off_pct,0%,,,,,
player,201411020sfo,sfo,CullCh00,defense,55,,,,,
player,201411020sfo,sfo,CullCh00,def_pct,100%,,,,,
player,201411020sfo,sfo,CullCh00,special_teams,0,,,,,
player,201411020sfo,sfo,CullCh00,st_pct,0%,,,,,
player,201411020sfo,sfo,ReidEr00,pos,FS,,,,,
player,201411020sfo,sfo,ReidEr00,offense,0,,,,,
player,201411020sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201411020sfo,sfo,ReidEr00,defense,54,,,,,
player,201411020sfo,sfo,ReidEr00,def_pct,98%,,,,,
player,201411020sfo,sfo,ReidEr00,special_teams,8,,,,,
player,201411020sfo,sfo,ReidEr00,st_pct,29%,,,,,
player,201411020sfo,sfo,BethAn20,pos,SS,,,,,
player,201411020sfo,sfo,BethAn20,offense,0,,,,,
player,201411020sfo,sfo,BethAn20,off_pct,0%,,,,,
player,201411020sfo,sfo,BethAn20,defense,54,,,,,
player,201411020sfo,sfo,BethAn20,def_pct,98%,,,,,
player,201411020sfo,sfo,BethAn20,special_teams,0,,,,,
player,201411020sfo,sfo,BethAn20,st_pct,0%,,,,,
player,201411020sfo,sfo,BrooAh21,pos,LB,,,,,
player,201411020sfo,sfo,BrooAh21,offense,0,,,,,
player,201411020sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201411020sfo,sfo,BrooAh21,defense,51,,,,,
player,201411020sfo,sfo,BrooAh21,def_pct,93%,,,,,
player,201411020sfo,sfo,BrooAh21,special_teams,1,,,,,
player,201411020sfo,sfo,BrooAh21,st_pct,4%,,,,,
player,201411020sfo,sfo,BorlCh00,pos,LB,,,,,
player,201411020sfo,sfo,BorlCh00,offense,0,,,,,
player,201411020sfo,sfo,BorlCh00,off_pct,0%,,,,,
player,201411020sfo,sfo,BorlCh00,defense,50,,,,,
player,201411020sfo,sfo,BorlCh00,def_pct,91%,,,,,
player,201411020sfo,sfo,BorlCh00,special_teams,5,,,,,
player,201411020sfo,sfo,BorlCh00,st_pct,18%,,,,,
player,201411020sfo,sfo,McDoRa99,pos,DE,,,,,
player,201411020sfo,sfo,McDoRa99,offense,0,,,,,
player,201411020sfo,sfo,McDoRa99,off_pct,0%,,,,,
player,201411020sfo,sfo,McDoRa99,defense,49,,,,,
player,201411020sfo,sfo,McDoRa99,def_pct,89%,,,,,
player,201411020sfo,sfo,McDoRa99,special_teams,4,,,,,
player,201411020sfo,sfo,McDoRa99,st_pct,14%,,,,,
player,201411020sfo,sfo,SmitJu20,pos,DE,,,,,
player,201411020sfo,sfo,SmitJu20,offense,0,,,,,
player,201411020sfo,sfo,SmitJu20,off_pct,0%,,,,,
player,201411020sfo,sfo,SmitJu20,defense,39,,,,,
player,201411020sfo,sfo,SmitJu20,def_pct,71%,,,,,
player,201411020sfo,sfo,SmitJu20,special_teams,0,,,,,
player,201411020sfo,sfo,SmitJu20,st_pct,0%,,,,,
player,201411020sfo,sfo,LyncAa00,pos,LB,,,,,
player,201411020sfo,sfo,LyncAa00,offense,0,,,,,
player,201411020sfo,sfo,LyncAa00,off_pct,0%,,,,,
player,201411020sfo,sfo,LyncAa00,defense,31,,,,,
player,201411020sfo,sfo,LyncAa00,def_pct,56%,,,,,
player,201411020sfo,sfo,LyncAa00,special_teams,13,,,,,
player,201411020sfo,sfo,LyncAa00,st_pct,46%,,,,,
player,201411020sfo,sfo,WillIa00,pos,NT,,,,,
player,201411020sfo,sfo,WillIa00,offense,0,,,,,
player,201411020sfo,sfo,WillIa00,off_pct,0%,,,,,
player,201411020sfo,sfo,WillIa00,defense,29,,,,,
player,201411020sfo,sfo,WillIa00,def_pct,53%,,,,,
player,201411020sfo,sfo,WillIa00,special_teams,5,,,,,
player,201411020sfo,sfo,WillIa00,st_pct,18%,,,,,
player,201411020sfo,sfo,SkutDa00,pos,LB,,,,,
player,201411020sfo,sfo,SkutDa00,offense,0,,,,,
player,201411020sfo,sfo,SkutDa00,off_pct,0%,,,,,
player,201411020sfo,sfo,SkutDa00,defense,27,,,,,
player,201411020sfo,sfo,SkutDa00,def_pct,49%,,,,,
player,201411020sfo,sfo,SkutDa00,special_teams,10,,,,,
player,201411020sfo,sfo,SkutDa00,st_pct,36%,,,,,
player,201411020sfo,sfo,WardJi01,pos,FS,,,,,
player,201411020sfo,sfo,WardJi01,offense,0,,,,,
player,201411020sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201411020sfo,sfo,WardJi01,defense,26,,,,,
player,201411020sfo,sfo,WardJi01,def_pct,47%,,,,,
player,201411020sfo,sfo,WardJi01,special_teams,7,,,,,
player,201411020sfo,sfo,WardJi01,st_pct,25%,,,,,
player,201411020sfo,sfo,JeroTo00,pos,DE,,,,,
player,201411020sfo,sfo,JeroTo00,offense,0,,,,,
