game,2014,7,20141019,201410190sdg,kan,"Kansas City Chiefs",23,sdg,"San Diego Chargers",20
player,201410190sdg,sdg,PaleTe00,tackles_solo,2,,,,,
player,201410190sdg,sdg,PaleTe00,tackles_assists,1,,,,,
player,201410190sdg,sdg,PaleTe00,tackles_loss,2,,,,,
player,201410190sdg,sdg,PaleTe00,qb_hits,0,,,,,
player,201410190sdg,sdg,PaleTe00,fumbles_rec,0,,,,,
player,201410190sdg,sdg,PaleTe00,fumbles_rec_yds,0,,,,,
player,201410190sdg,sdg,PaleTe00,fumbles_rec_td,0,,,,,
player,201410190sdg,sdg,PaleTe00,fumbles_forced,0,,,,,
player,201410190sdg,sdg,ReyeKe00,def_int,0,,,,,
player,201410190sdg,sdg,ReyeKe00,def_int_yds,0,,,,,
player,201410190sdg,sdg,ReyeKe00,def_int_td,0,,,,,
player,201410190sdg,sdg,ReyeKe00,def_int_long,0,,,,,
player,201410190sdg,sdg,ReyeKe00,pass_defended,0,,,,,
player,201410190sdg,sdg,ReyeKe00,sacks,0.0,,,,,
player,201410190sdg,sdg,ReyeKe00,tackles_combined,3,,,,,
player,201410190sdg,sdg,ReyeKe00,tackles_solo,2,,,,,
player,201410190sdg,sdg,ReyeKe00,tackles_assists,1,,,,,
player,201410190sdg,sdg,ReyeKe00,tackles_loss,0,,,,,
player,201410190sdg,sdg,ReyeKe00,qb_hits,0,,,,,
player,201410190sdg,sdg,ReyeKe00,fumbles_rec,0,,,,,
player,201410190sdg,sdg,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201410190sdg,sdg,ReyeKe00,fumbles_rec_td,0,,,,,
player,201410190sdg,sdg,ReyeKe00,fumbles_forced,0,,,,,
player,201410190sdg,sdg,WillTo00,def_int,0,,,,,
player,201410190sdg,sdg,WillTo00,def_int_yds,0,,,,,
player,201410190sdg,sdg,WillTo00,def_int_td,0,,,,,
player,201410190sdg,sdg,WillTo00,def_int_long,0,,,,,
player,201410190sdg,sdg,WillTo00,pass_defended,0,,,,,
player,201410190sdg,sdg,WillTo00,sacks,0.0,,,,,
player,201410190sdg,sdg,WillTo00,tackles_combined,3,,,,,
player,201410190sdg,sdg,WillTo00,tackles_solo,3,,,,,
player,201410190sdg,sdg,WillTo00,tackles_assists,0,,,,,
player,201410190sdg,sdg,WillTo00,tackles_loss,0,,,,,
player,201410190sdg,sdg,WillTo00,qb_hits,0,,,,,
player,201410190sdg,sdg,WillTo00,fumbles_rec,0,,,,,
player,201410190sdg,sdg,WillTo00,fumbles_rec_yds,0,,,,,
player,201410190sdg,sdg,WillTo00,fumbles_rec_td,0,,,,,
player,201410190sdg,sdg,WillTo00,fumbles_forced,0,,,,,
player,201410190sdg,sdg,AddaJa00,def_int,0,,,,,
player,201410190sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201410190sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201410190sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201410190sdg,sdg,AddaJa00,pass_defended,0,,,,,
player,201410190sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201410190sdg,sdg,AddaJa00,tackles_combined,2,,,,,
player,201410190sdg,sdg,AddaJa00,tackles_solo,1,,,,,
player,201410190sdg,sdg,AddaJa00,tackles_assists,1,,,,,
player,201410190sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201410190sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201410190sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201410190sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201410190sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201410190sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201410190sdg,sdg,FreeDw00,def_int,0,,,,,
player,201410190sdg,sdg,FreeDw00,def_int_yds,0,,,,,
player,201410190sdg,sdg,FreeDw00,def_int_td,0,,,,,
player,201410190sdg,sdg,FreeDw00,def_int_long,0,,,,,
player,201410190sdg,sdg,FreeDw00,pass_defended,0,,,,,
player,201410190sdg,sdg,FreeDw00,sacks,0.0,,,,,
player,201410190sdg,sdg,FreeDw00,tackles_combined,2,,,,,
player,201410190sdg,sdg,FreeDw00,tackles_solo,1,,,,,
player,201410190sdg,sdg,FreeDw00,tackles_assists,1,,,,,
player,201410190sdg,sdg,FreeDw00,tackles_loss,0,,,,,
player,201410190sdg,sdg,FreeDw00,qb_hits,0,,,,,
player,201410190sdg,sdg,FreeDw00,fumbles_rec,0,,,,,
player,201410190sdg,sdg,FreeDw00,fumbles_rec_yds,0,,,,,
player,201410190sdg,sdg,FreeDw00,fumbles_rec_td,0,,,,,
player,201410190sdg,sdg,FreeDw00,fumbles_forced,0,,,,,
player,201410190sdg,sdg,DaviCh05,def_int,0,,,,,
player,201410190sdg,sdg,DaviCh05,def_int_yds,0,,,,,
player,201410190sdg,sdg,DaviCh05,def_int_td,0,,,,,
player,201410190sdg,sdg,DaviCh05,def_int_long,0,,,,,
player,201410190sdg,sdg,DaviCh05,pass_defended,1,,,,,
player,201410190sdg,sdg,DaviCh05,sacks,0.0,,,,,
player,201410190sdg,sdg,DaviCh05,tackles_combined,0,,,,,
player,201410190sdg,sdg,DaviCh05,tackles_solo,0,,,,,
player,201410190sdg,sdg,DaviCh05,tackles_assists,0,,,,,
player,201410190sdg,sdg,DaviCh05,tackles_loss,0,,,,,
player,201410190sdg,sdg,DaviCh05,qb_hits,0,,,,,
player,201410190sdg,sdg,DaviCh05,fumbles_rec,0,,,,,
player,201410190sdg,sdg,DaviCh05,fumbles_rec_yds,0,,,,,
player,201410190sdg,sdg,DaviCh05,fumbles_rec_td,0,,,,,
player,201410190sdg,sdg,DaviCh05,fumbles_forced,0,,,,,
player,201410190sdg,kan,ThomDe05,kick_ret,2,,,,,
player,201410190sdg,kan,ThomDe05,kick_ret_yds,36,,,,,
player,201410190sdg,kan,ThomDe05,kick_ret_yds_per_ret,18.0,,,,,
player,201410190sdg,kan,ThomDe05,kick_ret_td,0,,,,,
player,201410190sdg,kan,ThomDe05,kick_ret_long,21,,,,,
player,201410190sdg,kan,ThomDe05,punt_ret,3,,,,,
player,201410190sdg,kan,ThomDe05,punt_ret_yds,47,,,,,
player,201410190sdg,kan,ThomDe05,punt_ret_yds_per_ret,15.7,,,,,
player,201410190sdg,kan,ThomDe05,punt_ret_td,0,,,,,
player,201410190sdg,kan,ThomDe05,punt_ret_long,27,,,,,
player,201410190sdg,kan,DaviKn00,kick_ret,3,,,,,
player,201410190sdg,kan,DaviKn00,kick_ret_yds,56,,,,,
player,201410190sdg,kan,DaviKn00,kick_ret_yds_per_ret,18.7,,,,,
player,201410190sdg,kan,DaviKn00,kick_ret_td,0,,,,,
player,201410190sdg,kan,DaviKn00,kick_ret_long,22,,,,,
player,201410190sdg,kan,DaviKn00,punt_ret,0,,,,,
player,201410190sdg,kan,DaviKn00,punt_ret_yds,0,,,,,
player,201410190sdg,kan,DaviKn00,punt_ret_yds_per_ret,,,,,,
player,201410190sdg,kan,DaviKn00,punt_ret_td,0,,,,,
player,201410190sdg,kan,DaviKn00,punt_ret_long,0,,,,,
player,201410190sdg,sdg,DrauSh00,kick_ret,3,,,,,
player,201410190sdg,sdg,DrauSh00,kick_ret_yds,58,,,,,
player,201410190sdg,sdg,DrauSh00,kick_ret_yds_per_ret,19.3,,,,,
player,201410190sdg,sdg,DrauSh00,kick_ret_td,0,,,,,
player,201410190sdg,sdg,DrauSh00,kick_ret_long,20,,,,,
player,201410190sdg,sdg,DrauSh00,punt_ret,0,,,,,
player,201410190sdg,sdg,DrauSh00,punt_ret_yds,0,,,,,
player,201410190sdg,sdg,DrauSh00,punt_ret_yds_per_ret,,,,,,
player,201410190sdg,sdg,DrauSh00,punt_ret_td,0,,,,,
player,201410190sdg,sdg,DrauSh00,punt_ret_long,0,,,,,
player,201410190sdg,kan,SantCa01,xpm,2,,,,,
player,201410190sdg,kan,SantCa01,xpa,2,,,,,
player,201410190sdg,kan,SantCa01,fgm,3,,,,,
player,201410190sdg,kan,SantCa01,fga,3,,,,,
player,201410190sdg,kan,SantCa01,punt,0,,,,,
player,201410190sdg,kan,SantCa01,punt_yds,0,,,,,
player,201410190sdg,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201410190sdg,kan,SantCa01,punt_long,0,,,,,
player,201410190sdg,kan,ColqDu20,xpm,,,,,,
player,201410190sdg,kan,ColqDu20,xpa,,,,,,
player,201410190sdg,kan,ColqDu20,fgm,,,,,,
player,201410190sdg,kan,ColqDu20,fga,,,,,,
player,201410190sdg,kan,ColqDu20,punt,4,,,,,
player,201410190sdg,kan,ColqDu20,punt_yds,173,,,,,
player,201410190sdg,kan,ColqDu20,punt_yds_per_punt,43.3,,,,,
player,201410190sdg,kan,ColqDu20,punt_long,51,,,,,
player,201410190sdg,sdg,novaknic01,xpm,2,,,,,
player,201410190sdg,sdg,novaknic01,xpa,2,,,,,
player,201410190sdg,sdg,novaknic01,fgm,2,,,,,
player,201410190sdg,sdg,novaknic01,fga,2,,,,,
player,201410190sdg,sdg,novaknic01,punt,0,,,,,
player,201410190sdg,sdg,novaknic01,punt_yds,0,,,,,
player,201410190sdg,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201410190sdg,sdg,novaknic01,punt_long,0,,,,,
player,201410190sdg,sdg,ScifMi20,xpm,,,,,,
player,201410190sdg,sdg,ScifMi20,xpa,,,,,,
player,201410190sdg,sdg,ScifMi20,fgm,,,,,,
player,201410190sdg,sdg,ScifMi20,fga,,,,,,
player,201410190sdg,sdg,ScifMi20,punt,5,,,,,
player,201410190sdg,sdg,ScifMi20,punt_yds,285,,,,,
player,201410190sdg,sdg,ScifMi20,punt_yds_per_punt,57.0,,,,,
player,201410190sdg,sdg,ScifMi20,punt_long,64,,,,,
player,201410190sdg,sdg,RineCh20,pos,G,,,,,
player,201410190sdg,sdg,RineCh20,offense,52,,,,,
player,201410190sdg,sdg,RineCh20,off_pct,100%,,,,,
player,201410190sdg,sdg,RineCh20,defense,0,,,,,
player,201410190sdg,sdg,RineCh20,def_pct,0%,,,,,
player,201410190sdg,sdg,RineCh20,special_teams,4,,,,,
player,201410190sdg,sdg,RineCh20,st_pct,14%,,,,,
player,201410190sdg,sdg,DunlKi20,pos,T,,,,,
player,201410190sdg,sdg,DunlKi20,offense,52,,,,,
player,201410190sdg,sdg,DunlKi20,off_pct,100%,,,,,
player,201410190sdg,sdg,DunlKi20,defense,0,,,,,
player,201410190sdg,sdg,DunlKi20,def_pct,0%,,,,,
player,201410190sdg,sdg,DunlKi20,special_teams,4,,,,,
player,201410190sdg,sdg,DunlKi20,st_pct,14%,,,,,
player,201410190sdg,sdg,FlukDJ00,pos,T,,,,,
player,201410190sdg,sdg,FlukDJ00,offense,52,,,,,
player,201410190sdg,sdg,FlukDJ00,off_pct,100%,,,,,
player,201410190sdg,sdg,FlukDJ00,defense,0,,,,,
player,201410190sdg,sdg,FlukDJ00,def_pct,0%,,,,,
player,201410190sdg,sdg,FlukDJ00,special_teams,2,,,,,
player,201410190sdg,sdg,FlukDJ00,st_pct,7%,,,,,
player,201410190sdg,sdg,OhrnRi20,pos,G,,,,,
player,201410190sdg,sdg,OhrnRi20,offense,52,,,,,
player,201410190sdg,sdg,OhrnRi20,off_pct,100%,,,,,
player,201410190sdg,sdg,OhrnRi20,defense,0,,,,,
player,201410190sdg,sdg,OhrnRi20,def_pct,0%,,,,,
player,201410190sdg,sdg,OhrnRi20,special_teams,1,,,,,
player,201410190sdg,sdg,OhrnRi20,st_pct,3%,,,,,
player,201410190sdg,sdg,RivePh00,pos,QB,,,,,
player,201410190sdg,sdg,RivePh00,offense,52,,,,,
player,201410190sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201410190sdg,sdg,RivePh00,defense,0,,,,,
player,201410190sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201410190sdg,sdg,RivePh00,special_teams,0,,,,,
player,201410190sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201410190sdg,sdg,AlleKe00,pos,WR,,,,,
player,201410190sdg,sdg,AlleKe00,offense,51,,,,,
player,201410190sdg,sdg,AlleKe00,off_pct,98%,,,,,
player,201410190sdg,sdg,AlleKe00,defense,0,,,,,
player,201410190sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201410190sdg,sdg,AlleKe00,special_teams,5,,,,,
player,201410190sdg,sdg,AlleKe00,st_pct,17%,,,,,
player,201410190sdg,sdg,FloyMa00,pos,WR,,,,,
player,201410190sdg,sdg,FloyMa00,offense,49,,,,,
player,201410190sdg,sdg,FloyMa00,off_pct,94%,,,,,
player,201410190sdg,sdg,FloyMa00,defense,0,,,,,
player,201410190sdg,sdg,FloyMa00,def_pct,0%,,,,,
player,201410190sdg,sdg,FloyMa00,special_teams,1,,,,,
player,201410190sdg,sdg,FloyMa00,st_pct,3%,,,,,
player,201410190sdg,sdg,OlivBr01,pos,RB,,,,,
player,201410190sdg,sdg,OlivBr01,offense,39,,,,,
player,201410190sdg,sdg,OlivBr01,off_pct,75%,,,,,
player,201410190sdg,sdg,OlivBr01,defense,0,,,,,
player,201410190sdg,sdg,OlivBr01,def_pct,0%,,,,,
player,201410190sdg,sdg,OlivBr01,special_teams,1,,,,,
player,201410190sdg,sdg,OlivBr01,st_pct,3%,,,,,
player,201410190sdg,sdg,GateAn00,pos,TE,,,,,
player,201410190sdg,sdg,GateAn00,offense,32,,,,,
player,201410190sdg,sdg,GateAn00,off_pct,62%,,,,,
player,201410190sdg,sdg,GateAn00,defense,0,,,,,
player,201410190sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201410190sdg,sdg,GateAn00,special_teams,0,,,,,
player,201410190sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201410190sdg,sdg,RoyaEd00,pos,WR,,,,,
player,201410190sdg,sdg,RoyaEd00,offense,32,,,,,
player,201410190sdg,sdg,RoyaEd00,off_pct,62%,,,,,
player,201410190sdg,sdg,RoyaEd00,defense,0,,,,,
player,201410190sdg,sdg,RoyaEd00,def_pct,0%,,,,,
player,201410190sdg,sdg,RoyaEd00,special_teams,0,,,,,
player,201410190sdg,sdg,RoyaEd00,st_pct,0%,,,,,
player,201410190sdg,sdg,TrouJo00,pos,G,,,,,
player,201410190sdg,sdg,TrouJo00,offense,29,,,,,
player,201410190sdg,sdg,TrouJo00,off_pct,56%,,,,,
player,201410190sdg,sdg,TrouJo00,defense,0,,,,,
player,201410190sdg,sdg,TrouJo00,def_pct,0%,,,,,
player,201410190sdg,sdg,TrouJo00,special_teams,4,,,,,
player,201410190sdg,sdg,TrouJo00,st_pct,14%,,,,,
player,201410190sdg,sdg,WattCh00,pos,G,,,,,
player,201410190sdg,sdg,WattCh00,offense,23,,,,,
player,201410190sdg,sdg,WattCh00,off_pct,44%,,,,,
player,201410190sdg,sdg,WattCh00,defense,0,,,,,
player,201410190sdg,sdg,WattCh00,def_pct,0%,,,,,
player,201410190sdg,sdg,WattCh00,special_teams,3,,,,,
player,201410190sdg,sdg,WattCh00,st_pct,10%,,,,,
player,201410190sdg,sdg,JohnDa05,pos,TE,,,,,
player,201410190sdg,sdg,JohnDa05,offense,20,,,,,
player,201410190sdg,sdg,JohnDa05,off_pct,38%,,,,,
player,201410190sdg,sdg,JohnDa05,defense,0,,,,,
player,201410190sdg,sdg,JohnDa05,def_pct,0%,,,,,
player,201410190sdg,sdg,JohnDa05,special_teams,0,,,,,
player,201410190sdg,sdg,JohnDa05,st_pct,0%,,,,,
player,201410190sdg,sdg,PhilJo00,pos,TE,,,,,
player,201410190sdg,sdg,PhilJo00,offense,14,,,,,
player,201410190sdg,sdg,PhilJo00,off_pct,27%,,,,,
player,201410190sdg,sdg,PhilJo00,defense,0,,,,,
player,201410190sdg,sdg,PhilJo00,def_pct,0%,,,,,
player,201410190sdg,sdg,PhilJo00,special_teams,16,,,,,
player,201410190sdg,sdg,PhilJo00,st_pct,55%,,,,,
player,201410190sdg,sdg,BrowRo05,pos,RB,,,,,
player,201410190sdg,sdg,BrowRo05,offense,13,,,,,
player,201410190sdg,sdg,BrowRo05,off_pct,25%,,,,,
player,201410190sdg,sdg,BrowRo05,defense,0,,,,,
player,201410190sdg,sdg,BrowRo05,def_pct,0%,,,,,
player,201410190sdg,sdg,BrowRo05,special_teams,6,,,,,
player,201410190sdg,sdg,BrowRo05,st_pct,21%,,,,,
player,201410190sdg,sdg,GreeLa00,pos,TE,,,,,
player,201410190sdg,sdg,GreeLa00,offense,8,,,,,
player,201410190sdg,sdg,GreeLa00,off_pct,15%,,,,,
player,201410190sdg,sdg,GreeLa00,defense,0,,,,,
player,201410190sdg,sdg,GreeLa00,def_pct,0%,,,,,
player,201410190sdg,sdg,GreeLa00,special_teams,22,,,,,
player,201410190sdg,sdg,GreeLa00,st_pct,76%,,,,,
player,201410190sdg,sdg,AjirSe00,pos,WR,,,,,
player,201410190sdg,sdg,AjirSe00,offense,2,,,,,
player,201410190sdg,sdg,AjirSe00,off_pct,4%,,,,,
player,201410190sdg,sdg,AjirSe00,defense,0,,,,,
player,201410190sdg,sdg,AjirSe00,def_pct,0%,,,,,
player,201410190sdg,sdg,AjirSe00,special_teams,17,,,,,
player,201410190sdg,sdg,AjirSe00,st_pct,59%,,,,,
player,201410190sdg,sdg,WeddEr99,pos,FS,,,,,
player,201410190sdg,sdg,WeddEr99,offense,0,,,,,
player,201410190sdg,sdg,WeddEr99,off_pct,0%,,,,,
player,201410190sdg,sdg,WeddEr99,defense,74,,,,,
player,201410190sdg,sdg,WeddEr99,def_pct,100%,,,,,
player,201410190sdg,sdg,WeddEr99,special_teams,16,,,,,
player,201410190sdg,sdg,WeddEr99,st_pct,55%,,,,,
player,201410190sdg,sdg,WrigSh00,pos,CB,,,,,
player,201410190sdg,sdg,WrigSh00,offense,0,,,,,
player,201410190sdg,sdg,WrigSh00,off_pct,0%,,,,,
player,201410190sdg,sdg,WrigSh00,defense,74,,,,,
player,201410190sdg,sdg,WrigSh00,def_pct,100%,,,,,
player,201410190sdg,sdg,WrigSh00,special_teams,9,,,,,
player,201410190sdg,sdg,WrigSh00,st_pct,31%,,,,,
player,201410190sdg,sdg,ButlDo99,pos,LB,,,,,
player,201410190sdg,sdg,ButlDo99,offense,0,,,,,
player,201410190sdg,sdg,ButlDo99,off_pct,0%,,,,,
player,201410190sdg,sdg,ButlDo99,defense,74,,,,,
player,201410190sdg,sdg,ButlDo99,def_pct,100%,,,,,
player,201410190sdg,sdg,ButlDo99,special_teams,5,,,,,
player,201410190sdg,sdg,ButlDo99,st_pct,17%,,,,,
player,201410190sdg,sdg,GilcMa00,pos,SS,,,,,
player,201410190sdg,sdg,GilcMa00,offense,0,,,,,
player,201410190sdg,sdg,GilcMa00,off_pct,0%,,,,,
player,201410190sdg,sdg,GilcMa00,defense,73,,,,,
player,201410190sdg,sdg,GilcMa00,def_pct,99%,,,,,
player,201410190sdg,sdg,GilcMa00,special_teams,1,,,,,
player,201410190sdg,sdg,GilcMa00,st_pct,3%,,,,,
player,201410190sdg,sdg,ReyeKe00,pos,DE,,,,,
player,201410190sdg,sdg,ReyeKe00,offense,0,,,,,
player,201410190sdg,sdg,ReyeKe00,off_pct,0%,,,,,
player,201410190sdg,sdg,ReyeKe00,defense,59,,,,,
player,201410190sdg,sdg,ReyeKe00,def_pct,80%,,,,,
player,201410190sdg,sdg,ReyeKe00,special_teams,9,,,,,
player,201410190sdg,sdg,ReyeKe00,st_pct,31%,,,,,
player,201410190sdg,sdg,MarsRi20,pos,CB,,,,,
player,201410190sdg,sdg,MarsRi20,offense,0,,,,,
player,201410190sdg,sdg,MarsRi20,off_pct,0%,,,,,
player,201410190sdg,sdg,MarsRi20,defense,57,,,,,
player,201410190sdg,sdg,MarsRi20,def_pct,77%,,,,,
player,201410190sdg,sdg,MarsRi20,special_teams,5,,,,,
player,201410190sdg,sdg,MarsRi20,st_pct,17%,,,,,
player,201410190sdg,sdg,LiugCo00,pos,DT,,,,,
player,201410190sdg,sdg,LiugCo00,offense,0,,,,,
player,201410190sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201410190sdg,sdg,LiugCo00,defense,57,,,,,
player,201410190sdg,sdg,LiugCo00,def_pct,77%,,,,,
player,201410190sdg,sdg,LiugCo00,special_teams,1,,,,,
player,201410190sdg,sdg,LiugCo00,st_pct,3%,,,,,
player,201410190sdg,sdg,FreeDw00,pos,LB,,,,,
player,201410190sdg,sdg,FreeDw00,offense,0,,,,,
player,201410190sdg,sdg,FreeDw00,off_pct,0%,,,,,
player,201410190sdg,sdg,FreeDw00,defense,46,,,,,
player,201410190sdg,sdg,FreeDw00,def_pct,62%,,,,,
player,201410190sdg,sdg,FreeDw00,special_teams,0,,,,,
player,201410190sdg,sdg,FreeDw00,st_pct,0%,,,,,
player,201410190sdg,sdg,AddaJa00,pos,SS,,,,,
player,201410190sdg,sdg,AddaJa00,offense,0,,,,,
player,201410190sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201410190sdg,sdg,AddaJa00,defense,45,,,,,
player,201410190sdg,sdg,AddaJa00,def_pct,61%,,,,,
player,201410190sdg,sdg,AddaJa00,special_teams,20,,,,,
player,201410190sdg,sdg,AddaJa00,st_pct,69%,,,,,
player,201410190sdg,sdg,WalkRe00,pos,LB,,,,,
player,201410190sdg,sdg,WalkRe00,offense,0,,,,,
player,201410190sdg,sdg,WalkRe00,off_pct,0%,,,,,
player,201410190sdg,sdg,WalkRe00,defense,44,,,,,
player,201410190sdg,sdg,WalkRe00,def_pct,59%,,,,,
player,201410190sdg,sdg,WalkRe00,special_teams,14,,,,,
player,201410190sdg,sdg,WalkRe00,st_pct,48%,,,,,
player,201410190sdg,sdg,JohnJa23,pos,LB,,,,,
player,201410190sdg,sdg,JohnJa23,offense,0,,,,,
player,201410190sdg,sdg,JohnJa23,off_pct,0%,,,,,
player,201410190sdg,sdg,JohnJa23,defense,44,,,,,
player,201410190sdg,sdg,JohnJa23,def_pct,59%,,,,,
player,201410190sdg,sdg,JohnJa23,special_teams,5,,,,,
player,201410190sdg,sdg,JohnJa23,st_pct,17%,,,,,
player,201410190sdg,sdg,GachAn00,pos,LB,,,,,
player,201410190sdg,sdg,GachAn00,offense,0,,,,,
player,201410190sdg,sdg,GachAn00,off_pct,0%,,,,,
player,201410190sdg,sdg,GachAn00,defense,36,,,,,
player,201410190sdg,sdg,GachAn00,def_pct,49%,,,,,
player,201410190sdg,sdg,GachAn00,special_teams,11,,,,,
player,201410190sdg,sdg,GachAn00,st_pct,38%,,,,,
player,201410190sdg,sdg,LissSe99,pos,NT,,,,,
player,201410190sdg,sdg,LissSe99,offense,0,,,,,
player,201410190sdg,sdg,LissSe99,off_pct,0%,,,,,
player,201410190sdg,sdg,LissSe99,defense,33,,,,,
player,201410190sdg,sdg,LissSe99,def_pct,45%,,,,,
player,201410190sdg,sdg,LissSe99,special_teams,7,,,,,
player,201410190sdg,sdg,LissSe99,st_pct,24%,,,,,
player,201410190sdg,sdg,ConnKa99,pos,LB,,,,,
player,201410190sdg,sdg,ConnKa99,offense,0,,,,,
player,201410190sdg,sdg,ConnKa99,off_pct,0%,,,,,
player,201410190sdg,sdg,ConnKa99,defense,27,,,,,
player,201410190sdg,sdg,ConnKa99,def_pct,36%,,,,,
player,201410190sdg,sdg,ConnKa99,special_teams,25,,,,,
player,201410190sdg,sdg,ConnKa99,st_pct,86%,,,,,
player,201410190sdg,sdg,FlowBr99,pos,CB,,,,,
player,201410190sdg,sdg,FlowBr99,offense,0,,,,,
player,201410190sdg,sdg,FlowBr99,off_pct,0%,,,,,
player,201410190sdg,sdg,FlowBr99,defense,20,,,,,
player,201410190sdg,sdg,FlowBr99,def_pct,27%,,,,,
player,201410190sdg,sdg,FlowBr99,special_teams,0,,,,,
player,201410190sdg,sdg,FlowBr99,st_pct,0%,,,,,
player,201410190sdg,sdg,PaleTe00,pos,DT,,,,,
player,201410190sdg,sdg,PaleTe00,offense,0,,,,,
player,201410190sdg,sdg,PaleTe00,off_pct,0%,,,,,
player,201410190sdg,sdg,PaleTe00,defense,18,,,,,
player,201410190sdg,sdg,PaleTe00,def_pct,24%,,,,,
player,201410190sdg,sdg,PaleTe00,special_teams,7,,,,,
player,201410190sdg,sdg,PaleTe00,st_pct,24%,,,,,
player,201410190sdg,sdg,CarrRy00,pos,NT,,,,,
player,201410190sdg,sdg,CarrRy00,offense,0,,,,,
player,201410190sdg,sdg,CarrRy00,off_pct,0%,,,,,
player,201410190sdg,sdg,CarrRy00,defense,13,,,,,
player,201410190sdg,sdg,CarrRy00,def_pct,18%,,,,,
player,201410190sdg,sdg,CarrRy00,special_teams,4,,,,,
player,201410190sdg,sdg,CarrRy00,st_pct,14%,,,,,
player,201410190sdg,sdg,WillTo00,pos,LB,,,,,
player,201410190sdg,sdg,WillTo00,offense,0,,,,,
player,201410190sdg,sdg,WillTo00,off_pct,0%,,,,,
player,201410190sdg,sdg,WillTo00,defense,10,,,,,
player,201410190sdg,sdg,WillTo00,def_pct,14%,,,,,
player,201410190sdg,sdg,WillTo00,special_teams,24,,,,,
player,201410190sdg,sdg,WillTo00,st_pct,83%,,,,,
player,201410190sdg,sdg,DaviCh05,pos,CB,,,,,
player,201410190sdg,sdg,DaviCh05,offense,0,,,,,
player,201410190sdg,sdg,DaviCh05,off_pct,0%,,,,,
player,201410190sdg,sdg,DaviCh05,defense,6,,,,,
player,201410190sdg,sdg,DaviCh05,def_pct,8%,,,,,
player,201410190sdg,sdg,DaviCh05,special_teams,9,,,,,
player,201410190sdg,sdg,DaviCh05,st_pct,31%,,,,,
player,201410190sdg,sdg,WillSt02,pos,CB,,,,,
player,201410190sdg,sdg,WillSt02,offense,0,,,,,
player,201410190sdg,sdg,WillSt02,off_pct,0%,,,,,
player,201410190sdg,sdg,WillSt02,defense,3,,,,,
player,201410190sdg,sdg,WillSt02,def_pct,4%,,,,,
player,201410190sdg,sdg,WillSt02,special_teams,3,,,,,
player,201410190sdg,sdg,WillSt02,st_pct,10%,,,,,
player,201410190sdg,sdg,StucDa20,pos,SS,,,,,
player,201410190sdg,sdg,StucDa20,offense,0,,,,,
player,201410190sdg,sdg,StucDa20,off_pct,0%,,,,,
player,201410190sdg,sdg,StucDa20,defense,1,,,,,
player,201410190sdg,sdg,StucDa20,def_pct,1%,,,,,
player,201410190sdg,sdg,StucDa20,special_teams,24,,,,,
player,201410190sdg,sdg,StucDa20,st_pct,83%,,,,,
player,201410190sdg,sdg,WindMi00,pos,LS,,,,,
player,201410190sdg,sdg,WindMi00,offense,0,,,,,
player,201410190sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201410190sdg,sdg,WindMi00,defense,0,,,,,
player,201410190sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201410190sdg,sdg,WindMi00,special_teams,9,,,,,
player,201410190sdg,sdg,WindMi00,st_pct,31%,,,,,
player,201410190sdg,sdg,novaknic01,pos,K,,,,,
player,201410190sdg,sdg,novaknic01,offense,0,,,,,
player,201410190sdg,sdg,novaknic01,off_pct,0%,,,,,
player,201410190sdg,sdg,novaknic01,defense,0,,,,,
player,201410190sdg,sdg,novaknic01,def_pct,0%,,,,,
player,201410190sdg,sdg,novaknic01,special_teams,9,,,,,
player,201410190sdg,sdg,novaknic01,st_pct,31%,,,,,
player,201410190sdg,sdg,ScifMi20,pos,P,,,,,
player,201410190sdg,sdg,ScifMi20,offense,0,,,,,
player,201410190sdg,sdg,ScifMi20,off_pct,0%,,,,,
player,201410190sdg,sdg,ScifMi20,defense,0,,,,,
player,201410190sdg,sdg,ScifMi20,def_pct,0%,,,,,
player,201410190sdg,sdg,ScifMi20,special_teams,9,,,,,
player,201410190sdg,sdg,ScifMi20,st_pct,31%,,,,,
