game,2014,3,20140921,201409210nor,min,"Minnesota Vikings",9,nor,"New Orleans Saints",20
player,201409210nor,nor,KnoxKy00,pass_defended,0,,,,,
player,201409210nor,nor,KnoxKy00,sacks,0.0,,,,,
player,201409210nor,nor,KnoxKy00,tackles_combined,1,,,,,
player,201409210nor,nor,KnoxKy00,tackles_solo,0,,,,,
player,201409210nor,nor,KnoxKy00,tackles_assists,1,,,,,
player,201409210nor,nor,KnoxKy00,tackles_loss,0,,,,,
player,201409210nor,nor,KnoxKy00,qb_hits,0,,,,,
player,201409210nor,nor,KnoxKy00,fumbles_rec,0,,,,,
player,201409210nor,nor,KnoxKy00,fumbles_rec_yds,0,,,,,
player,201409210nor,nor,KnoxKy00,fumbles_rec_td,0,,,,,
player,201409210nor,nor,KnoxKy00,fumbles_forced,0,,,,,
player,201409210nor,nor,MorsTh00,def_int,0,,,,,
player,201409210nor,nor,MorsTh00,def_int_yds,0,,,,,
player,201409210nor,nor,MorsTh00,def_int_td,0,,,,,
player,201409210nor,nor,MorsTh00,def_int_long,0,,,,,
player,201409210nor,nor,MorsTh00,pass_defended,0,,,,,
player,201409210nor,nor,MorsTh00,sacks,0.0,,,,,
player,201409210nor,nor,MorsTh00,tackles_combined,1,,,,,
player,201409210nor,nor,MorsTh00,tackles_solo,1,,,,,
player,201409210nor,nor,MorsTh00,tackles_assists,0,,,,,
player,201409210nor,nor,MorsTh00,tackles_loss,0,,,,,
player,201409210nor,nor,MorsTh00,qb_hits,0,,,,,
player,201409210nor,nor,MorsTh00,fumbles_rec,0,,,,,
player,201409210nor,nor,MorsTh00,fumbles_rec_yds,0,,,,,
player,201409210nor,nor,MorsTh00,fumbles_rec_td,0,,,,,
player,201409210nor,nor,MorsTh00,fumbles_forced,0,,,,,
player,201409210nor,nor,WalkTy00,def_int,0,,,,,
player,201409210nor,nor,WalkTy00,def_int_yds,0,,,,,
player,201409210nor,nor,WalkTy00,def_int_td,0,,,,,
player,201409210nor,nor,WalkTy00,def_int_long,0,,,,,
player,201409210nor,nor,WalkTy00,pass_defended,0,,,,,
player,201409210nor,nor,WalkTy00,sacks,0.0,,,,,
player,201409210nor,nor,WalkTy00,tackles_combined,1,,,,,
player,201409210nor,nor,WalkTy00,tackles_solo,1,,,,,
player,201409210nor,nor,WalkTy00,tackles_assists,0,,,,,
player,201409210nor,nor,WalkTy00,tackles_loss,0,,,,,
player,201409210nor,nor,WalkTy00,qb_hits,0,,,,,
player,201409210nor,nor,WalkTy00,fumbles_rec,0,,,,,
player,201409210nor,nor,WalkTy00,fumbles_rec_yds,0,,,,,
player,201409210nor,nor,WalkTy00,fumbles_rec_td,0,,,,,
player,201409210nor,nor,WalkTy00,fumbles_forced,0,,,,,
player,201409210nor,min,SherMa20,kick_ret,0,,,,,
player,201409210nor,min,SherMa20,kick_ret_yds,0,,,,,
player,201409210nor,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201409210nor,min,SherMa20,kick_ret_td,0,,,,,
player,201409210nor,min,SherMa20,kick_ret_long,0,,,,,
player,201409210nor,min,SherMa20,punt_ret,4,,,,,
player,201409210nor,min,SherMa20,punt_ret_yds,11,,,,,
player,201409210nor,min,SherMa20,punt_ret_yds_per_ret,2.8,,,,,
player,201409210nor,min,SherMa20,punt_ret_td,0,,,,,
player,201409210nor,min,SherMa20,punt_ret_long,13,,,,,
player,201409210nor,min,PattCo00,kick_ret,4,,,,,
player,201409210nor,min,PattCo00,kick_ret_yds,120,,,,,
player,201409210nor,min,PattCo00,kick_ret_yds_per_ret,30.0,,,,,
player,201409210nor,min,PattCo00,kick_ret_td,0,,,,,
player,201409210nor,min,PattCo00,kick_ret_long,43,,,,,
player,201409210nor,min,PattCo00,punt_ret,0,,,,,
player,201409210nor,min,PattCo00,punt_ret_yds,0,,,,,
player,201409210nor,min,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201409210nor,min,PattCo00,punt_ret_td,0,,,,,
player,201409210nor,min,PattCo00,punt_ret_long,0,,,,,
player,201409210nor,nor,CookBr00,kick_ret,0,,,,,
player,201409210nor,nor,CookBr00,kick_ret_yds,0,,,,,
player,201409210nor,nor,CookBr00,kick_ret_yds_per_ret,,,,,,
player,201409210nor,nor,CookBr00,kick_ret_td,0,,,,,
player,201409210nor,nor,CookBr00,kick_ret_long,0,,,,,
player,201409210nor,nor,CookBr00,punt_ret,1,,,,,
player,201409210nor,nor,CookBr00,punt_ret_yds,-3,,,,,
player,201409210nor,nor,CookBr00,punt_ret_yds_per_ret,-3.0,,,,,
player,201409210nor,nor,CookBr00,punt_ret_td,0,,,,,
player,201409210nor,nor,CookBr00,punt_ret_long,-3,,,,,
player,201409210nor,min,LockJe00,xpm,,,,,,
player,201409210nor,min,LockJe00,xpa,,,,,,
player,201409210nor,min,LockJe00,fgm,,,,,,
player,201409210nor,min,LockJe00,fga,,,,,,
player,201409210nor,min,LockJe00,punt,4,,,,,
player,201409210nor,min,LockJe00,punt_yds,181,,,,,
player,201409210nor,min,LockJe00,punt_yds_per_punt,45.3,,,,,
player,201409210nor,min,LockJe00,punt_long,57,,,,,
player,201409210nor,min,WalsBl00,xpm,,,,,,
player,201409210nor,min,WalsBl00,xpa,,,,,,
player,201409210nor,min,WalsBl00,fgm,3,,,,,
player,201409210nor,min,WalsBl00,fga,3,,,,,
player,201409210nor,min,WalsBl00,punt,0,,,,,
player,201409210nor,min,WalsBl00,punt_yds,0,,,,,
player,201409210nor,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201409210nor,min,WalsBl00,punt_long,0,,,,,
player,201409210nor,nor,grahasha01,xpm,2,,,,,
player,201409210nor,nor,grahasha01,xpa,3,,,,,
player,201409210nor,nor,grahasha01,fgm,,,,,,
player,201409210nor,nor,grahasha01,fga,,,,,,
player,201409210nor,nor,grahasha01,punt,0,,,,,
player,201409210nor,nor,grahasha01,punt_yds,0,,,,,
player,201409210nor,nor,grahasha01,punt_yds_per_punt,,,,,,
player,201409210nor,nor,grahasha01,punt_long,0,,,,,
player,201409210nor,nor,MorsTh00,xpm,,,,,,
player,201409210nor,nor,MorsTh00,xpa,,,,,,
player,201409210nor,nor,MorsTh00,fgm,,,,,,
player,201409210nor,nor,MorsTh00,fga,,,,,,
player,201409210nor,nor,MorsTh00,punt,4,,,,,
player,201409210nor,nor,MorsTh00,punt_yds,187,,,,,
player,201409210nor,nor,MorsTh00,punt_yds_per_punt,46.8,,,,,
player,201409210nor,nor,MorsTh00,punt_long,54,,,,,
player,201409210nor,nor,ArmsTe00,pos,T,,,,,
player,201409210nor,nor,ArmsTe00,offense,71,,,,,
player,201409210nor,nor,ArmsTe00,off_pct,100%,,,,,
player,201409210nor,nor,ArmsTe00,defense,0,,,,,
player,201409210nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201409210nor,nor,ArmsTe00,special_teams,3,,,,,
player,201409210nor,nor,ArmsTe00,st_pct,14%,,,,,
player,201409210nor,nor,GrubBe20,pos,G,,,,,
player,201409210nor,nor,GrubBe20,offense,71,,,,,
player,201409210nor,nor,GrubBe20,off_pct,100%,,,,,
player,201409210nor,nor,GrubBe20,defense,0,,,,,
player,201409210nor,nor,GrubBe20,def_pct,0%,,,,,
player,201409210nor,nor,GrubBe20,special_teams,3,,,,,
player,201409210nor,nor,GrubBe20,st_pct,14%,,,,,
player,201409210nor,nor,EvanJa21,pos,G,,,,,
player,201409210nor,nor,EvanJa21,offense,71,,,,,
player,201409210nor,nor,EvanJa21,off_pct,100%,,,,,
player,201409210nor,nor,EvanJa21,defense,0,,,,,
player,201409210nor,nor,EvanJa21,def_pct,0%,,,,,
player,201409210nor,nor,EvanJa21,special_teams,3,,,,,
player,201409210nor,nor,EvanJa21,st_pct,14%,,,,,
player,201409210nor,nor,BreeDr00,pos,QB,,,,,
player,201409210nor,nor,BreeDr00,offense,71,,,,,
player,201409210nor,nor,BreeDr00,off_pct,100%,,,,,
player,201409210nor,nor,BreeDr00,defense,0,,,,,
player,201409210nor,nor,BreeDr00,def_pct,0%,,,,,
player,201409210nor,nor,BreeDr00,special_teams,0,,,,,
player,201409210nor,nor,BreeDr00,st_pct,0%,,,,,
player,201409210nor,nor,StriZa20,pos,T,,,,,
player,201409210nor,nor,StriZa20,offense,70,,,,,
player,201409210nor,nor,StriZa20,off_pct,99%,,,,,
player,201409210nor,nor,StriZa20,defense,0,,,,,
player,201409210nor,nor,StriZa20,def_pct,0%,,,,,
player,201409210nor,nor,StriZa20,special_teams,3,,,,,
player,201409210nor,nor,StriZa20,st_pct,14%,,,,,
player,201409210nor,nor,GrahJi00,pos,TE,,,,,
player,201409210nor,nor,GrahJi00,offense,64,,,,,
player,201409210nor,nor,GrahJi00,off_pct,90%,,,,,
player,201409210nor,nor,GrahJi00,defense,0,,,,,
player,201409210nor,nor,GrahJi00,def_pct,0%,,,,,
player,201409210nor,nor,GrahJi00,special_teams,1,,,,,
player,201409210nor,nor,GrahJi00,st_pct,5%,,,,,
player,201409210nor,nor,CookBr00,pos,WR,,,,,
player,201409210nor,nor,CookBr00,offense,50,,,,,
player,201409210nor,nor,CookBr00,off_pct,70%,,,,,
player,201409210nor,nor,CookBr00,defense,0,,,,,
player,201409210nor,nor,CookBr00,def_pct,0%,,,,,
player,201409210nor,nor,CookBr00,special_teams,2,,,,,
player,201409210nor,nor,CookBr00,st_pct,9%,,,,,
player,201409210nor,nor,ColsMa00,pos,WR,,,,,
player,201409210nor,nor,ColsMa00,offense,45,,,,,
player,201409210nor,nor,ColsMa00,off_pct,63%,,,,,
player,201409210nor,nor,ColsMa00,defense,0,,,,,
player,201409210nor,nor,ColsMa00,def_pct,0%,,,,,
player,201409210nor,nor,ColsMa00,special_teams,0,,,,,
player,201409210nor,nor,ColsMa00,st_pct,0%,,,,,
player,201409210nor,nor,StilKe00,pos,WR,,,,,
player,201409210nor,nor,StilKe00,offense,42,,,,,
player,201409210nor,nor,StilKe00,off_pct,59%,,,,,
player,201409210nor,nor,StilKe00,defense,0,,,,,
player,201409210nor,nor,StilKe00,def_pct,0%,,,,,
player,201409210nor,nor,StilKe00,special_teams,0,,,,,
player,201409210nor,nor,StilKe00,st_pct,0%,,,,,
player,201409210nor,nor,GoodJo23,pos,C,,,,,
player,201409210nor,nor,GoodJo23,offense,42,,,,,
player,201409210nor,nor,GoodJo23,off_pct,59%,,,,,
player,201409210nor,nor,GoodJo23,defense,0,,,,,
player,201409210nor,nor,GoodJo23,def_pct,0%,,,,,
player,201409210nor,nor,GoodJo23,special_teams,0,,,,,
player,201409210nor,nor,GoodJo23,st_pct,0%,,,,,
player,201409210nor,nor,ThomPi00,pos,RB,,,,,
player,201409210nor,nor,ThomPi00,offense,35,,,,,
player,201409210nor,nor,ThomPi00,off_pct,49%,,,,,
player,201409210nor,nor,ThomPi00,defense,0,,,,,
player,201409210nor,nor,ThomPi00,def_pct,0%,,,,,
player,201409210nor,nor,ThomPi00,special_teams,4,,,,,
player,201409210nor,nor,ThomPi00,st_pct,18%,,,,,
player,201409210nor,nor,LeliTi00,pos,C,,,,,
player,201409210nor,nor,LeliTi00,offense,29,,,,,
player,201409210nor,nor,LeliTi00,off_pct,41%,,,,,
player,201409210nor,nor,LeliTi00,defense,0,,,,,
player,201409210nor,nor,LeliTi00,def_pct,0%,,,,,
player,201409210nor,nor,LeliTi00,special_teams,4,,,,,
player,201409210nor,nor,LeliTi00,st_pct,18%,,,,,
player,201409210nor,nor,RobiKh00,pos,RB,,,,,
player,201409210nor,nor,RobiKh00,offense,29,,,,,
player,201409210nor,nor,RobiKh00,off_pct,41%,,,,,
player,201409210nor,nor,RobiKh00,defense,0,,,,,
player,201409210nor,nor,RobiKh00,def_pct,0%,,,,,
player,201409210nor,nor,RobiKh00,special_teams,0,,,,,
player,201409210nor,nor,RobiKh00,st_pct,0%,,,,,
player,201409210nor,nor,HillJo02,pos,TE,,,,,
player,201409210nor,nor,HillJo02,offense,26,,,,,
player,201409210nor,nor,HillJo02,off_pct,37%,,,,,
player,201409210nor,nor,HillJo02,defense,0,,,,,
player,201409210nor,nor,HillJo02,def_pct,0%,,,,,
player,201409210nor,nor,HillJo02,special_teams,17,,,,,
player,201409210nor,nor,HillJo02,st_pct,77%,,,,,
player,201409210nor,nor,MeacRo00,pos,WR,,,,,
player,201409210nor,nor,MeacRo00,offense,23,,,,,
player,201409210nor,nor,MeacRo00,off_pct,32%,,,,,
player,201409210nor,nor,MeacRo00,defense,0,,,,,
player,201409210nor,nor,MeacRo00,def_pct,0%,,,,,
player,201409210nor,nor,MeacRo00,special_teams,0,,,,,
player,201409210nor,nor,MeacRo00,st_pct,0%,,,,,
player,201409210nor,nor,JohnAu00,pos,FB,,,,,
player,201409210nor,nor,JohnAu00,offense,22,,,,,
player,201409210nor,nor,JohnAu00,off_pct,31%,,,,,
player,201409210nor,nor,JohnAu00,defense,0,,,,,
player,201409210nor,nor,JohnAu00,def_pct,0%,,,,,
player,201409210nor,nor,JohnAu00,special_teams,16,,,,,
player,201409210nor,nor,JohnAu00,st_pct,73%,,,,,
player,201409210nor,nor,WatsBe00,pos,TE,,,,,
player,201409210nor,nor,WatsBe00,offense,13,,,,,
player,201409210nor,nor,WatsBe00,off_pct,18%,,,,,
player,201409210nor,nor,WatsBe00,defense,0,,,,,
player,201409210nor,nor,WatsBe00,def_pct,0%,,,,,
player,201409210nor,nor,WatsBe00,special_teams,2,,,,,
player,201409210nor,nor,WatsBe00,st_pct,9%,,,,,
player,201409210nor,nor,CadeTr00,pos,RB,,,,,
player,201409210nor,nor,CadeTr00,offense,4,,,,,
player,201409210nor,nor,CadeTr00,off_pct,6%,,,,,
player,201409210nor,nor,CadeTr00,defense,0,,,,,
player,201409210nor,nor,CadeTr00,def_pct,0%,,,,,
player,201409210nor,nor,CadeTr00,special_teams,12,,,,,
player,201409210nor,nor,CadeTr00,st_pct,55%,,,,,
player,201409210nor,nor,VaccKe00,pos,SS,,,,,
player,201409210nor,nor,VaccKe00,offense,2,,,,,
player,201409210nor,nor,VaccKe00,off_pct,3%,,,,,
player,201409210nor,nor,VaccKe00,defense,56,,,,,
player,201409210nor,nor,VaccKe00,def_pct,100%,,,,,
player,201409210nor,nor,VaccKe00,special_teams,3,,,,,
player,201409210nor,nor,VaccKe00,st_pct,14%,,,,,
player,201409210nor,nor,HarrBr01,pos,T,,,,,
player,201409210nor,nor,HarrBr01,offense,1,,,,,
player,201409210nor,nor,HarrBr01,off_pct,1%,,,,,
player,201409210nor,nor,HarrBr01,defense,0,,,,,
player,201409210nor,nor,HarrBr01,def_pct,0%,,,,,
player,201409210nor,nor,HarrBr01,special_teams,7,,,,,
player,201409210nor,nor,HarrBr01,st_pct,32%,,,,,
player,201409210nor,nor,ByrdJa99,pos,FS,,,,,
player,201409210nor,nor,ByrdJa99,offense,0,,,,,
player,201409210nor,nor,ByrdJa99,off_pct,0%,,,,,
player,201409210nor,nor,ByrdJa99,defense,56,,,,,
player,201409210nor,nor,ByrdJa99,def_pct,100%,,,,,
player,201409210nor,nor,ByrdJa99,special_teams,5,,,,,
player,201409210nor,nor,ByrdJa99,st_pct,23%,,,,,
player,201409210nor,nor,LoftCu99,pos,LB,,,,,
player,201409210nor,nor,LoftCu99,offense,0,,,,,
player,201409210nor,nor,LoftCu99,off_pct,0%,,,,,
player,201409210nor,nor,LoftCu99,defense,56,,,,,
player,201409210nor,nor,LoftCu99,def_pct,100%,,,,,
player,201409210nor,nor,LoftCu99,special_teams,3,,,,,
player,201409210nor,nor,LoftCu99,st_pct,14%,,,,,
player,201409210nor,nor,LewiKe96,pos,CB,,,,,
player,201409210nor,nor,LewiKe96,offense,0,,,,,
player,201409210nor,nor,LewiKe96,off_pct,0%,,,,,
player,201409210nor,nor,LewiKe96,defense,56,,,,,
player,201409210nor,nor,LewiKe96,def_pct,100%,,,,,
player,201409210nor,nor,LewiKe96,special_teams,0,,,,,
player,201409210nor,nor,LewiKe96,st_pct,0%,,,,,
player,201409210nor,nor,WhitCo01,pos,CB,,,,,
player,201409210nor,nor,WhitCo01,offense,0,,,,,
player,201409210nor,nor,WhitCo01,off_pct,0%,,,,,
player,201409210nor,nor,WhitCo01,defense,55,,,,,
player,201409210nor,nor,WhitCo01,def_pct,98%,,,,,
player,201409210nor,nor,WhitCo01,special_teams,8,,,,,
player,201409210nor,nor,WhitCo01,st_pct,36%,,,,,
player,201409210nor,nor,HumbRa00,pos,LB,,,,,
player,201409210nor,nor,HumbRa00,offense,0,,,,,
player,201409210nor,nor,HumbRa00,off_pct,0%,,,,,
player,201409210nor,nor,HumbRa00,defense,49,,,,,
player,201409210nor,nor,HumbRa00,def_pct,88%,,,,,
player,201409210nor,nor,HumbRa00,special_teams,0,,,,,
player,201409210nor,nor,HumbRa00,st_pct,0%,,,,,
player,201409210nor,nor,JordCa00,pos,DE,,,,,
player,201409210nor,nor,JordCa00,offense,0,,,,,
player,201409210nor,nor,JordCa00,off_pct,0%,,,,,
player,201409210nor,nor,JordCa00,defense,48,,,,,
player,201409210nor,nor,JordCa00,def_pct,86%,,,,,
player,201409210nor,nor,JordCa00,special_teams,3,,,,,
player,201409210nor,nor,JordCa00,st_pct,14%,,,,,
player,201409210nor,nor,GaleJu00,pos,LB,,,,,
player,201409210nor,nor,GaleJu00,offense,0,,,,,
player,201409210nor,nor,GaleJu00,off_pct,0%,,,,,
player,201409210nor,nor,GaleJu00,defense,45,,,,,
player,201409210nor,nor,GaleJu00,def_pct,80%,,,,,
player,201409210nor,nor,GaleJu00,special_teams,0,,,,,
player,201409210nor,nor,GaleJu00,st_pct,0%,,,,,
player,201409210nor,nor,HickAk00,pos,DE,,,,,
player,201409210nor,nor,HickAk00,offense,0,,,,,
player,201409210nor,nor,HickAk00,off_pct,0%,,,,,
player,201409210nor,nor,HickAk00,defense,42,,,,,
player,201409210nor,nor,HickAk00,def_pct,75%,,,,,
player,201409210nor,nor,HickAk00,special_teams,3,,,,,
player,201409210nor,nor,HickAk00,st_pct,14%,,,,,
player,201409210nor,nor,HaraPa20,pos,LB,,,,,
player,201409210nor,nor,HaraPa20,offense,0,,,,,
player,201409210nor,nor,HaraPa20,off_pct,0%,,,,,
player,201409210nor,nor,HaraPa20,defense,33,,,,,
player,201409210nor,nor,HaraPa20,def_pct,59%,,,,,
player,201409210nor,nor,HaraPa20,special_teams,7,,,,,
player,201409210nor,nor,HaraPa20,st_pct,32%,,,,,
player,201409210nor,nor,BushRa00,pos,FS,,,,,
player,201409210nor,nor,BushRa00,offense,0,,,,,
player,201409210nor,nor,BushRa00,off_pct,0%,,,,,
player,201409210nor,nor,BushRa00,defense,28,,,,,
player,201409210nor,nor,BushRa00,def_pct,50%,,,,,
player,201409210nor,nor,BushRa00,special_teams,15,,,,,
player,201409210nor,nor,BushRa00,st_pct,68%,,,,,
player,201409210nor,nor,BunkBr20,pos,NT,,,,,
player,201409210nor,nor,BunkBr20,offense,0,,,,,
player,201409210nor,nor,BunkBr20,off_pct,0%,,,,,
player,201409210nor,nor,BunkBr20,defense,27,,,,,
player,201409210nor,nor,BunkBr20,def_pct,48%,,,,,
player,201409210nor,nor,BunkBr20,special_teams,0,,,,,
player,201409210nor,nor,BunkBr20,st_pct,0%,,,,,
player,201409210nor,nor,DeadBr99,pos,NT,,,,,
player,201409210nor,nor,DeadBr99,offense,0,,,,,
player,201409210nor,nor,DeadBr99,off_pct,0%,,,,,
player,201409210nor,nor,DeadBr99,defense,18,,,,,
player,201409210nor,nor,DeadBr99,def_pct,32%,,,,,
player,201409210nor,nor,DeadBr99,special_teams,0,,,,,
player,201409210nor,nor,DeadBr99,st_pct,0%,,,,,
player,201409210nor,nor,WalkTy00,pos,DE,,,,,
player,201409210nor,nor,WalkTy00,offense,0,,,,,
player,201409210nor,nor,WalkTy00,off_pct,0%,,,,,
player,201409210nor,nor,WalkTy00,defense,14,,,,,
player,201409210nor,nor,WalkTy00,def_pct,25%,,,,,
player,201409210nor,nor,WalkTy00,special_teams,3,,,,,
player,201409210nor,nor,WalkTy00,st_pct,14%,,,,,
player,201409210nor,nor,FostGl00,pos,DE,,,,,
player,201409210nor,nor,FostGl00,offense,0,,,,,
player,201409210nor,nor,FostGl00,off_pct,0%,,,,,
player,201409210nor,nor,FostGl00,defense,14,,,,,
player,201409210nor,nor,FostGl00,def_pct,25%,,,,,
player,201409210nor,nor,FostGl00,special_teams,0,,,,,
player,201409210nor,nor,FostGl00,st_pct,0%,,,,,
player,201409210nor,nor,EdebKa00,pos,LB,,,,,
player,201409210nor,nor,EdebKa00,offense,0,,,,,
player,201409210nor,nor,EdebKa00,off_pct,0%,,,,,
player,201409210nor,nor,EdebKa00,defense,11,,,,,
player,201409210nor,nor,EdebKa00,def_pct,20%,,,,,
player,201409210nor,nor,EdebKa00,special_teams,19,,,,,
player,201409210nor,nor,EdebKa00,st_pct,86%,,,,,
player,201409210nor,nor,DixoBr01,pos,CB,,,,,
player,201409210nor,nor,DixoBr01,offense,0,,,,,
player,201409210nor,nor,DixoBr01,off_pct,0%,,,,,
player,201409210nor,nor,DixoBr01,defense,6,,,,,
player,201409210nor,nor,DixoBr01,def_pct,11%,,,,,
player,201409210nor,nor,DixoBr01,special_teams,9,,,,,
player,201409210nor,nor,DixoBr01,st_pct,41%,,,,,
player,201409210nor,nor,KnoxKy00,pos,LB,,,,,
player,201409210nor,nor,KnoxKy00,offense,0,,,,,
player,201409210nor,nor,KnoxKy00,off_pct,0%,,,,,
player,201409210nor,nor,KnoxKy00,defense,1,,,,,
player,201409210nor,nor,KnoxKy00,def_pct,2%,,,,,
player,201409210nor,nor,KnoxKy00,special_teams,16,,,,,
player,201409210nor,nor,KnoxKy00,st_pct,73%,,,,,
player,201409210nor,nor,RobiPa99,pos,CB,,,,,
player,201409210nor,nor,RobiPa99,offense,0,,,,,
player,201409210nor,nor,RobiPa99,off_pct,0%,,,,,
player,201409210nor,nor,RobiPa99,defense,1,,,,,
player,201409210nor,nor,RobiPa99,def_pct,2%,,,,,
player,201409210nor,nor,RobiPa99,special_teams,15,,,,,
player,201409210nor,nor,RobiPa99,st_pct,68%,,,,,
player,201409210nor,nor,PoweRo01,pos,LB,,,,,
player,201409210nor,nor,PoweRo01,offense,0,,,,,
player,201409210nor,nor,PoweRo01,off_pct,0%,,,,,
player,201409210nor,nor,PoweRo01,defense,0,,,,,
player,201409210nor,nor,PoweRo01,def_pct,0%,,,,,
player,201409210nor,nor,PoweRo01,special_teams,19,,,,,
player,201409210nor,nor,PoweRo01,st_pct,86%,,,,,
player,201409210nor,nor,SunsVi00,pos,SS,,,,,
player,201409210nor,nor,SunsVi00,offense,0,,,,,
player,201409210nor,nor,SunsVi00,off_pct,0%,,,,,
player,201409210nor,nor,SunsVi00,defense,0,,,,,
player,201409210nor,nor,SunsVi00,def_pct,0%,,,,,
player,201409210nor,nor,SunsVi00,special_teams,16,,,,,
player,201409210nor,nor,SunsVi00,st_pct,73%,,,,,
player,201409210nor,nor,MorsTh00,pos,P,,,,,
player,201409210nor,nor,MorsTh00,offense,0,,,,,
player,201409210nor,nor,MorsTh00,off_pct,0%,,,,,
player,201409210nor,nor,MorsTh00,defense,0,,,,,
player,201409210nor,nor,MorsTh00,def_pct,0%,,,,,
player,201409210nor,nor,MorsTh00,special_teams,8,,,,,
player,201409210nor,nor,MorsTh00,st_pct,36%,,,,,
player,201409210nor,nor,DresJu20,pos,LS,,,,,
player,201409210nor,nor,DresJu20,offense,0,,,,,
player,201409210nor,nor,DresJu20,off_pct,0%,,,,,
player,201409210nor,nor,DresJu20,defense,0,,,,,
player,201409210nor,nor,DresJu20,def_pct,0%,,,,,
player,201409210nor,nor,DresJu20,special_teams,7,,,,,
player,201409210nor,nor,DresJu20,st_pct,32%,,,,,
player,201409210nor,nor,McCoLu00,pos,QB,,,,,
player,201409210nor,nor,McCoLu00,offense,0,,,,,
player,201409210nor,nor,McCoLu00,off_pct,0%,,,,,
player,201409210nor,nor,McCoLu00,defense,0,,,,,
player,201409210nor,nor,McCoLu00,def_pct,0%,,,,,
player,201409210nor,nor,McCoLu00,special_teams,3,,,,,
player,201409210nor,nor,McCoLu00,st_pct,14%,,,,,
player,201409210nor,nor,grahasha01,pos,K,,,,,
player,201409210nor,nor,grahasha01,offense,0,,,,,
player,201409210nor,nor,grahasha01,off_pct,0%,,,,,
player,201409210nor,nor,grahasha01,defense,0,,,,,
player,201409210nor,nor,grahasha01,def_pct,0%,,,,,
player,201409210nor,nor,grahasha01,special_teams,3,,,,,
player,201409210nor,nor,grahasha01,st_pct,14%,,,,,
player,201409210nor,min,JohnCh23,pos,G,,,,,
player,201409210nor,min,JohnCh23,offense,56,,,,,
player,201409210nor,min,JohnCh23,off_pct,100%,,,,,
player,201409210nor,min,JohnCh23,defense,0,,,,,
player,201409210nor,min,JohnCh23,def_pct,0%,,,,,
player,201409210nor,min,JohnCh23,special_teams,3,,,,,
player,201409210nor,min,JohnCh23,st_pct,14%,,,,,
player,201409210nor,min,LoadPh20,pos,T,,,,,
player,201409210nor,min,LoadPh20,offense,56,,,,,
player,201409210nor,min,LoadPh20,off_pct,100%,,,,,
player,201409210nor,min,LoadPh20,defense,0,,,,,
player,201409210nor,min,LoadPh20,def_pct,0%,,,,,
player,201409210nor,min,LoadPh20,special_teams,3,,,,,
player,201409210nor,min,LoadPh20,st_pct,14%,,,,,
player,201409210nor,min,KaliMa00,pos,T,,,,,
player,201409210nor,min,KaliMa00,offense,56,,,,,
player,201409210nor,min,KaliMa00,off_pct,100%,,,,,
player,201409210nor,min,KaliMa00,defense,0,,,,,
player,201409210nor,min,KaliMa00,def_pct,0%,,,,,
player,201409210nor,min,KaliMa00,special_teams,3,,,,,
player,201409210nor,min,KaliMa00,st_pct,14%,,,,,
player,201409210nor,min,SullJo24,pos,C,,,,,
player,201409210nor,min,SullJo24,offense,56,,,,,
player,201409210nor,min,SullJo24,off_pct,100%,,,,,
player,201409210nor,min,SullJo24,defense,0,,,,,
player,201409210nor,min,SullJo24,def_pct,0%,,,,,
player,201409210nor,min,SullJo24,special_teams,3,,,,,
player,201409210nor,min,SullJo24,st_pct,14%,,,,,
player,201409210nor,min,PattCo00,pos,WR,,,,,
player,201409210nor,min,PattCo00,offense,50,,,,,
player,201409210nor,min,PattCo00,off_pct,89%,,,,,
player,201409210nor,min,PattCo00,defense,0,,,,,
player,201409210nor,min,PattCo00,def_pct,0%,,,,,
player,201409210nor,min,PattCo00,special_teams,4,,,,,
player,201409210nor,min,PattCo00,st_pct,18%,,,,,
player,201409210nor,min,JennGr00,pos,WR,,,,,
player,201409210nor,min,JennGr00,offense,47,,,,,
player,201409210nor,min,JennGr00,off_pct,84%,,,,,
player,201409210nor,min,JennGr00,defense,0,,,,,
player,201409210nor,min,JennGr00,def_pct,0%,,,,,
player,201409210nor,min,JennGr00,special_teams,0,,,,,
player,201409210nor,min,JennGr00,st_pct,0%,,,,,
player,201409210nor,min,FuscBr00,pos,G,,,,,
player,201409210nor,min,FuscBr00,offense,46,,,,,
player,201409210nor,min,FuscBr00,off_pct,82%,,,,,
player,201409210nor,min,FuscBr00,defense,0,,,,,
player,201409210nor,min,FuscBr00,def_pct,0%,,,,,
player,201409210nor,min,FuscBr00,special_teams,3,,,,,
player,201409210nor,min,FuscBr00,st_pct,14%,,,,,
player,201409210nor,min,RudoKy00,pos,TE,,,,,
player,201409210nor,min,RudoKy00,offense,46,,,,,
player,201409210nor,min,RudoKy00,off_pct,82%,,,,,
player,201409210nor,min,RudoKy00,defense,0,,,,,
player,201409210nor,min,RudoKy00,def_pct,0%,,,,,
player,201409210nor,min,RudoKy00,special_teams,0,,,,,
player,201409210nor,min,RudoKy00,st_pct,0%,,,,,
player,201409210nor,min,AsiaMa00,pos,RB,,,,,
