game,2014,11,20141116,201411160chi,min,"Minnesota Vikings",13,chi,"Chicago Bears",21
player,201411160chi,chi,JoneCh05,sacks,0.0,,,,,
player,201411160chi,chi,JoneCh05,tackles_combined,1,,,,,
player,201411160chi,chi,JoneCh05,tackles_solo,1,,,,,
player,201411160chi,chi,JoneCh05,tackles_assists,0,,,,,
player,201411160chi,chi,JoneCh05,tackles_loss,0,,,,,
player,201411160chi,chi,JoneCh05,qb_hits,0,,,,,
player,201411160chi,chi,JoneCh05,fumbles_rec,0,,,,,
player,201411160chi,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201411160chi,chi,JoneCh05,fumbles_forced,0,,,,,
player,201411160chi,chi,McMaSh99,def_int,0,,,,,
player,201411160chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201411160chi,chi,McMaSh99,def_int_td,0,,,,,
player,201411160chi,chi,McMaSh99,def_int_long,0,,,,,
player,201411160chi,chi,McMaSh99,pass_defended,0,,,,,
player,201411160chi,chi,McMaSh99,sacks,0.0,,,,,
player,201411160chi,chi,McMaSh99,tackles_combined,1,,,,,
player,201411160chi,chi,McMaSh99,tackles_solo,0,,,,,
player,201411160chi,chi,McMaSh99,tackles_assists,1,,,,,
player,201411160chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201411160chi,chi,McMaSh99,qb_hits,0,,,,,
player,201411160chi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201411160chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201411160chi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201411160chi,chi,RatlJa20,def_int,0,,,,,
player,201411160chi,chi,RatlJa20,def_int_yds,0,,,,,
player,201411160chi,chi,RatlJa20,def_int_td,0,,,,,
player,201411160chi,chi,RatlJa20,def_int_long,0,,,,,
player,201411160chi,chi,RatlJa20,pass_defended,0,,,,,
player,201411160chi,chi,RatlJa20,sacks,0.0,,,,,
player,201411160chi,chi,RatlJa20,tackles_combined,1,,,,,
player,201411160chi,chi,RatlJa20,tackles_solo,1,,,,,
player,201411160chi,chi,RatlJa20,tackles_assists,0,,,,,
player,201411160chi,chi,RatlJa20,tackles_loss,0,,,,,
player,201411160chi,chi,RatlJa20,qb_hits,0,,,,,
player,201411160chi,chi,RatlJa20,fumbles_rec,0,,,,,
player,201411160chi,chi,RatlJa20,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,RatlJa20,fumbles_rec_td,0,,,,,
player,201411160chi,chi,RatlJa20,fumbles_forced,0,,,,,
player,201411160chi,chi,SuttWi00,def_int,0,,,,,
player,201411160chi,chi,SuttWi00,def_int_yds,0,,,,,
player,201411160chi,chi,SuttWi00,def_int_td,0,,,,,
player,201411160chi,chi,SuttWi00,def_int_long,0,,,,,
player,201411160chi,chi,SuttWi00,pass_defended,0,,,,,
player,201411160chi,chi,SuttWi00,sacks,0.0,,,,,
player,201411160chi,chi,SuttWi00,tackles_combined,1,,,,,
player,201411160chi,chi,SuttWi00,tackles_solo,0,,,,,
player,201411160chi,chi,SuttWi00,tackles_assists,1,,,,,
player,201411160chi,chi,SuttWi00,tackles_loss,0,,,,,
player,201411160chi,chi,SuttWi00,qb_hits,0,,,,,
player,201411160chi,chi,SuttWi00,fumbles_rec,0,,,,,
player,201411160chi,chi,SuttWi00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,SuttWi00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,SuttWi00,fumbles_forced,0,,,,,
player,201411160chi,min,AsiaMa00,kick_ret,1,,,,,
player,201411160chi,min,AsiaMa00,kick_ret_yds,4,,,,,
player,201411160chi,min,AsiaMa00,kick_ret_yds_per_ret,4.0,,,,,
player,201411160chi,min,AsiaMa00,kick_ret_td,0,,,,,
player,201411160chi,min,AsiaMa00,kick_ret_long,4,,,,,
player,201411160chi,min,AsiaMa00,punt_ret,0,,,,,
player,201411160chi,min,AsiaMa00,punt_ret_yds,0,,,,,
player,201411160chi,min,AsiaMa00,punt_ret_yds_per_ret,,,,,,
player,201411160chi,min,AsiaMa00,punt_ret_td,0,,,,,
player,201411160chi,min,AsiaMa00,punt_ret_long,0,,,,,
player,201411160chi,min,ElliRh00,kick_ret,1,,,,,
player,201411160chi,min,ElliRh00,kick_ret_yds,9,,,,,
player,201411160chi,min,ElliRh00,kick_ret_yds_per_ret,9.0,,,,,
player,201411160chi,min,ElliRh00,kick_ret_td,0,,,,,
player,201411160chi,min,ElliRh00,kick_ret_long,9,,,,,
player,201411160chi,min,ElliRh00,punt_ret,0,,,,,
player,201411160chi,min,ElliRh00,punt_ret_yds,0,,,,,
player,201411160chi,min,ElliRh00,punt_ret_yds_per_ret,,,,,,
player,201411160chi,min,ElliRh00,punt_ret_td,0,,,,,
player,201411160chi,min,ElliRh00,punt_ret_long,0,,,,,
player,201411160chi,min,PattCo00,kick_ret,1,,,,,
player,201411160chi,min,PattCo00,kick_ret_yds,21,,,,,
player,201411160chi,min,PattCo00,kick_ret_yds_per_ret,21.0,,,,,
player,201411160chi,min,PattCo00,kick_ret_td,0,,,,,
player,201411160chi,min,PattCo00,kick_ret_long,21,,,,,
player,201411160chi,min,PattCo00,punt_ret,0,,,,,
player,201411160chi,min,PattCo00,punt_ret_yds,0,,,,,
player,201411160chi,min,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201411160chi,min,PattCo00,punt_ret_td,0,,,,,
player,201411160chi,min,PattCo00,punt_ret_long,0,,,,,
player,201411160chi,chi,WillCh06,kick_ret,3,,,,,
player,201411160chi,chi,WillCh06,kick_ret_yds,42,,,,,
player,201411160chi,chi,WillCh06,kick_ret_yds_per_ret,14.0,,,,,
player,201411160chi,chi,WillCh06,kick_ret_td,0,,,,,
player,201411160chi,chi,WillCh06,kick_ret_long,19,,,,,
player,201411160chi,chi,WillCh06,punt_ret,3,,,,,
player,201411160chi,chi,WillCh06,punt_ret_yds,17,,,,,
player,201411160chi,chi,WillCh06,punt_ret_yds_per_ret,5.7,,,,,
player,201411160chi,chi,WillCh06,punt_ret_td,0,,,,,
player,201411160chi,chi,WillCh06,punt_ret_long,8,,,,,
player,201411160chi,chi,PerrSe00,kick_ret,1,,,,,
player,201411160chi,chi,PerrSe00,kick_ret_yds,17,,,,,
player,201411160chi,chi,PerrSe00,kick_ret_yds_per_ret,17.0,,,,,
player,201411160chi,chi,PerrSe00,kick_ret_td,0,,,,,
player,201411160chi,chi,PerrSe00,kick_ret_long,17,,,,,
player,201411160chi,chi,PerrSe00,punt_ret,0,,,,,
player,201411160chi,chi,PerrSe00,punt_ret_yds,0,,,,,
player,201411160chi,chi,PerrSe00,punt_ret_yds_per_ret,,,,,,
player,201411160chi,chi,PerrSe00,punt_ret_td,0,,,,,
player,201411160chi,chi,PerrSe00,punt_ret_long,0,,,,,
player,201411160chi,min,WalsBl00,xpm,1,,,,,
player,201411160chi,min,WalsBl00,xpa,1,,,,,
player,201411160chi,min,WalsBl00,fgm,2,,,,,
player,201411160chi,min,WalsBl00,fga,3,,,,,
player,201411160chi,min,WalsBl00,punt,0,,,,,
player,201411160chi,min,WalsBl00,punt_yds,0,,,,,
player,201411160chi,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201411160chi,min,WalsBl00,punt_long,0,,,,,
player,201411160chi,min,LockJe00,xpm,,,,,,
player,201411160chi,min,LockJe00,xpa,,,,,,
player,201411160chi,min,LockJe00,fgm,,,,,,
player,201411160chi,min,LockJe00,fga,,,,,,
player,201411160chi,min,LockJe00,punt,4,,,,,
player,201411160chi,min,LockJe00,punt_yds,165,,,,,
player,201411160chi,min,LockJe00,punt_yds_per_punt,41.3,,,,,
player,201411160chi,min,LockJe00,punt_long,54,,,,,
player,201411160chi,chi,gouldrob01,xpm,3,,,,,
player,201411160chi,chi,gouldrob01,xpa,3,,,,,
player,201411160chi,chi,gouldrob01,fgm,,,,,,
player,201411160chi,chi,gouldrob01,fga,1,,,,,
player,201411160chi,chi,gouldrob01,punt,0,,,,,
player,201411160chi,chi,gouldrob01,punt_yds,0,,,,,
player,201411160chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201411160chi,chi,gouldrob01,punt_long,0,,,,,
player,201411160chi,chi,ODonPa00,xpm,,,,,,
player,201411160chi,chi,ODonPa00,xpa,,,,,,
player,201411160chi,chi,ODonPa00,fgm,,,,,,
player,201411160chi,chi,ODonPa00,fga,,,,,,
player,201411160chi,chi,ODonPa00,punt,2,,,,,
player,201411160chi,chi,ODonPa00,punt_yds,59,,,,,
player,201411160chi,chi,ODonPa00,punt_yds_per_punt,29.5,,,,,
player,201411160chi,chi,ODonPa00,punt_long,33,,,,,
player,201411160chi,chi,DeLaBr00,pos,C,,,,,
player,201411160chi,chi,DeLaBr00,offense,77,,,,,
player,201411160chi,chi,DeLaBr00,off_pct,100%,,,,,
player,201411160chi,chi,DeLaBr00,defense,0,,,,,
player,201411160chi,chi,DeLaBr00,def_pct,0%,,,,,
player,201411160chi,chi,DeLaBr00,special_teams,4,,,,,
player,201411160chi,chi,DeLaBr00,st_pct,17%,,,,,
player,201411160chi,chi,LongKy00,pos,G,,,,,
player,201411160chi,chi,LongKy00,offense,77,,,,,
player,201411160chi,chi,LongKy00,off_pct,100%,,,,,
player,201411160chi,chi,LongKy00,defense,0,,,,,
player,201411160chi,chi,LongKy00,def_pct,0%,,,,,
player,201411160chi,chi,LongKy00,special_teams,4,,,,,
player,201411160chi,chi,LongKy00,st_pct,17%,,,,,
player,201411160chi,chi,GarzRo20,pos,C,,,,,
player,201411160chi,chi,GarzRo20,offense,77,,,,,
player,201411160chi,chi,GarzRo20,off_pct,100%,,,,,
player,201411160chi,chi,GarzRo20,defense,0,,,,,
player,201411160chi,chi,GarzRo20,def_pct,0%,,,,,
player,201411160chi,chi,GarzRo20,special_teams,4,,,,,
player,201411160chi,chi,GarzRo20,st_pct,17%,,,,,
player,201411160chi,chi,BushJe20,pos,T,,,,,
player,201411160chi,chi,BushJe20,offense,77,,,,,
player,201411160chi,chi,BushJe20,off_pct,100%,,,,,
player,201411160chi,chi,BushJe20,defense,0,,,,,
player,201411160chi,chi,BushJe20,def_pct,0%,,,,,
player,201411160chi,chi,BushJe20,special_teams,4,,,,,
player,201411160chi,chi,BushJe20,st_pct,17%,,,,,
player,201411160chi,chi,OlaxMi00,pos,G,,,,,
player,201411160chi,chi,OlaxMi00,offense,77,,,,,
player,201411160chi,chi,OlaxMi00,off_pct,100%,,,,,
player,201411160chi,chi,OlaxMi00,defense,0,,,,,
player,201411160chi,chi,OlaxMi00,def_pct,0%,,,,,
player,201411160chi,chi,OlaxMi00,special_teams,4,,,,,
player,201411160chi,chi,OlaxMi00,st_pct,17%,,,,,
player,201411160chi,chi,CutlJa00,pos,QB,,,,,
player,201411160chi,chi,CutlJa00,offense,77,,,,,
player,201411160chi,chi,CutlJa00,off_pct,100%,,,,,
player,201411160chi,chi,CutlJa00,defense,0,,,,,
player,201411160chi,chi,CutlJa00,def_pct,0%,,,,,
player,201411160chi,chi,CutlJa00,special_teams,0,,,,,
player,201411160chi,chi,CutlJa00,st_pct,0%,,,,,
player,201411160chi,chi,FortMa00,pos,RB,,,,,
player,201411160chi,chi,FortMa00,offense,75,,,,,
player,201411160chi,chi,FortMa00,off_pct,97%,,,,,
player,201411160chi,chi,FortMa00,defense,0,,,,,
player,201411160chi,chi,FortMa00,def_pct,0%,,,,,
player,201411160chi,chi,FortMa00,special_teams,0,,,,,
player,201411160chi,chi,FortMa00,st_pct,0%,,,,,
player,201411160chi,chi,MarsBr00,pos,WR,,,,,
player,201411160chi,chi,MarsBr00,offense,74,,,,,
player,201411160chi,chi,MarsBr00,off_pct,96%,,,,,
player,201411160chi,chi,MarsBr00,defense,0,,,,,
player,201411160chi,chi,MarsBr00,def_pct,0%,,,,,
player,201411160chi,chi,MarsBr00,special_teams,1,,,,,
player,201411160chi,chi,MarsBr00,st_pct,4%,,,,,
player,201411160chi,chi,JeffAl00,pos,WR,,,,,
player,201411160chi,chi,JeffAl00,offense,74,,,,,
player,201411160chi,chi,JeffAl00,off_pct,96%,,,,,
player,201411160chi,chi,JeffAl00,defense,0,,,,,
player,201411160chi,chi,JeffAl00,def_pct,0%,,,,,
player,201411160chi,chi,JeffAl00,special_teams,1,,,,,
player,201411160chi,chi,JeffAl00,st_pct,4%,,,,,
player,201411160chi,chi,BennMa00,pos,TE,,,,,
player,201411160chi,chi,BennMa00,offense,73,,,,,
player,201411160chi,chi,BennMa00,off_pct,95%,,,,,
player,201411160chi,chi,BennMa00,defense,0,,,,,
player,201411160chi,chi,BennMa00,def_pct,0%,,,,,
player,201411160chi,chi,BennMa00,special_teams,4,,,,,
player,201411160chi,chi,BennMa00,st_pct,17%,,,,,
player,201411160chi,chi,WilsMa02,pos,WR,,,,,
player,201411160chi,chi,WilsMa02,offense,58,,,,,
player,201411160chi,chi,WilsMa02,off_pct,75%,,,,,
player,201411160chi,chi,WilsMa02,defense,0,,,,,
player,201411160chi,chi,WilsMa02,def_pct,0%,,,,,
player,201411160chi,chi,WilsMa02,special_teams,0,,,,,
player,201411160chi,chi,WilsMa02,st_pct,0%,,,,,
player,201411160chi,chi,RosaDa00,pos,TE,,,,,
player,201411160chi,chi,RosaDa00,offense,19,,,,,
player,201411160chi,chi,RosaDa00,off_pct,25%,,,,,
player,201411160chi,chi,RosaDa00,defense,0,,,,,
player,201411160chi,chi,RosaDa00,def_pct,0%,,,,,
player,201411160chi,chi,RosaDa00,special_teams,15,,,,,
player,201411160chi,chi,RosaDa00,st_pct,65%,,,,,
player,201411160chi,chi,LenoCh00,pos,T,,,,,
player,201411160chi,chi,LenoCh00,offense,5,,,,,
player,201411160chi,chi,LenoCh00,off_pct,6%,,,,,
player,201411160chi,chi,LenoCh00,defense,0,,,,,
player,201411160chi,chi,LenoCh00,def_pct,0%,,,,,
player,201411160chi,chi,LenoCh00,special_teams,0,,,,,
player,201411160chi,chi,LenoCh00,st_pct,0%,,,,,
player,201411160chi,chi,CareKa00,pos,RB,,,,,
player,201411160chi,chi,CareKa00,offense,4,,,,,
player,201411160chi,chi,CareKa00,off_pct,5%,,,,,
player,201411160chi,chi,CareKa00,defense,0,,,,,
player,201411160chi,chi,CareKa00,def_pct,0%,,,,,
player,201411160chi,chi,CareKa00,special_teams,0,,,,,
player,201411160chi,chi,CareKa00,st_pct,0%,,,,,
player,201411160chi,chi,WillCh06,pos,WR,,,,,
player,201411160chi,chi,WillCh06,offense,3,,,,,
player,201411160chi,chi,WillCh06,off_pct,4%,,,,,
player,201411160chi,chi,WillCh06,defense,0,,,,,
player,201411160chi,chi,WillCh06,def_pct,0%,,,,,
player,201411160chi,chi,WillCh06,special_teams,9,,,,,
player,201411160chi,chi,WillCh06,st_pct,39%,,,,,
player,201411160chi,chi,ContCh00,pos,SS,,,,,
player,201411160chi,chi,ContCh00,offense,0,,,,,
player,201411160chi,chi,ContCh00,off_pct,0%,,,,,
player,201411160chi,chi,ContCh00,defense,47,,,,,
player,201411160chi,chi,ContCh00,def_pct,100%,,,,,
player,201411160chi,chi,ContCh00,special_teams,6,,,,,
player,201411160chi,chi,ContCh00,st_pct,26%,,,,,
player,201411160chi,chi,FullKy00,pos,CB,,,,,
player,201411160chi,chi,FullKy00,offense,0,,,,,
player,201411160chi,chi,FullKy00,off_pct,0%,,,,,
player,201411160chi,chi,FullKy00,defense,47,,,,,
player,201411160chi,chi,FullKy00,def_pct,100%,,,,,
player,201411160chi,chi,FullKy00,special_teams,4,,,,,
player,201411160chi,chi,FullKy00,st_pct,17%,,,,,
player,201411160chi,chi,BrigLa99,pos,LB,,,,,
player,201411160chi,chi,BrigLa99,offense,0,,,,,
player,201411160chi,chi,BrigLa99,off_pct,0%,,,,,
player,201411160chi,chi,BrigLa99,defense,47,,,,,
player,201411160chi,chi,BrigLa99,def_pct,100%,,,,,
player,201411160chi,chi,BrigLa99,special_teams,4,,,,,
player,201411160chi,chi,BrigLa99,st_pct,17%,,,,,
player,201411160chi,chi,JennTi20,pos,CB,,,,,
player,201411160chi,chi,JennTi20,offense,0,,,,,
player,201411160chi,chi,JennTi20,off_pct,0%,,,,,
player,201411160chi,chi,JennTi20,defense,47,,,,,
player,201411160chi,chi,JennTi20,def_pct,100%,,,,,
player,201411160chi,chi,JennTi20,special_teams,4,,,,,
player,201411160chi,chi,JennTi20,st_pct,17%,,,,,
player,201411160chi,chi,AlleJa22,pos,DE,,,,,
player,201411160chi,chi,AlleJa22,offense,0,,,,,
player,201411160chi,chi,AlleJa22,off_pct,0%,,,,,
player,201411160chi,chi,AlleJa22,defense,47,,,,,
player,201411160chi,chi,AlleJa22,def_pct,100%,,,,,
player,201411160chi,chi,AlleJa22,special_teams,4,,,,,
player,201411160chi,chi,AlleJa22,st_pct,17%,,,,,
player,201411160chi,chi,YounWi99,pos,DE,,,,,
player,201411160chi,chi,YounWi99,offense,0,,,,,
player,201411160chi,chi,YounWi99,off_pct,0%,,,,,
player,201411160chi,chi,YounWi99,defense,42,,,,,
player,201411160chi,chi,YounWi99,def_pct,89%,,,,,
player,201411160chi,chi,YounWi99,special_teams,4,,,,,
player,201411160chi,chi,YounWi99,st_pct,17%,,,,,
player,201411160chi,chi,PaeaSt00,pos,NT,,,,,
player,201411160chi,chi,PaeaSt00,offense,0,,,,,
player,201411160chi,chi,PaeaSt00,off_pct,0%,,,,,
player,201411160chi,chi,PaeaSt00,defense,40,,,,,
player,201411160chi,chi,PaeaSt00,def_pct,85%,,,,,
player,201411160chi,chi,PaeaSt00,special_teams,4,,,,,
player,201411160chi,chi,PaeaSt00,st_pct,17%,,,,,
player,201411160chi,chi,RatlJa20,pos,DT,,,,,
player,201411160chi,chi,RatlJa20,offense,0,,,,,
player,201411160chi,chi,RatlJa20,off_pct,0%,,,,,
player,201411160chi,chi,RatlJa20,defense,39,,,,,
player,201411160chi,chi,RatlJa20,def_pct,83%,,,,,
player,201411160chi,chi,RatlJa20,special_teams,7,,,,,
player,201411160chi,chi,RatlJa20,st_pct,30%,,,,,
player,201411160chi,chi,MundRy00,pos,SS,,,,,
player,201411160chi,chi,MundRy00,offense,0,,,,,
player,201411160chi,chi,MundRy00,off_pct,0%,,,,,
player,201411160chi,chi,MundRy00,defense,38,,,,,
player,201411160chi,chi,MundRy00,def_pct,81%,,,,,
player,201411160chi,chi,MundRy00,special_teams,11,,,,,
player,201411160chi,chi,MundRy00,st_pct,48%,,,,,
player,201411160chi,chi,HursDe00,pos,CB,,,,,
player,201411160chi,chi,HursDe00,offense,0,,,,,
player,201411160chi,chi,HursDe00,off_pct,0%,,,,,
player,201411160chi,chi,HursDe00,defense,29,,,,,
player,201411160chi,chi,HursDe00,def_pct,62%,,,,,
player,201411160chi,chi,HursDe00,special_teams,12,,,,,
player,201411160chi,chi,HursDe00,st_pct,52%,,,,,
player,201411160chi,chi,BostJo00,pos,LB,,,,,
player,201411160chi,chi,BostJo00,offense,0,,,,,
player,201411160chi,chi,BostJo00,off_pct,0%,,,,,
player,201411160chi,chi,BostJo00,defense,29,,,,,
player,201411160chi,chi,BostJo00,def_pct,62%,,,,,
player,201411160chi,chi,BostJo00,special_teams,7,,,,,
player,201411160chi,chi,BostJo00,st_pct,30%,,,,,
player,201411160chi,chi,McClSh00,pos,LB,,,,,
player,201411160chi,chi,McClSh00,offense,0,,,,,
player,201411160chi,chi,McClSh00,off_pct,0%,,,,,
player,201411160chi,chi,McClSh00,defense,18,,,,,
player,201411160chi,chi,McClSh00,def_pct,38%,,,,,
player,201411160chi,chi,McClSh00,special_teams,2,,,,,
player,201411160chi,chi,McClSh00,st_pct,9%,,,,,
player,201411160chi,chi,WillD.20,pos,LB,,,,,
player,201411160chi,chi,WillD.20,offense,0,,,,,
player,201411160chi,chi,WillD.20,off_pct,0%,,,,,
player,201411160chi,chi,WillD.20,defense,18,,,,,
player,201411160chi,chi,WillD.20,def_pct,38%,,,,,
player,201411160chi,chi,WillD.20,special_teams,0,,,,,
player,201411160chi,chi,WillD.20,st_pct,0%,,,,,
player,201411160chi,chi,VereBr00,pos,FS,,,,,
player,201411160chi,chi,VereBr00,offense,0,,,,,
player,201411160chi,chi,VereBr00,off_pct,0%,,,,,
player,201411160chi,chi,VereBr00,defense,9,,,,,
player,201411160chi,chi,VereBr00,def_pct,19%,,,,,
player,201411160chi,chi,VereBr00,special_teams,15,,,,,
player,201411160chi,chi,VereBr00,st_pct,65%,,,,,
player,201411160chi,chi,SuttWi00,pos,DT,,,,,
player,201411160chi,chi,SuttWi00,offense,0,,,,,
player,201411160chi,chi,SuttWi00,off_pct,0%,,,,,
player,201411160chi,chi,SuttWi00,defense,8,,,,,
player,201411160chi,chi,SuttWi00,def_pct,17%,,,,,
player,201411160chi,chi,SuttWi00,special_teams,1,,,,,
player,201411160chi,chi,SuttWi00,st_pct,4%,,,,,
player,201411160chi,chi,FergEg00,pos,NT,,,,,
player,201411160chi,chi,FergEg00,offense,0,,,,,
player,201411160chi,chi,FergEg00,off_pct,0%,,,,,
player,201411160chi,chi,FergEg00,defense,7,,,,,
player,201411160chi,chi,FergEg00,def_pct,15%,,,,,
player,201411160chi,chi,FergEg00,special_teams,0,,,,,
player,201411160chi,chi,FergEg00,st_pct,0%,,,,,
player,201411160chi,chi,BassDa00,pos,DE,,,,,
player,201411160chi,chi,BassDa00,offense,0,,,,,
player,201411160chi,chi,BassDa00,off_pct,0%,,,,,
player,201411160chi,chi,BassDa00,defense,5,,,,,
player,201411160chi,chi,BassDa00,def_pct,11%,,,,,
player,201411160chi,chi,BassDa00,special_teams,0,,,,,
player,201411160chi,chi,BassDa00,st_pct,0%,,,,,
player,201411160chi,chi,JoneCh05,pos,LB,,,,,
player,201411160chi,chi,JoneCh05,offense,0,,,,,
player,201411160chi,chi,JoneCh05,off_pct,0%,,,,,
player,201411160chi,chi,JoneCh05,defense,0,,,,,
player,201411160chi,chi,JoneCh05,def_pct,0%,,,,,
player,201411160chi,chi,JoneCh05,special_teams,15,,,,,
player,201411160chi,chi,JoneCh05,st_pct,65%,,,,,
player,201411160chi,chi,McMaSh99,pos,CB,,,,,
player,201411160chi,chi,McMaSh99,offense,0,,,,,
player,201411160chi,chi,McMaSh99,off_pct,0%,,,,,
player,201411160chi,chi,McMaSh99,defense,0,,,,,
player,201411160chi,chi,McMaSh99,def_pct,0%,,,,,
player,201411160chi,chi,McMaSh99,special_teams,15,,,,,
player,201411160chi,chi,McMaSh99,st_pct,65%,,,,,
player,201411160chi,chi,McCrDa00,pos,FS,,,,,
player,201411160chi,chi,McCrDa00,offense,0,,,,,
player,201411160chi,chi,McCrDa00,off_pct,0%,,,,,
player,201411160chi,chi,McCrDa00,defense,0,,,,,
player,201411160chi,chi,McCrDa00,def_pct,0%,,,,,
player,201411160chi,chi,McCrDa00,special_teams,15,,,,,
player,201411160chi,chi,McCrDa00,st_pct,65%,,,,,
player,201411160chi,chi,DixoAh00,pos,S,,,,,
player,201411160chi,chi,DixoAh00,offense,0,,,,,
player,201411160chi,chi,DixoAh00,off_pct,0%,,,,,
player,201411160chi,chi,DixoAh00,defense,0,,,,,
player,201411160chi,chi,DixoAh00,def_pct,0%,,,,,
player,201411160chi,chi,DixoAh00,special_teams,13,,,,,
player,201411160chi,chi,DixoAh00,st_pct,57%,,,,,
player,201411160chi,chi,PerrSe00,pos,RB,,,,,
player,201411160chi,chi,PerrSe00,offense,0,,,,,
player,201411160chi,chi,PerrSe00,off_pct,0%,,,,,
player,201411160chi,chi,PerrSe00,defense,0,,,,,
player,201411160chi,chi,PerrSe00,def_pct,0%,,,,,
player,201411160chi,chi,PerrSe00,special_teams,13,,,,,
player,201411160chi,chi,PerrSe00,st_pct,57%,,,,,
player,201411160chi,chi,WashCo00,pos,DE,,,,,
player,201411160chi,chi,WashCo00,offense,0,,,,,
player,201411160chi,chi,WashCo00,off_pct,0%,,,,,
player,201411160chi,chi,WashCo00,defense,0,,,,,
player,201411160chi,chi,WashCo00,def_pct,0%,,,,,
player,201411160chi,chi,WashCo00,special_teams,10,,,,,
player,201411160chi,chi,WashCo00,st_pct,43%,,,,,
player,201411160chi,chi,gouldrob01,pos,K,,,,,
player,201411160chi,chi,gouldrob01,offense,0,,,,,
player,201411160chi,chi,gouldrob01,off_pct,0%,,,,,
player,201411160chi,chi,gouldrob01,defense,0,,,,,
player,201411160chi,chi,gouldrob01,def_pct,0%,,,,,
player,201411160chi,chi,gouldrob01,special_teams,8,,,,,
player,201411160chi,chi,gouldrob01,st_pct,35%,,,,,
player,201411160chi,chi,LouiAl00,pos,CB,,,,,
player,201411160chi,chi,LouiAl00,offense,0,,,,,
player,201411160chi,chi,LouiAl00,off_pct,0%,,,,,
player,201411160chi,chi,LouiAl00,defense,0,,,,,
player,201411160chi,chi,LouiAl00,def_pct,0%,,,,,
player,201411160chi,chi,LouiAl00,special_teams,7,,,,,
player,201411160chi,chi,LouiAl00,st_pct,30%,,,,,
player,201411160chi,chi,LattDe01,pos,LB,,,,,
player,201411160chi,chi,LattDe01,offense,0,,,,,
player,201411160chi,chi,LattDe01,off_pct,0%,,,,,
player,201411160chi,chi,LattDe01,defense,0,,,,,
player,201411160chi,chi,LattDe01,def_pct,0%,,,,,
player,201411160chi,chi,LattDe01,special_teams,7,,,,,
player,201411160chi,chi,LattDe01,st_pct,30%,,,,,
player,201411160chi,chi,CainJe20,pos,LS,,,,,
player,201411160chi,chi,CainJe20,offense,0,,,,,
player,201411160chi,chi,CainJe20,off_pct,0%,,,,,
player,201411160chi,chi,CainJe20,defense,0,,,,,
player,201411160chi,chi,CainJe20,def_pct,0%,,,,,
player,201411160chi,chi,CainJe20,special_teams,6,,,,,
player,201411160chi,chi,CainJe20,st_pct,26%,,,,,
player,201411160chi,chi,ODonPa00,pos,P,,,,,
player,201411160chi,chi,ODonPa00,offense,0,,,,,
player,201411160chi,chi,ODonPa00,off_pct,0%,,,,,
player,201411160chi,chi,ODonPa00,defense,0,,,,,
player,201411160chi,chi,ODonPa00,def_pct,0%,,,,,
player,201411160chi,chi,ODonPa00,special_teams,6,,,,,
player,201411160chi,chi,ODonPa00,st_pct,26%,,,,,
player,201411160chi,chi,GreeKh00,pos,LB,,,,,
player,201411160chi,chi,GreeKh00,offense,0,,,,,
player,201411160chi,chi,GreeKh00,off_pct,0%,,,,,
player,201411160chi,chi,GreeKh00,defense,0,,,,,
player,201411160chi,chi,GreeKh00,def_pct,0%,,,,,
player,201411160chi,chi,GreeKh00,special_teams,3,,,,,
player,201411160chi,chi,GreeKh00,st_pct,13%,,,,,
player,201411160chi,min,LoadPh20,pos,T,,,,,
player,201411160chi,min,LoadPh20,offense,47,,,,,
player,201411160chi,min,LoadPh20,off_pct,100%,,,,,
player,201411160chi,min,LoadPh20,defense,0,,,,,
player,201411160chi,min,LoadPh20,def_pct,0%,,,,,
player,201411160chi,min,LoadPh20,special_teams,4,,,,,
player,201411160chi,min,LoadPh20,st_pct,17%,,,,,
player,201411160chi,min,SullJo24,pos,C,,,,,
player,201411160chi,min,SullJo24,offense,47,,,,,
player,201411160chi,min,SullJo24,off_pct,100%,,,,,
player,201411160chi,min,SullJo24,defense,0,,,,,
player,201411160chi,min,SullJo24,def_pct,0%,,,,,
player,201411160chi,min,SullJo24,special_teams,4,,,,,
player,201411160chi,min,SullJo24,st_pct,17%,,,,,
player,201411160chi,min,KaliMa00,pos,T,,,,,
player,201411160chi,min,KaliMa00,offense,47,,,,,
player,201411160chi,min,KaliMa00,off_pct,100%,,,,,
player,201411160chi,min,KaliMa00,defense,0,,,,,
player,201411160chi,min,KaliMa00,def_pct,0%,,,,,
player,201411160chi,min,KaliMa00,special_teams,4,,,,,
