game,2014,11,20141116,201411160kan,sea,"Seattle Seahawks",20,kan,"Kansas City Chiefs",24
player,201411160kan,kan,HemiJu00,def_int,0,,,,,
player,201411160kan,kan,HemiJu00,def_int_yds,0,,,,,
player,201411160kan,kan,HemiJu00,def_int_td,0,,,,,
player,201411160kan,kan,HemiJu00,def_int_long,0,,,,,
player,201411160kan,kan,HemiJu00,pass_defended,0,,,,,
player,201411160kan,kan,HemiJu00,sacks,0.0,,,,,
player,201411160kan,kan,HemiJu00,tackles_combined,1,,,,,
player,201411160kan,kan,HemiJu00,tackles_solo,1,,,,,
player,201411160kan,kan,HemiJu00,tackles_assists,0,,,,,
player,201411160kan,kan,HemiJu00,tackles_loss,0,,,,,
player,201411160kan,kan,HemiJu00,qb_hits,0,,,,,
player,201411160kan,kan,HemiJu00,fumbles_rec,0,,,,,
player,201411160kan,kan,HemiJu00,fumbles_rec_yds,0,,,,,
player,201411160kan,kan,HemiJu00,fumbles_rec_td,0,,,,,
player,201411160kan,kan,HemiJu00,fumbles_forced,0,,,,,
player,201411160kan,kan,MartJo02,def_int,0,,,,,
player,201411160kan,kan,MartJo02,def_int_yds,0,,,,,
player,201411160kan,kan,MartJo02,def_int_td,0,,,,,
player,201411160kan,kan,MartJo02,def_int_long,0,,,,,
player,201411160kan,kan,MartJo02,pass_defended,0,,,,,
player,201411160kan,kan,MartJo02,sacks,0.0,,,,,
player,201411160kan,kan,MartJo02,tackles_combined,1,,,,,
player,201411160kan,kan,MartJo02,tackles_solo,1,,,,,
player,201411160kan,kan,MartJo02,tackles_assists,0,,,,,
player,201411160kan,kan,MartJo02,tackles_loss,0,,,,,
player,201411160kan,kan,MartJo02,qb_hits,0,,,,,
player,201411160kan,kan,MartJo02,fumbles_rec,0,,,,,
player,201411160kan,kan,MartJo02,fumbles_rec_yds,0,,,,,
player,201411160kan,kan,MartJo02,fumbles_rec_td,0,,,,,
player,201411160kan,kan,MartJo02,fumbles_forced,0,,,,,
player,201411160kan,kan,ZombFr00,def_int,0,,,,,
player,201411160kan,kan,ZombFr00,def_int_yds,0,,,,,
player,201411160kan,kan,ZombFr00,def_int_td,0,,,,,
player,201411160kan,kan,ZombFr00,def_int_long,0,,,,,
player,201411160kan,kan,ZombFr00,pass_defended,0,,,,,
player,201411160kan,kan,ZombFr00,sacks,0.0,,,,,
player,201411160kan,kan,ZombFr00,tackles_combined,1,,,,,
player,201411160kan,kan,ZombFr00,tackles_solo,1,,,,,
player,201411160kan,kan,ZombFr00,tackles_assists,0,,,,,
player,201411160kan,kan,ZombFr00,tackles_loss,0,,,,,
player,201411160kan,kan,ZombFr00,qb_hits,0,,,,,
player,201411160kan,kan,ZombFr00,fumbles_rec,0,,,,,
player,201411160kan,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201411160kan,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201411160kan,kan,ZombFr00,fumbles_forced,0,,,,,
player,201411160kan,sea,WaltBr00,kick_ret,0,,,,,
player,201411160kan,sea,WaltBr00,kick_ret_yds,0,,,,,
player,201411160kan,sea,WaltBr00,kick_ret_yds_per_ret,,,,,,
player,201411160kan,sea,WaltBr00,kick_ret_td,0,,,,,
player,201411160kan,sea,WaltBr00,kick_ret_long,0,,,,,
player,201411160kan,sea,WaltBr00,punt_ret,1,,,,,
player,201411160kan,sea,WaltBr00,punt_ret_yds,10,,,,,
player,201411160kan,sea,WaltBr00,punt_ret_yds_per_ret,10.0,,,,,
player,201411160kan,sea,WaltBr00,punt_ret_td,0,,,,,
player,201411160kan,sea,WaltBr00,punt_ret_long,10,,,,,
player,201411160kan,sea,BaldDo00,kick_ret,3,,,,,
player,201411160kan,sea,BaldDo00,kick_ret_yds,55,,,,,
player,201411160kan,sea,BaldDo00,kick_ret_yds_per_ret,18.3,,,,,
player,201411160kan,sea,BaldDo00,kick_ret_td,0,,,,,
player,201411160kan,sea,BaldDo00,kick_ret_long,24,,,,,
player,201411160kan,sea,BaldDo00,punt_ret,0,,,,,
player,201411160kan,sea,BaldDo00,punt_ret_yds,0,,,,,
player,201411160kan,sea,BaldDo00,punt_ret_yds_per_ret,,,,,,
player,201411160kan,sea,BaldDo00,punt_ret_td,0,,,,,
player,201411160kan,sea,BaldDo00,punt_ret_long,0,,,,,
player,201411160kan,sea,RichPa01,kick_ret,2,,,,,
player,201411160kan,sea,RichPa01,kick_ret_yds,24,,,,,
player,201411160kan,sea,RichPa01,kick_ret_yds_per_ret,12.0,,,,,
player,201411160kan,sea,RichPa01,kick_ret_td,0,,,,,
player,201411160kan,sea,RichPa01,kick_ret_long,20,,,,,
player,201411160kan,sea,RichPa01,punt_ret,0,,,,,
player,201411160kan,sea,RichPa01,punt_ret_yds,0,,,,,
player,201411160kan,sea,RichPa01,punt_ret_yds_per_ret,,,,,,
player,201411160kan,sea,RichPa01,punt_ret_td,0,,,,,
player,201411160kan,sea,RichPa01,punt_ret_long,0,,,,,
player,201411160kan,kan,ThomDe05,kick_ret,1,,,,,
player,201411160kan,kan,ThomDe05,kick_ret_yds,32,,,,,
player,201411160kan,kan,ThomDe05,kick_ret_yds_per_ret,32.0,,,,,
player,201411160kan,kan,ThomDe05,kick_ret_td,0,,,,,
player,201411160kan,kan,ThomDe05,kick_ret_long,32,,,,,
player,201411160kan,kan,ThomDe05,punt_ret,1,,,,,
player,201411160kan,kan,ThomDe05,punt_ret_yds,9,,,,,
player,201411160kan,kan,ThomDe05,punt_ret_yds_per_ret,9.0,,,,,
player,201411160kan,kan,ThomDe05,punt_ret_td,0,,,,,
player,201411160kan,kan,ThomDe05,punt_ret_long,9,,,,,
player,201411160kan,kan,DaviKn00,kick_ret,2,,,,,
player,201411160kan,kan,DaviKn00,kick_ret_yds,63,,,,,
player,201411160kan,kan,DaviKn00,kick_ret_yds_per_ret,31.5,,,,,
player,201411160kan,kan,DaviKn00,kick_ret_td,0,,,,,
player,201411160kan,kan,DaviKn00,kick_ret_long,39,,,,,
player,201411160kan,kan,DaviKn00,punt_ret,0,,,,,
player,201411160kan,kan,DaviKn00,punt_ret_yds,0,,,,,
player,201411160kan,kan,DaviKn00,punt_ret_yds_per_ret,,,,,,
player,201411160kan,kan,DaviKn00,punt_ret_td,0,,,,,
player,201411160kan,kan,DaviKn00,punt_ret_long,0,,,,,
player,201411160kan,sea,HausSt00,xpm,2,,,,,
player,201411160kan,sea,HausSt00,xpa,2,,,,,
player,201411160kan,sea,HausSt00,fgm,2,,,,,
player,201411160kan,sea,HausSt00,fga,2,,,,,
player,201411160kan,sea,HausSt00,punt,0,,,,,
player,201411160kan,sea,HausSt00,punt_yds,0,,,,,
player,201411160kan,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201411160kan,sea,HausSt00,punt_long,0,,,,,
player,201411160kan,sea,RyanJo21,xpm,,,,,,
player,201411160kan,sea,RyanJo21,xpa,,,,,,
player,201411160kan,sea,RyanJo21,fgm,,,,,,
player,201411160kan,sea,RyanJo21,fga,,,,,,
player,201411160kan,sea,RyanJo21,punt,2,,,,,
player,201411160kan,sea,RyanJo21,punt_yds,103,,,,,
player,201411160kan,sea,RyanJo21,punt_yds_per_punt,51.5,,,,,
player,201411160kan,sea,RyanJo21,punt_long,53,,,,,
player,201411160kan,kan,SantCa01,xpm,3,,,,,
player,201411160kan,kan,SantCa01,xpa,3,,,,,
player,201411160kan,kan,SantCa01,fgm,1,,,,,
player,201411160kan,kan,SantCa01,fga,1,,,,,
player,201411160kan,kan,SantCa01,punt,0,,,,,
player,201411160kan,kan,SantCa01,punt_yds,0,,,,,
player,201411160kan,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201411160kan,kan,SantCa01,punt_long,0,,,,,
player,201411160kan,kan,ColqDu20,xpm,,,,,,
player,201411160kan,kan,ColqDu20,xpa,,,,,,
player,201411160kan,kan,ColqDu20,fgm,,,,,,
player,201411160kan,kan,ColqDu20,fga,,,,,,
player,201411160kan,kan,ColqDu20,punt,2,,,,,
player,201411160kan,kan,ColqDu20,punt_yds,104,,,,,
player,201411160kan,kan,ColqDu20,punt_yds_per_punt,52.0,,,,,
player,201411160kan,kan,ColqDu20,punt_long,53,,,,,
player,201411160kan,kan,FultZa00,pos,G,,,,,
player,201411160kan,kan,FultZa00,offense,48,,,,,
player,201411160kan,kan,FultZa00,off_pct,100%,,,,,
player,201411160kan,kan,FultZa00,defense,0,,,,,
player,201411160kan,kan,FultZa00,def_pct,0%,,,,,
player,201411160kan,kan,FultZa00,special_teams,4,,,,,
player,201411160kan,kan,FultZa00,st_pct,19%,,,,,
player,201411160kan,kan,FishEr00,pos,T,,,,,
player,201411160kan,kan,FishEr00,offense,48,,,,,
player,201411160kan,kan,FishEr00,off_pct,100%,,,,,
player,201411160kan,kan,FishEr00,defense,0,,,,,
player,201411160kan,kan,FishEr00,def_pct,0%,,,,,
player,201411160kan,kan,FishEr00,special_teams,4,,,,,
player,201411160kan,kan,FishEr00,st_pct,19%,,,,,
player,201411160kan,kan,HudsRo00,pos,C,,,,,
player,201411160kan,kan,HudsRo00,offense,48,,,,,
player,201411160kan,kan,HudsRo00,off_pct,100%,,,,,
player,201411160kan,kan,HudsRo00,defense,0,,,,,
player,201411160kan,kan,HudsRo00,def_pct,0%,,,,,
player,201411160kan,kan,HudsRo00,special_teams,4,,,,,
player,201411160kan,kan,HudsRo00,st_pct,19%,,,,,
player,201411160kan,kan,SmitAl03,pos,QB,,,,,
player,201411160kan,kan,SmitAl03,offense,48,,,,,
player,201411160kan,kan,SmitAl03,off_pct,100%,,,,,
player,201411160kan,kan,SmitAl03,defense,0,,,,,
player,201411160kan,kan,SmitAl03,def_pct,0%,,,,,
player,201411160kan,kan,SmitAl03,special_teams,0,,,,,
player,201411160kan,kan,SmitAl03,st_pct,0%,,,,,
player,201411160kan,kan,McGlMi20,pos,G,,,,,
player,201411160kan,kan,McGlMi20,offense,48,,,,,
player,201411160kan,kan,McGlMi20,off_pct,100%,,,,,
player,201411160kan,kan,McGlMi20,defense,0,,,,,
player,201411160kan,kan,McGlMi20,def_pct,0%,,,,,
player,201411160kan,kan,McGlMi20,special_teams,0,,,,,
player,201411160kan,kan,McGlMi20,st_pct,0%,,,,,
player,201411160kan,kan,HarrRy20,pos,T,,,,,
player,201411160kan,kan,HarrRy20,offense,48,,,,,
player,201411160kan,kan,HarrRy20,off_pct,100%,,,,,
player,201411160kan,kan,HarrRy20,defense,0,,,,,
player,201411160kan,kan,HarrRy20,def_pct,0%,,,,,
player,201411160kan,kan,HarrRy20,special_teams,0,,,,,
player,201411160kan,kan,HarrRy20,st_pct,0%,,,,,
player,201411160kan,kan,KelcTr00,pos,TE,,,,,
player,201411160kan,kan,KelcTr00,offense,46,,,,,
player,201411160kan,kan,KelcTr00,off_pct,96%,,,,,
player,201411160kan,kan,KelcTr00,defense,0,,,,,
player,201411160kan,kan,KelcTr00,def_pct,0%,,,,,
player,201411160kan,kan,KelcTr00,special_teams,4,,,,,
player,201411160kan,kan,KelcTr00,st_pct,19%,,,,,
player,201411160kan,kan,CharJa00,pos,RB,,,,,
player,201411160kan,kan,CharJa00,offense,40,,,,,
player,201411160kan,kan,CharJa00,off_pct,83%,,,,,
player,201411160kan,kan,CharJa00,defense,0,,,,,
player,201411160kan,kan,CharJa00,def_pct,0%,,,,,
player,201411160kan,kan,CharJa00,special_teams,0,,,,,
player,201411160kan,kan,CharJa00,st_pct,0%,,,,,
player,201411160kan,kan,BoweDw00,pos,WR,,,,,
player,201411160kan,kan,BoweDw00,offense,35,,,,,
player,201411160kan,kan,BoweDw00,off_pct,73%,,,,,
player,201411160kan,kan,BoweDw00,defense,0,,,,,
player,201411160kan,kan,BoweDw00,def_pct,0%,,,,,
player,201411160kan,kan,BoweDw00,special_teams,0,,,,,
player,201411160kan,kan,BoweDw00,st_pct,0%,,,,,
player,201411160kan,kan,HammFr00,pos,WR,,,,,
player,201411160kan,kan,HammFr00,offense,32,,,,,
player,201411160kan,kan,HammFr00,off_pct,67%,,,,,
player,201411160kan,kan,HammFr00,defense,0,,,,,
player,201411160kan,kan,HammFr00,def_pct,0%,,,,,
player,201411160kan,kan,HammFr00,special_teams,0,,,,,
player,201411160kan,kan,HammFr00,st_pct,0%,,,,,
player,201411160kan,kan,HemiJu00,pos,WR,,,,,
player,201411160kan,kan,HemiJu00,offense,24,,,,,
player,201411160kan,kan,HemiJu00,off_pct,50%,,,,,
player,201411160kan,kan,HemiJu00,defense,0,,,,,
player,201411160kan,kan,HemiJu00,def_pct,0%,,,,,
player,201411160kan,kan,HemiJu00,special_teams,13,,,,,
player,201411160kan,kan,HemiJu00,st_pct,62%,,,,,
player,201411160kan,kan,SherAn00,pos,FB,,,,,
player,201411160kan,kan,SherAn00,offense,17,,,,,
player,201411160kan,kan,SherAn00,off_pct,35%,,,,,
player,201411160kan,kan,SherAn00,defense,0,,,,,
player,201411160kan,kan,SherAn00,def_pct,0%,,,,,
player,201411160kan,kan,SherAn00,special_teams,11,,,,,
player,201411160kan,kan,SherAn00,st_pct,52%,,,,,
player,201411160kan,kan,ThomDe05,pos,RB,,,,,
player,201411160kan,kan,ThomDe05,offense,16,,,,,
player,201411160kan,kan,ThomDe05,off_pct,33%,,,,,
player,201411160kan,kan,ThomDe05,defense,0,,,,,
player,201411160kan,kan,ThomDe05,def_pct,0%,,,,,
player,201411160kan,kan,ThomDe05,special_teams,3,,,,,
player,201411160kan,kan,ThomDe05,st_pct,14%,,,,,
player,201411160kan,kan,SupePh00,pos,TE,,,,,
player,201411160kan,kan,SupePh00,offense,13,,,,,
player,201411160kan,kan,SupePh00,off_pct,27%,,,,,
player,201411160kan,kan,SupePh00,defense,0,,,,,
player,201411160kan,kan,SupePh00,def_pct,0%,,,,,
player,201411160kan,kan,SupePh00,special_teams,0,,,,,
player,201411160kan,kan,SupePh00,st_pct,0%,,,,,
player,201411160kan,kan,StepDo00,pos,T,,,,,
player,201411160kan,kan,StepDo00,offense,6,,,,,
player,201411160kan,kan,StepDo00,off_pct,12%,,,,,
player,201411160kan,kan,StepDo00,defense,0,,,,,
player,201411160kan,kan,StepDo00,def_pct,0%,,,,,
player,201411160kan,kan,StepDo00,special_teams,4,,,,,
player,201411160kan,kan,StepDo00,st_pct,19%,,,,,
player,201411160kan,kan,DaviKn00,pos,RB,,,,,
player,201411160kan,kan,DaviKn00,offense,6,,,,,
player,201411160kan,kan,DaviKn00,off_pct,12%,,,,,
player,201411160kan,kan,DaviKn00,defense,0,,,,,
player,201411160kan,kan,DaviKn00,def_pct,0%,,,,,
player,201411160kan,kan,DaviKn00,special_teams,3,,,,,
player,201411160kan,kan,DaviKn00,st_pct,14%,,,,,
player,201411160kan,kan,LinkJe20,pos,G,,,,,
player,201411160kan,kan,LinkJe20,offense,2,,,,,
player,201411160kan,kan,LinkJe20,off_pct,4%,,,,,
player,201411160kan,kan,LinkJe20,defense,0,,,,,
player,201411160kan,kan,LinkJe20,def_pct,0%,,,,,
player,201411160kan,kan,LinkJe20,special_teams,4,,,,,
player,201411160kan,kan,LinkJe20,st_pct,19%,,,,,
player,201411160kan,kan,WestCh01,pos,RB,,,,,
player,201411160kan,kan,WestCh01,offense,2,,,,,
player,201411160kan,kan,WestCh01,off_pct,4%,,,,,
player,201411160kan,kan,WestCh01,defense,0,,,,,
player,201411160kan,kan,WestCh01,def_pct,0%,,,,,
player,201411160kan,kan,WestCh01,special_teams,1,,,,,
player,201411160kan,kan,WestCh01,st_pct,5%,,,,,
player,201411160kan,kan,PoexDo00,pos,NT,,,,,
player,201411160kan,kan,PoexDo00,offense,1,,,,,
player,201411160kan,kan,PoexDo00,off_pct,2%,,,,,
player,201411160kan,kan,PoexDo00,defense,71,,,,,
player,201411160kan,kan,PoexDo00,def_pct,97%,,,,,
player,201411160kan,kan,PoexDo00,special_teams,4,,,,,
player,201411160kan,kan,PoexDo00,st_pct,19%,,,,,
player,201411160kan,kan,MaugJo00,pos,LB,,,,,
player,201411160kan,kan,MaugJo00,offense,0,,,,,
player,201411160kan,kan,MaugJo00,off_pct,0%,,,,,
player,201411160kan,kan,MaugJo00,defense,73,,,,,
player,201411160kan,kan,MaugJo00,def_pct,100%,,,,,
player,201411160kan,kan,MaugJo00,special_teams,4,,,,,
player,201411160kan,kan,MaugJo00,st_pct,19%,,,,,
player,201411160kan,kan,BerrEr99,pos,SS,,,,,
player,201411160kan,kan,BerrEr99,offense,0,,,,,
player,201411160kan,kan,BerrEr99,off_pct,0%,,,,,
player,201411160kan,kan,BerrEr99,defense,73,,,,,
player,201411160kan,kan,BerrEr99,def_pct,100%,,,,,
player,201411160kan,kan,BerrEr99,special_teams,0,,,,,
player,201411160kan,kan,BerrEr99,st_pct,0%,,,,,
player,201411160kan,kan,SmitSe99,pos,CB,,,,,
player,201411160kan,kan,SmitSe99,offense,0,,,,,
player,201411160kan,kan,SmitSe99,off_pct,0%,,,,,
player,201411160kan,kan,SmitSe99,defense,73,,,,,
player,201411160kan,kan,SmitSe99,def_pct,100%,,,,,
player,201411160kan,kan,SmitSe99,special_teams,0,,,,,
player,201411160kan,kan,SmitSe99,st_pct,0%,,,,,
player,201411160kan,kan,HousJu00,pos,LB,,,,,
player,201411160kan,kan,HousJu00,offense,0,,,,,
player,201411160kan,kan,HousJu00,off_pct,0%,,,,,
player,201411160kan,kan,HousJu00,defense,73,,,,,
player,201411160kan,kan,HousJu00,def_pct,100%,,,,,
player,201411160kan,kan,HousJu00,special_teams,0,,,,,
player,201411160kan,kan,HousJu00,st_pct,0%,,,,,
player,201411160kan,kan,HaliTa20,pos,LB,,,,,
player,201411160kan,kan,HaliTa20,offense,0,,,,,
player,201411160kan,kan,HaliTa20,off_pct,0%,,,,,
player,201411160kan,kan,HaliTa20,defense,73,,,,,
player,201411160kan,kan,HaliTa20,def_pct,100%,,,,,
player,201411160kan,kan,HaliTa20,special_teams,0,,,,,
player,201411160kan,kan,HaliTa20,st_pct,0%,,,,,
player,201411160kan,kan,ParkRo01,pos,CB,,,,,
player,201411160kan,kan,ParkRo01,offense,0,,,,,
player,201411160kan,kan,ParkRo01,off_pct,0%,,,,,
player,201411160kan,kan,ParkRo01,defense,71,,,,,
player,201411160kan,kan,ParkRo01,def_pct,97%,,,,,
player,201411160kan,kan,ParkRo01,special_teams,4,,,,,
player,201411160kan,kan,ParkRo01,st_pct,19%,,,,,
player,201411160kan,kan,BailAl00,pos,DE,,,,,
player,201411160kan,kan,BailAl00,offense,0,,,,,
player,201411160kan,kan,BailAl00,off_pct,0%,,,,,
player,201411160kan,kan,BailAl00,defense,67,,,,,
player,201411160kan,kan,BailAl00,def_pct,92%,,,,,
player,201411160kan,kan,BailAl00,special_teams,8,,,,,
player,201411160kan,kan,BailAl00,st_pct,38%,,,,,
player,201411160kan,kan,AbduHu99,pos,FS,,,,,
player,201411160kan,kan,AbduHu99,offense,0,,,,,
player,201411160kan,kan,AbduHu99,off_pct,0%,,,,,
player,201411160kan,kan,AbduHu99,defense,64,,,,,
player,201411160kan,kan,AbduHu99,def_pct,88%,,,,,
player,201411160kan,kan,AbduHu99,special_teams,8,,,,,
player,201411160kan,kan,AbduHu99,st_pct,38%,,,,,
player,201411160kan,kan,GainPh00,pos,CB,,,,,
player,201411160kan,kan,GainPh00,offense,0,,,,,
player,201411160kan,kan,GainPh00,off_pct,0%,,,,,
player,201411160kan,kan,GainPh00,defense,51,,,,,
player,201411160kan,kan,GainPh00,def_pct,70%,,,,,
player,201411160kan,kan,GainPh00,special_teams,11,,,,,
player,201411160kan,kan,GainPh00,st_pct,52%,,,,,
player,201411160kan,kan,HowaJa00,pos,DE,,,,,
player,201411160kan,kan,HowaJa00,offense,0,,,,,
player,201411160kan,kan,HowaJa00,off_pct,0%,,,,,
player,201411160kan,kan,HowaJa00,defense,30,,,,,
player,201411160kan,kan,HowaJa00,def_pct,41%,,,,,
player,201411160kan,kan,HowaJa00,special_teams,0,,,,,
player,201411160kan,kan,HowaJa00,st_pct,0%,,,,,
player,201411160kan,kan,JohnJa04,pos,LB,,,,,
player,201411160kan,kan,JohnJa04,offense,0,,,,,
player,201411160kan,kan,JohnJa04,off_pct,0%,,,,,
player,201411160kan,kan,JohnJa04,defense,29,,,,,
player,201411160kan,kan,JohnJa04,def_pct,40%,,,,,
player,201411160kan,kan,JohnJa04,special_teams,10,,,,,
player,201411160kan,kan,JohnJa04,st_pct,48%,,,,,
player,201411160kan,kan,ColeKu99,pos,FS,,,,,
player,201411160kan,kan,ColeKu99,offense,0,,,,,
player,201411160kan,kan,ColeKu99,off_pct,0%,,,,,
player,201411160kan,kan,ColeKu99,defense,27,,,,,
player,201411160kan,kan,ColeKu99,def_pct,37%,,,,,
player,201411160kan,kan,ColeKu99,special_teams,7,,,,,
player,201411160kan,kan,ColeKu99,st_pct,33%,,,,,
player,201411160kan,kan,VickKe99,pos,DT,,,,,
player,201411160kan,kan,VickKe99,offense,0,,,,,
player,201411160kan,kan,VickKe99,off_pct,0%,,,,,
player,201411160kan,kan,VickKe99,defense,17,,,,,
player,201411160kan,kan,VickKe99,def_pct,23%,,,,,
player,201411160kan,kan,VickKe99,special_teams,8,,,,,
player,201411160kan,kan,VickKe99,st_pct,38%,,,,,
player,201411160kan,kan,WalkVa99,pos,DE,,,,,
player,201411160kan,kan,WalkVa99,offense,0,,,,,
player,201411160kan,kan,WalkVa99,off_pct,0%,,,,,
player,201411160kan,kan,WalkVa99,defense,11,,,,,
player,201411160kan,kan,WalkVa99,def_pct,15%,,,,,
player,201411160kan,kan,WalkVa99,special_teams,0,,,,,
player,201411160kan,kan,WalkVa99,st_pct,0%,,,,,
player,201411160kan,kan,ZombFr00,pos,LB,,,,,
player,201411160kan,kan,ZombFr00,offense,0,,,,,
player,201411160kan,kan,ZombFr00,off_pct,0%,,,,,
player,201411160kan,kan,ZombFr00,defense,0,,,,,
player,201411160kan,kan,ZombFr00,def_pct,0%,,,,,
player,201411160kan,kan,ZombFr00,special_teams,17,,,,,
player,201411160kan,kan,ZombFr00,st_pct,81%,,,,,
player,201411160kan,kan,MartJo02,pos,LB,,,,,
player,201411160kan,kan,MartJo02,offense,0,,,,,
player,201411160kan,kan,MartJo02,off_pct,0%,,,,,
player,201411160kan,kan,MartJo02,defense,0,,,,,
player,201411160kan,kan,MartJo02,def_pct,0%,,,,,
player,201411160kan,kan,MartJo02,special_teams,17,,,,,
player,201411160kan,kan,MartJo02,st_pct,81%,,,,,
player,201411160kan,kan,WilsAl02,pos,WR,,,,,
player,201411160kan,kan,WilsAl02,offense,0,,,,,
player,201411160kan,kan,WilsAl02,off_pct,0%,,,,,
player,201411160kan,kan,WilsAl02,defense,0,,,,,
player,201411160kan,kan,WilsAl02,def_pct,0%,,,,,
player,201411160kan,kan,WilsAl02,special_teams,13,,,,,
player,201411160kan,kan,WilsAl02,st_pct,62%,,,,,
player,201411160kan,kan,McCrKe00,pos,FS,,,,,
player,201411160kan,kan,McCrKe00,offense,0,,,,,
player,201411160kan,kan,McCrKe00,off_pct,0%,,,,,
player,201411160kan,kan,McCrKe00,defense,0,,,,,
player,201411160kan,kan,McCrKe00,def_pct,0%,,,,,
player,201411160kan,kan,McCrKe00,special_teams,13,,,,,
player,201411160kan,kan,McCrKe00,st_pct,62%,,,,,
player,201411160kan,kan,CoopMa00,pos,CB,,,,,
player,201411160kan,kan,CoopMa00,offense,0,,,,,
player,201411160kan,kan,CoopMa00,off_pct,0%,,,,,
player,201411160kan,kan,CoopMa00,defense,0,,,,,
player,201411160kan,kan,CoopMa00,def_pct,0%,,,,,
player,201411160kan,kan,CoopMa00,special_teams,12,,,,,
player,201411160kan,kan,CoopMa00,st_pct,57%,,,,,
player,201411160kan,kan,SantCa01,pos,K,,,,,
player,201411160kan,kan,SantCa01,offense,0,,,,,
player,201411160kan,kan,SantCa01,off_pct,0%,,,,,
player,201411160kan,kan,SantCa01,defense,0,,,,,
player,201411160kan,kan,SantCa01,def_pct,0%,,,,,
player,201411160kan,kan,SantCa01,special_teams,9,,,,,
player,201411160kan,kan,SantCa01,st_pct,43%,,,,,
player,201411160kan,kan,SoreDa01,pos,SS,,,,,
player,201411160kan,kan,SoreDa01,offense,0,,,,,
player,201411160kan,kan,SoreDa01,off_pct,0%,,,,,
player,201411160kan,kan,SoreDa01,defense,0,,,,,
player,201411160kan,kan,SoreDa01,def_pct,0%,,,,,
player,201411160kan,kan,SoreDa01,special_teams,7,,,,,
player,201411160kan,kan,SoreDa01,st_pct,33%,,,,,
player,201411160kan,kan,FordDe00,pos,LB,,,,,
player,201411160kan,kan,FordDe00,offense,0,,,,,
player,201411160kan,kan,FordDe00,off_pct,0%,,,,,
player,201411160kan,kan,FordDe00,defense,0,,,,,
player,201411160kan,kan,FordDe00,def_pct,0%,,,,,
player,201411160kan,kan,FordDe00,special_teams,6,,,,,
player,201411160kan,kan,FordDe00,st_pct,29%,,,,,
player,201411160kan,kan,ColqDu20,pos,P,,,,,
player,201411160kan,kan,ColqDu20,offense,0,,,,,
player,201411160kan,kan,ColqDu20,off_pct,0%,,,,,
player,201411160kan,kan,ColqDu20,defense,0,,,,,
player,201411160kan,kan,ColqDu20,def_pct,0%,,,,,
player,201411160kan,kan,ColqDu20,special_teams,6,,,,,
player,201411160kan,kan,ColqDu20,st_pct,29%,,,,,
player,201411160kan,kan,MaysJo99,pos,LB,,,,,
player,201411160kan,kan,MaysJo99,offense,0,,,,,
player,201411160kan,kan,MaysJo99,off_pct,0%,,,,,
player,201411160kan,kan,MaysJo99,defense,0,,,,,
player,201411160kan,kan,MaysJo99,def_pct,0%,,,,,
player,201411160kan,kan,MaysJo99,special_teams,6,,,,,
player,201411160kan,kan,MaysJo99,st_pct,29%,,,,,
player,201411160kan,kan,GaffTh20,pos,LS,,,,,
player,201411160kan,kan,GaffTh20,offense,0,,,,,
player,201411160kan,kan,GaffTh20,off_pct,0%,,,,,
player,201411160kan,kan,GaffTh20,defense,0,,,,,
player,201411160kan,kan,GaffTh20,def_pct,0%,,,,,
player,201411160kan,kan,GaffTh20,special_teams,6,,,,,
player,201411160kan,kan,GaffTh20,st_pct,29%,,,,,
player,201411160kan,sea,SweeJ.00,pos,G,,,,,
player,201411160kan,sea,SweeJ.00,offense,73,,,,,
player,201411160kan,sea,SweeJ.00,off_pct,100%,,,,,
player,201411160kan,sea,SweeJ.00,defense,0,,,,,
player,201411160kan,sea,SweeJ.00,def_pct,0%,,,,,
player,201411160kan,sea,SweeJ.00,special_teams,9,,,,,
player,201411160kan,sea,SweeJ.00,st_pct,43%,,,,,
player,201411160kan,sea,BritJu00,pos,T,,,,,
player,201411160kan,sea,BritJu00,offense,73,,,,,
player,201411160kan,sea,BritJu00,off_pct,100%,,,,,
player,201411160kan,sea,BritJu00,defense,0,,,,,
player,201411160kan,sea,BritJu00,def_pct,0%,,,,,
player,201411160kan,sea,BritJu00,special_teams,4,,,,,
player,201411160kan,sea,BritJu00,st_pct,19%,,,,,
player,201411160kan,sea,BailAl01,pos,T,,,,,
player,201411160kan,sea,BailAl01,offense,73,,,,,
player,201411160kan,sea,BailAl01,off_pct,100%,,,,,
player,201411160kan,sea,BailAl01,defense,0,,,,,
player,201411160kan,sea,BailAl01,def_pct,0%,,,,,
player,201411160kan,sea,BailAl01,special_teams,4,,,,,
player,201411160kan,sea,BailAl01,st_pct,19%,,,,,
player,201411160kan,sea,OkunRu20,pos,T,,,,,
player,201411160kan,sea,OkunRu20,offense,73,,,,,
player,201411160kan,sea,OkunRu20,off_pct,100%,,,,,
player,201411160kan,sea,OkunRu20,defense,0,,,,,
player,201411160kan,sea,OkunRu20,def_pct,0%,,,,,
player,201411160kan,sea,OkunRu20,special_teams,4,,,,,
player,201411160kan,sea,OkunRu20,st_pct,19%,,,,,
