game,2014,14,20141207,201412070mia,rav,"Baltimore Ravens",28,mia,"Miami Dolphins",13
player,201412070mia,mia,FoxxJa20,offense,0,,,,,
player,201412070mia,mia,FoxxJa20,off_pct,0%,,,,,
player,201412070mia,mia,FoxxJa20,defense,0,,,,,
player,201412070mia,mia,FoxxJa20,def_pct,0%,,,,,
player,201412070mia,mia,FoxxJa20,special_teams,3,,,,,
player,201412070mia,mia,FoxxJa20,st_pct,12%,,,,,
player,201412070mia,rav,OsemKe00,pos,G,,,,,
player,201412070mia,rav,OsemKe00,offense,65,,,,,
player,201412070mia,rav,OsemKe00,off_pct,100%,,,,,
player,201412070mia,rav,OsemKe00,defense,0,,,,,
player,201412070mia,rav,OsemKe00,def_pct,0%,,,,,
player,201412070mia,rav,OsemKe00,special_teams,4,,,,,
player,201412070mia,rav,OsemKe00,st_pct,16%,,,,,
player,201412070mia,rav,YandMa20,pos,G,,,,,
player,201412070mia,rav,YandMa20,offense,65,,,,,
player,201412070mia,rav,YandMa20,off_pct,100%,,,,,
player,201412070mia,rav,YandMa20,defense,0,,,,,
player,201412070mia,rav,YandMa20,def_pct,0%,,,,,
player,201412070mia,rav,YandMa20,special_teams,4,,,,,
player,201412070mia,rav,YandMa20,st_pct,16%,,,,,
player,201412070mia,rav,WagnRi00,pos,T,,,,,
player,201412070mia,rav,WagnRi00,offense,65,,,,,
player,201412070mia,rav,WagnRi00,off_pct,100%,,,,,
player,201412070mia,rav,WagnRi00,defense,0,,,,,
player,201412070mia,rav,WagnRi00,def_pct,0%,,,,,
player,201412070mia,rav,WagnRi00,special_teams,4,,,,,
player,201412070mia,rav,WagnRi00,st_pct,16%,,,,,
player,201412070mia,rav,MonrEu20,pos,T,,,,,
player,201412070mia,rav,MonrEu20,offense,65,,,,,
player,201412070mia,rav,MonrEu20,off_pct,100%,,,,,
player,201412070mia,rav,MonrEu20,defense,0,,,,,
player,201412070mia,rav,MonrEu20,def_pct,0%,,,,,
player,201412070mia,rav,MonrEu20,special_teams,4,,,,,
player,201412070mia,rav,MonrEu20,st_pct,16%,,,,,
player,201412070mia,rav,FlacJo00,pos,QB,,,,,
player,201412070mia,rav,FlacJo00,offense,65,,,,,
player,201412070mia,rav,FlacJo00,off_pct,100%,,,,,
player,201412070mia,rav,FlacJo00,defense,0,,,,,
player,201412070mia,rav,FlacJo00,def_pct,0%,,,,,
player,201412070mia,rav,FlacJo00,special_teams,0,,,,,
player,201412070mia,rav,FlacJo00,st_pct,0%,,,,,
player,201412070mia,rav,ZuttJe20,pos,C,,,,,
player,201412070mia,rav,ZuttJe20,offense,65,,,,,
player,201412070mia,rav,ZuttJe20,off_pct,100%,,,,,
player,201412070mia,rav,ZuttJe20,defense,0,,,,,
player,201412070mia,rav,ZuttJe20,def_pct,0%,,,,,
player,201412070mia,rav,ZuttJe20,special_teams,0,,,,,
player,201412070mia,rav,ZuttJe20,st_pct,0%,,,,,
player,201412070mia,rav,DaniOw00,pos,TE,,,,,
player,201412070mia,rav,DaniOw00,offense,63,,,,,
player,201412070mia,rav,DaniOw00,off_pct,97%,,,,,
player,201412070mia,rav,DaniOw00,defense,0,,,,,
player,201412070mia,rav,DaniOw00,def_pct,0%,,,,,
player,201412070mia,rav,DaniOw00,special_teams,0,,,,,
player,201412070mia,rav,DaniOw00,st_pct,0%,,,,,
player,201412070mia,rav,SmitSt01,pos,WR,,,,,
player,201412070mia,rav,SmitSt01,offense,48,,,,,
player,201412070mia,rav,SmitSt01,off_pct,74%,,,,,
player,201412070mia,rav,SmitSt01,defense,0,,,,,
player,201412070mia,rav,SmitSt01,def_pct,0%,,,,,
player,201412070mia,rav,SmitSt01,special_teams,0,,,,,
player,201412070mia,rav,SmitSt01,st_pct,0%,,,,,
player,201412070mia,rav,AikeKa00,pos,WR,,,,,
player,201412070mia,rav,AikeKa00,offense,46,,,,,
player,201412070mia,rav,AikeKa00,off_pct,71%,,,,,
player,201412070mia,rav,AikeKa00,defense,0,,,,,
player,201412070mia,rav,AikeKa00,def_pct,0%,,,,,
player,201412070mia,rav,AikeKa00,special_teams,17,,,,,
player,201412070mia,rav,AikeKa00,st_pct,68%,,,,,
player,201412070mia,rav,ForsJu00,pos,RB,,,,,
player,201412070mia,rav,ForsJu00,offense,41,,,,,
player,201412070mia,rav,ForsJu00,off_pct,63%,,,,,
player,201412070mia,rav,ForsJu00,defense,0,,,,,
player,201412070mia,rav,ForsJu00,def_pct,0%,,,,,
player,201412070mia,rav,ForsJu00,special_teams,2,,,,,
player,201412070mia,rav,ForsJu00,st_pct,8%,,,,,
player,201412070mia,rav,BrowMa00,pos,WR,,,,,
player,201412070mia,rav,BrowMa00,offense,33,,,,,
player,201412070mia,rav,BrowMa00,off_pct,51%,,,,,
player,201412070mia,rav,BrowMa00,defense,0,,,,,
player,201412070mia,rav,BrowMa00,def_pct,0%,,,,,
player,201412070mia,rav,BrowMa00,special_teams,6,,,,,
player,201412070mia,rav,BrowMa00,st_pct,24%,,,,,
player,201412070mia,rav,JuszKy00,pos,FB,,,,,
player,201412070mia,rav,JuszKy00,offense,32,,,,,
player,201412070mia,rav,JuszKy00,off_pct,49%,,,,,
player,201412070mia,rav,JuszKy00,defense,0,,,,,
player,201412070mia,rav,JuszKy00,def_pct,0%,,,,,
player,201412070mia,rav,JuszKy00,special_teams,17,,,,,
player,201412070mia,rav,JuszKy00,st_pct,68%,,,,,
player,201412070mia,rav,TaliLo00,pos,RB,,,,,
player,201412070mia,rav,TaliLo00,offense,15,,,,,
player,201412070mia,rav,TaliLo00,off_pct,23%,,,,,
player,201412070mia,rav,TaliLo00,defense,0,,,,,
player,201412070mia,rav,TaliLo00,def_pct,0%,,,,,
player,201412070mia,rav,TaliLo00,special_teams,15,,,,,
player,201412070mia,rav,TaliLo00,st_pct,60%,,,,,
player,201412070mia,rav,SmitTo02,pos,WR,,,,,
player,201412070mia,rav,SmitTo02,offense,15,,,,,
player,201412070mia,rav,SmitTo02,off_pct,23%,,,,,
player,201412070mia,rav,SmitTo02,defense,0,,,,,
player,201412070mia,rav,SmitTo02,def_pct,0%,,,,,
player,201412070mia,rav,SmitTo02,special_teams,0,,,,,
player,201412070mia,rav,SmitTo02,st_pct,0%,,,,,
player,201412070mia,rav,SupePh00,pos,TE,,,,,
player,201412070mia,rav,SupePh00,offense,12,,,,,
player,201412070mia,rav,SupePh00,off_pct,18%,,,,,
player,201412070mia,rav,SupePh00,defense,0,,,,,
player,201412070mia,rav,SupePh00,def_pct,0%,,,,,
player,201412070mia,rav,SupePh00,special_teams,4,,,,,
player,201412070mia,rav,SupePh00,st_pct,16%,,,,,
player,201412070mia,rav,JoneJa03,pos,WR,,,,,
player,201412070mia,rav,JoneJa03,offense,10,,,,,
player,201412070mia,rav,JoneJa03,off_pct,15%,,,,,
player,201412070mia,rav,JoneJa03,defense,0,,,,,
player,201412070mia,rav,JoneJa03,def_pct,0%,,,,,
player,201412070mia,rav,JoneJa03,special_teams,8,,,,,
player,201412070mia,rav,JoneJa03,st_pct,32%,,,,,
player,201412070mia,rav,PierBe00,pos,RB,,,,,
player,201412070mia,rav,PierBe00,offense,7,,,,,
player,201412070mia,rav,PierBe00,off_pct,11%,,,,,
player,201412070mia,rav,PierBe00,defense,0,,,,,
player,201412070mia,rav,PierBe00,def_pct,0%,,,,,
player,201412070mia,rav,PierBe00,special_teams,2,,,,,
player,201412070mia,rav,PierBe00,st_pct,8%,,,,,
player,201412070mia,rav,HursJa00,pos,T,,,,,
player,201412070mia,rav,HursJa00,offense,3,,,,,
player,201412070mia,rav,HursJa00,off_pct,5%,,,,,
player,201412070mia,rav,HursJa00,defense,0,,,,,
player,201412070mia,rav,HursJa00,def_pct,0%,,,,,
player,201412070mia,rav,HursJa00,special_teams,4,,,,,
player,201412070mia,rav,HursJa00,st_pct,16%,,,,,
player,201412070mia,rav,MoslC.00,pos,LB,,,,,
player,201412070mia,rav,MoslC.00,offense,0,,,,,
player,201412070mia,rav,MoslC.00,off_pct,0%,,,,,
player,201412070mia,rav,MoslC.00,defense,57,,,,,
player,201412070mia,rav,MoslC.00,def_pct,100%,,,,,
player,201412070mia,rav,MoslC.00,special_teams,4,,,,,
player,201412070mia,rav,MoslC.00,st_pct,16%,,,,,
player,201412070mia,rav,HillWi01,pos,FS,,,,,
player,201412070mia,rav,HillWi01,offense,0,,,,,
player,201412070mia,rav,HillWi01,off_pct,0%,,,,,
player,201412070mia,rav,HillWi01,defense,57,,,,,
player,201412070mia,rav,HillWi01,def_pct,100%,,,,,
player,201412070mia,rav,HillWi01,special_teams,2,,,,,
player,201412070mia,rav,HillWi01,st_pct,8%,,,,,
player,201412070mia,rav,WebbLa99,pos,CB,,,,,
player,201412070mia,rav,WebbLa99,offense,0,,,,,
player,201412070mia,rav,WebbLa99,off_pct,0%,,,,,
player,201412070mia,rav,WebbLa99,defense,57,,,,,
player,201412070mia,rav,WebbLa99,def_pct,100%,,,,,
player,201412070mia,rav,WebbLa99,special_teams,1,,,,,
player,201412070mia,rav,WebbLa99,st_pct,4%,,,,,
player,201412070mia,rav,SmitDa24,pos,LB,,,,,
player,201412070mia,rav,SmitDa24,offense,0,,,,,
player,201412070mia,rav,SmitDa24,off_pct,0%,,,,,
player,201412070mia,rav,SmitDa24,defense,55,,,,,
player,201412070mia,rav,SmitDa24,def_pct,96%,,,,,
player,201412070mia,rav,SmitDa24,special_teams,0,,,,,
player,201412070mia,rav,SmitDa24,st_pct,0%,,,,,
player,201412070mia,rav,MileJe00,pos,FS,,,,,
player,201412070mia,rav,MileJe00,offense,0,,,,,
player,201412070mia,rav,MileJe00,off_pct,0%,,,,,
player,201412070mia,rav,MileJe00,defense,43,,,,,
player,201412070mia,rav,MileJe00,def_pct,75%,,,,,
player,201412070mia,rav,MileJe00,special_teams,10,,,,,
player,201412070mia,rav,MileJe00,st_pct,40%,,,,,
player,201412070mia,rav,SuggTe99,pos,LB,,,,,
player,201412070mia,rav,SuggTe99,offense,0,,,,,
player,201412070mia,rav,SuggTe99,off_pct,0%,,,,,
player,201412070mia,rav,SuggTe99,defense,42,,,,,
player,201412070mia,rav,SuggTe99,def_pct,74%,,,,,
player,201412070mia,rav,SuggTe99,special_teams,0,,,,,
player,201412070mia,rav,SuggTe99,st_pct,0%,,,,,
player,201412070mia,rav,JackAs00,pos,CB,,,,,
player,201412070mia,rav,JackAs00,offense,0,,,,,
player,201412070mia,rav,JackAs00,off_pct,0%,,,,,
player,201412070mia,rav,JackAs00,defense,40,,,,,
player,201412070mia,rav,JackAs00,def_pct,70%,,,,,
player,201412070mia,rav,JackAs00,special_teams,5,,,,,
player,201412070mia,rav,JackAs00,st_pct,20%,,,,,
player,201412070mia,rav,ElamMa00,pos,SS,,,,,
player,201412070mia,rav,ElamMa00,offense,0,,,,,
player,201412070mia,rav,ElamMa00,off_pct,0%,,,,,
player,201412070mia,rav,ElamMa00,defense,35,,,,,
player,201412070mia,rav,ElamMa00,def_pct,61%,,,,,
player,201412070mia,rav,ElamMa00,special_teams,9,,,,,
player,201412070mia,rav,ElamMa00,st_pct,36%,,,,,
player,201412070mia,rav,DumeEl20,pos,LB,,,,,
player,201412070mia,rav,DumeEl20,offense,0,,,,,
player,201412070mia,rav,DumeEl20,off_pct,0%,,,,,
player,201412070mia,rav,DumeEl20,defense,35,,,,,
player,201412070mia,rav,DumeEl20,def_pct,61%,,,,,
player,201412070mia,rav,DumeEl20,special_teams,0,,,,,
player,201412070mia,rav,DumeEl20,st_pct,0%,,,,,
player,201412070mia,rav,CantCh21,pos,DE,,,,,
player,201412070mia,rav,CantCh21,offense,0,,,,,
player,201412070mia,rav,CantCh21,off_pct,0%,,,,,
player,201412070mia,rav,CantCh21,defense,32,,,,,
player,201412070mia,rav,CantCh21,def_pct,56%,,,,,
player,201412070mia,rav,CantCh21,special_teams,3,,,,,
player,201412070mia,rav,CantCh21,st_pct,12%,,,,,
player,201412070mia,rav,JernTi00,pos,DT,,,,,
player,201412070mia,rav,JernTi00,offense,0,,,,,
player,201412070mia,rav,JernTi00,off_pct,0%,,,,,
player,201412070mia,rav,JernTi00,defense,32,,,,,
player,201412070mia,rav,JernTi00,def_pct,56%,,,,,
player,201412070mia,rav,JernTi00,special_teams,0,,,,,
player,201412070mia,rav,JernTi00,st_pct,0%,,,,,
player,201412070mia,rav,McPhPe00,pos,LB,,,,,
player,201412070mia,rav,McPhPe00,offense,0,,,,,
player,201412070mia,rav,McPhPe00,off_pct,0%,,,,,
player,201412070mia,rav,McPhPe00,defense,28,,,,,
player,201412070mia,rav,McPhPe00,def_pct,49%,,,,,
player,201412070mia,rav,McPhPe00,special_teams,11,,,,,
player,201412070mia,rav,McPhPe00,st_pct,44%,,,,,
player,201412070mia,rav,WillBr02,pos,NT,,,,,
player,201412070mia,rav,WillBr02,offense,0,,,,,
player,201412070mia,rav,WillBr02,off_pct,0%,,,,,
player,201412070mia,rav,WillBr02,defense,27,,,,,
player,201412070mia,rav,WillBr02,def_pct,47%,,,,,
player,201412070mia,rav,WillBr02,special_teams,4,,,,,
player,201412070mia,rav,WillBr02,st_pct,16%,,,,,
player,201412070mia,rav,UpshCo00,pos,LB,,,,,
player,201412070mia,rav,UpshCo00,offense,0,,,,,
player,201412070mia,rav,UpshCo00,off_pct,0%,,,,,
player,201412070mia,rav,UpshCo00,defense,27,,,,,
player,201412070mia,rav,UpshCo00,def_pct,47%,,,,,
player,201412070mia,rav,UpshCo00,special_teams,4,,,,,
player,201412070mia,rav,UpshCo00,st_pct,16%,,,,,
player,201412070mia,rav,GorrDa00,pos,DB,,,,,
player,201412070mia,rav,GorrDa00,offense,0,,,,,
player,201412070mia,rav,GorrDa00,off_pct,0%,,,,,
player,201412070mia,rav,GorrDa00,defense,25,,,,,
player,201412070mia,rav,GorrDa00,def_pct,44%,,,,,
player,201412070mia,rav,GorrDa00,special_teams,7,,,,,
player,201412070mia,rav,GorrDa00,st_pct,28%,,,,,
player,201412070mia,rav,StewDa00,pos,FS,,,,,
player,201412070mia,rav,StewDa00,offense,0,,,,,
player,201412070mia,rav,StewDa00,off_pct,0%,,,,,
player,201412070mia,rav,StewDa00,defense,14,,,,,
player,201412070mia,rav,StewDa00,def_pct,25%,,,,,
player,201412070mia,rav,StewDa00,special_teams,10,,,,,
player,201412070mia,rav,StewDa00,st_pct,40%,,,,,
player,201412070mia,rav,GuyxLa00,pos,DE,,,,,
player,201412070mia,rav,GuyxLa00,offense,0,,,,,
player,201412070mia,rav,GuyxLa00,off_pct,0%,,,,,
player,201412070mia,rav,GuyxLa00,defense,11,,,,,
player,201412070mia,rav,GuyxLa00,def_pct,19%,,,,,
player,201412070mia,rav,GuyxLa00,special_teams,8,,,,,
player,201412070mia,rav,GuyxLa00,st_pct,32%,,,,,
player,201412070mia,rav,CodyTe99,pos,DT,,,,,
player,201412070mia,rav,CodyTe99,offense,0,,,,,
player,201412070mia,rav,CodyTe99,off_pct,0%,,,,,
player,201412070mia,rav,CodyTe99,defense,9,,,,,
player,201412070mia,rav,CodyTe99,def_pct,16%,,,,,
player,201412070mia,rav,CodyTe99,special_teams,0,,,,,
player,201412070mia,rav,CodyTe99,st_pct,0%,,,,,
player,201412070mia,rav,TrawBr00,pos,SS,,,,,
player,201412070mia,rav,TrawBr00,offense,0,,,,,
player,201412070mia,rav,TrawBr00,off_pct,0%,,,,,
player,201412070mia,rav,TrawBr00,defense,1,,,,,
player,201412070mia,rav,TrawBr00,def_pct,2%,,,,,
player,201412070mia,rav,TrawBr00,special_teams,20,,,,,
player,201412070mia,rav,TrawBr00,st_pct,80%,,,,,
player,201412070mia,rav,McClAl00,pos,LB,,,,,
player,201412070mia,rav,McClAl00,offense,0,,,,,
player,201412070mia,rav,McClAl00,off_pct,0%,,,,,
player,201412070mia,rav,McClAl00,defense,0,,,,,
player,201412070mia,rav,McClAl00,def_pct,0%,,,,,
player,201412070mia,rav,McClAl00,special_teams,21,,,,,
player,201412070mia,rav,McClAl00,st_pct,84%,,,,,
player,201412070mia,rav,OrrxZa00,pos,LB,,,,,
player,201412070mia,rav,OrrxZa00,offense,0,,,,,
player,201412070mia,rav,OrrxZa00,off_pct,0%,,,,,
player,201412070mia,rav,OrrxZa00,defense,0,,,,,
player,201412070mia,rav,OrrxZa00,def_pct,0%,,,,,
player,201412070mia,rav,OrrxZa00,special_teams,21,,,,,
player,201412070mia,rav,OrrxZa00,st_pct,84%,,,,,
player,201412070mia,rav,TuckJu00,pos,K,,,,,
player,201412070mia,rav,TuckJu00,offense,0,,,,,
player,201412070mia,rav,TuckJu00,off_pct,0%,,,,,
player,201412070mia,rav,TuckJu00,defense,0,,,,,
player,201412070mia,rav,TuckJu00,def_pct,0%,,,,,
player,201412070mia,rav,TuckJu00,special_teams,9,,,,,
player,201412070mia,rav,TuckJu00,st_pct,36%,,,,,
player,201412070mia,rav,BrowAr00,pos,LB,,,,,
player,201412070mia,rav,BrowAr00,offense,0,,,,,
player,201412070mia,rav,BrowAr00,off_pct,0%,,,,,
player,201412070mia,rav,BrowAr00,defense,0,,,,,
player,201412070mia,rav,BrowAr00,def_pct,0%,,,,,
player,201412070mia,rav,BrowAr00,special_teams,9,,,,,
player,201412070mia,rav,BrowAr00,st_pct,36%,,,,,
player,201412070mia,rav,KochSa20,pos,P,,,,,
player,201412070mia,rav,KochSa20,offense,0,,,,,
player,201412070mia,rav,KochSa20,off_pct,0%,,,,,
player,201412070mia,rav,KochSa20,defense,0,,,,,
player,201412070mia,rav,KochSa20,def_pct,0%,,,,,
player,201412070mia,rav,KochSa20,special_teams,8,,,,,
player,201412070mia,rav,KochSa20,st_pct,32%,,,,,
player,201412070mia,rav,McDeKe00,pos,LS,,,,,
player,201412070mia,rav,McDeKe00,offense,0,,,,,
player,201412070mia,rav,McDeKe00,off_pct,0%,,,,,
player,201412070mia,rav,McDeKe00,defense,0,,,,,
player,201412070mia,rav,McDeKe00,def_pct,0%,,,,,
player,201412070mia,rav,McDeKe00,special_teams,8,,,,,
player,201412070mia,rav,McDeKe00,st_pct,32%,,,,,
player,201412070mia,rav,LeviAn00,pos,SS,,,,,
player,201412070mia,rav,LeviAn00,offense,0,,,,,
player,201412070mia,rav,LeviAn00,off_pct,0%,,,,,
player,201412070mia,rav,LeviAn00,defense,0,,,,,
player,201412070mia,rav,LeviAn00,def_pct,0%,,,,,
player,201412070mia,rav,LeviAn00,special_teams,5,,,,,
player,201412070mia,rav,LeviAn00,st_pct,20%,,,,,
player,201412070mia,rav,UrscJo00,pos,G,,,,,
player,201412070mia,rav,UrscJo00,offense,0,,,,,
player,201412070mia,rav,UrscJo00,off_pct,0%,,,,,
player,201412070mia,rav,UrscJo00,defense,0,,,,,
player,201412070mia,rav,UrscJo00,def_pct,0%,,,,,
player,201412070mia,rav,UrscJo00,special_teams,4,,,,,
player,201412070mia,rav,UrscJo00,st_pct,16%,,,,,
