game,2014,14,20141208,201412080gnb,atl,"Atlanta Falcons",37,gnb,"Green Bay Packers",43
player,201412080gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201412080gnb,gnb,HydeMi00,def_int,0,,,,,
player,201412080gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201412080gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201412080gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201412080gnb,gnb,HydeMi00,pass_defended,1,,,,,
player,201412080gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201412080gnb,gnb,HydeMi00,tackles_combined,4,,,,,
player,201412080gnb,gnb,HydeMi00,tackles_solo,3,,,,,
player,201412080gnb,gnb,HydeMi00,tackles_assists,1,,,,,
player,201412080gnb,gnb,HydeMi00,tackles_loss,1,,,,,
player,201412080gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201412080gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,JoneDa03,def_int,0,,,,,
player,201412080gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201412080gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201412080gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201412080gnb,gnb,JoneDa03,pass_defended,1,,,,,
player,201412080gnb,gnb,JoneDa03,sacks,0.0,,,,,
player,201412080gnb,gnb,JoneDa03,tackles_combined,3,,,,,
player,201412080gnb,gnb,JoneDa03,tackles_solo,2,,,,,
player,201412080gnb,gnb,JoneDa03,tackles_assists,1,,,,,
player,201412080gnb,gnb,JoneDa03,tackles_loss,0,,,,,
player,201412080gnb,gnb,JoneDa03,qb_hits,0,,,,,
player,201412080gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201412080gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201412080gnb,gnb,PeppJu99,def_int,0,,,,,
player,201412080gnb,gnb,PeppJu99,def_int_yds,0,,,,,
player,201412080gnb,gnb,PeppJu99,def_int_td,0,,,,,
player,201412080gnb,gnb,PeppJu99,def_int_long,0,,,,,
player,201412080gnb,gnb,PeppJu99,pass_defended,0,,,,,
player,201412080gnb,gnb,PeppJu99,sacks,0.0,,,,,
player,201412080gnb,gnb,PeppJu99,tackles_combined,3,,,,,
player,201412080gnb,gnb,PeppJu99,tackles_solo,3,,,,,
player,201412080gnb,gnb,PeppJu99,tackles_assists,0,,,,,
player,201412080gnb,gnb,PeppJu99,tackles_loss,0,,,,,
player,201412080gnb,gnb,PeppJu99,qb_hits,1,,,,,
player,201412080gnb,gnb,PeppJu99,fumbles_rec,0,,,,,
player,201412080gnb,gnb,PeppJu99,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,PeppJu99,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,PeppJu99,fumbles_forced,0,,,,,
player,201412080gnb,gnb,HawkA.20,def_int,0,,,,,
player,201412080gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201412080gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201412080gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201412080gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201412080gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201412080gnb,gnb,HawkA.20,tackles_combined,2,,,,,
player,201412080gnb,gnb,HawkA.20,tackles_solo,1,,,,,
player,201412080gnb,gnb,HawkA.20,tackles_assists,1,,,,,
player,201412080gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201412080gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201412080gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201412080gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201412080gnb,gnb,HousDa00,def_int,0,,,,,
player,201412080gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201412080gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201412080gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201412080gnb,gnb,HousDa00,pass_defended,2,,,,,
player,201412080gnb,gnb,HousDa00,sacks,0.0,,,,,
player,201412080gnb,gnb,HousDa00,tackles_combined,2,,,,,
player,201412080gnb,gnb,HousDa00,tackles_solo,2,,,,,
player,201412080gnb,gnb,HousDa00,tackles_assists,0,,,,,
player,201412080gnb,gnb,HousDa00,tackles_loss,0,,,,,
player,201412080gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201412080gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,JoneBr99,def_int,0,,,,,
player,201412080gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201412080gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201412080gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201412080gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201412080gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201412080gnb,gnb,JoneBr99,tackles_combined,2,,,,,
player,201412080gnb,gnb,JoneBr99,tackles_solo,2,,,,,
player,201412080gnb,gnb,JoneBr99,tackles_assists,0,,,,,
player,201412080gnb,gnb,JoneBr99,tackles_loss,0,,,,,
player,201412080gnb,gnb,JoneBr99,qb_hits,0,,,,,
player,201412080gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201412080gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201412080gnb,gnb,NealMi99,def_int,0,,,,,
player,201412080gnb,gnb,NealMi99,def_int_yds,0,,,,,
player,201412080gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201412080gnb,gnb,NealMi99,def_int_long,0,,,,,
player,201412080gnb,gnb,NealMi99,pass_defended,0,,,,,
player,201412080gnb,gnb,NealMi99,sacks,0.0,,,,,
player,201412080gnb,gnb,NealMi99,tackles_combined,2,,,,,
player,201412080gnb,gnb,NealMi99,tackles_solo,2,,,,,
player,201412080gnb,gnb,NealMi99,tackles_assists,0,,,,,
player,201412080gnb,gnb,NealMi99,tackles_loss,1,,,,,
player,201412080gnb,gnb,NealMi99,qb_hits,1,,,,,
player,201412080gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201412080gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,NealMi99,fumbles_forced,0,,,,,
player,201412080gnb,gnb,RichSe00,def_int,0,,,,,
player,201412080gnb,gnb,RichSe00,def_int_yds,0,,,,,
player,201412080gnb,gnb,RichSe00,def_int_td,0,,,,,
player,201412080gnb,gnb,RichSe00,def_int_long,0,,,,,
player,201412080gnb,gnb,RichSe00,pass_defended,0,,,,,
player,201412080gnb,gnb,RichSe00,sacks,0.0,,,,,
player,201412080gnb,gnb,RichSe00,tackles_combined,2,,,,,
player,201412080gnb,gnb,RichSe00,tackles_solo,2,,,,,
player,201412080gnb,gnb,RichSe00,tackles_assists,0,,,,,
player,201412080gnb,gnb,RichSe00,tackles_loss,0,,,,,
player,201412080gnb,gnb,RichSe00,qb_hits,0,,,,,
player,201412080gnb,gnb,RichSe00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,RichSe00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,RichSe00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,RichSe00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,ShieSa00,def_int,0,,,,,
player,201412080gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201412080gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201412080gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201412080gnb,gnb,ShieSa00,pass_defended,0,,,,,
player,201412080gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201412080gnb,gnb,ShieSa00,tackles_combined,2,,,,,
player,201412080gnb,gnb,ShieSa00,tackles_solo,0,,,,,
player,201412080gnb,gnb,ShieSa00,tackles_assists,2,,,,,
player,201412080gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201412080gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201412080gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,BostBr00,def_int,0,,,,,
player,201412080gnb,gnb,BostBr00,def_int_yds,0,,,,,
player,201412080gnb,gnb,BostBr00,def_int_td,0,,,,,
player,201412080gnb,gnb,BostBr00,def_int_long,0,,,,,
player,201412080gnb,gnb,BostBr00,pass_defended,0,,,,,
player,201412080gnb,gnb,BostBr00,sacks,0.0,,,,,
player,201412080gnb,gnb,BostBr00,tackles_combined,1,,,,,
player,201412080gnb,gnb,BostBr00,tackles_solo,1,,,,,
player,201412080gnb,gnb,BostBr00,tackles_assists,0,,,,,
player,201412080gnb,gnb,BostBr00,tackles_loss,0,,,,,
player,201412080gnb,gnb,BostBr00,qb_hits,0,,,,,
player,201412080gnb,gnb,BostBr00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,BostBr00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,BostBr00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,BostBr00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,CrosMa20,def_int,0,,,,,
player,201412080gnb,gnb,CrosMa20,def_int_yds,0,,,,,
player,201412080gnb,gnb,CrosMa20,def_int_td,0,,,,,
player,201412080gnb,gnb,CrosMa20,def_int_long,0,,,,,
player,201412080gnb,gnb,CrosMa20,pass_defended,0,,,,,
player,201412080gnb,gnb,CrosMa20,sacks,0.0,,,,,
player,201412080gnb,gnb,CrosMa20,tackles_combined,1,,,,,
player,201412080gnb,gnb,CrosMa20,tackles_solo,1,,,,,
player,201412080gnb,gnb,CrosMa20,tackles_assists,0,,,,,
player,201412080gnb,gnb,CrosMa20,tackles_loss,0,,,,,
player,201412080gnb,gnb,CrosMa20,qb_hits,0,,,,,
player,201412080gnb,gnb,CrosMa20,fumbles_rec,0,,,,,
player,201412080gnb,gnb,CrosMa20,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,CrosMa20,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,CrosMa20,fumbles_forced,0,,,,,
player,201412080gnb,gnb,DaniMi00,def_int,0,,,,,
player,201412080gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201412080gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201412080gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201412080gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201412080gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201412080gnb,gnb,DaniMi00,tackles_combined,1,,,,,
player,201412080gnb,gnb,DaniMi00,tackles_solo,0,,,,,
player,201412080gnb,gnb,DaniMi00,tackles_assists,1,,,,,
player,201412080gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201412080gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201412080gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,GoodDe00,def_int,0,,,,,
player,201412080gnb,gnb,GoodDe00,def_int_yds,0,,,,,
player,201412080gnb,gnb,GoodDe00,def_int_td,0,,,,,
player,201412080gnb,gnb,GoodDe00,def_int_long,0,,,,,
player,201412080gnb,gnb,GoodDe00,pass_defended,0,,,,,
player,201412080gnb,gnb,GoodDe00,sacks,0.0,,,,,
player,201412080gnb,gnb,GoodDe00,tackles_combined,1,,,,,
player,201412080gnb,gnb,GoodDe00,tackles_solo,1,,,,,
player,201412080gnb,gnb,GoodDe00,tackles_assists,0,,,,,
player,201412080gnb,gnb,GoodDe00,tackles_loss,0,,,,,
player,201412080gnb,gnb,GoodDe00,qb_hits,0,,,,,
player,201412080gnb,gnb,GoodDe00,fumbles_rec,0,,,,,
player,201412080gnb,gnb,GoodDe00,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,GoodDe00,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,GoodDe00,fumbles_forced,0,,,,,
player,201412080gnb,gnb,GuioLe99,def_int,0,,,,,
player,201412080gnb,gnb,GuioLe99,def_int_yds,0,,,,,
player,201412080gnb,gnb,GuioLe99,def_int_td,0,,,,,
player,201412080gnb,gnb,GuioLe99,def_int_long,0,,,,,
player,201412080gnb,gnb,GuioLe99,pass_defended,1,,,,,
player,201412080gnb,gnb,GuioLe99,sacks,0.0,,,,,
player,201412080gnb,gnb,GuioLe99,tackles_combined,1,,,,,
player,201412080gnb,gnb,GuioLe99,tackles_solo,0,,,,,
player,201412080gnb,gnb,GuioLe99,tackles_assists,1,,,,,
player,201412080gnb,gnb,GuioLe99,tackles_loss,0,,,,,
player,201412080gnb,gnb,GuioLe99,qb_hits,0,,,,,
player,201412080gnb,gnb,GuioLe99,fumbles_rec,0,,,,,
player,201412080gnb,gnb,GuioLe99,fumbles_rec_yds,0,,,,,
player,201412080gnb,gnb,GuioLe99,fumbles_rec_td,0,,,,,
player,201412080gnb,gnb,GuioLe99,fumbles_forced,0,,,,,
player,201412080gnb,atl,HestDe99,kick_ret,6,,,,,
player,201412080gnb,atl,HestDe99,kick_ret_yds,158,,,,,
player,201412080gnb,atl,HestDe99,kick_ret_yds_per_ret,26.3,,,,,
player,201412080gnb,atl,HestDe99,kick_ret_td,0,,,,,
player,201412080gnb,atl,HestDe99,kick_ret_long,38,,,,,
player,201412080gnb,atl,HestDe99,punt_ret,0,,,,,
player,201412080gnb,atl,HestDe99,punt_ret_yds,0,,,,,
player,201412080gnb,atl,HestDe99,punt_ret_yds_per_ret,,,,,,
player,201412080gnb,atl,HestDe99,punt_ret_td,0,,,,,
player,201412080gnb,atl,HestDe99,punt_ret_long,0,,,,,
player,201412080gnb,atl,WeemEr00,kick_ret,2,,,,,
player,201412080gnb,atl,WeemEr00,kick_ret_yds,34,,,,,
player,201412080gnb,atl,WeemEr00,kick_ret_yds_per_ret,17.0,,,,,
player,201412080gnb,atl,WeemEr00,kick_ret_td,0,,,,,
player,201412080gnb,atl,WeemEr00,kick_ret_long,17,,,,,
player,201412080gnb,atl,WeemEr00,punt_ret,0,,,,,
player,201412080gnb,atl,WeemEr00,punt_ret_yds,0,,,,,
player,201412080gnb,atl,WeemEr00,punt_ret_yds_per_ret,,,,,,
player,201412080gnb,atl,WeemEr00,punt_ret_td,0,,,,,
player,201412080gnb,atl,WeemEr00,punt_ret_long,0,,,,,
player,201412080gnb,gnb,HydeMi00,kick_ret,0,,,,,
player,201412080gnb,gnb,HydeMi00,kick_ret_yds,0,,,,,
player,201412080gnb,gnb,HydeMi00,kick_ret_yds_per_ret,,,,,,
player,201412080gnb,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201412080gnb,gnb,HydeMi00,kick_ret_long,0,,,,,
player,201412080gnb,gnb,HydeMi00,punt_ret,2,,,,,
player,201412080gnb,gnb,HydeMi00,punt_ret_yds,20,,,,,
player,201412080gnb,gnb,HydeMi00,punt_ret_yds_per_ret,10.0,,,,,
player,201412080gnb,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201412080gnb,gnb,HydeMi00,punt_ret_long,16,,,,,
player,201412080gnb,gnb,HarrDu01,kick_ret,4,,,,,
player,201412080gnb,gnb,HarrDu01,kick_ret_yds,85,,,,,
player,201412080gnb,gnb,HarrDu01,kick_ret_yds_per_ret,21.3,,,,,
player,201412080gnb,gnb,HarrDu01,kick_ret_td,0,,,,,
player,201412080gnb,gnb,HarrDu01,kick_ret_long,24,,,,,
player,201412080gnb,gnb,HarrDu01,punt_ret,0,,,,,
player,201412080gnb,gnb,HarrDu01,punt_ret_yds,0,,,,,
player,201412080gnb,gnb,HarrDu01,punt_ret_yds_per_ret,,,,,,
player,201412080gnb,gnb,HarrDu01,punt_ret_td,0,,,,,
player,201412080gnb,gnb,HarrDu01,punt_ret_long,0,,,,,
player,201412080gnb,gnb,BoykJa00,kick_ret,1,,,,,
player,201412080gnb,gnb,BoykJa00,kick_ret_yds,3,,,,,
player,201412080gnb,gnb,BoykJa00,kick_ret_yds_per_ret,3.0,,,,,
player,201412080gnb,gnb,BoykJa00,kick_ret_td,0,,,,,
player,201412080gnb,gnb,BoykJa00,kick_ret_long,3,,,,,
player,201412080gnb,gnb,BoykJa00,punt_ret,0,,,,,
player,201412080gnb,gnb,BoykJa00,punt_ret_yds,0,,,,,
player,201412080gnb,gnb,BoykJa00,punt_ret_yds_per_ret,,,,,,
player,201412080gnb,gnb,BoykJa00,punt_ret_td,0,,,,,
player,201412080gnb,gnb,BoykJa00,punt_ret_long,0,,,,,
player,201412080gnb,gnb,NelsJo00,kick_ret,1,,,,,
player,201412080gnb,gnb,NelsJo00,kick_ret_yds,0,,,,,
player,201412080gnb,gnb,NelsJo00,kick_ret_yds_per_ret,0.0,,,,,
player,201412080gnb,gnb,NelsJo00,kick_ret_td,0,,,,,
player,201412080gnb,gnb,NelsJo00,kick_ret_long,0,,,,,
player,201412080gnb,gnb,NelsJo00,punt_ret,0,,,,,
player,201412080gnb,gnb,NelsJo00,punt_ret_yds,0,,,,,
player,201412080gnb,gnb,NelsJo00,punt_ret_yds_per_ret,,,,,,
player,201412080gnb,gnb,NelsJo00,punt_ret_td,0,,,,,
player,201412080gnb,gnb,NelsJo00,punt_ret_long,0,,,,,
player,201412080gnb,atl,bryanmat01,xpm,4,,,,,
player,201412080gnb,atl,bryanmat01,xpa,4,,,,,
player,201412080gnb,atl,bryanmat01,fgm,1,,,,,
player,201412080gnb,atl,bryanmat01,fga,2,,,,,
player,201412080gnb,atl,bryanmat01,punt,0,,,,,
player,201412080gnb,atl,bryanmat01,punt_yds,0,,,,,
player,201412080gnb,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201412080gnb,atl,bryanmat01,punt_long,0,,,,,
player,201412080gnb,atl,BoshMa00,xpm,,,,,,
player,201412080gnb,atl,BoshMa00,xpa,,,,,,
player,201412080gnb,atl,BoshMa00,fgm,,,,,,
player,201412080gnb,atl,BoshMa00,fga,,,,,,
player,201412080gnb,atl,BoshMa00,punt,2,,,,,
player,201412080gnb,atl,BoshMa00,punt_yds,97,,,,,
player,201412080gnb,atl,BoshMa00,punt_yds_per_punt,48.5,,,,,
player,201412080gnb,atl,BoshMa00,punt_long,50,,,,,
player,201412080gnb,gnb,CrosMa20,xpm,4,,,,,
player,201412080gnb,gnb,CrosMa20,xpa,5,,,,,
player,201412080gnb,gnb,CrosMa20,fgm,3,,,,,
player,201412080gnb,gnb,CrosMa20,fga,3,,,,,
player,201412080gnb,gnb,CrosMa20,punt,0,,,,,
player,201412080gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201412080gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201412080gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201412080gnb,gnb,MastTi99,xpm,,,,,,
player,201412080gnb,gnb,MastTi99,xpa,,,,,,
player,201412080gnb,gnb,MastTi99,fgm,,,,,,
player,201412080gnb,gnb,MastTi99,fga,,,,,,
player,201412080gnb,gnb,MastTi99,punt,1,,,,,
player,201412080gnb,gnb,MastTi99,punt_yds,31,,,,,
player,201412080gnb,gnb,MastTi99,punt_yds_per_punt,31.0,,,,,
player,201412080gnb,gnb,MastTi99,punt_long,31,,,,,
player,201412080gnb,gnb,BulaBr20,pos,T,,,,,
player,201412080gnb,gnb,BulaBr20,offense,68,,,,,
player,201412080gnb,gnb,BulaBr20,off_pct,100%,,,,,
player,201412080gnb,gnb,BulaBr20,defense,0,,,,,
player,201412080gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201412080gnb,gnb,BulaBr20,special_teams,8,,,,,
player,201412080gnb,gnb,BulaBr20,st_pct,24%,,,,,
player,201412080gnb,gnb,BakhDa00,pos,T,,,,,
player,201412080gnb,gnb,BakhDa00,offense,68,,,,,
player,201412080gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201412080gnb,gnb,BakhDa00,defense,0,,,,,
player,201412080gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201412080gnb,gnb,BakhDa00,special_teams,8,,,,,
player,201412080gnb,gnb,BakhDa00,st_pct,24%,,,,,
player,201412080gnb,gnb,LinsCo00,pos,C,,,,,
player,201412080gnb,gnb,LinsCo00,offense,68,,,,,
player,201412080gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201412080gnb,gnb,LinsCo00,defense,0,,,,,
player,201412080gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201412080gnb,gnb,LinsCo00,special_teams,8,,,,,
player,201412080gnb,gnb,LinsCo00,st_pct,24%,,,,,
player,201412080gnb,gnb,RodgAa00,pos,QB,,,,,
player,201412080gnb,gnb,RodgAa00,offense,68,,,,,
player,201412080gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201412080gnb,gnb,RodgAa00,defense,0,,,,,
player,201412080gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201412080gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201412080gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201412080gnb,gnb,SittJo20,pos,G,,,,,
player,201412080gnb,gnb,SittJo20,offense,68,,,,,
player,201412080gnb,gnb,SittJo20,off_pct,100%,,,,,
player,201412080gnb,gnb,SittJo20,defense,0,,,,,
player,201412080gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201412080gnb,gnb,SittJo20,special_teams,0,,,,,
player,201412080gnb,gnb,SittJo20,st_pct,0%,,,,,
player,201412080gnb,gnb,LangT.20,pos,G,,,,,
player,201412080gnb,gnb,LangT.20,offense,68,,,,,
player,201412080gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201412080gnb,gnb,LangT.20,defense,0,,,,,
player,201412080gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201412080gnb,gnb,LangT.20,special_teams,0,,,,,
player,201412080gnb,gnb,LangT.20,st_pct,0%,,,,,
player,201412080gnb,gnb,NelsJo00,pos,WR,,,,,
player,201412080gnb,gnb,NelsJo00,offense,67,,,,,
player,201412080gnb,gnb,NelsJo00,off_pct,99%,,,,,
player,201412080gnb,gnb,NelsJo00,defense,0,,,,,
player,201412080gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201412080gnb,gnb,NelsJo00,special_teams,1,,,,,
player,201412080gnb,gnb,NelsJo00,st_pct,3%,,,,,
player,201412080gnb,gnb,CobbRa00,pos,WR,,,,,
player,201412080gnb,gnb,CobbRa00,offense,61,,,,,
player,201412080gnb,gnb,CobbRa00,off_pct,90%,,,,,
player,201412080gnb,gnb,CobbRa00,defense,0,,,,,
player,201412080gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201412080gnb,gnb,CobbRa00,special_teams,0,,,,,
player,201412080gnb,gnb,CobbRa00,st_pct,0%,,,,,
player,201412080gnb,gnb,AdamDa01,pos,WR,,,,,
player,201412080gnb,gnb,AdamDa01,offense,49,,,,,
player,201412080gnb,gnb,AdamDa01,off_pct,72%,,,,,
player,201412080gnb,gnb,AdamDa01,defense,0,,,,,
player,201412080gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201412080gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201412080gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201412080gnb,gnb,LacyEd00,pos,RB,,,,,
player,201412080gnb,gnb,LacyEd00,offense,46,,,,,
player,201412080gnb,gnb,LacyEd00,off_pct,68%,,,,,
player,201412080gnb,gnb,LacyEd00,defense,0,,,,,
player,201412080gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201412080gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201412080gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201412080gnb,gnb,QuarAn00,pos,TE,,,,,
player,201412080gnb,gnb,QuarAn00,offense,41,,,,,
player,201412080gnb,gnb,QuarAn00,off_pct,60%,,,,,
player,201412080gnb,gnb,QuarAn00,defense,0,,,,,
player,201412080gnb,gnb,QuarAn00,def_pct,0%,,,,,
player,201412080gnb,gnb,QuarAn00,special_teams,15,,,,,
player,201412080gnb,gnb,QuarAn00,st_pct,45%,,,,,
player,201412080gnb,gnb,RodgRi00,pos,TE,,,,,
player,201412080gnb,gnb,RodgRi00,offense,34,,,,,
player,201412080gnb,gnb,RodgRi00,off_pct,50%,,,,,
player,201412080gnb,gnb,RodgRi00,defense,0,,,,,
player,201412080gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201412080gnb,gnb,RodgRi00,special_teams,1,,,,,
player,201412080gnb,gnb,RodgRi00,st_pct,3%,,,,,
player,201412080gnb,gnb,StarJa00,pos,RB,,,,,
player,201412080gnb,gnb,StarJa00,offense,22,,,,,
player,201412080gnb,gnb,StarJa00,off_pct,32%,,,,,
player,201412080gnb,gnb,StarJa00,defense,0,,,,,
player,201412080gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201412080gnb,gnb,StarJa00,special_teams,0,,,,,
player,201412080gnb,gnb,StarJa00,st_pct,0%,,,,,
player,201412080gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201412080gnb,gnb,KuhnJo00,offense,15,,,,,
player,201412080gnb,gnb,KuhnJo00,off_pct,22%,,,,,
player,201412080gnb,gnb,KuhnJo00,defense,0,,,,,
player,201412080gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201412080gnb,gnb,KuhnJo00,special_teams,8,,,,,
player,201412080gnb,gnb,KuhnJo00,st_pct,24%,,,,,
player,201412080gnb,gnb,BostBr00,pos,TE,,,,,
player,201412080gnb,gnb,BostBr00,offense,3,,,,,
player,201412080gnb,gnb,BostBr00,off_pct,4%,,,,,
player,201412080gnb,gnb,BostBr00,defense,0,,,,,
player,201412080gnb,gnb,BostBr00,def_pct,0%,,,,,
player,201412080gnb,gnb,BostBr00,special_teams,17,,,,,
player,201412080gnb,gnb,BostBr00,st_pct,52%,,,,,
player,201412080gnb,gnb,TaylLa01,pos,G,,,,,
player,201412080gnb,gnb,TaylLa01,offense,1,,,,,
player,201412080gnb,gnb,TaylLa01,off_pct,1%,,,,,
player,201412080gnb,gnb,TaylLa01,defense,0,,,,,
player,201412080gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201412080gnb,gnb,TaylLa01,special_teams,8,,,,,
player,201412080gnb,gnb,TaylLa01,st_pct,24%,,,,,
player,201412080gnb,gnb,TretJC00,pos,C,,,,,
player,201412080gnb,gnb,TretJC00,offense,1,,,,,
player,201412080gnb,gnb,TretJC00,off_pct,1%,,,,,
player,201412080gnb,gnb,TretJC00,defense,0,,,,,
