game,2014,9,20141102,201411020min,was,"Washington Redskins",26,min,"Minnesota Vikings",29
player,201411020min,min,LoadPh20,special_teams,3,,,,,
player,201411020min,min,LoadPh20,st_pct,11%,,,,,
player,201411020min,min,KaliMa00,pos,T,,,,,
player,201411020min,min,KaliMa00,offense,73,,,,,
player,201411020min,min,KaliMa00,off_pct,100%,,,,,
player,201411020min,min,KaliMa00,defense,0,,,,,
player,201411020min,min,KaliMa00,def_pct,0%,,,,,
player,201411020min,min,KaliMa00,special_teams,3,,,,,
player,201411020min,min,KaliMa00,st_pct,11%,,,,,
player,201411020min,min,BergJo20,pos,C,,,,,
player,201411020min,min,BergJo20,offense,73,,,,,
player,201411020min,min,BergJo20,off_pct,100%,,,,,
player,201411020min,min,BergJo20,defense,0,,,,,
player,201411020min,min,BergJo20,def_pct,0%,,,,,
player,201411020min,min,BergJo20,special_teams,3,,,,,
player,201411020min,min,BergJo20,st_pct,11%,,,,,
player,201411020min,min,SullJo24,pos,C,,,,,
player,201411020min,min,SullJo24,offense,73,,,,,
player,201411020min,min,SullJo24,off_pct,100%,,,,,
player,201411020min,min,SullJo24,defense,0,,,,,
player,201411020min,min,SullJo24,def_pct,0%,,,,,
player,201411020min,min,SullJo24,special_teams,3,,,,,
player,201411020min,min,SullJo24,st_pct,11%,,,,,
player,201411020min,min,BridTe00,pos,QB,,,,,
player,201411020min,min,BridTe00,offense,73,,,,,
player,201411020min,min,BridTe00,off_pct,100%,,,,,
player,201411020min,min,BridTe00,defense,0,,,,,
player,201411020min,min,BridTe00,def_pct,0%,,,,,
player,201411020min,min,BridTe00,special_teams,0,,,,,
player,201411020min,min,BridTe00,st_pct,0%,,,,,
player,201411020min,min,JohnCh23,pos,G,,,,,
player,201411020min,min,JohnCh23,offense,73,,,,,
player,201411020min,min,JohnCh23,off_pct,100%,,,,,
player,201411020min,min,JohnCh23,defense,0,,,,,
player,201411020min,min,JohnCh23,def_pct,0%,,,,,
player,201411020min,min,JohnCh23,special_teams,0,,,,,
player,201411020min,min,JohnCh23,st_pct,0%,,,,,
player,201411020min,min,JennGr00,pos,WR,,,,,
player,201411020min,min,JennGr00,offense,63,,,,,
player,201411020min,min,JennGr00,off_pct,86%,,,,,
player,201411020min,min,JennGr00,defense,0,,,,,
player,201411020min,min,JennGr00,def_pct,0%,,,,,
player,201411020min,min,JennGr00,special_teams,0,,,,,
player,201411020min,min,JennGr00,st_pct,0%,,,,,
player,201411020min,min,ElliRh00,pos,TE,,,,,
player,201411020min,min,ElliRh00,offense,55,,,,,
player,201411020min,min,ElliRh00,off_pct,75%,,,,,
player,201411020min,min,ElliRh00,defense,0,,,,,
player,201411020min,min,ElliRh00,def_pct,0%,,,,,
player,201411020min,min,ElliRh00,special_teams,15,,,,,
player,201411020min,min,ElliRh00,st_pct,54%,,,,,
player,201411020min,min,PattCo00,pos,WR,,,,,
player,201411020min,min,PattCo00,offense,54,,,,,
player,201411020min,min,PattCo00,off_pct,74%,,,,,
player,201411020min,min,PattCo00,defense,0,,,,,
player,201411020min,min,PattCo00,def_pct,0%,,,,,
player,201411020min,min,PattCo00,special_teams,6,,,,,
player,201411020min,min,PattCo00,st_pct,21%,,,,,
player,201411020min,min,FordCh00,pos,TE,,,,,
player,201411020min,min,FordCh00,offense,50,,,,,
player,201411020min,min,FordCh00,off_pct,68%,,,,,
player,201411020min,min,FordCh00,defense,0,,,,,
player,201411020min,min,FordCh00,def_pct,0%,,,,,
player,201411020min,min,FordCh00,special_teams,0,,,,,
player,201411020min,min,FordCh00,st_pct,0%,,,,,
player,201411020min,min,AsiaMa00,pos,RB,,,,,
player,201411020min,min,AsiaMa00,offense,37,,,,,
player,201411020min,min,AsiaMa00,off_pct,51%,,,,,
player,201411020min,min,AsiaMa00,defense,0,,,,,
player,201411020min,min,AsiaMa00,def_pct,0%,,,,,
player,201411020min,min,AsiaMa00,special_teams,10,,,,,
player,201411020min,min,AsiaMa00,st_pct,36%,,,,,
player,201411020min,min,McKiJe00,pos,RB,,,,,
player,201411020min,min,McKiJe00,offense,36,,,,,
player,201411020min,min,McKiJe00,off_pct,49%,,,,,
player,201411020min,min,McKiJe00,defense,0,,,,,
player,201411020min,min,McKiJe00,def_pct,0%,,,,,
player,201411020min,min,McKiJe00,special_teams,0,,,,,
player,201411020min,min,McKiJe00,st_pct,0%,,,,,
player,201411020min,min,WrigJa02,pos,WR,,,,,
player,201411020min,min,WrigJa02,offense,29,,,,,
player,201411020min,min,WrigJa02,off_pct,40%,,,,,
player,201411020min,min,WrigJa02,defense,0,,,,,
player,201411020min,min,WrigJa02,def_pct,0%,,,,,
player,201411020min,min,WrigJa02,special_teams,0,,,,,
player,201411020min,min,WrigJa02,st_pct,0%,,,,,
player,201411020min,min,JohnCh08,pos,WR,,,,,
player,201411020min,min,JohnCh08,offense,19,,,,,
player,201411020min,min,JohnCh08,off_pct,26%,,,,,
player,201411020min,min,JohnCh08,defense,0,,,,,
player,201411020min,min,JohnCh08,def_pct,0%,,,,,
player,201411020min,min,JohnCh08,special_teams,0,,,,,
player,201411020min,min,JohnCh08,st_pct,0%,,,,,
player,201411020min,min,FeltJe00,pos,FB,,,,,
player,201411020min,min,FeltJe00,offense,14,,,,,
player,201411020min,min,FeltJe00,off_pct,19%,,,,,
player,201411020min,min,FeltJe00,defense,0,,,,,
player,201411020min,min,FeltJe00,def_pct,0%,,,,,
player,201411020min,min,FeltJe00,special_teams,5,,,,,
player,201411020min,min,FeltJe00,st_pct,18%,,,,,
player,201411020min,min,ThieAd00,pos,WR,,,,,
player,201411020min,min,ThieAd00,offense,4,,,,,
player,201411020min,min,ThieAd00,off_pct,5%,,,,,
player,201411020min,min,ThieAd00,defense,0,,,,,
player,201411020min,min,ThieAd00,def_pct,0%,,,,,
player,201411020min,min,ThieAd00,special_teams,21,,,,,
player,201411020min,min,ThieAd00,st_pct,75%,,,,,
player,201411020min,min,HarrMi01,pos,T,,,,,
player,201411020min,min,HarrMi01,offense,3,,,,,
player,201411020min,min,HarrMi01,off_pct,4%,,,,,
player,201411020min,min,HarrMi01,defense,0,,,,,
player,201411020min,min,HarrMi01,def_pct,0%,,,,,
player,201411020min,min,HarrMi01,special_teams,3,,,,,
player,201411020min,min,HarrMi01,st_pct,11%,,,,,
player,201411020min,min,GrayMa00,pos,TE,,,,,
player,201411020min,min,GrayMa00,offense,1,,,,,
player,201411020min,min,GrayMa00,off_pct,1%,,,,,
player,201411020min,min,GrayMa00,defense,0,,,,,
player,201411020min,min,GrayMa00,def_pct,0%,,,,,
player,201411020min,min,GrayMa00,special_teams,21,,,,,
player,201411020min,min,GrayMa00,st_pct,75%,,,,,
player,201411020min,min,BlanRo00,pos,SS,,,,,
player,201411020min,min,BlanRo00,offense,0,,,,,
player,201411020min,min,BlanRo00,off_pct,0%,,,,,
player,201411020min,min,BlanRo00,defense,67,,,,,
player,201411020min,min,BlanRo00,def_pct,100%,,,,,
player,201411020min,min,BlanRo00,special_teams,8,,,,,
player,201411020min,min,BlanRo00,st_pct,29%,,,,,
player,201411020min,min,SmitHa00,pos,FS,,,,,
player,201411020min,min,SmitHa00,offense,0,,,,,
player,201411020min,min,SmitHa00,off_pct,0%,,,,,
player,201411020min,min,SmitHa00,defense,67,,,,,
player,201411020min,min,SmitHa00,def_pct,100%,,,,,
player,201411020min,min,SmitHa00,special_teams,5,,,,,
player,201411020min,min,SmitHa00,st_pct,18%,,,,,
player,201411020min,min,BarrAn00,pos,LB,,,,,
player,201411020min,min,BarrAn00,offense,0,,,,,
player,201411020min,min,BarrAn00,off_pct,0%,,,,,
player,201411020min,min,BarrAn00,defense,67,,,,,
player,201411020min,min,BarrAn00,def_pct,100%,,,,,
player,201411020min,min,BarrAn00,special_teams,4,,,,,
player,201411020min,min,BarrAn00,st_pct,14%,,,,,
player,201411020min,min,GreeCh99,pos,LB,,,,,
player,201411020min,min,GreeCh99,offense,0,,,,,
player,201411020min,min,GreeCh99,off_pct,0%,,,,,
player,201411020min,min,GreeCh99,defense,67,,,,,
player,201411020min,min,GreeCh99,def_pct,100%,,,,,
player,201411020min,min,GreeCh99,special_teams,4,,,,,
player,201411020min,min,GreeCh99,st_pct,14%,,,,,
player,201411020min,min,MunnCa99,pos,CB,,,,,
player,201411020min,min,MunnCa99,offense,0,,,,,
player,201411020min,min,MunnCa99,off_pct,0%,,,,,
player,201411020min,min,MunnCa99,defense,67,,,,,
player,201411020min,min,MunnCa99,def_pct,100%,,,,,
player,201411020min,min,MunnCa99,special_teams,0,,,,,
player,201411020min,min,MunnCa99,st_pct,0%,,,,,
player,201411020min,min,GrifEv99,pos,DE,,,,,
player,201411020min,min,GrifEv99,offense,0,,,,,
player,201411020min,min,GrifEv99,off_pct,0%,,,,,
player,201411020min,min,GrifEv99,defense,62,,,,,
player,201411020min,min,GrifEv99,def_pct,93%,,,,,
player,201411020min,min,GrifEv99,special_teams,4,,,,,
player,201411020min,min,GrifEv99,st_pct,14%,,,,,
player,201411020min,min,RhodXa00,pos,CB,,,,,
player,201411020min,min,RhodXa00,offense,0,,,,,
player,201411020min,min,RhodXa00,off_pct,0%,,,,,
player,201411020min,min,RhodXa00,defense,55,,,,,
player,201411020min,min,RhodXa00,def_pct,82%,,,,,
player,201411020min,min,RhodXa00,special_teams,3,,,,,
player,201411020min,min,RhodXa00,st_pct,11%,,,,,
player,201411020min,min,FloySh00,pos,DT,,,,,
player,201411020min,min,FloySh00,offense,0,,,,,
player,201411020min,min,FloySh00,off_pct,0%,,,,,
player,201411020min,min,FloySh00,defense,53,,,,,
player,201411020min,min,FloySh00,def_pct,79%,,,,,
player,201411020min,min,FloySh00,special_teams,4,,,,,
player,201411020min,min,FloySh00,st_pct,14%,,,,,
player,201411020min,min,RobiJo01,pos,CB,,,,,
player,201411020min,min,RobiJo01,offense,0,,,,,
player,201411020min,min,RobiJo01,off_pct,0%,,,,,
player,201411020min,min,RobiJo01,defense,50,,,,,
player,201411020min,min,RobiJo01,def_pct,75%,,,,,
player,201411020min,min,RobiJo01,special_teams,13,,,,,
player,201411020min,min,RobiJo01,st_pct,46%,,,,,
player,201411020min,min,RobiBr98,pos,DE,,,,,
player,201411020min,min,RobiBr98,offense,0,,,,,
player,201411020min,min,RobiBr98,off_pct,0%,,,,,
player,201411020min,min,RobiBr98,defense,48,,,,,
player,201411020min,min,RobiBr98,def_pct,72%,,,,,
player,201411020min,min,RobiBr98,special_teams,3,,,,,
player,201411020min,min,RobiBr98,st_pct,11%,,,,,
player,201411020min,min,JoseLi99,pos,NT,,,,,
player,201411020min,min,JoseLi99,offense,0,,,,,
player,201411020min,min,JoseLi99,off_pct,0%,,,,,
player,201411020min,min,JoseLi99,defense,42,,,,,
player,201411020min,min,JoseLi99,def_pct,63%,,,,,
player,201411020min,min,JoseLi99,special_teams,4,,,,,
player,201411020min,min,JoseLi99,st_pct,14%,,,,,
player,201411020min,min,WootCo99,pos,DE,,,,,
player,201411020min,min,WootCo99,offense,0,,,,,
player,201411020min,min,WootCo99,off_pct,0%,,,,,
player,201411020min,min,WootCo99,defense,24,,,,,
player,201411020min,min,WootCo99,def_pct,36%,,,,,
player,201411020min,min,WootCo99,special_teams,4,,,,,
player,201411020min,min,WootCo99,st_pct,14%,,,,,
player,201411020min,min,BrinJa99,pos,LB,,,,,
player,201411020min,min,BrinJa99,offense,0,,,,,
player,201411020min,min,BrinJa99,off_pct,0%,,,,,
player,201411020min,min,BrinJa99,defense,22,,,,,
player,201411020min,min,BrinJa99,def_pct,33%,,,,,
player,201411020min,min,BrinJa99,special_teams,4,,,,,
player,201411020min,min,BrinJa99,st_pct,14%,,,,,
player,201411020min,min,StepSh00,pos,NT,,,,,
player,201411020min,min,StepSh00,offense,0,,,,,
player,201411020min,min,StepSh00,off_pct,0%,,,,,
player,201411020min,min,StepSh00,defense,21,,,,,
player,201411020min,min,StepSh00,def_pct,31%,,,,,
player,201411020min,min,StepSh00,special_teams,0,,,,,
player,201411020min,min,StepSh00,st_pct,0%,,,,,
player,201411020min,min,JohnTo01,pos,DT,,,,,
player,201411020min,min,JohnTo01,offense,0,,,,,
player,201411020min,min,JohnTo01,off_pct,0%,,,,,
player,201411020min,min,JohnTo01,defense,16,,,,,
player,201411020min,min,JohnTo01,def_pct,24%,,,,,
player,201411020min,min,JohnTo01,special_teams,0,,,,,
player,201411020min,min,JohnTo01,st_pct,0%,,,,,
player,201411020min,min,SherMa20,pos,CB,,,,,
player,201411020min,min,SherMa20,offense,0,,,,,
player,201411020min,min,SherMa20,off_pct,0%,,,,,
player,201411020min,min,SherMa20,defense,4,,,,,
player,201411020min,min,SherMa20,def_pct,6%,,,,,
player,201411020min,min,SherMa20,special_teams,17,,,,,
player,201411020min,min,SherMa20,st_pct,61%,,,,,
player,201411020min,min,PratSh00,pos,CB,,,,,
player,201411020min,min,PratSh00,offense,0,,,,,
player,201411020min,min,PratSh00,off_pct,0%,,,,,
player,201411020min,min,PratSh00,defense,3,,,,,
player,201411020min,min,PratSh00,def_pct,4%,,,,,
player,201411020min,min,PratSh00,special_teams,21,,,,,
player,201411020min,min,PratSh00,st_pct,75%,,,,,
player,201411020min,min,SendAn00,pos,FS,,,,,
player,201411020min,min,SendAn00,offense,0,,,,,
player,201411020min,min,SendAn00,off_pct,0%,,,,,
player,201411020min,min,SendAn00,defense,2,,,,,
player,201411020min,min,SendAn00,def_pct,3%,,,,,
player,201411020min,min,SendAn00,special_teams,21,,,,,
player,201411020min,min,SendAn00,st_pct,75%,,,,,
player,201411020min,min,MautMi00,pos,LB,,,,,
player,201411020min,min,MautMi00,offense,0,,,,,
player,201411020min,min,MautMi00,off_pct,0%,,,,,
player,201411020min,min,MautMi00,defense,0,,,,,
player,201411020min,min,MautMi00,def_pct,0%,,,,,
player,201411020min,min,MautMi00,special_teams,21,,,,,
player,201411020min,min,MautMi00,st_pct,75%,,,,,
player,201411020min,min,ColeAu00,pos,LB,,,,,
player,201411020min,min,ColeAu00,offense,0,,,,,
player,201411020min,min,ColeAu00,off_pct,0%,,,,,
player,201411020min,min,ColeAu00,defense,0,,,,,
player,201411020min,min,ColeAu00,def_pct,0%,,,,,
player,201411020min,min,ColeAu00,special_teams,20,,,,,
player,201411020min,min,ColeAu00,st_pct,71%,,,,,
player,201411020min,min,CricSc00,pos,DE,,,,,
player,201411020min,min,CricSc00,offense,0,,,,,
player,201411020min,min,CricSc00,off_pct,0%,,,,,
player,201411020min,min,CricSc00,defense,0,,,,,
player,201411020min,min,CricSc00,def_pct,0%,,,,,
player,201411020min,min,CricSc00,special_teams,10,,,,,
player,201411020min,min,CricSc00,st_pct,36%,,,,,
player,201411020min,min,HodgGe00,pos,LB,,,,,
player,201411020min,min,HodgGe00,offense,0,,,,,
player,201411020min,min,HodgGe00,off_pct,0%,,,,,
player,201411020min,min,HodgGe00,defense,0,,,,,
player,201411020min,min,HodgGe00,def_pct,0%,,,,,
player,201411020min,min,HodgGe00,special_teams,10,,,,,
player,201411020min,min,HodgGe00,st_pct,36%,,,,,
player,201411020min,min,LockJe00,pos,P,,,,,
player,201411020min,min,LockJe00,offense,0,,,,,
player,201411020min,min,LockJe00,off_pct,0%,,,,,
player,201411020min,min,LockJe00,defense,0,,,,,
player,201411020min,min,LockJe00,def_pct,0%,,,,,
player,201411020min,min,LockJe00,special_teams,9,,,,,
player,201411020min,min,LockJe00,st_pct,32%,,,,,
player,201411020min,min,LoefCu20,pos,LS,,,,,
player,201411020min,min,LoefCu20,offense,0,,,,,
player,201411020min,min,LoefCu20,off_pct,0%,,,,,
player,201411020min,min,LoefCu20,defense,0,,,,,
player,201411020min,min,LoefCu20,def_pct,0%,,,,,
player,201411020min,min,LoefCu20,special_teams,9,,,,,
player,201411020min,min,LoefCu20,st_pct,32%,,,,,
player,201411020min,min,WalsBl00,pos,K,,,,,
player,201411020min,min,WalsBl00,offense,0,,,,,
player,201411020min,min,WalsBl00,off_pct,0%,,,,,
player,201411020min,min,WalsBl00,defense,0,,,,,
player,201411020min,min,WalsBl00,def_pct,0%,,,,,
player,201411020min,min,WalsBl00,special_teams,8,,,,,
player,201411020min,min,WalsBl00,st_pct,29%,,,,,
player,201411020min,min,BanyJo00,pos,RB,,,,,
player,201411020min,min,BanyJo00,offense,0,,,,,
player,201411020min,min,BanyJo00,off_pct,0%,,,,,
player,201411020min,min,BanyJo00,defense,0,,,,,
player,201411020min,min,BanyJo00,def_pct,0%,,,,,
player,201411020min,min,BanyJo00,special_teams,6,,,,,
player,201411020min,min,BanyJo00,st_pct,21%,,,,,
player,201411020min,min,DucaVl20,pos,G,,,,,
player,201411020min,min,DucaVl20,offense,0,,,,,
player,201411020min,min,DucaVl20,off_pct,0%,,,,,
player,201411020min,min,DucaVl20,defense,0,,,,,
player,201411020min,min,DucaVl20,def_pct,0%,,,,,
player,201411020min,min,DucaVl20,special_teams,3,,,,,
player,201411020min,min,DucaVl20,st_pct,11%,,,,,
player,201411020min,was,LauvSh20,pos,G,,,,,
player,201411020min,was,LauvSh20,offense,67,,,,,
player,201411020min,was,LauvSh20,off_pct,100%,,,,,
player,201411020min,was,LauvSh20,defense,0,,,,,
player,201411020min,was,LauvSh20,def_pct,0%,,,,,
player,201411020min,was,LauvSh20,special_teams,4,,,,,
player,201411020min,was,LauvSh20,st_pct,14%,,,,,
player,201411020min,was,ChesCh21,pos,G,,,,,
player,201411020min,was,ChesCh21,offense,67,,,,,
player,201411020min,was,ChesCh21,off_pct,100%,,,,,
player,201411020min,was,ChesCh21,defense,0,,,,,
player,201411020min,was,ChesCh21,def_pct,0%,,,,,
player,201411020min,was,ChesCh21,special_teams,4,,,,,
player,201411020min,was,ChesCh21,st_pct,14%,,,,,
player,201411020min,was,WillTr21,pos,T,,,,,
player,201411020min,was,WillTr21,offense,67,,,,,
player,201411020min,was,WillTr21,off_pct,100%,,,,,
player,201411020min,was,WillTr21,defense,0,,,,,
player,201411020min,was,WillTr21,def_pct,0%,,,,,
player,201411020min,was,WillTr21,special_teams,4,,,,,
player,201411020min,was,WillTr21,st_pct,14%,,,,,
player,201411020min,was,CompTo00,pos,T,,,,,
player,201411020min,was,CompTo00,offense,67,,,,,
player,201411020min,was,CompTo00,off_pct,100%,,,,,
player,201411020min,was,CompTo00,defense,0,,,,,
player,201411020min,was,CompTo00,def_pct,0%,,,,,
player,201411020min,was,CompTo00,special_teams,4,,,,,
player,201411020min,was,CompTo00,st_pct,14%,,,,,
player,201411020min,was,GrifRo01,pos,QB,,,,,
player,201411020min,was,GrifRo01,offense,67,,,,,
player,201411020min,was,GrifRo01,off_pct,100%,,,,,
player,201411020min,was,GrifRo01,defense,0,,,,,
player,201411020min,was,GrifRo01,def_pct,0%,,,,,
player,201411020min,was,GrifRo01,special_teams,0,,,,,
player,201411020min,was,GrifRo01,st_pct,0%,,,,,
player,201411020min,was,LichKo20,pos,C,,,,,
player,201411020min,was,LichKo20,offense,67,,,,,
player,201411020min,was,LichKo20,off_pct,100%,,,,,
player,201411020min,was,LichKo20,defense,0,,,,,
player,201411020min,was,LichKo20,def_pct,0%,,,,,
player,201411020min,was,LichKo20,special_teams,0,,,,,
player,201411020min,was,LichKo20,st_pct,0%,,,,,
player,201411020min,was,GarcPi00,pos,WR,,,,,
player,201411020min,was,GarcPi00,offense,61,,,,,
player,201411020min,was,GarcPi00,off_pct,91%,,,,,
player,201411020min,was,GarcPi00,defense,0,,,,,
player,201411020min,was,GarcPi00,def_pct,0%,,,,,
player,201411020min,was,GarcPi00,special_teams,0,,,,,
player,201411020min,was,GarcPi00,st_pct,0%,,,,,
player,201411020min,was,JackDe00,pos,WR,,,,,
player,201411020min,was,JackDe00,offense,59,,,,,
player,201411020min,was,JackDe00,off_pct,88%,,,,,
player,201411020min,was,JackDe00,defense,0,,,,,
player,201411020min,was,JackDe00,def_pct,0%,,,,,
player,201411020min,was,JackDe00,special_teams,0,,,,,
player,201411020min,was,JackDe00,st_pct,0%,,,,,
player,201411020min,was,RobeAn00,pos,WR,,,,,
player,201411020min,was,RobeAn00,offense,44,,,,,
player,201411020min,was,RobeAn00,off_pct,66%,,,,,
player,201411020min,was,RobeAn00,defense,0,,,,,
player,201411020min,was,RobeAn00,def_pct,0%,,,,,
player,201411020min,was,RobeAn00,special_teams,11,,,,,
player,201411020min,was,RobeAn00,st_pct,39%,,,,,
player,201411020min,was,ReedJo02,pos,TE,,,,,
player,201411020min,was,ReedJo02,offense,44,,,,,
player,201411020min,was,ReedJo02,off_pct,66%,,,,,
player,201411020min,was,ReedJo02,defense,0,,,,,
player,201411020min,was,ReedJo02,def_pct,0%,,,,,
player,201411020min,was,ReedJo02,special_teams,0,,,,,
player,201411020min,was,ReedJo02,st_pct,0%,,,,,
player,201411020min,was,MorrAl00,pos,RB,,,,,
player,201411020min,was,MorrAl00,offense,42,,,,,
player,201411020min,was,MorrAl00,off_pct,63%,,,,,
player,201411020min,was,MorrAl00,defense,0,,,,,
player,201411020min,was,MorrAl00,def_pct,0%,,,,,
player,201411020min,was,MorrAl00,special_teams,0,,,,,
player,201411020min,was,MorrAl00,st_pct,0%,,,,,
player,201411020min,was,PaulNi00,pos,TE,,,,,
player,201411020min,was,PaulNi00,offense,33,,,,,
player,201411020min,was,PaulNi00,off_pct,49%,,,,,
player,201411020min,was,PaulNi00,defense,0,,,,,
player,201411020min,was,PaulNi00,def_pct,0%,,,,,
player,201411020min,was,PaulNi00,special_teams,21,,,,,
player,201411020min,was,PaulNi00,st_pct,75%,,,,,
player,201411020min,was,HeluRo00,pos,RB,,,,,
player,201411020min,was,HeluRo00,offense,25,,,,,
player,201411020min,was,HeluRo00,off_pct,37%,,,,,
player,201411020min,was,HeluRo00,defense,0,,,,,
player,201411020min,was,HeluRo00,def_pct,0%,,,,,
player,201411020min,was,HeluRo00,special_teams,0,,,,,
player,201411020min,was,HeluRo00,st_pct,0%,,,,,
player,201411020min,was,PaulLo00,pos,TE,,,,,
player,201411020min,was,PaulLo00,offense,9,,,,,
player,201411020min,was,PaulLo00,off_pct,13%,,,,,
player,201411020min,was,PaulLo00,defense,0,,,,,
player,201411020min,was,PaulLo00,def_pct,0%,,,,,
player,201411020min,was,PaulLo00,special_teams,15,,,,,
player,201411020min,was,PaulLo00,st_pct,54%,,,,,
player,201411020min,was,YounDa01,pos,FB,,,,,
player,201411020min,was,YounDa01,offense,7,,,,,
player,201411020min,was,YounDa01,off_pct,10%,,,,,
player,201411020min,was,YounDa01,defense,0,,,,,
player,201411020min,was,YounDa01,def_pct,0%,,,,,
player,201411020min,was,YounDa01,special_teams,17,,,,,
player,201411020min,was,YounDa01,st_pct,61%,,,,,
player,201411020min,was,MossSa00,pos,WR,,,,,
player,201411020min,was,MossSa00,offense,7,,,,,
player,201411020min,was,MossSa00,off_pct,10%,,,,,
player,201411020min,was,MossSa00,defense,0,,,,,
player,201411020min,was,MossSa00,def_pct,0%,,,,,
player,201411020min,was,MossSa00,special_teams,2,,,,,
player,201411020min,was,MossSa00,st_pct,7%,,,,,
player,201411020min,was,GranRy01,pos,WR,,,,,
player,201411020min,was,GranRy01,offense,4,,,,,
player,201411020min,was,GranRy01,off_pct,6%,,,,,
player,201411020min,was,GranRy01,defense,0,,,,,
player,201411020min,was,GranRy01,def_pct,0%,,,,,
player,201411020min,was,GranRy01,special_teams,5,,,,,
player,201411020min,was,GranRy01,st_pct,18%,,,,,
player,201411020min,was,MeriBr99,pos,SS,,,,,
player,201411020min,was,MeriBr99,offense,0,,,,,
player,201411020min,was,MeriBr99,off_pct,0%,,,,,
player,201411020min,was,MeriBr99,defense,73,,,,,
player,201411020min,was,MeriBr99,def_pct,100%,,,,,
player,201411020min,was,MeriBr99,special_teams,9,,,,,
player,201411020min,was,MeriBr99,st_pct,32%,,,,,
player,201411020min,was,RobiKe01,pos,LB,,,,,
player,201411020min,was,RobiKe01,offense,0,,,,,
player,201411020min,was,RobiKe01,off_pct,0%,,,,,
player,201411020min,was,RobiKe01,defense,73,,,,,
player,201411020min,was,RobiKe01,def_pct,100%,,,,,
player,201411020min,was,RobiKe01,special_teams,7,,,,,
player,201411020min,was,RobiKe01,st_pct,25%,,,,,
player,201411020min,was,RilePe00,pos,LB,,,,,
player,201411020min,was,RilePe00,offense,0,,,,,
player,201411020min,was,RilePe00,off_pct,0%,,,,,
player,201411020min,was,RilePe00,defense,73,,,,,
player,201411020min,was,RilePe00,def_pct,100%,,,,,
player,201411020min,was,RilePe00,special_teams,3,,,,,
player,201411020min,was,RilePe00,st_pct,11%,,,,,
player,201411020min,was,BreeBa00,pos,CB,,,,,
player,201411020min,was,BreeBa00,offense,0,,,,,
player,201411020min,was,BreeBa00,off_pct,0%,,,,,
player,201411020min,was,BreeBa00,defense,71,,,,,
player,201411020min,was,BreeBa00,def_pct,97%,,,,,
player,201411020min,was,BreeBa00,special_teams,5,,,,,
player,201411020min,was,BreeBa00,st_pct,18%,,,,,
player,201411020min,was,AmerDa00,pos,CB,,,,,
player,201411020min,was,AmerDa00,offense,0,,,,,
player,201411020min,was,AmerDa00,off_pct,0%,,,,,
player,201411020min,was,AmerDa00,defense,71,,,,,
player,201411020min,was,AmerDa00,def_pct,97%,,,,,
player,201411020min,was,AmerDa00,special_teams,3,,,,,
player,201411020min,was,AmerDa00,st_pct,11%,,,,,
player,201411020min,was,ClarRy20,pos,FS,,,,,
player,201411020min,was,ClarRy20,offense,0,,,,,
player,201411020min,was,ClarRy20,off_pct,0%,,,,,
player,201411020min,was,ClarRy20,defense,70,,,,,
player,201411020min,was,ClarRy20,def_pct,96%,,,,,
player,201411020min,was,ClarRy20,special_teams,0,,,,,
player,201411020min,was,ClarRy20,st_pct,0%,,,,,
player,201411020min,was,KerrRy00,pos,LB,,,,,
player,201411020min,was,KerrRy00,offense,0,,,,,
player,201411020min,was,KerrRy00,off_pct,0%,,,,,
player,201411020min,was,KerrRy00,defense,69,,,,,
player,201411020min,was,KerrRy00,def_pct,95%,,,,,
player,201411020min,was,KerrRy00,special_teams,3,,,,,
player,201411020min,was,KerrRy00,st_pct,11%,,,,,
player,201411020min,was,MurpTr00,pos,LB,,,,,
player,201411020min,was,MurpTr00,offense,0,,,,,
player,201411020min,was,MurpTr00,off_pct,0%,,,,,
player,201411020min,was,MurpTr00,defense,67,,,,,
player,201411020min,was,MurpTr00,def_pct,92%,,,,,
player,201411020min,was,MurpTr00,special_teams,11,,,,,
player,201411020min,was,MurpTr00,st_pct,39%,,,,,
player,201411020min,was,HatcJa20,pos,DE,,,,,
player,201411020min,was,HatcJa20,offense,0,,,,,
player,201411020min,was,HatcJa20,off_pct,0%,,,,,
player,201411020min,was,HatcJa20,defense,44,,,,,
player,201411020min,was,HatcJa20,def_pct,60%,,,,,
player,201411020min,was,HatcJa20,special_teams,3,,,,,
player,201411020min,was,HatcJa20,st_pct,11%,,,,,
player,201411020min,was,BakeCh99,pos,DE,,,,,
player,201411020min,was,BakeCh99,offense,0,,,,,
player,201411020min,was,BakeCh99,off_pct,0%,,,,,
player,201411020min,was,BakeCh99,defense,40,,,,,
player,201411020min,was,BakeCh99,def_pct,55%,,,,,
player,201411020min,was,BakeCh99,special_teams,0,,,,,
player,201411020min,was,BakeCh99,st_pct,0%,,,,,
player,201411020min,was,JenkJa01,pos,DE,,,,,
player,201411020min,was,JenkJa01,offense,0,,,,,
player,201411020min,was,JenkJa01,off_pct,0%,,,,,
player,201411020min,was,JenkJa01,defense,39,,,,,
player,201411020min,was,JenkJa01,def_pct,53%,,,,,
player,201411020min,was,JenkJa01,special_teams,0,,,,,
player,201411020min,was,JenkJa01,st_pct,0%,,,,,
player,201411020min,was,BoweSt20,pos,DE,,,,,
player,201411020min,was,BoweSt20,offense,0,,,,,
player,201411020min,was,BoweSt20,off_pct,0%,,,,,
