game,2014,17,20141228,201412280sea,ram,"St. Louis Rams",6,sea,"Seattle Seahawks",20
player,201412280sea,sea,JohnJe02,pos,SS,,,,,
player,201412280sea,sea,JohnJe02,offense,0,,,,,
player,201412280sea,sea,JohnJe02,off_pct,0%,,,,,
player,201412280sea,sea,JohnJe02,defense,0,,,,,
player,201412280sea,sea,JohnJe02,def_pct,0%,,,,,
player,201412280sea,sea,JohnJe02,special_teams,14,,,,,
player,201412280sea,sea,JohnJe02,st_pct,64%,,,,,
player,201412280sea,sea,BurlMa00,pos,CB,,,,,
player,201412280sea,sea,BurlMa00,offense,0,,,,,
player,201412280sea,sea,BurlMa00,off_pct,0%,,,,,
player,201412280sea,sea,BurlMa00,defense,0,,,,,
player,201412280sea,sea,BurlMa00,def_pct,0%,,,,,
player,201412280sea,sea,BurlMa00,special_teams,9,,,,,
player,201412280sea,sea,BurlMa00,st_pct,41%,,,,,
player,201412280sea,sea,HausSt00,pos,K,,,,,
player,201412280sea,sea,HausSt00,offense,0,,,,,
player,201412280sea,sea,HausSt00,off_pct,0%,,,,,
player,201412280sea,sea,HausSt00,defense,0,,,,,
player,201412280sea,sea,HausSt00,def_pct,0%,,,,,
player,201412280sea,sea,HausSt00,special_teams,9,,,,,
player,201412280sea,sea,HausSt00,st_pct,41%,,,,,
player,201412280sea,sea,RyanJo21,pos,P,,,,,
player,201412280sea,sea,RyanJo21,offense,0,,,,,
player,201412280sea,sea,RyanJo21,off_pct,0%,,,,,
player,201412280sea,sea,RyanJo21,defense,0,,,,,
player,201412280sea,sea,RyanJo21,def_pct,0%,,,,,
player,201412280sea,sea,RyanJo21,special_teams,7,,,,,
player,201412280sea,sea,RyanJo21,st_pct,32%,,,,,
player,201412280sea,sea,GresCl00,pos,LS,,,,,
player,201412280sea,sea,GresCl00,offense,0,,,,,
player,201412280sea,sea,GresCl00,off_pct,0%,,,,,
player,201412280sea,sea,GresCl00,defense,0,,,,,
player,201412280sea,sea,GresCl00,def_pct,0%,,,,,
player,201412280sea,sea,GresCl00,special_teams,7,,,,,
player,201412280sea,sea,GresCl00,st_pct,32%,,,,,
player,201412280sea,sea,JeanLe00,pos,C,,,,,
player,201412280sea,sea,JeanLe00,offense,0,,,,,
player,201412280sea,sea,JeanLe00,off_pct,0%,,,,,
player,201412280sea,sea,JeanLe00,defense,0,,,,,
player,201412280sea,sea,JeanLe00,def_pct,0%,,,,,
player,201412280sea,sea,JeanLe00,special_teams,7,,,,,
player,201412280sea,sea,JeanLe00,st_pct,32%,,,,,
player,201412280sea,ram,SaffRo20,pos,T,,,,,
player,201412280sea,ram,SaffRo20,offense,62,,,,,
player,201412280sea,ram,SaffRo20,off_pct,100%,,,,,
player,201412280sea,ram,SaffRo20,defense,0,,,,,
player,201412280sea,ram,SaffRo20,def_pct,0%,,,,,
player,201412280sea,ram,SaffRo20,special_teams,2,,,,,
player,201412280sea,ram,SaffRo20,st_pct,9%,,,,,
player,201412280sea,ram,JoseDa20,pos,G,,,,,
player,201412280sea,ram,JoseDa20,offense,62,,,,,
player,201412280sea,ram,JoseDa20,off_pct,100%,,,,,
player,201412280sea,ram,JoseDa20,defense,0,,,,,
player,201412280sea,ram,JoseDa20,def_pct,0%,,,,,
player,201412280sea,ram,JoseDa20,special_teams,2,,,,,
player,201412280sea,ram,JoseDa20,st_pct,9%,,,,,
player,201412280sea,ram,WellSc20,pos,C,,,,,
player,201412280sea,ram,WellSc20,offense,62,,,,,
player,201412280sea,ram,WellSc20,off_pct,100%,,,,,
player,201412280sea,ram,WellSc20,defense,0,,,,,
player,201412280sea,ram,WellSc20,def_pct,0%,,,,,
player,201412280sea,ram,WellSc20,special_teams,1,,,,,
player,201412280sea,ram,WellSc20,st_pct,5%,,,,,
player,201412280sea,ram,HillSh00,pos,QB,,,,,
player,201412280sea,ram,HillSh00,offense,62,,,,,
player,201412280sea,ram,HillSh00,off_pct,100%,,,,,
player,201412280sea,ram,HillSh00,defense,0,,,,,
player,201412280sea,ram,HillSh00,def_pct,0%,,,,,
player,201412280sea,ram,HillSh00,special_teams,0,,,,,
player,201412280sea,ram,HillSh00,st_pct,0%,,,,,
player,201412280sea,ram,BarkJo00,pos,T,,,,,
player,201412280sea,ram,BarkJo00,offense,56,,,,,
player,201412280sea,ram,BarkJo00,off_pct,90%,,,,,
player,201412280sea,ram,BarkJo00,defense,0,,,,,
player,201412280sea,ram,BarkJo00,def_pct,0%,,,,,
player,201412280sea,ram,BarkJo00,special_teams,2,,,,,
player,201412280sea,ram,BarkJo00,st_pct,9%,,,,,
player,201412280sea,ram,RobiGr01,pos,G,,,,,
player,201412280sea,ram,RobiGr01,offense,55,,,,,
player,201412280sea,ram,RobiGr01,off_pct,89%,,,,,
player,201412280sea,ram,RobiGr01,defense,0,,,,,
player,201412280sea,ram,RobiGr01,def_pct,0%,,,,,
player,201412280sea,ram,RobiGr01,special_teams,1,,,,,
player,201412280sea,ram,RobiGr01,st_pct,5%,,,,,
player,201412280sea,ram,BritKe00,pos,WR,,,,,
player,201412280sea,ram,BritKe00,offense,55,,,,,
player,201412280sea,ram,BritKe00,off_pct,89%,,,,,
player,201412280sea,ram,BritKe00,defense,0,,,,,
player,201412280sea,ram,BritKe00,def_pct,0%,,,,,
player,201412280sea,ram,BritKe00,special_teams,0,,,,,
player,201412280sea,ram,BritKe00,st_pct,0%,,,,,
player,201412280sea,ram,AustTa00,pos,WR,,,,,
player,201412280sea,ram,AustTa00,offense,47,,,,,
player,201412280sea,ram,AustTa00,off_pct,76%,,,,,
player,201412280sea,ram,AustTa00,defense,0,,,,,
player,201412280sea,ram,AustTa00,def_pct,0%,,,,,
player,201412280sea,ram,AustTa00,special_teams,3,,,,,
player,201412280sea,ram,AustTa00,st_pct,14%,,,,,
player,201412280sea,ram,CookJa02,pos,TE,,,,,
player,201412280sea,ram,CookJa02,offense,40,,,,,
player,201412280sea,ram,CookJa02,off_pct,65%,,,,,
player,201412280sea,ram,CookJa02,defense,0,,,,,
player,201412280sea,ram,CookJa02,def_pct,0%,,,,,
player,201412280sea,ram,CookJa02,special_teams,0,,,,,
player,201412280sea,ram,CookJa02,st_pct,0%,,,,,
player,201412280sea,ram,BailSt01,pos,WR,,,,,
player,201412280sea,ram,BailSt01,offense,38,,,,,
player,201412280sea,ram,BailSt01,off_pct,61%,,,,,
player,201412280sea,ram,BailSt01,defense,0,,,,,
player,201412280sea,ram,BailSt01,def_pct,0%,,,,,
player,201412280sea,ram,BailSt01,special_teams,3,,,,,
player,201412280sea,ram,BailSt01,st_pct,14%,,,,,
player,201412280sea,ram,KendLa00,pos,TE,,,,,
player,201412280sea,ram,KendLa00,offense,37,,,,,
player,201412280sea,ram,KendLa00,off_pct,60%,,,,,
player,201412280sea,ram,KendLa00,defense,0,,,,,
player,201412280sea,ram,KendLa00,def_pct,0%,,,,,
player,201412280sea,ram,KendLa00,special_teams,2,,,,,
player,201412280sea,ram,KendLa00,st_pct,9%,,,,,
player,201412280sea,ram,MasoTr00,pos,RB,,,,,
player,201412280sea,ram,MasoTr00,offense,28,,,,,
player,201412280sea,ram,MasoTr00,off_pct,45%,,,,,
player,201412280sea,ram,MasoTr00,defense,0,,,,,
player,201412280sea,ram,MasoTr00,def_pct,0%,,,,,
player,201412280sea,ram,MasoTr00,special_teams,0,,,,,
player,201412280sea,ram,MasoTr00,st_pct,0%,,,,,
player,201412280sea,ram,HarkCo00,pos,TE,,,,,
player,201412280sea,ram,HarkCo00,offense,21,,,,,
player,201412280sea,ram,HarkCo00,off_pct,34%,,,,,
player,201412280sea,ram,HarkCo00,defense,0,,,,,
player,201412280sea,ram,HarkCo00,def_pct,0%,,,,,
player,201412280sea,ram,HarkCo00,special_teams,12,,,,,
player,201412280sea,ram,HarkCo00,st_pct,55%,,,,,
player,201412280sea,ram,CunnBe01,pos,RB,,,,,
player,201412280sea,ram,CunnBe01,offense,20,,,,,
player,201412280sea,ram,CunnBe01,off_pct,32%,,,,,
player,201412280sea,ram,CunnBe01,defense,0,,,,,
player,201412280sea,ram,CunnBe01,def_pct,0%,,,,,
player,201412280sea,ram,CunnBe01,special_teams,13,,,,,
player,201412280sea,ram,CunnBe01,st_pct,59%,,,,,
player,201412280sea,ram,PersMi00,pos,G,,,,,
player,201412280sea,ram,PersMi00,offense,13,,,,,
player,201412280sea,ram,PersMi00,off_pct,21%,,,,,
player,201412280sea,ram,PersMi00,defense,0,,,,,
player,201412280sea,ram,PersMi00,def_pct,0%,,,,,
player,201412280sea,ram,PersMi00,special_teams,7,,,,,
player,201412280sea,ram,PersMi00,st_pct,32%,,,,,
player,201412280sea,ram,GiveCh00,pos,WR,,,,,
player,201412280sea,ram,GiveCh00,offense,12,,,,,
player,201412280sea,ram,GiveCh00,off_pct,19%,,,,,
player,201412280sea,ram,GiveCh00,defense,0,,,,,
player,201412280sea,ram,GiveCh00,def_pct,0%,,,,,
player,201412280sea,ram,GiveCh00,special_teams,0,,,,,
player,201412280sea,ram,GiveCh00,st_pct,0%,,,,,
player,201412280sea,ram,StacZa00,pos,RB,,,,,
player,201412280sea,ram,StacZa00,offense,12,,,,,
player,201412280sea,ram,StacZa00,off_pct,19%,,,,,
player,201412280sea,ram,StacZa00,defense,0,,,,,
player,201412280sea,ram,StacZa00,def_pct,0%,,,,,
player,201412280sea,ram,StacZa00,special_teams,0,,,,,
player,201412280sea,ram,StacZa00,st_pct,0%,,,,,
player,201412280sea,ram,McDoTJ00,pos,SS,,,,,
player,201412280sea,ram,McDoTJ00,offense,0,,,,,
player,201412280sea,ram,McDoTJ00,off_pct,0%,,,,,
player,201412280sea,ram,McDoTJ00,defense,62,,,,,
player,201412280sea,ram,McDoTJ00,def_pct,100%,,,,,
player,201412280sea,ram,McDoTJ00,special_teams,6,,,,,
player,201412280sea,ram,McDoTJ00,st_pct,27%,,,,,
player,201412280sea,ram,McLeRo00,pos,FS,,,,,
player,201412280sea,ram,McLeRo00,offense,0,,,,,
player,201412280sea,ram,McLeRo00,off_pct,0%,,,,,
player,201412280sea,ram,McLeRo00,defense,62,,,,,
player,201412280sea,ram,McLeRo00,def_pct,100%,,,,,
player,201412280sea,ram,McLeRo00,special_teams,6,,,,,
player,201412280sea,ram,McLeRo00,st_pct,27%,,,,,
player,201412280sea,ram,JenkJa03,pos,CB,,,,,
player,201412280sea,ram,JenkJa03,offense,0,,,,,
player,201412280sea,ram,JenkJa03,off_pct,0%,,,,,
player,201412280sea,ram,JenkJa03,defense,62,,,,,
player,201412280sea,ram,JenkJa03,def_pct,100%,,,,,
player,201412280sea,ram,JenkJa03,special_teams,6,,,,,
player,201412280sea,ram,JenkJa03,st_pct,27%,,,,,
player,201412280sea,ram,LaurJa99,pos,LB,,,,,
player,201412280sea,ram,LaurJa99,offense,0,,,,,
player,201412280sea,ram,LaurJa99,off_pct,0%,,,,,
player,201412280sea,ram,LaurJa99,defense,62,,,,,
player,201412280sea,ram,LaurJa99,def_pct,100%,,,,,
player,201412280sea,ram,LaurJa99,special_teams,0,,,,,
player,201412280sea,ram,LaurJa99,st_pct,0%,,,,,
player,201412280sea,ram,OgleAl00,pos,LB,,,,,
player,201412280sea,ram,OgleAl00,offense,0,,,,,
player,201412280sea,ram,OgleAl00,off_pct,0%,,,,,
player,201412280sea,ram,OgleAl00,defense,62,,,,,
player,201412280sea,ram,OgleAl00,def_pct,100%,,,,,
player,201412280sea,ram,OgleAl00,special_teams,0,,,,,
player,201412280sea,ram,OgleAl00,st_pct,0%,,,,,
player,201412280sea,ram,DonaAa00,pos,DT,,,,,
player,201412280sea,ram,DonaAa00,offense,0,,,,,
player,201412280sea,ram,DonaAa00,off_pct,0%,,,,,
player,201412280sea,ram,DonaAa00,defense,45,,,,,
player,201412280sea,ram,DonaAa00,def_pct,73%,,,,,
player,201412280sea,ram,DonaAa00,special_teams,5,,,,,
player,201412280sea,ram,DonaAa00,st_pct,23%,,,,,
player,201412280sea,ram,LongCh99,pos,DE,,,,,
player,201412280sea,ram,LongCh99,offense,0,,,,,
player,201412280sea,ram,LongCh99,off_pct,0%,,,,,
player,201412280sea,ram,LongCh99,defense,43,,,,,
player,201412280sea,ram,LongCh99,def_pct,69%,,,,,
player,201412280sea,ram,LongCh99,special_teams,0,,,,,
player,201412280sea,ram,LongCh99,st_pct,0%,,,,,
player,201412280sea,ram,QuinRo00,pos,DE,,,,,
player,201412280sea,ram,QuinRo00,offense,0,,,,,
player,201412280sea,ram,QuinRo00,off_pct,0%,,,,,
player,201412280sea,ram,QuinRo00,defense,42,,,,,
player,201412280sea,ram,QuinRo00,def_pct,68%,,,,,
player,201412280sea,ram,QuinRo00,special_teams,5,,,,,
player,201412280sea,ram,QuinRo00,st_pct,23%,,,,,
player,201412280sea,ram,RobeMa00,pos,CB,,,,,
player,201412280sea,ram,RobeMa00,offense,0,,,,,
player,201412280sea,ram,RobeMa00,off_pct,0%,,,,,
player,201412280sea,ram,RobeMa00,defense,36,,,,,
player,201412280sea,ram,RobeMa00,def_pct,58%,,,,,
player,201412280sea,ram,RobeMa00,special_teams,4,,,,,
player,201412280sea,ram,RobeMa00,st_pct,18%,,,,,
player,201412280sea,ram,BrocMi00,pos,DT,,,,,
player,201412280sea,ram,BrocMi00,offense,0,,,,,
player,201412280sea,ram,BrocMi00,off_pct,0%,,,,,
player,201412280sea,ram,BrocMi00,defense,35,,,,,
player,201412280sea,ram,BrocMi00,def_pct,56%,,,,,
player,201412280sea,ram,BrocMi00,special_teams,5,,,,,
player,201412280sea,ram,BrocMi00,st_pct,23%,,,,,
player,201412280sea,ram,JoynLa00,pos,FS,,,,,
player,201412280sea,ram,JoynLa00,offense,0,,,,,
player,201412280sea,ram,JoynLa00,off_pct,0%,,,,,
player,201412280sea,ram,JoynLa00,defense,29,,,,,
player,201412280sea,ram,JoynLa00,def_pct,47%,,,,,
player,201412280sea,ram,JoynLa00,special_teams,5,,,,,
player,201412280sea,ram,JoynLa00,st_pct,23%,,,,,
player,201412280sea,ram,DunbJo20,pos,LB,,,,,
player,201412280sea,ram,DunbJo20,offense,0,,,,,
player,201412280sea,ram,DunbJo20,off_pct,0%,,,,,
player,201412280sea,ram,DunbJo20,defense,29,,,,,
player,201412280sea,ram,DunbJo20,def_pct,47%,,,,,
player,201412280sea,ram,DunbJo20,special_teams,0,,,,,
player,201412280sea,ram,DunbJo20,st_pct,0%,,,,,
player,201412280sea,ram,LangKe98,pos,DT,,,,,
player,201412280sea,ram,LangKe98,offense,0,,,,,
player,201412280sea,ram,LangKe98,off_pct,0%,,,,,
player,201412280sea,ram,LangKe98,defense,28,,,,,
player,201412280sea,ram,LangKe98,def_pct,45%,,,,,
player,201412280sea,ram,LangKe98,special_teams,0,,,,,
player,201412280sea,ram,LangKe98,st_pct,0%,,,,,
player,201412280sea,ram,JohnTr05,pos,CB,,,,,
player,201412280sea,ram,JohnTr05,offense,0,,,,,
player,201412280sea,ram,JohnTr05,off_pct,0%,,,,,
player,201412280sea,ram,JohnTr05,defense,26,,,,,
player,201412280sea,ram,JohnTr05,def_pct,42%,,,,,
player,201412280sea,ram,JohnTr05,special_teams,3,,,,,
player,201412280sea,ram,JohnTr05,st_pct,14%,,,,,
player,201412280sea,ram,HayeWi99,pos,DE,,,,,
player,201412280sea,ram,HayeWi99,offense,0,,,,,
player,201412280sea,ram,HayeWi99,off_pct,0%,,,,,
player,201412280sea,ram,HayeWi99,defense,21,,,,,
player,201412280sea,ram,HayeWi99,def_pct,34%,,,,,
player,201412280sea,ram,HayeWi99,special_teams,5,,,,,
player,201412280sea,ram,HayeWi99,st_pct,23%,,,,,
player,201412280sea,ram,SimsEu99,pos,DE,,,,,
player,201412280sea,ram,SimsEu99,offense,0,,,,,
player,201412280sea,ram,SimsEu99,off_pct,0%,,,,,
player,201412280sea,ram,SimsEu99,defense,20,,,,,
player,201412280sea,ram,SimsEu99,def_pct,32%,,,,,
player,201412280sea,ram,SimsEu99,special_teams,5,,,,,
player,201412280sea,ram,SimsEu99,st_pct,23%,,,,,
player,201412280sea,ram,BarrMa00,pos,SS,,,,,
player,201412280sea,ram,BarrMa00,offense,0,,,,,
player,201412280sea,ram,BarrMa00,off_pct,0%,,,,,
player,201412280sea,ram,BarrMa00,defense,18,,,,,
player,201412280sea,ram,BarrMa00,def_pct,29%,,,,,
player,201412280sea,ram,BarrMa00,special_teams,3,,,,,
player,201412280sea,ram,BarrMa00,st_pct,14%,,,,,
player,201412280sea,ram,BateDa00,pos,LB,,,,,
player,201412280sea,ram,BateDa00,offense,0,,,,,
player,201412280sea,ram,BateDa00,off_pct,0%,,,,,
player,201412280sea,ram,BateDa00,defense,0,,,,,
player,201412280sea,ram,BateDa00,def_pct,0%,,,,,
player,201412280sea,ram,BateDa00,special_teams,20,,,,,
player,201412280sea,ram,BateDa00,st_pct,91%,,,,,
player,201412280sea,ram,HerrWi99,pos,LB,,,,,
player,201412280sea,ram,HerrWi99,offense,0,,,,,
player,201412280sea,ram,HerrWi99,off_pct,0%,,,,,
player,201412280sea,ram,HerrWi99,defense,0,,,,,
player,201412280sea,ram,HerrWi99,def_pct,0%,,,,,
player,201412280sea,ram,HerrWi99,special_teams,20,,,,,
player,201412280sea,ram,HerrWi99,st_pct,91%,,,,,
player,201412280sea,ram,AlexMa00,pos,SS,,,,,
player,201412280sea,ram,AlexMa00,offense,0,,,,,
player,201412280sea,ram,AlexMa00,off_pct,0%,,,,,
player,201412280sea,ram,AlexMa00,defense,0,,,,,
player,201412280sea,ram,AlexMa00,def_pct,0%,,,,,
player,201412280sea,ram,AlexMa00,special_teams,15,,,,,
player,201412280sea,ram,AlexMa00,st_pct,68%,,,,,
player,201412280sea,ram,DaviCo02,pos,FS,,,,,
player,201412280sea,ram,DaviCo02,offense,0,,,,,
player,201412280sea,ram,DaviCo02,off_pct,0%,,,,,
player,201412280sea,ram,DaviCo02,defense,0,,,,,
player,201412280sea,ram,DaviCo02,def_pct,0%,,,,,
player,201412280sea,ram,DaviCo02,special_teams,15,,,,,
player,201412280sea,ram,DaviCo02,st_pct,68%,,,,,
player,201412280sea,ram,ReynCh00,pos,RB,,,,,
player,201412280sea,ram,ReynCh00,offense,0,,,,,
player,201412280sea,ram,ReynCh00,off_pct,0%,,,,,
player,201412280sea,ram,ReynCh00,defense,0,,,,,
player,201412280sea,ram,ReynCh00,def_pct,0%,,,,,
player,201412280sea,ram,ReynCh00,special_teams,15,,,,,
player,201412280sea,ram,ReynCh00,st_pct,68%,,,,,
player,201412280sea,ram,WattTr00,pos,RB,,,,,
player,201412280sea,ram,WattTr00,offense,0,,,,,
player,201412280sea,ram,WattTr00,off_pct,0%,,,,,
player,201412280sea,ram,WattTr00,defense,0,,,,,
player,201412280sea,ram,WattTr00,def_pct,0%,,,,,
player,201412280sea,ram,WattTr00,special_teams,13,,,,,
player,201412280sea,ram,WattTr00,st_pct,59%,,,,,
player,201412280sea,ram,ToomKo00,pos,LB,,,,,
player,201412280sea,ram,ToomKo00,offense,0,,,,,
player,201412280sea,ram,ToomKo00,off_pct,0%,,,,,
player,201412280sea,ram,ToomKo00,defense,0,,,,,
player,201412280sea,ram,ToomKo00,def_pct,0%,,,,,
player,201412280sea,ram,ToomKo00,special_teams,12,,,,,
player,201412280sea,ram,ToomKo00,st_pct,55%,,,,,
player,201412280sea,ram,BarnTi01,pos,C,,,,,
player,201412280sea,ram,BarnTi01,offense,0,,,,,
player,201412280sea,ram,BarnTi01,off_pct,0%,,,,,
player,201412280sea,ram,BarnTi01,defense,0,,,,,
player,201412280sea,ram,BarnTi01,def_pct,0%,,,,,
player,201412280sea,ram,BarnTi01,special_teams,7,,,,,
player,201412280sea,ram,BarnTi01,st_pct,32%,,,,,
player,201412280sea,ram,McQuJa00,pos,LS,,,,,
player,201412280sea,ram,McQuJa00,offense,0,,,,,
player,201412280sea,ram,McQuJa00,off_pct,0%,,,,,
player,201412280sea,ram,McQuJa00,defense,0,,,,,
player,201412280sea,ram,McQuJa00,def_pct,0%,,,,,
player,201412280sea,ram,McQuJa00,special_teams,7,,,,,
player,201412280sea,ram,McQuJa00,st_pct,32%,,,,,
player,201412280sea,ram,HekkJo00,pos,P,,,,,
player,201412280sea,ram,HekkJo00,offense,0,,,,,
player,201412280sea,ram,HekkJo00,off_pct,0%,,,,,
player,201412280sea,ram,HekkJo00,defense,0,,,,,
player,201412280sea,ram,HekkJo00,def_pct,0%,,,,,
player,201412280sea,ram,HekkJo00,special_teams,7,,,,,
player,201412280sea,ram,HekkJo00,st_pct,32%,,,,,
player,201412280sea,ram,ZuerGr00,pos,K,,,,,
player,201412280sea,ram,ZuerGr00,offense,0,,,,,
player,201412280sea,ram,ZuerGr00,off_pct,0%,,,,,
player,201412280sea,ram,ZuerGr00,defense,0,,,,,
player,201412280sea,ram,ZuerGr00,def_pct,0%,,,,,
player,201412280sea,ram,ZuerGr00,special_teams,5,,,,,
player,201412280sea,ram,ZuerGr00,st_pct,23%,,,,,
