game,2014,6,20141012,201410120sea,dal,"Dallas Cowboys",30,sea,"Seattle Seahawks",23
team,201410120sea,dal,First Downs,23,,,,,,
team,201410120sea,sea,First Downs,9,,,,,,
team,201410120sea,dal,Rush-Yds-TDs,36-162-1,,,,,,
team,201410120sea,sea,Rush-Yds-TDs,18-80-1,,,,,,
team,201410120sea,dal,Cmp-Att-Yd-TD-INT,21-32-250-2-0,,,,,,
team,201410120sea,sea,Cmp-Att-Yd-TD-INT,14-28-126-0-1,,,,,,
team,201410120sea,dal,Sacked-Yards,1-11,,,,,,
team,201410120sea,sea,Sacked-Yards,2-0,,,,,,
team,201410120sea,dal,Net Pass Yards,239,,,,,,
team,201410120sea,sea,Net Pass Yards,126,,,,,,
team,201410120sea,dal,Total Yards,401,,,,,,
team,201410120sea,sea,Total Yards,206,,,,,,
team,201410120sea,dal,Fumbles-Lost,2-2,,,,,,
team,201410120sea,sea,Fumbles-Lost,1-0,,,,,,
team,201410120sea,dal,Turnovers,2,,,,,,
team,201410120sea,sea,Turnovers,1,,,,,,
team,201410120sea,dal,Penalties-Yards,6-46,,,,,,
team,201410120sea,sea,Penalties-Yards,9-58,,,,,,
team,201410120sea,dal,Third Down Conv.,10-17,,,,,,
team,201410120sea,sea,Third Down Conv.,5-13,,,,,,
team,201410120sea,dal,Fourth Down Conv.,0-0,,,,,,
team,201410120sea,sea,Fourth Down Conv.,0-1,,,,,,
team,201410120sea,dal,Time of Possession,37:39,,,,,,
team,201410120sea,sea,Time of Possession,22:21,,,,,,
player,201410120sea,dal,RomoTo00,pass_cmp,21,,,,,
player,201410120sea,dal,RomoTo00,pass_att,32,,,,,
player,201410120sea,dal,RomoTo00,pass_yds,250,,,,,
player,201410120sea,dal,RomoTo00,pass_td,2,,,,,
player,201410120sea,dal,RomoTo00,pass_int,0,,,,,
player,201410120sea,dal,RomoTo00,pass_sacked,1,,,,,
player,201410120sea,dal,RomoTo00,pass_sacked_yds,11,,,,,
player,201410120sea,dal,RomoTo00,pass_long,47,,,,,
player,201410120sea,dal,RomoTo00,pass_rating,110.2,,,,,
player,201410120sea,dal,RomoTo00,rush_att,2,,,,,
player,201410120sea,dal,RomoTo00,rush_yds,-1,,,,,
player,201410120sea,dal,RomoTo00,rush_td,0,,,,,
player,201410120sea,dal,RomoTo00,rush_long,0,,,,,
player,201410120sea,dal,RomoTo00,targets,0,,,,,
player,201410120sea,dal,RomoTo00,rec,0,,,,,
player,201410120sea,dal,RomoTo00,rec_yds,0,,,,,
player,201410120sea,dal,RomoTo00,rec_td,0,,,,,
player,201410120sea,dal,RomoTo00,rec_long,0,,,,,
player,201410120sea,dal,RomoTo00,fumbles,1,,,,,
player,201410120sea,dal,RomoTo00,fumbles_lost,1,,,,,
player,201410120sea,dal,MurrDe00,pass_cmp,0,,,,,
player,201410120sea,dal,MurrDe00,pass_att,0,,,,,
player,201410120sea,dal,MurrDe00,pass_yds,0,,,,,
player,201410120sea,dal,MurrDe00,pass_td,0,,,,,
player,201410120sea,dal,MurrDe00,pass_int,0,,,,,
player,201410120sea,dal,MurrDe00,pass_sacked,0,,,,,
player,201410120sea,dal,MurrDe00,pass_sacked_yds,0,,,,,
player,201410120sea,dal,MurrDe00,pass_long,0,,,,,
player,201410120sea,dal,MurrDe00,pass_rating,,,,,,
player,201410120sea,dal,MurrDe00,rush_att,28,,,,,
player,201410120sea,dal,MurrDe00,rush_yds,115,,,,,
player,201410120sea,dal,MurrDe00,rush_td,1,,,,,
player,201410120sea,dal,MurrDe00,rush_long,25,,,,,
player,201410120sea,dal,MurrDe00,targets,6,,,,,
player,201410120sea,dal,MurrDe00,rec,6,,,,,
player,201410120sea,dal,MurrDe00,rec_yds,31,,,,,
player,201410120sea,dal,MurrDe00,rec_td,0,,,,,
player,201410120sea,dal,MurrDe00,rec_long,14,,,,,
player,201410120sea,dal,MurrDe00,fumbles,0,,,,,
player,201410120sea,dal,MurrDe00,fumbles_lost,0,,,,,
player,201410120sea,dal,RandJo01,pass_cmp,0,,,,,
player,201410120sea,dal,RandJo01,pass_att,0,,,,,
player,201410120sea,dal,RandJo01,pass_yds,0,,,,,
player,201410120sea,dal,RandJo01,pass_td,0,,,,,
player,201410120sea,dal,RandJo01,pass_int,0,,,,,
player,201410120sea,dal,RandJo01,pass_sacked,0,,,,,
player,201410120sea,dal,RandJo01,pass_sacked_yds,0,,,,,
player,201410120sea,dal,RandJo01,pass_long,0,,,,,
player,201410120sea,dal,RandJo01,pass_rating,,,,,,
player,201410120sea,dal,RandJo01,rush_att,5,,,,,
player,201410120sea,dal,RandJo01,rush_yds,52,,,,,
player,201410120sea,dal,RandJo01,rush_td,0,,,,,
player,201410120sea,dal,RandJo01,rush_long,38,,,,,
player,201410120sea,dal,RandJo01,targets,0,,,,,
player,201410120sea,dal,RandJo01,rec,0,,,,,
player,201410120sea,dal,RandJo01,rec_yds,0,,,,,
player,201410120sea,dal,RandJo01,rec_td,0,,,,,
player,201410120sea,dal,RandJo01,rec_long,0,,,,,
player,201410120sea,dal,RandJo01,fumbles,0,,,,,
player,201410120sea,dal,RandJo01,fumbles_lost,0,,,,,
player,201410120sea,dal,WillTe01,pass_cmp,0,,,,,
player,201410120sea,dal,WillTe01,pass_att,0,,,,,
player,201410120sea,dal,WillTe01,pass_yds,0,,,,,
player,201410120sea,dal,WillTe01,pass_td,0,,,,,
player,201410120sea,dal,WillTe01,pass_int,0,,,,,
player,201410120sea,dal,WillTe01,pass_sacked,0,,,,,
player,201410120sea,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201410120sea,dal,WillTe01,pass_long,0,,,,,
player,201410120sea,dal,WillTe01,pass_rating,,,,,,
player,201410120sea,dal,WillTe01,rush_att,0,,,,,
player,201410120sea,dal,WillTe01,rush_yds,0,,,,,
player,201410120sea,dal,WillTe01,rush_td,0,,,,,
player,201410120sea,dal,WillTe01,rush_long,0,,,,,
player,201410120sea,dal,WillTe01,targets,2,,,,,
player,201410120sea,dal,WillTe01,rec,2,,,,,
player,201410120sea,dal,WillTe01,rec_yds,70,,,,,
player,201410120sea,dal,WillTe01,rec_td,0,,,,,
player,201410120sea,dal,WillTe01,rec_long,47,,,,,
player,201410120sea,dal,WillTe01,fumbles,0,,,,,
player,201410120sea,dal,WillTe01,fumbles_lost,0,,,,,
player,201410120sea,dal,BryaDe01,pass_cmp,0,,,,,
player,201410120sea,dal,BryaDe01,pass_att,0,,,,,
player,201410120sea,dal,BryaDe01,pass_yds,0,,,,,
player,201410120sea,dal,BryaDe01,pass_td,0,,,,,
player,201410120sea,dal,BryaDe01,pass_int,0,,,,,
player,201410120sea,dal,BryaDe01,pass_sacked,0,,,,,
player,201410120sea,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201410120sea,dal,BryaDe01,pass_long,0,,,,,
player,201410120sea,dal,BryaDe01,pass_rating,,,,,,
player,201410120sea,dal,BryaDe01,rush_att,0,,,,,
player,201410120sea,dal,BryaDe01,rush_yds,0,,,,,
player,201410120sea,dal,BryaDe01,rush_td,0,,,,,
player,201410120sea,dal,BryaDe01,rush_long,0,,,,,
player,201410120sea,dal,BryaDe01,targets,10,,,,,
player,201410120sea,dal,BryaDe01,rec,4,,,,,
player,201410120sea,dal,BryaDe01,rec_yds,63,,,,,
player,201410120sea,dal,BryaDe01,rec_td,0,,,,,
player,201410120sea,dal,BryaDe01,rec_long,23,,,,,
player,201410120sea,dal,BryaDe01,fumbles,0,,,,,
player,201410120sea,dal,BryaDe01,fumbles_lost,0,,,,,
player,201410120sea,dal,WittJa00,pass_cmp,0,,,,,
player,201410120sea,dal,WittJa00,pass_att,0,,,,,
player,201410120sea,dal,WittJa00,pass_yds,0,,,,,
player,201410120sea,dal,WittJa00,pass_td,0,,,,,
player,201410120sea,dal,WittJa00,pass_int,0,,,,,
player,201410120sea,dal,WittJa00,pass_sacked,0,,,,,
player,201410120sea,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201410120sea,dal,WittJa00,pass_long,0,,,,,
player,201410120sea,dal,WittJa00,pass_rating,,,,,,
player,201410120sea,dal,WittJa00,rush_att,0,,,,,
player,201410120sea,dal,WittJa00,rush_yds,0,,,,,
player,201410120sea,dal,WittJa00,rush_td,0,,,,,
player,201410120sea,dal,WittJa00,rush_long,0,,,,,
player,201410120sea,dal,WittJa00,targets,5,,,,,
player,201410120sea,dal,WittJa00,rec,2,,,,,
player,201410120sea,dal,WittJa00,rec_yds,24,,,,,
player,201410120sea,dal,WittJa00,rec_td,1,,,,,
player,201410120sea,dal,WittJa00,rec_long,21,,,,,
player,201410120sea,dal,WittJa00,fumbles,0,,,,,
player,201410120sea,dal,WittJa00,fumbles_lost,0,,,,,
player,201410120sea,dal,BeasCo00,pass_cmp,0,,,,,
player,201410120sea,dal,BeasCo00,pass_att,0,,,,,
player,201410120sea,dal,BeasCo00,pass_yds,0,,,,,
player,201410120sea,dal,BeasCo00,pass_td,0,,,,,
player,201410120sea,dal,BeasCo00,pass_int,0,,,,,
player,201410120sea,dal,BeasCo00,pass_sacked,0,,,,,
player,201410120sea,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201410120sea,dal,BeasCo00,pass_long,0,,,,,
player,201410120sea,dal,BeasCo00,pass_rating,,,,,,
player,201410120sea,dal,BeasCo00,rush_att,0,,,,,
player,201410120sea,dal,BeasCo00,rush_yds,0,,,,,
player,201410120sea,dal,BeasCo00,rush_td,0,,,,,
player,201410120sea,dal,BeasCo00,rush_long,0,,,,,
player,201410120sea,dal,BeasCo00,targets,2,,,,,
player,201410120sea,dal,BeasCo00,rec,1,,,,,
player,201410120sea,dal,BeasCo00,rec_yds,11,,,,,
player,201410120sea,dal,BeasCo00,rec_td,0,,,,,
player,201410120sea,dal,BeasCo00,rec_long,11,,,,,
player,201410120sea,dal,BeasCo00,fumbles,0,,,,,
player,201410120sea,dal,BeasCo00,fumbles_lost,0,,,,,
player,201410120sea,dal,EscoGa00,pass_cmp,0,,,,,
player,201410120sea,dal,EscoGa00,pass_att,0,,,,,
player,201410120sea,dal,EscoGa00,pass_yds,0,,,,,
player,201410120sea,dal,EscoGa00,pass_td,0,,,,,
player,201410120sea,dal,EscoGa00,pass_int,0,,,,,
player,201410120sea,dal,EscoGa00,pass_sacked,0,,,,,
player,201410120sea,dal,EscoGa00,pass_sacked_yds,0,,,,,
player,201410120sea,dal,EscoGa00,pass_long,0,,,,,
player,201410120sea,dal,EscoGa00,pass_rating,,,,,,
player,201410120sea,dal,EscoGa00,rush_att,0,,,,,
player,201410120sea,dal,EscoGa00,rush_yds,0,,,,,
player,201410120sea,dal,EscoGa00,rush_td,0,,,,,
player,201410120sea,dal,EscoGa00,rush_long,0,,,,,
player,201410120sea,dal,EscoGa00,targets,2,,,,,
player,201410120sea,dal,EscoGa00,rec,1,,,,,
player,201410120sea,dal,EscoGa00,rec_yds,2,,,,,
player,201410120sea,dal,EscoGa00,rec_td,1,,,,,
player,201410120sea,dal,EscoGa00,rec_long,2,,,,,
player,201410120sea,dal,EscoGa00,fumbles,0,,,,,
player,201410120sea,dal,EscoGa00,fumbles_lost,0,,,,,
player,201410120sea,dal,ClutTy00,pass_cmp,0,,,,,
player,201410120sea,dal,ClutTy00,pass_att,0,,,,,
player,201410120sea,dal,ClutTy00,pass_yds,0,,,,,
player,201410120sea,dal,ClutTy00,pass_td,0,,,,,
player,201410120sea,dal,ClutTy00,pass_int,0,,,,,
player,201410120sea,dal,ClutTy00,pass_sacked,0,,,,,
player,201410120sea,dal,ClutTy00,pass_sacked_yds,0,,,,,
player,201410120sea,dal,ClutTy00,pass_long,0,,,,,
player,201410120sea,dal,ClutTy00,pass_rating,,,,,,
player,201410120sea,dal,ClutTy00,rush_att,0,,,,,
player,201410120sea,dal,ClutTy00,rush_yds,0,,,,,
player,201410120sea,dal,ClutTy00,rush_td,0,,,,,
player,201410120sea,dal,ClutTy00,rush_long,0,,,,,
player,201410120sea,dal,ClutTy00,targets,1,,,,,
player,201410120sea,dal,ClutTy00,rec,1,,,,,
player,201410120sea,dal,ClutTy00,rec_yds,1,,,,,
player,201410120sea,dal,ClutTy00,rec_td,0,,,,,
player,201410120sea,dal,ClutTy00,rec_long,1,,,,,
player,201410120sea,dal,ClutTy00,fumbles,0,,,,,
player,201410120sea,dal,ClutTy00,fumbles_lost,0,,,,,
player,201410120sea,dal,DunbLa00,pass_cmp,0,,,,,
player,201410120sea,dal,DunbLa00,pass_att,0,,,,,
player,201410120sea,dal,DunbLa00,pass_yds,0,,,,,
player,201410120sea,dal,DunbLa00,pass_td,0,,,,,
player,201410120sea,dal,DunbLa00,pass_int,0,,,,,
player,201410120sea,dal,DunbLa00,pass_sacked,0,,,,,
player,201410120sea,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201410120sea,dal,DunbLa00,pass_long,0,,,,,
player,201410120sea,dal,DunbLa00,pass_rating,,,,,,
player,201410120sea,dal,DunbLa00,rush_att,1,,,,,
player,201410120sea,dal,DunbLa00,rush_yds,-4,,,,,
player,201410120sea,dal,DunbLa00,rush_td,0,,,,,
player,201410120sea,dal,DunbLa00,rush_long,-4,,,,,
player,201410120sea,dal,DunbLa00,targets,4,,,,,
player,201410120sea,dal,DunbLa00,rec,4,,,,,
player,201410120sea,dal,DunbLa00,rec_yds,48,,,,,
player,201410120sea,dal,DunbLa00,rec_td,0,,,,,
player,201410120sea,dal,DunbLa00,rec_long,21,,,,,
player,201410120sea,dal,DunbLa00,fumbles,0,,,,,
player,201410120sea,dal,DunbLa00,fumbles_lost,0,,,,,
player,201410120sea,sea,WilsRu00,pass_cmp,14,,,,,
player,201410120sea,sea,WilsRu00,pass_att,28,,,,,
player,201410120sea,sea,WilsRu00,pass_yds,126,,,,,
player,201410120sea,sea,WilsRu00,pass_td,0,,,,,
player,201410120sea,sea,WilsRu00,pass_int,1,,,,,
player,201410120sea,sea,WilsRu00,pass_sacked,2,,,,,
player,201410120sea,sea,WilsRu00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,WilsRu00,pass_long,53,,,,,
player,201410120sea,sea,WilsRu00,pass_rating,47.6,,,,,
player,201410120sea,sea,WilsRu00,rush_att,2,,,,,
player,201410120sea,sea,WilsRu00,rush_yds,12,,,,,
player,201410120sea,sea,WilsRu00,rush_td,1,,,,,
player,201410120sea,sea,WilsRu00,rush_long,9,,,,,
player,201410120sea,sea,WilsRu00,targets,0,,,,,
player,201410120sea,sea,WilsRu00,rec,0,,,,,
player,201410120sea,sea,WilsRu00,rec_yds,0,,,,,
player,201410120sea,sea,WilsRu00,rec_td,0,,,,,
player,201410120sea,sea,WilsRu00,rec_long,0,,,,,
player,201410120sea,sea,WilsRu00,fumbles,1,,,,,
player,201410120sea,sea,WilsRu00,fumbles_lost,0,,,,,
player,201410120sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201410120sea,sea,LyncMa00,pass_att,0,,,,,
player,201410120sea,sea,LyncMa00,pass_yds,0,,,,,
player,201410120sea,sea,LyncMa00,pass_td,0,,,,,
player,201410120sea,sea,LyncMa00,pass_int,0,,,,,
player,201410120sea,sea,LyncMa00,pass_sacked,0,,,,,
player,201410120sea,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,LyncMa00,pass_long,0,,,,,
player,201410120sea,sea,LyncMa00,pass_rating,,,,,,
player,201410120sea,sea,LyncMa00,rush_att,10,,,,,
player,201410120sea,sea,LyncMa00,rush_yds,61,,,,,
player,201410120sea,sea,LyncMa00,rush_td,0,,,,,
player,201410120sea,sea,LyncMa00,rush_long,32,,,,,
player,201410120sea,sea,LyncMa00,targets,2,,,,,
player,201410120sea,sea,LyncMa00,rec,1,,,,,
player,201410120sea,sea,LyncMa00,rec_yds,1,,,,,
player,201410120sea,sea,LyncMa00,rec_td,0,,,,,
player,201410120sea,sea,LyncMa00,rec_long,1,,,,,
player,201410120sea,sea,LyncMa00,fumbles,0,,,,,
player,201410120sea,sea,LyncMa00,fumbles_lost,0,,,,,
player,201410120sea,sea,TurbRo00,pass_cmp,0,,,,,
player,201410120sea,sea,TurbRo00,pass_att,0,,,,,
player,201410120sea,sea,TurbRo00,pass_yds,0,,,,,
player,201410120sea,sea,TurbRo00,pass_td,0,,,,,
player,201410120sea,sea,TurbRo00,pass_int,0,,,,,
player,201410120sea,sea,TurbRo00,pass_sacked,0,,,,,
player,201410120sea,sea,TurbRo00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,TurbRo00,pass_long,0,,,,,
player,201410120sea,sea,TurbRo00,pass_rating,,,,,,
player,201410120sea,sea,TurbRo00,rush_att,2,,,,,
player,201410120sea,sea,TurbRo00,rush_yds,10,,,,,
player,201410120sea,sea,TurbRo00,rush_td,0,,,,,
player,201410120sea,sea,TurbRo00,rush_long,7,,,,,
player,201410120sea,sea,TurbRo00,targets,0,,,,,
player,201410120sea,sea,TurbRo00,rec,0,,,,,
player,201410120sea,sea,TurbRo00,rec_yds,0,,,,,
player,201410120sea,sea,TurbRo00,rec_td,0,,,,,
player,201410120sea,sea,TurbRo00,rec_long,0,,,,,
player,201410120sea,sea,TurbRo00,fumbles,0,,,,,
player,201410120sea,sea,TurbRo00,fumbles_lost,0,,,,,
player,201410120sea,sea,KearJe01,pass_cmp,0,,,,,
player,201410120sea,sea,KearJe01,pass_att,0,,,,,
player,201410120sea,sea,KearJe01,pass_yds,0,,,,,
player,201410120sea,sea,KearJe01,pass_td,0,,,,,
player,201410120sea,sea,KearJe01,pass_int,0,,,,,
player,201410120sea,sea,KearJe01,pass_sacked,0,,,,,
player,201410120sea,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201410120sea,sea,KearJe01,pass_long,0,,,,,
player,201410120sea,sea,KearJe01,pass_rating,,,,,,
player,201410120sea,sea,KearJe01,rush_att,0,,,,,
player,201410120sea,sea,KearJe01,rush_yds,0,,,,,
player,201410120sea,sea,KearJe01,rush_td,0,,,,,
player,201410120sea,sea,KearJe01,rush_long,0,,,,,
player,201410120sea,sea,KearJe01,targets,7,,,,,
player,201410120sea,sea,KearJe01,rec,3,,,,,
player,201410120sea,sea,KearJe01,rec_yds,62,,,,,
player,201410120sea,sea,KearJe01,rec_td,0,,,,,
player,201410120sea,sea,KearJe01,rec_long,53,,,,,
player,201410120sea,sea,KearJe01,fumbles,0,,,,,
player,201410120sea,sea,KearJe01,fumbles_lost,0,,,,,
player,201410120sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201410120sea,sea,BaldDo00,pass_att,0,,,,,
player,201410120sea,sea,BaldDo00,pass_yds,0,,,,,
player,201410120sea,sea,BaldDo00,pass_td,0,,,,,
player,201410120sea,sea,BaldDo00,pass_int,0,,,,,
player,201410120sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201410120sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,BaldDo00,pass_long,0,,,,,
player,201410120sea,sea,BaldDo00,pass_rating,,,,,,
player,201410120sea,sea,BaldDo00,rush_att,0,,,,,
player,201410120sea,sea,BaldDo00,rush_yds,0,,,,,
player,201410120sea,sea,BaldDo00,rush_td,0,,,,,
player,201410120sea,sea,BaldDo00,rush_long,0,,,,,
player,201410120sea,sea,BaldDo00,targets,3,,,,,
player,201410120sea,sea,BaldDo00,rec,2,,,,,
player,201410120sea,sea,BaldDo00,rec_yds,32,,,,,
player,201410120sea,sea,BaldDo00,rec_td,0,,,,,
player,201410120sea,sea,BaldDo00,rec_long,20,,,,,
player,201410120sea,sea,BaldDo00,fumbles,0,,,,,
player,201410120sea,sea,BaldDo00,fumbles_lost,0,,,,,
player,201410120sea,sea,WillLu00,pass_cmp,0,,,,,
player,201410120sea,sea,WillLu00,pass_att,0,,,,,
player,201410120sea,sea,WillLu00,pass_yds,0,,,,,
player,201410120sea,sea,WillLu00,pass_td,0,,,,,
player,201410120sea,sea,WillLu00,pass_int,0,,,,,
player,201410120sea,sea,WillLu00,pass_sacked,0,,,,,
player,201410120sea,sea,WillLu00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,WillLu00,pass_long,0,,,,,
player,201410120sea,sea,WillLu00,pass_rating,,,,,,
player,201410120sea,sea,WillLu00,rush_att,0,,,,,
player,201410120sea,sea,WillLu00,rush_yds,0,,,,,
player,201410120sea,sea,WillLu00,rush_td,0,,,,,
player,201410120sea,sea,WillLu00,rush_long,0,,,,,
player,201410120sea,sea,WillLu00,targets,6,,,,,
player,201410120sea,sea,WillLu00,rec,2,,,,,
player,201410120sea,sea,WillLu00,rec_yds,11,,,,,
player,201410120sea,sea,WillLu00,rec_td,0,,,,,
player,201410120sea,sea,WillLu00,rec_long,10,,,,,
player,201410120sea,sea,WillLu00,fumbles,0,,,,,
player,201410120sea,sea,WillLu00,fumbles_lost,0,,,,,
player,201410120sea,sea,LockRi00,pass_cmp,0,,,,,
player,201410120sea,sea,LockRi00,pass_att,0,,,,,
player,201410120sea,sea,LockRi00,pass_yds,0,,,,,
player,201410120sea,sea,LockRi00,pass_td,0,,,,,
player,201410120sea,sea,LockRi00,pass_int,0,,,,,
player,201410120sea,sea,LockRi00,pass_sacked,0,,,,,
player,201410120sea,sea,LockRi00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,LockRi00,pass_long,0,,,,,
player,201410120sea,sea,LockRi00,pass_rating,,,,,,
player,201410120sea,sea,LockRi00,rush_att,0,,,,,
player,201410120sea,sea,LockRi00,rush_yds,0,,,,,
player,201410120sea,sea,LockRi00,rush_td,0,,,,,
player,201410120sea,sea,LockRi00,rush_long,0,,,,,
player,201410120sea,sea,LockRi00,targets,1,,,,,
player,201410120sea,sea,LockRi00,rec,1,,,,,
player,201410120sea,sea,LockRi00,rec_yds,8,,,,,
player,201410120sea,sea,LockRi00,rec_td,0,,,,,
player,201410120sea,sea,LockRi00,rec_long,8,,,,,
player,201410120sea,sea,LockRi00,fumbles,0,,,,,
player,201410120sea,sea,LockRi00,fumbles_lost,0,,,,,
player,201410120sea,sea,HelfCo00,pass_cmp,0,,,,,
player,201410120sea,sea,HelfCo00,pass_att,0,,,,,
player,201410120sea,sea,HelfCo00,pass_yds,0,,,,,
player,201410120sea,sea,HelfCo00,pass_td,0,,,,,
player,201410120sea,sea,HelfCo00,pass_int,0,,,,,
player,201410120sea,sea,HelfCo00,pass_sacked,0,,,,,
player,201410120sea,sea,HelfCo00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,HelfCo00,pass_long,0,,,,,
player,201410120sea,sea,HelfCo00,pass_rating,,,,,,
player,201410120sea,sea,HelfCo00,rush_att,0,,,,,
player,201410120sea,sea,HelfCo00,rush_yds,0,,,,,
player,201410120sea,sea,HelfCo00,rush_td,0,,,,,
player,201410120sea,sea,HelfCo00,rush_long,0,,,,,
player,201410120sea,sea,HelfCo00,targets,1,,,,,
player,201410120sea,sea,HelfCo00,rec,1,,,,,
player,201410120sea,sea,HelfCo00,rec_yds,7,,,,,
player,201410120sea,sea,HelfCo00,rec_td,0,,,,,
player,201410120sea,sea,HelfCo00,rec_long,7,,,,,
player,201410120sea,sea,HelfCo00,fumbles,0,,,,,
player,201410120sea,sea,HelfCo00,fumbles_lost,0,,,,,
player,201410120sea,sea,HarvPe00,pass_cmp,0,,,,,
player,201410120sea,sea,HarvPe00,pass_att,0,,,,,
player,201410120sea,sea,HarvPe00,pass_yds,0,,,,,
player,201410120sea,sea,HarvPe00,pass_td,0,,,,,
player,201410120sea,sea,HarvPe00,pass_int,0,,,,,
player,201410120sea,sea,HarvPe00,pass_sacked,0,,,,,
player,201410120sea,sea,HarvPe00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,HarvPe00,pass_long,0,,,,,
player,201410120sea,sea,HarvPe00,pass_rating,,,,,,
player,201410120sea,sea,HarvPe00,rush_att,3,,,,,
player,201410120sea,sea,HarvPe00,rush_yds,-1,,,,,
player,201410120sea,sea,HarvPe00,rush_td,0,,,,,
player,201410120sea,sea,HarvPe00,rush_long,0,,,,,
player,201410120sea,sea,HarvPe00,targets,4,,,,,
player,201410120sea,sea,HarvPe00,rec,3,,,,,
player,201410120sea,sea,HarvPe00,rec_yds,0,,,,,
player,201410120sea,sea,HarvPe00,rec_td,0,,,,,
player,201410120sea,sea,HarvPe00,rec_long,5,,,,,
player,201410120sea,sea,HarvPe00,fumbles,0,,,,,
player,201410120sea,sea,HarvPe00,fumbles_lost,0,,,,,
player,201410120sea,sea,WaltBr00,pass_cmp,0,,,,,
player,201410120sea,sea,WaltBr00,pass_att,0,,,,,
player,201410120sea,sea,WaltBr00,pass_yds,0,,,,,
player,201410120sea,sea,WaltBr00,pass_td,0,,,,,
player,201410120sea,sea,WaltBr00,pass_int,0,,,,,
player,201410120sea,sea,WaltBr00,pass_sacked,0,,,,,
player,201410120sea,sea,WaltBr00,pass_sacked_yds,0,,,,,
player,201410120sea,sea,WaltBr00,pass_long,0,,,,,
player,201410120sea,sea,WaltBr00,pass_rating,,,,,,
player,201410120sea,sea,WaltBr00,rush_att,1,,,,,
player,201410120sea,sea,WaltBr00,rush_yds,-2,,,,,
player,201410120sea,sea,WaltBr00,rush_td,0,,,,,
player,201410120sea,sea,WaltBr00,rush_long,-2,,,,,
player,201410120sea,sea,WaltBr00,targets,3,,,,,
player,201410120sea,sea,WaltBr00,rec,1,,,,,
player,201410120sea,sea,WaltBr00,rec_yds,5,,,,,
player,201410120sea,sea,WaltBr00,rec_td,0,,,,,
player,201410120sea,sea,WaltBr00,rec_long,5,,,,,
player,201410120sea,sea,WaltBr00,fumbles,0,,,,,
player,201410120sea,sea,WaltBr00,fumbles_lost,0,,,,,
player,201410120sea,dal,McClRo00,def_int,1,,,,,
player,201410120sea,dal,McClRo00,def_int_yds,0,,,,,
player,201410120sea,dal,McClRo00,def_int_td,0,,,,,
player,201410120sea,dal,McClRo00,def_int_long,0,,,,,
player,201410120sea,dal,McClRo00,pass_defended,1,,,,,
player,201410120sea,dal,McClRo00,sacks,0.0,,,,,
player,201410120sea,dal,McClRo00,tackles_combined,4,,,,,
player,201410120sea,dal,McClRo00,tackles_solo,1,,,,,
player,201410120sea,dal,McClRo00,tackles_assists,3,,,,,
player,201410120sea,dal,McClRo00,tackles_loss,1,,,,,
player,201410120sea,dal,McClRo00,qb_hits,0,,,,,
player,201410120sea,dal,McClRo00,fumbles_rec,0,,,,,
player,201410120sea,dal,McClRo00,fumbles_rec_yds,0,,,,,
player,201410120sea,dal,McClRo00,fumbles_rec_td,0,,,,,
player,201410120sea,dal,McClRo00,fumbles_forced,0,,,,,
player,201410120sea,dal,SelvGe99,def_int,0,,,,,
player,201410120sea,dal,SelvGe99,def_int_yds,0,,,,,
player,201410120sea,dal,SelvGe99,def_int_td,0,,,,,
player,201410120sea,dal,SelvGe99,def_int_long,0,,,,,
player,201410120sea,dal,SelvGe99,pass_defended,0,,,,,
player,201410120sea,dal,SelvGe99,sacks,1.0,,,,,
player,201410120sea,dal,SelvGe99,tackles_combined,5,,,,,
player,201410120sea,dal,SelvGe99,tackles_solo,2,,,,,
player,201410120sea,dal,SelvGe99,tackles_assists,3,,,,,
player,201410120sea,dal,SelvGe99,tackles_loss,0,,,,,
player,201410120sea,dal,SelvGe99,qb_hits,1,,,,,
player,201410120sea,dal,SelvGe99,fumbles_rec,0,,,,,
player,201410120sea,dal,SelvGe99,fumbles_rec_yds,0,,,,,
player,201410120sea,dal,SelvGe99,fumbles_rec_td,0,,,,,
player,201410120sea,dal,SelvGe99,fumbles_forced,0,,,,,
player,201410120sea,dal,DuraJu99,def_int,0,,,,,
player,201410120sea,dal,DuraJu99,def_int_yds,0,,,,,
player,201410120sea,dal,DuraJu99,def_int_td,0,,,,,
player,201410120sea,dal,DuraJu99,def_int_long,0,,,,,
player,201410120sea,dal,DuraJu99,pass_defended,1,,,,,
