game,2014,9,20141102,201411020dal,crd,"Arizona Cardinals",28,dal,"Dallas Cowboys",17
team,201411020dal,crd,First Downs,22,,,,,,
team,201411020dal,dal,First Downs,18,,,,,,
team,201411020dal,crd,Rush-Yds-TDs,29-102-1,,,,,,
team,201411020dal,dal,Rush-Yds-TDs,25-92-0,,,,,,
team,201411020dal,crd,Cmp-Att-Yd-TD-INT,22-34-249-3-1,,,,,,
team,201411020dal,dal,Cmp-Att-Yd-TD-INT,18-33-183-1-2,,,,,,
team,201411020dal,crd,Sacked-Yards,2-12,,,,,,
team,201411020dal,dal,Sacked-Yards,1-9,,,,,,
team,201411020dal,crd,Net Pass Yards,237,,,,,,
team,201411020dal,dal,Net Pass Yards,174,,,,,,
team,201411020dal,crd,Total Yards,339,,,,,,
team,201411020dal,dal,Total Yards,266,,,,,,
team,201411020dal,crd,Fumbles-Lost,1-0,,,,,,
team,201411020dal,dal,Fumbles-Lost,0-0,,,,,,
team,201411020dal,crd,Turnovers,1,,,,,,
team,201411020dal,dal,Turnovers,2,,,,,,
team,201411020dal,crd,Penalties-Yards,6-62,,,,,,
team,201411020dal,dal,Penalties-Yards,5-33,,,,,,
team,201411020dal,crd,Third Down Conv.,9-15,,,,,,
team,201411020dal,dal,Third Down Conv.,3-11,,,,,,
team,201411020dal,crd,Fourth Down Conv.,0-0,,,,,,
team,201411020dal,dal,Fourth Down Conv.,0-1,,,,,,
team,201411020dal,crd,Time of Possession,31:28,,,,,,
team,201411020dal,dal,Time of Possession,28:32,,,,,,
player,201411020dal,crd,PalmCa00,pass_cmp,22,,,,,
player,201411020dal,crd,PalmCa00,pass_att,34,,,,,
player,201411020dal,crd,PalmCa00,pass_yds,249,,,,,
player,201411020dal,crd,PalmCa00,pass_td,3,,,,,
player,201411020dal,crd,PalmCa00,pass_int,1,,,,,
player,201411020dal,crd,PalmCa00,pass_sacked,2,,,,,
player,201411020dal,crd,PalmCa00,pass_sacked_yds,12,,,,,
player,201411020dal,crd,PalmCa00,pass_long,31,,,,,
player,201411020dal,crd,PalmCa00,pass_rating,103.7,,,,,
player,201411020dal,crd,PalmCa00,rush_att,2,,,,,
player,201411020dal,crd,PalmCa00,rush_yds,-2,,,,,
player,201411020dal,crd,PalmCa00,rush_td,0,,,,,
player,201411020dal,crd,PalmCa00,rush_long,-1,,,,,
player,201411020dal,crd,PalmCa00,targets,0,,,,,
player,201411020dal,crd,PalmCa00,rec,0,,,,,
player,201411020dal,crd,PalmCa00,rec_yds,0,,,,,
player,201411020dal,crd,PalmCa00,rec_td,0,,,,,
player,201411020dal,crd,PalmCa00,rec_long,0,,,,,
player,201411020dal,crd,PalmCa00,fumbles,0,,,,,
player,201411020dal,crd,PalmCa00,fumbles_lost,0,,,,,
player,201411020dal,crd,ElliAn00,pass_cmp,0,,,,,
player,201411020dal,crd,ElliAn00,pass_att,0,,,,,
player,201411020dal,crd,ElliAn00,pass_yds,0,,,,,
player,201411020dal,crd,ElliAn00,pass_td,0,,,,,
player,201411020dal,crd,ElliAn00,pass_int,0,,,,,
player,201411020dal,crd,ElliAn00,pass_sacked,0,,,,,
player,201411020dal,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,ElliAn00,pass_long,0,,,,,
player,201411020dal,crd,ElliAn00,pass_rating,,,,,,
player,201411020dal,crd,ElliAn00,rush_att,21,,,,,
player,201411020dal,crd,ElliAn00,rush_yds,95,,,,,
player,201411020dal,crd,ElliAn00,rush_td,0,,,,,
player,201411020dal,crd,ElliAn00,rush_long,20,,,,,
player,201411020dal,crd,ElliAn00,targets,4,,,,,
player,201411020dal,crd,ElliAn00,rec,4,,,,,
player,201411020dal,crd,ElliAn00,rec_yds,39,,,,,
player,201411020dal,crd,ElliAn00,rec_td,1,,,,,
player,201411020dal,crd,ElliAn00,rec_long,20,,,,,
player,201411020dal,crd,ElliAn00,fumbles,0,,,,,
player,201411020dal,crd,ElliAn00,fumbles_lost,0,,,,,
player,201411020dal,crd,GricMa00,pass_cmp,0,,,,,
player,201411020dal,crd,GricMa00,pass_att,0,,,,,
player,201411020dal,crd,GricMa00,pass_yds,0,,,,,
player,201411020dal,crd,GricMa00,pass_td,0,,,,,
player,201411020dal,crd,GricMa00,pass_int,0,,,,,
player,201411020dal,crd,GricMa00,pass_sacked,0,,,,,
player,201411020dal,crd,GricMa00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,GricMa00,pass_long,0,,,,,
player,201411020dal,crd,GricMa00,pass_rating,,,,,,
player,201411020dal,crd,GricMa00,rush_att,5,,,,,
player,201411020dal,crd,GricMa00,rush_yds,12,,,,,
player,201411020dal,crd,GricMa00,rush_td,1,,,,,
player,201411020dal,crd,GricMa00,rush_long,5,,,,,
player,201411020dal,crd,GricMa00,targets,0,,,,,
player,201411020dal,crd,GricMa00,rec,0,,,,,
player,201411020dal,crd,GricMa00,rec_yds,0,,,,,
player,201411020dal,crd,GricMa00,rec_td,0,,,,,
player,201411020dal,crd,GricMa00,rec_long,0,,,,,
player,201411020dal,crd,GricMa00,fumbles,0,,,,,
player,201411020dal,crd,GricMa00,fumbles_lost,0,,,,,
player,201411020dal,crd,FitzLa00,pass_cmp,0,,,,,
player,201411020dal,crd,FitzLa00,pass_att,0,,,,,
player,201411020dal,crd,FitzLa00,pass_yds,0,,,,,
player,201411020dal,crd,FitzLa00,pass_td,0,,,,,
player,201411020dal,crd,FitzLa00,pass_int,0,,,,,
player,201411020dal,crd,FitzLa00,pass_sacked,0,,,,,
player,201411020dal,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,FitzLa00,pass_long,0,,,,,
player,201411020dal,crd,FitzLa00,pass_rating,,,,,,
player,201411020dal,crd,FitzLa00,rush_att,0,,,,,
player,201411020dal,crd,FitzLa00,rush_yds,0,,,,,
player,201411020dal,crd,FitzLa00,rush_td,0,,,,,
player,201411020dal,crd,FitzLa00,rush_long,0,,,,,
player,201411020dal,crd,FitzLa00,targets,6,,,,,
player,201411020dal,crd,FitzLa00,rec,5,,,,,
player,201411020dal,crd,FitzLa00,rec_yds,70,,,,,
player,201411020dal,crd,FitzLa00,rec_td,0,,,,,
player,201411020dal,crd,FitzLa00,rec_long,31,,,,,
player,201411020dal,crd,FitzLa00,fumbles,0,,,,,
player,201411020dal,crd,FitzLa00,fumbles_lost,0,,,,,
player,201411020dal,crd,GinnTe00,pass_cmp,0,,,,,
player,201411020dal,crd,GinnTe00,pass_att,0,,,,,
player,201411020dal,crd,GinnTe00,pass_yds,0,,,,,
player,201411020dal,crd,GinnTe00,pass_td,0,,,,,
player,201411020dal,crd,GinnTe00,pass_int,0,,,,,
player,201411020dal,crd,GinnTe00,pass_sacked,0,,,,,
player,201411020dal,crd,GinnTe00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,GinnTe00,pass_long,0,,,,,
player,201411020dal,crd,GinnTe00,pass_rating,,,,,,
player,201411020dal,crd,GinnTe00,rush_att,0,,,,,
player,201411020dal,crd,GinnTe00,rush_yds,0,,,,,
player,201411020dal,crd,GinnTe00,rush_td,0,,,,,
player,201411020dal,crd,GinnTe00,rush_long,0,,,,,
player,201411020dal,crd,GinnTe00,targets,2,,,,,
player,201411020dal,crd,GinnTe00,rec,2,,,,,
player,201411020dal,crd,GinnTe00,rec_yds,42,,,,,
player,201411020dal,crd,GinnTe00,rec_td,0,,,,,
player,201411020dal,crd,GinnTe00,rec_long,27,,,,,
player,201411020dal,crd,GinnTe00,fumbles,0,,,,,
player,201411020dal,crd,GinnTe00,fumbles_lost,0,,,,,
player,201411020dal,crd,FloyMi00,pass_cmp,0,,,,,
player,201411020dal,crd,FloyMi00,pass_att,0,,,,,
player,201411020dal,crd,FloyMi00,pass_yds,0,,,,,
player,201411020dal,crd,FloyMi00,pass_td,0,,,,,
player,201411020dal,crd,FloyMi00,pass_int,0,,,,,
player,201411020dal,crd,FloyMi00,pass_sacked,0,,,,,
player,201411020dal,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,FloyMi00,pass_long,0,,,,,
player,201411020dal,crd,FloyMi00,pass_rating,,,,,,
player,201411020dal,crd,FloyMi00,rush_att,0,,,,,
player,201411020dal,crd,FloyMi00,rush_yds,0,,,,,
player,201411020dal,crd,FloyMi00,rush_td,0,,,,,
player,201411020dal,crd,FloyMi00,rush_long,0,,,,,
player,201411020dal,crd,FloyMi00,targets,5,,,,,
player,201411020dal,crd,FloyMi00,rec,4,,,,,
player,201411020dal,crd,FloyMi00,rec_yds,36,,,,,
player,201411020dal,crd,FloyMi00,rec_td,0,,,,,
player,201411020dal,crd,FloyMi00,rec_long,12,,,,,
player,201411020dal,crd,FloyMi00,fumbles,1,,,,,
player,201411020dal,crd,FloyMi00,fumbles_lost,0,,,,,
player,201411020dal,crd,CarlJo00,pass_cmp,0,,,,,
player,201411020dal,crd,CarlJo00,pass_att,0,,,,,
player,201411020dal,crd,CarlJo00,pass_yds,0,,,,,
player,201411020dal,crd,CarlJo00,pass_td,0,,,,,
player,201411020dal,crd,CarlJo00,pass_int,0,,,,,
player,201411020dal,crd,CarlJo00,pass_sacked,0,,,,,
player,201411020dal,crd,CarlJo00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,CarlJo00,pass_long,0,,,,,
player,201411020dal,crd,CarlJo00,pass_rating,,,,,,
player,201411020dal,crd,CarlJo00,rush_att,0,,,,,
player,201411020dal,crd,CarlJo00,rush_yds,0,,,,,
player,201411020dal,crd,CarlJo00,rush_td,0,,,,,
player,201411020dal,crd,CarlJo00,rush_long,0,,,,,
player,201411020dal,crd,CarlJo00,targets,8,,,,,
player,201411020dal,crd,CarlJo00,rec,2,,,,,
player,201411020dal,crd,CarlJo00,rec_yds,19,,,,,
player,201411020dal,crd,CarlJo00,rec_td,1,,,,,
player,201411020dal,crd,CarlJo00,rec_long,12,,,,,
player,201411020dal,crd,CarlJo00,fumbles,0,,,,,
player,201411020dal,crd,CarlJo00,fumbles_lost,0,,,,,
player,201411020dal,crd,HughRo00,pass_cmp,0,,,,,
player,201411020dal,crd,HughRo00,pass_att,0,,,,,
player,201411020dal,crd,HughRo00,pass_yds,0,,,,,
player,201411020dal,crd,HughRo00,pass_td,0,,,,,
player,201411020dal,crd,HughRo00,pass_int,0,,,,,
player,201411020dal,crd,HughRo00,pass_sacked,0,,,,,
player,201411020dal,crd,HughRo00,pass_sacked_yds,0,,,,,
player,201411020dal,crd,HughRo00,pass_long,0,,,,,
player,201411020dal,crd,HughRo00,pass_rating,,,,,,
player,201411020dal,crd,HughRo00,rush_att,0,,,,,
player,201411020dal,crd,HughRo00,rush_yds,0,,,,,
player,201411020dal,crd,HughRo00,rush_td,0,,,,,
player,201411020dal,crd,HughRo00,rush_long,0,,,,,
player,201411020dal,crd,HughRo00,targets,2,,,,,
player,201411020dal,crd,HughRo00,rec,1,,,,,
player,201411020dal,crd,HughRo00,rec_yds,18,,,,,
player,201411020dal,crd,HughRo00,rec_td,0,,,,,
player,201411020dal,crd,HughRo00,rec_long,18,,,,,
player,201411020dal,crd,HughRo00,fumbles,0,,,,,
player,201411020dal,crd,HughRo00,fumbles_lost,0,,,,,
player,201411020dal,crd,BrowJa03,pass_cmp,0,,,,,
player,201411020dal,crd,BrowJa03,pass_att,0,,,,,
player,201411020dal,crd,BrowJa03,pass_yds,0,,,,,
player,201411020dal,crd,BrowJa03,pass_td,0,,,,,
player,201411020dal,crd,BrowJa03,pass_int,0,,,,,
player,201411020dal,crd,BrowJa03,pass_sacked,0,,,,,
player,201411020dal,crd,BrowJa03,pass_sacked_yds,0,,,,,
player,201411020dal,crd,BrowJa03,pass_long,0,,,,,
player,201411020dal,crd,BrowJa03,pass_rating,,,,,,
player,201411020dal,crd,BrowJa03,rush_att,0,,,,,
player,201411020dal,crd,BrowJa03,rush_yds,0,,,,,
player,201411020dal,crd,BrowJa03,rush_td,0,,,,,
player,201411020dal,crd,BrowJa03,rush_long,0,,,,,
player,201411020dal,crd,BrowJa03,targets,2,,,,,
player,201411020dal,crd,BrowJa03,rec,2,,,,,
player,201411020dal,crd,BrowJa03,rec_yds,15,,,,,
player,201411020dal,crd,BrowJa03,rec_td,1,,,,,
player,201411020dal,crd,BrowJa03,rec_long,11,,,,,
player,201411020dal,crd,BrowJa03,fumbles,0,,,,,
player,201411020dal,crd,BrowJa03,fumbles_lost,0,,,,,
player,201411020dal,crd,BrowJo02,pass_cmp,0,,,,,
player,201411020dal,crd,BrowJo02,pass_att,0,,,,,
player,201411020dal,crd,BrowJo02,pass_yds,0,,,,,
player,201411020dal,crd,BrowJo02,pass_td,0,,,,,
player,201411020dal,crd,BrowJo02,pass_int,0,,,,,
player,201411020dal,crd,BrowJo02,pass_sacked,0,,,,,
player,201411020dal,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201411020dal,crd,BrowJo02,pass_long,0,,,,,
player,201411020dal,crd,BrowJo02,pass_rating,,,,,,
player,201411020dal,crd,BrowJo02,rush_att,1,,,,,
player,201411020dal,crd,BrowJo02,rush_yds,-3,,,,,
player,201411020dal,crd,BrowJo02,rush_td,0,,,,,
player,201411020dal,crd,BrowJo02,rush_long,-3,,,,,
player,201411020dal,crd,BrowJo02,targets,5,,,,,
player,201411020dal,crd,BrowJo02,rec,2,,,,,
player,201411020dal,crd,BrowJo02,rec_yds,10,,,,,
player,201411020dal,crd,BrowJo02,rec_td,0,,,,,
player,201411020dal,crd,BrowJo02,rec_long,10,,,,,
player,201411020dal,crd,BrowJo02,fumbles,0,,,,,
player,201411020dal,crd,BrowJo02,fumbles_lost,0,,,,,
player,201411020dal,dal,WeedBr00,pass_cmp,18,,,,,
player,201411020dal,dal,WeedBr00,pass_att,33,,,,,
player,201411020dal,dal,WeedBr00,pass_yds,183,,,,,
player,201411020dal,dal,WeedBr00,pass_td,1,,,,,
player,201411020dal,dal,WeedBr00,pass_int,2,,,,,
player,201411020dal,dal,WeedBr00,pass_sacked,1,,,,,
player,201411020dal,dal,WeedBr00,pass_sacked_yds,9,,,,,
player,201411020dal,dal,WeedBr00,pass_long,40,,,,,
player,201411020dal,dal,WeedBr00,pass_rating,55.5,,,,,
player,201411020dal,dal,WeedBr00,rush_att,2,,,,,
player,201411020dal,dal,WeedBr00,rush_yds,2,,,,,
player,201411020dal,dal,WeedBr00,rush_td,0,,,,,
player,201411020dal,dal,WeedBr00,rush_long,1,,,,,
player,201411020dal,dal,WeedBr00,targets,0,,,,,
player,201411020dal,dal,WeedBr00,rec,0,,,,,
player,201411020dal,dal,WeedBr00,rec_yds,0,,,,,
player,201411020dal,dal,WeedBr00,rec_td,0,,,,,
player,201411020dal,dal,WeedBr00,rec_long,0,,,,,
player,201411020dal,dal,WeedBr00,fumbles,0,,,,,
player,201411020dal,dal,WeedBr00,fumbles_lost,0,,,,,
player,201411020dal,dal,MurrDe00,pass_cmp,0,,,,,
player,201411020dal,dal,MurrDe00,pass_att,0,,,,,
player,201411020dal,dal,MurrDe00,pass_yds,0,,,,,
player,201411020dal,dal,MurrDe00,pass_td,0,,,,,
player,201411020dal,dal,MurrDe00,pass_int,0,,,,,
player,201411020dal,dal,MurrDe00,pass_sacked,0,,,,,
player,201411020dal,dal,MurrDe00,pass_sacked_yds,0,,,,,
player,201411020dal,dal,MurrDe00,pass_long,0,,,,,
player,201411020dal,dal,MurrDe00,pass_rating,,,,,,
player,201411020dal,dal,MurrDe00,rush_att,19,,,,,
player,201411020dal,dal,MurrDe00,rush_yds,79,,,,,
player,201411020dal,dal,MurrDe00,rush_td,0,,,,,
player,201411020dal,dal,MurrDe00,rush_long,17,,,,,
player,201411020dal,dal,MurrDe00,targets,4,,,,,
player,201411020dal,dal,MurrDe00,rec,4,,,,,
player,201411020dal,dal,MurrDe00,rec_yds,11,,,,,
player,201411020dal,dal,MurrDe00,rec_td,0,,,,,
player,201411020dal,dal,MurrDe00,rec_long,5,,,,,
player,201411020dal,dal,MurrDe00,fumbles,0,,,,,
player,201411020dal,dal,MurrDe00,fumbles_lost,0,,,,,
player,201411020dal,dal,DunbLa00,pass_cmp,0,,,,,
player,201411020dal,dal,DunbLa00,pass_att,0,,,,,
player,201411020dal,dal,DunbLa00,pass_yds,0,,,,,
player,201411020dal,dal,DunbLa00,pass_td,0,,,,,
player,201411020dal,dal,DunbLa00,pass_int,0,,,,,
player,201411020dal,dal,DunbLa00,pass_sacked,0,,,,,
player,201411020dal,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201411020dal,dal,DunbLa00,pass_long,0,,,,,
player,201411020dal,dal,DunbLa00,pass_rating,,,,,,
player,201411020dal,dal,DunbLa00,rush_att,3,,,,,
player,201411020dal,dal,DunbLa00,rush_yds,9,,,,,
player,201411020dal,dal,DunbLa00,rush_td,0,,,,,
player,201411020dal,dal,DunbLa00,rush_long,6,,,,,
player,201411020dal,dal,DunbLa00,targets,2,,,,,
player,201411020dal,dal,DunbLa00,rec,2,,,,,
player,201411020dal,dal,DunbLa00,rec_yds,52,,,,,
player,201411020dal,dal,DunbLa00,rec_td,0,,,,,
player,201411020dal,dal,DunbLa00,rec_long,40,,,,,
player,201411020dal,dal,DunbLa00,fumbles,0,,,,,
player,201411020dal,dal,DunbLa00,fumbles_lost,0,,,,,
player,201411020dal,dal,RandJo01,pass_cmp,0,,,,,
player,201411020dal,dal,RandJo01,pass_att,0,,,,,
player,201411020dal,dal,RandJo01,pass_yds,0,,,,,
player,201411020dal,dal,RandJo01,pass_td,0,,,,,
player,201411020dal,dal,RandJo01,pass_int,0,,,,,
player,201411020dal,dal,RandJo01,pass_sacked,0,,,,,
player,201411020dal,dal,RandJo01,pass_sacked_yds,0,,,,,
player,201411020dal,dal,RandJo01,pass_long,0,,,,,
player,201411020dal,dal,RandJo01,pass_rating,,,,,,
player,201411020dal,dal,RandJo01,rush_att,1,,,,,
player,201411020dal,dal,RandJo01,rush_yds,2,,,,,
player,201411020dal,dal,RandJo01,rush_td,0,,,,,
player,201411020dal,dal,RandJo01,rush_long,2,,,,,
player,201411020dal,dal,RandJo01,targets,0,,,,,
player,201411020dal,dal,RandJo01,rec,0,,,,,
player,201411020dal,dal,RandJo01,rec_yds,0,,,,,
player,201411020dal,dal,RandJo01,rec_td,0,,,,,
player,201411020dal,dal,RandJo01,rec_long,0,,,,,
player,201411020dal,dal,RandJo01,fumbles,0,,,,,
player,201411020dal,dal,RandJo01,fumbles_lost,0,,,,,
player,201411020dal,dal,WittJa00,pass_cmp,0,,,,,
player,201411020dal,dal,WittJa00,pass_att,0,,,,,
player,201411020dal,dal,WittJa00,pass_yds,0,,,,,
player,201411020dal,dal,WittJa00,pass_td,0,,,,,
player,201411020dal,dal,WittJa00,pass_int,0,,,,,
player,201411020dal,dal,WittJa00,pass_sacked,0,,,,,
player,201411020dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201411020dal,dal,WittJa00,pass_long,0,,,,,
player,201411020dal,dal,WittJa00,pass_rating,,,,,,
player,201411020dal,dal,WittJa00,rush_att,0,,,,,
player,201411020dal,dal,WittJa00,rush_yds,0,,,,,
player,201411020dal,dal,WittJa00,rush_td,0,,,,,
player,201411020dal,dal,WittJa00,rush_long,0,,,,,
player,201411020dal,dal,WittJa00,targets,7,,,,,
player,201411020dal,dal,WittJa00,rec,6,,,,,
player,201411020dal,dal,WittJa00,rec_yds,62,,,,,
player,201411020dal,dal,WittJa00,rec_td,0,,,,,
player,201411020dal,dal,WittJa00,rec_long,24,,,,,
player,201411020dal,dal,WittJa00,fumbles,0,,,,,
player,201411020dal,dal,WittJa00,fumbles_lost,0,,,,,
player,201411020dal,dal,WillTe01,pass_cmp,0,,,,,
player,201411020dal,dal,WillTe01,pass_att,0,,,,,
player,201411020dal,dal,WillTe01,pass_yds,0,,,,,
player,201411020dal,dal,WillTe01,pass_td,0,,,,,
player,201411020dal,dal,WillTe01,pass_int,0,,,,,
player,201411020dal,dal,WillTe01,pass_sacked,0,,,,,
player,201411020dal,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201411020dal,dal,WillTe01,pass_long,0,,,,,
player,201411020dal,dal,WillTe01,pass_rating,,,,,,
player,201411020dal,dal,WillTe01,rush_att,0,,,,,
player,201411020dal,dal,WillTe01,rush_yds,0,,,,,
player,201411020dal,dal,WillTe01,rush_td,0,,,,,
player,201411020dal,dal,WillTe01,rush_long,0,,,,,
player,201411020dal,dal,WillTe01,targets,7,,,,,
player,201411020dal,dal,WillTe01,rec,2,,,,,
player,201411020dal,dal,WillTe01,rec_yds,19,,,,,
player,201411020dal,dal,WillTe01,rec_td,0,,,,,
player,201411020dal,dal,WillTe01,rec_long,11,,,,,
player,201411020dal,dal,WillTe01,fumbles,0,,,,,
player,201411020dal,dal,WillTe01,fumbles_lost,0,,,,,
player,201411020dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201411020dal,dal,BryaDe01,pass_att,0,,,,,
player,201411020dal,dal,BryaDe01,pass_yds,0,,,,,
player,201411020dal,dal,BryaDe01,pass_td,0,,,,,
player,201411020dal,dal,BryaDe01,pass_int,0,,,,,
player,201411020dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201411020dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201411020dal,dal,BryaDe01,pass_long,0,,,,,
player,201411020dal,dal,BryaDe01,pass_rating,,,,,,
player,201411020dal,dal,BryaDe01,rush_att,0,,,,,
player,201411020dal,dal,BryaDe01,rush_yds,0,,,,,
player,201411020dal,dal,BryaDe01,rush_td,0,,,,,
player,201411020dal,dal,BryaDe01,rush_long,0,,,,,
player,201411020dal,dal,BryaDe01,targets,10,,,,,
player,201411020dal,dal,BryaDe01,rec,2,,,,,
player,201411020dal,dal,BryaDe01,rec_yds,15,,,,,
player,201411020dal,dal,BryaDe01,rec_td,1,,,,,
player,201411020dal,dal,BryaDe01,rec_long,12,,,,,
player,201411020dal,dal,BryaDe01,fumbles,0,,,,,
player,201411020dal,dal,BryaDe01,fumbles_lost,0,,,,,
player,201411020dal,dal,HarrDw00,pass_cmp,0,,,,,
player,201411020dal,dal,HarrDw00,pass_att,0,,,,,
player,201411020dal,dal,HarrDw00,pass_yds,0,,,,,
player,201411020dal,dal,HarrDw00,pass_td,0,,,,,
player,201411020dal,dal,HarrDw00,pass_int,0,,,,,
player,201411020dal,dal,HarrDw00,pass_sacked,0,,,,,
player,201411020dal,dal,HarrDw00,pass_sacked_yds,0,,,,,
player,201411020dal,dal,HarrDw00,pass_long,0,,,,,
player,201411020dal,dal,HarrDw00,pass_rating,,,,,,
player,201411020dal,dal,HarrDw00,rush_att,0,,,,,
player,201411020dal,dal,HarrDw00,rush_yds,0,,,,,
player,201411020dal,dal,HarrDw00,rush_td,0,,,,,
player,201411020dal,dal,HarrDw00,rush_long,0,,,,,
player,201411020dal,dal,HarrDw00,targets,1,,,,,
player,201411020dal,dal,HarrDw00,rec,1,,,,,
player,201411020dal,dal,HarrDw00,rec_yds,12,,,,,
player,201411020dal,dal,HarrDw00,rec_td,0,,,,,
player,201411020dal,dal,HarrDw00,rec_long,12,,,,,
player,201411020dal,dal,HarrDw00,fumbles,0,,,,,
player,201411020dal,dal,HarrDw00,fumbles_lost,0,,,,,
player,201411020dal,dal,BeasCo00,pass_cmp,0,,,,,
player,201411020dal,dal,BeasCo00,pass_att,0,,,,,
player,201411020dal,dal,BeasCo00,pass_yds,0,,,,,
player,201411020dal,dal,BeasCo00,pass_td,0,,,,,
player,201411020dal,dal,BeasCo00,pass_int,0,,,,,
player,201411020dal,dal,BeasCo00,pass_sacked,0,,,,,
player,201411020dal,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201411020dal,dal,BeasCo00,pass_long,0,,,,,
player,201411020dal,dal,BeasCo00,pass_rating,,,,,,
player,201411020dal,dal,BeasCo00,rush_att,0,,,,,
player,201411020dal,dal,BeasCo00,rush_yds,0,,,,,
player,201411020dal,dal,BeasCo00,rush_td,0,,,,,
player,201411020dal,dal,BeasCo00,rush_long,0,,,,,
player,201411020dal,dal,BeasCo00,targets,2,,,,,
player,201411020dal,dal,BeasCo00,rec,1,,,,,
player,201411020dal,dal,BeasCo00,rec_yds,12,,,,,
player,201411020dal,dal,BeasCo00,rec_td,0,,,,,
player,201411020dal,dal,BeasCo00,rec_long,12,,,,,
player,201411020dal,dal,BeasCo00,fumbles,0,,,,,
player,201411020dal,dal,BeasCo00,fumbles_lost,0,,,,,
player,201411020dal,crd,MathTy00,def_int,1,,,,,
player,201411020dal,crd,MathTy00,def_int_yds,9,,,,,
player,201411020dal,crd,MathTy00,def_int_td,0,,,,,
player,201411020dal,crd,MathTy00,def_int_long,9,,,,,
player,201411020dal,crd,MathTy00,pass_defended,1,,,,,
player,201411020dal,crd,MathTy00,sacks,0.0,,,,,
player,201411020dal,crd,MathTy00,tackles_combined,5,,,,,
player,201411020dal,crd,MathTy00,tackles_solo,4,,,,,
player,201411020dal,crd,MathTy00,tackles_assists,1,,,,,
player,201411020dal,crd,MathTy00,tackles_loss,0,,,,,
player,201411020dal,crd,MathTy00,qb_hits,0,,,,,
player,201411020dal,crd,MathTy00,fumbles_rec,0,,,,,
player,201411020dal,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201411020dal,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201411020dal,crd,MathTy00,fumbles_forced,0,,,,,
player,201411020dal,crd,CromAn20,def_int,1,,,,,
player,201411020dal,crd,CromAn20,def_int_yds,7,,,,,
player,201411020dal,crd,CromAn20,def_int_td,0,,,,,
player,201411020dal,crd,CromAn20,def_int_long,7,,,,,
player,201411020dal,crd,CromAn20,pass_defended,1,,,,,
player,201411020dal,crd,CromAn20,sacks,0.0,,,,,
player,201411020dal,crd,CromAn20,tackles_combined,3,,,,,
player,201411020dal,crd,CromAn20,tackles_solo,3,,,,,
player,201411020dal,crd,CromAn20,tackles_assists,0,,,,,
player,201411020dal,crd,CromAn20,tackles_loss,0,,,,,
player,201411020dal,crd,CromAn20,qb_hits,0,,,,,
player,201411020dal,crd,CromAn20,fumbles_rec,0,,,,,
player,201411020dal,crd,CromAn20,fumbles_rec_yds,0,,,,,
player,201411020dal,crd,CromAn20,fumbles_rec_td,0,,,,,
player,201411020dal,crd,CromAn20,fumbles_forced,0,,,,,
player,201411020dal,crd,WillDa99,def_int,0,,,,,
player,201411020dal,crd,WillDa99,def_int_yds,0,,,,,
player,201411020dal,crd,WillDa99,def_int_td,0,,,,,
player,201411020dal,crd,WillDa99,def_int_long,0,,,,,
player,201411020dal,crd,WillDa99,pass_defended,0,,,,,
player,201411020dal,crd,WillDa99,sacks,1.0,,,,,
player,201411020dal,crd,WillDa99,tackles_combined,7,,,,,
player,201411020dal,crd,WillDa99,tackles_solo,3,,,,,
player,201411020dal,crd,WillDa99,tackles_assists,4,,,,,
player,201411020dal,crd,WillDa99,tackles_loss,2,,,,,
player,201411020dal,crd,WillDa99,qb_hits,1,,,,,
player,201411020dal,crd,WillDa99,fumbles_rec,0,,,,,
player,201411020dal,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201411020dal,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201411020dal,crd,WillDa99,fumbles_forced,0,,,,,
player,201411020dal,crd,FootLa20,def_int,0,,,,,
player,201411020dal,crd,FootLa20,def_int_yds,0,,,,,
player,201411020dal,crd,FootLa20,def_int_td,0,,,,,
player,201411020dal,crd,FootLa20,def_int_long,0,,,,,
player,201411020dal,crd,FootLa20,pass_defended,0,,,,,
player,201411020dal,crd,FootLa20,sacks,0.0,,,,,
player,201411020dal,crd,FootLa20,tackles_combined,5,,,,,
player,201411020dal,crd,FootLa20,tackles_solo,4,,,,,
player,201411020dal,crd,FootLa20,tackles_assists,1,,,,,
player,201411020dal,crd,FootLa20,tackles_loss,0,,,,,
