game,2014,10,20141110,201411100phi,car,"Carolina Panthers",21,phi,"Philadelphia Eagles",45
player,201411100phi,phi,GrahBr99,offense,0,,,,,
player,201411100phi,phi,GrahBr99,off_pct,0%,,,,,
player,201411100phi,phi,GrahBr99,defense,40,,,,,
player,201411100phi,phi,GrahBr99,def_pct,49%,,,,,
player,201411100phi,phi,GrahBr99,special_teams,15,,,,,
player,201411100phi,phi,GrahBr99,st_pct,42%,,,,,
player,201411100phi,phi,ThorCe00,pos,DE,,,,,
player,201411100phi,phi,ThorCe00,offense,0,,,,,
player,201411100phi,phi,ThorCe00,off_pct,0%,,,,,
player,201411100phi,phi,ThorCe00,defense,39,,,,,
player,201411100phi,phi,ThorCe00,def_pct,48%,,,,,
player,201411100phi,phi,ThorCe00,special_teams,3,,,,,
player,201411100phi,phi,ThorCe00,st_pct,8%,,,,,
player,201411100phi,phi,CurrVi00,pos,DE,,,,,
player,201411100phi,phi,CurrVi00,offense,0,,,,,
player,201411100phi,phi,CurrVi00,off_pct,0%,,,,,
player,201411100phi,phi,CurrVi00,defense,37,,,,,
player,201411100phi,phi,CurrVi00,def_pct,45%,,,,,
player,201411100phi,phi,CurrVi00,special_teams,0,,,,,
player,201411100phi,phi,CurrVi00,st_pct,0%,,,,,
player,201411100phi,phi,AchoEm00,pos,LB,,,,,
player,201411100phi,phi,AchoEm00,offense,0,,,,,
player,201411100phi,phi,AchoEm00,off_pct,0%,,,,,
player,201411100phi,phi,AchoEm00,defense,31,,,,,
player,201411100phi,phi,AchoEm00,def_pct,38%,,,,,
player,201411100phi,phi,AchoEm00,special_teams,4,,,,,
player,201411100phi,phi,AchoEm00,st_pct,11%,,,,,
player,201411100phi,phi,MattCa00,pos,LB,,,,,
player,201411100phi,phi,MattCa00,offense,0,,,,,
player,201411100phi,phi,MattCa00,off_pct,0%,,,,,
player,201411100phi,phi,MattCa00,defense,30,,,,,
player,201411100phi,phi,MattCa00,def_pct,37%,,,,,
player,201411100phi,phi,MattCa00,special_teams,11,,,,,
player,201411100phi,phi,MattCa00,st_pct,31%,,,,,
player,201411100phi,phi,CarrNo00,pos,CB,,,,,
player,201411100phi,phi,CarrNo00,offense,0,,,,,
player,201411100phi,phi,CarrNo00,off_pct,0%,,,,,
player,201411100phi,phi,CarrNo00,defense,28,,,,,
player,201411100phi,phi,CarrNo00,def_pct,34%,,,,,
player,201411100phi,phi,CarrNo00,special_teams,19,,,,,
player,201411100phi,phi,CarrNo00,st_pct,53%,,,,,
player,201411100phi,phi,BoykBr00,pos,CB,,,,,
player,201411100phi,phi,BoykBr00,offense,0,,,,,
player,201411100phi,phi,BoykBr00,off_pct,0%,,,,,
player,201411100phi,phi,BoykBr00,defense,22,,,,,
player,201411100phi,phi,BoykBr00,def_pct,27%,,,,,
player,201411100phi,phi,BoykBr00,special_teams,14,,,,,
player,201411100phi,phi,BoykBr00,st_pct,39%,,,,,
player,201411100phi,phi,BairBr00,pos,DE,,,,,
player,201411100phi,phi,BairBr00,offense,0,,,,,
player,201411100phi,phi,BairBr00,off_pct,0%,,,,,
player,201411100phi,phi,BairBr00,defense,21,,,,,
player,201411100phi,phi,BairBr00,def_pct,26%,,,,,
player,201411100phi,phi,BairBr00,special_teams,10,,,,,
player,201411100phi,phi,BairBr00,st_pct,28%,,,,,
player,201411100phi,phi,AlleBe00,pos,NT,,,,,
player,201411100phi,phi,AlleBe00,offense,0,,,,,
player,201411100phi,phi,AlleBe00,off_pct,0%,,,,,
player,201411100phi,phi,AlleBe00,defense,20,,,,,
player,201411100phi,phi,AlleBe00,def_pct,24%,,,,,
player,201411100phi,phi,AlleBe00,special_teams,7,,,,,
player,201411100phi,phi,AlleBe00,st_pct,19%,,,,,
player,201411100phi,phi,SmitMa03,pos,LB,,,,,
player,201411100phi,phi,SmitMa03,offense,0,,,,,
player,201411100phi,phi,SmitMa03,off_pct,0%,,,,,
player,201411100phi,phi,SmitMa03,defense,10,,,,,
player,201411100phi,phi,SmitMa03,def_pct,12%,,,,,
player,201411100phi,phi,SmitMa03,special_teams,0,,,,,
player,201411100phi,phi,SmitMa03,st_pct,0%,,,,,
player,201411100phi,phi,MaraCh99,pos,FS,,,,,
player,201411100phi,phi,MaraCh99,offense,0,,,,,
player,201411100phi,phi,MaraCh99,off_pct,0%,,,,,
player,201411100phi,phi,MaraCh99,defense,9,,,,,
player,201411100phi,phi,MaraCh99,def_pct,11%,,,,,
player,201411100phi,phi,MaraCh99,special_teams,29,,,,,
player,201411100phi,phi,MaraCh99,st_pct,81%,,,,,
player,201411100phi,phi,BramBr00,pos,LB,,,,,
player,201411100phi,phi,BramBr00,offense,0,,,,,
player,201411100phi,phi,BramBr00,off_pct,0%,,,,,
player,201411100phi,phi,BramBr00,defense,4,,,,,
player,201411100phi,phi,BramBr00,def_pct,5%,,,,,
player,201411100phi,phi,BramBr00,special_teams,28,,,,,
player,201411100phi,phi,BramBr00,st_pct,78%,,,,,
player,201411100phi,phi,BurtTr01,pos,TE,,,,,
player,201411100phi,phi,BurtTr01,offense,0,,,,,
player,201411100phi,phi,BurtTr01,off_pct,0%,,,,,
player,201411100phi,phi,BurtTr01,defense,0,,,,,
player,201411100phi,phi,BurtTr01,def_pct,0%,,,,,
player,201411100phi,phi,BurtTr01,special_teams,26,,,,,
player,201411100phi,phi,BurtTr01,st_pct,72%,,,,,
player,201411100phi,phi,ProsCh00,pos,FS,,,,,
player,201411100phi,phi,ProsCh00,offense,0,,,,,
player,201411100phi,phi,ProsCh00,off_pct,0%,,,,,
player,201411100phi,phi,ProsCh00,defense,0,,,,,
player,201411100phi,phi,ProsCh00,def_pct,0%,,,,,
player,201411100phi,phi,ProsCh00,special_teams,26,,,,,
player,201411100phi,phi,ProsCh00,st_pct,72%,,,,,
player,201411100phi,phi,ParkCo03,pos,K,,,,,
player,201411100phi,phi,ParkCo03,offense,0,,,,,
player,201411100phi,phi,ParkCo03,off_pct,0%,,,,,
player,201411100phi,phi,ParkCo03,defense,0,,,,,
player,201411100phi,phi,ParkCo03,def_pct,0%,,,,,
player,201411100phi,phi,ParkCo03,special_teams,15,,,,,
player,201411100phi,phi,ParkCo03,st_pct,42%,,,,,
player,201411100phi,phi,DoreJo20,pos,LS,,,,,
player,201411100phi,phi,DoreJo20,offense,0,,,,,
player,201411100phi,phi,DoreJo20,off_pct,0%,,,,,
player,201411100phi,phi,DoreJo20,defense,0,,,,,
player,201411100phi,phi,DoreJo20,def_pct,0%,,,,,
player,201411100phi,phi,DoreJo20,special_teams,14,,,,,
player,201411100phi,phi,DoreJo20,st_pct,39%,,,,,
player,201411100phi,phi,JoneDo21,pos,P,,,,,
player,201411100phi,phi,JoneDo21,offense,0,,,,,
player,201411100phi,phi,JoneDo21,off_pct,0%,,,,,
player,201411100phi,phi,JoneDo21,defense,0,,,,,
player,201411100phi,phi,JoneDo21,def_pct,0%,,,,,
player,201411100phi,phi,JoneDo21,special_teams,14,,,,,
player,201411100phi,phi,JoneDo21,st_pct,39%,,,,,
player,201411100phi,car,NorwAn01,pos,G,,,,,
player,201411100phi,car,NorwAn01,offense,82,,,,,
player,201411100phi,car,NorwAn01,off_pct,100%,,,,,
player,201411100phi,car,NorwAn01,defense,0,,,,,
player,201411100phi,car,NorwAn01,def_pct,0%,,,,,
player,201411100phi,car,NorwAn01,special_teams,3,,,,,
player,201411100phi,car,NorwAn01,st_pct,8%,,,,,
player,201411100phi,car,SilaAm00,pos,G,,,,,
player,201411100phi,car,SilaAm00,offense,82,,,,,
player,201411100phi,car,SilaAm00,off_pct,100%,,,,,
player,201411100phi,car,SilaAm00,defense,0,,,,,
player,201411100phi,car,SilaAm00,def_pct,0%,,,,,
player,201411100phi,car,SilaAm00,special_teams,3,,,,,
player,201411100phi,car,SilaAm00,st_pct,8%,,,,,
player,201411100phi,car,BellBy00,pos,T,,,,,
player,201411100phi,car,BellBy00,offense,82,,,,,
player,201411100phi,car,BellBy00,off_pct,100%,,,,,
player,201411100phi,car,BellBy00,defense,0,,,,,
player,201411100phi,car,BellBy00,def_pct,0%,,,,,
player,201411100phi,car,BellBy00,special_teams,3,,,,,
player,201411100phi,car,BellBy00,st_pct,8%,,,,,
player,201411100phi,car,ChanNa00,pos,T,,,,,
player,201411100phi,car,ChanNa00,offense,82,,,,,
player,201411100phi,car,ChanNa00,off_pct,100%,,,,,
player,201411100phi,car,ChanNa00,defense,0,,,,,
player,201411100phi,car,ChanNa00,def_pct,0%,,,,,
player,201411100phi,car,ChanNa00,special_teams,3,,,,,
player,201411100phi,car,ChanNa00,st_pct,8%,,,,,
player,201411100phi,car,KaliRy20,pos,C,,,,,
player,201411100phi,car,KaliRy20,offense,82,,,,,
player,201411100phi,car,KaliRy20,off_pct,100%,,,,,
player,201411100phi,car,KaliRy20,defense,0,,,,,
player,201411100phi,car,KaliRy20,def_pct,0%,,,,,
player,201411100phi,car,KaliRy20,special_teams,0,,,,,
player,201411100phi,car,KaliRy20,st_pct,0%,,,,,
player,201411100phi,car,NewtCa00,pos,QB,,,,,
player,201411100phi,car,NewtCa00,offense,82,,,,,
player,201411100phi,car,NewtCa00,off_pct,100%,,,,,
player,201411100phi,car,NewtCa00,defense,0,,,,,
player,201411100phi,car,NewtCa00,def_pct,0%,,,,,
player,201411100phi,car,NewtCa00,special_teams,0,,,,,
player,201411100phi,car,NewtCa00,st_pct,0%,,,,,
player,201411100phi,car,OlseGr00,pos,TE,,,,,
player,201411100phi,car,OlseGr00,offense,82,,,,,
player,201411100phi,car,OlseGr00,off_pct,100%,,,,,
player,201411100phi,car,OlseGr00,defense,0,,,,,
player,201411100phi,car,OlseGr00,def_pct,0%,,,,,
player,201411100phi,car,OlseGr00,special_teams,0,,,,,
player,201411100phi,car,OlseGr00,st_pct,0%,,,,,
player,201411100phi,car,BenjKe00,pos,WR,,,,,
player,201411100phi,car,BenjKe00,offense,72,,,,,
player,201411100phi,car,BenjKe00,off_pct,88%,,,,,
player,201411100phi,car,BenjKe00,defense,0,,,,,
player,201411100phi,car,BenjKe00,def_pct,0%,,,,,
player,201411100phi,car,BenjKe00,special_teams,0,,,,,
player,201411100phi,car,BenjKe00,st_pct,0%,,,,,
player,201411100phi,car,CotcJe00,pos,WR,,,,,
player,201411100phi,car,CotcJe00,offense,55,,,,,
player,201411100phi,car,CotcJe00,off_pct,67%,,,,,
player,201411100phi,car,CotcJe00,defense,0,,,,,
player,201411100phi,car,CotcJe00,def_pct,0%,,,,,
player,201411100phi,car,CotcJe00,special_teams,0,,,,,
player,201411100phi,car,CotcJe00,st_pct,0%,,,,,
player,201411100phi,car,DickEd00,pos,TE,,,,,
player,201411100phi,car,DickEd00,offense,46,,,,,
player,201411100phi,car,DickEd00,off_pct,56%,,,,,
player,201411100phi,car,DickEd00,defense,0,,,,,
player,201411100phi,car,DickEd00,def_pct,0%,,,,,
player,201411100phi,car,DickEd00,special_teams,18,,,,,
player,201411100phi,car,DickEd00,st_pct,50%,,,,,
player,201411100phi,car,StewJo00,pos,RB,,,,,
player,201411100phi,car,StewJo00,offense,37,,,,,
player,201411100phi,car,StewJo00,off_pct,45%,,,,,
player,201411100phi,car,StewJo00,defense,0,,,,,
player,201411100phi,car,StewJo00,def_pct,0%,,,,,
player,201411100phi,car,StewJo00,special_teams,0,,,,,
player,201411100phi,car,StewJo00,st_pct,0%,,,,,
player,201411100phi,car,AvanJa00,pos,WR,,,,,
player,201411100phi,car,AvanJa00,offense,34,,,,,
player,201411100phi,car,AvanJa00,off_pct,41%,,,,,
player,201411100phi,car,AvanJa00,defense,0,,,,,
player,201411100phi,car,AvanJa00,def_pct,0%,,,,,
player,201411100phi,car,AvanJa00,special_teams,0,,,,,
player,201411100phi,car,AvanJa00,st_pct,0%,,,,,
player,201411100phi,car,WillDe02,pos,RB,,,,,
player,201411100phi,car,WillDe02,offense,30,,,,,
player,201411100phi,car,WillDe02,off_pct,37%,,,,,
player,201411100phi,car,WillDe02,defense,0,,,,,
player,201411100phi,car,WillDe02,def_pct,0%,,,,,
player,201411100phi,car,WillDe02,special_teams,0,,,,,
player,201411100phi,car,WillDe02,st_pct,0%,,,,,
player,201411100phi,car,WhitFo00,pos,RB,,,,,
player,201411100phi,car,WhitFo00,offense,16,,,,,
player,201411100phi,car,WhitFo00,off_pct,20%,,,,,
player,201411100phi,car,WhitFo00,defense,0,,,,,
player,201411100phi,car,WhitFo00,def_pct,0%,,,,,
player,201411100phi,car,WhitFo00,special_teams,8,,,,,
player,201411100phi,car,WhitFo00,st_pct,22%,,,,,
player,201411100phi,car,WillBr04,pos,TE,,,,,
player,201411100phi,car,WillBr04,offense,15,,,,,
player,201411100phi,car,WillBr04,off_pct,18%,,,,,
player,201411100phi,car,WillBr04,defense,0,,,,,
player,201411100phi,car,WillBr04,def_pct,0%,,,,,
player,201411100phi,car,WillBr04,special_teams,25,,,,,
player,201411100phi,car,WillBr04,st_pct,69%,,,,,
player,201411100phi,car,WebbJo00,pos,QB,,,,,
player,201411100phi,car,WebbJo00,offense,15,,,,,
player,201411100phi,car,WebbJo00,off_pct,18%,,,,,
player,201411100phi,car,WebbJo00,defense,0,,,,,
player,201411100phi,car,WebbJo00,def_pct,0%,,,,,
player,201411100phi,car,WebbJo00,special_teams,12,,,,,
player,201411100phi,car,WebbJo00,st_pct,33%,,,,,
player,201411100phi,car,BersBr00,pos,WR,,,,,
player,201411100phi,car,BersBr00,offense,7,,,,,
player,201411100phi,car,BersBr00,off_pct,9%,,,,,
player,201411100phi,car,BersBr00,defense,0,,,,,
player,201411100phi,car,BersBr00,def_pct,0%,,,,,
player,201411100phi,car,BersBr00,special_teams,15,,,,,
player,201411100phi,car,BersBr00,st_pct,42%,,,,,
player,201411100phi,car,FolkBr00,pos,C,,,,,
player,201411100phi,car,FolkBr00,offense,1,,,,,
player,201411100phi,car,FolkBr00,off_pct,1%,,,,,
player,201411100phi,car,FolkBr00,defense,0,,,,,
player,201411100phi,car,FolkBr00,def_pct,0%,,,,,
player,201411100phi,car,FolkBr00,special_teams,11,,,,,
player,201411100phi,car,FolkBr00,st_pct,31%,,,,,
player,201411100phi,car,NormJo01,pos,CB,,,,,
player,201411100phi,car,NormJo01,offense,0,,,,,
player,201411100phi,car,NormJo01,off_pct,0%,,,,,
player,201411100phi,car,NormJo01,defense,62,,,,,
player,201411100phi,car,NormJo01,def_pct,100%,,,,,
player,201411100phi,car,NormJo01,special_teams,14,,,,,
player,201411100phi,car,NormJo01,st_pct,39%,,,,,
player,201411100phi,car,DeCoTh99,pos,FS,,,,,
player,201411100phi,car,DeCoTh99,offense,0,,,,,
player,201411100phi,car,DeCoTh99,off_pct,0%,,,,,
player,201411100phi,car,DeCoTh99,defense,62,,,,,
player,201411100phi,car,DeCoTh99,def_pct,100%,,,,,
player,201411100phi,car,DeCoTh99,special_teams,9,,,,,
player,201411100phi,car,DeCoTh99,st_pct,25%,,,,,
player,201411100phi,car,KuecLu00,pos,LB,,,,,
player,201411100phi,car,KuecLu00,offense,0,,,,,
player,201411100phi,car,KuecLu00,off_pct,0%,,,,,
player,201411100phi,car,KuecLu00,defense,59,,,,,
player,201411100phi,car,KuecLu00,def_pct,95%,,,,,
player,201411100phi,car,KuecLu00,special_teams,8,,,,,
player,201411100phi,car,KuecLu00,st_pct,22%,,,,,
player,201411100phi,car,DaviTh20,pos,LB,,,,,
player,201411100phi,car,DaviTh20,offense,0,,,,,
player,201411100phi,car,DaviTh20,off_pct,0%,,,,,
player,201411100phi,car,DaviTh20,defense,59,,,,,
player,201411100phi,car,DaviTh20,def_pct,95%,,,,,
player,201411100phi,car,DaviTh20,special_teams,8,,,,,
player,201411100phi,car,DaviTh20,st_pct,22%,,,,,
player,201411100phi,car,HarpRo21,pos,SS,,,,,
player,201411100phi,car,HarpRo21,offense,0,,,,,
player,201411100phi,car,HarpRo21,off_pct,0%,,,,,
player,201411100phi,car,HarpRo21,defense,52,,,,,
player,201411100phi,car,HarpRo21,def_pct,84%,,,,,
player,201411100phi,car,HarpRo21,special_teams,13,,,,,
player,201411100phi,car,HarpRo21,st_pct,36%,,,,,
player,201411100phi,car,JoneCo01,pos,FS,,,,,
player,201411100phi,car,JoneCo01,offense,0,,,,,
player,201411100phi,car,JoneCo01,off_pct,0%,,,,,
player,201411100phi,car,JoneCo01,defense,46,,,,,
player,201411100phi,car,JoneCo01,def_pct,74%,,,,,
player,201411100phi,car,JoneCo01,special_teams,15,,,,,
player,201411100phi,car,JoneCo01,st_pct,42%,,,,,
player,201411100phi,car,JohnCh98,pos,DE,,,,,
player,201411100phi,car,JohnCh98,offense,0,,,,,
player,201411100phi,car,JohnCh98,off_pct,0%,,,,,
player,201411100phi,car,JohnCh98,defense,44,,,,,
player,201411100phi,car,JohnCh98,def_pct,71%,,,,,
player,201411100phi,car,JohnCh98,special_teams,1,,,,,
player,201411100phi,car,JohnCh98,st_pct,3%,,,,,
player,201411100phi,car,EdwaDw20,pos,DT,,,,,
player,201411100phi,car,EdwaDw20,offense,0,,,,,
player,201411100phi,car,EdwaDw20,off_pct,0%,,,,,
player,201411100phi,car,EdwaDw20,defense,39,,,,,
player,201411100phi,car,EdwaDw20,def_pct,63%,,,,,
player,201411100phi,car,EdwaDw20,special_teams,11,,,,,
player,201411100phi,car,EdwaDw20,st_pct,31%,,,,,
player,201411100phi,car,HortWe00,pos,DE,,,,,
player,201411100phi,car,HortWe00,offense,0,,,,,
player,201411100phi,car,HortWe00,off_pct,0%,,,,,
player,201411100phi,car,HortWe00,defense,37,,,,,
player,201411100phi,car,HortWe00,def_pct,60%,,,,,
player,201411100phi,car,HortWe00,special_teams,7,,,,,
player,201411100phi,car,HortWe00,st_pct,19%,,,,,
player,201411100phi,car,WhitMe00,pos,CB,,,,,
player,201411100phi,car,WhitMe00,offense,0,,,,,
player,201411100phi,car,WhitMe00,off_pct,0%,,,,,
player,201411100phi,car,WhitMe00,defense,35,,,,,
player,201411100phi,car,WhitMe00,def_pct,56%,,,,,
player,201411100phi,car,WhitMe00,special_teams,12,,,,,
player,201411100phi,car,WhitMe00,st_pct,33%,,,,,
player,201411100phi,car,ColeCo20,pos,DT,,,,,
player,201411100phi,car,ColeCo20,offense,0,,,,,
player,201411100phi,car,ColeCo20,off_pct,0%,,,,,
player,201411100phi,car,ColeCo20,defense,34,,,,,
player,201411100phi,car,ColeCo20,def_pct,55%,,,,,
player,201411100phi,car,ColeCo20,special_teams,1,,,,,
player,201411100phi,car,ColeCo20,st_pct,3%,,,,,
player,201411100phi,car,CasoAn99,pos,CB,,,,,
player,201411100phi,car,CasoAn99,offense,0,,,,,
player,201411100phi,car,CasoAn99,off_pct,0%,,,,,
player,201411100phi,car,CasoAn99,defense,27,,,,,
player,201411100phi,car,CasoAn99,def_pct,44%,,,,,
player,201411100phi,car,CasoAn99,special_teams,2,,,,,
player,201411100phi,car,CasoAn99,st_pct,6%,,,,,
player,201411100phi,car,LotuSt00,pos,DT,,,,,
player,201411100phi,car,LotuSt00,offense,0,,,,,
player,201411100phi,car,LotuSt00,off_pct,0%,,,,,
player,201411100phi,car,LotuSt00,defense,26,,,,,
player,201411100phi,car,LotuSt00,def_pct,42%,,,,,
player,201411100phi,car,LotuSt00,special_teams,6,,,,,
player,201411100phi,car,LotuSt00,st_pct,17%,,,,,
player,201411100phi,car,ShorKa00,pos,DT,,,,,
player,201411100phi,car,ShorKa00,offense,0,,,,,
player,201411100phi,car,ShorKa00,off_pct,0%,,,,,
player,201411100phi,car,ShorKa00,defense,25,,,,,
player,201411100phi,car,ShorKa00,def_pct,40%,,,,,
player,201411100phi,car,ShorKa00,special_teams,8,,,,,
player,201411100phi,car,ShorKa00,st_pct,22%,,,,,
player,201411100phi,car,EalyKo00,pos,DE,,,,,
player,201411100phi,car,EalyKo00,offense,0,,,,,
player,201411100phi,car,EalyKo00,off_pct,0%,,,,,
player,201411100phi,car,EalyKo00,defense,24,,,,,
player,201411100phi,car,EalyKo00,def_pct,39%,,,,,
player,201411100phi,car,EalyKo00,special_teams,0,,,,,
player,201411100phi,car,EalyKo00,st_pct,0%,,,,,
player,201411100phi,car,AddiMa00,pos,DE,,,,,
player,201411100phi,car,AddiMa00,offense,0,,,,,
player,201411100phi,car,AddiMa00,off_pct,0%,,,,,
player,201411100phi,car,AddiMa00,defense,19,,,,,
player,201411100phi,car,AddiMa00,def_pct,31%,,,,,
player,201411100phi,car,AddiMa00,special_teams,8,,,,,
player,201411100phi,car,AddiMa00,st_pct,22%,,,,,
player,201411100phi,car,DockJa00,pos,CB,,,,,
player,201411100phi,car,DockJa00,offense,0,,,,,
player,201411100phi,car,DockJa00,off_pct,0%,,,,,
player,201411100phi,car,DockJa00,defense,10,,,,,
player,201411100phi,car,DockJa00,def_pct,16%,,,,,
player,201411100phi,car,DockJa00,special_teams,22,,,,,
player,201411100phi,car,DockJa00,st_pct,61%,,,,,
player,201411100phi,car,BostTr00,pos,SS,,,,,
player,201411100phi,car,BostTr00,offense,0,,,,,
player,201411100phi,car,BostTr00,off_pct,0%,,,,,
player,201411100phi,car,BostTr00,defense,10,,,,,
player,201411100phi,car,BostTr00,def_pct,16%,,,,,
player,201411100phi,car,BostTr00,special_teams,19,,,,,
player,201411100phi,car,BostTr00,st_pct,53%,,,,,
player,201411100phi,car,KleiAJ00,pos,LB,,,,,
player,201411100phi,car,KleiAJ00,offense,0,,,,,
player,201411100phi,car,KleiAJ00,off_pct,0%,,,,,
player,201411100phi,car,KleiAJ00,defense,6,,,,,
player,201411100phi,car,KleiAJ00,def_pct,10%,,,,,
player,201411100phi,car,KleiAJ00,special_teams,33,,,,,
player,201411100phi,car,KleiAJ00,st_pct,92%,,,,,
player,201411100phi,car,JacoBe00,pos,LB,,,,,
player,201411100phi,car,JacoBe00,offense,0,,,,,
player,201411100phi,car,JacoBe00,off_pct,0%,,,,,
player,201411100phi,car,JacoBe00,defense,3,,,,,
player,201411100phi,car,JacoBe00,def_pct,5%,,,,,
player,201411100phi,car,JacoBe00,special_teams,25,,,,,
player,201411100phi,car,JacoBe00,st_pct,69%,,,,,
player,201411100phi,car,GlanAd00,pos,LB,,,,,
player,201411100phi,car,GlanAd00,offense,0,,,,,
player,201411100phi,car,GlanAd00,off_pct,0%,,,,,
player,201411100phi,car,GlanAd00,defense,3,,,,,
player,201411100phi,car,GlanAd00,def_pct,5%,,,,,
player,201411100phi,car,GlanAd00,special_teams,18,,,,,
player,201411100phi,car,GlanAd00,st_pct,50%,,,,,
player,201411100phi,car,WillJa95,pos,LB,,,,,
player,201411100phi,car,WillJa95,offense,0,,,,,
player,201411100phi,car,WillJa95,off_pct,0%,,,,,
player,201411100phi,car,WillJa95,defense,0,,,,,
player,201411100phi,car,WillJa95,def_pct,0%,,,,,
player,201411100phi,car,WillJa95,special_teams,28,,,,,
player,201411100phi,car,WillJa95,st_pct,78%,,,,,
player,201411100phi,car,JansJ.00,pos,LS,,,,,
player,201411100phi,car,JansJ.00,offense,0,,,,,
player,201411100phi,car,JansJ.00,off_pct,0%,,,,,
player,201411100phi,car,JansJ.00,defense,0,,,,,
player,201411100phi,car,JansJ.00,def_pct,0%,,,,,
player,201411100phi,car,JansJ.00,special_teams,10,,,,,
player,201411100phi,car,JansJ.00,st_pct,28%,,,,,
player,201411100phi,car,NortBr00,pos,P,,,,,
player,201411100phi,car,NortBr00,offense,0,,,,,
player,201411100phi,car,NortBr00,off_pct,0%,,,,,
player,201411100phi,car,NortBr00,defense,0,,,,,
player,201411100phi,car,NortBr00,def_pct,0%,,,,,
player,201411100phi,car,NortBr00,special_teams,10,,,,,
player,201411100phi,car,NortBr00,st_pct,28%,,,,,
player,201411100phi,car,GanoGr44,pos,K,,,,,
player,201411100phi,car,GanoGr44,offense,0,,,,,
player,201411100phi,car,GanoGr44,off_pct,0%,,,,,
player,201411100phi,car,GanoGr44,defense,0,,,,,
player,201411100phi,car,GanoGr44,def_pct,0%,,,,,
player,201411100phi,car,GanoGr44,special_teams,7,,,,,
player,201411100phi,car,GanoGr44,st_pct,19%,,,,,
