game,2014,1,20140904,201409040sea,gnb,"Green Bay Packers",16,sea,"Seattle Seahawks",36
player,201409040sea,sea,SchoOB99,fumbles_forced,0,,,,,
player,201409040sea,sea,SmitMa02,def_int,0,,,,,
player,201409040sea,sea,SmitMa02,def_int_yds,0,,,,,
player,201409040sea,sea,SmitMa02,def_int_td,0,,,,,
player,201409040sea,sea,SmitMa02,def_int_long,0,,,,,
player,201409040sea,sea,SmitMa02,pass_defended,0,,,,,
player,201409040sea,sea,SmitMa02,sacks,0.0,,,,,
player,201409040sea,sea,SmitMa02,tackles_combined,1,,,,,
player,201409040sea,sea,SmitMa02,tackles_solo,0,,,,,
player,201409040sea,sea,SmitMa02,tackles_assists,1,,,,,
player,201409040sea,sea,SmitMa02,tackles_loss,0,,,,,
player,201409040sea,sea,SmitMa02,qb_hits,0,,,,,
player,201409040sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201409040sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201409040sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201409040sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201409040sea,sea,WillKe98,def_int,0,,,,,
player,201409040sea,sea,WillKe98,def_int_yds,0,,,,,
player,201409040sea,sea,WillKe98,def_int_td,0,,,,,
player,201409040sea,sea,WillKe98,def_int_long,0,,,,,
player,201409040sea,sea,WillKe98,pass_defended,1,,,,,
player,201409040sea,sea,WillKe98,sacks,0.0,,,,,
player,201409040sea,sea,WillKe98,tackles_combined,1,,,,,
player,201409040sea,sea,WillKe98,tackles_solo,1,,,,,
player,201409040sea,sea,WillKe98,tackles_assists,0,,,,,
player,201409040sea,sea,WillKe98,tackles_loss,0,,,,,
player,201409040sea,sea,WillKe98,qb_hits,0,,,,,
player,201409040sea,sea,WillKe98,fumbles_rec,0,,,,,
player,201409040sea,sea,WillKe98,fumbles_rec_yds,0,,,,,
player,201409040sea,sea,WillKe98,fumbles_rec_td,0,,,,,
player,201409040sea,sea,WillKe98,fumbles_forced,0,,,,,
player,201409040sea,gnb,HarrDu01,kick_ret,2,,,,,
player,201409040sea,gnb,HarrDu01,kick_ret_yds,40,,,,,
player,201409040sea,gnb,HarrDu01,kick_ret_yds_per_ret,20.0,,,,,
player,201409040sea,gnb,HarrDu01,kick_ret_td,0,,,,,
player,201409040sea,gnb,HarrDu01,kick_ret_long,21,,,,,
player,201409040sea,gnb,HarrDu01,punt_ret,0,,,,,
player,201409040sea,gnb,HarrDu01,punt_ret_yds,0,,,,,
player,201409040sea,gnb,HarrDu01,punt_ret_yds_per_ret,,,,,,
player,201409040sea,gnb,HarrDu01,punt_ret_td,0,,,,,
player,201409040sea,gnb,HarrDu01,punt_ret_long,0,,,,,
player,201409040sea,gnb,HydeMi00,kick_ret,2,,,,,
player,201409040sea,gnb,HydeMi00,kick_ret_yds,49,,,,,
player,201409040sea,gnb,HydeMi00,kick_ret_yds_per_ret,24.5,,,,,
player,201409040sea,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201409040sea,gnb,HydeMi00,kick_ret_long,28,,,,,
player,201409040sea,gnb,HydeMi00,punt_ret,0,,,,,
player,201409040sea,gnb,HydeMi00,punt_ret_yds,0,,,,,
player,201409040sea,gnb,HydeMi00,punt_ret_yds_per_ret,,,,,,
player,201409040sea,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201409040sea,gnb,HydeMi00,punt_ret_long,0,,,,,
player,201409040sea,sea,ThomEa99,kick_ret,0,,,,,
player,201409040sea,sea,ThomEa99,kick_ret_yds,0,,,,,
player,201409040sea,sea,ThomEa99,kick_ret_yds_per_ret,,,,,,
player,201409040sea,sea,ThomEa99,kick_ret_td,0,,,,,
player,201409040sea,sea,ThomEa99,kick_ret_long,0,,,,,
player,201409040sea,sea,ThomEa99,punt_ret,2,,,,,
player,201409040sea,sea,ThomEa99,punt_ret_yds,3,,,,,
player,201409040sea,sea,ThomEa99,punt_ret_yds_per_ret,1.5,,,,,
player,201409040sea,sea,ThomEa99,punt_ret_td,0,,,,,
player,201409040sea,sea,ThomEa99,punt_ret_long,3,,,,,
player,201409040sea,sea,HarvPe00,kick_ret,3,,,,,
player,201409040sea,sea,HarvPe00,kick_ret_yds,60,,,,,
player,201409040sea,sea,HarvPe00,kick_ret_yds_per_ret,20.0,,,,,
player,201409040sea,sea,HarvPe00,kick_ret_td,0,,,,,
player,201409040sea,sea,HarvPe00,kick_ret_long,31,,,,,
player,201409040sea,sea,HarvPe00,punt_ret,0,,,,,
player,201409040sea,sea,HarvPe00,punt_ret_yds,0,,,,,
player,201409040sea,sea,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201409040sea,sea,HarvPe00,punt_ret_td,0,,,,,
player,201409040sea,sea,HarvPe00,punt_ret_long,0,,,,,
player,201409040sea,gnb,CrosMa20,xpm,1,,,,,
player,201409040sea,gnb,CrosMa20,xpa,1,,,,,
player,201409040sea,gnb,CrosMa20,fgm,1,,,,,
player,201409040sea,gnb,CrosMa20,fga,1,,,,,
player,201409040sea,gnb,CrosMa20,punt,0,,,,,
player,201409040sea,gnb,CrosMa20,punt_yds,0,,,,,
player,201409040sea,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201409040sea,gnb,CrosMa20,punt_long,0,,,,,
player,201409040sea,gnb,MastTi99,xpm,,,,,,
player,201409040sea,gnb,MastTi99,xpa,,,,,,
player,201409040sea,gnb,MastTi99,fgm,,,,,,
player,201409040sea,gnb,MastTi99,fga,,,,,,
player,201409040sea,gnb,MastTi99,punt,4,,,,,
player,201409040sea,gnb,MastTi99,punt_yds,153,,,,,
player,201409040sea,gnb,MastTi99,punt_yds_per_punt,38.3,,,,,
player,201409040sea,gnb,MastTi99,punt_long,57,,,,,
player,201409040sea,sea,HausSt00,xpm,4,,,,,
player,201409040sea,sea,HausSt00,xpa,4,,,,,
player,201409040sea,sea,HausSt00,fgm,2,,,,,
player,201409040sea,sea,HausSt00,fga,2,,,,,
player,201409040sea,sea,HausSt00,punt,0,,,,,
player,201409040sea,sea,HausSt00,punt_yds,0,,,,,
player,201409040sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201409040sea,sea,HausSt00,punt_long,0,,,,,
player,201409040sea,sea,RyanJo21,xpm,,,,,,
player,201409040sea,sea,RyanJo21,xpa,,,,,,
player,201409040sea,sea,RyanJo21,fgm,,,,,,
player,201409040sea,sea,RyanJo21,fga,,,,,,
player,201409040sea,sea,RyanJo21,punt,2,,,,,
player,201409040sea,sea,RyanJo21,punt_yds,66,,,,,
player,201409040sea,sea,RyanJo21,punt_yds_per_punt,33.0,,,,,
player,201409040sea,sea,RyanJo21,punt_long,39,,,,,
player,201409040sea,sea,SweeJ.00,pos,G,,,,,
player,201409040sea,sea,SweeJ.00,offense,70,,,,,
player,201409040sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201409040sea,sea,SweeJ.00,defense,0,,,,,
player,201409040sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201409040sea,sea,SweeJ.00,special_teams,11,,,,,
player,201409040sea,sea,SweeJ.00,st_pct,41%,,,,,
player,201409040sea,sea,CarpJa00,pos,G,,,,,
player,201409040sea,sea,CarpJa00,offense,70,,,,,
player,201409040sea,sea,CarpJa00,off_pct,100%,,,,,
player,201409040sea,sea,CarpJa00,defense,0,,,,,
player,201409040sea,sea,CarpJa00,def_pct,0%,,,,,
player,201409040sea,sea,CarpJa00,special_teams,6,,,,,
player,201409040sea,sea,CarpJa00,st_pct,22%,,,,,
player,201409040sea,sea,BritJu00,pos,T,,,,,
player,201409040sea,sea,BritJu00,offense,70,,,,,
player,201409040sea,sea,BritJu00,off_pct,100%,,,,,
player,201409040sea,sea,BritJu00,defense,0,,,,,
player,201409040sea,sea,BritJu00,def_pct,0%,,,,,
player,201409040sea,sea,BritJu00,special_teams,6,,,,,
player,201409040sea,sea,BritJu00,st_pct,22%,,,,,
player,201409040sea,sea,OkunRu20,pos,T,,,,,
player,201409040sea,sea,OkunRu20,offense,70,,,,,
player,201409040sea,sea,OkunRu20,off_pct,100%,,,,,
player,201409040sea,sea,OkunRu20,defense,0,,,,,
player,201409040sea,sea,OkunRu20,def_pct,0%,,,,,
player,201409040sea,sea,OkunRu20,special_teams,6,,,,,
player,201409040sea,sea,OkunRu20,st_pct,22%,,,,,
player,201409040sea,sea,WilsRu00,pos,QB,,,,,
player,201409040sea,sea,WilsRu00,offense,70,,,,,
player,201409040sea,sea,WilsRu00,off_pct,100%,,,,,
player,201409040sea,sea,WilsRu00,defense,0,,,,,
player,201409040sea,sea,WilsRu00,def_pct,0%,,,,,
player,201409040sea,sea,WilsRu00,special_teams,0,,,,,
player,201409040sea,sea,WilsRu00,st_pct,0%,,,,,
player,201409040sea,sea,UngeMa20,pos,C,,,,,
player,201409040sea,sea,UngeMa20,offense,70,,,,,
player,201409040sea,sea,UngeMa20,off_pct,100%,,,,,
player,201409040sea,sea,UngeMa20,defense,0,,,,,
player,201409040sea,sea,UngeMa20,def_pct,0%,,,,,
player,201409040sea,sea,UngeMa20,special_teams,0,,,,,
player,201409040sea,sea,UngeMa20,st_pct,0%,,,,,
player,201409040sea,sea,BaldDo00,pos,WR,,,,,
player,201409040sea,sea,BaldDo00,offense,57,,,,,
player,201409040sea,sea,BaldDo00,off_pct,81%,,,,,
player,201409040sea,sea,BaldDo00,defense,0,,,,,
player,201409040sea,sea,BaldDo00,def_pct,0%,,,,,
player,201409040sea,sea,BaldDo00,special_teams,10,,,,,
player,201409040sea,sea,BaldDo00,st_pct,37%,,,,,
player,201409040sea,sea,KearJe01,pos,WR,,,,,
player,201409040sea,sea,KearJe01,offense,54,,,,,
player,201409040sea,sea,KearJe01,off_pct,77%,,,,,
player,201409040sea,sea,KearJe01,defense,0,,,,,
player,201409040sea,sea,KearJe01,def_pct,0%,,,,,
player,201409040sea,sea,KearJe01,special_teams,8,,,,,
player,201409040sea,sea,KearJe01,st_pct,30%,,,,,
player,201409040sea,sea,MillZa01,pos,TE,,,,,
player,201409040sea,sea,MillZa01,offense,54,,,,,
player,201409040sea,sea,MillZa01,off_pct,77%,,,,,
player,201409040sea,sea,MillZa01,defense,0,,,,,
player,201409040sea,sea,MillZa01,def_pct,0%,,,,,
player,201409040sea,sea,MillZa01,special_teams,6,,,,,
player,201409040sea,sea,MillZa01,st_pct,22%,,,,,
player,201409040sea,sea,LyncMa00,pos,RB,,,,,
player,201409040sea,sea,LyncMa00,offense,45,,,,,
player,201409040sea,sea,LyncMa00,off_pct,64%,,,,,
player,201409040sea,sea,LyncMa00,defense,0,,,,,
player,201409040sea,sea,LyncMa00,def_pct,0%,,,,,
player,201409040sea,sea,LyncMa00,special_teams,0,,,,,
player,201409040sea,sea,LyncMa00,st_pct,0%,,,,,
player,201409040sea,sea,HarvPe00,pos,WR,,,,,
player,201409040sea,sea,HarvPe00,offense,39,,,,,
player,201409040sea,sea,HarvPe00,off_pct,56%,,,,,
player,201409040sea,sea,HarvPe00,defense,0,,,,,
player,201409040sea,sea,HarvPe00,def_pct,0%,,,,,
player,201409040sea,sea,HarvPe00,special_teams,5,,,,,
player,201409040sea,sea,HarvPe00,st_pct,19%,,,,,
player,201409040sea,sea,WillLu00,pos,TE,,,,,
player,201409040sea,sea,WillLu00,offense,26,,,,,
player,201409040sea,sea,WillLu00,off_pct,37%,,,,,
player,201409040sea,sea,WillLu00,defense,0,,,,,
player,201409040sea,sea,WillLu00,def_pct,0%,,,,,
player,201409040sea,sea,WillLu00,special_teams,11,,,,,
player,201409040sea,sea,WillLu00,st_pct,41%,,,,,
player,201409040sea,sea,TurbRo00,pos,RB,,,,,
player,201409040sea,sea,TurbRo00,offense,18,,,,,
player,201409040sea,sea,TurbRo00,off_pct,26%,,,,,
player,201409040sea,sea,TurbRo00,defense,0,,,,,
player,201409040sea,sea,TurbRo00,def_pct,0%,,,,,
player,201409040sea,sea,TurbRo00,special_teams,0,,,,,
player,201409040sea,sea,TurbRo00,st_pct,0%,,,,,
player,201409040sea,sea,LockRi00,pos,WR,,,,,
player,201409040sea,sea,LockRi00,offense,17,,,,,
player,201409040sea,sea,LockRi00,off_pct,24%,,,,,
player,201409040sea,sea,LockRi00,defense,0,,,,,
player,201409040sea,sea,LockRi00,def_pct,0%,,,,,
player,201409040sea,sea,LockRi00,special_teams,10,,,,,
player,201409040sea,sea,LockRi00,st_pct,37%,,,,,
player,201409040sea,sea,ColeDe00,pos,FB,,,,,
player,201409040sea,sea,ColeDe00,offense,15,,,,,
player,201409040sea,sea,ColeDe00,off_pct,21%,,,,,
player,201409040sea,sea,ColeDe00,defense,0,,,,,
player,201409040sea,sea,ColeDe00,def_pct,0%,,,,,
player,201409040sea,sea,ColeDe00,special_teams,19,,,,,
player,201409040sea,sea,ColeDe00,st_pct,70%,,,,,
player,201409040sea,sea,WaltBr00,pos,WR,,,,,
player,201409040sea,sea,WaltBr00,offense,13,,,,,
player,201409040sea,sea,WaltBr00,off_pct,19%,,,,,
player,201409040sea,sea,WaltBr00,defense,0,,,,,
player,201409040sea,sea,WaltBr00,def_pct,0%,,,,,
player,201409040sea,sea,WaltBr00,special_teams,2,,,,,
player,201409040sea,sea,WaltBr00,st_pct,7%,,,,,
player,201409040sea,sea,RichPa01,pos,WR,,,,,
player,201409040sea,sea,RichPa01,offense,10,,,,,
player,201409040sea,sea,RichPa01,off_pct,14%,,,,,
player,201409040sea,sea,RichPa01,defense,0,,,,,
player,201409040sea,sea,RichPa01,def_pct,0%,,,,,
player,201409040sea,sea,RichPa01,special_teams,0,,,,,
player,201409040sea,sea,RichPa01,st_pct,0%,,,,,
player,201409040sea,sea,GillGa01,pos,T,,,,,
player,201409040sea,sea,GillGa01,offense,2,,,,,
player,201409040sea,sea,GillGa01,off_pct,3%,,,,,
player,201409040sea,sea,GillGa01,defense,0,,,,,
player,201409040sea,sea,GillGa01,def_pct,0%,,,,,
player,201409040sea,sea,GillGa01,special_teams,0,,,,,
player,201409040sea,sea,GillGa01,st_pct,0%,,,,,
player,201409040sea,sea,ThomEa99,pos,FS,,,,,
player,201409040sea,sea,ThomEa99,offense,0,,,,,
player,201409040sea,sea,ThomEa99,off_pct,0%,,,,,
player,201409040sea,sea,ThomEa99,defense,62,,,,,
player,201409040sea,sea,ThomEa99,def_pct,100%,,,,,
player,201409040sea,sea,ThomEa99,special_teams,11,,,,,
player,201409040sea,sea,ThomEa99,st_pct,41%,,,,,
player,201409040sea,sea,ChanKa99,pos,SS,,,,,
player,201409040sea,sea,ChanKa99,offense,0,,,,,
player,201409040sea,sea,ChanKa99,off_pct,0%,,,,,
player,201409040sea,sea,ChanKa99,defense,62,,,,,
player,201409040sea,sea,ChanKa99,def_pct,100%,,,,,
player,201409040sea,sea,ChanKa99,special_teams,5,,,,,
player,201409040sea,sea,ChanKa99,st_pct,19%,,,,,
player,201409040sea,sea,WagnBo00,pos,LB,,,,,
player,201409040sea,sea,WagnBo00,offense,0,,,,,
player,201409040sea,sea,WagnBo00,off_pct,0%,,,,,
player,201409040sea,sea,WagnBo00,defense,62,,,,,
player,201409040sea,sea,WagnBo00,def_pct,100%,,,,,
player,201409040sea,sea,WagnBo00,special_teams,2,,,,,
player,201409040sea,sea,WagnBo00,st_pct,7%,,,,,
player,201409040sea,sea,SherRi00,pos,CB,,,,,
player,201409040sea,sea,SherRi00,offense,0,,,,,
player,201409040sea,sea,SherRi00,off_pct,0%,,,,,
player,201409040sea,sea,SherRi00,defense,61,,,,,
player,201409040sea,sea,SherRi00,def_pct,98%,,,,,
player,201409040sea,sea,SherRi00,special_teams,7,,,,,
player,201409040sea,sea,SherRi00,st_pct,26%,,,,,
player,201409040sea,sea,MaxwBy00,pos,CB,,,,,
player,201409040sea,sea,MaxwBy00,offense,0,,,,,
player,201409040sea,sea,MaxwBy00,off_pct,0%,,,,,
player,201409040sea,sea,MaxwBy00,defense,61,,,,,
player,201409040sea,sea,MaxwBy00,def_pct,98%,,,,,
player,201409040sea,sea,MaxwBy00,special_teams,7,,,,,
player,201409040sea,sea,MaxwBy00,st_pct,26%,,,,,
player,201409040sea,sea,WrigK.00,pos,LB,,,,,
player,201409040sea,sea,WrigK.00,offense,0,,,,,
player,201409040sea,sea,WrigK.00,off_pct,0%,,,,,
player,201409040sea,sea,WrigK.00,defense,56,,,,,
player,201409040sea,sea,WrigK.00,def_pct,90%,,,,,
player,201409040sea,sea,WrigK.00,special_teams,3,,,,,
player,201409040sea,sea,WrigK.00,st_pct,11%,,,,,
player,201409040sea,sea,BennMi99,pos,DE,,,,,
player,201409040sea,sea,BennMi99,offense,0,,,,,
player,201409040sea,sea,BennMi99,off_pct,0%,,,,,
player,201409040sea,sea,BennMi99,defense,49,,,,,
player,201409040sea,sea,BennMi99,def_pct,79%,,,,,
player,201409040sea,sea,BennMi99,special_teams,2,,,,,
player,201409040sea,sea,BennMi99,st_pct,7%,,,,,
player,201409040sea,sea,AvriCl99,pos,DE,,,,,
player,201409040sea,sea,AvriCl99,offense,0,,,,,
player,201409040sea,sea,AvriCl99,off_pct,0%,,,,,
player,201409040sea,sea,AvriCl99,defense,40,,,,,
player,201409040sea,sea,AvriCl99,def_pct,65%,,,,,
player,201409040sea,sea,AvriCl99,special_teams,2,,,,,
player,201409040sea,sea,AvriCl99,st_pct,7%,,,,,
player,201409040sea,sea,LaneJe00,pos,CB,,,,,
player,201409040sea,sea,LaneJe00,offense,0,,,,,
player,201409040sea,sea,LaneJe00,off_pct,0%,,,,,
player,201409040sea,sea,LaneJe00,defense,32,,,,,
player,201409040sea,sea,LaneJe00,def_pct,52%,,,,,
player,201409040sea,sea,LaneJe00,special_teams,5,,,,,
player,201409040sea,sea,LaneJe00,st_pct,19%,,,,,
player,201409040sea,sea,HillJo01,pos,DT,,,,,
player,201409040sea,sea,HillJo01,offense,0,,,,,
player,201409040sea,sea,HillJo01,off_pct,0%,,,,,
player,201409040sea,sea,HillJo01,defense,32,,,,,
player,201409040sea,sea,HillJo01,def_pct,52%,,,,,
player,201409040sea,sea,HillJo01,special_teams,0,,,,,
player,201409040sea,sea,HillJo01,st_pct,0%,,,,,
player,201409040sea,sea,SchoOB99,pos,DE,,,,,
player,201409040sea,sea,SchoOB99,offense,0,,,,,
player,201409040sea,sea,SchoOB99,off_pct,0%,,,,,
player,201409040sea,sea,SchoOB99,defense,30,,,,,
player,201409040sea,sea,SchoOB99,def_pct,48%,,,,,
player,201409040sea,sea,SchoOB99,special_teams,0,,,,,
player,201409040sea,sea,SchoOB99,st_pct,0%,,,,,
player,201409040sea,sea,BurlMa00,pos,CB,,,,,
player,201409040sea,sea,BurlMa00,offense,0,,,,,
player,201409040sea,sea,BurlMa00,off_pct,0%,,,,,
player,201409040sea,sea,BurlMa00,defense,25,,,,,
player,201409040sea,sea,BurlMa00,def_pct,40%,,,,,
player,201409040sea,sea,BurlMa00,special_teams,2,,,,,
player,201409040sea,sea,BurlMa00,st_pct,7%,,,,,
player,201409040sea,sea,WillKe98,pos,DT,,,,,
player,201409040sea,sea,WillKe98,offense,0,,,,,
player,201409040sea,sea,WillKe98,off_pct,0%,,,,,
player,201409040sea,sea,WillKe98,defense,24,,,,,
player,201409040sea,sea,WillKe98,def_pct,39%,,,,,
player,201409040sea,sea,WillKe98,special_teams,2,,,,,
player,201409040sea,sea,WillKe98,st_pct,7%,,,,,
player,201409040sea,sea,MebaBr99,pos,DT,,,,,
player,201409040sea,sea,MebaBr99,offense,0,,,,,
player,201409040sea,sea,MebaBr99,off_pct,0%,,,,,
player,201409040sea,sea,MebaBr99,defense,23,,,,,
player,201409040sea,sea,MebaBr99,def_pct,37%,,,,,
player,201409040sea,sea,MebaBr99,special_teams,0,,,,,
player,201409040sea,sea,MebaBr99,st_pct,0%,,,,,
player,201409040sea,sea,IrviBr00,pos,LB,,,,,
player,201409040sea,sea,IrviBr00,offense,0,,,,,
player,201409040sea,sea,IrviBr00,off_pct,0%,,,,,
player,201409040sea,sea,IrviBr00,defense,19,,,,,
player,201409040sea,sea,IrviBr00,def_pct,31%,,,,,
player,201409040sea,sea,IrviBr00,special_teams,0,,,,,
player,201409040sea,sea,IrviBr00,st_pct,0%,,,,,
player,201409040sea,sea,McDaTo20,pos,DT,,,,,
player,201409040sea,sea,McDaTo20,offense,0,,,,,
player,201409040sea,sea,McDaTo20,off_pct,0%,,,,,
player,201409040sea,sea,McDaTo20,defense,16,,,,,
player,201409040sea,sea,McDaTo20,def_pct,26%,,,,,
player,201409040sea,sea,McDaTo20,special_teams,2,,,,,
player,201409040sea,sea,McDaTo20,st_pct,7%,,,,,
player,201409040sea,sea,MarsCa00,pos,DE,,,,,
player,201409040sea,sea,MarsCa00,offense,0,,,,,
player,201409040sea,sea,MarsCa00,off_pct,0%,,,,,
player,201409040sea,sea,MarsCa00,defense,16,,,,,
player,201409040sea,sea,MarsCa00,def_pct,26%,,,,,
player,201409040sea,sea,MarsCa00,special_teams,0,,,,,
player,201409040sea,sea,MarsCa00,st_pct,0%,,,,,
player,201409040sea,sea,SmitMa02,pos,LB,,,,,
player,201409040sea,sea,SmitMa02,offense,0,,,,,
player,201409040sea,sea,SmitMa02,off_pct,0%,,,,,
player,201409040sea,sea,SmitMa02,defense,10,,,,,
player,201409040sea,sea,SmitMa02,def_pct,16%,,,,,
player,201409040sea,sea,SmitMa02,special_teams,21,,,,,
player,201409040sea,sea,SmitMa02,st_pct,78%,,,,,
player,201409040sea,sea,MorgMi00,pos,LB,,,,,
player,201409040sea,sea,MorgMi00,offense,0,,,,,
player,201409040sea,sea,MorgMi00,off_pct,0%,,,,,
player,201409040sea,sea,MorgMi00,defense,1,,,,,
player,201409040sea,sea,MorgMi00,def_pct,2%,,,,,
player,201409040sea,sea,MorgMi00,special_teams,21,,,,,
player,201409040sea,sea,MorgMi00,st_pct,78%,,,,,
player,201409040sea,sea,CoylBr00,pos,LB,,,,,
player,201409040sea,sea,CoylBr00,offense,0,,,,,
player,201409040sea,sea,CoylBr00,off_pct,0%,,,,,
player,201409040sea,sea,CoylBr00,defense,1,,,,,
player,201409040sea,sea,CoylBr00,def_pct,2%,,,,,
player,201409040sea,sea,CoylBr00,special_teams,19,,,,,
player,201409040sea,sea,CoylBr00,st_pct,70%,,,,,
player,201409040sea,sea,JohnJe02,pos,SS,,,,,
player,201409040sea,sea,JohnJe02,offense,0,,,,,
player,201409040sea,sea,JohnJe02,off_pct,0%,,,,,
player,201409040sea,sea,JohnJe02,defense,0,,,,,
player,201409040sea,sea,JohnJe02,def_pct,0%,,,,,
player,201409040sea,sea,JohnJe02,special_teams,19,,,,,
player,201409040sea,sea,JohnJe02,st_pct,70%,,,,,
player,201409040sea,sea,SheaDe00,pos,FS,,,,,
player,201409040sea,sea,SheaDe00,offense,0,,,,,
player,201409040sea,sea,SheaDe00,off_pct,0%,,,,,
player,201409040sea,sea,SheaDe00,defense,0,,,,,
player,201409040sea,sea,SheaDe00,def_pct,0%,,,,,
player,201409040sea,sea,SheaDe00,special_teams,19,,,,,
player,201409040sea,sea,SheaDe00,st_pct,70%,,,,,
player,201409040sea,sea,HausSt00,pos,K,,,,,
player,201409040sea,sea,HausSt00,offense,0,,,,,
player,201409040sea,sea,HausSt00,off_pct,0%,,,,,
player,201409040sea,sea,HausSt00,defense,0,,,,,
player,201409040sea,sea,HausSt00,def_pct,0%,,,,,
player,201409040sea,sea,HausSt00,special_teams,13,,,,,
player,201409040sea,sea,HausSt00,st_pct,48%,,,,,
player,201409040sea,sea,SchiSt00,pos,G,,,,,
player,201409040sea,sea,SchiSt00,offense,0,,,,,
player,201409040sea,sea,SchiSt00,off_pct,0%,,,,,
player,201409040sea,sea,SchiSt00,defense,0,,,,,
player,201409040sea,sea,SchiSt00,def_pct,0%,,,,,
player,201409040sea,sea,SchiSt00,special_teams,11,,,,,
player,201409040sea,sea,SchiSt00,st_pct,41%,,,,,
player,201409040sea,sea,GresCl00,pos,LS,,,,,
player,201409040sea,sea,GresCl00,offense,0,,,,,
player,201409040sea,sea,GresCl00,off_pct,0%,,,,,
player,201409040sea,sea,GresCl00,defense,0,,,,,
player,201409040sea,sea,GresCl00,def_pct,0%,,,,,
player,201409040sea,sea,GresCl00,special_teams,9,,,,,
player,201409040sea,sea,GresCl00,st_pct,33%,,,,,
player,201409040sea,sea,RyanJo21,pos,P,,,,,
player,201409040sea,sea,RyanJo21,offense,0,,,,,
player,201409040sea,sea,RyanJo21,off_pct,0%,,,,,
player,201409040sea,sea,RyanJo21,defense,0,,,,,
player,201409040sea,sea,RyanJo21,def_pct,0%,,,,,
player,201409040sea,sea,RyanJo21,special_teams,9,,,,,
player,201409040sea,sea,RyanJo21,st_pct,33%,,,,,
player,201409040sea,sea,BailAl01,pos,T,,,,,
player,201409040sea,sea,BailAl01,offense,0,,,,,
player,201409040sea,sea,BailAl01,off_pct,0%,,,,,
player,201409040sea,sea,BailAl01,defense,0,,,,,
player,201409040sea,sea,BailAl01,def_pct,0%,,,,,
player,201409040sea,sea,BailAl01,special_teams,6,,,,,
player,201409040sea,sea,BailAl01,st_pct,22%,,,,,
player,201409040sea,gnb,LangT.20,pos,G,,,,,
player,201409040sea,gnb,LangT.20,offense,62,,,,,
player,201409040sea,gnb,LangT.20,off_pct,100%,,,,,
player,201409040sea,gnb,LangT.20,defense,0,,,,,
player,201409040sea,gnb,LangT.20,def_pct,0%,,,,,
player,201409040sea,gnb,LangT.20,special_teams,2,,,,,
player,201409040sea,gnb,LangT.20,st_pct,7%,,,,,
player,201409040sea,gnb,BakhDa00,pos,T,,,,,
player,201409040sea,gnb,BakhDa00,offense,62,,,,,
player,201409040sea,gnb,BakhDa00,off_pct,100%,,,,,
player,201409040sea,gnb,BakhDa00,defense,0,,,,,
player,201409040sea,gnb,BakhDa00,def_pct,0%,,,,,
player,201409040sea,gnb,BakhDa00,special_teams,2,,,,,
player,201409040sea,gnb,BakhDa00,st_pct,7%,,,,,
player,201409040sea,gnb,SittJo20,pos,G,,,,,
player,201409040sea,gnb,SittJo20,offense,62,,,,,
player,201409040sea,gnb,SittJo20,off_pct,100%,,,,,
player,201409040sea,gnb,SittJo20,defense,0,,,,,
player,201409040sea,gnb,SittJo20,def_pct,0%,,,,,
player,201409040sea,gnb,SittJo20,special_teams,2,,,,,
player,201409040sea,gnb,SittJo20,st_pct,7%,,,,,
player,201409040sea,gnb,LinsCo00,pos,C,,,,,
player,201409040sea,gnb,LinsCo00,offense,62,,,,,
player,201409040sea,gnb,LinsCo00,off_pct,100%,,,,,
player,201409040sea,gnb,LinsCo00,defense,0,,,,,
player,201409040sea,gnb,LinsCo00,def_pct,0%,,,,,
player,201409040sea,gnb,LinsCo00,special_teams,0,,,,,
player,201409040sea,gnb,LinsCo00,st_pct,0%,,,,,
player,201409040sea,gnb,RodgAa00,pos,QB,,,,,
player,201409040sea,gnb,RodgAa00,offense,62,,,,,
player,201409040sea,gnb,RodgAa00,off_pct,100%,,,,,
player,201409040sea,gnb,RodgAa00,defense,0,,,,,
player,201409040sea,gnb,RodgAa00,def_pct,0%,,,,,
player,201409040sea,gnb,RodgAa00,special_teams,0,,,,,
player,201409040sea,gnb,RodgAa00,st_pct,0%,,,,,
player,201409040sea,gnb,NelsJo00,pos,WR,,,,,
player,201409040sea,gnb,NelsJo00,offense,61,,,,,
player,201409040sea,gnb,NelsJo00,off_pct,98%,,,,,
player,201409040sea,gnb,NelsJo00,defense,0,,,,,
player,201409040sea,gnb,NelsJo00,def_pct,0%,,,,,
player,201409040sea,gnb,NelsJo00,special_teams,0,,,,,
player,201409040sea,gnb,NelsJo00,st_pct,0%,,,,,
player,201409040sea,gnb,CobbRa00,pos,WR,,,,,
player,201409040sea,gnb,CobbRa00,offense,57,,,,,
player,201409040sea,gnb,CobbRa00,off_pct,92%,,,,,
