game,2014,6,20141012,201410120tam,rav,"Baltimore Ravens",48,tam,"Tampa Bay Buccaneers",17
player,201410120tam,tam,MageBr00,def_int_long,0,,,,,
player,201410120tam,tam,MageBr00,pass_defended,0,,,,,
player,201410120tam,tam,MageBr00,sacks,0.0,,,,,
player,201410120tam,tam,MageBr00,tackles_combined,1,,,,,
player,201410120tam,tam,MageBr00,tackles_solo,1,,,,,
player,201410120tam,tam,MageBr00,tackles_assists,0,,,,,
player,201410120tam,tam,MageBr00,tackles_loss,0,,,,,
player,201410120tam,tam,MageBr00,qb_hits,0,,,,,
player,201410120tam,tam,MageBr00,fumbles_rec,0,,,,,
player,201410120tam,tam,MageBr00,fumbles_rec_yds,0,,,,,
player,201410120tam,tam,MageBr00,fumbles_rec_td,0,,,,,
player,201410120tam,tam,MageBr00,fumbles_forced,0,,,,,
player,201410120tam,tam,McDoBr01,def_int,0,,,,,
player,201410120tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201410120tam,tam,McDoBr01,def_int_td,0,,,,,
player,201410120tam,tam,McDoBr01,def_int_long,0,,,,,
player,201410120tam,tam,McDoBr01,pass_defended,0,,,,,
player,201410120tam,tam,McDoBr01,sacks,0.0,,,,,
player,201410120tam,tam,McDoBr01,tackles_combined,1,,,,,
player,201410120tam,tam,McDoBr01,tackles_solo,1,,,,,
player,201410120tam,tam,McDoBr01,tackles_assists,0,,,,,
player,201410120tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201410120tam,tam,McDoBr01,qb_hits,0,,,,,
player,201410120tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201410120tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201410120tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201410120tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201410120tam,tam,TandKe00,def_int,0,,,,,
player,201410120tam,tam,TandKe00,def_int_yds,0,,,,,
player,201410120tam,tam,TandKe00,def_int_td,0,,,,,
player,201410120tam,tam,TandKe00,def_int_long,0,,,,,
player,201410120tam,tam,TandKe00,pass_defended,0,,,,,
player,201410120tam,tam,TandKe00,sacks,0.0,,,,,
player,201410120tam,tam,TandKe00,tackles_combined,1,,,,,
player,201410120tam,tam,TandKe00,tackles_solo,1,,,,,
player,201410120tam,tam,TandKe00,tackles_assists,0,,,,,
player,201410120tam,tam,TandKe00,tackles_loss,0,,,,,
player,201410120tam,tam,TandKe00,qb_hits,0,,,,,
player,201410120tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201410120tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201410120tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201410120tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201410120tam,tam,BoweDa00,def_int,0,,,,,
player,201410120tam,tam,BoweDa00,def_int_yds,0,,,,,
player,201410120tam,tam,BoweDa00,def_int_td,0,,,,,
player,201410120tam,tam,BoweDa00,def_int_long,0,,,,,
player,201410120tam,tam,BoweDa00,pass_defended,0,,,,,
player,201410120tam,tam,BoweDa00,sacks,0.0,,,,,
player,201410120tam,tam,BoweDa00,tackles_combined,0,,,,,
player,201410120tam,tam,BoweDa00,tackles_solo,0,,,,,
player,201410120tam,tam,BoweDa00,tackles_assists,0,,,,,
player,201410120tam,tam,BoweDa00,tackles_loss,0,,,,,
player,201410120tam,tam,BoweDa00,qb_hits,0,,,,,
player,201410120tam,tam,BoweDa00,fumbles_rec,1,,,,,
player,201410120tam,tam,BoweDa00,fumbles_rec_yds,0,,,,,
player,201410120tam,tam,BoweDa00,fumbles_rec_td,0,,,,,
player,201410120tam,tam,BoweDa00,fumbles_forced,0,,,,,
player,201410120tam,tam,DixoBr00,def_int,0,,,,,
player,201410120tam,tam,DixoBr00,def_int_yds,0,,,,,
player,201410120tam,tam,DixoBr00,def_int_td,0,,,,,
player,201410120tam,tam,DixoBr00,def_int_long,0,,,,,
player,201410120tam,tam,DixoBr00,pass_defended,1,,,,,
player,201410120tam,tam,DixoBr00,sacks,0.0,,,,,
player,201410120tam,tam,DixoBr00,tackles_combined,0,,,,,
player,201410120tam,tam,DixoBr00,tackles_solo,0,,,,,
player,201410120tam,tam,DixoBr00,tackles_assists,0,,,,,
player,201410120tam,tam,DixoBr00,tackles_loss,0,,,,,
player,201410120tam,tam,DixoBr00,qb_hits,0,,,,,
player,201410120tam,tam,DixoBr00,fumbles_rec,0,,,,,
player,201410120tam,tam,DixoBr00,fumbles_rec_yds,0,,,,,
player,201410120tam,tam,DixoBr00,fumbles_rec_td,0,,,,,
player,201410120tam,tam,DixoBr00,fumbles_forced,0,,,,,
player,201410120tam,rav,JoneJa03,kick_ret,2,,,,,
player,201410120tam,rav,JoneJa03,kick_ret_yds,81,,,,,
player,201410120tam,rav,JoneJa03,kick_ret_yds_per_ret,40.5,,,,,
player,201410120tam,rav,JoneJa03,kick_ret_td,0,,,,,
player,201410120tam,rav,JoneJa03,kick_ret_long,58,,,,,
player,201410120tam,rav,JoneJa03,punt_ret,2,,,,,
player,201410120tam,rav,JoneJa03,punt_ret_yds,15,,,,,
player,201410120tam,rav,JoneJa03,punt_ret_yds_per_ret,7.5,,,,,
player,201410120tam,rav,JoneJa03,punt_ret_td,0,,,,,
player,201410120tam,rav,JoneJa03,punt_ret_long,9,,,,,
player,201410120tam,tam,PattSo01,kick_ret,3,,,,,
player,201410120tam,tam,PattSo01,kick_ret_yds,72,,,,,
player,201410120tam,tam,PattSo01,kick_ret_yds_per_ret,24.0,,,,,
player,201410120tam,tam,PattSo01,kick_ret_td,0,,,,,
player,201410120tam,tam,PattSo01,kick_ret_long,25,,,,,
player,201410120tam,tam,PattSo01,punt_ret,1,,,,,
player,201410120tam,tam,PattSo01,punt_ret_yds,7,,,,,
player,201410120tam,tam,PattSo01,punt_ret_yds_per_ret,7.0,,,,,
player,201410120tam,tam,PattSo01,punt_ret_td,0,,,,,
player,201410120tam,tam,PattSo01,punt_ret_long,7,,,,,
player,201410120tam,rav,TuckJu00,xpm,6,,,,,
player,201410120tam,rav,TuckJu00,xpa,6,,,,,
player,201410120tam,rav,TuckJu00,fgm,2,,,,,
player,201410120tam,rav,TuckJu00,fga,3,,,,,
player,201410120tam,rav,TuckJu00,punt,0,,,,,
player,201410120tam,rav,TuckJu00,punt_yds,0,,,,,
player,201410120tam,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201410120tam,rav,TuckJu00,punt_long,0,,,,,
player,201410120tam,rav,KochSa20,xpm,,,,,,
player,201410120tam,rav,KochSa20,xpa,,,,,,
player,201410120tam,rav,KochSa20,fgm,,,,,,
player,201410120tam,rav,KochSa20,fga,,,,,,
player,201410120tam,rav,KochSa20,punt,2,,,,,
player,201410120tam,rav,KochSa20,punt_yds,119,,,,,
player,201410120tam,rav,KochSa20,punt_yds_per_punt,59.5,,,,,
player,201410120tam,rav,KochSa20,punt_long,63,,,,,
player,201410120tam,tam,MurrPa01,xpm,2,,,,,
player,201410120tam,tam,MurrPa01,xpa,2,,,,,
player,201410120tam,tam,MurrPa01,fgm,1,,,,,
player,201410120tam,tam,MurrPa01,fga,2,,,,,
player,201410120tam,tam,MurrPa01,punt,0,,,,,
player,201410120tam,tam,MurrPa01,punt_yds,0,,,,,
player,201410120tam,tam,MurrPa01,punt_yds_per_punt,,,,,,
player,201410120tam,tam,MurrPa01,punt_long,0,,,,,
player,201410120tam,tam,koenemic01,xpm,,,,,,
player,201410120tam,tam,koenemic01,xpa,,,,,,
player,201410120tam,tam,koenemic01,fgm,,,,,,
player,201410120tam,tam,koenemic01,fga,,,,,,
player,201410120tam,tam,koenemic01,punt,5,,,,,
player,201410120tam,tam,koenemic01,punt_yds,186,,,,,
player,201410120tam,tam,koenemic01,punt_yds_per_punt,37.2,,,,,
player,201410120tam,tam,koenemic01,punt_long,46,,,,,
player,201410120tam,tam,DotsDe00,pos,T,,,,,
player,201410120tam,tam,DotsDe00,offense,70,,,,,
player,201410120tam,tam,DotsDe00,off_pct,100%,,,,,
player,201410120tam,tam,DotsDe00,defense,0,,,,,
player,201410120tam,tam,DotsDe00,def_pct,0%,,,,,
player,201410120tam,tam,DotsDe00,special_teams,13,,,,,
player,201410120tam,tam,DotsDe00,st_pct,39%,,,,,
player,201410120tam,tam,CollAn21,pos,T,,,,,
player,201410120tam,tam,CollAn21,offense,70,,,,,
player,201410120tam,tam,CollAn21,off_pct,100%,,,,,
player,201410120tam,tam,CollAn21,defense,0,,,,,
player,201410120tam,tam,CollAn21,def_pct,0%,,,,,
player,201410120tam,tam,CollAn21,special_teams,4,,,,,
player,201410120tam,tam,CollAn21,st_pct,12%,,,,,
player,201410120tam,tam,MankLo20,pos,G,,,,,
player,201410120tam,tam,MankLo20,offense,70,,,,,
player,201410120tam,tam,MankLo20,off_pct,100%,,,,,
player,201410120tam,tam,MankLo20,defense,0,,,,,
player,201410120tam,tam,MankLo20,def_pct,0%,,,,,
player,201410120tam,tam,MankLo20,special_teams,4,,,,,
player,201410120tam,tam,MankLo20,st_pct,12%,,,,,
player,201410120tam,tam,GlenMi00,pos,QB,,,,,
player,201410120tam,tam,GlenMi00,offense,70,,,,,
player,201410120tam,tam,GlenMi00,off_pct,100%,,,,,
player,201410120tam,tam,GlenMi00,defense,0,,,,,
player,201410120tam,tam,GlenMi00,def_pct,0%,,,,,
player,201410120tam,tam,GlenMi00,special_teams,0,,,,,
player,201410120tam,tam,GlenMi00,st_pct,0%,,,,,
player,201410120tam,tam,DietEv00,pos,C,,,,,
player,201410120tam,tam,DietEv00,offense,70,,,,,
player,201410120tam,tam,DietEv00,off_pct,100%,,,,,
player,201410120tam,tam,DietEv00,defense,0,,,,,
player,201410120tam,tam,DietEv00,def_pct,0%,,,,,
player,201410120tam,tam,DietEv00,special_teams,0,,,,,
player,201410120tam,tam,DietEv00,st_pct,0%,,,,,
player,201410120tam,tam,JackVi00,pos,WR,,,,,
player,201410120tam,tam,JackVi00,offense,61,,,,,
player,201410120tam,tam,JackVi00,off_pct,87%,,,,,
player,201410120tam,tam,JackVi00,defense,0,,,,,
player,201410120tam,tam,JackVi00,def_pct,0%,,,,,
player,201410120tam,tam,JackVi00,special_teams,0,,,,,
player,201410120tam,tam,JackVi00,st_pct,0%,,,,,
player,201410120tam,tam,SefeAu00,pos,TE,,,,,
player,201410120tam,tam,SefeAu00,offense,59,,,,,
player,201410120tam,tam,SefeAu00,off_pct,84%,,,,,
player,201410120tam,tam,SefeAu00,defense,0,,,,,
player,201410120tam,tam,SefeAu00,def_pct,0%,,,,,
player,201410120tam,tam,SefeAu00,special_teams,0,,,,,
player,201410120tam,tam,SefeAu00,st_pct,0%,,,,,
player,201410120tam,tam,MurpLo00,pos,WR,,,,,
player,201410120tam,tam,MurpLo00,offense,59,,,,,
player,201410120tam,tam,MurpLo00,off_pct,84%,,,,,
player,201410120tam,tam,MurpLo00,defense,0,,,,,
player,201410120tam,tam,MurpLo00,def_pct,0%,,,,,
player,201410120tam,tam,MurpLo00,special_teams,0,,,,,
player,201410120tam,tam,MurpLo00,st_pct,0%,,,,,
player,201410120tam,tam,EvanMi00,pos,WR,,,,,
player,201410120tam,tam,EvanMi00,offense,55,,,,,
player,201410120tam,tam,EvanMi00,off_pct,79%,,,,,
player,201410120tam,tam,EvanMi00,defense,0,,,,,
player,201410120tam,tam,EvanMi00,def_pct,0%,,,,,
player,201410120tam,tam,EvanMi00,special_teams,0,,,,,
player,201410120tam,tam,EvanMi00,st_pct,0%,,,,,
player,201410120tam,tam,MartDo00,pos,RB,,,,,
player,201410120tam,tam,MartDo00,offense,50,,,,,
player,201410120tam,tam,MartDo00,off_pct,71%,,,,,
player,201410120tam,tam,MartDo00,defense,0,,,,,
player,201410120tam,tam,MartDo00,def_pct,0%,,,,,
player,201410120tam,tam,MartDo00,special_teams,0,,,,,
player,201410120tam,tam,MartDo00,st_pct,0%,,,,,
player,201410120tam,tam,OmamPa00,pos,G,,,,,
player,201410120tam,tam,OmamPa00,offense,38,,,,,
player,201410120tam,tam,OmamPa00,off_pct,54%,,,,,
player,201410120tam,tam,OmamPa00,defense,0,,,,,
player,201410120tam,tam,OmamPa00,def_pct,0%,,,,,
player,201410120tam,tam,OmamPa00,special_teams,4,,,,,
player,201410120tam,tam,OmamPa00,st_pct,12%,,,,,
player,201410120tam,tam,GilkGa00,pos,C,,,,,
player,201410120tam,tam,GilkGa00,offense,32,,,,,
player,201410120tam,tam,GilkGa00,off_pct,46%,,,,,
player,201410120tam,tam,GilkGa00,defense,0,,,,,
player,201410120tam,tam,GilkGa00,def_pct,0%,,,,,
player,201410120tam,tam,GilkGa00,special_teams,4,,,,,
player,201410120tam,tam,GilkGa00,st_pct,12%,,,,,
player,201410120tam,tam,MyerBr00,pos,TE,,,,,
player,201410120tam,tam,MyerBr00,offense,24,,,,,
player,201410120tam,tam,MyerBr00,off_pct,34%,,,,,
player,201410120tam,tam,MyerBr00,defense,0,,,,,
player,201410120tam,tam,MyerBr00,def_pct,0%,,,,,
player,201410120tam,tam,MyerBr00,special_teams,5,,,,,
player,201410120tam,tam,MyerBr00,st_pct,15%,,,,,
player,201410120tam,tam,RainBo00,pos,RB,,,,,
player,201410120tam,tam,RainBo00,offense,20,,,,,
player,201410120tam,tam,RainBo00,off_pct,29%,,,,,
player,201410120tam,tam,RainBo00,defense,0,,,,,
player,201410120tam,tam,RainBo00,def_pct,0%,,,,,
player,201410120tam,tam,RainBo00,special_teams,19,,,,,
player,201410120tam,tam,RainBo00,st_pct,58%,,,,,
player,201410120tam,tam,HerrRo00,pos,WR,,,,,
player,201410120tam,tam,HerrRo00,offense,13,,,,,
player,201410120tam,tam,HerrRo00,off_pct,19%,,,,,
player,201410120tam,tam,HerrRo00,defense,0,,,,,
player,201410120tam,tam,HerrRo00,def_pct,0%,,,,,
player,201410120tam,tam,HerrRo00,special_teams,4,,,,,
player,201410120tam,tam,HerrRo00,st_pct,12%,,,,,
player,201410120tam,tam,LaneJo00,pos,FB,,,,,
player,201410120tam,tam,LaneJo00,offense,5,,,,,
player,201410120tam,tam,LaneJo00,off_pct,7%,,,,,
player,201410120tam,tam,LaneJo00,defense,0,,,,,
player,201410120tam,tam,LaneJo00,def_pct,0%,,,,,
player,201410120tam,tam,LaneJo00,special_teams,5,,,,,
player,201410120tam,tam,LaneJo00,st_pct,15%,,,,,
player,201410120tam,tam,StocLu00,pos,TE,,,,,
player,201410120tam,tam,StocLu00,offense,3,,,,,
player,201410120tam,tam,StocLu00,off_pct,4%,,,,,
player,201410120tam,tam,StocLu00,defense,0,,,,,
player,201410120tam,tam,StocLu00,def_pct,0%,,,,,
player,201410120tam,tam,StocLu00,special_teams,24,,,,,
player,201410120tam,tam,StocLu00,st_pct,73%,,,,,
player,201410120tam,tam,ShepRu00,pos,WR,,,,,
player,201410120tam,tam,ShepRu00,offense,1,,,,,
player,201410120tam,tam,ShepRu00,off_pct,1%,,,,,
player,201410120tam,tam,ShepRu00,defense,0,,,,,
player,201410120tam,tam,ShepRu00,def_pct,0%,,,,,
player,201410120tam,tam,ShepRu00,special_teams,20,,,,,
player,201410120tam,tam,ShepRu00,st_pct,61%,,,,,
player,201410120tam,tam,DaviLa00,pos,LB,,,,,
player,201410120tam,tam,DaviLa00,offense,0,,,,,
player,201410120tam,tam,DaviLa00,off_pct,0%,,,,,
player,201410120tam,tam,DaviLa00,defense,67,,,,,
player,201410120tam,tam,DaviLa00,def_pct,100%,,,,,
player,201410120tam,tam,DaviLa00,special_teams,9,,,,,
player,201410120tam,tam,DaviLa00,st_pct,27%,,,,,
player,201410120tam,tam,FostMa00,pos,LB,,,,,
player,201410120tam,tam,FostMa00,offense,0,,,,,
player,201410120tam,tam,FostMa00,off_pct,0%,,,,,
player,201410120tam,tam,FostMa00,defense,66,,,,,
player,201410120tam,tam,FostMa00,def_pct,99%,,,,,
player,201410120tam,tam,FostMa00,special_teams,0,,,,,
player,201410120tam,tam,FostMa00,st_pct,0%,,,,,
player,201410120tam,tam,BarrMa00,pos,SS,,,,,
player,201410120tam,tam,BarrMa00,offense,0,,,,,
player,201410120tam,tam,BarrMa00,off_pct,0%,,,,,
player,201410120tam,tam,BarrMa00,defense,64,,,,,
player,201410120tam,tam,BarrMa00,def_pct,96%,,,,,
player,201410120tam,tam,BarrMa00,special_teams,0,,,,,
player,201410120tam,tam,BarrMa00,st_pct,0%,,,,,
player,201410120tam,tam,WrigMa99,pos,SS,,,,,
player,201410120tam,tam,WrigMa99,offense,0,,,,,
player,201410120tam,tam,WrigMa99,off_pct,0%,,,,,
player,201410120tam,tam,WrigMa99,defense,60,,,,,
player,201410120tam,tam,WrigMa99,def_pct,90%,,,,,
player,201410120tam,tam,WrigMa99,special_teams,9,,,,,
player,201410120tam,tam,WrigMa99,st_pct,27%,,,,,
player,201410120tam,tam,VernAl99,pos,CB,,,,,
player,201410120tam,tam,VernAl99,offense,0,,,,,
player,201410120tam,tam,VernAl99,off_pct,0%,,,,,
player,201410120tam,tam,VernAl99,defense,58,,,,,
player,201410120tam,tam,VernAl99,def_pct,87%,,,,,
player,201410120tam,tam,VernAl99,special_teams,9,,,,,
player,201410120tam,tam,VernAl99,st_pct,27%,,,,,
player,201410120tam,tam,McCoGe99,pos,DT,,,,,
player,201410120tam,tam,McCoGe99,offense,0,,,,,
player,201410120tam,tam,McCoGe99,off_pct,0%,,,,,
player,201410120tam,tam,McCoGe99,defense,51,,,,,
player,201410120tam,tam,McCoGe99,def_pct,76%,,,,,
player,201410120tam,tam,McCoGe99,special_teams,0,,,,,
player,201410120tam,tam,McCoGe99,st_pct,0%,,,,,
player,201410120tam,tam,McDoCl99,pos,DT,,,,,
player,201410120tam,tam,McDoCl99,offense,0,,,,,
player,201410120tam,tam,McDoCl99,off_pct,0%,,,,,
player,201410120tam,tam,McDoCl99,defense,47,,,,,
player,201410120tam,tam,McDoCl99,def_pct,70%,,,,,
player,201410120tam,tam,McDoCl99,special_teams,9,,,,,
player,201410120tam,tam,McDoCl99,st_pct,27%,,,,,
player,201410120tam,tam,LansDa00,pos,LB,,,,,
player,201410120tam,tam,LansDa00,offense,0,,,,,
player,201410120tam,tam,LansDa00,off_pct,0%,,,,,
player,201410120tam,tam,LansDa00,defense,46,,,,,
player,201410120tam,tam,LansDa00,def_pct,69%,,,,,
player,201410120tam,tam,LansDa00,special_teams,4,,,,,
player,201410120tam,tam,LansDa00,st_pct,12%,,,,,
player,201410120tam,tam,JohnMi98,pos,DE,,,,,
player,201410120tam,tam,JohnMi98,offense,0,,,,,
player,201410120tam,tam,JohnMi98,off_pct,0%,,,,,
player,201410120tam,tam,JohnMi98,defense,43,,,,,
player,201410120tam,tam,JohnMi98,def_pct,64%,,,,,
player,201410120tam,tam,JohnMi98,special_teams,0,,,,,
player,201410120tam,tam,JohnMi98,st_pct,0%,,,,,
player,201410120tam,tam,GholWi00,pos,DE,,,,,
player,201410120tam,tam,GholWi00,offense,0,,,,,
player,201410120tam,tam,GholWi00,off_pct,0%,,,,,
player,201410120tam,tam,GholWi00,defense,42,,,,,
player,201410120tam,tam,GholWi00,def_pct,63%,,,,,
player,201410120tam,tam,GholWi00,special_teams,9,,,,,
player,201410120tam,tam,GholWi00,st_pct,27%,,,,,
player,201410120tam,tam,ButlCr99,pos,CB,,,,,
player,201410120tam,tam,ButlCr99,offense,0,,,,,
player,201410120tam,tam,ButlCr99,off_pct,0%,,,,,
player,201410120tam,tam,ButlCr99,defense,40,,,,,
player,201410120tam,tam,ButlCr99,def_pct,60%,,,,,
player,201410120tam,tam,ButlCr99,special_teams,9,,,,,
player,201410120tam,tam,ButlCr99,st_pct,27%,,,,,
player,201410120tam,tam,DixoBr00,pos,CB,,,,,
player,201410120tam,tam,DixoBr00,offense,0,,,,,
player,201410120tam,tam,DixoBr00,off_pct,0%,,,,,
player,201410120tam,tam,DixoBr00,defense,35,,,,,
player,201410120tam,tam,DixoBr00,def_pct,52%,,,,,
player,201410120tam,tam,DixoBr00,special_teams,10,,,,,
player,201410120tam,tam,DixoBr00,st_pct,30%,,,,,
player,201410120tam,tam,SoloSc00,pos,DE,,,,,
player,201410120tam,tam,SoloSc00,offense,0,,,,,
player,201410120tam,tam,SoloSc00,off_pct,0%,,,,,
player,201410120tam,tam,SoloSc00,defense,28,,,,,
player,201410120tam,tam,SoloSc00,def_pct,42%,,,,,
player,201410120tam,tam,SoloSc00,special_teams,18,,,,,
player,201410120tam,tam,SoloSc00,st_pct,55%,,,,,
player,201410120tam,tam,BoweDa00,pos,DT,,,,,
player,201410120tam,tam,BoweDa00,offense,0,,,,,
player,201410120tam,tam,BoweDa00,off_pct,0%,,,,,
player,201410120tam,tam,BoweDa00,defense,22,,,,,
player,201410120tam,tam,BoweDa00,def_pct,33%,,,,,
player,201410120tam,tam,BoweDa00,special_teams,9,,,,,
player,201410120tam,tam,BoweDa00,st_pct,27%,,,,,
player,201410120tam,tam,SpenAk00,pos,DT,,,,,
player,201410120tam,tam,SpenAk00,offense,0,,,,,
player,201410120tam,tam,SpenAk00,off_pct,0%,,,,,
player,201410120tam,tam,SpenAk00,defense,20,,,,,
player,201410120tam,tam,SpenAk00,def_pct,30%,,,,,
player,201410120tam,tam,SpenAk00,special_teams,0,,,,,
player,201410120tam,tam,SpenAk00,st_pct,0%,,,,,
player,201410120tam,tam,SmitJa01,pos,DE,,,,,
player,201410120tam,tam,SmitJa01,offense,0,,,,,
player,201410120tam,tam,SmitJa01,off_pct,0%,,,,,
player,201410120tam,tam,SmitJa01,defense,15,,,,,
player,201410120tam,tam,SmitJa01,def_pct,22%,,,,,
player,201410120tam,tam,SmitJa01,special_teams,0,,,,,
player,201410120tam,tam,SmitJa01,st_pct,0%,,,,,
player,201410120tam,tam,McDoBr01,pos,SS,,,,,
player,201410120tam,tam,McDoBr01,offense,0,,,,,
player,201410120tam,tam,McDoBr01,off_pct,0%,,,,,
player,201410120tam,tam,McDoBr01,defense,11,,,,,
player,201410120tam,tam,McDoBr01,def_pct,16%,,,,,
player,201410120tam,tam,McDoBr01,special_teams,29,,,,,
player,201410120tam,tam,McDoBr01,st_pct,88%,,,,,
player,201410120tam,tam,TandKe00,pos,FS,,,,,
player,201410120tam,tam,TandKe00,offense,0,,,,,
player,201410120tam,tam,TandKe00,off_pct,0%,,,,,
player,201410120tam,tam,TandKe00,defense,10,,,,,
player,201410120tam,tam,TandKe00,def_pct,15%,,,,,
player,201410120tam,tam,TandKe00,special_teams,20,,,,,
player,201410120tam,tam,TandKe00,st_pct,61%,,,,,
player,201410120tam,tam,FletDa00,pos,LB,,,,,
player,201410120tam,tam,FletDa00,offense,0,,,,,
player,201410120tam,tam,FletDa00,off_pct,0%,,,,,
player,201410120tam,tam,FletDa00,defense,6,,,,,
player,201410120tam,tam,FletDa00,def_pct,9%,,,,,
player,201410120tam,tam,FletDa00,special_teams,29,,,,,
player,201410120tam,tam,FletDa00,st_pct,88%,,,,,
player,201410120tam,tam,JohnLe03,pos,CB,,,,,
player,201410120tam,tam,JohnLe03,offense,0,,,,,
player,201410120tam,tam,JohnLe03,off_pct,0%,,,,,
player,201410120tam,tam,JohnLe03,defense,4,,,,,
player,201410120tam,tam,JohnLe03,def_pct,6%,,,,,
player,201410120tam,tam,JohnLe03,special_teams,16,,,,,
player,201410120tam,tam,JohnLe03,st_pct,48%,,,,,
player,201410120tam,tam,MageBr00,pos,LB,,,,,
player,201410120tam,tam,MageBr00,offense,0,,,,,
player,201410120tam,tam,MageBr00,off_pct,0%,,,,,
player,201410120tam,tam,MageBr00,defense,2,,,,,
player,201410120tam,tam,MageBr00,def_pct,3%,,,,,
player,201410120tam,tam,MageBr00,special_teams,20,,,,,
player,201410120tam,tam,MageBr00,st_pct,61%,,,,,
player,201410120tam,tam,koenemic01,pos,P,,,,,
player,201410120tam,tam,koenemic01,offense,0,,,,,
player,201410120tam,tam,koenemic01,off_pct,0%,,,,,
player,201410120tam,tam,koenemic01,defense,0,,,,,
player,201410120tam,tam,koenemic01,def_pct,0%,,,,,
player,201410120tam,tam,koenemic01,special_teams,13,,,,,
player,201410120tam,tam,koenemic01,st_pct,39%,,,,,
player,201410120tam,tam,PattSo01,pos,WR,,,,,
player,201410120tam,tam,PattSo01,offense,0,,,,,
player,201410120tam,tam,PattSo01,off_pct,0%,,,,,
player,201410120tam,tam,PattSo01,defense,0,,,,,
player,201410120tam,tam,PattSo01,def_pct,0%,,,,,
player,201410120tam,tam,PattSo01,special_teams,11,,,,,
player,201410120tam,tam,PattSo01,st_pct,33%,,,,,
player,201410120tam,tam,DePaAn00,pos,LS,,,,,
player,201410120tam,tam,DePaAn00,offense,0,,,,,
player,201410120tam,tam,DePaAn00,off_pct,0%,,,,,
player,201410120tam,tam,DePaAn00,defense,0,,,,,
player,201410120tam,tam,DePaAn00,def_pct,0%,,,,,
player,201410120tam,tam,DePaAn00,special_teams,9,,,,,
player,201410120tam,tam,DePaAn00,st_pct,27%,,,,,
player,201410120tam,tam,JameMi00,pos,RB,,,,,
player,201410120tam,tam,JameMi00,offense,0,,,,,
player,201410120tam,tam,JameMi00,off_pct,0%,,,,,
player,201410120tam,tam,JameMi00,defense,0,,,,,
player,201410120tam,tam,JameMi00,def_pct,0%,,,,,
player,201410120tam,tam,JameMi00,special_teams,7,,,,,
player,201410120tam,tam,JameMi00,st_pct,21%,,,,,
player,201410120tam,tam,CousOn00,pos,T,,,,,
player,201410120tam,tam,CousOn00,offense,0,,,,,
player,201410120tam,tam,CousOn00,off_pct,0%,,,,,
player,201410120tam,tam,CousOn00,defense,0,,,,,
player,201410120tam,tam,CousOn00,def_pct,0%,,,,,
player,201410120tam,tam,CousOn00,special_teams,4,,,,,
player,201410120tam,tam,CousOn00,st_pct,12%,,,,,
player,201410120tam,tam,MurrPa01,pos,K,,,,,
player,201410120tam,tam,MurrPa01,offense,0,,,,,
player,201410120tam,tam,MurrPa01,off_pct,0%,,,,,
player,201410120tam,tam,MurrPa01,defense,0,,,,,
player,201410120tam,tam,MurrPa01,def_pct,0%,,,,,
player,201410120tam,tam,MurrPa01,special_teams,4,,,,,
player,201410120tam,tam,MurrPa01,st_pct,12%,,,,,
player,201410120tam,rav,HursJa00,pos,T,,,,,
player,201410120tam,rav,HursJa00,offense,67,,,,,
player,201410120tam,rav,HursJa00,off_pct,100%,,,,,
player,201410120tam,rav,HursJa00,defense,0,,,,,
player,201410120tam,rav,HursJa00,def_pct,0%,,,,,
player,201410120tam,rav,HursJa00,special_teams,9,,,,,
player,201410120tam,rav,HursJa00,st_pct,27%,,,,,
player,201410120tam,rav,WagnRi00,pos,T,,,,,
player,201410120tam,rav,WagnRi00,offense,67,,,,,
player,201410120tam,rav,WagnRi00,off_pct,100%,,,,,
player,201410120tam,rav,WagnRi00,defense,0,,,,,
player,201410120tam,rav,WagnRi00,def_pct,0%,,,,,
player,201410120tam,rav,WagnRi00,special_teams,9,,,,,
player,201410120tam,rav,WagnRi00,st_pct,27%,,,,,
player,201410120tam,rav,UrscJo00,pos,G,,,,,
player,201410120tam,rav,UrscJo00,offense,67,,,,,
player,201410120tam,rav,UrscJo00,off_pct,100%,,,,,
player,201410120tam,rav,UrscJo00,defense,0,,,,,
player,201410120tam,rav,UrscJo00,def_pct,0%,,,,,
player,201410120tam,rav,UrscJo00,special_teams,9,,,,,
player,201410120tam,rav,UrscJo00,st_pct,27%,,,,,
player,201410120tam,rav,YandMa20,pos,G,,,,,
player,201410120tam,rav,YandMa20,offense,61,,,,,
player,201410120tam,rav,YandMa20,off_pct,91%,,,,,
player,201410120tam,rav,YandMa20,defense,0,,,,,
player,201410120tam,rav,YandMa20,def_pct,0%,,,,,
player,201410120tam,rav,YandMa20,special_teams,9,,,,,
player,201410120tam,rav,YandMa20,st_pct,27%,,,,,
