game,2014,7,20141019,201410190det,nor,"New Orleans Saints",23,det,"Detroit Lions",24
player,201410190det,det,MartSa01,punt,5,,,,,
player,201410190det,det,MartSa01,punt_yds,213,,,,,
player,201410190det,det,MartSa01,punt_yds_per_punt,42.6,,,,,
player,201410190det,det,MartSa01,punt_long,57,,,,,
player,201410190det,det,WarfLa00,pos,G,,,,,
player,201410190det,det,WarfLa00,offense,70,,,,,
player,201410190det,det,WarfLa00,off_pct,100%,,,,,
player,201410190det,det,WarfLa00,defense,0,,,,,
player,201410190det,det,WarfLa00,def_pct,0%,,,,,
player,201410190det,det,WarfLa00,special_teams,4,,,,,
player,201410190det,det,WarfLa00,st_pct,14%,,,,,
player,201410190det,det,ReifRi00,pos,T,,,,,
player,201410190det,det,ReifRi00,offense,70,,,,,
player,201410190det,det,ReifRi00,off_pct,100%,,,,,
player,201410190det,det,ReifRi00,defense,0,,,,,
player,201410190det,det,ReifRi00,def_pct,0%,,,,,
player,201410190det,det,ReifRi00,special_teams,4,,,,,
player,201410190det,det,ReifRi00,st_pct,14%,,,,,
player,201410190det,det,SimsRo20,pos,G,,,,,
player,201410190det,det,SimsRo20,offense,70,,,,,
player,201410190det,det,SimsRo20,off_pct,100%,,,,,
player,201410190det,det,SimsRo20,defense,0,,,,,
player,201410190det,det,SimsRo20,def_pct,0%,,,,,
player,201410190det,det,SimsRo20,special_teams,4,,,,,
player,201410190det,det,SimsRo20,st_pct,14%,,,,,
player,201410190det,det,WaddLa01,pos,T,,,,,
player,201410190det,det,WaddLa01,offense,70,,,,,
player,201410190det,det,WaddLa01,off_pct,100%,,,,,
player,201410190det,det,WaddLa01,defense,0,,,,,
player,201410190det,det,WaddLa01,def_pct,0%,,,,,
player,201410190det,det,WaddLa01,special_teams,4,,,,,
player,201410190det,det,WaddLa01,st_pct,14%,,,,,
player,201410190det,det,StafMa00,pos,QB,,,,,
player,201410190det,det,StafMa00,offense,70,,,,,
player,201410190det,det,StafMa00,off_pct,100%,,,,,
player,201410190det,det,StafMa00,defense,0,,,,,
player,201410190det,det,StafMa00,def_pct,0%,,,,,
player,201410190det,det,StafMa00,special_teams,0,,,,,
player,201410190det,det,StafMa00,st_pct,0%,,,,,
player,201410190det,det,RaioDo20,pos,C,,,,,
player,201410190det,det,RaioDo20,offense,70,,,,,
player,201410190det,det,RaioDo20,off_pct,100%,,,,,
player,201410190det,det,RaioDo20,defense,0,,,,,
player,201410190det,det,RaioDo20,def_pct,0%,,,,,
player,201410190det,det,RaioDo20,special_teams,0,,,,,
player,201410190det,det,RaioDo20,st_pct,0%,,,,,
player,201410190det,det,TateGo00,pos,WR,,,,,
player,201410190det,det,TateGo00,offense,63,,,,,
player,201410190det,det,TateGo00,off_pct,90%,,,,,
player,201410190det,det,TateGo00,defense,0,,,,,
player,201410190det,det,TateGo00,def_pct,0%,,,,,
player,201410190det,det,TateGo00,special_teams,0,,,,,
player,201410190det,det,TateGo00,st_pct,0%,,,,,
player,201410190det,det,RossJe01,pos,WR,,,,,
player,201410190det,det,RossJe01,offense,62,,,,,
player,201410190det,det,RossJe01,off_pct,89%,,,,,
player,201410190det,det,RossJe01,defense,0,,,,,
player,201410190det,det,RossJe01,def_pct,0%,,,,,
player,201410190det,det,RossJe01,special_teams,9,,,,,
player,201410190det,det,RossJe01,st_pct,32%,,,,,
player,201410190det,det,FullCo00,pos,WR,,,,,
player,201410190det,det,FullCo00,offense,62,,,,,
player,201410190det,det,FullCo00,off_pct,89%,,,,,
player,201410190det,det,FullCo00,defense,0,,,,,
player,201410190det,det,FullCo00,def_pct,0%,,,,,
player,201410190det,det,FullCo00,special_teams,0,,,,,
player,201410190det,det,FullCo00,st_pct,0%,,,,,
player,201410190det,det,PettBr00,pos,TE,,,,,
player,201410190det,det,PettBr00,offense,61,,,,,
player,201410190det,det,PettBr00,off_pct,87%,,,,,
player,201410190det,det,PettBr00,defense,0,,,,,
player,201410190det,det,PettBr00,def_pct,0%,,,,,
player,201410190det,det,PettBr00,special_teams,4,,,,,
player,201410190det,det,PettBr00,st_pct,14%,,,,,
player,201410190det,det,BellJo01,pos,RB,,,,,
player,201410190det,det,BellJo01,offense,52,,,,,
player,201410190det,det,BellJo01,off_pct,74%,,,,,
player,201410190det,det,BellJo01,defense,0,,,,,
player,201410190det,det,BellJo01,def_pct,0%,,,,,
player,201410190det,det,BellJo01,special_teams,0,,,,,
player,201410190det,det,BellJo01,st_pct,0%,,,,,
player,201410190det,det,BushRe00,pos,RB,,,,,
player,201410190det,det,BushRe00,offense,18,,,,,
player,201410190det,det,BushRe00,off_pct,26%,,,,,
player,201410190det,det,BushRe00,defense,0,,,,,
player,201410190det,det,BushRe00,def_pct,0%,,,,,
player,201410190det,det,BushRe00,special_teams,0,,,,,
player,201410190det,det,BushRe00,st_pct,0%,,,,,
player,201410190det,det,ThomJo03,pos,TE,,,,,
player,201410190det,det,ThomJo03,offense,12,,,,,
player,201410190det,det,ThomJo03,off_pct,17%,,,,,
player,201410190det,det,ThomJo03,defense,0,,,,,
player,201410190det,det,ThomJo03,def_pct,0%,,,,,
player,201410190det,det,ThomJo03,special_teams,8,,,,,
player,201410190det,det,ThomJo03,st_pct,29%,,,,,
player,201410190det,det,CollJe01,pos,FB,,,,,
player,201410190det,det,CollJe01,offense,9,,,,,
player,201410190det,det,CollJe01,off_pct,13%,,,,,
player,201410190det,det,CollJe01,defense,0,,,,,
player,201410190det,det,CollJe01,def_pct,0%,,,,,
player,201410190det,det,CollJe01,special_teams,10,,,,,
player,201410190det,det,CollJe01,st_pct,36%,,,,,
player,201410190det,det,BroyRy00,pos,WR,,,,,
player,201410190det,det,BroyRy00,offense,6,,,,,
player,201410190det,det,BroyRy00,off_pct,9%,,,,,
player,201410190det,det,BroyRy00,defense,0,,,,,
player,201410190det,det,BroyRy00,def_pct,0%,,,,,
player,201410190det,det,BroyRy00,special_teams,0,,,,,
player,201410190det,det,BroyRy00,st_pct,0%,,,,,
player,201410190det,det,SwanTr00,pos,C,,,,,
player,201410190det,det,SwanTr00,offense,5,,,,,
player,201410190det,det,SwanTr00,off_pct,7%,,,,,
player,201410190det,det,SwanTr00,defense,0,,,,,
player,201410190det,det,SwanTr00,def_pct,0%,,,,,
player,201410190det,det,SwanTr00,special_teams,9,,,,,
player,201410190det,det,SwanTr00,st_pct,32%,,,,,
player,201410190det,det,QuinGl99,pos,FS,,,,,
player,201410190det,det,QuinGl99,offense,0,,,,,
player,201410190det,det,QuinGl99,off_pct,0%,,,,,
player,201410190det,det,QuinGl99,defense,74,,,,,
player,201410190det,det,QuinGl99,def_pct,100%,,,,,
player,201410190det,det,QuinGl99,special_teams,6,,,,,
player,201410190det,det,QuinGl99,st_pct,21%,,,,,
player,201410190det,det,MathRa99,pos,CB,,,,,
player,201410190det,det,MathRa99,offense,0,,,,,
player,201410190det,det,MathRa99,off_pct,0%,,,,,
player,201410190det,det,MathRa99,defense,74,,,,,
player,201410190det,det,MathRa99,def_pct,100%,,,,,
player,201410190det,det,MathRa99,special_teams,6,,,,,
player,201410190det,det,MathRa99,st_pct,21%,,,,,
player,201410190det,det,LevyDe99,pos,LB,,,,,
player,201410190det,det,LevyDe99,offense,0,,,,,
player,201410190det,det,LevyDe99,off_pct,0%,,,,,
player,201410190det,det,LevyDe99,defense,74,,,,,
player,201410190det,det,LevyDe99,def_pct,100%,,,,,
player,201410190det,det,LevyDe99,special_teams,6,,,,,
player,201410190det,det,LevyDe99,st_pct,21%,,,,,
player,201410190det,det,IhedJa00,pos,SS,,,,,
player,201410190det,det,IhedJa00,offense,0,,,,,
player,201410190det,det,IhedJa00,off_pct,0%,,,,,
player,201410190det,det,IhedJa00,defense,74,,,,,
player,201410190det,det,IhedJa00,def_pct,100%,,,,,
player,201410190det,det,IhedJa00,special_teams,0,,,,,
player,201410190det,det,IhedJa00,st_pct,0%,,,,,
player,201410190det,det,SlayDa00,pos,CB,,,,,
player,201410190det,det,SlayDa00,offense,0,,,,,
player,201410190det,det,SlayDa00,off_pct,0%,,,,,
player,201410190det,det,SlayDa00,defense,73,,,,,
player,201410190det,det,SlayDa00,def_pct,99%,,,,,
player,201410190det,det,SlayDa00,special_teams,1,,,,,
player,201410190det,det,SlayDa00,st_pct,4%,,,,,
player,201410190det,det,SuhxNd99,pos,DT,,,,,
player,201410190det,det,SuhxNd99,offense,0,,,,,
player,201410190det,det,SuhxNd99,off_pct,0%,,,,,
player,201410190det,det,SuhxNd99,defense,64,,,,,
player,201410190det,det,SuhxNd99,def_pct,86%,,,,,
player,201410190det,det,SuhxNd99,special_teams,5,,,,,
player,201410190det,det,SuhxNd99,st_pct,18%,,,,,
player,201410190det,det,WhitTa00,pos,LB,,,,,
player,201410190det,det,WhitTa00,offense,0,,,,,
player,201410190det,det,WhitTa00,off_pct,0%,,,,,
player,201410190det,det,WhitTa00,defense,60,,,,,
player,201410190det,det,WhitTa00,def_pct,81%,,,,,
player,201410190det,det,WhitTa00,special_teams,11,,,,,
player,201410190det,det,WhitTa00,st_pct,39%,,,,,
player,201410190det,det,AnsaEz00,pos,DE,,,,,
player,201410190det,det,AnsaEz00,offense,0,,,,,
player,201410190det,det,AnsaEz00,off_pct,0%,,,,,
player,201410190det,det,AnsaEz00,defense,51,,,,,
player,201410190det,det,AnsaEz00,def_pct,69%,,,,,
player,201410190det,det,AnsaEz00,special_teams,0,,,,,
player,201410190det,det,AnsaEz00,st_pct,0%,,,,,
player,201410190det,det,JoneJa99,pos,DE,,,,,
player,201410190det,det,JoneJa99,offense,0,,,,,
player,201410190det,det,JoneJa99,off_pct,0%,,,,,
player,201410190det,det,JoneJa99,defense,50,,,,,
player,201410190det,det,JoneJa99,def_pct,68%,,,,,
player,201410190det,det,JoneJa99,special_teams,5,,,,,
player,201410190det,det,JoneJa99,st_pct,18%,,,,,
player,201410190det,det,FairNi00,pos,DT,,,,,
player,201410190det,det,FairNi00,offense,0,,,,,
player,201410190det,det,FairNi00,off_pct,0%,,,,,
player,201410190det,det,FairNi00,defense,47,,,,,
player,201410190det,det,FairNi00,def_pct,64%,,,,,
player,201410190det,det,FairNi00,special_teams,1,,,,,
player,201410190det,det,FairNi00,st_pct,4%,,,,,
player,201410190det,det,GorrDa00,pos,DB,,,,,
player,201410190det,det,GorrDa00,offense,0,,,,,
player,201410190det,det,GorrDa00,off_pct,0%,,,,,
player,201410190det,det,GorrDa00,defense,30,,,,,
player,201410190det,det,GorrDa00,def_pct,41%,,,,,
player,201410190det,det,GorrDa00,special_teams,0,,,,,
player,201410190det,det,GorrDa00,st_pct,0%,,,,,
player,201410190det,det,JohnGe00,pos,DE,,,,,
player,201410190det,det,JohnGe00,offense,0,,,,,
player,201410190det,det,JohnGe00,off_pct,0%,,,,,
player,201410190det,det,JohnGe00,defense,27,,,,,
player,201410190det,det,JohnGe00,def_pct,36%,,,,,
player,201410190det,det,JohnGe00,special_teams,16,,,,,
player,201410190det,det,JohnGe00,st_pct,57%,,,,,
player,201410190det,det,MoslC.20,pos,DT,,,,,
player,201410190det,det,MoslC.20,offense,0,,,,,
player,201410190det,det,MoslC.20,off_pct,0%,,,,,
player,201410190det,det,MoslC.20,defense,22,,,,,
player,201410190det,det,MoslC.20,def_pct,30%,,,,,
player,201410190det,det,MoslC.20,special_teams,6,,,,,
player,201410190det,det,MoslC.20,st_pct,21%,,,,,
player,201410190det,det,TappDa20,pos,DE,,,,,
player,201410190det,det,TappDa20,offense,0,,,,,
player,201410190det,det,TappDa20,off_pct,0%,,,,,
player,201410190det,det,TappDa20,defense,22,,,,,
player,201410190det,det,TappDa20,def_pct,30%,,,,,
player,201410190det,det,TappDa20,special_teams,5,,,,,
player,201410190det,det,TappDa20,st_pct,18%,,,,,
player,201410190det,det,PalmAs99,pos,LB,,,,,
player,201410190det,det,PalmAs99,offense,0,,,,,
player,201410190det,det,PalmAs99,off_pct,0%,,,,,
player,201410190det,det,PalmAs99,defense,17,,,,,
player,201410190det,det,PalmAs99,def_pct,23%,,,,,
player,201410190det,det,PalmAs99,special_teams,24,,,,,
player,201410190det,det,PalmAs99,st_pct,86%,,,,,
player,201410190det,det,ByneJo00,pos,LB,,,,,
player,201410190det,det,ByneJo00,offense,0,,,,,
player,201410190det,det,ByneJo00,off_pct,0%,,,,,
player,201410190det,det,ByneJo00,defense,15,,,,,
player,201410190det,det,ByneJo00,def_pct,20%,,,,,
player,201410190det,det,ByneJo00,special_teams,18,,,,,
player,201410190det,det,ByneJo00,st_pct,64%,,,,,
player,201410190det,det,VaugCa00,pos,CB,,,,,
player,201410190det,det,VaugCa00,offense,0,,,,,
player,201410190det,det,VaugCa00,off_pct,0%,,,,,
player,201410190det,det,VaugCa00,defense,15,,,,,
player,201410190det,det,VaugCa00,def_pct,20%,,,,,
player,201410190det,det,VaugCa00,special_teams,9,,,,,
player,201410190det,det,VaugCa00,st_pct,32%,,,,,
player,201410190det,det,CareDo00,pos,FS,,,,,
player,201410190det,det,CareDo00,offense,0,,,,,
player,201410190det,det,CareDo00,off_pct,0%,,,,,
player,201410190det,det,CareDo00,defense,12,,,,,
player,201410190det,det,CareDo00,def_pct,16%,,,,,
player,201410190det,det,CareDo00,special_teams,22,,,,,
player,201410190det,det,CareDo00,st_pct,79%,,,,,
player,201410190det,det,ReidCa00,pos,DT,,,,,
player,201410190det,det,ReidCa00,offense,0,,,,,
player,201410190det,det,ReidCa00,off_pct,0%,,,,,
player,201410190det,det,ReidCa00,defense,8,,,,,
player,201410190det,det,ReidCa00,def_pct,11%,,,,,
player,201410190det,det,ReidCa00,special_teams,0,,,,,
player,201410190det,det,ReidCa00,st_pct,0%,,,,,
player,201410190det,det,TaylDe00,pos,DE,,,,,
player,201410190det,det,TaylDe00,offense,0,,,,,
player,201410190det,det,TaylDe00,off_pct,0%,,,,,
player,201410190det,det,TaylDe00,defense,5,,,,,
player,201410190det,det,TaylDe00,def_pct,7%,,,,,
player,201410190det,det,TaylDe00,special_teams,5,,,,,
player,201410190det,det,TaylDe00,st_pct,18%,,,,,
player,201410190det,det,AbduIs00,pos,SS,,,,,
player,201410190det,det,AbduIs00,offense,0,,,,,
player,201410190det,det,AbduIs00,off_pct,0%,,,,,
player,201410190det,det,AbduIs00,defense,0,,,,,
player,201410190det,det,AbduIs00,def_pct,0%,,,,,
player,201410190det,det,AbduIs00,special_teams,23,,,,,
player,201410190det,det,AbduIs00,st_pct,82%,,,,,
player,201410190det,det,StanJu00,pos,LB,,,,,
player,201410190det,det,StanJu00,offense,0,,,,,
player,201410190det,det,StanJu00,off_pct,0%,,,,,
player,201410190det,det,StanJu00,defense,0,,,,,
player,201410190det,det,StanJu00,def_pct,0%,,,,,
player,201410190det,det,StanJu00,special_teams,18,,,,,
player,201410190det,det,StanJu00,st_pct,64%,,,,,
player,201410190det,det,MartSa01,pos,P,,,,,
player,201410190det,det,MartSa01,offense,0,,,,,
player,201410190det,det,MartSa01,off_pct,0%,,,,,
player,201410190det,det,MartSa01,defense,0,,,,,
player,201410190det,det,MartSa01,def_pct,0%,,,,,
player,201410190det,det,MartSa01,special_teams,14,,,,,
player,201410190det,det,MartSa01,st_pct,50%,,,,,
player,201410190det,det,SeisMo00,pos,CB,,,,,
player,201410190det,det,SeisMo00,offense,0,,,,,
player,201410190det,det,SeisMo00,off_pct,0%,,,,,
player,201410190det,det,SeisMo00,defense,0,,,,,
player,201410190det,det,SeisMo00,def_pct,0%,,,,,
player,201410190det,det,SeisMo00,special_teams,13,,,,,
player,201410190det,det,SeisMo00,st_pct,46%,,,,,
player,201410190det,det,WinnGe00,pos,RB,,,,,
player,201410190det,det,WinnGe00,offense,0,,,,,
player,201410190det,det,WinnGe00,off_pct,0%,,,,,
player,201410190det,det,WinnGe00,defense,0,,,,,
player,201410190det,det,WinnGe00,def_pct,0%,,,,,
player,201410190det,det,WinnGe00,special_teams,13,,,,,
player,201410190det,det,WinnGe00,st_pct,46%,,,,,
player,201410190det,det,MuhlDo20,pos,LS,,,,,
player,201410190det,det,MuhlDo20,offense,0,,,,,
player,201410190det,det,MuhlDo20,off_pct,0%,,,,,
player,201410190det,det,MuhlDo20,defense,0,,,,,
player,201410190det,det,MuhlDo20,def_pct,0%,,,,,
player,201410190det,det,MuhlDo20,special_teams,9,,,,,
player,201410190det,det,MuhlDo20,st_pct,32%,,,,,
player,201410190det,det,CoupJe00,pos,SS,,,,,
player,201410190det,det,CoupJe00,offense,0,,,,,
player,201410190det,det,CoupJe00,off_pct,0%,,,,,
player,201410190det,det,CoupJe00,defense,0,,,,,
player,201410190det,det,CoupJe00,def_pct,0%,,,,,
player,201410190det,det,CoupJe00,special_teams,8,,,,,
player,201410190det,det,CoupJe00,st_pct,29%,,,,,
player,201410190det,det,LucaCo01,pos,T,,,,,
player,201410190det,det,LucaCo01,offense,0,,,,,
player,201410190det,det,LucaCo01,off_pct,0%,,,,,
player,201410190det,det,LucaCo01,defense,0,,,,,
player,201410190det,det,LucaCo01,def_pct,0%,,,,,
player,201410190det,det,LucaCo01,special_teams,4,,,,,
player,201410190det,det,LucaCo01,st_pct,14%,,,,,
player,201410190det,det,PratMa20,pos,K,,,,,
player,201410190det,det,PratMa20,offense,0,,,,,
player,201410190det,det,PratMa20,off_pct,0%,,,,,
player,201410190det,det,PratMa20,defense,0,,,,,
player,201410190det,det,PratMa20,def_pct,0%,,,,,
player,201410190det,det,PratMa20,special_teams,4,,,,,
player,201410190det,det,PratMa20,st_pct,14%,,,,,
player,201410190det,nor,ArmsTe00,pos,T,,,,,
player,201410190det,nor,ArmsTe00,offense,74,,,,,
player,201410190det,nor,ArmsTe00,off_pct,100%,,,,,
player,201410190det,nor,ArmsTe00,defense,0,,,,,
player,201410190det,nor,ArmsTe00,def_pct,0%,,,,,
player,201410190det,nor,ArmsTe00,special_teams,5,,,,,
player,201410190det,nor,ArmsTe00,st_pct,18%,,,,,
player,201410190det,nor,GrubBe20,pos,G,,,,,
player,201410190det,nor,GrubBe20,offense,74,,,,,
player,201410190det,nor,GrubBe20,off_pct,100%,,,,,
player,201410190det,nor,GrubBe20,defense,0,,,,,
player,201410190det,nor,GrubBe20,def_pct,0%,,,,,
player,201410190det,nor,GrubBe20,special_teams,5,,,,,
player,201410190det,nor,GrubBe20,st_pct,18%,,,,,
player,201410190det,nor,EvanJa21,pos,G,,,,,
player,201410190det,nor,EvanJa21,offense,74,,,,,
player,201410190det,nor,EvanJa21,off_pct,100%,,,,,
player,201410190det,nor,EvanJa21,defense,0,,,,,
player,201410190det,nor,EvanJa21,def_pct,0%,,,,,
player,201410190det,nor,EvanJa21,special_teams,5,,,,,
player,201410190det,nor,EvanJa21,st_pct,18%,,,,,
player,201410190det,nor,BreeDr00,pos,QB,,,,,
player,201410190det,nor,BreeDr00,offense,74,,,,,
player,201410190det,nor,BreeDr00,off_pct,100%,,,,,
player,201410190det,nor,BreeDr00,defense,0,,,,,
player,201410190det,nor,BreeDr00,def_pct,0%,,,,,
player,201410190det,nor,BreeDr00,special_teams,0,,,,,
player,201410190det,nor,BreeDr00,st_pct,0%,,,,,
player,201410190det,nor,StriZa20,pos,T,,,,,
player,201410190det,nor,StriZa20,offense,72,,,,,
player,201410190det,nor,StriZa20,off_pct,97%,,,,,
player,201410190det,nor,StriZa20,defense,0,,,,,
player,201410190det,nor,StriZa20,def_pct,0%,,,,,
player,201410190det,nor,StriZa20,special_teams,5,,,,,
player,201410190det,nor,StriZa20,st_pct,18%,,,,,
player,201410190det,nor,CookBr00,pos,WR,,,,,
player,201410190det,nor,CookBr00,offense,65,,,,,
player,201410190det,nor,CookBr00,off_pct,88%,,,,,
player,201410190det,nor,CookBr00,defense,0,,,,,
player,201410190det,nor,CookBr00,def_pct,0%,,,,,
player,201410190det,nor,CookBr00,special_teams,6,,,,,
player,201410190det,nor,CookBr00,st_pct,21%,,,,,
player,201410190det,nor,ColsMa00,pos,WR,,,,,
player,201410190det,nor,ColsMa00,offense,62,,,,,
player,201410190det,nor,ColsMa00,off_pct,84%,,,,,
player,201410190det,nor,ColsMa00,defense,0,,,,,
player,201410190det,nor,ColsMa00,def_pct,0%,,,,,
player,201410190det,nor,ColsMa00,special_teams,1,,,,,
player,201410190det,nor,ColsMa00,st_pct,4%,,,,,
player,201410190det,nor,StilKe00,pos,WR,,,,,
player,201410190det,nor,StilKe00,offense,47,,,,,
player,201410190det,nor,StilKe00,off_pct,64%,,,,,
player,201410190det,nor,StilKe00,defense,0,,,,,
player,201410190det,nor,StilKe00,def_pct,0%,,,,,
player,201410190det,nor,StilKe00,special_teams,1,,,,,
player,201410190det,nor,StilKe00,st_pct,4%,,,,,
player,201410190det,nor,LeliTi00,pos,C,,,,,
player,201410190det,nor,LeliTi00,offense,42,,,,,
player,201410190det,nor,LeliTi00,off_pct,57%,,,,,
player,201410190det,nor,LeliTi00,defense,0,,,,,
player,201410190det,nor,LeliTi00,def_pct,0%,,,,,
player,201410190det,nor,LeliTi00,special_teams,6,,,,,
player,201410190det,nor,LeliTi00,st_pct,21%,,,,,
player,201410190det,nor,GoodJo23,pos,C,,,,,
player,201410190det,nor,GoodJo23,offense,32,,,,,
player,201410190det,nor,GoodJo23,off_pct,43%,,,,,
player,201410190det,nor,GoodJo23,defense,0,,,,,
player,201410190det,nor,GoodJo23,def_pct,0%,,,,,
player,201410190det,nor,GoodJo23,special_teams,0,,,,,
player,201410190det,nor,GoodJo23,st_pct,0%,,,,,
player,201410190det,nor,GrahJi00,pos,TE,,,,,
player,201410190det,nor,GrahJi00,offense,30,,,,,
player,201410190det,nor,GrahJi00,off_pct,41%,,,,,
player,201410190det,nor,GrahJi00,defense,0,,,,,
player,201410190det,nor,GrahJi00,def_pct,0%,,,,,
player,201410190det,nor,GrahJi00,special_teams,1,,,,,
player,201410190det,nor,GrahJi00,st_pct,4%,,,,,
player,201410190det,nor,WatsBe00,pos,TE,,,,,
player,201410190det,nor,WatsBe00,offense,29,,,,,
player,201410190det,nor,WatsBe00,off_pct,39%,,,,,
player,201410190det,nor,WatsBe00,defense,0,,,,,
player,201410190det,nor,WatsBe00,def_pct,0%,,,,,
player,201410190det,nor,WatsBe00,special_teams,6,,,,,
player,201410190det,nor,WatsBe00,st_pct,21%,,,,,
player,201410190det,nor,ThomPi00,pos,RB,,,,,
player,201410190det,nor,ThomPi00,offense,27,,,,,
player,201410190det,nor,ThomPi00,off_pct,36%,,,,,
player,201410190det,nor,ThomPi00,defense,0,,,,,
player,201410190det,nor,ThomPi00,def_pct,0%,,,,,
player,201410190det,nor,ThomPi00,special_teams,2,,,,,
player,201410190det,nor,ThomPi00,st_pct,7%,,,,,
player,201410190det,nor,HillJo02,pos,TE,,,,,
player,201410190det,nor,HillJo02,offense,25,,,,,
player,201410190det,nor,HillJo02,off_pct,34%,,,,,
player,201410190det,nor,HillJo02,defense,0,,,,,
player,201410190det,nor,HillJo02,def_pct,0%,,,,,
player,201410190det,nor,HillJo02,special_teams,14,,,,,
player,201410190det,nor,HillJo02,st_pct,50%,,,,,
player,201410190det,nor,IngrMa01,pos,RB,,,,,
player,201410190det,nor,IngrMa01,offense,25,,,,,
player,201410190det,nor,IngrMa01,off_pct,34%,,,,,
player,201410190det,nor,IngrMa01,defense,0,,,,,
player,201410190det,nor,IngrMa01,def_pct,0%,,,,,
player,201410190det,nor,IngrMa01,special_teams,0,,,,,
player,201410190det,nor,IngrMa01,st_pct,0%,,,,,
player,201410190det,nor,CadeTr00,pos,RB,,,,,
player,201410190det,nor,CadeTr00,offense,20,,,,,
player,201410190det,nor,CadeTr00,off_pct,27%,,,,,
player,201410190det,nor,CadeTr00,defense,0,,,,,
player,201410190det,nor,CadeTr00,def_pct,0%,,,,,
player,201410190det,nor,CadeTr00,special_teams,19,,,,,
player,201410190det,nor,CadeTr00,st_pct,68%,,,,,
player,201410190det,nor,MeacRo00,pos,WR,,,,,
player,201410190det,nor,MeacRo00,offense,19,,,,,
player,201410190det,nor,MeacRo00,off_pct,26%,,,,,
player,201410190det,nor,MeacRo00,defense,0,,,,,
player,201410190det,nor,MeacRo00,def_pct,0%,,,,,
player,201410190det,nor,MeacRo00,special_teams,0,,,,,
player,201410190det,nor,MeacRo00,st_pct,0%,,,,,
player,201410190det,nor,JohnAu00,pos,FB,,,,,
player,201410190det,nor,JohnAu00,offense,16,,,,,
player,201410190det,nor,JohnAu00,off_pct,22%,,,,,
player,201410190det,nor,JohnAu00,defense,0,,,,,
player,201410190det,nor,JohnAu00,def_pct,0%,,,,,
player,201410190det,nor,JohnAu00,special_teams,19,,,,,
player,201410190det,nor,JohnAu00,st_pct,68%,,,,,
player,201410190det,nor,RobiKh00,pos,RB,,,,,
player,201410190det,nor,RobiKh00,offense,5,,,,,
player,201410190det,nor,RobiKh00,off_pct,7%,,,,,
player,201410190det,nor,RobiKh00,defense,0,,,,,
player,201410190det,nor,RobiKh00,def_pct,0%,,,,,
player,201410190det,nor,RobiKh00,special_teams,2,,,,,
player,201410190det,nor,RobiKh00,st_pct,7%,,,,,
player,201410190det,nor,HarrBr01,pos,T,,,,,
player,201410190det,nor,HarrBr01,offense,2,,,,,
player,201410190det,nor,HarrBr01,off_pct,3%,,,,,
player,201410190det,nor,HarrBr01,defense,0,,,,,
player,201410190det,nor,HarrBr01,def_pct,0%,,,,,
player,201410190det,nor,HarrBr01,special_teams,9,,,,,
player,201410190det,nor,HarrBr01,st_pct,32%,,,,,
player,201410190det,nor,BushRa00,pos,FS,,,,,
player,201410190det,nor,BushRa00,offense,0,,,,,
player,201410190det,nor,BushRa00,off_pct,0%,,,,,
player,201410190det,nor,BushRa00,defense,70,,,,,
player,201410190det,nor,BushRa00,def_pct,100%,,,,,
player,201410190det,nor,BushRa00,special_teams,9,,,,,
player,201410190det,nor,BushRa00,st_pct,32%,,,,,
player,201410190det,nor,VaccKe00,pos,SS,,,,,
player,201410190det,nor,VaccKe00,offense,0,,,,,
player,201410190det,nor,VaccKe00,off_pct,0%,,,,,
player,201410190det,nor,VaccKe00,defense,70,,,,,
player,201410190det,nor,VaccKe00,def_pct,100%,,,,,
player,201410190det,nor,VaccKe00,special_teams,4,,,,,
player,201410190det,nor,VaccKe00,st_pct,14%,,,,,
player,201410190det,nor,LoftCu99,pos,LB,,,,,
player,201410190det,nor,LoftCu99,offense,0,,,,,
player,201410190det,nor,LoftCu99,off_pct,0%,,,,,
player,201410190det,nor,LoftCu99,defense,70,,,,,
player,201410190det,nor,LoftCu99,def_pct,100%,,,,,
player,201410190det,nor,LoftCu99,special_teams,4,,,,,
player,201410190det,nor,LoftCu99,st_pct,14%,,,,,
player,201410190det,nor,HawtDa20,pos,LB,,,,,
player,201410190det,nor,HawtDa20,offense,0,,,,,
player,201410190det,nor,HawtDa20,off_pct,0%,,,,,
player,201410190det,nor,HawtDa20,defense,68,,,,,
player,201410190det,nor,HawtDa20,def_pct,97%,,,,,
player,201410190det,nor,HawtDa20,special_teams,5,,,,,
player,201410190det,nor,HawtDa20,st_pct,18%,,,,,
player,201410190det,nor,WhitCo01,pos,CB,,,,,
player,201410190det,nor,WhitCo01,offense,0,,,,,
player,201410190det,nor,WhitCo01,off_pct,0%,,,,,
player,201410190det,nor,WhitCo01,defense,67,,,,,
player,201410190det,nor,WhitCo01,def_pct,96%,,,,,
player,201410190det,nor,WhitCo01,special_teams,4,,,,,
player,201410190det,nor,WhitCo01,st_pct,14%,,,,,
player,201410190det,nor,JordCa00,pos,DE,,,,,
player,201410190det,nor,JordCa00,offense,0,,,,,
player,201410190det,nor,JordCa00,off_pct,0%,,,,,
player,201410190det,nor,JordCa00,defense,64,,,,,
player,201410190det,nor,JordCa00,def_pct,91%,,,,,
player,201410190det,nor,JordCa00,special_teams,4,,,,,
player,201410190det,nor,JordCa00,st_pct,14%,,,,,
