game,2014,12,20141120,201411200rai,kan,"Kansas City Chiefs",20,rai,"Oakland Raiders",24
player,201411200rai,rai,TuckJu20,fumbles_rec,0,,,,,
player,201411200rai,rai,TuckJu20,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,TuckJu20,fumbles_rec_td,0,,,,,
player,201411200rai,rai,TuckJu20,fumbles_forced,0,,,,,
player,201411200rai,rai,WilsC.98,def_int,0,,,,,
player,201411200rai,rai,WilsC.98,def_int_yds,0,,,,,
player,201411200rai,rai,WilsC.98,def_int_td,0,,,,,
player,201411200rai,rai,WilsC.98,def_int_long,0,,,,,
player,201411200rai,rai,WilsC.98,pass_defended,0,,,,,
player,201411200rai,rai,WilsC.98,sacks,0.0,,,,,
player,201411200rai,rai,WilsC.98,tackles_combined,2,,,,,
player,201411200rai,rai,WilsC.98,tackles_solo,1,,,,,
player,201411200rai,rai,WilsC.98,tackles_assists,1,,,,,
player,201411200rai,rai,WilsC.98,tackles_loss,0,,,,,
player,201411200rai,rai,WilsC.98,qb_hits,0,,,,,
player,201411200rai,rai,WilsC.98,fumbles_rec,0,,,,,
player,201411200rai,rai,WilsC.98,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,WilsC.98,fumbles_rec_td,0,,,,,
player,201411200rai,rai,WilsC.98,fumbles_forced,0,,,,,
player,201411200rai,rai,AutrDe00,def_int,0,,,,,
player,201411200rai,rai,AutrDe00,def_int_yds,0,,,,,
player,201411200rai,rai,AutrDe00,def_int_td,0,,,,,
player,201411200rai,rai,AutrDe00,def_int_long,0,,,,,
player,201411200rai,rai,AutrDe00,pass_defended,0,,,,,
player,201411200rai,rai,AutrDe00,sacks,0.0,,,,,
player,201411200rai,rai,AutrDe00,tackles_combined,1,,,,,
player,201411200rai,rai,AutrDe00,tackles_solo,0,,,,,
player,201411200rai,rai,AutrDe00,tackles_assists,1,,,,,
player,201411200rai,rai,AutrDe00,tackles_loss,0,,,,,
player,201411200rai,rai,AutrDe00,qb_hits,0,,,,,
player,201411200rai,rai,AutrDe00,fumbles_rec,0,,,,,
player,201411200rai,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201411200rai,rai,AutrDe00,fumbles_forced,0,,,,,
player,201411200rai,rai,ChekCh00,def_int,0,,,,,
player,201411200rai,rai,ChekCh00,def_int_yds,0,,,,,
player,201411200rai,rai,ChekCh00,def_int_td,0,,,,,
player,201411200rai,rai,ChekCh00,def_int_long,0,,,,,
player,201411200rai,rai,ChekCh00,pass_defended,0,,,,,
player,201411200rai,rai,ChekCh00,sacks,0.0,,,,,
player,201411200rai,rai,ChekCh00,tackles_combined,1,,,,,
player,201411200rai,rai,ChekCh00,tackles_solo,1,,,,,
player,201411200rai,rai,ChekCh00,tackles_assists,0,,,,,
player,201411200rai,rai,ChekCh00,tackles_loss,0,,,,,
player,201411200rai,rai,ChekCh00,qb_hits,0,,,,,
player,201411200rai,rai,ChekCh00,fumbles_rec,0,,,,,
player,201411200rai,rai,ChekCh00,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,ChekCh00,fumbles_rec_td,0,,,,,
player,201411200rai,rai,ChekCh00,fumbles_forced,0,,,,,
player,201411200rai,rai,KingMa00,def_int,0,,,,,
player,201411200rai,rai,KingMa00,def_int_yds,0,,,,,
player,201411200rai,rai,KingMa00,def_int_td,0,,,,,
player,201411200rai,rai,KingMa00,def_int_long,0,,,,,
player,201411200rai,rai,KingMa00,pass_defended,0,,,,,
player,201411200rai,rai,KingMa00,sacks,0.0,,,,,
player,201411200rai,rai,KingMa00,tackles_combined,1,,,,,
player,201411200rai,rai,KingMa00,tackles_solo,1,,,,,
player,201411200rai,rai,KingMa00,tackles_assists,0,,,,,
player,201411200rai,rai,KingMa00,tackles_loss,0,,,,,
player,201411200rai,rai,KingMa00,qb_hits,0,,,,,
player,201411200rai,rai,KingMa00,fumbles_rec,0,,,,,
player,201411200rai,rai,KingMa00,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,KingMa00,fumbles_rec_td,0,,,,,
player,201411200rai,rai,KingMa00,fumbles_forced,0,,,,,
player,201411200rai,rai,McGiKe00,def_int,0,,,,,
player,201411200rai,rai,McGiKe00,def_int_yds,0,,,,,
player,201411200rai,rai,McGiKe00,def_int_td,0,,,,,
player,201411200rai,rai,McGiKe00,def_int_long,0,,,,,
player,201411200rai,rai,McGiKe00,pass_defended,0,,,,,
player,201411200rai,rai,McGiKe00,sacks,0.0,,,,,
player,201411200rai,rai,McGiKe00,tackles_combined,1,,,,,
player,201411200rai,rai,McGiKe00,tackles_solo,1,,,,,
player,201411200rai,rai,McGiKe00,tackles_assists,0,,,,,
player,201411200rai,rai,McGiKe00,tackles_loss,0,,,,,
player,201411200rai,rai,McGiKe00,qb_hits,0,,,,,
player,201411200rai,rai,McGiKe00,fumbles_rec,0,,,,,
player,201411200rai,rai,McGiKe00,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,McGiKe00,fumbles_rec_td,0,,,,,
player,201411200rai,rai,McGiKe00,fumbles_forced,0,,,,,
player,201411200rai,rai,MurrLa00,def_int,0,,,,,
player,201411200rai,rai,MurrLa00,def_int_yds,0,,,,,
player,201411200rai,rai,MurrLa00,def_int_td,0,,,,,
player,201411200rai,rai,MurrLa00,def_int_long,0,,,,,
player,201411200rai,rai,MurrLa00,pass_defended,0,,,,,
player,201411200rai,rai,MurrLa00,sacks,0.0,,,,,
player,201411200rai,rai,MurrLa00,tackles_combined,1,,,,,
player,201411200rai,rai,MurrLa00,tackles_solo,1,,,,,
player,201411200rai,rai,MurrLa00,tackles_assists,0,,,,,
player,201411200rai,rai,MurrLa00,tackles_loss,0,,,,,
player,201411200rai,rai,MurrLa00,qb_hits,0,,,,,
player,201411200rai,rai,MurrLa00,fumbles_rec,0,,,,,
player,201411200rai,rai,MurrLa00,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,MurrLa00,fumbles_rec_td,0,,,,,
player,201411200rai,rai,MurrLa00,fumbles_forced,0,,,,,
player,201411200rai,rai,SimsPa99,def_int,0,,,,,
player,201411200rai,rai,SimsPa99,def_int_yds,0,,,,,
player,201411200rai,rai,SimsPa99,def_int_td,0,,,,,
player,201411200rai,rai,SimsPa99,def_int_long,0,,,,,
player,201411200rai,rai,SimsPa99,pass_defended,0,,,,,
player,201411200rai,rai,SimsPa99,sacks,0.0,,,,,
player,201411200rai,rai,SimsPa99,tackles_combined,1,,,,,
player,201411200rai,rai,SimsPa99,tackles_solo,1,,,,,
player,201411200rai,rai,SimsPa99,tackles_assists,0,,,,,
player,201411200rai,rai,SimsPa99,tackles_loss,0,,,,,
player,201411200rai,rai,SimsPa99,qb_hits,0,,,,,
player,201411200rai,rai,SimsPa99,fumbles_rec,0,,,,,
player,201411200rai,rai,SimsPa99,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,SimsPa99,fumbles_rec_td,0,,,,,
player,201411200rai,rai,SimsPa99,fumbles_forced,0,,,,,
player,201411200rai,rai,SmitAn22,def_int,0,,,,,
player,201411200rai,rai,SmitAn22,def_int_yds,0,,,,,
player,201411200rai,rai,SmitAn22,def_int_td,0,,,,,
player,201411200rai,rai,SmitAn22,def_int_long,0,,,,,
player,201411200rai,rai,SmitAn22,pass_defended,0,,,,,
player,201411200rai,rai,SmitAn22,sacks,0.0,,,,,
player,201411200rai,rai,SmitAn22,tackles_combined,1,,,,,
player,201411200rai,rai,SmitAn22,tackles_solo,1,,,,,
player,201411200rai,rai,SmitAn22,tackles_assists,0,,,,,
player,201411200rai,rai,SmitAn22,tackles_loss,0,,,,,
player,201411200rai,rai,SmitAn22,qb_hits,0,,,,,
player,201411200rai,rai,SmitAn22,fumbles_rec,0,,,,,
player,201411200rai,rai,SmitAn22,fumbles_rec_yds,0,,,,,
player,201411200rai,rai,SmitAn22,fumbles_rec_td,0,,,,,
player,201411200rai,rai,SmitAn22,fumbles_forced,0,,,,,
player,201411200rai,kan,ThomDe05,kick_ret,1,,,,,
player,201411200rai,kan,ThomDe05,kick_ret_yds,48,,,,,
player,201411200rai,kan,ThomDe05,kick_ret_yds_per_ret,48.0,,,,,
player,201411200rai,kan,ThomDe05,kick_ret_td,0,,,,,
player,201411200rai,kan,ThomDe05,kick_ret_long,48,,,,,
player,201411200rai,kan,ThomDe05,punt_ret,2,,,,,
player,201411200rai,kan,ThomDe05,punt_ret_yds,3,,,,,
player,201411200rai,kan,ThomDe05,punt_ret_yds_per_ret,1.5,,,,,
player,201411200rai,kan,ThomDe05,punt_ret_td,0,,,,,
player,201411200rai,kan,ThomDe05,punt_ret_long,15,,,,,
player,201411200rai,kan,HammFr00,kick_ret,0,,,,,
player,201411200rai,kan,HammFr00,kick_ret_yds,0,,,,,
player,201411200rai,kan,HammFr00,kick_ret_yds_per_ret,,,,,,
player,201411200rai,kan,HammFr00,kick_ret_td,0,,,,,
player,201411200rai,kan,HammFr00,kick_ret_long,0,,,,,
player,201411200rai,kan,HammFr00,punt_ret,2,,,,,
player,201411200rai,kan,HammFr00,punt_ret_yds,48,,,,,
player,201411200rai,kan,HammFr00,punt_ret_yds_per_ret,24.0,,,,,
player,201411200rai,kan,HammFr00,punt_ret_td,0,,,,,
player,201411200rai,kan,HammFr00,punt_ret_long,28,,,,,
player,201411200rai,kan,DaviKn00,kick_ret,2,,,,,
player,201411200rai,kan,DaviKn00,kick_ret_yds,65,,,,,
player,201411200rai,kan,DaviKn00,kick_ret_yds_per_ret,32.5,,,,,
player,201411200rai,kan,DaviKn00,kick_ret_td,0,,,,,
player,201411200rai,kan,DaviKn00,kick_ret_long,46,,,,,
player,201411200rai,kan,DaviKn00,punt_ret,0,,,,,
player,201411200rai,kan,DaviKn00,punt_ret_yds,0,,,,,
player,201411200rai,kan,DaviKn00,punt_ret_yds_per_ret,,,,,,
player,201411200rai,kan,DaviKn00,punt_ret_td,0,,,,,
player,201411200rai,kan,DaviKn00,punt_ret_long,0,,,,,
player,201411200rai,rai,MoorDe02,kick_ret,0,,,,,
player,201411200rai,rai,MoorDe02,kick_ret_yds,0,,,,,
player,201411200rai,rai,MoorDe02,kick_ret_yds_per_ret,,,,,,
player,201411200rai,rai,MoorDe02,kick_ret_td,0,,,,,
player,201411200rai,rai,MoorDe02,kick_ret_long,0,,,,,
player,201411200rai,rai,MoorDe02,punt_ret,1,,,,,
player,201411200rai,rai,MoorDe02,punt_ret_yds,0,,,,,
player,201411200rai,rai,MoorDe02,punt_ret_yds_per_ret,0.0,,,,,
player,201411200rai,rai,MoorDe02,punt_ret_td,0,,,,,
player,201411200rai,rai,MoorDe02,punt_ret_long,0,,,,,
player,201411200rai,rai,WoodCh00,kick_ret,0,,,,,
player,201411200rai,rai,WoodCh00,kick_ret_yds,0,,,,,
player,201411200rai,rai,WoodCh00,kick_ret_yds_per_ret,,,,,,
player,201411200rai,rai,WoodCh00,kick_ret_td,0,,,,,
player,201411200rai,rai,WoodCh00,kick_ret_long,0,,,,,
player,201411200rai,rai,WoodCh00,punt_ret,1,,,,,
player,201411200rai,rai,WoodCh00,punt_ret_yds,5,,,,,
player,201411200rai,rai,WoodCh00,punt_ret_yds_per_ret,5.0,,,,,
player,201411200rai,rai,WoodCh00,punt_ret_td,0,,,,,
player,201411200rai,rai,WoodCh00,punt_ret_long,5,,,,,
player,201411200rai,rai,McFaDa00,kick_ret,3,,,,,
player,201411200rai,rai,McFaDa00,kick_ret_yds,59,,,,,
player,201411200rai,rai,McFaDa00,kick_ret_yds_per_ret,19.7,,,,,
player,201411200rai,rai,McFaDa00,kick_ret_td,0,,,,,
player,201411200rai,rai,McFaDa00,kick_ret_long,23,,,,,
player,201411200rai,rai,McFaDa00,punt_ret,0,,,,,
player,201411200rai,rai,McFaDa00,punt_ret_yds,0,,,,,
player,201411200rai,rai,McFaDa00,punt_ret_yds_per_ret,,,,,,
player,201411200rai,rai,McFaDa00,punt_ret_td,0,,,,,
player,201411200rai,rai,McFaDa00,punt_ret_long,0,,,,,
player,201411200rai,rai,MurrLa00,kick_ret,1,,,,,
player,201411200rai,rai,MurrLa00,kick_ret_yds,24,,,,,
player,201411200rai,rai,MurrLa00,kick_ret_yds_per_ret,24.0,,,,,
player,201411200rai,rai,MurrLa00,kick_ret_td,0,,,,,
player,201411200rai,rai,MurrLa00,kick_ret_long,24,,,,,
player,201411200rai,rai,MurrLa00,punt_ret,0,,,,,
player,201411200rai,rai,MurrLa00,punt_ret_yds,0,,,,,
player,201411200rai,rai,MurrLa00,punt_ret_yds_per_ret,,,,,,
player,201411200rai,rai,MurrLa00,punt_ret_td,0,,,,,
player,201411200rai,rai,MurrLa00,punt_ret_long,0,,,,,
player,201411200rai,kan,SantCa01,xpm,2,,,,,
player,201411200rai,kan,SantCa01,xpa,2,,,,,
player,201411200rai,kan,SantCa01,fgm,2,,,,,
player,201411200rai,kan,SantCa01,fga,2,,,,,
player,201411200rai,kan,SantCa01,punt,0,,,,,
player,201411200rai,kan,SantCa01,punt_yds,0,,,,,
player,201411200rai,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201411200rai,kan,SantCa01,punt_long,0,,,,,
player,201411200rai,kan,ColqDu20,xpm,,,,,,
player,201411200rai,kan,ColqDu20,xpa,,,,,,
player,201411200rai,kan,ColqDu20,fgm,,,,,,
player,201411200rai,kan,ColqDu20,fga,,,,,,
player,201411200rai,kan,ColqDu20,punt,7,,,,,
player,201411200rai,kan,ColqDu20,punt_yds,297,,,,,
player,201411200rai,kan,ColqDu20,punt_yds_per_punt,42.4,,,,,
player,201411200rai,kan,ColqDu20,punt_long,69,,,,,
player,201411200rai,rai,janikseb01,xpm,3,,,,,
player,201411200rai,rai,janikseb01,xpa,3,,,,,
player,201411200rai,rai,janikseb01,fgm,1,,,,,
player,201411200rai,rai,janikseb01,fga,1,,,,,
player,201411200rai,rai,janikseb01,punt,0,,,,,
player,201411200rai,rai,janikseb01,punt_yds,0,,,,,
player,201411200rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201411200rai,rai,janikseb01,punt_long,0,,,,,
player,201411200rai,rai,KingMa00,xpm,,,,,,
player,201411200rai,rai,KingMa00,xpa,,,,,,
player,201411200rai,rai,KingMa00,fgm,,,,,,
player,201411200rai,rai,KingMa00,fga,,,,,,
player,201411200rai,rai,KingMa00,punt,6,,,,,
player,201411200rai,rai,KingMa00,punt_yds,296,,,,,
player,201411200rai,rai,KingMa00,punt_yds_per_punt,49.3,,,,,
player,201411200rai,rai,KingMa00,punt_long,58,,,,,
player,201411200rai,rai,HowaAu20,pos,G,,,,,
player,201411200rai,rai,HowaAu20,offense,69,,,,,
player,201411200rai,rai,HowaAu20,off_pct,100%,,,,,
player,201411200rai,rai,HowaAu20,defense,0,,,,,
player,201411200rai,rai,HowaAu20,def_pct,0%,,,,,
player,201411200rai,rai,HowaAu20,special_teams,4,,,,,
player,201411200rai,rai,HowaAu20,st_pct,12%,,,,,
player,201411200rai,rai,WatsMe00,pos,T,,,,,
player,201411200rai,rai,WatsMe00,offense,69,,,,,
player,201411200rai,rai,WatsMe00,off_pct,100%,,,,,
player,201411200rai,rai,WatsMe00,defense,0,,,,,
player,201411200rai,rai,WatsMe00,def_pct,0%,,,,,
player,201411200rai,rai,WatsMe00,special_teams,4,,,,,
player,201411200rai,rai,WatsMe00,st_pct,12%,,,,,
player,201411200rai,rai,BarnKh20,pos,G,,,,,
player,201411200rai,rai,BarnKh20,offense,69,,,,,
player,201411200rai,rai,BarnKh20,off_pct,100%,,,,,
player,201411200rai,rai,BarnKh20,defense,0,,,,,
player,201411200rai,rai,BarnKh20,def_pct,0%,,,,,
player,201411200rai,rai,BarnKh20,special_teams,4,,,,,
player,201411200rai,rai,BarnKh20,st_pct,12%,,,,,
player,201411200rai,rai,PennDo20,pos,T,,,,,
player,201411200rai,rai,PennDo20,offense,69,,,,,
player,201411200rai,rai,PennDo20,off_pct,100%,,,,,
player,201411200rai,rai,PennDo20,defense,0,,,,,
player,201411200rai,rai,PennDo20,def_pct,0%,,,,,
player,201411200rai,rai,PennDo20,special_teams,4,,,,,
player,201411200rai,rai,PennDo20,st_pct,12%,,,,,
player,201411200rai,rai,WisnSt01,pos,C,,,,,
player,201411200rai,rai,WisnSt01,offense,69,,,,,
player,201411200rai,rai,WisnSt01,off_pct,100%,,,,,
player,201411200rai,rai,WisnSt01,defense,0,,,,,
player,201411200rai,rai,WisnSt01,def_pct,0%,,,,,
player,201411200rai,rai,WisnSt01,special_teams,0,,,,,
player,201411200rai,rai,WisnSt01,st_pct,0%,,,,,
player,201411200rai,rai,CarrDe02,pos,QB,,,,,
player,201411200rai,rai,CarrDe02,offense,69,,,,,
player,201411200rai,rai,CarrDe02,off_pct,100%,,,,,
player,201411200rai,rai,CarrDe02,defense,0,,,,,
player,201411200rai,rai,CarrDe02,def_pct,0%,,,,,
player,201411200rai,rai,CarrDe02,special_teams,0,,,,,
player,201411200rai,rai,CarrDe02,st_pct,0%,,,,,
player,201411200rai,rai,RiveMy00,pos,TE,,,,,
player,201411200rai,rai,RiveMy00,offense,54,,,,,
player,201411200rai,rai,RiveMy00,off_pct,78%,,,,,
player,201411200rai,rai,RiveMy00,defense,0,,,,,
player,201411200rai,rai,RiveMy00,def_pct,0%,,,,,
player,201411200rai,rai,RiveMy00,special_teams,11,,,,,
player,201411200rai,rai,RiveMy00,st_pct,34%,,,,,
player,201411200rai,rai,HolmAn00,pos,WR,,,,,
player,201411200rai,rai,HolmAn00,offense,54,,,,,
player,201411200rai,rai,HolmAn00,off_pct,78%,,,,,
player,201411200rai,rai,HolmAn00,defense,0,,,,,
player,201411200rai,rai,HolmAn00,def_pct,0%,,,,,
player,201411200rai,rai,HolmAn00,special_teams,8,,,,,
player,201411200rai,rai,HolmAn00,st_pct,25%,,,,,
player,201411200rai,rai,JoneJa04,pos,WR,,,,,
player,201411200rai,rai,JoneJa04,offense,41,,,,,
player,201411200rai,rai,JoneJa04,off_pct,59%,,,,,
player,201411200rai,rai,JoneJa04,defense,0,,,,,
player,201411200rai,rai,JoneJa04,def_pct,0%,,,,,
player,201411200rai,rai,JoneJa04,special_teams,0,,,,,
player,201411200rai,rai,JoneJa04,st_pct,0%,,,,,
player,201411200rai,rai,LeonBr01,pos,TE,,,,,
player,201411200rai,rai,LeonBr01,offense,38,,,,,
player,201411200rai,rai,LeonBr01,off_pct,55%,,,,,
player,201411200rai,rai,LeonBr01,defense,0,,,,,
player,201411200rai,rai,LeonBr01,def_pct,0%,,,,,
player,201411200rai,rai,LeonBr01,special_teams,19,,,,,
player,201411200rai,rai,LeonBr01,st_pct,59%,,,,,
player,201411200rai,rai,McFaDa00,pos,RB,,,,,
player,201411200rai,rai,McFaDa00,offense,34,,,,,
player,201411200rai,rai,McFaDa00,off_pct,49%,,,,,
player,201411200rai,rai,McFaDa00,defense,0,,,,,
player,201411200rai,rai,McFaDa00,def_pct,0%,,,,,
player,201411200rai,rai,McFaDa00,special_teams,4,,,,,
player,201411200rai,rai,McFaDa00,st_pct,12%,,,,,
player,201411200rai,rai,ReecMa00,pos,FB,,,,,
player,201411200rai,rai,ReecMa00,offense,33,,,,,
player,201411200rai,rai,ReecMa00,off_pct,48%,,,,,
player,201411200rai,rai,ReecMa00,defense,0,,,,,
player,201411200rai,rai,ReecMa00,def_pct,0%,,,,,
player,201411200rai,rai,ReecMa00,special_teams,6,,,,,
player,201411200rai,rai,ReecMa00,st_pct,19%,,,,,
player,201411200rai,rai,ButlBr00,pos,WR,,,,,
player,201411200rai,rai,ButlBr00,offense,19,,,,,
player,201411200rai,rai,ButlBr00,off_pct,28%,,,,,
player,201411200rai,rai,ButlBr00,defense,0,,,,,
player,201411200rai,rai,ButlBr00,def_pct,0%,,,,,
player,201411200rai,rai,ButlBr00,special_teams,8,,,,,
player,201411200rai,rai,ButlBr00,st_pct,25%,,,,,
player,201411200rai,rai,ThomKe02,pos,WR,,,,,
player,201411200rai,rai,ThomKe02,offense,18,,,,,
player,201411200rai,rai,ThomKe02,off_pct,26%,,,,,
player,201411200rai,rai,ThomKe02,defense,0,,,,,
player,201411200rai,rai,ThomKe02,def_pct,0%,,,,,
player,201411200rai,rai,ThomKe02,special_teams,2,,,,,
player,201411200rai,rai,ThomKe02,st_pct,6%,,,,,
player,201411200rai,rai,BrowVi00,pos,WR,,,,,
player,201411200rai,rai,BrowVi00,offense,14,,,,,
player,201411200rai,rai,BrowVi00,off_pct,20%,,,,,
player,201411200rai,rai,BrowVi00,defense,0,,,,,
player,201411200rai,rai,BrowVi00,def_pct,0%,,,,,
player,201411200rai,rai,BrowVi00,special_teams,0,,,,,
player,201411200rai,rai,BrowVi00,st_pct,0%,,,,,
player,201411200rai,rai,OlawJa00,pos,FB,,,,,
player,201411200rai,rai,OlawJa00,offense,12,,,,,
player,201411200rai,rai,OlawJa00,off_pct,17%,,,,,
player,201411200rai,rai,OlawJa00,defense,0,,,,,
player,201411200rai,rai,OlawJa00,def_pct,0%,,,,,
player,201411200rai,rai,OlawJa00,special_teams,18,,,,,
player,201411200rai,rai,OlawJa00,st_pct,56%,,,,,
player,201411200rai,rai,McCaMa00,pos,T,,,,,
player,201411200rai,rai,McCaMa00,offense,11,,,,,
player,201411200rai,rai,McCaMa00,off_pct,16%,,,,,
player,201411200rai,rai,McCaMa00,defense,0,,,,,
player,201411200rai,rai,McCaMa00,def_pct,0%,,,,,
player,201411200rai,rai,McCaMa00,special_teams,4,,,,,
player,201411200rai,rai,McCaMa00,st_pct,12%,,,,,
player,201411200rai,rai,MurrLa00,pos,RB,,,,,
player,201411200rai,rai,MurrLa00,offense,9,,,,,
player,201411200rai,rai,MurrLa00,off_pct,13%,,,,,
player,201411200rai,rai,MurrLa00,defense,0,,,,,
player,201411200rai,rai,MurrLa00,def_pct,0%,,,,,
player,201411200rai,rai,MurrLa00,special_teams,7,,,,,
player,201411200rai,rai,MurrLa00,st_pct,22%,,,,,
player,201411200rai,rai,DrewMa00,pos,RB,,,,,
player,201411200rai,rai,DrewMa00,offense,8,,,,,
player,201411200rai,rai,DrewMa00,off_pct,12%,,,,,
player,201411200rai,rai,DrewMa00,defense,0,,,,,
player,201411200rai,rai,DrewMa00,def_pct,0%,,,,,
player,201411200rai,rai,DrewMa00,special_teams,0,,,,,
player,201411200rai,rai,DrewMa00,st_pct,0%,,,,,
player,201411200rai,rai,WoodCh00,pos,FS,,,,,
player,201411200rai,rai,WoodCh00,offense,0,,,,,
player,201411200rai,rai,WoodCh00,off_pct,0%,,,,,
player,201411200rai,rai,WoodCh00,defense,66,,,,,
player,201411200rai,rai,WoodCh00,def_pct,100%,,,,,
player,201411200rai,rai,WoodCh00,special_teams,8,,,,,
player,201411200rai,rai,WoodCh00,st_pct,25%,,,,,
player,201411200rai,rai,MoorSi00,pos,LB,,,,,
player,201411200rai,rai,MoorSi00,offense,0,,,,,
player,201411200rai,rai,MoorSi00,off_pct,0%,,,,,
player,201411200rai,rai,MoorSi00,defense,66,,,,,
player,201411200rai,rai,MoorSi00,def_pct,100%,,,,,
player,201411200rai,rai,MoorSi00,special_teams,5,,,,,
player,201411200rai,rai,MoorSi00,st_pct,16%,,,,,
player,201411200rai,rai,BrowTa99,pos,CB,,,,,
player,201411200rai,rai,BrowTa99,offense,0,,,,,
player,201411200rai,rai,BrowTa99,off_pct,0%,,,,,
player,201411200rai,rai,BrowTa99,defense,66,,,,,
player,201411200rai,rai,BrowTa99,def_pct,100%,,,,,
player,201411200rai,rai,BrowTa99,special_teams,5,,,,,
player,201411200rai,rai,BrowTa99,st_pct,16%,,,,,
player,201411200rai,rai,RossBr00,pos,SS,,,,,
player,201411200rai,rai,RossBr00,offense,0,,,,,
player,201411200rai,rai,RossBr00,off_pct,0%,,,,,
player,201411200rai,rai,RossBr00,defense,64,,,,,
player,201411200rai,rai,RossBr00,def_pct,97%,,,,,
player,201411200rai,rai,RossBr00,special_teams,8,,,,,
player,201411200rai,rai,RossBr00,st_pct,25%,,,,,
player,201411200rai,rai,HaydDJ00,pos,CB,,,,,
player,201411200rai,rai,HaydDJ00,offense,0,,,,,
player,201411200rai,rai,HaydDJ00,off_pct,0%,,,,,
player,201411200rai,rai,HaydDJ00,defense,64,,,,,
player,201411200rai,rai,HaydDJ00,def_pct,97%,,,,,
player,201411200rai,rai,HaydDJ00,special_teams,5,,,,,
player,201411200rai,rai,HaydDJ00,st_pct,16%,,,,,
player,201411200rai,rai,MackKh00,pos,LB,,,,,
player,201411200rai,rai,MackKh00,offense,0,,,,,
player,201411200rai,rai,MackKh00,off_pct,0%,,,,,
player,201411200rai,rai,MackKh00,defense,61,,,,,
player,201411200rai,rai,MackKh00,def_pct,92%,,,,,
player,201411200rai,rai,MackKh00,special_teams,5,,,,,
player,201411200rai,rai,MackKh00,st_pct,16%,,,,,
player,201411200rai,rai,BurrMi00,pos,LB,,,,,
player,201411200rai,rai,BurrMi00,offense,0,,,,,
player,201411200rai,rai,BurrMi00,off_pct,0%,,,,,
player,201411200rai,rai,BurrMi00,defense,61,,,,,
player,201411200rai,rai,BurrMi00,def_pct,92%,,,,,
player,201411200rai,rai,BurrMi00,special_teams,5,,,,,
player,201411200rai,rai,BurrMi00,st_pct,16%,,,,,
player,201411200rai,rai,SmitAn22,pos,DT,,,,,
player,201411200rai,rai,SmitAn22,offense,0,,,,,
player,201411200rai,rai,SmitAn22,off_pct,0%,,,,,
player,201411200rai,rai,SmitAn22,defense,53,,,,,
player,201411200rai,rai,SmitAn22,def_pct,80%,,,,,
player,201411200rai,rai,SmitAn22,special_teams,5,,,,,
player,201411200rai,rai,SmitAn22,st_pct,16%,,,,,
player,201411200rai,rai,TuckJu20,pos,DE,,,,,
player,201411200rai,rai,TuckJu20,offense,0,,,,,
player,201411200rai,rai,TuckJu20,off_pct,0%,,,,,
player,201411200rai,rai,TuckJu20,defense,52,,,,,
player,201411200rai,rai,TuckJu20,def_pct,79%,,,,,
player,201411200rai,rai,TuckJu20,special_teams,5,,,,,
player,201411200rai,rai,TuckJu20,st_pct,16%,,,,,
player,201411200rai,rai,AsanLa99,pos,FS,,,,,
player,201411200rai,rai,AsanLa99,offense,0,,,,,
player,201411200rai,rai,AsanLa99,off_pct,0%,,,,,
player,201411200rai,rai,AsanLa99,defense,48,,,,,
player,201411200rai,rai,AsanLa99,def_pct,73%,,,,,
player,201411200rai,rai,AsanLa99,special_teams,18,,,,,
player,201411200rai,rai,AsanLa99,st_pct,56%,,,,,
player,201411200rai,rai,ElliJu01,pos,DT,,,,,
player,201411200rai,rai,ElliJu01,offense,0,,,,,
player,201411200rai,rai,ElliJu01,off_pct,0%,,,,,
player,201411200rai,rai,ElliJu01,defense,40,,,,,
player,201411200rai,rai,ElliJu01,def_pct,61%,,,,,
player,201411200rai,rai,ElliJu01,special_teams,1,,,,,
player,201411200rai,rai,ElliJu01,st_pct,3%,,,,,
player,201411200rai,rai,MayoBe00,pos,DE,,,,,
player,201411200rai,rai,MayoBe00,offense,0,,,,,
player,201411200rai,rai,MayoBe00,off_pct,0%,,,,,
player,201411200rai,rai,MayoBe00,defense,22,,,,,
player,201411200rai,rai,MayoBe00,def_pct,33%,,,,,
player,201411200rai,rai,MayoBe00,special_teams,1,,,,,
player,201411200rai,rai,MayoBe00,st_pct,3%,,,,,
player,201411200rai,rai,WilsC.98,pos,DE,,,,,
player,201411200rai,rai,WilsC.98,offense,0,,,,,
player,201411200rai,rai,WilsC.98,off_pct,0%,,,,,
player,201411200rai,rai,WilsC.98,defense,20,,,,,
player,201411200rai,rai,WilsC.98,def_pct,30%,,,,,
player,201411200rai,rai,WilsC.98,special_teams,5,,,,,
player,201411200rai,rai,WilsC.98,st_pct,16%,,,,,
player,201411200rai,rai,SimsPa99,pos,NT,,,,,
