game,2014,17,20141228,201412280atl,car,"Carolina Panthers",34,atl,"Atlanta Falcons",3
player,201412280atl,atl,LoweDw99,tackles_combined,2,,,,,
player,201412280atl,atl,LoweDw99,tackles_solo,2,,,,,
player,201412280atl,atl,LoweDw99,tackles_assists,0,,,,,
player,201412280atl,atl,LoweDw99,tackles_loss,0,,,,,
player,201412280atl,atl,LoweDw99,qb_hits,0,,,,,
player,201412280atl,atl,LoweDw99,fumbles_rec,0,,,,,
player,201412280atl,atl,LoweDw99,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,LoweDw99,fumbles_rec_td,0,,,,,
player,201412280atl,atl,LoweDw99,fumbles_forced,0,,,,,
player,201412280atl,atl,ArenJa99,def_int,0,,,,,
player,201412280atl,atl,ArenJa99,def_int_yds,0,,,,,
player,201412280atl,atl,ArenJa99,def_int_td,0,,,,,
player,201412280atl,atl,ArenJa99,def_int_long,0,,,,,
player,201412280atl,atl,ArenJa99,pass_defended,0,,,,,
player,201412280atl,atl,ArenJa99,sacks,0.0,,,,,
player,201412280atl,atl,ArenJa99,tackles_combined,1,,,,,
player,201412280atl,atl,ArenJa99,tackles_solo,1,,,,,
player,201412280atl,atl,ArenJa99,tackles_assists,0,,,,,
player,201412280atl,atl,ArenJa99,tackles_loss,0,,,,,
player,201412280atl,atl,ArenJa99,qb_hits,0,,,,,
player,201412280atl,atl,ArenJa99,fumbles_rec,0,,,,,
player,201412280atl,atl,ArenJa99,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,ArenJa99,fumbles_rec_td,0,,,,,
player,201412280atl,atl,ArenJa99,fumbles_forced,0,,,,,
player,201412280atl,atl,DaviDr00,def_int,0,,,,,
player,201412280atl,atl,DaviDr00,def_int_yds,0,,,,,
player,201412280atl,atl,DaviDr00,def_int_td,0,,,,,
player,201412280atl,atl,DaviDr00,def_int_long,0,,,,,
player,201412280atl,atl,DaviDr00,pass_defended,0,,,,,
player,201412280atl,atl,DaviDr00,sacks,0.0,,,,,
player,201412280atl,atl,DaviDr00,tackles_combined,1,,,,,
player,201412280atl,atl,DaviDr00,tackles_solo,1,,,,,
player,201412280atl,atl,DaviDr00,tackles_assists,0,,,,,
player,201412280atl,atl,DaviDr00,tackles_loss,0,,,,,
player,201412280atl,atl,DaviDr00,qb_hits,0,,,,,
player,201412280atl,atl,DaviDr00,fumbles_rec,0,,,,,
player,201412280atl,atl,DaviDr00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,DaviDr00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,DaviDr00,fumbles_forced,0,,,,,
player,201412280atl,atl,DiMaPa00,def_int,0,,,,,
player,201412280atl,atl,DiMaPa00,def_int_yds,0,,,,,
player,201412280atl,atl,DiMaPa00,def_int_td,0,,,,,
player,201412280atl,atl,DiMaPa00,def_int_long,0,,,,,
player,201412280atl,atl,DiMaPa00,pass_defended,0,,,,,
player,201412280atl,atl,DiMaPa00,sacks,0.0,,,,,
player,201412280atl,atl,DiMaPa00,tackles_combined,1,,,,,
player,201412280atl,atl,DiMaPa00,tackles_solo,0,,,,,
player,201412280atl,atl,DiMaPa00,tackles_assists,1,,,,,
player,201412280atl,atl,DiMaPa00,tackles_loss,0,,,,,
player,201412280atl,atl,DiMaPa00,qb_hits,0,,,,,
player,201412280atl,atl,DiMaPa00,fumbles_rec,0,,,,,
player,201412280atl,atl,DiMaPa00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,DiMaPa00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,DiMaPa00,fumbles_forced,0,,,,,
player,201412280atl,atl,JackTy98,def_int,0,,,,,
player,201412280atl,atl,JackTy98,def_int_yds,0,,,,,
player,201412280atl,atl,JackTy98,def_int_td,0,,,,,
player,201412280atl,atl,JackTy98,def_int_long,0,,,,,
player,201412280atl,atl,JackTy98,pass_defended,0,,,,,
player,201412280atl,atl,JackTy98,sacks,0.0,,,,,
player,201412280atl,atl,JackTy98,tackles_combined,1,,,,,
player,201412280atl,atl,JackTy98,tackles_solo,0,,,,,
player,201412280atl,atl,JackTy98,tackles_assists,1,,,,,
player,201412280atl,atl,JackTy98,tackles_loss,0,,,,,
player,201412280atl,atl,JackTy98,qb_hits,0,,,,,
player,201412280atl,atl,JackTy98,fumbles_rec,0,,,,,
player,201412280atl,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201412280atl,atl,JackTy98,fumbles_forced,0,,,,,
player,201412280atl,atl,MassJo00,def_int,0,,,,,
player,201412280atl,atl,MassJo00,def_int_yds,0,,,,,
player,201412280atl,atl,MassJo00,def_int_td,0,,,,,
player,201412280atl,atl,MassJo00,def_int_long,0,,,,,
player,201412280atl,atl,MassJo00,pass_defended,0,,,,,
player,201412280atl,atl,MassJo00,sacks,0.0,,,,,
player,201412280atl,atl,MassJo00,tackles_combined,1,,,,,
player,201412280atl,atl,MassJo00,tackles_solo,0,,,,,
player,201412280atl,atl,MassJo00,tackles_assists,1,,,,,
player,201412280atl,atl,MassJo00,tackles_loss,0,,,,,
player,201412280atl,atl,MassJo00,qb_hits,1,,,,,
player,201412280atl,atl,MassJo00,fumbles_rec,0,,,,,
player,201412280atl,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,MassJo00,fumbles_forced,0,,,,,
player,201412280atl,atl,MattCl01,def_int,0,,,,,
player,201412280atl,atl,MattCl01,def_int_yds,0,,,,,
player,201412280atl,atl,MattCl01,def_int_td,0,,,,,
player,201412280atl,atl,MattCl01,def_int_long,0,,,,,
player,201412280atl,atl,MattCl01,pass_defended,0,,,,,
player,201412280atl,atl,MattCl01,sacks,0.0,,,,,
player,201412280atl,atl,MattCl01,tackles_combined,1,,,,,
player,201412280atl,atl,MattCl01,tackles_solo,0,,,,,
player,201412280atl,atl,MattCl01,tackles_assists,1,,,,,
player,201412280atl,atl,MattCl01,tackles_loss,0,,,,,
player,201412280atl,atl,MattCl01,qb_hits,0,,,,,
player,201412280atl,atl,MattCl01,fumbles_rec,0,,,,,
player,201412280atl,atl,MattCl01,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,MattCl01,fumbles_rec_td,0,,,,,
player,201412280atl,atl,MattCl01,fumbles_forced,0,,,,,
player,201412280atl,atl,SoliPa99,def_int,0,,,,,
player,201412280atl,atl,SoliPa99,def_int_yds,0,,,,,
player,201412280atl,atl,SoliPa99,def_int_td,0,,,,,
player,201412280atl,atl,SoliPa99,def_int_long,0,,,,,
player,201412280atl,atl,SoliPa99,pass_defended,0,,,,,
player,201412280atl,atl,SoliPa99,sacks,0.0,,,,,
player,201412280atl,atl,SoliPa99,tackles_combined,1,,,,,
player,201412280atl,atl,SoliPa99,tackles_solo,1,,,,,
player,201412280atl,atl,SoliPa99,tackles_assists,0,,,,,
player,201412280atl,atl,SoliPa99,tackles_loss,0,,,,,
player,201412280atl,atl,SoliPa99,qb_hits,0,,,,,
player,201412280atl,atl,SoliPa99,fumbles_rec,0,,,,,
player,201412280atl,atl,SoliPa99,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,SoliPa99,fumbles_rec_td,0,,,,,
player,201412280atl,atl,SoliPa99,fumbles_forced,0,,,,,
player,201412280atl,atl,TrufDe00,def_int,0,,,,,
player,201412280atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201412280atl,atl,TrufDe00,def_int_td,0,,,,,
player,201412280atl,atl,TrufDe00,def_int_long,0,,,,,
player,201412280atl,atl,TrufDe00,pass_defended,1,,,,,
player,201412280atl,atl,TrufDe00,sacks,0.0,,,,,
player,201412280atl,atl,TrufDe00,tackles_combined,1,,,,,
player,201412280atl,atl,TrufDe00,tackles_solo,1,,,,,
player,201412280atl,atl,TrufDe00,tackles_assists,0,,,,,
player,201412280atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201412280atl,atl,TrufDe00,qb_hits,0,,,,,
player,201412280atl,atl,TrufDe00,fumbles_rec,0,,,,,
player,201412280atl,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201412280atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201412280atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201412280atl,atl,WilsJo99,def_int,,,,,,
player,201412280atl,atl,WilsJo99,def_int_yds,,,,,,
player,201412280atl,atl,WilsJo99,def_int_td,,,,,,
player,201412280atl,atl,WilsJo99,def_int_long,,,,,,
player,201412280atl,atl,WilsJo99,pass_defended,0,,,,,
player,201412280atl,atl,WilsJo99,sacks,0.0,,,,,
player,201412280atl,atl,WilsJo99,tackles_combined,1,,,,,
player,201412280atl,atl,WilsJo99,tackles_solo,0,,,,,
player,201412280atl,atl,WilsJo99,tackles_assists,1,,,,,
player,201412280atl,atl,WilsJo99,tackles_loss,0,,,,,
player,201412280atl,atl,WilsJo99,qb_hits,0,,,,,
player,201412280atl,atl,WilsJo99,fumbles_rec,0,,,,,
player,201412280atl,atl,WilsJo99,fumbles_rec_yds,,,,,,
player,201412280atl,atl,WilsJo99,fumbles_rec_td,,,,,,
player,201412280atl,atl,WilsJo99,fumbles_forced,0,,,,,
player,201412280atl,car,BersBr00,kick_ret,1,,,,,
player,201412280atl,car,BersBr00,kick_ret_yds,20,,,,,
player,201412280atl,car,BersBr00,kick_ret_yds_per_ret,20.0,,,,,
player,201412280atl,car,BersBr00,kick_ret_td,0,,,,,
player,201412280atl,car,BersBr00,kick_ret_long,20,,,,,
player,201412280atl,car,BersBr00,punt_ret,2,,,,,
player,201412280atl,car,BersBr00,punt_ret_yds,6,,,,,
player,201412280atl,car,BersBr00,punt_ret_yds_per_ret,3.0,,,,,
player,201412280atl,car,BersBr00,punt_ret_td,0,,,,,
player,201412280atl,car,BersBr00,punt_ret_long,6,,,,,
player,201412280atl,atl,HestDe99,kick_ret,3,,,,,
player,201412280atl,atl,HestDe99,kick_ret_yds,107,,,,,
player,201412280atl,atl,HestDe99,kick_ret_yds_per_ret,35.7,,,,,
player,201412280atl,atl,HestDe99,kick_ret_td,0,,,,,
player,201412280atl,atl,HestDe99,kick_ret_long,66,,,,,
player,201412280atl,atl,HestDe99,punt_ret,0,,,,,
player,201412280atl,atl,HestDe99,punt_ret_yds,0,,,,,
player,201412280atl,atl,HestDe99,punt_ret_yds_per_ret,,,,,,
player,201412280atl,atl,HestDe99,punt_ret_td,0,,,,,
player,201412280atl,atl,HestDe99,punt_ret_long,0,,,,,
player,201412280atl,car,GanoGr44,xpm,4,,,,,
player,201412280atl,car,GanoGr44,xpa,4,,,,,
player,201412280atl,car,GanoGr44,fgm,2,,,,,
player,201412280atl,car,GanoGr44,fga,2,,,,,
player,201412280atl,car,GanoGr44,punt,0,,,,,
player,201412280atl,car,GanoGr44,punt_yds,0,,,,,
player,201412280atl,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201412280atl,car,GanoGr44,punt_long,0,,,,,
player,201412280atl,car,NortBr00,xpm,,,,,,
player,201412280atl,car,NortBr00,xpa,,,,,,
player,201412280atl,car,NortBr00,fgm,,,,,,
player,201412280atl,car,NortBr00,fga,,,,,,
player,201412280atl,car,NortBr00,punt,3,,,,,
player,201412280atl,car,NortBr00,punt_yds,145,,,,,
player,201412280atl,car,NortBr00,punt_yds_per_punt,48.3,,,,,
player,201412280atl,car,NortBr00,punt_long,72,,,,,
player,201412280atl,atl,BoshMa00,xpm,,,,,,
player,201412280atl,atl,BoshMa00,xpa,,,,,,
player,201412280atl,atl,BoshMa00,fgm,,,,,,
player,201412280atl,atl,BoshMa00,fga,,,,,,
player,201412280atl,atl,BoshMa00,punt,5,,,,,
player,201412280atl,atl,BoshMa00,punt_yds,246,,,,,
player,201412280atl,atl,BoshMa00,punt_yds_per_punt,49.2,,,,,
player,201412280atl,atl,BoshMa00,punt_long,59,,,,,
player,201412280atl,atl,bryanmat01,xpm,,,,,,
player,201412280atl,atl,bryanmat01,xpa,,,,,,
player,201412280atl,atl,bryanmat01,fgm,1,,,,,
player,201412280atl,atl,bryanmat01,fga,1,,,,,
player,201412280atl,atl,bryanmat01,punt,0,,,,,
player,201412280atl,atl,bryanmat01,punt_yds,0,,,,,
player,201412280atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201412280atl,atl,bryanmat01,punt_long,0,,,,,
player,201412280atl,atl,SchrRy00,pos,T,,,,,
player,201412280atl,atl,SchrRy00,offense,71,,,,,
player,201412280atl,atl,SchrRy00,off_pct,100%,,,,,
player,201412280atl,atl,SchrRy00,defense,0,,,,,
player,201412280atl,atl,SchrRy00,def_pct,0%,,,,,
player,201412280atl,atl,SchrRy00,special_teams,1,,,,,
player,201412280atl,atl,SchrRy00,st_pct,4%,,,,,
player,201412280atl,atl,BlalJu20,pos,G,,,,,
player,201412280atl,atl,BlalJu20,offense,71,,,,,
player,201412280atl,atl,BlalJu20,off_pct,100%,,,,,
player,201412280atl,atl,BlalJu20,defense,0,,,,,
player,201412280atl,atl,BlalJu20,def_pct,0%,,,,,
player,201412280atl,atl,BlalJu20,special_teams,1,,,,,
player,201412280atl,atl,BlalJu20,st_pct,4%,,,,,
player,201412280atl,atl,StonJa02,pos,G,,,,,
player,201412280atl,atl,StonJa02,offense,71,,,,,
player,201412280atl,atl,StonJa02,off_pct,100%,,,,,
player,201412280atl,atl,StonJa02,defense,0,,,,,
player,201412280atl,atl,StonJa02,def_pct,0%,,,,,
player,201412280atl,atl,StonJa02,special_teams,0,,,,,
player,201412280atl,atl,StonJa02,st_pct,0%,,,,,
player,201412280atl,atl,RyanMa00,pos,QB,,,,,
player,201412280atl,atl,RyanMa00,offense,71,,,,,
player,201412280atl,atl,RyanMa00,off_pct,100%,,,,,
player,201412280atl,atl,RyanMa00,defense,0,,,,,
player,201412280atl,atl,RyanMa00,def_pct,0%,,,,,
player,201412280atl,atl,RyanMa00,special_teams,0,,,,,
player,201412280atl,atl,RyanMa00,st_pct,0%,,,,,
player,201412280atl,atl,WhitRo00,pos,WR,,,,,
player,201412280atl,atl,WhitRo00,offense,68,,,,,
player,201412280atl,atl,WhitRo00,off_pct,96%,,,,,
player,201412280atl,atl,WhitRo00,defense,0,,,,,
player,201412280atl,atl,WhitRo00,def_pct,0%,,,,,
player,201412280atl,atl,WhitRo00,special_teams,0,,,,,
player,201412280atl,atl,WhitRo00,st_pct,0%,,,,,
player,201412280atl,atl,MattJa00,pos,T,,,,,
player,201412280atl,atl,MattJa00,offense,61,,,,,
player,201412280atl,atl,MattJa00,off_pct,86%,,,,,
player,201412280atl,atl,MattJa00,defense,0,,,,,
player,201412280atl,atl,MattJa00,def_pct,0%,,,,,
player,201412280atl,atl,MattJa00,special_teams,1,,,,,
player,201412280atl,atl,MattJa00,st_pct,4%,,,,,
player,201412280atl,atl,DougHa00,pos,WR,,,,,
player,201412280atl,atl,DougHa00,offense,59,,,,,
player,201412280atl,atl,DougHa00,off_pct,83%,,,,,
player,201412280atl,atl,DougHa00,defense,0,,,,,
player,201412280atl,atl,DougHa00,def_pct,0%,,,,,
player,201412280atl,atl,DougHa00,special_teams,0,,,,,
player,201412280atl,atl,DougHa00,st_pct,0%,,,,,
player,201412280atl,atl,ToilLe00,pos,TE,,,,,
player,201412280atl,atl,ToilLe00,offense,56,,,,,
player,201412280atl,atl,ToilLe00,off_pct,79%,,,,,
player,201412280atl,atl,ToilLe00,defense,0,,,,,
player,201412280atl,atl,ToilLe00,def_pct,0%,,,,,
player,201412280atl,atl,ToilLe00,special_teams,5,,,,,
player,201412280atl,atl,ToilLe00,st_pct,21%,,,,,
player,201412280atl,atl,JoneJu02,pos,WR,,,,,
player,201412280atl,atl,JoneJu02,offense,55,,,,,
player,201412280atl,atl,JoneJu02,off_pct,77%,,,,,
player,201412280atl,atl,JoneJu02,defense,0,,,,,
player,201412280atl,atl,JoneJu02,def_pct,0%,,,,,
player,201412280atl,atl,JoneJu02,special_teams,0,,,,,
player,201412280atl,atl,JoneJu02,st_pct,0%,,,,,
player,201412280atl,atl,AsamJo20,pos,G,,,,,
player,201412280atl,atl,AsamJo20,offense,51,,,,,
player,201412280atl,atl,AsamJo20,off_pct,72%,,,,,
player,201412280atl,atl,AsamJo20,defense,0,,,,,
player,201412280atl,atl,AsamJo20,def_pct,0%,,,,,
player,201412280atl,atl,AsamJo20,special_teams,0,,,,,
player,201412280atl,atl,AsamJo20,st_pct,0%,,,,,
player,201412280atl,atl,RodgJa00,pos,RB,,,,,
player,201412280atl,atl,RodgJa00,offense,38,,,,,
player,201412280atl,atl,RodgJa00,off_pct,54%,,,,,
player,201412280atl,atl,RodgJa00,defense,0,,,,,
player,201412280atl,atl,RodgJa00,def_pct,0%,,,,,
player,201412280atl,atl,RodgJa00,special_teams,5,,,,,
player,201412280atl,atl,RodgJa00,st_pct,21%,,,,,
player,201412280atl,atl,FreeDe00,pos,RB,,,,,
player,201412280atl,atl,FreeDe00,offense,35,,,,,
player,201412280atl,atl,FreeDe00,off_pct,49%,,,,,
player,201412280atl,atl,FreeDe00,defense,0,,,,,
player,201412280atl,atl,FreeDe00,def_pct,0%,,,,,
player,201412280atl,atl,FreeDe00,special_teams,0,,,,,
player,201412280atl,atl,FreeDe00,st_pct,0%,,,,,
player,201412280atl,atl,HestDe99,pos,WR,,,,,
player,201412280atl,atl,HestDe99,offense,30,,,,,
player,201412280atl,atl,HestDe99,off_pct,42%,,,,,
player,201412280atl,atl,HestDe99,defense,0,,,,,
player,201412280atl,atl,HestDe99,def_pct,0%,,,,,
player,201412280atl,atl,HestDe99,special_teams,10,,,,,
player,201412280atl,atl,HestDe99,st_pct,42%,,,,,
player,201412280atl,atl,CariGa00,pos,T,,,,,
player,201412280atl,atl,CariGa00,offense,20,,,,,
player,201412280atl,atl,CariGa00,off_pct,28%,,,,,
player,201412280atl,atl,CariGa00,defense,0,,,,,
player,201412280atl,atl,CariGa00,def_pct,0%,,,,,
player,201412280atl,atl,CariGa00,special_teams,1,,,,,
player,201412280atl,atl,CariGa00,st_pct,4%,,,,,
player,201412280atl,atl,GunnHa00,pos,G,,,,,
player,201412280atl,atl,GunnHa00,offense,10,,,,,
player,201412280atl,atl,GunnHa00,off_pct,14%,,,,,
player,201412280atl,atl,GunnHa00,defense,0,,,,,
player,201412280atl,atl,GunnHa00,def_pct,0%,,,,,
player,201412280atl,atl,GunnHa00,special_teams,8,,,,,
player,201412280atl,atl,GunnHa00,st_pct,33%,,,,,
player,201412280atl,atl,DiMaPa00,pos,FB,,,,,
player,201412280atl,atl,DiMaPa00,offense,7,,,,,
player,201412280atl,atl,DiMaPa00,off_pct,10%,,,,,
player,201412280atl,atl,DiMaPa00,defense,0,,,,,
player,201412280atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201412280atl,atl,DiMaPa00,special_teams,17,,,,,
player,201412280atl,atl,DiMaPa00,st_pct,71%,,,,,
player,201412280atl,atl,PascBe00,pos,TE,,,,,
player,201412280atl,atl,PascBe00,offense,6,,,,,
player,201412280atl,atl,PascBe00,off_pct,8%,,,,,
player,201412280atl,atl,PascBe00,defense,0,,,,,
player,201412280atl,atl,PascBe00,def_pct,0%,,,,,
player,201412280atl,atl,PascBe00,special_teams,1,,,,,
player,201412280atl,atl,PascBe00,st_pct,4%,,,,,
player,201412280atl,atl,WeemEr00,pos,WR,,,,,
player,201412280atl,atl,WeemEr00,offense,1,,,,,
player,201412280atl,atl,WeemEr00,off_pct,1%,,,,,
player,201412280atl,atl,WeemEr00,defense,0,,,,,
player,201412280atl,atl,WeemEr00,def_pct,0%,,,,,
player,201412280atl,atl,WeemEr00,special_teams,17,,,,,
player,201412280atl,atl,WeemEr00,st_pct,71%,,,,,
player,201412280atl,atl,WorrPa00,pos,LB,,,,,
player,201412280atl,atl,WorrPa00,offense,0,,,,,
player,201412280atl,atl,WorrPa00,off_pct,0%,,,,,
player,201412280atl,atl,WorrPa00,defense,53,,,,,
player,201412280atl,atl,WorrPa00,def_pct,100%,,,,,
player,201412280atl,atl,WorrPa00,special_teams,6,,,,,
player,201412280atl,atl,WorrPa00,st_pct,25%,,,,,
player,201412280atl,atl,TrufDe00,pos,CB,,,,,
player,201412280atl,atl,TrufDe00,offense,0,,,,,
player,201412280atl,atl,TrufDe00,off_pct,0%,,,,,
player,201412280atl,atl,TrufDe00,defense,53,,,,,
player,201412280atl,atl,TrufDe00,def_pct,100%,,,,,
player,201412280atl,atl,TrufDe00,special_teams,3,,,,,
player,201412280atl,atl,TrufDe00,st_pct,12%,,,,,
player,201412280atl,atl,McClRo98,pos,CB,,,,,
player,201412280atl,atl,McClRo98,offense,0,,,,,
player,201412280atl,atl,McClRo98,off_pct,0%,,,,,
player,201412280atl,atl,McClRo98,defense,52,,,,,
player,201412280atl,atl,McClRo98,def_pct,98%,,,,,
player,201412280atl,atl,McClRo98,special_teams,9,,,,,
player,201412280atl,atl,McClRo98,st_pct,38%,,,,,
player,201412280atl,atl,BierKr99,pos,DE,,,,,
player,201412280atl,atl,BierKr99,offense,0,,,,,
player,201412280atl,atl,BierKr99,off_pct,0%,,,,,
player,201412280atl,atl,BierKr99,defense,48,,,,,
player,201412280atl,atl,BierKr99,def_pct,91%,,,,,
player,201412280atl,atl,BierKr99,special_teams,6,,,,,
player,201412280atl,atl,BierKr99,st_pct,25%,,,,,
player,201412280atl,atl,BabiJo20,pos,DE,,,,,
player,201412280atl,atl,BabiJo20,offense,0,,,,,
player,201412280atl,atl,BabiJo20,off_pct,0%,,,,,
player,201412280atl,atl,BabiJo20,defense,39,,,,,
player,201412280atl,atl,BabiJo20,def_pct,74%,,,,,
player,201412280atl,atl,BabiJo20,special_teams,6,,,,,
player,201412280atl,atl,BabiJo20,st_pct,25%,,,,,
player,201412280atl,atl,IshmKe00,pos,SS,,,,,
player,201412280atl,atl,IshmKe00,offense,0,,,,,
player,201412280atl,atl,IshmKe00,off_pct,0%,,,,,
player,201412280atl,atl,IshmKe00,defense,38,,,,,
player,201412280atl,atl,IshmKe00,def_pct,72%,,,,,
player,201412280atl,atl,IshmKe00,special_teams,6,,,,,
player,201412280atl,atl,IshmKe00,st_pct,25%,,,,,
player,201412280atl,atl,JackTy98,pos,DT,,,,,
player,201412280atl,atl,JackTy98,offense,0,,,,,
player,201412280atl,atl,JackTy98,off_pct,0%,,,,,
player,201412280atl,atl,JackTy98,defense,36,,,,,
player,201412280atl,atl,JackTy98,def_pct,68%,,,,,
player,201412280atl,atl,JackTy98,special_teams,7,,,,,
player,201412280atl,atl,JackTy98,st_pct,29%,,,,,
player,201412280atl,atl,GoodMa01,pos,DE,,,,,
player,201412280atl,atl,GoodMa01,offense,0,,,,,
player,201412280atl,atl,GoodMa01,off_pct,0%,,,,,
player,201412280atl,atl,GoodMa01,defense,33,,,,,
player,201412280atl,atl,GoodMa01,def_pct,62%,,,,,
player,201412280atl,atl,GoodMa01,special_teams,5,,,,,
player,201412280atl,atl,GoodMa01,st_pct,21%,,,,,
player,201412280atl,atl,SoutDe00,pos,FS,,,,,
player,201412280atl,atl,SoutDe00,offense,0,,,,,
player,201412280atl,atl,SoutDe00,off_pct,0%,,,,,
player,201412280atl,atl,SoutDe00,defense,29,,,,,
player,201412280atl,atl,SoutDe00,def_pct,55%,,,,,
player,201412280atl,atl,SoutDe00,special_teams,6,,,,,
player,201412280atl,atl,SoutDe00,st_pct,25%,,,,,
player,201412280atl,atl,ShemPr00,pos,LB,,,,,
player,201412280atl,atl,ShemPr00,offense,0,,,,,
player,201412280atl,atl,ShemPr00,off_pct,0%,,,,,
player,201412280atl,atl,ShemPr00,defense,25,,,,,
player,201412280atl,atl,ShemPr00,def_pct,47%,,,,,
player,201412280atl,atl,ShemPr00,special_teams,13,,,,,
player,201412280atl,atl,ShemPr00,st_pct,54%,,,,,
player,201412280atl,atl,BartJo01,pos,LB,,,,,
player,201412280atl,atl,BartJo01,offense,0,,,,,
player,201412280atl,atl,BartJo01,off_pct,0%,,,,,
player,201412280atl,atl,BartJo01,defense,25,,,,,
player,201412280atl,atl,BartJo01,def_pct,47%,,,,,
player,201412280atl,atl,BartJo01,special_teams,5,,,,,
player,201412280atl,atl,BartJo01,st_pct,21%,,,,,
player,201412280atl,atl,LoweDw99,pos,FS,,,,,
player,201412280atl,atl,LoweDw99,offense,0,,,,,
player,201412280atl,atl,LoweDw99,off_pct,0%,,,,,
player,201412280atl,atl,LoweDw99,defense,25,,,,,
player,201412280atl,atl,LoweDw99,def_pct,47%,,,,,
player,201412280atl,atl,LoweDw99,special_teams,0,,,,,
player,201412280atl,atl,LoweDw99,st_pct,0%,,,,,
player,201412280atl,atl,PeteCo00,pos,DT,,,,,
player,201412280atl,atl,PeteCo00,offense,0,,,,,
player,201412280atl,atl,PeteCo00,off_pct,0%,,,,,
player,201412280atl,atl,PeteCo00,defense,24,,,,,
player,201412280atl,atl,PeteCo00,def_pct,45%,,,,,
player,201412280atl,atl,PeteCo00,special_teams,6,,,,,
player,201412280atl,atl,PeteCo00,st_pct,25%,,,,,
player,201412280atl,atl,HageRa00,pos,DT,,,,,
player,201412280atl,atl,HageRa00,offense,0,,,,,
player,201412280atl,atl,HageRa00,off_pct,0%,,,,,
player,201412280atl,atl,HageRa00,defense,23,,,,,
player,201412280atl,atl,HageRa00,def_pct,43%,,,,,
player,201412280atl,atl,HageRa00,special_teams,6,,,,,
player,201412280atl,atl,HageRa00,st_pct,25%,,,,,
player,201412280atl,atl,WilsJo99,pos,CB,,,,,
player,201412280atl,atl,WilsJo99,offense,0,,,,,
player,201412280atl,atl,WilsJo99,off_pct,0%,,,,,
player,201412280atl,atl,WilsJo99,defense,19,,,,,
player,201412280atl,atl,WilsJo99,def_pct,36%,,,,,
player,201412280atl,atl,WilsJo99,special_teams,5,,,,,
player,201412280atl,atl,WilsJo99,st_pct,21%,,,,,
player,201412280atl,atl,SoliPa99,pos,DT,,,,,
player,201412280atl,atl,SoliPa99,offense,0,,,,,
player,201412280atl,atl,SoliPa99,off_pct,0%,,,,,
player,201412280atl,atl,SoliPa99,defense,19,,,,,
player,201412280atl,atl,SoliPa99,def_pct,36%,,,,,
player,201412280atl,atl,SoliPa99,special_teams,1,,,,,
player,201412280atl,atl,SoliPa99,st_pct,4%,,,,,
player,201412280atl,atl,BakeSa21,pos,SS,,,,,
player,201412280atl,atl,BakeSa21,offense,0,,,,,
player,201412280atl,atl,BakeSa21,off_pct,0%,,,,,
player,201412280atl,atl,BakeSa21,defense,17,,,,,
player,201412280atl,atl,BakeSa21,def_pct,32%,,,,,
player,201412280atl,atl,BakeSa21,special_teams,11,,,,,
player,201412280atl,atl,BakeSa21,st_pct,46%,,,,,
player,201412280atl,atl,MattCl01,pos,DT,,,,,
player,201412280atl,atl,MattCl01,offense,0,,,,,
player,201412280atl,atl,MattCl01,off_pct,0%,,,,,
player,201412280atl,atl,MattCl01,defense,16,,,,,
player,201412280atl,atl,MattCl01,def_pct,30%,,,,,
player,201412280atl,atl,MattCl01,special_teams,12,,,,,
player,201412280atl,atl,MattCl01,st_pct,50%,,,,,
player,201412280atl,atl,MassJo00,pos,DE,,,,,
player,201412280atl,atl,MassJo00,offense,0,,,,,
player,201412280atl,atl,MassJo00,off_pct,0%,,,,,
player,201412280atl,atl,MassJo00,defense,5,,,,,
player,201412280atl,atl,MassJo00,def_pct,9%,,,,,
player,201412280atl,atl,MassJo00,special_teams,2,,,,,
player,201412280atl,atl,MassJo00,st_pct,8%,,,,,
player,201412280atl,atl,UmenOs99,pos,DE,,,,,
player,201412280atl,atl,UmenOs99,offense,0,,,,,
player,201412280atl,atl,UmenOs99,off_pct,0%,,,,,
player,201412280atl,atl,UmenOs99,defense,4,,,,,
player,201412280atl,atl,UmenOs99,def_pct,8%,,,,,
