game,2014,14,20141204,201412040chi,dal,"Dallas Cowboys",41,chi,"Chicago Bears",28
player,201412040chi,dal,RandJo01,offense,1,,,,,
player,201412040chi,dal,RandJo01,off_pct,2%,,,,,
player,201412040chi,dal,RandJo01,defense,0,,,,,
player,201412040chi,dal,RandJo01,def_pct,0%,,,,,
player,201412040chi,dal,RandJo01,special_teams,11,,,,,
player,201412040chi,dal,RandJo01,st_pct,38%,,,,,
player,201412040chi,dal,DunbLa00,pos,RB,,,,,
player,201412040chi,dal,DunbLa00,offense,1,,,,,
player,201412040chi,dal,DunbLa00,off_pct,2%,,,,,
player,201412040chi,dal,DunbLa00,defense,0,,,,,
player,201412040chi,dal,DunbLa00,def_pct,0%,,,,,
player,201412040chi,dal,DunbLa00,special_teams,11,,,,,
player,201412040chi,dal,DunbLa00,st_pct,38%,,,,,
player,201412040chi,dal,CarrBr99,pos,CB,,,,,
player,201412040chi,dal,CarrBr99,offense,0,,,,,
player,201412040chi,dal,CarrBr99,off_pct,0%,,,,,
player,201412040chi,dal,CarrBr99,defense,69,,,,,
player,201412040chi,dal,CarrBr99,def_pct,100%,,,,,
player,201412040chi,dal,CarrBr99,special_teams,3,,,,,
player,201412040chi,dal,CarrBr99,st_pct,10%,,,,,
player,201412040chi,dal,ScanOr99,pos,CB,,,,,
player,201412040chi,dal,ScanOr99,offense,0,,,,,
player,201412040chi,dal,ScanOr99,off_pct,0%,,,,,
player,201412040chi,dal,ScanOr99,defense,68,,,,,
player,201412040chi,dal,ScanOr99,def_pct,99%,,,,,
player,201412040chi,dal,ScanOr99,special_teams,7,,,,,
player,201412040chi,dal,ScanOr99,st_pct,24%,,,,,
player,201412040chi,dal,ChurBa99,pos,SS,,,,,
player,201412040chi,dal,ChurBa99,offense,0,,,,,
player,201412040chi,dal,ChurBa99,off_pct,0%,,,,,
player,201412040chi,dal,ChurBa99,defense,65,,,,,
player,201412040chi,dal,ChurBa99,def_pct,94%,,,,,
player,201412040chi,dal,ChurBa99,special_teams,19,,,,,
player,201412040chi,dal,ChurBa99,st_pct,66%,,,,,
player,201412040chi,dal,MoorSt00,pos,CB,,,,,
player,201412040chi,dal,MoorSt00,offense,0,,,,,
player,201412040chi,dal,MoorSt00,off_pct,0%,,,,,
player,201412040chi,dal,MoorSt00,defense,59,,,,,
player,201412040chi,dal,MoorSt00,def_pct,86%,,,,,
player,201412040chi,dal,MoorSt00,special_teams,0,,,,,
player,201412040chi,dal,MoorSt00,st_pct,0%,,,,,
player,201412040chi,dal,McClRo00,pos,LB,,,,,
player,201412040chi,dal,McClRo00,offense,0,,,,,
player,201412040chi,dal,McClRo00,off_pct,0%,,,,,
player,201412040chi,dal,McClRo00,defense,59,,,,,
player,201412040chi,dal,McClRo00,def_pct,86%,,,,,
player,201412040chi,dal,McClRo00,special_teams,0,,,,,
player,201412040chi,dal,McClRo00,st_pct,0%,,,,,
player,201412040chi,dal,MincJe99,pos,DE,,,,,
player,201412040chi,dal,MincJe99,offense,0,,,,,
player,201412040chi,dal,MincJe99,off_pct,0%,,,,,
player,201412040chi,dal,MincJe99,defense,58,,,,,
player,201412040chi,dal,MincJe99,def_pct,84%,,,,,
player,201412040chi,dal,MincJe99,special_teams,3,,,,,
player,201412040chi,dal,MincJe99,st_pct,10%,,,,,
player,201412040chi,dal,HitcAn00,pos,LB,,,,,
player,201412040chi,dal,HitcAn00,offense,0,,,,,
player,201412040chi,dal,HitcAn00,off_pct,0%,,,,,
player,201412040chi,dal,HitcAn00,defense,54,,,,,
player,201412040chi,dal,HitcAn00,def_pct,78%,,,,,
player,201412040chi,dal,HitcAn00,special_teams,6,,,,,
player,201412040chi,dal,HitcAn00,st_pct,21%,,,,,
player,201412040chi,dal,CrawTy00,pos,DE,,,,,
player,201412040chi,dal,CrawTy00,offense,0,,,,,
player,201412040chi,dal,CrawTy00,off_pct,0%,,,,,
player,201412040chi,dal,CrawTy00,defense,49,,,,,
player,201412040chi,dal,CrawTy00,def_pct,71%,,,,,
player,201412040chi,dal,CrawTy00,special_teams,4,,,,,
player,201412040chi,dal,CrawTy00,st_pct,14%,,,,,
player,201412040chi,dal,HaydNi99,pos,DT,,,,,
player,201412040chi,dal,HaydNi99,offense,0,,,,,
player,201412040chi,dal,HaydNi99,off_pct,0%,,,,,
player,201412040chi,dal,HaydNi99,defense,39,,,,,
player,201412040chi,dal,HaydNi99,def_pct,57%,,,,,
player,201412040chi,dal,HaydNi99,special_teams,3,,,,,
player,201412040chi,dal,HaydNi99,st_pct,10%,,,,,
player,201412040chi,dal,SpenAn99,pos,DE,,,,,
player,201412040chi,dal,SpenAn99,offense,0,,,,,
player,201412040chi,dal,SpenAn99,off_pct,0%,,,,,
player,201412040chi,dal,SpenAn99,defense,38,,,,,
player,201412040chi,dal,SpenAn99,def_pct,55%,,,,,
player,201412040chi,dal,SpenAn99,special_teams,0,,,,,
player,201412040chi,dal,SpenAn99,st_pct,0%,,,,,
player,201412040chi,dal,SelvGe99,pos,DE,,,,,
player,201412040chi,dal,SelvGe99,offense,0,,,,,
player,201412040chi,dal,SelvGe99,off_pct,0%,,,,,
player,201412040chi,dal,SelvGe99,defense,30,,,,,
player,201412040chi,dal,SelvGe99,def_pct,43%,,,,,
player,201412040chi,dal,SelvGe99,special_teams,0,,,,,
player,201412040chi,dal,SelvGe99,st_pct,0%,,,,,
player,201412040chi,dal,CartBr00,pos,LB,,,,,
player,201412040chi,dal,CartBr00,offense,0,,,,,
player,201412040chi,dal,CartBr00,off_pct,0%,,,,,
player,201412040chi,dal,CartBr00,defense,25,,,,,
player,201412040chi,dal,CartBr00,def_pct,36%,,,,,
player,201412040chi,dal,CartBr00,special_teams,11,,,,,
player,201412040chi,dal,CartBr00,st_pct,38%,,,,,
player,201412040chi,dal,MeltHe99,pos,DT,,,,,
player,201412040chi,dal,MeltHe99,offense,0,,,,,
player,201412040chi,dal,MeltHe99,off_pct,0%,,,,,
player,201412040chi,dal,MeltHe99,defense,25,,,,,
player,201412040chi,dal,MeltHe99,def_pct,36%,,,,,
player,201412040chi,dal,MeltHe99,special_teams,0,,,,,
player,201412040chi,dal,MeltHe99,st_pct,0%,,,,,
player,201412040chi,dal,BrenJo00,pos,DT,,,,,
player,201412040chi,dal,BrenJo00,offense,0,,,,,
player,201412040chi,dal,BrenJo00,off_pct,0%,,,,,
player,201412040chi,dal,BrenJo00,defense,22,,,,,
player,201412040chi,dal,BrenJo00,def_pct,32%,,,,,
player,201412040chi,dal,BrenJo00,special_teams,3,,,,,
player,201412040chi,dal,BrenJo00,st_pct,10%,,,,,
player,201412040chi,dal,McClTe00,pos,DT,,,,,
player,201412040chi,dal,McClTe00,offense,0,,,,,
player,201412040chi,dal,McClTe00,off_pct,0%,,,,,
player,201412040chi,dal,McClTe00,defense,15,,,,,
player,201412040chi,dal,McClTe00,def_pct,22%,,,,,
player,201412040chi,dal,McClTe00,special_teams,6,,,,,
player,201412040chi,dal,McClTe00,st_pct,21%,,,,,
player,201412040chi,dal,WilbKy00,pos,LB,,,,,
player,201412040chi,dal,WilbKy00,offense,0,,,,,
player,201412040chi,dal,WilbKy00,off_pct,0%,,,,,
player,201412040chi,dal,WilbKy00,defense,11,,,,,
player,201412040chi,dal,WilbKy00,def_pct,16%,,,,,
player,201412040chi,dal,WilbKy00,special_teams,19,,,,,
player,201412040chi,dal,WilbKy00,st_pct,66%,,,,,
player,201412040chi,dal,SpilCJ99,pos,SS,,,,,
player,201412040chi,dal,SpilCJ99,offense,0,,,,,
player,201412040chi,dal,SpilCJ99,off_pct,0%,,,,,
player,201412040chi,dal,SpilCJ99,defense,5,,,,,
player,201412040chi,dal,SpilCJ99,def_pct,7%,,,,,
player,201412040chi,dal,SpilCJ99,special_teams,19,,,,,
player,201412040chi,dal,SpilCJ99,st_pct,66%,,,,,
player,201412040chi,dal,LawrCa01,pos,LB,,,,,
player,201412040chi,dal,LawrCa01,offense,0,,,,,
player,201412040chi,dal,LawrCa01,off_pct,0%,,,,,
player,201412040chi,dal,LawrCa01,defense,0,,,,,
player,201412040chi,dal,LawrCa01,def_pct,0%,,,,,
player,201412040chi,dal,LawrCa01,special_teams,19,,,,,
player,201412040chi,dal,LawrCa01,st_pct,66%,,,,,
player,201412040chi,dal,BailDa00,pos,K,,,,,
player,201412040chi,dal,BailDa00,offense,0,,,,,
player,201412040chi,dal,BailDa00,off_pct,0%,,,,,
player,201412040chi,dal,BailDa00,defense,0,,,,,
player,201412040chi,dal,BailDa00,def_pct,0%,,,,,
player,201412040chi,dal,BailDa00,special_teams,15,,,,,
player,201412040chi,dal,BailDa00,st_pct,52%,,,,,
player,201412040chi,dal,PellMi00,pos,CB,,,,,
player,201412040chi,dal,PellMi00,offense,0,,,,,
player,201412040chi,dal,PellMi00,off_pct,0%,,,,,
player,201412040chi,dal,PellMi00,defense,0,,,,,
player,201412040chi,dal,PellMi00,def_pct,0%,,,,,
player,201412040chi,dal,PellMi00,special_teams,12,,,,,
player,201412040chi,dal,PellMi00,st_pct,41%,,,,,
player,201412040chi,dal,JoneCh02,pos,P,,,,,
player,201412040chi,dal,JoneCh02,offense,0,,,,,
player,201412040chi,dal,JoneCh02,off_pct,0%,,,,,
player,201412040chi,dal,JoneCh02,defense,0,,,,,
player,201412040chi,dal,JoneCh02,def_pct,0%,,,,,
player,201412040chi,dal,JoneCh02,special_teams,9,,,,,
player,201412040chi,dal,JoneCh02,st_pct,31%,,,,,
player,201412040chi,dal,LadoL.20,pos,LS,,,,,
player,201412040chi,dal,LadoL.20,offense,0,,,,,
player,201412040chi,dal,LadoL.20,off_pct,0%,,,,,
player,201412040chi,dal,LadoL.20,defense,0,,,,,
player,201412040chi,dal,LadoL.20,def_pct,0%,,,,,
player,201412040chi,dal,LadoL.20,special_teams,9,,,,,
player,201412040chi,dal,LadoL.20,st_pct,31%,,,,,
player,201412040chi,dal,ParnJe00,pos,T,,,,,
player,201412040chi,dal,ParnJe00,offense,0,,,,,
player,201412040chi,dal,ParnJe00,off_pct,0%,,,,,
player,201412040chi,dal,ParnJe00,defense,0,,,,,
player,201412040chi,dal,ParnJe00,def_pct,0%,,,,,
player,201412040chi,dal,ParnJe00,special_teams,7,,,,,
player,201412040chi,dal,ParnJe00,st_pct,24%,,,,,
player,201412040chi,dal,BernMa20,pos,G,,,,,
player,201412040chi,dal,BernMa20,offense,0,,,,,
player,201412040chi,dal,BernMa20,off_pct,0%,,,,,
player,201412040chi,dal,BernMa20,defense,0,,,,,
player,201412040chi,dal,BernMa20,def_pct,0%,,,,,
player,201412040chi,dal,BernMa20,special_teams,7,,,,,
player,201412040chi,dal,BernMa20,st_pct,24%,,,,,
player,201412040chi,dal,SmitKe03,pos,LB,,,,,
player,201412040chi,dal,SmitKe03,offense,0,,,,,
player,201412040chi,dal,SmitKe03,off_pct,0%,,,,,
player,201412040chi,dal,SmitKe03,defense,0,,,,,
player,201412040chi,dal,SmitKe03,def_pct,0%,,,,,
player,201412040chi,dal,SmitKe03,special_teams,4,,,,,
player,201412040chi,dal,SmitKe03,st_pct,14%,,,,,
