game,2014,5,20141005,201410050nyg,atl,"Atlanta Falcons",20,nyg,"New York Giants",30
player,201410050nyg,nyg,AyerRo99,pass_defended,0,,,,,
player,201410050nyg,nyg,AyerRo99,sacks,0.0,,,,,
player,201410050nyg,nyg,AyerRo99,tackles_combined,2,,,,,
player,201410050nyg,nyg,AyerRo99,tackles_solo,2,,,,,
player,201410050nyg,nyg,AyerRo99,tackles_assists,0,,,,,
player,201410050nyg,nyg,AyerRo99,tackles_loss,0,,,,,
player,201410050nyg,nyg,AyerRo99,qb_hits,2,,,,,
player,201410050nyg,nyg,AyerRo99,fumbles_rec,0,,,,,
player,201410050nyg,nyg,AyerRo99,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,AyerRo99,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,AyerRo99,fumbles_forced,0,,,,,
player,201410050nyg,nyg,BowmZa20,def_int,0,,,,,
player,201410050nyg,nyg,BowmZa20,def_int_yds,0,,,,,
player,201410050nyg,nyg,BowmZa20,def_int_td,0,,,,,
player,201410050nyg,nyg,BowmZa20,def_int_long,0,,,,,
player,201410050nyg,nyg,BowmZa20,pass_defended,0,,,,,
player,201410050nyg,nyg,BowmZa20,sacks,0.0,,,,,
player,201410050nyg,nyg,BowmZa20,tackles_combined,2,,,,,
player,201410050nyg,nyg,BowmZa20,tackles_solo,1,,,,,
player,201410050nyg,nyg,BowmZa20,tackles_assists,1,,,,,
player,201410050nyg,nyg,BowmZa20,tackles_loss,0,,,,,
player,201410050nyg,nyg,BowmZa20,qb_hits,0,,,,,
player,201410050nyg,nyg,BowmZa20,fumbles_rec,0,,,,,
player,201410050nyg,nyg,BowmZa20,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,BowmZa20,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,BowmZa20,fumbles_forced,0,,,,,
player,201410050nyg,nyg,HerzMa00,def_int,0,,,,,
player,201410050nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201410050nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201410050nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201410050nyg,nyg,HerzMa00,pass_defended,0,,,,,
player,201410050nyg,nyg,HerzMa00,sacks,0.0,,,,,
player,201410050nyg,nyg,HerzMa00,tackles_combined,2,,,,,
player,201410050nyg,nyg,HerzMa00,tackles_solo,1,,,,,
player,201410050nyg,nyg,HerzMa00,tackles_assists,1,,,,,
player,201410050nyg,nyg,HerzMa00,tackles_loss,0,,,,,
player,201410050nyg,nyg,HerzMa00,qb_hits,0,,,,,
player,201410050nyg,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,KuhnMa00,def_int,0,,,,,
player,201410050nyg,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201410050nyg,nyg,KuhnMa00,def_int_td,0,,,,,
player,201410050nyg,nyg,KuhnMa00,def_int_long,0,,,,,
player,201410050nyg,nyg,KuhnMa00,pass_defended,0,,,,,
player,201410050nyg,nyg,KuhnMa00,sacks,0.0,,,,,
player,201410050nyg,nyg,KuhnMa00,tackles_combined,2,,,,,
player,201410050nyg,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201410050nyg,nyg,KuhnMa00,tackles_assists,1,,,,,
player,201410050nyg,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201410050nyg,nyg,KuhnMa00,qb_hits,0,,,,,
player,201410050nyg,nyg,KuhnMa00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,KuhnMa00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,RodgDo99,def_int,0,,,,,
player,201410050nyg,nyg,RodgDo99,def_int_yds,0,,,,,
player,201410050nyg,nyg,RodgDo99,def_int_td,0,,,,,
player,201410050nyg,nyg,RodgDo99,def_int_long,0,,,,,
player,201410050nyg,nyg,RodgDo99,pass_defended,1,,,,,
player,201410050nyg,nyg,RodgDo99,sacks,0.0,,,,,
player,201410050nyg,nyg,RodgDo99,tackles_combined,2,,,,,
player,201410050nyg,nyg,RodgDo99,tackles_solo,2,,,,,
player,201410050nyg,nyg,RodgDo99,tackles_assists,0,,,,,
player,201410050nyg,nyg,RodgDo99,tackles_loss,0,,,,,
player,201410050nyg,nyg,RodgDo99,qb_hits,0,,,,,
player,201410050nyg,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201410050nyg,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201410050nyg,nyg,HillPe00,def_int,0,,,,,
player,201410050nyg,nyg,HillPe00,def_int_yds,0,,,,,
player,201410050nyg,nyg,HillPe00,def_int_td,0,,,,,
player,201410050nyg,nyg,HillPe00,def_int_long,0,,,,,
player,201410050nyg,nyg,HillPe00,pass_defended,0,,,,,
player,201410050nyg,nyg,HillPe00,sacks,0.0,,,,,
player,201410050nyg,nyg,HillPe00,tackles_combined,1,,,,,
player,201410050nyg,nyg,HillPe00,tackles_solo,1,,,,,
player,201410050nyg,nyg,HillPe00,tackles_assists,0,,,,,
player,201410050nyg,nyg,HillPe00,tackles_loss,0,,,,,
player,201410050nyg,nyg,HillPe00,qb_hits,0,,,,,
player,201410050nyg,nyg,HillPe00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,HillPe00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,HillPe00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,HillPe00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,MoorDa01,def_int,0,,,,,
player,201410050nyg,nyg,MoorDa01,def_int_yds,0,,,,,
player,201410050nyg,nyg,MoorDa01,def_int_td,0,,,,,
player,201410050nyg,nyg,MoorDa01,def_int_long,0,,,,,
player,201410050nyg,nyg,MoorDa01,pass_defended,0,,,,,
player,201410050nyg,nyg,MoorDa01,sacks,0.0,,,,,
player,201410050nyg,nyg,MoorDa01,tackles_combined,1,,,,,
player,201410050nyg,nyg,MoorDa01,tackles_solo,1,,,,,
player,201410050nyg,nyg,MoorDa01,tackles_assists,0,,,,,
player,201410050nyg,nyg,MoorDa01,tackles_loss,0,,,,,
player,201410050nyg,nyg,MoorDa01,qb_hits,1,,,,,
player,201410050nyg,nyg,MoorDa01,fumbles_rec,0,,,,,
player,201410050nyg,nyg,MoorDa01,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,MoorDa01,fumbles_forced,0,,,,,
player,201410050nyg,nyg,PaysSp00,def_int,0,,,,,
player,201410050nyg,nyg,PaysSp00,def_int_yds,0,,,,,
player,201410050nyg,nyg,PaysSp00,def_int_td,0,,,,,
player,201410050nyg,nyg,PaysSp00,def_int_long,0,,,,,
player,201410050nyg,nyg,PaysSp00,pass_defended,0,,,,,
player,201410050nyg,nyg,PaysSp00,sacks,0.0,,,,,
player,201410050nyg,nyg,PaysSp00,tackles_combined,1,,,,,
player,201410050nyg,nyg,PaysSp00,tackles_solo,1,,,,,
player,201410050nyg,nyg,PaysSp00,tackles_assists,0,,,,,
player,201410050nyg,nyg,PaysSp00,tackles_loss,0,,,,,
player,201410050nyg,nyg,PaysSp00,qb_hits,0,,,,,
player,201410050nyg,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,RobiAd00,def_int,0,,,,,
player,201410050nyg,nyg,RobiAd00,def_int_yds,0,,,,,
player,201410050nyg,nyg,RobiAd00,def_int_td,0,,,,,
player,201410050nyg,nyg,RobiAd00,def_int_long,0,,,,,
player,201410050nyg,nyg,RobiAd00,pass_defended,0,,,,,
player,201410050nyg,nyg,RobiAd00,sacks,0.0,,,,,
player,201410050nyg,nyg,RobiAd00,tackles_combined,1,,,,,
player,201410050nyg,nyg,RobiAd00,tackles_solo,1,,,,,
player,201410050nyg,nyg,RobiAd00,tackles_assists,0,,,,,
player,201410050nyg,nyg,RobiAd00,tackles_loss,0,,,,,
player,201410050nyg,nyg,RobiAd00,qb_hits,0,,,,,
player,201410050nyg,nyg,RobiAd00,fumbles_rec,0,,,,,
player,201410050nyg,nyg,RobiAd00,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,RobiAd00,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,RobiAd00,fumbles_forced,0,,,,,
player,201410050nyg,nyg,WeatSt20,def_int,0,,,,,
player,201410050nyg,nyg,WeatSt20,def_int_yds,0,,,,,
player,201410050nyg,nyg,WeatSt20,def_int_td,0,,,,,
player,201410050nyg,nyg,WeatSt20,def_int_long,0,,,,,
player,201410050nyg,nyg,WeatSt20,pass_defended,0,,,,,
player,201410050nyg,nyg,WeatSt20,sacks,0.0,,,,,
player,201410050nyg,nyg,WeatSt20,tackles_combined,1,,,,,
player,201410050nyg,nyg,WeatSt20,tackles_solo,1,,,,,
player,201410050nyg,nyg,WeatSt20,tackles_assists,0,,,,,
player,201410050nyg,nyg,WeatSt20,tackles_loss,0,,,,,
player,201410050nyg,nyg,WeatSt20,qb_hits,0,,,,,
player,201410050nyg,nyg,WeatSt20,fumbles_rec,0,,,,,
player,201410050nyg,nyg,WeatSt20,fumbles_rec_yds,0,,,,,
player,201410050nyg,nyg,WeatSt20,fumbles_rec_td,0,,,,,
player,201410050nyg,nyg,WeatSt20,fumbles_forced,0,,,,,
player,201410050nyg,atl,HestDe99,kick_ret,3,,,,,
player,201410050nyg,atl,HestDe99,kick_ret_yds,60,,,,,
player,201410050nyg,atl,HestDe99,kick_ret_yds_per_ret,20.0,,,,,
player,201410050nyg,atl,HestDe99,kick_ret_td,0,,,,,
player,201410050nyg,atl,HestDe99,kick_ret_long,22,,,,,
player,201410050nyg,atl,HestDe99,punt_ret,2,,,,,
player,201410050nyg,atl,HestDe99,punt_ret_yds,23,,,,,
player,201410050nyg,atl,HestDe99,punt_ret_yds_per_ret,11.5,,,,,
player,201410050nyg,atl,HestDe99,punt_ret_td,0,,,,,
player,201410050nyg,atl,HestDe99,punt_ret_long,25,,,,,
player,201410050nyg,atl,RodgJa00,kick_ret,1,,,,,
player,201410050nyg,atl,RodgJa00,kick_ret_yds,10,,,,,
player,201410050nyg,atl,RodgJa00,kick_ret_yds_per_ret,10.0,,,,,
player,201410050nyg,atl,RodgJa00,kick_ret_td,0,,,,,
player,201410050nyg,atl,RodgJa00,kick_ret_long,10,,,,,
player,201410050nyg,atl,RodgJa00,punt_ret,0,,,,,
player,201410050nyg,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201410050nyg,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201410050nyg,atl,RodgJa00,punt_ret_td,0,,,,,
player,201410050nyg,atl,RodgJa00,punt_ret_long,0,,,,,
player,201410050nyg,nyg,DempQu99,kick_ret,3,,,,,
player,201410050nyg,nyg,DempQu99,kick_ret_yds,60,,,,,
player,201410050nyg,nyg,DempQu99,kick_ret_yds_per_ret,20.0,,,,,
player,201410050nyg,nyg,DempQu99,kick_ret_td,0,,,,,
player,201410050nyg,nyg,DempQu99,kick_ret_long,22,,,,,
player,201410050nyg,nyg,DempQu99,punt_ret,0,,,,,
player,201410050nyg,nyg,DempQu99,punt_ret_yds,0,,,,,
player,201410050nyg,nyg,DempQu99,punt_ret_yds_per_ret,,,,,,
player,201410050nyg,nyg,DempQu99,punt_ret_td,0,,,,,
player,201410050nyg,nyg,DempQu99,punt_ret_long,0,,,,,
player,201410050nyg,nyg,ParkPr00,kick_ret,2,,,,,
player,201410050nyg,nyg,ParkPr00,kick_ret_yds,23,,,,,
player,201410050nyg,nyg,ParkPr00,kick_ret_yds_per_ret,11.5,,,,,
player,201410050nyg,nyg,ParkPr00,kick_ret_td,0,,,,,
player,201410050nyg,nyg,ParkPr00,kick_ret_long,22,,,,,
player,201410050nyg,nyg,ParkPr00,punt_ret,0,,,,,
player,201410050nyg,nyg,ParkPr00,punt_ret_yds,0,,,,,
player,201410050nyg,nyg,ParkPr00,punt_ret_yds_per_ret,,,,,,
player,201410050nyg,nyg,ParkPr00,punt_ret_td,0,,,,,
player,201410050nyg,nyg,ParkPr00,punt_ret_long,0,,,,,
player,201410050nyg,atl,bryanmat01,xpm,2,,,,,
player,201410050nyg,atl,bryanmat01,xpa,2,,,,,
player,201410050nyg,atl,bryanmat01,fgm,2,,,,,
player,201410050nyg,atl,bryanmat01,fga,2,,,,,
player,201410050nyg,atl,bryanmat01,punt,0,,,,,
player,201410050nyg,atl,bryanmat01,punt_yds,0,,,,,
player,201410050nyg,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201410050nyg,atl,bryanmat01,punt_long,0,,,,,
player,201410050nyg,atl,BoshMa00,xpm,,,,,,
player,201410050nyg,atl,BoshMa00,xpa,,,,,,
player,201410050nyg,atl,BoshMa00,fgm,,,,,,
player,201410050nyg,atl,BoshMa00,fga,,,,,,
player,201410050nyg,atl,BoshMa00,punt,5,,,,,
player,201410050nyg,atl,BoshMa00,punt_yds,163,,,,,
player,201410050nyg,atl,BoshMa00,punt_yds_per_punt,32.6,,,,,
player,201410050nyg,atl,BoshMa00,punt_long,43,,,,,
player,201410050nyg,nyg,brownjos01,xpm,3,,,,,
player,201410050nyg,nyg,brownjos01,xpa,3,,,,,
player,201410050nyg,nyg,brownjos01,fgm,3,,,,,
player,201410050nyg,nyg,brownjos01,fga,3,,,,,
player,201410050nyg,nyg,brownjos01,punt,0,,,,,
player,201410050nyg,nyg,brownjos01,punt_yds,0,,,,,
player,201410050nyg,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201410050nyg,nyg,brownjos01,punt_long,0,,,,,
player,201410050nyg,nyg,WeatSt20,xpm,,,,,,
player,201410050nyg,nyg,WeatSt20,xpa,,,,,,
player,201410050nyg,nyg,WeatSt20,fgm,,,,,,
player,201410050nyg,nyg,WeatSt20,fga,,,,,,
player,201410050nyg,nyg,WeatSt20,punt,3,,,,,
player,201410050nyg,nyg,WeatSt20,punt_yds,173,,,,,
player,201410050nyg,nyg,WeatSt20,punt_yds_per_punt,57.7,,,,,
player,201410050nyg,nyg,WeatSt20,punt_long,67,,,,,
player,201410050nyg,nyg,JerrJo20,pos,G,,,,,
player,201410050nyg,nyg,JerrJo20,offense,68,,,,,
player,201410050nyg,nyg,JerrJo20,off_pct,100%,,,,,
player,201410050nyg,nyg,JerrJo20,defense,0,,,,,
player,201410050nyg,nyg,JerrJo20,def_pct,0%,,,,,
player,201410050nyg,nyg,JerrJo20,special_teams,6,,,,,
player,201410050nyg,nyg,JerrJo20,st_pct,19%,,,,,
player,201410050nyg,nyg,RichWe00,pos,C,,,,,
player,201410050nyg,nyg,RichWe00,offense,68,,,,,
player,201410050nyg,nyg,RichWe00,off_pct,100%,,,,,
player,201410050nyg,nyg,RichWe00,defense,0,,,,,
player,201410050nyg,nyg,RichWe00,def_pct,0%,,,,,
player,201410050nyg,nyg,RichWe00,special_teams,6,,,,,
player,201410050nyg,nyg,RichWe00,st_pct,19%,,,,,
player,201410050nyg,nyg,MannEl00,pos,QB,,,,,
player,201410050nyg,nyg,MannEl00,offense,68,,,,,
player,201410050nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201410050nyg,nyg,MannEl00,defense,0,,,,,
player,201410050nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201410050nyg,nyg,MannEl00,special_teams,0,,,,,
player,201410050nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201410050nyg,nyg,BeatWi20,pos,T,,,,,
player,201410050nyg,nyg,BeatWi20,offense,68,,,,,
player,201410050nyg,nyg,BeatWi20,off_pct,100%,,,,,
player,201410050nyg,nyg,BeatWi20,defense,0,,,,,
player,201410050nyg,nyg,BeatWi20,def_pct,0%,,,,,
player,201410050nyg,nyg,BeatWi20,special_teams,0,,,,,
player,201410050nyg,nyg,BeatWi20,st_pct,0%,,,,,
player,201410050nyg,nyg,PughJu00,pos,T,,,,,
player,201410050nyg,nyg,PughJu00,offense,68,,,,,
player,201410050nyg,nyg,PughJu00,off_pct,100%,,,,,
player,201410050nyg,nyg,PughJu00,defense,0,,,,,
player,201410050nyg,nyg,PughJu00,def_pct,0%,,,,,
player,201410050nyg,nyg,PughJu00,special_teams,0,,,,,
player,201410050nyg,nyg,PughJu00,st_pct,0%,,,,,
player,201410050nyg,nyg,WaltJ.20,pos,C,,,,,
player,201410050nyg,nyg,WaltJ.20,offense,68,,,,,
player,201410050nyg,nyg,WaltJ.20,off_pct,100%,,,,,
player,201410050nyg,nyg,WaltJ.20,defense,0,,,,,
player,201410050nyg,nyg,WaltJ.20,def_pct,0%,,,,,
player,201410050nyg,nyg,WaltJ.20,special_teams,0,,,,,
player,201410050nyg,nyg,WaltJ.20,st_pct,0%,,,,,
player,201410050nyg,nyg,CruzVi00,pos,WR,,,,,
player,201410050nyg,nyg,CruzVi00,offense,64,,,,,
player,201410050nyg,nyg,CruzVi00,off_pct,94%,,,,,
player,201410050nyg,nyg,CruzVi00,defense,0,,,,,
player,201410050nyg,nyg,CruzVi00,def_pct,0%,,,,,
player,201410050nyg,nyg,CruzVi00,special_teams,0,,,,,
player,201410050nyg,nyg,CruzVi00,st_pct,0%,,,,,
player,201410050nyg,nyg,RandRu00,pos,WR,,,,,
player,201410050nyg,nyg,RandRu00,offense,63,,,,,
player,201410050nyg,nyg,RandRu00,off_pct,93%,,,,,
player,201410050nyg,nyg,RandRu00,defense,0,,,,,
player,201410050nyg,nyg,RandRu00,def_pct,0%,,,,,
player,201410050nyg,nyg,RandRu00,special_teams,1,,,,,
player,201410050nyg,nyg,RandRu00,st_pct,3%,,,,,
player,201410050nyg,nyg,DonnLa00,pos,TE,,,,,
player,201410050nyg,nyg,DonnLa00,offense,52,,,,,
player,201410050nyg,nyg,DonnLa00,off_pct,76%,,,,,
player,201410050nyg,nyg,DonnLa00,defense,0,,,,,
player,201410050nyg,nyg,DonnLa00,def_pct,0%,,,,,
player,201410050nyg,nyg,DonnLa00,special_teams,7,,,,,
player,201410050nyg,nyg,DonnLa00,st_pct,23%,,,,,
player,201410050nyg,nyg,WillAn00,pos,RB,,,,,
player,201410050nyg,nyg,WillAn00,offense,36,,,,,
player,201410050nyg,nyg,WillAn00,off_pct,53%,,,,,
player,201410050nyg,nyg,WillAn00,defense,0,,,,,
player,201410050nyg,nyg,WillAn00,def_pct,0%,,,,,
player,201410050nyg,nyg,WillAn00,special_teams,1,,,,,
player,201410050nyg,nyg,WillAn00,st_pct,3%,,,,,
player,201410050nyg,nyg,BeckOd00,pos,WR,,,,,
player,201410050nyg,nyg,BeckOd00,offense,35,,,,,
player,201410050nyg,nyg,BeckOd00,off_pct,51%,,,,,
player,201410050nyg,nyg,BeckOd00,defense,0,,,,,
player,201410050nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201410050nyg,nyg,BeckOd00,special_teams,1,,,,,
player,201410050nyg,nyg,BeckOd00,st_pct,3%,,,,,
player,201410050nyg,nyg,FellDa00,pos,TE,,,,,
player,201410050nyg,nyg,FellDa00,offense,26,,,,,
player,201410050nyg,nyg,FellDa00,off_pct,38%,,,,,
player,201410050nyg,nyg,FellDa00,defense,0,,,,,
player,201410050nyg,nyg,FellDa00,def_pct,0%,,,,,
player,201410050nyg,nyg,FellDa00,special_teams,12,,,,,
player,201410050nyg,nyg,FellDa00,st_pct,39%,,,,,
player,201410050nyg,nyg,JennRa00,pos,RB,,,,,
player,201410050nyg,nyg,JennRa00,offense,22,,,,,
player,201410050nyg,nyg,JennRa00,off_pct,32%,,,,,
player,201410050nyg,nyg,JennRa00,defense,0,,,,,
player,201410050nyg,nyg,JennRa00,def_pct,0%,,,,,
player,201410050nyg,nyg,JennRa00,special_teams,1,,,,,
player,201410050nyg,nyg,JennRa00,st_pct,3%,,,,,
player,201410050nyg,nyg,ParkPr00,pos,WR,,,,,
player,201410050nyg,nyg,ParkPr00,offense,17,,,,,
player,201410050nyg,nyg,ParkPr00,off_pct,25%,,,,,
player,201410050nyg,nyg,ParkPr00,defense,0,,,,,
player,201410050nyg,nyg,ParkPr00,def_pct,0%,,,,,
player,201410050nyg,nyg,ParkPr00,special_teams,7,,,,,
player,201410050nyg,nyg,ParkPr00,st_pct,23%,,,,,
player,201410050nyg,nyg,HynoHe01,pos,FB,,,,,
player,201410050nyg,nyg,HynoHe01,offense,17,,,,,
player,201410050nyg,nyg,HynoHe01,off_pct,25%,,,,,
player,201410050nyg,nyg,HynoHe01,defense,0,,,,,
player,201410050nyg,nyg,HynoHe01,def_pct,0%,,,,,
player,201410050nyg,nyg,HynoHe01,special_teams,5,,,,,
player,201410050nyg,nyg,HynoHe01,st_pct,16%,,,,,
player,201410050nyg,nyg,HillPe00,pos,RB,,,,,
player,201410050nyg,nyg,HillPe00,offense,6,,,,,
player,201410050nyg,nyg,HillPe00,off_pct,9%,,,,,
player,201410050nyg,nyg,HillPe00,defense,0,,,,,
player,201410050nyg,nyg,HillPe00,def_pct,0%,,,,,
player,201410050nyg,nyg,HillPe00,special_teams,16,,,,,
player,201410050nyg,nyg,HillPe00,st_pct,52%,,,,,
player,201410050nyg,nyg,RobiAd00,pos,TE,,,,,
player,201410050nyg,nyg,RobiAd00,offense,2,,,,,
player,201410050nyg,nyg,RobiAd00,off_pct,3%,,,,,
player,201410050nyg,nyg,RobiAd00,defense,0,,,,,
player,201410050nyg,nyg,RobiAd00,def_pct,0%,,,,,
player,201410050nyg,nyg,RobiAd00,special_teams,8,,,,,
player,201410050nyg,nyg,RobiAd00,st_pct,26%,,,,,
player,201410050nyg,nyg,McClJa01,pos,LB,,,,,
player,201410050nyg,nyg,McClJa01,offense,0,,,,,
player,201410050nyg,nyg,McClJa01,off_pct,0%,,,,,
player,201410050nyg,nyg,McClJa01,defense,72,,,,,
player,201410050nyg,nyg,McClJa01,def_pct,100%,,,,,
player,201410050nyg,nyg,McClJa01,special_teams,5,,,,,
player,201410050nyg,nyg,McClJa01,st_pct,16%,,,,,
player,201410050nyg,nyg,WillJa02,pos,LB,,,,,
player,201410050nyg,nyg,WillJa02,offense,0,,,,,
player,201410050nyg,nyg,WillJa02,off_pct,0%,,,,,
player,201410050nyg,nyg,WillJa02,defense,72,,,,,
player,201410050nyg,nyg,WillJa02,def_pct,100%,,,,,
player,201410050nyg,nyg,WillJa02,special_teams,3,,,,,
player,201410050nyg,nyg,WillJa02,st_pct,10%,,,,,
player,201410050nyg,nyg,RollAn20,pos,SS,,,,,
player,201410050nyg,nyg,RollAn20,offense,0,,,,,
player,201410050nyg,nyg,RollAn20,off_pct,0%,,,,,
player,201410050nyg,nyg,RollAn20,defense,72,,,,,
player,201410050nyg,nyg,RollAn20,def_pct,100%,,,,,
player,201410050nyg,nyg,RollAn20,special_teams,2,,,,,
player,201410050nyg,nyg,RollAn20,st_pct,6%,,,,,
player,201410050nyg,nyg,DempQu99,pos,FS,,,,,
player,201410050nyg,nyg,DempQu99,offense,0,,,,,
player,201410050nyg,nyg,DempQu99,off_pct,0%,,,,,
player,201410050nyg,nyg,DempQu99,defense,71,,,,,
player,201410050nyg,nyg,DempQu99,def_pct,99%,,,,,
player,201410050nyg,nyg,DempQu99,special_teams,9,,,,,
player,201410050nyg,nyg,DempQu99,st_pct,29%,,,,,
player,201410050nyg,nyg,AmukPr00,pos,CB,,,,,
player,201410050nyg,nyg,AmukPr00,offense,0,,,,,
player,201410050nyg,nyg,AmukPr00,off_pct,0%,,,,,
player,201410050nyg,nyg,AmukPr00,defense,71,,,,,
player,201410050nyg,nyg,AmukPr00,def_pct,99%,,,,,
player,201410050nyg,nyg,AmukPr00,special_teams,0,,,,,
player,201410050nyg,nyg,AmukPr00,st_pct,0%,,,,,
player,201410050nyg,nyg,PierJa99,pos,DE,,,,,
player,201410050nyg,nyg,PierJa99,offense,0,,,,,
player,201410050nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201410050nyg,nyg,PierJa99,defense,63,,,,,
player,201410050nyg,nyg,PierJa99,def_pct,88%,,,,,
player,201410050nyg,nyg,PierJa99,special_teams,8,,,,,
player,201410050nyg,nyg,PierJa99,st_pct,26%,,,,,
player,201410050nyg,nyg,KiwaMa20,pos,DE,,,,,
player,201410050nyg,nyg,KiwaMa20,offense,0,,,,,
player,201410050nyg,nyg,KiwaMa20,off_pct,0%,,,,,
player,201410050nyg,nyg,KiwaMa20,defense,58,,,,,
player,201410050nyg,nyg,KiwaMa20,def_pct,81%,,,,,
player,201410050nyg,nyg,KiwaMa20,special_teams,9,,,,,
player,201410050nyg,nyg,KiwaMa20,st_pct,29%,,,,,
player,201410050nyg,nyg,McBrTr99,pos,CB,,,,,
player,201410050nyg,nyg,McBrTr99,offense,0,,,,,
player,201410050nyg,nyg,McBrTr99,off_pct,0%,,,,,
player,201410050nyg,nyg,McBrTr99,defense,52,,,,,
player,201410050nyg,nyg,McBrTr99,def_pct,72%,,,,,
player,201410050nyg,nyg,McBrTr99,special_teams,8,,,,,
player,201410050nyg,nyg,McBrTr99,st_pct,26%,,,,,
player,201410050nyg,nyg,RodgDo99,pos,CB,,,,,
player,201410050nyg,nyg,RodgDo99,offense,0,,,,,
player,201410050nyg,nyg,RodgDo99,off_pct,0%,,,,,
player,201410050nyg,nyg,RodgDo99,defense,49,,,,,
player,201410050nyg,nyg,RodgDo99,def_pct,68%,,,,,
player,201410050nyg,nyg,RodgDo99,special_teams,0,,,,,
player,201410050nyg,nyg,RodgDo99,st_pct,0%,,,,,
player,201410050nyg,nyg,JenkCu20,pos,DT,,,,,
player,201410050nyg,nyg,JenkCu20,offense,0,,,,,
player,201410050nyg,nyg,JenkCu20,off_pct,0%,,,,,
player,201410050nyg,nyg,JenkCu20,defense,42,,,,,
player,201410050nyg,nyg,JenkCu20,def_pct,58%,,,,,
player,201410050nyg,nyg,JenkCu20,special_teams,6,,,,,
player,201410050nyg,nyg,JenkCu20,st_pct,19%,,,,,
player,201410050nyg,nyg,AyerRo99,pos,DE,,,,,
player,201410050nyg,nyg,AyerRo99,offense,0,,,,,
player,201410050nyg,nyg,AyerRo99,off_pct,0%,,,,,
player,201410050nyg,nyg,AyerRo99,defense,39,,,,,
player,201410050nyg,nyg,AyerRo99,def_pct,54%,,,,,
player,201410050nyg,nyg,AyerRo99,special_teams,0,,,,,
player,201410050nyg,nyg,AyerRo99,st_pct,0%,,,,,
player,201410050nyg,nyg,HankJo00,pos,DT,,,,,
player,201410050nyg,nyg,HankJo00,offense,0,,,,,
player,201410050nyg,nyg,HankJo00,off_pct,0%,,,,,
player,201410050nyg,nyg,HankJo00,defense,36,,,,,
player,201410050nyg,nyg,HankJo00,def_pct,50%,,,,,
player,201410050nyg,nyg,HankJo00,special_teams,6,,,,,
player,201410050nyg,nyg,HankJo00,st_pct,19%,,,,,
player,201410050nyg,nyg,HerzMa00,pos,LB,,,,,
player,201410050nyg,nyg,HerzMa00,offense,0,,,,,
player,201410050nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201410050nyg,nyg,HerzMa00,defense,27,,,,,
player,201410050nyg,nyg,HerzMa00,def_pct,38%,,,,,
player,201410050nyg,nyg,HerzMa00,special_teams,25,,,,,
player,201410050nyg,nyg,HerzMa00,st_pct,81%,,,,,
