game,2014,1,20140907,201409070dal,sfo,"San Francisco 49ers",28,dal,"Dallas Cowboys",17
player,201409070dal,sfo,MartJo01,pos,T,,,,,
player,201409070dal,sfo,MartJo01,offense,58,,,,,
player,201409070dal,sfo,MartJo01,off_pct,100%,,,,,
player,201409070dal,sfo,MartJo01,defense,0,,,,,
player,201409070dal,sfo,MartJo01,def_pct,0%,,,,,
player,201409070dal,sfo,MartJo01,special_teams,5,,,,,
player,201409070dal,sfo,MartJo01,st_pct,21%,,,,,
player,201409070dal,sfo,KilgDa00,pos,C,,,,,
player,201409070dal,sfo,KilgDa00,offense,58,,,,,
player,201409070dal,sfo,KilgDa00,off_pct,100%,,,,,
player,201409070dal,sfo,KilgDa00,defense,0,,,,,
player,201409070dal,sfo,KilgDa00,def_pct,0%,,,,,
player,201409070dal,sfo,KilgDa00,special_teams,5,,,,,
player,201409070dal,sfo,KilgDa00,st_pct,21%,,,,,
player,201409070dal,sfo,LoonJo01,pos,G,,,,,
player,201409070dal,sfo,LoonJo01,offense,58,,,,,
player,201409070dal,sfo,LoonJo01,off_pct,100%,,,,,
player,201409070dal,sfo,LoonJo01,defense,0,,,,,
player,201409070dal,sfo,LoonJo01,def_pct,0%,,,,,
player,201409070dal,sfo,LoonJo01,special_teams,5,,,,,
player,201409070dal,sfo,LoonJo01,st_pct,21%,,,,,
player,201409070dal,sfo,IupaMi20,pos,G,,,,,
player,201409070dal,sfo,IupaMi20,offense,58,,,,,
player,201409070dal,sfo,IupaMi20,off_pct,100%,,,,,
player,201409070dal,sfo,IupaMi20,defense,0,,,,,
player,201409070dal,sfo,IupaMi20,def_pct,0%,,,,,
player,201409070dal,sfo,IupaMi20,special_teams,5,,,,,
player,201409070dal,sfo,IupaMi20,st_pct,21%,,,,,
player,201409070dal,sfo,KaepCo00,pos,QB,,,,,
player,201409070dal,sfo,KaepCo00,offense,58,,,,,
player,201409070dal,sfo,KaepCo00,off_pct,100%,,,,,
player,201409070dal,sfo,KaepCo00,defense,0,,,,,
player,201409070dal,sfo,KaepCo00,def_pct,0%,,,,,
player,201409070dal,sfo,KaepCo00,special_teams,0,,,,,
player,201409070dal,sfo,KaepCo00,st_pct,0%,,,,,
player,201409070dal,sfo,DaviVe00,pos,TE,,,,,
player,201409070dal,sfo,DaviVe00,offense,57,,,,,
player,201409070dal,sfo,DaviVe00,off_pct,98%,,,,,
player,201409070dal,sfo,DaviVe00,defense,0,,,,,
player,201409070dal,sfo,DaviVe00,def_pct,0%,,,,,
player,201409070dal,sfo,DaviVe00,special_teams,0,,,,,
player,201409070dal,sfo,DaviVe00,st_pct,0%,,,,,
player,201409070dal,sfo,BoldAn00,pos,WR,,,,,
player,201409070dal,sfo,BoldAn00,offense,49,,,,,
player,201409070dal,sfo,BoldAn00,off_pct,84%,,,,,
player,201409070dal,sfo,BoldAn00,defense,0,,,,,
player,201409070dal,sfo,BoldAn00,def_pct,0%,,,,,
player,201409070dal,sfo,BoldAn00,special_teams,2,,,,,
player,201409070dal,sfo,BoldAn00,st_pct,8%,,,,,
player,201409070dal,sfo,GoreFr00,pos,RB,,,,,
player,201409070dal,sfo,GoreFr00,offense,42,,,,,
player,201409070dal,sfo,GoreFr00,off_pct,72%,,,,,
player,201409070dal,sfo,GoreFr00,defense,0,,,,,
player,201409070dal,sfo,GoreFr00,def_pct,0%,,,,,
player,201409070dal,sfo,GoreFr00,special_teams,0,,,,,
player,201409070dal,sfo,GoreFr00,st_pct,0%,,,,,
player,201409070dal,sfo,CrabMi00,pos,WR,,,,,
player,201409070dal,sfo,CrabMi00,offense,37,,,,,
player,201409070dal,sfo,CrabMi00,off_pct,64%,,,,,
player,201409070dal,sfo,CrabMi00,defense,0,,,,,
player,201409070dal,sfo,CrabMi00,def_pct,0%,,,,,
player,201409070dal,sfo,CrabMi00,special_teams,0,,,,,
player,201409070dal,sfo,CrabMi00,st_pct,0%,,,,,
player,201409070dal,sfo,MillBr02,pos,FB,,,,,
player,201409070dal,sfo,MillBr02,offense,23,,,,,
player,201409070dal,sfo,MillBr02,off_pct,40%,,,,,
player,201409070dal,sfo,MillBr02,defense,0,,,,,
player,201409070dal,sfo,MillBr02,def_pct,0%,,,,,
player,201409070dal,sfo,MillBr02,special_teams,8,,,,,
player,201409070dal,sfo,MillBr02,st_pct,33%,,,,,
player,201409070dal,sfo,LloyBr00,pos,WR,,,,,
player,201409070dal,sfo,LloyBr00,offense,22,,,,,
player,201409070dal,sfo,LloyBr00,off_pct,38%,,,,,
player,201409070dal,sfo,LloyBr00,defense,0,,,,,
player,201409070dal,sfo,LloyBr00,def_pct,0%,,,,,
player,201409070dal,sfo,LloyBr00,special_teams,0,,,,,
player,201409070dal,sfo,LloyBr00,st_pct,0%,,,,,
player,201409070dal,sfo,JohnSt00,pos,WR,,,,,
player,201409070dal,sfo,JohnSt00,offense,19,,,,,
player,201409070dal,sfo,JohnSt00,off_pct,33%,,,,,
player,201409070dal,sfo,JohnSt00,defense,0,,,,,
player,201409070dal,sfo,JohnSt00,def_pct,0%,,,,,
player,201409070dal,sfo,JohnSt00,special_teams,2,,,,,
player,201409070dal,sfo,JohnSt00,st_pct,8%,,,,,
player,201409070dal,sfo,McDoVa00,pos,TE,,,,,
player,201409070dal,sfo,McDoVa00,offense,17,,,,,
player,201409070dal,sfo,McDoVa00,off_pct,29%,,,,,
player,201409070dal,sfo,McDoVa00,defense,0,,,,,
player,201409070dal,sfo,McDoVa00,def_pct,0%,,,,,
player,201409070dal,sfo,McDoVa00,special_teams,7,,,,,
player,201409070dal,sfo,McDoVa00,st_pct,29%,,,,,
player,201409070dal,sfo,HydeCa00,pos,RB,,,,,
player,201409070dal,sfo,HydeCa00,offense,15,,,,,
player,201409070dal,sfo,HydeCa00,off_pct,26%,,,,,
player,201409070dal,sfo,HydeCa00,defense,0,,,,,
player,201409070dal,sfo,HydeCa00,def_pct,0%,,,,,
player,201409070dal,sfo,HydeCa00,special_teams,4,,,,,
player,201409070dal,sfo,HydeCa00,st_pct,17%,,,,,
player,201409070dal,sfo,BoonAl21,pos,G,,,,,
player,201409070dal,sfo,BoonAl21,offense,4,,,,,
player,201409070dal,sfo,BoonAl21,off_pct,7%,,,,,
player,201409070dal,sfo,BoonAl21,defense,0,,,,,
player,201409070dal,sfo,BoonAl21,def_pct,0%,,,,,
player,201409070dal,sfo,BoonAl21,special_teams,5,,,,,
player,201409070dal,sfo,BoonAl21,st_pct,21%,,,,,
player,201409070dal,sfo,ElliBr00,pos,WR,,,,,
player,201409070dal,sfo,ElliBr00,offense,3,,,,,
player,201409070dal,sfo,ElliBr00,off_pct,5%,,,,,
player,201409070dal,sfo,ElliBr00,defense,0,,,,,
player,201409070dal,sfo,ElliBr00,def_pct,0%,,,,,
player,201409070dal,sfo,ElliBr00,special_teams,6,,,,,
player,201409070dal,sfo,ElliBr00,st_pct,25%,,,,,
player,201409070dal,sfo,JameLa00,pos,RB,,,,,
player,201409070dal,sfo,JameLa00,offense,2,,,,,
player,201409070dal,sfo,JameLa00,off_pct,3%,,,,,
player,201409070dal,sfo,JameLa00,defense,0,,,,,
player,201409070dal,sfo,JameLa00,def_pct,0%,,,,,
player,201409070dal,sfo,JameLa00,special_teams,2,,,,,
player,201409070dal,sfo,JameLa00,st_pct,8%,,,,,
player,201409070dal,sfo,ReidEr00,pos,FS,,,,,
player,201409070dal,sfo,ReidEr00,offense,0,,,,,
player,201409070dal,sfo,ReidEr00,off_pct,0%,,,,,
player,201409070dal,sfo,ReidEr00,defense,69,,,,,
player,201409070dal,sfo,ReidEr00,def_pct,100%,,,,,
player,201409070dal,sfo,ReidEr00,special_teams,4,,,,,
player,201409070dal,sfo,ReidEr00,st_pct,17%,,,,,
player,201409070dal,sfo,WillPa98,pos,LB,,,,,
player,201409070dal,sfo,WillPa98,offense,0,,,,,
player,201409070dal,sfo,WillPa98,off_pct,0%,,,,,
player,201409070dal,sfo,WillPa98,defense,69,,,,,
player,201409070dal,sfo,WillPa98,def_pct,100%,,,,,
player,201409070dal,sfo,WillPa98,special_teams,3,,,,,
player,201409070dal,sfo,WillPa98,st_pct,12%,,,,,
player,201409070dal,sfo,BethAn20,pos,SS,,,,,
player,201409070dal,sfo,BethAn20,offense,0,,,,,
player,201409070dal,sfo,BethAn20,off_pct,0%,,,,,
player,201409070dal,sfo,BethAn20,defense,69,,,,,
player,201409070dal,sfo,BethAn20,def_pct,100%,,,,,
player,201409070dal,sfo,BethAn20,special_teams,0,,,,,
player,201409070dal,sfo,BethAn20,st_pct,0%,,,,,
player,201409070dal,sfo,WilhMi00,pos,LB,,,,,
player,201409070dal,sfo,WilhMi00,offense,0,,,,,
player,201409070dal,sfo,WilhMi00,off_pct,0%,,,,,
player,201409070dal,sfo,WilhMi00,defense,68,,,,,
player,201409070dal,sfo,WilhMi00,def_pct,99%,,,,,
player,201409070dal,sfo,WilhMi00,special_teams,6,,,,,
player,201409070dal,sfo,WilhMi00,st_pct,25%,,,,,
player,201409070dal,sfo,CoxxPe99,pos,CB,,,,,
player,201409070dal,sfo,CoxxPe99,offense,0,,,,,
player,201409070dal,sfo,CoxxPe99,off_pct,0%,,,,,
player,201409070dal,sfo,CoxxPe99,defense,61,,,,,
player,201409070dal,sfo,CoxxPe99,def_pct,88%,,,,,
player,201409070dal,sfo,CoxxPe99,special_teams,9,,,,,
player,201409070dal,sfo,CoxxPe99,st_pct,38%,,,,,
player,201409070dal,sfo,McDoRa99,pos,DE,,,,,
player,201409070dal,sfo,McDoRa99,offense,0,,,,,
player,201409070dal,sfo,McDoRa99,off_pct,0%,,,,,
player,201409070dal,sfo,McDoRa99,defense,60,,,,,
player,201409070dal,sfo,McDoRa99,def_pct,87%,,,,,
player,201409070dal,sfo,McDoRa99,special_teams,0,,,,,
player,201409070dal,sfo,McDoRa99,st_pct,0%,,,,,
player,201409070dal,sfo,BrooAh21,pos,LB,,,,,
player,201409070dal,sfo,BrooAh21,offense,0,,,,,
player,201409070dal,sfo,BrooAh21,off_pct,0%,,,,,
player,201409070dal,sfo,BrooAh21,defense,48,,,,,
player,201409070dal,sfo,BrooAh21,def_pct,70%,,,,,
player,201409070dal,sfo,BrooAh21,special_teams,3,,,,,
player,201409070dal,sfo,BrooAh21,st_pct,12%,,,,,
player,201409070dal,sfo,WardJi01,pos,FS,,,,,
player,201409070dal,sfo,WardJi01,offense,0,,,,,
player,201409070dal,sfo,WardJi01,off_pct,0%,,,,,
player,201409070dal,sfo,WardJi01,defense,46,,,,,
player,201409070dal,sfo,WardJi01,def_pct,67%,,,,,
player,201409070dal,sfo,WardJi01,special_teams,12,,,,,
player,201409070dal,sfo,WardJi01,st_pct,50%,,,,,
player,201409070dal,sfo,JohnDo02,pos,CB,,,,,
player,201409070dal,sfo,JohnDo02,offense,0,,,,,
player,201409070dal,sfo,JohnDo02,off_pct,0%,,,,,
player,201409070dal,sfo,JohnDo02,defense,45,,,,,
player,201409070dal,sfo,JohnDo02,def_pct,65%,,,,,
player,201409070dal,sfo,JohnDo02,special_teams,10,,,,,
player,201409070dal,sfo,JohnDo02,st_pct,42%,,,,,
player,201409070dal,sfo,SmitJu20,pos,DE,,,,,
player,201409070dal,sfo,SmitJu20,offense,0,,,,,
player,201409070dal,sfo,SmitJu20,off_pct,0%,,,,,
player,201409070dal,sfo,SmitJu20,defense,45,,,,,
player,201409070dal,sfo,SmitJu20,def_pct,65%,,,,,
player,201409070dal,sfo,SmitJu20,special_teams,3,,,,,
player,201409070dal,sfo,SmitJu20,st_pct,12%,,,,,
player,201409070dal,sfo,LemoCo00,pos,LB,,,,,
player,201409070dal,sfo,LemoCo00,offense,0,,,,,
player,201409070dal,sfo,LemoCo00,off_pct,0%,,,,,
player,201409070dal,sfo,LemoCo00,defense,37,,,,,
player,201409070dal,sfo,LemoCo00,def_pct,54%,,,,,
player,201409070dal,sfo,LemoCo00,special_teams,13,,,,,
player,201409070dal,sfo,LemoCo00,st_pct,54%,,,,,
player,201409070dal,sfo,SkutDa00,pos,LB,,,,,
player,201409070dal,sfo,SkutDa00,offense,0,,,,,
player,201409070dal,sfo,SkutDa00,off_pct,0%,,,,,
player,201409070dal,sfo,SkutDa00,defense,32,,,,,
player,201409070dal,sfo,SkutDa00,def_pct,46%,,,,,
player,201409070dal,sfo,SkutDa00,special_teams,11,,,,,
player,201409070dal,sfo,SkutDa00,st_pct,46%,,,,,
player,201409070dal,sfo,CullCh00,pos,CB,,,,,
player,201409070dal,sfo,CullCh00,offense,0,,,,,
player,201409070dal,sfo,CullCh00,off_pct,0%,,,,,
player,201409070dal,sfo,CullCh00,defense,24,,,,,
player,201409070dal,sfo,CullCh00,def_pct,35%,,,,,
player,201409070dal,sfo,CullCh00,special_teams,0,,,,,
player,201409070dal,sfo,CullCh00,st_pct,0%,,,,,
player,201409070dal,sfo,WillIa00,pos,NT,,,,,
player,201409070dal,sfo,WillIa00,offense,0,,,,,
player,201409070dal,sfo,WillIa00,off_pct,0%,,,,,
player,201409070dal,sfo,WillIa00,defense,21,,,,,
player,201409070dal,sfo,WillIa00,def_pct,30%,,,,,
player,201409070dal,sfo,WillIa00,special_teams,3,,,,,
player,201409070dal,sfo,WillIa00,st_pct,12%,,,,,
player,201409070dal,sfo,LyncAa00,pos,LB,,,,,
player,201409070dal,sfo,LyncAa00,offense,0,,,,,
player,201409070dal,sfo,LyncAa00,off_pct,0%,,,,,
player,201409070dal,sfo,LyncAa00,defense,20,,,,,
player,201409070dal,sfo,LyncAa00,def_pct,29%,,,,,
player,201409070dal,sfo,LyncAa00,special_teams,2,,,,,
player,201409070dal,sfo,LyncAa00,st_pct,8%,,,,,
player,201409070dal,sfo,JeroTo00,pos,DE,,,,,
player,201409070dal,sfo,JeroTo00,offense,0,,,,,
player,201409070dal,sfo,JeroTo00,off_pct,0%,,,,,
player,201409070dal,sfo,JeroTo00,defense,18,,,,,
player,201409070dal,sfo,JeroTo00,def_pct,26%,,,,,
player,201409070dal,sfo,JeroTo00,special_teams,5,,,,,
player,201409070dal,sfo,JeroTo00,st_pct,21%,,,,,
player,201409070dal,sfo,DobbDe00,pos,DE,,,,,
player,201409070dal,sfo,DobbDe00,offense,0,,,,,
player,201409070dal,sfo,DobbDe00,off_pct,0%,,,,,
player,201409070dal,sfo,DobbDe00,defense,16,,,,,
player,201409070dal,sfo,DobbDe00,def_pct,23%,,,,,
player,201409070dal,sfo,DobbDe00,special_teams,11,,,,,
player,201409070dal,sfo,DobbDe00,st_pct,46%,,,,,
player,201409070dal,sfo,BrocTr00,pos,CB,,,,,
player,201409070dal,sfo,BrocTr00,offense,0,,,,,
player,201409070dal,sfo,BrocTr00,off_pct,0%,,,,,
player,201409070dal,sfo,BrocTr00,defense,10,,,,,
player,201409070dal,sfo,BrocTr00,def_pct,14%,,,,,
player,201409070dal,sfo,BrocTr00,special_teams,1,,,,,
player,201409070dal,sfo,BrocTr00,st_pct,4%,,,,,
player,201409070dal,sfo,DahlCr99,pos,SS,,,,,
player,201409070dal,sfo,DahlCr99,offense,0,,,,,
player,201409070dal,sfo,DahlCr99,off_pct,0%,,,,,
player,201409070dal,sfo,DahlCr99,defense,1,,,,,
player,201409070dal,sfo,DahlCr99,def_pct,1%,,,,,
player,201409070dal,sfo,DahlCr99,special_teams,19,,,,,
player,201409070dal,sfo,DahlCr99,st_pct,79%,,,,,
player,201409070dal,sfo,CarrDe00,pos,TE,,,,,
player,201409070dal,sfo,CarrDe00,offense,0,,,,,
player,201409070dal,sfo,CarrDe00,off_pct,0%,,,,,
player,201409070dal,sfo,CarrDe00,defense,0,,,,,
player,201409070dal,sfo,CarrDe00,def_pct,0%,,,,,
player,201409070dal,sfo,CarrDe00,special_teams,17,,,,,
player,201409070dal,sfo,CarrDe00,st_pct,71%,,,,,
player,201409070dal,sfo,McCrL.00,pos,FS,,,,,
player,201409070dal,sfo,McCrL.00,offense,0,,,,,
player,201409070dal,sfo,McCrL.00,off_pct,0%,,,,,
player,201409070dal,sfo,McCrL.00,defense,0,,,,,
player,201409070dal,sfo,McCrL.00,def_pct,0%,,,,,
player,201409070dal,sfo,McCrL.00,special_teams,16,,,,,
player,201409070dal,sfo,McCrL.00,st_pct,67%,,,,,
player,201409070dal,sfo,BorlCh00,pos,LB,,,,,
player,201409070dal,sfo,BorlCh00,offense,0,,,,,
player,201409070dal,sfo,BorlCh00,off_pct,0%,,,,,
player,201409070dal,sfo,BorlCh00,defense,0,,,,,
player,201409070dal,sfo,BorlCh00,def_pct,0%,,,,,
player,201409070dal,sfo,BorlCh00,special_teams,16,,,,,
player,201409070dal,sfo,BorlCh00,st_pct,67%,,,,,
player,201409070dal,sfo,dawsophi01,pos,K,,,,,
player,201409070dal,sfo,dawsophi01,offense,0,,,,,
player,201409070dal,sfo,dawsophi01,off_pct,0%,,,,,
player,201409070dal,sfo,dawsophi01,defense,0,,,,,
player,201409070dal,sfo,dawsophi01,def_pct,0%,,,,,
player,201409070dal,sfo,dawsophi01,special_teams,11,,,,,
player,201409070dal,sfo,dawsophi01,st_pct,46%,,,,,
player,201409070dal,sfo,MoodNi00,pos,LB,,,,,
player,201409070dal,sfo,MoodNi00,offense,0,,,,,
player,201409070dal,sfo,MoodNi00,off_pct,0%,,,,,
player,201409070dal,sfo,MoodNi00,defense,0,,,,,
player,201409070dal,sfo,MoodNi00,def_pct,0%,,,,,
player,201409070dal,sfo,MoodNi00,special_teams,10,,,,,
player,201409070dal,sfo,MoodNi00,st_pct,42%,,,,,
player,201409070dal,sfo,LeexAn20,pos,P,,,,,
player,201409070dal,sfo,LeexAn20,offense,0,,,,,
player,201409070dal,sfo,LeexAn20,off_pct,0%,,,,,
player,201409070dal,sfo,LeexAn20,defense,0,,,,,
player,201409070dal,sfo,LeexAn20,def_pct,0%,,,,,
player,201409070dal,sfo,LeexAn20,special_teams,9,,,,,
player,201409070dal,sfo,LeexAn20,st_pct,38%,,,,,
player,201409070dal,sfo,NelsKy00,pos,LS,,,,,
player,201409070dal,sfo,NelsKy00,offense,0,,,,,
player,201409070dal,sfo,NelsKy00,off_pct,0%,,,,,
player,201409070dal,sfo,NelsKy00,defense,0,,,,,
player,201409070dal,sfo,NelsKy00,def_pct,0%,,,,,
player,201409070dal,sfo,NelsKy00,special_teams,9,,,,,
player,201409070dal,sfo,NelsKy00,st_pct,38%,,,,,
