game,2014,12,20141123,201411230nwe,det,"Detroit Lions",9,nwe,"New England Patriots",34
player,201411230nwe,nwe,JoneCh04,tackles_loss,0,,,,,
player,201411230nwe,nwe,JoneCh04,qb_hits,0,,,,,
player,201411230nwe,nwe,JoneCh04,fumbles_rec,0,,,,,
player,201411230nwe,nwe,JoneCh04,fumbles_rec_yds,0,,,,,
player,201411230nwe,nwe,JoneCh04,fumbles_rec_td,0,,,,,
player,201411230nwe,nwe,JoneCh04,fumbles_forced,0,,,,,
player,201411230nwe,nwe,MoorZa00,def_int,0,,,,,
player,201411230nwe,nwe,MoorZa00,def_int_yds,0,,,,,
player,201411230nwe,nwe,MoorZa00,def_int_td,0,,,,,
player,201411230nwe,nwe,MoorZa00,def_int_long,0,,,,,
player,201411230nwe,nwe,MoorZa00,pass_defended,0,,,,,
player,201411230nwe,nwe,MoorZa00,sacks,0.0,,,,,
player,201411230nwe,nwe,MoorZa00,tackles_combined,1,,,,,
player,201411230nwe,nwe,MoorZa00,tackles_solo,0,,,,,
player,201411230nwe,nwe,MoorZa00,tackles_assists,1,,,,,
player,201411230nwe,nwe,MoorZa00,tackles_loss,0,,,,,
player,201411230nwe,nwe,MoorZa00,qb_hits,0,,,,,
player,201411230nwe,nwe,MoorZa00,fumbles_rec,0,,,,,
player,201411230nwe,nwe,MoorZa00,fumbles_rec_yds,0,,,,,
player,201411230nwe,nwe,MoorZa00,fumbles_rec_td,0,,,,,
player,201411230nwe,nwe,MoorZa00,fumbles_forced,0,,,,,
player,201411230nwe,nwe,SlatMa00,def_int,0,,,,,
player,201411230nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201411230nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201411230nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201411230nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201411230nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201411230nwe,nwe,SlatMa00,tackles_combined,1,,,,,
player,201411230nwe,nwe,SlatMa00,tackles_solo,1,,,,,
player,201411230nwe,nwe,SlatMa00,tackles_assists,0,,,,,
player,201411230nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201411230nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201411230nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201411230nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201411230nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201411230nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201411230nwe,nwe,AlleRy01,def_int,0,,,,,
player,201411230nwe,nwe,AlleRy01,def_int_yds,0,,,,,
player,201411230nwe,nwe,AlleRy01,def_int_td,0,,,,,
player,201411230nwe,nwe,AlleRy01,def_int_long,0,,,,,
player,201411230nwe,nwe,AlleRy01,pass_defended,0,,,,,
player,201411230nwe,nwe,AlleRy01,sacks,0.0,,,,,
player,201411230nwe,nwe,AlleRy01,tackles_combined,0,,,,,
player,201411230nwe,nwe,AlleRy01,tackles_solo,0,,,,,
player,201411230nwe,nwe,AlleRy01,tackles_assists,0,,,,,
player,201411230nwe,nwe,AlleRy01,tackles_loss,,,,,,
player,201411230nwe,nwe,AlleRy01,qb_hits,,,,,,
player,201411230nwe,nwe,AlleRy01,fumbles_rec,1,,,,,
player,201411230nwe,nwe,AlleRy01,fumbles_rec_yds,0,,,,,
player,201411230nwe,nwe,AlleRy01,fumbles_rec_td,0,,,,,
player,201411230nwe,nwe,AlleRy01,fumbles_forced,0,,,,,
player,201411230nwe,det,RossJe01,kick_ret,1,,,,,
player,201411230nwe,det,RossJe01,kick_ret_yds,27,,,,,
player,201411230nwe,det,RossJe01,kick_ret_yds_per_ret,27.0,,,,,
player,201411230nwe,det,RossJe01,kick_ret_td,0,,,,,
player,201411230nwe,det,RossJe01,kick_ret_long,27,,,,,
player,201411230nwe,det,RossJe01,punt_ret,2,,,,,
player,201411230nwe,det,RossJe01,punt_ret_yds,5,,,,,
player,201411230nwe,det,RossJe01,punt_ret_yds_per_ret,2.5,,,,,
player,201411230nwe,det,RossJe01,punt_ret_td,0,,,,,
player,201411230nwe,det,RossJe01,punt_ret_long,4,,,,,
player,201411230nwe,nwe,AmenDa00,kick_ret,1,,,,,
player,201411230nwe,nwe,AmenDa00,kick_ret_yds,81,,,,,
player,201411230nwe,nwe,AmenDa00,kick_ret_yds_per_ret,81.0,,,,,
player,201411230nwe,nwe,AmenDa00,kick_ret_td,0,,,,,
player,201411230nwe,nwe,AmenDa00,kick_ret_long,81,,,,,
player,201411230nwe,nwe,AmenDa00,punt_ret,2,,,,,
player,201411230nwe,nwe,AmenDa00,punt_ret_yds,4,,,,,
player,201411230nwe,nwe,AmenDa00,punt_ret_yds_per_ret,2.0,,,,,
player,201411230nwe,nwe,AmenDa00,punt_ret_td,0,,,,,
player,201411230nwe,nwe,AmenDa00,punt_ret_long,4,,,,,
player,201411230nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201411230nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201411230nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201411230nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201411230nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201411230nwe,nwe,EdelJu00,punt_ret,2,,,,,
player,201411230nwe,nwe,EdelJu00,punt_ret_yds,11,,,,,
player,201411230nwe,nwe,EdelJu00,punt_ret_yds_per_ret,5.5,,,,,
player,201411230nwe,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201411230nwe,nwe,EdelJu00,punt_ret_long,6,,,,,
player,201411230nwe,det,MartSa01,xpm,,,,,,
player,201411230nwe,det,MartSa01,xpa,,,,,,
player,201411230nwe,det,MartSa01,fgm,,,,,,
player,201411230nwe,det,MartSa01,fga,,,,,,
player,201411230nwe,det,MartSa01,punt,5,,,,,
player,201411230nwe,det,MartSa01,punt_yds,231,,,,,
player,201411230nwe,det,MartSa01,punt_yds_per_punt,46.2,,,,,
player,201411230nwe,det,MartSa01,punt_long,55,,,,,
player,201411230nwe,det,PratMa20,xpm,,,,,,
player,201411230nwe,det,PratMa20,xpa,,,,,,
player,201411230nwe,det,PratMa20,fgm,3,,,,,
player,201411230nwe,det,PratMa20,fga,4,,,,,
player,201411230nwe,det,PratMa20,punt,0,,,,,
player,201411230nwe,det,PratMa20,punt_yds,0,,,,,
player,201411230nwe,det,PratMa20,punt_yds_per_punt,,,,,,
player,201411230nwe,det,PratMa20,punt_long,0,,,,,
player,201411230nwe,nwe,GostSt20,xpm,4,,,,,
player,201411230nwe,nwe,GostSt20,xpa,4,,,,,
player,201411230nwe,nwe,GostSt20,fgm,2,,,,,
player,201411230nwe,nwe,GostSt20,fga,2,,,,,
player,201411230nwe,nwe,GostSt20,punt,0,,,,,
player,201411230nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201411230nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201411230nwe,nwe,GostSt20,punt_long,0,,,,,
player,201411230nwe,nwe,AlleRy01,xpm,,,,,,
player,201411230nwe,nwe,AlleRy01,xpa,,,,,,
player,201411230nwe,nwe,AlleRy01,fgm,,,,,,
player,201411230nwe,nwe,AlleRy01,fga,,,,,,
player,201411230nwe,nwe,AlleRy01,punt,5,,,,,
player,201411230nwe,nwe,AlleRy01,punt_yds,238,,,,,
player,201411230nwe,nwe,AlleRy01,punt_yds_per_punt,47.6,,,,,
player,201411230nwe,nwe,AlleRy01,punt_long,66,,,,,
player,201411230nwe,nwe,VollSe20,pos,T,,,,,
player,201411230nwe,nwe,VollSe20,offense,78,,,,,
player,201411230nwe,nwe,VollSe20,off_pct,100%,,,,,
player,201411230nwe,nwe,VollSe20,defense,0,,,,,
player,201411230nwe,nwe,VollSe20,def_pct,0%,,,,,
player,201411230nwe,nwe,VollSe20,special_teams,7,,,,,
player,201411230nwe,nwe,VollSe20,st_pct,23%,,,,,
player,201411230nwe,nwe,StorBr00,pos,C,,,,,
player,201411230nwe,nwe,StorBr00,offense,78,,,,,
player,201411230nwe,nwe,StorBr00,off_pct,100%,,,,,
player,201411230nwe,nwe,StorBr00,defense,0,,,,,
player,201411230nwe,nwe,StorBr00,def_pct,0%,,,,,
player,201411230nwe,nwe,StorBr00,special_teams,7,,,,,
player,201411230nwe,nwe,StorBr00,st_pct,23%,,,,,
player,201411230nwe,nwe,SoldNa00,pos,T,,,,,
player,201411230nwe,nwe,SoldNa00,offense,78,,,,,
player,201411230nwe,nwe,SoldNa00,off_pct,100%,,,,,
player,201411230nwe,nwe,SoldNa00,defense,0,,,,,
player,201411230nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201411230nwe,nwe,SoldNa00,special_teams,7,,,,,
player,201411230nwe,nwe,SoldNa00,st_pct,23%,,,,,
player,201411230nwe,nwe,WendRy20,pos,C,,,,,
player,201411230nwe,nwe,WendRy20,offense,78,,,,,
player,201411230nwe,nwe,WendRy20,off_pct,100%,,,,,
player,201411230nwe,nwe,WendRy20,defense,0,,,,,
player,201411230nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201411230nwe,nwe,WendRy20,special_teams,7,,,,,
player,201411230nwe,nwe,WendRy20,st_pct,23%,,,,,
player,201411230nwe,nwe,BradTo00,pos,QB,,,,,
player,201411230nwe,nwe,BradTo00,offense,78,,,,,
player,201411230nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201411230nwe,nwe,BradTo00,defense,0,,,,,
player,201411230nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201411230nwe,nwe,BradTo00,special_teams,0,,,,,
player,201411230nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201411230nwe,nwe,GronRo00,pos,TE,,,,,
player,201411230nwe,nwe,GronRo00,offense,76,,,,,
player,201411230nwe,nwe,GronRo00,off_pct,97%,,,,,
player,201411230nwe,nwe,GronRo00,defense,0,,,,,
player,201411230nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201411230nwe,nwe,GronRo00,special_teams,0,,,,,
player,201411230nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201411230nwe,nwe,LaFeBr00,pos,WR,,,,,
player,201411230nwe,nwe,LaFeBr00,offense,69,,,,,
player,201411230nwe,nwe,LaFeBr00,off_pct,88%,,,,,
player,201411230nwe,nwe,LaFeBr00,defense,0,,,,,
player,201411230nwe,nwe,LaFeBr00,def_pct,0%,,,,,
player,201411230nwe,nwe,LaFeBr00,special_teams,4,,,,,
player,201411230nwe,nwe,LaFeBr00,st_pct,13%,,,,,
player,201411230nwe,nwe,ConnDa21,pos,G,,,,,
player,201411230nwe,nwe,ConnDa21,offense,65,,,,,
player,201411230nwe,nwe,ConnDa21,off_pct,83%,,,,,
player,201411230nwe,nwe,ConnDa21,defense,0,,,,,
player,201411230nwe,nwe,ConnDa21,def_pct,0%,,,,,
player,201411230nwe,nwe,ConnDa21,special_teams,5,,,,,
player,201411230nwe,nwe,ConnDa21,st_pct,16%,,,,,
player,201411230nwe,nwe,EdelJu00,pos,WR,,,,,
player,201411230nwe,nwe,EdelJu00,offense,64,,,,,
player,201411230nwe,nwe,EdelJu00,off_pct,82%,,,,,
player,201411230nwe,nwe,EdelJu00,defense,0,,,,,
player,201411230nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201411230nwe,nwe,EdelJu00,special_teams,3,,,,,
player,201411230nwe,nwe,EdelJu00,st_pct,10%,,,,,
player,201411230nwe,nwe,VereSh00,pos,RB,,,,,
player,201411230nwe,nwe,VereSh00,offense,60,,,,,
player,201411230nwe,nwe,VereSh00,off_pct,77%,,,,,
player,201411230nwe,nwe,VereSh00,defense,0,,,,,
player,201411230nwe,nwe,VereSh00,def_pct,0%,,,,,
player,201411230nwe,nwe,VereSh00,special_teams,0,,,,,
player,201411230nwe,nwe,VereSh00,st_pct,0%,,,,,
player,201411230nwe,nwe,WrigTi01,pos,TE,,,,,
player,201411230nwe,nwe,WrigTi01,offense,59,,,,,
player,201411230nwe,nwe,WrigTi01,off_pct,76%,,,,,
player,201411230nwe,nwe,WrigTi01,defense,0,,,,,
player,201411230nwe,nwe,WrigTi01,def_pct,0%,,,,,
player,201411230nwe,nwe,WrigTi01,special_teams,4,,,,,
player,201411230nwe,nwe,WrigTi01,st_pct,13%,,,,,
player,201411230nwe,nwe,BlouLe00,pos,RB,,,,,
player,201411230nwe,nwe,BlouLe00,offense,16,,,,,
player,201411230nwe,nwe,BlouLe00,off_pct,21%,,,,,
player,201411230nwe,nwe,BlouLe00,defense,0,,,,,
player,201411230nwe,nwe,BlouLe00,def_pct,0%,,,,,
player,201411230nwe,nwe,BlouLe00,special_teams,0,,,,,
player,201411230nwe,nwe,BlouLe00,st_pct,0%,,,,,
player,201411230nwe,nwe,HoomMi00,pos,TE,,,,,
player,201411230nwe,nwe,HoomMi00,offense,15,,,,,
player,201411230nwe,nwe,HoomMi00,off_pct,19%,,,,,
player,201411230nwe,nwe,HoomMi00,defense,0,,,,,
player,201411230nwe,nwe,HoomMi00,def_pct,0%,,,,,
player,201411230nwe,nwe,HoomMi00,special_teams,8,,,,,
player,201411230nwe,nwe,HoomMi00,st_pct,26%,,,,,
player,201411230nwe,nwe,AmenDa00,pos,WR,,,,,
player,201411230nwe,nwe,AmenDa00,offense,14,,,,,
player,201411230nwe,nwe,AmenDa00,off_pct,18%,,,,,
player,201411230nwe,nwe,AmenDa00,defense,0,,,,,
player,201411230nwe,nwe,AmenDa00,def_pct,0%,,,,,
player,201411230nwe,nwe,AmenDa00,special_teams,8,,,,,
player,201411230nwe,nwe,AmenDa00,st_pct,26%,,,,,
player,201411230nwe,nwe,KlinJo01,pos,G,,,,,
player,201411230nwe,nwe,KlinJo01,offense,13,,,,,
player,201411230nwe,nwe,KlinJo01,off_pct,17%,,,,,
player,201411230nwe,nwe,KlinJo01,defense,0,,,,,
player,201411230nwe,nwe,KlinJo01,def_pct,0%,,,,,
player,201411230nwe,nwe,KlinJo01,special_teams,10,,,,,
player,201411230nwe,nwe,KlinJo01,st_pct,32%,,,,,
player,201411230nwe,nwe,DeveJa00,pos,FB,,,,,
player,201411230nwe,nwe,DeveJa00,offense,9,,,,,
player,201411230nwe,nwe,DeveJa00,off_pct,12%,,,,,
player,201411230nwe,nwe,DeveJa00,defense,0,,,,,
player,201411230nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201411230nwe,nwe,DeveJa00,special_teams,11,,,,,
player,201411230nwe,nwe,DeveJa00,st_pct,35%,,,,,
player,201411230nwe,nwe,TymsBr00,pos,WR,,,,,
player,201411230nwe,nwe,TymsBr00,offense,6,,,,,
player,201411230nwe,nwe,TymsBr00,off_pct,8%,,,,,
player,201411230nwe,nwe,TymsBr00,defense,0,,,,,
player,201411230nwe,nwe,TymsBr00,def_pct,0%,,,,,
player,201411230nwe,nwe,TymsBr00,special_teams,0,,,,,
player,201411230nwe,nwe,TymsBr00,st_pct,0%,,,,,
player,201411230nwe,nwe,BoldBr00,pos,RB,,,,,
player,201411230nwe,nwe,BoldBr00,offense,2,,,,,
player,201411230nwe,nwe,BoldBr00,off_pct,3%,,,,,
player,201411230nwe,nwe,BoldBr00,defense,0,,,,,
player,201411230nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201411230nwe,nwe,BoldBr00,special_teams,19,,,,,
player,201411230nwe,nwe,BoldBr00,st_pct,61%,,,,,
player,201411230nwe,nwe,NinkRo20,pos,DE,,,,,
player,201411230nwe,nwe,NinkRo20,offense,0,,,,,
player,201411230nwe,nwe,NinkRo20,off_pct,0%,,,,,
player,201411230nwe,nwe,NinkRo20,defense,80,,,,,
player,201411230nwe,nwe,NinkRo20,def_pct,100%,,,,,
player,201411230nwe,nwe,NinkRo20,special_teams,5,,,,,
player,201411230nwe,nwe,NinkRo20,st_pct,16%,,,,,
player,201411230nwe,nwe,CollJa00,pos,LB,,,,,
player,201411230nwe,nwe,CollJa00,offense,0,,,,,
player,201411230nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201411230nwe,nwe,CollJa00,defense,80,,,,,
player,201411230nwe,nwe,CollJa00,def_pct,100%,,,,,
player,201411230nwe,nwe,CollJa00,special_teams,5,,,,,
player,201411230nwe,nwe,CollJa00,st_pct,16%,,,,,
player,201411230nwe,nwe,BrowBr00,pos,CB,,,,,
player,201411230nwe,nwe,BrowBr00,offense,0,,,,,
player,201411230nwe,nwe,BrowBr00,off_pct,0%,,,,,
player,201411230nwe,nwe,BrowBr00,defense,79,,,,,
player,201411230nwe,nwe,BrowBr00,def_pct,99%,,,,,
player,201411230nwe,nwe,BrowBr00,special_teams,0,,,,,
player,201411230nwe,nwe,BrowBr00,st_pct,0%,,,,,
player,201411230nwe,nwe,HighDo01,pos,LB,,,,,
player,201411230nwe,nwe,HighDo01,offense,0,,,,,
player,201411230nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201411230nwe,nwe,HighDo01,defense,73,,,,,
player,201411230nwe,nwe,HighDo01,def_pct,91%,,,,,
player,201411230nwe,nwe,HighDo01,special_teams,5,,,,,
player,201411230nwe,nwe,HighDo01,st_pct,16%,,,,,
player,201411230nwe,nwe,ReviDa99,pos,CB,,,,,
player,201411230nwe,nwe,ReviDa99,offense,0,,,,,
player,201411230nwe,nwe,ReviDa99,off_pct,0%,,,,,
player,201411230nwe,nwe,ReviDa99,defense,73,,,,,
player,201411230nwe,nwe,ReviDa99,def_pct,91%,,,,,
player,201411230nwe,nwe,ReviDa99,special_teams,0,,,,,
player,201411230nwe,nwe,ReviDa99,st_pct,0%,,,,,
player,201411230nwe,nwe,McCoDe99,pos,SS,,,,,
player,201411230nwe,nwe,McCoDe99,offense,0,,,,,
player,201411230nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201411230nwe,nwe,McCoDe99,defense,72,,,,,
player,201411230nwe,nwe,McCoDe99,def_pct,90%,,,,,
player,201411230nwe,nwe,McCoDe99,special_teams,11,,,,,
player,201411230nwe,nwe,McCoDe99,st_pct,35%,,,,,
player,201411230nwe,nwe,ChunPa99,pos,FS,,,,,
player,201411230nwe,nwe,ChunPa99,offense,0,,,,,
player,201411230nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201411230nwe,nwe,ChunPa99,defense,70,,,,,
player,201411230nwe,nwe,ChunPa99,def_pct,88%,,,,,
player,201411230nwe,nwe,ChunPa99,special_teams,9,,,,,
player,201411230nwe,nwe,ChunPa99,st_pct,29%,,,,,
player,201411230nwe,nwe,WilfVi20,pos,DT,,,,,
player,201411230nwe,nwe,WilfVi20,offense,0,,,,,
player,201411230nwe,nwe,WilfVi20,off_pct,0%,,,,,
player,201411230nwe,nwe,WilfVi20,defense,62,,,,,
player,201411230nwe,nwe,WilfVi20,def_pct,78%,,,,,
player,201411230nwe,nwe,WilfVi20,special_teams,5,,,,,
player,201411230nwe,nwe,WilfVi20,st_pct,16%,,,,,
player,201411230nwe,nwe,AyerAk00,pos,LB,,,,,
player,201411230nwe,nwe,AyerAk00,offense,0,,,,,
player,201411230nwe,nwe,AyerAk00,off_pct,0%,,,,,
player,201411230nwe,nwe,AyerAk00,defense,62,,,,,
player,201411230nwe,nwe,AyerAk00,def_pct,78%,,,,,
player,201411230nwe,nwe,AyerAk00,special_teams,5,,,,,
player,201411230nwe,nwe,AyerAk00,st_pct,16%,,,,,
player,201411230nwe,nwe,JoneCh03,pos,DT,,,,,
player,201411230nwe,nwe,JoneCh03,offense,0,,,,,
player,201411230nwe,nwe,JoneCh03,off_pct,0%,,,,,
player,201411230nwe,nwe,JoneCh03,defense,46,,,,,
player,201411230nwe,nwe,JoneCh03,def_pct,58%,,,,,
player,201411230nwe,nwe,JoneCh03,special_teams,8,,,,,
player,201411230nwe,nwe,JoneCh03,st_pct,26%,,,,,
player,201411230nwe,nwe,ArriKy00,pos,CB,,,,,
player,201411230nwe,nwe,ArriKy00,offense,0,,,,,
player,201411230nwe,nwe,ArriKy00,off_pct,0%,,,,,
player,201411230nwe,nwe,ArriKy00,defense,36,,,,,
player,201411230nwe,nwe,ArriKy00,def_pct,45%,,,,,
player,201411230nwe,nwe,ArriKy00,special_teams,11,,,,,
player,201411230nwe,nwe,ArriKy00,st_pct,35%,,,,,
player,201411230nwe,nwe,RyanLo00,pos,CB,,,,,
player,201411230nwe,nwe,RyanLo00,offense,0,,,,,
player,201411230nwe,nwe,RyanLo00,off_pct,0%,,,,,
player,201411230nwe,nwe,RyanLo00,defense,32,,,,,
player,201411230nwe,nwe,RyanLo00,def_pct,40%,,,,,
player,201411230nwe,nwe,RyanLo00,special_teams,11,,,,,
player,201411230nwe,nwe,RyanLo00,st_pct,35%,,,,,
player,201411230nwe,nwe,BranAl99,pos,DT,,,,,
player,201411230nwe,nwe,BranAl99,offense,0,,,,,
player,201411230nwe,nwe,BranAl99,off_pct,0%,,,,,
player,201411230nwe,nwe,BranAl99,defense,28,,,,,
player,201411230nwe,nwe,BranAl99,def_pct,35%,,,,,
player,201411230nwe,nwe,BranAl99,special_teams,5,,,,,
player,201411230nwe,nwe,BranAl99,st_pct,16%,,,,,
player,201411230nwe,nwe,HarmDu00,pos,FS,,,,,
player,201411230nwe,nwe,HarmDu00,offense,0,,,,,
player,201411230nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201411230nwe,nwe,HarmDu00,defense,28,,,,,
player,201411230nwe,nwe,HarmDu00,def_pct,35%,,,,,
player,201411230nwe,nwe,HarmDu00,special_teams,3,,,,,
player,201411230nwe,nwe,HarmDu00,st_pct,10%,,,,,
player,201411230nwe,nwe,CasiJo99,pos,LB,,,,,
player,201411230nwe,nwe,CasiJo99,offense,0,,,,,
player,201411230nwe,nwe,CasiJo99,off_pct,0%,,,,,
player,201411230nwe,nwe,CasiJo99,defense,21,,,,,
player,201411230nwe,nwe,CasiJo99,def_pct,26%,,,,,
player,201411230nwe,nwe,CasiJo99,special_teams,23,,,,,
player,201411230nwe,nwe,CasiJo99,st_pct,74%,,,,,
player,201411230nwe,nwe,MoorZa00,pos,DE,,,,,
player,201411230nwe,nwe,MoorZa00,offense,0,,,,,
player,201411230nwe,nwe,MoorZa00,off_pct,0%,,,,,
player,201411230nwe,nwe,MoorZa00,defense,15,,,,,
player,201411230nwe,nwe,MoorZa00,def_pct,19%,,,,,
player,201411230nwe,nwe,MoorZa00,special_teams,5,,,,,
player,201411230nwe,nwe,MoorZa00,st_pct,16%,,,,,
player,201411230nwe,nwe,WilsTa00,pos,SS,,,,,
player,201411230nwe,nwe,WilsTa00,offense,0,,,,,
player,201411230nwe,nwe,WilsTa00,off_pct,0%,,,,,
player,201411230nwe,nwe,WilsTa00,defense,9,,,,,
player,201411230nwe,nwe,WilsTa00,def_pct,11%,,,,,
player,201411230nwe,nwe,WilsTa00,special_teams,17,,,,,
player,201411230nwe,nwe,WilsTa00,st_pct,55%,,,,,
player,201411230nwe,nwe,EbneNa00,pos,FS,,,,,
player,201411230nwe,nwe,EbneNa00,offense,0,,,,,
player,201411230nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201411230nwe,nwe,EbneNa00,defense,7,,,,,
player,201411230nwe,nwe,EbneNa00,def_pct,9%,,,,,
player,201411230nwe,nwe,EbneNa00,special_teams,19,,,,,
player,201411230nwe,nwe,EbneNa00,st_pct,61%,,,,,
player,201411230nwe,nwe,DennAl00,pos,CB,,,,,
player,201411230nwe,nwe,DennAl00,offense,0,,,,,
player,201411230nwe,nwe,DennAl00,off_pct,0%,,,,,
player,201411230nwe,nwe,DennAl00,defense,7,,,,,
player,201411230nwe,nwe,DennAl00,def_pct,9%,,,,,
player,201411230nwe,nwe,DennAl00,special_teams,0,,,,,
player,201411230nwe,nwe,DennAl00,st_pct,0%,,,,,
player,201411230nwe,nwe,WhitCh03,pos,LB,,,,,
player,201411230nwe,nwe,WhitCh03,offense,0,,,,,
player,201411230nwe,nwe,WhitCh03,off_pct,0%,,,,,
player,201411230nwe,nwe,WhitCh03,defense,0,,,,,
player,201411230nwe,nwe,WhitCh03,def_pct,0%,,,,,
player,201411230nwe,nwe,WhitCh03,special_teams,19,,,,,
player,201411230nwe,nwe,WhitCh03,st_pct,61%,,,,,
player,201411230nwe,nwe,SlatMa00,pos,WR,,,,,
player,201411230nwe,nwe,SlatMa00,offense,0,,,,,
player,201411230nwe,nwe,SlatMa00,off_pct,0%,,,,,
player,201411230nwe,nwe,SlatMa00,defense,0,,,,,
player,201411230nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201411230nwe,nwe,SlatMa00,special_teams,16,,,,,
player,201411230nwe,nwe,SlatMa00,st_pct,52%,,,,,
player,201411230nwe,nwe,JoneDo02,pos,SS,,,,,
player,201411230nwe,nwe,JoneDo02,offense,0,,,,,
player,201411230nwe,nwe,JoneDo02,off_pct,0%,,,,,
player,201411230nwe,nwe,JoneDo02,defense,0,,,,,
player,201411230nwe,nwe,JoneDo02,def_pct,0%,,,,,
player,201411230nwe,nwe,JoneDo02,special_teams,15,,,,,
player,201411230nwe,nwe,JoneDo02,st_pct,48%,,,,,
player,201411230nwe,nwe,GostSt20,pos,K,,,,,
player,201411230nwe,nwe,GostSt20,offense,0,,,,,
player,201411230nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201411230nwe,nwe,GostSt20,defense,0,,,,,
player,201411230nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201411230nwe,nwe,GostSt20,special_teams,13,,,,,
player,201411230nwe,nwe,GostSt20,st_pct,42%,,,,,
player,201411230nwe,nwe,AlleRy01,pos,P,,,,,
player,201411230nwe,nwe,AlleRy01,offense,0,,,,,
player,201411230nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201411230nwe,nwe,AlleRy01,defense,0,,,,,
player,201411230nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201411230nwe,nwe,AlleRy01,special_teams,12,,,,,
player,201411230nwe,nwe,AlleRy01,st_pct,39%,,,,,
player,201411230nwe,nwe,AikeDa00,pos,LS,,,,,
player,201411230nwe,nwe,AikeDa00,offense,0,,,,,
player,201411230nwe,nwe,AikeDa00,off_pct,0%,,,,,
player,201411230nwe,nwe,AikeDa00,defense,0,,,,,
player,201411230nwe,nwe,AikeDa00,def_pct,0%,,,,,
player,201411230nwe,nwe,AikeDa00,special_teams,12,,,,,
player,201411230nwe,nwe,AikeDa00,st_pct,39%,,,,,
player,201411230nwe,nwe,CannMa00,pos,T,,,,,
player,201411230nwe,nwe,CannMa00,offense,0,,,,,
player,201411230nwe,nwe,CannMa00,off_pct,0%,,,,,
player,201411230nwe,nwe,CannMa00,defense,0,,,,,
player,201411230nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201411230nwe,nwe,CannMa00,special_teams,7,,,,,
player,201411230nwe,nwe,CannMa00,st_pct,23%,,,,,
player,201411230nwe,det,SwanTr00,pos,C,,,,,
player,201411230nwe,det,SwanTr00,offense,80,,,,,
player,201411230nwe,det,SwanTr00,off_pct,100%,,,,,
player,201411230nwe,det,SwanTr00,defense,0,,,,,
player,201411230nwe,det,SwanTr00,def_pct,0%,,,,,
player,201411230nwe,det,SwanTr00,special_teams,4,,,,,
player,201411230nwe,det,SwanTr00,st_pct,13%,,,,,
player,201411230nwe,det,WaddLa01,pos,T,,,,,
player,201411230nwe,det,WaddLa01,offense,80,,,,,
player,201411230nwe,det,WaddLa01,off_pct,100%,,,,,
player,201411230nwe,det,WaddLa01,defense,0,,,,,
player,201411230nwe,det,WaddLa01,def_pct,0%,,,,,
player,201411230nwe,det,WaddLa01,special_teams,4,,,,,
player,201411230nwe,det,WaddLa01,st_pct,13%,,,,,
player,201411230nwe,det,RaioDo20,pos,C,,,,,
player,201411230nwe,det,RaioDo20,offense,80,,,,,
player,201411230nwe,det,RaioDo20,off_pct,100%,,,,,
