game,2014,9,20141102,201411020nwe,den,"Denver Broncos",21,nwe,"New England Patriots",43
player,201411020nwe,den,CladRy20,offense,80,,,,,
player,201411020nwe,den,CladRy20,off_pct,100%,,,,,
player,201411020nwe,den,CladRy20,defense,0,,,,,
player,201411020nwe,den,CladRy20,def_pct,0%,,,,,
player,201411020nwe,den,CladRy20,special_teams,4,,,,,
player,201411020nwe,den,CladRy20,st_pct,12%,,,,,
player,201411020nwe,den,FranOr00,pos,G,,,,,
player,201411020nwe,den,FranOr00,offense,80,,,,,
player,201411020nwe,den,FranOr00,off_pct,100%,,,,,
player,201411020nwe,den,FranOr00,defense,0,,,,,
player,201411020nwe,den,FranOr00,def_pct,0%,,,,,
player,201411020nwe,den,FranOr00,special_teams,4,,,,,
player,201411020nwe,den,FranOr00,st_pct,12%,,,,,
player,201411020nwe,den,RamiMa20,pos,C,,,,,
player,201411020nwe,den,RamiMa20,offense,80,,,,,
player,201411020nwe,den,RamiMa20,off_pct,100%,,,,,
player,201411020nwe,den,RamiMa20,defense,0,,,,,
player,201411020nwe,den,RamiMa20,def_pct,0%,,,,,
player,201411020nwe,den,RamiMa20,special_teams,0,,,,,
player,201411020nwe,den,RamiMa20,st_pct,0%,,,,,
player,201411020nwe,den,MannPe00,pos,QB,,,,,
player,201411020nwe,den,MannPe00,offense,80,,,,,
player,201411020nwe,den,MannPe00,off_pct,100%,,,,,
player,201411020nwe,den,MannPe00,defense,0,,,,,
player,201411020nwe,den,MannPe00,def_pct,0%,,,,,
player,201411020nwe,den,MannPe00,special_teams,0,,,,,
player,201411020nwe,den,MannPe00,st_pct,0%,,,,,
player,201411020nwe,den,ThomJu00,pos,TE,,,,,
player,201411020nwe,den,ThomJu00,offense,78,,,,,
player,201411020nwe,den,ThomJu00,off_pct,98%,,,,,
player,201411020nwe,den,ThomJu00,defense,0,,,,,
player,201411020nwe,den,ThomJu00,def_pct,0%,,,,,
player,201411020nwe,den,ThomJu00,special_teams,0,,,,,
player,201411020nwe,den,ThomJu00,st_pct,0%,,,,,
player,201411020nwe,den,SandEm00,pos,WR,,,,,
player,201411020nwe,den,SandEm00,offense,73,,,,,
player,201411020nwe,den,SandEm00,off_pct,91%,,,,,
player,201411020nwe,den,SandEm00,defense,0,,,,,
player,201411020nwe,den,SandEm00,def_pct,0%,,,,,
player,201411020nwe,den,SandEm00,special_teams,2,,,,,
player,201411020nwe,den,SandEm00,st_pct,6%,,,,,
player,201411020nwe,den,ThomDe03,pos,WR,,,,,
player,201411020nwe,den,ThomDe03,offense,73,,,,,
player,201411020nwe,den,ThomDe03,off_pct,91%,,,,,
player,201411020nwe,den,ThomDe03,defense,0,,,,,
player,201411020nwe,den,ThomDe03,def_pct,0%,,,,,
player,201411020nwe,den,ThomDe03,special_teams,0,,,,,
player,201411020nwe,den,ThomDe03,st_pct,0%,,,,,
player,201411020nwe,den,HillRo00,pos,RB,,,,,
player,201411020nwe,den,HillRo00,offense,50,,,,,
player,201411020nwe,den,HillRo00,off_pct,62%,,,,,
player,201411020nwe,den,HillRo00,defense,0,,,,,
player,201411020nwe,den,HillRo00,def_pct,0%,,,,,
player,201411020nwe,den,HillRo00,special_teams,0,,,,,
player,201411020nwe,den,HillRo00,st_pct,0%,,,,,
player,201411020nwe,den,WelkWe00,pos,WR,,,,,
player,201411020nwe,den,WelkWe00,offense,46,,,,,
player,201411020nwe,den,WelkWe00,off_pct,58%,,,,,
player,201411020nwe,den,WelkWe00,defense,0,,,,,
player,201411020nwe,den,WelkWe00,def_pct,0%,,,,,
player,201411020nwe,den,WelkWe00,special_teams,0,,,,,
player,201411020nwe,den,WelkWe00,st_pct,0%,,,,,
player,201411020nwe,den,TammJa00,pos,TE,,,,,
player,201411020nwe,den,TammJa00,offense,37,,,,,
player,201411020nwe,den,TammJa00,off_pct,46%,,,,,
player,201411020nwe,den,TammJa00,defense,0,,,,,
player,201411020nwe,den,TammJa00,def_pct,0%,,,,,
player,201411020nwe,den,TammJa00,special_teams,26,,,,,
player,201411020nwe,den,TammJa00,st_pct,79%,,,,,
player,201411020nwe,den,AndeC.00,pos,RB,,,,,
player,201411020nwe,den,AndeC.00,offense,18,,,,,
player,201411020nwe,den,AndeC.00,off_pct,22%,,,,,
player,201411020nwe,den,AndeC.00,defense,0,,,,,
player,201411020nwe,den,AndeC.00,def_pct,0%,,,,,
player,201411020nwe,den,AndeC.00,special_teams,10,,,,,
player,201411020nwe,den,AndeC.00,st_pct,30%,,,,,
player,201411020nwe,den,ThomJu01,pos,RB,,,,,
player,201411020nwe,den,ThomJu01,offense,11,,,,,
player,201411020nwe,den,ThomJu01,off_pct,14%,,,,,
player,201411020nwe,den,ThomJu01,defense,0,,,,,
player,201411020nwe,den,ThomJu01,def_pct,0%,,,,,
player,201411020nwe,den,ThomJu01,special_teams,19,,,,,
player,201411020nwe,den,ThomJu01,st_pct,58%,,,,,
player,201411020nwe,den,CaldAn00,pos,WR,,,,,
player,201411020nwe,den,CaldAn00,offense,9,,,,,
player,201411020nwe,den,CaldAn00,off_pct,11%,,,,,
player,201411020nwe,den,CaldAn00,defense,0,,,,,
player,201411020nwe,den,CaldAn00,def_pct,0%,,,,,
player,201411020nwe,den,CaldAn00,special_teams,19,,,,,
player,201411020nwe,den,CaldAn00,st_pct,58%,,,,,
player,201411020nwe,den,ClarCh21,pos,T,,,,,
player,201411020nwe,den,ClarCh21,offense,2,,,,,
player,201411020nwe,den,ClarCh21,off_pct,2%,,,,,
player,201411020nwe,den,ClarCh21,defense,0,,,,,
player,201411020nwe,den,ClarCh21,def_pct,0%,,,,,
player,201411020nwe,den,ClarCh21,special_teams,14,,,,,
player,201411020nwe,den,ClarCh21,st_pct,42%,,,,,
player,201411020nwe,den,LatiCo00,pos,WR,,,,,
player,201411020nwe,den,LatiCo00,offense,2,,,,,
player,201411020nwe,den,LatiCo00,off_pct,2%,,,,,
player,201411020nwe,den,LatiCo00,defense,0,,,,,
player,201411020nwe,den,LatiCo00,def_pct,0%,,,,,
player,201411020nwe,den,LatiCo00,special_teams,9,,,,,
player,201411020nwe,den,LatiCo00,st_pct,27%,,,,,
player,201411020nwe,den,MontWi20,pos,C,,,,,
player,201411020nwe,den,MontWi20,offense,1,,,,,
player,201411020nwe,den,MontWi20,off_pct,1%,,,,,
player,201411020nwe,den,MontWi20,defense,0,,,,,
player,201411020nwe,den,MontWi20,def_pct,0%,,,,,
player,201411020nwe,den,MontWi20,special_teams,4,,,,,
player,201411020nwe,den,MontWi20,st_pct,12%,,,,,
player,201411020nwe,den,MarsBr01,pos,LB,,,,,
player,201411020nwe,den,MarsBr01,offense,0,,,,,
player,201411020nwe,den,MarsBr01,off_pct,0%,,,,,
player,201411020nwe,den,MarsBr01,defense,84,,,,,
player,201411020nwe,den,MarsBr01,def_pct,100%,,,,,
player,201411020nwe,den,MarsBr01,special_teams,3,,,,,
player,201411020nwe,den,MarsBr01,st_pct,9%,,,,,
player,201411020nwe,den,WardT.99,pos,SS,,,,,
player,201411020nwe,den,WardT.99,offense,0,,,,,
player,201411020nwe,den,WardT.99,off_pct,0%,,,,,
player,201411020nwe,den,WardT.99,defense,84,,,,,
player,201411020nwe,den,WardT.99,def_pct,100%,,,,,
player,201411020nwe,den,WardT.99,special_teams,0,,,,,
player,201411020nwe,den,WardT.99,st_pct,0%,,,,,
player,201411020nwe,den,TaliAq99,pos,CB,,,,,
player,201411020nwe,den,TaliAq99,offense,0,,,,,
player,201411020nwe,den,TaliAq99,off_pct,0%,,,,,
player,201411020nwe,den,TaliAq99,defense,83,,,,,
player,201411020nwe,den,TaliAq99,def_pct,99%,,,,,
player,201411020nwe,den,TaliAq99,special_teams,0,,,,,
player,201411020nwe,den,TaliAq99,st_pct,0%,,,,,
player,201411020nwe,den,MoorRa00,pos,FS,,,,,
player,201411020nwe,den,MoorRa00,offense,0,,,,,
player,201411020nwe,den,MoorRa00,off_pct,0%,,,,,
player,201411020nwe,den,MoorRa00,defense,82,,,,,
player,201411020nwe,den,MoorRa00,def_pct,98%,,,,,
player,201411020nwe,den,MoorRa00,special_teams,2,,,,,
player,201411020nwe,den,MoorRa00,st_pct,6%,,,,,
player,201411020nwe,den,HarrCh01,pos,CB,,,,,
player,201411020nwe,den,HarrCh01,offense,0,,,,,
player,201411020nwe,den,HarrCh01,off_pct,0%,,,,,
player,201411020nwe,den,HarrCh01,defense,82,,,,,
player,201411020nwe,den,HarrCh01,def_pct,98%,,,,,
player,201411020nwe,den,HarrCh01,special_teams,0,,,,,
player,201411020nwe,den,HarrCh01,st_pct,0%,,,,,
player,201411020nwe,den,MillVo00,pos,LB,,,,,
player,201411020nwe,den,MillVo00,offense,0,,,,,
player,201411020nwe,den,MillVo00,off_pct,0%,,,,,
player,201411020nwe,den,MillVo00,defense,78,,,,,
player,201411020nwe,den,MillVo00,def_pct,93%,,,,,
player,201411020nwe,den,MillVo00,special_teams,0,,,,,
player,201411020nwe,den,MillVo00,st_pct,0%,,,,,
player,201411020nwe,den,WolfDe00,pos,DE,,,,,
player,201411020nwe,den,WolfDe00,offense,0,,,,,
player,201411020nwe,den,WolfDe00,off_pct,0%,,,,,
player,201411020nwe,den,WolfDe00,defense,64,,,,,
player,201411020nwe,den,WolfDe00,def_pct,76%,,,,,
player,201411020nwe,den,WolfDe00,special_teams,7,,,,,
player,201411020nwe,den,WolfDe00,st_pct,21%,,,,,
player,201411020nwe,den,WareDe99,pos,DE,,,,,
player,201411020nwe,den,WareDe99,offense,0,,,,,
player,201411020nwe,den,WareDe99,off_pct,0%,,,,,
player,201411020nwe,den,WareDe99,defense,61,,,,,
player,201411020nwe,den,WareDe99,def_pct,73%,,,,,
player,201411020nwe,den,WareDe99,special_teams,0,,,,,
player,201411020nwe,den,WareDe99,st_pct,0%,,,,,
player,201411020nwe,den,IrviNa00,pos,LB,,,,,
player,201411020nwe,den,IrviNa00,offense,0,,,,,
player,201411020nwe,den,IrviNa00,off_pct,0%,,,,,
player,201411020nwe,den,IrviNa00,defense,58,,,,,
player,201411020nwe,den,IrviNa00,def_pct,69%,,,,,
player,201411020nwe,den,IrviNa00,special_teams,10,,,,,
player,201411020nwe,den,IrviNa00,st_pct,30%,,,,,
player,201411020nwe,den,RobyBr00,pos,CB,,,,,
player,201411020nwe,den,RobyBr00,offense,0,,,,,
player,201411020nwe,den,RobyBr00,off_pct,0%,,,,,
player,201411020nwe,den,RobyBr00,defense,56,,,,,
player,201411020nwe,den,RobyBr00,def_pct,67%,,,,,
player,201411020nwe,den,RobyBr00,special_teams,2,,,,,
player,201411020nwe,den,RobyBr00,st_pct,6%,,,,,
player,201411020nwe,den,KnigTe99,pos,NT,,,,,
player,201411020nwe,den,KnigTe99,offense,0,,,,,
player,201411020nwe,den,KnigTe99,off_pct,0%,,,,,
player,201411020nwe,den,KnigTe99,defense,45,,,,,
player,201411020nwe,den,KnigTe99,def_pct,54%,,,,,
player,201411020nwe,den,KnigTe99,special_teams,9,,,,,
player,201411020nwe,den,KnigTe99,st_pct,27%,,,,,
player,201411020nwe,den,JackMa02,pos,DE,,,,,
player,201411020nwe,den,JackMa02,offense,0,,,,,
player,201411020nwe,den,JackMa02,off_pct,0%,,,,,
player,201411020nwe,den,JackMa02,defense,37,,,,,
player,201411020nwe,den,JackMa02,def_pct,44%,,,,,
player,201411020nwe,den,JackMa02,special_teams,7,,,,,
player,201411020nwe,den,JackMa02,st_pct,21%,,,,,
player,201411020nwe,den,WillSy00,pos,DT,,,,,
player,201411020nwe,den,WillSy00,offense,0,,,,,
player,201411020nwe,den,WillSy00,off_pct,0%,,,,,
player,201411020nwe,den,WillSy00,defense,27,,,,,
player,201411020nwe,den,WillSy00,def_pct,32%,,,,,
player,201411020nwe,den,WillSy00,special_teams,2,,,,,
player,201411020nwe,den,WillSy00,st_pct,6%,,,,,
player,201411020nwe,den,AustMa00,pos,NT,,,,,
player,201411020nwe,den,AustMa00,offense,0,,,,,
player,201411020nwe,den,AustMa00,off_pct,0%,,,,,
player,201411020nwe,den,AustMa00,defense,26,,,,,
player,201411020nwe,den,AustMa00,def_pct,31%,,,,,
player,201411020nwe,den,AustMa00,special_teams,0,,,,,
player,201411020nwe,den,AustMa00,st_pct,0%,,,,,
player,201411020nwe,den,NelsCo00,pos,LB,,,,,
player,201411020nwe,den,NelsCo00,offense,0,,,,,
player,201411020nwe,den,NelsCo00,off_pct,0%,,,,,
player,201411020nwe,den,NelsCo00,defense,21,,,,,
player,201411020nwe,den,NelsCo00,def_pct,25%,,,,,
player,201411020nwe,den,NelsCo00,special_teams,22,,,,,
player,201411020nwe,den,NelsCo00,st_pct,67%,,,,,
player,201411020nwe,den,SmitQu00,pos,DE,,,,,
player,201411020nwe,den,SmitQu00,offense,0,,,,,
player,201411020nwe,den,SmitQu00,off_pct,0%,,,,,
player,201411020nwe,den,SmitQu00,defense,15,,,,,
player,201411020nwe,den,SmitQu00,def_pct,18%,,,,,
player,201411020nwe,den,SmitQu00,special_teams,0,,,,,
player,201411020nwe,den,SmitQu00,st_pct,0%,,,,,
player,201411020nwe,den,WebsKa00,pos,CB,,,,,
player,201411020nwe,den,WebsKa00,offense,0,,,,,
player,201411020nwe,den,WebsKa00,off_pct,0%,,,,,
player,201411020nwe,den,WebsKa00,defense,11,,,,,
player,201411020nwe,den,WebsKa00,def_pct,13%,,,,,
player,201411020nwe,den,WebsKa00,special_teams,29,,,,,
player,201411020nwe,den,WebsKa00,st_pct,88%,,,,,
player,201411020nwe,den,McCrLe01,pos,LB,,,,,
player,201411020nwe,den,McCrLe01,offense,0,,,,,
player,201411020nwe,den,McCrLe01,off_pct,0%,,,,,
player,201411020nwe,den,McCrLe01,defense,7,,,,,
player,201411020nwe,den,McCrLe01,def_pct,8%,,,,,
player,201411020nwe,den,McCrLe01,special_teams,19,,,,,
player,201411020nwe,den,McCrLe01,st_pct,58%,,,,,
player,201411020nwe,den,BarrLa00,pos,LB,,,,,
player,201411020nwe,den,BarrLa00,offense,0,,,,,
player,201411020nwe,den,BarrLa00,off_pct,0%,,,,,
player,201411020nwe,den,BarrLa00,defense,1,,,,,
player,201411020nwe,den,BarrLa00,def_pct,1%,,,,,
player,201411020nwe,den,BarrLa00,special_teams,29,,,,,
player,201411020nwe,den,BarrLa00,st_pct,88%,,,,,
player,201411020nwe,den,BrutDa99,pos,FS,,,,,
player,201411020nwe,den,BrutDa99,offense,0,,,,,
player,201411020nwe,den,BrutDa99,off_pct,0%,,,,,
player,201411020nwe,den,BrutDa99,defense,1,,,,,
player,201411020nwe,den,BrutDa99,def_pct,1%,,,,,
player,201411020nwe,den,BrutDa99,special_teams,29,,,,,
player,201411020nwe,den,BrutDa99,st_pct,88%,,,,,
player,201411020nwe,den,BoldOm00,pos,CB,,,,,
player,201411020nwe,den,BoldOm00,offense,0,,,,,
player,201411020nwe,den,BoldOm00,off_pct,0%,,,,,
player,201411020nwe,den,BoldOm00,defense,0,,,,,
player,201411020nwe,den,BoldOm00,def_pct,0%,,,,,
player,201411020nwe,den,BoldOm00,special_teams,17,,,,,
player,201411020nwe,den,BoldOm00,st_pct,52%,,,,,
player,201411020nwe,den,UnreMi00,pos,DT,,,,,
player,201411020nwe,den,UnreMi00,offense,0,,,,,
player,201411020nwe,den,UnreMi00,off_pct,0%,,,,,
player,201411020nwe,den,UnreMi00,defense,0,,,,,
player,201411020nwe,den,UnreMi00,def_pct,0%,,,,,
player,201411020nwe,den,UnreMi00,special_teams,17,,,,,
player,201411020nwe,den,UnreMi00,st_pct,52%,,,,,
player,201411020nwe,den,CartTo99,pos,CB,,,,,
player,201411020nwe,den,CartTo99,offense,0,,,,,
player,201411020nwe,den,CartTo99,off_pct,0%,,,,,
player,201411020nwe,den,CartTo99,defense,0,,,,,
player,201411020nwe,den,CartTo99,def_pct,0%,,,,,
player,201411020nwe,den,CartTo99,special_teams,12,,,,,
player,201411020nwe,den,CartTo99,st_pct,36%,,,,,
player,201411020nwe,den,McMaBr01,pos,K,,,,,
player,201411020nwe,den,McMaBr01,offense,0,,,,,
player,201411020nwe,den,McMaBr01,off_pct,0%,,,,,
player,201411020nwe,den,McMaBr01,defense,0,,,,,
player,201411020nwe,den,McMaBr01,def_pct,0%,,,,,
player,201411020nwe,den,McMaBr01,special_teams,8,,,,,
player,201411020nwe,den,McMaBr01,st_pct,24%,,,,,
player,201411020nwe,den,ColqBr00,pos,P,,,,,
player,201411020nwe,den,ColqBr00,offense,0,,,,,
player,201411020nwe,den,ColqBr00,off_pct,0%,,,,,
player,201411020nwe,den,ColqBr00,defense,0,,,,,
player,201411020nwe,den,ColqBr00,def_pct,0%,,,,,
player,201411020nwe,den,ColqBr00,special_teams,7,,,,,
player,201411020nwe,den,ColqBr00,st_pct,21%,,,,,
player,201411020nwe,den,BrewAa00,pos,LS,,,,,
player,201411020nwe,den,BrewAa00,offense,0,,,,,
player,201411020nwe,den,BrewAa00,off_pct,0%,,,,,
player,201411020nwe,den,BrewAa00,defense,0,,,,,
player,201411020nwe,den,BrewAa00,def_pct,0%,,,,,
player,201411020nwe,den,BrewAa00,special_teams,7,,,,,
player,201411020nwe,den,BrewAa00,st_pct,21%,,,,,
player,201411020nwe,den,BursIs01,pos,WR,,,,,
player,201411020nwe,den,BursIs01,offense,0,,,,,
player,201411020nwe,den,BursIs01,off_pct,0%,,,,,
player,201411020nwe,den,BursIs01,defense,0,,,,,
player,201411020nwe,den,BursIs01,def_pct,0%,,,,,
player,201411020nwe,den,BursIs01,special_teams,5,,,,,
player,201411020nwe,den,BursIs01,st_pct,15%,,,,,
