game,2014,9,20141102,201411020mia,sdg,"San Diego Chargers",0,mia,"Miami Dolphins",37
player,201411020mia,mia,DaviWi02,special_teams,13,,,,,
player,201411020mia,mia,DaviWi02,st_pct,54%,,,,,
player,201411020mia,mia,AikeWa00,pos,SS,,,,,
player,201411020mia,mia,AikeWa00,offense,0,,,,,
player,201411020mia,mia,AikeWa00,off_pct,0%,,,,,
player,201411020mia,mia,AikeWa00,defense,9,,,,,
player,201411020mia,mia,AikeWa00,def_pct,18%,,,,,
player,201411020mia,mia,AikeWa00,special_teams,12,,,,,
player,201411020mia,mia,AikeWa00,st_pct,50%,,,,,
player,201411020mia,mia,TaylJa01,pos,CB,,,,,
player,201411020mia,mia,TaylJa01,offense,0,,,,,
player,201411020mia,mia,TaylJa01,off_pct,0%,,,,,
player,201411020mia,mia,TaylJa01,defense,9,,,,,
player,201411020mia,mia,TaylJa01,def_pct,18%,,,,,
player,201411020mia,mia,TaylJa01,special_teams,4,,,,,
player,201411020mia,mia,TaylJa01,st_pct,17%,,,,,
player,201411020mia,mia,FreeJo01,pos,LB,,,,,
player,201411020mia,mia,FreeJo01,offense,0,,,,,
player,201411020mia,mia,FreeJo01,off_pct,0%,,,,,
player,201411020mia,mia,FreeJo01,defense,6,,,,,
player,201411020mia,mia,FreeJo01,def_pct,12%,,,,,
player,201411020mia,mia,FreeJo01,special_teams,15,,,,,
player,201411020mia,mia,FreeJo01,st_pct,62%,,,,,
player,201411020mia,mia,TrusJa99,pos,LB,,,,,
player,201411020mia,mia,TrusJa99,offense,0,,,,,
player,201411020mia,mia,TrusJa99,off_pct,0%,,,,,
player,201411020mia,mia,TrusJa99,defense,3,,,,,
player,201411020mia,mia,TrusJa99,def_pct,6%,,,,,
player,201411020mia,mia,TrusJa99,special_teams,23,,,,,
player,201411020mia,mia,TrusJa99,st_pct,96%,,,,,
player,201411020mia,mia,TripJo00,pos,LB,,,,,
player,201411020mia,mia,TripJo00,offense,0,,,,,
player,201411020mia,mia,TripJo00,off_pct,0%,,,,,
player,201411020mia,mia,TripJo00,defense,2,,,,,
player,201411020mia,mia,TripJo00,def_pct,4%,,,,,
player,201411020mia,mia,TripJo00,special_teams,15,,,,,
player,201411020mia,mia,TripJo00,st_pct,62%,,,,,
player,201411020mia,mia,SturCa00,pos,K,,,,,
player,201411020mia,mia,SturCa00,offense,0,,,,,
player,201411020mia,mia,SturCa00,off_pct,0%,,,,,
player,201411020mia,mia,SturCa00,defense,0,,,,,
player,201411020mia,mia,SturCa00,def_pct,0%,,,,,
player,201411020mia,mia,SturCa00,special_teams,16,,,,,
player,201411020mia,mia,SturCa00,st_pct,67%,,,,,
player,201411020mia,mia,DennJo20,pos,LS,,,,,
player,201411020mia,mia,DennJo20,offense,0,,,,,
player,201411020mia,mia,DennJo20,off_pct,0%,,,,,
player,201411020mia,mia,DennJo20,defense,0,,,,,
player,201411020mia,mia,DennJo20,def_pct,0%,,,,,
player,201411020mia,mia,DennJo20,special_teams,10,,,,,
player,201411020mia,mia,DennJo20,st_pct,42%,,,,,
player,201411020mia,mia,FielBr20,pos,P,,,,,
player,201411020mia,mia,FielBr20,offense,0,,,,,
player,201411020mia,mia,FielBr20,off_pct,0%,,,,,
player,201411020mia,mia,FielBr20,defense,0,,,,,
player,201411020mia,mia,FielBr20,def_pct,0%,,,,,
player,201411020mia,mia,FielBr20,special_teams,10,,,,,
player,201411020mia,mia,FielBr20,st_pct,42%,,,,,
player,201411020mia,sdg,RineCh20,pos,G,,,,,
player,201411020mia,sdg,RineCh20,offense,51,,,,,
player,201411020mia,sdg,RineCh20,off_pct,100%,,,,,
player,201411020mia,sdg,RineCh20,defense,0,,,,,
player,201411020mia,sdg,RineCh20,def_pct,0%,,,,,
player,201411020mia,sdg,RineCh20,special_teams,0,,,,,
player,201411020mia,sdg,RineCh20,st_pct,0%,,,,,
player,201411020mia,sdg,DunlKi20,pos,T,,,,,
player,201411020mia,sdg,DunlKi20,offense,51,,,,,
player,201411020mia,sdg,DunlKi20,off_pct,100%,,,,,
player,201411020mia,sdg,DunlKi20,defense,0,,,,,
player,201411020mia,sdg,DunlKi20,def_pct,0%,,,,,
player,201411020mia,sdg,DunlKi20,special_teams,0,,,,,
player,201411020mia,sdg,DunlKi20,st_pct,0%,,,,,
player,201411020mia,sdg,FlukDJ00,pos,T,,,,,
player,201411020mia,sdg,FlukDJ00,offense,47,,,,,
player,201411020mia,sdg,FlukDJ00,off_pct,92%,,,,,
player,201411020mia,sdg,FlukDJ00,defense,0,,,,,
player,201411020mia,sdg,FlukDJ00,def_pct,0%,,,,,
player,201411020mia,sdg,FlukDJ00,special_teams,0,,,,,
player,201411020mia,sdg,FlukDJ00,st_pct,0%,,,,,
player,201411020mia,sdg,FloyMa00,pos,WR,,,,,
player,201411020mia,sdg,FloyMa00,offense,44,,,,,
player,201411020mia,sdg,FloyMa00,off_pct,86%,,,,,
player,201411020mia,sdg,FloyMa00,defense,0,,,,,
player,201411020mia,sdg,FloyMa00,def_pct,0%,,,,,
player,201411020mia,sdg,FloyMa00,special_teams,0,,,,,
player,201411020mia,sdg,FloyMa00,st_pct,0%,,,,,
player,201411020mia,sdg,AlleKe00,pos,WR,,,,,
player,201411020mia,sdg,AlleKe00,offense,43,,,,,
player,201411020mia,sdg,AlleKe00,off_pct,84%,,,,,
player,201411020mia,sdg,AlleKe00,defense,0,,,,,
player,201411020mia,sdg,AlleKe00,def_pct,0%,,,,,
player,201411020mia,sdg,AlleKe00,special_teams,2,,,,,
player,201411020mia,sdg,AlleKe00,st_pct,8%,,,,,
player,201411020mia,sdg,TrouJo00,pos,G,,,,,
player,201411020mia,sdg,TrouJo00,offense,42,,,,,
player,201411020mia,sdg,TrouJo00,off_pct,82%,,,,,
player,201411020mia,sdg,TrouJo00,defense,0,,,,,
player,201411020mia,sdg,TrouJo00,def_pct,0%,,,,,
player,201411020mia,sdg,TrouJo00,special_teams,0,,,,,
player,201411020mia,sdg,TrouJo00,st_pct,0%,,,,,
player,201411020mia,sdg,RivePh00,pos,QB,,,,,
player,201411020mia,sdg,RivePh00,offense,38,,,,,
player,201411020mia,sdg,RivePh00,off_pct,75%,,,,,
player,201411020mia,sdg,RivePh00,defense,0,,,,,
player,201411020mia,sdg,RivePh00,def_pct,0%,,,,,
player,201411020mia,sdg,RivePh00,special_teams,0,,,,,
player,201411020mia,sdg,RivePh00,st_pct,0%,,,,,
player,201411020mia,sdg,RoyaEd00,pos,WR,,,,,
player,201411020mia,sdg,RoyaEd00,offense,37,,,,,
player,201411020mia,sdg,RoyaEd00,off_pct,73%,,,,,
player,201411020mia,sdg,RoyaEd00,defense,0,,,,,
player,201411020mia,sdg,RoyaEd00,def_pct,0%,,,,,
player,201411020mia,sdg,RoyaEd00,special_teams,0,,,,,
player,201411020mia,sdg,RoyaEd00,st_pct,0%,,,,,
player,201411020mia,sdg,OhrnRi20,pos,G,,,,,
player,201411020mia,sdg,OhrnRi20,offense,32,,,,,
player,201411020mia,sdg,OhrnRi20,off_pct,63%,,,,,
player,201411020mia,sdg,OhrnRi20,defense,0,,,,,
player,201411020mia,sdg,OhrnRi20,def_pct,0%,,,,,
player,201411020mia,sdg,OhrnRi20,special_teams,0,,,,,
player,201411020mia,sdg,OhrnRi20,st_pct,0%,,,,,
player,201411020mia,sdg,WattCh00,pos,G,,,,,
player,201411020mia,sdg,WattCh00,offense,28,,,,,
player,201411020mia,sdg,WattCh00,off_pct,55%,,,,,
player,201411020mia,sdg,WattCh00,defense,0,,,,,
player,201411020mia,sdg,WattCh00,def_pct,0%,,,,,
player,201411020mia,sdg,WattCh00,special_teams,1,,,,,
player,201411020mia,sdg,WattCh00,st_pct,4%,,,,,
player,201411020mia,sdg,GateAn00,pos,TE,,,,,
player,201411020mia,sdg,GateAn00,offense,26,,,,,
player,201411020mia,sdg,GateAn00,off_pct,51%,,,,,
player,201411020mia,sdg,GateAn00,defense,0,,,,,
player,201411020mia,sdg,GateAn00,def_pct,0%,,,,,
player,201411020mia,sdg,GateAn00,special_teams,0,,,,,
player,201411020mia,sdg,GateAn00,st_pct,0%,,,,,
player,201411020mia,sdg,OlivBr01,pos,RB,,,,,
player,201411020mia,sdg,OlivBr01,offense,24,,,,,
player,201411020mia,sdg,OlivBr01,off_pct,47%,,,,,
player,201411020mia,sdg,OlivBr01,defense,0,,,,,
player,201411020mia,sdg,OlivBr01,def_pct,0%,,,,,
player,201411020mia,sdg,OlivBr01,special_teams,0,,,,,
player,201411020mia,sdg,OlivBr01,st_pct,0%,,,,,
player,201411020mia,sdg,GreeLa00,pos,TE,,,,,
player,201411020mia,sdg,GreeLa00,offense,22,,,,,
player,201411020mia,sdg,GreeLa00,off_pct,43%,,,,,
player,201411020mia,sdg,GreeLa00,defense,0,,,,,
player,201411020mia,sdg,GreeLa00,def_pct,0%,,,,,
player,201411020mia,sdg,GreeLa00,special_teams,16,,,,,
player,201411020mia,sdg,GreeLa00,st_pct,67%,,,,,
player,201411020mia,sdg,BrowDo00,pos,RB,,,,,
player,201411020mia,sdg,BrowDo00,offense,17,,,,,
player,201411020mia,sdg,BrowDo00,off_pct,33%,,,,,
player,201411020mia,sdg,BrowDo00,defense,0,,,,,
player,201411020mia,sdg,BrowDo00,def_pct,0%,,,,,
player,201411020mia,sdg,BrowDo00,special_teams,3,,,,,
player,201411020mia,sdg,BrowDo00,st_pct,12%,,,,,
player,201411020mia,sdg,PhilJo00,pos,TE,,,,,
player,201411020mia,sdg,PhilJo00,offense,13,,,,,
player,201411020mia,sdg,PhilJo00,off_pct,25%,,,,,
player,201411020mia,sdg,PhilJo00,defense,0,,,,,
player,201411020mia,sdg,PhilJo00,def_pct,0%,,,,,
player,201411020mia,sdg,PhilJo00,special_teams,13,,,,,
player,201411020mia,sdg,PhilJo00,st_pct,54%,,,,,
player,201411020mia,sdg,ClemKe00,pos,QB,,,,,
player,201411020mia,sdg,ClemKe00,offense,13,,,,,
player,201411020mia,sdg,ClemKe00,off_pct,25%,,,,,
player,201411020mia,sdg,ClemKe00,defense,0,,,,,
player,201411020mia,sdg,ClemKe00,def_pct,0%,,,,,
player,201411020mia,sdg,ClemKe00,special_teams,0,,,,,
player,201411020mia,sdg,ClemKe00,st_pct,0%,,,,,
player,201411020mia,sdg,JohnDa05,pos,TE,,,,,
player,201411020mia,sdg,JohnDa05,offense,11,,,,,
player,201411020mia,sdg,JohnDa05,off_pct,22%,,,,,
player,201411020mia,sdg,JohnDa05,defense,0,,,,,
player,201411020mia,sdg,JohnDa05,def_pct,0%,,,,,
player,201411020mia,sdg,JohnDa05,special_teams,2,,,,,
player,201411020mia,sdg,JohnDa05,st_pct,8%,,,,,
player,201411020mia,sdg,BrowRo05,pos,RB,,,,,
player,201411020mia,sdg,BrowRo05,offense,10,,,,,
player,201411020mia,sdg,BrowRo05,off_pct,20%,,,,,
player,201411020mia,sdg,BrowRo05,defense,0,,,,,
player,201411020mia,sdg,BrowRo05,def_pct,0%,,,,,
player,201411020mia,sdg,BrowRo05,special_teams,8,,,,,
player,201411020mia,sdg,BrowRo05,st_pct,33%,,,,,
player,201411020mia,sdg,InmaDo00,pos,WR,,,,,
player,201411020mia,sdg,InmaDo00,offense,6,,,,,
player,201411020mia,sdg,InmaDo00,off_pct,12%,,,,,
player,201411020mia,sdg,InmaDo00,defense,0,,,,,
player,201411020mia,sdg,InmaDo00,def_pct,0%,,,,,
player,201411020mia,sdg,InmaDo00,special_teams,11,,,,,
player,201411020mia,sdg,InmaDo00,st_pct,46%,,,,,
player,201411020mia,sdg,SmitWi00,pos,T,,,,,
player,201411020mia,sdg,SmitWi00,offense,4,,,,,
player,201411020mia,sdg,SmitWi00,off_pct,8%,,,,,
player,201411020mia,sdg,SmitWi00,defense,0,,,,,
player,201411020mia,sdg,SmitWi00,def_pct,0%,,,,,
player,201411020mia,sdg,SmitWi00,special_teams,0,,,,,
player,201411020mia,sdg,SmitWi00,st_pct,0%,,,,,
player,201411020mia,sdg,AjirSe00,pos,WR,,,,,
player,201411020mia,sdg,AjirSe00,offense,2,,,,,
player,201411020mia,sdg,AjirSe00,off_pct,4%,,,,,
player,201411020mia,sdg,AjirSe00,defense,0,,,,,
player,201411020mia,sdg,AjirSe00,def_pct,0%,,,,,
player,201411020mia,sdg,AjirSe00,special_teams,14,,,,,
player,201411020mia,sdg,AjirSe00,st_pct,58%,,,,,
player,201411020mia,sdg,WrigSh00,pos,CB,,,,,
player,201411020mia,sdg,WrigSh00,offense,0,,,,,
player,201411020mia,sdg,WrigSh00,off_pct,0%,,,,,
player,201411020mia,sdg,WrigSh00,defense,76,,,,,
player,201411020mia,sdg,WrigSh00,def_pct,100%,,,,,
player,201411020mia,sdg,WrigSh00,special_teams,11,,,,,
player,201411020mia,sdg,WrigSh00,st_pct,46%,,,,,
player,201411020mia,sdg,ButlDo99,pos,LB,,,,,
player,201411020mia,sdg,ButlDo99,offense,0,,,,,
player,201411020mia,sdg,ButlDo99,off_pct,0%,,,,,
player,201411020mia,sdg,ButlDo99,defense,70,,,,,
player,201411020mia,sdg,ButlDo99,def_pct,92%,,,,,
player,201411020mia,sdg,ButlDo99,special_teams,9,,,,,
player,201411020mia,sdg,ButlDo99,st_pct,38%,,,,,
player,201411020mia,sdg,DaviCh05,pos,CB,,,,,
player,201411020mia,sdg,DaviCh05,offense,0,,,,,
player,201411020mia,sdg,DaviCh05,off_pct,0%,,,,,
player,201411020mia,sdg,DaviCh05,defense,66,,,,,
player,201411020mia,sdg,DaviCh05,def_pct,87%,,,,,
player,201411020mia,sdg,DaviCh05,special_teams,11,,,,,
player,201411020mia,sdg,DaviCh05,st_pct,46%,,,,,
player,201411020mia,sdg,GilcMa00,pos,SS,,,,,
player,201411020mia,sdg,GilcMa00,offense,0,,,,,
player,201411020mia,sdg,GilcMa00,off_pct,0%,,,,,
player,201411020mia,sdg,GilcMa00,defense,65,,,,,
player,201411020mia,sdg,GilcMa00,def_pct,86%,,,,,
player,201411020mia,sdg,GilcMa00,special_teams,8,,,,,
player,201411020mia,sdg,GilcMa00,st_pct,33%,,,,,
player,201411020mia,sdg,WeddEr99,pos,FS,,,,,
player,201411020mia,sdg,WeddEr99,offense,0,,,,,
player,201411020mia,sdg,WeddEr99,off_pct,0%,,,,,
player,201411020mia,sdg,WeddEr99,defense,59,,,,,
player,201411020mia,sdg,WeddEr99,def_pct,78%,,,,,
player,201411020mia,sdg,WeddEr99,special_teams,12,,,,,
player,201411020mia,sdg,WeddEr99,st_pct,50%,,,,,
player,201411020mia,sdg,FlowBr99,pos,CB,,,,,
player,201411020mia,sdg,FlowBr99,offense,0,,,,,
player,201411020mia,sdg,FlowBr99,off_pct,0%,,,,,
player,201411020mia,sdg,FlowBr99,defense,59,,,,,
player,201411020mia,sdg,FlowBr99,def_pct,78%,,,,,
player,201411020mia,sdg,FlowBr99,special_teams,0,,,,,
player,201411020mia,sdg,FlowBr99,st_pct,0%,,,,,
player,201411020mia,sdg,GachAn00,pos,LB,,,,,
player,201411020mia,sdg,GachAn00,offense,0,,,,,
player,201411020mia,sdg,GachAn00,off_pct,0%,,,,,
player,201411020mia,sdg,GachAn00,defense,53,,,,,
player,201411020mia,sdg,GachAn00,def_pct,70%,,,,,
player,201411020mia,sdg,GachAn00,special_teams,6,,,,,
player,201411020mia,sdg,GachAn00,st_pct,25%,,,,,
player,201411020mia,sdg,ReyeKe00,pos,DE,,,,,
player,201411020mia,sdg,ReyeKe00,offense,0,,,,,
player,201411020mia,sdg,ReyeKe00,off_pct,0%,,,,,
player,201411020mia,sdg,ReyeKe00,defense,44,,,,,
player,201411020mia,sdg,ReyeKe00,def_pct,58%,,,,,
player,201411020mia,sdg,ReyeKe00,special_teams,8,,,,,
player,201411020mia,sdg,ReyeKe00,st_pct,33%,,,,,
player,201411020mia,sdg,JohnJa23,pos,LB,,,,,
player,201411020mia,sdg,JohnJa23,offense,0,,,,,
player,201411020mia,sdg,JohnJa23,off_pct,0%,,,,,
player,201411020mia,sdg,JohnJa23,defense,43,,,,,
player,201411020mia,sdg,JohnJa23,def_pct,57%,,,,,
player,201411020mia,sdg,JohnJa23,special_teams,8,,,,,
player,201411020mia,sdg,JohnJa23,st_pct,33%,,,,,
player,201411020mia,sdg,LiugCo00,pos,DT,,,,,
player,201411020mia,sdg,LiugCo00,offense,0,,,,,
player,201411020mia,sdg,LiugCo00,off_pct,0%,,,,,
player,201411020mia,sdg,LiugCo00,defense,41,,,,,
player,201411020mia,sdg,LiugCo00,def_pct,54%,,,,,
player,201411020mia,sdg,LiugCo00,special_teams,8,,,,,
player,201411020mia,sdg,LiugCo00,st_pct,33%,,,,,
player,201411020mia,sdg,FreeDw00,pos,LB,,,,,
player,201411020mia,sdg,FreeDw00,offense,0,,,,,
player,201411020mia,sdg,FreeDw00,off_pct,0%,,,,,
player,201411020mia,sdg,FreeDw00,defense,39,,,,,
player,201411020mia,sdg,FreeDw00,def_pct,51%,,,,,
player,201411020mia,sdg,FreeDw00,special_teams,0,,,,,
player,201411020mia,sdg,FreeDw00,st_pct,0%,,,,,
player,201411020mia,sdg,PaleTe00,pos,DT,,,,,
player,201411020mia,sdg,PaleTe00,offense,0,,,,,
player,201411020mia,sdg,PaleTe00,off_pct,0%,,,,,
player,201411020mia,sdg,PaleTe00,defense,37,,,,,
player,201411020mia,sdg,PaleTe00,def_pct,49%,,,,,
player,201411020mia,sdg,PaleTe00,special_teams,0,,,,,
player,201411020mia,sdg,PaleTe00,st_pct,0%,,,,,
player,201411020mia,sdg,MathRi99,pos,DE,,,,,
player,201411020mia,sdg,MathRi99,offense,0,,,,,
player,201411020mia,sdg,MathRi99,off_pct,0%,,,,,
player,201411020mia,sdg,MathRi99,defense,36,,,,,
player,201411020mia,sdg,MathRi99,def_pct,47%,,,,,
player,201411020mia,sdg,MathRi99,special_teams,8,,,,,
player,201411020mia,sdg,MathRi99,st_pct,33%,,,,,
player,201411020mia,sdg,StucDa20,pos,SS,,,,,
player,201411020mia,sdg,StucDa20,offense,0,,,,,
player,201411020mia,sdg,StucDa20,off_pct,0%,,,,,
player,201411020mia,sdg,StucDa20,defense,27,,,,,
player,201411020mia,sdg,StucDa20,def_pct,36%,,,,,
player,201411020mia,sdg,StucDa20,special_teams,24,,,,,
player,201411020mia,sdg,StucDa20,st_pct,100%,,,,,
player,201411020mia,sdg,LawxCo00,pos,LB,,,,,
player,201411020mia,sdg,LawxCo00,offense,0,,,,,
player,201411020mia,sdg,LawxCo00,off_pct,0%,,,,,
player,201411020mia,sdg,LawxCo00,defense,26,,,,,
player,201411020mia,sdg,LawxCo00,def_pct,34%,,,,,
player,201411020mia,sdg,LawxCo00,special_teams,0,,,,,
player,201411020mia,sdg,LawxCo00,st_pct,0%,,,,,
player,201411020mia,sdg,WillTo00,pos,LB,,,,,
player,201411020mia,sdg,WillTo00,offense,0,,,,,
player,201411020mia,sdg,WillTo00,off_pct,0%,,,,,
player,201411020mia,sdg,WillTo00,defense,24,,,,,
player,201411020mia,sdg,WillTo00,def_pct,32%,,,,,
player,201411020mia,sdg,WillTo00,special_teams,23,,,,,
player,201411020mia,sdg,WillTo00,st_pct,96%,,,,,
player,201411020mia,sdg,WalkRe00,pos,LB,,,,,
player,201411020mia,sdg,WalkRe00,offense,0,,,,,
player,201411020mia,sdg,WalkRe00,off_pct,0%,,,,,
player,201411020mia,sdg,WalkRe00,defense,20,,,,,
player,201411020mia,sdg,WalkRe00,def_pct,26%,,,,,
player,201411020mia,sdg,WalkRe00,special_teams,16,,,,,
player,201411020mia,sdg,WalkRe00,st_pct,67%,,,,,
player,201411020mia,sdg,WillSt02,pos,CB,,,,,
player,201411020mia,sdg,WillSt02,offense,0,,,,,
player,201411020mia,sdg,WillSt02,off_pct,0%,,,,,
player,201411020mia,sdg,WillSt02,defense,17,,,,,
player,201411020mia,sdg,WillSt02,def_pct,22%,,,,,
player,201411020mia,sdg,WillSt02,special_teams,2,,,,,
player,201411020mia,sdg,WillSt02,st_pct,8%,,,,,
player,201411020mia,sdg,ConnKa99,pos,LB,,,,,
player,201411020mia,sdg,ConnKa99,offense,0,,,,,
player,201411020mia,sdg,ConnKa99,off_pct,0%,,,,,
player,201411020mia,sdg,ConnKa99,defense,15,,,,,
player,201411020mia,sdg,ConnKa99,def_pct,20%,,,,,
player,201411020mia,sdg,ConnKa99,special_teams,23,,,,,
player,201411020mia,sdg,ConnKa99,st_pct,96%,,,,,
player,201411020mia,sdg,PhilAd00,pos,S,,,,,
player,201411020mia,sdg,PhilAd00,offense,0,,,,,
player,201411020mia,sdg,PhilAd00,off_pct,0%,,,,,
player,201411020mia,sdg,PhilAd00,defense,11,,,,,
player,201411020mia,sdg,PhilAd00,def_pct,14%,,,,,
player,201411020mia,sdg,PhilAd00,special_teams,1,,,,,
player,201411020mia,sdg,PhilAd00,st_pct,4%,,,,,
player,201411020mia,sdg,LissSe99,pos,NT,,,,,
player,201411020mia,sdg,LissSe99,offense,0,,,,,
player,201411020mia,sdg,LissSe99,off_pct,0%,,,,,
player,201411020mia,sdg,LissSe99,defense,8,,,,,
player,201411020mia,sdg,LissSe99,def_pct,11%,,,,,
player,201411020mia,sdg,LissSe99,special_teams,5,,,,,
player,201411020mia,sdg,LissSe99,st_pct,21%,,,,,
player,201411020mia,sdg,WindMi00,pos,LS,,,,,
player,201411020mia,sdg,WindMi00,offense,0,,,,,
player,201411020mia,sdg,WindMi00,off_pct,0%,,,,,
player,201411020mia,sdg,WindMi00,defense,0,,,,,
player,201411020mia,sdg,WindMi00,def_pct,0%,,,,,
player,201411020mia,sdg,WindMi00,special_teams,5,,,,,
player,201411020mia,sdg,WindMi00,st_pct,21%,,,,,
player,201411020mia,sdg,ScifMi20,pos,P,,,,,
player,201411020mia,sdg,ScifMi20,offense,0,,,,,
player,201411020mia,sdg,ScifMi20,off_pct,0%,,,,,
player,201411020mia,sdg,ScifMi20,defense,0,,,,,
player,201411020mia,sdg,ScifMi20,def_pct,0%,,,,,
player,201411020mia,sdg,ScifMi20,special_teams,5,,,,,
player,201411020mia,sdg,ScifMi20,st_pct,21%,,,,,
player,201411020mia,sdg,novaknic01,pos,K,,,,,
player,201411020mia,sdg,novaknic01,offense,0,,,,,
player,201411020mia,sdg,novaknic01,off_pct,0%,,,,,
player,201411020mia,sdg,novaknic01,defense,0,,,,,
player,201411020mia,sdg,novaknic01,def_pct,0%,,,,,
player,201411020mia,sdg,novaknic01,special_teams,1,,,,,
player,201411020mia,sdg,novaknic01,st_pct,4%,,,,,
