game,2014,5,20141006,201410060was,sea,"Seattle Seahawks",27,was,"Washington Redskins",17
player,201410060was,sea,WaltBr00,kick_ret_yds_per_ret,,,,,,
player,201410060was,sea,WaltBr00,kick_ret_td,0,,,,,
player,201410060was,sea,WaltBr00,kick_ret_long,0,,,,,
player,201410060was,sea,WaltBr00,punt_ret,5,,,,,
player,201410060was,sea,WaltBr00,punt_ret_yds,54,,,,,
player,201410060was,sea,WaltBr00,punt_ret_yds_per_ret,10.8,,,,,
player,201410060was,sea,WaltBr00,punt_ret_td,0,,,,,
player,201410060was,sea,WaltBr00,punt_ret_long,21,,,,,
player,201410060was,sea,BaldDo00,kick_ret,1,,,,,
player,201410060was,sea,BaldDo00,kick_ret_yds,17,,,,,
player,201410060was,sea,BaldDo00,kick_ret_yds_per_ret,17.0,,,,,
player,201410060was,sea,BaldDo00,kick_ret_td,0,,,,,
player,201410060was,sea,BaldDo00,kick_ret_long,17,,,,,
player,201410060was,sea,BaldDo00,punt_ret,0,,,,,
player,201410060was,sea,BaldDo00,punt_ret_yds,0,,,,,
player,201410060was,sea,BaldDo00,punt_ret_yds_per_ret,,,,,,
player,201410060was,sea,BaldDo00,punt_ret_td,0,,,,,
player,201410060was,sea,BaldDo00,punt_ret_long,0,,,,,
player,201410060was,sea,HelfCo00,kick_ret,1,,,,,
player,201410060was,sea,HelfCo00,kick_ret_yds,0,,,,,
player,201410060was,sea,HelfCo00,kick_ret_yds_per_ret,0.0,,,,,
player,201410060was,sea,HelfCo00,kick_ret_td,0,,,,,
player,201410060was,sea,HelfCo00,kick_ret_long,0,,,,,
player,201410060was,sea,HelfCo00,punt_ret,0,,,,,
player,201410060was,sea,HelfCo00,punt_ret_yds,0,,,,,
player,201410060was,sea,HelfCo00,punt_ret_yds_per_ret,,,,,,
player,201410060was,sea,HelfCo00,punt_ret_td,0,,,,,
player,201410060was,sea,HelfCo00,punt_ret_long,0,,,,,
player,201410060was,sea,WillLu00,kick_ret,1,,,,,
player,201410060was,sea,WillLu00,kick_ret_yds,20,,,,,
player,201410060was,sea,WillLu00,kick_ret_yds_per_ret,20.0,,,,,
player,201410060was,sea,WillLu00,kick_ret_td,0,,,,,
player,201410060was,sea,WillLu00,kick_ret_long,20,,,,,
player,201410060was,sea,WillLu00,punt_ret,0,,,,,
player,201410060was,sea,WillLu00,punt_ret_yds,0,,,,,
player,201410060was,sea,WillLu00,punt_ret_yds_per_ret,,,,,,
player,201410060was,sea,WillLu00,punt_ret_td,0,,,,,
player,201410060was,sea,WillLu00,punt_ret_long,0,,,,,
player,201410060was,was,JordAk99,kick_ret,1,,,,,
player,201410060was,was,JordAk99,kick_ret_yds,5,,,,,
player,201410060was,was,JordAk99,kick_ret_yds_per_ret,5.0,,,,,
player,201410060was,was,JordAk99,kick_ret_td,0,,,,,
player,201410060was,was,JordAk99,kick_ret_long,5,,,,,
player,201410060was,was,JordAk99,punt_ret,0,,,,,
player,201410060was,was,JordAk99,punt_ret_yds,0,,,,,
player,201410060was,was,JordAk99,punt_ret_yds_per_ret,,,,,,
player,201410060was,was,JordAk99,punt_ret_td,0,,,,,
player,201410060was,was,JordAk99,punt_ret_long,0,,,,,
player,201410060was,sea,HausSt00,xpm,3,,,,,
player,201410060was,sea,HausSt00,xpa,3,,,,,
player,201410060was,sea,HausSt00,fgm,2,,,,,
player,201410060was,sea,HausSt00,fga,2,,,,,
player,201410060was,sea,HausSt00,punt,0,,,,,
player,201410060was,sea,HausSt00,punt_yds,0,,,,,
player,201410060was,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201410060was,sea,HausSt00,punt_long,0,,,,,
player,201410060was,sea,RyanJo21,xpm,,,,,,
player,201410060was,sea,RyanJo21,xpa,,,,,,
player,201410060was,sea,RyanJo21,fgm,,,,,,
player,201410060was,sea,RyanJo21,fga,,,,,,
player,201410060was,sea,RyanJo21,punt,6,,,,,
player,201410060was,sea,RyanJo21,punt_yds,260,,,,,
player,201410060was,sea,RyanJo21,punt_yds_per_punt,43.3,,,,,
player,201410060was,sea,RyanJo21,punt_long,53,,,,,
player,201410060was,was,ForbKa00,xpm,2,,,,,
player,201410060was,was,ForbKa00,xpa,2,,,,,
player,201410060was,was,ForbKa00,fgm,1,,,,,
player,201410060was,was,ForbKa00,fga,1,,,,,
player,201410060was,was,ForbKa00,punt,0,,,,,
player,201410060was,was,ForbKa00,punt_yds,0,,,,,
player,201410060was,was,ForbKa00,punt_yds_per_punt,,,,,,
player,201410060was,was,ForbKa00,punt_long,0,,,,,
player,201410060was,was,WayxTr00,xpm,,,,,,
player,201410060was,was,WayxTr00,xpa,,,,,,
player,201410060was,was,WayxTr00,fgm,,,,,,
player,201410060was,was,WayxTr00,fga,,,,,,
player,201410060was,was,WayxTr00,punt,8,,,,,
player,201410060was,was,WayxTr00,punt_yds,399,,,,,
player,201410060was,was,WayxTr00,punt_yds_per_punt,49.9,,,,,
player,201410060was,was,WayxTr00,punt_long,59,,,,,
player,201410060was,was,LauvSh20,pos,G,,,,,
player,201410060was,was,LauvSh20,offense,55,,,,,
player,201410060was,was,LauvSh20,off_pct,100%,,,,,
player,201410060was,was,LauvSh20,defense,0,,,,,
player,201410060was,was,LauvSh20,def_pct,0%,,,,,
player,201410060was,was,LauvSh20,special_teams,3,,,,,
player,201410060was,was,LauvSh20,st_pct,9%,,,,,
player,201410060was,was,ChesCh21,pos,G,,,,,
player,201410060was,was,ChesCh21,offense,55,,,,,
player,201410060was,was,ChesCh21,off_pct,100%,,,,,
player,201410060was,was,ChesCh21,defense,0,,,,,
player,201410060was,was,ChesCh21,def_pct,0%,,,,,
player,201410060was,was,ChesCh21,special_teams,3,,,,,
player,201410060was,was,ChesCh21,st_pct,9%,,,,,
player,201410060was,was,LichKo20,pos,C,,,,,
player,201410060was,was,LichKo20,offense,55,,,,,
player,201410060was,was,LichKo20,off_pct,100%,,,,,
player,201410060was,was,LichKo20,defense,0,,,,,
player,201410060was,was,LichKo20,def_pct,0%,,,,,
player,201410060was,was,LichKo20,special_teams,0,,,,,
player,201410060was,was,LichKo20,st_pct,0%,,,,,
player,201410060was,was,CousKi00,pos,QB,,,,,
player,201410060was,was,CousKi00,offense,55,,,,,
player,201410060was,was,CousKi00,off_pct,100%,,,,,
player,201410060was,was,CousKi00,defense,0,,,,,
player,201410060was,was,CousKi00,def_pct,0%,,,,,
player,201410060was,was,CousKi00,special_teams,0,,,,,
player,201410060was,was,CousKi00,st_pct,0%,,,,,
player,201410060was,was,WillTr21,pos,T,,,,,
player,201410060was,was,WillTr21,offense,50,,,,,
player,201410060was,was,WillTr21,off_pct,91%,,,,,
player,201410060was,was,WillTr21,defense,0,,,,,
player,201410060was,was,WillTr21,def_pct,0%,,,,,
player,201410060was,was,WillTr21,special_teams,2,,,,,
player,201410060was,was,WillTr21,st_pct,6%,,,,,
player,201410060was,was,JackDe00,pos,WR,,,,,
player,201410060was,was,JackDe00,offense,50,,,,,
player,201410060was,was,JackDe00,off_pct,91%,,,,,
player,201410060was,was,JackDe00,defense,0,,,,,
player,201410060was,was,JackDe00,def_pct,0%,,,,,
player,201410060was,was,JackDe00,special_teams,0,,,,,
player,201410060was,was,JackDe00,st_pct,0%,,,,,
player,201410060was,was,GarcPi00,pos,WR,,,,,
player,201410060was,was,GarcPi00,offense,49,,,,,
player,201410060was,was,GarcPi00,off_pct,89%,,,,,
player,201410060was,was,GarcPi00,defense,0,,,,,
player,201410060was,was,GarcPi00,def_pct,0%,,,,,
player,201410060was,was,GarcPi00,special_teams,0,,,,,
player,201410060was,was,GarcPi00,st_pct,0%,,,,,
player,201410060was,was,PoluTy20,pos,T,,,,,
player,201410060was,was,PoluTy20,offense,47,,,,,
player,201410060was,was,PoluTy20,off_pct,85%,,,,,
player,201410060was,was,PoluTy20,defense,0,,,,,
player,201410060was,was,PoluTy20,def_pct,0%,,,,,
player,201410060was,was,PoluTy20,special_teams,1,,,,,
player,201410060was,was,PoluTy20,st_pct,3%,,,,,
player,201410060was,was,PaulNi00,pos,TE,,,,,
player,201410060was,was,PaulNi00,offense,44,,,,,
player,201410060was,was,PaulNi00,off_pct,80%,,,,,
player,201410060was,was,PaulNi00,defense,0,,,,,
player,201410060was,was,PaulNi00,def_pct,0%,,,,,
player,201410060was,was,PaulNi00,special_teams,4,,,,,
player,201410060was,was,PaulNi00,st_pct,12%,,,,,
player,201410060was,was,RobeAn00,pos,WR,,,,,
player,201410060was,was,RobeAn00,offense,35,,,,,
player,201410060was,was,RobeAn00,off_pct,64%,,,,,
player,201410060was,was,RobeAn00,defense,0,,,,,
player,201410060was,was,RobeAn00,def_pct,0%,,,,,
player,201410060was,was,RobeAn00,special_teams,12,,,,,
player,201410060was,was,RobeAn00,st_pct,36%,,,,,
player,201410060was,was,HeluRo00,pos,RB,,,,,
player,201410060was,was,HeluRo00,offense,28,,,,,
player,201410060was,was,HeluRo00,off_pct,51%,,,,,
player,201410060was,was,HeluRo00,defense,0,,,,,
player,201410060was,was,HeluRo00,def_pct,0%,,,,,
player,201410060was,was,HeluRo00,special_teams,0,,,,,
player,201410060was,was,HeluRo00,st_pct,0%,,,,,
player,201410060was,was,MorrAl00,pos,RB,,,,,
player,201410060was,was,MorrAl00,offense,27,,,,,
player,201410060was,was,MorrAl00,off_pct,49%,,,,,
player,201410060was,was,MorrAl00,defense,0,,,,,
player,201410060was,was,MorrAl00,def_pct,0%,,,,,
player,201410060was,was,MorrAl00,special_teams,0,,,,,
player,201410060was,was,MorrAl00,st_pct,0%,,,,,
player,201410060was,was,PaulLo00,pos,TE,,,,,
player,201410060was,was,PaulLo00,offense,20,,,,,
player,201410060was,was,PaulLo00,off_pct,36%,,,,,
player,201410060was,was,PaulLo00,defense,0,,,,,
player,201410060was,was,PaulLo00,def_pct,0%,,,,,
player,201410060was,was,PaulLo00,special_teams,10,,,,,
player,201410060was,was,PaulLo00,st_pct,30%,,,,,
player,201410060was,was,YounDa01,pos,FB,,,,,
player,201410060was,was,YounDa01,offense,11,,,,,
player,201410060was,was,YounDa01,off_pct,20%,,,,,
player,201410060was,was,YounDa01,defense,0,,,,,
player,201410060was,was,YounDa01,def_pct,0%,,,,,
player,201410060was,was,YounDa01,special_teams,15,,,,,
player,201410060was,was,YounDa01,st_pct,45%,,,,,
player,201410060was,was,CompTo00,pos,T,,,,,
player,201410060was,was,CompTo00,offense,9,,,,,
player,201410060was,was,CompTo00,off_pct,16%,,,,,
player,201410060was,was,CompTo00,defense,0,,,,,
player,201410060was,was,CompTo00,def_pct,0%,,,,,
player,201410060was,was,CompTo00,special_teams,3,,,,,
player,201410060was,was,CompTo00,st_pct,9%,,,,,
player,201410060was,was,GranRy01,pos,WR,,,,,
player,201410060was,was,GranRy01,offense,8,,,,,
player,201410060was,was,GranRy01,off_pct,15%,,,,,
player,201410060was,was,GranRy01,defense,0,,,,,
player,201410060was,was,GranRy01,def_pct,0%,,,,,
player,201410060was,was,GranRy01,special_teams,6,,,,,
player,201410060was,was,GranRy01,st_pct,18%,,,,,
player,201410060was,was,MoseMo00,pos,T,,,,,
player,201410060was,was,MoseMo00,offense,5,,,,,
player,201410060was,was,MoseMo00,off_pct,9%,,,,,
player,201410060was,was,MoseMo00,defense,0,,,,,
player,201410060was,was,MoseMo00,def_pct,0%,,,,,
player,201410060was,was,MoseMo00,special_teams,3,,,,,
player,201410060was,was,MoseMo00,st_pct,9%,,,,,
player,201410060was,was,RobiAl00,pos,WR,,,,,
player,201410060was,was,RobiAl00,offense,2,,,,,
player,201410060was,was,RobiAl00,off_pct,4%,,,,,
player,201410060was,was,RobiAl00,defense,0,,,,,
player,201410060was,was,RobiAl00,def_pct,0%,,,,,
player,201410060was,was,RobiAl00,special_teams,0,,,,,
player,201410060was,was,RobiAl00,st_pct,0%,,,,,
player,201410060was,was,RobiKe01,pos,LB,,,,,
player,201410060was,was,RobiKe01,offense,0,,,,,
player,201410060was,was,RobiKe01,off_pct,0%,,,,,
player,201410060was,was,RobiKe01,defense,68,,,,,
player,201410060was,was,RobiKe01,def_pct,100%,,,,,
player,201410060was,was,RobiKe01,special_teams,14,,,,,
player,201410060was,was,RobiKe01,st_pct,42%,,,,,
player,201410060was,was,AmerDa00,pos,CB,,,,,
player,201410060was,was,AmerDa00,offense,0,,,,,
player,201410060was,was,AmerDa00,off_pct,0%,,,,,
player,201410060was,was,AmerDa00,defense,68,,,,,
player,201410060was,was,AmerDa00,def_pct,100%,,,,,
player,201410060was,was,AmerDa00,special_teams,6,,,,,
player,201410060was,was,AmerDa00,st_pct,18%,,,,,
player,201410060was,was,BreeBa00,pos,CB,,,,,
player,201410060was,was,BreeBa00,offense,0,,,,,
player,201410060was,was,BreeBa00,off_pct,0%,,,,,
player,201410060was,was,BreeBa00,defense,68,,,,,
player,201410060was,was,BreeBa00,def_pct,100%,,,,,
player,201410060was,was,BreeBa00,special_teams,6,,,,,
player,201410060was,was,BreeBa00,st_pct,18%,,,,,
player,201410060was,was,ClarRy20,pos,FS,,,,,
player,201410060was,was,ClarRy20,offense,0,,,,,
player,201410060was,was,ClarRy20,off_pct,0%,,,,,
player,201410060was,was,ClarRy20,defense,67,,,,,
player,201410060was,was,ClarRy20,def_pct,99%,,,,,
player,201410060was,was,ClarRy20,special_teams,0,,,,,
player,201410060was,was,ClarRy20,st_pct,0%,,,,,
player,201410060was,was,MeriBr99,pos,SS,,,,,
player,201410060was,was,MeriBr99,offense,0,,,,,
player,201410060was,was,MeriBr99,off_pct,0%,,,,,
player,201410060was,was,MeriBr99,defense,66,,,,,
player,201410060was,was,MeriBr99,def_pct,97%,,,,,
player,201410060was,was,MeriBr99,special_teams,10,,,,,
player,201410060was,was,MeriBr99,st_pct,30%,,,,,
player,201410060was,was,KerrRy00,pos,LB,,,,,
player,201410060was,was,KerrRy00,offense,0,,,,,
player,201410060was,was,KerrRy00,off_pct,0%,,,,,
player,201410060was,was,KerrRy00,defense,65,,,,,
player,201410060was,was,KerrRy00,def_pct,96%,,,,,
player,201410060was,was,KerrRy00,special_teams,6,,,,,
player,201410060was,was,KerrRy00,st_pct,18%,,,,,
player,201410060was,was,OrakBr99,pos,LB,,,,,
player,201410060was,was,OrakBr99,offense,0,,,,,
player,201410060was,was,OrakBr99,off_pct,0%,,,,,
player,201410060was,was,OrakBr99,defense,60,,,,,
player,201410060was,was,OrakBr99,def_pct,88%,,,,,
player,201410060was,was,OrakBr99,special_teams,2,,,,,
player,201410060was,was,OrakBr99,st_pct,6%,,,,,
player,201410060was,was,RilePe00,pos,LB,,,,,
player,201410060was,was,RilePe00,offense,0,,,,,
player,201410060was,was,RilePe00,off_pct,0%,,,,,
player,201410060was,was,RilePe00,defense,59,,,,,
player,201410060was,was,RilePe00,def_pct,87%,,,,,
player,201410060was,was,RilePe00,special_teams,4,,,,,
player,201410060was,was,RilePe00,st_pct,12%,,,,,
player,201410060was,was,HatcJa20,pos,DE,,,,,
player,201410060was,was,HatcJa20,offense,0,,,,,
player,201410060was,was,HatcJa20,off_pct,0%,,,,,
player,201410060was,was,HatcJa20,defense,53,,,,,
player,201410060was,was,HatcJa20,def_pct,78%,,,,,
player,201410060was,was,HatcJa20,special_teams,5,,,,,
player,201410060was,was,HatcJa20,st_pct,15%,,,,,
player,201410060was,was,JenkJa01,pos,DE,,,,,
player,201410060was,was,JenkJa01,offense,0,,,,,
player,201410060was,was,JenkJa01,off_pct,0%,,,,,
player,201410060was,was,JenkJa01,defense,42,,,,,
player,201410060was,was,JenkJa01,def_pct,62%,,,,,
player,201410060was,was,JenkJa01,special_teams,0,,,,,
player,201410060was,was,JenkJa01,st_pct,0%,,,,,
player,201410060was,was,KearFr00,pos,DE,,,,,
player,201410060was,was,KearFr00,offense,0,,,,,
player,201410060was,was,KearFr00,off_pct,0%,,,,,
player,201410060was,was,KearFr00,defense,34,,,,,
player,201410060was,was,KearFr00,def_pct,50%,,,,,
player,201410060was,was,KearFr00,special_teams,14,,,,,
player,201410060was,was,KearFr00,st_pct,42%,,,,,
player,201410060was,was,BiggE.99,pos,CB,,,,,
player,201410060was,was,BiggE.99,offense,0,,,,,
player,201410060was,was,BiggE.99,off_pct,0%,,,,,
player,201410060was,was,BiggE.99,defense,34,,,,,
player,201410060was,was,BiggE.99,def_pct,50%,,,,,
player,201410060was,was,BiggE.99,special_teams,10,,,,,
player,201410060was,was,BiggE.99,st_pct,30%,,,,,
player,201410060was,was,BakeCh99,pos,DE,,,,,
player,201410060was,was,BakeCh99,offense,0,,,,,
player,201410060was,was,BakeCh99,off_pct,0%,,,,,
player,201410060was,was,BakeCh99,defense,32,,,,,
player,201410060was,was,BakeCh99,def_pct,47%,,,,,
player,201410060was,was,BakeCh99,special_teams,5,,,,,
player,201410060was,was,BakeCh99,st_pct,15%,,,,,
player,201410060was,was,MurpTr00,pos,LB,,,,,
player,201410060was,was,MurpTr00,offense,0,,,,,
player,201410060was,was,MurpTr00,off_pct,0%,,,,,
player,201410060was,was,MurpTr00,defense,16,,,,,
player,201410060was,was,MurpTr00,def_pct,24%,,,,,
player,201410060was,was,MurpTr00,special_teams,27,,,,,
player,201410060was,was,MurpTr00,st_pct,82%,,,,,
player,201410060was,was,CompWi00,pos,LB,,,,,
player,201410060was,was,CompWi00,offense,0,,,,,
player,201410060was,was,CompWi00,off_pct,0%,,,,,
player,201410060was,was,CompWi00,defense,9,,,,,
player,201410060was,was,CompWi00,def_pct,13%,,,,,
player,201410060was,was,CompWi00,special_teams,26,,,,,
player,201410060was,was,CompWi00,st_pct,79%,,,,,
player,201410060was,was,GolsKe20,pos,DE,,,,,
player,201410060was,was,GolsKe20,offense,0,,,,,
player,201410060was,was,GolsKe20,off_pct,0%,,,,,
player,201410060was,was,GolsKe20,defense,4,,,,,
player,201410060was,was,GolsKe20,def_pct,6%,,,,,
player,201410060was,was,GolsKe20,special_teams,13,,,,,
player,201410060was,was,GolsKe20,st_pct,39%,,,,,
player,201410060was,was,GeatCl99,pos,DE,,,,,
player,201410060was,was,GeatCl99,offense,0,,,,,
player,201410060was,was,GeatCl99,off_pct,0%,,,,,
player,201410060was,was,GeatCl99,defense,2,,,,,
player,201410060was,was,GeatCl99,def_pct,3%,,,,,
player,201410060was,was,GeatCl99,special_teams,6,,,,,
player,201410060was,was,GeatCl99,st_pct,18%,,,,,
player,201410060was,was,MinnCh00,pos,CB,,,,,
player,201410060was,was,MinnCh00,offense,0,,,,,
player,201410060was,was,MinnCh00,off_pct,0%,,,,,
player,201410060was,was,MinnCh00,defense,1,,,,,
player,201410060was,was,MinnCh00,def_pct,1%,,,,,
player,201410060was,was,MinnCh00,special_teams,10,,,,,
player,201410060was,was,MinnCh00,st_pct,30%,,,,,
player,201410060was,was,JordAk99,pos,LB,,,,,
player,201410060was,was,JordAk99,offense,0,,,,,
player,201410060was,was,JordAk99,off_pct,0%,,,,,
player,201410060was,was,JordAk99,defense,0,,,,,
player,201410060was,was,JordAk99,def_pct,0%,,,,,
player,201410060was,was,JordAk99,special_teams,24,,,,,
player,201410060was,was,JordAk99,st_pct,73%,,,,,
player,201410060was,was,SanfJa99,pos,SS,,,,,
player,201410060was,was,SanfJa99,offense,0,,,,,
player,201410060was,was,SanfJa99,off_pct,0%,,,,,
player,201410060was,was,SanfJa99,defense,0,,,,,
player,201410060was,was,SanfJa99,def_pct,0%,,,,,
player,201410060was,was,SanfJa99,special_teams,24,,,,,
player,201410060was,was,SanfJa99,st_pct,73%,,,,,
player,201410060was,was,HaywAd98,pos,LB,,,,,
player,201410060was,was,HaywAd98,offense,0,,,,,
player,201410060was,was,HaywAd98,off_pct,0%,,,,,
player,201410060was,was,HaywAd98,defense,0,,,,,
player,201410060was,was,HaywAd98,def_pct,0%,,,,,
player,201410060was,was,HaywAd98,special_teams,24,,,,,
player,201410060was,was,HaywAd98,st_pct,73%,,,,,
player,201410060was,was,DaviAk00,pos,S,,,,,
player,201410060was,was,DaviAk00,offense,0,,,,,
player,201410060was,was,DaviAk00,off_pct,0%,,,,,
player,201410060was,was,DaviAk00,defense,0,,,,,
player,201410060was,was,DaviAk00,def_pct,0%,,,,,
player,201410060was,was,DaviAk00,special_teams,18,,,,,
player,201410060was,was,DaviAk00,st_pct,55%,,,,,
player,201410060was,was,ReddSi00,pos,RB,,,,,
player,201410060was,was,ReddSi00,offense,0,,,,,
player,201410060was,was,ReddSi00,off_pct,0%,,,,,
player,201410060was,was,ReddSi00,defense,0,,,,,
player,201410060was,was,ReddSi00,def_pct,0%,,,,,
player,201410060was,was,ReddSi00,special_teams,18,,,,,
player,201410060was,was,ReddSi00,st_pct,55%,,,,,
player,201410060was,was,SundNi00,pos,LS,,,,,
player,201410060was,was,SundNi00,offense,0,,,,,
player,201410060was,was,SundNi00,off_pct,0%,,,,,
player,201410060was,was,SundNi00,defense,0,,,,,
player,201410060was,was,SundNi00,def_pct,0%,,,,,
player,201410060was,was,SundNi00,special_teams,11,,,,,
player,201410060was,was,SundNi00,st_pct,33%,,,,,
player,201410060was,was,WayxTr00,pos,P,,,,,
player,201410060was,was,WayxTr00,offense,0,,,,,
player,201410060was,was,WayxTr00,off_pct,0%,,,,,
player,201410060was,was,WayxTr00,defense,0,,,,,
player,201410060was,was,WayxTr00,def_pct,0%,,,,,
player,201410060was,was,WayxTr00,special_teams,11,,,,,
player,201410060was,was,WayxTr00,st_pct,33%,,,,,
player,201410060was,was,ForbKa00,pos,K,,,,,
player,201410060was,was,ForbKa00,offense,0,,,,,
player,201410060was,was,ForbKa00,off_pct,0%,,,,,
player,201410060was,was,ForbKa00,defense,0,,,,,
player,201410060was,was,ForbKa00,def_pct,0%,,,,,
player,201410060was,was,ForbKa00,special_teams,7,,,,,
player,201410060was,was,ForbKa00,st_pct,21%,,,,,
player,201410060was,sea,SweeJ.00,pos,G,,,,,
player,201410060was,sea,SweeJ.00,offense,68,,,,,
player,201410060was,sea,SweeJ.00,off_pct,100%,,,,,
player,201410060was,sea,SweeJ.00,defense,0,,,,,
player,201410060was,sea,SweeJ.00,def_pct,0%,,,,,
player,201410060was,sea,SweeJ.00,special_teams,9,,,,,
player,201410060was,sea,SweeJ.00,st_pct,27%,,,,,
player,201410060was,sea,CarpJa00,pos,G,,,,,
player,201410060was,sea,CarpJa00,offense,68,,,,,
player,201410060was,sea,CarpJa00,off_pct,100%,,,,,
player,201410060was,sea,CarpJa00,defense,0,,,,,
player,201410060was,sea,CarpJa00,def_pct,0%,,,,,
player,201410060was,sea,CarpJa00,special_teams,6,,,,,
player,201410060was,sea,CarpJa00,st_pct,18%,,,,,
player,201410060was,sea,OkunRu20,pos,T,,,,,
player,201410060was,sea,OkunRu20,offense,68,,,,,
player,201410060was,sea,OkunRu20,off_pct,100%,,,,,
player,201410060was,sea,OkunRu20,defense,0,,,,,
player,201410060was,sea,OkunRu20,def_pct,0%,,,,,
player,201410060was,sea,OkunRu20,special_teams,6,,,,,
player,201410060was,sea,OkunRu20,st_pct,18%,,,,,
player,201410060was,sea,BritJu00,pos,T,,,,,
player,201410060was,sea,BritJu00,offense,68,,,,,
player,201410060was,sea,BritJu00,off_pct,100%,,,,,
player,201410060was,sea,BritJu00,defense,0,,,,,
player,201410060was,sea,BritJu00,def_pct,0%,,,,,
player,201410060was,sea,BritJu00,special_teams,6,,,,,
player,201410060was,sea,BritJu00,st_pct,18%,,,,,
player,201410060was,sea,WilsRu00,pos,QB,,,,,
player,201410060was,sea,WilsRu00,offense,68,,,,,
player,201410060was,sea,WilsRu00,off_pct,100%,,,,,
player,201410060was,sea,WilsRu00,defense,0,,,,,
player,201410060was,sea,WilsRu00,def_pct,0%,,,,,
player,201410060was,sea,WilsRu00,special_teams,0,,,,,
player,201410060was,sea,WilsRu00,st_pct,0%,,,,,
player,201410060was,sea,UngeMa20,pos,C,,,,,
player,201410060was,sea,UngeMa20,offense,65,,,,,
player,201410060was,sea,UngeMa20,off_pct,96%,,,,,
player,201410060was,sea,UngeMa20,defense,0,,,,,
player,201410060was,sea,UngeMa20,def_pct,0%,,,,,
player,201410060was,sea,UngeMa20,special_teams,4,,,,,
player,201410060was,sea,UngeMa20,st_pct,12%,,,,,
player,201410060was,sea,WillLu00,pos,TE,,,,,
player,201410060was,sea,WillLu00,offense,64,,,,,
player,201410060was,sea,WillLu00,off_pct,94%,,,,,
player,201410060was,sea,WillLu00,defense,0,,,,,
player,201410060was,sea,WillLu00,def_pct,0%,,,,,
player,201410060was,sea,WillLu00,special_teams,10,,,,,
player,201410060was,sea,WillLu00,st_pct,30%,,,,,
player,201410060was,sea,BaldDo00,pos,WR,,,,,
player,201410060was,sea,BaldDo00,offense,62,,,,,
player,201410060was,sea,BaldDo00,off_pct,91%,,,,,
player,201410060was,sea,BaldDo00,defense,0,,,,,
player,201410060was,sea,BaldDo00,def_pct,0%,,,,,
player,201410060was,sea,BaldDo00,special_teams,4,,,,,
player,201410060was,sea,BaldDo00,st_pct,12%,,,,,
player,201410060was,sea,KearJe01,pos,WR,,,,,
player,201410060was,sea,KearJe01,offense,60,,,,,
player,201410060was,sea,KearJe01,off_pct,88%,,,,,
player,201410060was,sea,KearJe01,defense,0,,,,,
player,201410060was,sea,KearJe01,def_pct,0%,,,,,
player,201410060was,sea,KearJe01,special_teams,9,,,,,
player,201410060was,sea,KearJe01,st_pct,27%,,,,,
player,201410060was,sea,LyncMa00,pos,RB,,,,,
player,201410060was,sea,LyncMa00,offense,45,,,,,
player,201410060was,sea,LyncMa00,off_pct,66%,,,,,
player,201410060was,sea,LyncMa00,defense,0,,,,,
player,201410060was,sea,LyncMa00,def_pct,0%,,,,,
player,201410060was,sea,LyncMa00,special_teams,0,,,,,
player,201410060was,sea,LyncMa00,st_pct,0%,,,,,
player,201410060was,sea,HarvPe00,pos,WR,,,,,
player,201410060was,sea,HarvPe00,offense,40,,,,,
player,201410060was,sea,HarvPe00,off_pct,59%,,,,,
player,201410060was,sea,HarvPe00,defense,0,,,,,
player,201410060was,sea,HarvPe00,def_pct,0%,,,,,
player,201410060was,sea,HarvPe00,special_teams,4,,,,,
player,201410060was,sea,HarvPe00,st_pct,12%,,,,,
player,201410060was,sea,HelfCo00,pos,TE,,,,,
player,201410060was,sea,HelfCo00,offense,17,,,,,
player,201410060was,sea,HelfCo00,off_pct,25%,,,,,
player,201410060was,sea,HelfCo00,defense,0,,,,,
player,201410060was,sea,HelfCo00,def_pct,0%,,,,,
player,201410060was,sea,HelfCo00,special_teams,10,,,,,
player,201410060was,sea,HelfCo00,st_pct,30%,,,,,
player,201410060was,sea,ColeDe00,pos,FB,,,,,
player,201410060was,sea,ColeDe00,offense,14,,,,,
player,201410060was,sea,ColeDe00,off_pct,21%,,,,,
player,201410060was,sea,ColeDe00,defense,0,,,,,
player,201410060was,sea,ColeDe00,def_pct,0%,,,,,
player,201410060was,sea,ColeDe00,special_teams,24,,,,,
player,201410060was,sea,ColeDe00,st_pct,73%,,,,,
player,201410060was,sea,TurbRo00,pos,RB,,,,,
player,201410060was,sea,TurbRo00,offense,14,,,,,
player,201410060was,sea,TurbRo00,off_pct,21%,,,,,
player,201410060was,sea,TurbRo00,defense,0,,,,,
player,201410060was,sea,TurbRo00,def_pct,0%,,,,,
player,201410060was,sea,TurbRo00,special_teams,8,,,,,
player,201410060was,sea,TurbRo00,st_pct,24%,,,,,
player,201410060was,sea,LockRi00,pos,WR,,,,,
player,201410060was,sea,LockRi00,offense,11,,,,,
player,201410060was,sea,LockRi00,off_pct,16%,,,,,
player,201410060was,sea,LockRi00,defense,0,,,,,
player,201410060was,sea,LockRi00,def_pct,0%,,,,,
player,201410060was,sea,LockRi00,special_teams,10,,,,,
player,201410060was,sea,LockRi00,st_pct,30%,,,,,
player,201410060was,sea,RichPa01,pos,WR,,,,,
player,201410060was,sea,RichPa01,offense,10,,,,,
