game,2014,11,20141116,201411160nyg,sfo,"San Francisco 49ers",16,nyg,"New York Giants",10
player,201411160nyg,sfo,WilhMi00,qb_hits,0,,,,,
player,201411160nyg,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,CullCh00,def_int,1,,,,,
player,201411160nyg,sfo,CullCh00,def_int_yds,1,,,,,
player,201411160nyg,sfo,CullCh00,def_int_td,0,,,,,
player,201411160nyg,sfo,CullCh00,def_int_long,1,,,,,
player,201411160nyg,sfo,CullCh00,pass_defended,3,,,,,
player,201411160nyg,sfo,CullCh00,sacks,0.0,,,,,
player,201411160nyg,sfo,CullCh00,tackles_combined,5,,,,,
player,201411160nyg,sfo,CullCh00,tackles_solo,3,,,,,
player,201411160nyg,sfo,CullCh00,tackles_assists,2,,,,,
player,201411160nyg,sfo,CullCh00,tackles_loss,0,,,,,
player,201411160nyg,sfo,CullCh00,qb_hits,0,,,,,
player,201411160nyg,sfo,CullCh00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,CullCh00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,CullCh00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,CullCh00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,ReidEr00,def_int,1,,,,,
player,201411160nyg,sfo,ReidEr00,def_int_yds,17,,,,,
player,201411160nyg,sfo,ReidEr00,def_int_td,0,,,,,
player,201411160nyg,sfo,ReidEr00,def_int_long,17,,,,,
player,201411160nyg,sfo,ReidEr00,pass_defended,2,,,,,
player,201411160nyg,sfo,ReidEr00,sacks,0.0,,,,,
player,201411160nyg,sfo,ReidEr00,tackles_combined,3,,,,,
player,201411160nyg,sfo,ReidEr00,tackles_solo,3,,,,,
player,201411160nyg,sfo,ReidEr00,tackles_assists,0,,,,,
player,201411160nyg,sfo,ReidEr00,tackles_loss,0,,,,,
player,201411160nyg,sfo,ReidEr00,qb_hits,0,,,,,
player,201411160nyg,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,McDoRa99,def_int,0,,,,,
player,201411160nyg,sfo,McDoRa99,def_int_yds,0,,,,,
player,201411160nyg,sfo,McDoRa99,def_int_td,0,,,,,
player,201411160nyg,sfo,McDoRa99,def_int_long,0,,,,,
player,201411160nyg,sfo,McDoRa99,pass_defended,0,,,,,
player,201411160nyg,sfo,McDoRa99,sacks,1.0,,,,,
player,201411160nyg,sfo,McDoRa99,tackles_combined,7,,,,,
player,201411160nyg,sfo,McDoRa99,tackles_solo,5,,,,,
player,201411160nyg,sfo,McDoRa99,tackles_assists,2,,,,,
player,201411160nyg,sfo,McDoRa99,tackles_loss,0,,,,,
player,201411160nyg,sfo,McDoRa99,qb_hits,1,,,,,
player,201411160nyg,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201411160nyg,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,McDoRa99,fumbles_forced,1,,,,,
player,201411160nyg,sfo,LyncAa00,def_int,0,,,,,
player,201411160nyg,sfo,LyncAa00,def_int_yds,0,,,,,
player,201411160nyg,sfo,LyncAa00,def_int_td,0,,,,,
player,201411160nyg,sfo,LyncAa00,def_int_long,0,,,,,
player,201411160nyg,sfo,LyncAa00,pass_defended,0,,,,,
player,201411160nyg,sfo,LyncAa00,sacks,1.0,,,,,
player,201411160nyg,sfo,LyncAa00,tackles_combined,2,,,,,
player,201411160nyg,sfo,LyncAa00,tackles_solo,2,,,,,
player,201411160nyg,sfo,LyncAa00,tackles_assists,0,,,,,
player,201411160nyg,sfo,LyncAa00,tackles_loss,2,,,,,
player,201411160nyg,sfo,LyncAa00,qb_hits,2,,,,,
player,201411160nyg,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,CoxxPe99,def_int,0,,,,,
player,201411160nyg,sfo,CoxxPe99,def_int_yds,0,,,,,
player,201411160nyg,sfo,CoxxPe99,def_int_td,0,,,,,
player,201411160nyg,sfo,CoxxPe99,def_int_long,0,,,,,
player,201411160nyg,sfo,CoxxPe99,pass_defended,0,,,,,
player,201411160nyg,sfo,CoxxPe99,sacks,0.0,,,,,
player,201411160nyg,sfo,CoxxPe99,tackles_combined,6,,,,,
player,201411160nyg,sfo,CoxxPe99,tackles_solo,6,,,,,
player,201411160nyg,sfo,CoxxPe99,tackles_assists,0,,,,,
player,201411160nyg,sfo,CoxxPe99,tackles_loss,0,,,,,
player,201411160nyg,sfo,CoxxPe99,qb_hits,0,,,,,
player,201411160nyg,sfo,CoxxPe99,fumbles_rec,0,,,,,
player,201411160nyg,sfo,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,CoxxPe99,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,CoxxPe99,fumbles_forced,0,,,,,
player,201411160nyg,sfo,BethAn20,def_int,0,,,,,
player,201411160nyg,sfo,BethAn20,def_int_yds,0,,,,,
player,201411160nyg,sfo,BethAn20,def_int_td,0,,,,,
player,201411160nyg,sfo,BethAn20,def_int_long,0,,,,,
player,201411160nyg,sfo,BethAn20,pass_defended,2,,,,,
player,201411160nyg,sfo,BethAn20,sacks,0.0,,,,,
player,201411160nyg,sfo,BethAn20,tackles_combined,5,,,,,
player,201411160nyg,sfo,BethAn20,tackles_solo,3,,,,,
player,201411160nyg,sfo,BethAn20,tackles_assists,2,,,,,
player,201411160nyg,sfo,BethAn20,tackles_loss,0,,,,,
player,201411160nyg,sfo,BethAn20,qb_hits,0,,,,,
player,201411160nyg,sfo,BethAn20,fumbles_rec,0,,,,,
player,201411160nyg,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,BethAn20,fumbles_forced,0,,,,,
player,201411160nyg,sfo,DahlCr99,def_int,0,,,,,
player,201411160nyg,sfo,DahlCr99,def_int_yds,0,,,,,
player,201411160nyg,sfo,DahlCr99,def_int_td,0,,,,,
player,201411160nyg,sfo,DahlCr99,def_int_long,0,,,,,
player,201411160nyg,sfo,DahlCr99,pass_defended,0,,,,,
player,201411160nyg,sfo,DahlCr99,sacks,0.0,,,,,
player,201411160nyg,sfo,DahlCr99,tackles_combined,4,,,,,
player,201411160nyg,sfo,DahlCr99,tackles_solo,2,,,,,
player,201411160nyg,sfo,DahlCr99,tackles_assists,2,,,,,
player,201411160nyg,sfo,DahlCr99,tackles_loss,0,,,,,
player,201411160nyg,sfo,DahlCr99,qb_hits,0,,,,,
player,201411160nyg,sfo,DahlCr99,fumbles_rec,0,,,,,
player,201411160nyg,sfo,DahlCr99,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,DahlCr99,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,DahlCr99,fumbles_forced,0,,,,,
player,201411160nyg,sfo,DialQu00,def_int,0,,,,,
player,201411160nyg,sfo,DialQu00,def_int_yds,0,,,,,
player,201411160nyg,sfo,DialQu00,def_int_td,0,,,,,
player,201411160nyg,sfo,DialQu00,def_int_long,0,,,,,
player,201411160nyg,sfo,DialQu00,pass_defended,0,,,,,
player,201411160nyg,sfo,DialQu00,sacks,0.0,,,,,
player,201411160nyg,sfo,DialQu00,tackles_combined,4,,,,,
player,201411160nyg,sfo,DialQu00,tackles_solo,2,,,,,
player,201411160nyg,sfo,DialQu00,tackles_assists,2,,,,,
player,201411160nyg,sfo,DialQu00,tackles_loss,0,,,,,
player,201411160nyg,sfo,DialQu00,qb_hits,0,,,,,
player,201411160nyg,sfo,DialQu00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,DialQu00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,SmitJu20,def_int,0,,,,,
player,201411160nyg,sfo,SmitJu20,def_int_yds,0,,,,,
player,201411160nyg,sfo,SmitJu20,def_int_td,0,,,,,
player,201411160nyg,sfo,SmitJu20,def_int_long,0,,,,,
player,201411160nyg,sfo,SmitJu20,pass_defended,0,,,,,
player,201411160nyg,sfo,SmitJu20,sacks,0.0,,,,,
player,201411160nyg,sfo,SmitJu20,tackles_combined,4,,,,,
player,201411160nyg,sfo,SmitJu20,tackles_solo,2,,,,,
player,201411160nyg,sfo,SmitJu20,tackles_assists,2,,,,,
player,201411160nyg,sfo,SmitJu20,tackles_loss,0,,,,,
player,201411160nyg,sfo,SmitJu20,qb_hits,0,,,,,
player,201411160nyg,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201411160nyg,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201411160nyg,sfo,JohnDo02,def_int,0,,,,,
player,201411160nyg,sfo,JohnDo02,def_int_yds,0,,,,,
player,201411160nyg,sfo,JohnDo02,def_int_td,0,,,,,
player,201411160nyg,sfo,JohnDo02,def_int_long,0,,,,,
player,201411160nyg,sfo,JohnDo02,pass_defended,1,,,,,
player,201411160nyg,sfo,JohnDo02,sacks,0.0,,,,,
player,201411160nyg,sfo,JohnDo02,tackles_combined,3,,,,,
player,201411160nyg,sfo,JohnDo02,tackles_solo,2,,,,,
player,201411160nyg,sfo,JohnDo02,tackles_assists,1,,,,,
player,201411160nyg,sfo,JohnDo02,tackles_loss,0,,,,,
player,201411160nyg,sfo,JohnDo02,qb_hits,2,,,,,
player,201411160nyg,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201411160nyg,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201411160nyg,sfo,CarrCo00,def_int,0,,,,,
player,201411160nyg,sfo,CarrCo00,def_int_yds,0,,,,,
player,201411160nyg,sfo,CarrCo00,def_int_td,0,,,,,
player,201411160nyg,sfo,CarrCo00,def_int_long,0,,,,,
player,201411160nyg,sfo,CarrCo00,pass_defended,0,,,,,
player,201411160nyg,sfo,CarrCo00,sacks,0.0,,,,,
player,201411160nyg,sfo,CarrCo00,tackles_combined,2,,,,,
player,201411160nyg,sfo,CarrCo00,tackles_solo,2,,,,,
player,201411160nyg,sfo,CarrCo00,tackles_assists,0,,,,,
player,201411160nyg,sfo,CarrCo00,tackles_loss,,,,,,
player,201411160nyg,sfo,CarrCo00,qb_hits,,,,,,
player,201411160nyg,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,CarrDe00,def_int,0,,,,,
player,201411160nyg,sfo,CarrDe00,def_int_yds,0,,,,,
player,201411160nyg,sfo,CarrDe00,def_int_td,0,,,,,
player,201411160nyg,sfo,CarrDe00,def_int_long,0,,,,,
player,201411160nyg,sfo,CarrDe00,pass_defended,0,,,,,
player,201411160nyg,sfo,CarrDe00,sacks,0.0,,,,,
player,201411160nyg,sfo,CarrDe00,tackles_combined,2,,,,,
player,201411160nyg,sfo,CarrDe00,tackles_solo,2,,,,,
player,201411160nyg,sfo,CarrDe00,tackles_assists,0,,,,,
player,201411160nyg,sfo,CarrDe00,tackles_loss,0,,,,,
player,201411160nyg,sfo,CarrDe00,qb_hits,0,,,,,
player,201411160nyg,sfo,CarrDe00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,CarrDe00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,CarrDe00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,CarrDe00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,JeroTo00,def_int,0,,,,,
player,201411160nyg,sfo,JeroTo00,def_int_yds,0,,,,,
player,201411160nyg,sfo,JeroTo00,def_int_td,0,,,,,
player,201411160nyg,sfo,JeroTo00,def_int_long,0,,,,,
player,201411160nyg,sfo,JeroTo00,pass_defended,0,,,,,
player,201411160nyg,sfo,JeroTo00,sacks,0.0,,,,,
player,201411160nyg,sfo,JeroTo00,tackles_combined,2,,,,,
player,201411160nyg,sfo,JeroTo00,tackles_solo,1,,,,,
player,201411160nyg,sfo,JeroTo00,tackles_assists,1,,,,,
player,201411160nyg,sfo,JeroTo00,tackles_loss,1,,,,,
player,201411160nyg,sfo,JeroTo00,qb_hits,0,,,,,
player,201411160nyg,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,dawsophi01,def_int,0,,,,,
player,201411160nyg,sfo,dawsophi01,def_int_yds,0,,,,,
player,201411160nyg,sfo,dawsophi01,def_int_td,0,,,,,
player,201411160nyg,sfo,dawsophi01,def_int_long,0,,,,,
player,201411160nyg,sfo,dawsophi01,pass_defended,0,,,,,
player,201411160nyg,sfo,dawsophi01,sacks,0.0,,,,,
player,201411160nyg,sfo,dawsophi01,tackles_combined,1,,,,,
player,201411160nyg,sfo,dawsophi01,tackles_solo,1,,,,,
player,201411160nyg,sfo,dawsophi01,tackles_assists,0,,,,,
player,201411160nyg,sfo,dawsophi01,tackles_loss,0,,,,,
player,201411160nyg,sfo,dawsophi01,qb_hits,0,,,,,
player,201411160nyg,sfo,dawsophi01,fumbles_rec,0,,,,,
player,201411160nyg,sfo,dawsophi01,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,dawsophi01,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,dawsophi01,fumbles_forced,0,,,,,
player,201411160nyg,sfo,McCrL.00,def_int,0,,,,,
player,201411160nyg,sfo,McCrL.00,def_int_yds,0,,,,,
player,201411160nyg,sfo,McCrL.00,def_int_td,0,,,,,
player,201411160nyg,sfo,McCrL.00,def_int_long,0,,,,,
player,201411160nyg,sfo,McCrL.00,pass_defended,0,,,,,
player,201411160nyg,sfo,McCrL.00,sacks,0.0,,,,,
player,201411160nyg,sfo,McCrL.00,tackles_combined,1,,,,,
player,201411160nyg,sfo,McCrL.00,tackles_solo,1,,,,,
player,201411160nyg,sfo,McCrL.00,tackles_assists,0,,,,,
player,201411160nyg,sfo,McCrL.00,tackles_loss,0,,,,,
player,201411160nyg,sfo,McCrL.00,qb_hits,0,,,,,
player,201411160nyg,sfo,McCrL.00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,McCrL.00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,McCrL.00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,McCrL.00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,McFaLe00,def_int,0,,,,,
player,201411160nyg,sfo,McFaLe00,def_int_yds,0,,,,,
player,201411160nyg,sfo,McFaLe00,def_int_td,0,,,,,
player,201411160nyg,sfo,McFaLe00,def_int_long,0,,,,,
player,201411160nyg,sfo,McFaLe00,pass_defended,0,,,,,
player,201411160nyg,sfo,McFaLe00,sacks,0.0,,,,,
player,201411160nyg,sfo,McFaLe00,tackles_combined,1,,,,,
player,201411160nyg,sfo,McFaLe00,tackles_solo,1,,,,,
player,201411160nyg,sfo,McFaLe00,tackles_assists,0,,,,,
player,201411160nyg,sfo,McFaLe00,tackles_loss,0,,,,,
player,201411160nyg,sfo,McFaLe00,qb_hits,0,,,,,
player,201411160nyg,sfo,McFaLe00,fumbles_rec,0,,,,,
player,201411160nyg,sfo,McFaLe00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,McFaLe00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,McFaLe00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,ThomCh04,def_int,0,,,,,
player,201411160nyg,sfo,ThomCh04,def_int_yds,0,,,,,
player,201411160nyg,sfo,ThomCh04,def_int_td,0,,,,,
player,201411160nyg,sfo,ThomCh04,def_int_long,0,,,,,
player,201411160nyg,sfo,ThomCh04,pass_defended,0,,,,,
player,201411160nyg,sfo,ThomCh04,sacks,0.0,,,,,
player,201411160nyg,sfo,ThomCh04,tackles_combined,1,,,,,
player,201411160nyg,sfo,ThomCh04,tackles_solo,1,,,,,
player,201411160nyg,sfo,ThomCh04,tackles_assists,0,,,,,
player,201411160nyg,sfo,ThomCh04,tackles_loss,0,,,,,
player,201411160nyg,sfo,ThomCh04,qb_hits,0,,,,,
player,201411160nyg,sfo,ThomCh04,fumbles_rec,0,,,,,
player,201411160nyg,sfo,ThomCh04,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,ThomCh04,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,ThomCh04,fumbles_forced,0,,,,,
player,201411160nyg,sfo,VentRa20,def_int,0,,,,,
player,201411160nyg,sfo,VentRa20,def_int_yds,0,,,,,
player,201411160nyg,sfo,VentRa20,def_int_td,0,,,,,
player,201411160nyg,sfo,VentRa20,def_int_long,0,,,,,
player,201411160nyg,sfo,VentRa20,pass_defended,0,,,,,
player,201411160nyg,sfo,VentRa20,sacks,0.0,,,,,
player,201411160nyg,sfo,VentRa20,tackles_combined,1,,,,,
player,201411160nyg,sfo,VentRa20,tackles_solo,1,,,,,
player,201411160nyg,sfo,VentRa20,tackles_assists,0,,,,,
player,201411160nyg,sfo,VentRa20,tackles_loss,0,,,,,
player,201411160nyg,sfo,VentRa20,qb_hits,0,,,,,
player,201411160nyg,sfo,VentRa20,fumbles_rec,0,,,,,
player,201411160nyg,sfo,VentRa20,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,VentRa20,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,VentRa20,fumbles_forced,0,,,,,
player,201411160nyg,sfo,BrooAh21,def_int,0,,,,,
player,201411160nyg,sfo,BrooAh21,def_int_yds,0,,,,,
player,201411160nyg,sfo,BrooAh21,def_int_td,0,,,,,
player,201411160nyg,sfo,BrooAh21,def_int_long,0,,,,,
player,201411160nyg,sfo,BrooAh21,pass_defended,0,,,,,
player,201411160nyg,sfo,BrooAh21,sacks,0.0,,,,,
player,201411160nyg,sfo,BrooAh21,tackles_combined,0,,,,,
player,201411160nyg,sfo,BrooAh21,tackles_solo,0,,,,,
player,201411160nyg,sfo,BrooAh21,tackles_assists,0,,,,,
player,201411160nyg,sfo,BrooAh21,tackles_loss,0,,,,,
player,201411160nyg,sfo,BrooAh21,qb_hits,1,,,,,
player,201411160nyg,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201411160nyg,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201411160nyg,sfo,KaepCo00,def_int,0,,,,,
player,201411160nyg,sfo,KaepCo00,def_int_yds,0,,,,,
player,201411160nyg,sfo,KaepCo00,def_int_td,0,,,,,
player,201411160nyg,sfo,KaepCo00,def_int_long,0,,,,,
player,201411160nyg,sfo,KaepCo00,pass_defended,0,,,,,
player,201411160nyg,sfo,KaepCo00,sacks,0.0,,,,,
player,201411160nyg,sfo,KaepCo00,tackles_combined,0,,,,,
player,201411160nyg,sfo,KaepCo00,tackles_solo,0,,,,,
player,201411160nyg,sfo,KaepCo00,tackles_assists,0,,,,,
player,201411160nyg,sfo,KaepCo00,tackles_loss,0,,,,,
player,201411160nyg,sfo,KaepCo00,qb_hits,0,,,,,
player,201411160nyg,sfo,KaepCo00,fumbles_rec,1,,,,,
player,201411160nyg,sfo,KaepCo00,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,KaepCo00,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,KaepCo00,fumbles_forced,0,,,,,
player,201411160nyg,sfo,SmitAl04,def_int,0,,,,,
player,201411160nyg,sfo,SmitAl04,def_int_yds,0,,,,,
player,201411160nyg,sfo,SmitAl04,def_int_td,0,,,,,
player,201411160nyg,sfo,SmitAl04,def_int_long,0,,,,,
player,201411160nyg,sfo,SmitAl04,pass_defended,0,,,,,
player,201411160nyg,sfo,SmitAl04,sacks,0.0,,,,,
player,201411160nyg,sfo,SmitAl04,tackles_combined,0,,,,,
player,201411160nyg,sfo,SmitAl04,tackles_solo,0,,,,,
player,201411160nyg,sfo,SmitAl04,tackles_assists,0,,,,,
player,201411160nyg,sfo,SmitAl04,tackles_loss,0,,,,,
player,201411160nyg,sfo,SmitAl04,qb_hits,2,,,,,
player,201411160nyg,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201411160nyg,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201411160nyg,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201411160nyg,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201411160nyg,nyg,AyerRo99,def_int,0,,,,,
player,201411160nyg,nyg,AyerRo99,def_int_yds,0,,,,,
player,201411160nyg,nyg,AyerRo99,def_int_td,0,,,,,
player,201411160nyg,nyg,AyerRo99,def_int_long,0,,,,,
player,201411160nyg,nyg,AyerRo99,pass_defended,0,,,,,
player,201411160nyg,nyg,AyerRo99,sacks,1.0,,,,,
player,201411160nyg,nyg,AyerRo99,tackles_combined,2,,,,,
player,201411160nyg,nyg,AyerRo99,tackles_solo,2,,,,,
player,201411160nyg,nyg,AyerRo99,tackles_assists,0,,,,,
player,201411160nyg,nyg,AyerRo99,tackles_loss,1,,,,,
player,201411160nyg,nyg,AyerRo99,qb_hits,1,,,,,
player,201411160nyg,nyg,AyerRo99,fumbles_rec,0,,,,,
player,201411160nyg,nyg,AyerRo99,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,AyerRo99,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,AyerRo99,fumbles_forced,0,,,,,
player,201411160nyg,nyg,McClJa01,def_int,0,,,,,
player,201411160nyg,nyg,McClJa01,def_int_yds,0,,,,,
player,201411160nyg,nyg,McClJa01,def_int_td,0,,,,,
player,201411160nyg,nyg,McClJa01,def_int_long,0,,,,,
player,201411160nyg,nyg,McClJa01,pass_defended,0,,,,,
player,201411160nyg,nyg,McClJa01,sacks,0.0,,,,,
player,201411160nyg,nyg,McClJa01,tackles_combined,14,,,,,
player,201411160nyg,nyg,McClJa01,tackles_solo,11,,,,,
player,201411160nyg,nyg,McClJa01,tackles_assists,3,,,,,
player,201411160nyg,nyg,McClJa01,tackles_loss,1,,,,,
player,201411160nyg,nyg,McClJa01,qb_hits,0,,,,,
player,201411160nyg,nyg,McClJa01,fumbles_rec,0,,,,,
player,201411160nyg,nyg,McClJa01,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,McClJa01,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,McClJa01,fumbles_forced,0,,,,,
player,201411160nyg,nyg,HerzMa00,def_int,0,,,,,
player,201411160nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201411160nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201411160nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201411160nyg,nyg,HerzMa00,pass_defended,1,,,,,
player,201411160nyg,nyg,HerzMa00,sacks,0.0,,,,,
player,201411160nyg,nyg,HerzMa00,tackles_combined,9,,,,,
player,201411160nyg,nyg,HerzMa00,tackles_solo,6,,,,,
player,201411160nyg,nyg,HerzMa00,tackles_assists,3,,,,,
player,201411160nyg,nyg,HerzMa00,tackles_loss,1,,,,,
player,201411160nyg,nyg,HerzMa00,qb_hits,0,,,,,
player,201411160nyg,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,KennDe00,def_int,0,,,,,
player,201411160nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201411160nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201411160nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201411160nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201411160nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201411160nyg,nyg,KennDe00,tackles_combined,9,,,,,
player,201411160nyg,nyg,KennDe00,tackles_solo,7,,,,,
player,201411160nyg,nyg,KennDe00,tackles_assists,2,,,,,
player,201411160nyg,nyg,KennDe00,tackles_loss,1,,,,,
player,201411160nyg,nyg,KennDe00,qb_hits,0,,,,,
player,201411160nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201411160nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201411160nyg,nyg,RollAn20,def_int,0,,,,,
player,201411160nyg,nyg,RollAn20,def_int_yds,0,,,,,
player,201411160nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201411160nyg,nyg,RollAn20,def_int_long,0,,,,,
player,201411160nyg,nyg,RollAn20,pass_defended,0,,,,,
player,201411160nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201411160nyg,nyg,RollAn20,tackles_combined,6,,,,,
player,201411160nyg,nyg,RollAn20,tackles_solo,5,,,,,
player,201411160nyg,nyg,RollAn20,tackles_assists,1,,,,,
player,201411160nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201411160nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201411160nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201411160nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201411160nyg,nyg,DempQu99,def_int,0,,,,,
player,201411160nyg,nyg,DempQu99,def_int_yds,0,,,,,
player,201411160nyg,nyg,DempQu99,def_int_td,0,,,,,
player,201411160nyg,nyg,DempQu99,def_int_long,0,,,,,
player,201411160nyg,nyg,DempQu99,pass_defended,0,,,,,
player,201411160nyg,nyg,DempQu99,sacks,0.0,,,,,
player,201411160nyg,nyg,DempQu99,tackles_combined,4,,,,,
player,201411160nyg,nyg,DempQu99,tackles_solo,3,,,,,
player,201411160nyg,nyg,DempQu99,tackles_assists,1,,,,,
player,201411160nyg,nyg,DempQu99,tackles_loss,0,,,,,
player,201411160nyg,nyg,DempQu99,qb_hits,0,,,,,
player,201411160nyg,nyg,DempQu99,fumbles_rec,0,,,,,
player,201411160nyg,nyg,DempQu99,fumbles_rec_yds,0,,,,,
player,201411160nyg,nyg,DempQu99,fumbles_rec_td,0,,,,,
player,201411160nyg,nyg,DempQu99,fumbles_forced,0,,,,,
player,201411160nyg,nyg,KiwaMa20,def_int,0,,,,,
player,201411160nyg,nyg,KiwaMa20,def_int_yds,0,,,,,
