game,2014,11,20141116,201411160was,tam,"Tampa Bay Buccaneers",27,was,"Washington Redskins",7
player,201411160was,was,BiggE.99,tackles_assists,0,,,,,
player,201411160was,was,BiggE.99,tackles_loss,0,,,,,
player,201411160was,was,BiggE.99,qb_hits,0,,,,,
player,201411160was,was,BiggE.99,fumbles_rec,0,,,,,
player,201411160was,was,BiggE.99,fumbles_rec_yds,0,,,,,
player,201411160was,was,BiggE.99,fumbles_rec_td,0,,,,,
player,201411160was,was,BiggE.99,fumbles_forced,0,,,,,
player,201411160was,was,CompTo00,def_int,0,,,,,
player,201411160was,was,CompTo00,def_int_yds,0,,,,,
player,201411160was,was,CompTo00,def_int_td,0,,,,,
player,201411160was,was,CompTo00,def_int_long,0,,,,,
player,201411160was,was,CompTo00,pass_defended,0,,,,,
player,201411160was,was,CompTo00,sacks,0.0,,,,,
player,201411160was,was,CompTo00,tackles_combined,1,,,,,
player,201411160was,was,CompTo00,tackles_solo,0,,,,,
player,201411160was,was,CompTo00,tackles_assists,1,,,,,
player,201411160was,was,CompTo00,tackles_loss,,,,,,
player,201411160was,was,CompTo00,qb_hits,,,,,,
player,201411160was,was,CompTo00,fumbles_rec,0,,,,,
player,201411160was,was,CompTo00,fumbles_rec_yds,0,,,,,
player,201411160was,was,CompTo00,fumbles_rec_td,0,,,,,
player,201411160was,was,CompTo00,fumbles_forced,0,,,,,
player,201411160was,was,HatcJa20,def_int,0,,,,,
player,201411160was,was,HatcJa20,def_int_yds,0,,,,,
player,201411160was,was,HatcJa20,def_int_td,0,,,,,
player,201411160was,was,HatcJa20,def_int_long,0,,,,,
player,201411160was,was,HatcJa20,pass_defended,0,,,,,
player,201411160was,was,HatcJa20,sacks,0.0,,,,,
player,201411160was,was,HatcJa20,tackles_combined,1,,,,,
player,201411160was,was,HatcJa20,tackles_solo,1,,,,,
player,201411160was,was,HatcJa20,tackles_assists,0,,,,,
player,201411160was,was,HatcJa20,tackles_loss,0,,,,,
player,201411160was,was,HatcJa20,qb_hits,2,,,,,
player,201411160was,was,HatcJa20,fumbles_rec,0,,,,,
player,201411160was,was,HatcJa20,fumbles_rec_yds,0,,,,,
player,201411160was,was,HatcJa20,fumbles_rec_td,0,,,,,
player,201411160was,was,HatcJa20,fumbles_forced,0,,,,,
player,201411160was,was,HaywAd98,def_int,0,,,,,
player,201411160was,was,HaywAd98,def_int_yds,0,,,,,
player,201411160was,was,HaywAd98,def_int_td,0,,,,,
player,201411160was,was,HaywAd98,def_int_long,0,,,,,
player,201411160was,was,HaywAd98,pass_defended,0,,,,,
player,201411160was,was,HaywAd98,sacks,0.0,,,,,
player,201411160was,was,HaywAd98,tackles_combined,1,,,,,
player,201411160was,was,HaywAd98,tackles_solo,0,,,,,
player,201411160was,was,HaywAd98,tackles_assists,1,,,,,
player,201411160was,was,HaywAd98,tackles_loss,0,,,,,
player,201411160was,was,HaywAd98,qb_hits,0,,,,,
player,201411160was,was,HaywAd98,fumbles_rec,0,,,,,
player,201411160was,was,HaywAd98,fumbles_rec_yds,0,,,,,
player,201411160was,was,HaywAd98,fumbles_rec_td,0,,,,,
player,201411160was,was,HaywAd98,fumbles_forced,0,,,,,
player,201411160was,was,RobeAn00,def_int,0,,,,,
player,201411160was,was,RobeAn00,def_int_yds,0,,,,,
player,201411160was,was,RobeAn00,def_int_td,0,,,,,
player,201411160was,was,RobeAn00,def_int_long,0,,,,,
player,201411160was,was,RobeAn00,pass_defended,0,,,,,
player,201411160was,was,RobeAn00,sacks,0.0,,,,,
player,201411160was,was,RobeAn00,tackles_combined,0,,,,,
player,201411160was,was,RobeAn00,tackles_solo,0,,,,,
player,201411160was,was,RobeAn00,tackles_assists,0,,,,,
player,201411160was,was,RobeAn00,tackles_loss,0,,,,,
player,201411160was,was,RobeAn00,qb_hits,0,,,,,
player,201411160was,was,RobeAn00,fumbles_rec,1,,,,,
player,201411160was,was,RobeAn00,fumbles_rec_yds,0,,,,,
player,201411160was,was,RobeAn00,fumbles_rec_td,0,,,,,
player,201411160was,was,RobeAn00,fumbles_forced,0,,,,,
player,201411160was,was,YounDa01,def_int,0,,,,,
player,201411160was,was,YounDa01,def_int_yds,0,,,,,
player,201411160was,was,YounDa01,def_int_td,0,,,,,
player,201411160was,was,YounDa01,def_int_long,0,,,,,
player,201411160was,was,YounDa01,pass_defended,0,,,,,
player,201411160was,was,YounDa01,sacks,0.0,,,,,
player,201411160was,was,YounDa01,tackles_combined,0,,,,,
player,201411160was,was,YounDa01,tackles_solo,0,,,,,
player,201411160was,was,YounDa01,tackles_assists,0,,,,,
player,201411160was,was,YounDa01,tackles_loss,0,,,,,
player,201411160was,was,YounDa01,qb_hits,0,,,,,
player,201411160was,was,YounDa01,fumbles_rec,1,,,,,
player,201411160was,was,YounDa01,fumbles_rec_yds,0,,,,,
player,201411160was,was,YounDa01,fumbles_rec_td,0,,,,,
player,201411160was,was,YounDa01,fumbles_forced,0,,,,,
player,201411160was,was,CompWi00,def_int,,,,,,
player,201411160was,was,CompWi00,def_int_yds,,,,,,
player,201411160was,was,CompWi00,def_int_td,,,,,,
player,201411160was,was,CompWi00,def_int_long,,,,,,
player,201411160was,was,CompWi00,pass_defended,0,,,,,
player,201411160was,was,CompWi00,sacks,0.0,,,,,
player,201411160was,was,CompWi00,tackles_combined,1,,,,,
player,201411160was,was,CompWi00,tackles_solo,0,,,,,
player,201411160was,was,CompWi00,tackles_assists,1,,,,,
player,201411160was,was,CompWi00,tackles_loss,0,,,,,
player,201411160was,was,CompWi00,qb_hits,0,,,,,
player,201411160was,was,CompWi00,fumbles_rec,0,,,,,
player,201411160was,was,CompWi00,fumbles_rec_yds,,,,,,
player,201411160was,was,CompWi00,fumbles_rec_td,,,,,,
player,201411160was,was,CompWi00,fumbles_forced,0,,,,,
player,201411160was,tam,ThigMa00,kick_ret,0,,,,,
player,201411160was,tam,ThigMa00,kick_ret_yds,0,,,,,
player,201411160was,tam,ThigMa00,kick_ret_yds_per_ret,,,,,,
player,201411160was,tam,ThigMa00,kick_ret_td,0,,,,,
player,201411160was,tam,ThigMa00,kick_ret_long,0,,,,,
player,201411160was,tam,ThigMa00,punt_ret,1,,,,,
player,201411160was,tam,ThigMa00,punt_ret_yds,0,,,,,
player,201411160was,tam,ThigMa00,punt_ret_yds_per_ret,0.0,,,,,
player,201411160was,tam,ThigMa00,punt_ret_td,0,,,,,
player,201411160was,tam,ThigMa00,punt_ret_long,0,,,,,
player,201411160was,tam,JohnLe03,kick_ret,1,,,,,
player,201411160was,tam,JohnLe03,kick_ret_yds,18,,,,,
player,201411160was,tam,JohnLe03,kick_ret_yds_per_ret,18.0,,,,,
player,201411160was,tam,JohnLe03,kick_ret_td,0,,,,,
player,201411160was,tam,JohnLe03,kick_ret_long,18,,,,,
player,201411160was,tam,JohnLe03,punt_ret,0,,,,,
player,201411160was,tam,JohnLe03,punt_ret_yds,0,,,,,
player,201411160was,tam,JohnLe03,punt_ret_yds_per_ret,,,,,,
player,201411160was,tam,JohnLe03,punt_ret_td,0,,,,,
player,201411160was,tam,JohnLe03,punt_ret_long,0,,,,,
player,201411160was,tam,LaneJo00,kick_ret,1,,,,,
player,201411160was,tam,LaneJo00,kick_ret_yds,9,,,,,
player,201411160was,tam,LaneJo00,kick_ret_yds_per_ret,9.0,,,,,
player,201411160was,tam,LaneJo00,kick_ret_td,0,,,,,
player,201411160was,tam,LaneJo00,kick_ret_long,9,,,,,
player,201411160was,tam,LaneJo00,punt_ret,0,,,,,
player,201411160was,tam,LaneJo00,punt_ret_yds,0,,,,,
player,201411160was,tam,LaneJo00,punt_ret_yds_per_ret,,,,,,
player,201411160was,tam,LaneJo00,punt_ret_td,0,,,,,
player,201411160was,tam,LaneJo00,punt_ret_long,0,,,,,
player,201411160was,was,RobeAn00,kick_ret,5,,,,,
player,201411160was,was,RobeAn00,kick_ret_yds,117,,,,,
player,201411160was,was,RobeAn00,kick_ret_yds_per_ret,23.4,,,,,
player,201411160was,was,RobeAn00,kick_ret_td,0,,,,,
player,201411160was,was,RobeAn00,kick_ret_long,30,,,,,
player,201411160was,was,RobeAn00,punt_ret,2,,,,,
player,201411160was,was,RobeAn00,punt_ret_yds,7,,,,,
player,201411160was,was,RobeAn00,punt_ret_yds_per_ret,3.5,,,,,
player,201411160was,was,RobeAn00,punt_ret_td,0,,,,,
player,201411160was,was,RobeAn00,punt_ret_long,6,,,,,
player,201411160was,tam,MurrPa01,xpm,3,,,,,
player,201411160was,tam,MurrPa01,xpa,3,,,,,
player,201411160was,tam,MurrPa01,fgm,2,,,,,
player,201411160was,tam,MurrPa01,fga,2,,,,,
player,201411160was,tam,MurrPa01,punt,0,,,,,
player,201411160was,tam,MurrPa01,punt_yds,0,,,,,
player,201411160was,tam,MurrPa01,punt_yds_per_punt,,,,,,
player,201411160was,tam,MurrPa01,punt_long,0,,,,,
player,201411160was,tam,koenemic01,xpm,,,,,,
player,201411160was,tam,koenemic01,xpa,,,,,,
player,201411160was,tam,koenemic01,fgm,,,,,,
player,201411160was,tam,koenemic01,fga,,,,,,
player,201411160was,tam,koenemic01,punt,4,,,,,
player,201411160was,tam,koenemic01,punt_yds,165,,,,,
player,201411160was,tam,koenemic01,punt_yds_per_punt,41.3,,,,,
player,201411160was,tam,koenemic01,punt_long,47,,,,,
player,201411160was,was,ForbKa00,xpm,1,,,,,
player,201411160was,was,ForbKa00,xpa,1,,,,,
player,201411160was,was,ForbKa00,fgm,,,,,,
player,201411160was,was,ForbKa00,fga,2,,,,,
player,201411160was,was,ForbKa00,punt,0,,,,,
player,201411160was,was,ForbKa00,punt_yds,0,,,,,
player,201411160was,was,ForbKa00,punt_yds_per_punt,,,,,,
player,201411160was,was,ForbKa00,punt_long,0,,,,,
player,201411160was,was,WayxTr00,xpm,,,,,,
player,201411160was,was,WayxTr00,xpa,,,,,,
player,201411160was,was,WayxTr00,fgm,,,,,,
player,201411160was,was,WayxTr00,fga,,,,,,
player,201411160was,was,WayxTr00,punt,4,,,,,
player,201411160was,was,WayxTr00,punt_yds,177,,,,,
player,201411160was,was,WayxTr00,punt_yds_per_punt,44.3,,,,,
player,201411160was,was,WayxTr00,punt_long,55,,,,,
player,201411160was,was,ChesCh21,pos,G,,,,,
player,201411160was,was,ChesCh21,offense,72,,,,,
player,201411160was,was,ChesCh21,off_pct,100%,,,,,
player,201411160was,was,ChesCh21,defense,0,,,,,
player,201411160was,was,ChesCh21,def_pct,0%,,,,,
player,201411160was,was,ChesCh21,special_teams,3,,,,,
player,201411160was,was,ChesCh21,st_pct,12%,,,,,
player,201411160was,was,CompTo00,pos,T,,,,,
player,201411160was,was,CompTo00,offense,72,,,,,
player,201411160was,was,CompTo00,off_pct,100%,,,,,
player,201411160was,was,CompTo00,defense,0,,,,,
player,201411160was,was,CompTo00,def_pct,0%,,,,,
player,201411160was,was,CompTo00,special_teams,3,,,,,
player,201411160was,was,CompTo00,st_pct,12%,,,,,
player,201411160was,was,GrifRo01,pos,QB,,,,,
player,201411160was,was,GrifRo01,offense,72,,,,,
player,201411160was,was,GrifRo01,off_pct,100%,,,,,
player,201411160was,was,GrifRo01,defense,0,,,,,
player,201411160was,was,GrifRo01,def_pct,0%,,,,,
player,201411160was,was,GrifRo01,special_teams,0,,,,,
player,201411160was,was,GrifRo01,st_pct,0%,,,,,
player,201411160was,was,LichKo20,pos,C,,,,,
player,201411160was,was,LichKo20,offense,72,,,,,
player,201411160was,was,LichKo20,off_pct,100%,,,,,
player,201411160was,was,LichKo20,defense,0,,,,,
player,201411160was,was,LichKo20,def_pct,0%,,,,,
player,201411160was,was,LichKo20,special_teams,0,,,,,
player,201411160was,was,LichKo20,st_pct,0%,,,,,
player,201411160was,was,MoseMo00,pos,T,,,,,
player,201411160was,was,MoseMo00,offense,65,,,,,
player,201411160was,was,MoseMo00,off_pct,90%,,,,,
player,201411160was,was,MoseMo00,defense,0,,,,,
player,201411160was,was,MoseMo00,def_pct,0%,,,,,
player,201411160was,was,MoseMo00,special_teams,3,,,,,
player,201411160was,was,MoseMo00,st_pct,12%,,,,,
player,201411160was,was,LauvSh20,pos,G,,,,,
player,201411160was,was,LauvSh20,offense,60,,,,,
player,201411160was,was,LauvSh20,off_pct,83%,,,,,
player,201411160was,was,LauvSh20,defense,0,,,,,
player,201411160was,was,LauvSh20,def_pct,0%,,,,,
player,201411160was,was,LauvSh20,special_teams,3,,,,,
player,201411160was,was,LauvSh20,st_pct,12%,,,,,
player,201411160was,was,JackDe00,pos,WR,,,,,
player,201411160was,was,JackDe00,offense,52,,,,,
player,201411160was,was,JackDe00,off_pct,72%,,,,,
player,201411160was,was,JackDe00,defense,0,,,,,
player,201411160was,was,JackDe00,def_pct,0%,,,,,
player,201411160was,was,JackDe00,special_teams,0,,,,,
player,201411160was,was,JackDe00,st_pct,0%,,,,,
player,201411160was,was,GarcPi00,pos,WR,,,,,
player,201411160was,was,GarcPi00,offense,51,,,,,
player,201411160was,was,GarcPi00,off_pct,71%,,,,,
player,201411160was,was,GarcPi00,defense,0,,,,,
player,201411160was,was,GarcPi00,def_pct,0%,,,,,
player,201411160was,was,GarcPi00,special_teams,0,,,,,
player,201411160was,was,GarcPi00,st_pct,0%,,,,,
player,201411160was,was,PaulNi00,pos,TE,,,,,
player,201411160was,was,PaulNi00,offense,44,,,,,
player,201411160was,was,PaulNi00,off_pct,61%,,,,,
player,201411160was,was,PaulNi00,defense,0,,,,,
player,201411160was,was,PaulNi00,def_pct,0%,,,,,
player,201411160was,was,PaulNi00,special_teams,11,,,,,
player,201411160was,was,PaulNi00,st_pct,46%,,,,,
player,201411160was,was,MorrAl00,pos,RB,,,,,
player,201411160was,was,MorrAl00,offense,43,,,,,
player,201411160was,was,MorrAl00,off_pct,60%,,,,,
player,201411160was,was,MorrAl00,defense,0,,,,,
player,201411160was,was,MorrAl00,def_pct,0%,,,,,
player,201411160was,was,MorrAl00,special_teams,0,,,,,
player,201411160was,was,MorrAl00,st_pct,0%,,,,,
player,201411160was,was,RobeAn00,pos,WR,,,,,
player,201411160was,was,RobeAn00,offense,39,,,,,
player,201411160was,was,RobeAn00,off_pct,54%,,,,,
player,201411160was,was,RobeAn00,defense,0,,,,,
player,201411160was,was,RobeAn00,def_pct,0%,,,,,
player,201411160was,was,RobeAn00,special_teams,10,,,,,
player,201411160was,was,RobeAn00,st_pct,42%,,,,,
player,201411160was,was,ReedJo02,pos,TE,,,,,
player,201411160was,was,ReedJo02,offense,32,,,,,
player,201411160was,was,ReedJo02,off_pct,44%,,,,,
player,201411160was,was,ReedJo02,defense,0,,,,,
player,201411160was,was,ReedJo02,def_pct,0%,,,,,
player,201411160was,was,ReedJo02,special_teams,0,,,,,
player,201411160was,was,ReedJo02,st_pct,0%,,,,,
player,201411160was,was,GranRy01,pos,WR,,,,,
player,201411160was,was,GranRy01,offense,23,,,,,
player,201411160was,was,GranRy01,off_pct,32%,,,,,
player,201411160was,was,GranRy01,defense,0,,,,,
player,201411160was,was,GranRy01,def_pct,0%,,,,,
player,201411160was,was,GranRy01,special_teams,5,,,,,
player,201411160was,was,GranRy01,st_pct,21%,,,,,
player,201411160was,was,HankLe00,pos,WR,,,,,
player,201411160was,was,HankLe00,offense,21,,,,,
player,201411160was,was,HankLe00,off_pct,29%,,,,,
player,201411160was,was,HankLe00,defense,0,,,,,
player,201411160was,was,HankLe00,def_pct,0%,,,,,
player,201411160was,was,HankLe00,special_teams,0,,,,,
player,201411160was,was,HankLe00,st_pct,0%,,,,,
player,201411160was,was,HeluRo00,pos,RB,,,,,
player,201411160was,was,HeluRo00,offense,19,,,,,
player,201411160was,was,HeluRo00,off_pct,26%,,,,,
player,201411160was,was,HeluRo00,defense,0,,,,,
player,201411160was,was,HeluRo00,def_pct,0%,,,,,
player,201411160was,was,HeluRo00,special_teams,0,,,,,
player,201411160was,was,HeluRo00,st_pct,0%,,,,,
player,201411160was,was,YounDa01,pos,FB,,,,,
player,201411160was,was,YounDa01,offense,13,,,,,
player,201411160was,was,YounDa01,off_pct,18%,,,,,
player,201411160was,was,YounDa01,defense,0,,,,,
player,201411160was,was,YounDa01,def_pct,0%,,,,,
player,201411160was,was,YounDa01,special_teams,13,,,,,
player,201411160was,was,YounDa01,st_pct,54%,,,,,
player,201411160was,was,PaulLo00,pos,TE,,,,,
player,201411160was,was,PaulLo00,offense,13,,,,,
player,201411160was,was,PaulLo00,off_pct,18%,,,,,
player,201411160was,was,PaulLo00,defense,0,,,,,
player,201411160was,was,PaulLo00,def_pct,0%,,,,,
player,201411160was,was,PaulLo00,special_teams,10,,,,,
player,201411160was,was,PaulLo00,st_pct,42%,,,,,
player,201411160was,was,LeRiJo00,pos,G,,,,,
player,201411160was,was,LeRiJo00,offense,12,,,,,
player,201411160was,was,LeRiJo00,off_pct,17%,,,,,
player,201411160was,was,LeRiJo00,defense,0,,,,,
player,201411160was,was,LeRiJo00,def_pct,0%,,,,,
player,201411160was,was,LeRiJo00,special_teams,3,,,,,
player,201411160was,was,LeRiJo00,st_pct,12%,,,,,
player,201411160was,was,ReddSi00,pos,RB,,,,,
player,201411160was,was,ReddSi00,offense,10,,,,,
player,201411160was,was,ReddSi00,off_pct,14%,,,,,
player,201411160was,was,ReddSi00,defense,0,,,,,
player,201411160was,was,ReddSi00,def_pct,0%,,,,,
player,201411160was,was,ReddSi00,special_teams,9,,,,,
player,201411160was,was,ReddSi00,st_pct,38%,,,,,
player,201411160was,was,WillTr21,pos,T,,,,,
player,201411160was,was,WillTr21,offense,7,,,,,
player,201411160was,was,WillTr21,off_pct,10%,,,,,
player,201411160was,was,WillTr21,defense,0,,,,,
player,201411160was,was,WillTr21,def_pct,0%,,,,,
player,201411160was,was,WillTr21,special_teams,0,,,,,
player,201411160was,was,WillTr21,st_pct,0%,,,,,
player,201411160was,was,AmerDa00,pos,CB,,,,,
player,201411160was,was,AmerDa00,offense,0,,,,,
player,201411160was,was,AmerDa00,off_pct,0%,,,,,
player,201411160was,was,AmerDa00,defense,50,,,,,
player,201411160was,was,AmerDa00,def_pct,100%,,,,,
player,201411160was,was,AmerDa00,special_teams,9,,,,,
player,201411160was,was,AmerDa00,st_pct,38%,,,,,
player,201411160was,was,MeriBr99,pos,SS,,,,,
player,201411160was,was,MeriBr99,offense,0,,,,,
player,201411160was,was,MeriBr99,off_pct,0%,,,,,
player,201411160was,was,MeriBr99,defense,50,,,,,
player,201411160was,was,MeriBr99,def_pct,100%,,,,,
player,201411160was,was,MeriBr99,special_teams,7,,,,,
player,201411160was,was,MeriBr99,st_pct,29%,,,,,
player,201411160was,was,RilePe00,pos,LB,,,,,
player,201411160was,was,RilePe00,offense,0,,,,,
player,201411160was,was,RilePe00,off_pct,0%,,,,,
player,201411160was,was,RilePe00,defense,50,,,,,
player,201411160was,was,RilePe00,def_pct,100%,,,,,
player,201411160was,was,RilePe00,special_teams,5,,,,,
player,201411160was,was,RilePe00,st_pct,21%,,,,,
player,201411160was,was,RobiKe01,pos,LB,,,,,
player,201411160was,was,RobiKe01,offense,0,,,,,
player,201411160was,was,RobiKe01,off_pct,0%,,,,,
player,201411160was,was,RobiKe01,defense,50,,,,,
player,201411160was,was,RobiKe01,def_pct,100%,,,,,
player,201411160was,was,RobiKe01,special_teams,5,,,,,
player,201411160was,was,RobiKe01,st_pct,21%,,,,,
player,201411160was,was,BreeBa00,pos,CB,,,,,
player,201411160was,was,BreeBa00,offense,0,,,,,
player,201411160was,was,BreeBa00,off_pct,0%,,,,,
player,201411160was,was,BreeBa00,defense,50,,,,,
player,201411160was,was,BreeBa00,def_pct,100%,,,,,
player,201411160was,was,BreeBa00,special_teams,5,,,,,
player,201411160was,was,BreeBa00,st_pct,21%,,,,,
player,201411160was,was,ClarRy20,pos,FS,,,,,
player,201411160was,was,ClarRy20,offense,0,,,,,
player,201411160was,was,ClarRy20,off_pct,0%,,,,,
player,201411160was,was,ClarRy20,defense,50,,,,,
player,201411160was,was,ClarRy20,def_pct,100%,,,,,
player,201411160was,was,ClarRy20,special_teams,0,,,,,
player,201411160was,was,ClarRy20,st_pct,0%,,,,,
player,201411160was,was,KerrRy00,pos,LB,,,,,
player,201411160was,was,KerrRy00,offense,0,,,,,
player,201411160was,was,KerrRy00,off_pct,0%,,,,,
player,201411160was,was,KerrRy00,defense,47,,,,,
player,201411160was,was,KerrRy00,def_pct,94%,,,,,
player,201411160was,was,KerrRy00,special_teams,5,,,,,
player,201411160was,was,KerrRy00,st_pct,21%,,,,,
player,201411160was,was,MurpTr00,pos,LB,,,,,
player,201411160was,was,MurpTr00,offense,0,,,,,
player,201411160was,was,MurpTr00,off_pct,0%,,,,,
player,201411160was,was,MurpTr00,defense,43,,,,,
player,201411160was,was,MurpTr00,def_pct,86%,,,,,
player,201411160was,was,MurpTr00,special_teams,12,,,,,
player,201411160was,was,MurpTr00,st_pct,50%,,,,,
player,201411160was,was,HatcJa20,pos,DE,,,,,
player,201411160was,was,HatcJa20,offense,0,,,,,
player,201411160was,was,HatcJa20,off_pct,0%,,,,,
player,201411160was,was,HatcJa20,defense,36,,,,,
player,201411160was,was,HatcJa20,def_pct,72%,,,,,
player,201411160was,was,HatcJa20,special_teams,5,,,,,
player,201411160was,was,HatcJa20,st_pct,21%,,,,,
player,201411160was,was,CofiBa20,pos,NT,,,,,
player,201411160was,was,CofiBa20,offense,0,,,,,
player,201411160was,was,CofiBa20,off_pct,0%,,,,,
player,201411160was,was,CofiBa20,defense,29,,,,,
player,201411160was,was,CofiBa20,def_pct,58%,,,,,
player,201411160was,was,CofiBa20,special_teams,5,,,,,
player,201411160was,was,CofiBa20,st_pct,21%,,,,,
player,201411160was,was,PortTr99,pos,CB,,,,,
player,201411160was,was,PortTr99,offense,0,,,,,
player,201411160was,was,PortTr99,off_pct,0%,,,,,
player,201411160was,was,PortTr99,defense,26,,,,,
player,201411160was,was,PortTr99,def_pct,52%,,,,,
player,201411160was,was,PortTr99,special_teams,0,,,,,
player,201411160was,was,PortTr99,st_pct,0%,,,,,
player,201411160was,was,JenkJa01,pos,DE,,,,,
player,201411160was,was,JenkJa01,offense,0,,,,,
player,201411160was,was,JenkJa01,off_pct,0%,,,,,
player,201411160was,was,JenkJa01,defense,24,,,,,
player,201411160was,was,JenkJa01,def_pct,48%,,,,,
player,201411160was,was,JenkJa01,special_teams,0,,,,,
player,201411160was,was,JenkJa01,st_pct,0%,,,,,
player,201411160was,was,BakeCh99,pos,DE,,,,,
player,201411160was,was,BakeCh99,offense,0,,,,,
player,201411160was,was,BakeCh99,off_pct,0%,,,,,
player,201411160was,was,BakeCh99,defense,18,,,,,
player,201411160was,was,BakeCh99,def_pct,36%,,,,,
player,201411160was,was,BakeCh99,special_teams,0,,,,,
player,201411160was,was,BakeCh99,st_pct,0%,,,,,
player,201411160was,was,BrowEv99,pos,LB,,,,,
player,201411160was,was,BrowEv99,offense,0,,,,,
player,201411160was,was,BrowEv99,off_pct,0%,,,,,
player,201411160was,was,BrowEv99,defense,9,,,,,
player,201411160was,was,BrowEv99,def_pct,18%,,,,,
player,201411160was,was,BrowEv99,special_teams,16,,,,,
player,201411160was,was,BrowEv99,st_pct,67%,,,,,
player,201411160was,was,KearFr00,pos,DE,,,,,
player,201411160was,was,KearFr00,offense,0,,,,,
player,201411160was,was,KearFr00,off_pct,0%,,,,,
player,201411160was,was,KearFr00,defense,9,,,,,
player,201411160was,was,KearFr00,def_pct,18%,,,,,
player,201411160was,was,KearFr00,special_teams,12,,,,,
player,201411160was,was,KearFr00,st_pct,50%,,,,,
player,201411160was,was,GolsKe20,pos,DE,,,,,
player,201411160was,was,GolsKe20,offense,0,,,,,
player,201411160was,was,GolsKe20,off_pct,0%,,,,,
player,201411160was,was,GolsKe20,defense,9,,,,,
player,201411160was,was,GolsKe20,def_pct,18%,,,,,
player,201411160was,was,GolsKe20,special_teams,9,,,,,
player,201411160was,was,GolsKe20,st_pct,38%,,,,,
player,201411160was,was,HaywAd98,pos,LB,,,,,
player,201411160was,was,HaywAd98,offense,0,,,,,
player,201411160was,was,HaywAd98,off_pct,0%,,,,,
player,201411160was,was,HaywAd98,defense,0,,,,,
player,201411160was,was,HaywAd98,def_pct,0%,,,,,
player,201411160was,was,HaywAd98,special_teams,16,,,,,
player,201411160was,was,HaywAd98,st_pct,67%,,,,,
player,201411160was,was,CompWi00,pos,LB,,,,,
player,201411160was,was,CompWi00,offense,0,,,,,
player,201411160was,was,CompWi00,off_pct,0%,,,,,
player,201411160was,was,CompWi00,defense,0,,,,,
player,201411160was,was,CompWi00,def_pct,0%,,,,,
player,201411160was,was,CompWi00,special_teams,16,,,,,
player,201411160was,was,CompWi00,st_pct,67%,,,,,
player,201411160was,was,RobiTr02,pos,FS,,,,,
player,201411160was,was,RobiTr02,offense,0,,,,,
player,201411160was,was,RobiTr02,off_pct,0%,,,,,
player,201411160was,was,RobiTr02,defense,0,,,,,
player,201411160was,was,RobiTr02,def_pct,0%,,,,,
player,201411160was,was,RobiTr02,special_teams,16,,,,,
player,201411160was,was,RobiTr02,st_pct,67%,,,,,
player,201411160was,was,ThomPh00,pos,S,,,,,
player,201411160was,was,ThomPh00,offense,0,,,,,
player,201411160was,was,ThomPh00,off_pct,0%,,,,,
player,201411160was,was,ThomPh00,defense,0,,,,,
player,201411160was,was,ThomPh00,def_pct,0%,,,,,
player,201411160was,was,ThomPh00,special_teams,12,,,,,
player,201411160was,was,ThomPh00,st_pct,50%,,,,,
player,201411160was,was,DaviAk00,pos,S,,,,,
player,201411160was,was,DaviAk00,offense,0,,,,,
player,201411160was,was,DaviAk00,off_pct,0%,,,,,
player,201411160was,was,DaviAk00,defense,0,,,,,
player,201411160was,was,DaviAk00,def_pct,0%,,,,,
player,201411160was,was,DaviAk00,special_teams,11,,,,,
player,201411160was,was,DaviAk00,st_pct,46%,,,,,
player,201411160was,was,SundNi00,pos,LS,,,,,
player,201411160was,was,SundNi00,offense,0,,,,,
player,201411160was,was,SundNi00,off_pct,0%,,,,,
player,201411160was,was,SundNi00,defense,0,,,,,
player,201411160was,was,SundNi00,def_pct,0%,,,,,
player,201411160was,was,SundNi00,special_teams,7,,,,,
player,201411160was,was,SundNi00,st_pct,29%,,,,,
player,201411160was,was,WayxTr00,pos,P,,,,,
player,201411160was,was,WayxTr00,offense,0,,,,,
player,201411160was,was,WayxTr00,off_pct,0%,,,,,
player,201411160was,was,WayxTr00,defense,0,,,,,
player,201411160was,was,WayxTr00,def_pct,0%,,,,,
player,201411160was,was,WayxTr00,special_teams,7,,,,,
player,201411160was,was,WayxTr00,st_pct,29%,,,,,
player,201411160was,was,BiggE.99,pos,CB,,,,,
player,201411160was,was,BiggE.99,offense,0,,,,,
player,201411160was,was,BiggE.99,off_pct,0%,,,,,
player,201411160was,was,BiggE.99,defense,0,,,,,
player,201411160was,was,BiggE.99,def_pct,0%,,,,,
player,201411160was,was,BiggE.99,special_teams,6,,,,,
player,201411160was,was,BiggE.99,st_pct,25%,,,,,
player,201411160was,was,ForbKa00,pos,K,,,,,
player,201411160was,was,ForbKa00,offense,0,,,,,
player,201411160was,was,ForbKa00,off_pct,0%,,,,,
player,201411160was,was,ForbKa00,defense,0,,,,,
player,201411160was,was,ForbKa00,def_pct,0%,,,,,
player,201411160was,was,ForbKa00,special_teams,5,,,,,
player,201411160was,was,ForbKa00,st_pct,21%,,,,,
player,201411160was,tam,DotsDe00,pos,T,,,,,
player,201411160was,tam,DotsDe00,offense,50,,,,,
player,201411160was,tam,DotsDe00,off_pct,100%,,,,,
player,201411160was,tam,DotsDe00,defense,0,,,,,
player,201411160was,tam,DotsDe00,def_pct,0%,,,,,
player,201411160was,tam,DotsDe00,special_teams,8,,,,,
player,201411160was,tam,DotsDe00,st_pct,33%,,,,,
