game,2014,16,20141221,201412210htx,rav,"Baltimore Ravens",13,htx,"Houston Texans",25
player,201412210htx,htx,MorrDa01,def_int_yds,0,,,,,
player,201412210htx,htx,MorrDa01,def_int_td,0,,,,,
player,201412210htx,htx,MorrDa01,def_int_long,0,,,,,
player,201412210htx,htx,MorrDa01,pass_defended,0,,,,,
player,201412210htx,htx,MorrDa01,sacks,0.0,,,,,
player,201412210htx,htx,MorrDa01,tackles_combined,3,,,,,
player,201412210htx,htx,MorrDa01,tackles_solo,3,,,,,
player,201412210htx,htx,MorrDa01,tackles_assists,0,,,,,
player,201412210htx,htx,MorrDa01,tackles_loss,0,,,,,
player,201412210htx,htx,MorrDa01,qb_hits,0,,,,,
player,201412210htx,htx,MorrDa01,fumbles_rec,0,,,,,
player,201412210htx,htx,MorrDa01,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,MorrDa01,fumbles_rec_td,0,,,,,
player,201412210htx,htx,MorrDa01,fumbles_forced,0,,,,,
player,201412210htx,htx,RollJu00,def_int,0,,,,,
player,201412210htx,htx,RollJu00,def_int_yds,0,,,,,
player,201412210htx,htx,RollJu00,def_int_td,0,,,,,
player,201412210htx,htx,RollJu00,def_int_long,0,,,,,
player,201412210htx,htx,RollJu00,pass_defended,0,,,,,
player,201412210htx,htx,RollJu00,sacks,0.0,,,,,
player,201412210htx,htx,RollJu00,tackles_combined,3,,,,,
player,201412210htx,htx,RollJu00,tackles_solo,2,,,,,
player,201412210htx,htx,RollJu00,tackles_assists,1,,,,,
player,201412210htx,htx,RollJu00,tackles_loss,0,,,,,
player,201412210htx,htx,RollJu00,qb_hits,0,,,,,
player,201412210htx,htx,RollJu00,fumbles_rec,0,,,,,
player,201412210htx,htx,RollJu00,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,RollJu00,fumbles_rec_td,0,,,,,
player,201412210htx,htx,RollJu00,fumbles_forced,0,,,,,
player,201412210htx,htx,SweaDJ00,def_int,0,,,,,
player,201412210htx,htx,SweaDJ00,def_int_yds,0,,,,,
player,201412210htx,htx,SweaDJ00,def_int_td,0,,,,,
player,201412210htx,htx,SweaDJ00,def_int_long,0,,,,,
player,201412210htx,htx,SweaDJ00,pass_defended,2,,,,,
player,201412210htx,htx,SweaDJ00,sacks,0.0,,,,,
player,201412210htx,htx,SweaDJ00,tackles_combined,3,,,,,
player,201412210htx,htx,SweaDJ00,tackles_solo,1,,,,,
player,201412210htx,htx,SweaDJ00,tackles_assists,2,,,,,
player,201412210htx,htx,SweaDJ00,tackles_loss,0,,,,,
player,201412210htx,htx,SweaDJ00,qb_hits,0,,,,,
player,201412210htx,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201412210htx,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201412210htx,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201412210htx,htx,CushBr99,def_int,0,,,,,
player,201412210htx,htx,CushBr99,def_int_yds,0,,,,,
player,201412210htx,htx,CushBr99,def_int_td,0,,,,,
player,201412210htx,htx,CushBr99,def_int_long,0,,,,,
player,201412210htx,htx,CushBr99,pass_defended,0,,,,,
player,201412210htx,htx,CushBr99,sacks,0.0,,,,,
player,201412210htx,htx,CushBr99,tackles_combined,2,,,,,
player,201412210htx,htx,CushBr99,tackles_solo,0,,,,,
player,201412210htx,htx,CushBr99,tackles_assists,2,,,,,
player,201412210htx,htx,CushBr99,tackles_loss,0,,,,,
player,201412210htx,htx,CushBr99,qb_hits,2,,,,,
player,201412210htx,htx,CushBr99,fumbles_rec,0,,,,,
player,201412210htx,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201412210htx,htx,CushBr99,fumbles_forced,0,,,,,
player,201412210htx,htx,DentAk00,def_int,0,,,,,
player,201412210htx,htx,DentAk00,def_int_yds,0,,,,,
player,201412210htx,htx,DentAk00,def_int_td,0,,,,,
player,201412210htx,htx,DentAk00,def_int_long,0,,,,,
player,201412210htx,htx,DentAk00,pass_defended,0,,,,,
player,201412210htx,htx,DentAk00,sacks,0.0,,,,,
player,201412210htx,htx,DentAk00,tackles_combined,2,,,,,
player,201412210htx,htx,DentAk00,tackles_solo,1,,,,,
player,201412210htx,htx,DentAk00,tackles_assists,1,,,,,
player,201412210htx,htx,DentAk00,tackles_loss,0,,,,,
player,201412210htx,htx,DentAk00,qb_hits,2,,,,,
player,201412210htx,htx,DentAk00,fumbles_rec,0,,,,,
player,201412210htx,htx,DentAk00,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,DentAk00,fumbles_rec_td,0,,,,,
player,201412210htx,htx,DentAk00,fumbles_forced,0,,,,,
player,201412210htx,htx,DenhAn00,def_int,0,,,,,
player,201412210htx,htx,DenhAn00,def_int_yds,0,,,,,
player,201412210htx,htx,DenhAn00,def_int_td,0,,,,,
player,201412210htx,htx,DenhAn00,def_int_long,0,,,,,
player,201412210htx,htx,DenhAn00,pass_defended,0,,,,,
player,201412210htx,htx,DenhAn00,sacks,0.0,,,,,
player,201412210htx,htx,DenhAn00,tackles_combined,1,,,,,
player,201412210htx,htx,DenhAn00,tackles_solo,1,,,,,
player,201412210htx,htx,DenhAn00,tackles_assists,0,,,,,
player,201412210htx,htx,DenhAn00,tackles_loss,0,,,,,
player,201412210htx,htx,DenhAn00,qb_hits,0,,,,,
player,201412210htx,htx,DenhAn00,fumbles_rec,0,,,,,
player,201412210htx,htx,DenhAn00,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,DenhAn00,fumbles_rec_td,0,,,,,
player,201412210htx,htx,DenhAn00,fumbles_forced,0,,,,,
player,201412210htx,htx,SimoJo01,def_int,0,,,,,
player,201412210htx,htx,SimoJo01,def_int_yds,0,,,,,
player,201412210htx,htx,SimoJo01,def_int_td,0,,,,,
player,201412210htx,htx,SimoJo01,def_int_long,0,,,,,
player,201412210htx,htx,SimoJo01,pass_defended,0,,,,,
player,201412210htx,htx,SimoJo01,sacks,0.0,,,,,
player,201412210htx,htx,SimoJo01,tackles_combined,1,,,,,
player,201412210htx,htx,SimoJo01,tackles_solo,0,,,,,
player,201412210htx,htx,SimoJo01,tackles_assists,1,,,,,
player,201412210htx,htx,SimoJo01,tackles_loss,0,,,,,
player,201412210htx,htx,SimoJo01,qb_hits,0,,,,,
player,201412210htx,htx,SimoJo01,fumbles_rec,0,,,,,
player,201412210htx,htx,SimoJo01,fumbles_rec_yds,0,,,,,
player,201412210htx,htx,SimoJo01,fumbles_rec_td,0,,,,,
player,201412210htx,htx,SimoJo01,fumbles_forced,0,,,,,
player,201412210htx,rav,JoneJa03,kick_ret,4,,,,,
player,201412210htx,rav,JoneJa03,kick_ret_yds,122,,,,,
player,201412210htx,rav,JoneJa03,kick_ret_yds_per_ret,30.5,,,,,
player,201412210htx,rav,JoneJa03,kick_ret_td,0,,,,,
player,201412210htx,rav,JoneJa03,kick_ret_long,40,,,,,
player,201412210htx,rav,JoneJa03,punt_ret,1,,,,,
player,201412210htx,rav,JoneJa03,punt_ret_yds,45,,,,,
player,201412210htx,rav,JoneJa03,punt_ret_yds_per_ret,45.0,,,,,
player,201412210htx,rav,JoneJa03,punt_ret_td,0,,,,,
player,201412210htx,rav,JoneJa03,punt_ret_long,45,,,,,
player,201412210htx,htx,MartKe01,kick_ret,0,,,,,
player,201412210htx,htx,MartKe01,kick_ret_yds,0,,,,,
player,201412210htx,htx,MartKe01,kick_ret_yds_per_ret,,,,,,
player,201412210htx,htx,MartKe01,kick_ret_td,0,,,,,
player,201412210htx,htx,MartKe01,kick_ret_long,0,,,,,
player,201412210htx,htx,MartKe01,punt_ret,4,,,,,
player,201412210htx,htx,MartKe01,punt_ret_yds,24,,,,,
player,201412210htx,htx,MartKe01,punt_ret_yds_per_ret,6.0,,,,,
player,201412210htx,htx,MartKe01,punt_ret_td,0,,,,,
player,201412210htx,htx,MartKe01,punt_ret_long,11,,,,,
player,201412210htx,rav,TuckJu00,xpm,1,,,,,
player,201412210htx,rav,TuckJu00,xpa,1,,,,,
player,201412210htx,rav,TuckJu00,fgm,,,,,,
player,201412210htx,rav,TuckJu00,fga,,,,,,
player,201412210htx,rav,TuckJu00,punt,0,,,,,
player,201412210htx,rav,TuckJu00,punt_yds,0,,,,,
player,201412210htx,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201412210htx,rav,TuckJu00,punt_long,0,,,,,
player,201412210htx,rav,KochSa20,xpm,,,,,,
player,201412210htx,rav,KochSa20,xpa,,,,,,
player,201412210htx,rav,KochSa20,fgm,,,,,,
player,201412210htx,rav,KochSa20,fga,,,,,,
player,201412210htx,rav,KochSa20,punt,8,,,,,
player,201412210htx,rav,KochSa20,punt_yds,403,,,,,
player,201412210htx,rav,KochSa20,punt_yds_per_punt,50.4,,,,,
player,201412210htx,rav,KochSa20,punt_long,57,,,,,
player,201412210htx,htx,BullRa00,xpm,1,,,,,
player,201412210htx,htx,BullRa00,xpa,1,,,,,
player,201412210htx,htx,BullRa00,fgm,6,,,,,
player,201412210htx,htx,BullRa00,fga,6,,,,,
player,201412210htx,htx,BullRa00,punt,0,,,,,
player,201412210htx,htx,BullRa00,punt_yds,0,,,,,
player,201412210htx,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201412210htx,htx,BullRa00,punt_long,0,,,,,
player,201412210htx,htx,LechSh20,xpm,,,,,,
player,201412210htx,htx,LechSh20,xpa,,,,,,
player,201412210htx,htx,LechSh20,fgm,,,,,,
player,201412210htx,htx,LechSh20,fga,,,,,,
player,201412210htx,htx,LechSh20,punt,8,,,,,
player,201412210htx,htx,LechSh20,punt_yds,361,,,,,
player,201412210htx,htx,LechSh20,punt_yds_per_punt,45.1,,,,,
player,201412210htx,htx,LechSh20,punt_long,54,,,,,
player,201412210htx,htx,NewtDe00,pos,T,,,,,
player,201412210htx,htx,NewtDe00,offense,84,,,,,
player,201412210htx,htx,NewtDe00,off_pct,100%,,,,,
player,201412210htx,htx,NewtDe00,defense,0,,,,,
player,201412210htx,htx,NewtDe00,def_pct,0%,,,,,
player,201412210htx,htx,NewtDe00,special_teams,7,,,,,
player,201412210htx,htx,NewtDe00,st_pct,20%,,,,,
player,201412210htx,htx,JoneBe01,pos,G,,,,,
player,201412210htx,htx,JoneBe01,offense,84,,,,,
player,201412210htx,htx,JoneBe01,off_pct,100%,,,,,
player,201412210htx,htx,JoneBe01,defense,0,,,,,
player,201412210htx,htx,JoneBe01,def_pct,0%,,,,,
player,201412210htx,htx,JoneBe01,special_teams,7,,,,,
player,201412210htx,htx,JoneBe01,st_pct,20%,,,,,
player,201412210htx,htx,BrowDu20,pos,T,,,,,
player,201412210htx,htx,BrowDu20,offense,84,,,,,
player,201412210htx,htx,BrowDu20,off_pct,100%,,,,,
player,201412210htx,htx,BrowDu20,defense,0,,,,,
player,201412210htx,htx,BrowDu20,def_pct,0%,,,,,
player,201412210htx,htx,BrowDu20,special_teams,7,,,,,
player,201412210htx,htx,BrowDu20,st_pct,20%,,,,,
player,201412210htx,htx,JohnAn02,pos,WR,,,,,
player,201412210htx,htx,JohnAn02,offense,84,,,,,
player,201412210htx,htx,JohnAn02,off_pct,100%,,,,,
player,201412210htx,htx,JohnAn02,defense,0,,,,,
player,201412210htx,htx,JohnAn02,def_pct,0%,,,,,
player,201412210htx,htx,JohnAn02,special_teams,1,,,,,
player,201412210htx,htx,JohnAn02,st_pct,3%,,,,,
player,201412210htx,htx,HopkDe00,pos,WR,,,,,
player,201412210htx,htx,HopkDe00,offense,84,,,,,
player,201412210htx,htx,HopkDe00,off_pct,100%,,,,,
player,201412210htx,htx,HopkDe00,defense,0,,,,,
player,201412210htx,htx,HopkDe00,def_pct,0%,,,,,
player,201412210htx,htx,HopkDe00,special_teams,0,,,,,
player,201412210htx,htx,HopkDe00,st_pct,0%,,,,,
player,201412210htx,htx,KeenCa00,pos,QB,,,,,
player,201412210htx,htx,KeenCa00,offense,84,,,,,
player,201412210htx,htx,KeenCa00,off_pct,100%,,,,,
player,201412210htx,htx,KeenCa00,defense,0,,,,,
player,201412210htx,htx,KeenCa00,def_pct,0%,,,,,
player,201412210htx,htx,KeenCa00,special_teams,0,,,,,
player,201412210htx,htx,KeenCa00,st_pct,0%,,,,,
player,201412210htx,htx,MyerCh20,pos,C,,,,,
player,201412210htx,htx,MyerCh20,offense,84,,,,,
player,201412210htx,htx,MyerCh20,off_pct,100%,,,,,
player,201412210htx,htx,MyerCh20,defense,0,,,,,
player,201412210htx,htx,MyerCh20,def_pct,0%,,,,,
player,201412210htx,htx,MyerCh20,special_teams,0,,,,,
player,201412210htx,htx,MyerCh20,st_pct,0%,,,,,
player,201412210htx,htx,ClabTy20,pos,T,,,,,
player,201412210htx,htx,ClabTy20,offense,71,,,,,
player,201412210htx,htx,ClabTy20,off_pct,85%,,,,,
player,201412210htx,htx,ClabTy20,defense,0,,,,,
player,201412210htx,htx,ClabTy20,def_pct,0%,,,,,
player,201412210htx,htx,ClabTy20,special_teams,7,,,,,
player,201412210htx,htx,ClabTy20,st_pct,20%,,,,,
player,201412210htx,htx,FostAr00,pos,RB,,,,,
player,201412210htx,htx,FostAr00,offense,65,,,,,
player,201412210htx,htx,FostAr00,off_pct,77%,,,,,
player,201412210htx,htx,FostAr00,defense,0,,,,,
player,201412210htx,htx,FostAr00,def_pct,0%,,,,,
player,201412210htx,htx,FostAr00,special_teams,0,,,,,
player,201412210htx,htx,FostAr00,st_pct,0%,,,,,
player,201412210htx,htx,GrifRy00,pos,TE,,,,,
player,201412210htx,htx,GrifRy00,offense,63,,,,,
player,201412210htx,htx,GrifRy00,off_pct,75%,,,,,
player,201412210htx,htx,GrifRy00,defense,0,,,,,
player,201412210htx,htx,GrifRy00,def_pct,0%,,,,,
player,201412210htx,htx,GrifRy00,special_teams,8,,,,,
player,201412210htx,htx,GrifRy00,st_pct,23%,,,,,
player,201412210htx,htx,FiedC.00,pos,TE,,,,,
player,201412210htx,htx,FiedC.00,offense,40,,,,,
player,201412210htx,htx,FiedC.00,off_pct,48%,,,,,
player,201412210htx,htx,FiedC.00,defense,0,,,,,
player,201412210htx,htx,FiedC.00,def_pct,0%,,,,,
player,201412210htx,htx,FiedC.00,special_teams,6,,,,,
player,201412210htx,htx,FiedC.00,st_pct,17%,,,,,
player,201412210htx,htx,JohnDa04,pos,WR,,,,,
player,201412210htx,htx,JohnDa04,offense,30,,,,,
player,201412210htx,htx,JohnDa04,off_pct,36%,,,,,
player,201412210htx,htx,JohnDa04,defense,0,,,,,
player,201412210htx,htx,JohnDa04,def_pct,0%,,,,,
player,201412210htx,htx,JohnDa04,special_teams,0,,,,,
player,201412210htx,htx,JohnDa04,st_pct,0%,,,,,
player,201412210htx,htx,ProsJa00,pos,FB,,,,,
player,201412210htx,htx,ProsJa00,offense,26,,,,,
player,201412210htx,htx,ProsJa00,off_pct,31%,,,,,
player,201412210htx,htx,ProsJa00,defense,0,,,,,
player,201412210htx,htx,ProsJa00,def_pct,0%,,,,,
player,201412210htx,htx,ProsJa00,special_teams,3,,,,,
player,201412210htx,htx,ProsJa00,st_pct,9%,,,,,
player,201412210htx,htx,BlueAl00,pos,RB,,,,,
player,201412210htx,htx,BlueAl00,offense,13,,,,,
player,201412210htx,htx,BlueAl00,off_pct,15%,,,,,
player,201412210htx,htx,BlueAl00,defense,0,,,,,
player,201412210htx,htx,BlueAl00,def_pct,0%,,,,,
player,201412210htx,htx,BlueAl00,special_teams,16,,,,,
player,201412210htx,htx,BlueAl00,st_pct,46%,,,,,
player,201412210htx,htx,BrooBr00,pos,G,,,,,
player,201412210htx,htx,BrooBr00,offense,13,,,,,
player,201412210htx,htx,BrooBr00,off_pct,15%,,,,,
player,201412210htx,htx,BrooBr00,defense,0,,,,,
player,201412210htx,htx,BrooBr00,def_pct,0%,,,,,
player,201412210htx,htx,BrooBr00,special_teams,1,,,,,
player,201412210htx,htx,BrooBr00,st_pct,3%,,,,,
player,201412210htx,htx,GrimJo01,pos,RB,,,,,
player,201412210htx,htx,GrimJo01,offense,9,,,,,
player,201412210htx,htx,GrimJo01,off_pct,11%,,,,,
player,201412210htx,htx,GrimJo01,defense,0,,,,,
player,201412210htx,htx,GrimJo01,def_pct,0%,,,,,
player,201412210htx,htx,GrimJo01,special_teams,26,,,,,
player,201412210htx,htx,GrimJo01,st_pct,74%,,,,,
player,201412210htx,htx,MartKe01,pos,WR,,,,,
player,201412210htx,htx,MartKe01,offense,4,,,,,
player,201412210htx,htx,MartKe01,off_pct,5%,,,,,
player,201412210htx,htx,MartKe01,defense,0,,,,,
player,201412210htx,htx,MartKe01,def_pct,0%,,,,,
player,201412210htx,htx,MartKe01,special_teams,9,,,,,
player,201412210htx,htx,MartKe01,st_pct,26%,,,,,
player,201412210htx,htx,AdamJe00,pos,T,,,,,
player,201412210htx,htx,AdamJe00,offense,2,,,,,
player,201412210htx,htx,AdamJe00,off_pct,2%,,,,,
player,201412210htx,htx,AdamJe00,defense,0,,,,,
player,201412210htx,htx,AdamJe00,def_pct,0%,,,,,
player,201412210htx,htx,AdamJe00,special_teams,7,,,,,
player,201412210htx,htx,AdamJe00,st_pct,20%,,,,,
player,201412210htx,htx,SweaDJ00,pos,SS,,,,,
player,201412210htx,htx,SweaDJ00,offense,0,,,,,
player,201412210htx,htx,SweaDJ00,off_pct,0%,,,,,
player,201412210htx,htx,SweaDJ00,defense,73,,,,,
player,201412210htx,htx,SweaDJ00,def_pct,100%,,,,,
player,201412210htx,htx,SweaDJ00,special_teams,0,,,,,
player,201412210htx,htx,SweaDJ00,st_pct,0%,,,,,
player,201412210htx,htx,WattJ.00,pos,DE,,,,,
player,201412210htx,htx,WattJ.00,offense,0,,,,,
player,201412210htx,htx,WattJ.00,off_pct,0%,,,,,
player,201412210htx,htx,WattJ.00,defense,72,,,,,
player,201412210htx,htx,WattJ.00,def_pct,99%,,,,,
player,201412210htx,htx,WattJ.00,special_teams,2,,,,,
player,201412210htx,htx,WattJ.00,st_pct,6%,,,,,
player,201412210htx,htx,LewiKe00,pos,FS,,,,,
player,201412210htx,htx,LewiKe00,offense,0,,,,,
player,201412210htx,htx,LewiKe00,off_pct,0%,,,,,
player,201412210htx,htx,LewiKe00,defense,71,,,,,
player,201412210htx,htx,LewiKe00,def_pct,97%,,,,,
player,201412210htx,htx,LewiKe00,special_teams,2,,,,,
player,201412210htx,htx,LewiKe00,st_pct,6%,,,,,
player,201412210htx,htx,CushBr99,pos,LB,,,,,
player,201412210htx,htx,CushBr99,offense,0,,,,,
player,201412210htx,htx,CushBr99,off_pct,0%,,,,,
player,201412210htx,htx,CushBr99,defense,70,,,,,
player,201412210htx,htx,CushBr99,def_pct,96%,,,,,
player,201412210htx,htx,CushBr99,special_teams,0,,,,,
player,201412210htx,htx,CushBr99,st_pct,0%,,,,,
player,201412210htx,htx,JoseJo20,pos,CB,,,,,
player,201412210htx,htx,JoseJo20,offense,0,,,,,
player,201412210htx,htx,JoseJo20,off_pct,0%,,,,,
player,201412210htx,htx,JoseJo20,defense,68,,,,,
player,201412210htx,htx,JoseJo20,def_pct,93%,,,,,
player,201412210htx,htx,JoseJo20,special_teams,0,,,,,
player,201412210htx,htx,JoseJo20,st_pct,0%,,,,,
player,201412210htx,htx,ReedBr00,pos,LB,,,,,
player,201412210htx,htx,ReedBr00,offense,0,,,,,
player,201412210htx,htx,ReedBr00,off_pct,0%,,,,,
player,201412210htx,htx,ReedBr00,defense,67,,,,,
player,201412210htx,htx,ReedBr00,def_pct,92%,,,,,
player,201412210htx,htx,ReedBr00,special_teams,2,,,,,
player,201412210htx,htx,ReedBr00,st_pct,6%,,,,,
player,201412210htx,htx,JackKa99,pos,CB,,,,,
player,201412210htx,htx,JackKa99,offense,0,,,,,
player,201412210htx,htx,JackKa99,off_pct,0%,,,,,
player,201412210htx,htx,JackKa99,defense,61,,,,,
player,201412210htx,htx,JackKa99,def_pct,84%,,,,,
player,201412210htx,htx,JackKa99,special_teams,0,,,,,
player,201412210htx,htx,JackKa99,st_pct,0%,,,,,
player,201412210htx,htx,CricJa00,pos,DE,,,,,
player,201412210htx,htx,CricJa00,offense,0,,,,,
player,201412210htx,htx,CricJa00,off_pct,0%,,,,,
player,201412210htx,htx,CricJa00,defense,56,,,,,
player,201412210htx,htx,CricJa00,def_pct,77%,,,,,
player,201412210htx,htx,CricJa00,special_teams,3,,,,,
player,201412210htx,htx,CricJa00,st_pct,9%,,,,,
player,201412210htx,htx,MannDa21,pos,FS,,,,,
player,201412210htx,htx,MannDa21,offense,0,,,,,
player,201412210htx,htx,MannDa21,off_pct,0%,,,,,
player,201412210htx,htx,MannDa21,defense,53,,,,,
player,201412210htx,htx,MannDa21,def_pct,73%,,,,,
player,201412210htx,htx,MannDa21,special_teams,19,,,,,
player,201412210htx,htx,MannDa21,st_pct,54%,,,,,
player,201412210htx,htx,BouyA.00,pos,CB,,,,,
player,201412210htx,htx,BouyA.00,offense,0,,,,,
player,201412210htx,htx,BouyA.00,off_pct,0%,,,,,
player,201412210htx,htx,BouyA.00,defense,49,,,,,
player,201412210htx,htx,BouyA.00,def_pct,67%,,,,,
player,201412210htx,htx,BouyA.00,special_teams,1,,,,,
player,201412210htx,htx,BouyA.00,st_pct,3%,,,,,
player,201412210htx,htx,MercWh00,pos,LB,,,,,
player,201412210htx,htx,MercWh00,offense,0,,,,,
player,201412210htx,htx,MercWh00,off_pct,0%,,,,,
player,201412210htx,htx,MercWh00,defense,43,,,,,
player,201412210htx,htx,MercWh00,def_pct,59%,,,,,
player,201412210htx,htx,MercWh00,special_teams,1,,,,,
player,201412210htx,htx,MercWh00,st_pct,3%,,,,,
player,201412210htx,htx,SimoJo01,pos,LB,,,,,
player,201412210htx,htx,SimoJo01,offense,0,,,,,
player,201412210htx,htx,SimoJo01,off_pct,0%,,,,,
player,201412210htx,htx,SimoJo01,defense,36,,,,,
player,201412210htx,htx,SimoJo01,def_pct,49%,,,,,
player,201412210htx,htx,SimoJo01,special_teams,12,,,,,
player,201412210htx,htx,SimoJo01,st_pct,34%,,,,,
player,201412210htx,htx,DentAk00,pos,LB,,,,,
player,201412210htx,htx,DentAk00,offense,0,,,,,
player,201412210htx,htx,DentAk00,off_pct,0%,,,,,
player,201412210htx,htx,DentAk00,defense,22,,,,,
player,201412210htx,htx,DentAk00,def_pct,30%,,,,,
player,201412210htx,htx,DentAk00,special_teams,24,,,,,
player,201412210htx,htx,DentAk00,st_pct,69%,,,,,
player,201412210htx,htx,PoweJe00,pos,NT,,,,,
player,201412210htx,htx,PoweJe00,offense,0,,,,,
player,201412210htx,htx,PoweJe00,off_pct,0%,,,,,
player,201412210htx,htx,PoweJe00,defense,11,,,,,
player,201412210htx,htx,PoweJe00,def_pct,15%,,,,,
player,201412210htx,htx,PoweJe00,special_teams,7,,,,,
player,201412210htx,htx,PoweJe00,st_pct,20%,,,,,
player,201412210htx,htx,BrowKe01,pos,DE,,,,,
player,201412210htx,htx,BrowKe01,offense,0,,,,,
player,201412210htx,htx,BrowKe01,off_pct,0%,,,,,
player,201412210htx,htx,BrowKe01,defense,11,,,,,
player,201412210htx,htx,BrowKe01,def_pct,15%,,,,,
player,201412210htx,htx,BrowKe01,special_teams,3,,,,,
player,201412210htx,htx,BrowKe01,st_pct,9%,,,,,
player,201412210htx,htx,PagaJe00,pos,DE,,,,,
player,201412210htx,htx,PagaJe00,offense,0,,,,,
player,201412210htx,htx,PagaJe00,off_pct,0%,,,,,
player,201412210htx,htx,PagaJe00,defense,11,,,,,
player,201412210htx,htx,PagaJe00,def_pct,15%,,,,,
player,201412210htx,htx,PagaJe00,special_teams,1,,,,,
player,201412210htx,htx,PagaJe00,st_pct,3%,,,,,
player,201412210htx,htx,RollJu00,pos,CB,,,,,
player,201412210htx,htx,RollJu00,offense,0,,,,,
player,201412210htx,htx,RollJu00,off_pct,0%,,,,,
player,201412210htx,htx,RollJu00,defense,9,,,,,
player,201412210htx,htx,RollJu00,def_pct,12%,,,,,
player,201412210htx,htx,RollJu00,special_teams,25,,,,,
player,201412210htx,htx,RollJu00,st_pct,71%,,,,,
player,201412210htx,htx,MorrDa01,pos,CB,,,,,
player,201412210htx,htx,MorrDa01,offense,0,,,,,
player,201412210htx,htx,MorrDa01,off_pct,0%,,,,,
player,201412210htx,htx,MorrDa01,defense,9,,,,,
player,201412210htx,htx,MorrDa01,def_pct,12%,,,,,
player,201412210htx,htx,MorrDa01,special_teams,18,,,,,
player,201412210htx,htx,MorrDa01,st_pct,51%,,,,,
player,201412210htx,htx,PickRy20,pos,DT,,,,,
player,201412210htx,htx,PickRy20,offense,0,,,,,
player,201412210htx,htx,PickRy20,off_pct,0%,,,,,
player,201412210htx,htx,PickRy20,defense,8,,,,,
player,201412210htx,htx,PickRy20,def_pct,11%,,,,,
player,201412210htx,htx,PickRy20,special_teams,0,,,,,
player,201412210htx,htx,PickRy20,st_pct,0%,,,,,
player,201412210htx,htx,PleaEd00,pos,SS,,,,,
player,201412210htx,htx,PleaEd00,offense,0,,,,,
player,201412210htx,htx,PleaEd00,off_pct,0%,,,,,
player,201412210htx,htx,PleaEd00,defense,3,,,,,
player,201412210htx,htx,PleaEd00,def_pct,4%,,,,,
player,201412210htx,htx,PleaEd00,special_teams,24,,,,,
player,201412210htx,htx,PleaEd00,st_pct,69%,,,,,
player,201412210htx,htx,TuggJu00,pos,LB,,,,,
player,201412210htx,htx,TuggJu00,offense,0,,,,,
player,201412210htx,htx,TuggJu00,off_pct,0%,,,,,
player,201412210htx,htx,TuggJu00,defense,0,,,,,
player,201412210htx,htx,TuggJu00,def_pct,0%,,,,,
player,201412210htx,htx,TuggJu00,special_teams,28,,,,,
player,201412210htx,htx,TuggJu00,st_pct,80%,,,,,
player,201412210htx,htx,TarpJe00,pos,LB,,,,,
player,201412210htx,htx,TarpJe00,offense,0,,,,,
player,201412210htx,htx,TarpJe00,off_pct,0%,,,,,
player,201412210htx,htx,TarpJe00,defense,0,,,,,
player,201412210htx,htx,TarpJe00,def_pct,0%,,,,,
player,201412210htx,htx,TarpJe00,special_teams,27,,,,,
player,201412210htx,htx,TarpJe00,st_pct,77%,,,,,
player,201412210htx,htx,HalxAn00,pos,CB,,,,,
player,201412210htx,htx,HalxAn00,offense,0,,,,,
player,201412210htx,htx,HalxAn00,off_pct,0%,,,,,
player,201412210htx,htx,HalxAn00,defense,0,,,,,
player,201412210htx,htx,HalxAn00,def_pct,0%,,,,,
player,201412210htx,htx,HalxAn00,special_teams,19,,,,,
player,201412210htx,htx,HalxAn00,st_pct,54%,,,,,
player,201412210htx,htx,DenhAn00,pos,TE,,,,,
player,201412210htx,htx,DenhAn00,offense,0,,,,,
player,201412210htx,htx,DenhAn00,off_pct,0%,,,,,
player,201412210htx,htx,DenhAn00,defense,0,,,,,
player,201412210htx,htx,DenhAn00,def_pct,0%,,,,,
player,201412210htx,htx,DenhAn00,special_teams,17,,,,,
player,201412210htx,htx,DenhAn00,st_pct,49%,,,,,
player,201412210htx,htx,BullRa00,pos,K,,,,,
player,201412210htx,htx,BullRa00,offense,0,,,,,
player,201412210htx,htx,BullRa00,off_pct,0%,,,,,
player,201412210htx,htx,BullRa00,defense,0,,,,,
player,201412210htx,htx,BullRa00,def_pct,0%,,,,,
player,201412210htx,htx,BullRa00,special_teams,15,,,,,
player,201412210htx,htx,BullRa00,st_pct,43%,,,,,
player,201412210htx,htx,LechSh20,pos,P,,,,,
player,201412210htx,htx,LechSh20,offense,0,,,,,
player,201412210htx,htx,LechSh20,off_pct,0%,,,,,
player,201412210htx,htx,LechSh20,defense,0,,,,,
player,201412210htx,htx,LechSh20,def_pct,0%,,,,,
player,201412210htx,htx,LechSh20,special_teams,15,,,,,
