game,2014,11,20141116,201411160gnb,phi,"Philadelphia Eagles",20,gnb,"Green Bay Packers",53
player,201411160gnb,gnb,BurnMo99,pass_defended,0,,,,,
player,201411160gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201411160gnb,gnb,BurnMo99,tackles_combined,10,,,,,
player,201411160gnb,gnb,BurnMo99,tackles_solo,7,,,,,
player,201411160gnb,gnb,BurnMo99,tackles_assists,3,,,,,
player,201411160gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201411160gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201411160gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201411160gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201411160gnb,gnb,ClinHa00,def_int,0,,,,,
player,201411160gnb,gnb,ClinHa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,ClinHa00,def_int_td,0,,,,,
player,201411160gnb,gnb,ClinHa00,def_int_long,0,,,,,
player,201411160gnb,gnb,ClinHa00,pass_defended,0,,,,,
player,201411160gnb,gnb,ClinHa00,sacks,0.0,,,,,
player,201411160gnb,gnb,ClinHa00,tackles_combined,8,,,,,
player,201411160gnb,gnb,ClinHa00,tackles_solo,6,,,,,
player,201411160gnb,gnb,ClinHa00,tackles_assists,2,,,,,
player,201411160gnb,gnb,ClinHa00,tackles_loss,0,,,,,
player,201411160gnb,gnb,ClinHa00,qb_hits,0,,,,,
player,201411160gnb,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,ShieSa00,def_int,0,,,,,
player,201411160gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201411160gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201411160gnb,gnb,ShieSa00,pass_defended,0,,,,,
player,201411160gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201411160gnb,gnb,ShieSa00,tackles_combined,6,,,,,
player,201411160gnb,gnb,ShieSa00,tackles_solo,6,,,,,
player,201411160gnb,gnb,ShieSa00,tackles_assists,0,,,,,
player,201411160gnb,gnb,ShieSa00,tackles_loss,1,,,,,
player,201411160gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201411160gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,HawkA.20,def_int,0,,,,,
player,201411160gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201411160gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201411160gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201411160gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201411160gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201411160gnb,gnb,HawkA.20,tackles_combined,5,,,,,
player,201411160gnb,gnb,HawkA.20,tackles_solo,3,,,,,
player,201411160gnb,gnb,HawkA.20,tackles_assists,2,,,,,
player,201411160gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201411160gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201411160gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201411160gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201411160gnb,gnb,HydeMi00,def_int,0,,,,,
player,201411160gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201411160gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201411160gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201411160gnb,gnb,HydeMi00,pass_defended,1,,,,,
player,201411160gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201411160gnb,gnb,HydeMi00,tackles_combined,4,,,,,
player,201411160gnb,gnb,HydeMi00,tackles_solo,4,,,,,
player,201411160gnb,gnb,HydeMi00,tackles_assists,0,,,,,
player,201411160gnb,gnb,HydeMi00,tackles_loss,0,,,,,
player,201411160gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201411160gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,JoneBr99,def_int,0,,,,,
player,201411160gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201411160gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201411160gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201411160gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201411160gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201411160gnb,gnb,JoneBr99,tackles_combined,4,,,,,
player,201411160gnb,gnb,JoneBr99,tackles_solo,3,,,,,
player,201411160gnb,gnb,JoneBr99,tackles_assists,1,,,,,
player,201411160gnb,gnb,JoneBr99,tackles_loss,0,,,,,
player,201411160gnb,gnb,JoneBr99,qb_hits,0,,,,,
player,201411160gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201411160gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201411160gnb,gnb,RichSe00,def_int,0,,,,,
player,201411160gnb,gnb,RichSe00,def_int_yds,0,,,,,
player,201411160gnb,gnb,RichSe00,def_int_td,0,,,,,
player,201411160gnb,gnb,RichSe00,def_int_long,0,,,,,
player,201411160gnb,gnb,RichSe00,pass_defended,0,,,,,
player,201411160gnb,gnb,RichSe00,sacks,0.0,,,,,
player,201411160gnb,gnb,RichSe00,tackles_combined,4,,,,,
player,201411160gnb,gnb,RichSe00,tackles_solo,4,,,,,
player,201411160gnb,gnb,RichSe00,tackles_assists,0,,,,,
player,201411160gnb,gnb,RichSe00,tackles_loss,1,,,,,
player,201411160gnb,gnb,RichSe00,qb_hits,0,,,,,
player,201411160gnb,gnb,RichSe00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,RichSe00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,RichSe00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,RichSe00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,BoydJo00,def_int,0,,,,,
player,201411160gnb,gnb,BoydJo00,def_int_yds,0,,,,,
player,201411160gnb,gnb,BoydJo00,def_int_td,0,,,,,
player,201411160gnb,gnb,BoydJo00,def_int_long,0,,,,,
player,201411160gnb,gnb,BoydJo00,pass_defended,0,,,,,
player,201411160gnb,gnb,BoydJo00,sacks,0.0,,,,,
player,201411160gnb,gnb,BoydJo00,tackles_combined,3,,,,,
player,201411160gnb,gnb,BoydJo00,tackles_solo,3,,,,,
player,201411160gnb,gnb,BoydJo00,tackles_assists,0,,,,,
player,201411160gnb,gnb,BoydJo00,tackles_loss,1,,,,,
player,201411160gnb,gnb,BoydJo00,qb_hits,0,,,,,
player,201411160gnb,gnb,BoydJo00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,BoydJo00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,BoydJo00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,BoydJo00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,HousDa00,def_int,0,,,,,
player,201411160gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201411160gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201411160gnb,gnb,HousDa00,pass_defended,0,,,,,
player,201411160gnb,gnb,HousDa00,sacks,0.0,,,,,
player,201411160gnb,gnb,HousDa00,tackles_combined,2,,,,,
player,201411160gnb,gnb,HousDa00,tackles_solo,2,,,,,
player,201411160gnb,gnb,HousDa00,tackles_assists,0,,,,,
player,201411160gnb,gnb,HousDa00,tackles_loss,0,,,,,
player,201411160gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201411160gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,JoneDa03,def_int,0,,,,,
player,201411160gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201411160gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201411160gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201411160gnb,gnb,JoneDa03,pass_defended,0,,,,,
player,201411160gnb,gnb,JoneDa03,sacks,0.0,,,,,
player,201411160gnb,gnb,JoneDa03,tackles_combined,2,,,,,
player,201411160gnb,gnb,JoneDa03,tackles_solo,2,,,,,
player,201411160gnb,gnb,JoneDa03,tackles_assists,0,,,,,
player,201411160gnb,gnb,JoneDa03,tackles_loss,1,,,,,
player,201411160gnb,gnb,JoneDa03,qb_hits,0,,,,,
player,201411160gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201411160gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201411160gnb,gnb,PerrNi00,def_int,0,,,,,
player,201411160gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201411160gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201411160gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201411160gnb,gnb,PerrNi00,pass_defended,0,,,,,
player,201411160gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201411160gnb,gnb,PerrNi00,tackles_combined,2,,,,,
player,201411160gnb,gnb,PerrNi00,tackles_solo,2,,,,,
player,201411160gnb,gnb,PerrNi00,tackles_assists,0,,,,,
player,201411160gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201411160gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201411160gnb,gnb,PerrNi00,fumbles_rec,1,,,,,
player,201411160gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,BarrSa00,def_int,0,,,,,
player,201411160gnb,gnb,BarrSa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,BarrSa00,def_int_td,0,,,,,
player,201411160gnb,gnb,BarrSa00,def_int_long,0,,,,,
player,201411160gnb,gnb,BarrSa00,pass_defended,0,,,,,
player,201411160gnb,gnb,BarrSa00,sacks,0.0,,,,,
player,201411160gnb,gnb,BarrSa00,tackles_combined,1,,,,,
player,201411160gnb,gnb,BarrSa00,tackles_solo,1,,,,,
player,201411160gnb,gnb,BarrSa00,tackles_assists,0,,,,,
player,201411160gnb,gnb,BarrSa00,tackles_loss,1,,,,,
player,201411160gnb,gnb,BarrSa00,qb_hits,0,,,,,
player,201411160gnb,gnb,BarrSa00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,BarrSa00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,BarrSa00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,BarrSa00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,BoykJa00,def_int,0,,,,,
player,201411160gnb,gnb,BoykJa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,BoykJa00,def_int_td,0,,,,,
player,201411160gnb,gnb,BoykJa00,def_int_long,0,,,,,
player,201411160gnb,gnb,BoykJa00,pass_defended,0,,,,,
player,201411160gnb,gnb,BoykJa00,sacks,0.0,,,,,
player,201411160gnb,gnb,BoykJa00,tackles_combined,1,,,,,
player,201411160gnb,gnb,BoykJa00,tackles_solo,1,,,,,
player,201411160gnb,gnb,BoykJa00,tackles_assists,0,,,,,
player,201411160gnb,gnb,BoykJa00,tackles_loss,0,,,,,
player,201411160gnb,gnb,BoykJa00,qb_hits,0,,,,,
player,201411160gnb,gnb,BoykJa00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,BoykJa00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,BoykJa00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,BoykJa00,fumbles_forced,1,,,,,
player,201411160gnb,gnb,DaniMi00,def_int,0,,,,,
player,201411160gnb,gnb,DaniMi00,def_int_yds,0,,,,,
player,201411160gnb,gnb,DaniMi00,def_int_td,0,,,,,
player,201411160gnb,gnb,DaniMi00,def_int_long,0,,,,,
player,201411160gnb,gnb,DaniMi00,pass_defended,0,,,,,
player,201411160gnb,gnb,DaniMi00,sacks,0.0,,,,,
player,201411160gnb,gnb,DaniMi00,tackles_combined,1,,,,,
player,201411160gnb,gnb,DaniMi00,tackles_solo,1,,,,,
player,201411160gnb,gnb,DaniMi00,tackles_assists,0,,,,,
player,201411160gnb,gnb,DaniMi00,tackles_loss,0,,,,,
player,201411160gnb,gnb,DaniMi00,qb_hits,0,,,,,
player,201411160gnb,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,HaywCa00,def_int,0,,,,,
player,201411160gnb,gnb,HaywCa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,HaywCa00,def_int_td,0,,,,,
player,201411160gnb,gnb,HaywCa00,def_int_long,0,,,,,
player,201411160gnb,gnb,HaywCa00,pass_defended,0,,,,,
player,201411160gnb,gnb,HaywCa00,sacks,0.0,,,,,
player,201411160gnb,gnb,HaywCa00,tackles_combined,1,,,,,
player,201411160gnb,gnb,HaywCa00,tackles_solo,1,,,,,
player,201411160gnb,gnb,HaywCa00,tackles_assists,0,,,,,
player,201411160gnb,gnb,HaywCa00,tackles_loss,0,,,,,
player,201411160gnb,gnb,HaywCa00,qb_hits,0,,,,,
player,201411160gnb,gnb,HaywCa00,fumbles_rec,1,,,,,
player,201411160gnb,gnb,HaywCa00,fumbles_rec_yds,49,,,,,
player,201411160gnb,gnb,HaywCa00,fumbles_rec_td,1,,,,,
player,201411160gnb,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201411160gnb,gnb,LattJa00,def_int,0,,,,,
player,201411160gnb,gnb,LattJa00,def_int_yds,0,,,,,
player,201411160gnb,gnb,LattJa00,def_int_td,0,,,,,
player,201411160gnb,gnb,LattJa00,def_int_long,0,,,,,
player,201411160gnb,gnb,LattJa00,pass_defended,0,,,,,
player,201411160gnb,gnb,LattJa00,sacks,0.0,,,,,
player,201411160gnb,gnb,LattJa00,tackles_combined,1,,,,,
player,201411160gnb,gnb,LattJa00,tackles_solo,0,,,,,
player,201411160gnb,gnb,LattJa00,tackles_assists,1,,,,,
player,201411160gnb,gnb,LattJa00,tackles_loss,0,,,,,
player,201411160gnb,gnb,LattJa00,qb_hits,0,,,,,
player,201411160gnb,gnb,LattJa00,fumbles_rec,0,,,,,
player,201411160gnb,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201411160gnb,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201411160gnb,gnb,LattJa00,fumbles_forced,0,,,,,
player,201411160gnb,phi,SproDa00,kick_ret,0,,,,,
player,201411160gnb,phi,SproDa00,kick_ret_yds,0,,,,,
player,201411160gnb,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201411160gnb,phi,SproDa00,kick_ret_td,0,,,,,
player,201411160gnb,phi,SproDa00,kick_ret_long,0,,,,,
player,201411160gnb,phi,SproDa00,punt_ret,1,,,,,
player,201411160gnb,phi,SproDa00,punt_ret_yds,6,,,,,
player,201411160gnb,phi,SproDa00,punt_ret_yds_per_ret,6.0,,,,,
player,201411160gnb,phi,SproDa00,punt_ret_td,0,,,,,
player,201411160gnb,phi,SproDa00,punt_ret_long,6,,,,,
player,201411160gnb,phi,PolkCh00,kick_ret,4,,,,,
player,201411160gnb,phi,PolkCh00,kick_ret_yds,89,,,,,
player,201411160gnb,phi,PolkCh00,kick_ret_yds_per_ret,22.3,,,,,
player,201411160gnb,phi,PolkCh00,kick_ret_td,0,,,,,
player,201411160gnb,phi,PolkCh00,kick_ret_long,27,,,,,
player,201411160gnb,phi,PolkCh00,punt_ret,0,,,,,
player,201411160gnb,phi,PolkCh00,punt_ret_yds,0,,,,,
player,201411160gnb,phi,PolkCh00,punt_ret_yds_per_ret,,,,,,
player,201411160gnb,phi,PolkCh00,punt_ret_td,0,,,,,
player,201411160gnb,phi,PolkCh00,punt_ret_long,0,,,,,
player,201411160gnb,gnb,HydeMi00,kick_ret,0,,,,,
player,201411160gnb,gnb,HydeMi00,kick_ret_yds,0,,,,,
player,201411160gnb,gnb,HydeMi00,kick_ret_yds_per_ret,,,,,,
player,201411160gnb,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201411160gnb,gnb,HydeMi00,kick_ret_long,0,,,,,
player,201411160gnb,gnb,HydeMi00,punt_ret,1,,,,,
player,201411160gnb,gnb,HydeMi00,punt_ret_yds,75,,,,,
player,201411160gnb,gnb,HydeMi00,punt_ret_yds_per_ret,75.0,,,,,
player,201411160gnb,gnb,HydeMi00,punt_ret_td,1,,,,,
player,201411160gnb,gnb,HydeMi00,punt_ret_long,75,,,,,
player,201411160gnb,gnb,HarrDu01,kick_ret,3,,,,,
player,201411160gnb,gnb,HarrDu01,kick_ret_yds,42,,,,,
player,201411160gnb,gnb,HarrDu01,kick_ret_yds_per_ret,14.0,,,,,
player,201411160gnb,gnb,HarrDu01,kick_ret_td,0,,,,,
player,201411160gnb,gnb,HarrDu01,kick_ret_long,18,,,,,
player,201411160gnb,gnb,HarrDu01,punt_ret,0,,,,,
player,201411160gnb,gnb,HarrDu01,punt_ret_yds,0,,,,,
player,201411160gnb,gnb,HarrDu01,punt_ret_yds_per_ret,,,,,,
player,201411160gnb,gnb,HarrDu01,punt_ret_td,0,,,,,
player,201411160gnb,gnb,HarrDu01,punt_ret_long,0,,,,,
player,201411160gnb,phi,ParkCo03,xpm,2,,,,,
player,201411160gnb,phi,ParkCo03,xpa,2,,,,,
player,201411160gnb,phi,ParkCo03,fgm,2,,,,,
player,201411160gnb,phi,ParkCo03,fga,2,,,,,
player,201411160gnb,phi,ParkCo03,punt,0,,,,,
player,201411160gnb,phi,ParkCo03,punt_yds,0,,,,,
player,201411160gnb,phi,ParkCo03,punt_yds_per_punt,,,,,,
player,201411160gnb,phi,ParkCo03,punt_long,0,,,,,
player,201411160gnb,phi,JoneDo21,xpm,,,,,,
player,201411160gnb,phi,JoneDo21,xpa,,,,,,
player,201411160gnb,phi,JoneDo21,fgm,,,,,,
player,201411160gnb,phi,JoneDo21,fga,,,,,,
player,201411160gnb,phi,JoneDo21,punt,4,,,,,
player,201411160gnb,phi,JoneDo21,punt_yds,159,,,,,
player,201411160gnb,phi,JoneDo21,punt_yds_per_punt,39.8,,,,,
player,201411160gnb,phi,JoneDo21,punt_long,50,,,,,
player,201411160gnb,gnb,CrosMa20,xpm,5,,,,,
player,201411160gnb,gnb,CrosMa20,xpa,6,,,,,
player,201411160gnb,gnb,CrosMa20,fgm,2,,,,,
player,201411160gnb,gnb,CrosMa20,fga,3,,,,,
player,201411160gnb,gnb,CrosMa20,punt,0,,,,,
player,201411160gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201411160gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201411160gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201411160gnb,gnb,MastTi99,xpm,,,,,,
player,201411160gnb,gnb,MastTi99,xpa,,,,,,
player,201411160gnb,gnb,MastTi99,fgm,,,,,,
player,201411160gnb,gnb,MastTi99,fga,,,,,,
player,201411160gnb,gnb,MastTi99,punt,1,,,,,
player,201411160gnb,gnb,MastTi99,punt_yds,40,,,,,
player,201411160gnb,gnb,MastTi99,punt_yds_per_punt,40.0,,,,,
player,201411160gnb,gnb,MastTi99,punt_long,40,,,,,
player,201411160gnb,gnb,BulaBr20,pos,T,,,,,
player,201411160gnb,gnb,BulaBr20,offense,68,,,,,
player,201411160gnb,gnb,BulaBr20,off_pct,100%,,,,,
player,201411160gnb,gnb,BulaBr20,defense,0,,,,,
player,201411160gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201411160gnb,gnb,BulaBr20,special_teams,10,,,,,
player,201411160gnb,gnb,BulaBr20,st_pct,29%,,,,,
player,201411160gnb,gnb,LinsCo00,pos,C,,,,,
player,201411160gnb,gnb,LinsCo00,offense,68,,,,,
player,201411160gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201411160gnb,gnb,LinsCo00,defense,0,,,,,
player,201411160gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201411160gnb,gnb,LinsCo00,special_teams,1,,,,,
player,201411160gnb,gnb,LinsCo00,st_pct,3%,,,,,
player,201411160gnb,gnb,BakhDa00,pos,T,,,,,
player,201411160gnb,gnb,BakhDa00,offense,57,,,,,
player,201411160gnb,gnb,BakhDa00,off_pct,84%,,,,,
player,201411160gnb,gnb,BakhDa00,defense,0,,,,,
player,201411160gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201411160gnb,gnb,BakhDa00,special_teams,10,,,,,
player,201411160gnb,gnb,BakhDa00,st_pct,29%,,,,,
player,201411160gnb,gnb,RodgAa00,pos,QB,,,,,
player,201411160gnb,gnb,RodgAa00,offense,57,,,,,
player,201411160gnb,gnb,RodgAa00,off_pct,84%,,,,,
player,201411160gnb,gnb,RodgAa00,defense,0,,,,,
player,201411160gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201411160gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201411160gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201411160gnb,gnb,LangT.20,pos,G,,,,,
player,201411160gnb,gnb,LangT.20,offense,57,,,,,
player,201411160gnb,gnb,LangT.20,off_pct,84%,,,,,
player,201411160gnb,gnb,LangT.20,defense,0,,,,,
player,201411160gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201411160gnb,gnb,LangT.20,special_teams,0,,,,,
player,201411160gnb,gnb,LangT.20,st_pct,0%,,,,,
player,201411160gnb,gnb,SittJo20,pos,G,,,,,
player,201411160gnb,gnb,SittJo20,offense,57,,,,,
player,201411160gnb,gnb,SittJo20,off_pct,84%,,,,,
player,201411160gnb,gnb,SittJo20,defense,0,,,,,
player,201411160gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201411160gnb,gnb,SittJo20,special_teams,0,,,,,
player,201411160gnb,gnb,SittJo20,st_pct,0%,,,,,
player,201411160gnb,gnb,CobbRa00,pos,WR,,,,,
player,201411160gnb,gnb,CobbRa00,offense,56,,,,,
player,201411160gnb,gnb,CobbRa00,off_pct,82%,,,,,
player,201411160gnb,gnb,CobbRa00,defense,0,,,,,
player,201411160gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201411160gnb,gnb,CobbRa00,special_teams,2,,,,,
player,201411160gnb,gnb,CobbRa00,st_pct,6%,,,,,
player,201411160gnb,gnb,NelsJo00,pos,WR,,,,,
player,201411160gnb,gnb,NelsJo00,offense,52,,,,,
player,201411160gnb,gnb,NelsJo00,off_pct,76%,,,,,
player,201411160gnb,gnb,NelsJo00,defense,0,,,,,
player,201411160gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201411160gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201411160gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201411160gnb,gnb,LacyEd00,pos,RB,,,,,
player,201411160gnb,gnb,LacyEd00,offense,45,,,,,
player,201411160gnb,gnb,LacyEd00,off_pct,66%,,,,,
player,201411160gnb,gnb,LacyEd00,defense,0,,,,,
player,201411160gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201411160gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201411160gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201411160gnb,gnb,RodgRi00,pos,TE,,,,,
player,201411160gnb,gnb,RodgRi00,offense,44,,,,,
player,201411160gnb,gnb,RodgRi00,off_pct,65%,,,,,
player,201411160gnb,gnb,RodgRi00,defense,0,,,,,
player,201411160gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201411160gnb,gnb,RodgRi00,special_teams,0,,,,,
player,201411160gnb,gnb,RodgRi00,st_pct,0%,,,,,
player,201411160gnb,gnb,AdamDa01,pos,WR,,,,,
player,201411160gnb,gnb,AdamDa01,offense,43,,,,,
player,201411160gnb,gnb,AdamDa01,off_pct,63%,,,,,
player,201411160gnb,gnb,AdamDa01,defense,0,,,,,
player,201411160gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201411160gnb,gnb,AdamDa01,special_teams,5,,,,,
player,201411160gnb,gnb,AdamDa01,st_pct,15%,,,,,
player,201411160gnb,gnb,QuarAn00,pos,TE,,,,,
player,201411160gnb,gnb,QuarAn00,offense,42,,,,,
player,201411160gnb,gnb,QuarAn00,off_pct,62%,,,,,
player,201411160gnb,gnb,QuarAn00,defense,0,,,,,
player,201411160gnb,gnb,QuarAn00,def_pct,0%,,,,,
player,201411160gnb,gnb,QuarAn00,special_teams,4,,,,,
player,201411160gnb,gnb,QuarAn00,st_pct,12%,,,,,
player,201411160gnb,gnb,StarJa00,pos,RB,,,,,
player,201411160gnb,gnb,StarJa00,offense,20,,,,,
player,201411160gnb,gnb,StarJa00,off_pct,29%,,,,,
player,201411160gnb,gnb,StarJa00,defense,0,,,,,
player,201411160gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201411160gnb,gnb,StarJa00,special_teams,0,,,,,
player,201411160gnb,gnb,StarJa00,st_pct,0%,,,,,
player,201411160gnb,gnb,BoykJa00,pos,WR,,,,,
player,201411160gnb,gnb,BoykJa00,offense,13,,,,,
player,201411160gnb,gnb,BoykJa00,off_pct,19%,,,,,
player,201411160gnb,gnb,BoykJa00,defense,0,,,,,
player,201411160gnb,gnb,BoykJa00,def_pct,0%,,,,,
player,201411160gnb,gnb,BoykJa00,special_teams,18,,,,,
player,201411160gnb,gnb,BoykJa00,st_pct,53%,,,,,
player,201411160gnb,gnb,TretJC00,pos,C,,,,,
player,201411160gnb,gnb,TretJC00,offense,12,,,,,
player,201411160gnb,gnb,TretJC00,off_pct,18%,,,,,
player,201411160gnb,gnb,TretJC00,defense,0,,,,,
player,201411160gnb,gnb,TretJC00,def_pct,0%,,,,,
player,201411160gnb,gnb,TretJC00,special_teams,10,,,,,
player,201411160gnb,gnb,TretJC00,st_pct,29%,,,,,
player,201411160gnb,gnb,TaylLa01,pos,G,,,,,
player,201411160gnb,gnb,TaylLa01,offense,12,,,,,
player,201411160gnb,gnb,TaylLa01,off_pct,18%,,,,,
player,201411160gnb,gnb,TaylLa01,defense,0,,,,,
player,201411160gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201411160gnb,gnb,TaylLa01,special_teams,10,,,,,
player,201411160gnb,gnb,TaylLa01,st_pct,29%,,,,,
