game,2014,13,20141130,201411300gnb,nwe,"New England Patriots",21,gnb,"Green Bay Packers",26
player,201411300gnb,gnb,HousDa00,tackles_solo,2,,,,,
player,201411300gnb,gnb,HousDa00,tackles_assists,0,,,,,
player,201411300gnb,gnb,HousDa00,tackles_loss,0,,,,,
player,201411300gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201411300gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201411300gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201411300gnb,gnb,PeppJu99,def_int,0,,,,,
player,201411300gnb,gnb,PeppJu99,def_int_yds,0,,,,,
player,201411300gnb,gnb,PeppJu99,def_int_td,0,,,,,
player,201411300gnb,gnb,PeppJu99,def_int_long,0,,,,,
player,201411300gnb,gnb,PeppJu99,pass_defended,2,,,,,
player,201411300gnb,gnb,PeppJu99,sacks,0.0,,,,,
player,201411300gnb,gnb,PeppJu99,tackles_combined,2,,,,,
player,201411300gnb,gnb,PeppJu99,tackles_solo,1,,,,,
player,201411300gnb,gnb,PeppJu99,tackles_assists,1,,,,,
player,201411300gnb,gnb,PeppJu99,tackles_loss,0,,,,,
player,201411300gnb,gnb,PeppJu99,qb_hits,0,,,,,
player,201411300gnb,gnb,PeppJu99,fumbles_rec,0,,,,,
player,201411300gnb,gnb,PeppJu99,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,PeppJu99,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,PeppJu99,fumbles_forced,0,,,,,
player,201411300gnb,gnb,BoydJo00,def_int,0,,,,,
player,201411300gnb,gnb,BoydJo00,def_int_yds,0,,,,,
player,201411300gnb,gnb,BoydJo00,def_int_td,0,,,,,
player,201411300gnb,gnb,BoydJo00,def_int_long,0,,,,,
player,201411300gnb,gnb,BoydJo00,pass_defended,0,,,,,
player,201411300gnb,gnb,BoydJo00,sacks,0.0,,,,,
player,201411300gnb,gnb,BoydJo00,tackles_combined,1,,,,,
player,201411300gnb,gnb,BoydJo00,tackles_solo,1,,,,,
player,201411300gnb,gnb,BoydJo00,tackles_assists,0,,,,,
player,201411300gnb,gnb,BoydJo00,tackles_loss,0,,,,,
player,201411300gnb,gnb,BoydJo00,qb_hits,0,,,,,
player,201411300gnb,gnb,BoydJo00,fumbles_rec,0,,,,,
player,201411300gnb,gnb,BoydJo00,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,BoydJo00,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,BoydJo00,fumbles_forced,0,,,,,
player,201411300gnb,gnb,HawkA.20,def_int,0,,,,,
player,201411300gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201411300gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201411300gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201411300gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201411300gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201411300gnb,gnb,HawkA.20,tackles_combined,1,,,,,
player,201411300gnb,gnb,HawkA.20,tackles_solo,1,,,,,
player,201411300gnb,gnb,HawkA.20,tackles_assists,0,,,,,
player,201411300gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201411300gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201411300gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201411300gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201411300gnb,gnb,HaywCa00,def_int,0,,,,,
player,201411300gnb,gnb,HaywCa00,def_int_yds,0,,,,,
player,201411300gnb,gnb,HaywCa00,def_int_td,0,,,,,
player,201411300gnb,gnb,HaywCa00,def_int_long,0,,,,,
player,201411300gnb,gnb,HaywCa00,pass_defended,0,,,,,
player,201411300gnb,gnb,HaywCa00,sacks,0.0,,,,,
player,201411300gnb,gnb,HaywCa00,tackles_combined,1,,,,,
player,201411300gnb,gnb,HaywCa00,tackles_solo,1,,,,,
player,201411300gnb,gnb,HaywCa00,tackles_assists,0,,,,,
player,201411300gnb,gnb,HaywCa00,tackles_loss,0,,,,,
player,201411300gnb,gnb,HaywCa00,qb_hits,0,,,,,
player,201411300gnb,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201411300gnb,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201411300gnb,gnb,HydeMi00,def_int,0,,,,,
player,201411300gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201411300gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201411300gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201411300gnb,gnb,HydeMi00,pass_defended,0,,,,,
player,201411300gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201411300gnb,gnb,HydeMi00,tackles_combined,1,,,,,
player,201411300gnb,gnb,HydeMi00,tackles_solo,1,,,,,
player,201411300gnb,gnb,HydeMi00,tackles_assists,0,,,,,
player,201411300gnb,gnb,HydeMi00,tackles_loss,0,,,,,
player,201411300gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201411300gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201411300gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201411300gnb,gnb,RichSe00,def_int,0,,,,,
player,201411300gnb,gnb,RichSe00,def_int_yds,0,,,,,
player,201411300gnb,gnb,RichSe00,def_int_td,0,,,,,
player,201411300gnb,gnb,RichSe00,def_int_long,0,,,,,
player,201411300gnb,gnb,RichSe00,pass_defended,0,,,,,
player,201411300gnb,gnb,RichSe00,sacks,0.0,,,,,
player,201411300gnb,gnb,RichSe00,tackles_combined,1,,,,,
player,201411300gnb,gnb,RichSe00,tackles_solo,1,,,,,
player,201411300gnb,gnb,RichSe00,tackles_assists,0,,,,,
player,201411300gnb,gnb,RichSe00,tackles_loss,0,,,,,
player,201411300gnb,gnb,RichSe00,qb_hits,0,,,,,
player,201411300gnb,gnb,RichSe00,fumbles_rec,0,,,,,
player,201411300gnb,gnb,RichSe00,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,RichSe00,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,RichSe00,fumbles_forced,0,,,,,
player,201411300gnb,gnb,ShieSa00,def_int,0,,,,,
player,201411300gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201411300gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201411300gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201411300gnb,gnb,ShieSa00,pass_defended,0,,,,,
player,201411300gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201411300gnb,gnb,ShieSa00,tackles_combined,1,,,,,
player,201411300gnb,gnb,ShieSa00,tackles_solo,0,,,,,
player,201411300gnb,gnb,ShieSa00,tackles_assists,1,,,,,
player,201411300gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201411300gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201411300gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201411300gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201411300gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201411300gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201411300gnb,nwe,AmenDa00,kick_ret,4,,,,,
player,201411300gnb,nwe,AmenDa00,kick_ret_yds,76,,,,,
player,201411300gnb,nwe,AmenDa00,kick_ret_yds_per_ret,19.0,,,,,
player,201411300gnb,nwe,AmenDa00,kick_ret_td,0,,,,,
player,201411300gnb,nwe,AmenDa00,kick_ret_long,28,,,,,
player,201411300gnb,nwe,AmenDa00,punt_ret,1,,,,,
player,201411300gnb,nwe,AmenDa00,punt_ret_yds,3,,,,,
player,201411300gnb,nwe,AmenDa00,punt_ret_yds_per_ret,3.0,,,,,
player,201411300gnb,nwe,AmenDa00,punt_ret_td,0,,,,,
player,201411300gnb,nwe,AmenDa00,punt_ret_long,3,,,,,
player,201411300gnb,gnb,HarrDu01,kick_ret,4,,,,,
player,201411300gnb,gnb,HarrDu01,kick_ret_yds,90,,,,,
player,201411300gnb,gnb,HarrDu01,kick_ret_yds_per_ret,22.5,,,,,
player,201411300gnb,gnb,HarrDu01,kick_ret_td,0,,,,,
player,201411300gnb,gnb,HarrDu01,kick_ret_long,27,,,,,
player,201411300gnb,gnb,HarrDu01,punt_ret,0,,,,,
player,201411300gnb,gnb,HarrDu01,punt_ret_yds,0,,,,,
player,201411300gnb,gnb,HarrDu01,punt_ret_yds_per_ret,,,,,,
player,201411300gnb,gnb,HarrDu01,punt_ret_td,0,,,,,
player,201411300gnb,gnb,HarrDu01,punt_ret_long,0,,,,,
player,201411300gnb,nwe,GostSt20,xpm,3,,,,,
player,201411300gnb,nwe,GostSt20,xpa,3,,,,,
player,201411300gnb,nwe,GostSt20,fgm,,,,,,
player,201411300gnb,nwe,GostSt20,fga,1,,,,,
player,201411300gnb,nwe,GostSt20,punt,0,,,,,
player,201411300gnb,nwe,GostSt20,punt_yds,0,,,,,
player,201411300gnb,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201411300gnb,nwe,GostSt20,punt_long,0,,,,,
player,201411300gnb,nwe,AlleRy01,xpm,,,,,,
player,201411300gnb,nwe,AlleRy01,xpa,,,,,,
player,201411300gnb,nwe,AlleRy01,fgm,,,,,,
player,201411300gnb,nwe,AlleRy01,fga,,,,,,
player,201411300gnb,nwe,AlleRy01,punt,4,,,,,
player,201411300gnb,nwe,AlleRy01,punt_yds,144,,,,,
player,201411300gnb,nwe,AlleRy01,punt_yds_per_punt,36.0,,,,,
player,201411300gnb,nwe,AlleRy01,punt_long,37,,,,,
player,201411300gnb,gnb,CrosMa20,xpm,2,,,,,
player,201411300gnb,gnb,CrosMa20,xpa,2,,,,,
player,201411300gnb,gnb,CrosMa20,fgm,4,,,,,
player,201411300gnb,gnb,CrosMa20,fga,5,,,,,
player,201411300gnb,gnb,CrosMa20,punt,0,,,,,
player,201411300gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201411300gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201411300gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201411300gnb,gnb,MastTi99,xpm,,,,,,
player,201411300gnb,gnb,MastTi99,xpa,,,,,,
player,201411300gnb,gnb,MastTi99,fgm,,,,,,
player,201411300gnb,gnb,MastTi99,fga,,,,,,
player,201411300gnb,gnb,MastTi99,punt,1,,,,,
player,201411300gnb,gnb,MastTi99,punt_yds,38,,,,,
player,201411300gnb,gnb,MastTi99,punt_yds_per_punt,38.0,,,,,
player,201411300gnb,gnb,MastTi99,punt_long,38,,,,,
player,201411300gnb,gnb,BakhDa00,pos,T,,,,,
player,201411300gnb,gnb,BakhDa00,offense,73,,,,,
player,201411300gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201411300gnb,gnb,BakhDa00,defense,0,,,,,
player,201411300gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201411300gnb,gnb,BakhDa00,special_teams,7,,,,,
player,201411300gnb,gnb,BakhDa00,st_pct,26%,,,,,
player,201411300gnb,gnb,LinsCo00,pos,C,,,,,
player,201411300gnb,gnb,LinsCo00,offense,73,,,,,
player,201411300gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201411300gnb,gnb,LinsCo00,defense,0,,,,,
player,201411300gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201411300gnb,gnb,LinsCo00,special_teams,7,,,,,
player,201411300gnb,gnb,LinsCo00,st_pct,26%,,,,,
player,201411300gnb,gnb,BulaBr20,pos,T,,,,,
player,201411300gnb,gnb,BulaBr20,offense,73,,,,,
player,201411300gnb,gnb,BulaBr20,off_pct,100%,,,,,
player,201411300gnb,gnb,BulaBr20,defense,0,,,,,
player,201411300gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201411300gnb,gnb,BulaBr20,special_teams,7,,,,,
player,201411300gnb,gnb,BulaBr20,st_pct,26%,,,,,
player,201411300gnb,gnb,LangT.20,pos,G,,,,,
player,201411300gnb,gnb,LangT.20,offense,73,,,,,
player,201411300gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201411300gnb,gnb,LangT.20,defense,0,,,,,
player,201411300gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201411300gnb,gnb,LangT.20,special_teams,0,,,,,
player,201411300gnb,gnb,LangT.20,st_pct,0%,,,,,
player,201411300gnb,gnb,NelsJo00,pos,WR,,,,,
player,201411300gnb,gnb,NelsJo00,offense,73,,,,,
player,201411300gnb,gnb,NelsJo00,off_pct,100%,,,,,
player,201411300gnb,gnb,NelsJo00,defense,0,,,,,
player,201411300gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201411300gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201411300gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201411300gnb,gnb,RodgAa00,pos,QB,,,,,
player,201411300gnb,gnb,RodgAa00,offense,73,,,,,
player,201411300gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201411300gnb,gnb,RodgAa00,defense,0,,,,,
player,201411300gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201411300gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201411300gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201411300gnb,gnb,SittJo20,pos,G,,,,,
player,201411300gnb,gnb,SittJo20,offense,73,,,,,
player,201411300gnb,gnb,SittJo20,off_pct,100%,,,,,
player,201411300gnb,gnb,SittJo20,defense,0,,,,,
player,201411300gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201411300gnb,gnb,SittJo20,special_teams,0,,,,,
player,201411300gnb,gnb,SittJo20,st_pct,0%,,,,,
player,201411300gnb,gnb,CobbRa00,pos,WR,,,,,
player,201411300gnb,gnb,CobbRa00,offense,67,,,,,
player,201411300gnb,gnb,CobbRa00,off_pct,92%,,,,,
player,201411300gnb,gnb,CobbRa00,defense,0,,,,,
player,201411300gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201411300gnb,gnb,CobbRa00,special_teams,0,,,,,
player,201411300gnb,gnb,CobbRa00,st_pct,0%,,,,,
player,201411300gnb,gnb,AdamDa01,pos,WR,,,,,
player,201411300gnb,gnb,AdamDa01,offense,59,,,,,
player,201411300gnb,gnb,AdamDa01,off_pct,81%,,,,,
player,201411300gnb,gnb,AdamDa01,defense,0,,,,,
player,201411300gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201411300gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201411300gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201411300gnb,gnb,QuarAn00,pos,TE,,,,,
player,201411300gnb,gnb,QuarAn00,offense,54,,,,,
player,201411300gnb,gnb,QuarAn00,off_pct,74%,,,,,
player,201411300gnb,gnb,QuarAn00,defense,0,,,,,
player,201411300gnb,gnb,QuarAn00,def_pct,0%,,,,,
player,201411300gnb,gnb,QuarAn00,special_teams,12,,,,,
player,201411300gnb,gnb,QuarAn00,st_pct,44%,,,,,
player,201411300gnb,gnb,LacyEd00,pos,RB,,,,,
player,201411300gnb,gnb,LacyEd00,offense,52,,,,,
player,201411300gnb,gnb,LacyEd00,off_pct,71%,,,,,
player,201411300gnb,gnb,LacyEd00,defense,0,,,,,
player,201411300gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201411300gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201411300gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201411300gnb,gnb,RodgRi00,pos,TE,,,,,
player,201411300gnb,gnb,RodgRi00,offense,29,,,,,
player,201411300gnb,gnb,RodgRi00,off_pct,40%,,,,,
player,201411300gnb,gnb,RodgRi00,defense,0,,,,,
player,201411300gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201411300gnb,gnb,RodgRi00,special_teams,0,,,,,
player,201411300gnb,gnb,RodgRi00,st_pct,0%,,,,,
player,201411300gnb,gnb,BoykJa00,pos,WR,,,,,
player,201411300gnb,gnb,BoykJa00,offense,13,,,,,
player,201411300gnb,gnb,BoykJa00,off_pct,18%,,,,,
player,201411300gnb,gnb,BoykJa00,defense,0,,,,,
player,201411300gnb,gnb,BoykJa00,def_pct,0%,,,,,
player,201411300gnb,gnb,BoykJa00,special_teams,12,,,,,
player,201411300gnb,gnb,BoykJa00,st_pct,44%,,,,,
player,201411300gnb,gnb,StarJa00,pos,RB,,,,,
player,201411300gnb,gnb,StarJa00,offense,10,,,,,
player,201411300gnb,gnb,StarJa00,off_pct,14%,,,,,
player,201411300gnb,gnb,StarJa00,defense,0,,,,,
player,201411300gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201411300gnb,gnb,StarJa00,special_teams,0,,,,,
player,201411300gnb,gnb,StarJa00,st_pct,0%,,,,,
player,201411300gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201411300gnb,gnb,KuhnJo00,offense,8,,,,,
player,201411300gnb,gnb,KuhnJo00,off_pct,11%,,,,,
player,201411300gnb,gnb,KuhnJo00,defense,0,,,,,
player,201411300gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201411300gnb,gnb,KuhnJo00,special_teams,5,,,,,
player,201411300gnb,gnb,KuhnJo00,st_pct,19%,,,,,
player,201411300gnb,gnb,BurnMo99,pos,SS,,,,,
player,201411300gnb,gnb,BurnMo99,offense,0,,,,,
player,201411300gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201411300gnb,gnb,BurnMo99,defense,56,,,,,
player,201411300gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201411300gnb,gnb,BurnMo99,special_teams,10,,,,,
player,201411300gnb,gnb,BurnMo99,st_pct,37%,,,,,
player,201411300gnb,gnb,MattCl99,pos,LB,,,,,
player,201411300gnb,gnb,MattCl99,offense,0,,,,,
player,201411300gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201411300gnb,gnb,MattCl99,defense,56,,,,,
player,201411300gnb,gnb,MattCl99,def_pct,100%,,,,,
player,201411300gnb,gnb,MattCl99,special_teams,7,,,,,
player,201411300gnb,gnb,MattCl99,st_pct,26%,,,,,
player,201411300gnb,gnb,ClinHa00,pos,FS,,,,,
player,201411300gnb,gnb,ClinHa00,offense,0,,,,,
player,201411300gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201411300gnb,gnb,ClinHa00,defense,56,,,,,
player,201411300gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201411300gnb,gnb,ClinHa00,special_teams,1,,,,,
player,201411300gnb,gnb,ClinHa00,st_pct,4%,,,,,
player,201411300gnb,gnb,WillTr99,pos,CB,,,,,
player,201411300gnb,gnb,WillTr99,offense,0,,,,,
player,201411300gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201411300gnb,gnb,WillTr99,defense,56,,,,,
player,201411300gnb,gnb,WillTr99,def_pct,100%,,,,,
player,201411300gnb,gnb,WillTr99,special_teams,0,,,,,
player,201411300gnb,gnb,WillTr99,st_pct,0%,,,,,
player,201411300gnb,gnb,PeppJu99,pos,LB,,,,,
player,201411300gnb,gnb,PeppJu99,offense,0,,,,,
player,201411300gnb,gnb,PeppJu99,off_pct,0%,,,,,
player,201411300gnb,gnb,PeppJu99,defense,53,,,,,
player,201411300gnb,gnb,PeppJu99,def_pct,95%,,,,,
player,201411300gnb,gnb,PeppJu99,special_teams,7,,,,,
player,201411300gnb,gnb,PeppJu99,st_pct,26%,,,,,
player,201411300gnb,gnb,DaniMi00,pos,DE,,,,,
player,201411300gnb,gnb,DaniMi00,offense,0,,,,,
player,201411300gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201411300gnb,gnb,DaniMi00,defense,50,,,,,
player,201411300gnb,gnb,DaniMi00,def_pct,89%,,,,,
player,201411300gnb,gnb,DaniMi00,special_teams,4,,,,,
player,201411300gnb,gnb,DaniMi00,st_pct,15%,,,,,
player,201411300gnb,gnb,BarrSa00,pos,LB,,,,,
player,201411300gnb,gnb,BarrSa00,offense,0,,,,,
player,201411300gnb,gnb,BarrSa00,off_pct,0%,,,,,
player,201411300gnb,gnb,BarrSa00,defense,47,,,,,
player,201411300gnb,gnb,BarrSa00,def_pct,84%,,,,,
player,201411300gnb,gnb,BarrSa00,special_teams,8,,,,,
player,201411300gnb,gnb,BarrSa00,st_pct,30%,,,,,
player,201411300gnb,gnb,HousDa00,pos,CB,,,,,
player,201411300gnb,gnb,HousDa00,offense,0,,,,,
player,201411300gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201411300gnb,gnb,HousDa00,defense,44,,,,,
player,201411300gnb,gnb,HousDa00,def_pct,79%,,,,,
player,201411300gnb,gnb,HousDa00,special_teams,10,,,,,
player,201411300gnb,gnb,HousDa00,st_pct,37%,,,,,
player,201411300gnb,gnb,GuioLe99,pos,NT,,,,,
player,201411300gnb,gnb,GuioLe99,offense,0,,,,,
player,201411300gnb,gnb,GuioLe99,off_pct,0%,,,,,
player,201411300gnb,gnb,GuioLe99,defense,39,,,,,
player,201411300gnb,gnb,GuioLe99,def_pct,70%,,,,,
player,201411300gnb,gnb,GuioLe99,special_teams,0,,,,,
player,201411300gnb,gnb,GuioLe99,st_pct,0%,,,,,
player,201411300gnb,gnb,HydeMi00,pos,FS,,,,,
player,201411300gnb,gnb,HydeMi00,offense,0,,,,,
player,201411300gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201411300gnb,gnb,HydeMi00,defense,30,,,,,
player,201411300gnb,gnb,HydeMi00,def_pct,54%,,,,,
player,201411300gnb,gnb,HydeMi00,special_teams,15,,,,,
player,201411300gnb,gnb,HydeMi00,st_pct,56%,,,,,
player,201411300gnb,gnb,BoydJo00,pos,DE,,,,,
player,201411300gnb,gnb,BoydJo00,offense,0,,,,,
player,201411300gnb,gnb,BoydJo00,off_pct,0%,,,,,
player,201411300gnb,gnb,BoydJo00,defense,30,,,,,
player,201411300gnb,gnb,BoydJo00,def_pct,54%,,,,,
player,201411300gnb,gnb,BoydJo00,special_teams,14,,,,,
player,201411300gnb,gnb,BoydJo00,st_pct,52%,,,,,
player,201411300gnb,gnb,HawkA.20,pos,LB,,,,,
player,201411300gnb,gnb,HawkA.20,offense,0,,,,,
player,201411300gnb,gnb,HawkA.20,off_pct,0%,,,,,
player,201411300gnb,gnb,HawkA.20,defense,26,,,,,
player,201411300gnb,gnb,HawkA.20,def_pct,46%,,,,,
player,201411300gnb,gnb,HawkA.20,special_teams,5,,,,,
player,201411300gnb,gnb,HawkA.20,st_pct,19%,,,,,
player,201411300gnb,gnb,NealMi99,pos,LB,,,,,
player,201411300gnb,gnb,NealMi99,offense,0,,,,,
player,201411300gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201411300gnb,gnb,NealMi99,defense,18,,,,,
player,201411300gnb,gnb,NealMi99,def_pct,32%,,,,,
player,201411300gnb,gnb,NealMi99,special_teams,7,,,,,
player,201411300gnb,gnb,NealMi99,st_pct,26%,,,,,
player,201411300gnb,gnb,JoneDa03,pos,DE,,,,,
player,201411300gnb,gnb,JoneDa03,offense,0,,,,,
player,201411300gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201411300gnb,gnb,JoneDa03,defense,17,,,,,
player,201411300gnb,gnb,JoneDa03,def_pct,30%,,,,,
player,201411300gnb,gnb,JoneDa03,special_teams,6,,,,,
player,201411300gnb,gnb,JoneDa03,st_pct,22%,,,,,
player,201411300gnb,gnb,ShieSa00,pos,CB,,,,,
player,201411300gnb,gnb,ShieSa00,offense,0,,,,,
player,201411300gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201411300gnb,gnb,ShieSa00,defense,10,,,,,
player,201411300gnb,gnb,ShieSa00,def_pct,18%,,,,,
player,201411300gnb,gnb,ShieSa00,special_teams,3,,,,,
player,201411300gnb,gnb,ShieSa00,st_pct,11%,,,,,
player,201411300gnb,gnb,PerrNi00,pos,LB,,,,,
player,201411300gnb,gnb,PerrNi00,offense,0,,,,,
player,201411300gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201411300gnb,gnb,PerrNi00,defense,10,,,,,
player,201411300gnb,gnb,PerrNi00,def_pct,18%,,,,,
player,201411300gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201411300gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201411300gnb,gnb,HaywCa00,pos,CB,,,,,
player,201411300gnb,gnb,HaywCa00,offense,0,,,,,
player,201411300gnb,gnb,HaywCa00,off_pct,0%,,,,,
player,201411300gnb,gnb,HaywCa00,defense,9,,,,,
player,201411300gnb,gnb,HaywCa00,def_pct,16%,,,,,
player,201411300gnb,gnb,HaywCa00,special_teams,5,,,,,
player,201411300gnb,gnb,HaywCa00,st_pct,19%,,,,,
player,201411300gnb,gnb,ElliJa02,pos,LB,,,,,
player,201411300gnb,gnb,ElliJa02,offense,0,,,,,
player,201411300gnb,gnb,ElliJa02,off_pct,0%,,,,,
player,201411300gnb,gnb,ElliJa02,defense,4,,,,,
player,201411300gnb,gnb,ElliJa02,def_pct,7%,,,,,
player,201411300gnb,gnb,ElliJa02,special_teams,14,,,,,
player,201411300gnb,gnb,ElliJa02,st_pct,52%,,,,,
player,201411300gnb,gnb,PennMi00,pos,NT,,,,,
player,201411300gnb,gnb,PennMi00,offense,0,,,,,
player,201411300gnb,gnb,PennMi00,off_pct,0%,,,,,
player,201411300gnb,gnb,PennMi00,defense,4,,,,,
player,201411300gnb,gnb,PennMi00,def_pct,7%,,,,,
player,201411300gnb,gnb,PennMi00,special_teams,7,,,,,
player,201411300gnb,gnb,PennMi00,st_pct,26%,,,,,
player,201411300gnb,gnb,JoneBr99,pos,LB,,,,,
player,201411300gnb,gnb,JoneBr99,offense,0,,,,,
player,201411300gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201411300gnb,gnb,JoneBr99,defense,1,,,,,
player,201411300gnb,gnb,JoneBr99,def_pct,2%,,,,,
player,201411300gnb,gnb,JoneBr99,special_teams,17,,,,,
player,201411300gnb,gnb,JoneBr99,st_pct,63%,,,,,
player,201411300gnb,gnb,BushJa20,pos,CB,,,,,
player,201411300gnb,gnb,BushJa20,offense,0,,,,,
player,201411300gnb,gnb,BushJa20,off_pct,0%,,,,,
player,201411300gnb,gnb,BushJa20,defense,0,,,,,
player,201411300gnb,gnb,BushJa20,def_pct,0%,,,,,
player,201411300gnb,gnb,BushJa20,special_teams,20,,,,,
player,201411300gnb,gnb,BushJa20,st_pct,74%,,,,,
player,201411300gnb,gnb,RichSe00,pos,SS,,,,,
player,201411300gnb,gnb,RichSe00,offense,0,,,,,
player,201411300gnb,gnb,RichSe00,off_pct,0%,,,,,
player,201411300gnb,gnb,RichSe00,defense,0,,,,,
player,201411300gnb,gnb,RichSe00,def_pct,0%,,,,,
player,201411300gnb,gnb,RichSe00,special_teams,17,,,,,
player,201411300gnb,gnb,RichSe00,st_pct,63%,,,,,
player,201411300gnb,gnb,CrosMa20,pos,K,,,,,
player,201411300gnb,gnb,CrosMa20,offense,0,,,,,
player,201411300gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201411300gnb,gnb,CrosMa20,defense,0,,,,,
player,201411300gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201411300gnb,gnb,CrosMa20,special_teams,14,,,,,
player,201411300gnb,gnb,CrosMa20,st_pct,52%,,,,,
