game,2014,2,20140914,201409140rai,htx,"Houston Texans",30,rai,"Oakland Raiders",14
player,201409140rai,rai,CondJo20,pos,LS,,,,,
player,201409140rai,rai,CondJo20,offense,0,,,,,
player,201409140rai,rai,CondJo20,off_pct,0%,,,,,
player,201409140rai,rai,CondJo20,defense,0,,,,,
player,201409140rai,rai,CondJo20,def_pct,0%,,,,,
player,201409140rai,rai,CondJo20,special_teams,5,,,,,
player,201409140rai,rai,CondJo20,st_pct,20%,,,,,
player,201409140rai,htx,NewtDe00,pos,T,,,,,
player,201409140rai,htx,NewtDe00,offense,73,,,,,
player,201409140rai,htx,NewtDe00,off_pct,100%,,,,,
player,201409140rai,htx,NewtDe00,defense,0,,,,,
player,201409140rai,htx,NewtDe00,def_pct,0%,,,,,
player,201409140rai,htx,NewtDe00,special_teams,7,,,,,
player,201409140rai,htx,NewtDe00,st_pct,28%,,,,,
player,201409140rai,htx,BrooBr00,pos,G,,,,,
player,201409140rai,htx,BrooBr00,offense,73,,,,,
player,201409140rai,htx,BrooBr00,off_pct,100%,,,,,
player,201409140rai,htx,BrooBr00,defense,0,,,,,
player,201409140rai,htx,BrooBr00,def_pct,0%,,,,,
player,201409140rai,htx,BrooBr00,special_teams,7,,,,,
player,201409140rai,htx,BrooBr00,st_pct,28%,,,,,
player,201409140rai,htx,BrowDu20,pos,T,,,,,
player,201409140rai,htx,BrowDu20,offense,73,,,,,
player,201409140rai,htx,BrowDu20,off_pct,100%,,,,,
player,201409140rai,htx,BrowDu20,defense,0,,,,,
player,201409140rai,htx,BrowDu20,def_pct,0%,,,,,
player,201409140rai,htx,BrowDu20,special_teams,7,,,,,
player,201409140rai,htx,BrowDu20,st_pct,28%,,,,,
player,201409140rai,htx,MyerCh20,pos,C,,,,,
player,201409140rai,htx,MyerCh20,offense,73,,,,,
player,201409140rai,htx,MyerCh20,off_pct,100%,,,,,
player,201409140rai,htx,MyerCh20,defense,0,,,,,
player,201409140rai,htx,MyerCh20,def_pct,0%,,,,,
player,201409140rai,htx,MyerCh20,special_teams,7,,,,,
player,201409140rai,htx,MyerCh20,st_pct,28%,,,,,
player,201409140rai,htx,JoneBe01,pos,G,,,,,
player,201409140rai,htx,JoneBe01,offense,72,,,,,
player,201409140rai,htx,JoneBe01,off_pct,99%,,,,,
player,201409140rai,htx,JoneBe01,defense,0,,,,,
player,201409140rai,htx,JoneBe01,def_pct,0%,,,,,
player,201409140rai,htx,JoneBe01,special_teams,6,,,,,
player,201409140rai,htx,JoneBe01,st_pct,24%,,,,,
player,201409140rai,htx,HopkDe00,pos,WR,,,,,
player,201409140rai,htx,HopkDe00,offense,70,,,,,
player,201409140rai,htx,HopkDe00,off_pct,96%,,,,,
player,201409140rai,htx,HopkDe00,defense,0,,,,,
player,201409140rai,htx,HopkDe00,def_pct,0%,,,,,
player,201409140rai,htx,HopkDe00,special_teams,0,,,,,
player,201409140rai,htx,HopkDe00,st_pct,0%,,,,,
player,201409140rai,htx,FitzRy00,pos,QB,,,,,
player,201409140rai,htx,FitzRy00,offense,69,,,,,
player,201409140rai,htx,FitzRy00,off_pct,95%,,,,,
player,201409140rai,htx,FitzRy00,defense,0,,,,,
player,201409140rai,htx,FitzRy00,def_pct,0%,,,,,
player,201409140rai,htx,FitzRy00,special_teams,0,,,,,
player,201409140rai,htx,FitzRy00,st_pct,0%,,,,,
player,201409140rai,htx,JohnAn02,pos,WR,,,,,
player,201409140rai,htx,JohnAn02,offense,62,,,,,
player,201409140rai,htx,JohnAn02,off_pct,85%,,,,,
player,201409140rai,htx,JohnAn02,defense,0,,,,,
player,201409140rai,htx,JohnAn02,def_pct,0%,,,,,
player,201409140rai,htx,JohnAn02,special_teams,0,,,,,
player,201409140rai,htx,JohnAn02,st_pct,0%,,,,,
player,201409140rai,htx,FostAr00,pos,RB,,,,,
player,201409140rai,htx,FostAr00,offense,51,,,,,
player,201409140rai,htx,FostAr00,off_pct,70%,,,,,
player,201409140rai,htx,FostAr00,defense,0,,,,,
player,201409140rai,htx,FostAr00,def_pct,0%,,,,,
player,201409140rai,htx,FostAr00,special_teams,0,,,,,
player,201409140rai,htx,FostAr00,st_pct,0%,,,,,
player,201409140rai,htx,GrahGa00,pos,TE,,,,,
player,201409140rai,htx,GrahGa00,offense,46,,,,,
player,201409140rai,htx,GrahGa00,off_pct,63%,,,,,
player,201409140rai,htx,GrahGa00,defense,0,,,,,
player,201409140rai,htx,GrahGa00,def_pct,0%,,,,,
player,201409140rai,htx,GrahGa00,special_teams,0,,,,,
player,201409140rai,htx,GrahGa00,st_pct,0%,,,,,
player,201409140rai,htx,MartKe01,pos,WR,,,,,
player,201409140rai,htx,MartKe01,offense,35,,,,,
player,201409140rai,htx,MartKe01,off_pct,48%,,,,,
player,201409140rai,htx,MartKe01,defense,0,,,,,
player,201409140rai,htx,MartKe01,def_pct,0%,,,,,
player,201409140rai,htx,MartKe01,special_teams,2,,,,,
player,201409140rai,htx,MartKe01,st_pct,8%,,,,,
player,201409140rai,htx,JohnDa04,pos,WR,,,,,
player,201409140rai,htx,JohnDa04,offense,30,,,,,
player,201409140rai,htx,JohnDa04,off_pct,41%,,,,,
player,201409140rai,htx,JohnDa04,defense,0,,,,,
player,201409140rai,htx,JohnDa04,def_pct,0%,,,,,
player,201409140rai,htx,JohnDa04,special_teams,7,,,,,
player,201409140rai,htx,JohnDa04,st_pct,28%,,,,,
player,201409140rai,htx,GrifRy00,pos,TE,,,,,
player,201409140rai,htx,GrifRy00,offense,27,,,,,
player,201409140rai,htx,GrifRy00,off_pct,37%,,,,,
player,201409140rai,htx,GrifRy00,defense,0,,,,,
player,201409140rai,htx,GrifRy00,def_pct,0%,,,,,
player,201409140rai,htx,GrifRy00,special_teams,11,,,,,
player,201409140rai,htx,GrifRy00,st_pct,44%,,,,,
player,201409140rai,htx,ProsJa00,pos,FB,,,,,
player,201409140rai,htx,ProsJa00,offense,18,,,,,
player,201409140rai,htx,ProsJa00,off_pct,25%,,,,,
player,201409140rai,htx,ProsJa00,defense,0,,,,,
player,201409140rai,htx,ProsJa00,def_pct,0%,,,,,
player,201409140rai,htx,ProsJa00,special_teams,2,,,,,
player,201409140rai,htx,ProsJa00,st_pct,8%,,,,,
player,201409140rai,htx,BlueAl00,pos,RB,,,,,
player,201409140rai,htx,BlueAl00,offense,13,,,,,
player,201409140rai,htx,BlueAl00,off_pct,18%,,,,,
player,201409140rai,htx,BlueAl00,defense,0,,,,,
player,201409140rai,htx,BlueAl00,def_pct,0%,,,,,
player,201409140rai,htx,BlueAl00,special_teams,16,,,,,
player,201409140rai,htx,BlueAl00,st_pct,64%,,,,,
player,201409140rai,htx,GrimJo01,pos,RB,,,,,
player,201409140rai,htx,GrimJo01,offense,6,,,,,
player,201409140rai,htx,GrimJo01,off_pct,8%,,,,,
player,201409140rai,htx,GrimJo01,defense,0,,,,,
player,201409140rai,htx,GrimJo01,def_pct,0%,,,,,
player,201409140rai,htx,GrimJo01,special_teams,11,,,,,
player,201409140rai,htx,GrimJo01,st_pct,44%,,,,,
player,201409140rai,htx,MallRy00,pos,QB,,,,,
player,201409140rai,htx,MallRy00,offense,4,,,,,
player,201409140rai,htx,MallRy00,off_pct,5%,,,,,
player,201409140rai,htx,MallRy00,defense,0,,,,,
player,201409140rai,htx,MallRy00,def_pct,0%,,,,,
player,201409140rai,htx,MallRy00,special_teams,0,,,,,
player,201409140rai,htx,MallRy00,st_pct,0%,,,,,
player,201409140rai,htx,Sua-Xa00,pos,G,,,,,
player,201409140rai,htx,Sua-Xa00,offense,3,,,,,
player,201409140rai,htx,Sua-Xa00,off_pct,4%,,,,,
player,201409140rai,htx,Sua-Xa00,defense,0,,,,,
player,201409140rai,htx,Sua-Xa00,def_pct,0%,,,,,
player,201409140rai,htx,Sua-Xa00,special_teams,7,,,,,
player,201409140rai,htx,Sua-Xa00,st_pct,28%,,,,,
player,201409140rai,htx,BrowRo05,pos,RB,,,,,
player,201409140rai,htx,BrowRo05,offense,3,,,,,
player,201409140rai,htx,BrowRo05,off_pct,4%,,,,,
player,201409140rai,htx,BrowRo05,defense,0,,,,,
player,201409140rai,htx,BrowRo05,def_pct,0%,,,,,
player,201409140rai,htx,BrowRo05,special_teams,0,,,,,
player,201409140rai,htx,BrowRo05,st_pct,0%,,,,,
player,201409140rai,htx,WattJ.00,pos,DE,,,,,
player,201409140rai,htx,WattJ.00,offense,2,,,,,
player,201409140rai,htx,WattJ.00,off_pct,3%,,,,,
player,201409140rai,htx,WattJ.00,defense,53,,,,,
player,201409140rai,htx,WattJ.00,def_pct,85%,,,,,
player,201409140rai,htx,WattJ.00,special_teams,2,,,,,
player,201409140rai,htx,WattJ.00,st_pct,8%,,,,,
player,201409140rai,htx,MercWh00,pos,LB,,,,,
player,201409140rai,htx,MercWh00,offense,0,,,,,
player,201409140rai,htx,MercWh00,off_pct,0%,,,,,
player,201409140rai,htx,MercWh00,defense,59,,,,,
player,201409140rai,htx,MercWh00,def_pct,95%,,,,,
player,201409140rai,htx,MercWh00,special_teams,2,,,,,
player,201409140rai,htx,MercWh00,st_pct,8%,,,,,
player,201409140rai,htx,ReedBr00,pos,LB,,,,,
player,201409140rai,htx,ReedBr00,offense,0,,,,,
player,201409140rai,htx,ReedBr00,off_pct,0%,,,,,
player,201409140rai,htx,ReedBr00,defense,50,,,,,
player,201409140rai,htx,ReedBr00,def_pct,81%,,,,,
player,201409140rai,htx,ReedBr00,special_teams,4,,,,,
player,201409140rai,htx,ReedBr00,st_pct,16%,,,,,
player,201409140rai,htx,LewiKe00,pos,FS,,,,,
player,201409140rai,htx,LewiKe00,offense,0,,,,,
player,201409140rai,htx,LewiKe00,off_pct,0%,,,,,
player,201409140rai,htx,LewiKe00,defense,49,,,,,
player,201409140rai,htx,LewiKe00,def_pct,79%,,,,,
player,201409140rai,htx,LewiKe00,special_teams,1,,,,,
player,201409140rai,htx,LewiKe00,st_pct,4%,,,,,
player,201409140rai,htx,BouyA.00,pos,CB,,,,,
player,201409140rai,htx,BouyA.00,offense,0,,,,,
player,201409140rai,htx,BouyA.00,off_pct,0%,,,,,
player,201409140rai,htx,BouyA.00,defense,46,,,,,
player,201409140rai,htx,BouyA.00,def_pct,74%,,,,,
player,201409140rai,htx,BouyA.00,special_teams,5,,,,,
player,201409140rai,htx,BouyA.00,st_pct,20%,,,,,
player,201409140rai,htx,JackKa99,pos,CB,,,,,
player,201409140rai,htx,JackKa99,offense,0,,,,,
player,201409140rai,htx,JackKa99,off_pct,0%,,,,,
player,201409140rai,htx,JackKa99,defense,40,,,,,
player,201409140rai,htx,JackKa99,def_pct,65%,,,,,
player,201409140rai,htx,JackKa99,special_teams,1,,,,,
player,201409140rai,htx,JackKa99,st_pct,4%,,,,,
player,201409140rai,htx,CricJa00,pos,DE,,,,,
player,201409140rai,htx,CricJa00,offense,0,,,,,
player,201409140rai,htx,CricJa00,off_pct,0%,,,,,
player,201409140rai,htx,CricJa00,defense,39,,,,,
player,201409140rai,htx,CricJa00,def_pct,63%,,,,,
player,201409140rai,htx,CricJa00,special_teams,4,,,,,
player,201409140rai,htx,CricJa00,st_pct,16%,,,,,
player,201409140rai,htx,MannDa21,pos,FS,,,,,
player,201409140rai,htx,MannDa21,offense,0,,,,,
player,201409140rai,htx,MannDa21,off_pct,0%,,,,,
player,201409140rai,htx,MannDa21,defense,38,,,,,
player,201409140rai,htx,MannDa21,def_pct,61%,,,,,
player,201409140rai,htx,MannDa21,special_teams,14,,,,,
player,201409140rai,htx,MannDa21,st_pct,56%,,,,,
player,201409140rai,htx,SweaDJ00,pos,SS,,,,,
player,201409140rai,htx,SweaDJ00,offense,0,,,,,
player,201409140rai,htx,SweaDJ00,off_pct,0%,,,,,
player,201409140rai,htx,SweaDJ00,defense,37,,,,,
player,201409140rai,htx,SweaDJ00,def_pct,60%,,,,,
player,201409140rai,htx,SweaDJ00,special_teams,0,,,,,
player,201409140rai,htx,SweaDJ00,st_pct,0%,,,,,
player,201409140rai,htx,CushBr99,pos,LB,,,,,
player,201409140rai,htx,CushBr99,offense,0,,,,,
player,201409140rai,htx,CushBr99,off_pct,0%,,,,,
player,201409140rai,htx,CushBr99,defense,36,,,,,
player,201409140rai,htx,CushBr99,def_pct,58%,,,,,
player,201409140rai,htx,CushBr99,special_teams,1,,,,,
player,201409140rai,htx,CushBr99,st_pct,4%,,,,,
player,201409140rai,htx,JamiTi99,pos,DE,,,,,
player,201409140rai,htx,JamiTi99,offense,0,,,,,
player,201409140rai,htx,JamiTi99,off_pct,0%,,,,,
player,201409140rai,htx,JamiTi99,defense,30,,,,,
player,201409140rai,htx,JamiTi99,def_pct,48%,,,,,
player,201409140rai,htx,JamiTi99,special_teams,2,,,,,
player,201409140rai,htx,JamiTi99,st_pct,8%,,,,,
player,201409140rai,htx,TuggJu00,pos,LB,,,,,
player,201409140rai,htx,TuggJu00,offense,0,,,,,
player,201409140rai,htx,TuggJu00,off_pct,0%,,,,,
player,201409140rai,htx,TuggJu00,defense,29,,,,,
player,201409140rai,htx,TuggJu00,def_pct,47%,,,,,
player,201409140rai,htx,TuggJu00,special_teams,6,,,,,
player,201409140rai,htx,TuggJu00,st_pct,24%,,,,,
player,201409140rai,htx,JoseJo20,pos,CB,,,,,
player,201409140rai,htx,JoseJo20,offense,0,,,,,
player,201409140rai,htx,JoseJo20,off_pct,0%,,,,,
player,201409140rai,htx,JoseJo20,defense,29,,,,,
player,201409140rai,htx,JoseJo20,def_pct,47%,,,,,
player,201409140rai,htx,JoseJo20,special_teams,0,,,,,
player,201409140rai,htx,JoseJo20,st_pct,0%,,,,,
player,201409140rai,htx,MohaMi00,pos,LB,,,,,
player,201409140rai,htx,MohaMi00,offense,0,,,,,
player,201409140rai,htx,MohaMi00,off_pct,0%,,,,,
player,201409140rai,htx,MohaMi00,defense,27,,,,,
player,201409140rai,htx,MohaMi00,def_pct,44%,,,,,
player,201409140rai,htx,MohaMi00,special_teams,17,,,,,
player,201409140rai,htx,MohaMi00,st_pct,68%,,,,,
player,201409140rai,htx,MorrDa01,pos,CB,,,,,
player,201409140rai,htx,MorrDa01,offense,0,,,,,
player,201409140rai,htx,MorrDa01,off_pct,0%,,,,,
player,201409140rai,htx,MorrDa01,defense,26,,,,,
player,201409140rai,htx,MorrDa01,def_pct,42%,,,,,
player,201409140rai,htx,MorrDa01,special_teams,11,,,,,
player,201409140rai,htx,MorrDa01,st_pct,44%,,,,,
player,201409140rai,htx,PoweJe00,pos,NT,,,,,
player,201409140rai,htx,PoweJe00,offense,0,,,,,
player,201409140rai,htx,PoweJe00,off_pct,0%,,,,,
player,201409140rai,htx,PoweJe00,defense,24,,,,,
player,201409140rai,htx,PoweJe00,def_pct,39%,,,,,
player,201409140rai,htx,PoweJe00,special_teams,3,,,,,
player,201409140rai,htx,PoweJe00,st_pct,12%,,,,,
player,201409140rai,htx,TarpJe00,pos,LB,,,,,
player,201409140rai,htx,TarpJe00,offense,0,,,,,
player,201409140rai,htx,TarpJe00,off_pct,0%,,,,,
player,201409140rai,htx,TarpJe00,defense,18,,,,,
player,201409140rai,htx,TarpJe00,def_pct,29%,,,,,
player,201409140rai,htx,TarpJe00,special_teams,16,,,,,
player,201409140rai,htx,TarpJe00,st_pct,64%,,,,,
player,201409140rai,htx,AnkrJa00,pos,LB,,,,,
player,201409140rai,htx,AnkrJa00,offense,0,,,,,
player,201409140rai,htx,AnkrJa00,off_pct,0%,,,,,
player,201409140rai,htx,AnkrJa00,defense,15,,,,,
player,201409140rai,htx,AnkrJa00,def_pct,24%,,,,,
player,201409140rai,htx,AnkrJa00,special_teams,3,,,,,
player,201409140rai,htx,AnkrJa00,st_pct,12%,,,,,
player,201409140rai,htx,PleaEd00,pos,SS,,,,,
player,201409140rai,htx,PleaEd00,offense,0,,,,,
player,201409140rai,htx,PleaEd00,off_pct,0%,,,,,
player,201409140rai,htx,PleaEd00,defense,13,,,,,
player,201409140rai,htx,PleaEd00,def_pct,21%,,,,,
player,201409140rai,htx,PleaEd00,special_teams,15,,,,,
player,201409140rai,htx,PleaEd00,st_pct,60%,,,,,
player,201409140rai,htx,HalxAn00,pos,CB,,,,,
player,201409140rai,htx,HalxAn00,offense,0,,,,,
player,201409140rai,htx,HalxAn00,off_pct,0%,,,,,
player,201409140rai,htx,HalxAn00,defense,13,,,,,
player,201409140rai,htx,HalxAn00,def_pct,21%,,,,,
player,201409140rai,htx,HalxAn00,special_teams,9,,,,,
player,201409140rai,htx,HalxAn00,st_pct,36%,,,,,
player,201409140rai,htx,PagaJe00,pos,DE,,,,,
player,201409140rai,htx,PagaJe00,offense,0,,,,,
player,201409140rai,htx,PagaJe00,off_pct,0%,,,,,
player,201409140rai,htx,PagaJe00,defense,11,,,,,
player,201409140rai,htx,PagaJe00,def_pct,18%,,,,,
player,201409140rai,htx,PagaJe00,special_teams,1,,,,,
player,201409140rai,htx,PagaJe00,st_pct,4%,,,,,
player,201409140rai,htx,DentAk00,pos,LB,,,,,
player,201409140rai,htx,DentAk00,offense,0,,,,,
player,201409140rai,htx,DentAk00,off_pct,0%,,,,,
player,201409140rai,htx,DentAk00,defense,0,,,,,
player,201409140rai,htx,DentAk00,def_pct,0%,,,,,
player,201409140rai,htx,DentAk00,special_teams,16,,,,,
player,201409140rai,htx,DentAk00,st_pct,64%,,,,,
player,201409140rai,htx,BullRa00,pos,K,,,,,
player,201409140rai,htx,BullRa00,offense,0,,,,,
player,201409140rai,htx,BullRa00,off_pct,0%,,,,,
player,201409140rai,htx,BullRa00,defense,0,,,,,
player,201409140rai,htx,BullRa00,def_pct,0%,,,,,
player,201409140rai,htx,BullRa00,special_teams,14,,,,,
player,201409140rai,htx,BullRa00,st_pct,56%,,,,,
player,201409140rai,htx,MackEl20,pos,CB,,,,,
player,201409140rai,htx,MackEl20,offense,0,,,,,
player,201409140rai,htx,MackEl20,off_pct,0%,,,,,
player,201409140rai,htx,MackEl20,defense,0,,,,,
player,201409140rai,htx,MackEl20,def_pct,0%,,,,,
player,201409140rai,htx,MackEl20,special_teams,12,,,,,
player,201409140rai,htx,MackEl20,st_pct,48%,,,,,
player,201409140rai,htx,LechSh20,pos,P,,,,,
player,201409140rai,htx,LechSh20,offense,0,,,,,
player,201409140rai,htx,LechSh20,off_pct,0%,,,,,
player,201409140rai,htx,LechSh20,defense,0,,,,,
player,201409140rai,htx,LechSh20,def_pct,0%,,,,,
player,201409140rai,htx,LechSh20,special_teams,9,,,,,
player,201409140rai,htx,LechSh20,st_pct,36%,,,,,
player,201409140rai,htx,WeekJo00,pos,LS,,,,,
player,201409140rai,htx,WeekJo00,offense,0,,,,,
player,201409140rai,htx,WeekJo00,off_pct,0%,,,,,
player,201409140rai,htx,WeekJo00,defense,0,,,,,
player,201409140rai,htx,WeekJo00,def_pct,0%,,,,,
player,201409140rai,htx,WeekJo00,special_teams,9,,,,,
player,201409140rai,htx,WeekJo00,st_pct,36%,,,,,
player,201409140rai,htx,ClabTy20,pos,T,,,,,
player,201409140rai,htx,ClabTy20,offense,0,,,,,
player,201409140rai,htx,ClabTy20,off_pct,0%,,,,,
player,201409140rai,htx,ClabTy20,defense,0,,,,,
player,201409140rai,htx,ClabTy20,def_pct,0%,,,,,
player,201409140rai,htx,ClabTy20,special_teams,7,,,,,
player,201409140rai,htx,ClabTy20,st_pct,28%,,,,,
