game,2013,12,20131124,201311240nwe,den,"Denver Broncos",31,nwe,"New England Patriots",34
player,201311240nwe,nwe,FletDa00,tackles_solo,4,,,,,
player,201311240nwe,nwe,FletDa00,tackles_assists,3,,,,,
player,201311240nwe,nwe,FletDa00,tackles_loss,0,,,,,
player,201311240nwe,nwe,FletDa00,qb_hits,0,,,,,
player,201311240nwe,nwe,FletDa00,fumbles_rec,0,,,,,
player,201311240nwe,nwe,FletDa00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,FletDa00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,FletDa00,fumbles_forced,1,,,,,
player,201311240nwe,nwe,VellJo00,def_int,0,,,,,
player,201311240nwe,nwe,VellJo00,def_int_yds,0,,,,,
player,201311240nwe,nwe,VellJo00,def_int_td,0,,,,,
player,201311240nwe,nwe,VellJo00,def_int_long,0,,,,,
player,201311240nwe,nwe,VellJo00,pass_defended,0,,,,,
player,201311240nwe,nwe,VellJo00,sacks,0.0,,,,,
player,201311240nwe,nwe,VellJo00,tackles_combined,6,,,,,
player,201311240nwe,nwe,VellJo00,tackles_solo,2,,,,,
player,201311240nwe,nwe,VellJo00,tackles_assists,4,,,,,
player,201311240nwe,nwe,VellJo00,tackles_loss,0,,,,,
player,201311240nwe,nwe,VellJo00,qb_hits,0,,,,,
player,201311240nwe,nwe,VellJo00,fumbles_rec,0,,,,,
player,201311240nwe,nwe,VellJo00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,VellJo00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,VellJo00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,ArriKy00,def_int,0,,,,,
player,201311240nwe,nwe,ArriKy00,def_int_yds,0,,,,,
player,201311240nwe,nwe,ArriKy00,def_int_td,0,,,,,
player,201311240nwe,nwe,ArriKy00,def_int_long,0,,,,,
player,201311240nwe,nwe,ArriKy00,pass_defended,1,,,,,
player,201311240nwe,nwe,ArriKy00,sacks,0.0,,,,,
player,201311240nwe,nwe,ArriKy00,tackles_combined,5,,,,,
player,201311240nwe,nwe,ArriKy00,tackles_solo,3,,,,,
player,201311240nwe,nwe,ArriKy00,tackles_assists,2,,,,,
player,201311240nwe,nwe,ArriKy00,tackles_loss,0,,,,,
player,201311240nwe,nwe,ArriKy00,qb_hits,0,,,,,
player,201311240nwe,nwe,ArriKy00,fumbles_rec,0,,,,,
player,201311240nwe,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,ArriKy00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,HighDo01,def_int,0,,,,,
player,201311240nwe,nwe,HighDo01,def_int_yds,0,,,,,
player,201311240nwe,nwe,HighDo01,def_int_td,0,,,,,
player,201311240nwe,nwe,HighDo01,def_int_long,0,,,,,
player,201311240nwe,nwe,HighDo01,pass_defended,0,,,,,
player,201311240nwe,nwe,HighDo01,sacks,0.0,,,,,
player,201311240nwe,nwe,HighDo01,tackles_combined,3,,,,,
player,201311240nwe,nwe,HighDo01,tackles_solo,1,,,,,
player,201311240nwe,nwe,HighDo01,tackles_assists,2,,,,,
player,201311240nwe,nwe,HighDo01,tackles_loss,0,,,,,
player,201311240nwe,nwe,HighDo01,qb_hits,0,,,,,
player,201311240nwe,nwe,HighDo01,fumbles_rec,0,,,,,
player,201311240nwe,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,HighDo01,fumbles_forced,0,,,,,
player,201311240nwe,nwe,McCoDe99,def_int,0,,,,,
player,201311240nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201311240nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201311240nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201311240nwe,nwe,McCoDe99,pass_defended,0,,,,,
player,201311240nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201311240nwe,nwe,McCoDe99,tackles_combined,3,,,,,
player,201311240nwe,nwe,McCoDe99,tackles_solo,2,,,,,
player,201311240nwe,nwe,McCoDe99,tackles_assists,1,,,,,
player,201311240nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201311240nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201311240nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201311240nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201311240nwe,nwe,SlatMa00,def_int,0,,,,,
player,201311240nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201311240nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201311240nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201311240nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201311240nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201311240nwe,nwe,SlatMa00,tackles_combined,2,,,,,
player,201311240nwe,nwe,SlatMa00,tackles_solo,2,,,,,
player,201311240nwe,nwe,SlatMa00,tackles_assists,0,,,,,
player,201311240nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201311240nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201311240nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201311240nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,TaliAq99,def_int,0,,,,,
player,201311240nwe,nwe,TaliAq99,def_int_yds,0,,,,,
player,201311240nwe,nwe,TaliAq99,def_int_td,0,,,,,
player,201311240nwe,nwe,TaliAq99,def_int_long,0,,,,,
player,201311240nwe,nwe,TaliAq99,pass_defended,1,,,,,
player,201311240nwe,nwe,TaliAq99,sacks,0.0,,,,,
player,201311240nwe,nwe,TaliAq99,tackles_combined,2,,,,,
player,201311240nwe,nwe,TaliAq99,tackles_solo,1,,,,,
player,201311240nwe,nwe,TaliAq99,tackles_assists,1,,,,,
player,201311240nwe,nwe,TaliAq99,tackles_loss,0,,,,,
player,201311240nwe,nwe,TaliAq99,qb_hits,0,,,,,
player,201311240nwe,nwe,TaliAq99,fumbles_rec,0,,,,,
player,201311240nwe,nwe,TaliAq99,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,TaliAq99,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,TaliAq99,fumbles_forced,0,,,,,
player,201311240nwe,nwe,AikeDa00,def_int,0,,,,,
player,201311240nwe,nwe,AikeDa00,def_int_yds,0,,,,,
player,201311240nwe,nwe,AikeDa00,def_int_td,0,,,,,
player,201311240nwe,nwe,AikeDa00,def_int_long,0,,,,,
player,201311240nwe,nwe,AikeDa00,pass_defended,0,,,,,
player,201311240nwe,nwe,AikeDa00,sacks,0.0,,,,,
player,201311240nwe,nwe,AikeDa00,tackles_combined,1,,,,,
player,201311240nwe,nwe,AikeDa00,tackles_solo,1,,,,,
player,201311240nwe,nwe,AikeDa00,tackles_assists,0,,,,,
player,201311240nwe,nwe,AikeDa00,tackles_loss,0,,,,,
player,201311240nwe,nwe,AikeDa00,qb_hits,0,,,,,
player,201311240nwe,nwe,AikeDa00,fumbles_rec,0,,,,,
player,201311240nwe,nwe,AikeDa00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,AikeDa00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,AikeDa00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,ColeMa01,def_int,0,,,,,
player,201311240nwe,nwe,ColeMa01,def_int_yds,0,,,,,
player,201311240nwe,nwe,ColeMa01,def_int_td,0,,,,,
player,201311240nwe,nwe,ColeMa01,def_int_long,0,,,,,
player,201311240nwe,nwe,ColeMa01,pass_defended,0,,,,,
player,201311240nwe,nwe,ColeMa01,sacks,0.0,,,,,
player,201311240nwe,nwe,ColeMa01,tackles_combined,1,,,,,
player,201311240nwe,nwe,ColeMa01,tackles_solo,1,,,,,
player,201311240nwe,nwe,ColeMa01,tackles_assists,0,,,,,
player,201311240nwe,nwe,ColeMa01,tackles_loss,0,,,,,
player,201311240nwe,nwe,ColeMa01,qb_hits,0,,,,,
player,201311240nwe,nwe,ColeMa01,fumbles_rec,1,,,,,
player,201311240nwe,nwe,ColeMa01,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,ColeMa01,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,ColeMa01,fumbles_forced,0,,,,,
player,201311240nwe,nwe,DennAl00,def_int,0,,,,,
player,201311240nwe,nwe,DennAl00,def_int_yds,0,,,,,
player,201311240nwe,nwe,DennAl00,def_int_td,0,,,,,
player,201311240nwe,nwe,DennAl00,def_int_long,0,,,,,
player,201311240nwe,nwe,DennAl00,pass_defended,0,,,,,
player,201311240nwe,nwe,DennAl00,sacks,0.0,,,,,
player,201311240nwe,nwe,DennAl00,tackles_combined,1,,,,,
player,201311240nwe,nwe,DennAl00,tackles_solo,1,,,,,
player,201311240nwe,nwe,DennAl00,tackles_assists,0,,,,,
player,201311240nwe,nwe,DennAl00,tackles_loss,0,,,,,
player,201311240nwe,nwe,DennAl00,qb_hits,0,,,,,
player,201311240nwe,nwe,DennAl00,fumbles_rec,0,,,,,
player,201311240nwe,nwe,DennAl00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,DennAl00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,DennAl00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,SopoIs20,def_int,0,,,,,
player,201311240nwe,nwe,SopoIs20,def_int_yds,0,,,,,
player,201311240nwe,nwe,SopoIs20,def_int_td,0,,,,,
player,201311240nwe,nwe,SopoIs20,def_int_long,0,,,,,
player,201311240nwe,nwe,SopoIs20,pass_defended,0,,,,,
player,201311240nwe,nwe,SopoIs20,sacks,0.0,,,,,
player,201311240nwe,nwe,SopoIs20,tackles_combined,1,,,,,
player,201311240nwe,nwe,SopoIs20,tackles_solo,0,,,,,
player,201311240nwe,nwe,SopoIs20,tackles_assists,1,,,,,
player,201311240nwe,nwe,SopoIs20,tackles_loss,0,,,,,
player,201311240nwe,nwe,SopoIs20,qb_hits,0,,,,,
player,201311240nwe,nwe,SopoIs20,fumbles_rec,0,,,,,
player,201311240nwe,nwe,SopoIs20,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,SopoIs20,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,SopoIs20,fumbles_forced,0,,,,,
player,201311240nwe,nwe,WhitCh03,def_int,0,,,,,
player,201311240nwe,nwe,WhitCh03,def_int_yds,0,,,,,
player,201311240nwe,nwe,WhitCh03,def_int_td,0,,,,,
player,201311240nwe,nwe,WhitCh03,def_int_long,0,,,,,
player,201311240nwe,nwe,WhitCh03,pass_defended,0,,,,,
player,201311240nwe,nwe,WhitCh03,sacks,0.0,,,,,
player,201311240nwe,nwe,WhitCh03,tackles_combined,1,,,,,
player,201311240nwe,nwe,WhitCh03,tackles_solo,1,,,,,
player,201311240nwe,nwe,WhitCh03,tackles_assists,0,,,,,
player,201311240nwe,nwe,WhitCh03,tackles_loss,0,,,,,
player,201311240nwe,nwe,WhitCh03,qb_hits,0,,,,,
player,201311240nwe,nwe,WhitCh03,fumbles_rec,0,,,,,
player,201311240nwe,nwe,WhitCh03,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,WhitCh03,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,WhitCh03,fumbles_forced,0,,,,,
player,201311240nwe,nwe,BuchMi00,def_int,0,,,,,
player,201311240nwe,nwe,BuchMi00,def_int_yds,0,,,,,
player,201311240nwe,nwe,BuchMi00,def_int_td,0,,,,,
player,201311240nwe,nwe,BuchMi00,def_int_long,0,,,,,
player,201311240nwe,nwe,BuchMi00,pass_defended,0,,,,,
player,201311240nwe,nwe,BuchMi00,sacks,0.0,,,,,
player,201311240nwe,nwe,BuchMi00,tackles_combined,0,,,,,
player,201311240nwe,nwe,BuchMi00,tackles_solo,0,,,,,
player,201311240nwe,nwe,BuchMi00,tackles_assists,0,,,,,
player,201311240nwe,nwe,BuchMi00,tackles_loss,0,,,,,
player,201311240nwe,nwe,BuchMi00,qb_hits,0,,,,,
player,201311240nwe,nwe,BuchMi00,fumbles_rec,1,,,,,
player,201311240nwe,nwe,BuchMi00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,BuchMi00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,BuchMi00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,EbneNa00,def_int,0,,,,,
player,201311240nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201311240nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201311240nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201311240nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201311240nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201311240nwe,nwe,EbneNa00,tackles_combined,0,,,,,
player,201311240nwe,nwe,EbneNa00,tackles_solo,0,,,,,
player,201311240nwe,nwe,EbneNa00,tackles_assists,0,,,,,
player,201311240nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201311240nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201311240nwe,nwe,EbneNa00,fumbles_rec,1,,,,,
player,201311240nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,EdelJu00,def_int,0,,,,,
player,201311240nwe,nwe,EdelJu00,def_int_yds,0,,,,,
player,201311240nwe,nwe,EdelJu00,def_int_td,0,,,,,
player,201311240nwe,nwe,EdelJu00,def_int_long,0,,,,,
player,201311240nwe,nwe,EdelJu00,pass_defended,0,,,,,
player,201311240nwe,nwe,EdelJu00,sacks,0.0,,,,,
player,201311240nwe,nwe,EdelJu00,tackles_combined,0,,,,,
player,201311240nwe,nwe,EdelJu00,tackles_solo,0,,,,,
player,201311240nwe,nwe,EdelJu00,tackles_assists,0,,,,,
player,201311240nwe,nwe,EdelJu00,tackles_loss,0,,,,,
player,201311240nwe,nwe,EdelJu00,qb_hits,0,,,,,
player,201311240nwe,nwe,EdelJu00,fumbles_rec,1,,,,,
player,201311240nwe,nwe,EdelJu00,fumbles_rec_yds,0,,,,,
player,201311240nwe,nwe,EdelJu00,fumbles_rec_td,0,,,,,
player,201311240nwe,nwe,EdelJu00,fumbles_forced,0,,,,,
player,201311240nwe,nwe,CartAn20,def_int,,,,,,
player,201311240nwe,nwe,CartAn20,def_int_yds,,,,,,
player,201311240nwe,nwe,CartAn20,def_int_td,,,,,,
player,201311240nwe,nwe,CartAn20,def_int_long,,,,,,
player,201311240nwe,nwe,CartAn20,pass_defended,0,,,,,
player,201311240nwe,nwe,CartAn20,sacks,0.0,,,,,
player,201311240nwe,nwe,CartAn20,tackles_combined,0,,,,,
player,201311240nwe,nwe,CartAn20,tackles_solo,0,,,,,
player,201311240nwe,nwe,CartAn20,tackles_assists,0,,,,,
player,201311240nwe,nwe,CartAn20,tackles_loss,0,,,,,
player,201311240nwe,nwe,CartAn20,qb_hits,1,,,,,
player,201311240nwe,nwe,CartAn20,fumbles_rec,0,,,,,
player,201311240nwe,nwe,CartAn20,fumbles_rec_yds,,,,,,
player,201311240nwe,nwe,CartAn20,fumbles_rec_td,,,,,,
player,201311240nwe,nwe,CartAn20,fumbles_forced,0,,,,,
player,201311240nwe,den,WelkWe00,kick_ret,0,,,,,
player,201311240nwe,den,WelkWe00,kick_ret_yds,0,,,,,
player,201311240nwe,den,WelkWe00,kick_ret_yds_per_ret,,,,,,
player,201311240nwe,den,WelkWe00,kick_ret_td,0,,,,,
player,201311240nwe,den,WelkWe00,kick_ret_long,0,,,,,
player,201311240nwe,den,WelkWe00,punt_ret,2,,,,,
player,201311240nwe,den,WelkWe00,punt_ret_yds,13,,,,,
player,201311240nwe,den,WelkWe00,punt_ret_yds_per_ret,6.5,,,,,
player,201311240nwe,den,WelkWe00,punt_ret_td,0,,,,,
player,201311240nwe,den,WelkWe00,punt_ret_long,12,,,,,
player,201311240nwe,den,HollTr00,kick_ret,3,,,,,
player,201311240nwe,den,HollTr00,kick_ret_yds,36,,,,,
player,201311240nwe,den,HollTr00,kick_ret_yds_per_ret,12.0,,,,,
player,201311240nwe,den,HollTr00,kick_ret_td,0,,,,,
player,201311240nwe,den,HollTr00,kick_ret_long,12,,,,,
player,201311240nwe,den,HollTr00,punt_ret,1,,,,,
player,201311240nwe,den,HollTr00,punt_ret_yds,0,,,,,
player,201311240nwe,den,HollTr00,punt_ret_yds_per_ret,0.0,,,,,
player,201311240nwe,den,HollTr00,punt_ret_td,0,,,,,
player,201311240nwe,den,HollTr00,punt_ret_long,0,,,,,
player,201311240nwe,den,CartTo99,kick_ret,0,,,,,
player,201311240nwe,den,CartTo99,kick_ret_yds,0,,,,,
player,201311240nwe,den,CartTo99,kick_ret_yds_per_ret,,,,,,
player,201311240nwe,den,CartTo99,kick_ret_td,0,,,,,
player,201311240nwe,den,CartTo99,kick_ret_long,0,,,,,
player,201311240nwe,den,CartTo99,punt_ret,1,,,,,
player,201311240nwe,den,CartTo99,punt_ret_yds,0,,,,,
player,201311240nwe,den,CartTo99,punt_ret_yds_per_ret,0.0,,,,,
player,201311240nwe,den,CartTo99,punt_ret_td,0,,,,,
player,201311240nwe,den,CartTo99,punt_ret_long,0,,,,,
player,201311240nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201311240nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201311240nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201311240nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201311240nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201311240nwe,nwe,EdelJu00,punt_ret,3,,,,,
player,201311240nwe,nwe,EdelJu00,punt_ret_yds,39,,,,,
player,201311240nwe,nwe,EdelJu00,punt_ret_yds_per_ret,13.0,,,,,
player,201311240nwe,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201311240nwe,nwe,EdelJu00,punt_ret_long,20,,,,,
player,201311240nwe,nwe,McCoDe99,kick_ret,3,,,,,
player,201311240nwe,nwe,McCoDe99,kick_ret_yds,51,,,,,
player,201311240nwe,nwe,McCoDe99,kick_ret_yds_per_ret,17.0,,,,,
player,201311240nwe,nwe,McCoDe99,kick_ret_td,0,,,,,
player,201311240nwe,nwe,McCoDe99,kick_ret_long,22,,,,,
player,201311240nwe,nwe,McCoDe99,punt_ret,0,,,,,
player,201311240nwe,nwe,McCoDe99,punt_ret_yds,0,,,,,
player,201311240nwe,nwe,McCoDe99,punt_ret_yds_per_ret,,,,,,
player,201311240nwe,nwe,McCoDe99,punt_ret_td,0,,,,,
player,201311240nwe,nwe,McCoDe99,punt_ret_long,0,,,,,
player,201311240nwe,den,PratMa20,xpm,4,,,,,
player,201311240nwe,den,PratMa20,xpa,4,,,,,
player,201311240nwe,den,PratMa20,fgm,1,,,,,
player,201311240nwe,den,PratMa20,fga,1,,,,,
player,201311240nwe,den,PratMa20,punt,0,,,,,
player,201311240nwe,den,PratMa20,punt_yds,0,,,,,
player,201311240nwe,den,PratMa20,punt_yds_per_punt,,,,,,
player,201311240nwe,den,PratMa20,punt_long,0,,,,,
player,201311240nwe,den,ColqBr00,xpm,,,,,,
player,201311240nwe,den,ColqBr00,xpa,,,,,,
player,201311240nwe,den,ColqBr00,fgm,,,,,,
player,201311240nwe,den,ColqBr00,fga,,,,,,
player,201311240nwe,den,ColqBr00,punt,8,,,,,
player,201311240nwe,den,ColqBr00,punt_yds,325,,,,,
player,201311240nwe,den,ColqBr00,punt_yds_per_punt,40.6,,,,,
player,201311240nwe,den,ColqBr00,punt_long,49,,,,,
player,201311240nwe,nwe,GostSt20,xpm,4,,,,,
player,201311240nwe,nwe,GostSt20,xpa,4,,,,,
player,201311240nwe,nwe,GostSt20,fgm,2,,,,,
player,201311240nwe,nwe,GostSt20,fga,2,,,,,
player,201311240nwe,nwe,GostSt20,punt,0,,,,,
player,201311240nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201311240nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201311240nwe,nwe,GostSt20,punt_long,0,,,,,
player,201311240nwe,nwe,AlleRy01,xpm,,,,,,
player,201311240nwe,nwe,AlleRy01,xpa,,,,,,
player,201311240nwe,nwe,AlleRy01,fgm,,,,,,
player,201311240nwe,nwe,AlleRy01,fga,,,,,,
player,201311240nwe,nwe,AlleRy01,punt,6,,,,,
player,201311240nwe,nwe,AlleRy01,punt_yds,267,,,,,
player,201311240nwe,nwe,AlleRy01,punt_yds_per_punt,44.5,,,,,
player,201311240nwe,nwe,AlleRy01,punt_long,52,,,,,
player,201311240nwe,nwe,WendRy20,pos,C,,,,,
player,201311240nwe,nwe,WendRy20,offense,87,,,,,
player,201311240nwe,nwe,WendRy20,off_pct,100%,,,,,
player,201311240nwe,nwe,WendRy20,defense,0,,,,,
player,201311240nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201311240nwe,nwe,WendRy20,special_teams,6,,,,,
player,201311240nwe,nwe,WendRy20,st_pct,15%,,,,,
player,201311240nwe,nwe,MankLo20,pos,G,,,,,
player,201311240nwe,nwe,MankLo20,offense,87,,,,,
player,201311240nwe,nwe,MankLo20,off_pct,100%,,,,,
player,201311240nwe,nwe,MankLo20,defense,0,,,,,
player,201311240nwe,nwe,MankLo20,def_pct,0%,,,,,
player,201311240nwe,nwe,MankLo20,special_teams,6,,,,,
player,201311240nwe,nwe,MankLo20,st_pct,15%,,,,,
player,201311240nwe,nwe,ConnDa21,pos,G,,,,,
player,201311240nwe,nwe,ConnDa21,offense,87,,,,,
player,201311240nwe,nwe,ConnDa21,off_pct,100%,,,,,
player,201311240nwe,nwe,ConnDa21,defense,0,,,,,
player,201311240nwe,nwe,ConnDa21,def_pct,0%,,,,,
player,201311240nwe,nwe,ConnDa21,special_teams,6,,,,,
player,201311240nwe,nwe,ConnDa21,st_pct,15%,,,,,
player,201311240nwe,nwe,SoldNa00,pos,T,,,,,
player,201311240nwe,nwe,SoldNa00,offense,87,,,,,
player,201311240nwe,nwe,SoldNa00,off_pct,100%,,,,,
player,201311240nwe,nwe,SoldNa00,defense,0,,,,,
player,201311240nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201311240nwe,nwe,SoldNa00,special_teams,6,,,,,
player,201311240nwe,nwe,SoldNa00,st_pct,15%,,,,,
player,201311240nwe,nwe,BradTo00,pos,QB,,,,,
player,201311240nwe,nwe,BradTo00,offense,87,,,,,
player,201311240nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201311240nwe,nwe,BradTo00,defense,0,,,,,
player,201311240nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201311240nwe,nwe,BradTo00,special_teams,0,,,,,
player,201311240nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201311240nwe,nwe,GronRo00,pos,TE,,,,,
player,201311240nwe,nwe,GronRo00,offense,87,,,,,
player,201311240nwe,nwe,GronRo00,off_pct,100%,,,,,
player,201311240nwe,nwe,GronRo00,defense,0,,,,,
player,201311240nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201311240nwe,nwe,GronRo00,special_teams,0,,,,,
player,201311240nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201311240nwe,nwe,SvitWi20,pos,T,,,,,
player,201311240nwe,nwe,SvitWi20,offense,77,,,,,
player,201311240nwe,nwe,SvitWi20,off_pct,89%,,,,,
player,201311240nwe,nwe,SvitWi20,defense,0,,,,,
player,201311240nwe,nwe,SvitWi20,def_pct,0%,,,,,
player,201311240nwe,nwe,SvitWi20,special_teams,6,,,,,
player,201311240nwe,nwe,SvitWi20,st_pct,15%,,,,,
player,201311240nwe,nwe,EdelJu00,pos,WR,,,,,
player,201311240nwe,nwe,EdelJu00,offense,74,,,,,
player,201311240nwe,nwe,EdelJu00,off_pct,85%,,,,,
player,201311240nwe,nwe,EdelJu00,defense,0,,,,,
player,201311240nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201311240nwe,nwe,EdelJu00,special_teams,13,,,,,
player,201311240nwe,nwe,EdelJu00,st_pct,33%,,,,,
player,201311240nwe,nwe,AmenDa00,pos,WR,,,,,
player,201311240nwe,nwe,AmenDa00,offense,57,,,,,
player,201311240nwe,nwe,AmenDa00,off_pct,66%,,,,,
player,201311240nwe,nwe,AmenDa00,defense,0,,,,,
player,201311240nwe,nwe,AmenDa00,def_pct,0%,,,,,
player,201311240nwe,nwe,AmenDa00,special_teams,1,,,,,
player,201311240nwe,nwe,AmenDa00,st_pct,3%,,,,,
player,201311240nwe,nwe,VereSh00,pos,RB,,,,,
player,201311240nwe,nwe,VereSh00,offense,46,,,,,
player,201311240nwe,nwe,VereSh00,off_pct,53%,,,,,
player,201311240nwe,nwe,VereSh00,defense,0,,,,,
player,201311240nwe,nwe,VereSh00,def_pct,0%,,,,,
player,201311240nwe,nwe,VereSh00,special_teams,6,,,,,
player,201311240nwe,nwe,VereSh00,st_pct,15%,,,,,
player,201311240nwe,nwe,ThomKe02,pos,WR,,,,,
player,201311240nwe,nwe,ThomKe02,offense,44,,,,,
player,201311240nwe,nwe,ThomKe02,off_pct,51%,,,,,
player,201311240nwe,nwe,ThomKe02,defense,0,,,,,
player,201311240nwe,nwe,ThomKe02,def_pct,0%,,,,,
player,201311240nwe,nwe,ThomKe02,special_teams,0,,,,,
player,201311240nwe,nwe,ThomKe02,st_pct,0%,,,,,
player,201311240nwe,nwe,DobsAa00,pos,WR,,,,,
player,201311240nwe,nwe,DobsAa00,offense,36,,,,,
player,201311240nwe,nwe,DobsAa00,off_pct,41%,,,,,
player,201311240nwe,nwe,DobsAa00,defense,0,,,,,
player,201311240nwe,nwe,DobsAa00,def_pct,0%,,,,,
player,201311240nwe,nwe,DobsAa00,special_teams,0,,,,,
player,201311240nwe,nwe,DobsAa00,st_pct,0%,,,,,
player,201311240nwe,nwe,BoldBr00,pos,RB,,,,,
player,201311240nwe,nwe,BoldBr00,offense,34,,,,,
player,201311240nwe,nwe,BoldBr00,off_pct,39%,,,,,
player,201311240nwe,nwe,BoldBr00,defense,0,,,,,
player,201311240nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201311240nwe,nwe,BoldBr00,special_teams,28,,,,,
player,201311240nwe,nwe,BoldBr00,st_pct,72%,,,,,
player,201311240nwe,nwe,MullMa00,pos,TE,,,,,
player,201311240nwe,nwe,MullMa00,offense,26,,,,,
player,201311240nwe,nwe,MullMa00,off_pct,30%,,,,,
player,201311240nwe,nwe,MullMa00,defense,0,,,,,
player,201311240nwe,nwe,MullMa00,def_pct,0%,,,,,
player,201311240nwe,nwe,MullMa00,special_teams,12,,,,,
player,201311240nwe,nwe,MullMa00,st_pct,31%,,,,,
player,201311240nwe,nwe,DeveJa00,pos,RB,,,,,
player,201311240nwe,nwe,DeveJa00,offense,23,,,,,
player,201311240nwe,nwe,DeveJa00,off_pct,26%,,,,,
player,201311240nwe,nwe,DeveJa00,defense,0,,,,,
player,201311240nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201311240nwe,nwe,DeveJa00,special_teams,6,,,,,
player,201311240nwe,nwe,DeveJa00,st_pct,15%,,,,,
player,201311240nwe,nwe,CannMa00,pos,T,,,,,
player,201311240nwe,nwe,CannMa00,offense,10,,,,,
player,201311240nwe,nwe,CannMa00,off_pct,11%,,,,,
