game,2013,11,20131117,201311170sea,min,"Minnesota Vikings",20,sea,"Seattle Seahawks",41
player,201311170sea,sea,McDaTo20,qb_hits,0,,,,,
player,201311170sea,sea,McDaTo20,fumbles_rec,0,,,,,
player,201311170sea,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201311170sea,sea,McDaTo20,fumbles_forced,0,,,,,
player,201311170sea,sea,ThomEa99,def_int,0,,,,,
player,201311170sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201311170sea,sea,ThomEa99,def_int_td,0,,,,,
player,201311170sea,sea,ThomEa99,def_int_long,0,,,,,
player,201311170sea,sea,ThomEa99,pass_defended,0,,,,,
player,201311170sea,sea,ThomEa99,sacks,0.0,,,,,
player,201311170sea,sea,ThomEa99,tackles_combined,6,,,,,
player,201311170sea,sea,ThomEa99,tackles_solo,4,,,,,
player,201311170sea,sea,ThomEa99,tackles_assists,2,,,,,
player,201311170sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201311170sea,sea,ThomEa99,qb_hits,0,,,,,
player,201311170sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201311170sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201311170sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201311170sea,sea,BryaRe99,def_int,0,,,,,
player,201311170sea,sea,BryaRe99,def_int_yds,0,,,,,
player,201311170sea,sea,BryaRe99,def_int_td,0,,,,,
player,201311170sea,sea,BryaRe99,def_int_long,0,,,,,
player,201311170sea,sea,BryaRe99,pass_defended,0,,,,,
player,201311170sea,sea,BryaRe99,sacks,0.0,,,,,
player,201311170sea,sea,BryaRe99,tackles_combined,3,,,,,
player,201311170sea,sea,BryaRe99,tackles_solo,2,,,,,
player,201311170sea,sea,BryaRe99,tackles_assists,1,,,,,
player,201311170sea,sea,BryaRe99,tackles_loss,2,,,,,
player,201311170sea,sea,BryaRe99,qb_hits,1,,,,,
player,201311170sea,sea,BryaRe99,fumbles_rec,0,,,,,
player,201311170sea,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201311170sea,sea,BryaRe99,fumbles_forced,0,,,,,
player,201311170sea,sea,FarwHe20,def_int,0,,,,,
player,201311170sea,sea,FarwHe20,def_int_yds,0,,,,,
player,201311170sea,sea,FarwHe20,def_int_td,0,,,,,
player,201311170sea,sea,FarwHe20,def_int_long,0,,,,,
player,201311170sea,sea,FarwHe20,pass_defended,0,,,,,
player,201311170sea,sea,FarwHe20,sacks,0.0,,,,,
player,201311170sea,sea,FarwHe20,tackles_combined,3,,,,,
player,201311170sea,sea,FarwHe20,tackles_solo,1,,,,,
player,201311170sea,sea,FarwHe20,tackles_assists,2,,,,,
player,201311170sea,sea,FarwHe20,tackles_loss,0,,,,,
player,201311170sea,sea,FarwHe20,qb_hits,0,,,,,
player,201311170sea,sea,FarwHe20,fumbles_rec,0,,,,,
player,201311170sea,sea,FarwHe20,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,FarwHe20,fumbles_rec_td,0,,,,,
player,201311170sea,sea,FarwHe20,fumbles_forced,0,,,,,
player,201311170sea,sea,IrviBr00,def_int,0,,,,,
player,201311170sea,sea,IrviBr00,def_int_yds,0,,,,,
player,201311170sea,sea,IrviBr00,def_int_td,0,,,,,
player,201311170sea,sea,IrviBr00,def_int_long,0,,,,,
player,201311170sea,sea,IrviBr00,pass_defended,0,,,,,
player,201311170sea,sea,IrviBr00,sacks,0.0,,,,,
player,201311170sea,sea,IrviBr00,tackles_combined,3,,,,,
player,201311170sea,sea,IrviBr00,tackles_solo,2,,,,,
player,201311170sea,sea,IrviBr00,tackles_assists,1,,,,,
player,201311170sea,sea,IrviBr00,tackles_loss,1,,,,,
player,201311170sea,sea,IrviBr00,qb_hits,0,,,,,
player,201311170sea,sea,IrviBr00,fumbles_rec,0,,,,,
player,201311170sea,sea,IrviBr00,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,IrviBr00,fumbles_rec_td,0,,,,,
player,201311170sea,sea,IrviBr00,fumbles_forced,0,,,,,
player,201311170sea,sea,JohnJe02,def_int,0,,,,,
player,201311170sea,sea,JohnJe02,def_int_yds,0,,,,,
player,201311170sea,sea,JohnJe02,def_int_td,0,,,,,
player,201311170sea,sea,JohnJe02,def_int_long,0,,,,,
player,201311170sea,sea,JohnJe02,pass_defended,0,,,,,
player,201311170sea,sea,JohnJe02,sacks,0.0,,,,,
player,201311170sea,sea,JohnJe02,tackles_combined,3,,,,,
player,201311170sea,sea,JohnJe02,tackles_solo,3,,,,,
player,201311170sea,sea,JohnJe02,tackles_assists,0,,,,,
player,201311170sea,sea,JohnJe02,tackles_loss,0,,,,,
player,201311170sea,sea,JohnJe02,qb_hits,0,,,,,
player,201311170sea,sea,JohnJe02,fumbles_rec,0,,,,,
player,201311170sea,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201311170sea,sea,JohnJe02,fumbles_forced,0,,,,,
player,201311170sea,sea,MaxwBy00,def_int,0,,,,,
player,201311170sea,sea,MaxwBy00,def_int_yds,0,,,,,
player,201311170sea,sea,MaxwBy00,def_int_td,0,,,,,
player,201311170sea,sea,MaxwBy00,def_int_long,0,,,,,
player,201311170sea,sea,MaxwBy00,pass_defended,0,,,,,
player,201311170sea,sea,MaxwBy00,sacks,0.0,,,,,
player,201311170sea,sea,MaxwBy00,tackles_combined,3,,,,,
player,201311170sea,sea,MaxwBy00,tackles_solo,2,,,,,
player,201311170sea,sea,MaxwBy00,tackles_assists,1,,,,,
player,201311170sea,sea,MaxwBy00,tackles_loss,0,,,,,
player,201311170sea,sea,MaxwBy00,qb_hits,0,,,,,
player,201311170sea,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201311170sea,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201311170sea,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201311170sea,sea,MaraCh99,def_int,0,,,,,
player,201311170sea,sea,MaraCh99,def_int_yds,0,,,,,
player,201311170sea,sea,MaraCh99,def_int_td,0,,,,,
player,201311170sea,sea,MaraCh99,def_int_long,0,,,,,
player,201311170sea,sea,MaraCh99,pass_defended,0,,,,,
player,201311170sea,sea,MaraCh99,sacks,0.0,,,,,
player,201311170sea,sea,MaraCh99,tackles_combined,2,,,,,
player,201311170sea,sea,MaraCh99,tackles_solo,2,,,,,
player,201311170sea,sea,MaraCh99,tackles_assists,0,,,,,
player,201311170sea,sea,MaraCh99,tackles_loss,0,,,,,
player,201311170sea,sea,MaraCh99,qb_hits,0,,,,,
player,201311170sea,sea,MaraCh99,fumbles_rec,0,,,,,
player,201311170sea,sea,MaraCh99,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,MaraCh99,fumbles_rec_td,0,,,,,
player,201311170sea,sea,MaraCh99,fumbles_forced,0,,,,,
player,201311170sea,sea,SmitMa02,def_int,0,,,,,
player,201311170sea,sea,SmitMa02,def_int_yds,0,,,,,
player,201311170sea,sea,SmitMa02,def_int_td,0,,,,,
player,201311170sea,sea,SmitMa02,def_int_long,0,,,,,
player,201311170sea,sea,SmitMa02,pass_defended,1,,,,,
player,201311170sea,sea,SmitMa02,sacks,0.0,,,,,
player,201311170sea,sea,SmitMa02,tackles_combined,2,,,,,
player,201311170sea,sea,SmitMa02,tackles_solo,1,,,,,
player,201311170sea,sea,SmitMa02,tackles_assists,1,,,,,
player,201311170sea,sea,SmitMa02,tackles_loss,0,,,,,
player,201311170sea,sea,SmitMa02,qb_hits,0,,,,,
player,201311170sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201311170sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201311170sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201311170sea,sea,BennMi99,def_int,0,,,,,
player,201311170sea,sea,BennMi99,def_int_yds,0,,,,,
player,201311170sea,sea,BennMi99,def_int_td,0,,,,,
player,201311170sea,sea,BennMi99,def_int_long,0,,,,,
player,201311170sea,sea,BennMi99,pass_defended,0,,,,,
player,201311170sea,sea,BennMi99,sacks,0.0,,,,,
player,201311170sea,sea,BennMi99,tackles_combined,1,,,,,
player,201311170sea,sea,BennMi99,tackles_solo,0,,,,,
player,201311170sea,sea,BennMi99,tackles_assists,1,,,,,
player,201311170sea,sea,BennMi99,tackles_loss,0,,,,,
player,201311170sea,sea,BennMi99,qb_hits,0,,,,,
player,201311170sea,sea,BennMi99,fumbles_rec,0,,,,,
player,201311170sea,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201311170sea,sea,BennMi99,fumbles_forced,0,,,,,
player,201311170sea,sea,ClemCh23,def_int,0,,,,,
player,201311170sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201311170sea,sea,ClemCh23,def_int_td,0,,,,,
player,201311170sea,sea,ClemCh23,def_int_long,0,,,,,
player,201311170sea,sea,ClemCh23,pass_defended,1,,,,,
player,201311170sea,sea,ClemCh23,sacks,0.0,,,,,
player,201311170sea,sea,ClemCh23,tackles_combined,1,,,,,
player,201311170sea,sea,ClemCh23,tackles_solo,0,,,,,
player,201311170sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201311170sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201311170sea,sea,ClemCh23,qb_hits,0,,,,,
player,201311170sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201311170sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201311170sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201311170sea,sea,MebaBr99,def_int,0,,,,,
player,201311170sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201311170sea,sea,MebaBr99,def_int_td,0,,,,,
player,201311170sea,sea,MebaBr99,def_int_long,0,,,,,
player,201311170sea,sea,MebaBr99,pass_defended,0,,,,,
player,201311170sea,sea,MebaBr99,sacks,0.0,,,,,
player,201311170sea,sea,MebaBr99,tackles_combined,1,,,,,
player,201311170sea,sea,MebaBr99,tackles_solo,0,,,,,
player,201311170sea,sea,MebaBr99,tackles_assists,1,,,,,
player,201311170sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201311170sea,sea,MebaBr99,qb_hits,1,,,,,
player,201311170sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201311170sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201311170sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201311170sea,sea,RobiMi00,def_int,0,,,,,
player,201311170sea,sea,RobiMi00,def_int_yds,0,,,,,
player,201311170sea,sea,RobiMi00,def_int_td,0,,,,,
player,201311170sea,sea,RobiMi00,def_int_long,0,,,,,
player,201311170sea,sea,RobiMi00,pass_defended,0,,,,,
player,201311170sea,sea,RobiMi00,sacks,0.0,,,,,
player,201311170sea,sea,RobiMi00,tackles_combined,1,,,,,
player,201311170sea,sea,RobiMi00,tackles_solo,1,,,,,
player,201311170sea,sea,RobiMi00,tackles_assists,0,,,,,
player,201311170sea,sea,RobiMi00,tackles_loss,0,,,,,
player,201311170sea,sea,RobiMi00,qb_hits,0,,,,,
player,201311170sea,sea,RobiMi00,fumbles_rec,0,,,,,
player,201311170sea,sea,RobiMi00,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,RobiMi00,fumbles_rec_td,0,,,,,
player,201311170sea,sea,RobiMi00,fumbles_forced,0,,,,,
player,201311170sea,sea,TurbRo00,def_int,0,,,,,
player,201311170sea,sea,TurbRo00,def_int_yds,0,,,,,
player,201311170sea,sea,TurbRo00,def_int_td,0,,,,,
player,201311170sea,sea,TurbRo00,def_int_long,0,,,,,
player,201311170sea,sea,TurbRo00,pass_defended,0,,,,,
player,201311170sea,sea,TurbRo00,sacks,0.0,,,,,
player,201311170sea,sea,TurbRo00,tackles_combined,1,,,,,
player,201311170sea,sea,TurbRo00,tackles_solo,1,,,,,
player,201311170sea,sea,TurbRo00,tackles_assists,0,,,,,
player,201311170sea,sea,TurbRo00,tackles_loss,0,,,,,
player,201311170sea,sea,TurbRo00,qb_hits,0,,,,,
player,201311170sea,sea,TurbRo00,fumbles_rec,0,,,,,
player,201311170sea,sea,TurbRo00,fumbles_rec_yds,0,,,,,
player,201311170sea,sea,TurbRo00,fumbles_rec_td,0,,,,,
player,201311170sea,sea,TurbRo00,fumbles_forced,0,,,,,
player,201311170sea,min,PattCo00,kick_ret,4,,,,,
player,201311170sea,min,PattCo00,kick_ret_yds,117,,,,,
player,201311170sea,min,PattCo00,kick_ret_yds_per_ret,29.3,,,,,
player,201311170sea,min,PattCo00,kick_ret_td,0,,,,,
player,201311170sea,min,PattCo00,kick_ret_long,35,,,,,
player,201311170sea,min,PattCo00,punt_ret,0,,,,,
player,201311170sea,min,PattCo00,punt_ret_yds,0,,,,,
player,201311170sea,min,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201311170sea,min,PattCo00,punt_ret_td,0,,,,,
player,201311170sea,min,PattCo00,punt_ret_long,0,,,,,
player,201311170sea,min,GerhTo00,kick_ret,1,,,,,
player,201311170sea,min,GerhTo00,kick_ret_yds,0,,,,,
player,201311170sea,min,GerhTo00,kick_ret_yds_per_ret,0.0,,,,,
player,201311170sea,min,GerhTo00,kick_ret_td,0,,,,,
player,201311170sea,min,GerhTo00,kick_ret_long,0,,,,,
player,201311170sea,min,GerhTo00,punt_ret,0,,,,,
player,201311170sea,min,GerhTo00,punt_ret_yds,0,,,,,
player,201311170sea,min,GerhTo00,punt_ret_yds_per_ret,,,,,,
player,201311170sea,min,GerhTo00,punt_ret_td,0,,,,,
player,201311170sea,min,GerhTo00,punt_ret_long,0,,,,,
player,201311170sea,sea,TateGo00,kick_ret,0,,,,,
player,201311170sea,sea,TateGo00,kick_ret_yds,0,,,,,
player,201311170sea,sea,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201311170sea,sea,TateGo00,kick_ret_td,0,,,,,
player,201311170sea,sea,TateGo00,kick_ret_long,0,,,,,
player,201311170sea,sea,TateGo00,punt_ret,3,,,,,
player,201311170sea,sea,TateGo00,punt_ret_yds,17,,,,,
player,201311170sea,sea,TateGo00,punt_ret_yds_per_ret,5.7,,,,,
player,201311170sea,sea,TateGo00,punt_ret_td,0,,,,,
player,201311170sea,sea,TateGo00,punt_ret_long,11,,,,,
player,201311170sea,sea,DaviKe01,kick_ret,1,,,,,
player,201311170sea,sea,DaviKe01,kick_ret_yds,0,,,,,
player,201311170sea,sea,DaviKe01,kick_ret_yds_per_ret,0.0,,,,,
player,201311170sea,sea,DaviKe01,kick_ret_td,0,,,,,
player,201311170sea,sea,DaviKe01,kick_ret_long,0,,,,,
player,201311170sea,sea,DaviKe01,punt_ret,0,,,,,
player,201311170sea,sea,DaviKe01,punt_ret_yds,0,,,,,
player,201311170sea,sea,DaviKe01,punt_ret_yds_per_ret,,,,,,
player,201311170sea,sea,DaviKe01,punt_ret_td,0,,,,,
player,201311170sea,sea,DaviKe01,punt_ret_long,0,,,,,
player,201311170sea,sea,HarvPe00,kick_ret,1,,,,,
player,201311170sea,sea,HarvPe00,kick_ret_yds,58,,,,,
player,201311170sea,sea,HarvPe00,kick_ret_yds_per_ret,58.0,,,,,
player,201311170sea,sea,HarvPe00,kick_ret_td,0,,,,,
player,201311170sea,sea,HarvPe00,kick_ret_long,58,,,,,
player,201311170sea,sea,HarvPe00,punt_ret,0,,,,,
player,201311170sea,sea,HarvPe00,punt_ret_yds,0,,,,,
player,201311170sea,sea,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201311170sea,sea,HarvPe00,punt_ret_td,0,,,,,
player,201311170sea,sea,HarvPe00,punt_ret_long,0,,,,,
player,201311170sea,sea,KearJe01,kick_ret,1,,,,,
player,201311170sea,sea,KearJe01,kick_ret_yds,18,,,,,
player,201311170sea,sea,KearJe01,kick_ret_yds_per_ret,18.0,,,,,
player,201311170sea,sea,KearJe01,kick_ret_td,0,,,,,
player,201311170sea,sea,KearJe01,kick_ret_long,18,,,,,
player,201311170sea,sea,KearJe01,punt_ret,0,,,,,
player,201311170sea,sea,KearJe01,punt_ret_yds,0,,,,,
player,201311170sea,sea,KearJe01,punt_ret_yds_per_ret,,,,,,
player,201311170sea,sea,KearJe01,punt_ret_td,0,,,,,
player,201311170sea,sea,KearJe01,punt_ret_long,0,,,,,
player,201311170sea,sea,RobiMi00,kick_ret,1,,,,,
player,201311170sea,sea,RobiMi00,kick_ret_yds,4,,,,,
player,201311170sea,sea,RobiMi00,kick_ret_yds_per_ret,4.0,,,,,
player,201311170sea,sea,RobiMi00,kick_ret_td,0,,,,,
player,201311170sea,sea,RobiMi00,kick_ret_long,4,,,,,
player,201311170sea,sea,RobiMi00,punt_ret,0,,,,,
player,201311170sea,sea,RobiMi00,punt_ret_yds,0,,,,,
player,201311170sea,sea,RobiMi00,punt_ret_yds_per_ret,,,,,,
player,201311170sea,sea,RobiMi00,punt_ret_td,0,,,,,
player,201311170sea,sea,RobiMi00,punt_ret_long,0,,,,,
player,201311170sea,sea,TurbRo00,kick_ret,1,,,,,
player,201311170sea,sea,TurbRo00,kick_ret_yds,20,,,,,
player,201311170sea,sea,TurbRo00,kick_ret_yds_per_ret,20.0,,,,,
player,201311170sea,sea,TurbRo00,kick_ret_td,0,,,,,
player,201311170sea,sea,TurbRo00,kick_ret_long,20,,,,,
player,201311170sea,sea,TurbRo00,punt_ret,0,,,,,
player,201311170sea,sea,TurbRo00,punt_ret_yds,0,,,,,
player,201311170sea,sea,TurbRo00,punt_ret_yds_per_ret,,,,,,
player,201311170sea,sea,TurbRo00,punt_ret_td,0,,,,,
player,201311170sea,sea,TurbRo00,punt_ret_long,0,,,,,
player,201311170sea,min,WalsBl00,xpm,2,,,,,
player,201311170sea,min,WalsBl00,xpa,2,,,,,
player,201311170sea,min,WalsBl00,fgm,2,,,,,
player,201311170sea,min,WalsBl00,fga,2,,,,,
player,201311170sea,min,WalsBl00,punt,0,,,,,
player,201311170sea,min,WalsBl00,punt_yds,0,,,,,
player,201311170sea,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201311170sea,min,WalsBl00,punt_long,0,,,,,
player,201311170sea,min,LockJe00,xpm,,,,,,
player,201311170sea,min,LockJe00,xpa,,,,,,
player,201311170sea,min,LockJe00,fgm,,,,,,
player,201311170sea,min,LockJe00,fga,,,,,,
player,201311170sea,min,LockJe00,punt,3,,,,,
player,201311170sea,min,LockJe00,punt_yds,127,,,,,
player,201311170sea,min,LockJe00,punt_yds_per_punt,42.3,,,,,
player,201311170sea,min,LockJe00,punt_long,43,,,,,
player,201311170sea,sea,HausSt00,xpm,5,,,,,
player,201311170sea,sea,HausSt00,xpa,5,,,,,
player,201311170sea,sea,HausSt00,fgm,2,,,,,
player,201311170sea,sea,HausSt00,fga,2,,,,,
player,201311170sea,sea,HausSt00,punt,0,,,,,
player,201311170sea,sea,HausSt00,punt_yds,0,,,,,
player,201311170sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201311170sea,sea,HausSt00,punt_long,0,,,,,
player,201311170sea,sea,RyanJo21,xpm,,,,,,
player,201311170sea,sea,RyanJo21,xpa,,,,,,
player,201311170sea,sea,RyanJo21,fgm,,,,,,
player,201311170sea,sea,RyanJo21,fga,,,,,,
player,201311170sea,sea,RyanJo21,punt,5,,,,,
player,201311170sea,sea,RyanJo21,punt_yds,208,,,,,
player,201311170sea,sea,RyanJo21,punt_yds_per_punt,41.6,,,,,
player,201311170sea,sea,RyanJo21,punt_long,46,,,,,
player,201311170sea,sea,SweeJ.00,pos,G,,,,,
player,201311170sea,sea,SweeJ.00,offense,52,,,,,
player,201311170sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201311170sea,sea,SweeJ.00,defense,0,,,,,
player,201311170sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201311170sea,sea,SweeJ.00,special_teams,11,,,,,
player,201311170sea,sea,SweeJ.00,st_pct,34%,,,,,
player,201311170sea,sea,BaldDo00,pos,WR,,,,,
player,201311170sea,sea,BaldDo00,offense,49,,,,,
player,201311170sea,sea,BaldDo00,off_pct,94%,,,,,
player,201311170sea,sea,BaldDo00,defense,0,,,,,
player,201311170sea,sea,BaldDo00,def_pct,0%,,,,,
player,201311170sea,sea,BaldDo00,special_teams,6,,,,,
player,201311170sea,sea,BaldDo00,st_pct,19%,,,,,
player,201311170sea,sea,OkunRu20,pos,T,,,,,
player,201311170sea,sea,OkunRu20,offense,45,,,,,
player,201311170sea,sea,OkunRu20,off_pct,87%,,,,,
player,201311170sea,sea,OkunRu20,defense,0,,,,,
player,201311170sea,sea,OkunRu20,def_pct,0%,,,,,
player,201311170sea,sea,OkunRu20,special_teams,7,,,,,
player,201311170sea,sea,OkunRu20,st_pct,22%,,,,,
player,201311170sea,sea,UngeMa20,pos,C,,,,,
player,201311170sea,sea,UngeMa20,offense,45,,,,,
player,201311170sea,sea,UngeMa20,off_pct,87%,,,,,
player,201311170sea,sea,UngeMa20,defense,0,,,,,
player,201311170sea,sea,UngeMa20,def_pct,0%,,,,,
player,201311170sea,sea,UngeMa20,special_teams,0,,,,,
player,201311170sea,sea,UngeMa20,st_pct,0%,,,,,
player,201311170sea,sea,GiacBr20,pos,T,,,,,
player,201311170sea,sea,GiacBr20,offense,45,,,,,
player,201311170sea,sea,GiacBr20,off_pct,87%,,,,,
player,201311170sea,sea,GiacBr20,defense,0,,,,,
player,201311170sea,sea,GiacBr20,def_pct,0%,,,,,
player,201311170sea,sea,GiacBr20,special_teams,0,,,,,
player,201311170sea,sea,GiacBr20,st_pct,0%,,,,,
player,201311170sea,sea,WilsRu00,pos,QB,,,,,
player,201311170sea,sea,WilsRu00,offense,42,,,,,
player,201311170sea,sea,WilsRu00,off_pct,81%,,,,,
player,201311170sea,sea,WilsRu00,defense,0,,,,,
player,201311170sea,sea,WilsRu00,def_pct,0%,,,,,
player,201311170sea,sea,WilsRu00,special_teams,0,,,,,
player,201311170sea,sea,WilsRu00,st_pct,0%,,,,,
player,201311170sea,sea,TateGo00,pos,WR,,,,,
player,201311170sea,sea,TateGo00,offense,38,,,,,
player,201311170sea,sea,TateGo00,off_pct,73%,,,,,
player,201311170sea,sea,TateGo00,defense,0,,,,,
player,201311170sea,sea,TateGo00,def_pct,0%,,,,,
player,201311170sea,sea,TateGo00,special_teams,4,,,,,
player,201311170sea,sea,TateGo00,st_pct,12%,,,,,
player,201311170sea,sea,MillZa01,pos,TE,,,,,
player,201311170sea,sea,MillZa01,offense,35,,,,,
player,201311170sea,sea,MillZa01,off_pct,67%,,,,,
player,201311170sea,sea,MillZa01,defense,0,,,,,
player,201311170sea,sea,MillZa01,def_pct,0%,,,,,
player,201311170sea,sea,MillZa01,special_teams,8,,,,,
player,201311170sea,sea,MillZa01,st_pct,25%,,,,,
player,201311170sea,sea,CarpJa00,pos,G,,,,,
player,201311170sea,sea,CarpJa00,offense,31,,,,,
player,201311170sea,sea,CarpJa00,off_pct,60%,,,,,
player,201311170sea,sea,CarpJa00,defense,0,,,,,
player,201311170sea,sea,CarpJa00,def_pct,0%,,,,,
player,201311170sea,sea,CarpJa00,special_teams,7,,,,,
player,201311170sea,sea,CarpJa00,st_pct,22%,,,,,
player,201311170sea,sea,LyncMa00,pos,RB,,,,,
player,201311170sea,sea,LyncMa00,offense,30,,,,,
player,201311170sea,sea,LyncMa00,off_pct,58%,,,,,
player,201311170sea,sea,LyncMa00,defense,0,,,,,
player,201311170sea,sea,LyncMa00,def_pct,0%,,,,,
player,201311170sea,sea,LyncMa00,special_teams,0,,,,,
player,201311170sea,sea,LyncMa00,st_pct,0%,,,,,
player,201311170sea,sea,McQuPa21,pos,G,,,,,
player,201311170sea,sea,McQuPa21,offense,28,,,,,
player,201311170sea,sea,McQuPa21,off_pct,54%,,,,,
player,201311170sea,sea,McQuPa21,defense,0,,,,,
player,201311170sea,sea,McQuPa21,def_pct,0%,,,,,
player,201311170sea,sea,McQuPa21,special_teams,7,,,,,
player,201311170sea,sea,McQuPa21,st_pct,22%,,,,,
player,201311170sea,sea,RobiMi00,pos,FB,,,,,
player,201311170sea,sea,RobiMi00,offense,25,,,,,
player,201311170sea,sea,RobiMi00,off_pct,48%,,,,,
player,201311170sea,sea,RobiMi00,defense,0,,,,,
player,201311170sea,sea,RobiMi00,def_pct,0%,,,,,
player,201311170sea,sea,RobiMi00,special_teams,20,,,,,
player,201311170sea,sea,RobiMi00,st_pct,62%,,,,,
player,201311170sea,sea,HarvPe00,pos,WR,,,,,
player,201311170sea,sea,HarvPe00,offense,19,,,,,
player,201311170sea,sea,HarvPe00,off_pct,37%,,,,,
player,201311170sea,sea,HarvPe00,defense,0,,,,,
player,201311170sea,sea,HarvPe00,def_pct,0%,,,,,
player,201311170sea,sea,HarvPe00,special_teams,2,,,,,
player,201311170sea,sea,HarvPe00,st_pct,6%,,,,,
player,201311170sea,sea,TurbRo00,pos,RB,,,,,
player,201311170sea,sea,TurbRo00,offense,17,,,,,
player,201311170sea,sea,TurbRo00,off_pct,33%,,,,,
player,201311170sea,sea,TurbRo00,defense,0,,,,,
player,201311170sea,sea,TurbRo00,def_pct,0%,,,,,
player,201311170sea,sea,TurbRo00,special_teams,6,,,,,
player,201311170sea,sea,TurbRo00,st_pct,19%,,,,,
player,201311170sea,sea,WillLu00,pos,TE,,,,,
player,201311170sea,sea,WillLu00,offense,16,,,,,
player,201311170sea,sea,WillLu00,off_pct,31%,,,,,
player,201311170sea,sea,WillLu00,defense,0,,,,,
player,201311170sea,sea,WillLu00,def_pct,0%,,,,,
player,201311170sea,sea,WillLu00,special_teams,1,,,,,
player,201311170sea,sea,WillLu00,st_pct,3%,,,,,
player,201311170sea,sea,LockRi00,pos,WR,,,,,
player,201311170sea,sea,LockRi00,offense,15,,,,,
player,201311170sea,sea,LockRi00,off_pct,29%,,,,,
player,201311170sea,sea,LockRi00,defense,0,,,,,
player,201311170sea,sea,LockRi00,def_pct,0%,,,,,
player,201311170sea,sea,LockRi00,special_teams,1,,,,,
player,201311170sea,sea,LockRi00,st_pct,3%,,,,,
player,201311170sea,sea,DaviKe01,pos,TE,,,,,
player,201311170sea,sea,DaviKe01,offense,11,,,,,
player,201311170sea,sea,DaviKe01,off_pct,21%,,,,,
player,201311170sea,sea,DaviKe01,defense,0,,,,,
player,201311170sea,sea,DaviKe01,def_pct,0%,,,,,
player,201311170sea,sea,DaviKe01,special_teams,15,,,,,
player,201311170sea,sea,DaviKe01,st_pct,47%,,,,,
player,201311170sea,sea,JackTa00,pos,QB,,,,,
player,201311170sea,sea,JackTa00,offense,10,,,,,
player,201311170sea,sea,JackTa00,off_pct,19%,,,,,
player,201311170sea,sea,JackTa00,defense,0,,,,,
player,201311170sea,sea,JackTa00,def_pct,0%,,,,,
player,201311170sea,sea,JackTa00,special_teams,0,,,,,
player,201311170sea,sea,JackTa00,st_pct,0%,,,,,
player,201311170sea,sea,JeanLe00,pos,C,,,,,
player,201311170sea,sea,JeanLe00,offense,7,,,,,
player,201311170sea,sea,JeanLe00,off_pct,13%,,,,,
player,201311170sea,sea,JeanLe00,defense,0,,,,,
player,201311170sea,sea,JeanLe00,def_pct,0%,,,,,
player,201311170sea,sea,JeanLe00,special_teams,11,,,,,
player,201311170sea,sea,JeanLe00,st_pct,34%,,,,,
