game,2013,10,20131110,201311100nor,dal,"Dallas Cowboys",17,nor,"New Orleans Saints",49
player,201311100nor,nor,BunkBr20,def_pct,22%,,,,,
player,201311100nor,nor,BunkBr20,special_teams,0,,,,,
player,201311100nor,nor,BunkBr20,st_pct,0%,,,,,
player,201311100nor,nor,DawsKe99,pos,DE,,,,,
player,201311100nor,nor,DawsKe99,offense,0,,,,,
player,201311100nor,nor,DawsKe99,off_pct,0%,,,,,
player,201311100nor,nor,DawsKe99,defense,5,,,,,
player,201311100nor,nor,DawsKe99,def_pct,11%,,,,,
player,201311100nor,nor,DawsKe99,special_teams,24,,,,,
player,201311100nor,nor,DawsKe99,st_pct,75%,,,,,
player,201311100nor,nor,ReddKe00,pos,LB,,,,,
player,201311100nor,nor,ReddKe00,offense,0,,,,,
player,201311100nor,nor,ReddKe00,off_pct,0%,,,,,
player,201311100nor,nor,ReddKe00,defense,3,,,,,
player,201311100nor,nor,ReddKe00,def_pct,7%,,,,,
player,201311100nor,nor,ReddKe00,special_teams,21,,,,,
player,201311100nor,nor,ReddKe00,st_pct,66%,,,,,
player,201311100nor,nor,CadeTr00,pos,RB,,,,,
player,201311100nor,nor,CadeTr00,offense,0,,,,,
player,201311100nor,nor,CadeTr00,off_pct,0%,,,,,
player,201311100nor,nor,CadeTr00,defense,0,,,,,
player,201311100nor,nor,CadeTr00,def_pct,0%,,,,,
player,201311100nor,nor,CadeTr00,special_teams,21,,,,,
player,201311100nor,nor,CadeTr00,st_pct,66%,,,,,
player,201311100nor,nor,MorsTh00,pos,P,,,,,
player,201311100nor,nor,MorsTh00,offense,0,,,,,
player,201311100nor,nor,MorsTh00,off_pct,0%,,,,,
player,201311100nor,nor,MorsTh00,defense,0,,,,,
player,201311100nor,nor,MorsTh00,def_pct,0%,,,,,
player,201311100nor,nor,MorsTh00,special_teams,9,,,,,
player,201311100nor,nor,MorsTh00,st_pct,28%,,,,,
player,201311100nor,nor,DresJu20,pos,LS,,,,,
player,201311100nor,nor,DresJu20,offense,0,,,,,
player,201311100nor,nor,DresJu20,off_pct,0%,,,,,
player,201311100nor,nor,DresJu20,defense,0,,,,,
player,201311100nor,nor,DresJu20,def_pct,0%,,,,,
player,201311100nor,nor,DresJu20,special_teams,9,,,,,
player,201311100nor,nor,DresJu20,st_pct,28%,,,,,
player,201311100nor,nor,HartGa00,pos,K,,,,,
player,201311100nor,nor,HartGa00,offense,0,,,,,
player,201311100nor,nor,HartGa00,off_pct,0%,,,,,
player,201311100nor,nor,HartGa00,defense,0,,,,,
player,201311100nor,nor,HartGa00,def_pct,0%,,,,,
player,201311100nor,nor,HartGa00,special_teams,8,,,,,
player,201311100nor,nor,HartGa00,st_pct,25%,,,,,
player,201311100nor,dal,LearRo00,pos,G,,,,,
player,201311100nor,dal,LearRo00,offense,45,,,,,
player,201311100nor,dal,LearRo00,off_pct,100%,,,,,
player,201311100nor,dal,LearRo00,defense,0,,,,,
player,201311100nor,dal,LearRo00,def_pct,0%,,,,,
player,201311100nor,dal,LearRo00,special_teams,3,,,,,
player,201311100nor,dal,LearRo00,st_pct,9%,,,,,
player,201311100nor,dal,BernMa20,pos,G,,,,,
player,201311100nor,dal,BernMa20,offense,45,,,,,
player,201311100nor,dal,BernMa20,off_pct,100%,,,,,
player,201311100nor,dal,BernMa20,defense,0,,,,,
player,201311100nor,dal,BernMa20,def_pct,0%,,,,,
player,201311100nor,dal,BernMa20,special_teams,3,,,,,
player,201311100nor,dal,BernMa20,st_pct,9%,,,,,
player,201311100nor,dal,WittJa00,pos,TE,,,,,
player,201311100nor,dal,WittJa00,offense,45,,,,,
player,201311100nor,dal,WittJa00,off_pct,100%,,,,,
player,201311100nor,dal,WittJa00,defense,0,,,,,
player,201311100nor,dal,WittJa00,def_pct,0%,,,,,
player,201311100nor,dal,WittJa00,special_teams,3,,,,,
player,201311100nor,dal,WittJa00,st_pct,9%,,,,,
player,201311100nor,dal,FreeDo20,pos,T,,,,,
player,201311100nor,dal,FreeDo20,offense,45,,,,,
player,201311100nor,dal,FreeDo20,off_pct,100%,,,,,
player,201311100nor,dal,FreeDo20,defense,0,,,,,
player,201311100nor,dal,FreeDo20,def_pct,0%,,,,,
player,201311100nor,dal,FreeDo20,special_teams,3,,,,,
player,201311100nor,dal,FreeDo20,st_pct,9%,,,,,
player,201311100nor,dal,FredTr00,pos,C,,,,,
player,201311100nor,dal,FredTr00,offense,45,,,,,
player,201311100nor,dal,FredTr00,off_pct,100%,,,,,
player,201311100nor,dal,FredTr00,defense,0,,,,,
player,201311100nor,dal,FredTr00,def_pct,0%,,,,,
player,201311100nor,dal,FredTr00,special_teams,3,,,,,
player,201311100nor,dal,FredTr00,st_pct,9%,,,,,
player,201311100nor,dal,SmitTy00,pos,T,,,,,
player,201311100nor,dal,SmitTy00,offense,45,,,,,
player,201311100nor,dal,SmitTy00,off_pct,100%,,,,,
player,201311100nor,dal,SmitTy00,defense,0,,,,,
player,201311100nor,dal,SmitTy00,def_pct,0%,,,,,
player,201311100nor,dal,SmitTy00,special_teams,3,,,,,
player,201311100nor,dal,SmitTy00,st_pct,9%,,,,,
player,201311100nor,dal,RomoTo00,pos,QB,,,,,
player,201311100nor,dal,RomoTo00,offense,45,,,,,
player,201311100nor,dal,RomoTo00,off_pct,100%,,,,,
player,201311100nor,dal,RomoTo00,defense,0,,,,,
player,201311100nor,dal,RomoTo00,def_pct,0%,,,,,
player,201311100nor,dal,RomoTo00,special_teams,0,,,,,
player,201311100nor,dal,RomoTo00,st_pct,0%,,,,,
player,201311100nor,dal,BryaDe01,pos,WR,,,,,
player,201311100nor,dal,BryaDe01,offense,42,,,,,
player,201311100nor,dal,BryaDe01,off_pct,93%,,,,,
player,201311100nor,dal,BryaDe01,defense,0,,,,,
player,201311100nor,dal,BryaDe01,def_pct,0%,,,,,
player,201311100nor,dal,BryaDe01,special_teams,0,,,,,
player,201311100nor,dal,BryaDe01,st_pct,0%,,,,,
player,201311100nor,dal,WillTe01,pos,WR,,,,,
player,201311100nor,dal,WillTe01,offense,36,,,,,
player,201311100nor,dal,WillTe01,off_pct,80%,,,,,
player,201311100nor,dal,WillTe01,defense,0,,,,,
player,201311100nor,dal,WillTe01,def_pct,0%,,,,,
player,201311100nor,dal,WillTe01,special_teams,1,,,,,
player,201311100nor,dal,WillTe01,st_pct,3%,,,,,
player,201311100nor,dal,MurrDe00,pos,RB,,,,,
player,201311100nor,dal,MurrDe00,offense,25,,,,,
player,201311100nor,dal,MurrDe00,off_pct,56%,,,,,
player,201311100nor,dal,MurrDe00,defense,0,,,,,
player,201311100nor,dal,MurrDe00,def_pct,0%,,,,,
player,201311100nor,dal,MurrDe00,special_teams,0,,,,,
player,201311100nor,dal,MurrDe00,st_pct,0%,,,,,
player,201311100nor,dal,BeasCo00,pos,WR,,,,,
player,201311100nor,dal,BeasCo00,offense,23,,,,,
player,201311100nor,dal,BeasCo00,off_pct,51%,,,,,
player,201311100nor,dal,BeasCo00,defense,0,,,,,
player,201311100nor,dal,BeasCo00,def_pct,0%,,,,,
player,201311100nor,dal,BeasCo00,special_teams,1,,,,,
player,201311100nor,dal,BeasCo00,st_pct,3%,,,,,
player,201311100nor,dal,HarrDw00,pos,WR,,,,,
player,201311100nor,dal,HarrDw00,offense,22,,,,,
player,201311100nor,dal,HarrDw00,off_pct,49%,,,,,
player,201311100nor,dal,HarrDw00,defense,0,,,,,
player,201311100nor,dal,HarrDw00,def_pct,0%,,,,,
player,201311100nor,dal,HarrDw00,special_teams,18,,,,,
player,201311100nor,dal,HarrDw00,st_pct,56%,,,,,
player,201311100nor,dal,HannJa00,pos,TE,,,,,
player,201311100nor,dal,HannJa00,offense,19,,,,,
player,201311100nor,dal,HannJa00,off_pct,42%,,,,,
player,201311100nor,dal,HannJa00,defense,0,,,,,
player,201311100nor,dal,HannJa00,def_pct,0%,,,,,
player,201311100nor,dal,HannJa00,special_teams,11,,,,,
player,201311100nor,dal,HannJa00,st_pct,34%,,,,,
player,201311100nor,dal,EscoGa00,pos,TE,,,,,
player,201311100nor,dal,EscoGa00,offense,7,,,,,
player,201311100nor,dal,EscoGa00,off_pct,16%,,,,,
player,201311100nor,dal,EscoGa00,defense,0,,,,,
player,201311100nor,dal,EscoGa00,def_pct,0%,,,,,
player,201311100nor,dal,EscoGa00,special_teams,11,,,,,
player,201311100nor,dal,EscoGa00,st_pct,34%,,,,,
player,201311100nor,dal,DunbLa00,pos,RB,,,,,
player,201311100nor,dal,DunbLa00,offense,3,,,,,
player,201311100nor,dal,DunbLa00,off_pct,7%,,,,,
player,201311100nor,dal,DunbLa00,defense,0,,,,,
player,201311100nor,dal,DunbLa00,def_pct,0%,,,,,
player,201311100nor,dal,DunbLa00,special_teams,20,,,,,
player,201311100nor,dal,DunbLa00,st_pct,62%,,,,,
player,201311100nor,dal,ParnJe00,pos,T,,,,,
player,201311100nor,dal,ParnJe00,offense,2,,,,,
player,201311100nor,dal,ParnJe00,off_pct,4%,,,,,
player,201311100nor,dal,ParnJe00,defense,0,,,,,
player,201311100nor,dal,ParnJe00,def_pct,0%,,,,,
player,201311100nor,dal,ParnJe00,special_teams,3,,,,,
player,201311100nor,dal,ParnJe00,st_pct,9%,,,,,
player,201311100nor,dal,TannPh00,pos,RB,,,,,
player,201311100nor,dal,TannPh00,offense,1,,,,,
player,201311100nor,dal,TannPh00,off_pct,2%,,,,,
player,201311100nor,dal,TannPh00,defense,0,,,,,
player,201311100nor,dal,TannPh00,def_pct,0%,,,,,
player,201311100nor,dal,TannPh00,special_teams,16,,,,,
player,201311100nor,dal,TannPh00,st_pct,50%,,,,,
player,201311100nor,dal,HeatJe00,pos,FS,,,,,
player,201311100nor,dal,HeatJe00,offense,0,,,,,
player,201311100nor,dal,HeatJe00,off_pct,0%,,,,,
player,201311100nor,dal,HeatJe00,defense,84,,,,,
player,201311100nor,dal,HeatJe00,def_pct,100%,,,,,
player,201311100nor,dal,HeatJe00,special_teams,19,,,,,
player,201311100nor,dal,HeatJe00,st_pct,59%,,,,,
player,201311100nor,dal,CartBr00,pos,LB,,,,,
player,201311100nor,dal,CartBr00,offense,0,,,,,
player,201311100nor,dal,CartBr00,off_pct,0%,,,,,
player,201311100nor,dal,CartBr00,defense,84,,,,,
player,201311100nor,dal,CartBr00,def_pct,100%,,,,,
player,201311100nor,dal,CartBr00,special_teams,9,,,,,
player,201311100nor,dal,CartBr00,st_pct,28%,,,,,
player,201311100nor,dal,ScanOr99,pos,CB,,,,,
player,201311100nor,dal,ScanOr99,offense,0,,,,,
player,201311100nor,dal,ScanOr99,off_pct,0%,,,,,
player,201311100nor,dal,ScanOr99,defense,83,,,,,
player,201311100nor,dal,ScanOr99,def_pct,99%,,,,,
player,201311100nor,dal,ScanOr99,special_teams,9,,,,,
player,201311100nor,dal,ScanOr99,st_pct,28%,,,,,
player,201311100nor,dal,CarrBr99,pos,CB,,,,,
player,201311100nor,dal,CarrBr99,offense,0,,,,,
player,201311100nor,dal,CarrBr99,off_pct,0%,,,,,
player,201311100nor,dal,CarrBr99,defense,83,,,,,
player,201311100nor,dal,CarrBr99,def_pct,99%,,,,,
player,201311100nor,dal,CarrBr99,special_teams,9,,,,,
player,201311100nor,dal,CarrBr99,st_pct,28%,,,,,
player,201311100nor,dal,ChurBa99,pos,FS,,,,,
player,201311100nor,dal,ChurBa99,offense,0,,,,,
player,201311100nor,dal,ChurBa99,off_pct,0%,,,,,
player,201311100nor,dal,ChurBa99,defense,81,,,,,
player,201311100nor,dal,ChurBa99,def_pct,96%,,,,,
player,201311100nor,dal,ChurBa99,special_teams,12,,,,,
player,201311100nor,dal,ChurBa99,st_pct,38%,,,,,
player,201311100nor,dal,WynnJa99,pos,DE,,,,,
player,201311100nor,dal,WynnJa99,offense,0,,,,,
player,201311100nor,dal,WynnJa99,off_pct,0%,,,,,
player,201311100nor,dal,WynnJa99,defense,57,,,,,
player,201311100nor,dal,WynnJa99,def_pct,68%,,,,,
player,201311100nor,dal,WynnJa99,special_teams,9,,,,,
player,201311100nor,dal,WynnJa99,st_pct,28%,,,,,
player,201311100nor,dal,SelvGe99,pos,DE,,,,,
player,201311100nor,dal,SelvGe99,offense,0,,,,,
player,201311100nor,dal,SelvGe99,off_pct,0%,,,,,
player,201311100nor,dal,SelvGe99,defense,55,,,,,
player,201311100nor,dal,SelvGe99,def_pct,65%,,,,,
player,201311100nor,dal,SelvGe99,special_teams,9,,,,,
player,201311100nor,dal,SelvGe99,st_pct,28%,,,,,
player,201311100nor,dal,WareDe99,pos,DE,,,,,
player,201311100nor,dal,WareDe99,offense,0,,,,,
player,201311100nor,dal,WareDe99,off_pct,0%,,,,,
player,201311100nor,dal,WareDe99,defense,52,,,,,
player,201311100nor,dal,WareDe99,def_pct,62%,,,,,
player,201311100nor,dal,WareDe99,special_teams,1,,,,,
player,201311100nor,dal,WareDe99,st_pct,3%,,,,,
player,201311100nor,dal,BrowEv99,pos,DE,,,,,
player,201311100nor,dal,BrowEv99,offense,0,,,,,
player,201311100nor,dal,BrowEv99,off_pct,0%,,,,,
player,201311100nor,dal,BrowEv99,defense,46,,,,,
player,201311100nor,dal,BrowEv99,def_pct,55%,,,,,
player,201311100nor,dal,BrowEv99,special_teams,8,,,,,
player,201311100nor,dal,BrowEv99,st_pct,25%,,,,,
player,201311100nor,dal,SimsEr20,pos,LB,,,,,
player,201311100nor,dal,SimsEr20,offense,0,,,,,
player,201311100nor,dal,SimsEr20,off_pct,0%,,,,,
player,201311100nor,dal,SimsEr20,defense,45,,,,,
player,201311100nor,dal,SimsEr20,def_pct,54%,,,,,
player,201311100nor,dal,SimsEr20,special_teams,21,,,,,
player,201311100nor,dal,SimsEr20,st_pct,66%,,,,,
player,201311100nor,dal,NeviDr00,pos,DT,,,,,
player,201311100nor,dal,NeviDr00,offense,0,,,,,
player,201311100nor,dal,NeviDr00,off_pct,0%,,,,,
player,201311100nor,dal,NeviDr00,defense,45,,,,,
player,201311100nor,dal,NeviDr00,def_pct,54%,,,,,
player,201311100nor,dal,NeviDr00,special_teams,5,,,,,
player,201311100nor,dal,NeviDr00,st_pct,16%,,,,,
player,201311100nor,dal,DuraJu99,pos,LB,,,,,
player,201311100nor,dal,DuraJu99,offense,0,,,,,
player,201311100nor,dal,DuraJu99,off_pct,0%,,,,,
player,201311100nor,dal,DuraJu99,defense,38,,,,,
player,201311100nor,dal,DuraJu99,def_pct,45%,,,,,
player,201311100nor,dal,DuraJu99,special_teams,4,,,,,
player,201311100nor,dal,DuraJu99,st_pct,12%,,,,,
player,201311100nor,dal,HaydNi99,pos,DT,,,,,
player,201311100nor,dal,HaydNi99,offense,0,,,,,
player,201311100nor,dal,HaydNi99,off_pct,0%,,,,,
player,201311100nor,dal,HaydNi99,defense,29,,,,,
player,201311100nor,dal,HaydNi99,def_pct,35%,,,,,
player,201311100nor,dal,HaydNi99,special_teams,2,,,,,
player,201311100nor,dal,HaydNi99,st_pct,6%,,,,,
player,201311100nor,dal,WebbBW00,pos,CB,,,,,
player,201311100nor,dal,WebbBW00,offense,0,,,,,
player,201311100nor,dal,WebbBW00,off_pct,0%,,,,,
player,201311100nor,dal,WebbBW00,defense,26,,,,,
player,201311100nor,dal,WebbBW00,def_pct,31%,,,,,
player,201311100nor,dal,WebbBW00,special_teams,6,,,,,
player,201311100nor,dal,WebbBW00,st_pct,19%,,,,,
player,201311100nor,dal,BoswKy00,pos,LB,,,,,
player,201311100nor,dal,BoswKy00,offense,0,,,,,
player,201311100nor,dal,BoswKy00,off_pct,0%,,,,,
player,201311100nor,dal,BoswKy00,defense,22,,,,,
player,201311100nor,dal,BoswKy00,def_pct,26%,,,,,
player,201311100nor,dal,BoswKy00,special_teams,23,,,,,
player,201311100nor,dal,BoswKy00,st_pct,72%,,,,,
player,201311100nor,dal,PellMi00,pos,DB,,,,,
player,201311100nor,dal,PellMi00,offense,0,,,,,
player,201311100nor,dal,PellMi00,off_pct,0%,,,,,
player,201311100nor,dal,PellMi00,defense,22,,,,,
player,201311100nor,dal,PellMi00,def_pct,26%,,,,,
player,201311100nor,dal,PellMi00,special_teams,1,,,,,
player,201311100nor,dal,PellMi00,st_pct,3%,,,,,
player,201311100nor,dal,DawkEv00,pos,DT,,,,,
player,201311100nor,dal,DawkEv00,offense,0,,,,,
player,201311100nor,dal,DawkEv00,off_pct,0%,,,,,
player,201311100nor,dal,DawkEv00,defense,20,,,,,
player,201311100nor,dal,DawkEv00,def_pct,24%,,,,,
player,201311100nor,dal,DawkEv00,special_teams,0,,,,,
player,201311100nor,dal,DawkEv00,st_pct,0%,,,,,
player,201311100nor,dal,WilbKy00,pos,DE,,,,,
player,201311100nor,dal,WilbKy00,offense,0,,,,,
player,201311100nor,dal,WilbKy00,off_pct,0%,,,,,
player,201311100nor,dal,WilbKy00,defense,18,,,,,
player,201311100nor,dal,WilbKy00,def_pct,21%,,,,,
player,201311100nor,dal,WilbKy00,special_teams,23,,,,,
player,201311100nor,dal,WilbKy00,st_pct,72%,,,,,
player,201311100nor,dal,LeexSe99,pos,LB,,,,,
player,201311100nor,dal,LeexSe99,offense,0,,,,,
player,201311100nor,dal,LeexSe99,off_pct,0%,,,,,
player,201311100nor,dal,LeexSe99,defense,17,,,,,
player,201311100nor,dal,LeexSe99,def_pct,20%,,,,,
player,201311100nor,dal,LeexSe99,special_teams,2,,,,,
player,201311100nor,dal,LeexSe99,st_pct,6%,,,,,
player,201311100nor,dal,RayfCa00,pos,DE,,,,,
player,201311100nor,dal,RayfCa00,offense,0,,,,,
player,201311100nor,dal,RayfCa00,off_pct,0%,,,,,
player,201311100nor,dal,RayfCa00,defense,15,,,,,
player,201311100nor,dal,RayfCa00,def_pct,18%,,,,,
player,201311100nor,dal,RayfCa00,special_teams,0,,,,,
player,201311100nor,dal,RayfCa00,st_pct,0%,,,,,
player,201311100nor,dal,HamiJa00,pos,DB,,,,,
player,201311100nor,dal,HamiJa00,offense,0,,,,,
player,201311100nor,dal,HamiJa00,off_pct,0%,,,,,
player,201311100nor,dal,HamiJa00,defense,3,,,,,
player,201311100nor,dal,HamiJa00,def_pct,4%,,,,,
player,201311100nor,dal,HamiJa00,special_teams,3,,,,,
player,201311100nor,dal,HamiJa00,st_pct,9%,,,,,
player,201311100nor,dal,McCrDa00,pos,FS,,,,,
player,201311100nor,dal,McCrDa00,offense,0,,,,,
player,201311100nor,dal,McCrDa00,off_pct,0%,,,,,
player,201311100nor,dal,McCrDa00,defense,0,,,,,
player,201311100nor,dal,McCrDa00,def_pct,0%,,,,,
player,201311100nor,dal,McCrDa00,special_teams,20,,,,,
player,201311100nor,dal,McCrDa00,st_pct,62%,,,,,
player,201311100nor,dal,LawrCa01,pos,LB,,,,,
player,201311100nor,dal,LawrCa01,offense,0,,,,,
player,201311100nor,dal,LawrCa01,off_pct,0%,,,,,
player,201311100nor,dal,LawrCa01,defense,0,,,,,
player,201311100nor,dal,LawrCa01,def_pct,0%,,,,,
player,201311100nor,dal,LawrCa01,special_teams,20,,,,,
player,201311100nor,dal,LawrCa01,st_pct,62%,,,,,
player,201311100nor,dal,LadoL.20,pos,LS,,,,,
player,201311100nor,dal,LadoL.20,offense,0,,,,,
player,201311100nor,dal,LadoL.20,off_pct,0%,,,,,
player,201311100nor,dal,LadoL.20,defense,0,,,,,
player,201311100nor,dal,LadoL.20,def_pct,0%,,,,,
player,201311100nor,dal,LadoL.20,special_teams,11,,,,,
player,201311100nor,dal,LadoL.20,st_pct,34%,,,,,
player,201311100nor,dal,JoneCh02,pos,P,,,,,
player,201311100nor,dal,JoneCh02,offense,0,,,,,
player,201311100nor,dal,JoneCh02,off_pct,0%,,,,,
player,201311100nor,dal,JoneCh02,defense,0,,,,,
player,201311100nor,dal,JoneCh02,def_pct,0%,,,,,
player,201311100nor,dal,JoneCh02,special_teams,11,,,,,
player,201311100nor,dal,JoneCh02,st_pct,34%,,,,,
player,201311100nor,dal,RandJo01,pos,RB,,,,,
player,201311100nor,dal,RandJo01,offense,0,,,,,
player,201311100nor,dal,RandJo01,off_pct,0%,,,,,
player,201311100nor,dal,RandJo01,defense,0,,,,,
player,201311100nor,dal,RandJo01,def_pct,0%,,,,,
player,201311100nor,dal,RandJo01,special_teams,8,,,,,
player,201311100nor,dal,RandJo01,st_pct,25%,,,,,
player,201311100nor,dal,BailDa00,pos,K,,,,,
player,201311100nor,dal,BailDa00,offense,0,,,,,
player,201311100nor,dal,BailDa00,off_pct,0%,,,,,
player,201311100nor,dal,BailDa00,defense,0,,,,,
player,201311100nor,dal,BailDa00,def_pct,0%,,,,,
player,201311100nor,dal,BailDa00,special_teams,7,,,,,
player,201311100nor,dal,BailDa00,st_pct,22%,,,,,
