game,2013,1,20130908,201309080cle,mia,"Miami Dolphins",23,cle,"Cleveland Browns",10
player,201309080cle,cle,BenjTr00,tackles_loss,0,,,,,
player,201309080cle,cle,BenjTr00,qb_hits,0,,,,,
player,201309080cle,cle,BenjTr00,fumbles_rec,1,,,,,
player,201309080cle,cle,BenjTr00,fumbles_rec_yds,0,,,,,
player,201309080cle,cle,BenjTr00,fumbles_rec_td,0,,,,,
player,201309080cle,cle,BenjTr00,fumbles_forced,0,,,,,
player,201309080cle,mia,ThigMa00,kick_ret,1,,,,,
player,201309080cle,mia,ThigMa00,kick_ret_yds,24,,,,,
player,201309080cle,mia,ThigMa00,kick_ret_yds_per_ret,24.0,,,,,
player,201309080cle,mia,ThigMa00,kick_ret_td,0,,,,,
player,201309080cle,mia,ThigMa00,kick_ret_long,24,,,,,
player,201309080cle,mia,ThigMa00,punt_ret,3,,,,,
player,201309080cle,mia,ThigMa00,punt_ret_yds,7,,,,,
player,201309080cle,mia,ThigMa00,punt_ret_yds_per_ret,2.3,,,,,
player,201309080cle,mia,ThigMa00,punt_ret_td,0,,,,,
player,201309080cle,mia,ThigMa00,punt_ret_long,5,,,,,
player,201309080cle,cle,BenjTr00,kick_ret,0,,,,,
player,201309080cle,cle,BenjTr00,kick_ret_yds,0,,,,,
player,201309080cle,cle,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201309080cle,cle,BenjTr00,kick_ret_td,0,,,,,
player,201309080cle,cle,BenjTr00,kick_ret_long,0,,,,,
player,201309080cle,cle,BenjTr00,punt_ret,2,,,,,
player,201309080cle,cle,BenjTr00,punt_ret_yds,31,,,,,
player,201309080cle,cle,BenjTr00,punt_ret_yds_per_ret,15.5,,,,,
player,201309080cle,cle,BenjTr00,punt_ret_td,0,,,,,
player,201309080cle,cle,BenjTr00,punt_ret_long,31,,,,,
player,201309080cle,cle,RainBo00,kick_ret,4,,,,,
player,201309080cle,cle,RainBo00,kick_ret_yds,103,,,,,
player,201309080cle,cle,RainBo00,kick_ret_yds_per_ret,25.8,,,,,
player,201309080cle,cle,RainBo00,kick_ret_td,0,,,,,
player,201309080cle,cle,RainBo00,kick_ret_long,33,,,,,
player,201309080cle,cle,RainBo00,punt_ret,0,,,,,
player,201309080cle,cle,RainBo00,punt_ret_yds,0,,,,,
player,201309080cle,cle,RainBo00,punt_ret_yds_per_ret,,,,,,
player,201309080cle,cle,RainBo00,punt_ret_td,0,,,,,
player,201309080cle,cle,RainBo00,punt_ret_long,0,,,,,
player,201309080cle,mia,SturCa00,xpm,2,,,,,
player,201309080cle,mia,SturCa00,xpa,2,,,,,
player,201309080cle,mia,SturCa00,fgm,3,,,,,
player,201309080cle,mia,SturCa00,fga,3,,,,,
player,201309080cle,mia,SturCa00,punt,0,,,,,
player,201309080cle,mia,SturCa00,punt_yds,0,,,,,
player,201309080cle,mia,SturCa00,punt_yds_per_punt,,,,,,
player,201309080cle,mia,SturCa00,punt_long,0,,,,,
player,201309080cle,mia,FielBr20,xpm,,,,,,
player,201309080cle,mia,FielBr20,xpa,,,,,,
player,201309080cle,mia,FielBr20,fgm,,,,,,
player,201309080cle,mia,FielBr20,fga,,,,,,
player,201309080cle,mia,FielBr20,punt,5,,,,,
player,201309080cle,mia,FielBr20,punt_yds,269,,,,,
player,201309080cle,mia,FielBr20,punt_yds_per_punt,53.8,,,,,
player,201309080cle,mia,FielBr20,punt_long,66,,,,,
player,201309080cle,cle,cundibil01,xpm,1,,,,,
player,201309080cle,cle,cundibil01,xpa,1,,,,,
player,201309080cle,cle,cundibil01,fgm,1,,,,,
player,201309080cle,cle,cundibil01,fga,1,,,,,
player,201309080cle,cle,cundibil01,punt,0,,,,,
player,201309080cle,cle,cundibil01,punt_yds,0,,,,,
player,201309080cle,cle,cundibil01,punt_yds_per_punt,,,,,,
player,201309080cle,cle,cundibil01,punt_long,0,,,,,
player,201309080cle,cle,LannSp00,xpm,,,,,,
player,201309080cle,cle,LannSp00,xpa,,,,,,
player,201309080cle,cle,LannSp00,fgm,,,,,,
player,201309080cle,cle,LannSp00,fga,,,,,,
player,201309080cle,cle,LannSp00,punt,5,,,,,
player,201309080cle,cle,LannSp00,punt_yds,225,,,,,
player,201309080cle,cle,LannSp00,punt_yds_per_punt,45.0,,,,,
player,201309080cle,cle,LannSp00,punt_long,52,,,,,
player,201309080cle,cle,ThomJo28,pos,T,,,,,
player,201309080cle,cle,ThomJo28,offense,77,,,,,
player,201309080cle,cle,ThomJo28,off_pct,100%,,,,,
player,201309080cle,cle,ThomJo28,defense,0,,,,,
player,201309080cle,cle,ThomJo28,def_pct,0%,,,,,
player,201309080cle,cle,ThomJo28,special_teams,2,,,,,
player,201309080cle,cle,ThomJo28,st_pct,7%,,,,,
player,201309080cle,cle,MackAl20,pos,C,,,,,
player,201309080cle,cle,MackAl20,offense,77,,,,,
player,201309080cle,cle,MackAl20,off_pct,100%,,,,,
player,201309080cle,cle,MackAl20,defense,0,,,,,
player,201309080cle,cle,MackAl20,def_pct,0%,,,,,
player,201309080cle,cle,MackAl20,special_teams,2,,,,,
player,201309080cle,cle,MackAl20,st_pct,7%,,,,,
player,201309080cle,cle,CousOn00,pos,G,,,,,
player,201309080cle,cle,CousOn00,offense,77,,,,,
player,201309080cle,cle,CousOn00,off_pct,100%,,,,,
player,201309080cle,cle,CousOn00,defense,0,,,,,
player,201309080cle,cle,CousOn00,def_pct,0%,,,,,
player,201309080cle,cle,CousOn00,special_teams,2,,,,,
player,201309080cle,cle,CousOn00,st_pct,7%,,,,,
player,201309080cle,cle,SchwMi00,pos,T,,,,,
player,201309080cle,cle,SchwMi00,offense,77,,,,,
player,201309080cle,cle,SchwMi00,off_pct,100%,,,,,
player,201309080cle,cle,SchwMi00,defense,0,,,,,
player,201309080cle,cle,SchwMi00,def_pct,0%,,,,,
player,201309080cle,cle,SchwMi00,special_teams,2,,,,,
player,201309080cle,cle,SchwMi00,st_pct,7%,,,,,
player,201309080cle,cle,GrecJo20,pos,G,,,,,
player,201309080cle,cle,GrecJo20,offense,77,,,,,
player,201309080cle,cle,GrecJo20,off_pct,100%,,,,,
player,201309080cle,cle,GrecJo20,defense,0,,,,,
player,201309080cle,cle,GrecJo20,def_pct,0%,,,,,
player,201309080cle,cle,GrecJo20,special_teams,2,,,,,
player,201309080cle,cle,GrecJo20,st_pct,7%,,,,,
player,201309080cle,cle,WeedBr00,pos,QB,,,,,
player,201309080cle,cle,WeedBr00,offense,77,,,,,
player,201309080cle,cle,WeedBr00,off_pct,100%,,,,,
player,201309080cle,cle,WeedBr00,defense,0,,,,,
player,201309080cle,cle,WeedBr00,def_pct,0%,,,,,
player,201309080cle,cle,WeedBr00,special_teams,0,,,,,
player,201309080cle,cle,WeedBr00,st_pct,0%,,,,,
player,201309080cle,cle,LittGr00,pos,WR,,,,,
player,201309080cle,cle,LittGr00,offense,77,,,,,
player,201309080cle,cle,LittGr00,off_pct,100%,,,,,
player,201309080cle,cle,LittGr00,defense,0,,,,,
player,201309080cle,cle,LittGr00,def_pct,0%,,,,,
player,201309080cle,cle,LittGr00,special_teams,0,,,,,
player,201309080cle,cle,LittGr00,st_pct,0%,,,,,
player,201309080cle,cle,CameJo00,pos,TE,,,,,
player,201309080cle,cle,CameJo00,offense,64,,,,,
player,201309080cle,cle,CameJo00,off_pct,83%,,,,,
player,201309080cle,cle,CameJo00,defense,0,,,,,
player,201309080cle,cle,CameJo00,def_pct,0%,,,,,
player,201309080cle,cle,CameJo00,special_teams,0,,,,,
player,201309080cle,cle,CameJo00,st_pct,0%,,,,,
player,201309080cle,cle,BenjTr00,pos,WR,,,,,
player,201309080cle,cle,BenjTr00,offense,56,,,,,
player,201309080cle,cle,BenjTr00,off_pct,73%,,,,,
player,201309080cle,cle,BenjTr00,defense,0,,,,,
player,201309080cle,cle,BenjTr00,def_pct,0%,,,,,
player,201309080cle,cle,BenjTr00,special_teams,7,,,,,
player,201309080cle,cle,BenjTr00,st_pct,25%,,,,,
player,201309080cle,cle,RichTr00,pos,RB,,,,,
player,201309080cle,cle,RichTr00,offense,51,,,,,
player,201309080cle,cle,RichTr00,off_pct,66%,,,,,
player,201309080cle,cle,RichTr00,defense,0,,,,,
player,201309080cle,cle,RichTr00,def_pct,0%,,,,,
player,201309080cle,cle,RichTr00,special_teams,0,,,,,
player,201309080cle,cle,RichTr00,st_pct,0%,,,,,
player,201309080cle,cle,BessDa00,pos,WR,,,,,
player,201309080cle,cle,BessDa00,offense,45,,,,,
player,201309080cle,cle,BessDa00,off_pct,58%,,,,,
player,201309080cle,cle,BessDa00,defense,0,,,,,
player,201309080cle,cle,BessDa00,def_pct,0%,,,,,
player,201309080cle,cle,BessDa00,special_teams,0,,,,,
player,201309080cle,cle,BessDa00,st_pct,0%,,,,,
player,201309080cle,cle,BarnGa01,pos,TE,,,,,
player,201309080cle,cle,BarnGa01,offense,44,,,,,
player,201309080cle,cle,BarnGa01,off_pct,57%,,,,,
player,201309080cle,cle,BarnGa01,defense,0,,,,,
player,201309080cle,cle,BarnGa01,def_pct,0%,,,,,
player,201309080cle,cle,BarnGa01,special_teams,8,,,,,
player,201309080cle,cle,BarnGa01,st_pct,29%,,,,,
player,201309080cle,cle,OgboCh00,pos,FB,,,,,
player,201309080cle,cle,OgboCh00,offense,35,,,,,
player,201309080cle,cle,OgboCh00,off_pct,45%,,,,,
player,201309080cle,cle,OgboCh00,defense,0,,,,,
player,201309080cle,cle,OgboCh00,def_pct,0%,,,,,
player,201309080cle,cle,OgboCh00,special_teams,15,,,,,
player,201309080cle,cle,OgboCh00,st_pct,54%,,,,,
player,201309080cle,cle,GurlTo00,pos,WR,,,,,
player,201309080cle,cle,GurlTo00,offense,12,,,,,
player,201309080cle,cle,GurlTo00,off_pct,16%,,,,,
player,201309080cle,cle,GurlTo00,defense,0,,,,,
player,201309080cle,cle,GurlTo00,def_pct,0%,,,,,
player,201309080cle,cle,GurlTo00,special_teams,17,,,,,
player,201309080cle,cle,GurlTo00,st_pct,61%,,,,,
player,201309080cle,cle,CoopJo00,pos,WR,,,,,
player,201309080cle,cle,CoopJo00,offense,1,,,,,
player,201309080cle,cle,CoopJo00,off_pct,1%,,,,,
player,201309080cle,cle,CoopJo00,defense,0,,,,,
player,201309080cle,cle,CoopJo00,def_pct,0%,,,,,
player,201309080cle,cle,CoopJo00,special_teams,0,,,,,
player,201309080cle,cle,CoopJo00,st_pct,0%,,,,,
player,201309080cle,cle,JackDQ20,pos,LB,,,,,
player,201309080cle,cle,JackDQ20,offense,0,,,,,
player,201309080cle,cle,JackDQ20,off_pct,0%,,,,,
player,201309080cle,cle,JackDQ20,defense,68,,,,,
player,201309080cle,cle,JackDQ20,def_pct,100%,,,,,
player,201309080cle,cle,JackDQ20,special_teams,5,,,,,
player,201309080cle,cle,JackDQ20,st_pct,18%,,,,,
player,201309080cle,cle,OwenCh99,pos,CB,,,,,
player,201309080cle,cle,OwenCh99,offense,0,,,,,
player,201309080cle,cle,OwenCh99,off_pct,0%,,,,,
player,201309080cle,cle,OwenCh99,defense,67,,,,,
player,201309080cle,cle,OwenCh99,def_pct,99%,,,,,
player,201309080cle,cle,OwenCh99,special_teams,11,,,,,
player,201309080cle,cle,OwenCh99,st_pct,39%,,,,,
player,201309080cle,cle,HadeJo99,pos,CB,,,,,
player,201309080cle,cle,HadeJo99,offense,0,,,,,
player,201309080cle,cle,HadeJo99,off_pct,0%,,,,,
player,201309080cle,cle,HadeJo99,defense,67,,,,,
player,201309080cle,cle,HadeJo99,def_pct,99%,,,,,
player,201309080cle,cle,HadeJo99,special_teams,10,,,,,
player,201309080cle,cle,HadeJo99,st_pct,36%,,,,,
player,201309080cle,cle,KrugPa99,pos,LB,,,,,
player,201309080cle,cle,KrugPa99,offense,0,,,,,
player,201309080cle,cle,KrugPa99,off_pct,0%,,,,,
player,201309080cle,cle,KrugPa99,defense,64,,,,,
player,201309080cle,cle,KrugPa99,def_pct,94%,,,,,
player,201309080cle,cle,KrugPa99,special_teams,5,,,,,
player,201309080cle,cle,KrugPa99,st_pct,18%,,,,,
player,201309080cle,cle,RobeCr00,pos,LB,,,,,
player,201309080cle,cle,RobeCr00,offense,0,,,,,
player,201309080cle,cle,RobeCr00,off_pct,0%,,,,,
player,201309080cle,cle,RobeCr00,defense,58,,,,,
player,201309080cle,cle,RobeCr00,def_pct,85%,,,,,
player,201309080cle,cle,RobeCr00,special_teams,13,,,,,
player,201309080cle,cle,RobeCr00,st_pct,46%,,,,,
player,201309080cle,cle,GipsTa00,pos,FS,,,,,
player,201309080cle,cle,GipsTa00,offense,0,,,,,
player,201309080cle,cle,GipsTa00,off_pct,0%,,,,,
player,201309080cle,cle,GipsTa00,defense,57,,,,,
player,201309080cle,cle,GipsTa00,def_pct,84%,,,,,
player,201309080cle,cle,GipsTa00,special_teams,8,,,,,
player,201309080cle,cle,GipsTa00,st_pct,29%,,,,,
player,201309080cle,cle,SheaJa00,pos,LB,,,,,
player,201309080cle,cle,SheaJa00,offense,0,,,,,
player,201309080cle,cle,SheaJa00,off_pct,0%,,,,,
player,201309080cle,cle,SheaJa00,defense,57,,,,,
player,201309080cle,cle,SheaJa00,def_pct,84%,,,,,
player,201309080cle,cle,SheaJa00,special_teams,5,,,,,
player,201309080cle,cle,SheaJa00,st_pct,18%,,,,,
player,201309080cle,cle,TaylPh00,pos,NT,,,,,
player,201309080cle,cle,TaylPh00,offense,0,,,,,
player,201309080cle,cle,TaylPh00,off_pct,0%,,,,,
player,201309080cle,cle,TaylPh00,defense,52,,,,,
player,201309080cle,cle,TaylPh00,def_pct,76%,,,,,
player,201309080cle,cle,TaylPh00,special_teams,5,,,,,
player,201309080cle,cle,TaylPh00,st_pct,18%,,,,,
player,201309080cle,cle,WardT.99,pos,SS,,,,,
player,201309080cle,cle,WardT.99,offense,0,,,,,
player,201309080cle,cle,WardT.99,off_pct,0%,,,,,
player,201309080cle,cle,WardT.99,defense,50,,,,,
player,201309080cle,cle,WardT.99,def_pct,74%,,,,,
player,201309080cle,cle,WardT.99,special_teams,4,,,,,
player,201309080cle,cle,WardT.99,st_pct,14%,,,,,
player,201309080cle,cle,BryaDe00,pos,DT,,,,,
player,201309080cle,cle,BryaDe00,offense,0,,,,,
player,201309080cle,cle,BryaDe00,off_pct,0%,,,,,
player,201309080cle,cle,BryaDe00,defense,49,,,,,
player,201309080cle,cle,BryaDe00,def_pct,72%,,,,,
player,201309080cle,cle,BryaDe00,special_teams,5,,,,,
player,201309080cle,cle,BryaDe00,st_pct,18%,,,,,
player,201309080cle,cle,SkriBu00,pos,CB,,,,,
player,201309080cle,cle,SkriBu00,offense,0,,,,,
player,201309080cle,cle,SkriBu00,off_pct,0%,,,,,
player,201309080cle,cle,SkriBu00,defense,42,,,,,
player,201309080cle,cle,SkriBu00,def_pct,62%,,,,,
player,201309080cle,cle,SkriBu00,special_teams,3,,,,,
player,201309080cle,cle,SkriBu00,st_pct,11%,,,,,
player,201309080cle,cle,WinnBi00,pos,DE,,,,,
player,201309080cle,cle,WinnBi00,offense,0,,,,,
player,201309080cle,cle,WinnBi00,off_pct,0%,,,,,
player,201309080cle,cle,WinnBi00,defense,37,,,,,
player,201309080cle,cle,WinnBi00,def_pct,54%,,,,,
player,201309080cle,cle,WinnBi00,special_teams,12,,,,,
player,201309080cle,cle,WinnBi00,st_pct,43%,,,,,
player,201309080cle,cle,HughJo00,pos,DE,,,,,
player,201309080cle,cle,HughJo00,offense,0,,,,,
player,201309080cle,cle,HughJo00,off_pct,0%,,,,,
player,201309080cle,cle,HughJo00,defense,35,,,,,
player,201309080cle,cle,HughJo00,def_pct,51%,,,,,
player,201309080cle,cle,HughJo00,special_teams,1,,,,,
player,201309080cle,cle,HughJo00,st_pct,4%,,,,,
player,201309080cle,cle,GrovQu99,pos,LB,,,,,
player,201309080cle,cle,GrovQu99,offense,0,,,,,
player,201309080cle,cle,GrovQu99,off_pct,0%,,,,,
player,201309080cle,cle,GrovQu99,defense,16,,,,,
player,201309080cle,cle,GrovQu99,def_pct,24%,,,,,
player,201309080cle,cle,GrovQu99,special_teams,21,,,,,
player,201309080cle,cle,GrovQu99,st_pct,75%,,,,,
player,201309080cle,cle,KitcIs00,pos,NT,,,,,
player,201309080cle,cle,KitcIs00,offense,0,,,,,
player,201309080cle,cle,KitcIs00,off_pct,0%,,,,,
player,201309080cle,cle,KitcIs00,defense,15,,,,,
player,201309080cle,cle,KitcIs00,def_pct,22%,,,,,
player,201309080cle,cle,KitcIs00,special_teams,0,,,,,
player,201309080cle,cle,KitcIs00,st_pct,0%,,,,,
player,201309080cle,cle,CardTa00,pos,LB,,,,,
player,201309080cle,cle,CardTa00,offense,0,,,,,
player,201309080cle,cle,CardTa00,off_pct,0%,,,,,
player,201309080cle,cle,CardTa00,defense,10,,,,,
player,201309080cle,cle,CardTa00,def_pct,15%,,,,,
player,201309080cle,cle,CardTa00,special_teams,21,,,,,
player,201309080cle,cle,CardTa00,st_pct,75%,,,,,
player,201309080cle,cle,AubrJo00,pos,SS,,,,,
player,201309080cle,cle,AubrJo00,offense,0,,,,,
player,201309080cle,cle,AubrJo00,off_pct,0%,,,,,
player,201309080cle,cle,AubrJo00,defense,4,,,,,
player,201309080cle,cle,AubrJo00,def_pct,6%,,,,,
player,201309080cle,cle,AubrJo00,special_teams,22,,,,,
player,201309080cle,cle,AubrJo00,st_pct,79%,,,,,
player,201309080cle,cle,MageBr00,pos,LB,,,,,
player,201309080cle,cle,MageBr00,offense,0,,,,,
player,201309080cle,cle,MageBr00,off_pct,0%,,,,,
player,201309080cle,cle,MageBr00,defense,0,,,,,
player,201309080cle,cle,MageBr00,def_pct,0%,,,,,
player,201309080cle,cle,MageBr00,special_teams,21,,,,,
player,201309080cle,cle,MageBr00,st_pct,75%,,,,,
player,201309080cle,cle,BadeJo00,pos,FS,,,,,
player,201309080cle,cle,BadeJo00,offense,0,,,,,
player,201309080cle,cle,BadeJo00,off_pct,0%,,,,,
player,201309080cle,cle,BadeJo00,defense,0,,,,,
player,201309080cle,cle,BadeJo00,def_pct,0%,,,,,
player,201309080cle,cle,BadeJo00,special_teams,20,,,,,
player,201309080cle,cle,BadeJo00,st_pct,71%,,,,,
player,201309080cle,cle,MartEr02,pos,LB,,,,,
player,201309080cle,cle,MartEr02,offense,0,,,,,
player,201309080cle,cle,MartEr02,off_pct,0%,,,,,
player,201309080cle,cle,MartEr02,defense,0,,,,,
player,201309080cle,cle,MartEr02,def_pct,0%,,,,,
player,201309080cle,cle,MartEr02,special_teams,16,,,,,
player,201309080cle,cle,MartEr02,st_pct,57%,,,,,
player,201309080cle,cle,YounCh02,pos,LS,,,,,
player,201309080cle,cle,YounCh02,offense,0,,,,,
player,201309080cle,cle,YounCh02,off_pct,0%,,,,,
player,201309080cle,cle,YounCh02,defense,0,,,,,
player,201309080cle,cle,YounCh02,def_pct,0%,,,,,
player,201309080cle,cle,YounCh02,special_teams,8,,,,,
player,201309080cle,cle,YounCh02,st_pct,29%,,,,,
player,201309080cle,cle,LannSp00,pos,P,,,,,
player,201309080cle,cle,LannSp00,offense,0,,,,,
player,201309080cle,cle,LannSp00,off_pct,0%,,,,,
player,201309080cle,cle,LannSp00,defense,0,,,,,
player,201309080cle,cle,LannSp00,def_pct,0%,,,,,
player,201309080cle,cle,LannSp00,special_teams,8,,,,,
player,201309080cle,cle,LannSp00,st_pct,29%,,,,,
player,201309080cle,cle,McFaLe00,pos,CB,,,,,
player,201309080cle,cle,McFaLe00,offense,0,,,,,
player,201309080cle,cle,McFaLe00,off_pct,0%,,,,,
player,201309080cle,cle,McFaLe00,defense,0,,,,,
player,201309080cle,cle,McFaLe00,def_pct,0%,,,,,
player,201309080cle,cle,McFaLe00,special_teams,8,,,,,
player,201309080cle,cle,McFaLe00,st_pct,29%,,,,,
player,201309080cle,cle,MiltKe00,pos,TE,,,,,
player,201309080cle,cle,MiltKe00,offense,0,,,,,
player,201309080cle,cle,MiltKe00,off_pct,0%,,,,,
player,201309080cle,cle,MiltKe00,defense,0,,,,,
player,201309080cle,cle,MiltKe00,def_pct,0%,,,,,
player,201309080cle,cle,MiltKe00,special_teams,6,,,,,
player,201309080cle,cle,MiltKe00,st_pct,21%,,,,,
player,201309080cle,cle,cundibil01,pos,K,,,,,
player,201309080cle,cle,cundibil01,offense,0,,,,,
player,201309080cle,cle,cundibil01,off_pct,0%,,,,,
player,201309080cle,cle,cundibil01,defense,0,,,,,
player,201309080cle,cle,cundibil01,def_pct,0%,,,,,
player,201309080cle,cle,cundibil01,special_teams,5,,,,,
player,201309080cle,cle,cundibil01,st_pct,18%,,,,,
player,201309080cle,cle,RainBo00,pos,RB,,,,,
player,201309080cle,cle,RainBo00,offense,0,,,,,
player,201309080cle,cle,RainBo00,off_pct,0%,,,,,
player,201309080cle,cle,RainBo00,defense,0,,,,,
player,201309080cle,cle,RainBo00,def_pct,0%,,,,,
player,201309080cle,cle,RainBo00,special_teams,5,,,,,
player,201309080cle,cle,RainBo00,st_pct,18%,,,,,
player,201309080cle,cle,ButlRa20,pos,T,,,,,
player,201309080cle,cle,ButlRa20,offense,0,,,,,
player,201309080cle,cle,ButlRa20,off_pct,0%,,,,,
player,201309080cle,cle,ButlRa20,defense,0,,,,,
player,201309080cle,cle,ButlRa20,def_pct,0%,,,,,
player,201309080cle,cle,ButlRa20,special_teams,2,,,,,
player,201309080cle,cle,ButlRa20,st_pct,7%,,,,,
player,201309080cle,mia,JerrJo20,pos,G,,,,,
player,201309080cle,mia,JerrJo20,offense,68,,,,,
player,201309080cle,mia,JerrJo20,off_pct,100%,,,,,
player,201309080cle,mia,JerrJo20,defense,0,,,,,
player,201309080cle,mia,JerrJo20,def_pct,0%,,,,,
player,201309080cle,mia,JerrJo20,special_teams,5,,,,,
player,201309080cle,mia,JerrJo20,st_pct,18%,,,,,
player,201309080cle,mia,MartJo01,pos,T,,,,,
player,201309080cle,mia,MartJo01,offense,68,,,,,
player,201309080cle,mia,MartJo01,off_pct,100%,,,,,
player,201309080cle,mia,MartJo01,defense,0,,,,,
player,201309080cle,mia,MartJo01,def_pct,0%,,,,,
player,201309080cle,mia,MartJo01,special_teams,5,,,,,
player,201309080cle,mia,MartJo01,st_pct,18%,,,,,
player,201309080cle,mia,IncoRi20,pos,G,,,,,
player,201309080cle,mia,IncoRi20,offense,68,,,,,
player,201309080cle,mia,IncoRi20,off_pct,100%,,,,,
player,201309080cle,mia,IncoRi20,defense,0,,,,,
player,201309080cle,mia,IncoRi20,def_pct,0%,,,,,
player,201309080cle,mia,IncoRi20,special_teams,5,,,,,
player,201309080cle,mia,IncoRi20,st_pct,18%,,,,,
player,201309080cle,mia,PounMi00,pos,C,,,,,
player,201309080cle,mia,PounMi00,offense,68,,,,,
player,201309080cle,mia,PounMi00,off_pct,100%,,,,,
player,201309080cle,mia,PounMi00,defense,0,,,,,
player,201309080cle,mia,PounMi00,def_pct,0%,,,,,
player,201309080cle,mia,PounMi00,special_teams,0,,,,,
player,201309080cle,mia,PounMi00,st_pct,0%,,,,,
player,201309080cle,mia,ClabTy20,pos,T,,,,,
player,201309080cle,mia,ClabTy20,offense,68,,,,,
player,201309080cle,mia,ClabTy20,off_pct,100%,,,,,
player,201309080cle,mia,ClabTy20,defense,0,,,,,
player,201309080cle,mia,ClabTy20,def_pct,0%,,,,,
player,201309080cle,mia,ClabTy20,special_teams,0,,,,,
player,201309080cle,mia,ClabTy20,st_pct,0%,,,,,
player,201309080cle,mia,TannRy00,pos,QB,,,,,
player,201309080cle,mia,TannRy00,offense,68,,,,,
player,201309080cle,mia,TannRy00,off_pct,100%,,,,,
player,201309080cle,mia,TannRy00,defense,0,,,,,
player,201309080cle,mia,TannRy00,def_pct,0%,,,,,
player,201309080cle,mia,TannRy00,special_teams,0,,,,,
player,201309080cle,mia,TannRy00,st_pct,0%,,,,,
player,201309080cle,mia,ClayCh00,pos,TE,,,,,
player,201309080cle,mia,ClayCh00,offense,62,,,,,
player,201309080cle,mia,ClayCh00,off_pct,91%,,,,,
player,201309080cle,mia,ClayCh00,defense,0,,,,,
player,201309080cle,mia,ClayCh00,def_pct,0%,,,,,
player,201309080cle,mia,ClayCh00,special_teams,5,,,,,
player,201309080cle,mia,ClayCh00,st_pct,18%,,,,,
player,201309080cle,mia,WallMi00,pos,WR,,,,,
player,201309080cle,mia,WallMi00,offense,59,,,,,
player,201309080cle,mia,WallMi00,off_pct,87%,,,,,
player,201309080cle,mia,WallMi00,defense,0,,,,,
player,201309080cle,mia,WallMi00,def_pct,0%,,,,,
player,201309080cle,mia,WallMi00,special_teams,0,,,,,
player,201309080cle,mia,WallMi00,st_pct,0%,,,,,
player,201309080cle,mia,HartBr00,pos,WR,,,,,
player,201309080cle,mia,HartBr00,offense,56,,,,,
player,201309080cle,mia,HartBr00,off_pct,82%,,,,,
player,201309080cle,mia,HartBr00,defense,0,,,,,
player,201309080cle,mia,HartBr00,def_pct,0%,,,,,
player,201309080cle,mia,HartBr00,special_teams,0,,,,,
player,201309080cle,mia,HartBr00,st_pct,0%,,,,,
player,201309080cle,mia,GibsBr00,pos,WR,,,,,
player,201309080cle,mia,GibsBr00,offense,40,,,,,
player,201309080cle,mia,GibsBr00,off_pct,59%,,,,,
player,201309080cle,mia,GibsBr00,defense,0,,,,,
player,201309080cle,mia,GibsBr00,def_pct,0%,,,,,
player,201309080cle,mia,GibsBr00,special_teams,0,,,,,
player,201309080cle,mia,GibsBr00,st_pct,0%,,,,,
player,201309080cle,mia,MillLa01,pos,RB,,,,,
player,201309080cle,mia,MillLa01,offense,36,,,,,
player,201309080cle,mia,MillLa01,off_pct,53%,,,,,
player,201309080cle,mia,MillLa01,defense,0,,,,,
player,201309080cle,mia,MillLa01,def_pct,0%,,,,,
player,201309080cle,mia,MillLa01,special_teams,0,,,,,
player,201309080cle,mia,MillLa01,st_pct,0%,,,,,
player,201309080cle,mia,ThomDa03,pos,RB,,,,,
player,201309080cle,mia,ThomDa03,offense,32,,,,,
player,201309080cle,mia,ThomDa03,off_pct,47%,,,,,
player,201309080cle,mia,ThomDa03,defense,0,,,,,
player,201309080cle,mia,ThomDa03,def_pct,0%,,,,,
player,201309080cle,mia,ThomDa03,special_teams,7,,,,,
player,201309080cle,mia,ThomDa03,st_pct,25%,,,,,
player,201309080cle,mia,EgneMi00,pos,TE,,,,,
player,201309080cle,mia,EgneMi00,offense,21,,,,,
player,201309080cle,mia,EgneMi00,off_pct,31%,,,,,
player,201309080cle,mia,EgneMi00,defense,0,,,,,
player,201309080cle,mia,EgneMi00,def_pct,0%,,,,,
player,201309080cle,mia,EgneMi00,special_teams,0,,,,,
player,201309080cle,mia,EgneMi00,st_pct,0%,,,,,
player,201309080cle,mia,SimsDi00,pos,TE,,,,,
player,201309080cle,mia,SimsDi00,offense,15,,,,,
player,201309080cle,mia,SimsDi00,off_pct,22%,,,,,
player,201309080cle,mia,SimsDi00,defense,0,,,,,
player,201309080cle,mia,SimsDi00,def_pct,0%,,,,,
player,201309080cle,mia,SimsDi00,special_teams,3,,,,,
player,201309080cle,mia,SimsDi00,st_pct,11%,,,,,
player,201309080cle,mia,MattRi00,pos,WR,,,,,
player,201309080cle,mia,MattRi00,offense,13,,,,,
player,201309080cle,mia,MattRi00,off_pct,19%,,,,,
player,201309080cle,mia,MattRi00,defense,0,,,,,
player,201309080cle,mia,MattRi00,def_pct,0%,,,,,
player,201309080cle,mia,MattRi00,special_teams,15,,,,,
player,201309080cle,mia,MattRi00,st_pct,54%,,,,,
player,201309080cle,mia,ClutTy00,pos,FB,,,,,
player,201309080cle,mia,ClutTy00,offense,6,,,,,
player,201309080cle,mia,ClutTy00,off_pct,9%,,,,,
player,201309080cle,mia,ClutTy00,defense,0,,,,,
