game,2013,10,20131110,201311100gnb,phi,"Philadelphia Eagles",27,gnb,"Green Bay Packers",13
player,201311100gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201311100gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201311100gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201311100gnb,gnb,NealMi99,def_int,0,,,,,
player,201311100gnb,gnb,NealMi99,def_int_yds,0,,,,,
player,201311100gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201311100gnb,gnb,NealMi99,def_int_long,0,,,,,
player,201311100gnb,gnb,NealMi99,pass_defended,0,,,,,
player,201311100gnb,gnb,NealMi99,sacks,0.0,,,,,
player,201311100gnb,gnb,NealMi99,tackles_combined,3,,,,,
player,201311100gnb,gnb,NealMi99,tackles_solo,3,,,,,
player,201311100gnb,gnb,NealMi99,tackles_assists,0,,,,,
player,201311100gnb,gnb,NealMi99,tackles_loss,0,,,,,
player,201311100gnb,gnb,NealMi99,qb_hits,0,,,,,
player,201311100gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201311100gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,NealMi99,fumbles_forced,0,,,,,
player,201311100gnb,gnb,BushJa20,def_int,0,,,,,
player,201311100gnb,gnb,BushJa20,def_int_yds,0,,,,,
player,201311100gnb,gnb,BushJa20,def_int_td,0,,,,,
player,201311100gnb,gnb,BushJa20,def_int_long,0,,,,,
player,201311100gnb,gnb,BushJa20,pass_defended,0,,,,,
player,201311100gnb,gnb,BushJa20,sacks,0.0,,,,,
player,201311100gnb,gnb,BushJa20,tackles_combined,2,,,,,
player,201311100gnb,gnb,BushJa20,tackles_solo,2,,,,,
player,201311100gnb,gnb,BushJa20,tackles_assists,0,,,,,
player,201311100gnb,gnb,BushJa20,tackles_loss,0,,,,,
player,201311100gnb,gnb,BushJa20,qb_hits,0,,,,,
player,201311100gnb,gnb,BushJa20,fumbles_rec,0,,,,,
player,201311100gnb,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,BushJa20,fumbles_forced,0,,,,,
player,201311100gnb,gnb,MattCl99,def_int,0,,,,,
player,201311100gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201311100gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201311100gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201311100gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201311100gnb,gnb,MattCl99,sacks,0.0,,,,,
player,201311100gnb,gnb,MattCl99,tackles_combined,2,,,,,
player,201311100gnb,gnb,MattCl99,tackles_solo,1,,,,,
player,201311100gnb,gnb,MattCl99,tackles_assists,1,,,,,
player,201311100gnb,gnb,MattCl99,tackles_loss,0,,,,,
player,201311100gnb,gnb,MattCl99,qb_hits,0,,,,,
player,201311100gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201311100gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201311100gnb,gnb,PalmNa01,def_int,0,,,,,
player,201311100gnb,gnb,PalmNa01,def_int_yds,0,,,,,
player,201311100gnb,gnb,PalmNa01,def_int_td,0,,,,,
player,201311100gnb,gnb,PalmNa01,def_int_long,0,,,,,
player,201311100gnb,gnb,PalmNa01,pass_defended,0,,,,,
player,201311100gnb,gnb,PalmNa01,sacks,0.0,,,,,
player,201311100gnb,gnb,PalmNa01,tackles_combined,2,,,,,
player,201311100gnb,gnb,PalmNa01,tackles_solo,1,,,,,
player,201311100gnb,gnb,PalmNa01,tackles_assists,1,,,,,
player,201311100gnb,gnb,PalmNa01,tackles_loss,0,,,,,
player,201311100gnb,gnb,PalmNa01,qb_hits,0,,,,,
player,201311100gnb,gnb,PalmNa01,fumbles_rec,0,,,,,
player,201311100gnb,gnb,PalmNa01,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,PalmNa01,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,PalmNa01,fumbles_forced,0,,,,,
player,201311100gnb,gnb,BanjCh00,def_int,0,,,,,
player,201311100gnb,gnb,BanjCh00,def_int_yds,0,,,,,
player,201311100gnb,gnb,BanjCh00,def_int_td,0,,,,,
player,201311100gnb,gnb,BanjCh00,def_int_long,0,,,,,
player,201311100gnb,gnb,BanjCh00,pass_defended,0,,,,,
player,201311100gnb,gnb,BanjCh00,sacks,0.0,,,,,
player,201311100gnb,gnb,BanjCh00,tackles_combined,1,,,,,
player,201311100gnb,gnb,BanjCh00,tackles_solo,1,,,,,
player,201311100gnb,gnb,BanjCh00,tackles_assists,0,,,,,
player,201311100gnb,gnb,BanjCh00,tackles_loss,0,,,,,
player,201311100gnb,gnb,BanjCh00,qb_hits,0,,,,,
player,201311100gnb,gnb,BanjCh00,fumbles_rec,0,,,,,
player,201311100gnb,gnb,BanjCh00,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,BanjCh00,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,BanjCh00,fumbles_forced,0,,,,,
player,201311100gnb,gnb,HousDa00,def_int,0,,,,,
player,201311100gnb,gnb,HousDa00,def_int_yds,0,,,,,
player,201311100gnb,gnb,HousDa00,def_int_td,0,,,,,
player,201311100gnb,gnb,HousDa00,def_int_long,0,,,,,
player,201311100gnb,gnb,HousDa00,pass_defended,0,,,,,
player,201311100gnb,gnb,HousDa00,sacks,0.0,,,,,
player,201311100gnb,gnb,HousDa00,tackles_combined,1,,,,,
player,201311100gnb,gnb,HousDa00,tackles_solo,1,,,,,
player,201311100gnb,gnb,HousDa00,tackles_assists,0,,,,,
player,201311100gnb,gnb,HousDa00,tackles_loss,0,,,,,
player,201311100gnb,gnb,HousDa00,qb_hits,0,,,,,
player,201311100gnb,gnb,HousDa00,fumbles_rec,0,,,,,
player,201311100gnb,gnb,HousDa00,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,HousDa00,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,HousDa00,fumbles_forced,0,,,,,
player,201311100gnb,gnb,JollJo20,def_int,0,,,,,
player,201311100gnb,gnb,JollJo20,def_int_yds,0,,,,,
player,201311100gnb,gnb,JollJo20,def_int_td,0,,,,,
player,201311100gnb,gnb,JollJo20,def_int_long,0,,,,,
player,201311100gnb,gnb,JollJo20,pass_defended,0,,,,,
player,201311100gnb,gnb,JollJo20,sacks,0.0,,,,,
player,201311100gnb,gnb,JollJo20,tackles_combined,1,,,,,
player,201311100gnb,gnb,JollJo20,tackles_solo,1,,,,,
player,201311100gnb,gnb,JollJo20,tackles_assists,0,,,,,
player,201311100gnb,gnb,JollJo20,tackles_loss,1,,,,,
player,201311100gnb,gnb,JollJo20,qb_hits,0,,,,,
player,201311100gnb,gnb,JollJo20,fumbles_rec,0,,,,,
player,201311100gnb,gnb,JollJo20,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,JollJo20,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,JollJo20,fumbles_forced,0,,,,,
player,201311100gnb,gnb,PerrNi00,def_int,0,,,,,
player,201311100gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201311100gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201311100gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201311100gnb,gnb,PerrNi00,pass_defended,0,,,,,
player,201311100gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201311100gnb,gnb,PerrNi00,tackles_combined,1,,,,,
player,201311100gnb,gnb,PerrNi00,tackles_solo,1,,,,,
player,201311100gnb,gnb,PerrNi00,tackles_assists,0,,,,,
player,201311100gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201311100gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201311100gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201311100gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201311100gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201311100gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201311100gnb,phi,CaseJa00,kick_ret,1,,,,,
player,201311100gnb,phi,CaseJa00,kick_ret_yds,10,,,,,
player,201311100gnb,phi,CaseJa00,kick_ret_yds_per_ret,10.0,,,,,
player,201311100gnb,phi,CaseJa00,kick_ret_td,0,,,,,
player,201311100gnb,phi,CaseJa00,kick_ret_long,10,,,,,
player,201311100gnb,phi,CaseJa00,punt_ret,0,,,,,
player,201311100gnb,phi,CaseJa00,punt_ret_yds,0,,,,,
player,201311100gnb,phi,CaseJa00,punt_ret_yds_per_ret,,,,,,
player,201311100gnb,phi,CaseJa00,punt_ret_td,0,,,,,
player,201311100gnb,phi,CaseJa00,punt_ret_long,0,,,,,
player,201311100gnb,phi,GrahBr99,kick_ret,1,,,,,
player,201311100gnb,phi,GrahBr99,kick_ret_yds,0,,,,,
player,201311100gnb,phi,GrahBr99,kick_ret_yds_per_ret,0.0,,,,,
player,201311100gnb,phi,GrahBr99,kick_ret_td,0,,,,,
player,201311100gnb,phi,GrahBr99,kick_ret_long,0,,,,,
player,201311100gnb,phi,GrahBr99,punt_ret,0,,,,,
player,201311100gnb,phi,GrahBr99,punt_ret_yds,0,,,,,
player,201311100gnb,phi,GrahBr99,punt_ret_yds_per_ret,,,,,,
player,201311100gnb,phi,GrahBr99,punt_ret_td,0,,,,,
player,201311100gnb,phi,GrahBr99,punt_ret_long,0,,,,,
player,201311100gnb,gnb,HydeMi00,kick_ret,4,,,,,
player,201311100gnb,gnb,HydeMi00,kick_ret_yds,69,,,,,
player,201311100gnb,gnb,HydeMi00,kick_ret_yds_per_ret,17.3,,,,,
player,201311100gnb,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201311100gnb,gnb,HydeMi00,kick_ret_long,27,,,,,
player,201311100gnb,gnb,HydeMi00,punt_ret,1,,,,,
player,201311100gnb,gnb,HydeMi00,punt_ret_yds,2,,,,,
player,201311100gnb,gnb,HydeMi00,punt_ret_yds_per_ret,2.0,,,,,
player,201311100gnb,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201311100gnb,gnb,HydeMi00,punt_ret_long,2,,,,,
player,201311100gnb,phi,HeneAl00,xpm,3,,,,,
player,201311100gnb,phi,HeneAl00,xpa,3,,,,,
player,201311100gnb,phi,HeneAl00,fgm,2,,,,,
player,201311100gnb,phi,HeneAl00,fga,3,,,,,
player,201311100gnb,phi,HeneAl00,punt,0,,,,,
player,201311100gnb,phi,HeneAl00,punt_yds,0,,,,,
player,201311100gnb,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201311100gnb,phi,HeneAl00,punt_long,0,,,,,
player,201311100gnb,phi,JoneDo21,xpm,,,,,,
player,201311100gnb,phi,JoneDo21,xpa,,,,,,
player,201311100gnb,phi,JoneDo21,fgm,,,,,,
player,201311100gnb,phi,JoneDo21,fga,,,,,,
player,201311100gnb,phi,JoneDo21,punt,2,,,,,
player,201311100gnb,phi,JoneDo21,punt_yds,77,,,,,
player,201311100gnb,phi,JoneDo21,punt_yds_per_punt,38.5,,,,,
player,201311100gnb,phi,JoneDo21,punt_long,43,,,,,
player,201311100gnb,gnb,CrosMa20,xpm,1,,,,,
player,201311100gnb,gnb,CrosMa20,xpa,1,,,,,
player,201311100gnb,gnb,CrosMa20,fgm,2,,,,,
player,201311100gnb,gnb,CrosMa20,fga,4,,,,,
player,201311100gnb,gnb,CrosMa20,punt,0,,,,,
player,201311100gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201311100gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201311100gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201311100gnb,gnb,MastTi99,xpm,,,,,,
player,201311100gnb,gnb,MastTi99,xpa,,,,,,
player,201311100gnb,gnb,MastTi99,fgm,,,,,,
player,201311100gnb,gnb,MastTi99,fga,,,,,,
player,201311100gnb,gnb,MastTi99,punt,2,,,,,
player,201311100gnb,gnb,MastTi99,punt_yds,96,,,,,
player,201311100gnb,gnb,MastTi99,punt_yds_per_punt,48.0,,,,,
player,201311100gnb,gnb,MastTi99,punt_long,51,,,,,
player,201311100gnb,gnb,BakhDa00,pos,T,,,,,
player,201311100gnb,gnb,BakhDa00,offense,79,,,,,
player,201311100gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201311100gnb,gnb,BakhDa00,defense,0,,,,,
player,201311100gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201311100gnb,gnb,BakhDa00,special_teams,5,,,,,
player,201311100gnb,gnb,BakhDa00,st_pct,20%,,,,,
player,201311100gnb,gnb,LangT.20,pos,G,,,,,
player,201311100gnb,gnb,LangT.20,offense,79,,,,,
player,201311100gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201311100gnb,gnb,LangT.20,defense,0,,,,,
player,201311100gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201311100gnb,gnb,LangT.20,special_teams,5,,,,,
player,201311100gnb,gnb,LangT.20,st_pct,20%,,,,,
player,201311100gnb,gnb,SittJo20,pos,G,,,,,
player,201311100gnb,gnb,SittJo20,offense,79,,,,,
player,201311100gnb,gnb,SittJo20,off_pct,100%,,,,,
player,201311100gnb,gnb,SittJo20,defense,0,,,,,
player,201311100gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201311100gnb,gnb,SittJo20,special_teams,5,,,,,
player,201311100gnb,gnb,SittJo20,st_pct,20%,,,,,
player,201311100gnb,gnb,BarcDo00,pos,T,,,,,
player,201311100gnb,gnb,BarcDo00,offense,75,,,,,
player,201311100gnb,gnb,BarcDo00,off_pct,95%,,,,,
player,201311100gnb,gnb,BarcDo00,defense,0,,,,,
player,201311100gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201311100gnb,gnb,BarcDo00,special_teams,5,,,,,
player,201311100gnb,gnb,BarcDo00,st_pct,20%,,,,,
player,201311100gnb,gnb,NelsJo00,pos,WR,,,,,
player,201311100gnb,gnb,NelsJo00,offense,75,,,,,
player,201311100gnb,gnb,NelsJo00,off_pct,95%,,,,,
player,201311100gnb,gnb,NelsJo00,defense,0,,,,,
player,201311100gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201311100gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201311100gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201311100gnb,gnb,JoneJa04,pos,WR,,,,,
player,201311100gnb,gnb,JoneJa04,offense,73,,,,,
player,201311100gnb,gnb,JoneJa04,off_pct,92%,,,,,
player,201311100gnb,gnb,JoneJa04,defense,0,,,,,
player,201311100gnb,gnb,JoneJa04,def_pct,0%,,,,,
player,201311100gnb,gnb,JoneJa04,special_teams,0,,,,,
player,201311100gnb,gnb,JoneJa04,st_pct,0%,,,,,
player,201311100gnb,gnb,TolzSc00,pos,QB,,,,,
player,201311100gnb,gnb,TolzSc00,offense,69,,,,,
player,201311100gnb,gnb,TolzSc00,off_pct,87%,,,,,
player,201311100gnb,gnb,TolzSc00,defense,0,,,,,
player,201311100gnb,gnb,TolzSc00,def_pct,0%,,,,,
player,201311100gnb,gnb,TolzSc00,special_teams,0,,,,,
player,201311100gnb,gnb,TolzSc00,st_pct,0%,,,,,
player,201311100gnb,gnb,QuarAn00,pos,TE,,,,,
player,201311100gnb,gnb,QuarAn00,offense,58,,,,,
player,201311100gnb,gnb,QuarAn00,off_pct,73%,,,,,
player,201311100gnb,gnb,QuarAn00,defense,0,,,,,
player,201311100gnb,gnb,QuarAn00,def_pct,0%,,,,,
player,201311100gnb,gnb,QuarAn00,special_teams,0,,,,,
player,201311100gnb,gnb,QuarAn00,st_pct,0%,,,,,
player,201311100gnb,gnb,LacyEd00,pos,RB,,,,,
player,201311100gnb,gnb,LacyEd00,offense,48,,,,,
player,201311100gnb,gnb,LacyEd00,off_pct,61%,,,,,
player,201311100gnb,gnb,LacyEd00,defense,0,,,,,
player,201311100gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201311100gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201311100gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201311100gnb,gnb,BoykJa00,pos,WR,,,,,
player,201311100gnb,gnb,BoykJa00,offense,47,,,,,
player,201311100gnb,gnb,BoykJa00,off_pct,59%,,,,,
player,201311100gnb,gnb,BoykJa00,defense,0,,,,,
player,201311100gnb,gnb,BoykJa00,def_pct,0%,,,,,
player,201311100gnb,gnb,BoykJa00,special_teams,0,,,,,
player,201311100gnb,gnb,BoykJa00,st_pct,0%,,,,,
player,201311100gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201311100gnb,gnb,KuhnJo00,offense,43,,,,,
player,201311100gnb,gnb,KuhnJo00,off_pct,54%,,,,,
player,201311100gnb,gnb,KuhnJo00,defense,0,,,,,
player,201311100gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201311100gnb,gnb,KuhnJo00,special_teams,10,,,,,
player,201311100gnb,gnb,KuhnJo00,st_pct,40%,,,,,
player,201311100gnb,gnb,NewhMa20,pos,T,,,,,
player,201311100gnb,gnb,NewhMa20,offense,42,,,,,
player,201311100gnb,gnb,NewhMa20,off_pct,53%,,,,,
player,201311100gnb,gnb,NewhMa20,defense,0,,,,,
player,201311100gnb,gnb,NewhMa20,def_pct,0%,,,,,
player,201311100gnb,gnb,NewhMa20,special_teams,5,,,,,
player,201311100gnb,gnb,NewhMa20,st_pct,20%,,,,,
player,201311100gnb,gnb,DietEv00,pos,C,,,,,
player,201311100gnb,gnb,DietEv00,offense,37,,,,,
player,201311100gnb,gnb,DietEv00,off_pct,47%,,,,,
player,201311100gnb,gnb,DietEv00,defense,0,,,,,
player,201311100gnb,gnb,DietEv00,def_pct,0%,,,,,
player,201311100gnb,gnb,DietEv00,special_teams,0,,,,,
player,201311100gnb,gnb,DietEv00,st_pct,0%,,,,,
player,201311100gnb,gnb,BostBr00,pos,TE,,,,,
player,201311100gnb,gnb,BostBr00,offense,29,,,,,
player,201311100gnb,gnb,BostBr00,off_pct,37%,,,,,
player,201311100gnb,gnb,BostBr00,defense,0,,,,,
player,201311100gnb,gnb,BostBr00,def_pct,0%,,,,,
player,201311100gnb,gnb,BostBr00,special_teams,14,,,,,
player,201311100gnb,gnb,BostBr00,st_pct,56%,,,,,
player,201311100gnb,gnb,TaylRy00,pos,TE,,,,,
player,201311100gnb,gnb,TaylRy00,offense,11,,,,,
player,201311100gnb,gnb,TaylRy00,off_pct,14%,,,,,
player,201311100gnb,gnb,TaylRy00,defense,0,,,,,
player,201311100gnb,gnb,TaylRy00,def_pct,0%,,,,,
player,201311100gnb,gnb,TaylRy00,special_teams,19,,,,,
player,201311100gnb,gnb,TaylRy00,st_pct,76%,,,,,
player,201311100gnb,gnb,WallSe00,pos,QB,,,,,
player,201311100gnb,gnb,WallSe00,offense,10,,,,,
player,201311100gnb,gnb,WallSe00,off_pct,13%,,,,,
player,201311100gnb,gnb,WallSe00,defense,0,,,,,
player,201311100gnb,gnb,WallSe00,def_pct,0%,,,,,
player,201311100gnb,gnb,WallSe00,special_teams,0,,,,,
player,201311100gnb,gnb,WallSe00,st_pct,0%,,,,,
player,201311100gnb,gnb,StarJa00,pos,RB,,,,,
player,201311100gnb,gnb,StarJa00,offense,9,,,,,
player,201311100gnb,gnb,StarJa00,off_pct,11%,,,,,
player,201311100gnb,gnb,StarJa00,defense,0,,,,,
player,201311100gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201311100gnb,gnb,StarJa00,special_teams,0,,,,,
player,201311100gnb,gnb,StarJa00,st_pct,0%,,,,,
player,201311100gnb,gnb,TaylLa01,pos,G,,,,,
player,201311100gnb,gnb,TaylLa01,offense,4,,,,,
player,201311100gnb,gnb,TaylLa01,off_pct,5%,,,,,
player,201311100gnb,gnb,TaylLa01,defense,0,,,,,
player,201311100gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201311100gnb,gnb,TaylLa01,special_teams,5,,,,,
player,201311100gnb,gnb,TaylLa01,st_pct,20%,,,,,
player,201311100gnb,gnb,WhitMy00,pos,WR,,,,,
player,201311100gnb,gnb,WhitMy00,offense,2,,,,,
player,201311100gnb,gnb,WhitMy00,off_pct,3%,,,,,
player,201311100gnb,gnb,WhitMy00,defense,0,,,,,
player,201311100gnb,gnb,WhitMy00,def_pct,0%,,,,,
player,201311100gnb,gnb,WhitMy00,special_teams,3,,,,,
player,201311100gnb,gnb,WhitMy00,st_pct,12%,,,,,
player,201311100gnb,gnb,BurnMo99,pos,FS,,,,,
player,201311100gnb,gnb,BurnMo99,offense,0,,,,,
player,201311100gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201311100gnb,gnb,BurnMo99,defense,61,,,,,
player,201311100gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201311100gnb,gnb,BurnMo99,special_teams,6,,,,,
player,201311100gnb,gnb,BurnMo99,st_pct,24%,,,,,
player,201311100gnb,gnb,WillTr99,pos,CB,,,,,
player,201311100gnb,gnb,WillTr99,offense,0,,,,,
player,201311100gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201311100gnb,gnb,WillTr99,defense,61,,,,,
player,201311100gnb,gnb,WillTr99,def_pct,100%,,,,,
player,201311100gnb,gnb,WillTr99,special_teams,0,,,,,
player,201311100gnb,gnb,WillTr99,st_pct,0%,,,,,
player,201311100gnb,gnb,HawkA.20,pos,LB,,,,,
player,201311100gnb,gnb,HawkA.20,offense,0,,,,,
player,201311100gnb,gnb,HawkA.20,off_pct,0%,,,,,
player,201311100gnb,gnb,HawkA.20,defense,61,,,,,
player,201311100gnb,gnb,HawkA.20,def_pct,100%,,,,,
player,201311100gnb,gnb,HawkA.20,special_teams,0,,,,,
player,201311100gnb,gnb,HawkA.20,st_pct,0%,,,,,
player,201311100gnb,gnb,ShieSa00,pos,CB,,,,,
player,201311100gnb,gnb,ShieSa00,offense,0,,,,,
player,201311100gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201311100gnb,gnb,ShieSa00,defense,60,,,,,
player,201311100gnb,gnb,ShieSa00,def_pct,98%,,,,,
player,201311100gnb,gnb,ShieSa00,special_teams,0,,,,,
player,201311100gnb,gnb,ShieSa00,st_pct,0%,,,,,
player,201311100gnb,gnb,JennM.00,pos,SS,,,,,
player,201311100gnb,gnb,JennM.00,offense,0,,,,,
player,201311100gnb,gnb,JennM.00,off_pct,0%,,,,,
player,201311100gnb,gnb,JennM.00,defense,50,,,,,
player,201311100gnb,gnb,JennM.00,def_pct,82%,,,,,
player,201311100gnb,gnb,JennM.00,special_teams,3,,,,,
player,201311100gnb,gnb,JennM.00,st_pct,12%,,,,,
player,201311100gnb,gnb,JoneBr99,pos,LB,,,,,
player,201311100gnb,gnb,JoneBr99,offense,0,,,,,
player,201311100gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201311100gnb,gnb,JoneBr99,defense,47,,,,,
player,201311100gnb,gnb,JoneBr99,def_pct,77%,,,,,
player,201311100gnb,gnb,JoneBr99,special_teams,0,,,,,
player,201311100gnb,gnb,JoneBr99,st_pct,0%,,,,,
player,201311100gnb,gnb,NealMi99,pos,DE,,,,,
player,201311100gnb,gnb,NealMi99,offense,0,,,,,
player,201311100gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201311100gnb,gnb,NealMi99,defense,41,,,,,
player,201311100gnb,gnb,NealMi99,def_pct,67%,,,,,
player,201311100gnb,gnb,NealMi99,special_teams,6,,,,,
player,201311100gnb,gnb,NealMi99,st_pct,24%,,,,,
player,201311100gnb,gnb,MattCl99,pos,LB,,,,,
player,201311100gnb,gnb,MattCl99,offense,0,,,,,
player,201311100gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201311100gnb,gnb,MattCl99,defense,39,,,,,
player,201311100gnb,gnb,MattCl99,def_pct,64%,,,,,
player,201311100gnb,gnb,MattCl99,special_teams,0,,,,,
player,201311100gnb,gnb,MattCl99,st_pct,0%,,,,,
player,201311100gnb,gnb,DaniMi00,pos,DE,,,,,
player,201311100gnb,gnb,DaniMi00,offense,0,,,,,
player,201311100gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201311100gnb,gnb,DaniMi00,defense,38,,,,,
player,201311100gnb,gnb,DaniMi00,def_pct,62%,,,,,
player,201311100gnb,gnb,DaniMi00,special_teams,12,,,,,
player,201311100gnb,gnb,DaniMi00,st_pct,48%,,,,,
player,201311100gnb,gnb,RajiBJ99,pos,DT,,,,,
player,201311100gnb,gnb,RajiBJ99,offense,0,,,,,
player,201311100gnb,gnb,RajiBJ99,off_pct,0%,,,,,
player,201311100gnb,gnb,RajiBJ99,defense,33,,,,,
player,201311100gnb,gnb,RajiBJ99,def_pct,54%,,,,,
player,201311100gnb,gnb,RajiBJ99,special_teams,1,,,,,
player,201311100gnb,gnb,RajiBJ99,st_pct,4%,,,,,
player,201311100gnb,gnb,HousDa00,pos,CB,,,,,
player,201311100gnb,gnb,HousDa00,offense,0,,,,,
player,201311100gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201311100gnb,gnb,HousDa00,defense,28,,,,,
player,201311100gnb,gnb,HousDa00,def_pct,46%,,,,,
player,201311100gnb,gnb,HousDa00,special_teams,11,,,,,
player,201311100gnb,gnb,HousDa00,st_pct,44%,,,,,
player,201311100gnb,gnb,PalmNa01,pos,LB,,,,,
player,201311100gnb,gnb,PalmNa01,offense,0,,,,,
player,201311100gnb,gnb,PalmNa01,off_pct,0%,,,,,
player,201311100gnb,gnb,PalmNa01,defense,24,,,,,
player,201311100gnb,gnb,PalmNa01,def_pct,39%,,,,,
player,201311100gnb,gnb,PalmNa01,special_teams,12,,,,,
player,201311100gnb,gnb,PalmNa01,st_pct,48%,,,,,
player,201311100gnb,gnb,HaywCa00,pos,CB,,,,,
player,201311100gnb,gnb,HaywCa00,offense,0,,,,,
player,201311100gnb,gnb,HaywCa00,off_pct,0%,,,,,
player,201311100gnb,gnb,HaywCa00,defense,23,,,,,
player,201311100gnb,gnb,HaywCa00,def_pct,38%,,,,,
player,201311100gnb,gnb,HaywCa00,special_teams,0,,,,,
player,201311100gnb,gnb,HaywCa00,st_pct,0%,,,,,
player,201311100gnb,gnb,PickRy20,pos,NT,,,,,
player,201311100gnb,gnb,PickRy20,offense,0,,,,,
player,201311100gnb,gnb,PickRy20,off_pct,0%,,,,,
player,201311100gnb,gnb,PickRy20,defense,22,,,,,
player,201311100gnb,gnb,PickRy20,def_pct,36%,,,,,
player,201311100gnb,gnb,PickRy20,special_teams,0,,,,,
player,201311100gnb,gnb,PickRy20,st_pct,0%,,,,,
player,201311100gnb,gnb,JollJo20,pos,DE,,,,,
player,201311100gnb,gnb,JollJo20,offense,0,,,,,
player,201311100gnb,gnb,JollJo20,off_pct,0%,,,,,
player,201311100gnb,gnb,JollJo20,defense,20,,,,,
player,201311100gnb,gnb,JollJo20,def_pct,33%,,,,,
player,201311100gnb,gnb,JollJo20,special_teams,5,,,,,
player,201311100gnb,gnb,JollJo20,st_pct,20%,,,,,
player,201311100gnb,gnb,PerrNi00,pos,LB,,,,,
player,201311100gnb,gnb,PerrNi00,offense,0,,,,,
player,201311100gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201311100gnb,gnb,PerrNi00,defense,19,,,,,
player,201311100gnb,gnb,PerrNi00,def_pct,31%,,,,,
player,201311100gnb,gnb,PerrNi00,special_teams,6,,,,,
player,201311100gnb,gnb,PerrNi00,st_pct,24%,,,,,
