game,2013,15,20131215,201312150ram,nor,"New Orleans Saints",16,ram,"St. Louis Rams",27
player,201312150ram,nor,StilKe00,st_pct,0%,,,,,
player,201312150ram,nor,MoorLa00,pos,WR,,,,,
player,201312150ram,nor,MoorLa00,offense,56,,,,,
player,201312150ram,nor,MoorLa00,off_pct,65%,,,,,
player,201312150ram,nor,MoorLa00,defense,0,,,,,
player,201312150ram,nor,MoorLa00,def_pct,0%,,,,,
player,201312150ram,nor,MoorLa00,special_teams,1,,,,,
player,201312150ram,nor,MoorLa00,st_pct,4%,,,,,
player,201312150ram,nor,BrowCh28,pos,T,,,,,
player,201312150ram,nor,BrowCh28,offense,48,,,,,
player,201312150ram,nor,BrowCh28,off_pct,56%,,,,,
player,201312150ram,nor,BrowCh28,defense,0,,,,,
player,201312150ram,nor,BrowCh28,def_pct,0%,,,,,
player,201312150ram,nor,BrowCh28,special_teams,4,,,,,
player,201312150ram,nor,BrowCh28,st_pct,15%,,,,,
player,201312150ram,nor,HarrBr01,pos,T,,,,,
player,201312150ram,nor,HarrBr01,offense,45,,,,,
player,201312150ram,nor,HarrBr01,off_pct,52%,,,,,
player,201312150ram,nor,HarrBr01,defense,0,,,,,
player,201312150ram,nor,HarrBr01,def_pct,0%,,,,,
player,201312150ram,nor,HarrBr01,special_teams,9,,,,,
player,201312150ram,nor,HarrBr01,st_pct,33%,,,,,
player,201312150ram,nor,SproDa00,pos,RB,,,,,
player,201312150ram,nor,SproDa00,offense,43,,,,,
player,201312150ram,nor,SproDa00,off_pct,50%,,,,,
player,201312150ram,nor,SproDa00,defense,0,,,,,
player,201312150ram,nor,SproDa00,def_pct,0%,,,,,
player,201312150ram,nor,SproDa00,special_teams,12,,,,,
player,201312150ram,nor,SproDa00,st_pct,44%,,,,,
player,201312150ram,nor,ThomPi00,pos,RB,,,,,
player,201312150ram,nor,ThomPi00,offense,32,,,,,
player,201312150ram,nor,ThomPi00,off_pct,37%,,,,,
player,201312150ram,nor,ThomPi00,defense,0,,,,,
player,201312150ram,nor,ThomPi00,def_pct,0%,,,,,
player,201312150ram,nor,ThomPi00,special_teams,6,,,,,
player,201312150ram,nor,ThomPi00,st_pct,22%,,,,,
player,201312150ram,nor,WatsBe00,pos,TE,,,,,
player,201312150ram,nor,WatsBe00,offense,31,,,,,
player,201312150ram,nor,WatsBe00,off_pct,36%,,,,,
player,201312150ram,nor,WatsBe00,defense,0,,,,,
player,201312150ram,nor,WatsBe00,def_pct,0%,,,,,
player,201312150ram,nor,WatsBe00,special_teams,4,,,,,
player,201312150ram,nor,WatsBe00,st_pct,15%,,,,,
player,201312150ram,nor,CollJe01,pos,FB,,,,,
player,201312150ram,nor,CollJe01,offense,16,,,,,
player,201312150ram,nor,CollJe01,off_pct,19%,,,,,
player,201312150ram,nor,CollJe01,defense,0,,,,,
player,201312150ram,nor,CollJe01,def_pct,0%,,,,,
player,201312150ram,nor,CollJe01,special_teams,11,,,,,
player,201312150ram,nor,CollJe01,st_pct,41%,,,,,
player,201312150ram,nor,MeacRo00,pos,WR,,,,,
player,201312150ram,nor,MeacRo00,offense,16,,,,,
player,201312150ram,nor,MeacRo00,off_pct,19%,,,,,
player,201312150ram,nor,MeacRo00,defense,0,,,,,
player,201312150ram,nor,MeacRo00,def_pct,0%,,,,,
player,201312150ram,nor,MeacRo00,special_teams,0,,,,,
player,201312150ram,nor,MeacRo00,st_pct,0%,,,,,
player,201312150ram,nor,IngrMa01,pos,RB,,,,,
player,201312150ram,nor,IngrMa01,offense,8,,,,,
player,201312150ram,nor,IngrMa01,off_pct,9%,,,,,
player,201312150ram,nor,IngrMa01,defense,0,,,,,
player,201312150ram,nor,IngrMa01,def_pct,0%,,,,,
player,201312150ram,nor,IngrMa01,special_teams,0,,,,,
player,201312150ram,nor,IngrMa01,st_pct,0%,,,,,
player,201312150ram,nor,RobiKh00,pos,RB,,,,,
player,201312150ram,nor,RobiKh00,offense,3,,,,,
player,201312150ram,nor,RobiKh00,off_pct,3%,,,,,
player,201312150ram,nor,RobiKh00,defense,0,,,,,
player,201312150ram,nor,RobiKh00,def_pct,0%,,,,,
player,201312150ram,nor,RobiKh00,special_teams,3,,,,,
player,201312150ram,nor,RobiKh00,st_pct,11%,,,,,
player,201312150ram,nor,JenkMa99,pos,FS,,,,,
player,201312150ram,nor,JenkMa99,offense,0,,,,,
player,201312150ram,nor,JenkMa99,off_pct,0%,,,,,
player,201312150ram,nor,JenkMa99,defense,54,,,,,
player,201312150ram,nor,JenkMa99,def_pct,100%,,,,,
player,201312150ram,nor,JenkMa99,special_teams,14,,,,,
player,201312150ram,nor,JenkMa99,st_pct,52%,,,,,
player,201312150ram,nor,JordCa00,pos,DE,,,,,
player,201312150ram,nor,JordCa00,offense,0,,,,,
player,201312150ram,nor,JordCa00,off_pct,0%,,,,,
player,201312150ram,nor,JordCa00,defense,54,,,,,
player,201312150ram,nor,JordCa00,def_pct,100%,,,,,
player,201312150ram,nor,JordCa00,special_teams,5,,,,,
player,201312150ram,nor,JordCa00,st_pct,19%,,,,,
player,201312150ram,nor,LoftCu99,pos,LB,,,,,
player,201312150ram,nor,LoftCu99,offense,0,,,,,
player,201312150ram,nor,LoftCu99,off_pct,0%,,,,,
player,201312150ram,nor,LoftCu99,defense,54,,,,,
player,201312150ram,nor,LoftCu99,def_pct,100%,,,,,
player,201312150ram,nor,LoftCu99,special_teams,5,,,,,
player,201312150ram,nor,LoftCu99,st_pct,19%,,,,,
player,201312150ram,nor,VaccKe00,pos,SS,,,,,
player,201312150ram,nor,VaccKe00,offense,0,,,,,
player,201312150ram,nor,VaccKe00,off_pct,0%,,,,,
player,201312150ram,nor,VaccKe00,defense,54,,,,,
player,201312150ram,nor,VaccKe00,def_pct,100%,,,,,
player,201312150ram,nor,VaccKe00,special_teams,1,,,,,
player,201312150ram,nor,VaccKe00,st_pct,4%,,,,,
player,201312150ram,nor,LewiKe96,pos,CB,,,,,
player,201312150ram,nor,LewiKe96,offense,0,,,,,
player,201312150ram,nor,LewiKe96,off_pct,0%,,,,,
player,201312150ram,nor,LewiKe96,defense,54,,,,,
player,201312150ram,nor,LewiKe96,def_pct,100%,,,,,
player,201312150ram,nor,LewiKe96,special_teams,0,,,,,
player,201312150ram,nor,LewiKe96,st_pct,0%,,,,,
player,201312150ram,nor,GaleJu00,pos,LB,,,,,
player,201312150ram,nor,GaleJu00,offense,0,,,,,
player,201312150ram,nor,GaleJu00,off_pct,0%,,,,,
player,201312150ram,nor,GaleJu00,defense,53,,,,,
player,201312150ram,nor,GaleJu00,def_pct,98%,,,,,
player,201312150ram,nor,GaleJu00,special_teams,0,,,,,
player,201312150ram,nor,GaleJu00,st_pct,0%,,,,,
player,201312150ram,nor,WhitCo01,pos,CB,,,,,
player,201312150ram,nor,WhitCo01,offense,0,,,,,
player,201312150ram,nor,WhitCo01,off_pct,0%,,,,,
player,201312150ram,nor,WhitCo01,defense,52,,,,,
player,201312150ram,nor,WhitCo01,def_pct,96%,,,,,
player,201312150ram,nor,WhitCo01,special_teams,12,,,,,
player,201312150ram,nor,WhitCo01,st_pct,44%,,,,,
player,201312150ram,nor,HawtDa20,pos,LB,,,,,
player,201312150ram,nor,HawtDa20,offense,0,,,,,
player,201312150ram,nor,HawtDa20,off_pct,0%,,,,,
player,201312150ram,nor,HawtDa20,defense,47,,,,,
player,201312150ram,nor,HawtDa20,def_pct,87%,,,,,
player,201312150ram,nor,HawtDa20,special_teams,8,,,,,
player,201312150ram,nor,HawtDa20,st_pct,30%,,,,,
player,201312150ram,nor,HickAk00,pos,DE,,,,,
player,201312150ram,nor,HickAk00,offense,0,,,,,
player,201312150ram,nor,HickAk00,off_pct,0%,,,,,
player,201312150ram,nor,HickAk00,defense,47,,,,,
player,201312150ram,nor,HickAk00,def_pct,87%,,,,,
player,201312150ram,nor,HickAk00,special_teams,5,,,,,
player,201312150ram,nor,HickAk00,st_pct,19%,,,,,
player,201312150ram,nor,HaraPa20,pos,LB,,,,,
player,201312150ram,nor,HaraPa20,offense,0,,,,,
player,201312150ram,nor,HaraPa20,off_pct,0%,,,,,
player,201312150ram,nor,HaraPa20,defense,33,,,,,
player,201312150ram,nor,HaraPa20,def_pct,61%,,,,,
player,201312150ram,nor,HaraPa20,special_teams,11,,,,,
player,201312150ram,nor,HaraPa20,st_pct,41%,,,,,
player,201312150ram,nor,BunkBr20,pos,NT,,,,,
player,201312150ram,nor,BunkBr20,offense,0,,,,,
player,201312150ram,nor,BunkBr20,off_pct,0%,,,,,
player,201312150ram,nor,BunkBr20,defense,31,,,,,
player,201312150ram,nor,BunkBr20,def_pct,57%,,,,,
player,201312150ram,nor,BunkBr20,special_teams,0,,,,,
player,201312150ram,nor,BunkBr20,st_pct,0%,,,,,
player,201312150ram,nor,HarpRo21,pos,SS,,,,,
player,201312150ram,nor,HarpRo21,offense,0,,,,,
player,201312150ram,nor,HarpRo21,off_pct,0%,,,,,
player,201312150ram,nor,HarpRo21,defense,21,,,,,
player,201312150ram,nor,HarpRo21,def_pct,39%,,,,,
player,201312150ram,nor,HarpRo21,special_teams,11,,,,,
player,201312150ram,nor,HarpRo21,st_pct,41%,,,,,
player,201312150ram,nor,JenkJo00,pos,NT,,,,,
player,201312150ram,nor,JenkJo00,offense,0,,,,,
player,201312150ram,nor,JenkJo00,off_pct,0%,,,,,
player,201312150ram,nor,JenkJo00,defense,17,,,,,
player,201312150ram,nor,JenkJo00,def_pct,31%,,,,,
player,201312150ram,nor,JenkJo00,special_teams,5,,,,,
player,201312150ram,nor,JenkJo00,st_pct,19%,,,,,
player,201312150ram,nor,AbduIs00,pos,FS,,,,,
player,201312150ram,nor,AbduIs00,offense,0,,,,,
player,201312150ram,nor,AbduIs00,off_pct,0%,,,,,
player,201312150ram,nor,AbduIs00,defense,7,,,,,
player,201312150ram,nor,AbduIs00,def_pct,13%,,,,,
player,201312150ram,nor,AbduIs00,special_teams,18,,,,,
player,201312150ram,nor,AbduIs00,st_pct,67%,,,,,
player,201312150ram,nor,FostGl00,pos,DE,,,,,
player,201312150ram,nor,FostGl00,offense,0,,,,,
player,201312150ram,nor,FostGl00,off_pct,0%,,,,,
player,201312150ram,nor,FostGl00,defense,6,,,,,
player,201312150ram,nor,FostGl00,def_pct,11%,,,,,
player,201312150ram,nor,FostGl00,special_teams,5,,,,,
player,201312150ram,nor,FostGl00,st_pct,19%,,,,,
player,201312150ram,nor,JohnTo01,pos,DE,,,,,
player,201312150ram,nor,JohnTo01,offense,0,,,,,
player,201312150ram,nor,JohnTo01,off_pct,0%,,,,,
player,201312150ram,nor,JohnTo01,defense,6,,,,,
player,201312150ram,nor,JohnTo01,def_pct,11%,,,,,
player,201312150ram,nor,JohnTo01,special_teams,0,,,,,
player,201312150ram,nor,JohnTo01,st_pct,0%,,,,,
player,201312150ram,nor,HumbRa00,pos,LB,,,,,
player,201312150ram,nor,HumbRa00,offense,0,,,,,
player,201312150ram,nor,HumbRa00,off_pct,0%,,,,,
player,201312150ram,nor,HumbRa00,defense,1,,,,,
player,201312150ram,nor,HumbRa00,def_pct,2%,,,,,
player,201312150ram,nor,HumbRa00,special_teams,23,,,,,
player,201312150ram,nor,HumbRa00,st_pct,85%,,,,,
player,201312150ram,nor,HerrWi99,pos,LB,,,,,
player,201312150ram,nor,HerrWi99,offense,0,,,,,
player,201312150ram,nor,HerrWi99,off_pct,0%,,,,,
player,201312150ram,nor,HerrWi99,defense,1,,,,,
player,201312150ram,nor,HerrWi99,def_pct,2%,,,,,
player,201312150ram,nor,HerrWi99,special_teams,23,,,,,
player,201312150ram,nor,HerrWi99,st_pct,85%,,,,,
player,201312150ram,nor,CarrCh22,pos,CB,,,,,
player,201312150ram,nor,CarrCh22,offense,0,,,,,
player,201312150ram,nor,CarrCh22,off_pct,0%,,,,,
player,201312150ram,nor,CarrCh22,defense,1,,,,,
player,201312150ram,nor,CarrCh22,def_pct,2%,,,,,
player,201312150ram,nor,CarrCh22,special_teams,3,,,,,
player,201312150ram,nor,CarrCh22,st_pct,11%,,,,,
player,201312150ram,nor,CadeTr00,pos,RB,,,,,
player,201312150ram,nor,CadeTr00,offense,0,,,,,
player,201312150ram,nor,CadeTr00,off_pct,0%,,,,,
player,201312150ram,nor,CadeTr00,defense,0,,,,,
player,201312150ram,nor,CadeTr00,def_pct,0%,,,,,
player,201312150ram,nor,CadeTr00,special_teams,17,,,,,
player,201312150ram,nor,CadeTr00,st_pct,63%,,,,,
player,201312150ram,nor,ReddKe00,pos,LB,,,,,
player,201312150ram,nor,ReddKe00,offense,0,,,,,
player,201312150ram,nor,ReddKe00,off_pct,0%,,,,,
player,201312150ram,nor,ReddKe00,defense,0,,,,,
player,201312150ram,nor,ReddKe00,def_pct,0%,,,,,
player,201312150ram,nor,ReddKe00,special_teams,17,,,,,
player,201312150ram,nor,ReddKe00,st_pct,63%,,,,,
player,201312150ram,nor,SweeRo01,pos,CB,,,,,
player,201312150ram,nor,SweeRo01,offense,0,,,,,
player,201312150ram,nor,SweeRo01,off_pct,0%,,,,,
player,201312150ram,nor,SweeRo01,defense,0,,,,,
player,201312150ram,nor,SweeRo01,def_pct,0%,,,,,
player,201312150ram,nor,SweeRo01,special_teams,14,,,,,
player,201312150ram,nor,SweeRo01,st_pct,52%,,,,,
player,201312150ram,nor,DresJu20,pos,LS,,,,,
player,201312150ram,nor,DresJu20,offense,0,,,,,
player,201312150ram,nor,DresJu20,off_pct,0%,,,,,
player,201312150ram,nor,DresJu20,defense,0,,,,,
player,201312150ram,nor,DresJu20,def_pct,0%,,,,,
player,201312150ram,nor,DresJu20,special_teams,6,,,,,
player,201312150ram,nor,DresJu20,st_pct,22%,,,,,
player,201312150ram,nor,ArmsTe00,pos,T,,,,,
player,201312150ram,nor,ArmsTe00,offense,0,,,,,
player,201312150ram,nor,ArmsTe00,off_pct,0%,,,,,
player,201312150ram,nor,ArmsTe00,defense,0,,,,,
player,201312150ram,nor,ArmsTe00,def_pct,0%,,,,,
player,201312150ram,nor,ArmsTe00,special_teams,6,,,,,
player,201312150ram,nor,ArmsTe00,st_pct,22%,,,,,
player,201312150ram,nor,LeliTi00,pos,G,,,,,
player,201312150ram,nor,LeliTi00,offense,0,,,,,
player,201312150ram,nor,LeliTi00,off_pct,0%,,,,,
player,201312150ram,nor,LeliTi00,defense,0,,,,,
player,201312150ram,nor,LeliTi00,def_pct,0%,,,,,
player,201312150ram,nor,LeliTi00,special_teams,5,,,,,
player,201312150ram,nor,LeliTi00,st_pct,19%,,,,,
player,201312150ram,nor,HartGa00,pos,K,,,,,
player,201312150ram,nor,HartGa00,offense,0,,,,,
player,201312150ram,nor,HartGa00,off_pct,0%,,,,,
player,201312150ram,nor,HartGa00,defense,0,,,,,
player,201312150ram,nor,HartGa00,def_pct,0%,,,,,
player,201312150ram,nor,HartGa00,special_teams,5,,,,,
player,201312150ram,nor,HartGa00,st_pct,19%,,,,,
player,201312150ram,nor,MorsTh00,pos,P,,,,,
player,201312150ram,nor,MorsTh00,offense,0,,,,,
player,201312150ram,nor,MorsTh00,off_pct,0%,,,,,
player,201312150ram,nor,MorsTh00,defense,0,,,,,
player,201312150ram,nor,MorsTh00,def_pct,0%,,,,,
player,201312150ram,nor,MorsTh00,special_teams,5,,,,,
player,201312150ram,nor,MorsTh00,st_pct,19%,,,,,
player,201312150ram,nor,McCoLu00,pos,QB,,,,,
player,201312150ram,nor,McCoLu00,offense,0,,,,,
player,201312150ram,nor,McCoLu00,off_pct,0%,,,,,
player,201312150ram,nor,McCoLu00,defense,0,,,,,
player,201312150ram,nor,McCoLu00,def_pct,0%,,,,,
player,201312150ram,nor,McCoLu00,special_teams,4,,,,,
player,201312150ram,nor,McCoLu00,st_pct,15%,,,,,
