game,2013,14,20131208,201312080gnb,atl,"Atlanta Falcons",21,gnb,"Green Bay Packers",22
player,201312080gnb,gnb,KuhnJo00,rush_yds,0,,,,,
player,201312080gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201312080gnb,gnb,KuhnJo00,rush_long,0,,,,,
player,201312080gnb,gnb,KuhnJo00,targets,1,,,,,
player,201312080gnb,gnb,KuhnJo00,rec,0,,,,,
player,201312080gnb,gnb,KuhnJo00,rec_yds,0,,,,,
player,201312080gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201312080gnb,gnb,KuhnJo00,rec_long,0,,,,,
player,201312080gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201312080gnb,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201312080gnb,atl,WeatSe99,def_int,1,,,,,
player,201312080gnb,atl,WeatSe99,def_int_yds,71,,,,,
player,201312080gnb,atl,WeatSe99,def_int_td,1,,,,,
player,201312080gnb,atl,WeatSe99,def_int_long,71,,,,,
player,201312080gnb,atl,WeatSe99,pass_defended,1,,,,,
player,201312080gnb,atl,WeatSe99,sacks,0.0,,,,,
player,201312080gnb,atl,WeatSe99,tackles_combined,7,,,,,
player,201312080gnb,atl,WeatSe99,tackles_solo,4,,,,,
player,201312080gnb,atl,WeatSe99,tackles_assists,3,,,,,
player,201312080gnb,atl,WeatSe99,tackles_loss,0,,,,,
player,201312080gnb,atl,WeatSe99,qb_hits,0,,,,,
player,201312080gnb,atl,WeatSe99,fumbles_rec,0,,,,,
player,201312080gnb,atl,WeatSe99,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,WeatSe99,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,WeatSe99,fumbles_forced,0,,,,,
player,201312080gnb,atl,MassJo00,def_int,0,,,,,
player,201312080gnb,atl,MassJo00,def_int_yds,0,,,,,
player,201312080gnb,atl,MassJo00,def_int_td,0,,,,,
player,201312080gnb,atl,MassJo00,def_int_long,0,,,,,
player,201312080gnb,atl,MassJo00,pass_defended,0,,,,,
player,201312080gnb,atl,MassJo00,sacks,2.0,,,,,
player,201312080gnb,atl,MassJo00,tackles_combined,7,,,,,
player,201312080gnb,atl,MassJo00,tackles_solo,6,,,,,
player,201312080gnb,atl,MassJo00,tackles_assists,1,,,,,
player,201312080gnb,atl,MassJo00,tackles_loss,2,,,,,
player,201312080gnb,atl,MassJo00,qb_hits,2,,,,,
player,201312080gnb,atl,MassJo00,fumbles_rec,0,,,,,
player,201312080gnb,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,MassJo00,fumbles_forced,0,,,,,
player,201312080gnb,atl,WorrPa00,def_int,0,,,,,
player,201312080gnb,atl,WorrPa00,def_int_yds,0,,,,,
player,201312080gnb,atl,WorrPa00,def_int_td,0,,,,,
player,201312080gnb,atl,WorrPa00,def_int_long,0,,,,,
player,201312080gnb,atl,WorrPa00,pass_defended,1,,,,,
player,201312080gnb,atl,WorrPa00,sacks,1.0,,,,,
player,201312080gnb,atl,WorrPa00,tackles_combined,11,,,,,
player,201312080gnb,atl,WorrPa00,tackles_solo,7,,,,,
player,201312080gnb,atl,WorrPa00,tackles_assists,4,,,,,
player,201312080gnb,atl,WorrPa00,tackles_loss,1,,,,,
player,201312080gnb,atl,WorrPa00,qb_hits,1,,,,,
player,201312080gnb,atl,WorrPa00,fumbles_rec,0,,,,,
player,201312080gnb,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,WorrPa00,fumbles_forced,0,,,,,
player,201312080gnb,atl,MoorWi99,def_int,0,,,,,
player,201312080gnb,atl,MoorWi99,def_int_yds,0,,,,,
player,201312080gnb,atl,MoorWi99,def_int_td,0,,,,,
player,201312080gnb,atl,MoorWi99,def_int_long,0,,,,,
player,201312080gnb,atl,MoorWi99,pass_defended,0,,,,,
player,201312080gnb,atl,MoorWi99,sacks,1.0,,,,,
player,201312080gnb,atl,MoorWi99,tackles_combined,6,,,,,
player,201312080gnb,atl,MoorWi99,tackles_solo,5,,,,,
player,201312080gnb,atl,MoorWi99,tackles_assists,1,,,,,
player,201312080gnb,atl,MoorWi99,tackles_loss,0,,,,,
player,201312080gnb,atl,MoorWi99,qb_hits,0,,,,,
player,201312080gnb,atl,MoorWi99,fumbles_rec,0,,,,,
player,201312080gnb,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,MoorWi99,fumbles_forced,1,,,,,
player,201312080gnb,atl,PeteCo00,def_int,0,,,,,
player,201312080gnb,atl,PeteCo00,def_int_yds,0,,,,,
player,201312080gnb,atl,PeteCo00,def_int_td,0,,,,,
player,201312080gnb,atl,PeteCo00,def_int_long,0,,,,,
player,201312080gnb,atl,PeteCo00,pass_defended,0,,,,,
player,201312080gnb,atl,PeteCo00,sacks,1.0,,,,,
player,201312080gnb,atl,PeteCo00,tackles_combined,5,,,,,
player,201312080gnb,atl,PeteCo00,tackles_solo,4,,,,,
player,201312080gnb,atl,PeteCo00,tackles_assists,1,,,,,
player,201312080gnb,atl,PeteCo00,tackles_loss,1,,,,,
player,201312080gnb,atl,PeteCo00,qb_hits,1,,,,,
player,201312080gnb,atl,PeteCo00,fumbles_rec,0,,,,,
player,201312080gnb,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,PeteCo00,fumbles_forced,0,,,,,
player,201312080gnb,atl,MottZe00,def_int,0,,,,,
player,201312080gnb,atl,MottZe00,def_int_yds,0,,,,,
player,201312080gnb,atl,MottZe00,def_int_td,0,,,,,
player,201312080gnb,atl,MottZe00,def_int_long,0,,,,,
player,201312080gnb,atl,MottZe00,pass_defended,0,,,,,
player,201312080gnb,atl,MottZe00,sacks,0.0,,,,,
player,201312080gnb,atl,MottZe00,tackles_combined,6,,,,,
player,201312080gnb,atl,MottZe00,tackles_solo,4,,,,,
player,201312080gnb,atl,MottZe00,tackles_assists,2,,,,,
player,201312080gnb,atl,MottZe00,tackles_loss,0,,,,,
player,201312080gnb,atl,MottZe00,qb_hits,0,,,,,
player,201312080gnb,atl,MottZe00,fumbles_rec,0,,,,,
player,201312080gnb,atl,MottZe00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,MottZe00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,MottZe00,fumbles_forced,0,,,,,
player,201312080gnb,atl,AlfoRo00,def_int,0,,,,,
player,201312080gnb,atl,AlfoRo00,def_int_yds,0,,,,,
player,201312080gnb,atl,AlfoRo00,def_int_td,0,,,,,
player,201312080gnb,atl,AlfoRo00,def_int_long,0,,,,,
player,201312080gnb,atl,AlfoRo00,pass_defended,1,,,,,
player,201312080gnb,atl,AlfoRo00,sacks,0.0,,,,,
player,201312080gnb,atl,AlfoRo00,tackles_combined,5,,,,,
player,201312080gnb,atl,AlfoRo00,tackles_solo,4,,,,,
player,201312080gnb,atl,AlfoRo00,tackles_assists,1,,,,,
player,201312080gnb,atl,AlfoRo00,tackles_loss,0,,,,,
player,201312080gnb,atl,AlfoRo00,qb_hits,0,,,,,
player,201312080gnb,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201312080gnb,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201312080gnb,atl,McClRo98,def_int,0,,,,,
player,201312080gnb,atl,McClRo98,def_int_yds,0,,,,,
player,201312080gnb,atl,McClRo98,def_int_td,0,,,,,
player,201312080gnb,atl,McClRo98,def_int_long,0,,,,,
player,201312080gnb,atl,McClRo98,pass_defended,0,,,,,
player,201312080gnb,atl,McClRo98,sacks,0.0,,,,,
player,201312080gnb,atl,McClRo98,tackles_combined,5,,,,,
player,201312080gnb,atl,McClRo98,tackles_solo,4,,,,,
player,201312080gnb,atl,McClRo98,tackles_assists,1,,,,,
player,201312080gnb,atl,McClRo98,tackles_loss,0,,,,,
player,201312080gnb,atl,McClRo98,qb_hits,0,,,,,
player,201312080gnb,atl,McClRo98,fumbles_rec,0,,,,,
player,201312080gnb,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,McClRo98,fumbles_forced,0,,,,,
player,201312080gnb,atl,TrufDe00,def_int,0,,,,,
player,201312080gnb,atl,TrufDe00,def_int_yds,0,,,,,
player,201312080gnb,atl,TrufDe00,def_int_td,0,,,,,
player,201312080gnb,atl,TrufDe00,def_int_long,0,,,,,
player,201312080gnb,atl,TrufDe00,pass_defended,0,,,,,
player,201312080gnb,atl,TrufDe00,sacks,0.0,,,,,
player,201312080gnb,atl,TrufDe00,tackles_combined,5,,,,,
player,201312080gnb,atl,TrufDe00,tackles_solo,5,,,,,
player,201312080gnb,atl,TrufDe00,tackles_assists,0,,,,,
player,201312080gnb,atl,TrufDe00,tackles_loss,1,,,,,
player,201312080gnb,atl,TrufDe00,qb_hits,0,,,,,
player,201312080gnb,atl,TrufDe00,fumbles_rec,0,,,,,
player,201312080gnb,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,TrufDe00,fumbles_forced,0,,,,,
player,201312080gnb,atl,BabiJo20,def_int,0,,,,,
player,201312080gnb,atl,BabiJo20,def_int_yds,0,,,,,
player,201312080gnb,atl,BabiJo20,def_int_td,0,,,,,
player,201312080gnb,atl,BabiJo20,def_int_long,0,,,,,
player,201312080gnb,atl,BabiJo20,pass_defended,0,,,,,
player,201312080gnb,atl,BabiJo20,sacks,0.0,,,,,
player,201312080gnb,atl,BabiJo20,tackles_combined,3,,,,,
player,201312080gnb,atl,BabiJo20,tackles_solo,2,,,,,
player,201312080gnb,atl,BabiJo20,tackles_assists,1,,,,,
player,201312080gnb,atl,BabiJo20,tackles_loss,0,,,,,
player,201312080gnb,atl,BabiJo20,qb_hits,0,,,,,
player,201312080gnb,atl,BabiJo20,fumbles_rec,0,,,,,
player,201312080gnb,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,BabiJo20,fumbles_forced,0,,,,,
player,201312080gnb,atl,BartJo01,def_int,0,,,,,
player,201312080gnb,atl,BartJo01,def_int_yds,0,,,,,
player,201312080gnb,atl,BartJo01,def_int_td,0,,,,,
player,201312080gnb,atl,BartJo01,def_int_long,0,,,,,
player,201312080gnb,atl,BartJo01,pass_defended,0,,,,,
player,201312080gnb,atl,BartJo01,sacks,0.0,,,,,
player,201312080gnb,atl,BartJo01,tackles_combined,3,,,,,
player,201312080gnb,atl,BartJo01,tackles_solo,3,,,,,
player,201312080gnb,atl,BartJo01,tackles_assists,0,,,,,
player,201312080gnb,atl,BartJo01,tackles_loss,0,,,,,
player,201312080gnb,atl,BartJo01,qb_hits,0,,,,,
player,201312080gnb,atl,BartJo01,fumbles_rec,0,,,,,
player,201312080gnb,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,BartJo01,fumbles_forced,0,,,,,
player,201312080gnb,atl,JerrPe99,def_int,0,,,,,
player,201312080gnb,atl,JerrPe99,def_int_yds,0,,,,,
player,201312080gnb,atl,JerrPe99,def_int_td,0,,,,,
player,201312080gnb,atl,JerrPe99,def_int_long,0,,,,,
player,201312080gnb,atl,JerrPe99,pass_defended,1,,,,,
player,201312080gnb,atl,JerrPe99,sacks,0.0,,,,,
player,201312080gnb,atl,JerrPe99,tackles_combined,3,,,,,
player,201312080gnb,atl,JerrPe99,tackles_solo,3,,,,,
player,201312080gnb,atl,JerrPe99,tackles_assists,0,,,,,
player,201312080gnb,atl,JerrPe99,tackles_loss,0,,,,,
player,201312080gnb,atl,JerrPe99,qb_hits,0,,,,,
player,201312080gnb,atl,JerrPe99,fumbles_rec,0,,,,,
player,201312080gnb,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,JerrPe99,fumbles_forced,0,,,,,
player,201312080gnb,atl,DeCoTh99,def_int,0,,,,,
player,201312080gnb,atl,DeCoTh99,def_int_yds,0,,,,,
player,201312080gnb,atl,DeCoTh99,def_int_td,0,,,,,
player,201312080gnb,atl,DeCoTh99,def_int_long,0,,,,,
player,201312080gnb,atl,DeCoTh99,pass_defended,0,,,,,
player,201312080gnb,atl,DeCoTh99,sacks,0.0,,,,,
player,201312080gnb,atl,DeCoTh99,tackles_combined,2,,,,,
player,201312080gnb,atl,DeCoTh99,tackles_solo,1,,,,,
player,201312080gnb,atl,DeCoTh99,tackles_assists,1,,,,,
player,201312080gnb,atl,DeCoTh99,tackles_loss,0,,,,,
player,201312080gnb,atl,DeCoTh99,qb_hits,0,,,,,
player,201312080gnb,atl,DeCoTh99,fumbles_rec,0,,,,,
player,201312080gnb,atl,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,DeCoTh99,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,DeCoTh99,fumbles_forced,0,,,,,
player,201312080gnb,atl,MattCl01,def_int,0,,,,,
player,201312080gnb,atl,MattCl01,def_int_yds,0,,,,,
player,201312080gnb,atl,MattCl01,def_int_td,0,,,,,
player,201312080gnb,atl,MattCl01,def_int_long,0,,,,,
player,201312080gnb,atl,MattCl01,pass_defended,0,,,,,
player,201312080gnb,atl,MattCl01,sacks,0.0,,,,,
player,201312080gnb,atl,MattCl01,tackles_combined,2,,,,,
player,201312080gnb,atl,MattCl01,tackles_solo,1,,,,,
player,201312080gnb,atl,MattCl01,tackles_assists,1,,,,,
player,201312080gnb,atl,MattCl01,tackles_loss,0,,,,,
player,201312080gnb,atl,MattCl01,qb_hits,0,,,,,
player,201312080gnb,atl,MattCl01,fumbles_rec,0,,,,,
player,201312080gnb,atl,MattCl01,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,MattCl01,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,MattCl01,fumbles_forced,0,,,,,
player,201312080gnb,atl,UmenOs99,def_int,0,,,,,
player,201312080gnb,atl,UmenOs99,def_int_yds,0,,,,,
player,201312080gnb,atl,UmenOs99,def_int_td,0,,,,,
player,201312080gnb,atl,UmenOs99,def_int_long,0,,,,,
player,201312080gnb,atl,UmenOs99,pass_defended,0,,,,,
player,201312080gnb,atl,UmenOs99,sacks,0.0,,,,,
player,201312080gnb,atl,UmenOs99,tackles_combined,2,,,,,
player,201312080gnb,atl,UmenOs99,tackles_solo,2,,,,,
player,201312080gnb,atl,UmenOs99,tackles_assists,0,,,,,
player,201312080gnb,atl,UmenOs99,tackles_loss,0,,,,,
player,201312080gnb,atl,UmenOs99,qb_hits,0,,,,,
player,201312080gnb,atl,UmenOs99,fumbles_rec,0,,,,,
player,201312080gnb,atl,UmenOs99,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,UmenOs99,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,UmenOs99,fumbles_forced,0,,,,,
player,201312080gnb,atl,GoodMa01,def_int,0,,,,,
player,201312080gnb,atl,GoodMa01,def_int_yds,0,,,,,
player,201312080gnb,atl,GoodMa01,def_int_td,0,,,,,
player,201312080gnb,atl,GoodMa01,def_int_long,0,,,,,
player,201312080gnb,atl,GoodMa01,pass_defended,0,,,,,
player,201312080gnb,atl,GoodMa01,sacks,0.0,,,,,
player,201312080gnb,atl,GoodMa01,tackles_combined,1,,,,,
player,201312080gnb,atl,GoodMa01,tackles_solo,0,,,,,
player,201312080gnb,atl,GoodMa01,tackles_assists,1,,,,,
player,201312080gnb,atl,GoodMa01,tackles_loss,0,,,,,
player,201312080gnb,atl,GoodMa01,qb_hits,0,,,,,
player,201312080gnb,atl,GoodMa01,fumbles_rec,1,,,,,
player,201312080gnb,atl,GoodMa01,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,GoodMa01,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,GoodMa01,fumbles_forced,0,,,,,
player,201312080gnb,atl,JohnDa06,def_int,0,,,,,
player,201312080gnb,atl,JohnDa06,def_int_yds,0,,,,,
player,201312080gnb,atl,JohnDa06,def_int_td,0,,,,,
player,201312080gnb,atl,JohnDa06,def_int_long,0,,,,,
player,201312080gnb,atl,JohnDa06,pass_defended,0,,,,,
player,201312080gnb,atl,JohnDa06,sacks,0.0,,,,,
player,201312080gnb,atl,JohnDa06,tackles_combined,1,,,,,
player,201312080gnb,atl,JohnDa06,tackles_solo,1,,,,,
player,201312080gnb,atl,JohnDa06,tackles_assists,0,,,,,
player,201312080gnb,atl,JohnDa06,tackles_loss,0,,,,,
player,201312080gnb,atl,JohnDa06,qb_hits,0,,,,,
player,201312080gnb,atl,JohnDa06,fumbles_rec,0,,,,,
player,201312080gnb,atl,JohnDa06,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,JohnDa06,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,JohnDa06,fumbles_forced,0,,,,,
player,201312080gnb,atl,NichSt99,def_int,0,,,,,
player,201312080gnb,atl,NichSt99,def_int_yds,0,,,,,
player,201312080gnb,atl,NichSt99,def_int_td,0,,,,,
player,201312080gnb,atl,NichSt99,def_int_long,0,,,,,
player,201312080gnb,atl,NichSt99,pass_defended,0,,,,,
player,201312080gnb,atl,NichSt99,sacks,0.0,,,,,
player,201312080gnb,atl,NichSt99,tackles_combined,1,,,,,
player,201312080gnb,atl,NichSt99,tackles_solo,1,,,,,
player,201312080gnb,atl,NichSt99,tackles_assists,0,,,,,
player,201312080gnb,atl,NichSt99,tackles_loss,0,,,,,
player,201312080gnb,atl,NichSt99,qb_hits,0,,,,,
player,201312080gnb,atl,NichSt99,fumbles_rec,0,,,,,
player,201312080gnb,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,NichSt99,fumbles_forced,0,,,,,
player,201312080gnb,atl,RodgJa00,def_int,0,,,,,
player,201312080gnb,atl,RodgJa00,def_int_yds,0,,,,,
player,201312080gnb,atl,RodgJa00,def_int_td,0,,,,,
player,201312080gnb,atl,RodgJa00,def_int_long,0,,,,,
player,201312080gnb,atl,RodgJa00,pass_defended,0,,,,,
player,201312080gnb,atl,RodgJa00,sacks,0.0,,,,,
player,201312080gnb,atl,RodgJa00,tackles_combined,1,,,,,
player,201312080gnb,atl,RodgJa00,tackles_solo,1,,,,,
player,201312080gnb,atl,RodgJa00,tackles_assists,0,,,,,
player,201312080gnb,atl,RodgJa00,tackles_loss,0,,,,,
player,201312080gnb,atl,RodgJa00,qb_hits,0,,,,,
player,201312080gnb,atl,RodgJa00,fumbles_rec,0,,,,,
player,201312080gnb,atl,RodgJa00,fumbles_rec_yds,0,,,,,
player,201312080gnb,atl,RodgJa00,fumbles_rec_td,0,,,,,
player,201312080gnb,atl,RodgJa00,fumbles_forced,0,,,,,
player,201312080gnb,gnb,BushJa20,def_int,1,,,,,
player,201312080gnb,gnb,BushJa20,def_int_yds,0,,,,,
player,201312080gnb,gnb,BushJa20,def_int_td,0,,,,,
player,201312080gnb,gnb,BushJa20,def_int_long,0,,,,,
player,201312080gnb,gnb,BushJa20,pass_defended,2,,,,,
player,201312080gnb,gnb,BushJa20,sacks,0.0,,,,,
player,201312080gnb,gnb,BushJa20,tackles_combined,0,,,,,
player,201312080gnb,gnb,BushJa20,tackles_solo,0,,,,,
player,201312080gnb,gnb,BushJa20,tackles_assists,0,,,,,
player,201312080gnb,gnb,BushJa20,tackles_loss,0,,,,,
player,201312080gnb,gnb,BushJa20,qb_hits,0,,,,,
player,201312080gnb,gnb,BushJa20,fumbles_rec,0,,,,,
player,201312080gnb,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,BushJa20,fumbles_forced,0,,,,,
player,201312080gnb,gnb,NealMi99,def_int,0,,,,,
player,201312080gnb,gnb,NealMi99,def_int_yds,0,,,,,
player,201312080gnb,gnb,NealMi99,def_int_td,0,,,,,
player,201312080gnb,gnb,NealMi99,def_int_long,0,,,,,
player,201312080gnb,gnb,NealMi99,pass_defended,0,,,,,
player,201312080gnb,gnb,NealMi99,sacks,1.0,,,,,
player,201312080gnb,gnb,NealMi99,tackles_combined,1,,,,,
player,201312080gnb,gnb,NealMi99,tackles_solo,1,,,,,
player,201312080gnb,gnb,NealMi99,tackles_assists,0,,,,,
player,201312080gnb,gnb,NealMi99,tackles_loss,0,,,,,
player,201312080gnb,gnb,NealMi99,qb_hits,0,,,,,
player,201312080gnb,gnb,NealMi99,fumbles_rec,0,,,,,
player,201312080gnb,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,NealMi99,fumbles_forced,1,,,,,
player,201312080gnb,gnb,BurnMo99,def_int,0,,,,,
player,201312080gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201312080gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201312080gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201312080gnb,gnb,BurnMo99,pass_defended,0,,,,,
player,201312080gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201312080gnb,gnb,BurnMo99,tackles_combined,8,,,,,
player,201312080gnb,gnb,BurnMo99,tackles_solo,6,,,,,
player,201312080gnb,gnb,BurnMo99,tackles_assists,2,,,,,
player,201312080gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201312080gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201312080gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201312080gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201312080gnb,gnb,JoneBr99,def_int,0,,,,,
player,201312080gnb,gnb,JoneBr99,def_int_yds,0,,,,,
player,201312080gnb,gnb,JoneBr99,def_int_td,0,,,,,
player,201312080gnb,gnb,JoneBr99,def_int_long,0,,,,,
player,201312080gnb,gnb,JoneBr99,pass_defended,0,,,,,
player,201312080gnb,gnb,JoneBr99,sacks,0.0,,,,,
player,201312080gnb,gnb,JoneBr99,tackles_combined,6,,,,,
player,201312080gnb,gnb,JoneBr99,tackles_solo,4,,,,,
player,201312080gnb,gnb,JoneBr99,tackles_assists,2,,,,,
player,201312080gnb,gnb,JoneBr99,tackles_loss,0,,,,,
player,201312080gnb,gnb,JoneBr99,qb_hits,0,,,,,
player,201312080gnb,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201312080gnb,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201312080gnb,gnb,WillTr99,def_int,0,,,,,
player,201312080gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201312080gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201312080gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201312080gnb,gnb,WillTr99,pass_defended,0,,,,,
player,201312080gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201312080gnb,gnb,WillTr99,tackles_combined,6,,,,,
player,201312080gnb,gnb,WillTr99,tackles_solo,5,,,,,
player,201312080gnb,gnb,WillTr99,tackles_assists,1,,,,,
player,201312080gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201312080gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201312080gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201312080gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201312080gnb,gnb,HydeMi00,def_int,0,,,,,
player,201312080gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201312080gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201312080gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201312080gnb,gnb,HydeMi00,pass_defended,0,,,,,
player,201312080gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201312080gnb,gnb,HydeMi00,tackles_combined,5,,,,,
player,201312080gnb,gnb,HydeMi00,tackles_solo,4,,,,,
player,201312080gnb,gnb,HydeMi00,tackles_assists,1,,,,,
player,201312080gnb,gnb,HydeMi00,tackles_loss,0,,,,,
player,201312080gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201312080gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201312080gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201312080gnb,gnb,JollJo20,def_int,0,,,,,
player,201312080gnb,gnb,JollJo20,def_int_yds,0,,,,,
player,201312080gnb,gnb,JollJo20,def_int_td,0,,,,,
player,201312080gnb,gnb,JollJo20,def_int_long,0,,,,,
player,201312080gnb,gnb,JollJo20,pass_defended,1,,,,,
player,201312080gnb,gnb,JollJo20,sacks,0.0,,,,,
player,201312080gnb,gnb,JollJo20,tackles_combined,5,,,,,
player,201312080gnb,gnb,JollJo20,tackles_solo,3,,,,,
player,201312080gnb,gnb,JollJo20,tackles_assists,2,,,,,
player,201312080gnb,gnb,JollJo20,tackles_loss,1,,,,,
player,201312080gnb,gnb,JollJo20,qb_hits,0,,,,,
player,201312080gnb,gnb,JollJo20,fumbles_rec,1,,,,,
player,201312080gnb,gnb,JollJo20,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,JollJo20,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,JollJo20,fumbles_forced,0,,,,,
player,201312080gnb,gnb,HawkA.20,def_int,0,,,,,
player,201312080gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201312080gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201312080gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201312080gnb,gnb,HawkA.20,pass_defended,1,,,,,
player,201312080gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201312080gnb,gnb,HawkA.20,tackles_combined,4,,,,,
player,201312080gnb,gnb,HawkA.20,tackles_solo,2,,,,,
player,201312080gnb,gnb,HawkA.20,tackles_assists,2,,,,,
player,201312080gnb,gnb,HawkA.20,tackles_loss,1,,,,,
player,201312080gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201312080gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201312080gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201312080gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201312080gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201312080gnb,gnb,JennM.00,def_int,0,,,,,
player,201312080gnb,gnb,JennM.00,def_int_yds,0,,,,,
player,201312080gnb,gnb,JennM.00,def_int_td,0,,,,,
player,201312080gnb,gnb,JennM.00,def_int_long,0,,,,,
player,201312080gnb,gnb,JennM.00,pass_defended,0,,,,,
player,201312080gnb,gnb,JennM.00,sacks,0.0,,,,,
player,201312080gnb,gnb,JennM.00,tackles_combined,3,,,,,
