game,2013,3,20130922,201309220rav,htx,"Houston Texans",9,rav,"Baltimore Ravens",30
player,201309220rav,rav,McClAl00,def_int_yds,0,,,,,
player,201309220rav,rav,McClAl00,def_int_td,0,,,,,
player,201309220rav,rav,McClAl00,def_int_long,0,,,,,
player,201309220rav,rav,McClAl00,pass_defended,0,,,,,
player,201309220rav,rav,McClAl00,sacks,0.0,,,,,
player,201309220rav,rav,McClAl00,tackles_combined,1,,,,,
player,201309220rav,rav,McClAl00,tackles_solo,1,,,,,
player,201309220rav,rav,McClAl00,tackles_assists,0,,,,,
player,201309220rav,rav,McClAl00,tackles_loss,0,,,,,
player,201309220rav,rav,McClAl00,qb_hits,0,,,,,
player,201309220rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201309220rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201309220rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201309220rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201309220rav,rav,SimoJo01,def_int,0,,,,,
player,201309220rav,rav,SimoJo01,def_int_yds,0,,,,,
player,201309220rav,rav,SimoJo01,def_int_td,0,,,,,
player,201309220rav,rav,SimoJo01,def_int_long,0,,,,,
player,201309220rav,rav,SimoJo01,pass_defended,0,,,,,
player,201309220rav,rav,SimoJo01,sacks,0.0,,,,,
player,201309220rav,rav,SimoJo01,tackles_combined,1,,,,,
player,201309220rav,rav,SimoJo01,tackles_solo,1,,,,,
player,201309220rav,rav,SimoJo01,tackles_assists,0,,,,,
player,201309220rav,rav,SimoJo01,tackles_loss,0,,,,,
player,201309220rav,rav,SimoJo01,qb_hits,0,,,,,
player,201309220rav,rav,SimoJo01,fumbles_rec,0,,,,,
player,201309220rav,rav,SimoJo01,fumbles_rec_yds,0,,,,,
player,201309220rav,rav,SimoJo01,fumbles_rec_td,0,,,,,
player,201309220rav,rav,SimoJo01,fumbles_forced,0,,,,,
player,201309220rav,rav,TysoDe00,def_int,0,,,,,
player,201309220rav,rav,TysoDe00,def_int_yds,0,,,,,
player,201309220rav,rav,TysoDe00,def_int_td,0,,,,,
player,201309220rav,rav,TysoDe00,def_int_long,0,,,,,
player,201309220rav,rav,TysoDe00,pass_defended,0,,,,,
player,201309220rav,rav,TysoDe00,sacks,0.0,,,,,
player,201309220rav,rav,TysoDe00,tackles_combined,1,,,,,
player,201309220rav,rav,TysoDe00,tackles_solo,0,,,,,
player,201309220rav,rav,TysoDe00,tackles_assists,1,,,,,
player,201309220rav,rav,TysoDe00,tackles_loss,0,,,,,
player,201309220rav,rav,TysoDe00,qb_hits,0,,,,,
player,201309220rav,rav,TysoDe00,fumbles_rec,0,,,,,
player,201309220rav,rav,TysoDe00,fumbles_rec_yds,0,,,,,
player,201309220rav,rav,TysoDe00,fumbles_rec_td,0,,,,,
player,201309220rav,rav,TysoDe00,fumbles_forced,0,,,,,
player,201309220rav,htx,MartKe01,kick_ret,2,,,,,
player,201309220rav,htx,MartKe01,kick_ret_yds,55,,,,,
player,201309220rav,htx,MartKe01,kick_ret_yds_per_ret,27.5,,,,,
player,201309220rav,htx,MartKe01,kick_ret_td,0,,,,,
player,201309220rav,htx,MartKe01,kick_ret_long,29,,,,,
player,201309220rav,htx,MartKe01,punt_ret,2,,,,,
player,201309220rav,htx,MartKe01,punt_ret_yds,18,,,,,
player,201309220rav,htx,MartKe01,punt_ret_yds_per_ret,9.0,,,,,
player,201309220rav,htx,MartKe01,punt_ret_td,0,,,,,
player,201309220rav,htx,MartKe01,punt_ret_long,11,,,,,
player,201309220rav,rav,DossTa00,kick_ret,0,,,,,
player,201309220rav,rav,DossTa00,kick_ret_yds,0,,,,,
player,201309220rav,rav,DossTa00,kick_ret_yds_per_ret,,,,,,
player,201309220rav,rav,DossTa00,kick_ret_td,0,,,,,
player,201309220rav,rav,DossTa00,kick_ret_long,0,,,,,
player,201309220rav,rav,DossTa00,punt_ret,2,,,,,
player,201309220rav,rav,DossTa00,punt_ret_yds,93,,,,,
player,201309220rav,rav,DossTa00,punt_ret_yds_per_ret,46.5,,,,,
player,201309220rav,rav,DossTa00,punt_ret_td,1,,,,,
player,201309220rav,rav,DossTa00,punt_ret_long,82,,,,,
player,201309220rav,rav,DrauSh00,kick_ret,2,,,,,
player,201309220rav,rav,DrauSh00,kick_ret_yds,53,,,,,
player,201309220rav,rav,DrauSh00,kick_ret_yds_per_ret,26.5,,,,,
player,201309220rav,rav,DrauSh00,kick_ret_td,0,,,,,
player,201309220rav,rav,DrauSh00,kick_ret_long,31,,,,,
player,201309220rav,rav,DrauSh00,punt_ret,0,,,,,
player,201309220rav,rav,DrauSh00,punt_ret_yds,0,,,,,
player,201309220rav,rav,DrauSh00,punt_ret_yds_per_ret,,,,,,
player,201309220rav,rav,DrauSh00,punt_ret_td,0,,,,,
player,201309220rav,rav,DrauSh00,punt_ret_long,0,,,,,
player,201309220rav,htx,LechSh20,xpm,,,,,,
player,201309220rav,htx,LechSh20,xpa,,,,,,
player,201309220rav,htx,LechSh20,fgm,,,,,,
player,201309220rav,htx,LechSh20,fga,,,,,,
player,201309220rav,htx,LechSh20,punt,5,,,,,
player,201309220rav,htx,LechSh20,punt_yds,252,,,,,
player,201309220rav,htx,LechSh20,punt_yds_per_punt,50.4,,,,,
player,201309220rav,htx,LechSh20,punt_long,59,,,,,
player,201309220rav,htx,BullRa00,xpm,,,,,,
player,201309220rav,htx,BullRa00,xpa,,,,,,
player,201309220rav,htx,BullRa00,fgm,3,,,,,
player,201309220rav,htx,BullRa00,fga,3,,,,,
player,201309220rav,htx,BullRa00,punt,0,,,,,
player,201309220rav,htx,BullRa00,punt_yds,0,,,,,
player,201309220rav,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201309220rav,htx,BullRa00,punt_long,0,,,,,
player,201309220rav,rav,TuckJu00,xpm,3,,,,,
player,201309220rav,rav,TuckJu00,xpa,3,,,,,
player,201309220rav,rav,TuckJu00,fgm,3,,,,,
player,201309220rav,rav,TuckJu00,fga,3,,,,,
player,201309220rav,rav,TuckJu00,punt,0,,,,,
player,201309220rav,rav,TuckJu00,punt_yds,0,,,,,
player,201309220rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201309220rav,rav,TuckJu00,punt_long,0,,,,,
player,201309220rav,rav,KochSa20,xpm,,,,,,
player,201309220rav,rav,KochSa20,xpa,,,,,,
player,201309220rav,rav,KochSa20,fgm,,,,,,
player,201309220rav,rav,KochSa20,fga,,,,,,
player,201309220rav,rav,KochSa20,punt,4,,,,,
player,201309220rav,rav,KochSa20,punt_yds,194,,,,,
player,201309220rav,rav,KochSa20,punt_yds_per_punt,48.5,,,,,
player,201309220rav,rav,KochSa20,punt_long,56,,,,,
player,201309220rav,rav,McKiBr21,pos,T,,,,,
player,201309220rav,rav,McKiBr21,offense,63,,,,,
player,201309220rav,rav,McKiBr21,off_pct,100%,,,,,
player,201309220rav,rav,McKiBr21,defense,0,,,,,
player,201309220rav,rav,McKiBr21,def_pct,0%,,,,,
player,201309220rav,rav,McKiBr21,special_teams,6,,,,,
player,201309220rav,rav,McKiBr21,st_pct,21%,,,,,
player,201309220rav,rav,YandMa20,pos,G,,,,,
player,201309220rav,rav,YandMa20,offense,63,,,,,
player,201309220rav,rav,YandMa20,off_pct,100%,,,,,
player,201309220rav,rav,YandMa20,defense,0,,,,,
player,201309220rav,rav,YandMa20,def_pct,0%,,,,,
player,201309220rav,rav,YandMa20,special_teams,6,,,,,
player,201309220rav,rav,YandMa20,st_pct,21%,,,,,
player,201309220rav,rav,OherMi20,pos,T,,,,,
player,201309220rav,rav,OherMi20,offense,63,,,,,
player,201309220rav,rav,OherMi20,off_pct,100%,,,,,
player,201309220rav,rav,OherMi20,defense,0,,,,,
player,201309220rav,rav,OherMi20,def_pct,0%,,,,,
player,201309220rav,rav,OherMi20,special_teams,6,,,,,
player,201309220rav,rav,OherMi20,st_pct,21%,,,,,
player,201309220rav,rav,OsemKe00,pos,G,,,,,
player,201309220rav,rav,OsemKe00,offense,63,,,,,
player,201309220rav,rav,OsemKe00,off_pct,100%,,,,,
player,201309220rav,rav,OsemKe00,defense,0,,,,,
player,201309220rav,rav,OsemKe00,def_pct,0%,,,,,
player,201309220rav,rav,OsemKe00,special_teams,6,,,,,
player,201309220rav,rav,OsemKe00,st_pct,21%,,,,,
player,201309220rav,rav,FlacJo00,pos,QB,,,,,
player,201309220rav,rav,FlacJo00,offense,63,,,,,
player,201309220rav,rav,FlacJo00,off_pct,100%,,,,,
player,201309220rav,rav,FlacJo00,defense,0,,,,,
player,201309220rav,rav,FlacJo00,def_pct,0%,,,,,
player,201309220rav,rav,FlacJo00,special_teams,0,,,,,
player,201309220rav,rav,FlacJo00,st_pct,0%,,,,,
player,201309220rav,rav,GradGi00,pos,C,,,,,
player,201309220rav,rav,GradGi00,offense,63,,,,,
player,201309220rav,rav,GradGi00,off_pct,100%,,,,,
player,201309220rav,rav,GradGi00,defense,0,,,,,
player,201309220rav,rav,GradGi00,def_pct,0%,,,,,
player,201309220rav,rav,GradGi00,special_teams,0,,,,,
player,201309220rav,rav,GradGi00,st_pct,0%,,,,,
player,201309220rav,rav,SmitTo02,pos,WR,,,,,
player,201309220rav,rav,SmitTo02,offense,61,,,,,
player,201309220rav,rav,SmitTo02,off_pct,97%,,,,,
player,201309220rav,rav,SmitTo02,defense,0,,,,,
player,201309220rav,rav,SmitTo02,def_pct,0%,,,,,
player,201309220rav,rav,SmitTo02,special_teams,0,,,,,
player,201309220rav,rav,SmitTo02,st_pct,0%,,,,,
player,201309220rav,rav,PierBe00,pos,RB,,,,,
player,201309220rav,rav,PierBe00,offense,50,,,,,
player,201309220rav,rav,PierBe00,off_pct,79%,,,,,
player,201309220rav,rav,PierBe00,defense,0,,,,,
player,201309220rav,rav,PierBe00,def_pct,0%,,,,,
player,201309220rav,rav,PierBe00,special_teams,0,,,,,
player,201309220rav,rav,PierBe00,st_pct,0%,,,,,
player,201309220rav,rav,BrowMa00,pos,WR,,,,,
player,201309220rav,rav,BrowMa00,offense,49,,,,,
player,201309220rav,rav,BrowMa00,off_pct,78%,,,,,
player,201309220rav,rav,BrowMa00,defense,0,,,,,
player,201309220rav,rav,BrowMa00,def_pct,0%,,,,,
player,201309220rav,rav,BrowMa00,special_teams,0,,,,,
player,201309220rav,rav,BrowMa00,st_pct,0%,,,,,
player,201309220rav,rav,DickEd00,pos,TE,,,,,
player,201309220rav,rav,DickEd00,offense,35,,,,,
player,201309220rav,rav,DickEd00,off_pct,56%,,,,,
player,201309220rav,rav,DickEd00,defense,0,,,,,
player,201309220rav,rav,DickEd00,def_pct,0%,,,,,
player,201309220rav,rav,DickEd00,special_teams,13,,,,,
player,201309220rav,rav,DickEd00,st_pct,46%,,,,,
player,201309220rav,rav,LeacVo00,pos,FB,,,,,
player,201309220rav,rav,LeacVo00,offense,29,,,,,
player,201309220rav,rav,LeacVo00,off_pct,46%,,,,,
player,201309220rav,rav,LeacVo00,defense,0,,,,,
player,201309220rav,rav,LeacVo00,def_pct,0%,,,,,
player,201309220rav,rav,LeacVo00,special_teams,3,,,,,
player,201309220rav,rav,LeacVo00,st_pct,11%,,,,,
player,201309220rav,rav,ClarDa00,pos,TE,,,,,
player,201309220rav,rav,ClarDa00,offense,28,,,,,
player,201309220rav,rav,ClarDa00,off_pct,44%,,,,,
player,201309220rav,rav,ClarDa00,defense,0,,,,,
player,201309220rav,rav,ClarDa00,def_pct,0%,,,,,
player,201309220rav,rav,ClarDa00,special_teams,0,,,,,
player,201309220rav,rav,ClarDa00,st_pct,0%,,,,,
player,201309220rav,rav,DossTa00,pos,WR,,,,,
player,201309220rav,rav,DossTa00,offense,17,,,,,
player,201309220rav,rav,DossTa00,off_pct,27%,,,,,
player,201309220rav,rav,DossTa00,defense,0,,,,,
player,201309220rav,rav,DossTa00,def_pct,0%,,,,,
player,201309220rav,rav,DossTa00,special_teams,13,,,,,
player,201309220rav,rav,DossTa00,st_pct,46%,,,,,
player,201309220rav,rav,StokBr00,pos,WR,,,,,
player,201309220rav,rav,StokBr00,offense,17,,,,,
player,201309220rav,rav,StokBr00,off_pct,27%,,,,,
player,201309220rav,rav,StokBr00,defense,0,,,,,
player,201309220rav,rav,StokBr00,def_pct,0%,,,,,
player,201309220rav,rav,StokBr00,special_teams,0,,,,,
player,201309220rav,rav,StokBr00,st_pct,0%,,,,,
player,201309220rav,rav,BajeBi00,pos,TE,,,,,
player,201309220rav,rav,BajeBi00,offense,15,,,,,
player,201309220rav,rav,BajeBi00,off_pct,24%,,,,,
player,201309220rav,rav,BajeBi00,defense,0,,,,,
player,201309220rav,rav,BajeBi00,def_pct,0%,,,,,
player,201309220rav,rav,BajeBi00,special_teams,12,,,,,
player,201309220rav,rav,BajeBi00,st_pct,43%,,,,,
player,201309220rav,rav,DrauSh00,pos,RB,,,,,
player,201309220rav,rav,DrauSh00,offense,9,,,,,
player,201309220rav,rav,DrauSh00,off_pct,14%,,,,,
player,201309220rav,rav,DrauSh00,defense,0,,,,,
player,201309220rav,rav,DrauSh00,def_pct,0%,,,,,
player,201309220rav,rav,DrauSh00,special_teams,5,,,,,
player,201309220rav,rav,DrauSh00,st_pct,18%,,,,,
player,201309220rav,rav,WagnRi00,pos,T,,,,,
player,201309220rav,rav,WagnRi00,offense,4,,,,,
player,201309220rav,rav,WagnRi00,off_pct,6%,,,,,
player,201309220rav,rav,WagnRi00,defense,0,,,,,
player,201309220rav,rav,WagnRi00,def_pct,0%,,,,,
player,201309220rav,rav,WagnRi00,special_teams,6,,,,,
player,201309220rav,rav,WagnRi00,st_pct,21%,,,,,
player,201309220rav,rav,JuszKy00,pos,FB,,,,,
player,201309220rav,rav,JuszKy00,offense,1,,,,,
player,201309220rav,rav,JuszKy00,off_pct,2%,,,,,
player,201309220rav,rav,JuszKy00,defense,0,,,,,
player,201309220rav,rav,JuszKy00,def_pct,0%,,,,,
player,201309220rav,rav,JuszKy00,special_teams,19,,,,,
player,201309220rav,rav,JuszKy00,st_pct,68%,,,,,
player,201309220rav,rav,SmitJi03,pos,CB,,,,,
player,201309220rav,rav,SmitJi03,offense,0,,,,,
player,201309220rav,rav,SmitJi03,off_pct,0%,,,,,
player,201309220rav,rav,SmitJi03,defense,65,,,,,
player,201309220rav,rav,SmitJi03,def_pct,100%,,,,,
player,201309220rav,rav,SmitJi03,special_teams,5,,,,,
player,201309220rav,rav,SmitJi03,st_pct,18%,,,,,
player,201309220rav,rav,IhedJa00,pos,SS,,,,,
player,201309220rav,rav,IhedJa00,offense,0,,,,,
player,201309220rav,rav,IhedJa00,off_pct,0%,,,,,
player,201309220rav,rav,IhedJa00,defense,65,,,,,
player,201309220rav,rav,IhedJa00,def_pct,100%,,,,,
player,201309220rav,rav,IhedJa00,special_teams,3,,,,,
player,201309220rav,rav,IhedJa00,st_pct,11%,,,,,
player,201309220rav,rav,ElamMa00,pos,SS,,,,,
player,201309220rav,rav,ElamMa00,offense,0,,,,,
player,201309220rav,rav,ElamMa00,off_pct,0%,,,,,
player,201309220rav,rav,ElamMa00,defense,65,,,,,
player,201309220rav,rav,ElamMa00,def_pct,100%,,,,,
player,201309220rav,rav,ElamMa00,special_teams,1,,,,,
player,201309220rav,rav,ElamMa00,st_pct,4%,,,,,
player,201309220rav,rav,WebbLa99,pos,CB,,,,,
player,201309220rav,rav,WebbLa99,offense,0,,,,,
player,201309220rav,rav,WebbLa99,off_pct,0%,,,,,
player,201309220rav,rav,WebbLa99,defense,65,,,,,
player,201309220rav,rav,WebbLa99,def_pct,100%,,,,,
player,201309220rav,rav,WebbLa99,special_teams,0,,,,,
player,201309220rav,rav,WebbLa99,st_pct,0%,,,,,
player,201309220rav,rav,SmitDa24,pos,LB,,,,,
player,201309220rav,rav,SmitDa24,offense,0,,,,,
player,201309220rav,rav,SmitDa24,off_pct,0%,,,,,
player,201309220rav,rav,SmitDa24,defense,65,,,,,
player,201309220rav,rav,SmitDa24,def_pct,100%,,,,,
player,201309220rav,rav,SmitDa24,special_teams,0,,,,,
player,201309220rav,rav,SmitDa24,st_pct,0%,,,,,
player,201309220rav,rav,NgatHa20,pos,NT,,,,,
player,201309220rav,rav,NgatHa20,offense,0,,,,,
player,201309220rav,rav,NgatHa20,off_pct,0%,,,,,
player,201309220rav,rav,NgatHa20,defense,53,,,,,
player,201309220rav,rav,NgatHa20,def_pct,82%,,,,,
player,201309220rav,rav,NgatHa20,special_teams,3,,,,,
player,201309220rav,rav,NgatHa20,st_pct,11%,,,,,
player,201309220rav,rav,SuggTe99,pos,LB,,,,,
player,201309220rav,rav,SuggTe99,offense,0,,,,,
player,201309220rav,rav,SuggTe99,off_pct,0%,,,,,
player,201309220rav,rav,SuggTe99,defense,53,,,,,
player,201309220rav,rav,SuggTe99,def_pct,82%,,,,,
player,201309220rav,rav,SuggTe99,special_teams,0,,,,,
player,201309220rav,rav,SuggTe99,st_pct,0%,,,,,
player,201309220rav,rav,DumeEl20,pos,LB,,,,,
player,201309220rav,rav,DumeEl20,offense,0,,,,,
player,201309220rav,rav,DumeEl20,off_pct,0%,,,,,
player,201309220rav,rav,DumeEl20,defense,46,,,,,
player,201309220rav,rav,DumeEl20,def_pct,71%,,,,,
player,201309220rav,rav,DumeEl20,special_teams,0,,,,,
player,201309220rav,rav,DumeEl20,st_pct,0%,,,,,
player,201309220rav,rav,ByneJo00,pos,LB,,,,,
player,201309220rav,rav,ByneJo00,offense,0,,,,,
player,201309220rav,rav,ByneJo00,off_pct,0%,,,,,
player,201309220rav,rav,ByneJo00,defense,43,,,,,
player,201309220rav,rav,ByneJo00,def_pct,66%,,,,,
player,201309220rav,rav,ByneJo00,special_teams,7,,,,,
player,201309220rav,rav,ByneJo00,st_pct,25%,,,,,
player,201309220rav,rav,UpshCo00,pos,LB,,,,,
player,201309220rav,rav,UpshCo00,offense,0,,,,,
player,201309220rav,rav,UpshCo00,off_pct,0%,,,,,
player,201309220rav,rav,UpshCo00,defense,40,,,,,
player,201309220rav,rav,UpshCo00,def_pct,62%,,,,,
player,201309220rav,rav,UpshCo00,special_teams,6,,,,,
player,201309220rav,rav,UpshCo00,st_pct,21%,,,,,
player,201309220rav,rav,SpeaMa21,pos,DE,,,,,
player,201309220rav,rav,SpeaMa21,offense,0,,,,,
player,201309220rav,rav,SpeaMa21,off_pct,0%,,,,,
player,201309220rav,rav,SpeaMa21,defense,35,,,,,
player,201309220rav,rav,SpeaMa21,def_pct,54%,,,,,
player,201309220rav,rav,SpeaMa21,special_teams,0,,,,,
player,201309220rav,rav,SpeaMa21,st_pct,0%,,,,,
player,201309220rav,rav,JoneAr22,pos,DT,,,,,
player,201309220rav,rav,JoneAr22,offense,0,,,,,
player,201309220rav,rav,JoneAr22,off_pct,0%,,,,,
player,201309220rav,rav,JoneAr22,defense,33,,,,,
player,201309220rav,rav,JoneAr22,def_pct,51%,,,,,
player,201309220rav,rav,JoneAr22,special_teams,3,,,,,
player,201309220rav,rav,JoneAr22,st_pct,11%,,,,,
player,201309220rav,rav,GrahCo99,pos,CB,,,,,
player,201309220rav,rav,GrahCo99,offense,0,,,,,
player,201309220rav,rav,GrahCo99,off_pct,0%,,,,,
player,201309220rav,rav,GrahCo99,defense,30,,,,,
player,201309220rav,rav,GrahCo99,def_pct,46%,,,,,
player,201309220rav,rav,GrahCo99,special_teams,15,,,,,
player,201309220rav,rav,GrahCo99,st_pct,54%,,,,,
player,201309220rav,rav,HuffMi20,pos,FS,,,,,
player,201309220rav,rav,HuffMi20,offense,0,,,,,
player,201309220rav,rav,HuffMi20,off_pct,0%,,,,,
player,201309220rav,rav,HuffMi20,defense,19,,,,,
player,201309220rav,rav,HuffMi20,def_pct,29%,,,,,
player,201309220rav,rav,HuffMi20,special_teams,15,,,,,
player,201309220rav,rav,HuffMi20,st_pct,54%,,,,,
player,201309220rav,rav,McPhPe00,pos,LB,,,,,
player,201309220rav,rav,McPhPe00,offense,0,,,,,
player,201309220rav,rav,McPhPe00,off_pct,0%,,,,,
player,201309220rav,rav,McPhPe00,defense,19,,,,,
player,201309220rav,rav,McPhPe00,def_pct,29%,,,,,
player,201309220rav,rav,McPhPe00,special_teams,5,,,,,
player,201309220rav,rav,McPhPe00,st_pct,18%,,,,,
player,201309220rav,rav,TysoDe00,pos,DE,,,,,
player,201309220rav,rav,TysoDe00,offense,0,,,,,
player,201309220rav,rav,TysoDe00,off_pct,0%,,,,,
player,201309220rav,rav,TysoDe00,defense,15,,,,,
player,201309220rav,rav,TysoDe00,def_pct,23%,,,,,
player,201309220rav,rav,TysoDe00,special_teams,3,,,,,
player,201309220rav,rav,TysoDe00,st_pct,11%,,,,,
player,201309220rav,rav,CodyTe99,pos,NT,,,,,
player,201309220rav,rav,CodyTe99,offense,0,,,,,
player,201309220rav,rav,CodyTe99,off_pct,0%,,,,,
player,201309220rav,rav,CodyTe99,defense,4,,,,,
player,201309220rav,rav,CodyTe99,def_pct,6%,,,,,
player,201309220rav,rav,CodyTe99,special_teams,0,,,,,
player,201309220rav,rav,CodyTe99,st_pct,0%,,,,,
player,201309220rav,rav,BrowCh05,pos,CB,,,,,
player,201309220rav,rav,BrowCh05,offense,0,,,,,
player,201309220rav,rav,BrowCh05,off_pct,0%,,,,,
player,201309220rav,rav,BrowCh05,defense,0,,,,,
player,201309220rav,rav,BrowCh05,def_pct,0%,,,,,
player,201309220rav,rav,BrowCh05,special_teams,22,,,,,
player,201309220rav,rav,BrowCh05,st_pct,79%,,,,,
player,201309220rav,rav,McClAl00,pos,LB,,,,,
player,201309220rav,rav,McClAl00,offense,0,,,,,
player,201309220rav,rav,McClAl00,off_pct,0%,,,,,
player,201309220rav,rav,McClAl00,defense,0,,,,,
player,201309220rav,rav,McClAl00,def_pct,0%,,,,,
player,201309220rav,rav,McClAl00,special_teams,22,,,,,
player,201309220rav,rav,McClAl00,st_pct,79%,,,,,
player,201309220rav,rav,LeviAn00,pos,SS,,,,,
player,201309220rav,rav,LeviAn00,offense,0,,,,,
player,201309220rav,rav,LeviAn00,off_pct,0%,,,,,
player,201309220rav,rav,LeviAn00,defense,0,,,,,
player,201309220rav,rav,LeviAn00,def_pct,0%,,,,,
player,201309220rav,rav,LeviAn00,special_teams,22,,,,,
player,201309220rav,rav,LeviAn00,st_pct,79%,,,,,
player,201309220rav,rav,TrawBr00,pos,FS,,,,,
player,201309220rav,rav,TrawBr00,offense,0,,,,,
player,201309220rav,rav,TrawBr00,off_pct,0%,,,,,
player,201309220rav,rav,TrawBr00,defense,0,,,,,
player,201309220rav,rav,TrawBr00,def_pct,0%,,,,,
player,201309220rav,rav,TrawBr00,special_teams,20,,,,,
player,201309220rav,rav,TrawBr00,st_pct,71%,,,,,
player,201309220rav,rav,SimoJo01,pos,LB,,,,,
player,201309220rav,rav,SimoJo01,offense,0,,,,,
player,201309220rav,rav,SimoJo01,off_pct,0%,,,,,
player,201309220rav,rav,SimoJo01,defense,0,,,,,
player,201309220rav,rav,SimoJo01,def_pct,0%,,,,,
player,201309220rav,rav,SimoJo01,special_teams,19,,,,,
player,201309220rav,rav,SimoJo01,st_pct,68%,,,,,
player,201309220rav,rav,TuckJu00,pos,K,,,,,
player,201309220rav,rav,TuckJu00,offense,0,,,,,
player,201309220rav,rav,TuckJu00,off_pct,0%,,,,,
player,201309220rav,rav,TuckJu00,defense,0,,,,,
player,201309220rav,rav,TuckJu00,def_pct,0%,,,,,
player,201309220rav,rav,TuckJu00,special_teams,13,,,,,
player,201309220rav,rav,TuckJu00,st_pct,46%,,,,,
player,201309220rav,rav,KochSa20,pos,P,,,,,
player,201309220rav,rav,KochSa20,offense,0,,,,,
player,201309220rav,rav,KochSa20,off_pct,0%,,,,,
player,201309220rav,rav,KochSa20,defense,0,,,,,
player,201309220rav,rav,KochSa20,def_pct,0%,,,,,
player,201309220rav,rav,KochSa20,special_teams,10,,,,,
player,201309220rav,rav,KochSa20,st_pct,36%,,,,,
player,201309220rav,rav,CoxxMo00,pos,LS,,,,,
player,201309220rav,rav,CoxxMo00,offense,0,,,,,
player,201309220rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201309220rav,rav,CoxxMo00,defense,0,,,,,
player,201309220rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201309220rav,rav,CoxxMo00,special_teams,10,,,,,
player,201309220rav,rav,CoxxMo00,st_pct,36%,,,,,
player,201309220rav,rav,ReidJa00,pos,G,,,,,
player,201309220rav,rav,ReidJa00,offense,0,,,,,
player,201309220rav,rav,ReidJa00,off_pct,0%,,,,,
player,201309220rav,rav,ReidJa00,defense,0,,,,,
player,201309220rav,rav,ReidJa00,def_pct,0%,,,,,
player,201309220rav,rav,ReidJa00,special_teams,6,,,,,
player,201309220rav,rav,ReidJa00,st_pct,21%,,,,,
player,201309220rav,rav,ShipA.20,pos,C,,,,,
player,201309220rav,rav,ShipA.20,offense,0,,,,,
player,201309220rav,rav,ShipA.20,off_pct,0%,,,,,
player,201309220rav,rav,ShipA.20,defense,0,,,,,
player,201309220rav,rav,ShipA.20,def_pct,0%,,,,,
player,201309220rav,rav,ShipA.20,special_teams,3,,,,,
player,201309220rav,rav,ShipA.20,st_pct,11%,,,,,
player,201309220rav,htx,HarrRy20,pos,T,,,,,
player,201309220rav,htx,HarrRy20,offense,65,,,,,
player,201309220rav,htx,HarrRy20,off_pct,100%,,,,,
player,201309220rav,htx,HarrRy20,defense,0,,,,,
player,201309220rav,htx,HarrRy20,def_pct,0%,,,,,
player,201309220rav,htx,HarrRy20,special_teams,3,,,,,
player,201309220rav,htx,HarrRy20,st_pct,11%,,,,,
player,201309220rav,htx,BrooBr00,pos,G,,,,,
player,201309220rav,htx,BrooBr00,offense,65,,,,,
player,201309220rav,htx,BrooBr00,off_pct,100%,,,,,
player,201309220rav,htx,BrooBr00,defense,0,,,,,
player,201309220rav,htx,BrooBr00,def_pct,0%,,,,,
player,201309220rav,htx,BrooBr00,special_teams,3,,,,,
player,201309220rav,htx,BrooBr00,st_pct,11%,,,,,
player,201309220rav,htx,NewtDe00,pos,T,,,,,
player,201309220rav,htx,NewtDe00,offense,65,,,,,
player,201309220rav,htx,NewtDe00,off_pct,100%,,,,,
player,201309220rav,htx,NewtDe00,defense,0,,,,,
player,201309220rav,htx,NewtDe00,def_pct,0%,,,,,
player,201309220rav,htx,NewtDe00,special_teams,3,,,,,
player,201309220rav,htx,NewtDe00,st_pct,11%,,,,,
player,201309220rav,htx,SmitWa21,pos,G,,,,,
player,201309220rav,htx,SmitWa21,offense,65,,,,,
player,201309220rav,htx,SmitWa21,off_pct,100%,,,,,
player,201309220rav,htx,SmitWa21,defense,0,,,,,
player,201309220rav,htx,SmitWa21,def_pct,0%,,,,,
player,201309220rav,htx,SmitWa21,special_teams,3,,,,,
player,201309220rav,htx,SmitWa21,st_pct,11%,,,,,
player,201309220rav,htx,HopkDe00,pos,WR,,,,,
player,201309220rav,htx,HopkDe00,offense,65,,,,,
player,201309220rav,htx,HopkDe00,off_pct,100%,,,,,
player,201309220rav,htx,HopkDe00,defense,0,,,,,
player,201309220rav,htx,HopkDe00,def_pct,0%,,,,,
player,201309220rav,htx,HopkDe00,special_teams,0,,,,,
player,201309220rav,htx,HopkDe00,st_pct,0%,,,,,
player,201309220rav,htx,MyerCh20,pos,C,,,,,
player,201309220rav,htx,MyerCh20,offense,65,,,,,
player,201309220rav,htx,MyerCh20,off_pct,100%,,,,,
player,201309220rav,htx,MyerCh20,defense,0,,,,,
player,201309220rav,htx,MyerCh20,def_pct,0%,,,,,
player,201309220rav,htx,MyerCh20,special_teams,0,,,,,
player,201309220rav,htx,MyerCh20,st_pct,0%,,,,,
player,201309220rav,htx,SchaMa00,pos,QB,,,,,
player,201309220rav,htx,SchaMa00,offense,63,,,,,
