game,2013,17,20131229,201312290sdg,kan,"Kansas City Chiefs",24,sdg,"San Diego Chargers",27
player,201312290sdg,sdg,KeisTh00,pos,LB,,,,,
player,201312290sdg,sdg,KeisTh00,offense,0,,,,,
player,201312290sdg,sdg,KeisTh00,off_pct,0%,,,,,
player,201312290sdg,sdg,KeisTh00,defense,24,,,,,
player,201312290sdg,sdg,KeisTh00,def_pct,33%,,,,,
player,201312290sdg,sdg,KeisTh00,special_teams,0,,,,,
player,201312290sdg,sdg,KeisTh00,st_pct,0%,,,,,
player,201312290sdg,sdg,GuyxLa00,pos,DE,,,,,
player,201312290sdg,sdg,GuyxLa00,offense,0,,,,,
player,201312290sdg,sdg,GuyxLa00,off_pct,0%,,,,,
player,201312290sdg,sdg,GuyxLa00,defense,16,,,,,
player,201312290sdg,sdg,GuyxLa00,def_pct,22%,,,,,
player,201312290sdg,sdg,GuyxLa00,special_teams,6,,,,,
player,201312290sdg,sdg,GuyxLa00,st_pct,18%,,,,,
player,201312290sdg,sdg,StucDa20,pos,SS,,,,,
player,201312290sdg,sdg,StucDa20,offense,0,,,,,
player,201312290sdg,sdg,StucDa20,off_pct,0%,,,,,
player,201312290sdg,sdg,StucDa20,defense,15,,,,,
player,201312290sdg,sdg,StucDa20,def_pct,21%,,,,,
player,201312290sdg,sdg,StucDa20,special_teams,28,,,,,
player,201312290sdg,sdg,StucDa20,st_pct,85%,,,,,
player,201312290sdg,sdg,LissSe99,pos,DE,,,,,
player,201312290sdg,sdg,LissSe99,offense,0,,,,,
player,201312290sdg,sdg,LissSe99,off_pct,0%,,,,,
player,201312290sdg,sdg,LissSe99,defense,8,,,,,
player,201312290sdg,sdg,LissSe99,def_pct,11%,,,,,
player,201312290sdg,sdg,LissSe99,special_teams,6,,,,,
player,201312290sdg,sdg,LissSe99,st_pct,18%,,,,,
player,201312290sdg,sdg,BirdBr00,pos,LB,,,,,
player,201312290sdg,sdg,BirdBr00,offense,0,,,,,
player,201312290sdg,sdg,BirdBr00,off_pct,0%,,,,,
player,201312290sdg,sdg,BirdBr00,defense,0,,,,,
player,201312290sdg,sdg,BirdBr00,def_pct,0%,,,,,
player,201312290sdg,sdg,BirdBr00,special_teams,27,,,,,
player,201312290sdg,sdg,BirdBr00,st_pct,82%,,,,,
player,201312290sdg,sdg,WillTo00,pos,LB,,,,,
player,201312290sdg,sdg,WillTo00,offense,0,,,,,
player,201312290sdg,sdg,WillTo00,off_pct,0%,,,,,
player,201312290sdg,sdg,WillTo00,defense,0,,,,,
player,201312290sdg,sdg,WillTo00,def_pct,0%,,,,,
player,201312290sdg,sdg,WillTo00,special_teams,22,,,,,
player,201312290sdg,sdg,WillTo00,st_pct,67%,,,,,
player,201312290sdg,sdg,GachAn00,pos,LB,,,,,
player,201312290sdg,sdg,GachAn00,offense,0,,,,,
player,201312290sdg,sdg,GachAn00,off_pct,0%,,,,,
player,201312290sdg,sdg,GachAn00,defense,0,,,,,
player,201312290sdg,sdg,GachAn00,def_pct,0%,,,,,
player,201312290sdg,sdg,GachAn00,special_teams,22,,,,,
player,201312290sdg,sdg,GachAn00,st_pct,67%,,,,,
player,201312290sdg,sdg,WindMi00,pos,LS,,,,,
player,201312290sdg,sdg,WindMi00,offense,0,,,,,
player,201312290sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201312290sdg,sdg,WindMi00,defense,0,,,,,
player,201312290sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201312290sdg,sdg,WindMi00,special_teams,11,,,,,
player,201312290sdg,sdg,WindMi00,st_pct,33%,,,,,
player,201312290sdg,sdg,novaknic01,pos,K,,,,,
player,201312290sdg,sdg,novaknic01,offense,0,,,,,
player,201312290sdg,sdg,novaknic01,off_pct,0%,,,,,
player,201312290sdg,sdg,novaknic01,defense,0,,,,,
player,201312290sdg,sdg,novaknic01,def_pct,0%,,,,,
player,201312290sdg,sdg,novaknic01,special_teams,11,,,,,
player,201312290sdg,sdg,novaknic01,st_pct,33%,,,,,
player,201312290sdg,sdg,ScifMi20,pos,P,,,,,
player,201312290sdg,sdg,ScifMi20,offense,0,,,,,
player,201312290sdg,sdg,ScifMi20,off_pct,0%,,,,,
player,201312290sdg,sdg,ScifMi20,defense,0,,,,,
player,201312290sdg,sdg,ScifMi20,def_pct,0%,,,,,
player,201312290sdg,sdg,ScifMi20,special_teams,11,,,,,
player,201312290sdg,sdg,ScifMi20,st_pct,33%,,,,,
player,201312290sdg,sdg,CoxxDe99,pos,CB,,,,,
player,201312290sdg,sdg,CoxxDe99,offense,0,,,,,
player,201312290sdg,sdg,CoxxDe99,off_pct,0%,,,,,
player,201312290sdg,sdg,CoxxDe99,defense,0,,,,,
player,201312290sdg,sdg,CoxxDe99,def_pct,0%,,,,,
player,201312290sdg,sdg,CoxxDe99,special_teams,10,,,,,
player,201312290sdg,sdg,CoxxDe99,st_pct,30%,,,,,
player,201312290sdg,sdg,ButlCr99,pos,CB,,,,,
player,201312290sdg,sdg,ButlCr99,offense,0,,,,,
player,201312290sdg,sdg,ButlCr99,off_pct,0%,,,,,
player,201312290sdg,sdg,ButlCr99,defense,0,,,,,
player,201312290sdg,sdg,ButlCr99,def_pct,0%,,,,,
player,201312290sdg,sdg,ButlCr99,special_teams,9,,,,,
player,201312290sdg,sdg,ButlCr99,st_pct,27%,,,,,
player,201312290sdg,sdg,BrowRo05,pos,RB,,,,,
player,201312290sdg,sdg,BrowRo05,offense,0,,,,,
player,201312290sdg,sdg,BrowRo05,off_pct,0%,,,,,
player,201312290sdg,sdg,BrowRo05,defense,0,,,,,
player,201312290sdg,sdg,BrowRo05,def_pct,0%,,,,,
player,201312290sdg,sdg,BrowRo05,special_teams,6,,,,,
player,201312290sdg,sdg,BrowRo05,st_pct,18%,,,,,
player,201312290sdg,sdg,TrouJo00,pos,G,,,,,
player,201312290sdg,sdg,TrouJo00,offense,0,,,,,
player,201312290sdg,sdg,TrouJo00,off_pct,0%,,,,,
player,201312290sdg,sdg,TrouJo00,defense,0,,,,,
player,201312290sdg,sdg,TrouJo00,def_pct,0%,,,,,
player,201312290sdg,sdg,TrouJo00,special_teams,5,,,,,
player,201312290sdg,sdg,TrouJo00,st_pct,15%,,,,,
player,201312290sdg,sdg,OhrnRi20,pos,G,,,,,
player,201312290sdg,sdg,OhrnRi20,offense,0,,,,,
player,201312290sdg,sdg,OhrnRi20,off_pct,0%,,,,,
player,201312290sdg,sdg,OhrnRi20,defense,0,,,,,
player,201312290sdg,sdg,OhrnRi20,def_pct,0%,,,,,
player,201312290sdg,sdg,OhrnRi20,special_teams,5,,,,,
player,201312290sdg,sdg,OhrnRi20,st_pct,15%,,,,,
player,201312290sdg,kan,WatkRo00,pos,G,,,,,
player,201312290sdg,kan,WatkRo00,offense,72,,,,,
player,201312290sdg,kan,WatkRo00,off_pct,100%,,,,,
player,201312290sdg,kan,WatkRo00,defense,0,,,,,
player,201312290sdg,kan,WatkRo00,def_pct,0%,,,,,
player,201312290sdg,kan,WatkRo00,special_teams,5,,,,,
player,201312290sdg,kan,WatkRo00,st_pct,15%,,,,,
player,201312290sdg,kan,StepDo00,pos,T,,,,,
player,201312290sdg,kan,StepDo00,offense,72,,,,,
player,201312290sdg,kan,StepDo00,off_pct,100%,,,,,
player,201312290sdg,kan,StepDo00,defense,0,,,,,
player,201312290sdg,kan,StepDo00,def_pct,0%,,,,,
player,201312290sdg,kan,StepDo00,special_teams,5,,,,,
player,201312290sdg,kan,StepDo00,st_pct,15%,,,,,
player,201312290sdg,kan,JohnRi02,pos,G,,,,,
player,201312290sdg,kan,JohnRi02,offense,72,,,,,
player,201312290sdg,kan,JohnRi02,off_pct,100%,,,,,
player,201312290sdg,kan,JohnRi02,defense,0,,,,,
player,201312290sdg,kan,JohnRi02,def_pct,0%,,,,,
player,201312290sdg,kan,JohnRi02,special_teams,0,,,,,
player,201312290sdg,kan,JohnRi02,st_pct,0%,,,,,
player,201312290sdg,kan,KushEr00,pos,C,,,,,
player,201312290sdg,kan,KushEr00,offense,72,,,,,
player,201312290sdg,kan,KushEr00,off_pct,100%,,,,,
player,201312290sdg,kan,KushEr00,defense,0,,,,,
player,201312290sdg,kan,KushEr00,def_pct,0%,,,,,
player,201312290sdg,kan,KushEr00,special_teams,0,,,,,
player,201312290sdg,kan,KushEr00,st_pct,0%,,,,,
player,201312290sdg,kan,HemiJu00,pos,WR,,,,,
player,201312290sdg,kan,HemiJu00,offense,71,,,,,
player,201312290sdg,kan,HemiJu00,off_pct,99%,,,,,
player,201312290sdg,kan,HemiJu00,defense,0,,,,,
player,201312290sdg,kan,HemiJu00,def_pct,0%,,,,,
player,201312290sdg,kan,HemiJu00,special_teams,23,,,,,
player,201312290sdg,kan,HemiJu00,st_pct,70%,,,,,
player,201312290sdg,kan,DaniCh00,pos,QB,,,,,
player,201312290sdg,kan,DaniCh00,offense,71,,,,,
player,201312290sdg,kan,DaniCh00,off_pct,99%,,,,,
player,201312290sdg,kan,DaniCh00,defense,0,,,,,
player,201312290sdg,kan,DaniCh00,def_pct,0%,,,,,
player,201312290sdg,kan,DaniCh00,special_teams,0,,,,,
player,201312290sdg,kan,DaniCh00,st_pct,0%,,,,,
player,201312290sdg,kan,JenkA.00,pos,WR,,,,,
player,201312290sdg,kan,JenkA.00,offense,69,,,,,
player,201312290sdg,kan,JenkA.00,off_pct,96%,,,,,
player,201312290sdg,kan,JenkA.00,defense,0,,,,,
player,201312290sdg,kan,JenkA.00,def_pct,0%,,,,,
player,201312290sdg,kan,JenkA.00,special_teams,12,,,,,
player,201312290sdg,kan,JenkA.00,st_pct,36%,,,,,
player,201312290sdg,kan,McGrSe00,pos,TE,,,,,
player,201312290sdg,kan,McGrSe00,offense,65,,,,,
player,201312290sdg,kan,McGrSe00,off_pct,90%,,,,,
player,201312290sdg,kan,McGrSe00,defense,0,,,,,
player,201312290sdg,kan,McGrSe00,def_pct,0%,,,,,
player,201312290sdg,kan,McGrSe00,special_teams,0,,,,,
player,201312290sdg,kan,McGrSe00,st_pct,0%,,,,,
player,201312290sdg,kan,DaviKn00,pos,RB,,,,,
player,201312290sdg,kan,DaviKn00,offense,54,,,,,
player,201312290sdg,kan,DaviKn00,off_pct,75%,,,,,
player,201312290sdg,kan,DaviKn00,defense,0,,,,,
player,201312290sdg,kan,DaviKn00,def_pct,0%,,,,,
player,201312290sdg,kan,DaviKn00,special_teams,2,,,,,
player,201312290sdg,kan,DaviKn00,st_pct,6%,,,,,
player,201312290sdg,kan,SchwGe20,pos,T,,,,,
player,201312290sdg,kan,SchwGe20,offense,51,,,,,
player,201312290sdg,kan,SchwGe20,off_pct,71%,,,,,
player,201312290sdg,kan,SchwGe20,defense,0,,,,,
player,201312290sdg,kan,SchwGe20,def_pct,0%,,,,,
player,201312290sdg,kan,SchwGe20,special_teams,4,,,,,
player,201312290sdg,kan,SchwGe20,st_pct,12%,,,,,
player,201312290sdg,kan,McClDe00,pos,WR,,,,,
player,201312290sdg,kan,McClDe00,offense,36,,,,,
player,201312290sdg,kan,McClDe00,off_pct,50%,,,,,
player,201312290sdg,kan,McClDe00,defense,0,,,,,
player,201312290sdg,kan,McClDe00,def_pct,0%,,,,,
player,201312290sdg,kan,McClDe00,special_teams,6,,,,,
player,201312290sdg,kan,McClDe00,st_pct,18%,,,,,
player,201312290sdg,kan,SherAn00,pos,FB,,,,,
player,201312290sdg,kan,SherAn00,offense,22,,,,,
player,201312290sdg,kan,SherAn00,off_pct,31%,,,,,
player,201312290sdg,kan,SherAn00,defense,0,,,,,
player,201312290sdg,kan,SherAn00,def_pct,0%,,,,,
player,201312290sdg,kan,SherAn00,special_teams,22,,,,,
player,201312290sdg,kan,SherAn00,st_pct,67%,,,,,
player,201312290sdg,kan,FishEr00,pos,T,,,,,
player,201312290sdg,kan,FishEr00,offense,22,,,,,
player,201312290sdg,kan,FishEr00,off_pct,31%,,,,,
player,201312290sdg,kan,FishEr00,defense,0,,,,,
player,201312290sdg,kan,FishEr00,def_pct,0%,,,,,
player,201312290sdg,kan,FishEr00,special_teams,5,,,,,
player,201312290sdg,kan,FishEr00,st_pct,15%,,,,,
player,201312290sdg,kan,GrayCy00,pos,RB,,,,,
player,201312290sdg,kan,GrayCy00,offense,21,,,,,
player,201312290sdg,kan,GrayCy00,off_pct,29%,,,,,
player,201312290sdg,kan,GrayCy00,defense,0,,,,,
player,201312290sdg,kan,GrayCy00,def_pct,0%,,,,,
player,201312290sdg,kan,GrayCy00,special_teams,23,,,,,
player,201312290sdg,kan,GrayCy00,st_pct,70%,,,,,
player,201312290sdg,kan,GordRi00,pos,TE,,,,,
player,201312290sdg,kan,GordRi00,offense,17,,,,,
player,201312290sdg,kan,GordRi00,off_pct,24%,,,,,
player,201312290sdg,kan,GordRi00,defense,0,,,,,
player,201312290sdg,kan,GordRi00,def_pct,0%,,,,,
player,201312290sdg,kan,GordRi00,special_teams,12,,,,,
player,201312290sdg,kan,GordRi00,st_pct,36%,,,,,
player,201312290sdg,kan,AverDo00,pos,WR,,,,,
player,201312290sdg,kan,AverDo00,offense,5,,,,,
player,201312290sdg,kan,AverDo00,off_pct,7%,,,,,
player,201312290sdg,kan,AverDo00,defense,0,,,,,
player,201312290sdg,kan,AverDo00,def_pct,0%,,,,,
player,201312290sdg,kan,AverDo00,special_teams,0,,,,,
player,201312290sdg,kan,AverDo00,st_pct,0%,,,,,
player,201312290sdg,kan,AbduHu99,pos,FS,,,,,
player,201312290sdg,kan,AbduHu99,offense,0,,,,,
player,201312290sdg,kan,AbduHu99,off_pct,0%,,,,,
player,201312290sdg,kan,AbduHu99,defense,73,,,,,
player,201312290sdg,kan,AbduHu99,def_pct,100%,,,,,
player,201312290sdg,kan,AbduHu99,special_teams,28,,,,,
player,201312290sdg,kan,AbduHu99,st_pct,85%,,,,,
player,201312290sdg,kan,DempQu99,pos,SS,,,,,
player,201312290sdg,kan,DempQu99,offense,0,,,,,
player,201312290sdg,kan,DempQu99,off_pct,0%,,,,,
player,201312290sdg,kan,DempQu99,defense,73,,,,,
player,201312290sdg,kan,DempQu99,def_pct,100%,,,,,
player,201312290sdg,kan,DempQu99,special_teams,15,,,,,
player,201312290sdg,kan,DempQu99,st_pct,45%,,,,,
player,201312290sdg,kan,CoopMa00,pos,CB,,,,,
player,201312290sdg,kan,CoopMa00,offense,0,,,,,
player,201312290sdg,kan,CoopMa00,off_pct,0%,,,,,
player,201312290sdg,kan,CoopMa00,defense,73,,,,,
player,201312290sdg,kan,CoopMa00,def_pct,100%,,,,,
player,201312290sdg,kan,CoopMa00,special_teams,12,,,,,
player,201312290sdg,kan,CoopMa00,st_pct,36%,,,,,
player,201312290sdg,kan,MartJo02,pos,LB,,,,,
player,201312290sdg,kan,MartJo02,offense,0,,,,,
player,201312290sdg,kan,MartJo02,off_pct,0%,,,,,
player,201312290sdg,kan,MartJo02,defense,73,,,,,
player,201312290sdg,kan,MartJo02,def_pct,100%,,,,,
player,201312290sdg,kan,MartJo02,special_teams,11,,,,,
player,201312290sdg,kan,MartJo02,st_pct,33%,,,,,
player,201312290sdg,kan,ZombFr00,pos,LB,,,,,
player,201312290sdg,kan,ZombFr00,offense,0,,,,,
player,201312290sdg,kan,ZombFr00,off_pct,0%,,,,,
player,201312290sdg,kan,ZombFr00,defense,73,,,,,
player,201312290sdg,kan,ZombFr00,def_pct,100%,,,,,
player,201312290sdg,kan,ZombFr00,special_teams,10,,,,,
player,201312290sdg,kan,ZombFr00,st_pct,30%,,,,,
player,201312290sdg,kan,BailAl00,pos,DE,,,,,
player,201312290sdg,kan,BailAl00,offense,0,,,,,
player,201312290sdg,kan,BailAl00,off_pct,0%,,,,,
player,201312290sdg,kan,BailAl00,defense,73,,,,,
player,201312290sdg,kan,BailAl00,def_pct,100%,,,,,
player,201312290sdg,kan,BailAl00,special_teams,10,,,,,
player,201312290sdg,kan,BailAl00,st_pct,30%,,,,,
player,201312290sdg,kan,ParkRo01,pos,DB,,,,,
player,201312290sdg,kan,ParkRo01,offense,0,,,,,
player,201312290sdg,kan,ParkRo01,off_pct,0%,,,,,
player,201312290sdg,kan,ParkRo01,defense,64,,,,,
player,201312290sdg,kan,ParkRo01,def_pct,88%,,,,,
player,201312290sdg,kan,ParkRo01,special_teams,27,,,,,
player,201312290sdg,kan,ParkRo01,st_pct,82%,,,,,
player,201312290sdg,kan,RobiDu20,pos,CB,,,,,
player,201312290sdg,kan,RobiDu20,offense,0,,,,,
player,201312290sdg,kan,RobiDu20,off_pct,0%,,,,,
player,201312290sdg,kan,RobiDu20,defense,58,,,,,
player,201312290sdg,kan,RobiDu20,def_pct,79%,,,,,
player,201312290sdg,kan,RobiDu20,special_teams,0,,,,,
player,201312290sdg,kan,RobiDu20,st_pct,0%,,,,,
player,201312290sdg,kan,LewiKe00,pos,FS,,,,,
player,201312290sdg,kan,LewiKe00,offense,0,,,,,
player,201312290sdg,kan,LewiKe00,off_pct,0%,,,,,
player,201312290sdg,kan,LewiKe00,defense,53,,,,,
player,201312290sdg,kan,LewiKe00,def_pct,73%,,,,,
player,201312290sdg,kan,LewiKe00,special_teams,0,,,,,
player,201312290sdg,kan,LewiKe00,st_pct,0%,,,,,
player,201312290sdg,kan,JohnJa04,pos,LB,,,,,
player,201312290sdg,kan,JohnJa04,offense,0,,,,,
player,201312290sdg,kan,JohnJa04,off_pct,0%,,,,,
player,201312290sdg,kan,JohnJa04,defense,48,,,,,
player,201312290sdg,kan,JohnJa04,def_pct,66%,,,,,
player,201312290sdg,kan,JohnJa04,special_teams,7,,,,,
player,201312290sdg,kan,JohnJa04,st_pct,21%,,,,,
player,201312290sdg,kan,PoweJe00,pos,DT,,,,,
player,201312290sdg,kan,PoweJe00,offense,0,,,,,
player,201312290sdg,kan,PoweJe00,off_pct,0%,,,,,
player,201312290sdg,kan,PoweJe00,defense,39,,,,,
player,201312290sdg,kan,PoweJe00,def_pct,53%,,,,,
player,201312290sdg,kan,PoweJe00,special_teams,5,,,,,
player,201312290sdg,kan,PoweJe00,st_pct,15%,,,,,
player,201312290sdg,kan,HowaJa00,pos,NT,,,,,
player,201312290sdg,kan,HowaJa00,offense,0,,,,,
player,201312290sdg,kan,HowaJa00,off_pct,0%,,,,,
player,201312290sdg,kan,HowaJa00,defense,36,,,,,
player,201312290sdg,kan,HowaJa00,def_pct,49%,,,,,
player,201312290sdg,kan,HowaJa00,special_teams,5,,,,,
player,201312290sdg,kan,HowaJa00,st_pct,15%,,,,,
player,201312290sdg,kan,JordAk99,pos,LB,,,,,
player,201312290sdg,kan,JordAk99,offense,0,,,,,
player,201312290sdg,kan,JordAk99,off_pct,0%,,,,,
player,201312290sdg,kan,JordAk99,defense,25,,,,,
player,201312290sdg,kan,JordAk99,def_pct,34%,,,,,
player,201312290sdg,kan,JordAk99,special_teams,28,,,,,
player,201312290sdg,kan,JordAk99,st_pct,85%,,,,,
player,201312290sdg,kan,CataMi00,pos,DE,,,,,
player,201312290sdg,kan,CataMi00,offense,0,,,,,
player,201312290sdg,kan,CataMi00,off_pct,0%,,,,,
player,201312290sdg,kan,CataMi00,defense,17,,,,,
player,201312290sdg,kan,CataMi00,def_pct,23%,,,,,
player,201312290sdg,kan,CataMi00,special_teams,11,,,,,
player,201312290sdg,kan,CataMi00,st_pct,33%,,,,,
player,201312290sdg,kan,JohnNi00,pos,LB,,,,,
player,201312290sdg,kan,JohnNi00,offense,0,,,,,
player,201312290sdg,kan,JohnNi00,off_pct,0%,,,,,
player,201312290sdg,kan,JohnNi00,defense,15,,,,,
player,201312290sdg,kan,JohnNi00,def_pct,21%,,,,,
player,201312290sdg,kan,JohnNi00,special_teams,14,,,,,
player,201312290sdg,kan,JohnNi00,st_pct,42%,,,,,
player,201312290sdg,kan,SmitSe99,pos,CB,,,,,
player,201312290sdg,kan,SmitSe99,offense,0,,,,,
player,201312290sdg,kan,SmitSe99,off_pct,0%,,,,,
player,201312290sdg,kan,SmitSe99,defense,10,,,,,
player,201312290sdg,kan,SmitSe99,def_pct,14%,,,,,
player,201312290sdg,kan,SmitSe99,special_teams,0,,,,,
player,201312290sdg,kan,SmitSe99,st_pct,0%,,,,,
player,201312290sdg,kan,MoseDe00,pos,LB,,,,,
player,201312290sdg,kan,MoseDe00,offense,0,,,,,
player,201312290sdg,kan,MoseDe00,off_pct,0%,,,,,
player,201312290sdg,kan,MoseDe00,defense,0,,,,,
player,201312290sdg,kan,MoseDe00,def_pct,0%,,,,,
player,201312290sdg,kan,MoseDe00,special_teams,19,,,,,
player,201312290sdg,kan,MoseDe00,st_pct,58%,,,,,
player,201312290sdg,kan,SuccRy44,pos,K,,,,,
player,201312290sdg,kan,SuccRy44,offense,0,,,,,
player,201312290sdg,kan,SuccRy44,off_pct,0%,,,,,
player,201312290sdg,kan,SuccRy44,defense,0,,,,,
player,201312290sdg,kan,SuccRy44,def_pct,0%,,,,,
player,201312290sdg,kan,SuccRy44,special_teams,11,,,,,
player,201312290sdg,kan,SuccRy44,st_pct,33%,,,,,
player,201312290sdg,kan,ColqDu20,pos,P,,,,,
player,201312290sdg,kan,ColqDu20,offense,0,,,,,
player,201312290sdg,kan,ColqDu20,off_pct,0%,,,,,
player,201312290sdg,kan,ColqDu20,defense,0,,,,,
player,201312290sdg,kan,ColqDu20,def_pct,0%,,,,,
player,201312290sdg,kan,ColqDu20,special_teams,10,,,,,
player,201312290sdg,kan,ColqDu20,st_pct,30%,,,,,
player,201312290sdg,kan,GaffTh20,pos,LS,,,,,
player,201312290sdg,kan,GaffTh20,offense,0,,,,,
player,201312290sdg,kan,GaffTh20,off_pct,0%,,,,,
player,201312290sdg,kan,GaffTh20,defense,0,,,,,
player,201312290sdg,kan,GaffTh20,def_pct,0%,,,,,
player,201312290sdg,kan,GaffTh20,special_teams,10,,,,,
player,201312290sdg,kan,GaffTh20,st_pct,30%,,,,,
player,201312290sdg,kan,AsamJo20,pos,G,,,,,
player,201312290sdg,kan,AsamJo20,offense,0,,,,,
player,201312290sdg,kan,AsamJo20,off_pct,0%,,,,,
player,201312290sdg,kan,AsamJo20,defense,0,,,,,
player,201312290sdg,kan,AsamJo20,def_pct,0%,,,,,
player,201312290sdg,kan,AsamJo20,special_teams,5,,,,,
player,201312290sdg,kan,AsamJo20,st_pct,15%,,,,,
player,201312290sdg,kan,AlleJe01,pos,G,,,,,
player,201312290sdg,kan,AlleJe01,offense,0,,,,,
player,201312290sdg,kan,AlleJe01,off_pct,0%,,,,,
player,201312290sdg,kan,AlleJe01,defense,0,,,,,
player,201312290sdg,kan,AlleJe01,def_pct,0%,,,,,
player,201312290sdg,kan,AlleJe01,special_teams,5,,,,,
player,201312290sdg,kan,AlleJe01,st_pct,15%,,,,,
player,201312290sdg,kan,HudsRo00,pos,C,,,,,
player,201312290sdg,kan,HudsRo00,offense,0,,,,,
player,201312290sdg,kan,HudsRo00,off_pct,0%,,,,,
player,201312290sdg,kan,HudsRo00,defense,0,,,,,
player,201312290sdg,kan,HudsRo00,def_pct,0%,,,,,
player,201312290sdg,kan,HudsRo00,special_teams,1,,,,,
player,201312290sdg,kan,HudsRo00,st_pct,3%,,,,,
