game,2013,11,20131117,201311170nor,sfo,"San Francisco 49ers",20,nor,"New Orleans Saints",23
player,201311170nor,nor,GreeJa22,special_teams,0,,,,,
player,201311170nor,nor,GreeJa22,st_pct,0%,,,,,
player,201311170nor,nor,HerrWi99,pos,LB,,,,,
player,201311170nor,nor,HerrWi99,offense,0,,,,,
player,201311170nor,nor,HerrWi99,off_pct,0%,,,,,
player,201311170nor,nor,HerrWi99,defense,1,,,,,
player,201311170nor,nor,HerrWi99,def_pct,2%,,,,,
player,201311170nor,nor,HerrWi99,special_teams,24,,,,,
player,201311170nor,nor,HerrWi99,st_pct,83%,,,,,
player,201311170nor,nor,FostGl00,pos,DE,,,,,
player,201311170nor,nor,FostGl00,offense,0,,,,,
player,201311170nor,nor,FostGl00,off_pct,0%,,,,,
player,201311170nor,nor,FostGl00,defense,1,,,,,
player,201311170nor,nor,FostGl00,def_pct,2%,,,,,
player,201311170nor,nor,FostGl00,special_teams,5,,,,,
player,201311170nor,nor,FostGl00,st_pct,17%,,,,,
player,201311170nor,nor,AbduIs00,pos,FS,,,,,
player,201311170nor,nor,AbduIs00,offense,0,,,,,
player,201311170nor,nor,AbduIs00,off_pct,0%,,,,,
player,201311170nor,nor,AbduIs00,defense,0,,,,,
player,201311170nor,nor,AbduIs00,def_pct,0%,,,,,
player,201311170nor,nor,AbduIs00,special_teams,24,,,,,
player,201311170nor,nor,AbduIs00,st_pct,83%,,,,,
player,201311170nor,nor,ReddKe00,pos,LB,,,,,
player,201311170nor,nor,ReddKe00,offense,0,,,,,
player,201311170nor,nor,ReddKe00,off_pct,0%,,,,,
player,201311170nor,nor,ReddKe00,defense,0,,,,,
player,201311170nor,nor,ReddKe00,def_pct,0%,,,,,
player,201311170nor,nor,ReddKe00,special_teams,20,,,,,
player,201311170nor,nor,ReddKe00,st_pct,69%,,,,,
player,201311170nor,nor,CadeTr00,pos,RB,,,,,
player,201311170nor,nor,CadeTr00,offense,0,,,,,
player,201311170nor,nor,CadeTr00,off_pct,0%,,,,,
player,201311170nor,nor,CadeTr00,defense,0,,,,,
player,201311170nor,nor,CadeTr00,def_pct,0%,,,,,
player,201311170nor,nor,CadeTr00,special_teams,20,,,,,
player,201311170nor,nor,CadeTr00,st_pct,69%,,,,,
player,201311170nor,nor,DresJu20,pos,LS,,,,,
player,201311170nor,nor,DresJu20,offense,0,,,,,
player,201311170nor,nor,DresJu20,off_pct,0%,,,,,
player,201311170nor,nor,DresJu20,defense,0,,,,,
player,201311170nor,nor,DresJu20,def_pct,0%,,,,,
player,201311170nor,nor,DresJu20,special_teams,8,,,,,
player,201311170nor,nor,DresJu20,st_pct,28%,,,,,
player,201311170nor,nor,MorsTh00,pos,P,,,,,
player,201311170nor,nor,MorsTh00,offense,0,,,,,
player,201311170nor,nor,MorsTh00,off_pct,0%,,,,,
player,201311170nor,nor,MorsTh00,defense,0,,,,,
player,201311170nor,nor,MorsTh00,def_pct,0%,,,,,
player,201311170nor,nor,MorsTh00,special_teams,8,,,,,
player,201311170nor,nor,MorsTh00,st_pct,28%,,,,,
player,201311170nor,nor,HartGa00,pos,K,,,,,
player,201311170nor,nor,HartGa00,offense,0,,,,,
player,201311170nor,nor,HartGa00,off_pct,0%,,,,,
player,201311170nor,nor,HartGa00,defense,0,,,,,
player,201311170nor,nor,HartGa00,def_pct,0%,,,,,
player,201311170nor,nor,HartGa00,special_teams,5,,,,,
player,201311170nor,nor,HartGa00,st_pct,17%,,,,,
player,201311170nor,nor,McCoLu00,pos,QB,,,,,
player,201311170nor,nor,McCoLu00,offense,0,,,,,
player,201311170nor,nor,McCoLu00,off_pct,0%,,,,,
player,201311170nor,nor,McCoLu00,defense,0,,,,,
player,201311170nor,nor,McCoLu00,def_pct,0%,,,,,
player,201311170nor,nor,McCoLu00,special_teams,5,,,,,
player,201311170nor,nor,McCoLu00,st_pct,17%,,,,,
player,201311170nor,sfo,BoonAl21,pos,G,,,,,
player,201311170nor,sfo,BoonAl21,offense,57,,,,,
player,201311170nor,sfo,BoonAl21,off_pct,100%,,,,,
player,201311170nor,sfo,BoonAl21,defense,0,,,,,
player,201311170nor,sfo,BoonAl21,def_pct,0%,,,,,
player,201311170nor,sfo,BoonAl21,special_teams,4,,,,,
player,201311170nor,sfo,BoonAl21,st_pct,14%,,,,,
player,201311170nor,sfo,DaviAn27,pos,T,,,,,
player,201311170nor,sfo,DaviAn27,offense,57,,,,,
player,201311170nor,sfo,DaviAn27,off_pct,100%,,,,,
player,201311170nor,sfo,DaviAn27,defense,0,,,,,
player,201311170nor,sfo,DaviAn27,def_pct,0%,,,,,
player,201311170nor,sfo,DaviAn27,special_teams,4,,,,,
player,201311170nor,sfo,DaviAn27,st_pct,14%,,,,,
player,201311170nor,sfo,StalJo20,pos,T,,,,,
player,201311170nor,sfo,StalJo20,offense,57,,,,,
player,201311170nor,sfo,StalJo20,off_pct,100%,,,,,
player,201311170nor,sfo,StalJo20,defense,0,,,,,
player,201311170nor,sfo,StalJo20,def_pct,0%,,,,,
player,201311170nor,sfo,StalJo20,special_teams,4,,,,,
player,201311170nor,sfo,StalJo20,st_pct,14%,,,,,
player,201311170nor,sfo,GoodJo23,pos,C,,,,,
player,201311170nor,sfo,GoodJo23,offense,57,,,,,
player,201311170nor,sfo,GoodJo23,off_pct,100%,,,,,
player,201311170nor,sfo,GoodJo23,defense,0,,,,,
player,201311170nor,sfo,GoodJo23,def_pct,0%,,,,,
player,201311170nor,sfo,GoodJo23,special_teams,1,,,,,
player,201311170nor,sfo,GoodJo23,st_pct,3%,,,,,
player,201311170nor,sfo,KaepCo00,pos,QB,,,,,
player,201311170nor,sfo,KaepCo00,offense,57,,,,,
player,201311170nor,sfo,KaepCo00,off_pct,100%,,,,,
player,201311170nor,sfo,KaepCo00,defense,0,,,,,
player,201311170nor,sfo,KaepCo00,def_pct,0%,,,,,
player,201311170nor,sfo,KaepCo00,special_teams,0,,,,,
player,201311170nor,sfo,KaepCo00,st_pct,0%,,,,,
player,201311170nor,sfo,DaviVe00,pos,TE,,,,,
player,201311170nor,sfo,DaviVe00,offense,56,,,,,
player,201311170nor,sfo,DaviVe00,off_pct,98%,,,,,
player,201311170nor,sfo,DaviVe00,defense,0,,,,,
player,201311170nor,sfo,DaviVe00,def_pct,0%,,,,,
player,201311170nor,sfo,DaviVe00,special_teams,0,,,,,
player,201311170nor,sfo,DaviVe00,st_pct,0%,,,,,
player,201311170nor,sfo,BoldAn00,pos,WR,,,,,
player,201311170nor,sfo,BoldAn00,offense,49,,,,,
player,201311170nor,sfo,BoldAn00,off_pct,86%,,,,,
player,201311170nor,sfo,BoldAn00,defense,0,,,,,
player,201311170nor,sfo,BoldAn00,def_pct,0%,,,,,
player,201311170nor,sfo,BoldAn00,special_teams,0,,,,,
player,201311170nor,sfo,BoldAn00,st_pct,0%,,,,,
player,201311170nor,sfo,GoreFr00,pos,RB,,,,,
player,201311170nor,sfo,GoreFr00,offense,47,,,,,
player,201311170nor,sfo,GoreFr00,off_pct,82%,,,,,
player,201311170nor,sfo,GoreFr00,defense,0,,,,,
player,201311170nor,sfo,GoreFr00,def_pct,0%,,,,,
player,201311170nor,sfo,GoreFr00,special_teams,0,,,,,
player,201311170nor,sfo,GoreFr00,st_pct,0%,,,,,
player,201311170nor,sfo,IupaMi20,pos,G,,,,,
player,201311170nor,sfo,IupaMi20,offense,40,,,,,
player,201311170nor,sfo,IupaMi20,off_pct,70%,,,,,
player,201311170nor,sfo,IupaMi20,defense,0,,,,,
player,201311170nor,sfo,IupaMi20,def_pct,0%,,,,,
player,201311170nor,sfo,IupaMi20,special_teams,3,,,,,
player,201311170nor,sfo,IupaMi20,st_pct,10%,,,,,
player,201311170nor,sfo,McDoVa00,pos,TE,,,,,
player,201311170nor,sfo,McDoVa00,offense,38,,,,,
player,201311170nor,sfo,McDoVa00,off_pct,67%,,,,,
player,201311170nor,sfo,McDoVa00,defense,0,,,,,
player,201311170nor,sfo,McDoVa00,def_pct,0%,,,,,
player,201311170nor,sfo,McDoVa00,special_teams,9,,,,,
player,201311170nor,sfo,McDoVa00,st_pct,31%,,,,,
player,201311170nor,sfo,MillBr02,pos,FB,,,,,
player,201311170nor,sfo,MillBr02,offense,33,,,,,
player,201311170nor,sfo,MillBr02,off_pct,58%,,,,,
player,201311170nor,sfo,MillBr02,defense,0,,,,,
player,201311170nor,sfo,MillBr02,def_pct,0%,,,,,
player,201311170nor,sfo,MillBr02,special_teams,7,,,,,
player,201311170nor,sfo,MillBr02,st_pct,24%,,,,,
player,201311170nor,sfo,MannMa01,pos,WR,,,,,
player,201311170nor,sfo,MannMa01,offense,27,,,,,
player,201311170nor,sfo,MannMa01,off_pct,47%,,,,,
player,201311170nor,sfo,MannMa01,defense,0,,,,,
player,201311170nor,sfo,MannMa01,def_pct,0%,,,,,
player,201311170nor,sfo,MannMa01,special_teams,0,,,,,
player,201311170nor,sfo,MannMa01,st_pct,0%,,,,,
player,201311170nor,sfo,SnydAd20,pos,G,,,,,
player,201311170nor,sfo,SnydAd20,offense,18,,,,,
player,201311170nor,sfo,SnydAd20,off_pct,32%,,,,,
player,201311170nor,sfo,SnydAd20,defense,0,,,,,
player,201311170nor,sfo,SnydAd20,def_pct,0%,,,,,
player,201311170nor,sfo,SnydAd20,special_teams,4,,,,,
player,201311170nor,sfo,SnydAd20,st_pct,14%,,,,,
player,201311170nor,sfo,BaldJo00,pos,WR,,,,,
player,201311170nor,sfo,BaldJo00,offense,16,,,,,
player,201311170nor,sfo,BaldJo00,off_pct,28%,,,,,
player,201311170nor,sfo,BaldJo00,defense,0,,,,,
player,201311170nor,sfo,BaldJo00,def_pct,0%,,,,,
player,201311170nor,sfo,BaldJo00,special_teams,0,,,,,
player,201311170nor,sfo,BaldJo00,st_pct,0%,,,,,
player,201311170nor,sfo,HuntKe00,pos,RB,,,,,
player,201311170nor,sfo,HuntKe00,offense,7,,,,,
player,201311170nor,sfo,HuntKe00,off_pct,12%,,,,,
player,201311170nor,sfo,HuntKe00,defense,0,,,,,
player,201311170nor,sfo,HuntKe00,def_pct,0%,,,,,
player,201311170nor,sfo,HuntKe00,special_teams,0,,,,,
player,201311170nor,sfo,HuntKe00,st_pct,0%,,,,,
player,201311170nor,sfo,JameLa00,pos,RB,,,,,
player,201311170nor,sfo,JameLa00,offense,4,,,,,
player,201311170nor,sfo,JameLa00,off_pct,7%,,,,,
player,201311170nor,sfo,JameLa00,defense,0,,,,,
player,201311170nor,sfo,JameLa00,def_pct,0%,,,,,
player,201311170nor,sfo,JameLa00,special_teams,8,,,,,
player,201311170nor,sfo,JameLa00,st_pct,28%,,,,,
player,201311170nor,sfo,CarrDe00,pos,TE,,,,,
player,201311170nor,sfo,CarrDe00,offense,3,,,,,
player,201311170nor,sfo,CarrDe00,off_pct,5%,,,,,
player,201311170nor,sfo,CarrDe00,defense,0,,,,,
player,201311170nor,sfo,CarrDe00,def_pct,0%,,,,,
player,201311170nor,sfo,CarrDe00,special_teams,7,,,,,
player,201311170nor,sfo,CarrDe00,st_pct,24%,,,,,
player,201311170nor,sfo,OsgoKa00,pos,WR,,,,,
player,201311170nor,sfo,OsgoKa00,offense,2,,,,,
player,201311170nor,sfo,OsgoKa00,off_pct,4%,,,,,
player,201311170nor,sfo,OsgoKa00,defense,0,,,,,
player,201311170nor,sfo,OsgoKa00,def_pct,0%,,,,,
player,201311170nor,sfo,OsgoKa00,special_teams,20,,,,,
player,201311170nor,sfo,OsgoKa00,st_pct,69%,,,,,
player,201311170nor,sfo,KilgDa00,pos,C,,,,,
player,201311170nor,sfo,KilgDa00,offense,2,,,,,
player,201311170nor,sfo,KilgDa00,off_pct,4%,,,,,
player,201311170nor,sfo,KilgDa00,defense,0,,,,,
player,201311170nor,sfo,KilgDa00,def_pct,0%,,,,,
player,201311170nor,sfo,KilgDa00,special_teams,9,,,,,
player,201311170nor,sfo,KilgDa00,st_pct,31%,,,,,
player,201311170nor,sfo,BowmNa99,pos,LB,,,,,
player,201311170nor,sfo,BowmNa99,offense,0,,,,,
player,201311170nor,sfo,BowmNa99,off_pct,0%,,,,,
player,201311170nor,sfo,BowmNa99,defense,69,,,,,
player,201311170nor,sfo,BowmNa99,def_pct,100%,,,,,
player,201311170nor,sfo,BowmNa99,special_teams,6,,,,,
player,201311170nor,sfo,BowmNa99,st_pct,21%,,,,,
player,201311170nor,sfo,WillPa98,pos,LB,,,,,
player,201311170nor,sfo,WillPa98,offense,0,,,,,
player,201311170nor,sfo,WillPa98,off_pct,0%,,,,,
player,201311170nor,sfo,WillPa98,defense,69,,,,,
player,201311170nor,sfo,WillPa98,def_pct,100%,,,,,
player,201311170nor,sfo,WillPa98,special_teams,5,,,,,
player,201311170nor,sfo,WillPa98,st_pct,17%,,,,,
player,201311170nor,sfo,WhitDo20,pos,SS,,,,,
player,201311170nor,sfo,WhitDo20,offense,0,,,,,
player,201311170nor,sfo,WhitDo20,off_pct,0%,,,,,
player,201311170nor,sfo,WhitDo20,defense,69,,,,,
player,201311170nor,sfo,WhitDo20,def_pct,100%,,,,,
player,201311170nor,sfo,WhitDo20,special_teams,0,,,,,
player,201311170nor,sfo,WhitDo20,st_pct,0%,,,,,
player,201311170nor,sfo,RogeCa20,pos,CB,,,,,
player,201311170nor,sfo,RogeCa20,offense,0,,,,,
player,201311170nor,sfo,RogeCa20,off_pct,0%,,,,,
player,201311170nor,sfo,RogeCa20,defense,69,,,,,
player,201311170nor,sfo,RogeCa20,def_pct,100%,,,,,
player,201311170nor,sfo,RogeCa20,special_teams,0,,,,,
player,201311170nor,sfo,RogeCa20,st_pct,0%,,,,,
player,201311170nor,sfo,ReidEr00,pos,FS,,,,,
player,201311170nor,sfo,ReidEr00,offense,0,,,,,
player,201311170nor,sfo,ReidEr00,off_pct,0%,,,,,
player,201311170nor,sfo,ReidEr00,defense,68,,,,,
player,201311170nor,sfo,ReidEr00,def_pct,99%,,,,,
player,201311170nor,sfo,ReidEr00,special_teams,7,,,,,
player,201311170nor,sfo,ReidEr00,st_pct,24%,,,,,
player,201311170nor,sfo,BrooAh21,pos,LB,,,,,
player,201311170nor,sfo,BrooAh21,offense,0,,,,,
player,201311170nor,sfo,BrooAh21,off_pct,0%,,,,,
player,201311170nor,sfo,BrooAh21,defense,64,,,,,
player,201311170nor,sfo,BrooAh21,def_pct,93%,,,,,
player,201311170nor,sfo,BrooAh21,special_teams,5,,,,,
player,201311170nor,sfo,BrooAh21,st_pct,17%,,,,,
player,201311170nor,sfo,SmitJu20,pos,DT,,,,,
player,201311170nor,sfo,SmitJu20,offense,0,,,,,
player,201311170nor,sfo,SmitJu20,off_pct,0%,,,,,
player,201311170nor,sfo,SmitJu20,defense,58,,,,,
player,201311170nor,sfo,SmitJu20,def_pct,84%,,,,,
player,201311170nor,sfo,SmitJu20,special_teams,5,,,,,
player,201311170nor,sfo,SmitJu20,st_pct,17%,,,,,
player,201311170nor,sfo,BrocTr00,pos,CB,,,,,
player,201311170nor,sfo,BrocTr00,offense,0,,,,,
player,201311170nor,sfo,BrocTr00,off_pct,0%,,,,,
player,201311170nor,sfo,BrocTr00,defense,54,,,,,
player,201311170nor,sfo,BrocTr00,def_pct,78%,,,,,
player,201311170nor,sfo,BrocTr00,special_teams,10,,,,,
player,201311170nor,sfo,BrocTr00,st_pct,34%,,,,,
player,201311170nor,sfo,JeroTo00,pos,NT,,,,,
player,201311170nor,sfo,JeroTo00,offense,0,,,,,
player,201311170nor,sfo,JeroTo00,off_pct,0%,,,,,
player,201311170nor,sfo,JeroTo00,defense,54,,,,,
player,201311170nor,sfo,JeroTo00,def_pct,78%,,,,,
player,201311170nor,sfo,JeroTo00,special_teams,5,,,,,
player,201311170nor,sfo,JeroTo00,st_pct,17%,,,,,
player,201311170nor,sfo,SmitAl04,pos,LB,,,,,
player,201311170nor,sfo,SmitAl04,offense,0,,,,,
player,201311170nor,sfo,SmitAl04,off_pct,0%,,,,,
player,201311170nor,sfo,SmitAl04,defense,44,,,,,
player,201311170nor,sfo,SmitAl04,def_pct,64%,,,,,
player,201311170nor,sfo,SmitAl04,special_teams,5,,,,,
player,201311170nor,sfo,SmitAl04,st_pct,17%,,,,,
player,201311170nor,sfo,WrigEr99,pos,CB,,,,,
player,201311170nor,sfo,WrigEr99,offense,0,,,,,
player,201311170nor,sfo,WrigEr99,off_pct,0%,,,,,
player,201311170nor,sfo,WrigEr99,defense,31,,,,,
player,201311170nor,sfo,WrigEr99,def_pct,45%,,,,,
player,201311170nor,sfo,WrigEr99,special_teams,3,,,,,
player,201311170nor,sfo,WrigEr99,st_pct,10%,,,,,
player,201311170nor,sfo,DorsGl99,pos,NT,,,,,
player,201311170nor,sfo,DorsGl99,offense,0,,,,,
player,201311170nor,sfo,DorsGl99,off_pct,0%,,,,,
player,201311170nor,sfo,DorsGl99,defense,30,,,,,
player,201311170nor,sfo,DorsGl99,def_pct,43%,,,,,
player,201311170nor,sfo,DorsGl99,special_teams,5,,,,,
player,201311170nor,sfo,DorsGl99,st_pct,17%,,,,,
player,201311170nor,sfo,SkutDa00,pos,LB,,,,,
player,201311170nor,sfo,SkutDa00,offense,0,,,,,
player,201311170nor,sfo,SkutDa00,off_pct,0%,,,,,
player,201311170nor,sfo,SkutDa00,defense,26,,,,,
player,201311170nor,sfo,SkutDa00,def_pct,38%,,,,,
player,201311170nor,sfo,SkutDa00,special_teams,12,,,,,
player,201311170nor,sfo,SkutDa00,st_pct,41%,,,,,
player,201311170nor,sfo,BrowTa99,pos,CB,,,,,
player,201311170nor,sfo,BrowTa99,offense,0,,,,,
player,201311170nor,sfo,BrowTa99,off_pct,0%,,,,,
player,201311170nor,sfo,BrowTa99,defense,25,,,,,
player,201311170nor,sfo,BrowTa99,def_pct,36%,,,,,
player,201311170nor,sfo,BrowTa99,special_teams,1,,,,,
player,201311170nor,sfo,BrowTa99,st_pct,3%,,,,,
player,201311170nor,sfo,DobbDe00,pos,TE,,,,,
player,201311170nor,sfo,DobbDe00,offense,0,,,,,
player,201311170nor,sfo,DobbDe00,off_pct,0%,,,,,
player,201311170nor,sfo,DobbDe00,defense,23,,,,,
player,201311170nor,sfo,DobbDe00,def_pct,33%,,,,,
player,201311170nor,sfo,DobbDe00,special_teams,16,,,,,
player,201311170nor,sfo,DobbDe00,st_pct,55%,,,,,
player,201311170nor,sfo,LemoCo00,pos,LB,,,,,
player,201311170nor,sfo,LemoCo00,offense,0,,,,,
player,201311170nor,sfo,LemoCo00,off_pct,0%,,,,,
player,201311170nor,sfo,LemoCo00,defense,5,,,,,
player,201311170nor,sfo,LemoCo00,def_pct,7%,,,,,
player,201311170nor,sfo,LemoCo00,special_teams,8,,,,,
player,201311170nor,sfo,LemoCo00,st_pct,28%,,,,,
player,201311170nor,sfo,SpilCJ99,pos,FS,,,,,
player,201311170nor,sfo,SpilCJ99,offense,0,,,,,
player,201311170nor,sfo,SpilCJ99,off_pct,0%,,,,,
player,201311170nor,sfo,SpilCJ99,defense,1,,,,,
player,201311170nor,sfo,SpilCJ99,def_pct,1%,,,,,
player,201311170nor,sfo,SpilCJ99,special_teams,25,,,,,
player,201311170nor,sfo,SpilCJ99,st_pct,86%,,,,,
player,201311170nor,sfo,VentRa20,pos,SS,,,,,
player,201311170nor,sfo,VentRa20,offense,0,,,,,
player,201311170nor,sfo,VentRa20,off_pct,0%,,,,,
player,201311170nor,sfo,VentRa20,defense,0,,,,,
player,201311170nor,sfo,VentRa20,def_pct,0%,,,,,
player,201311170nor,sfo,VentRa20,special_teams,20,,,,,
player,201311170nor,sfo,VentRa20,st_pct,69%,,,,,
player,201311170nor,sfo,DixoAn00,pos,RB,,,,,
player,201311170nor,sfo,DixoAn00,offense,0,,,,,
player,201311170nor,sfo,DixoAn00,off_pct,0%,,,,,
player,201311170nor,sfo,DixoAn00,defense,0,,,,,
player,201311170nor,sfo,DixoAn00,def_pct,0%,,,,,
player,201311170nor,sfo,DixoAn00,special_teams,20,,,,,
player,201311170nor,sfo,DixoAn00,st_pct,69%,,,,,
player,201311170nor,sfo,WilhMi00,pos,LB,,,,,
player,201311170nor,sfo,WilhMi00,offense,0,,,,,
player,201311170nor,sfo,WilhMi00,off_pct,0%,,,,,
player,201311170nor,sfo,WilhMi00,defense,0,,,,,
player,201311170nor,sfo,WilhMi00,def_pct,0%,,,,,
player,201311170nor,sfo,WilhMi00,special_teams,20,,,,,
player,201311170nor,sfo,WilhMi00,st_pct,69%,,,,,
player,201311170nor,sfo,DahlCr99,pos,SS,,,,,
player,201311170nor,sfo,DahlCr99,offense,0,,,,,
player,201311170nor,sfo,DahlCr99,off_pct,0%,,,,,
player,201311170nor,sfo,DahlCr99,defense,0,,,,,
player,201311170nor,sfo,DahlCr99,def_pct,0%,,,,,
player,201311170nor,sfo,DahlCr99,special_teams,18,,,,,
player,201311170nor,sfo,DahlCr99,st_pct,62%,,,,,
player,201311170nor,sfo,MorrDa01,pos,DB,,,,,
player,201311170nor,sfo,MorrDa01,offense,0,,,,,
player,201311170nor,sfo,MorrDa01,off_pct,0%,,,,,
player,201311170nor,sfo,MorrDa01,defense,0,,,,,
player,201311170nor,sfo,MorrDa01,def_pct,0%,,,,,
player,201311170nor,sfo,MorrDa01,special_teams,12,,,,,
player,201311170nor,sfo,MorrDa01,st_pct,41%,,,,,
player,201311170nor,sfo,LeexAn20,pos,P,,,,,
player,201311170nor,sfo,LeexAn20,offense,0,,,,,
player,201311170nor,sfo,LeexAn20,off_pct,0%,,,,,
player,201311170nor,sfo,LeexAn20,defense,0,,,,,
player,201311170nor,sfo,LeexAn20,def_pct,0%,,,,,
player,201311170nor,sfo,LeexAn20,special_teams,11,,,,,
player,201311170nor,sfo,LeexAn20,st_pct,38%,,,,,
player,201311170nor,sfo,McDeKe00,pos,LS,,,,,
player,201311170nor,sfo,McDeKe00,offense,0,,,,,
player,201311170nor,sfo,McDeKe00,off_pct,0%,,,,,
player,201311170nor,sfo,McDeKe00,defense,0,,,,,
player,201311170nor,sfo,McDeKe00,def_pct,0%,,,,,
player,201311170nor,sfo,McDeKe00,special_teams,11,,,,,
player,201311170nor,sfo,McDeKe00,st_pct,38%,,,,,
player,201311170nor,sfo,dawsophi01,pos,K,,,,,
player,201311170nor,sfo,dawsophi01,offense,0,,,,,
player,201311170nor,sfo,dawsophi01,off_pct,0%,,,,,
player,201311170nor,sfo,dawsophi01,defense,0,,,,,
player,201311170nor,sfo,dawsophi01,def_pct,0%,,,,,
player,201311170nor,sfo,dawsophi01,special_teams,9,,,,,
player,201311170nor,sfo,dawsophi01,st_pct,31%,,,,,
