game,2013,3,20130922,201309220car,nyg,"New York Giants",0,car,"Carolina Panthers",38
player,201309220car,car,FlorDr20,def_int,0,,,,,
player,201309220car,car,FlorDr20,def_int_yds,0,,,,,
player,201309220car,car,FlorDr20,def_int_td,0,,,,,
player,201309220car,car,FlorDr20,def_int_long,0,,,,,
player,201309220car,car,FlorDr20,pass_defended,0,,,,,
player,201309220car,car,FlorDr20,sacks,0.0,,,,,
player,201309220car,car,FlorDr20,tackles_combined,2,,,,,
player,201309220car,car,FlorDr20,tackles_solo,1,,,,,
player,201309220car,car,FlorDr20,tackles_assists,1,,,,,
player,201309220car,car,FlorDr20,tackles_loss,0,,,,,
player,201309220car,car,FlorDr20,qb_hits,0,,,,,
player,201309220car,car,FlorDr20,fumbles_rec,0,,,,,
player,201309220car,car,FlorDr20,fumbles_rec_yds,0,,,,,
player,201309220car,car,FlorDr20,fumbles_rec_td,0,,,,,
player,201309220car,car,FlorDr20,fumbles_forced,0,,,,,
player,201309220car,car,MitcMi99,def_int,0,,,,,
player,201309220car,car,MitcMi99,def_int_yds,0,,,,,
player,201309220car,car,MitcMi99,def_int_td,0,,,,,
player,201309220car,car,MitcMi99,def_int_long,0,,,,,
player,201309220car,car,MitcMi99,pass_defended,0,,,,,
player,201309220car,car,MitcMi99,sacks,0.0,,,,,
player,201309220car,car,MitcMi99,tackles_combined,2,,,,,
player,201309220car,car,MitcMi99,tackles_solo,2,,,,,
player,201309220car,car,MitcMi99,tackles_assists,0,,,,,
player,201309220car,car,MitcMi99,tackles_loss,0,,,,,
player,201309220car,car,MitcMi99,qb_hits,0,,,,,
player,201309220car,car,MitcMi99,fumbles_rec,0,,,,,
player,201309220car,car,MitcMi99,fumbles_rec_yds,0,,,,,
player,201309220car,car,MitcMi99,fumbles_rec_td,0,,,,,
player,201309220car,car,MitcMi99,fumbles_forced,0,,,,,
player,201309220car,car,BrocRi00,def_int,0,,,,,
player,201309220car,car,BrocRi00,def_int_yds,0,,,,,
player,201309220car,car,BrocRi00,def_int_td,0,,,,,
player,201309220car,car,BrocRi00,def_int_long,0,,,,,
player,201309220car,car,BrocRi00,pass_defended,0,,,,,
player,201309220car,car,BrocRi00,sacks,0.0,,,,,
player,201309220car,car,BrocRi00,tackles_combined,1,,,,,
player,201309220car,car,BrocRi00,tackles_solo,1,,,,,
player,201309220car,car,BrocRi00,tackles_assists,0,,,,,
player,201309220car,car,BrocRi00,tackles_loss,0,,,,,
player,201309220car,car,BrocRi00,qb_hits,0,,,,,
player,201309220car,car,BrocRi00,fumbles_rec,0,,,,,
player,201309220car,car,BrocRi00,fumbles_rec_yds,0,,,,,
player,201309220car,car,BrocRi00,fumbles_rec_td,0,,,,,
player,201309220car,car,BrocRi00,fumbles_forced,0,,,,,
player,201309220car,car,KleiAJ00,def_int,0,,,,,
player,201309220car,car,KleiAJ00,def_int_yds,0,,,,,
player,201309220car,car,KleiAJ00,def_int_td,0,,,,,
player,201309220car,car,KleiAJ00,def_int_long,0,,,,,
player,201309220car,car,KleiAJ00,pass_defended,0,,,,,
player,201309220car,car,KleiAJ00,sacks,0.0,,,,,
player,201309220car,car,KleiAJ00,tackles_combined,1,,,,,
player,201309220car,car,KleiAJ00,tackles_solo,0,,,,,
player,201309220car,car,KleiAJ00,tackles_assists,1,,,,,
player,201309220car,car,KleiAJ00,tackles_loss,0,,,,,
player,201309220car,car,KleiAJ00,qb_hits,0,,,,,
player,201309220car,car,KleiAJ00,fumbles_rec,0,,,,,
player,201309220car,car,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201309220car,car,KleiAJ00,fumbles_rec_td,0,,,,,
player,201309220car,car,KleiAJ00,fumbles_forced,0,,,,,
player,201309220car,car,SennJo00,def_int,0,,,,,
player,201309220car,car,SennJo00,def_int_yds,0,,,,,
player,201309220car,car,SennJo00,def_int_td,0,,,,,
player,201309220car,car,SennJo00,def_int_long,0,,,,,
player,201309220car,car,SennJo00,pass_defended,0,,,,,
player,201309220car,car,SennJo00,sacks,0.0,,,,,
player,201309220car,car,SennJo00,tackles_combined,1,,,,,
player,201309220car,car,SennJo00,tackles_solo,0,,,,,
player,201309220car,car,SennJo00,tackles_assists,1,,,,,
player,201309220car,car,SennJo00,tackles_loss,0,,,,,
player,201309220car,car,SennJo00,qb_hits,0,,,,,
player,201309220car,car,SennJo00,fumbles_rec,0,,,,,
player,201309220car,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201309220car,car,SennJo00,fumbles_rec_td,0,,,,,
player,201309220car,car,SennJo00,fumbles_forced,0,,,,,
player,201309220car,car,SmitAr00,def_int,0,,,,,
player,201309220car,car,SmitAr00,def_int_yds,0,,,,,
player,201309220car,car,SmitAr00,def_int_td,0,,,,,
player,201309220car,car,SmitAr00,def_int_long,0,,,,,
player,201309220car,car,SmitAr00,pass_defended,0,,,,,
player,201309220car,car,SmitAr00,sacks,0.0,,,,,
player,201309220car,car,SmitAr00,tackles_combined,1,,,,,
player,201309220car,car,SmitAr00,tackles_solo,1,,,,,
player,201309220car,car,SmitAr00,tackles_assists,0,,,,,
player,201309220car,car,SmitAr00,tackles_loss,0,,,,,
player,201309220car,car,SmitAr00,qb_hits,0,,,,,
player,201309220car,car,SmitAr00,fumbles_rec,0,,,,,
player,201309220car,car,SmitAr00,fumbles_rec_yds,0,,,,,
player,201309220car,car,SmitAr00,fumbles_rec_td,0,,,,,
player,201309220car,car,SmitAr00,fumbles_forced,0,,,,,
player,201309220car,car,ColeCo20,def_int,0,,,,,
player,201309220car,car,ColeCo20,def_int_yds,0,,,,,
player,201309220car,car,ColeCo20,def_int_td,0,,,,,
player,201309220car,car,ColeCo20,def_int_long,0,,,,,
player,201309220car,car,ColeCo20,pass_defended,0,,,,,
player,201309220car,car,ColeCo20,sacks,0.0,,,,,
player,201309220car,car,ColeCo20,tackles_combined,0,,,,,
player,201309220car,car,ColeCo20,tackles_solo,0,,,,,
player,201309220car,car,ColeCo20,tackles_assists,0,,,,,
player,201309220car,car,ColeCo20,tackles_loss,0,,,,,
player,201309220car,car,ColeCo20,qb_hits,1,,,,,
player,201309220car,car,ColeCo20,fumbles_rec,0,,,,,
player,201309220car,car,ColeCo20,fumbles_rec_yds,0,,,,,
player,201309220car,car,ColeCo20,fumbles_rec_td,0,,,,,
player,201309220car,car,ColeCo20,fumbles_forced,0,,,,,
player,201309220car,nyg,RandRu00,kick_ret,0,,,,,
player,201309220car,nyg,RandRu00,kick_ret_yds,0,,,,,
player,201309220car,nyg,RandRu00,kick_ret_yds_per_ret,,,,,,
player,201309220car,nyg,RandRu00,kick_ret_td,0,,,,,
player,201309220car,nyg,RandRu00,kick_ret_long,0,,,,,
player,201309220car,nyg,RandRu00,punt_ret,1,,,,,
player,201309220car,nyg,RandRu00,punt_ret_yds,0,,,,,
player,201309220car,nyg,RandRu00,punt_ret_yds_per_ret,0.0,,,,,
player,201309220car,nyg,RandRu00,punt_ret_td,0,,,,,
player,201309220car,nyg,RandRu00,punt_ret_long,0,,,,,
player,201309220car,nyg,WilsDa01,kick_ret,1,,,,,
player,201309220car,nyg,WilsDa01,kick_ret_yds,24,,,,,
player,201309220car,nyg,WilsDa01,kick_ret_yds_per_ret,24.0,,,,,
player,201309220car,nyg,WilsDa01,kick_ret_td,0,,,,,
player,201309220car,nyg,WilsDa01,kick_ret_long,24,,,,,
player,201309220car,nyg,WilsDa01,punt_ret,0,,,,,
player,201309220car,nyg,WilsDa01,punt_ret_yds,0,,,,,
player,201309220car,nyg,WilsDa01,punt_ret_yds_per_ret,,,,,,
player,201309220car,nyg,WilsDa01,punt_ret_td,0,,,,,
player,201309220car,nyg,WilsDa01,punt_ret_long,0,,,,,
player,201309220car,car,BrocRi00,kick_ret,0,,,,,
player,201309220car,car,BrocRi00,kick_ret_yds,0,,,,,
player,201309220car,car,BrocRi00,kick_ret_yds_per_ret,,,,,,
player,201309220car,car,BrocRi00,kick_ret_td,0,,,,,
player,201309220car,car,BrocRi00,kick_ret_long,0,,,,,
player,201309220car,car,BrocRi00,punt_ret,1,,,,,
player,201309220car,car,BrocRi00,punt_ret_yds,0,,,,,
player,201309220car,car,BrocRi00,punt_ret_yds_per_ret,0.0,,,,,
player,201309220car,car,BrocRi00,punt_ret_td,0,,,,,
player,201309220car,car,BrocRi00,punt_ret_long,0,,,,,
player,201309220car,car,GinnTe00,kick_ret,0,,,,,
player,201309220car,car,GinnTe00,kick_ret_yds,0,,,,,
player,201309220car,car,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201309220car,car,GinnTe00,kick_ret_td,0,,,,,
player,201309220car,car,GinnTe00,kick_ret_long,0,,,,,
player,201309220car,car,GinnTe00,punt_ret,1,,,,,
player,201309220car,car,GinnTe00,punt_ret_yds,12,,,,,
player,201309220car,car,GinnTe00,punt_ret_yds_per_ret,12.0,,,,,
player,201309220car,car,GinnTe00,punt_ret_td,0,,,,,
player,201309220car,car,GinnTe00,punt_ret_long,12,,,,,
player,201309220car,nyg,WeatSt20,xpm,,,,,,
player,201309220car,nyg,WeatSt20,xpa,,,,,,
player,201309220car,nyg,WeatSt20,fgm,,,,,,
player,201309220car,nyg,WeatSt20,fga,,,,,,
player,201309220car,nyg,WeatSt20,punt,6,,,,,
player,201309220car,nyg,WeatSt20,punt_yds,245,,,,,
player,201309220car,nyg,WeatSt20,punt_yds_per_punt,40.8,,,,,
player,201309220car,nyg,WeatSt20,punt_long,56,,,,,
player,201309220car,nyg,brownjos01,xpm,,,,,,
player,201309220car,nyg,brownjos01,xpa,,,,,,
player,201309220car,nyg,brownjos01,fgm,,,,,,
player,201309220car,nyg,brownjos01,fga,1,,,,,
player,201309220car,nyg,brownjos01,punt,0,,,,,
player,201309220car,nyg,brownjos01,punt_yds,0,,,,,
player,201309220car,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201309220car,nyg,brownjos01,punt_long,0,,,,,
player,201309220car,car,GanoGr44,xpm,5,,,,,
player,201309220car,car,GanoGr44,xpa,5,,,,,
player,201309220car,car,GanoGr44,fgm,1,,,,,
player,201309220car,car,GanoGr44,fga,1,,,,,
player,201309220car,car,GanoGr44,punt,0,,,,,
player,201309220car,car,GanoGr44,punt_yds,0,,,,,
player,201309220car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201309220car,car,GanoGr44,punt_long,0,,,,,
player,201309220car,car,NortBr00,xpm,,,,,,
player,201309220car,car,NortBr00,xpa,,,,,,
player,201309220car,car,NortBr00,fgm,,,,,,
player,201309220car,car,NortBr00,fga,,,,,,
player,201309220car,car,NortBr00,punt,2,,,,,
player,201309220car,car,NortBr00,punt_yds,97,,,,,
player,201309220car,car,NortBr00,punt_yds_per_punt,48.5,,,,,
player,201309220car,car,NortBr00,punt_long,49,,,,,
player,201309220car,car,BellBy00,pos,T,,,,,
player,201309220car,car,BellBy00,offense,76,,,,,
player,201309220car,car,BellBy00,off_pct,100%,,,,,
player,201309220car,car,BellBy00,defense,0,,,,,
player,201309220car,car,BellBy00,def_pct,0%,,,,,
player,201309220car,car,BellBy00,special_teams,6,,,,,
player,201309220car,car,BellBy00,st_pct,24%,,,,,
player,201309220car,car,KaliRy20,pos,C,,,,,
player,201309220car,car,KaliRy20,offense,71,,,,,
player,201309220car,car,KaliRy20,off_pct,93%,,,,,
player,201309220car,car,KaliRy20,defense,0,,,,,
player,201309220car,car,KaliRy20,def_pct,0%,,,,,
player,201309220car,car,KaliRy20,special_teams,0,,,,,
player,201309220car,car,KaliRy20,st_pct,0%,,,,,
player,201309220car,car,NewtCa00,pos,QB,,,,,
player,201309220car,car,NewtCa00,offense,71,,,,,
player,201309220car,car,NewtCa00,off_pct,93%,,,,,
player,201309220car,car,NewtCa00,defense,0,,,,,
player,201309220car,car,NewtCa00,def_pct,0%,,,,,
player,201309220car,car,NewtCa00,special_teams,0,,,,,
player,201309220car,car,NewtCa00,st_pct,0%,,,,,
player,201309220car,car,OlseGr00,pos,TE,,,,,
player,201309220car,car,OlseGr00,offense,67,,,,,
player,201309220car,car,OlseGr00,off_pct,88%,,,,,
player,201309220car,car,OlseGr00,defense,0,,,,,
player,201309220car,car,OlseGr00,def_pct,0%,,,,,
player,201309220car,car,OlseGr00,special_teams,0,,,,,
player,201309220car,car,OlseGr00,st_pct,0%,,,,,
player,201309220car,car,ScotCh23,pos,G,,,,,
player,201309220car,car,ScotCh23,offense,65,,,,,
player,201309220car,car,ScotCh23,off_pct,86%,,,,,
player,201309220car,car,ScotCh23,defense,0,,,,,
player,201309220car,car,ScotCh23,def_pct,0%,,,,,
player,201309220car,car,ScotCh23,special_teams,6,,,,,
player,201309220car,car,ScotCh23,st_pct,24%,,,,,
player,201309220car,car,GrosJo20,pos,T,,,,,
player,201309220car,car,GrosJo20,offense,60,,,,,
player,201309220car,car,GrosJo20,off_pct,79%,,,,,
player,201309220car,car,GrosJo20,defense,0,,,,,
player,201309220car,car,GrosJo20,def_pct,0%,,,,,
player,201309220car,car,GrosJo20,special_teams,0,,,,,
player,201309220car,car,GrosJo20,st_pct,0%,,,,,
player,201309220car,car,SilaAm00,pos,G,,,,,
player,201309220car,car,SilaAm00,offense,58,,,,,
player,201309220car,car,SilaAm00,off_pct,76%,,,,,
player,201309220car,car,SilaAm00,defense,0,,,,,
player,201309220car,car,SilaAm00,def_pct,0%,,,,,
player,201309220car,car,SilaAm00,special_teams,6,,,,,
player,201309220car,car,SilaAm00,st_pct,24%,,,,,
player,201309220car,car,SmitSt01,pos,WR,,,,,
player,201309220car,car,SmitSt01,offense,50,,,,,
player,201309220car,car,SmitSt01,off_pct,66%,,,,,
player,201309220car,car,SmitSt01,defense,0,,,,,
player,201309220car,car,SmitSt01,def_pct,0%,,,,,
player,201309220car,car,SmitSt01,special_teams,0,,,,,
player,201309220car,car,SmitSt01,st_pct,0%,,,,,
player,201309220car,car,LaFeBr00,pos,WR,,,,,
player,201309220car,car,LaFeBr00,offense,44,,,,,
player,201309220car,car,LaFeBr00,off_pct,58%,,,,,
player,201309220car,car,LaFeBr00,defense,0,,,,,
player,201309220car,car,LaFeBr00,def_pct,0%,,,,,
player,201309220car,car,LaFeBr00,special_teams,0,,,,,
player,201309220car,car,LaFeBr00,st_pct,0%,,,,,
player,201309220car,car,WillDe02,pos,RB,,,,,
player,201309220car,car,WillDe02,offense,43,,,,,
player,201309220car,car,WillDe02,off_pct,57%,,,,,
player,201309220car,car,WillDe02,defense,0,,,,,
player,201309220car,car,WillDe02,def_pct,0%,,,,,
player,201309220car,car,WillDe02,special_teams,0,,,,,
player,201309220car,car,WillDe02,st_pct,0%,,,,,
player,201309220car,car,HartBe00,pos,TE,,,,,
player,201309220car,car,HartBe00,offense,40,,,,,
player,201309220car,car,HartBe00,off_pct,53%,,,,,
player,201309220car,car,HartBe00,defense,0,,,,,
player,201309220car,car,HartBe00,def_pct,0%,,,,,
player,201309220car,car,HartBe00,special_teams,10,,,,,
player,201309220car,car,HartBe00,st_pct,40%,,,,,
player,201309220car,car,TolbMi00,pos,FB,,,,,
player,201309220car,car,TolbMi00,offense,38,,,,,
player,201309220car,car,TolbMi00,off_pct,50%,,,,,
player,201309220car,car,TolbMi00,defense,0,,,,,
player,201309220car,car,TolbMi00,def_pct,0%,,,,,
player,201309220car,car,TolbMi00,special_teams,3,,,,,
player,201309220car,car,TolbMi00,st_pct,12%,,,,,
player,201309220car,car,WharTr20,pos,G,,,,,
player,201309220car,car,WharTr20,offense,29,,,,,
player,201309220car,car,WharTr20,off_pct,38%,,,,,
player,201309220car,car,WharTr20,defense,0,,,,,
player,201309220car,car,WharTr20,def_pct,0%,,,,,
player,201309220car,car,WharTr20,special_teams,6,,,,,
player,201309220car,car,WharTr20,st_pct,24%,,,,,
player,201309220car,car,GinnTe00,pos,WR,,,,,
player,201309220car,car,GinnTe00,offense,28,,,,,
player,201309220car,car,GinnTe00,off_pct,37%,,,,,
player,201309220car,car,GinnTe00,defense,0,,,,,
player,201309220car,car,GinnTe00,def_pct,0%,,,,,
player,201309220car,car,GinnTe00,special_teams,8,,,,,
player,201309220car,car,GinnTe00,st_pct,32%,,,,,
player,201309220car,car,EdwaAr00,pos,WR,,,,,
player,201309220car,car,EdwaAr00,offense,23,,,,,
player,201309220car,car,EdwaAr00,off_pct,30%,,,,,
player,201309220car,car,EdwaAr00,defense,0,,,,,
player,201309220car,car,EdwaAr00,def_pct,0%,,,,,
player,201309220car,car,EdwaAr00,special_teams,0,,,,,
player,201309220car,car,EdwaAr00,st_pct,0%,,,,,
player,201309220car,car,BrocRi00,pos,TE,,,,,
player,201309220car,car,BrocRi00,offense,21,,,,,
player,201309220car,car,BrocRi00,off_pct,28%,,,,,
player,201309220car,car,BrocRi00,defense,0,,,,,
player,201309220car,car,BrocRi00,def_pct,0%,,,,,
player,201309220car,car,BrocRi00,special_teams,23,,,,,
player,201309220car,car,BrocRi00,st_pct,92%,,,,,
player,201309220car,car,HixoDo00,pos,WR,,,,,
player,201309220car,car,HixoDo00,offense,20,,,,,
player,201309220car,car,HixoDo00,off_pct,26%,,,,,
player,201309220car,car,HixoDo00,defense,0,,,,,
player,201309220car,car,HixoDo00,def_pct,0%,,,,,
player,201309220car,car,HixoDo00,special_teams,13,,,,,
player,201309220car,car,HixoDo00,st_pct,52%,,,,,
player,201309220car,car,ChanNa00,pos,T,,,,,
player,201309220car,car,ChanNa00,offense,17,,,,,
player,201309220car,car,ChanNa00,off_pct,22%,,,,,
player,201309220car,car,ChanNa00,defense,0,,,,,
player,201309220car,car,ChanNa00,def_pct,0%,,,,,
player,201309220car,car,ChanNa00,special_teams,7,,,,,
player,201309220car,car,ChanNa00,st_pct,28%,,,,,
player,201309220car,car,SmitAr00,pos,RB,,,,,
player,201309220car,car,SmitAr00,offense,5,,,,,
player,201309220car,car,SmitAr00,off_pct,7%,,,,,
player,201309220car,car,SmitAr00,defense,0,,,,,
player,201309220car,car,SmitAr00,def_pct,0%,,,,,
player,201309220car,car,SmitAr00,special_teams,10,,,,,
player,201309220car,car,SmitAr00,st_pct,40%,,,,,
player,201309220car,car,ByerJe00,pos,C,,,,,
player,201309220car,car,ByerJe00,offense,5,,,,,
player,201309220car,car,ByerJe00,off_pct,7%,,,,,
player,201309220car,car,ByerJe00,defense,0,,,,,
player,201309220car,car,ByerJe00,def_pct,0%,,,,,
player,201309220car,car,ByerJe00,special_teams,6,,,,,
player,201309220car,car,ByerJe00,st_pct,24%,,,,,
player,201309220car,car,AndeDe00,pos,QB,,,,,
player,201309220car,car,AndeDe00,offense,5,,,,,
player,201309220car,car,AndeDe00,off_pct,7%,,,,,
player,201309220car,car,AndeDe00,defense,0,,,,,
player,201309220car,car,AndeDe00,def_pct,0%,,,,,
player,201309220car,car,AndeDe00,special_teams,0,,,,,
player,201309220car,car,AndeDe00,st_pct,0%,,,,,
player,201309220car,car,MitcMi99,pos,SS,,,,,
player,201309220car,car,MitcMi99,offense,0,,,,,
player,201309220car,car,MitcMi99,off_pct,0%,,,,,
player,201309220car,car,MitcMi99,defense,53,,,,,
player,201309220car,car,MitcMi99,def_pct,100%,,,,,
player,201309220car,car,MitcMi99,special_teams,8,,,,,
player,201309220car,car,MitcMi99,st_pct,32%,,,,,
player,201309220car,car,MunnCa99,pos,CB,,,,,
player,201309220car,car,MunnCa99,offense,0,,,,,
player,201309220car,car,MunnCa99,off_pct,0%,,,,,
player,201309220car,car,MunnCa99,defense,53,,,,,
player,201309220car,car,MunnCa99,def_pct,100%,,,,,
player,201309220car,car,MunnCa99,special_teams,8,,,,,
player,201309220car,car,MunnCa99,st_pct,32%,,,,,
player,201309220car,car,FlorDr20,pos,CB,,,,,
player,201309220car,car,FlorDr20,offense,0,,,,,
player,201309220car,car,FlorDr20,off_pct,0%,,,,,
player,201309220car,car,FlorDr20,defense,53,,,,,
player,201309220car,car,FlorDr20,def_pct,100%,,,,,
player,201309220car,car,FlorDr20,special_teams,1,,,,,
player,201309220car,car,FlorDr20,st_pct,4%,,,,,
player,201309220car,car,LestRo01,pos,DB,,,,,
player,201309220car,car,LestRo01,offense,0,,,,,
player,201309220car,car,LestRo01,off_pct,0%,,,,,
player,201309220car,car,LestRo01,defense,53,,,,,
player,201309220car,car,LestRo01,def_pct,100%,,,,,
player,201309220car,car,LestRo01,special_teams,1,,,,,
player,201309220car,car,LestRo01,st_pct,4%,,,,,
player,201309220car,car,KuecLu00,pos,LB,,,,,
player,201309220car,car,KuecLu00,offense,0,,,,,
player,201309220car,car,KuecLu00,off_pct,0%,,,,,
player,201309220car,car,KuecLu00,defense,48,,,,,
player,201309220car,car,KuecLu00,def_pct,91%,,,,,
player,201309220car,car,KuecLu00,special_teams,2,,,,,
player,201309220car,car,KuecLu00,st_pct,8%,,,,,
player,201309220car,car,DaviTh20,pos,LB,,,,,
player,201309220car,car,DaviTh20,offense,0,,,,,
player,201309220car,car,DaviTh20,off_pct,0%,,,,,
player,201309220car,car,DaviTh20,defense,48,,,,,
player,201309220car,car,DaviTh20,def_pct,91%,,,,,
player,201309220car,car,DaviTh20,special_teams,1,,,,,
player,201309220car,car,DaviTh20,st_pct,4%,,,,,
player,201309220car,car,HardGr99,pos,DE,,,,,
player,201309220car,car,HardGr99,offense,0,,,,,
player,201309220car,car,HardGr99,off_pct,0%,,,,,
player,201309220car,car,HardGr99,defense,42,,,,,
player,201309220car,car,HardGr99,def_pct,79%,,,,,
player,201309220car,car,HardGr99,special_teams,2,,,,,
player,201309220car,car,HardGr99,st_pct,8%,,,,,
player,201309220car,car,JohnCh98,pos,DE,,,,,
player,201309220car,car,JohnCh98,offense,0,,,,,
player,201309220car,car,JohnCh98,off_pct,0%,,,,,
player,201309220car,car,JohnCh98,defense,42,,,,,
player,201309220car,car,JohnCh98,def_pct,79%,,,,,
player,201309220car,car,JohnCh98,special_teams,1,,,,,
player,201309220car,car,JohnCh98,st_pct,4%,,,,,
player,201309220car,car,ShorKa00,pos,DT,,,,,
player,201309220car,car,ShorKa00,offense,0,,,,,
player,201309220car,car,ShorKa00,off_pct,0%,,,,,
player,201309220car,car,ShorKa00,defense,35,,,,,
player,201309220car,car,ShorKa00,def_pct,66%,,,,,
player,201309220car,car,ShorKa00,special_teams,1,,,,,
player,201309220car,car,ShorKa00,st_pct,4%,,,,,
player,201309220car,car,WhitMe00,pos,DB,,,,,
player,201309220car,car,WhitMe00,offense,0,,,,,
player,201309220car,car,WhitMe00,off_pct,0%,,,,,
player,201309220car,car,WhitMe00,defense,34,,,,,
player,201309220car,car,WhitMe00,def_pct,64%,,,,,
player,201309220car,car,WhitMe00,special_teams,14,,,,,
player,201309220car,car,WhitMe00,st_pct,56%,,,,,
player,201309220car,car,LotuSt00,pos,DT,,,,,
player,201309220car,car,LotuSt00,offense,0,,,,,
player,201309220car,car,LotuSt00,off_pct,0%,,,,,
player,201309220car,car,LotuSt00,defense,25,,,,,
player,201309220car,car,LotuSt00,def_pct,47%,,,,,
player,201309220car,car,LotuSt00,special_teams,2,,,,,
player,201309220car,car,LotuSt00,st_pct,8%,,,,,
player,201309220car,car,HortWe00,pos,DE,,,,,
player,201309220car,car,HortWe00,offense,0,,,,,
player,201309220car,car,HortWe00,off_pct,0%,,,,,
player,201309220car,car,HortWe00,defense,19,,,,,
player,201309220car,car,HortWe00,def_pct,36%,,,,,
player,201309220car,car,HortWe00,special_teams,1,,,,,
player,201309220car,car,HortWe00,st_pct,4%,,,,,
player,201309220car,car,FuaxSi00,pos,G,,,,,
player,201309220car,car,FuaxSi00,offense,0,,,,,
player,201309220car,car,FuaxSi00,off_pct,0%,,,,,
player,201309220car,car,FuaxSi00,defense,18,,,,,
player,201309220car,car,FuaxSi00,def_pct,34%,,,,,
player,201309220car,car,FuaxSi00,special_teams,2,,,,,
player,201309220car,car,FuaxSi00,st_pct,8%,,,,,
player,201309220car,car,ColeCo20,pos,DT,,,,,
player,201309220car,car,ColeCo20,offense,0,,,,,
player,201309220car,car,ColeCo20,off_pct,0%,,,,,
player,201309220car,car,ColeCo20,defense,18,,,,,
player,201309220car,car,ColeCo20,def_pct,34%,,,,,
player,201309220car,car,ColeCo20,special_teams,0,,,,,
player,201309220car,car,ColeCo20,st_pct,0%,,,,,
player,201309220car,car,BlacCh21,pos,LB,,,,,
player,201309220car,car,BlacCh21,offense,0,,,,,
player,201309220car,car,BlacCh21,off_pct,0%,,,,,
player,201309220car,car,BlacCh21,defense,17,,,,,
player,201309220car,car,BlacCh21,def_pct,32%,,,,,
player,201309220car,car,BlacCh21,special_teams,11,,,,,
player,201309220car,car,BlacCh21,st_pct,44%,,,,,
player,201309220car,car,AddiMa00,pos,DE,,,,,
player,201309220car,car,AddiMa00,offense,0,,,,,
player,201309220car,car,AddiMa00,off_pct,0%,,,,,
player,201309220car,car,AddiMa00,defense,12,,,,,
player,201309220car,car,AddiMa00,def_pct,23%,,,,,
player,201309220car,car,AddiMa00,special_teams,18,,,,,
player,201309220car,car,AddiMa00,st_pct,72%,,,,,
player,201309220car,car,SennJo00,pos,LB,,,,,
player,201309220car,car,SennJo00,offense,0,,,,,
player,201309220car,car,SennJo00,off_pct,0%,,,,,
player,201309220car,car,SennJo00,defense,5,,,,,
player,201309220car,car,SennJo00,def_pct,9%,,,,,
player,201309220car,car,SennJo00,special_teams,18,,,,,
player,201309220car,car,SennJo00,st_pct,72%,,,,,
player,201309220car,car,KleiAJ00,pos,LB,,,,,
player,201309220car,car,KleiAJ00,offense,0,,,,,
player,201309220car,car,KleiAJ00,off_pct,0%,,,,,
player,201309220car,car,KleiAJ00,defense,5,,,,,
player,201309220car,car,KleiAJ00,def_pct,9%,,,,,
player,201309220car,car,KleiAJ00,special_teams,17,,,,,
player,201309220car,car,KleiAJ00,st_pct,68%,,,,,
player,201309220car,car,NormJo01,pos,CB,,,,,
player,201309220car,car,NormJo01,offense,0,,,,,
player,201309220car,car,NormJo01,off_pct,0%,,,,,
player,201309220car,car,NormJo01,defense,2,,,,,
player,201309220car,car,NormJo01,def_pct,4%,,,,,
player,201309220car,car,NormJo01,special_teams,9,,,,,
player,201309220car,car,NormJo01,st_pct,36%,,,,,
player,201309220car,car,BeasJo99,pos,LB,,,,,
player,201309220car,car,BeasJo99,offense,0,,,,,
player,201309220car,car,BeasJo99,off_pct,0%,,,,,
player,201309220car,car,BeasJo99,defense,1,,,,,
player,201309220car,car,BeasJo99,def_pct,2%,,,,,
player,201309220car,car,BeasJo99,special_teams,0,,,,,
player,201309220car,car,BeasJo99,st_pct,0%,,,,,
player,201309220car,car,JoneCo01,pos,FS,,,,,
player,201309220car,car,JoneCo01,offense,0,,,,,
player,201309220car,car,JoneCo01,off_pct,0%,,,,,
player,201309220car,car,JoneCo01,defense,0,,,,,
player,201309220car,car,JoneCo01,def_pct,0%,,,,,
player,201309220car,car,JoneCo01,special_teams,17,,,,,
player,201309220car,car,JoneCo01,st_pct,68%,,,,,
player,201309220car,car,GanoGr44,pos,K,,,,,
player,201309220car,car,GanoGr44,offense,0,,,,,
player,201309220car,car,GanoGr44,off_pct,0%,,,,,
player,201309220car,car,GanoGr44,defense,0,,,,,
player,201309220car,car,GanoGr44,def_pct,0%,,,,,
player,201309220car,car,GanoGr44,special_teams,13,,,,,
player,201309220car,car,GanoGr44,st_pct,52%,,,,,
player,201309220car,car,JansJ.00,pos,LS,,,,,
player,201309220car,car,JansJ.00,offense,0,,,,,
player,201309220car,car,JansJ.00,off_pct,0%,,,,,
player,201309220car,car,JansJ.00,defense,0,,,,,
player,201309220car,car,JansJ.00,def_pct,0%,,,,,
player,201309220car,car,JansJ.00,special_teams,9,,,,,
player,201309220car,car,JansJ.00,st_pct,36%,,,,,
player,201309220car,car,NortBr00,pos,P,,,,,
player,201309220car,car,NortBr00,offense,0,,,,,
player,201309220car,car,NortBr00,off_pct,0%,,,,,
